uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
102,38,09:45:09,4,-0.0172248803827751,4317539.0,-0.0167464114832536,-0.0172248803827751,2.9424847746390527e-05,-0.0177033492822965,2.4747087158811044e-05,-0.0181818181818181,4.935873287109224e-05,-0.0186602870813396,1.4446378174654488e-05,-0.0191387559808611,5.705954654521796e-05,-0.016267942583732,7.012964613534842e-06,-0.0157894736842104,5.359611526966895e-06,-0.015311004784689,6.866300875721091e-06,-0.0148325358851674,2.9904116979325437e-05,-0.0143540669856457,4.285754343765947e-05,2,0,0,0,2
103,38,09:45:12,4,-0.016267942583732,3024172.0,-0.0165071770334928,-0.0167464114832535,2.72817770867268e-06,-0.0172248803827751,6.527813352064922e-05,-0.0177033492822965,2.7572008757862185e-05,-0.0181818181818181,5.168058624017537e-05,-0.0186602870813396,1.404005383506494e-05,-0.016267942583732,1.3824701935082478e-06,-0.0157894736842104,4.488916513560721e-06,-0.015311004784689,6.866300875721091e-06,-0.0148325358851674,2.9904116979325437e-05,-0.0143540669856457,4.30510312184164e-05,1,1,0,0,2
104,38,09:45:15,4,-0.0167464114832535,5452373.0,-0.0165071770334928,-0.0167464114832535,3.7730117247600887e-06,-0.0172248803827751,3.648541035399157e-05,-0.0177033492822965,3.132567170454658e-05,-0.0181818181818181,5.1583842349796906e-05,-0.0186602870813396,1.4136797725443404e-05,-0.016267942583732,3.869755615138552e-08,-0.0157894736842104,4.06324339589548e-06,-0.015311004784689,6.885649653796784e-06,-0.0148325358851674,2.9710629198568507e-05,-0.0143540669856457,4.30510312184164e-05,1,0,0,1,2
105,38,09:45:18,4,-0.0167464114832535,2698022.0,-0.0162679425837318,-0.0167464114832535,6.288352874600148e-06,-0.0172248803827751,2.8320226006049223e-05,-0.0177033492822965,3.945215849633754e-05,-0.0181818181818181,5.1912771577083685e-05,-0.0186602870813396,2.0154267706983853e-05,-0.0157894736842104,3.250594716716384e-06,-0.015311004784689,3.289292272867769e-06,-0.0148325358851674,2.9710629198568507e-05,-0.0143540669856457,4.30510312184164e-05,-0.0138755980861243,1.9348778075692766e-07,0,0,0,0,2
106,38,09:45:21,4,-0.0157894736842104,2595896.0,-0.0160287081339712,-0.016267942583732,1.193335887818351e-05,-0.0167464114832535,2.2173699674743903e-05,-0.0172248803827751,1.8374954075143142e-05,-0.0177033492822965,3.908453171289938e-05,-0.0181818181818181,5.222235202629477e-05,-0.0157894736842104,6.772072326492467e-07,-0.015311004784689,3.289292272867769e-06,-0.0148325358851674,2.9710629198568507e-05,-0.0143540669856457,4.3438006779930255e-05,-0.0138755980861243,1.9348778075692766e-07,0,0,0,0,2
107,38,09:45:24,4,-0.016267942583732,5194885.0,-0.0157894736842104,-0.016267942583732,1.4982726302912691e-05,-0.0167464114832535,2.499862127379505e-05,-0.0172248803827751,1.827821018476468e-05,-0.0177033492822965,3.900713660059661e-05,-0.0181818181818181,5.286086170279263e-05,-0.015311004784689,4.97263596545304e-06,-0.0148325358851674,2.7577813391284897e-06,-0.0143540669856457,4.363149456068718e-05,-0.0138755980861243,1.9348778075692766e-07,-0.0133971291866027,6.752723548416774e-06,0,0,0,0,2
108,38,09:45:27,4,-0.0157894736842104,6239709.0,-0.0160287081339712,-0.016267942583732,2.9023167113539144e-07,-0.0167464114832535,1.856225024691585e-05,-0.0172248803827751,1.8916719861262545e-05,-0.0177033492822965,4.0071319394759714e-05,-0.0181818181818181,5.1525796015569824e-05,-0.0157894736842104,1.354414465298493e-06,-0.015311004784689,9.151972029802676e-06,-0.0148325358851674,2.7577813391284897e-06,-0.0143540669856457,4.3341262889551786e-05,-0.0138755980861243,1.9348778075692766e-07,0,0,0,1,2
109,38,09:45:30,4,-0.0157894736842104,1860671.0,-0.0162679425837318,-0.0167464114832535,1.0589005777484378e-05,-0.0172248803827751,1.8761929636657e-05,-0.0177033492822965,2.8849028110857908e-05,-0.0181818181818181,5.086793756099627e-05,-0.0186602870813396,2.057994082464909e-05,-0.0157894736842104,3.3279898290191552e-06,-0.015311004784689,9.229367142105449e-06,-0.0148325358851674,2.7577813391284897e-06,-0.0143540669856457,4.363149456068718e-05,-0.0138755980861243,1.9348778075692766e-07,0,0,0,0,2
110,38,09:45:33,4,-0.0167464114832535,2620682.0,-0.0169856459330142,-0.0172248803827751,1.4511583556769573e-05,-0.0177033492822965,2.815247210013297e-05,-0.0181818181818181,5.034552055295257e-05,-0.0186602870813396,2.0657335936951863e-05,-0.0191387559808611,7.101001553779243e-05,-0.0167464114832535,2.2555451066177323e-05,-0.016267942583732,8.886893770165686e-07,-0.0157894736842104,1.3737632433741862e-06,-0.015311004784689,1.2015591185005204e-05,-0.0148325358851674,2.7577813391284897e-06,0,0,0,1,2
111,38,09:45:36,4,-0.0167464114832535,2287011.0,-0.0169856459330142,-0.0172248803827751,1.0699874275858098e-05,-0.0177033492822965,2.724307953057541e-05,-0.0181818181818181,4.897175730957839e-05,-0.0186602870813396,2.0386453043892167e-05,-0.0191387559808611,5.77561025559429e-05,-0.0167464114832535,5.663967806097542e-06,-0.016267942583732,1.1259634425587889e-05,-0.0157894736842104,8.436067241002044e-06,-0.015311004784689,1.2770193529957223e-05,-0.0148325358851674,3.454337349853429e-06,0,0,1,1,2
112,38,09:45:39,4,-0.0172248803827751,3273016.0,-0.0174641148325358,-0.0177033492822965,2.5695177284519988e-05,-0.0181818181818181,4.881696708497284e-05,-0.0186602870813396,2.0715382271178946e-05,-0.0191387559808611,5.820112445168383e-05,-0.0196172248803827,9.610538070196597e-05,-0.0172248803827751,7.35253566876325e-07,-0.016267942583732,1.1815524819702545e-05,-0.0157894736842104,8.939135470970056e-06,-0.015311004784689,1.2770193529957223e-05,-0.0148325358851674,3.686522686761742e-06,1,0,1,1,2
113,38,09:45:42,4,-0.0167464114832535,4229648.0,-0.0169856459330142,-0.0172248803827751,5.224170080437046e-07,-0.0177033492822965,1.296755106632929e-05,-0.0181818181818181,4.881696708497284e-05,-0.0186602870813396,2.0812126161557407e-05,-0.0191387559808611,6.394771154016459e-05,-0.0167464114832535,1.0138759711663008e-05,-0.016267942583732,3.3988063567761907e-06,-0.0157894736842104,1.646581014241454e-05,-0.015311004784689,1.288628619841138e-05,-0.0148325358851674,3.705871464837435e-06,1,0,0,1,2
114,38,09:45:45,4,-0.0177033492822965,7512968.0,-0.0179425837320573,-0.0181818181818181,4.908784997803254e-05,-0.0186602870813396,2.077342860540602e-05,-0.0191387559808611,6.447012854820829e-05,-0.0196172248803827,9.610538070196597e-05,-0.0200956937799041,1.714301737506379e-05,-0.0177033492822965,6.034496906247059e-06,-0.016267942583732,9.377578782165256e-06,-0.0157894736842104,1.6852785703928396e-05,-0.015311004784689,1.288628619841138e-05,-0.0148325358851674,4.269365928735835e-05,2,0,0,1,2
115,38,09:45:48,4,-0.0177033492822965,2116523.0,-0.0179425837320573,-0.0181818181818181,4.620488204475432e-05,-0.0186602870813396,2.077342860540602e-05,-0.0191387559808611,6.450882610435967e-05,-0.0196172248803827,9.610538070196597e-05,-0.0200956937799041,1.7201063709290868e-05,-0.0177033492822965,1.355691484651489e-05,-0.0172248803827751,7.797557564504183e-06,-0.0167464114832535,3.315606611050712e-06,-0.016267942583732,9.396927560240948e-06,-0.0157894736842104,1.6852785703928396e-05,1,0,1,2,2
116,38,09:45:51,4,-0.0172248803827751,3272284.0,-0.0177033492822965,-0.0181818181818181,3.794295380643351e-05,-0.0186602870813396,2.1624774840736503e-05,-0.0191387559808611,6.485710410972214e-05,-0.0196172248803827,9.610538070196597e-05,-0.0200956937799041,1.7201063709290868e-05,-0.0172248803827751,1.5337002429478625e-05,-0.0167464114832535,1.008767893754318e-05,-0.016267942583732,9.996739680587424e-06,-0.0157894736842104,1.694952959430686e-05,-0.015311004784689,7.855603898731262e-06,0,0,1,2,2
117,38,09:45:54,4,-0.0181818181818181,6127104.0,-0.0177033492822965,-0.0181818181818181,1.2963681310714152e-06,-0.0186602870813396,2.1624774840736503e-05,-0.0191387559808611,7.025541319284043e-05,-0.0196172248803827,9.658910015385828e-05,-0.0200956937799041,1.7278458821593637e-05,-0.0172248803827751,5.952845062767636e-06,-0.0167464114832535,1.8465699844318145e-05,-0.016267942583732,1.0228925017495736e-05,-0.0157894736842104,2.381834581117779e-05,-0.015311004784689,7.855603898731262e-06,0,0,1,2,2
118,38,09:45:57,4,-0.0177033492822965,3047067.0,-0.0174641148325358,-0.0177033492822965,6.140141234540341e-06,-0.0181818181818181,1.625297358358192e-06,-0.0186602870813396,1.934161902780476e-05,-0.0191387559808611,6.971364740672102e-05,-0.0196172248803827,9.660844893193397e-05,-0.0172248803827751,3.482780053624697e-07,-0.0167464114832535,1.1654929961674291e-05,-0.016267942583732,1.990331405534212e-05,-0.0157894736842104,2.317983613467993e-05,-0.015311004784689,8.900437914818671e-06,0,0,1,2,2
119,38,09:46:00,4,-0.0167464114832535,3464066.0,-0.0172248803827751,-0.0177033492822965,4.295428732803794e-06,-0.0181818181818181,6.191608984221684e-07,-0.0186602870813396,1.393053975115652e-05,-0.0191387559808611,7.275140556460479e-05,-0.0196172248803827,9.660844893193397e-05,-0.0167464114832535,2.584996750912553e-07,-0.016267942583732,1.990331405534212e-05,-0.0157894736842104,2.3915089701556256e-05,-0.015311004784689,8.900437914818671e-06,-0.0148325358851674,4.269365928735835e-05,0,0,0,2,2
120,38,09:46:03,4,-0.0172248803827751,4755410.0,-0.0177033492822965,-0.0181818181818181,2.457294815612981e-06,-0.0191387559808611,5.600716650568103e-05,-0.0196172248803827,9.660844893193397e-05,-0.0200956937799041,1.714301737506379e-05,-0.0205741626794258,7.70081367412572e-06,-0.0172248803827751,3.869755615138552e-08,-0.016267942583732,1.7000997343988202e-05,-0.0157894736842104,2.3837694589253483e-05,-0.015311004784689,9.055228139424213e-06,-0.0148325358851674,4.250017150660143e-05,0,0,1,2,2
121,38,09:46:06,4,-0.0181818181818181,1485704.0,-0.0184210526315788,-0.0186602870813396,9.674389037846383e-08,-0.0191387559808611,5.04734159760329e-05,-0.0196172248803827,9.660844893193397e-05,-0.0200956937799041,1.6446461364338848e-05,-0.0205741626794258,7.70081367412572e-06,-0.0181818181818181,1.1435127842734423e-05,-0.0172248803827751,1.6175578471279148e-05,-0.0167464114832535,5.030682299680119e-07,-0.016267942583732,1.711709001244236e-05,-0.0157894736842104,2.360550925234517e-05,0,1,1,2,2
122,38,09:46:09,4,-0.0191387559808611,2843345.0,-0.0184210526315788,-0.0191387559808611,4.536533856405001e-05,-0.0196172248803827,4.833324763308053e-05,-0.0200956937799041,1.6581902810868696e-05,-0.0205741626794258,7.70081367412572e-06,-0.0210526315789472,1.0500001398336192e-05,-0.0177033492822965,2.128365588326204e-07,-0.0172248803827751,1.7704131939258877e-05,-0.0167464114832535,1.799436361039427e-06,-0.016267942583732,1.711709001244236e-05,-0.0157894736842104,2.360550925234517e-05,1,1,1,2,2
123,38,09:46:12,4,-0.0191387559808611,7547263.0,-0.019377990430622,-0.0196172248803827,4.62435796009057e-05,-0.0200956937799041,1.638841503011177e-05,-0.0205741626794258,7.70081367412572e-06,-0.0210526315789472,1.055804773256327e-05,-0.0215311004784688,9.804025850953525e-05,-0.0191387559808611,8.888635160192498e-06,-0.0186602870813396,1.0835315722387947e-06,-0.0181818181818181,1.008071337743593e-05,-0.0177033492822965,1.106750105929626e-05,-0.0172248803827751,1.820720016922689e-05,1,1,2,2,2
124,38,09:46:15,4,-0.0181818181818181,2706912.0,-0.0186602870813397,-0.0191387559808611,5.53375052964813e-06,-0.0196172248803827,4.630162593513278e-05,-0.0200956937799041,1.638841503011177e-05,-0.0205741626794258,7.70081367412572e-06,-0.0210526315789472,1.3460364443917185e-05,-0.0181818181818181,2.4754633182260564e-05,-0.0177033492822965,1.3331308094152314e-05,-0.0172248803827751,2.4205321372691645e-05,-0.0167464114832535,1.5324232235948667e-05,-0.016267942583732,1.8839131261179017e-05,0,0,2,2,2
125,38,09:46:18,4,-0.0181818181818181,3864173.0,-0.0186602870813397,-0.0191387559808611,7.739511230277106e-08,-0.0196172248803827,3.674332956574055e-05,-0.0200956937799041,1.5904695578219452e-05,-0.0205741626794258,7.70081367412572e-06,-0.0210526315789472,1.3692549780825497e-05,-0.0181818181818181,2.584609775351039e-05,-0.0177033492822965,2.130300466133773e-05,-0.0172248803827751,2.4418157931524265e-05,-0.0167464114832535,1.5459673682478518e-05,-0.016267942583732,1.8819782483103324e-05,1,1,2,2,2
126,38,09:46:21,4,-0.0191387559808611,2725770.0,-0.019377990430622,-0.0196172248803827,2.1999560672062672e-05,-0.0200956937799041,2.234783867742514e-05,-0.0205741626794258,7.70081367412572e-06,-0.0210526315789472,1.3731247336976884e-05,-0.0215311004784688,9.8117653621838e-05,-0.0191387559808611,1.4318095776012643e-06,-0.0186602870813396,5.437006639269666e-06,-0.0181818181818181,2.6360968738104578e-05,-0.0177033492822965,2.2754163017014688e-05,-0.0172248803827751,1.894245373610321e-05,2,2,2,2,2
127,38,09:46:24,4,-0.0181818181818181,7609099.0,-0.0184210526315788,-0.0186602870813396,7.35253566876325e-07,-0.0191387559808611,4.508265291636414e-06,-0.0200956937799041,1.625297358358192e-06,-0.0205741626794258,7.70081367412572e-06,-0.0210526315789472,1.371189855890119e-05,-0.0181818181818181,2.675703822531401e-05,-0.0177033492822965,2.8810330554706525e-05,-0.0172248803827751,1.8033061166545656e-05,-0.0167464114832535,1.3060425201092614e-05,-0.016267942583732,1.8723038592724855e-05,1,1,1,2,2
128,38,09:46:27,4,-0.0186602870813396,1646482.0,-0.0188995215311003,-0.0191387559808611,4.7211018504690345e-06,-0.0196172248803827,2.128365588326204e-07,-0.0200956937799041,3.5601751659274683e-06,-0.0205741626794258,7.70081367412572e-06,-0.0210526315789472,1.3750596115052576e-05,-0.0186602870813396,5.8046334227078287e-08,-0.0181818181818181,2.7705128351022952e-05,-0.0177033492822965,2.8674889108176677e-05,-0.0172248803827751,1.8255959089977637e-05,-0.0167464114832535,1.4685722559450809e-05,1,1,2,2,2
129,38,09:46:30,4,-0.0181818181818181,1862079.0,-0.019377990430622,-0.0196172248803827,9.480901257089452e-07,-0.0200956937799041,3.753662946684396e-06,-0.0205741626794258,7.739511230277106e-06,-0.0210526315789472,1.3886037561582426e-05,-0.0215311004784688,9.8369187736822e-05,-0.0191387559808611,1.934877807569276e-08,-0.0181818181818181,2.035917126680544e-05,-0.0177033492822965,2.8674889108176677e-05,-0.0172248803827751,1.9223397993762277e-05,-0.0167464114832535,1.5014651786737584e-05,1,2,2,2,2
130,38,09:46:33,4,-0.0191387559808611,2835622.0,-0.0186602870813397,-0.0191387559808611,9.500250035165146e-06,-0.0196172248803827,2.9023167113539144e-07,-0.0200956937799041,8.319974572547888e-07,-0.0205741626794258,7.874952676806954e-06,-0.0210526315789472,1.4118222898490736e-05,-0.0181818181818181,1.503825729598993e-05,-0.0177033492822965,2.7978333097451733e-05,-0.0172248803827751,1.8894468766475492e-05,-0.0167464114832535,1.4763117671753578e-05,-0.016267942583732,1.86262947023464e-05,1,1,2,2,2
131,38,09:46:36,4,-0.0181818181818181,4668471.0,-0.0179425837320573,-0.0181818181818181,9.592737194366958e-06,-0.0186602870813396,1.9155290294935838e-06,-0.0191387559808611,4.256731176652408e-07,-0.0196172248803827,5.0113335216044255e-06,-0.0200956937799041,2.689480152521294e-06,-0.0177033492822965,2.809442576590589e-05,-0.0172248803827751,1.899121265685396e-05,-0.0167464114832535,1.5169442011343124e-05,-0.016267942583732,1.852955081196793e-05,-0.0157894736842104,1.7975014832318577e-05,1,1,1,2,2
132,38,09:46:39,4,-0.0191387559808611,3223402.0,-0.0184210526315788,-0.0186602870813396,2.51534114984006e-07,-0.0191387559808611,2.6894801525212943e-08,-0.0196172248803827,6.249655318448763e-06,-0.0200956937799041,5.66919197617798e-06,-0.0205741626794258,7.971696567185417e-06,-0.0181818181818181,1.4511583556769572e-06,-0.0177033492822965,2.6914150303288635e-05,-0.0172248803827751,1.9165351659535195e-05,-0.0167464114832535,3.478910298009559e-05,-0.016267942583732,1.852955081196793e-05,1,1,1,2,2
133,38,09:46:42,4,-0.0177033492822965,3649030.0,-0.0188995215311003,-0.0191387559808611,3.269943494792077e-06,-0.0196172248803827,5.057577101205331e-06,-0.0200956937799041,5.785284644632136e-06,-0.0205741626794258,8.12648679179096e-06,-0.0210526315789472,2.7275391989961817e-05,-0.0186602870813396,5.8046334227078287e-08,-0.0181818181818181,6.578584545735539e-07,-0.0177033492822965,1.2499310636897524e-05,-0.0172248803827751,1.9861907670260132e-05,-0.0167464114832535,3.494389320470113e-05,1,2,2,2,2
134,38,09:46:45,4,-0.0191387559808611,3691921.0,-0.019377990430622,-0.0196172248803827,5.8046334227078287e-08,-0.0200956937799041,3.1209579036092426e-07,-0.0205741626794258,8.436067241002044e-06,-0.0210526315789472,2.8184784559519375e-05,-0.0215311004784688,9.966555586789342e-05,-0.0191387559808611,9.0939256955756e-06,-0.0186602870813396,7.932999011034033e-07,-0.0181818181818181,6.578584545735539e-06,-0.0177033492822965,1.2963681310714152e-06,-0.0172248803827751,2.0210185675622604e-05,2,2,2,2,2
135,38,09:46:48,4,-0.0191387559808611,3439951.0,-0.0188995215311003,-0.0191387559808611,6.772072326492467e-07,-0.0200956937799041,5.8046334227078287e-08,-0.0210526315789472,2.822348211567076e-05,-0.0215311004784688,9.931727786253096e-05,-0.0220095693779902,1.0525735273176862e-05,-0.0186602870813396,5.2023059612115135e-06,-0.0181818181818181,7.874952676806954e-06,-0.0177033492822965,2.9023167113539144e-06,-0.0172248803827751,2.0210185675622604e-05,-0.0167464114832535,3.624026133577255e-05,1,2,2,2,2
136,38,09:46:51,4,-0.0181818181818181,2527107.0,-0.0179425837320573,-0.0181818181818181,9.674389037846383e-08,-0.0186602870813396,5.707889532329365e-06,-0.0191387559808611,3.85040683706286e-06,-0.0200956937799041,4.06324339589548e-07,-0.0210526315789472,2.4356241841682048e-05,-0.0177033492822965,2.979711823656685e-06,-0.0172248803827751,2.001669789486568e-05,-0.0167464114832535,3.660788811921071e-05,-0.016267942583732,1.814257525045408e-05,-0.0157894736842104,1.7278458821593637e-05,1,1,2,2,2
137,38,09:46:54,4,-0.0191387559808611,1960216.0,-0.0186602870813397,-0.0191387559808611,2.546899006881514e-05,-0.0200956937799041,1.81878513911512e-06,-0.0205741626794258,1.0061364599360235e-06,-0.0210526315789472,2.5439773413920843e-05,-0.0215311004784688,9.978164853634758e-05,-0.0181818181818181,3.763337335722242e-05,-0.0177033492822965,3.889104393214245e-06,-0.0172248803827751,2.001669789486568e-05,-0.0167464114832535,3.757532702299535e-05,-0.016267942583732,1.7136438790518053e-05,2,2,2,2,2
138,38,09:46:57,4,-0.0181818181818181,4887780.0,-0.0184210526315788,-0.0186602870813396,2.813312332205728e-05,-0.0191387559808611,1.662659848822355e-05,-0.0196172248803827,1.218973018768644e-06,-0.0200956937799041,2.167063144477589e-06,-0.0205741626794258,1.0061364599360235e-06,-0.0181818181818181,2.51340627203249e-05,-0.0177033492822965,5.050031077755811e-06,-0.0172248803827751,2.001669789486568e-05,-0.0167464114832535,3.757532702299535e-05,-0.016267942583732,1.7136438790518053e-05,1,2,2,2,2
139,38,09:47:00,4,-0.0186602870813396,3134188.0,-0.0184210526315788,-0.0186602870813396,6.327050430751533e-06,-0.0191387559808611,3.7716766590728656e-05,-0.0196172248803827,1.5285534679797282e-06,-0.0200956937799041,3.6956166124573177e-06,-0.0205741626794258,6.152911428070298e-06,-0.0181818181818181,2.348941658389101e-05,-0.0177033492822965,5.417657861193973e-06,-0.0172248803827751,2.669202633097968e-05,-0.0167464114832535,3.753662946684396e-05,-0.016267942583732,1.7136438790518053e-05,2,1,2,2,2
140,38,09:47:03,4,-0.0181818181818181,3818184.0,-0.0184210526315788,-0.0186602870813396,1.780087582963734e-06,-0.0191387559808611,4.085126863899089e-05,-0.0196172248803827,1.8574826952665047e-06,-0.0200956937799041,5.688540754253672e-06,-0.0205741626794258,1.7201063709290868e-05,-0.0181818181818181,5.329814408730329e-06,-0.0177033492822965,6.907513773022316e-06,-0.0172248803827751,2.669202633097968e-05,-0.0167464114832535,3.790425625028213e-05,-0.016267942583732,1.7136438790518053e-05,2,2,2,2,2
141,38,09:47:06,4,-0.0181818181818181,4097023.0,-0.0184210526315788,-0.0186602870813396,2.51534114984006e-07,-0.0191387559808611,2.363085615162433e-05,-0.0196172248803827,2.03162169794774e-06,-0.0200956937799041,6.327050430751533e-06,-0.0205741626794258,1.809110750077273e-05,-0.0181818181818181,3.3949366011610523e-06,-0.0177033492822965,6.984908885325088e-06,-0.0172248803827751,2.634374832561721e-05,-0.0167464114832535,3.794295380643351e-05,-0.016267942583732,1.7136438790518053e-05,1,1,2,2,2
142,38,09:47:09,4,-0.0177033492822965,4460437.0,-0.0179425837320573,-0.0181818181818181,2.8661731939085203e-05,-0.0191387559808611,6.5371781606535565e-06,-0.0196172248803827,2.0896680321748184e-06,-0.0200956937799041,6.520538211508461e-06,-0.0205741626794258,1.3969817770650175e-05,-0.0177033492822965,6.9655601072493945e-06,-0.0172248803827751,2.661463121867691e-05,-0.0167464114832535,3.794295380643351e-05,-0.016267942583732,1.7136438790518053e-05,-0.0157894736842104,1.6446461364338848e-05,1,1,2,2,2
143,38,09:47:12,4,-0.0177033492822965,4936991.0,-0.0181818181818179,-0.0186602870813396,1.4395490888315416e-05,-0.0191387559808611,4.995467523582357e-06,-0.0196172248803827,2.0896680321748184e-06,-0.0200956937799041,5.74658708848075e-06,-0.0205741626794258,1.3989166548725868e-05,-0.0177033492822965,9.0939256955756e-06,-0.0172248803827751,2.661463121867691e-05,-0.0167464114832535,3.794295380643351e-05,-0.016267942583732,1.7136438790518053e-05,-0.0157894736842104,1.6446461364338848e-05,2,2,2,2,2
144,38,09:47:15,4,-0.0172248803827751,1993161.0,-0.0174641148325358,-0.0177033492822965,9.210018364029755e-06,-0.0181818181818181,9.887225596679e-06,-0.0186602870813396,2.0200124311023243e-05,-0.0191387559808611,1.1399913066636664e-05,-0.0196172248803827,1.8961802514178909e-06,-0.0172248803827751,2.6111562988708896e-05,-0.0167464114832535,3.790425625028213e-05,-0.016267942583732,1.7136438790518053e-05,-0.0157894736842104,1.6446461364338848e-05,-0.015311004784689,7.739511230277106e-06,0,1,2,2,2
145,38,09:47:18,4,-0.0172248803827751,1962931.0,-0.0174641148325358,-0.0177033492822965,8.590857465607587e-06,-0.0181818181818181,1.4298746997936952e-05,-0.0186602870813396,2.114821443673219e-05,-0.0191387559808611,1.3644371323417022e-05,-0.0196172248803827,4.8565432969988834e-06,-0.0172248803827751,2.10228343548017e-05,-0.0167464114832535,3.829123181179598e-05,-0.016267942583732,1.7039694900139588e-05,-0.0157894736842104,1.625297358358192e-05,-0.015311004784689,7.739511230277106e-06,2,2,2,2,2
146,38,09:47:21,4,-0.0181818181818181,4777402.0,-0.0179425837320573,-0.0186602870813396,5.723368554789919e-05,-0.0191387559808611,1.6333851475938315e-05,-0.0196172248803827,4.8565432969988834e-06,-0.0200956937799041,7.91365023295834e-06,-0.0205741626794258,1.6117532137052072e-05,-0.0172248803827751,2.0693905127514924e-05,-0.0167464114832535,3.867820737330983e-05,-0.016267942583732,1.7039694900139588e-05,-0.0157894736842104,1.625297358358192e-05,-0.015311004784689,7.739511230277106e-06,1,2,2,2,2
147,38,09:47:24,4,-0.0177033492822965,3062223.0,-0.0174641148325358,-0.0177033492822965,1.934877807569276e-08,-0.0186602870813396,4.802366718386944e-05,-0.0191387559808611,2.022295586915256e-05,-0.0196172248803827,4.8565432969988834e-06,-0.0200956937799041,8.784345246364515e-06,-0.0172248803827751,1.254806955764827e-05,-0.0167464114832535,3.685942223419471e-05,-0.016267942583732,1.7039694900139588e-05,-0.0157894736842104,1.625297358358192e-05,-0.015311004784689,7.739511230277106e-06,1,2,2,2,2
148,38,09:47:27,4,-0.0172248803827751,3287991.0,-0.0169856459330142,-0.0172248803827751,4.024545839744095e-06,-0.0177033492822965,3.4827800536246973e-06,-0.0181818181818181,4.430870179333643e-06,-0.0186602870813396,4.780076926043746e-05,-0.0191387559808611,2.1422580109845512e-05,-0.0167464114832535,4.933938409301655e-06,-0.016267942583732,1.7039694900139588e-05,-0.0157894736842104,9.73243537207346e-06,-0.015311004784689,7.739511230277106e-06,-0.0148325358851674,4.346761041038607e-05,1,2,2,2,2
149,38,09:47:30,4,-0.0186602870813396,4605272.0,-0.0181818181818179,-0.0186602870813396,3.342462715019773e-05,-0.0191387559808611,4.164205319894445e-05,-0.0196172248803827,4.895240853150269e-06,-0.0200956937799041,9.30676225440822e-06,-0.0205741626794258,6.423794321129997e-06,-0.0177033492822965,4.643706738166263e-07,-0.0167464114832535,4.353475067030872e-06,-0.016267942583732,1.7039694900139588e-05,-0.0157894736842104,3.4634312755490046e-06,-0.015311004784689,7.739511230277106e-06,2,2,2,2,2
150,38,09:47:33,4,-0.0167464114832535,2908378.0,-0.0165071770334928,-0.0167464114832535,1.5672510241311135e-06,-0.0172248803827751,3.250594716716384e-06,-0.0177033492822965,8.12648679179096e-07,-0.0181818181818181,6.714025992265389e-06,-0.0186602870813396,3.4701646503193454e-05,-0.016267942583732,1.2705568611184407e-05,-0.0157894736842104,3.4634312755490046e-06,-0.015311004784689,7.739511230277106e-06,-0.0148325358851674,4.346761041038607e-05,-0.0143540669856457,2.6856103969061555e-05,1,1,2,2,2
151,38,09:47:36,4,-0.0177033492822965,2568987.0,-0.0179425837320573,-0.0181818181818181,7.874952676806954e-06,-0.0186602870813396,3.582387563158364e-05,-0.0191387559808611,4.3402792003832494e-05,-0.0196172248803827,5.843330978859214e-06,-0.0200956937799041,9.24871592018114e-06,-0.0177033492822965,2.03162169794774e-06,-0.0172248803827751,4.256731176652408e-07,-0.016267942583732,1.2744266167335797e-05,-0.0157894736842104,3.4634312755490046e-06,-0.015311004784689,7.758860008352799e-06,2,2,2,2,2
152,38,09:47:39,4,-0.0177033492822965,942319.0,-0.0174641148325358,-0.0177033492822965,1.625297358358192e-05,-0.0181818181818181,1.1048152281220569e-05,-0.0186602870813396,3.6075409746567645e-05,-0.0191387559808611,4.477655524720668e-05,-0.0196172248803827,5.66919197617798e-06,-0.0172248803827751,2.165050871557717e-05,-0.0167464114832535,1.1996242406929513e-06,-0.016267942583732,1.2550778386578868e-05,-0.0157894736842104,3.4634312755490046e-06,-0.015311004784689,7.952347789109726e-06,2,2,2,2,2
