uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
153,38,09:47:42,4,-0.0172248803827751,2681300.0,-0.0174641148325358,-0.0177033492822965,2.03162169794774e-06,-0.0181818181818181,1.5092046899040357e-05,-0.0186602870813396,3.712024376265505e-05,-0.0191387559808611,4.57826917071427e-05,-0.0196172248803827,5.66919197617798e-06,-0.0172248803827751,1.7045499533562295e-05,-0.0167464114832535,3.269943494792077e-06,-0.016267942583732,1.2550778386578868e-05,-0.0157894736842104,2.999060601732378e-06,-0.015311004784689,7.952347789109726e-06,2,2,2,2,2
154,38,09:47:45,4,-0.0167464114832535,2783374.0,-0.0169856459330142,-0.0172248803827751,4.528388020835135e-06,-0.0177033492822965,1.5053349342888969e-05,-0.0181818181818181,2.317983613467993e-05,-0.0186602870813396,4.0448233591674205e-05,-0.0191387559808611,4.775626707086336e-05,-0.0167464114832535,1.6639949145095776e-06,-0.016267942583732,1.1680083373172691e-05,-0.0157894736842104,3.018409379808071e-06,-0.015311004784689,7.952347789109726e-06,-0.0148325358851674,4.340956407615898e-05,2,2,2,2,2
155,38,09:47:48,4,-0.0172248803827751,2941576.0,-0.0167464114832536,-0.0172248803827751,6.965560107249394e-07,-0.0177033492822965,2.838543138816431e-05,-0.0181818181818181,3.415059330359773e-05,-0.0186602870813396,4.114478960239915e-05,-0.0191387559808611,5.2980437151300406e-05,-0.016267942583732,7.674886311504291e-06,-0.0157894736842104,3.018409379808071e-06,-0.015311004784689,8.552159909456201e-06,-0.0148325358851674,4.340956407615898e-05,-0.0143540669856457,2.5482340725687367e-05,2,2,2,2,2
156,38,09:47:51,4,-0.0167464114832535,1021133.0,-0.0165071770334928,-0.0167464114832535,6.984908885325088e-06,-0.0172248803827751,6.133562649994606e-06,-0.0177033492822965,3.333871857554166e-05,-0.0181818181818181,4.272210199112962e-05,-0.0186602870813396,4.178329927889701e-05,-0.016267942583732,7.03637663500643e-06,-0.0157894736842104,3.269943494792077e-06,-0.015311004784689,8.552159909456201e-06,-0.0148325358851674,4.340956407615898e-05,-0.0143540669856457,2.9156093218919156e-05,2,2,2,2,2
157,38,09:47:54,4,-0.0167464114832535,1374530.0,-0.0162679425837318,-0.0167464114832535,5.869258341480642e-06,-0.0172248803827751,1.5459673682478518e-05,-0.0177033492822965,3.767284486449684e-05,-0.0181818181818181,4.274145076920531e-05,-0.0186602870813396,4.217027484041087e-05,-0.0157894736842104,2.689480152521294e-06,-0.015311004784689,8.552159909456201e-06,-0.0148325358851674,4.340956407615898e-05,-0.0143540669856457,2.9156093218919156e-05,-0.0138755980861243,1.1609266845415657e-07,2,2,2,2,2
158,38,09:47:57,4,-0.0157894736842104,1307647.0,-0.0155502392344497,-0.0157894736842104,5.8046334227078287e-08,-0.016267942583732,1.9348778075692766e-07,-0.0167464114832535,2.285748549193889e-05,-0.0172248803827751,3.7381839242238414e-05,-0.0177033492822965,4.160064681386247e-05,-0.015311004784689,6.984908885325088e-06,-0.0148325358851674,4.340956407615898e-05,-0.0143540669856457,2.8730420101253912e-05,-0.0138755980861243,1.1609266845415657e-07,-0.0133971291866027,6.346399208827226e-06,1,2,2,2,2
159,38,09:48:00,4,-0.016267942583732,2193701.0,-0.0157894736842104,-0.016267942583732,1.674230418111619e-05,-0.0167464114832535,3.742711538293554e-05,-0.0172248803827751,4.2257731317312994e-05,-0.0177033492822965,4.336138561875051e-05,-0.0181818181818181,4.159987286273944e-05,-0.015311004784689,4.198684842425329e-06,-0.0148325358851674,4.340956407615898e-05,-0.0143540669856457,2.8730420101253912e-05,-0.0138755980861243,1.1609266845415657e-07,-0.0133971291866027,6.346399208827226e-06,2,2,2,2,2
160,38,09:48:03,4,-0.0157894736842104,6298474.0,-0.0160287081339712,-0.016267942583732,7.35253566876325e-07,-0.0167464114832535,2.223948552020126e-05,-0.0172248803827751,4.4289353015260736e-05,-0.0177033492822965,4.281961983263112e-05,-0.0181818181818181,3.937476338403477e-05,-0.0157894736842104,2.51534114984006e-07,-0.015311004784689,4.159987286273944e-06,-0.0148325358851674,4.340956407615898e-05,-0.0143540669856457,2.542429439146029e-05,-0.0138755980861243,1.1609266845415657e-07,2,2,2,2,2
161,38,09:48:06,4,-0.015311004784689,851930.0,-0.0150717703349281,-0.015311004784689,4.334126288955179e-06,-0.0157894736842104,1.47050713375265e-06,-0.016267942583732,1.2267125299989212e-05,-0.0167464114832535,2.5277243678085023e-05,-0.0172248803827751,4.427000423718504e-05,-0.0148325358851674,4.211319594508757e-05,-0.0143540669856457,2.542429439146029e-05,-0.0138755980861243,1.1609266845415657e-07,-0.0133971291866027,6.346399208827226e-06,-0.0129186602870813,6.965560107249394e-07,1,2,2,2,2
162,38,09:48:09,4,-0.015311004784689,2218844.0,-0.0150717703349281,-0.015311004784689,4.566311625863492e-06,-0.0157894736842104,7.720162452201413e-06,-0.016267942583732,1.547902246055421e-05,-0.0167464114832535,2.58770557984315e-05,-0.0172248803827751,4.467632857677459e-05,-0.0148325358851674,3.592158696086588e-05,-0.0143540669856457,2.571452606259568e-05,-0.0138755980861243,1.1609266845415657e-07,-0.0133971291866027,6.346399208827226e-06,-0.0129186602870813,6.965560107249394e-07,2,2,2,2,2
163,38,09:48:12,4,-0.015311004784689,2347549.0,-0.0150717703349281,-0.015311004784689,1.8187851391151202e-07,-0.0157894736842104,9.500250035165146e-06,-0.016267942583732,2.0587099872537094e-05,-0.0167464114832535,2.893416273439096e-05,-0.0172248803827751,4.423130668103365e-05,-0.0148325358851674,3.0252394984687902e-05,-0.0143540669856457,2.761070631401357e-05,-0.0138755980861243,1.1609266845415657e-07,-0.0133971291866027,6.346399208827226e-06,-0.0129186602870813,6.965560107249394e-07,2,2,2,2,2
164,38,09:48:15,4,-0.015311004784689,1859080.0,-0.0150717703349281,-0.015311004784689,2.232848989934945e-06,-0.0157894736842104,1.5324232235948667e-05,-0.016267942583732,2.395378725770764e-05,-0.0167464114832535,2.986290408202421e-05,-0.0172248803827751,4.517939680674261e-05,-0.0148325358851674,1.6592157663248816e-05,-0.0143540669856457,2.761070631401357e-05,-0.0138755980861243,1.1609266845415657e-07,-0.0133971291866027,6.346399208827226e-06,-0.0129186602870813,6.965560107249394e-07,2,2,2,2,2
165,38,09:48:18,4,-0.0148325358851674,2332539.0,-0.0150717703349281,-0.015311004784689,7.128089843085214e-06,-0.0157894736842104,2.081928520944541e-05,-0.016267942583732,2.3508765361966708e-05,-0.0167464114832535,3.0462716202370685e-05,-0.0172248803827751,4.485046757945583e-05,-0.0148325358851674,6.294157508022856e-07,-0.0143540669856457,2.761070631401357e-05,-0.0138755980861243,1.1609266845415657e-07,-0.0133971291866027,5.282216414664124e-06,-0.0129186602870813,6.965560107249394e-07,2,2,2,2,2
166,38,09:48:21,4,-0.0148325358851674,801987.0,-0.0145933014354067,-0.0148325358851674,7.932999011034033e-07,-0.015311004784689,1.0194290704740246e-05,-0.0157894736842104,2.300569713199869e-05,-0.016267942583732,2.3837694589253483e-05,-0.0167464114832535,3.0462716202370685e-05,-0.0143540669856457,2.4611645712281196e-05,-0.0138755980861243,1.1609266845415657e-07,-0.0133971291866027,5.282216414664124e-06,-0.0129186602870813,6.965560107249394e-07,-0.0124401913875596,1.3350656872228009e-06,2,2,2,2,2
167,38,09:48:24,4,-0.0133971291866027,2970399.0,-0.0136363636363634,-0.0138755980861243,5.8046334227078287e-08,-0.0143540669856457,8.513462353304816e-07,-0.0148325358851674,6.677263313921573e-05,-0.015311004784689,1.5070182779814822e-05,-0.0157894736842104,2.3721601920799328e-05,-0.0133971291866027,5.166123746209968e-06,-0.0129186602870813,6.965560107249394e-07,-0.0124401913875596,1.3350656872228009e-06,-0.0119617224880382,1.3737632433741862e-05,-0.0114832535885166,3.927801949365631e-06,2,2,2,2,1
168,38,09:48:27,4,-0.0143540669856457,659391.0,-0.0138755980861243,-0.0143540669856457,1.275084475188153e-05,-0.0148325358851674,7.733706596854398e-05,-0.015311004784689,2.133918687633928e-05,-0.0157894736842104,2.4418157931524265e-05,-0.016267942583732,2.3218533690831315e-05,-0.0133971291866027,3.734314168608704e-06,-0.0129186602870813,6.965560107249394e-07,-0.0124401913875596,1.3350656872228009e-06,-0.0119617224880382,1.3853725102196018e-05,-0.0114832535885166,3.927801949365631e-06,1,2,2,2,1
169,38,09:48:30,4,-0.0143540669856457,370817.0,-0.0138755980861243,-0.0143540669856457,2.3798997033102097e-05,-0.0148325358851674,9.184864952531354e-05,-0.015311004784689,2.240336967050238e-05,-0.0157894736842104,2.207695578436544e-05,-0.016267942583732,2.149649244209466e-05,-0.0133971291866027,3.676267834381625e-06,-0.0129186602870813,6.965560107249394e-07,-0.0124401913875596,1.3350656872228009e-06,-0.0119617224880382,1.0951408390842103e-05,-0.0114832535885166,3.985848283592709e-06,2,2,2,2,1
170,38,09:48:33,4,-0.0133971291866027,311238.0,-0.0138755980861243,-0.0143540669856457,3.117088147994104e-05,-0.0148325358851674,9.48670589051216e-05,-0.015311004784689,2.2519462338956537e-05,-0.0157894736842104,1.8033061166545656e-05,-0.016267942583732,2.184477044745713e-05,-0.0133971291866027,2.8055728209754507e-06,-0.0129186602870813,6.965560107249394e-07,-0.0124401913875596,1.3350656872228009e-06,-0.0119617224880382,1.0951408390842103e-05,-0.0114832535885166,3.985848283592709e-06,2,2,2,2,1
171,38,09:48:36,4,-0.0124401913875596,779390.0,-0.0126794258373206,-0.0129186602870813,5.998121203464756e-07,-0.0133971291866027,2.3992484813859025e-06,-0.0143540669856457,4.99972425475901e-05,-0.0148325358851674,9.54475222473924e-05,-0.015311004784689,2.472522303958551e-05,-0.0124401913875596,1.547902246055421e-06,-0.0119617224880382,9.65504025977069e-06,-0.0114832535885166,3.985848283592709e-06,-0.011004784688995,8.706950134061743e-07,-0.0105263157894736,2.9023167113539144e-06,2,2,2,2,0
172,38,09:48:39,4,-0.0119617224880382,371492.0,-0.0124401913875596,-0.0129186602870813,2.51534114984006e-07,-0.0133971291866027,1.832329283768105e-05,-0.0138755980861243,1.3931120214498788e-06,-0.0143540669856457,5.762066110941305e-05,-0.0148325358851674,9.525403446663548e-05,-0.0119617224880382,9.151972029802676e-06,-0.0114832535885166,3.985848283592709e-06,-0.011004784688995,8.706950134061743e-07,-0.0105263157894736,2.9023167113539144e-06,-0.0100478468899519,8.745647690213128e-06,2,2,2,2,0
173,38,09:48:42,4,-0.0138755980861243,6765264.0,-0.014114832535885,-0.0143540669856457,5.678866365215826e-05,-0.0148325358851674,9.051358383809074e-05,-0.015311004784689,2.416410847539042e-05,-0.0157894736842104,1.3195866647622464e-05,-0.016267942583732,1.9174639073011527e-05,-0.0138755980861243,3.685942223419471e-05,-0.0133971291866027,1.393112021449879e-07,-0.0124401913875596,9.674389037846382e-07,-0.0119617224880382,8.939135470970056e-06,-0.0114832535885166,3.985848283592709e-06,2,2,2,2,1
174,38,09:48:45,4,-0.0124401913875596,4236092.0,-0.0122009569377989,-0.0124401913875596,3.482780053624697e-08,-0.0133971291866027,1.6833436925852705e-06,-0.0138755980861243,3.095804492110842e-06,-0.0143540669856457,5.893637801856015e-05,-0.0148325358851674,7.037150586129458e-05,-0.0119617224880382,8.939135470970056e-06,-0.0114832535885166,3.985848283592709e-06,-0.011004784688995,8.706950134061743e-07,-0.0105263157894736,2.9023167113539144e-06,-0.0100478468899519,8.745647690213128e-06,2,2,2,2,0
175,38,09:48:48,4,-0.0114832535885166,1234723.0,-0.0117224880382773,-0.0119617224880382,3.382166407631095e-06,-0.0124401913875596,3.753662946684396e-06,-0.0129186602870813,2.225109478704668e-06,-0.0133971291866027,1.598209069052222e-05,-0.0138755980861243,3.7730117247600887e-06,-0.0114832535885166,2.9410142675053e-06,-0.011004784688995,8.706950134061743e-07,-0.0105263157894736,2.9023167113539144e-06,-0.0100478468899519,8.745647690213128e-06,-0.0095693779904305,9.364808588635297e-06,2,2,2,2,0
176,38,09:48:51,4,-0.0119617224880382,1321698.0,-0.0114832535885166,-0.0119617224880382,1.0003318265133158e-05,-0.0124401913875596,1.4449667466927356e-05,-0.0129186602870813,2.534689927915752e-06,-0.0133971291866027,2.1032121768278032e-05,-0.0138755980861243,1.5072698120964662e-05,-0.011004784688995,7.159047888006322e-07,-0.0105263157894736,3.50212883170039e-06,-0.0100478468899519,8.745647690213128e-06,-0.0095693779904305,9.364808588635297e-06,-0.0090909090909089,6.578584545735539e-07,2,2,2,2,0
177,38,09:48:54,4,-0.011004784688995,828379.0,-0.0112440191387559,-0.0114832535885166,7.739511230277106e-08,-0.0119617224880382,1.6156229693203455e-05,-0.0124401913875596,2.2305271365658616e-05,-0.0129186602870813,2.534689927915752e-06,-0.0133971291866027,2.3992484813859025e-05,-0.011004784688995,4.198684842425329e-06,-0.0105263157894736,2.457294815612981e-06,-0.0100478468899519,8.745647690213128e-06,-0.0095693779904305,9.364808588635297e-06,-0.0090909090909089,6.578584545735539e-07,2,2,2,2,0
178,38,09:48:57,4,-0.0114832535885166,1466574.0,-0.0112440191387559,-0.0114832535885166,3.095804492110842e-07,-0.0119617224880382,1.4260049441785566e-05,-0.0124401913875596,2.400796383631958e-05,-0.0129186602870813,2.999060601732378e-06,-0.0133971291866027,2.3566811696193784e-05,-0.011004784688995,1.4124607995255717e-06,-0.0105263157894736,4.295428732803794e-06,-0.0100478468899519,8.745647690213128e-06,-0.0095693779904305,9.364808588635297e-06,-0.0090909090909089,6.578584545735539e-07,2,2,2,2,0
179,38,09:49:00,4,-0.0105263157894736,909494.0,-0.0107655502392343,-0.011004784688995,1.2015591185005204e-05,-0.0114832535885166,6.288352874600148e-06,-0.0119617224880382,1.723976126544225e-05,-0.0124401913875596,2.573000508505624e-05,-0.0129186602870813,3.0571069359594564e-06,-0.0105263157894736,1.625297358358192e-06,-0.0100478468899519,8.745647690213128e-06,-0.0095693779904305,9.364808588635297e-06,-0.0090909090909089,6.578584545735539e-07,-0.0086124401913875,1.609818335897638e-05,1,2,2,1,0
180,38,09:49:03,4,-0.0100478468899519,1821774.0,-0.0105263157894736,-0.011004784688995,1.905854640455737e-05,-0.0114832535885166,9.65504025977069e-06,-0.0119617224880382,1.7955666054242884e-05,-0.0124401913875596,1.708110128522157e-05,-0.0129186602870813,3.1345020482622275e-06,-0.0100478468899519,6.694677214189696e-06,-0.0095693779904305,9.693737815922074e-06,-0.0090909090909089,6.578584545735539e-07,-0.0086124401913875,1.609818335897638e-05,-0.0081339712918659,3.50212883170039e-06,2,2,2,1,0
181,38,09:49:06,4,-0.0105263157894736,524440.0,-0.0102870813397127,-0.0105263157894736,1.1609266845415658e-06,-0.011004784688995,4.350417960094912e-05,-0.0114832535885166,1.3853725102196018e-05,-0.0119617224880382,1.8536129396513663e-05,-0.0124401913875596,1.1914977539011604e-05,-0.0100478468899519,4.798496962771805e-06,-0.0095693779904305,9.693737815922074e-06,-0.0090909090909089,6.578584545735539e-07,-0.0086124401913875,1.609818335897638e-05,-0.0081339712918659,3.50212883170039e-06,2,2,2,0,0
182,38,09:49:09,4,-0.0105263157894736,682578.0,-0.0102870813397127,-0.0105263157894736,2.824921599051144e-06,-0.011004784688995,5.34494515318552e-05,-0.0114832535885166,1.4821164005980655e-05,-0.0119617224880382,1.863287328689213e-05,-0.0124401913875596,1.0057494843745096e-05,-0.0100478468899519,2.360550925234517e-06,-0.0095693779904305,9.693737815922074e-06,-0.0090909090909089,6.578584545735539e-07,-0.0086124401913875,1.609818335897638e-05,-0.0081339712918659,3.50212883170039e-06,2,2,2,0,0
183,38,09:49:12,4,-0.0100478468899519,1282714.0,-0.0098086124401912,-0.0100478468899519,3.7149653905330095e-06,-0.0105263157894736,1.071922305393379e-05,-0.011004784688995,5.466842455062384e-05,-0.0114832535885166,1.6485158920490234e-05,-0.0119617224880382,1.990989263988785e-05,-0.0095693779904305,8.784345246364515e-06,-0.0090909090909089,6.578584545735539e-07,-0.0086124401913875,1.609818335897638e-05,-0.0081339712918659,2.72817770867268e-06,-0.0076555023923444,9.848528040527617e-06,2,2,2,0,0
184,38,09:49:15,4,-0.0100478468899519,1802040.0,-0.0102870813397127,-0.0105263157894736,1.6620600367020082e-05,-0.011004784688995,5.2985080858038576e-05,-0.0114832535885166,1.5362929792100053e-05,-0.0119617224880382,1.983249752758508e-05,-0.0124401913875596,8.122617036175822e-06,-0.0100478468899519,1.47050713375265e-05,-0.0095693779904305,8.47476479715343e-06,-0.0090909090909089,6.578584545735539e-07,-0.0086124401913875,1.609818335897638e-05,-0.0081339712918659,2.979711823656685e-06,2,2,2,0,0
185,38,09:49:18,4,-0.0100478468899519,2604567.0,-0.0098086124401912,-0.0100478468899519,3.676267834381625e-07,-0.0105263157894736,1.3698934877590476e-05,-0.011004784688995,5.062452993280406e-05,-0.0114832535885166,1.513074445519174e-05,-0.0119617224880382,2.0625797428688484e-05,-0.0095693779904305,8.610206243683279e-06,-0.0090909090909089,2.0122729198720474e-06,-0.0086124401913875,1.609818335897638e-05,-0.0081339712918659,3.5601751659274683e-06,-0.0076555023923444,9.65504025977069e-06,1,2,2,0,0
186,38,09:49:21,4,-0.0100478468899519,1501358.0,-0.0093301435406698,-0.0095693779904305,1.7413900268123485e-07,-0.0100478468899519,2.204948051949796e-05,-0.0105263157894736,1.561446390708406e-05,-0.011004784688995,5.087606404778806e-05,-0.0114832535885166,1.6794739369701316e-05,-0.0090909090909089,2.0122729198720474e-06,-0.0086124401913875,1.609818335897638e-05,-0.0081339712918659,3.5601751659274683e-06,-0.0076555023923444,9.65504025977069e-06,-0.0071770334928229,7.720162452201413e-06,2,2,2,0,0
187,38,09:49:24,4,-0.0095693779904305,1420003.0,-0.0093301435406698,-0.0095693779904305,1.3679586099514784e-05,-0.0100478468899519,3.265261090497759e-05,-0.0105263157894736,1.8110456278848425e-05,-0.011004784688995,4.54390574085184e-05,-0.0114832535885166,1.6407763808187462e-05,-0.0090909090909089,2.3218533690831317e-07,-0.0086124401913875,1.8400687949983814e-05,-0.0081339712918659,3.792360502835781e-06,-0.0076555023923444,9.65504025977069e-06,-0.0071770334928229,7.720162452201413e-06,2,2,1,0,0
188,38,09:49:27,4,-0.0095693779904305,1867285.0,-0.0090909090909089,-0.0095693779904305,4.082592173971173e-06,-0.0100478468899519,5.91023905344496e-05,-0.0105263157894736,1.9077895182633065e-05,-0.011004784688995,4.530361596198855e-05,-0.0114832535885166,1.57692541316896e-05,-0.0086124401913875,1.772348071733457e-05,-0.0081339712918659,3.792360502835781e-06,-0.0076555023923444,9.65504025977069e-06,-0.0071770334928229,7.720162452201413e-06,-0.0066985645933013,2.6701313744456013e-06,2,2,1,0,0
189,38,09:49:30,4,-0.0090909090909089,1813552.0,-0.0088516746411482,-0.0090909090909089,4.1019409520468654e-06,-0.0100478468899519,7.268523274358592e-05,-0.0105263157894736,1.7549341714653336e-05,-0.011004784688995,3.499071724764431e-05,-0.0114832535885166,1.5575766350932673e-05,-0.0086124401913875,1.665929792317147e-05,-0.0081339712918659,3.792360502835781e-06,-0.0076555023923444,9.65504025977069e-06,-0.0071770334928229,7.70081367412572e-06,-0.0066985645933013,2.6701313744456013e-06,2,2,2,0,0
190,38,09:49:33,4,-0.0095693779904305,2311555.0,-0.0098086124401912,-0.0100478468899519,6.849989855803281e-05,-0.0105263157894736,1.7394551490047795e-05,-0.011004784688995,3.818326563013361e-05,-0.0114832535885166,1.323456420377385e-05,-0.0119617224880382,1.708497104083671e-05,-0.0095693779904305,3.482780053624697e-07,-0.0086124401913875,1.0633507967058471e-05,-0.0081339712918659,3.792360502835781e-06,-0.0076555023923444,9.65504025977069e-06,-0.0071770334928229,7.70081367412572e-06,2,2,1,0,0
191,38,09:49:36,4,-0.0081339712918659,2238457.0,-0.0083732057416267,-0.0086124401913875,2.534689927915752e-06,-0.0090909090909089,7.244762974881641e-06,-0.0095693779904305,3.598872722078854e-06,-0.0100478468899519,7.353058085771293e-05,-0.0105263157894736,1.7394551490047795e-05,-0.0081339712918659,3.2118971605649985e-06,-0.0076555023923444,9.65504025977069e-06,-0.0071770334928229,7.662116117974333e-06,-0.0066985645933013,2.6701313744456013e-06,-0.0062200956937799,1.3350656872228009e-06,2,2,1,0,0
192,38,09:49:39,4,-0.0086124401913875,1589026.0,-0.0083732057416267,-0.0086124401913875,1.7413900268123485e-07,-0.0090909090909089,3.800680477408329e-06,-0.0095693779904305,8.223230682169424e-06,-0.0100478468899519,7.233095661701998e-05,-0.0105263157894736,1.751064415850195e-05,-0.0081339712918659,1.2963681310714152e-06,-0.0076555023923444,9.616342703619303e-06,-0.0071770334928229,7.662116117974333e-06,-0.0066985645933013,2.6701313744456013e-06,-0.0062200956937799,1.3350656872228009e-06,2,2,1,0,0
193,38,09:49:42,4,-0.0081339712918659,2603177.0,-0.0076555023923443,-0.0081339712918659,2.9023167113539144e-06,-0.0086124401913875,5.611145641950901e-06,-0.0090909090909089,1.6590222785441244e-05,-0.0095693779904305,3.656919056305932e-05,-0.0100478468899519,4.944135215347544e-05,-0.0071770334928229,7.333186890687557e-06,-0.0066985645933013,2.6701313744456013e-06,-0.0062200956937799,1.3350656872228009e-06,-0.0057416267942582,4.605009182014878e-06,-0.0052631578947368,1.5711207797462525e-05,2,1,0,0,0
194,38,09:49:45,4,-0.0081339712918659,1446481.0,-0.0076555023923443,-0.0081339712918659,9.674389037846382e-07,-0.0086124401913875,9.500250035165146e-06,-0.0090909090909089,1.893142493260007e-05,-0.0095693779904305,4.427000423718504e-05,-0.0100478468899519,4.905437659196159e-05,-0.0071770334928229,7.333186890687557e-06,-0.0066985645933013,2.6701313744456013e-06,-0.0062200956937799,1.3350656872228009e-06,-0.0057416267942582,4.218033620501022e-06,-0.0052631578947368,1.5711207797462525e-05,2,2,0,0,0
195,38,09:49:48,4,-0.0076555023923444,1269327.0,-0.0074162679425837,-0.0076555023923444,3.676267834381625e-07,-0.0081339712918659,3.0106698685777937e-05,-0.0086124401913875,1.120294250582611e-05,-0.0090909090909089,2.138871974821305e-05,-0.0095693779904305,4.339930922377887e-05,-0.0071770334928229,1.7413900268123486e-06,-0.0066985645933013,2.6701313744456013e-06,-0.0062200956937799,1.3350656872228009e-06,-0.0057416267942582,4.218033620501022e-06,-0.0052631578947368,1.5711207797462525e-05,2,1,0,0,0
196,38,09:49:51,4,-0.0071770334928229,3437624.0,-0.006937799043062,-0.0071770334928229,8.706950134061743e-07,-0.0076555023923444,1.3544144652984934e-07,-0.0081339712918659,1.1357732730431653e-05,-0.0086124401913875,1.3273261759925236e-05,-0.0090909090909089,2.158220752896998e-05,-0.0066985645933013,5.417657861193974e-07,-0.0062200956937799,3.4053849413219262e-06,-0.0057416267942582,4.218033620501022e-06,-0.0052631578947368,1.57692541316896e-05,-0.0047846889952152,1.4840512784056348e-05,1,1,0,0,0
197,38,09:49:54,4,-0.0071770334928229,1018794.0,-0.0066985645933014,-0.0071770334928229,3.869755615138553e-07,-0.0081339712918659,1.876831473342198e-05,-0.0086124401913875,1.358284220913632e-05,-0.0090909090909089,2.1775695309726903e-05,-0.0095693779904305,4.368954089491426e-05,-0.0062200956937799,2.9410142675053e-06,-0.0057416267942582,4.218033620501022e-06,-0.0052631578947368,1.7046273484685323e-05,-0.0047846889952152,1.4840512784056348e-05,-0.0043062200956938,2.495992371764366e-06,1,0,0,0,0
198,38,09:49:57,4,-0.0066985645933013,1545000.0,-0.0064593301435406,-0.0066985645933013,7.739511230277106e-08,-0.0071770334928229,1.141577906465873e-06,-0.0076555023923444,3.869755615138552e-08,-0.0081339712918659,1.3873073880271712e-05,-0.0086124401913875,1.406656166102864e-05,-0.0062200956937799,2.8636191552025287e-06,-0.0057416267942582,4.488916513560721e-06,-0.0052631578947368,1.7046273484685323e-05,-0.0047846889952152,1.4840512784056348e-05,-0.0043062200956938,2.5927362621428303e-06,0,0,0,0,0
199,38,09:50:00,4,-0.0066985645933013,1747750.0,-0.005980861244019,-0.0062200956937799,3.869755615138552e-08,-0.0066985645933013,6.772072326492467e-07,-0.0071770334928229,4.508265291636414e-06,-0.0076555023923444,9.674389037846383e-08,-0.0081339712918659,1.2209078965762133e-05,-0.0057416267942582,4.121289730122559e-06,-0.0052631578947368,1.3215215425698156e-05,-0.0047846889952152,1.3118471535319694e-05,-0.0043062200956938,2.5927362621428303e-06,-0.0038277511961721,3.676267834381625e-07,1,0,0,0,0
200,38,09:50:03,4,-0.0062200956937799,2426980.0,-0.005980861244019,-0.0062200956937799,5.611145641950901e-07,-0.0066985645933013,3.115153270186535e-06,-0.0071770334928229,6.288352874600148e-06,-0.0076555023923444,1.0835315722387947e-06,-0.0081339712918659,1.2015591185005204e-05,-0.0057416267942582,2.360550925234517e-06,-0.0052631578947368,1.3408703206455085e-05,-0.0047846889952152,1.3698934877590476e-05,-0.0043062200956938,2.5927362621428303e-06,-0.0038277511961721,3.676267834381625e-07,0,0,0,0,0
201,38,09:50:06,4,-0.0071770334928229,1669503.0,-0.0066985645933014,-0.0071770334928229,8.784345246364515e-06,-0.0076555023923444,1.1802754626172586e-06,-0.0081339712918659,1.1899498516551049e-05,-0.0086124401913875,1.4027864104877253e-05,-0.0090909090909089,2.2801180547738626e-05,-0.0062200956937799,1.4999172764277027e-05,-0.0057416267942582,2.495992371764366e-06,-0.0052631578947368,1.3408703206455085e-05,-0.0047846889952152,1.3621539765287703e-05,-0.0043062200956938,2.5927362621428303e-06,0,0,0,0,0
202,38,09:50:09,4,-0.0071770334928229,2636902.0,-0.0066985645933014,-0.0071770334928229,4.798496962771805e-06,-0.0076555023923444,2.147714366401897e-06,-0.0081339712918659,1.2228427743837826e-05,-0.0086124401913875,1.400851532680156e-05,-0.0090909090909089,2.1601556307045672e-05,-0.0062200956937799,2.1771245090769496e-05,-0.0057416267942582,5.204821302361353e-06,-0.0052631578947368,1.3505447096833548e-05,-0.0047846889952152,1.4124607995255716e-05,-0.0043062200956938,2.5927362621428303e-06,0,0,0,0,0
203,38,09:50:12,4,-0.0076555023923444,4177169.0,-0.0078947368421051,-0.0081339712918659,1.0777269388160867e-05,-0.0086124401913875,1.3853725102196018e-05,-0.0090909090909089,2.1601556307045672e-05,-0.0095693779904305,3.55437053250476e-05,-0.0100478468899519,3.641962450853422e-05,-0.0076555023923444,1.1377081508507344e-05,-0.0062200956937799,1.3451270518221609e-05,-0.0057416267942582,5.53375052964813e-06,-0.0052631578947368,1.3602190987212012e-05,-0.0047846889952152,1.4124607995255716e-05,1,0,0,0,0
