uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
204,38,09:50:15,4,-0.0066985645933013,2909423.0,-0.0064593301435406,-0.0066985645933013,9.99557875390288e-07,-0.0071770334928229,3.095804492110842e-07,-0.0076555023923444,1.9348778075692766e-07,-0.0081339712918659,8.184533126018038e-06,-0.0086124401913875,1.3544144652984934e-05,-0.0062200956937799,1.3760850967432693e-05,-0.0057416267942582,5.9207260911619855e-06,-0.0052631578947368,1.379567876796894e-05,-0.0047846889952152,1.449223477869388e-05,-0.0043062200956938,2.5927362621428303e-06,0,0,0,0,0
205,38,09:50:18,4,-0.0081339712918659,3425735.0,-0.0076555023923443,-0.0081339712918659,2.5153411498400597e-06,-0.0086124401913875,1.3544144652984934e-05,-0.0090909090909089,2.156285875089429e-05,-0.0095693779904305,3.5272822431987907e-05,-0.0100478468899519,3.322707612604491e-05,-0.0071770334928229,6.868816216870931e-06,-0.0066985645933013,1.9348778075692766e-07,-0.0062200956937799,6.240754880533944e-06,-0.0057416267942582,6.094865093843221e-06,-0.0052631578947368,1.379567876796894e-05,0,0,0,0,0
206,38,09:50:21,4,-0.0071770334928229,3952278.0,-0.0074162679425837,-0.0076555023923444,1.3544144652984934e-07,-0.0086124401913875,1.3253912981849542e-05,-0.0090909090909089,2.169830019742413e-05,-0.0095693779904305,3.7033561236875946e-05,-0.0100478468899519,3.2917495676833824e-05,-0.0071770334928229,5.630494420026594e-06,-0.0066985645933013,1.9348778075692766e-07,-0.0052631578947368,1.3090222319329182e-05,-0.0047846889952152,2.497927249571936e-05,-0.0043062200956938,2.5927362621428303e-06,0,0,0,0,0
207,38,09:50:24,4,-0.0081339712918659,1377092.0,-0.0083732057416267,-0.0086124401913875,1.9987287752190623e-05,-0.0090909090909089,2.1601556307045672e-05,-0.0095693779904305,3.627895889192393e-05,-0.0100478468899519,3.2917495676833824e-05,-0.0105263157894736,1.0738571832009485e-05,-0.0081339712918659,3.8349278146023054e-06,-0.0076555023923444,2.03162169794774e-06,-0.0071770334928229,3.9664995055170165e-06,-0.0066985645933013,3.289292272867769e-06,-0.0062200956937799,2.573387484067137e-06,1,0,0,0,0
208,38,09:50:27,4,-0.0076555023923444,2651657.0,-0.0081339712918661,-0.0086124401913875,4.4604738097894526e-06,-0.0090909090909089,2.117588318938043e-05,-0.0095693779904305,3.627895889192393e-05,-0.0100478468899519,3.2917495676833824e-05,-0.0105263157894736,1.0545084051252555e-05,-0.0076555023923444,1.5904695578219452e-06,-0.0071770334928229,1.4550281112920956e-05,-0.0066985645933013,1.085466450046364e-05,-0.0062200956937799,3.908453171289938e-06,-0.0057416267942582,1.5672510241311135e-06,0,0,0,0,0
209,38,09:50:30,4,-0.0071770334928229,4744655.0,-0.0074162679425837,-0.0076555023923444,2.341202147158824e-06,-0.0081339712918659,1.0293549936268547e-05,-0.0086124401913875,3.914838268054917e-06,-0.0090909090909089,2.117588318938043e-05,-0.0095693779904305,3.535021754429068e-05,-0.0071770334928229,5.804633422707829e-07,-0.0066985645933013,1.1222291283901802e-06,-0.0057416267942582,1.7026924706609631e-06,-0.0052631578947368,1.322566376585903e-05,-0.0047846889952152,2.7765496538619116e-05,0,0,0,0,0
210,38,09:50:33,4,-0.0090909090909089,3177320.0,-0.0088516746411482,-0.0090909090909089,1.278489860129475e-05,-0.0095693779904305,4.210294109270745e-05,-0.0100478468899519,3.2685310339925514e-05,-0.0105263157894736,9.829179262451924e-06,-0.011004784688995,1.6570680519584795e-05,-0.0086124401913875,8.319974572547888e-07,-0.0081339712918659,2.844270377126836e-06,-0.0076555023923444,3.4634312755490046e-06,-0.0071770334928229,2.708828930596987e-07,-0.0066985645933013,7.681464896050026e-06,1,0,0,0,0
211,38,09:50:36,4,-0.0086124401913875,1951616.0,-0.0088516746411482,-0.0090909090909089,3.3813924565080674e-06,-0.0095693779904305,4.134833874775544e-05,-0.0100478468899519,3.287879812068244e-05,-0.0105263157894736,9.983969487057465e-06,-0.011004784688995,1.6570680519584795e-05,-0.0086124401913875,7.35253566876325e-07,-0.0081339712918659,2.37989970331021e-06,-0.0076555023923444,4.895240853150269e-06,-0.0071770334928229,3.676267834381625e-07,-0.0066985645933013,7.681464896050026e-06,0,0,0,0,0
212,38,09:50:39,4,-0.0076555023923444,2349833.0,-0.0083732057416267,-0.0090909090909089,2.336558440420658e-06,-0.0095693779904305,4.262535810075116e-05,-0.0100478468899519,3.287879812068244e-05,-0.0105263157894736,9.983969487057465e-06,-0.011004784688995,1.546780016927031e-05,-0.0076555023923444,2.708828930596987e-07,-0.0066985645933013,7.70081367412572e-06,-0.0062200956937799,4.256731176652408e-07,-0.0057416267942582,3.753662946684396e-06,-0.0052631578947368,1.454138067500614e-05,0,0,0,0,0
213,38,09:50:42,4,-0.0095693779904305,1419403.0,-0.0090909090909089,-0.0095693779904305,4.2465924169407445e-05,-0.0100478468899519,3.1717871436140874e-05,-0.0105263157894736,7.429930781066021e-06,-0.011004784688995,1.546780016927031e-05,-0.0114832535885166,1.0680525497782404e-05,-0.0086124401913875,6.636630879962617e-06,-0.0081339712918659,9.674389037846383e-08,-0.0076555023923444,5.611145641950901e-07,-0.0071770334928229,7.739511230277105e-07,-0.0066985645933013,7.816906342579876e-06,0,0,0,0,1
214,38,09:50:45,4,-0.0090909090909089,2038154.0,-0.0088516746411482,-0.0090909090909089,1.4511583556769572e-06,-0.0095693779904305,4.159522915600128e-05,-0.0100478468899519,3.167917387998949e-05,-0.0105263157894736,7.507325893368792e-06,-0.011004784688995,1.519691727621061e-05,-0.0086124401913875,1.0254852380117164e-06,-0.0081339712918659,6.385096764978611e-07,-0.0076555023923444,3.018409379808071e-06,-0.0071770334928229,8.706950134061743e-07,-0.0066985645933013,7.83625512065557e-06,0,0,0,0,1
215,38,09:50:48,4,-0.0081339712918659,3940263.0,-0.0088516746411482,-0.0095693779904305,1.967306359624137e-05,-0.0100478468899519,3.167917387998949e-05,-0.0105263157894736,6.636630879962617e-06,-0.011004784688995,1.5235614832361996e-05,-0.0114832535885166,1.0680525497782404e-05,-0.0081339712918659,1.141577906465873e-06,-0.0076555023923444,6.481840655357075e-06,-0.0071770334928229,3.231245938640692e-06,-0.0066985645933013,7.971696567185417e-06,-0.0062200956937799,1.4898559118283427e-06,0,0,0,0,1
216,38,09:50:51,4,-0.0095693779904305,3230704.0,-0.0098086124401912,-0.0100478468899519,2.9550808291663287e-05,-0.0105263157894736,7.197745444157708e-06,-0.011004784688995,1.5525846503497386e-05,-0.0114832535885166,1.0583781607403942e-05,-0.0119617224880382,1.0409642604722706e-05,-0.0095693779904305,7.118879824721184e-05,-0.0090909090909089,4.97263596545304e-06,-0.0086124401913875,6.385096764978611e-07,-0.0081339712918659,4.024545839744095e-06,-0.0076555023923444,6.597933323811232e-06,0,0,0,0,1
217,38,09:50:54,4,-0.0095693779904305,4597458.0,-0.0098086124401912,-0.0100478468899519,2.9318622954754973e-05,-0.0105263157894736,6.9462113291737015e-06,-0.011004784688995,1.5525846503497386e-05,-0.0114832535885166,1.0583781607403942e-05,-0.0119617224880382,1.050638649510117e-05,-0.0095693779904305,3.239449820544785e-05,-0.0090909090909089,1.3370005650303698e-05,-0.0086124401913875,1.141577906465873e-06,-0.0081339712918659,4.450218957409336e-06,-0.0076555023923444,7.468628337217407e-06,0,0,0,0,1
218,38,09:50:57,4,-0.0095693779904305,1942980.0,-0.0098086124401912,-0.0100478468899519,1.451680772685001e-05,-0.0105263157894736,6.694677214189696e-06,-0.011004784688995,1.5525846503497386e-05,-0.0114832535885166,1.0583781607403942e-05,-0.0119617224880382,1.050638649510117e-05,-0.0095693779904305,3.471635157453098e-05,-0.0090909090909089,2.033556575755309e-05,-0.0086124401913875,1.1802754626172586e-06,-0.0081339712918659,4.62435796009057e-06,-0.0076555023923444,7.468628337217407e-06,0,0,0,0,1
219,38,09:51:00,4,-0.0105263157894736,3440081.0,-0.0107655502392343,-0.011004784688995,8.231357168961216e-06,-0.0114832535885166,1.0583781607403942e-05,-0.0119617224880382,9.86787681860331e-06,-0.0124401913875596,4.194815086810191e-06,-0.0129186602870813,5.727238310405057e-06,-0.0105263157894736,3.611894449723795e-05,-0.0100478468899519,4.432805057141212e-05,-0.0095693779904305,3.655448549172179e-05,-0.0090909090909089,2.288960446354454e-05,-0.0086124401913875,1.141577906465873e-06,0,0,0,0,2
220,38,09:51:03,4,-0.0105263157894736,2492934.0,-0.011004784688995,-0.0114832535885166,5.25164534530453e-06,-0.0119617224880382,9.80983048437623e-06,-0.0124401913875596,4.194815086810191e-06,-0.0129186602870813,5.727238310405057e-06,-0.0133971291866027,1.702692470660963e-05,-0.0105263157894736,3.329402289818681e-05,-0.0100478468899519,6.170325328338422e-05,-0.0095693779904305,3.8586107189669534e-05,-0.0090909090909089,2.292830201969592e-05,-0.0086124401913875,1.141577906465873e-06,0,0,0,0,2
221,38,09:51:06,4,-0.0114832535885166,1117903.0,-0.0117224880382773,-0.0119617224880382,8.5409376181723e-06,-0.0124401913875596,4.194815086810191e-06,-0.0129186602870813,5.727238310405057e-06,-0.0133971291866027,1.702692470660963e-05,-0.0138755980861243,9.074576917499906e-06,-0.0114832535885166,1.7413900268123485e-07,-0.011004784688995,6.655979658038311e-06,-0.0105263157894736,2.9985381847243344e-05,-0.0100478468899519,6.830118660719546e-05,-0.0095693779904305,3.926331442231878e-05,0,0,0,1,2
222,38,09:51:09,4,-0.0119617224880382,1903618.0,-0.0117224880382773,-0.0119617224880382,6.625408588678716e-06,-0.0124401913875596,4.194815086810191e-06,-0.0129186602870813,5.727238310405057e-06,-0.0133971291866027,1.702692470660963e-05,-0.0138755980861243,9.074576917499906e-06,-0.0114832535885166,1.547902246055421e-07,-0.011004784688995,1.2576705749200296e-05,-0.0105263157894736,4.556114819817602e-05,-0.0100478468899519,6.844668941832466e-05,-0.0095693779904305,4.177865557215884e-05,0,0,0,1,2
223,38,09:51:12,4,-0.0119617224880382,537013.0,-0.0117224880382773,-0.0119617224880382,3.0845822008269404e-06,-0.0124401913875596,4.194815086810191e-06,-0.0129186602870813,5.727238310405057e-06,-0.0133971291866027,1.702692470660963e-05,-0.0138755980861243,9.074576917499906e-06,-0.0114832535885166,4.334126288955179e-06,-0.011004784688995,2.025817064525032e-05,-0.0105263157894736,4.925676481063334e-05,-0.0100478468899519,2.551175086836242e-05,-0.0095693779904305,4.309437248130595e-05,0,0,0,1,2
224,38,09:51:15,4,-0.0119617224880382,2071027.0,-0.0122009569377989,-0.0129186602870813,2.906573442530567e-06,-0.0133971291866027,1.702692470660963e-05,-0.0138755980861243,9.074576917499906e-06,-0.0143540669856457,2.662391863215324e-05,-0.0148325358851674,1.099010594699349e-05,-0.0114832535885166,2.302504591007439e-06,-0.011004784688995,2.016142675487186e-05,-0.0105263157894736,4.950829892561734e-05,-0.0100478468899519,2.438952173997224e-05,-0.0095693779904305,3.874089741427508e-05,0,0,0,1,2
225,38,09:51:18,4,-0.0124401913875596,4611120.0,-0.013157894736842,-0.0143540669856457,2.148140039519562e-05,-0.0148325358851674,1.099010594699349e-05,-0.015311004784689,9.17132080787837e-06,-0.0157894736842104,8.939135470970056e-06,-0.016267942583732,9.210018364029755e-06,-0.0119617224880382,1.4898559118283427e-06,-0.0114832535885166,5.224170080437046e-06,-0.011004784688995,2.0683843762915563e-05,-0.0105263157894736,5.7267158933970144e-05,-0.0100478468899519,2.061651001521215e-05,1,0,0,2,2
226,38,09:51:21,4,-0.0124401913875596,1232091.0,-0.0129186602870811,-0.0133971291866027,1.9348778075692766e-07,-0.0138755980861243,3.869755615138553e-06,-0.0143540669856457,2.0823541940622065e-05,-0.0148325358851674,1.099010594699349e-05,-0.015311004784689,9.17132080787837e-06,-0.0124401913875596,3.869755615138552e-08,-0.0119617224880382,9.86787681860331e-06,-0.0114832535885166,7.623418561822949e-06,-0.011004784688995,2.0471007204082943e-05,-0.0105263157894736,5.7267158933970144e-05,0,0,0,2,2
227,38,09:51:24,4,-0.0143540669856457,1515385.0,-0.0136363636363634,-0.0143540669856457,1.83275495688577e-05,-0.0148325358851674,1.099010594699349e-05,-0.015311004784689,9.268064698256831e-06,-0.0157894736842104,8.939135470970056e-06,-0.016267942583732,9.210018364029755e-06,-0.0129186602870813,9.093925695575598e-07,-0.0124401913875596,1.1589918067339964e-05,-0.0119617224880382,1.4472886000618188e-05,-0.0114832535885166,8.706950134061744e-06,-0.011004784688995,1.989054386181216e-05,0,0,1,2,2
228,38,09:51:27,4,-0.0129186602870813,1183035.0,-0.0133971291866029,-0.0138755980861243,2.3218533690831317e-07,-0.0143540669856457,1.1149152902775684e-05,-0.0148325358851674,1.099010594699349e-05,-0.015311004784689,9.074576917499906e-06,-0.0157894736842104,8.939135470970056e-06,-0.0129186602870813,1.3350656872228009e-06,-0.0124401913875596,1.2924983754562766e-05,-0.0119617224880382,1.961966096875246e-05,-0.0114832535885166,4.527614069712106e-06,-0.011004784688995,1.867157084304352e-05,0,0,1,2,2
229,38,09:51:30,4,-0.0138755980861243,2447356.0,-0.0136363636363634,-0.0138755980861243,2.0896680321748184e-06,-0.0143540669856457,3.250594716716384e-06,-0.0148325358851674,4.299685463980446e-06,-0.015311004784689,8.784345246364515e-06,-0.0157894736842104,8.939135470970056e-06,-0.0133971291866027,1.6446461364338848e-06,-0.0129186602870813,3.521477609776083e-06,-0.0124401913875596,1.435679333216403e-05,-0.0119617224880382,2.050970476023433e-05,-0.0114832535885166,4.62435796009057e-06,0,0,1,2,2
230,38,09:51:33,4,-0.0143540669856457,805844.0,-0.0136363636363634,-0.0138755980861243,3.869755615138553e-06,-0.0143540669856457,1.373956731154943e-06,-0.0148325358851674,4.028802570920747e-06,-0.015311004784689,8.784345246364515e-06,-0.0157894736842104,8.939135470970056e-06,-0.0133971291866027,2.457294815612981e-06,-0.0129186602870813,6.904998431872476e-06,-0.0124401913875596,1.4550281112920956e-05,-0.0119617224880382,2.1670631444775893e-05,-0.0114832535885166,4.430870179333643e-06,0,0,0,2,2
231,38,09:51:36,4,-0.0143540669856457,2563568.0,-0.0145933014354067,-0.0148325358851674,2.2874125441083983e-06,-0.015311004784689,8.397369684850658e-06,-0.0157894736842104,8.939135470970056e-06,-0.016267942583732,9.577645147467915e-06,-0.0167464114832535,1.931008051954138e-05,-0.0143540669856457,7.507132405588035e-06,-0.0138755980861243,2.283155812931746e-06,-0.0133971291866027,4.392172623182257e-06,-0.0129186602870813,9.536432250166692e-06,-0.0124401913875596,1.4743768893677885e-05,0,0,1,2,2
232,38,09:51:39,4,-0.0143540669856457,683897.0,-0.0145933014354067,-0.0148325358851674,1.8423906483674648e-06,-0.015311004784689,8.397369684850658e-06,-0.0157894736842104,8.842391580591592e-06,-0.016267942583732,9.59699392554361e-06,-0.0167464114832535,1.929073174146569e-05,-0.0143540669856457,6.326856942970776e-06,-0.0138755980861243,1.302172764494123e-05,-0.0133971291866027,5.714081141313587e-06,-0.0129186602870813,1.7411384926973647e-05,-0.0124401913875596,1.3776329989893248e-05,0,0,1,2,2
233,38,09:51:42,4,-0.0143540669856457,895903.0,-0.0148325358851674,-0.015311004784689,6.969816838426047e-06,-0.0157894736842104,8.842391580591592e-06,-0.016267942583732,9.59699392554361e-06,-0.0167464114832535,1.9387475631844148e-05,-0.0172248803827751,1.89811512922546e-05,-0.0143540669856457,1.6057550925017424e-06,-0.0138755980861243,2.457294815612981e-05,-0.0133971291866027,6.313893261660062e-06,-0.0129186602870813,1.7798360488487502e-05,-0.0124401913875596,1.3195866647622464e-05,0,0,1,2,2
234,38,09:51:45,4,-0.0157894736842104,2212738.0,-0.0150717703349281,-0.0157894736842104,1.7843443141403866e-06,-0.016267942583732,9.59699392554361e-06,-0.0167464114832535,1.9387475631844148e-05,-0.0172248803827751,1.89811512922546e-05,-0.0177033492822965,1.5440324904402825e-05,-0.0143540669856457,9.287413476332526e-06,-0.0138755980861243,3.244770734515601e-05,-0.0133971291866027,6.720217601249611e-06,-0.0129186602870813,1.7662919041957654e-05,-0.0124401913875596,1.3176517869546773e-05,0,1,1,2,2
235,38,09:51:48,4,-0.0148325358851674,391137.0,-0.0150717703349281,-0.015311004784689,1.9348778075692766e-07,-0.0157894736842104,1.3199736403237603e-06,-0.016267942583732,9.59699392554361e-06,-0.0167464114832535,2.0064682864493395e-05,-0.0172248803827751,1.89811512922546e-05,-0.0148325358851674,8.184533126018038e-06,-0.0143540669856457,1.1454476620810116e-05,-0.0138755980861243,3.745904086676043e-05,-0.0133971291866027,6.720217601249611e-06,-0.0129186602870813,1.729529225851949e-05,0,1,2,2,2
236,38,09:51:51,4,-0.015311004784689,1971474.0,-0.0157894736842104,-0.016267942583732,5.460612148522012e-06,-0.0167464114832535,2.025817064525032e-05,-0.0172248803827751,1.89811512922546e-05,-0.0177033492822965,1.6427112586263155e-05,-0.0181818181818181,1.8303944059605352e-05,-0.015311004784689,2.186411922553282e-06,-0.0148325358851674,3.50212883170039e-06,-0.0143540669856457,1.261540330535168e-05,-0.0138755980861243,3.774927253789582e-05,-0.0133971291866027,6.758915157400996e-06,1,1,2,2,2
237,38,09:51:54,4,-0.0157894736842104,654207.0,-0.0160287081339712,-0.016267942583732,4.802753693948457e-06,-0.0167464114832535,2.039361209178017e-05,-0.0172248803827751,1.89811512922546e-05,-0.0177033492822965,1.6427112586263155e-05,-0.0181818181818181,1.8303944059605352e-05,-0.0157894736842104,1.9348778075692766e-07,-0.015311004784689,9.093925695575598e-07,-0.0148325358851674,5.398309083118281e-06,-0.0143540669856457,2.247941036833985e-05,-0.0138755980861243,3.7188157973700734e-05,2,2,2,2,2
238,38,09:51:57,4,-0.0157894736842104,1003620.0,-0.0162679425837318,-0.0167464114832535,2.0455915157183903e-05,-0.0172248803827751,1.8787663511497676e-05,-0.0177033492822965,1.681408814777701e-05,-0.0181818181818181,1.772348071733457e-05,-0.0186602870813396,1.785892216386442e-05,-0.0157894736842104,9.074576917499906e-06,-0.015311004784689,4.159987286273944e-06,-0.0148325358851674,3.656919056305932e-06,-0.0143540669856457,2.259550303679401e-05,-0.0138755980861243,3.660769463142995e-05,1,2,2,2,2
239,38,09:52:00,4,-0.016267942583732,2460609.0,-0.0165071770334928,-0.0167464114832535,1.925629091649095e-05,-0.0172248803827751,1.8787663511497676e-05,-0.0177033492822965,1.681408814777701e-05,-0.0181818181818181,1.772348071733457e-05,-0.0186602870813396,1.783957338578873e-05,-0.016267942583732,7.546023449520178e-07,-0.0157894736842104,2.186411922553282e-06,-0.0148325358851674,1.934877807569276e-08,-0.0143540669856457,2.3504895606351567e-05,-0.0138755980861243,3.515653627575299e-05,2,2,2,2,2
240,38,09:52:03,4,-0.016267942583732,2974877.0,-0.0165071770334928,-0.0167464114832535,1.770838867043553e-05,-0.0172248803827751,1.8400687949983814e-05,-0.0177033492822965,1.681408814777701e-05,-0.0181818181818181,1.7916968498091498e-05,-0.0186602870813396,1.783957338578873e-05,-0.016267942583732,1.547902246055421e-07,-0.0157894736842104,3.676267834381625e-07,-0.015311004784689,1.625297358358192e-06,-0.0143540669856457,2.145392513032813e-05,-0.0138755980861243,3.40730047035142e-05,2,2,2,2,2
241,38,09:52:06,4,-0.0143540669856457,2850548.0,-0.0155502392344497,-0.0157894736842104,9.480901257089452e-07,-0.016267942583732,1.5111395677116048e-05,-0.0167464114832535,1.7766435004662607e-05,-0.0172248803827751,1.8400687949983814e-05,-0.0177033492822965,1.687213448200409e-05,-0.015311004784689,7.739511230277106e-08,-0.0143540669856457,1.2998509111250395e-05,-0.0138755980861243,3.3898865700832966e-05,-0.0133971291866027,6.404445543054305e-06,-0.0129186602870813,1.3253912981849542e-05,1,1,2,2,2
242,38,09:52:09,4,-0.016267942583732,2051743.0,-0.015311004784689,-0.016267942583732,1.5724364966553995e-05,-0.0167464114832535,1.910150069188541e-05,-0.0172248803827751,1.8400687949983814e-05,-0.0177033492822965,1.687213448200409e-05,-0.0181818181818181,1.7820224607713036e-05,-0.0143540669856457,8.374151151159827e-06,-0.0138755980861243,2.9874319861088868e-05,-0.0133971291866027,6.404445543054305e-06,-0.0129186602870813,1.3157169091471078e-05,-0.0124401913875596,1.1454476620810116e-05,2,1,2,2,2
243,38,09:52:12,4,-0.016267942583732,1340964.0,-0.0157894736842104,-0.016267942583732,2.360550925234517e-05,-0.0167464114832535,2.159749306364977e-05,-0.0172248803827751,1.87102683991949e-05,-0.0177033492822965,1.81878513911512e-05,-0.0181818181818181,1.7820224607713036e-05,-0.015311004784689,2.708828930596987e-07,-0.0143540669856457,7.83238536504043e-06,-0.0138755980861243,2.478559122718167e-05,-0.0133971291866027,6.365747986902919e-06,-0.0129186602870813,1.2905634976487071e-05,2,2,2,2,2
244,38,09:52:15,4,-0.0143540669856457,964478.0,-0.0150717703349281,-0.015311004784689,9.480901257089452e-07,-0.0157894736842104,2.612085040218523e-06,-0.016267942583732,2.310244102237716e-05,-0.0167464114832535,2.5254412119955708e-05,-0.0172248803827751,1.867157084304352e-05,-0.0148325358851674,3.869755615138552e-08,-0.0143540669856457,7.735641474661966e-06,-0.0138755980861243,2.006448937671264e-05,-0.0133971291866027,6.172260206145991e-06,-0.0129186602870813,1.2441264302670446e-05,2,2,2,2,2
245,38,09:52:18,4,-0.0148325358851674,852383.0,-0.0145933014354067,-0.0148325358851674,2.0896680321748184e-06,-0.015311004784689,1.7413900268123485e-07,-0.0157894736842104,4.218033620501022e-06,-0.016267942583732,2.654652351985047e-05,-0.0167464114832535,2.529310967610709e-05,-0.0143540669856457,4.775278429080974e-06,-0.0138755980861243,1.977425770557725e-05,-0.0133971291866027,6.172260206145991e-06,-0.0129186602870813,1.2441264302670446e-05,-0.0124401913875596,1.1454476620810116e-05,1,2,2,2,2
246,38,09:52:21,4,-0.0157894736842104,1526764.0,-0.0155502392344497,-0.0157894736842104,1.7413900268123485e-07,-0.016267942583732,2.7572008757862185e-05,-0.0167464114832535,2.5796177906075104e-05,-0.0172248803827751,1.903919762648168e-05,-0.0177033492822965,1.8478083062286587e-05,-0.015311004784689,2.109016810250511e-06,-0.0148325358851674,1.547902246055421e-07,-0.0143540669856457,4.291558977188655e-06,-0.0138755980861243,1.7510450670721194e-05,-0.0133971291866027,6.172260206145991e-06,1,2,2,2,2
247,38,09:52:24,4,-0.0148325358851674,1286381.0,-0.0145933014354067,-0.0148325358851674,9.287413476332526e-07,-0.015311004784689,8.12648679179096e-07,-0.0157894736842104,1.5575766350932673e-05,-0.016267942583732,2.5192109054551975e-05,-0.0167464114832535,2.672491925370836e-05,-0.0143540669856457,4.2335126429615765e-06,-0.0138755980861243,1.754914822687258e-05,-0.0133971291866027,6.191608984221684e-06,-0.0129186602870813,1.2441264302670446e-05,-0.0124401913875596,1.120294250582611e-05,1,2,2,2,2
248,38,09:52:27,4,-0.0148325358851674,1129171.0,-0.014114832535885,-0.0143540669856457,2.128365588326204e-07,-0.0148325358851674,2.1412905720807667e-05,-0.015311004784689,1.547902246055421e-07,-0.0157894736842104,1.667864670124716e-05,-0.016267942583732,3.037758157883764e-05,-0.0138755980861243,1.6132817671731868e-05,-0.0133971291866027,6.191608984221684e-06,-0.0129186602870813,1.2441264302670446e-05,-0.0124401913875596,1.120294250582611e-05,-0.0119617224880382,9.693737815922074e-06,1,2,2,2,2
249,38,09:52:30,4,-0.0148325358851674,1666837.0,-0.0143540669856457,-0.0148325358851674,1.0569076536066416e-05,-0.015311004784689,1.3350656872228009e-06,-0.0157894736842104,2.9158608560068997e-05,-0.016267942583732,3.4092546969370646e-05,-0.0167464114832535,2.800193860670408e-05,-0.0138755980861243,1.5707144554066627e-05,-0.0133971291866027,6.191608984221684e-06,-0.0129186602870813,1.2441264302670446e-05,-0.0124401913875596,1.1009454725069182e-05,-0.0119617224880382,9.693737815922074e-06,1,2,2,2,2
250,38,09:52:33,4,-0.0148325358851674,1910748.0,-0.0150717703349281,-0.015311004784689,1.3010118378095814e-06,-0.0157894736842104,3.357012996132694e-05,-0.016267942583732,3.416994208167342e-05,-0.0167464114832535,2.8253472721688087e-05,-0.0172248803827751,1.89811512922546e-05,-0.0148325358851674,5.224170080437046e-06,-0.0143540669856457,6.269004096524455e-06,-0.0138755980861243,1.5707144554066627e-05,-0.0133971291866027,5.978772425389064e-06,-0.0129186602870813,1.2363869190367676e-05,2,2,2,2,2
251,38,09:52:36,4,-0.015311004784689,1260291.0,-0.0150717703349281,-0.015311004784689,8.745647690213128e-06,-0.0157894736842104,2.9216654894296076e-05,-0.016267942583732,3.416994208167342e-05,-0.0167464114832535,2.8466309280520707e-05,-0.0172248803827751,1.89811512922546e-05,-0.0148325358851674,4.813202034109332e-06,-0.0143540669856457,7.507325893368792e-06,-0.0138755980861243,1.5707144554066627e-05,-0.0133971291866027,5.978772425389064e-06,-0.0129186602870813,1.2363869190367676e-05,2,2,2,2,2
252,38,09:52:39,4,-0.0148325358851674,1641172.0,-0.0150717703349281,-0.015311004784689,9.38415736671099e-06,-0.0157894736842104,3.1286974148395195e-05,-0.016267942583732,3.612416866731839e-05,-0.0167464114832535,2.8891982398185948e-05,-0.0172248803827751,1.8787663511497676e-05,-0.0148325358851674,1.3157169091471078e-06,-0.0143540669856457,1.361689605854954e-05,-0.0138755980861243,1.5707144554066627e-05,-0.0133971291866027,6.346399208827226e-06,-0.0129186602870813,1.2363869190367676e-05,2,2,2,2,2
253,38,09:52:42,4,-0.0143540669856457,1966642.0,-0.014114832535885,-0.0143540669856457,2.3682904364647945e-07,-0.0148325358851674,8.726298912137435e-06,-0.015311004784689,1.2286474078064903e-05,-0.0157894736842104,3.370557140785679e-05,-0.016267942583732,3.656919056305932e-05,-0.0138755980861243,1.508798365564446e-05,-0.0133971291866027,6.346399208827226e-06,-0.0129186602870813,1.1396430286583035e-05,-0.0124401913875596,1.1009454725069182e-05,-0.0119617224880382,1.0796618166236562e-05,2,2,2,2,2
254,38,09:52:45,4,-0.0148325358851674,1730828.0,-0.0143540669856457,-0.0148325358851674,2.1404392258454363e-05,-0.015311004784689,1.5788602909765294e-05,-0.0157894736842104,3.598872722078854e-05,-0.016267942583732,3.5737193105804534e-05,-0.0167464114832535,2.968528229928935e-05,-0.0138755980861243,4.213970377105127e-06,-0.0133971291866027,6.346399208827226e-06,-0.0129186602870813,1.1396430286583035e-05,-0.0124401913875596,1.0815966944312257e-05,-0.0119617224880382,1.0796618166236562e-05,2,2,2,2,2
