uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
255,38,09:52:48,4,-0.0138755980861243,1334878.0,-0.0136363636363634,-0.0138755980861243,9.326111032483912e-06,-0.0143540669856457,1.1802754626172586e-06,-0.0148325358851674,2.5607140344275583e-05,-0.015311004784689,2.333462635928547e-05,-0.0157894736842104,3.6162866223469774e-05,-0.0133971291866027,4.4115214012579495e-06,-0.0129186602870813,1.1899498516551049e-05,-0.0124401913875596,1.0815966944312257e-05,-0.0119617224880382,1.0699874275858098e-05,-0.0114832535885166,2.08579827655968e-05,2,2,2,2,2
256,38,09:52:51,4,-0.0138755980861243,1241188.0,-0.0133971291866029,-0.0138755980861243,3.976173894554863e-05,-0.0143540669856457,5.978772425389064e-06,-0.0148325358851674,2.8664247280235044e-05,-0.015311004784689,2.8597493995873905e-05,-0.0157894736842104,3.6162866223469774e-05,-0.0129186602870813,9.59699392554361e-06,-0.0124401913875596,1.0815966944312257e-05,-0.0119617224880382,1.050638649510117e-05,-0.0114832535885166,2.08579827655968e-05,-0.011004784688995,9.287413476332526e-06,2,2,2,2,2
257,38,09:52:54,4,-0.0133971291866027,1101095.0,-0.013157894736842,-0.0133971291866027,2.51534114984006e-07,-0.0138755980861243,5.18547252428566e-05,-0.0143540669856457,1.646581014241454e-05,-0.0148325358851674,3.203093466540558e-05,-0.015311004784689,2.9216654894296076e-05,-0.0129186602870813,4.779148184696112e-06,-0.0124401913875596,1.0815966944312257e-05,-0.0119617224880382,1.0545084051252555e-05,-0.0114832535885166,2.08579827655968e-05,-0.011004784688995,9.287413476332526e-06,2,2,2,2,2
258,38,09:52:57,4,-0.0129186602870813,2120845.0,-0.0126794258373206,-0.0129186602870813,4.052214592392335e-06,-0.0133971291866027,6.772072326492467e-07,-0.0138755980861243,4.788822573733959e-05,-0.0143540669856457,1.7762178273485957e-05,-0.0148325358851674,3.700357063085862e-05,-0.0124401913875596,8.494113575229124e-06,-0.0119617224880382,1.0545084051252555e-05,-0.0114832535885166,2.079993643136972e-05,-0.011004784688995,9.287413476332526e-06,-0.0105263157894736,1.8265246503453966e-05,2,2,2,2,2
259,38,09:53:00,4,-0.0129186602870813,530311.0,-0.0126794258373206,-0.0129186602870813,1.2449584277242994e-05,-0.0133971291866027,7.275140556460479e-06,-0.0138755980861243,5.009398643796856e-05,-0.0143540669856457,2.043230964793156e-05,-0.0148325358851674,3.4827800536246976e-05,-0.0124401913875596,6.172260206145991e-06,-0.0119617224880382,1.0545084051252555e-05,-0.0114832535885166,2.0703192540991256e-05,-0.011004784688995,9.67438903784638e-06,-0.0105263157894736,1.8265246503453966e-05,2,2,2,2,2
260,38,09:53:03,4,-0.0124401913875596,5525472.0,-0.0122009569377989,-0.0124401913875596,3.2892922728677695e-07,-0.0129186602870813,5.804633422707829e-07,-0.0133971291866027,3.095804492110842e-06,-0.0138755980861243,3.3694542604353646e-05,-0.0143540669856457,1.449223477869388e-05,-0.0119617224880382,3.7149653905330095e-06,-0.0114832535885166,2.0703192540991256e-05,-0.011004784688995,1.0003318265133158e-05,-0.0105263157894736,1.8265246503453966e-05,-0.0100478468899519,9.10398706017496e-06,2,2,2,2,2
261,38,09:53:06,4,-0.0114832535885166,1073593.0,-0.0117224880382773,-0.0119617224880382,3.173199604413613e-06,-0.0124401913875596,4.643706738166263e-07,-0.0129186602870813,1.1028803503144874e-06,-0.0133971291866027,6.365747986902919e-06,-0.0138755980861243,2.042128084442841e-05,-0.0114832535885166,1.8381339171908125e-05,-0.011004784688995,1.0003318265133158e-05,-0.0105263157894736,1.6330368695884693e-05,-0.0100478468899519,9.10398706017496e-06,-0.0095693779904305,4.00179167672708e-05,2,2,2,2,2
262,38,09:53:09,4,-0.0119617224880382,999558.0,-0.0117224880382773,-0.0119617224880382,3.927801949365631e-06,-0.0124401913875596,4.97263596545304e-06,-0.0129186602870813,2.9410142675053e-06,-0.0133971291866027,7.83625512065557e-06,-0.0138755980861243,2.2801180547738626e-05,-0.0114832535885166,1.6485158920490234e-05,-0.011004784688995,9.964620708981772e-06,-0.0105263157894736,1.6330368695884693e-05,-0.0100478468899519,9.10398706017496e-06,-0.0095693779904305,3.9205268088091706e-05,2,2,2,2,2
263,38,09:53:12,4,-0.0114832535885166,605225.0,-0.0117224880382773,-0.0119617224880382,2.341202147158824e-06,-0.0124401913875596,9.73243537207346e-06,-0.0129186602870813,4.895240853150269e-06,-0.0133971291866027,9.055228139424213e-06,-0.0138755980861243,2.134170221748912e-05,-0.0114832535885166,1.3118471535319694e-05,-0.011004784688995,9.964620708981772e-06,-0.0105263157894736,1.6330368695884693e-05,-0.0100478468899519,9.10398706017496e-06,-0.0095693779904305,3.9205268088091706e-05,2,2,2,2,2
264,38,09:53:15,4,-0.0124401913875596,1672799.0,-0.0117224880382773,-0.0119617224880382,1.9348778075692766e-07,-0.0124401913875596,1.1357732730431653e-05,-0.0129186602870813,5.475704195421052e-06,-0.0133971291866027,1.1957544850778128e-05,-0.0138755980861243,2.376029947695071e-05,-0.0114832535885166,9.442203700938067e-06,-0.011004784688995,9.771132928224844e-06,-0.0105263157894736,1.6330368695884693e-05,-0.0100478468899519,9.10398706017496e-06,-0.0095693779904305,3.914722175386462e-05,2,2,2,2,2
265,38,09:53:18,4,-0.011004784688995,1799396.0,-0.0112440191387559,-0.0114832535885166,1.354414465298493e-06,-0.0119617224880382,3.3860361632462336e-06,-0.0124401913875596,1.1570569289264271e-05,-0.0129186602870813,6.191608984221684e-06,-0.0133971291866027,1.1957544850778128e-05,-0.011004784688995,7.00425766340078e-06,-0.0105263157894736,1.6427112586263155e-05,-0.0100478468899519,9.60705529014297e-06,-0.0095693779904305,3.876024619235077e-05,-0.0090909090909089,3.85040683706286e-06,2,2,2,2,2
266,38,09:53:21,4,-0.0114832535885166,2230026.0,-0.011004784688995,-0.0114832535885166,3.792360502835781e-06,-0.0119617224880382,4.218033620501022e-06,-0.0124401913875596,1.2499310636897524e-05,-0.0129186602870813,6.191608984221684e-06,-0.0133971291866027,1.2151032631535057e-05,-0.0105263157894736,1.1957544850778128e-05,-0.0100478468899519,9.819891848975591e-06,-0.0095693779904305,3.876024619235077e-05,-0.0090909090909089,3.85040683706286e-06,-0.0086124401913875,1.1609266845415657e-07,2,2,2,2,2
267,38,09:53:24,4,-0.0105263157894736,278970.0,-0.0107655502392343,-0.011004784688995,3.6956166124573177e-06,-0.0114832535885166,1.3776329989893248e-05,-0.0119617224880382,6.036818759616142e-06,-0.0124401913875596,1.2344520412291982e-05,-0.0129186602870813,6.191608984221684e-06,-0.0105263157894736,8.203881904093731e-06,-0.0100478468899519,8.600918830206946e-06,-0.0095693779904305,3.885699008272923e-05,-0.0090909090909089,3.85040683706286e-06,-0.0086124401913875,1.1609266845415657e-07,1,2,2,2,2
268,38,09:53:27,4,-0.0105263157894736,489995.0,-0.0107655502392343,-0.011004784688995,1.954226585644969e-06,-0.0114832535885166,1.8400687949983814e-05,-0.0119617224880382,1.1048152281220569e-05,-0.0124401913875596,1.1996242406929512e-05,-0.0129186602870813,6.191608984221684e-06,-0.0105263157894736,6.0561675376918345e-06,-0.0100478468899519,8.600918830206946e-06,-0.0095693779904305,3.885699008272923e-05,-0.0090909090909089,3.85040683706286e-06,-0.0086124401913875,1.1609266845415657e-07,2,2,2,2,2
269,38,09:53:30,4,-0.011004784688995,2126776.0,-0.0107655502392343,-0.011004784688995,1.934877807569276e-08,-0.0114832535885166,2.6720662522531704e-05,-0.0119617224880382,1.1841452182323973e-05,-0.0124401913875596,1.1783405848096892e-05,-0.0129186602870813,6.926862551098009e-06,-0.0105263157894736,1.1222291283901802e-06,-0.0100478468899519,8.794406610963875e-06,-0.0095693779904305,3.89537339731077e-05,-0.0090909090909089,5.166123746209968e-06,-0.0086124401913875,1.1609266845415657e-07,2,2,2,2,2
270,38,09:53:33,4,-0.0105263157894736,326747.0,-0.0102870813397127,-0.0105263157894736,1.7607388048880415e-06,-0.011004784688995,1.0061364599360235e-06,-0.0114832535885166,2.822986721243574e-05,-0.0119617224880382,1.1938196072702436e-05,-0.0124401913875596,1.1686661957718428e-05,-0.0100478468899519,8.639616386358332e-06,-0.0095693779904305,3.89537339731077e-05,-0.0090909090909089,5.069379855831504e-06,-0.0086124401913875,1.1609266845415657e-07,-0.0081339712918659,1.6833436925852705e-06,1,2,2,2,2
271,38,09:53:36,4,-0.0100478468899519,460824.0,-0.0102870813397127,-0.0105263157894736,1.0568302584943386e-05,-0.011004784688995,3.947150727441323e-06,-0.0114832535885166,6.866881339063362e-05,-0.0119617224880382,9.790481706300536e-06,-0.0124401913875596,1.1647964401567044e-05,-0.0100478468899519,8.175245712541705e-06,-0.0095693779904305,3.817978285007999e-05,-0.0090909090909089,5.069379855831504e-06,-0.0086124401913875,1.1609266845415657e-07,-0.0081339712918659,1.6833436925852705e-06,1,2,2,2,2
272,38,09:53:39,4,-0.0100478468899519,1536841.0,-0.0102870813397127,-0.0105263157894736,5.866549512550046e-06,-0.011004784688995,6.752723548416774e-06,-0.0114832535885166,6.957820596019118e-05,-0.0119617224880382,9.59699392554361e-06,-0.0124401913875596,1.0874013278539333e-05,-0.0100478468899519,2.080380618698486e-06,-0.0095693779904305,3.8373270630836914e-05,-0.0090909090909089,5.069379855831504e-06,-0.0086124401913875,1.1609266845415657e-07,-0.0081339712918659,1.6833436925852705e-06,2,2,2,2,2
273,38,09:53:42,4,-0.0100478468899519,1775465.0,-0.0098086124401912,-0.0100478468899519,5.66919197617798e-06,-0.0105263157894736,1.639228478572691e-05,-0.011004784688995,1.112554739352334e-05,-0.0114832535885166,6.890099872754193e-05,-0.0119617224880382,9.364808588635297e-06,-0.0095693779904305,2.9502242858693296e-05,-0.0090909090909089,5.069379855831504e-06,-0.0086124401913875,1.1609266845415657e-07,-0.0081339712918659,1.6833436925852705e-06,-0.0076555023923444,1.0332247492419937e-05,1,2,1,2,2
274,38,09:53:45,4,-0.0100478468899519,2722400.0,-0.0098086124401912,-0.0100478468899519,1.7026924706609631e-06,-0.0105263157894736,2.405440090370124e-05,-0.011004784688995,9.422854922862376e-06,-0.0114832535885166,6.905578895214746e-05,-0.0119617224880382,8.242579460245117e-06,-0.0095693779904305,3.846072710773904e-05,-0.0090909090909089,5.069379855831504e-06,-0.0086124401913875,1.1609266845415657e-07,-0.0081339712918659,7.487977115293099e-06,-0.0076555023923444,1.0332247492419937e-05,2,2,2,2,2
275,38,09:53:48,4,-0.0100478468899519,1094418.0,-0.0098086124401912,-0.0100478468899519,3.9664995055170165e-06,-0.0105263157894736,4.320969119863708e-05,-0.011004784688995,9.73243537207346e-06,-0.0114832535885166,7.010062296823488e-05,-0.0119617224880382,8.242579460245117e-06,-0.0095693779904305,3.519078361294697e-05,-0.0090909090909089,5.069379855831504e-06,-0.0086124401913875,1.1609266845415657e-07,-0.0081339712918659,7.487977115293099e-06,-0.0076555023923444,1.0254852380117164e-05,2,2,2,2,2
276,38,09:53:51,4,-0.0095693779904305,2624501.0,-0.0098086124401912,-0.0100478468899519,7.797557564504183e-06,-0.0105263157894736,4.10232792760838e-05,-0.011004784688995,7.507325893368792e-06,-0.0114832535885166,7.174526910466876e-05,-0.0119617224880382,9.59699392554361e-06,-0.0095693779904305,1.5842005537254207e-05,-0.0090909090909089,5.069379855831504e-06,-0.0086124401913875,1.1609266845415657e-07,-0.0081339712918659,7.487977115293099e-06,-0.0076555023923444,1.0254852380117164e-05,2,2,2,2,2
277,38,09:53:54,4,-0.0100478468899519,2676230.0,-0.0093301435406698,-0.0095693779904305,2.708828930596987e-07,-0.0100478468899519,2.9410142675053e-06,-0.0105263157894736,4.346122531362108e-05,-0.011004784688995,6.617282101886925e-06,-0.0114832535885166,7.03134595270675e-05,-0.0090909090909089,3.8264143522490005e-06,-0.0086124401913875,1.547902246055421e-07,-0.0081339712918659,7.487977115293099e-06,-0.0076555023923444,1.0254852380117164e-05,-0.0071770334928229,6.8107698826438525e-06,2,2,2,2,2
278,38,09:53:57,4,-0.0095693779904305,438868.0,-0.0093301435406698,-0.0095693779904305,6.191608984221684e-06,-0.0100478468899519,1.1822103404248278e-05,-0.0105263157894736,4.4622151998162646e-05,-0.011004784688995,6.423794321129997e-06,-0.0114832535885166,6.427664076745135e-05,-0.0090909090909089,3.2846485661296037e-06,-0.0086124401913875,1.547902246055421e-07,-0.0081339712918659,8.513462353304815e-06,-0.0076555023923444,1.0254852380117164e-05,-0.0071770334928229,6.8107698826438525e-06,2,2,2,2,2
279,38,09:54:00,4,-0.0090909090909089,676579.0,-0.0088516746411482,-0.0090909090909089,1.7266849554748222e-06,-0.0095693779904305,5.839461223244076e-05,-0.0100478468899519,1.7317156377745023e-05,-0.0105263157894736,4.55508933457959e-05,-0.011004784688995,6.0561675376918345e-06,-0.0086124401913875,1.547902246055421e-07,-0.0081339712918659,8.513462353304815e-06,-0.0076555023923444,1.0254852380117164e-05,-0.0071770334928229,6.8107698826438525e-06,-0.0066985645933013,2.8423354993192667e-05,2,2,2,2,2
280,38,09:54:03,4,-0.0090909090909089,300360.0,-0.0086124401913875,-0.0090909090909089,1.6857429410666562e-05,-0.0095693779904305,6.400575787439166e-05,-0.0100478468899519,1.9484219522222613e-05,-0.0105263157894736,4.659572736188331e-05,-0.011004784688995,5.53375052964813e-06,-0.0081339712918659,8.087789235639574e-06,-0.0076555023923444,8.900437914818671e-06,-0.0071770334928229,6.8107698826438525e-06,-0.0066985645933013,2.8423354993192667e-05,-0.0062200956937799,1.5865998022068066e-06,2,1,2,2,2
281,38,09:54:06,4,-0.0086124401913875,167777.0,-0.0083732057416267,-0.0086124401913875,3.869755615138552e-08,-0.0090909090909089,2.453889430671659e-05,-0.0095693779904305,7.203550077580415e-05,-0.0100478468899519,2.130300466133773e-05,-0.0105263157894736,4.651833224958054e-05,-0.0081339712918659,8.087789235639574e-06,-0.0076555023923444,8.900437914818671e-06,-0.0071770334928229,6.8107698826438525e-06,-0.0066985645933013,2.8423354993192667e-05,-0.0062200956937799,1.5865998022068066e-06,1,1,2,2,2
282,38,09:54:09,4,-0.0090909090909089,948673.0,-0.0086124401913875,-0.0090909090909089,2.796362802611421e-05,-0.0095693779904305,7.787883175466337e-05,-0.0100478468899519,2.134170221748912e-05,-0.0105263157894736,4.752446870951657e-05,-0.011004784688995,5.127426190058582e-06,-0.0081339712918659,8.532811131380508e-06,-0.0076555023923444,8.900437914818671e-06,-0.0071770334928229,6.8107698826438525e-06,-0.0066985645933013,2.8423354993192667e-05,-0.0062200956937799,1.5865998022068066e-06,2,1,2,2,2
283,38,09:54:12,4,-0.0081339712918659,1054432.0,-0.0083732057416267,-0.0086124401913875,1.8574826952665047e-06,-0.0090909090909089,3.218166164661523e-05,-0.0095693779904305,7.80529707573446e-05,-0.0100478468899519,2.182542166938144e-05,-0.0105263157894736,4.66344249180347e-05,-0.0081339712918659,7.99104534526111e-06,-0.0076555023923444,8.900437914818671e-06,-0.0071770334928229,6.752723548416774e-06,-0.0066985645933013,2.8423354993192667e-05,-0.0062200956937799,1.5865998022068066e-06,2,1,2,2,2
284,38,09:54:15,4,-0.0081339712918659,879048.0,-0.0078947368421051,-0.0081339712918659,6.269004096524455e-06,-0.0086124401913875,1.0951408390842103e-05,-0.0090909090909089,3.111747885245213e-05,-0.0095693779904305,9.03587936134852e-05,-0.0100478468899519,1.772348071733457e-05,-0.0076555023923444,5.553099307723823e-06,-0.0071770334928229,6.752723548416774e-06,-0.0066985645933013,2.8423354993192667e-05,-0.0062200956937799,1.5865998022068066e-06,-0.0057416267942582,5.998121203464756e-06,2,1,2,2,2
285,38,09:54:18,4,-0.0081339712918659,999835.0,-0.0078947368421051,-0.0081339712918659,1.2068026373590334e-05,-0.0086124401913875,1.625297358358192e-05,-0.0090909090909089,2.9085857154504388e-05,-0.0095693779904305,9.14036276295726e-05,-0.0100478468899519,1.756869049272903e-05,-0.0076555023923444,4.62435796009057e-06,-0.0071770334928229,7.023606441476473e-06,-0.0066985645933013,2.8423354993192667e-05,-0.0062200956937799,1.5865998022068066e-06,-0.0057416267942582,5.998121203464756e-06,1,1,2,2,2
286,38,09:54:21,4,-0.0081339712918659,4212095.0,-0.0083732057416267,-0.0086124401913875,1.1971282483211868e-05,-0.0090909090909089,3.059506184440843e-05,-0.0095693779904305,9.11714422926643e-05,-0.0100478468899519,1.667864670124716e-05,-0.0105263157894736,4.66344249180347e-05,-0.0081339712918659,2.283155812931746e-06,-0.0076555023923444,4.06324339589548e-07,-0.0071770334928229,7.13969910993063e-06,-0.0066985645933013,2.803637943167881e-05,-0.0062200956937799,1.5865998022068066e-06,1,2,2,2,2
287,38,09:54:24,4,-0.0076555023923444,2240167.0,-0.0076555023923443,-0.0081339712918659,2.3218533690831317e-07,-0.0086124401913875,3.01279823416612e-06,-0.0090909090909089,2.66479111169671e-05,-0.0095693779904305,9.202278852799478e-05,-0.0100478468899519,1.625297358358192e-05,-0.0071770334928229,7.526674671444484e-06,-0.0066985645933013,2.803637943167881e-05,-0.0062200956937799,1.6059485802824992e-06,-0.0057416267942582,5.030682299680119e-06,-0.0052631578947368,1.81209046190093e-05,0,1,2,2,2
288,38,09:54:27,4,-0.0076555023923444,1636971.0,-0.0074162679425837,-0.0076555023923444,3.50212883170039e-06,-0.0081339712918659,3.8117092809114736e-06,-0.0090909090909089,2.751860613037328e-05,-0.0095693779904305,9.134558129534552e-05,-0.0100478468899519,1.6136880915127766e-05,-0.0071770334928229,6.4294054667719485e-06,-0.0066985645933013,2.803637943167881e-05,-0.0062200956937799,1.6059485802824992e-06,-0.0057416267942582,5.030682299680119e-06,-0.0052631578947368,1.810155584093361e-05,0,1,2,2,2
289,38,09:54:30,4,-0.0076555023923444,2792255.0,-0.006937799043062,-0.0071770334928229,4.837194518923191e-07,-0.0076555023923444,7.333186890687557e-06,-0.0081339712918659,7.197745444157708e-06,-0.0086124401913875,6.191608984221684e-07,-0.0090909090909089,2.645442333621017e-05,-0.0066985645933013,2.920291726186233e-05,-0.0062200956937799,1.6446461364338848e-06,-0.0057416267942582,5.030682299680119e-06,-0.0052631578947368,1.819829973131207e-05,-0.0047846889952152,7.752939282261636e-05,0,1,2,2,2
290,38,09:54:33,4,-0.0081339712918659,2749600.0,-0.0083732057416267,-0.0086124401913875,1.2576705749200296e-06,-0.0090909090909089,2.515805520513876e-05,-0.0095693779904305,8.745647690213128e-05,-0.0100478468899519,1.5653161463235445e-05,-0.0105263157894736,4.671182003033746e-05,-0.0081339712918659,8.494113575229124e-06,-0.0076555023923444,1.9929241417963544e-06,-0.0071770334928229,2.418597259461595e-06,-0.0066985645933013,2.920291726186233e-05,-0.0062200956937799,1.6446461364338848e-06,2,2,2,2,2
291,38,09:54:36,4,-0.0081339712918659,926595.0,-0.0083732057416267,-0.0086124401913875,5.611145641950901e-07,-0.0090909090909089,2.4867823534003365e-05,-0.0095693779904305,8.852065969629439e-05,-0.0100478468899519,1.7317156377745023e-05,-0.0105263157894736,4.69053078110944e-05,-0.0081339712918659,1.3548594871942344e-05,-0.0076555023923444,3.0571069359594564e-06,-0.0071770334928229,1.2847588642259994e-05,-0.0066985645933013,2.9222266039938024e-05,-0.0062200956937799,1.6446461364338848e-06,2,2,2,2,2
292,38,09:54:39,4,-0.0081339712918659,1480098.0,-0.0083732057416267,-0.0086124401913875,9.674389037846383e-08,-0.0090909090909089,2.368754807138611e-05,-0.0095693779904305,8.968158638083596e-05,-0.0100478468899519,1.735585393389641e-05,-0.0105263157894736,4.7098795591851326e-05,-0.0081339712918659,9.485351476046863e-06,-0.0076555023923444,2.302504591007439e-06,-0.0071770334928229,1.714301737506379e-05,-0.0066985645933013,2.908682459340817e-05,-0.0062200956937799,1.6446461364338848e-06,2,2,2,2,2
293,38,09:54:42,4,-0.0086124401913875,2127697.0,-0.0088516746411482,-0.0090909090909089,1.4651668710037589e-05,-0.0095693779904305,8.92946108193221e-05,-0.0100478468899519,1.619492724935484e-05,-0.0105263157894736,4.7098795591851326e-05,-0.011004784688995,4.97263596545304e-06,-0.0086124401913875,1.780087582963734e-06,-0.0081339712918659,5.983222644346473e-06,-0.0076555023923444,4.8565432969988834e-06,-0.0071770334928229,1.9155290294935838e-05,-0.0066985645933013,2.899008070302971e-05,2,2,2,2,2
294,38,09:54:45,4,-0.0076555023923444,1507562.0,-0.0078947368421051,-0.0081339712918659,1.6500057479608517e-05,-0.0086124401913875,1.1802754626172586e-06,-0.0090909090909089,1.4845156490794514e-05,-0.0095693779904305,7.950412911302156e-05,-0.0100478468899519,1.609818335897638e-05,-0.0076555023923444,4.4115214012579495e-06,-0.0071770334928229,2.149649244209466e-05,-0.0066985645933013,2.899008070302971e-05,-0.0062200956937799,1.6446461364338848e-06,-0.0057416267942582,5.185472524285661e-06,2,2,2,2,2
295,38,09:54:48,4,-0.0081339712918659,1546797.0,-0.0076555023923443,-0.0081339712918659,2.334952491840376e-05,-0.0086124401913875,3.8117092809114736e-06,-0.0090909090909089,1.472906382234036e-05,-0.0095693779904305,7.991045345261111e-05,-0.0100478468899519,1.619492724935484e-05,-0.0071770334928229,2.2734814238938995e-05,-0.0066985645933013,2.918356848378664e-05,-0.0062200956937799,1.6446461364338848e-06,-0.0057416267942582,5.185472524285661e-06,-0.0052631578947368,1.895290207626409e-05,2,2,2,2,2
296,38,09:54:51,4,-0.0071770334928229,1996488.0,-0.0076555023923443,-0.0081339712918659,1.531978201699126e-05,-0.0086124401913875,4.508265291636414e-06,-0.0090909090909089,1.5677153948049305e-05,-0.0095693779904305,8.004589489914095e-05,-0.0100478468899519,1.5595115129008366e-05,-0.0071770334928229,1.4318095776012644e-05,-0.0066985645933013,2.918356848378664e-05,-0.0062200956937799,1.6446461364338848e-06,-0.0057416267942582,4.605009182014878e-06,-0.0052631578947368,1.895290207626409e-05,2,2,2,2,2
297,38,09:54:54,4,-0.0071770334928229,763051.0,-0.0074162679425837,-0.0076555023923444,8.165184347942346e-06,-0.0081339712918659,1.2359418971410266e-05,-0.0086124401913875,7.101001553779244e-06,-0.0090909090909089,1.5889990506881925e-05,-0.0095693779904305,8.025873145797358e-05,-0.0071770334928229,1.400851532680156e-05,-0.0066985645933013,2.9377056264543565e-05,-0.0062200956937799,1.6446461364338848e-06,-0.0057416267942582,4.605009182014878e-06,-0.0052631578947368,1.9146389857021018e-05,1,2,2,2,2
298,38,09:54:57,4,-0.0076555023923444,1806316.0,-0.0074162679425837,-0.0076555023923444,1.954226585644969e-06,-0.0081339712918659,1.2185279968729031e-05,-0.0086124401913875,2.4747087158811044e-05,-0.0090909090909089,1.5831944172654846e-05,-0.0095693779904305,7.99298022306868e-05,-0.0071770334928229,1.2983030088789844e-05,-0.0066985645933013,2.933835870839218e-05,-0.0062200956937799,1.6639949145095776e-06,-0.0057416267942582,4.605009182014878e-06,-0.0052631578947368,1.9339877637777945e-05,2,2,2,2,2
299,38,09:55:00,4,-0.0071770334928229,1882422.0,-0.006937799043062,-0.0071770334928229,1.315329933585594e-05,-0.0076555023923444,4.62435796009057e-06,-0.0081339712918659,1.2765743310999812e-05,-0.0086124401913875,2.840400621511697e-05,-0.0090909090909089,1.5831944172654846e-05,-0.0066985645933013,2.918356848378664e-05,-0.0062200956937799,1.6639949145095776e-06,-0.0057416267942582,3.6375702782302393e-06,-0.0052631578947368,1.9339877637777945e-05,-0.0047846889952152,7.660065147498311e-05,1,2,2,2,2
300,38,09:55:03,4,-0.0071770334928229,3216329.0,-0.006937799043062,-0.0071770334928229,1.475924791613844e-05,-0.0076555023923444,1.3060425201092614e-05,-0.0081339712918659,2.408477848528008e-05,-0.0086124401913875,2.7552659979786496e-05,-0.0090909090909089,1.5870641728806232e-05,-0.0066985645933013,2.765501501580691e-05,-0.0062200956937799,1.6639949145095776e-06,-0.0057416267942582,3.6375702782302393e-06,-0.0052631578947368,1.9339877637777945e-05,-0.0047846889952152,7.640716369422617e-05,1,2,2,2,2
301,38,09:55:06,4,-0.0071770334928229,2639976.0,-0.006937799043062,-0.0071770334928229,7.05843424201272e-06,-0.0076555023923444,5.154514479364552e-05,-0.0081339712918659,2.540049539442719e-05,-0.0086124401913875,2.7630055092089265e-05,-0.0090909090909089,1.606412950956316e-05,-0.0066985645933013,1.6703606624964805e-05,-0.0062200956937799,2.283155812931746e-06,-0.0057416267942582,3.6375702782302393e-06,-0.0052631578947368,1.9339877637777945e-05,-0.0047846889952152,7.737460259801082e-05,2,2,2,2,2
302,38,09:55:09,4,-0.0066985645933013,1259237.0,-0.006937799043062,-0.0071770334928229,5.030682299680119e-07,-0.0076555023923444,5.322848848623079e-05,-0.0081339712918659,2.603900507092505e-05,-0.0086124401913875,2.801703065360312e-05,-0.0090909090909089,1.606412950956316e-05,-0.0066985645933013,1.409539134036142e-05,-0.0062200956937799,2.283155812931746e-06,-0.0057416267942582,3.6375702782302393e-06,-0.0052631578947368,1.9417272750080717e-05,-0.0047846889952152,7.71811148172539e-05,2,2,2,2,2
303,38,09:55:12,4,-0.0066985645933013,2257196.0,-0.0064593301435406,-0.0066985645933013,8.078308334382486e-06,-0.0071770334928229,3.347338607094848e-06,-0.0076555023923444,5.183537646478091e-05,-0.0081339712918659,2.603900507092505e-05,-0.0086124401913875,2.7823542872846192e-05,-0.0062200956937799,2.3218533690831315e-06,-0.0057416267942582,4.508265291636414e-06,-0.0052631578947368,1.9417272750080717e-05,-0.0047846889952152,7.71811148172539e-05,-0.0043062200956938,2.418597259461595e-06,1,2,2,2,2
304,38,09:55:15,4,-0.0066985645933013,1405457.0,-0.0064593301435406,-0.0066985645933013,2.2086823661184045e-05,-0.0071770334928229,1.3718283655666169e-05,-0.0076555023923444,5.247388614127877e-05,-0.0081339712918659,2.630988796398475e-05,-0.0086124401913875,2.7823542872846192e-05,-0.0062200956937799,2.283155812931746e-06,-0.0057416267942582,4.469567735485028e-06,-0.0052631578947368,1.94559703062321e-05,-0.0047846889952152,7.524623700968461e-05,-0.0043062200956938,2.418597259461595e-06,2,2,2,2,2
305,38,09:55:18,4,-0.0062200956937799,7178813.0,-0.0064593301435406,-0.0066985645933013,4.363342943849475e-06,-0.0071770334928229,1.783957338578873e-05,-0.0076555023923444,5.229974713859754e-05,-0.0081339712918659,2.6271190407833363e-05,-0.0086124401913875,2.770745020439204e-05,-0.0062200956937799,1.7413900268123485e-07,-0.0047846889952152,6.252518937603965e-05,-0.0043062200956938,2.418597259461595e-06,-0.0038277511961721,3.869755615138552e-08,-0.0033492822966507,1.3157169091471078e-06,2,2,2,2,2
