uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
306,38,09:55:21,4,-0.0062200956937799,309439.0,-0.005980861244019,-0.0062200956937799,2.3218533690831317e-07,-0.0066985645933013,6.1240817487375165e-06,-0.0071770334928229,1.8536129396513663e-05,-0.0076555023923444,5.272542025626278e-05,-0.0081339712918659,2.6290539185909056e-05,-0.0057416267942582,1.9348778075692766e-07,-0.0052631578947368,9.693737815922074e-06,-0.0047846889952152,6.252518937603965e-05,-0.0043062200956938,2.418597259461595e-06,-0.0038277511961721,3.869755615138552e-08,2,2,2,2,2
307,38,09:55:24,4,-0.0062200956937799,218097.0,-0.0055023923444975,-0.0057416267942582,4.643706738166263e-07,-0.0062200956937799,1.5150093233267432e-05,-0.0066985645933013,6.520538211508461e-06,-0.0071770334928229,5.359611526966895e-05,-0.0076555023923444,5.2357793472824616e-05,-0.0052631578947368,9.345459810559604e-06,-0.0047846889952152,6.252518937603965e-05,-0.0043062200956938,2.418597259461595e-06,-0.0038277511961721,3.869755615138552e-08,-0.0033492822966507,1.3157169091471078e-06,1,2,2,2,2
308,38,09:55:27,4,-0.0062200956937799,895571.0,-0.005980861244019,-0.0062200956937799,2.0625797428688484e-05,-0.0066985645933013,8.358672128699274e-06,-0.0071770334928229,5.29382568150954e-05,-0.0076555023923444,5.177733013055383e-05,-0.0081339712918659,2.6561422078968756e-05,-0.0057416267942582,3.347338607094848e-06,-0.0052631578947368,9.17132080787837e-06,-0.0047846889952152,6.252518937603965e-05,-0.0043062200956938,2.418597259461595e-06,-0.0038277511961721,3.869755615138552e-08,2,2,2,2,2
309,38,09:55:30,4,-0.0052631578947368,1022103.0,-0.0055023923444975,-0.0057416267942582,6.578584545735539e-07,-0.0062200956937799,1.7800875829637343e-05,-0.0066985645933013,1.141577906465873e-05,-0.0071770334928229,5.382830060657727e-05,-0.0076555023923444,5.164188868402398e-05,-0.0052631578947368,1.093205961276641e-05,-0.0047846889952152,6.349262827982429e-05,-0.0043062200956938,2.418597259461595e-06,-0.0038277511961721,3.869755615138552e-08,-0.0033492822966507,1.3157169091471078e-06,2,2,2,2,2
310,38,09:55:33,4,-0.0052631578947368,4470877.0,-0.0050239234449759,-0.0052631578947368,1.8961802514178909e-06,-0.0057416267942582,1.934877807569276e-08,-0.0062200956937799,2.0041464330802564e-05,-0.0066985645933013,1.2402566746519062e-05,-0.0071770334928229,5.394439327503142e-05,-0.0047846889952152,4.263464551422749e-05,-0.0043062200956938,2.418597259461595e-06,-0.0038277511961721,3.869755615138552e-08,-0.0033492822966507,1.3157169091471078e-06,-0.0028708133971291,8.12648679179096e-07,2,2,2,2,2
311,38,09:55:36,4,-0.0052631578947368,349370.0,-0.0050239234449759,-0.0052631578947368,1.3157169091471078e-06,-0.0057416267942582,4.779148184696112e-06,-0.0062200956937799,2.3137268822913405e-05,-0.0066985645933013,2.2309141121273758e-05,-0.0071770334928229,5.529880774032992e-05,-0.0047846889952152,4.07384652628096e-05,-0.0043062200956938,2.418597259461595e-06,-0.0038277511961721,3.869755615138552e-08,-0.0033492822966507,1.3157169091471078e-06,-0.0028708133971291,8.12648679179096e-07,2,2,2,2,2
312,38,09:55:39,4,-0.0052631578947368,2544000.0,-0.0050239234449759,-0.0052631578947368,1.0467688938949783e-05,-0.0057416267942582,4.51290899837458e-06,-0.0062200956937799,2.1473273908403828e-05,-0.0066985645933013,2.2309141121273758e-05,-0.0071770334928229,5.543424918685976e-05,-0.0047846889952152,4.646570357321466e-05,-0.0043062200956938,2.418597259461595e-06,-0.0038277511961721,3.869755615138552e-08,-0.0033492822966507,1.3157169091471078e-06,-0.0028708133971291,8.12648679179096e-07,2,2,2,2,1
313,38,09:55:42,4,-0.0047846889952152,2281595.0,-0.0050239234449759,-0.0052631578947368,2.1167563214807883e-05,-0.0057416267942582,9.427498629600542e-06,-0.0062200956937799,2.4452985732060517e-05,-0.0066985645933013,2.2173699674743903e-05,-0.0071770334928229,5.553099307723823e-05,-0.0047846889952152,2.9593569091210567e-05,-0.0043062200956938,2.418597259461595e-06,-0.0038277511961721,3.869755615138552e-08,-0.0033492822966507,1.3157169091471078e-06,-0.0028708133971291,8.12648679179096e-07,2,2,2,2,1
314,38,09:55:45,4,-0.0047846889952152,3750980.0,-0.0045454545454545,-0.0047846889952152,2.305445605274944e-05,-0.0052631578947368,2.240588501165222e-05,-0.0057416267942582,1.432273948275081e-05,-0.0062200956937799,2.4394939397833434e-05,-0.0066985645933013,2.16512826667002e-05,-0.0043062200956938,2.302504591007439e-06,-0.0038277511961721,1.547902246055421e-07,-0.0033492822966507,1.3157169091471078e-06,-0.0028708133971291,3.231245938640692e-06,-0.0023923444976075,5.765935866556444e-06,2,2,2,2,2
315,38,09:55:48,4,-0.0047846889952152,1339641.0,-0.0043062200956935,-0.0047846889952152,2.6440492215995675e-05,-0.0052631578947368,2.6353035739093546e-05,-0.0057416267942582,1.550301494536807e-05,-0.0062200956937799,2.4201451617076507e-05,-0.0066985645933013,2.408922870423749e-05,-0.0038277511961721,1.3544144652984934e-07,-0.0033492822966507,1.3157169091471078e-06,-0.0028708133971291,3.231245938640692e-06,-0.0023923444976075,5.959423647313371e-06,-0.001913875598086,2.060644865061279e-05,2,2,2,2,1
316,38,09:55:51,4,-0.0038277511961721,1123296.0,-0.0035885167464114,-0.0038277511961721,4.643706738166263e-07,-0.0043062200956938,1.5420976126327132e-05,-0.0047846889952152,2.483454363571317e-05,-0.0052631578947368,2.401183359193472e-05,-0.0057416267942582,1.4496878485432046e-05,-0.0033492822966507,9.480901257089452e-07,-0.0028708133971291,3.231245938640692e-06,-0.0023923444976075,5.959423647313371e-06,-0.001913875598086,2.060644865061279e-05,-0.0014354066985644,3.5601751659274683e-06,2,2,2,2,0
317,38,09:55:54,4,-0.0023923444976075,1548922.0,-0.0028708133971291,-0.0033492822966507,6.578584545735539e-07,-0.0043062200956938,1.3931120214498787e-05,-0.0047846889952152,4.257737313112344e-05,-0.0052631578947368,2.6488477185623397e-05,-0.0057416267942582,1.480645893464313e-05,-0.0023923444976075,5.940074869237678e-06,-0.001913875598086,2.060644865061279e-05,-0.0014354066985644,3.5601751659274683e-06,-0.000956937799043,1.6593512077714113e-05,-0.0004784688995214,0.0001121733799671,2,2,2,2,0
318,38,09:55:57,4,-0.0038277511961721,685626.0,-0.0031100478468898,-0.0038277511961721,5.53375052964813e-06,-0.0043062200956938,1.8265246503453966e-05,-0.0047846889952152,4.64277799681863e-05,-0.0052631578947368,2.6856103969061555e-05,-0.0057416267942582,1.474841260041605e-05,-0.0023923444976075,2.03162169794774e-06,-0.001913875598086,2.060644865061279e-05,-0.0014354066985644,3.5601751659274683e-06,-0.000956937799043,1.6593512077714113e-05,-0.0004784688995214,0.0001158496478015,2,2,2,2,0
319,38,09:56:00,4,-0.0033492822966507,708508.0,-0.0035885167464114,-0.0038277511961721,1.491403814074398e-05,-0.0043062200956938,2.339267269351255e-05,-0.0047846889952152,4.679540675162446e-05,-0.0052631578947368,2.937144511890161e-05,-0.0057416267942582,1.4342088260826505e-05,-0.0033492822966507,6.269004096524455e-06,-0.0028708133971291,4.837194518923191e-07,-0.0023923444976075,2.03162169794774e-06,-0.001913875598086,2.060644865061279e-05,-0.0014354066985644,3.5601751659274683e-06,2,2,2,2,0
320,38,09:56:03,4,-0.0023923444976075,1439694.0,-0.0028708133971291,-0.0033492822966507,2.9023167113539144e-07,-0.0038277511961721,2.2614851814869705e-05,-0.0043062200956938,2.3682904364647946e-05,-0.0047846889952152,4.7743496877333407e-05,-0.0052631578947368,2.8191169656284357e-05,-0.0023923444976075,7.546023449520178e-07,-0.001913875598086,2.060644865061279e-05,-0.0014354066985644,3.5601751659274683e-06,-0.000956937799043,1.6593512077714113e-05,-0.0004784688995214,0.0001158496478015,2,2,2,2,0
321,38,09:56:06,4,-0.001913875598086,1324166.0,-0.0021531100478467,-0.0023923444976075,1.7259110043517943e-05,-0.0028708133971291,1.1609266845415657e-07,-0.0033492822966507,1.1454476620810116e-05,-0.0038277511961721,2.513019296470976e-05,-0.0043062200956938,2.1515841220170352e-05,-0.001913875598086,1.7065622262761016e-05,-0.0014354066985644,3.5601751659274683e-06,-0.000956937799043,1.7851182652634143e-05,-0.0004784688995214,0.0001158496478015,0.0,0.0001187627998286,2,2,2,2,0
322,38,09:56:09,4,-0.001913875598086,1044691.0,-0.0021531100478467,-0.0023923444976075,1.197689362885382e-05,-0.0028708133971291,1.1609266845415657e-07,-0.0033492822966507,1.646581014241454e-05,-0.0038277511961721,2.7413348777641503e-05,-0.0043062200956938,2.170932900092728e-05,-0.001913875598086,1.6175578471279148e-05,-0.0014354066985644,3.5601751659274683e-06,-0.000956937799043,1.841229721682923e-05,-0.0004784688995214,0.0001158496478015,0.0,0.0001187627998286,2,2,2,2,0
323,38,09:56:12,4,-0.0023923444976075,2189659.0,-0.0021531100478467,-0.0023923444976075,9.03587936134852e-06,-0.0028708133971291,4.256731176652408e-07,-0.0033492822966507,3.066781324997303e-05,-0.0038277511961721,2.7277907331111655e-05,-0.0043062200956938,2.1380399773640504e-05,-0.001913875598086,8.33932335062358e-06,-0.0014354066985644,3.656919056305932e-06,-0.000956937799043,1.841229721682923e-05,-0.0004784688995214,0.0001158496478015,0.0,0.0001187627998286,2,2,2,2,0
324,38,09:56:15,4,-0.001913875598086,1608165.0,-0.0016746411483251,-0.001913875598086,3.2892922728677695e-07,-0.0023923444976075,1.17640570700212e-05,-0.0028708133971291,4.06324339589548e-07,-0.0033492822966507,2.2541326458182068e-05,-0.0038277511961721,3.149594095161268e-05,-0.0014354066985644,3.3086410509434626e-06,-0.000956937799043,1.8896016668721552e-05,-0.0004784688995214,0.0001158496478015,0.0,0.0001187627998286,0.0004784688995216,2.302504591007439e-06,2,2,2,1,0
325,38,09:56:18,4,-0.0014354066985644,1058153.0,-0.0011961722488037,-0.0014354066985644,8.010394123336804e-06,-0.001913875598086,4.991984743528732e-06,-0.0023923444976075,1.3640888543363398e-05,-0.0028708133971291,5.030682299680119e-07,-0.0033492822966507,3.4092546969370646e-05,-0.000956937799043,1.936038734253818e-05,-0.0004784688995214,0.000115985089248,0.0,0.0001187434510505,0.0004784688995216,2.302504591007439e-06,0.0009569377990432,2.766875264824065e-06,1,2,2,1,0
326,38,09:56:21,4,-0.0014354066985644,1275697.0,-0.0011961722488037,-0.0014354066985644,7.903975843920493e-07,-0.001913875598086,1.6794739369701316e-05,-0.0023923444976075,1.4588978669072343e-05,-0.0028708133971291,7.932999011034033e-07,-0.0033492822966507,3.600807599886423e-05,-0.000956937799043,1.719332419806059e-05,-0.0004784688995214,0.000115985089248,0.0,0.0001187434510505,0.0004784688995216,2.302504591007439e-06,0.0009569377990432,2.766875264824065e-06,1,2,2,1,0
327,38,09:56:24,4,-0.0014354066985644,1154091.0,-0.0011961722488037,-0.0014354066985644,1.6446461364338848e-06,-0.001913875598086,2.5227904293992007e-05,-0.0023923444976075,1.8226548947302584e-05,-0.0028708133971291,1.8574826952665047e-06,-0.0033492822966507,3.4866498092398355e-05,-0.000956937799043,2.3481677072660736e-05,-0.0004784688995214,0.000115985089248,0.0,0.0001188401949409,0.0004784688995216,2.302504591007439e-06,0.0009569377990432,2.72817770867268e-06,1,2,2,1,0
328,38,09:56:27,4,-0.0014354066985644,2316983.0,-0.0011961722488037,-0.0014354066985644,1.2383217968443368e-06,-0.001913875598086,3.677912480518059e-05,-0.0023923444976075,1.8400687949983814e-05,-0.0028708133971291,1.8574826952665047e-06,-0.0033492822966507,3.4769754202019893e-05,-0.000956937799043,1.34203124733005e-05,-0.0004784688995214,0.0001157916014672,0.0,0.0001189175900532,0.0004784688995216,2.302504591007439e-06,0.0009569377990432,2.72817770867268e-06,1,2,2,1,0
329,38,09:56:30,4,-0.000956937799043,2821800.0,-0.0007177033492823,-0.000956937799043,2.3516504873196984e-05,-0.0014354066985644,1.8574826952665047e-06,-0.001913875598086,3.737893692552706e-05,-0.0023923444976075,1.876831473342198e-05,-0.0028708133971291,2.0509704760234327e-06,-0.0004784688995214,0.000115482021018,0.0,0.0001188208461628,0.0004784688995216,2.302504591007439e-06,0.0009569377990432,2.72817770867268e-06,0.0014354066985646,7.449279559141714e-06,1,2,2,0,0
330,38,09:56:33,4,-0.000956937799043,1979775.0,-0.0007177033492823,-0.000956937799043,3.8705295662615806e-05,-0.0014354066985644,1.0119410933587316e-05,-0.001913875598086,4.341575568514321e-05,-0.0023923444976075,1.8013712388469963e-05,-0.0028708133971291,1.780087582963734e-06,-0.0004784688995214,0.0001086905999135,0.0,0.0001174470829194,0.0004784688995216,2.302504591007439e-06,0.0009569377990432,2.72817770867268e-06,0.0014354066985646,7.449279559141714e-06,1,2,2,0,0
331,38,09:56:36,4,-0.000956937799043,1219667.0,-0.0007177033492823,-0.000956937799043,5.050805028878839e-05,-0.0014354066985644,1.7820224607713036e-05,-0.001913875598086,4.3357709350916126e-05,-0.0023923444976075,1.7529992936577643e-05,-0.0028708133971291,1.780087582963734e-06,-0.0004784688995214,0.000103466429833,0.0,0.000118627358382,0.0004784688995216,2.302504591007439e-06,0.0009569377990432,2.72817770867268e-06,0.0014354066985646,7.449279559141714e-06,1,2,2,0,0
332,38,09:56:39,4,-0.000956937799043,2794386.0,-0.0007177033492823,-0.000956937799043,4.845707981276495e-05,-0.0014354066985644,1.894245373610321e-05,-0.001913875598086,4.18291558829364e-05,-0.0023923444976075,1.4724420115602192e-05,-0.0028708133971291,1.5865998022068066e-06,-0.0004784688995214,9.104451430848776e-05,0.0,0.0001177373145905,0.0004784688995216,2.689480152521294e-06,0.0009569377990432,2.72817770867268e-06,0.0014354066985646,7.449279559141714e-06,1,2,2,0,0
333,38,09:56:42,4,-0.0004784688995214,7116789.0,-0.0007177033492823,-0.000956937799043,4.6444806892892906e-05,-0.0014354066985644,2.0142077976796167e-05,-0.001913875598086,4.18291558829364e-05,-0.0023923444976075,1.478246644982927e-05,-0.0028708133971291,1.3931120214498788e-06,-0.0004784688995214,3.390757265096702e-05,0.0,0.000117853407259,0.0004784688995216,2.534689927915752e-06,0.0009569377990432,2.72817770867268e-06,0.0014354066985646,7.449279559141714e-06,1,2,2,0,0
334,38,09:56:45,4,-0.0004784688995214,4623982.0,-0.0007177033492823,-0.000956937799043,4.127868314668294e-05,-0.0014354066985644,2.141909732979189e-05,-0.001913875598086,3.989427807536712e-05,-0.0023923444976075,1.4588978669072343e-05,-0.0028708133971291,1.3931120214498788e-06,-0.0004784688995214,1.1637129085844656e-05,0.0,0.000116576387906,0.0004784688995216,2.534689927915752e-06,0.0009569377990432,2.72817770867268e-06,0.0014354066985646,7.449279559141714e-06,2,2,2,0,0
335,38,09:56:48,4,0.0,2547610.0,-0.0002392344497607,-0.0004784688995214,1.3168004407193469e-05,-0.000956937799043,4.0330593020974e-05,-0.0014354066985644,2.149649244209466e-05,-0.001913875598086,3.91590245084908e-05,-0.0023923444976075,1.4202003107558489e-05,0.0,0.0001093979912399,0.0004784688995216,2.534689927915752e-06,0.0009569377990432,2.6701313744456013e-06,0.0014354066985646,7.449279559141714e-06,0.0019138755980863,9.46155247901376e-06,2,2,2,0,0
336,38,09:56:51,4,-0.0004784688995214,3967816.0,-0.0002392344497607,-0.0004784688995214,2.411941279803557e-05,-0.000956937799043,4.975344794383637e-05,-0.0014354066985644,1.8052409944621343e-05,-0.001913875598086,3.7243495478997216e-05,-0.0023923444976075,1.323456420377385e-05,0.0,9.32998078809905e-05,0.0004784688995216,2.534689927915752e-06,0.0009569377990432,2.6701313744456013e-06,0.0014354066985646,7.642767339898642e-06,0.0019138755980863,9.46155247901376e-06,2,2,2,0,0
337,38,09:56:54,4,-0.0004784688995214,1163978.0,-0.0002392344497607,-0.0004784688995214,4.1397871619629205e-05,-0.000956937799043,5.377799378358046e-05,-0.0014354066985644,1.7955666054242884e-05,-0.001913875598086,3.56762444548661e-05,-0.0023923444976075,1.323456420377385e-05,0.0,8.602466732453003e-05,0.0004784688995216,2.534689927915752e-06,0.0009569377990432,2.6701313744456013e-06,0.0014354066985646,7.584721005671563e-06,0.0019138755980863,9.46155247901376e-06,2,2,2,0,0
338,38,09:56:57,4,0.0,4376347.0,-0.0002392344497607,-0.0004784688995214,4.8344082948802906e-05,-0.000956937799043,5.472608390928941e-05,-0.0014354066985644,1.6756041813549934e-05,-0.001913875598086,3.5211873781049474e-05,-0.0023923444976075,1.2634752083427374e-05,0.0,4.802366718386944e-05,0.0004784688995216,2.534689927915752e-06,0.0009569377990432,2.6701313744456013e-06,0.0014354066985646,7.584721005671563e-06,0.0019138755980863,9.46155247901376e-06,2,2,2,0,0
339,38,09:57:00,4,0.0004784688995216,5505127.0,0.0002392344497608,0.0,2.1748026557078665e-05,-0.0004784688995214,5.821195976740622e-05,-0.000956937799043,5.4493898572381096e-05,-0.0014354066985644,1.6639949145095775e-05,-0.001913875598086,4.130673887489269e-05,0.0004784688995216,5.224170080437046e-07,0.0009569377990432,2.6701313744456013e-06,0.0014354066985646,7.584721005671563e-06,0.0019138755980863,9.46155247901376e-06,0.0023923444976077,4.99972425475901e-05,2,2,2,0,0
340,38,09:57:03,4,0.0,886191.0,0.0004784688995216,0.0,3.8136441587190434e-05,-0.0004784688995214,6.612561000036456e-05,-0.000956937799043,5.3081437772855525e-05,-0.0014354066985644,1.6620600367020082e-05,-0.001913875598086,3.1400164500138e-05,0.0009569377990432,2.6507825963699087e-06,0.0014354066985646,8.281277016396503e-06,0.0019138755980863,9.46155247901376e-06,0.0023923444976077,4.99972425475901e-05,0.0028708133971293,1.5865998022068066e-06,2,2,1,0,0
341,38,09:57:06,4,0.0004784688995216,181937.0,0.0007177033492822,0.0004784688995216,2.178672411323005e-05,0.0,6.907513773022317e-05,-0.0004784688995214,6.637714411534857e-05,-0.000956937799043,4.991984743528733e-05,-0.0014354066985644,1.6620600367020082e-05,0.0009569377990432,2.0122729198720474e-06,0.0014354066985646,8.281277016396503e-06,0.0019138755980863,9.46155247901376e-06,0.0023923444976077,4.99972425475901e-05,0.0028708133971293,1.5865998022068066e-06,2,2,1,0,0
342,38,09:57:09,4,0.0009569377990432,1142048.0,0.0011961722488038,0.0009569377990432,1.1802754626172586e-06,0.0004784688995216,2.018077553294755e-05,0.0,8.8733496255127e-05,-0.0004784688995214,9.911527661942072e-05,-0.000956937799043,5.164188868402398e-05,0.0014354066985646,6.017469981540449e-06,0.0019138755980863,4.827520129885344e-05,0.0023923444976077,5.021007910642272e-05,0.0028708133971293,1.6833436925852705e-06,0.0033492822966507,1.0525735273176862e-05,1,2,0,0,0
343,38,09:57:12,4,0.0004784688995216,897243.0,0.0011961722488038,0.0009569377990432,2.708828930596987e-07,0.0004784688995216,2.093537787789957e-05,0.0,9.475096623666746e-05,-0.0004784688995214,9.307845785980456e-05,-0.000956937799043,4.8565432969988834e-05,0.0014354066985646,5.959423647313371e-06,0.0019138755980863,5.324783726430648e-05,0.0023923444976077,5.021007910642272e-05,0.0028708133971293,1.6833436925852705e-06,0.0033492822966507,1.0525735273176862e-05,2,2,0,0,0
344,38,09:57:15,4,0.0009569377990432,3818120.0,0.0011961722488038,0.0009569377990432,2.3992484813859025e-06,0.0004784688995216,2.0587099872537094e-05,0.0,9.94527193090608e-05,-0.0004784688995214,9.044702404151036e-05,-0.000956937799043,4.262535810075116e-05,0.0014354066985646,2.631433818294216e-06,0.0019138755980863,3.329924706826725e-05,0.0023923444976077,4.982310354490887e-05,0.0028708133971293,1.6833436925852705e-06,0.0033492822966507,1.0525735273176862e-05,2,2,0,0,0
345,38,09:57:18,4,0.0019138755980863,556712.0,0.0016746411483254,0.0014354066985646,2.999060601732378e-06,0.0009569377990432,8.223230682169424e-06,0.0004784688995216,2.03162169794774e-05,0.0,9.213888119644892e-05,-0.0004784688995214,8.427476383536437e-05,0.0019138755980863,3.550500776889622e-05,0.0023923444976077,4.982310354490887e-05,0.0028708133971293,1.6833436925852705e-06,0.0033492822966507,1.0525735273176862e-05,0.0038277511961724,1.3828571690697617e-05,1,1,0,0,0
346,38,09:57:21,4,0.0014354066985646,2111507.0,0.0016746411483254,0.0014354066985646,5.417657861193974e-07,0.0009569377990432,1.3698934877590476e-05,0.0004784688995216,2.48631798272652e-05,0.0,9.422854922862376e-05,-0.0004784688995214,8.245597869624926e-05,0.0019138755980863,3.238985449870968e-05,0.0023923444976077,5.003594010374149e-05,0.0028708133971293,1.6833436925852705e-06,0.0033492822966507,1.0525735273176862e-05,0.0038277511961724,1.2880481564988671e-05,2,2,0,0,0
347,38,09:57:24,4,0.0014354066985646,4597654.0,0.0016746411483254,0.0014354066985646,2.3915089701556256e-05,0.0009569377990432,2.2367187455500837e-05,0.0004784688995216,2.507601638609782e-05,0.0,9.287413476332526e-05,-0.0004784688995214,7.889580353032178e-05,0.0019138755980863,5.108077411982889e-06,0.0023923444976077,5.013268399411995e-05,0.0028708133971293,1.6833436925852705e-06,0.0033492822966507,1.0525735273176862e-05,0.0038277511961724,1.2493506003474817e-05,2,1,0,0,0
348,38,09:57:27,4,0.0019138755980863,3010687.0,0.0021531100478469,0.0019138755980863,1.9348778075692766e-07,0.0014354066985646,1.946487074414692e-05,0.0009569377990432,2.395378725770764e-05,0.0004784688995216,2.3431370249663936e-05,0.0,9.41124565601696e-05,0.0023923444976077,4.6475764937814016e-05,0.0028708133971293,1.6833436925852705e-06,0.0033492822966507,1.0525735273176862e-05,0.0038277511961724,1.1971088995431112e-05,0.0043062200956938,7.364144935608665e-05,2,0,0,0,0
349,38,09:57:30,4,0.0019138755980863,9389990.0,0.0021531100478469,0.0019138755980863,5.765935866556444e-06,0.0014354066985646,7.952347789109726e-06,0.0009569377990432,2.4843831049189503e-05,0.0004784688995216,2.3237882468907008e-05,0.0,9.478966379281884e-05,0.0023923444976077,1.7104319818912402e-05,0.0028708133971293,1.799436361039427e-06,0.0033492822966507,1.0525735273176862e-05,0.0038277511961724,1.216457677618804e-05,0.0043062200956938,7.389298347107066e-05,1,0,0,0,0
350,38,09:57:33,4,0.0019138755980863,2992122.0,0.0021531100478469,0.0019138755980863,2.0219473089098936e-05,0.0014354066985646,8.300625794472195e-06,0.0009569377990432,2.8191169656284357e-05,0.0004784688995216,2.2038258228214055e-05,0.0,9.446073456553209e-05,0.0023923444976077,1.6910832038155475e-05,0.0028708133971293,1.799436361039427e-06,0.0033492822966507,1.0525735273176862e-05,0.0038277511961724,1.5705403164039814e-05,0.0043062200956938,7.427995903258452e-05,1,0,0,0,0
351,38,09:57:36,4,0.0028708133971293,4897218.0,0.0026315789473683,0.0023923444976077,3.250594716716384e-06,0.0019138755980863,2.6178896736412308e-05,0.0014354066985646,9.016530583272828e-06,0.0009569377990432,3.0164745020005017e-05,0.0004784688995216,2.2947650797771612e-05,0.0028708133971293,5.030682299680119e-07,0.0033492822966507,1.0525735273176862e-05,0.0038277511961724,1.7253305410095237e-05,0.0043062200956938,7.441540047911436e-05,0.0047846889952154,0.0001535457111997,1,0,0,0,0
352,38,09:57:39,4,0.0023923444976077,4666428.0,0.0028708133971293,0.0023923444976077,5.378960305042588e-06,0.0019138755980863,3.289292272867769e-06,0.0014354066985646,9.790481706300536e-06,0.0009569377990432,2.8674889108176677e-05,0.0004784688995216,2.08579827655968e-05,0.0033492822966507,9.074576917499906e-06,0.0038277511961724,1.7872466308517405e-05,0.0043062200956938,7.412516880797897e-05,0.0047846889952154,0.0001532554795285,0.005263157894737,4.829455007692914e-06,0,0,0,0,0
353,38,09:57:42,4,0.0023923444976077,1990498.0,0.0028708133971293,0.0023923444976077,3.095804492110842e-06,0.0019138755980863,2.5540387059914447e-05,0.0014354066985646,1.2034939963080898e-05,0.0009569377990432,2.9719723124264083e-05,0.0004784688995216,2.099342421212665e-05,0.0033492822966507,3.660788811921071e-05,0.0038277511961724,2.3348170503938456e-05,0.0043062200956938,7.412516880797897e-05,0.0047846889952154,0.0001532167819724,0.005263157894737,4.829455007692914e-06,0,0,0,0,0
354,38,09:57:45,4,0.0028708133971293,2863679.0,0.0026315789473683,0.0023923444976077,1.5865998022068066e-06,0.0019138755980863,2.312178980045285e-05,0.0014354066985646,1.1183593727750417e-05,0.0009569377990432,2.9332747562750228e-05,0.0004784688995216,2.049035598215864e-05,0.0028708133971293,4.488916513560721e-06,0.0033492822966507,5.226104958244616e-05,0.0038277511961724,2.7450111455985323e-05,0.0043062200956938,7.412516880797897e-05,0.0047846889952154,0.000153120038082,0,0,0,0,0
355,38,09:57:48,4,0.0023923444976077,4825171.0,0.0021531100478469,0.0019138755980863,1.772348071733457e-05,0.0014354066985646,1.0196806045890084e-05,0.0009569377990432,2.9332747562750228e-05,0.0004784688995216,1.981314874950939e-05,0.0,7.843994631885847e-05,0.0023923444976077,2.302504591007439e-06,0.0028708133971293,5.030682299680119e-07,0.0033492822966507,5.938139991430109e-05,0.0038277511961724,3.143595973957803e-05,0.0043062200956938,7.578916372248856e-05,0,0,0,0,0
356,38,09:57:51,4,0.0033492822966507,6730969.0,0.0031100478468899,0.0028708133971293,7.739511230277106e-08,0.0023923444976077,1.0061364599360235e-06,0.0019138755980863,1.3943696920247987e-05,0.0014354066985646,1.0815966944312257e-05,0.0009569377990432,2.7572008757862185e-05,0.0033492822966507,3.097739369918411e-05,0.0038277511961724,3.222925964068144e-05,0.0043062200956938,7.61761392840024e-05,0.0047846889952154,0.0001516108333921,0.005263157894737,1.0866273767309057e-05,0,0,0,0,0
357,38,09:57:54,4,0.0014354066985646,4459513.0,0.001913875598086,0.0014354066985646,4.798496962771805e-06,0.0009569377990432,2.341202147158824e-05,0.0004784688995216,1.89811512922546e-05,0.0,6.926862551098009e-05,-0.0004784688995214,5.952767667655333e-05,0.0023923444976077,2.495992371764366e-06,0.0028708133971293,1.6059485802824993e-05,0.0033492822966507,2.573387484067137e-05,0.0038277511961724,3.36610692182827e-05,0.0043062200956938,7.631158073053226e-05,0,0,0,0,0
358,38,09:57:57,4,0.0014354066985646,3631143.0,0.0011961722488038,0.0009569377990432,2.292830201969592e-05,0.0004784688995216,1.8787663511497676e-05,0.0,6.901709139599608e-05,-0.0004784688995214,5.782498420589236e-05,-0.000956937799043,2.8345959880889895e-05,0.0014354066985646,1.4124607995255717e-06,0.0019138755980863,2.9023167113539144e-06,0.0023923444976077,1.267344963957876e-05,0.0028708133971293,3.3976454300916494e-05,0.0033492822966507,2.614019918026092e-05,0,0,0,0,0
