uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
359,38,09:58:00,4,0.0019138755980863,5517932.0,0.0014354066985646,0.0009569377990432,1.8013712388469963e-05,0.0004784688995216,1.8594175730740745e-05,0.0,6.828183782911975e-05,-0.0004784688995214,5.782498420589236e-05,-0.000956937799043,2.852009888357113e-05,0.0019138755980863,2.9023167113539144e-07,0.0023923444976077,7.758860008352798e-05,0.0028708133971293,0.0001017939214562,0.0033492822966507,2.67400113006074e-05,0.0038277511961724,2.7972528464029023e-05,0,0,0,0,0
360,38,09:58:03,4,0.0009569377990432,8438923.0,0.0011961722488038,0.0009569377990432,1.5072698120964662e-05,0.0004784688995216,1.8729617177270597e-05,0.0,4.924264020263808e-05,-0.0004784688995214,5.7360613532075736e-05,-0.000956937799043,2.852009888357113e-05,0.0014354066985646,2.172867777900297e-05,0.0019138755980863,4.1019409520468654e-06,0.0023923444976077,0.0001187519645128,0.0028708133971293,0.0001277406328557,0.0033492822966507,2.6527174741774776e-05,0,0,0,0,0
361,38,09:58:06,4,0.0004784688995216,8280861.0,0.0002392344497608,0.0,2.436011159729719e-05,-0.0004784688995214,3.360031405512502e-05,-0.000956937799043,2.801703065360312e-05,-0.0014354066985644,1.0970757168917796e-05,-0.001913875598086,2.271256314415195e-05,0.0004784688995216,8.552159909456201e-06,0.0009569377990432,4.682404294317648e-06,0.0014354066985646,1.9387475631844148e-05,0.0019138755980863,7.584721005671563e-06,0.0023923444976077,0.0001201450765343,0,0,0,0,0
362,38,09:58:09,4,0.0,4594306.0,-0.0002392344497607,-0.0004784688995214,3.162673869140436e-05,-0.000956937799043,2.668196496638032e-05,-0.0014354066985644,1.0970757168917796e-05,-0.001913875598086,2.271256314415195e-05,-0.0023923444976075,9.229367142105449e-06,0.0,1.694952959430686e-06,0.0004784688995216,1.7607388048880415e-06,0.0009569377990432,7.037150586129458e-05,0.0014354066985646,2.19221655597599e-05,0.0019138755980863,2.0655594546925054e-05,0,0,0,0,0
363,38,09:58:12,4,0.0009569377990432,3613153.0,-0.0002392344497607,-0.0004784688995214,1.0207641361612474e-05,-0.000956937799043,2.689480152521294e-05,-0.0014354066985644,1.0970757168917796e-05,-0.001913875598086,2.2828655812606107e-05,-0.0023923444976075,9.151972029802676e-06,0.0,3.676267834381625e-07,0.0009569377990432,0.0001272441432103,0.0014354066985646,2.3199184912755625e-05,0.0019138755980863,2.8104874106066765e-05,0.0023923444976077,0.0001229313005772,0,0,0,0,0
364,38,09:58:15,4,-0.000956937799043,6697987.0,-0.0011961722488037,-0.0014354066985644,1.2557356971124605e-05,-0.001913875598086,2.2828655812606107e-05,-0.0023923444976075,8.764996468288822e-06,-0.0028708133971291,3.037758157883764e-06,-0.0033492822966507,1.1028803503144876e-05,-0.000956937799043,2.0905193784101488e-05,0.0,0.0001553706879478,0.0004784688995216,3.869755615138553e-07,0.0009569377990432,0.0001367908303128,0.0014354066985646,2.331527758120978e-05,0,0,0,0,0
365,38,09:58:18,4,-0.000956937799043,1536289.0,-0.0011961722488037,-0.0014354066985644,3.289292272867769e-06,-0.001913875598086,2.2828655812606107e-05,-0.0023923444976075,9.151972029802676e-06,-0.0028708133971291,3.037758157883764e-06,-0.0033492822966507,1.1028803503144876e-05,-0.000956937799043,1.6764555275903238e-05,-0.0004784688995214,2.5594563638526388e-05,0.0,0.0003224860841875,0.0004784688995216,8.358672128699274e-06,0.0009569377990432,0.0001364425523074,0,0,0,0,0
366,38,09:58:21,4,-0.0014354066985644,1215017.0,-0.0016746411483251,-0.001913875598086,2.271256314415195e-05,-0.0023923444976075,9.151972029802676e-06,-0.0028708133971291,3.037758157883764e-06,-0.0033492822966507,1.1028803503144876e-05,-0.0038277511961721,1.0618609407940188e-05,-0.0014354066985644,1.7413900268123485e-07,-0.000956937799043,1.1830616866601582e-05,-0.0004784688995214,3.766820115775867e-05,0.0,0.0003310575928751,0.0004784688995216,1.1938196072702436e-05,0,0,0,0,0
367,38,09:58:24,4,-0.0004784688995214,4663786.0,-0.0014354066985646,-0.001913875598086,1.298012777207849e-05,-0.0023923444976075,9.151972029802676e-06,-0.0028708133971291,3.037758157883764e-06,-0.0033492822966507,6.9462113291737015e-06,-0.0038277511961721,9.94140217529094e-06,-0.000956937799043,3.869755615138552e-08,-0.0004784688995214,3.075759158024424e-05,0.0,0.0003416800720386,0.0004784688995216,1.3505447096833548e-05,0.0009569377990432,0.0001014599615466,0,0,0,0,0
368,38,09:58:27,4,-0.001913875598086,1560546.0,-0.0016746411483251,-0.001913875598086,2.7446241700370185e-06,-0.0023923444976075,9.0939256955756e-06,-0.0028708133971291,3.037758157883764e-06,-0.0033492822966507,7.13969910993063e-06,-0.0038277511961721,6.071646560152389e-06,-0.0014354066985644,3.004865235155086e-05,-0.000956937799043,7.681464896050026e-06,-0.0004784688995214,2.568821172441274e-05,0.0,0.0003366300409609,0.0004784688995216,1.2596054527275987e-05,0,0,0,0,0
369,38,09:58:30,4,-0.0033492822966507,3743709.0,-0.0035885167464114,-0.0038277511961721,6.071646560152389e-06,-0.0043062200956938,1.0216154823965778e-05,-0.0047846889952152,1.8478083062286587e-05,-0.0052631578947368,9.538947591316533e-06,-0.0057416267942582,3.831058058987167e-06,-0.0033492822966507,2.6851266774542636e-05,-0.0023923444976075,1.7413900268123485e-07,-0.001913875598086,1.0738571832009485e-05,-0.0014354066985644,3.461805978190646e-05,-0.000956937799043,8.068440457563883e-06,1,0,0,0,1
370,38,09:58:33,4,-0.0033492822966507,2293305.0,-0.0035885167464114,-0.0038277511961721,4.562441870248354e-06,-0.0043062200956938,1.0216154823965778e-05,-0.0047846889952152,1.8303944059605352e-05,-0.0052631578947368,9.538947591316533e-06,-0.0057416267942582,3.831058058987167e-06,-0.0033492822966507,7.057466803108935e-06,-0.0023923444976075,3.9664995055170165e-06,-0.001913875598086,2.2038258228214055e-05,-0.0014354066985644,3.833302517243947e-05,-0.000956937799043,2.1186911992883576e-05,0,0,0,0,1
371,38,09:58:36,4,-0.0038277511961721,720237.0,-0.0035885167464114,-0.0038277511961721,3.3279898290191552e-06,-0.0043062200956938,1.01581084897387e-05,-0.0047846889952152,1.8265246503453966e-05,-0.0052631578947368,9.538947591316533e-06,-0.0057416267942582,3.831058058987167e-06,-0.0033492822966507,1.7752503884448109e-06,-0.0028708133971291,9.674389037846383e-08,-0.0023923444976075,7.894301454882647e-06,-0.001913875598086,3.0474325469216102e-05,-0.0014354066985644,3.957134696928381e-05,0,0,0,0,2
372,38,09:58:39,4,-0.0043062200956938,907940.0,-0.0040669856459331,-0.0043062200956938,8.300625794472195e-06,-0.0047846889952152,1.867157084304352e-05,-0.0052631578947368,9.538947591316533e-06,-0.0057416267942582,3.831058058987167e-06,-0.0062200956937799,6.269004096524455e-06,-0.0038277511961721,1.8574826952665047e-06,-0.0023923444976075,7.715325257682488e-06,-0.001913875598086,4.252861421037269e-05,-0.0014354066985644,3.916153984964064e-05,-0.000956937799043,2.101277299020234e-05,0,0,0,1,1
373,38,09:58:42,4,-0.0038277511961721,1217702.0,-0.0040669856459331,-0.0043062200956938,3.115153270186535e-06,-0.0047846889952152,1.8865058623800445e-05,-0.0052631578947368,9.558296369392224e-06,-0.0057416267942582,3.831058058987167e-06,-0.0062200956937799,6.269004096524455e-06,-0.0038277511961721,6.675328436114004e-06,-0.0033492822966507,1.547902246055421e-06,-0.0028708133971291,4.06324339589548e-07,-0.0023923444976075,8.082952041120652e-06,-0.001913875598086,3.759467580107104e-05,1,0,1,1,2
374,38,09:58:45,4,-0.0033492822966507,2941093.0,-0.0031100478468898,-0.0033492822966507,1.547902246055421e-07,-0.0038277511961721,1.1609266845415657e-07,-0.0047846889952152,1.1319035174280268e-05,-0.0052631578947368,9.558296369392224e-06,-0.0057416267942582,3.831058058987167e-06,-0.0028708133971291,4.837194518923191e-07,-0.0023923444976075,6.863979022352008e-06,-0.001913875598086,3.8233185477568896e-05,-0.0014354066985644,2.741683155769513e-05,-0.000956937799043,9.65504025977069e-06,0,0,0,0,1
375,38,09:58:48,4,-0.0052631578947368,1614320.0,-0.0050239234449759,-0.0052631578947368,9.229367142105449e-06,-0.0057416267942582,3.831058058987167e-06,-0.0062200956937799,6.481840655357075e-06,-0.0066985645933013,8.165184347942346e-06,-0.0071770334928229,1.14931741769615e-05,-0.0047846889952152,9.674389037846383e-08,-0.0043062200956938,5.707889532329365e-06,-0.0038277511961721,8.803694024440208e-06,-0.0033492822966507,9.674389037846383e-08,-0.0028708133971291,1.0177457267814394e-05,0,0,1,1,2
376,38,09:58:51,4,-0.0043062200956938,690493.0,-0.0047846889952153,-0.0052631578947368,6.675328436114004e-06,-0.0057416267942582,3.831058058987167e-06,-0.0062200956937799,6.481840655357075e-06,-0.0066985645933013,8.165184347942346e-06,-0.0071770334928229,1.14931741769615e-05,-0.0043062200956938,7.780917615359087e-06,-0.0038277511961721,1.1009454725069182e-05,-0.0033492822966507,9.674389037846383e-08,-0.0028708133971291,1.0545084051252555e-05,-0.0023923444976075,3.961662310998093e-06,0,0,0,0,2
377,38,09:58:54,4,-0.0047846889952152,969213.0,-0.0050239234449759,-0.0052631578947368,3.6375702782302393e-06,-0.0057416267942582,4.798496962771805e-06,-0.0062200956937799,6.385096764978612e-06,-0.0066985645933013,8.165184347942346e-06,-0.0071770334928229,1.14931741769615e-05,-0.0047846889952152,2.495992371764366e-06,-0.0043062200956938,8.496822404159719e-06,-0.0038277511961721,1.714301737506379e-05,-0.0033492822966507,3.792360502835781e-06,-0.0028708133971291,1.112554739352334e-05,1,0,0,1,2
378,38,09:58:57,4,-0.0043062200956938,1289473.0,-0.0045454545454545,-0.0047846889952152,5.030682299680119e-07,-0.0057416267942582,3.869755615138553e-06,-0.0062200956937799,6.385096764978612e-06,-0.0066985645933013,8.358672128699274e-06,-0.0071770334928229,1.14931741769615e-05,-0.0043062200956938,6.233015369303667e-06,-0.0038277511961721,1.7336505155820716e-05,-0.0033492822966507,6.9462113291737015e-06,-0.0028708133971291,1.114489617159903e-05,-0.0023923444976075,1.2475124664302908e-05,0,0,0,0,2
379,38,09:59:00,4,-0.0047846889952152,1596987.0,-0.0055023923444975,-0.0062200956937799,5.514401751572438e-06,-0.0066985645933013,8.358672128699274e-06,-0.0071770334928229,1.162861562349135e-05,-0.0076555023923444,7.13969910993063e-06,-0.0081339712918659,5.688540754253672e-06,-0.0047846889952152,1.989054386181216e-05,-0.0043062200956938,7.742220059207703e-06,-0.0038277511961721,1.7336505155820716e-05,-0.0033492822966507,9.829179262451924e-06,-0.0028708133971291,1.114489617159903e-05,0,1,1,1,2
380,38,09:59:03,4,-0.0052631578947368,893721.0,-0.0057416267942582,-0.0062200956937799,3.289292272867769e-06,-0.0066985645933013,8.26192823832081e-06,-0.0071770334928229,1.1822103404248278e-05,-0.0076555023923444,7.13969910993063e-06,-0.0081339712918659,5.688540754253672e-06,-0.0052631578947368,3.4827800536246973e-06,-0.0047846889952152,2.455359937805412e-05,-0.0043062200956938,8.051800508418787e-06,-0.0038277511961721,1.8303944059605352e-05,-0.0033492822966507,1.1822103404248278e-05,1,1,1,1,2
381,38,09:59:06,4,-0.0052631578947368,1222276.0,-0.0057416267942582,-0.0062200956937799,1.5865998022068066e-06,-0.0066985645933013,8.26192823832081e-06,-0.0071770334928229,1.2015591185005204e-05,-0.0076555023923444,7.13969910993063e-06,-0.0081339712918659,5.688540754253672e-06,-0.0052631578947368,1.5092046899040356e-06,-0.0047846889952152,6.261264585294178e-05,-0.0043062200956938,1.031560754327484e-05,-0.0038277511961721,1.7549341714653336e-05,-0.0033492822966507,1.0196806045890084e-05,0,1,1,1,2
382,38,09:59:09,4,-0.0052631578947368,4099173.0,-0.0055023923444975,-0.0057416267942582,6.965560107249394e-07,-0.0062200956937799,1.6059485802824992e-06,-0.0066985645933013,8.648903799834665e-06,-0.0071770334928229,1.253800819304891e-05,-0.0076555023923444,7.13969910993063e-06,-0.0052631578947368,2.3218533690831317e-07,-0.0047846889952152,3.3550781183251254e-05,-0.0043062200956938,1.0547792880183153e-05,-0.0038277511961721,1.936812685376845e-05,-0.0033492822966507,1.0525735273176862e-05,0,1,1,1,2
383,38,09:59:12,4,-0.0062200956937799,2447850.0,-0.0064593301435406,-0.0066985645933013,3.3860361632462336e-06,-0.0071770334928229,1.28282398641843e-05,-0.0076555023923444,7.13969910993063e-06,-0.0081339712918659,5.688540754253672e-06,-0.0086124401913875,4.643706738166263e-06,-0.0062200956937799,1.4511583556769572e-06,-0.0047846889952152,2.6836755190985866e-05,-0.0043062200956938,1.3269005028748584e-05,-0.0038277511961721,2.0354914535628788e-05,-0.0033492822966507,1.0003318265133158e-05,1,2,1,2,2
384,38,09:59:15,4,-0.0052631578947368,2233706.0,-0.0066985645933014,-0.0071770334928229,1.28282398641843e-05,-0.0076555023923444,7.13969910993063e-06,-0.0081339712918659,5.688540754253672e-06,-0.0086124401913875,4.643706738166263e-06,-0.0090909090909089,1.467101748811328e-05,-0.0062200956937799,2.9023167113539144e-07,-0.0052631578947368,1.7413900268123486e-06,-0.0047846889952152,2.178672411323005e-05,-0.0043062200956938,1.3269005028748584e-05,-0.0038277511961721,2.0219473089098936e-05,2,2,1,2,2
385,38,09:59:18,4,-0.0057416267942582,2881946.0,-0.005980861244019,-0.0062200956937799,2.534689927915752e-06,-0.0071770334928229,1.0100062155511622e-05,-0.0076555023923444,7.13969910993063e-06,-0.0081339712918659,6.269004096524455e-06,-0.0086124401913875,4.527614069712106e-06,-0.0057416267942582,1.1841452182323973e-05,-0.0052631578947368,1.3157169091471078e-06,-0.0047846889952152,1.936812685376845e-05,-0.0043062200956938,1.2804634354931956e-05,-0.0038277511961721,2.0084031642569088e-05,1,2,1,2,2
386,38,09:59:21,4,-0.0076555023923444,2143924.0,-0.0071770334928229,-0.0076555023923444,3.734314168608704e-06,-0.0081339712918659,6.269004096524455e-06,-0.0086124401913875,4.546962847787799e-06,-0.0090909090909089,1.4709715044264666e-05,-0.0095693779904305,6.506994066855476e-05,-0.0066985645933013,9.674389037846383e-08,-0.0057416267942582,1.1357732730431653e-05,-0.0052631578947368,7.546023449520177e-06,-0.0047846889952152,1.8652222064967824e-05,-0.0043062200956938,1.1256732108876535e-05,2,1,2,2,2
387,38,09:59:24,4,-0.0066985645933013,1692955.0,-0.006937799043062,-0.0071770334928229,5.417657861193974e-07,-0.0076555023923444,4.430870179333643e-06,-0.0081339712918659,6.269004096524455e-06,-0.0086124401913875,4.566311625863492e-06,-0.0090909090909089,1.472906382234036e-05,-0.0066985645933013,3.3860361632462336e-06,-0.0057416267942582,8.532811131380508e-06,-0.0052631578947368,8.107138013715267e-06,-0.0047846889952152,2.0277519423326012e-05,-0.0043062200956938,9.4766445259128e-06,2,1,2,2,2
388,38,09:59:27,4,-0.0062200956937799,1303764.0,-0.005980861244019,-0.0062200956937799,2.759135753593788e-05,-0.0066985645933013,2.5153411498400597e-06,-0.0071770334928229,4.643706738166263e-07,-0.0076555023923444,2.302504591007439e-06,-0.0081339712918659,6.269004096524455e-06,-0.0057416267942582,1.133838395235596e-05,-0.0052631578947368,8.300625794472195e-06,-0.0047846889952152,2.0142077976796167e-05,-0.0043062200956938,9.109017742474638e-06,-0.0038277511961721,1.8594175730740745e-05,2,1,1,2,2
389,38,09:59:30,4,-0.0062200956937799,3261965.0,-0.0057416267942582,-0.0062200956937799,2.3141138578528543e-05,-0.0066985645933013,5.630494420026594e-06,-0.0071770334928229,1.7607388048880415e-06,-0.0076555023923444,2.283155812931746e-06,-0.0081339712918659,6.269004096524455e-06,-0.0052631578947368,5.940074869237678e-06,-0.0047846889952152,1.9174639073011527e-05,-0.0043062200956938,6.980652154148435e-06,-0.0038277511961721,1.8594175730740745e-05,-0.0033492822966507,7.391233224914635e-06,1,0,1,2,2
390,38,09:59:33,4,-0.0062200956937799,1473072.0,-0.005980861244019,-0.0062200956937799,1.4085910439104332e-05,-0.0066985645933013,8.861740358667285e-06,-0.0071770334928229,3.521477609776083e-06,-0.0076555023923444,5.282216414664124e-06,-0.0081339712918659,6.520538211508461e-06,-0.0057416267942582,1.934877807569276e-08,-0.0052631578947368,1.954226585644969e-06,-0.0047846889952152,1.8013712388469963e-05,-0.0043062200956938,6.845210707618586e-06,-0.0038277511961721,1.9174639073011527e-05,2,1,1,2,2
391,38,09:59:36,4,-0.0057416267942582,2835406.0,-0.0055023923444975,-0.0057416267942582,2.9603630455809928e-06,-0.0062200956937799,3.482780053624697e-07,-0.0066985645933013,8.04909167948819e-06,-0.0071770334928229,2.109016810250511e-06,-0.0076555023923444,5.301565192739817e-06,-0.0052631578947368,8.900437914818671e-07,-0.0047846889952152,1.8033061166545656e-05,-0.0043062200956938,6.477583924180423e-06,-0.0038277511961721,1.9116592738784448e-05,-0.0033492822966507,7.391233224914635e-06,0,1,1,2,2
392,38,09:59:39,4,-0.0057416267942582,799974.0,-0.0055023923444975,-0.0057416267942582,1.6156229693203455e-05,-0.0062200956937799,8.319974572547888e-07,-0.0066985645933013,8.436067241002044e-06,-0.0071770334928229,4.4115214012579495e-06,-0.0076555023923444,5.301565192739817e-06,-0.0052631578947368,1.4511583556769572e-06,-0.0047846889952152,1.814915383499981e-05,-0.0043062200956938,6.477583924180423e-06,-0.0038277511961721,1.9116592738784448e-05,-0.0033492822966507,8.319974572547888e-06,0,0,1,2,2
393,38,09:59:42,4,-0.0052631578947368,2594200.0,-0.0050239234449759,-0.0052631578947368,1.547902246055421e-07,-0.0057416267942582,1.467798304822053e-06,-0.0062200956937799,1.81878513911512e-06,-0.0066985645933013,8.861740358667285e-06,-0.0071770334928229,4.4115214012579495e-06,-0.0047846889952152,1.4260049441785566e-05,-0.0043062200956938,6.203992202190127e-06,-0.0038277511961721,1.9116592738784448e-05,-0.0033492822966507,8.319974572547888e-06,-0.0028708133971291,1.0003318265133158e-05,0,0,1,2,2
394,38,09:59:45,4,-0.0062200956937799,1337705.0,-0.0055023923444975,-0.0057416267942582,1.9348778075692766e-07,-0.0062200956937799,2.3218533690831317e-07,-0.0066985645933013,7.253082949454189e-06,-0.0071770334928229,4.430870179333643e-06,-0.0076555023923444,5.553099307723823e-06,-0.0052631578947368,1.92520341853143e-05,-0.0047846889952152,1.4163305551407104e-05,-0.0043062200956938,6.203992202190127e-06,-0.0038277511961721,1.892310495802752e-05,-0.0033492822966507,8.319974572547888e-06,0,1,1,2,2
395,38,09:59:48,4,-0.0052631578947368,4898638.0,-0.0050239234449759,-0.0052631578947368,2.9023167113539144e-07,-0.0062200956937799,2.708828930596987e-07,-0.0066985645933013,1.0448340160874092e-06,-0.0071770334928229,1.1609266845415657e-07,-0.0076555023923444,9.674389037846383e-08,-0.0047846889952152,1.3079773979168307e-05,-0.0043062200956938,6.203992202190127e-06,-0.0038277511961721,1.882636106764906e-05,-0.0033492822966507,8.319974572547888e-06,-0.0028708133971291,1.0003318265133158e-05,0,1,1,2,2
396,38,09:59:51,4,-0.0071770334928229,635234.0,-0.0074162679425837,-0.0076555023923444,7.35253566876325e-07,-0.0086124401913875,1.6366357423105482e-05,-0.0090909090909089,2.006932657123156e-05,-0.0095693779904305,8.710819889676881e-05,-0.0100478468899519,1.3273261759925236e-05,-0.0071770334928229,7.35253566876325e-07,-0.0066985645933013,4.895240853150269e-06,-0.0062200956937799,1.0545084051252555e-05,-0.0057416267942582,5.688540754253672e-06,-0.0052631578947368,2.9688765079342973e-06,2,2,2,2,2
397,38,09:59:54,4,-0.0066985645933013,730667.0,-0.0071770334928229,-0.0076555023923444,3.2892922728677695e-07,-0.0081339712918659,4.837194518923191e-07,-0.0086124401913875,1.6366357423105482e-05,-0.0090909090909089,2.006932657123156e-05,-0.0095693779904305,8.683731600370912e-05,-0.0066985645933013,1.5092046899040356e-06,-0.0062200956937799,1.1435127842734423e-05,-0.0057416267942582,9.03587936134852e-06,-0.0052631578947368,6.180773668499296e-06,-0.0047846889952152,1.3486098318757855e-05,2,2,2,2,2
398,38,09:59:57,4,-0.0062200956937799,1295861.0,-0.0064593301435406,-0.0066985645933013,1.224777652191352e-05,-0.0071770334928229,1.7413900268123486e-06,-0.0076555023923444,3.2892922728677695e-07,-0.0081339712918659,4.837194518923191e-07,-0.0086124401913875,1.644375253540825e-05,-0.0062200956937799,3.347338607094848e-06,-0.0057416267942582,1.0487037717025478e-05,-0.0052631578947368,7.1288637942082416e-06,-0.0047846889952152,3.360882751747833e-05,-0.0043062200956938,5.275250854556875e-06,1,2,1,2,2
399,38,10:00:00,4,-0.0066985645933013,1025739.0,-0.0064593301435406,-0.0066985645933013,6.520538211508461e-06,-0.0071770334928229,4.895240853150269e-06,-0.0076555023923444,3.2892922728677695e-07,-0.0081339712918659,4.837194518923191e-07,-0.0086124401913875,1.6753332984619336e-05,-0.0062200956937799,1.6059485802824992e-06,-0.0057416267942582,1.0622479163555326e-05,-0.0052631578947368,9.771132928224844e-06,-0.0047846889952152,3.358947873940263e-05,-0.0043062200956938,5.275250854556875e-06,2,2,1,2,2
400,38,10:00:03,4,-0.0057416267942582,515983.0,-0.005980861244019,-0.0062200956937799,2.51534114984006e-07,-0.0066985645933013,4.983471281175428e-06,-0.0071770334928229,6.636630879962617e-06,-0.0076555023923444,1.5672510241311135e-06,-0.0081339712918659,4.837194518923191e-07,-0.0057416267942582,9.925923152830387e-06,-0.0052631578947368,1.3544144652984934e-05,-0.0047846889952152,3.492454442662544e-05,-0.0043062200956938,5.275250854556875e-06,-0.0038277511961721,1.8748965955346286e-05,1,2,1,2,2
401,38,10:00:06,4,-0.0062200956937799,1241760.0,-0.005980861244019,-0.0062200956937799,1.0448340160874092e-06,-0.0071770334928229,7.885787992529343e-06,-0.0076555023923444,1.6639949145095776e-06,-0.0081339712918659,1.47050713375265e-06,-0.0086124401913875,1.727574999266304e-05,-0.0057416267942582,8.223230682169424e-06,-0.0052631578947368,1.5092046899040357e-05,-0.0047846889952152,3.565979799350176e-05,-0.0043062200956938,5.275250854556875e-06,-0.0038277511961721,1.8478083062286587e-05,1,2,1,2,2
402,38,10:00:09,4,-0.0057416267942582,2750924.0,-0.0062200956937796,-0.0066985645933013,1.9348778075692766e-07,-0.0076555023923444,7.847864387500984e-07,-0.0081339712918659,2.631433818294216e-06,-0.0086124401913875,1.727574999266304e-05,-0.0090909090909089,2.1713972707665445e-05,-0.0057416267942582,1.17640570700212e-05,-0.0052631578947368,1.4530932334845264e-05,-0.0047846889952152,3.577589066195592e-05,-0.0043062200956938,5.081763073799947e-06,-0.0038277511961721,1.8478083062286587e-05,2,2,1,2,2
403,38,10:00:12,4,-0.0062200956937799,10457195.0,-0.005980861244019,-0.0062200956937799,1.5111395677116048e-05,-0.0076555023923444,5.224170080437046e-07,-0.0081339712918659,1.4124607995255717e-06,-0.0095693779904305,3.8458792229931474e-05,-0.0100478468899519,1.3176517869546773e-05,-0.0057416267942582,1.248267068775243e-05,-0.0052631578947368,1.414395677333141e-05,-0.0047846889952152,3.577589066195592e-05,-0.0043062200956938,5.081763073799947e-06,-0.0038277511961721,1.8478083062286587e-05,1,2,1,2,2
404,38,10:00:15,4,-0.0062200956937799,3654121.0,-0.0057416267942582,-0.0062200956937799,1.93526478313079e-06,-0.0066985645933013,6.772072326492467e-07,-0.0071770334928229,3.869755615138553e-07,-0.0076555023923444,5.224170080437046e-07,-0.0081339712918659,5.378960305042588e-06,-0.0052631578947368,1.2518659414973217e-05,-0.0047846889952152,3.577589066195592e-05,-0.0043062200956938,4.965670405345791e-06,-0.0038277511961721,1.8478083062286587e-05,-0.0033492822966507,5.591796863875208e-06,2,2,2,2,2
405,38,10:00:18,4,-0.0057416267942582,849679.0,-0.0055023923444975,-0.0057416267942582,6.578584545735539e-07,-0.0062200956937799,9.507989546395424e-07,-0.0066985645933013,1.2383217968443368e-06,-0.0071770334928229,1.1028803503144874e-06,-0.0076555023923444,5.224170080437046e-07,-0.0052631578947368,9.616342703619303e-06,-0.0047846889952152,3.577589066195592e-05,-0.0043062200956938,4.965670405345791e-06,-0.0038277511961721,1.814915383499981e-05,-0.0033492822966507,5.591796863875208e-06,1,1,1,2,2
406,38,10:00:21,4,-0.0057416267942582,712809.0,-0.0055023923444975,-0.0057416267942582,9.964620708981772e-06,-0.0062200956937799,2.4600036445435777e-06,-0.0066985645933013,1.2963681310714152e-06,-0.0071770334928229,1.2383217968443368e-06,-0.0076555023923444,7.546023449520178e-07,-0.0052631578947368,8.513462353304815e-06,-0.0047846889952152,3.5737193105804534e-05,-0.0043062200956938,4.965670405345791e-06,-0.0038277511961721,1.814915383499981e-05,-0.0033492822966507,5.591796863875208e-06,1,1,1,2,2
407,38,10:00:24,4,-0.0057416267942582,990416.0,-0.0055023923444975,-0.0057416267942582,1.397717030631894e-05,-0.0062200956937799,2.82763042798174e-06,-0.0066985645933013,1.4511583556769572e-06,-0.0071770334928229,1.4898559118283427e-06,-0.0076555023923444,8.12648679179096e-07,-0.0052631578947368,8.04909167948819e-06,-0.0047846889952152,3.5737193105804534e-05,-0.0043062200956938,5.159158186102718e-06,-0.0038277511961721,1.814915383499981e-05,-0.0033492822966507,5.591796863875208e-06,1,1,2,2,2
408,38,10:00:27,4,-0.0057416267942582,1112531.0,-0.0055023923444975,-0.0057416267942582,9.578032123029431e-06,-0.0062200956937799,3.678976663312222e-06,-0.0066985645933013,1.4898559118283427e-06,-0.0071770334928229,1.5865998022068066e-06,-0.0076555023923444,8.12648679179096e-07,-0.0052631578947368,7.197745444157708e-06,-0.0047846889952152,3.5833936996183e-05,-0.0043062200956938,5.159158186102718e-06,-0.0038277511961721,1.814915383499981e-05,-0.0033492822966507,5.591796863875208e-06,1,1,2,2,2
409,38,10:00:30,4,-0.0047846889952152,1382327.0,-0.0050239234449759,-0.0052631578947368,6.752723548416774e-06,-0.0057416267942582,5.843717954420728e-06,-0.0062200956937799,3.678976663312222e-06,-0.0066985645933013,2.8055728209754507e-06,-0.0071770334928229,1.8574826952665047e-06,-0.0047846889952152,3.55630541031233e-05,-0.0043062200956938,5.159158186102718e-06,-0.0038277511961721,1.814915383499981e-05,-0.0033492822966507,5.572448085799515e-06,-0.0028708133971291,5.611145641950901e-07,1,0,1,2,2
410,38,10:00:33,4,-0.0052631578947368,502863.0,-0.0050239234449759,-0.0052631578947368,1.89838601211852e-05,-0.0057416267942582,1.0371332024132835e-05,-0.0062200956937799,3.7757205536906855e-06,-0.0066985645933013,3.231245938640692e-06,-0.0071770334928229,2.3218533690831315e-06,-0.0047846889952152,3.488584687047405e-05,-0.0043062200956938,5.159158186102718e-06,-0.0038277511961721,1.814915383499981e-05,-0.0033492822966507,5.66919197617798e-06,-0.0028708133971291,5.611145641950901e-07,0,1,2,2,2
