uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
411,38,10:00:36,4,-0.0052631578947368,2584308.0,-0.0050239234449759,-0.0052631578947368,2.61479386914912e-06,-0.0057416267942582,1.2480348834383346e-05,-0.0062200956937799,4.08530100290177e-06,-0.0066985645933013,3.269943494792077e-06,-0.0071770334928229,2.5153411498400597e-06,-0.0047846889952152,3.273813250407215e-05,-0.0043062200956938,5.159158186102718e-06,-0.0038277511961721,1.814915383499981e-05,-0.0033492822966507,5.66919197617798e-06,-0.0028708133971291,5.611145641950901e-07,0,1,2,2,2
412,38,10:00:39,4,-0.0052631578947368,389800.0,-0.0050239234449759,-0.0052631578947368,4.598817573030656e-06,-0.0057416267942582,1.292537073012428e-05,-0.0062200956937799,3.7950693317663786e-06,-0.0066985645933013,3.192548382489306e-06,-0.0071770334928229,2.9023167113539144e-06,-0.0047846889952152,3.136436926069797e-05,-0.0043062200956938,4.19171928231808e-06,-0.0038277511961721,1.814915383499981e-05,-0.0033492822966507,5.66919197617798e-06,-0.0028708133971291,5.611145641950901e-07,0,1,2,2,2
413,38,10:00:42,4,-0.0052631578947368,1552270.0,-0.0050239234449759,-0.0052631578947368,5.287634072525318e-06,-0.0057416267942582,1.4995689984223404e-05,-0.0062200956937799,3.7950693317663786e-06,-0.0066985645933013,3.192548382489306e-06,-0.0071770334928229,3.3860361632462336e-06,-0.0047846889952152,2.2018909450138365e-05,-0.0043062200956938,4.385207063075008e-06,-0.0038277511961721,1.812980505692412e-05,-0.0033492822966507,5.572448085799515e-06,-0.0028708133971291,5.611145641950901e-07,0,1,2,2,2
414,38,10:00:45,4,-0.0052631578947368,1399466.0,-0.0050239234449759,-0.0052631578947368,3.4495001553345056e-06,-0.0057416267942582,1.693056779179268e-05,-0.0062200956937799,3.833766887917764e-06,-0.0066985645933013,3.192548382489306e-06,-0.0071770334928229,3.4053849413219262e-06,-0.0047846889952152,1.6794739369701316e-05,-0.0043062200956938,4.385207063075008e-06,-0.0038277511961721,1.812980505692412e-05,-0.0033492822966507,5.765935866556444e-06,-0.0028708133971291,5.611145641950901e-07,0,1,2,2,2
415,38,10:00:48,4,-0.0057416267942582,4183185.0,-0.005980861244019,-0.0062200956937799,7.993754174191708e-06,-0.0066985645933013,3.192548382489306e-06,-0.0071770334928229,3.5601751659274683e-06,-0.0076555023923444,9.287413476332526e-07,-0.0081339712918659,3.461496397741436e-05,-0.0057416267942582,4.584460779698492e-05,-0.0052631578947368,1.21355536090745e-06,-0.0047846889952152,3.3860361632462336e-06,-0.0043062200956938,3.9982315015611525e-06,-0.0038277511961721,1.812980505692412e-05,1,2,2,2,2
416,38,10:00:51,4,-0.0057416267942582,1716425.0,-0.005980861244019,-0.0062200956937799,7.993754174191708e-06,-0.0066985645933013,3.115153270186535e-06,-0.0071770334928229,4.701753072393341e-06,-0.0076555023923444,8.706950134061743e-07,-0.0081339712918659,3.461496397741436e-05,-0.0057416267942582,3.2610043593211067e-05,-0.0052631578947368,5.159932137225746e-06,-0.0047846889952152,7.35253566876325e-06,-0.0043062200956938,3.9982315015611525e-06,-0.0038277511961721,1.619492724935484e-05,2,2,2,2,2
417,38,10:00:54,4,-0.0057416267942582,1313236.0,-0.005980861244019,-0.0062200956937799,6.832827489650142e-06,-0.0066985645933013,3.115153270186535e-06,-0.0071770334928229,5.437006639269666e-06,-0.0076555023923444,8.706950134061743e-07,-0.0081339712918659,3.461496397741436e-05,-0.0057416267942582,2.154254253391481e-05,-0.0052631578947368,1.9845654696676552e-05,-0.0047846889952152,7.35253566876325e-06,-0.0043062200956938,3.9982315015611525e-06,-0.0038277511961721,1.619492724935484e-05,2,2,2,2,2
418,38,10:00:57,4,-0.0057416267942582,2568202.0,-0.005980861244019,-0.0062200956937799,5.033391128610715e-06,-0.0066985645933013,3.15385082633792e-06,-0.0071770334928229,5.495052973496745e-06,-0.0076555023923444,8.706950134061743e-07,-0.0081339712918659,3.461496397741436e-05,-0.0057416267942582,1.6133011159512625e-06,-0.0052631578947368,2.0484164373174413e-05,-0.0047846889952152,7.99104534526111e-06,-0.0043062200956938,3.9982315015611525e-06,-0.0038277511961721,1.619492724935484e-05,2,2,2,2,2
419,38,10:01:00,4,-0.0062200956937799,1834365.0,-0.0064593301435406,-0.0066985645933013,3.347338607094848e-06,-0.0071770334928229,6.481840655357075e-06,-0.0076555023923444,2.0219473089098936e-05,-0.0081339712918659,3.461496397741436e-05,-0.0086124401913875,1.2383217968443368e-06,-0.0062200956937799,1.641937307503288e-06,-0.0057416267942582,1.2069767763617145e-06,-0.0052631578947368,2.076665653307953e-05,-0.0047846889952152,4.295428732803794e-06,-0.0043062200956938,3.9982315015611525e-06,2,2,2,2,2
420,38,10:01:03,4,-0.0052631578947368,1685342.0,-0.0055023923444975,-0.0057416267942582,7.35253566876325e-07,-0.0066985645933013,3.0571069359594564e-06,-0.0071770334928229,6.597933323811232e-06,-0.0076555023923444,2.0645146206764177e-05,-0.0081339712918659,3.461496397741436e-05,-0.0052631578947368,1.4637737589823089e-05,-0.0047846889952152,4.256731176652408e-06,-0.0043062200956938,4.19171928231808e-06,-0.0038277511961721,1.619492724935484e-05,-0.0033492822966507,5.765935866556444e-06,2,2,2,2,2
421,38,10:01:06,4,-0.0052631578947368,6119185.0,-0.0050239234449759,-0.0052631578947368,1.0541214295637416e-06,-0.0057416267942582,4.469567735485028e-06,-0.0062200956937799,5.804633422707829e-07,-0.0081339712918659,2.7494613645559417e-05,-0.0086124401913875,8.900437914818671e-07,-0.0047846889952152,5.030682299680119e-06,-0.0043062200956938,4.19171928231808e-06,-0.0038277511961721,1.6175578471279148e-05,-0.0033492822966507,5.765935866556444e-06,-0.0028708133971291,4.4502189574093364e-07,1,2,2,2,2
422,38,10:01:09,4,-0.0062200956937799,796066.0,-0.0052631578947368,-0.0057416267942582,8.513462353304816e-07,-0.0062200956937799,8.606336488068141e-07,-0.0066985645933013,1.9155290294935838e-06,-0.0081339712918659,2.7494613645559417e-05,-0.0086124401913875,8.900437914818671e-07,-0.0047846889952152,3.792360502835781e-06,-0.0043062200956938,4.19171928231808e-06,-0.0038277511961721,1.598209069052222e-05,-0.0033492822966507,5.765935866556444e-06,-0.0028708133971291,4.4502189574093364e-07,2,2,2,2,2
423,38,10:01:12,4,-0.0052631578947368,598657.0,-0.0050239234449759,-0.0052631578947368,8.706950134061743e-07,-0.0057416267942582,3.173199604413613e-06,-0.0062200956937799,6.64591829343895e-06,-0.0066985645933013,2.495992371764366e-06,-0.0071770334928229,1.7413900268123485e-07,-0.0047846889952152,5.030682299680119e-06,-0.0043062200956938,4.19171928231808e-06,-0.0038277511961721,1.598209069052222e-05,-0.0033492822966507,5.765935866556444e-06,-0.0028708133971291,4.4502189574093364e-07,2,2,2,2,2
424,38,10:01:15,4,-0.0043062200956938,881823.0,-0.0045454545454545,-0.0047846889952152,1.4124607995255717e-06,-0.0057416267942582,1.942617318799553e-05,-0.0062200956937799,7.419869416466661e-06,-0.0066985645933013,2.495992371764366e-06,-0.0071770334928229,1.7413900268123485e-07,-0.0043062200956938,3.127536488154978e-06,-0.0038277511961721,1.598209069052222e-05,-0.0033492822966507,6.675328436114004e-06,-0.0028708133971291,4.4502189574093364e-07,-0.0023923444976075,6.036818759616142e-06,1,2,2,2,2
425,38,10:01:18,4,-0.0047846889952152,734290.0,-0.0045454545454545,-0.0047846889952152,1.6059485802824992e-06,-0.0052631578947368,1.1996242406929513e-06,-0.0057416267942582,1.9580963412601075e-05,-0.0062200956937799,9.490188670565786e-06,-0.0066985645933013,3.1345020482622275e-06,-0.0043062200956938,1.6183317982509426e-06,-0.0038277511961721,1.598209069052222e-05,-0.0033492822966507,6.675328436114004e-06,-0.0028708133971291,4.4502189574093364e-07,-0.0023923444976075,5.940074869237678e-06,2,2,2,2,2
426,38,10:01:21,4,-0.0047846889952152,894273.0,-0.0045454545454545,-0.0047846889952152,1.5053349342888969e-05,-0.0052631578947368,1.934877807569276e-08,-0.0057416267942582,1.983249752758508e-05,-0.0062200956937799,1.0535022686653197e-05,-0.0066985645933013,3.947150727441323e-06,-0.0043062200956938,1.2313562367370877e-06,-0.0038277511961721,1.598209069052222e-05,-0.0033492822966507,6.675328436114004e-06,-0.0028708133971291,6.385096764978611e-07,-0.0023923444976075,5.940074869237678e-06,2,2,2,2,2
427,38,10:01:24,4,-0.0043062200956938,648415.0,-0.0040669856459331,-0.0043062200956938,1.8837970334494475e-06,-0.0047846889952152,2.0354914535628788e-05,-0.0052631578947368,7.00425766340078e-06,-0.0057416267942582,2.2018909450138365e-05,-0.0062200956937799,1.1657251815043376e-05,-0.0038277511961721,1.5595115129008366e-05,-0.0033492822966507,6.675328436114004e-06,-0.0028708133971291,6.385096764978611e-07,-0.0023923444976075,5.940074869237678e-06,-0.001913875598086,2.48631798272652e-05,1,2,2,2,2
428,38,10:01:27,4,-0.0043062200956938,4153396.0,-0.0040669856459331,-0.0043062200956938,5.417657861193974e-07,-0.0047846889952152,4.256731176652408e-06,-0.0052631578947368,3.869755615138553e-06,-0.0057416267942582,1.8697885181226455e-05,-0.0062200956937799,1.169594937119476e-05,-0.0038277511961721,1.4027864104877253e-05,-0.0033492822966507,6.675328436114004e-06,-0.0028708133971291,6.385096764978611e-07,-0.0023923444976075,5.940074869237678e-06,-0.001913875598086,2.48631798272652e-05,2,2,2,2,2
429,38,10:01:30,4,-0.0038277511961721,645150.0,-0.0040669856459331,-0.0043062200956938,4.082592173971173e-06,-0.0047846889952152,5.843330978859214e-06,-0.0052631578947368,5.53375052964813e-06,-0.0057416267942582,1.9568580194632636e-05,-0.0062200956937799,1.161855425889199e-05,-0.0038277511961721,1.1473825398885808e-05,-0.0033492822966507,6.675328436114004e-06,-0.0028708133971291,8.319974572547888e-07,-0.0023923444976075,5.940074869237678e-06,-0.001913875598086,2.48631798272652e-05,2,2,2,2,2
430,38,10:01:33,4,-0.0038277511961721,2268809.0,-0.0035885167464114,-0.0038277511961721,8.784345246364515e-06,-0.0043062200956938,2.6507825963699087e-06,-0.0047846889952152,4.237382398576715e-06,-0.0052631578947368,5.572448085799515e-06,-0.0057416267942582,1.976206797538956e-05,-0.0033492822966507,6.481840655357075e-06,-0.0028708133971291,8.319974572547888e-07,-0.0023923444976075,5.940074869237678e-06,-0.001913875598086,2.478578471496243e-05,-0.0014354066985644,1.0545084051252555e-05,2,2,2,2,2
431,38,10:01:36,4,-0.0033492822966507,4763029.0,-0.0016746411483251,-0.001913875598086,3.869755615138553e-07,-0.0033492822966507,8.900437914818671e-07,-0.0038277511961721,1.47050713375265e-05,-0.0043062200956938,5.707889532329365e-06,-0.0047846889952152,5.572448085799515e-06,-0.0014354066985644,5.785284644632136e-06,-0.000956937799043,8.784345246364515e-06,-0.0004784688995214,1.2120848537736977e-05,0.0,8.617945754913556e-05,0.0004784688995216,9.03587936134852e-06,0,2,2,2,2
432,38,10:01:39,4,-0.0038277511961721,526978.0,-0.0035885167464114,-0.0038277511961721,2.7900937985148964e-05,-0.0043062200956938,8.223230682169424e-06,-0.0047846889952152,5.707889532329365e-06,-0.0052631578947368,6.888164994946624e-06,-0.0057416267942582,2.0497321542265883e-05,-0.0033492822966507,6.9655601072493945e-06,-0.0014354066985644,5.785284644632136e-06,-0.000956937799043,7.816906342579876e-06,-0.0004784688995214,1.2120848537736977e-05,0.0,8.617945754913556e-05,2,2,2,2,2
433,38,10:01:42,4,-0.0033492822966507,358244.0,-0.0026315789473684,-0.0033492822966507,6.191608984221684e-07,-0.0038277511961721,4.041959740012218e-05,-0.0043062200956938,1.2209078965762133e-05,-0.0047846889952152,4.256731176652408e-06,-0.0052631578947368,6.888164994946624e-06,-0.001913875598086,7.739511230277106e-08,-0.0014354066985644,5.53375052964813e-06,-0.000956937799043,7.816906342579876e-06,-0.0004784688995214,1.2120848537736977e-05,0.0,8.598596976837863e-05,2,2,2,2,2
434,38,10:01:45,4,-0.0014354066985644,206417.0,-0.0023923444976075,-0.0033492822966507,5.611145641950901e-07,-0.0038277511961721,4.14257338600582e-05,-0.0043062200956938,1.2228427743837826e-05,-0.0047846889952152,4.159987286273944e-06,-0.0052631578947368,7.468628337217407e-06,-0.0014354066985644,4.817845740847498e-06,-0.000956937799043,7.816906342579876e-06,-0.0004784688995214,1.2120848537736977e-05,0.0,8.598596976837863e-05,0.0004784688995216,9.03587936134852e-06,2,2,2,2,2
435,38,10:01:48,4,-0.0028708133971291,158564.0,-0.001913875598086,-0.0023923444976075,3.676267834381625e-07,-0.0028708133971291,2.51534114984006e-07,-0.0033492822966507,8.803694024440208e-06,-0.0038277511961721,4.924264020263808e-05,-0.0043062200956938,1.1686661957718428e-05,-0.0014354066985644,1.5362929792100053e-05,-0.000956937799043,7.816906342579876e-06,-0.0004784688995214,1.2120848537736977e-05,0.0,8.635359655181679e-05,0.0004784688995216,9.03587936134852e-06,2,2,2,2,2
436,38,10:01:51,4,-0.001913875598086,792716.0,-0.0026315789473684,-0.0033492822966507,1.133838395235596e-05,-0.0038277511961721,5.046161322140672e-05,-0.0043062200956938,1.170601073579412e-05,-0.0047846889952152,5.282216414664124e-06,-0.0052631578947368,7.83625512065557e-06,-0.001913875598086,4.06324339589548e-07,-0.0014354066985644,1.120294250582611e-05,-0.000956937799043,7.816906342579876e-06,-0.0004784688995214,1.293349721691607e-05,0.0,8.654708433257373e-05,2,2,2,2,2
437,38,10:01:54,4,-0.001913875598086,415144.0,-0.0016746411483251,-0.001913875598086,1.0061364599360235e-06,-0.0028708133971291,2.51534114984006e-07,-0.0033492822966507,1.4588978669072343e-05,-0.0038277511961721,5.011333521604425e-05,-0.0043062200956938,1.5324232235948667e-05,-0.0014354066985644,1.0235503602041471e-05,-0.000956937799043,7.816906342579876e-06,-0.0004784688995214,1.293349721691607e-05,0.0,8.654708433257373e-05,0.0004784688995216,9.03587936134852e-06,2,2,2,2,2
438,38,10:01:57,4,-0.0014354066985644,717744.0,-0.0016746411483251,-0.001913875598086,1.1609266845415658e-06,-0.0028708133971291,2.0896680321748184e-06,-0.0033492822966507,2.1883468003608517e-05,-0.0038277511961721,4.274145076920531e-05,-0.0043062200956938,1.5324232235948667e-05,-0.0014354066985644,6.8301186607195456e-06,-0.000956937799043,8.784345246364515e-06,-0.0004784688995214,1.544883836675613e-05,0.0,8.701145500639035e-05,0.0004784688995216,9.03587936134852e-06,2,2,2,2,2
439,38,10:02:00,4,-0.0014354066985644,2028571.0,-0.0011961722488037,-0.0014354066985644,1.799436361039427e-06,-0.001913875598086,3.4053849413219262e-06,-0.0028708133971291,2.457294815612981e-06,-0.0033492822966507,2.2367187455500837e-05,-0.0038277511961721,4.107745585469573e-05,-0.000956937799043,8.648903799834665e-06,-0.0004784688995214,1.5410140810604743e-05,0.0,8.701145500639035e-05,0.0004784688995216,9.229367142105449e-06,0.0009569377990432,8.983134592314182e-05,1,2,2,1,2
440,38,10:02:03,4,-0.000956937799043,649207.0,-0.0011961722488037,-0.0014354066985644,1.536331676766157e-05,-0.001913875598086,5.514401751572438e-06,-0.0023923444976075,5.224170080437046e-07,-0.0028708133971291,5.32091397081551e-06,-0.0033492822966507,2.4901877383416585e-05,-0.000956937799043,4.953287187377347e-06,-0.0004784688995214,1.5429489588680436e-05,0.0,8.710819889676881e-05,0.0004784688995216,9.229367142105449e-06,0.0009569377990432,7.99298022306868e-05,2,2,2,1,2
441,38,10:02:06,4,-0.0014354066985644,2532392.0,-0.0007177033492823,-0.0014354066985644,2.2455804859087507e-05,-0.001913875598086,6.327050430751533e-06,-0.0023923444976075,5.224170080437046e-07,-0.0028708133971291,5.32091397081551e-06,-0.0033492822966507,2.499862127379505e-05,0.0,8.710819889676881e-05,0.0004784688995216,9.229367142105449e-06,0.0009569377990432,8.012329001144373e-05,0.0014354066985646,9.480901257089452e-06,0.0019138755980863,1.170601073579412e-05,1,2,2,1,2
442,38,10:02:09,4,-0.000956937799043,843543.0,-0.0007177033492823,-0.000956937799043,2.7862240428997576e-06,-0.0014354066985644,4.298485839739753e-05,-0.001913875598086,7.91365023295834e-06,-0.0023923444976075,5.224170080437046e-07,-0.0028708133971291,5.1467749681342745e-06,-0.0004784688995214,1.3350656872228009e-06,0.0,8.691471111601189e-05,0.0004784688995216,9.422854922862376e-06,0.0009569377990432,7.263531289615062e-05,0.0014354066985646,9.480901257089452e-06,1,2,2,1,2
443,38,10:02:12,4,0.0,2454219.0,-0.0004784688995214,-0.000956937799043,3.869755615138552e-08,-0.0014354066985644,4.660307989755208e-05,-0.001913875598086,9.906574374754694e-06,-0.0023923444976075,5.224170080437046e-07,-0.0028708133971291,6.926862551098009e-06,0.0,7.952347789109725e-05,0.0004784688995216,9.422854922862376e-06,0.0009569377990432,7.263531289615062e-05,0.0014354066985646,9.480901257089452e-06,0.0019138755980863,1.3176517869546773e-05,2,2,1,1,2
444,38,10:02:15,4,-0.0004784688995214,940256.0,-0.0007177033492823,-0.000956937799043,2.708828930596987e-07,-0.0014354066985644,5.049218429076632e-05,-0.001913875598086,9.925923152830387e-06,-0.0023923444976075,5.224170080437046e-07,-0.0028708133971291,7.042955219552166e-06,-0.0004784688995214,2.8636191552025287e-06,0.0,7.369949569031373e-05,0.0004784688995216,9.422854922862376e-06,0.0009569377990432,7.263531289615062e-05,0.0014354066985646,9.480901257089452e-06,2,1,1,1,2
445,38,10:02:18,4,0.0,3889193.0,-0.0002392344497607,-0.0004784688995214,1.0003318265133158e-05,-0.000956937799043,7.062303997627858e-06,-0.0014354066985644,5.211748164912451e-05,-0.001913875598086,9.577645147467915e-06,-0.0023923444976075,5.224170080437046e-07,0.0,4.27801483253567e-05,0.0004784688995216,9.422854922862376e-06,0.0009569377990432,7.263531289615062e-05,0.0014354066985646,9.480901257089452e-06,0.0019138755980863,1.3099122757244e-05,2,2,1,1,2
446,38,10:02:21,4,0.0,2294725.0,-0.0002392344497607,-0.0004784688995214,9.016530583272828e-06,-0.000956937799043,1.3969817770650175e-05,-0.0014354066985644,5.356864000480147e-05,-0.001913875598086,1.01581084897387e-05,-0.0023923444976075,5.998121203464756e-07,0.0,3.4421476196657425e-05,0.0004784688995216,9.51959881324084e-06,0.0009569377990432,7.263531289615062e-05,0.0014354066985646,9.480901257089452e-06,0.0019138755980863,1.3099122757244e-05,1,2,1,1,2
447,38,10:02:24,4,0.0,3869205.0,-0.0004784688995214,-0.000956937799043,1.9871195083736468e-05,-0.0014354066985644,5.37427790074827e-05,-0.001913875598086,9.983969487057465e-06,-0.0023923444976075,1.0061364599360235e-06,-0.0028708133971291,7.410582002990328e-06,0.0,2.542429439146029e-05,0.0004784688995216,9.713086593997769e-06,0.0009569377990432,7.263531289615062e-05,0.0014354066985646,9.480901257089452e-06,0.0019138755980863,1.344740076260647e-05,2,2,2,1,2
448,38,10:02:27,4,0.0004784688995216,4969353.0,0.0002392344497608,0.0,3.889104393214245e-06,-0.0004784688995214,3.869755615138553e-07,-0.000956937799043,2.1296039101230484e-05,-0.0014354066985644,5.248510843256268e-05,-0.001913875598086,9.964620708981772e-06,0.0004784688995216,7.739511230277106e-08,0.0009569377990432,6.84366280537253e-05,0.0014354066985646,9.693737815922074e-06,0.0019138755980863,1.344740076260647e-05,0.0023923444976077,1.9221850091516217e-05,1,2,1,1,2
449,38,10:02:30,4,0.0009569377990432,2549664.0,0.0004784688995216,0.0,0.0001507076324315,-0.0004784688995214,5.843330978859214e-06,-0.000956937799043,2.4740121598703797e-05,-0.0014354066985644,4.390237745374688e-05,-0.001913875598086,9.771132928224844e-06,0.0009569377990432,4.957156942992486e-05,0.0014354066985646,9.693737815922074e-06,0.0019138755980863,1.344740076260647e-05,0.0023923444976077,1.9221850091516217e-05,0.0028708133971293,4.9203942646486696e-05,0,2,1,1,2
450,38,10:02:33,4,0.0009569377990432,19261524.0,0.0004784688995216,0.0,9.132623251726983e-06,-0.0004784688995214,3.231245938640692e-06,-0.000956937799043,2.735220663892232e-05,-0.0014354066985644,4.378628478529272e-05,-0.001913875598086,1.0835315722387946e-05,0.0009569377990432,4.8662176860367296e-05,0.0014354066985646,9.693737815922074e-06,0.0019138755980863,1.344740076260647e-05,0.0023923444976077,1.9221850091516217e-05,0.0028708133971293,5.0306822996801184e-05,2,2,1,1,2
451,38,10:02:36,4,0.0004784688995216,2044907.0,0.0002392344497608,0.0,3.331859584634294e-05,-0.0004784688995214,5.1467749681342745e-06,-0.000956937799043,2.6365418957061988e-05,-0.0014354066985644,4.324451899917333e-05,-0.001913875598086,9.30676225440822e-06,0.0004784688995216,7.739511230277106e-08,0.0009569377990432,3.908453171289938e-05,0.0014354066985646,9.693737815922074e-06,0.0019138755980863,1.344740076260647e-05,0.0023923444976077,2.005384754877101e-05,2,2,1,1,2
452,38,10:02:39,4,0.0009569377990432,9005886.0,0.0007177033492822,0.0004784688995216,4.798496962771805e-06,0.0,2.534689927915752e-06,-0.0004784688995214,1.1028803503144874e-06,-0.000956937799043,2.8126157761950027e-05,-0.0014354066985644,4.161922164081513e-05,0.0009569377990432,1.427939821986126e-05,0.0014354066985646,9.790481706300536e-06,0.0019138755980863,1.344740076260647e-05,0.0023923444976077,1.972491832148423e-05,0.0028708133971293,3.697551490264887e-05,1,2,1,1,2
453,38,10:02:42,4,0.0009569377990432,3603305.0,0.0004784688995216,0.0,1.934877807569276e-08,-0.0004784688995214,1.2576705749200296e-06,-0.000956937799043,2.8010065093495872e-05,-0.0014354066985644,3.146111315107643e-05,-0.001913875598086,9.287413476332526e-06,0.0009569377990432,5.611145641950901e-07,0.0014354066985646,9.80983048437623e-06,0.0019138755980863,1.3505447096833548e-05,0.0023923444976077,1.972491832148423e-05,0.0028708133971293,3.697551490264887e-05,2,0,1,1,2
454,38,10:02:45,4,0.0,4704051.0,-0.0002392344497607,-0.0004784688995214,1.218973018768644e-06,-0.000956937799043,2.826159920847988e-05,-0.0014354066985644,2.7572008757862185e-05,-0.001913875598086,8.12648679179096e-06,-0.0023923444976075,9.093925695575598e-07,0.0,4.935873287109224e-05,0.0014354066985646,6.772072326492467e-07,0.0019138755980863,1.304107642301692e-05,0.0023923444976077,1.7944830738520495e-05,0.0028708133971293,3.693681734649749e-05,2,1,1,1,2
455,38,10:02:48,4,0.0014354066985646,6028960.0,0.0016746411483254,0.0014354066985646,1.9697056081055238e-06,0.0009569377990432,2.6507825963699087e-06,0.0004784688995216,2.0122729198720474e-06,0.0,9.674389037846383e-08,-0.0004784688995214,1.354414465298493e-06,0.0019138755980863,1.224777652191352e-05,0.0023923444976077,1.8215713631580195e-05,0.0028708133971293,3.693681734649749e-05,0.0033492822966507,2.80750769878302e-05,0.0038277511961724,2.2632265715137823e-05,1,0,1,1,2
456,38,10:02:51,4,0.0014354066985646,736695.0,0.0016746411483254,0.0014354066985646,9.364808588635297e-06,0.0009569377990432,7.754990252737659e-06,0.0004784688995216,1.331195931607662e-05,0.0,4.353475067030872e-06,-0.0004784688995214,4.198684842425329e-06,0.0019138755980863,2.51340627203249e-05,0.0023923444976077,1.8273759965807277e-05,0.0028708133971293,3.693681734649749e-05,0.0033492822966507,2.80750769878302e-05,0.0038277511961724,2.2632265715137823e-05,1,0,0,1,2
457,38,10:02:54,4,0.0014354066985646,2111534.0,0.0011961722488038,0.0009569377990432,1.1237770306362356e-05,0.0004784688995216,1.427939821986126e-05,0.0,7.255791778384786e-06,-0.0004784688995214,5.437006639269666e-06,-0.000956937799043,3.046735990910885e-05,0.0014354066985646,3.676267834381625e-07,0.0019138755980863,2.376029947695071e-05,0.0023923444976077,1.8273759965807277e-05,0.0028708133971293,3.693681734649749e-05,0.0033492822966507,2.80750769878302e-05,2,1,0,1,2
458,38,10:02:57,4,0.0019138755980863,2147162.0,0.0016746411483254,0.0014354066985646,1.7413900268123485e-07,0.0009569377990432,4.910719875610823e-06,0.0004784688995216,1.485986156213204e-05,0.0,7.894301454882647e-06,-0.0004784688995214,3.6375702782302393e-06,0.0019138755980863,1.6988227150458247e-05,0.0023923444976077,2.40783933885151e-05,0.0028708133971293,3.7130305127254415e-05,0.0033492822966507,2.770745020439204e-05,0.0038277511961724,2.2438777934380892e-05,0,0,0,1,2
459,38,10:03:00,4,0.0019138755980863,5425282.0,0.0021531100478469,0.0019138755980863,3.1151532701865346e-05,0.0014354066985646,5.804633422707829e-07,0.0009569377990432,3.869755615138552e-08,0.0004784688995216,1.2282604322449764e-05,0.0,1.0448340160874092e-05,0.0023923444976077,2.6013271196084374e-05,0.0028708133971293,3.7130305127254415e-05,0.0033492822966507,2.770745020439204e-05,0.0038277511961724,2.2438777934380892e-05,0.0043062200956938,3.728819115635207e-05,0,0,0,1,2
460,38,10:03:03,4,0.0019138755980863,4357499.0,0.0021531100478469,0.0019138755980863,6.152911428070298e-06,0.0014354066985646,2.5908013843352608e-05,0.0009569377990432,5.940074869237678e-06,0.0004784688995216,1.2843718886644856e-05,0.0,9.964620708981772e-06,0.0023923444976077,2.6051968752235764e-05,0.0028708133971293,3.7130305127254415e-05,0.0033492822966507,2.770745020439204e-05,0.0038277511961724,2.241942915630521e-05,0.0043062200956938,3.7094703375595135e-05,0,0,0,1,2
461,38,10:03:06,4,0.0019138755980863,5387994.0,0.0021531100478469,0.0019138755980863,1.919398785108722e-05,0.0014354066985646,3.059041813767026e-05,0.0009569377990432,6.346399208827226e-06,0.0004784688995216,1.2843718886644856e-05,0.0,2.877163299855514e-05,0.0023923444976077,2.7174197880625945e-05,0.0028708133971293,3.7130305127254415e-05,0.0033492822966507,2.770745020439204e-05,0.0038277511961724,2.2845102273970443e-05,0.0043062200956938,3.7094703375595135e-05,0,0,0,1,2
462,38,10:03:09,4,0.0019138755980863,1675778.0,0.0021531100478469,0.0019138755980863,2.4418157931524265e-05,0.0014354066985646,3.753662946684396e-05,0.0009569377990432,6.578584545735539e-06,0.0004784688995216,1.323069444815871e-05,0.0,2.8965120779312063e-05,0.0023923444976077,1.7209577171644172e-05,0.0028708133971293,3.7014212458800256e-05,0.0033492822966507,2.770745020439204e-05,0.0038277511961724,2.2845102273970443e-05,0.0043062200956938,3.647554247717297e-05,0,0,0,2,2
463,38,10:03:12,4,0.0,18215478.0,-0.0002392344497607,-0.0004784688995214,9.693737815922074e-06,-0.000956937799043,2.8609877213842347e-05,-0.0014354066985644,2.675936007868309e-05,-0.001913875598086,6.578584545735539e-06,-0.0023923444976075,8.513462353304816e-07,0.0,5.355045215341032e-05,0.0019138755980863,1.7413900268123486e-06,0.0023923444976077,1.9348778075692766e-07,0.0028708133971293,1.1086849837371951e-05,0.0033492822966507,2.770745020439204e-05,2,2,1,2,2
