uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
464,38,10:03:15,4,0.0,6320114.0,-0.0002392344497607,-0.0004784688995214,8.803694024440208e-06,-0.000956937799043,2.8280947986555568e-05,-0.0014354066985644,2.675936007868309e-05,-0.001913875598086,6.559235767659847e-06,-0.0023923444976075,8.513462353304816e-07,0.0,5.604180081843652e-06,0.0014354066985646,3.869755615138552e-08,0.0019138755980863,3.415059330359773e-05,0.0023923444976077,9.635691481694996e-06,0.0028708133971293,1.128033761812888e-05,2,2,1,2,2
465,38,10:03:18,4,0.0009569377990432,2806686.0,0.0004784688995216,0.0,3.2118971605649985e-06,-0.0004784688995214,8.803694024440208e-06,-0.000956937799043,2.6558906737818915e-05,-0.0014354066985644,2.675936007868309e-05,-0.001913875598086,6.559235767659847e-06,0.0009569377990432,1.0835315722387947e-06,0.0019138755980863,2.4972306935612107e-05,0.0023923444976077,1.3370005650303698e-05,0.0028708133971293,1.128033761812888e-05,0.0033492822966507,2.770745020439204e-05,1,2,1,2,2
466,38,10:03:21,4,0.0019138755980863,2832352.0,0.0007177033492822,-0.0004784688995214,8.687601355986051e-06,-0.000956937799043,2.7139370080089697e-05,-0.0014354066985644,2.6720662522531704e-05,-0.001913875598086,6.559235767659847e-06,-0.0023923444976075,9.093925695575598e-07,0.0019138755980863,2.1760409775047107e-05,0.0023923444976077,8.319974572547888e-06,0.0028708133971293,1.3215215425698156e-05,0.0033492822966507,2.770745020439204e-05,0.0038277511961724,2.6424626217973608e-05,1,0,1,2,2
467,38,10:03:24,4,0.0004784688995216,796685.0,0.0007177033492822,0.0004784688995216,1.5672510241311135e-06,0.0,6.489580166587353e-05,-0.0004784688995214,6.9655601072493945e-06,-0.000956937799043,2.721676519239247e-05,-0.0014354066985644,2.660456985407755e-05,0.0009569377990432,9.268064698256831e-06,0.0014354066985646,1.876831473342198e-06,0.0019138755980863,2.4604680152173945e-05,0.0023923444976077,8.594727221222725e-06,0.0028708133971293,1.5749905353613907e-05,1,0,1,2,2
468,38,10:03:27,4,0.0009569377990432,7435401.0,0.0004784688995216,0.0,3.362778931999251e-05,-0.0004784688995214,4.14450826381339e-05,-0.000956937799043,2.415965825643301e-05,-0.0014354066985644,2.6662616188304628e-05,-0.001913875598086,6.559235767659847e-06,0.0009569377990432,9.287413476332526e-07,0.0014354066985646,3.927801949365631e-06,0.0019138755980863,2.748764808545217e-05,0.0023923444976077,8.691471111601189e-06,0.0028708133971293,1.646581014241454e-05,1,0,0,2,2
469,38,10:03:30,4,0.0,1171243.0,0.0004784688995216,0.0,8.528902678209219e-05,-0.0004784688995214,4.310907755264348e-05,-0.000956937799043,2.0289902641294458e-05,-0.0014354066985644,2.6372384517169235e-05,-0.001913875598086,6.559235767659847e-06,0.0009569377990432,1.9929241417963544e-06,0.0014354066985646,6.791421104568159e-06,0.0019138755980863,2.702327741163554e-05,0.0023923444976077,7.491846870908238e-06,0.0028708133971293,1.6581902810868696e-05,1,0,1,2,2
470,38,10:03:33,4,0.0014354066985646,2580968.0,0.0009569377990432,0.0004784688995216,7.546023449520178e-07,0.0,7.824607156254002e-05,-0.0004784688995214,4.742385506352296e-05,-0.000956937799043,2.0386646531672923e-05,-0.0014354066985644,2.703024297174279e-05,0.0014354066985646,1.766543438310749e-05,0.0019138755980863,3.0351267240654696e-05,0.0023923444976077,2.846592230495919e-05,0.0028708133971293,1.6581902810868696e-05,0.0033492822966507,3.218475745110734e-05,1,0,1,2,2
471,38,10:03:36,4,0.0014354066985646,1289142.0,0.0011961722488038,0.0009569377990432,5.0113335216044255e-06,0.0004784688995216,2.225109478704668e-06,0.0,8.356698553335553e-05,-0.0004784688995214,4.7443203841598657e-05,-0.000956937799043,2.0405995309748616e-05,0.0014354066985646,9.635691481694996e-06,0.0019138755980863,3.079628913639563e-05,0.0023923444976077,3.198739991473528e-05,0.0028708133971293,1.6581902810868696e-05,0.0033492822966507,3.2204106229183035e-05,0,0,1,2,2
472,38,10:03:39,4,0.0009569377990432,6259420.0,0.0004784688995216,0.0,5.057731891429937e-05,-0.0004784688995214,4.887501341919992e-05,-0.000956937799043,2.0405995309748616e-05,-0.0014354066985644,2.4185972594615952e-05,-0.001913875598086,6.152911428070298e-06,0.0009569377990432,2.7475264867483723e-06,0.0014354066985646,1.0564432829328249e-05,0.0019138755980863,3.08736842486984e-05,0.0023923444976077,3.399967283460732e-05,0.0028708133971293,1.5865998022068066e-05,0,0,1,2,2
473,38,10:03:42,4,0.0009569377990432,1522662.0,0.0004784688995216,0.0,5.073210913890491e-05,-0.0004784688995214,4.873957197267007e-05,-0.000956937799043,2.0405995309748616e-05,-0.0014354066985644,2.4185972594615952e-05,-0.001913875598086,6.152911428070298e-06,0.0009569377990432,9.480901257089452e-07,0.0014354066985646,2.401183359193472e-05,0.0019138755980863,3.1338054922515026e-05,0.0023923444976077,3.5276692187603045e-05,0.0028708133971293,1.598209069052222e-05,0,0,1,2,2
474,38,10:03:45,4,0.0009569377990432,6802372.0,0.0004784688995216,0.0,3.064807749633582e-05,-0.0004784688995214,4.912654753418392e-05,-0.000956937799043,2.1257341545079098e-05,-0.0014354066985644,2.360550925234517e-05,-0.001913875598086,6.152911428070298e-06,0.0009569377990432,3.269943494792077e-06,0.0014354066985646,9.093925695575598e-07,0.0019138755980863,2.6965231077408463e-05,0.0023923444976077,3.5470179968359975e-05,0.0028708133971293,1.609818335897638e-05,0,0,1,2,2
475,38,10:03:48,4,0.0009569377990432,1051873.0,0.0011961722488038,0.0009569377990432,1.218973018768644e-06,0.0004784688995216,6.501189433432768e-06,0.0,2.9061477694129016e-05,-0.0004784688995214,4.912654753418392e-05,-0.000956937799043,2.121864398892771e-05,0.0014354066985646,2.4108577482313183e-05,0.0019138755980863,2.6578255515894608e-05,0.0023923444976077,3.655371154059877e-05,0.0028708133971293,1.609818335897638e-05,0.0033492822966507,3.290066223990797e-05,0,0,1,2,2
476,38,10:03:51,4,0.0,7027865.0,-0.0002392344497607,-0.0004784688995214,4.8546084191913145e-05,-0.000956937799043,2.121864398892771e-05,-0.0014354066985644,2.3508765361966708e-05,-0.001913875598086,6.152911428070298e-06,-0.0023923444976075,1.2383217968443368e-06,0.0,0.0001352870432808,0.0004784688995216,2.708828930596987e-07,0.0009569377990432,2.3218533690831315e-06,0.0014354066985646,2.4340762819221496e-05,0.0019138755980863,2.6481511625516143e-05,1,1,2,2,2
477,38,10:03:54,4,0.0,4127355.0,-0.0002392344497607,-0.0004784688995214,4.125159485737697e-05,-0.000956937799043,2.1237992767003405e-05,-0.0014354066985644,2.3508765361966708e-05,-0.001913875598086,6.152911428070298e-06,-0.0023923444976075,1.4318095776012643e-06,0.0,0.0001082181027529,0.0004784688995216,2.708828930596987e-07,0.0009569377990432,1.4975954230586198e-05,0.0014354066985646,2.67400113006074e-05,0.0019138755980863,2.415965825643301e-05,1,1,2,2,2
478,38,10:03:57,4,0.0,2073145.0,-0.0002392344497607,-0.0004784688995214,3.8774951263688295e-05,-0.000956937799043,2.121864398892771e-05,-0.0014354066985644,2.196086311591129e-05,-0.001913875598086,6.152911428070298e-06,-0.0023923444976075,1.4318095776012643e-06,0.0,9.759562358935582e-05,0.0004784688995216,3.676267834381625e-07,0.0009569377990432,1.809110750077273e-05,0.0014354066985646,3.7788163581827965e-05,0.0019138755980863,2.4120960700281625e-05,1,1,2,2,2
479,38,10:04:00,4,-0.0004784688995214,2467839.0,-0.0002392344497607,-0.0004784688995214,2.410567516560183e-05,-0.000956937799043,2.121864398892771e-05,-0.0014354066985644,2.196086311591129e-05,-0.001913875598086,6.152911428070298e-06,-0.0023923444976075,1.4318095776012643e-06,0.0,0.0001182794673522,0.0004784688995216,3.676267834381625e-07,0.0009569377990432,2.316048735660424e-05,0.0014354066985646,2.65809643448252e-05,0.0019138755980863,2.383072902914624e-05,1,1,2,2,2
480,38,10:04:03,4,0.0,2112490.0,-0.0002392344497607,-0.0004784688995214,1.466347146466376e-05,-0.000956937799043,2.1953897555804035e-05,-0.0014354066985644,2.2038258228214055e-05,-0.001913875598086,6.152911428070298e-06,-0.0023923444976075,1.4318095776012643e-06,0.0,0.0001138485971729,0.0004784688995216,4.643706738166263e-07,0.0009569377990432,2.457294815612981e-05,0.0014354066985646,2.8496493374318786e-05,0.0019138755980863,2.3927472919524698e-05,1,1,2,2,2
481,38,10:04:06,4,-0.0004784688995214,3064871.0,-0.0007177033492823,-0.000956937799043,1.97645833165394e-05,-0.0014354066985644,2.2038258228214055e-05,-0.001913875598086,6.152911428070298e-06,-0.0023923444976075,1.3931120214498788e-06,-0.0028708133971291,7.255791778384786e-06,-0.0004784688995214,1.934877807569276e-08,0.0,0.0001024328181082,0.0004784688995216,5.611145641950901e-07,0.0009569377990432,2.5269504166854747e-05,0.0014354066985646,2.8496493374318786e-05,1,2,2,2,2
482,38,10:04:09,4,-0.0004784688995214,2156286.0,-0.0007177033492823,-0.000956937799043,1.711380072016949e-05,-0.0014354066985644,2.2038258228214055e-05,-0.001913875598086,6.152911428070298e-06,-0.0023923444976075,1.3931120214498788e-06,-0.0028708133971291,7.255791778384786e-06,-0.0004784688995214,9.674389037846383e-08,0.0,8.952718313179193e-05,0.0004784688995216,5.611145641950901e-07,0.0009569377990432,2.5791921174898453e-05,0.0014354066985646,2.851584215239448e-05,1,2,2,2,2
483,38,10:04:12,4,-0.000956937799043,3655641.0,-0.0004784688995214,-0.000956937799043,1.3766462113074643e-05,-0.0014354066985644,2.2038258228214055e-05,-0.001913875598086,6.152911428070298e-06,-0.0023923444976075,1.6059485802824992e-06,-0.0028708133971291,7.255791778384786e-06,0.0,8.813407111034204e-05,0.0004784688995216,1.064182794163102e-06,0.0009569377990432,3.536956632236637e-05,0.0014354066985646,2.731621791170153e-05,0.0019138755980863,2.4469238705644097e-05,1,2,2,2,2
484,38,10:04:15,4,-0.0004784688995214,2813950.0,-0.0007177033492823,-0.000956937799043,6.046299660873232e-06,-0.0014354066985644,2.5153411498400592e-05,-0.001913875598086,6.172260206145991e-06,-0.0023923444976075,1.6059485802824992e-06,-0.0028708133971291,7.255791778384786e-06,-0.0004784688995214,2.341202147158824e-06,0.0,7.809205528905751e-05,0.0004784688995216,1.064182794163102e-06,0.0009569377990432,3.5195427319685134e-05,0.0014354066985646,2.532329376990517e-05,2,2,2,2,2
485,38,10:04:18,4,-0.0004784688995214,1620858.0,-0.0002392344497607,-0.0004784688995214,1.6562554032793006e-05,-0.000956937799043,1.7895684842208236e-06,-0.0014354066985644,2.534689927915752e-05,-0.001913875598086,2.898446955738776e-05,-0.0023923444976075,1.7026924706609631e-06,0.0,7.913611535402189e-05,0.0004784688995216,1.064182794163102e-06,0.0009569377990432,3.652701022685432e-05,0.0014354066985646,2.542003766028364e-05,0.0019138755980863,2.429509970296286e-05,1,2,2,2,2
486,38,10:04:21,4,-0.0004784688995214,1188853.0,-0.0002392344497607,-0.0004784688995214,1.427939821986126e-05,-0.000956937799043,3.298773174124859e-06,-0.0014354066985644,2.534689927915752e-05,-0.001913875598086,2.898446955738776e-05,-0.0023923444976075,1.722041248736656e-06,0.0,7.629184497689505e-05,0.0004784688995216,8.319974572547888e-07,0.0009569377990432,3.627547611187031e-05,0.0014354066985646,2.480087676186147e-05,0.0019138755980863,2.468207526447672e-05,1,2,2,2,2
487,38,10:04:24,4,-0.0004784688995214,3330651.0,-0.0002392344497607,-0.0004784688995214,5.611145641950901e-07,-0.000956937799043,6.87829711812802e-06,-0.0014354066985644,2.534689927915752e-05,-0.001913875598086,2.898446955738776e-05,-0.0023923444976075,1.722041248736656e-06,0.0,6.0077568949464514e-05,0.0004784688995216,8.319974572547888e-07,0.0009569377990432,3.6314173668021694e-05,0.0014354066985646,2.4704132871483004e-05,0.0019138755980863,2.468207526447672e-05,1,2,2,2,2
488,38,10:04:27,4,-0.0004784688995214,1272424.0,-0.0007177033492823,-0.000956937799043,1.941630531117693e-05,-0.0014354066985644,2.5308201723006133e-05,-0.001913875598086,2.9177957338144687e-05,-0.0023923444976075,1.722041248736656e-06,-0.0028708133971291,7.275140556460479e-06,-0.0004784688995214,4.06324339589548e-07,0.0,5.535646709899548e-05,0.0004784688995216,8.319974572547888e-07,0.0009569377990432,3.538543232038844e-05,0.0014354066985646,2.2304884390097104e-05,2,2,2,2,2
489,38,10:04:30,4,0.0,6927806.0,0.0002392344497608,0.0,1.9735753637206617e-08,-0.0004784688995214,1.354414465298493e-06,-0.000956937799043,1.9861327206917863e-05,-0.0014354066985644,2.5308201723006133e-05,-0.001913875598086,2.8810330554706525e-05,0.0004784688995216,1.1086849837371951e-05,0.0009569377990432,4.558223836627852e-05,0.0014354066985646,2.216944294356725e-05,0.0019138755980863,2.4469238705644097e-05,0.0023923444976077,3.280004859391437e-05,1,2,2,2,2
490,38,10:04:33,4,0.0004784688995216,1157879.0,0.0002392344497608,0.0,9.86787681860331e-06,-0.0004784688995214,7.140086085492143e-06,-0.000956937799043,2.059658077379419e-05,-0.0014354066985644,2.54049456133846e-05,-0.001913875598086,2.9003818335463453e-05,0.0004784688995216,1.638841503011177e-05,0.0009569377990432,4.722688450271241e-05,0.0014354066985646,2.1337445486312464e-05,0.0019138755980863,2.4488587483719787e-05,0.0023923444976077,3.2664607147384524e-05,1,2,2,2,2
491,38,10:04:36,4,0.0,1321028.0,0.0002392344497608,0.0,6.114213871918913e-06,-0.0004784688995214,1.1474212374447322e-05,-0.000956937799043,2.1757507458335757e-05,-0.0014354066985644,2.4747087158811044e-05,-0.001913875598086,2.9023167113539146e-05,0.0004784688995216,1.4240700663709871e-05,0.0009569377990432,4.72655820588638e-05,0.0014354066985646,2.1337445486312464e-05,0.0019138755980863,2.5011004491763493e-05,0.0023923444976077,3.247111936662759e-05,2,2,2,2,2
492,38,10:04:39,4,0.0004784688995216,1814642.0,0.0002392344497608,0.0,4.4521538352169047e-05,-0.0004784688995214,1.2693185393215969e-05,-0.000956937799043,2.1931646461016988e-05,-0.0014354066985644,2.494057493956797e-05,-0.001913875598086,2.9023167113539146e-05,0.0004784688995216,4.256731176652408e-06,0.0009569377990432,4.72655820588638e-05,0.0014354066985646,2.1337445486312464e-05,0.0019138755980863,2.462402893024964e-05,0.0023923444976077,3.2664607147384524e-05,2,2,2,2,2
493,38,10:04:42,4,0.0,4326598.0,0.0004784688995216,0.0,3.84847195925529e-05,-0.0004784688995214,2.2831945104878973e-05,-0.000956937799043,2.3228014592088404e-05,-0.0014354066985644,2.374095069887502e-05,-0.001913875598086,2.9023167113539146e-05,0.0009569377990432,3.0103215905724315e-05,0.0014354066985646,2.129874793016108e-05,0.0019138755980863,2.462402893024964e-05,0.0023923444976077,3.2664607147384524e-05,0.0028708133971293,1.983249752758508e-05,2,2,2,2,2
494,38,10:04:45,4,0.0004784688995216,2760618.0,0.0007177033492822,0.0004784688995216,1.934877807569276e-08,0.0,5.144840090326706e-05,-0.0004784688995214,2.445685548767565e-05,-0.000956937799043,2.613033130344232e-05,-0.0014354066985644,2.393443847963195e-05,0.0009569377990432,1.986771230368284e-05,0.0014354066985646,2.2188791721642945e-05,0.0019138755980863,2.493051357496861e-05,0.0023923444976077,3.2664607147384524e-05,0.0028708133971293,1.983249752758508e-05,2,2,2,2,2
495,38,10:04:48,4,0.0009569377990432,2545363.0,0.0007177033492822,0.0004784688995216,1.855547817458936e-05,0.0,6.299962141445563e-05,-0.0004784688995214,2.888772566700929e-05,-0.000956937799043,2.553051918309584e-05,-0.0014354066985644,1.7123668596988095e-05,0.0009569377990432,6.18812620416806e-06,0.0014354066985646,2.2382279502399876e-05,0.0019138755980863,2.5124001355725535e-05,0.0023923444976077,3.2664607147384524e-05,0.0028708133971293,1.983249752758508e-05,2,2,2,2,2
496,38,10:04:51,4,0.0014354066985646,4129465.0,0.0016746411483254,0.0014354066985646,1.1260988840053187e-05,0.0009569377990432,3.6375702782302393e-06,0.0004784688995216,2.826856476858713e-05,0.0,7.149373498968476e-05,-0.0004784688995214,2.9023167113539146e-05,0.0019138755980863,1.85957236329868e-05,0.0023923444976077,3.2761351037762986e-05,0.0028708133971293,2.342885490851409e-05,0.0033492822966507,3.4158332814828005e-05,0.0038277511961724,2.6482672552200683e-05,2,2,2,2,2
497,38,10:04:54,4,0.0014354066985646,4439901.0,0.001913875598086,0.0014354066985646,1.4685722559450809e-05,0.0009569377990432,1.3215215425698156e-05,0.0004784688995216,3.2351156942558297e-05,0.0,8.140030936443945e-05,-0.0004784688995214,3.0009954795399475e-05,0.0023923444976077,1.554248645264248e-05,0.0028708133971293,2.342885490851409e-05,0.0033492822966507,3.4158332814828005e-05,0.0038277511961724,2.358035584084677e-05,0.0043062200956938,4.6962580194198446e-05,2,2,2,2,2
498,38,10:04:57,4,0.0019138755980863,5382008.0,0.0021531100478469,0.0019138755980863,1.2692798417654453e-05,0.0014354066985646,1.9348778075692764e-06,0.0009569377990432,1.9716404859130926e-05,0.0004784688995216,3.411189574744634e-05,0.0,8.544420398225924e-05,0.0023923444976077,1.7413900268123485e-07,0.0028708133971293,1.356639574777198e-05,0.0033492822966507,3.406158892444954e-05,0.0038277511961724,2.358035584084677e-05,0.0043062200956938,4.6962580194198446e-05,2,2,2,2,2
499,38,10:05:00,4,0.0028708133971293,1120965.0,0.0026315789473683,0.0023923444976077,1.7413900268123485e-07,0.0019138755980863,1.6059485802824993e-05,0.0014354066985646,1.0254852380117164e-05,0.0009569377990432,3.697551490264887e-05,0.0004784688995216,4.417326034680658e-05,0.0028708133971293,9.522501129952191e-06,0.0033492822966507,3.406158892444954e-05,0.0038277511961724,2.462518985693418e-05,0.0043062200956938,4.6962580194198446e-05,0.0047846889952154,0.0001594670177542,2,2,2,2,2
500,38,10:05:03,4,0.0033492822966507,11254416.0,0.0031100478468899,0.0028708133971293,1.9348778075692766e-07,0.0023923444976077,4.082592173971173e-06,0.0019138755980863,8.04909167948819e-06,0.0014354066985646,3.869755615138553e-07,0.0009569377990432,1.3931120214498788e-06,0.0033492822966507,3.17590843334421e-05,0.0038277511961724,2.462518985693418e-05,0.0043062200956938,4.6962580194198446e-05,0.0047846889952154,0.0001596386414157,0.005263157894737,2.5726135329441095e-05,2,2,2,2,2
501,38,10:05:06,4,0.0028708133971293,1144302.0,0.0031100478468899,0.0028708133971293,3.289292272867769e-06,0.0023923444976077,1.588534680014376e-05,0.0019138755980863,9.925923152830387e-06,0.0014354066985646,5.998121203464756e-07,0.0009569377990432,2.612085040218523e-06,0.0033492822966507,2.817956038943894e-05,0.0038277511961724,2.4238214295420324e-05,0.0043062200956938,4.7175416753031067e-05,0.0047846889952154,0.0001596386414157,0.005263157894737,2.5726135329441095e-05,2,2,2,2,2
502,38,10:05:09,4,0.0028708133971293,4212713.0,0.0033492822966507,0.0028708133971293,8.590857465607587e-06,0.0023923444976077,2.6488477185623397e-05,0.0019138755980863,1.667864670124716e-05,0.0014354066985646,1.5285534679797282e-06,0.0009569377990432,3.5601751659274683e-06,0.0038277511961724,2.0279454301133584e-05,0.0043062200956938,4.725281186533384e-05,0.0047846889952154,0.0001596386414157,0.005263157894737,2.5726135329441095e-05,0.0057416267942584,6.075516315767528e-06,2,2,2,2,2
503,38,10:05:12,4,0.0043062200956938,4313663.0,0.0038277511961721,0.0033492822966507,1.4298746997936952e-06,0.0028708133971293,7.623418561822949e-06,0.0023923444976077,2.801703065360312e-05,0.0019138755980863,1.6001439468597914e-05,0.0014354066985646,1.799436361039427e-06,0.0043062200956938,3.637879858679451e-05,0.0047846889952154,0.000159716036528,0.005263157894737,2.5726135329441095e-05,0.0057416267942584,6.075516315767528e-06,0.0062200956937801,1.9348778075692764e-06,2,2,2,2,2
504,38,10:05:15,4,0.0038277511961724,1038941.0,0.0040669856459329,0.0038277511961724,6.114213871918913e-06,0.0033492822966507,2.4822547393306244e-05,0.0028708133971293,1.5362929792100053e-05,0.0023923444976077,1.89811512922546e-05,0.0019138755980863,1.778152705156165e-05,0.0043062200956938,2.8058824014246612e-05,0.0047846889952154,0.0001597353853061,0.005263157894737,2.582287921981956e-05,0.0057416267942584,6.075516315767528e-06,0.0062200956937801,1.9348778075692764e-06,2,2,2,2,2
505,38,10:05:18,4,0.0043062200956938,2624649.0,0.0040669856459329,0.0038277511961724,8.900437914818671e-07,0.0033492822966507,3.120764415828486e-05,0.0028708133971293,1.745259782427487e-05,0.0023923444976077,1.87102683991949e-05,0.0019138755980863,1.5943393134370835e-05,0.0043062200956938,1.6701091283814964e-05,0.0047846889952154,0.0001592903634103,0.005263157894737,2.582287921981956e-05,0.0057416267942584,6.075516315767528e-06,0.0062200956937801,1.9348778075692764e-06,2,2,2,2,2
506,38,10:05:21,4,0.0047846889952154,4379144.0,0.0045454545454544,0.0043062200956938,7.35253566876325e-07,0.0038277511961724,7.546023449520178e-07,0.0033492822966507,4.09787770865097e-05,0.0028708133971293,1.8013712388469963e-05,0.0023923444976077,2.066449498483987e-05,0.0047846889952154,0.0001424213247328,0.005263157894737,2.582287921981956e-05,0.0057416267942584,6.075516315767528e-06,0.0062200956937801,1.9348778075692764e-06,0.0066985645933015,3.579523944003161e-06,1,2,2,2,2
507,38,10:05:24,4,0.0047846889952154,1435338.0,0.0045454545454544,0.0043062200956938,6.017469981540449e-06,0.0038277511961724,1.939115189967853e-05,0.0033492822966507,4.157858920685618e-05,0.0028708133971293,1.638841503011177e-05,0.0023923444976077,2.2173699674743903e-05,0.0047846889952154,0.0001351307051539,0.005263157894737,2.582287921981956e-05,0.0057416267942584,6.075516315767528e-06,0.0062200956937801,1.9348778075692764e-06,0.0066985645933015,5.514401751572438e-06,2,2,2,2,2
508,38,10:05:27,4,0.0047846889952154,3890890.0,0.0045454545454544,0.0043062200956938,4.467632857677459e-05,0.0038277511961724,3.0478001737050484e-05,0.0033492822966507,3.991652917015417e-05,0.0028708133971293,1.5924044356295145e-05,0.0023923444976077,2.0567751094461408e-05,0.0047846889952154,0.0001522479886541,0.005263157894737,2.582287921981956e-05,0.0057416267942584,6.075516315767528e-06,0.0062200956937801,1.9348778075692764e-06,0.0066985645933015,5.514401751572438e-06,2,2,2,2,2
509,38,10:05:30,4,0.005263157894737,17063842.0,0.0050239234449762,0.0047846889952154,7.01081689916844e-05,0.0043062200956938,5.674996609600687e-05,0.0038277511961724,3.388338667837241e-05,0.0033492822966507,3.7014212458800256e-05,0.0028708133971293,1.534358101402436e-05,0.005263157894737,2.3617118519190587e-05,0.0057416267942584,6.075516315767528e-06,0.0062200956937801,1.81878513911512e-06,0.0066985645933015,5.514401751572438e-06,0.0071770334928231,8.05973350742982e-06,2,2,2,2,2
510,38,10:05:33,4,0.005263157894737,1793698.0,0.0050239234449762,0.0047846889952154,0.0001608152406105,0.0043062200956938,6.559235767659847e-05,0.0038277511961724,3.558607914903337e-05,0.0033492822966507,3.569849554965315e-05,0.0028708133971293,9.46155247901376e-06,0.005263157894737,1.775443876225568e-05,0.0057416267942584,6.075516315767528e-06,0.0062200956937801,1.81878513911512e-06,0.0066985645933015,5.417657861193973e-06,0.0071770334928231,8.05973350742982e-06,2,2,2,2,2
511,38,10:05:36,4,0.0047846889952154,6645024.0,0.0050239234449762,0.0047846889952154,0.0001914637050824,0.0043062200956938,7.308033479189157e-05,0.0038277511961724,3.65922156089694e-05,0.0033492822966507,2.923600367237177e-05,0.0028708133971293,9.46155247901376e-06,0.005263157894737,5.796893911477552e-06,0.0057416267942584,6.075516315767528e-06,0.0062200956937801,1.81878513911512e-06,0.0066985645933015,5.417657861193973e-06,0.0071770334928231,8.05973350742982e-06,2,2,2,2,2
512,38,10:05:39,4,0.0062200956937801,2656819.0,0.005980861244019,0.0057416267942584,9.674389037846382e-07,0.005263157894737,2.5045058341176716e-05,0.0047846889952154,0.0002490069710795,0.0043062200956938,4.181270942157206e-05,0.0038277511961724,3.7075935060861714e-05,0.0062200956937801,5.030682299680119e-07,0.0066985645933015,5.417657861193973e-06,0.0071770334928231,8.05973350742982e-06,0.0076555023923445,4.895240853150269e-06,0.0081339712918662,1.3077452125799224e-05,2,2,2,2,2
513,38,10:05:42,4,0.0071770334928231,999398.0,0.0066985645933015,0.0062200956937801,4.06324339589548e-07,0.0057416267942584,1.3563493431060627e-05,0.005263157894737,5.532589602963589e-05,0.0047846889952154,0.0002277039664182,0.0043062200956938,3.233180816448261e-05,0.0071770334928231,5.408950911059912e-06,0.0076555023923445,4.895240853150269e-06,0.0081339712918662,1.269047656428537e-05,0.0086124401913876,4.552380505648993e-06,0.0090909090909092,6.9462113291737015e-06,2,2,2,2,1
514,38,10:05:45,4,0.0062200956937801,1502608.0,0.0069377990430623,0.0062200956937801,2.0896680321748184e-06,0.0057416267942584,1.8265246503453966e-05,0.005263157894737,8.616784828229015e-05,0.0047846889952154,0.000227916802977,0.0043062200956938,2.64691284075477e-05,0.0076555023923445,1.6552879643755158e-06,0.0081339712918662,5.744265235111667e-06,0.0086124401913876,4.552380505648993e-06,0.0090909090909092,6.9462113291737015e-06,0.0095693779904306,4.964451432327022e-05,2,2,2,2,1
515,38,10:05:48,4,0.0076555023923445,4984382.0,0.0090909090909092,0.0086124401913876,3.869755615138553e-07,0.0076555023923445,7.993367198630194e-06,0.0071770334928231,1.1609266845415658e-06,0.0062200956937801,3.3666873851705405e-06,0.0057416267942584,2.4611645712281196e-05,0.0095693779904306,2.792957417670099e-05,0.0100478468899523,1.547902246055421e-06,0.0105263157894737,4.555476310141104e-06,0.0110047846889951,1.1319035174280268e-05,0.0114832535885167,3.6956166124573177e-06,2,2,1,1,0
516,38,10:05:51,4,0.0090909090909092,1010063.0,0.0088516746411484,0.0086124401913876,2.109016810250511e-06,0.0076555023923445,7.85502343538899e-06,0.0071770334928231,1.01581084897387e-05,0.0066985645933015,5.74658708848075e-06,0.0062200956937801,1.323456420377385e-05,0.0090909090909092,1.1222291283901802e-06,0.0095693779904306,2.731041327827882e-05,0.0100478468899523,1.547902246055421e-06,0.0105263157894737,4.555476310141104e-06,0.0110047846889951,1.1319035174280268e-05,2,2,1,1,0
