uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
517,38,10:05:54,4,0.0081339712918662,1999738.0,0.0088516746411484,0.0081339712918662,1.435679333216403e-05,0.0076555023923445,2.3295348339791812e-05,0.0071770334928231,1.8690919621119207e-05,0.0066985645933015,6.617282101886925e-06,0.0062200956937801,1.778152705156165e-05,0.0095693779904306,1.4636963638700062e-05,0.0100478468899523,1.547902246055421e-06,0.0105263157894737,4.555476310141104e-06,0.0110047846889951,1.1319035174280268e-05,0.0114832535885167,3.6956166124573177e-06,2,2,0,1,0
518,38,10:05:57,4,0.0095693779904306,4270880.0,0.0093301435406698,0.0090909090909092,7.739511230277106e-08,0.0086124401913876,9.616342703619303e-06,0.0081339712918662,2.078058765329403e-05,0.0076555023923445,3.0647884008555065e-05,0.0071770334928231,2.283155812931746e-05,0.0095693779904306,6.539886989584154e-08,0.0100478468899523,1.547902246055421e-06,0.0105263157894737,4.555476310141104e-06,0.0110047846889951,1.1319035174280268e-05,0.0114832535885167,3.6956166124573177e-06,2,2,0,1,0
519,38,10:06:00,4,0.0090909090909092,2887106.0,0.0093301435406698,0.0090909090909092,7.449279559141714e-06,0.0086124401913876,9.67438903784638e-06,0.0081339712918662,2.078058765329403e-05,0.0076555023923445,3.774888556233431e-05,0.0071770334928231,2.0625797428688484e-05,0.0095693779904306,2.554038705991445e-06,0.0110047846889951,1.0715740273880166e-05,0.0114832535885167,3.6956166124573177e-06,0.0119617224880381,1.4724420115602192e-05,0.0124401913875598,2.2986348353923e-06,2,2,0,1,0
520,38,10:06:03,4,0.0105263157894737,2065219.0,0.0107655502392345,0.0105263157894737,8.319974572547888e-07,0.0100478468899523,4.7211018504690345e-06,0.0095693779904306,3.2660737391769386e-05,0.0090909090909092,2.081928520944541e-05,0.0086124401913876,1.0332247492419937e-05,0.0110047846889951,1.0607000141094772e-06,0.0114832535885167,3.6956166124573177e-06,0.0119617224880381,1.4724420115602192e-05,0.0124401913875598,2.2986348353923e-06,0.0129186602870814,9.17132080787837e-06,2,2,0,0,0
521,38,10:06:06,4,0.0110047846889951,2295811.0,0.0098086124401914,0.0095693779904306,6.352203842249935e-05,0.0090909090909092,2.401183359193472e-05,0.0086124401913876,1.0738571832009485e-05,0.0081339712918662,2.316048735660424e-05,0.0076555023923445,3.424675673063392e-05,0.0100478468899523,2.128365588326204e-07,0.0119617224880381,1.3811544765991009e-05,0.0124401913875598,2.2986348353923e-06,0.0129186602870814,9.17132080787837e-06,0.0133971291866028,7.391233224914635e-06,2,2,0,0,0
522,38,10:06:09,4,0.0100478468899523,4129363.0,0.0102870813397131,0.0100478468899523,1.064182794163102e-06,0.0095693779904306,7.704683429740858e-05,0.0090909090909092,2.3295928803134087e-05,0.0086124401913876,1.1667313179642737e-05,0.0081339712918662,1.302172764494123e-05,0.0105263157894737,2.2444582567803605e-06,0.0119617224880381,1.2650618081449444e-05,0.0124401913875598,2.2986348353923e-06,0.0129186602870814,9.17132080787837e-06,0.0133971291866028,7.874952676806954e-06,2,2,0,0,0
523,38,10:06:12,4,0.0095693779904306,7998788.0,0.0117224880382778,0.0095693779904306,8.143900692059084e-05,0.0090909090909092,2.536624805723321e-05,0.0086124401913876,1.2383217968443369e-05,0.0081339712918662,9.558296369392224e-06,0.0076555023923445,3.3995222615649915e-05,0.0138755980861244,9.188541220365736e-06,0.0143540669856458,7.2087355501047e-05,0.0148325358851675,1.6272322361657614e-05,0.0153110047846889,4.256731176652408e-06,0.0157894736842105,4.8758920750745765e-06,1,0,0,0,0
524,38,10:06:15,4,0.0119617224880381,2311864.0,0.0136363636363638,0.0133971291866028,1.1609266845415657e-07,0.0119617224880381,1.5169442011343124e-05,0.0110047846889951,8.900437914818671e-07,0.0105263157894737,8.706950134061743e-07,0.0100478468899523,2.612085040218523e-06,0.0138755980861244,5.550970942135497e-06,0.0143540669856458,7.228084328180394e-05,0.0148325358851675,1.5924044356295145e-05,0.0153110047846889,4.256731176652408e-06,0.0157894736842105,4.8758920750745765e-06,0,0,0,0,0
525,38,10:06:18,4,0.0119617224880381,3184617.0,0.0122009569377992,0.0119617224880381,1.4472886000618188e-05,0.0114832535885167,1.547902246055421e-07,0.0110047846889951,4.159987286273944e-06,0.0105263157894737,1.3911771436423096e-05,0.0100478468899523,1.2557356971124605e-05,0.0124401913875598,3.3860361632462336e-06,0.0133971291866028,2.6178896736412308e-05,0.0138755980861244,6.150783062481972e-06,0.0143540669856458,7.266781884331779e-05,0.0148325358851675,1.5924044356295145e-05,0,0,0,0,0
526,38,10:06:21,4,0.0119617224880381,1789585.0,0.0124401913875598,0.0119617224880381,3.908453171289938e-06,0.0114832535885167,8.706950134061743e-07,0.0110047846889951,1.1222291283901805e-05,0.0105263157894737,2.457294815612981e-05,0.0100478468899523,1.762673682695611e-05,0.0129186602870814,8.242579460245117e-06,0.0133971291866028,4.125159485737697e-05,0.0138755980861244,1.984971794007245e-05,0.0143540669856458,5.961745500682454e-05,0.0148325358851675,1.5924044356295145e-05,0,0,0,0,0
527,38,10:06:24,4,0.0110047846889951,6848557.0,0.0114832535885167,0.0110047846889951,1.354414465298493e-06,0.0105263157894737,2.844270377126836e-05,0.0100478468899523,1.6330368695884693e-05,0.0095693779904306,7.956217544724864e-05,0.0090909090909092,1.2073637519232285e-05,0.0119617224880381,3.676267834381625e-06,0.0129186602870814,7.681464896050026e-06,0.0133971291866028,1.876831473342198e-05,0.0138755980861244,4.064965437144217e-05,0.0143540669856458,5.967550134105162e-05,1,0,0,0,0
528,38,10:06:27,4,0.0119617224880381,3292570.0,0.0112440191387559,0.0105263157894737,2.170932900092728e-05,0.0100478468899523,1.6291671139733307e-05,0.0095693779904306,7.8091668313496e-05,0.0090909090909092,7.468628337217407e-06,0.0086124401913876,1.1957544850778128e-05,0.0119617224880381,2.283155812931746e-05,0.0124401913875598,5.282216414664124e-06,0.0129186602870814,2.4108577482313183e-05,0.0133971291866028,1.8594175730740745e-05,0.0138755980861244,4.366806375125024e-05,0,0,0,0,0
529,38,10:06:30,4,0.0105263157894737,4967075.0,0.0112440191387559,0.0105263157894737,1.6794739369701316e-05,0.0100478468899523,1.5169442011343124e-05,0.0095693779904306,6.352203842249935e-05,0.0090909090909092,6.8107698826438525e-06,0.0086124401913876,1.2151032631535057e-05,0.0119617224880381,2.801703065360312e-05,0.0124401913875598,7.429930781066021e-06,0.0129186602870814,2.882967933278221e-05,0.0133971291866028,1.9232685407238606e-05,0.0138755980861244,4.684126335566385e-05,0,0,0,0,0
530,38,10:06:33,4,0.0119617224880381,4840296.0,0.0114832535885167,0.0110047846889951,3.869755615138552e-08,0.0100478468899523,1.4202003107558489e-05,0.0095693779904306,6.574714790120401e-05,0.0090909090909092,6.404445543054305e-06,0.0086124401913876,1.2151032631535057e-05,0.0119617224880381,7.333186890687557e-06,0.0124401913875598,8.184533126018038e-06,0.0129186602870814,4.086461929586311e-05,0.0133971291866028,1.985184630566077e-05,0.0138755980861244,4.759586570061587e-05,0,0,0,0,0
531,38,10:06:36,4,0.0119617224880381,2813799.0,0.0114832535885167,0.0110047846889951,2.128365588326204e-07,0.0105263157894737,9.074576917499906e-06,0.0100478468899523,1.232517163421629e-05,0.0095693779904306,6.071646560152389e-05,0.0090909090909092,4.4115214012579495e-06,0.0119617224880381,5.166123746209968e-06,0.0124401913875598,8.467992724826937e-06,0.0129186602870814,3.55437053250476e-05,0.0133971291866028,2.045165842600725e-05,0.0138755980861244,4.117207137948587e-05,0,0,0,0,0
532,38,10:06:39,4,0.0105263157894737,4891860.0,0.0110047846889953,0.0105263157894737,7.294489334536172e-06,0.0100478468899523,1.5517720016705597e-05,0.0095693779904306,5.380895182850157e-05,0.0090909090909092,4.218033620501022e-06,0.0086124401913876,1.1957544850778128e-05,0.0114832535885167,4.837194518923191e-07,0.0119617224880381,3.869755615138552e-08,0.0124401913875598,2.9342421951788075e-06,0.0129186602870814,2.21930484528196e-05,0.0133971291866028,2.497927249571936e-05,0,0,0,0,0
533,38,10:06:42,4,0.0090909090909092,16006222.0,0.0093301435406698,0.0090909090909092,4.005197061668402e-06,0.0086124401913876,1.1957544850778128e-05,0.0081339712918662,7.197745444157708e-06,0.0076555023923445,1.224777652191352e-05,0.0071770334928231,5.591796863875208e-06,0.0095693779904306,0.0001665813699648,0.0100478468899523,2.9023167113539144e-07,0.0105263157894737,2.341202147158824e-06,0.0110047846889951,1.7413900268123485e-07,0.0114832535885167,2.9023167113539144e-07,0,0,1,0,0
534,38,10:06:45,4,0.0095693779904306,5160990.0,0.0093301435406698,0.0090909090909092,3.3860361632462336e-06,0.0086124401913876,1.1996242406929512e-05,0.0081339712918662,7.197745444157708e-06,0.0076555023923445,1.0680525497782404e-05,0.0071770334928231,5.591796863875208e-06,0.0095693779904306,0.000121905041388,0.0100478468899523,1.2576705749200296e-06,0.0105263157894737,7.410582002990328e-06,0.0110047846889951,5.069379855831504e-06,0.0114832535885167,2.979711823656685e-06,0,0,1,0,0
535,38,10:06:48,4,0.0086124401913876,8036517.0,0.0090909090909092,0.0086124401913876,9.30676225440822e-06,0.0081339712918662,7.197745444157708e-06,0.0076555023923445,1.0487037717025478e-05,0.0071770334928231,5.553099307723823e-06,0.0066985645933015,3.095804492110842e-07,0.0095693779904306,5.5693522813074046e-05,0.0100478468899523,1.2963681310714152e-06,0.0105263157894737,7.952347789109726e-06,0.0110047846889951,1.0893362056615026e-05,0.0114832535885167,2.999060601732378e-06,1,0,1,0,0
536,38,10:06:51,4,0.0095693779904306,2533755.0,0.0088516746411484,0.0086124401913876,7.101001553779244e-06,0.0081339712918662,7.197745444157708e-06,0.0076555023923445,6.114213871918913e-06,0.0071770334928231,5.611145641950901e-06,0.0066985645933015,3.095804492110842e-07,0.0090909090909092,1.9348778075692766e-07,0.0095693779904306,3.760241531230132e-05,0.0100478468899523,1.2963681310714152e-06,0.0105263157894737,2.7359172199029565e-05,0.0110047846889951,1.1996242406929512e-05,0,0,1,0,0
537,38,10:06:54,4,0.0071770334928231,11913514.0,0.0062200956937801,0.005263157894737,0.0001136624619278,0.0047846889952154,0.0001202526557404,0.0043062200956938,1.9561614634525385e-05,0.0038277511961724,1.3640888543363398e-05,0.0033492822966507,8.900437914818671e-06,0.0071770334928231,3.676267834381625e-06,0.0081339712918662,4.4502189574093364e-07,0.0086124401913876,1.0699874275858098e-05,0.0090909090909092,5.0113335216044255e-06,0.0095693779904306,3.942120045141643e-05,2,2,2,1,0
538,38,10:06:57,4,0.0062200956937801,4522995.0,0.0071770334928231,0.0062200956937801,1.1609266845415657e-07,0.005263157894737,8.458124848008335e-05,0.0047846889952154,0.0001588534680014,0.0043062200956938,1.9561614634525385e-05,0.0038277511961724,1.3640888543363398e-05,0.0081339712918662,8.900437914818671e-07,0.0086124401913876,1.8516780618437973e-05,0.0090909090909092,4.374758722914134e-05,0.0095693779904306,4.094975391939616e-05,0.0100478468899523,2.9023167113539144e-07,2,2,2,1,0
539,38,10:07:00,4,0.0081339712918662,2781900.0,0.0076555023923445,0.0071770334928231,1.547902246055421e-07,0.0062200956937801,3.676267834381625e-07,0.005263157894737,8.258832433828698e-05,0.0047846889952154,0.0001589889094479,0.0043062200956938,1.905854640455737e-05,0.0081339712918662,9.867876818603309e-07,0.0086124401913876,3.4827800536246973e-06,0.0090909090909092,5.07905424486935e-05,0.0095693779904306,4.354249018153899e-05,0.0100478468899523,2.9023167113539144e-07,0,2,2,0,0
540,38,10:07:03,4,0.0090909090909092,2544149.0,0.0086124401913876,0.0081339712918662,1.934877807569276e-08,0.0071770334928231,6.191608984221684e-07,0.0062200956937801,3.095804492110842e-07,0.005263157894737,7.912489306273799e-05,0.0047846889952154,0.0001593758850094,0.0090909090909092,3.031953524461056e-05,0.0095693779904306,4.315551462002514e-05,0.0100478468899523,2.9023167113539144e-07,0.0105263157894737,1.540162734825144e-05,0.0110047846889951,1.427939821986126e-05,0,1,1,0,0
541,38,10:07:06,4,0.0090909090909092,2762290.0,0.0066985645933015,0.0057416267942584,1.934877807569276e-08,0.005263157894737,7.678369091557916e-05,0.0047846889952154,0.0001592984898971,0.0043062200956938,1.9077895182633065e-05,0.0038277511961724,1.3834376324120324e-05,0.0076555023923445,1.547902246055421e-07,0.0090909090909092,2.3624858030420863e-05,0.0095693779904306,4.35231414034633e-05,0.0100478468899523,5.804633422707829e-07,0.0105263157894737,1.5034000564813276e-05,2,2,2,0,0
542,38,10:07:09,4,0.0081339712918662,2091350.0,0.0083732057416268,0.0081339712918662,1.583117022153182e-06,0.0066985645933015,1.934877807569276e-08,0.0062200956937801,1.9348778075692766e-07,0.0057416267942584,1.1996242406929513e-06,0.005263157894737,7.6667598247125e-05,0.0086124401913876,1.8961802514178909e-06,0.0090909090909092,2.312178980045285e-05,0.0095693779904306,4.226547082854327e-05,0.0100478468899523,5.804633422707829e-07,0.0105263157894737,1.5111395677116048e-05,1,2,1,0,0
543,38,10:07:12,4,0.0076555023923445,1928346.0,0.0078947368421051,0.0076555023923445,5.8046334227078287e-08,0.0071770334928231,4.140638508198252e-06,0.0066985645933015,3.869755615138552e-08,0.0062200956937801,8.900437914818671e-07,0.0057416267942584,1.4898559118283427e-06,0.0081339712918662,9.674389037846383e-08,0.0086124401913876,1.9155290294935838e-06,0.0090909090909092,1.4360276112217655e-05,0.0095693779904306,4.240091227507312e-05,0.0100478468899523,5.804633422707829e-07,1,2,1,0,0
544,38,10:07:15,4,0.0071770334928231,22072384.0,0.0066985645933015,0.0062200956937801,3.869755615138552e-08,0.0057416267942584,1.934877807569276e-08,0.0047846889952154,4.903754315503574e-05,0.0043062200956938,1.799436361039427e-05,0.0038277511961724,1.4105259217180023e-05,0.0071770334928231,5.221848227067963e-06,0.0076555023923445,1.5865998022068066e-06,0.0081339712918662,7.197745444157708e-06,0.0086124401913876,3.85040683706286e-06,0.0090909090909092,1.4708554117580124e-05,2,2,2,0,0
545,38,10:07:18,4,0.0081339712918662,4598147.0,0.0078947368421051,0.0076555023923445,9.674389037846383e-08,0.0057416267942584,8.706950134061743e-07,0.005263157894737,5.8046334227078287e-08,0.0047846889952154,2.8431094504422943e-05,0.0043062200956938,1.7704131939258877e-05,0.0081339712918662,1.2574383895831211e-05,0.0086124401913876,1.3253912981849542e-05,0.0090909090909092,1.6836919705906328e-05,0.0095693779904306,4.290398050504113e-05,0.0100478468899523,1.547902246055421e-06,2,2,1,0,0
546,38,10:07:21,4,0.0081339712918662,3302573.0,0.0078947368421051,0.0076555023923445,5.66919197617798e-06,0.0071770334928231,2.708828930596987e-07,0.0062200956937801,1.9348778075692766e-07,0.0057416267942584,6.772072326492467e-07,0.005263157894737,7.739511230277106e-08,0.0081339712918662,9.594672072174529e-06,0.0086124401913876,1.534358101402436e-05,0.0090909090909092,1.699170993051187e-05,0.0095693779904306,4.454862664147502e-05,0.0100478468899523,1.2576705749200296e-06,2,2,1,0,0
547,38,10:07:24,4,0.0081339712918662,3158825.0,0.0083732057416268,0.0081339712918662,3.699486368072456e-07,0.0076555023923445,5.688540754253672e-06,0.0071770334928231,6.017469981540449e-06,0.0066985645933015,2.708828930596987e-07,0.0062200956937801,2.3218533690831317e-07,0.0086124401913876,3.231245938640692e-06,0.0090909090909092,1.5150093233267432e-05,0.0095693779904306,4.4374487638793785e-05,0.0100478468899523,5.1467749681342745e-06,0.0105263157894737,8.455416019077737e-06,2,2,0,0,0
548,38,10:07:27,4,0.0086124401913876,5251681.0,0.0083732057416268,0.0081339712918662,1.0355466026110766e-06,0.0076555023923445,3.927801949365631e-06,0.0071770334928231,7.391233224914635e-06,0.0066985645933015,3.676267834381625e-07,0.0062200956937801,8.319974572547888e-07,0.0086124401913876,2.167063144477589e-06,0.0090909090909092,1.5034000564813276e-05,0.0095693779904306,4.476146320030764e-05,0.0100478468899523,5.340262748891203e-06,0.0105263157894737,8.300625794472195e-06,2,2,0,0,0
549,38,10:07:30,4,0.0081339712918662,1413989.0,0.0086124401913876,0.0081339712918662,2.263807034856053e-06,0.0076555023923445,1.577312388730474e-06,0.0071770334928231,1.1570569289264271e-05,0.0066985645933015,3.676267834381625e-07,0.0062200956937801,1.218973018768644e-06,0.0090909090909092,1.4666373781375114e-05,0.0095693779904306,4.48582070906861e-05,0.0100478468899523,5.340262748891203e-06,0.0105263157894737,7.371884446838942e-06,0.0110047846889951,1.162861562349135e-05,2,2,1,0,0
550,38,10:07:33,4,0.0081339712918662,1674240.0,0.0086124401913876,0.0081339712918662,1.7394551490047795e-05,0.0076555023923445,7.652828704498001e-06,0.0071770334928231,1.1686661957718428e-05,0.0066985645933015,5.804633422707829e-07,0.0062200956937801,6.2109577622973765e-06,0.0090909090909092,4.546962847787799e-06,0.0095693779904306,0.0001223500632838,0.0100478468899523,5.340262748891203e-06,0.0105263157894737,7.371884446838942e-06,0.0110047846889951,1.162861562349135e-05,2,1,0,0,0
551,38,10:07:36,4,0.0086124401913876,2038185.0,0.0090909090909092,0.0086124401913876,6.772072326492467e-07,0.0081339712918662,1.9387475631844148e-05,0.0076555023923445,8.020455487936164e-06,0.0071770334928231,1.1454476620810116e-05,0.0066985645933015,5.804633422707829e-07,0.0095693779904306,0.0001265100505701,0.0100478468899523,5.398309083118281e-06,0.0105263157894737,7.313838112611864e-06,0.0110047846889951,1.1241640061977496e-05,0.0114832535885167,3.192548382489306e-06,1,0,0,0,0
552,38,10:07:39,4,0.0095693779904306,8946295.0,0.0093301435406698,0.0090909090909092,8.194594490617398e-06,0.0086124401913876,3.1345020482622275e-06,0.0081339712918662,2.4340762819221496e-05,0.0076555023923445,8.059153044087549e-06,0.0071770334928231,1.3544144652984934e-05,0.0095693779904306,5.4493898572381096e-05,0.0100478468899523,5.398309083118281e-06,0.0105263157894737,7.313838112611864e-06,0.0110047846889951,1.0661176719706712e-05,0.0114832535885167,3.192548382489306e-06,1,0,0,0,0
553,38,10:07:42,4,0.0090909090909092,2698614.0,0.0093301435406698,0.0090909090909092,3.285809492814145e-06,0.0086124401913876,5.689121217595943e-06,0.0081339712918662,2.908121344776622e-05,0.0076555023923445,8.059153044087549e-06,0.0071770334928231,1.3737632433741862e-05,0.0095693779904306,5.093372340645363e-05,0.0100478468899523,5.398309083118281e-06,0.0105263157894737,7.313838112611864e-06,0.0110047846889951,1.0661176719706712e-05,0.0114832535885167,3.192548382489306e-06,1,1,0,0,0
554,38,10:07:45,4,0.0095693779904306,6288897.0,0.0093301435406698,0.0090909090909092,1.7413900268123485e-07,0.0086124401913876,1.0677623181071052e-05,0.0081339712918662,3.312510806558601e-05,0.0076555023923445,8.252640824844478e-06,0.0071770334928231,1.4395490888315416e-05,0.0095693779904306,9.391896877941267e-06,0.0100478468899523,5.398309083118281e-06,0.0105263157894737,7.313838112611864e-06,0.0110047846889951,1.0390293826647014e-05,0.0114832535885167,3.2118971605649985e-06,2,1,0,0,0
555,38,10:07:48,4,0.0095693779904306,3459663.0,0.0093301435406698,0.0090909090909092,5.998121203464756e-07,0.0086124401913876,7.697330894072096e-06,0.0081339712918662,4.0168063285138176e-05,0.0076555023923445,8.542872495979869e-06,0.0071770334928231,1.4395490888315416e-05,0.0095693779904306,1.4863924805527936e-05,0.0100478468899523,5.398309083118281e-06,0.0105263157894737,7.313838112611864e-06,0.0110047846889951,5.611145641950901e-06,0.0114832535885167,3.4827800536246973e-06,1,0,0,0,0
556,38,10:07:51,4,0.0090909090909092,1670773.0,0.0093301435406698,0.0090909090909092,9.674389037846383e-08,0.0086124401913876,8.316491792494264e-06,0.0081339712918662,4.024545839744095e-05,0.0076555023923445,8.600918830206946e-06,0.0071770334928231,1.427939821986126e-05,0.0095693779904306,7.201808687553603e-06,0.0100478468899523,5.398309083118281e-06,0.0105263157894737,7.294489334536172e-06,0.0110047846889951,5.611145641950901e-06,0.0114832535885167,3.4827800536246973e-06,0,0,0,0,0
557,38,10:07:54,4,0.0100478468899523,4156103.0,0.0095693779904306,0.0090909090909092,9.674389037846383e-08,0.0086124401913876,8.742164910159505e-06,0.0081339712918662,3.970369261132155e-05,0.0076555023923445,1.043905274739776e-05,0.0071770334928231,1.379567876796894e-05,0.0100478468899523,5.518464994968333e-06,0.0105263157894737,7.255791778384786e-06,0.0110047846889951,5.611145641950901e-06,0.0114832535885167,3.521477609776083e-06,0.0119617224880381,1.723976126544225e-05,0,0,0,0,0
558,38,10:07:57,4,0.0095693779904306,4314521.0,0.0090909090909092,0.0086124401913876,7.194262664104083e-06,0.0081339712918662,3.914257804712646e-05,0.0076555023923445,1.0264913744716523e-05,0.0071770334928231,1.3950468992574482e-05,0.0066985645933015,5.030682299680119e-07,0.0095693779904306,1.0061364599360235e-05,0.0100478468899523,5.131489433454477e-06,0.0105263157894737,7.449279559141714e-06,0.0110047846889951,5.611145641950901e-06,0.0114832535885167,3.521477609776083e-06,1,0,0,0,0
559,38,10:08:00,4,0.0086124401913876,2226142.0,0.0100478468899523,0.0095693779904306,9.867876818603309e-07,0.0090909090909092,1.9348778075692766e-07,0.0086124401913876,8.142352789813028e-06,0.0081339712918662,3.879430004176399e-05,0.0076555023923445,1.001337962973252e-05,0.0105263157894737,7.492040358688995e-06,0.0110047846889951,6.191608984221684e-06,0.0114832535885167,5.185472524285661e-06,0.0119617224880381,1.7259110043517943e-05,0.0124401913875598,2.0896680321748184e-06,0,0,0,0,0
560,38,10:08:03,4,0.0095693779904306,3823203.0,0.0088516746411484,0.0081339712918662,3.2660737391769386e-05,0.0076555023923445,1.001337962973252e-05,0.0071770334928231,1.3756981211817557e-05,0.0066985645933015,1.6059485802824992e-06,0.0062200956937801,9.403506144786684e-06,0.0095693779904306,2.5417715806914556e-05,0.0100478468899523,3.869755615138553e-07,0.0105263157894737,7.492040358688995e-06,0.0110047846889951,6.772072326492467e-06,0.0114832535885167,5.185472524285661e-06,0,0,0,0,0
561,38,10:08:06,4,0.0086124401913876,3627815.0,0.0083732057416268,0.0081339712918662,2.358616047426948e-05,0.0076555023923445,1.001337962973252e-05,0.0071770334928231,1.4047212882952946e-05,0.0066985645933015,1.6059485802824992e-06,0.0062200956937801,9.403506144786684e-06,0.0086124401913876,3.033888402268625e-07,0.0090909090909092,4.1019409520468654e-06,0.0095693779904306,2.483725246464377e-05,0.0100478468899523,3.869755615138553e-07,0.0105263157894737,9.039942604744415e-06,0,1,0,0,0
562,38,10:08:09,4,0.0086124401913876,5805108.0,0.0081339712918662,0.0076555023923445,4.789209549295473e-06,0.0071770334928231,1.4047212882952946e-05,0.0066985645933015,1.6059485802824992e-06,0.0062200956937801,9.403506144786684e-06,0.0057416267942584,3.869755615138553e-06,0.0086124401913876,6.385096764978611e-07,0.0090909090909092,5.179280915301439e-06,0.0095693779904306,4.826862271430771e-05,0.0100478468899523,1.2770193529957225e-06,0.0105263157894737,9.465615722409656e-06,0,1,0,0,0
563,38,10:08:12,4,0.0090909090909092,1338828.0,0.0088516746411484,0.0086124401913876,5.030682299680119e-07,0.0076555023923445,2.815634185574811e-06,0.0071770334928231,1.4047212882952946e-05,0.0066985645933015,2.186411922553282e-06,0.0062200956937801,9.403506144786684e-06,0.0090909090909092,1.0403450995738485e-05,0.0095693779904306,5.2680144115565656e-05,0.0100478468899523,1.3350656872228009e-06,0.0105263157894737,1.3025790888337124e-05,0.0110047846889951,6.772072326492467e-06,0,0,0,0,0
564,38,10:08:15,4,0.0095693779904306,3371491.0,0.0090909090909092,0.0086124401913876,4.837194518923191e-07,0.0071770334928231,1.254806955764827e-05,0.0066985645933015,2.186411922553282e-06,0.0062200956937801,9.500250035165146e-06,0.0057416267942584,3.869755615138553e-06,0.0095693779904306,5.232644845234199e-05,0.0100478468899523,5.301565192739817e-06,0.0105263157894737,1.3180581112942669e-05,0.0110047846889951,6.772072326492467e-06,0.0114832535885167,5.8820285350106e-06,0,0,0,0,0
565,38,10:08:18,4,0.0081339712918662,3022184.0,0.0076555023923445,0.0071770334928231,4.150699872797611e-06,0.0066985645933015,2.186411922553282e-06,0.0062200956937801,9.500250035165146e-06,0.0057416267942584,4.179336064349637e-06,0.005263157894737,4.353475067030872e-06,0.0081339712918662,1.0757920610085176e-05,0.0086124401913876,3.753662946684396e-06,0.0090909090909092,8.12648679179096e-07,0.0095693779904306,4.983045608057762e-05,0.0100478468899523,5.301565192739817e-06,0,0,0,0,0
566,38,10:08:21,4,0.0081339712918662,2270465.0,0.0076555023923445,0.0071770334928231,1.7365528322934254e-06,0.0066985645933015,2.186411922553282e-06,0.0062200956937801,9.500250035165146e-06,0.0057416267942584,4.179336064349637e-06,0.005263157894737,4.353475067030872e-06,0.0081339712918662,3.269943494792077e-06,0.0086124401913876,1.609818335897638e-05,0.0090909090909092,5.66919197617798e-06,0.0095693779904306,0.0001875357096452,0.0100478468899523,5.843330978859214e-06,1,1,0,0,0
567,38,10:08:24,4,0.0071770334928231,4688839.0,0.0069377990430623,0.0066985645933015,2.186411922553282e-06,0.0062200956937801,9.693737815922074e-06,0.0057416267942584,4.179336064349637e-06,0.005263157894737,4.682404294317648e-06,0.0047846889952154,4.259440005583005e-05,0.0071770334928231,8.453674629050925e-06,0.0076555023923445,1.934877807569276e-08,0.0081339712918662,3.869755615138553e-07,0.0086124401913876,8.900437914818671e-07,0.0090909090909092,1.4124607995255717e-06,2,1,0,0,0
568,38,10:08:27,4,0.0076555023923445,2120315.0,0.0069377990430623,0.0066985645933015,5.204821302361353e-06,0.0062200956937801,9.693737815922074e-06,0.0057416267942584,4.179336064349637e-06,0.005263157894737,4.682404294317648e-06,0.0047846889952154,4.261374883390574e-05,0.0071770334928231,4.837194518923191e-07,0.0086124401913876,1.7413900268123486e-06,0.0090909090909092,1.197882850666139e-06,0.0095693779904306,0.0001919085334903,0.0100478468899523,6.23030654037307e-06,1,0,0,0,0
