uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
569,38,10:08:30,4,0.0086124401913876,1559320.0,0.0083732057416268,0.0081339712918662,3.869755615138553e-07,0.0066985645933015,4.334126288955179e-06,0.0062200956937801,9.771132928224844e-06,0.0057416267942584,4.179336064349637e-06,0.005263157894737,4.682404294317648e-06,0.0086124401913876,7.35253566876325e-07,0.0090909090909092,1.2531236120722418e-05,0.0095693779904306,0.0001935725284048,0.0100478468899523,6.617282101886925e-06,0.0105263157894737,1.5192854032814714e-05,0,0,0,0,0
570,38,10:08:33,4,0.0066985645933015,2510254.0,0.0069377990430623,0.0066985645933015,6.017469981540449e-06,0.0062200956937801,7.468628337217407e-06,0.0057416267942584,4.179336064349637e-06,0.005263157894737,4.469567735485028e-06,0.0047846889952154,4.3290956066554986e-05,0.0071770334928231,2.766875264824065e-06,0.0081339712918662,9.674389037846383e-08,0.0086124401913876,4.837194518923191e-07,0.0090909090909092,1.1022031430818382e-05,0.0095693779904306,0.0001967070304531,1,0,0,0,0
571,38,10:08:36,4,0.0081339712918662,2304331.0,0.0078947368421051,0.0076555023923445,4.4502189574093364e-07,0.0066985645933015,1.9348778075692766e-07,0.0062200956937801,4.547736798910827e-06,0.0057416267942584,4.508265291636414e-06,0.005263157894737,6.9462113291737015e-06,0.0081339712918662,1.1609266845415657e-07,0.0086124401913876,2.128365588326204e-06,0.0090909090909092,1.8877635329549643e-05,0.0095693779904306,0.0001965522402285,0.0100478468899523,6.617282101886925e-06,1,0,0,0,0
572,38,10:08:39,4,0.0071770334928231,3697760.0,0.0081339712918662,0.0071770334928231,9.093925695575598e-07,0.0066985645933015,6.752723548416774e-06,0.0062200956937801,2.2839297640547736e-06,0.0057416267942584,4.430870179333643e-06,0.005263157894737,7.062303997627858e-06,0.0090909090909092,4.931326324261436e-05,0.0095693779904306,0.0001967263792312,0.0100478468899523,6.617282101886925e-06,0.0105263157894737,1.2890349441807276e-05,0.0110047846889951,4.914589631225962e-06,0,0,0,0,0
573,38,10:08:42,4,0.0066985645933015,3340383.0,0.0074162679425837,0.0066985645933015,9.751784150149151e-06,0.0062200956937801,2.419371210584623e-06,0.0057416267942584,4.430870179333643e-06,0.005263157894737,7.101001553779244e-06,0.0047846889952154,4.489690464683749e-05,0.0081339712918662,3.869755615138552e-08,0.0086124401913876,1.547902246055421e-06,0.0090909090909092,5.358934319734246e-05,0.0095693779904306,0.0001968231231216,0.0100478468899523,6.617282101886925e-06,0,0,0,0,0
574,38,10:08:45,4,0.0076555023923445,3280712.0,0.0071770334928229,0.0066985645933015,5.0113335216044255e-06,0.0062200956937801,2.612858991341551e-06,0.0057416267942584,4.430870179333643e-06,0.005263157894737,7.101001553779244e-06,0.0047846889952154,4.9385821160398206e-05,0.0076555023923445,4.372823845106564e-06,0.0081339712918662,2.128365588326204e-06,0.0086124401913876,1.9348778075692766e-07,0.0090909090909092,5.906504739276351e-05,0.0095693779904306,0.0001971520523489,0,0,0,0,0
575,38,10:08:48,4,0.0066985645933015,1400262.0,0.0069377990430623,0.0066985645933015,1.1570569289264272e-06,0.0062200956937801,2.728951659795707e-06,0.0057416267942584,4.430870179333643e-06,0.005263157894737,7.720162452201413e-06,0.0047846889952154,4.9385821160398206e-05,0.0071770334928231,8.12648679179096e-07,0.0076555023923445,2.631433818294216e-06,0.0081339712918662,2.985516457079393e-05,0.0086124401913876,1.1996242406929513e-06,0.0090909090909092,6.301219812020484e-05,0,0,0,0,0
576,38,10:08:51,4,0.0071770334928231,2703806.0,0.0074162679425837,0.0071770334928231,3.676267834381625e-07,0.0066985645933015,2.9023167113539144e-07,0.0062200956937801,1.9704795592285508e-06,0.0057416267942584,4.430870179333643e-06,0.005263157894737,8.029742901412497e-06,0.0076555023923445,1.934877807569276e-08,0.0081339712918662,3.028083768845917e-05,0.0086124401913876,6.423794321129997e-06,0.0090909090909092,6.432791502935194e-05,0.0095693779904306,0.0001988934423757,0,0,0,0,0
577,38,10:08:54,4,0.0071770334928231,4399235.0,0.0069377990430623,0.0066985645933015,1.934877807569276e-08,0.0062200956937801,8.482504308383707e-07,0.0057416267942584,4.430870179333643e-06,0.005263157894737,8.107138013715267e-06,0.0047846889952154,5.041130639840992e-05,0.0071770334928231,3.405384941321926e-05,0.0076555023923445,9.093925695575598e-07,0.0081339712918662,9.422854922862376e-06,0.0086124401913876,1.1957544850778128e-05,0.0090909090909092,6.456416360965615e-05,0,0,0,0,0
578,38,10:08:57,4,0.0066985645933015,5363448.0,0.0062200956937801,0.0057416267942584,3.982752479100598e-06,0.005263157894737,1.2054288741156591e-05,0.0047846889952154,5.279120610172013e-05,0.0043062200956938,1.7646085605031798e-05,0.0038277511961724,1.807175872269704e-05,0.0066985645933015,8.12648679179096e-07,0.0071770334928231,2.3218533690831317e-07,0.0076555023923445,1.4511583556769572e-06,0.0081339712918662,6.655979658038311e-06,0.0086124401913876,2.3353975137361163e-05,0,0,0,0,0
579,38,10:09:00,4,0.0047846889952154,5743932.0,0.0055023923444976,0.0047846889952154,5.224634451110863e-05,0.0043062200956938,1.7065622262761016e-05,0.0038277511961724,1.824589772537828e-05,0.0033492822966507,9.210018364029755e-06,0.0028708133971293,3.4827800536246973e-06,0.0062200956937801,5.8046334227078287e-08,0.0066985645933015,4.779148184696112e-06,0.0071770334928231,7.13969910993063e-06,0.0076555023923445,6.984908885325088e-06,0.0081339712918662,5.688540754253672e-06,0,0,0,0,0
580,38,10:09:03,4,0.0057416267942584,699886.0,0.0052631578947368,0.0047846889952154,5.191741528382185e-05,0.0043062200956938,1.6891483260079782e-05,0.0038277511961724,1.824589772537828e-05,0.0033492822966507,9.016530583272828e-06,0.0028708133971293,3.4827800536246973e-06,0.0057416267942584,1.2963681310714152e-06,0.0062200956937801,5.8046334227078287e-08,0.0066985645933015,8.014263878951941e-06,0.0071770334928231,1.0390293826647014e-05,0.0076555023923445,8.203881904093731e-06,0,0,0,0,0
581,38,10:09:06,4,0.0047846889952154,2746601.0,0.0050239234449762,0.0047846889952154,3.870219985812369e-05,0.0043062200956938,1.6891483260079782e-05,0.0038277511961724,1.824589772537828e-05,0.0033492822966507,9.016530583272828e-06,0.0028708133971293,3.4827800536246973e-06,0.005263157894737,1.0254852380117164e-06,0.0057416267942584,1.9348778075692764e-06,0.0066985645933015,7.936868766649171e-06,0.0071770334928231,1.3060425201092614e-05,0.0076555023923445,9.151972029802676e-06,0,0,0,0,0
582,38,10:09:09,4,0.0047846889952154,5957974.0,0.0045454545454544,0.0043062200956938,1.6891483260079782e-05,0.0038277511961724,1.824589772537828e-05,0.0033492822966507,8.939135470970056e-06,0.0028708133971293,3.4827800536246973e-06,0.0023923444976077,1.1880149738475356e-05,0.0047846889952154,1.2030296256342732e-05,0.0057416267942584,2.3218533690831317e-07,0.0062200956937801,3.3666873851705405e-06,0.0066985645933015,8.807563780055346e-06,0.0071770334928231,1.929073174146569e-05,0,0,0,0,0
583,38,10:09:12,4,0.0038277511961724,3239063.0,0.004306220095694,0.0038277511961724,1.4724420115602192e-05,0.0033492822966507,8.939135470970056e-06,0.0028708133971293,3.4827800536246973e-06,0.0023923444976077,1.1880149738475356e-05,0.0019138755980863,2.37989970331021e-06,0.0047846889952154,3.8518773441966126e-05,0.005263157894737,2.708828930596987e-07,0.0057416267942584,2.360550925234517e-06,0.0062200956937801,4.4115214012579495e-06,0.0066985645933015,1.24064365021342e-05,0,0,0,0,0
584,38,10:09:15,4,0.0047846889952154,1219952.0,0.004306220095694,0.0038277511961724,1.331195931607662e-05,0.0033492822966507,8.939135470970056e-06,0.0028708133971293,3.4827800536246973e-06,0.0023923444976077,1.1880149738475356e-05,0.0019138755980863,2.37989970331021e-06,0.0047846889952154,5.762259598722062e-05,0.005263157894737,4.643706738166263e-07,0.0057416267942584,3.0571069359594564e-06,0.0062200956937801,4.798496962771805e-06,0.0066985645933015,1.3277131515540374e-05,0,0,0,0,0
585,38,10:09:18,4,0.0047846889952154,1631262.0,0.004306220095694,0.0038277511961724,9.86787681860331e-06,0.0033492822966507,1.0100062155511622e-05,0.0028708133971293,3.50212883170039e-06,0.0023923444976077,1.1880149738475356e-05,0.0019138755980863,2.37989970331021e-06,0.0047846889952154,6.483969020945401e-05,0.005263157894737,7.546023449520178e-07,0.0057416267942584,6.655979658038311e-06,0.0062200956937801,1.6833436925852705e-06,0.0066985645933015,1.3195866647622464e-05,0,0,0,0,0
586,38,10:09:21,4,0.0038277511961724,1315591.0,0.0035885167464115,0.0033492822966507,1.0100062155511622e-05,0.0028708133971293,3.50212883170039e-06,0.0023923444976077,1.0603130385479636e-05,0.0019138755980863,2.37989970331021e-06,0.0014354066985646,1.0254852380117164e-06,0.0038277511961724,1.120294250582611e-05,0.0043062200956938,2.2057607006289748e-06,0.0047846889952154,7.478418818923707e-05,0.005263157894737,7.932999011034033e-07,0.0057416267942584,6.346399208827226e-06,0,0,0,0,0
587,38,10:09:24,4,0.0033492822966507,1260775.0,0.0035885167464115,0.0033492822966507,7.642767339898642e-06,0.0028708133971293,3.985848283592709e-06,0.0023923444976077,1.0603130385479636e-05,0.0019138755980863,2.37989970331021e-06,0.0014354066985646,1.0254852380117164e-06,0.0038277511961724,6.152911428070298e-06,0.0043062200956938,8.107138013715267e-06,0.0047846889952154,7.584837098340018e-05,0.005263157894737,9.867876818603309e-07,0.0057416267942584,6.365747986902919e-06,0,0,0,0,0
588,38,10:09:27,4,0.0038277511961724,629229.0,0.0035885167464115,0.0033492822966507,3.5601751659274683e-06,0.0028708133971293,3.985848283592709e-06,0.0023923444976077,1.0796618166236562e-05,0.0019138755980863,2.4766435936886736e-06,0.0014354066985646,1.0254852380117164e-06,0.0038277511961724,2.931339878467453e-05,0.0043062200956938,1.0893362056615026e-05,0.0047846889952154,7.57709758710974e-05,0.005263157894737,1.2770193529957225e-06,0.0057416267942584,6.036818759616142e-06,0,0,0,0,0
589,38,10:09:30,4,0.0028708133971293,1000118.0,0.0026315789473683,0.0023923444976077,1.0796618166236562e-05,0.0019138755980863,2.5153411498400597e-06,0.0014354066985646,1.0254852380117164e-06,0.0009569377990432,3.018409379808071e-06,0.0004784688995216,7.743380985892244e-05,0.0028708133971293,2.5482340725687367e-05,0.0033492822966507,8.319974572547888e-07,0.0038277511961724,4.363149456068718e-05,0.0043062200956938,1.1589918067339964e-05,0.0047846889952154,7.755106345406113e-05,0,0,0,0,0
590,38,10:09:33,4,0.0023923444976077,1293225.0,0.0026315789473683,0.0023923444976077,1.0448340160874092e-05,0.0019138755980863,2.5153411498400597e-06,0.0014354066985646,1.0254852380117164e-06,0.0009569377990432,3.424733719397619e-06,0.0004784688995216,7.743380985892244e-05,0.0028708133971293,1.4898559118283427e-05,0.0033492822966507,5.707889532329365e-06,0.0038277511961724,4.862347930421591e-05,0.0043062200956938,1.3389354428379392e-05,0.0047846889952154,7.313954205280319e-05,0,0,0,0,0
591,38,10:09:36,4,0.0023923444976077,2704149.0,0.0028708133971293,0.0023923444976077,7.681464896050026e-06,0.0019138755980863,2.5153411498400597e-06,0.0014354066985646,1.0254852380117164e-06,0.0009569377990432,3.424733719397619e-06,0.0004784688995216,7.743380985892244e-05,0.0033492822966507,1.3253912981849542e-05,0.0038277511961724,4.986180110106025e-05,0.0043062200956938,1.2983030088789844e-05,0.0047846889952154,7.379740050737673e-05,0.005263157894737,1.3737632433741862e-06,0,0,0,0,0
592,38,10:09:39,4,0.0019138755980863,1427158.0,0.0021531100478469,0.0019138755980863,2.03162169794774e-06,0.0014354066985646,1.1609266845415658e-06,0.0009569377990432,3.3279898290191552e-06,0.0004784688995216,7.743380985892244e-05,0.0,0.0001201946094062,0.0023923444976077,2.018077553294755e-05,0.0033492822966507,1.724188963103058e-05,0.0038277511961724,4.83912939673076e-05,0.0043062200956938,1.296368131071415e-05,0.0047846889952154,7.434845370697246e-05,0,0,0,0,0
593,38,10:09:42,4,0.0023923444976077,1016011.0,0.0021531100478469,0.0019138755980863,7.932999011034033e-07,0.0014354066985646,1.218973018768644e-06,0.0009569377990432,3.3279898290191552e-06,0.0004784688995216,7.749185619314951e-05,0.0,0.0001203880971869,0.0023923444976077,2.970037434618839e-05,0.0028708133971293,2.6763229834298228e-06,0.0033492822966507,1.8073887088285368e-05,0.0038277511961724,4.6824042943176485e-05,0.0043062200956938,1.17640570700212e-05,0,0,0,0,0
594,38,10:09:45,4,0.0023923444976077,779047.0,0.001913875598086,0.0014354066985646,5.804633422707829e-07,0.0009569377990432,3.5601751659274683e-06,0.0004784688995216,7.749185619314951e-05,0.0,0.0001204267947431,-0.0004784688995214,2.0084031642569088e-05,0.0023923444976077,3.927801949365631e-05,0.0028708133971293,3.643761887214461e-06,0.0033492822966507,1.8615652874404763e-05,0.0038277511961724,4.817845740847498e-05,0.0043062200956938,1.17640570700212e-05,0,0,0,0,0
595,38,10:09:48,4,0.0023923444976077,1396971.0,0.0016746411483254,0.0009569377990432,2.9410142675053e-06,0.0004784688995216,7.749185619314951e-05,0.0,0.0001207363751923,-0.0004784688995214,2.0084031642569088e-05,-0.000956937799043,1.1831584305505368e-05,0.0023923444976077,3.298966661905616e-05,0.0028708133971293,4.47575934446925e-06,0.0033492822966507,1.875109432093461e-05,0.0038277511961724,4.796562084964236e-05,0.0043062200956938,1.1028803503144876e-05,0,0,0,0,0
596,38,10:09:51,4,0.0019138755980863,730432.0,0.0011961722488038,0.0009569377990432,3.115153270186535e-06,0.0004784688995216,7.749185619314951e-05,0.0,0.0001235032504571,-0.0004784688995214,2.002598530834201e-05,-0.000956937799043,1.1831584305505368e-05,0.0014354066985646,1.1609266845415658e-06,0.0019138755980863,4.437642251660135e-06,0.0023923444976077,3.10160912553355e-05,0.0028708133971293,4.4370617883178645e-06,0.0033492822966507,1.8209328534815216e-05,1,0,0,0,0
597,38,10:09:54,4,0.0019138755980863,820503.0,0.0014354066985646,0.0009569377990432,3.3860361632462336e-06,0.0004784688995216,7.745315863699813e-05,0.0,0.0001240643650213,-0.0004784688995214,2.002598530834201e-05,-0.000956937799043,1.1831584305505368e-05,0.0019138755980863,4.652413688300325e-06,0.0023923444976077,2.948753778735577e-05,0.0028708133971293,4.12748133910678e-06,0.0033492822966507,1.7101224014420293e-05,0.0038277511961724,4.417326034680658e-05,0,0,0,0,0
598,38,10:09:57,4,0.0019138755980863,2114767.0,0.0011961722488038,0.0004784688995216,6.803107766525879e-05,0.0,0.0001241998064678,-0.0004784688995214,2.018077553294755e-05,-0.000956937799043,1.1831584305505368e-05,-0.0014354066985644,1.5575766350932673e-05,0.0019138755980863,6.316408602809902e-06,0.0023923444976077,3.231245938640691e-05,0.0028708133971293,3.547017996835997e-06,0.0033492822966507,1.7062526458268906e-05,0.0038277511961724,4.407651645642812e-05,1,0,0,0,0
599,38,10:10:00,4,0.0009569377990432,2591247.0,0.0007177033492822,0.0004784688995216,5.239726498009903e-05,0.0,0.0001243545966924,-0.0004784688995214,2.018077553294755e-05,-0.000956937799043,1.1831584305505368e-05,-0.0014354066985644,1.5575766350932673e-05,0.0009569377990432,2.7417218533256646e-06,0.0014354066985646,4.643706738166263e-07,0.0019138755980863,8.599564415741648e-06,0.0023923444976077,3.196418138104444e-05,0.0028708133971293,1.5540938550396428e-06,1,1,0,0,0
600,38,10:10:03,4,0.0009569377990432,797477.0,0.0007177033492822,0.0004784688995216,4.9702560657497295e-05,0.0,0.0001245674332513,-0.0004784688995214,2.018077553294755e-05,-0.000956937799043,1.1831584305505368e-05,-0.0014354066985644,1.5575766350932673e-05,0.0009569377990432,4.231577765154008e-06,0.0014354066985646,4.488916513560721e-06,0.0019138755980863,1.0399000776781076e-05,0.0023923444976077,2.381834581117779e-05,0.0028708133971293,1.5540938550396428e-06,1,1,0,0,0
601,38,10:10:06,4,0.0004784688995216,1608249.0,0.0007177033492822,0.0004784688995216,4.018296184425646e-05,0.0,0.0001247802698101,-0.0004784688995214,2.018077553294755e-05,-0.000956937799043,1.1754189193202596e-05,-0.0014354066985644,1.5575766350932673e-05,0.0009569377990432,3.5543705325047605e-06,0.0014354066985646,4.682404294317648e-06,0.0019138755980863,1.3533502825043303e-05,0.0023923444976077,2.288960446354454e-05,0.0028708133971293,1.5540938550396428e-06,1,0,0,0,0
602,38,10:10:09,4,0.0004784688995216,2892338.0,0.0007177033492822,0.0004784688995216,3.715100831979541e-05,0.0,0.0001251672453716,-0.0004784688995214,1.985184630566077e-05,-0.000956937799043,1.1947676973959523e-05,-0.0014354066985644,1.5575766350932673e-05,0.0009569377990432,4.272790662455233e-06,0.0014354066985646,5.185472524285661e-06,0.0019138755980863,1.4036571055011316e-05,0.0023923444976077,2.002598530834201e-05,0.0028708133971293,1.360606074282715e-06,1,0,0,0,0
603,38,10:10:12,4,0.0009569377990432,1449241.0,0.0007177033492822,0.0004784688995216,2.7283131501192093e-05,0.0,0.0001248576649224,-0.0004784688995214,1.985184630566077e-05,-0.000956937799043,3.470183999097421e-05,-0.0014354066985644,1.5575766350932673e-05,0.0009569377990432,2.724888416399812e-06,0.0014354066985646,5.185472524285661e-06,0.0019138755980863,1.2101693247442038e-05,0.0023923444976077,1.967770730297954e-05,0.0028708133971293,1.0703744031473235e-06,1,0,0,0,0
604,38,10:10:15,4,0.0004784688995216,3674376.0,0.0009569377990432,0.0004784688995216,1.007490874401322e-06,0.0,0.0001251865941497,-0.0004784688995214,1.985184630566077e-05,-0.000956937799043,3.477923510327698e-05,-0.0014354066985644,1.6930180816231168e-05,0.0014354066985646,3.3440493148219803e-06,0.0019138755980863,1.2275832250123274e-05,0.0023923444976077,1.8478083062286587e-05,0.0028708133971293,1.0703744031473235e-06,0.0033492822966507,1.0545084051252555e-05,0,0,0,0,0
605,38,10:10:18,4,0.0004784688995216,838728.0,0.0002392344497608,0.0,0.0001255735697112,-0.0004784688995214,1.985184630566077e-05,-0.000956937799043,3.497272288403391e-05,-0.0014354066985644,1.6930180816231168e-05,-0.001913875598086,6.636630879962617e-06,0.0004784688995216,9.73108095760816e-06,0.0009569377990432,1.1028803503144874e-06,0.0014354066985646,2.724888416399812e-06,0.0019138755980863,2.011208737077884e-05,0.0023923444976077,2.128365588326204e-05,1,0,0,0,0
606,38,10:10:21,4,0.0004784688995216,1844205.0,0.0002392344497608,0.0,0.0001238902260186,-0.0004784688995214,1.985184630566077e-05,-0.000956937799043,3.508881555248807e-05,-0.0014354066985644,1.6930180816231168e-05,-0.001913875598086,6.636630879962617e-06,0.0004784688995216,8.183178711552741e-06,0.0009569377990432,2.921665489429607e-06,0.0014354066985646,3.3053517586705946e-06,0.0019138755980863,2.011208737077884e-05,0.0023923444976077,2.120626077095927e-05,1,0,0,0,0
607,38,10:10:24,4,0.0004784688995216,4951470.0,0.0002392344497608,0.0,8.300625794472195e-05,-0.0004784688995214,1.9658358524903847e-05,-0.000956937799043,3.518555944286653e-05,-0.0014354066985644,1.6833436925852703e-05,-0.001913875598086,6.636630879962617e-06,0.0004784688995216,1.2130329438994063e-05,0.0009569377990432,3.7730117247600887e-06,0.0014354066985646,3.595583429805986e-06,0.0019138755980863,1.9918599590021918e-05,0.0023923444976077,2.099342421212665e-05,1,0,0,0,0
608,38,10:10:27,4,0.0004784688995216,2174073.0,0.0002392344497608,0.0,7.236443000309093e-05,-0.0004784688995214,1.9658358524903847e-05,-0.000956937799043,3.5282303333244995e-05,-0.0014354066985644,1.6833436925852703e-05,-0.001913875598086,6.636630879962617e-06,0.0004784688995216,6.72718316135686e-06,0.0009569377990432,4.751285944267115e-06,0.0014354066985646,4.001907769395534e-06,0.0019138755980863,1.980250692156776e-05,0.0023923444976077,2.0529053538310025e-05,1,0,0,0,0
609,38,10:10:30,4,0.0,5578385.0,0.0002392344497608,0.0,2.4592296934205503e-05,-0.0004784688995214,1.9658358524903847e-05,-0.000956937799043,3.628843979318102e-05,-0.0014354066985644,1.6833436925852703e-05,-0.001913875598086,6.636630879962617e-06,0.0004784688995216,7.133507500946408e-06,0.0009569377990432,1.3361492187950394e-05,0.0014354066985646,4.098651659773998e-06,0.0019138755980863,1.883506801778312e-05,0.0023923444976077,1.9639009746828158e-05,1,0,0,0,0
610,38,10:10:33,4,0.0004784688995216,2182277.0,0.0002392344497608,0.0,1.2983030088789844e-05,-0.0004784688995214,1.9658358524903847e-05,-0.000956937799043,3.638518368355948e-05,-0.0014354066985644,1.6833436925852703e-05,-0.001913875598086,6.733374770341081e-06,0.0004784688995216,2.5611590563233e-05,0.0009569377990432,1.3168004407193469e-05,0.0014354066985646,6.823733563954567e-06,0.0019138755980863,1.80998144509068e-05,0.0023923444976077,1.8265246503453966e-05,0,0,0,0,0
611,38,10:10:36,4,0.0,3238052.0,-0.0002392344497607,-0.0004784688995214,1.9522917078374e-05,-0.000956937799043,3.638518368355948e-05,-0.0014354066985644,1.6833436925852703e-05,-0.001913875598086,6.8301186607195456e-06,-0.0023923444976075,4.314777510879486e-06,0.0,6.8107698826438525e-06,0.0004784688995216,2.0329374148568872e-05,0.0009569377990432,1.3574328746783016e-05,0.0014354066985646,6.823733563954567e-06,0.0019138755980863,1.80998144509068e-05,1,0,0,0,1
612,38,10:10:39,4,0.0,1887225.0,-0.0002392344497607,-0.0004784688995214,1.8652222064967824e-05,-0.000956937799043,3.6481927573937945e-05,-0.0014354066985644,1.6833436925852703e-05,-0.001913875598086,6.8301186607195456e-06,-0.0023923444976075,4.314777510879486e-06,0.0,1.7607388048880415e-05,0.0004784688995216,2.2593181183424924e-05,0.0009569377990432,1.4154792089053797e-05,0.0014354066985646,6.881779898181645e-06,0.0019138755980863,1.715172432519785e-05,1,0,0,0,1
613,38,10:10:42,4,0.0,2054173.0,-0.0002392344497607,-0.0004784688995214,1.2770193529957223e-05,-0.000956937799043,3.6269091015105325e-05,-0.0014354066985644,1.6833436925852703e-05,-0.001913875598086,6.8301186607195456e-06,-0.0023923444976075,4.314777510879486e-06,0.0,2.1689980222851583e-05,0.0004784688995216,3.4840957705338446e-05,0.0009569377990432,1.1871636276122051e-05,0.0014354066985646,6.881779898181645e-06,0.0019138755980863,1.659060976100276e-05,1,0,0,0,1
614,38,10:10:45,4,-0.0004784688995214,1078292.0,-0.0002392344497607,-0.0004784688995214,1.0061364599360235e-05,-0.000956937799043,3.628843979318102e-05,-0.0014354066985644,1.6833436925852703e-05,-0.001913875598086,6.8301186607195456e-06,-0.0023923444976075,4.314777510879486e-06,0.0,2.0645146206764177e-05,0.0004784688995216,3.4840957705338446e-05,0.0009569377990432,1.1658799717289433e-05,0.0014354066985646,6.591548227046253e-06,0.0019138755980863,1.645516831447291e-05,1,0,0,0,1
615,38,10:10:48,4,-0.0004784688995214,1284707.0,-0.0007177033492823,-0.000956937799043,3.594016178781855e-05,-0.0014354066985644,1.6833436925852703e-05,-0.001913875598086,6.8301186607195456e-06,-0.0023923444976075,4.314777510879486e-06,-0.0028708133971291,3.579523944003161e-06,-0.0004784688995214,1.6369066252036076e-05,0.0,2.5192109054551975e-05,0.0004784688995216,2.9075021838782e-05,0.0009569377990432,1.1658799717289433e-05,0.0014354066985646,6.688292117424718e-06,1,0,0,0,1
616,38,10:10:51,4,-0.0004784688995214,1284720.0,-0.0007177033492823,-0.000956937799043,3.632713734933241e-05,-0.0014354066985644,1.6833436925852703e-05,-0.001913875598086,6.8301186607195456e-06,-0.0023923444976075,4.353475067030872e-06,-0.0028708133971291,3.579523944003161e-06,-0.0004784688995214,7.546023449520177e-06,0.0,3.194483260296875e-05,0.0004784688995216,2.9075021838782e-05,0.0009569377990432,1.1600753383062352e-05,0.0014354066985646,6.6689433393490246e-06,1,1,0,0,1
617,38,10:10:54,4,-0.0004784688995214,2610245.0,-0.0007177033492823,-0.000956937799043,1.7075103164018105e-05,-0.0014354066985644,1.6833436925852703e-05,-0.001913875598086,2.205760700628975e-05,-0.0023923444976075,4.353475067030872e-06,-0.0028708133971291,3.579523944003161e-06,-0.0004784688995214,4.185140697772344e-05,0.0,2.8674889108176677e-05,0.0004784688995216,2.8320419493829982e-05,0.0009569377990432,1.1562055826910967e-05,0.0014354066985646,6.049782440926856e-06,0,0,0,0,1
618,38,10:10:57,4,-0.000956937799043,1290752.0,-0.0007177033492823,-0.000956937799043,1.297316221197124e-05,-0.0014354066985644,1.6833436925852703e-05,-0.001913875598086,2.205760700628975e-05,-0.0023923444976075,4.546962847787799e-06,-0.0028708133971291,3.579523944003161e-06,-0.0004784688995214,4.777213306888543e-05,0.0,2.9661676790037007e-05,0.0004784688995216,2.8320419493829982e-05,0.0009569377990432,1.1357732730431653e-05,0.0014354066985646,6.069131219002549e-06,0,0,0,0,1
619,38,10:11:00,4,-0.000956937799043,2318273.0,-0.0007177033492823,-0.000956937799043,3.414865842579016e-06,-0.0014354066985644,1.6833436925852703e-05,-0.001913875598086,2.205760700628975e-05,-0.0023923444976075,3.869755615138553e-06,-0.0028708133971291,3.579523944003161e-06,-0.0004784688995214,4.89137109753513e-05,0.0,2.826856476858713e-05,0.0004784688995216,2.7236887921591187e-05,0.0009569377990432,1.1357732730431653e-05,0.0014354066985646,6.069131219002549e-06,0,0,0,0,1
620,38,10:11:03,4,-0.000956937799043,1048833.0,-0.0011961722488037,-0.0014354066985644,1.6353587229575524e-05,-0.001913875598086,2.205760700628975e-05,-0.0023923444976075,3.869755615138553e-06,-0.0028708133971291,3.579523944003161e-06,-0.0033492822966507,5.127426190058582e-06,-0.000956937799043,1.7307675476487934e-05,-0.0004784688995214,4.887501341919992e-05,0.0,2.6914150303288635e-05,0.0004784688995216,2.5340707670173297e-05,0.0009569377990432,1.1086849837371951e-05,0,0,0,0,1
621,38,10:11:06,4,-0.000956937799043,4361654.0,-0.0011961722488037,-0.0014354066985644,2.275416301701469e-07,-0.0023923444976075,3.869755615138553e-06,-0.0028708133971291,3.579523944003161e-06,-0.0033492822966507,5.127426190058582e-06,-0.0038277511961721,5.66919197617798e-06,-0.000956937799043,3.80530483536842e-05,-0.0004784688995214,4.9745708432606095e-05,0.0,2.6856103969061555e-05,0.0004784688995216,2.536005644824899e-05,0.0009569377990432,1.071922305393379e-05,1,0,0,0,1
