uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
622,38,10:11:09,4,-0.0023923444976075,3191583.0,-0.001913875598086,-0.0023923444976075,1.0835315722387947e-06,-0.0028708133971291,3.579523944003161e-06,-0.0033492822966507,5.127426190058582e-06,-0.0038277511961721,5.66919197617798e-06,-0.0043062200956938,7.070043508858136e-05,-0.0014354066985644,3.869755615138552e-08,-0.000956937799043,1.924835791747992e-05,-0.0004784688995214,5.113882045405597e-05,0.0,2.5869316287201226e-05,0.0004784688995216,2.423782731985881e-05,0,0,0,1,2
623,38,10:11:12,4,-0.001913875598086,400480.0,-0.0021531100478467,-0.0023923444976075,4.837194518923191e-07,-0.0028708133971291,3.6182215001545462e-06,-0.0033492822966507,5.127426190058582e-06,-0.0038277511961721,5.66919197617798e-06,-0.0043062200956938,7.070043508858136e-05,-0.001913875598086,4.179336064349637e-06,-0.0014354066985644,2.4766435936886736e-06,-0.000956937799043,2.605912780012377e-05,-0.0004784688995214,4.1755824014029525e-05,0.0,2.374095069887502e-05,0,0,0,1,2
624,38,10:11:15,4,-0.0023923444976075,408723.0,-0.0026315789473684,-0.0028708133971291,2.5927362621428303e-06,-0.0033492822966507,5.127426190058582e-06,-0.0038277511961721,5.66919197617798e-06,-0.0043062200956938,7.070043508858136e-05,-0.0047846889952152,7.039085463937027e-05,-0.0023923444976075,3.676267834381625e-07,-0.001913875598086,2.9023167113539144e-06,-0.0014354066985644,6.404445543054305e-06,-0.000956937799043,2.7308091424909737e-05,-0.0004784688995214,4.07496875540935e-05,0,0,0,1,2
625,38,10:11:18,4,-0.0033492822966507,1399223.0,-0.0031100478468898,-0.0033492822966507,4.334126288955179e-06,-0.0038277511961721,6.114213871918913e-06,-0.0043062200956938,7.070043508858136e-05,-0.0047846889952152,7.039085463937027e-05,-0.0052631578947368,9.093925695575598e-07,-0.0028708133971291,1.780087582963734e-06,-0.0014354066985644,9.480901257089452e-06,-0.000956937799043,2.98234325747498e-05,-0.0004784688995214,3.35325933318601e-05,0.0,2.577257239682276e-05,0,0,1,1,2
626,38,10:11:21,4,-0.0014354066985644,2512223.0,-0.0011961722488037,-0.0014354066985644,2.5153411498400597e-06,-0.001913875598086,1.547902246055421e-07,-0.0023923444976075,1.9348778075692766e-07,-0.0028708133971291,1.934877807569276e-08,-0.0033492822966507,3.869755615138553e-06,-0.000956937799043,2.997822279935534e-05,-0.0004784688995214,3.1965342307728986e-05,0.0,2.584996750912553e-05,0.0004784688995216,2.2864064076484624e-05,0.0009569377990432,9.055228139424213e-06,0,0,0,1,2
627,38,10:11:24,4,-0.0033492822966507,1123958.0,-0.0031100478468898,-0.0033492822966507,2.554038705991445e-06,-0.0038277511961721,2.345071902773963e-05,-0.0043062200956938,7.06036911982029e-05,-0.0047846889952152,7.05649936420515e-05,-0.0052631578947368,9.093925695575598e-07,-0.0028708133971291,1.0835315722387947e-06,-0.0023923444976075,1.1609266845415657e-07,-0.001913875598086,2.128365588326204e-07,-0.000956937799043,3.0539337363550426e-05,-0.0004784688995214,3.157836674621513e-05,0,1,0,2,2
628,38,10:11:27,4,-0.0033492822966507,2084245.0,-0.0035885167464114,-0.0038277511961721,2.381834581117779e-05,-0.0043062200956938,7.06036911982029e-05,-0.0047846889952152,7.091327164741397e-05,-0.0052631578947368,9.093925695575598e-07,-0.0057416267942582,9.983969487057465e-06,-0.0033492822966507,5.32091397081551e-06,-0.0028708133971291,2.6701313744456013e-06,-0.0023923444976075,3.2892922728677695e-07,-0.0014354066985644,1.4898559118283427e-06,-0.000956937799043,3.026845447049073e-05,1,1,1,2,2
629,38,10:11:30,4,-0.0038277511961721,1239401.0,-0.0035885167464114,-0.0038277511961721,2.124495832711065e-05,-0.0043062200956938,7.06036911982029e-05,-0.0047846889952152,7.099066675971674e-05,-0.0052631578947368,9.093925695575598e-07,-0.0057416267942582,9.983969487057465e-06,-0.0033492822966507,2.51534114984006e-07,-0.0028708133971291,5.8083096905422105e-06,-0.0023923444976075,2.167063144477589e-06,-0.001913875598086,2.763779460331954e-06,-0.0014354066985644,8.287468625380724e-06,1,1,1,2,2
630,38,10:11:33,4,-0.0043062200956938,4871845.0,-0.0040669856459331,-0.0043062200956938,5.750456844095889e-05,-0.0047846889952152,7.116480576239798e-05,-0.0052631578947368,9.093925695575598e-07,-0.0057416267942582,9.983969487057465e-06,-0.0062200956937799,2.2057607006289748e-06,-0.0038277511961721,5.224170080437046e-07,-0.0033492822966507,3.095804492110842e-07,-0.0028708133971291,6.427470588964379e-06,-0.0023923444976075,2.225109478704668e-06,-0.001913875598086,3.1507550218458096e-06,1,1,1,2,2
631,38,10:11:36,4,-0.0043062200956938,1861799.0,-0.0040669856459331,-0.0043062200956938,5.4099183499636965e-05,-0.0047846889952152,7.120350331854937e-05,-0.0052631578947368,1.0061364599360235e-06,-0.0057416267942582,9.983969487057465e-06,-0.0062200956937799,2.2057607006289748e-06,-0.0038277511961721,3.869755615138552e-08,-0.0033492822966507,8.513462353304816e-07,-0.0028708133971291,5.266543904422813e-06,-0.0023923444976075,1.7607388048880415e-06,-0.001913875598086,3.2474989122242733e-06,1,1,1,2,2
632,38,10:11:39,4,-0.0038277511961721,2499837.0,-0.0040669856459331,-0.0043062200956938,3.767207091337381e-05,-0.0047846889952152,7.228703489078816e-05,-0.0052631578947368,1.0061364599360235e-06,-0.0057416267942582,9.983969487057465e-06,-0.0062200956937799,1.6833436925852705e-06,-0.0038277511961721,7.739511230277106e-08,-0.0033492822966507,9.886258157775217e-06,-0.0028708133971291,5.266543904422813e-06,-0.0023923444976075,3.6956166124573177e-06,-0.001913875598086,3.286196468375659e-06,1,1,1,2,2
633,38,10:11:42,4,-0.0043062200956938,1475628.0,-0.0040669856459331,-0.0043062200956938,3.157720581953059e-05,-0.0047846889952152,7.344796157532973e-05,-0.0052631578947368,1.0061364599360235e-06,-0.0057416267942582,9.80983048437623e-06,-0.0062200956937799,1.6833436925852705e-06,-0.0038277511961721,4.643706738166263e-06,-0.0033492822966507,8.99621436629335e-06,-0.0028708133971291,5.266543904422813e-06,-0.0023923444976075,4.353475067030872e-06,-0.001913875598086,3.286196468375659e-06,1,1,1,2,2
634,38,10:11:45,4,-0.0043062200956938,1727335.0,-0.0040669856459331,-0.0043062200956938,1.8013712388469963e-05,-0.0047846889952152,7.395102980529774e-05,-0.0052631578947368,1.0061364599360235e-06,-0.0057416267942582,9.906574374754694e-06,-0.0062200956937799,1.876831473342198e-06,-0.0038277511961721,1.832329283768105e-05,-0.0033492822966507,9.421887483958591e-06,-0.0028708133971291,5.266543904422813e-06,-0.0023923444976075,4.353475067030872e-06,-0.001913875598086,3.286196468375659e-06,1,1,1,2,2
635,38,10:11:48,4,-0.0043062200956938,4774070.0,-0.0038277511961721,-0.0043062200956938,1.3884683147117126e-06,-0.0047846889952152,7.395102980529774e-05,-0.0052631578947368,1.0061364599360235e-06,-0.0057416267942582,9.906574374754694e-06,-0.0062200956937799,1.876831473342198e-06,-0.0033492822966507,1.740422587908564e-06,-0.0028708133971291,5.672868244012361e-06,-0.0023923444976075,6.23030654037307e-06,-0.001913875598086,3.286196468375659e-06,-0.0014354066985644,9.752171125710664e-06,1,1,1,2,2
636,38,10:11:51,4,-0.0047846889952152,2113714.0,-0.0045454545454545,-0.0047846889952152,6.268539725850639e-05,-0.0052631578947368,1.0448340160874092e-06,-0.0057416267942582,9.906574374754694e-06,-0.0062200956937799,1.9155290294935838e-06,-0.0066985645933013,3.908453171289938e-06,-0.0043062200956938,2.0896680321748184e-06,-0.0038277511961721,3.521477609776083e-06,-0.0033492822966507,5.610178203047117e-06,-0.0028708133971291,5.672868244012361e-06,-0.0023923444976075,6.23030654037307e-06,1,1,2,2,2
637,38,10:11:54,4,-0.0038277511961721,3039243.0,-0.0035885167464114,-0.0038277511961721,2.283155812931746e-06,-0.0043062200956938,3.676267834381625e-07,-0.0047846889952152,6.032484633327187e-05,-0.0052631578947368,1.0448340160874092e-06,-0.0057416267942582,9.906574374754694e-06,-0.0033492822966507,5.5327830907443455e-06,-0.0028708133971291,5.866356024769289e-06,-0.0023923444976075,6.23030654037307e-06,-0.001913875598086,3.189452577997195e-06,-0.0014354066985644,9.752171125710664e-06,1,0,1,2,2
638,38,10:11:57,4,-0.0038277511961721,2895193.0,-0.0035885167464114,-0.0038277511961721,1.2158772142765332e-06,-0.0047846889952152,5.891238553374629e-05,-0.0052631578947368,1.1028803503144874e-06,-0.0057416267942582,9.906574374754694e-06,-0.0062200956937799,1.9155290294935838e-06,-0.0033492822966507,5.84236353995543e-06,-0.0028708133971291,5.866356024769289e-06,-0.0023923444976075,6.191608984221684e-06,-0.001913875598086,3.189452577997195e-06,-0.0014354066985644,9.752171125710664e-06,1,1,1,2,2
639,38,10:12:00,4,-0.0033492822966507,4050766.0,-0.0035885167464114,-0.0038277511961721,1.3544144652984934e-07,-0.0043062200956938,7.681464896050026e-06,-0.0047846889952152,5.060866393478199e-05,-0.0052631578947368,1.1028803503144874e-06,-0.0057416267942582,9.906574374754694e-06,-0.0033492822966507,5.552131868820039e-06,-0.0028708133971291,5.750263356315132e-06,-0.0023923444976075,6.191608984221684e-06,-0.001913875598086,3.189452577997195e-06,-0.0014354066985644,9.752171125710664e-06,1,0,1,2,2
640,38,10:12:03,4,-0.0033492822966507,1088417.0,-0.0040669856459331,-0.0043062200956938,8.319974572547888e-07,-0.0047846889952152,5.455581466222332e-05,-0.0052631578947368,1.1028803503144874e-06,-0.0057416267942582,1.0100062155511622e-05,-0.0062200956937799,1.9155290294935838e-06,-0.0038277511961721,5.545940259835817e-06,-0.0033492822966507,5.5134343126686524e-06,-0.0028708133971291,5.750263356315132e-06,-0.0023923444976075,5.862679756934907e-06,-0.001913875598086,3.189452577997195e-06,1,1,1,2,2
641,38,10:12:06,4,-0.0043062200956938,990656.0,-0.0040669856459331,-0.0043062200956938,7.739511230277106e-08,-0.0047846889952152,5.281442463541097e-05,-0.0052631578947368,1.1028803503144874e-06,-0.0057416267942582,1.0293549936268547e-05,-0.0062200956937799,1.9155290294935838e-06,-0.0038277511961721,1.2472802810933823e-05,-0.0033492822966507,6.05520009878805e-06,-0.0028708133971291,5.750263356315132e-06,-0.0023923444976075,5.862679756934907e-06,-0.001913875598086,3.189452577997195e-06,1,1,2,2,2
642,38,10:12:09,4,-0.0038277511961721,1988849.0,-0.0040669856459331,-0.0043062200956938,7.99104534526111e-06,-0.0047846889952152,3.973465065624266e-05,-0.0052631578947368,1.1028803503144874e-06,-0.0057416267942582,1.0293549936268547e-05,-0.0062200956937799,2.1322353439413424e-05,-0.0038277511961721,2.5049508560134123e-05,-0.0033492822966507,6.248687879544977e-06,-0.0028708133971291,5.750263356315132e-06,-0.0023923444976075,5.862679756934907e-06,-0.001913875598086,3.1507550218458096e-06,1,1,2,2,2
643,38,10:12:12,4,-0.0043062200956938,985360.0,-0.0040669856459331,-0.0043062200956938,9.300570645423996e-06,-0.0047846889952152,4.0334462776589135e-05,-0.0052631578947368,1.1802754626172586e-06,-0.0057416267942582,1.0293549936268547e-05,-0.0062200956937799,2.1322353439413424e-05,-0.0038277511961721,2.042515060004355e-05,-0.0033492822966507,6.558268328756062e-06,-0.0028708133971291,6.7177022600997705e-06,-0.0023923444976075,5.088728633907197e-06,-0.001913875598086,3.1507550218458096e-06,1,1,2,2,2
644,38,10:12:15,4,-0.0043062200956938,601521.0,-0.0040669856459331,-0.0043062200956938,1.1235835428554787e-05,-0.0047846889952152,4.139864557075224e-05,-0.0052631578947368,1.1802754626172586e-06,-0.0057416267942582,1.0293549936268547e-05,-0.0062200956937799,2.1322353439413424e-05,-0.0038277511961721,1.9689897033167223e-05,-0.0033492822966507,6.596965884907448e-06,-0.0028708133971291,6.7177022600997705e-06,-0.0023923444976075,5.088728633907197e-06,-0.001913875598086,3.1507550218458096e-06,1,1,2,2,2
645,38,10:12:18,4,-0.0043062200956938,2655586.0,-0.0040669856459331,-0.0043062200956938,9.22356250868274e-06,-0.0047846889952152,4.693239610040037e-05,-0.0052631578947368,1.1802754626172586e-06,-0.0057416267942582,1.0312898714344242e-05,-0.0062200956937799,2.170932900092728e-05,-0.0038277511961721,1.7735670447522256e-05,-0.0033492822966507,6.596965884907448e-06,-0.0028708133971291,6.524214479342842e-06,-0.0023923444976075,5.088728633907197e-06,-0.001913875598086,3.1507550218458096e-06,1,1,2,2,2
646,38,10:12:21,4,-0.0038277511961721,1130291.0,-0.0040669856459331,-0.0043062200956938,8.681796722563342e-06,-0.0047846889952152,4.702913999077883e-05,-0.0052631578947368,1.3737632433741862e-06,-0.0057416267942582,1.0312898714344242e-05,-0.0062200956937799,2.170932900092728e-05,-0.0038277511961721,1.2105176027495663e-05,-0.0033492822966507,6.287385435696364e-06,-0.0028708133971291,6.524214479342842e-06,-0.0023923444976075,5.088728633907197e-06,-0.001913875598086,3.1507550218458096e-06,1,2,2,2,2
647,38,10:12:24,4,-0.0043062200956938,3289015.0,-0.0045454545454545,-0.0047846889952152,3.967970012650769e-05,-0.0052631578947368,1.3737632433741862e-06,-0.0057416267942582,1.0467688938949783e-05,-0.0062200956937799,2.170932900092728e-05,-0.0066985645933013,3.4866498092398355e-05,-0.0043062200956938,2.128365588326204e-06,-0.0038277511961721,6.2618450486364485e-06,-0.0033492822966507,6.287385435696364e-06,-0.0028708133971291,6.524214479342842e-06,-0.0023923444976075,5.088728633907197e-06,2,2,2,2,2
648,38,10:12:27,4,-0.0043062200956938,1690005.0,-0.0040669856459331,-0.0043062200956938,3.3860361632462336e-06,-0.0047846889952152,3.673868585900239e-05,-0.0052631578947368,1.3737632433741862e-06,-0.0057416267942582,1.0564432829328249e-05,-0.0062200956937799,2.170932900092728e-05,-0.0038277511961721,2.1405553185138905e-06,-0.0033492822966507,6.287385435696364e-06,-0.0028708133971291,6.524214479342842e-06,-0.0023923444976075,7.023606441476473e-06,-0.001913875598086,3.1507550218458096e-06,1,2,2,2,2
649,38,10:12:30,4,-0.0047846889952152,1121665.0,-0.0045454545454545,-0.0047846889952152,3.491990071988727e-05,-0.0052631578947368,1.3737632433741862e-06,-0.0057416267942582,1.0583781607403942e-05,-0.0062200956937799,5.262867636588431e-05,-0.0066985645933013,3.4866498092398355e-05,-0.0043062200956938,1.2383217968443368e-06,-0.0038277511961721,3.604677355501562e-07,-0.0033492822966507,6.287385435696364e-06,-0.0028708133971291,6.524214479342842e-06,-0.0023923444976075,7.023606441476473e-06,2,2,2,2,2
650,38,10:12:33,4,-0.0033492822966507,1640633.0,-0.0035885167464114,-0.0038277511961721,2.973907190233978e-07,-0.0043062200956938,3.869755615138552e-08,-0.0047846889952152,2.6174253029674145e-05,-0.0052631578947368,1.47050713375265e-06,-0.0057416267942582,1.2557356971124605e-05,-0.0033492822966507,6.151943989166514e-06,-0.0028708133971291,6.524214479342842e-06,-0.0023923444976075,7.023606441476473e-06,-0.001913875598086,3.1507550218458096e-06,-0.0014354066985644,8.262315213882324e-06,1,1,2,2,2
651,38,10:12:36,4,-0.0038277511961721,1004968.0,-0.0040669856459331,-0.0043062200956938,4.382304746363654e-06,-0.0047846889952152,2.76254113853511e-05,-0.0052631578947368,1.3931120214498788e-06,-0.0057416267942582,1.267344963957876e-05,-0.0062200956937799,5.262867636588431e-05,-0.0038277511961721,9.055228139424213e-08,-0.0033492822966507,5.881061096106815e-06,-0.0028708133971291,6.524214479342842e-06,-0.0023923444976075,7.023606441476473e-06,-0.001913875598086,3.1507550218458096e-06,2,2,2,2,2
652,38,10:12:39,4,-0.0038277511961721,451015.0,-0.0035885167464114,-0.0038277511961721,9.674389037846382e-07,-0.0043062200956938,6.671652168279622e-06,-0.0047846889952152,2.810913083724342e-05,-0.0052631578947368,1.3931120214498788e-06,-0.0057416267942582,1.3350656872228009e-05,-0.0033492822966507,5.417657861193973e-06,-0.0028708133971291,6.524214479342842e-06,-0.0023923444976075,7.023606441476473e-06,-0.001913875598086,3.1507550218458096e-06,-0.0014354066985644,7.294876310097685e-06,1,2,2,2,2
653,38,10:12:42,4,-0.0038277511961721,1134305.0,-0.0035885167464114,-0.0038277511961721,9.03587936134852e-06,-0.0043062200956938,5.241583980705169e-06,-0.0047846889952152,2.8863733182195435e-05,-0.0052631578947368,1.3931120214498788e-06,-0.0057416267942582,1.3350656872228009e-05,-0.0033492822966507,5.262867636588431e-06,-0.0028708133971291,6.524214479342842e-06,-0.0023923444976075,7.081652775703551e-06,-0.001913875598086,3.1507550218458096e-06,-0.0014354066985644,7.333573866249071e-06,1,2,2,2,2
654,38,10:12:45,4,-0.0038277511961721,1161940.0,-0.0035885167464114,-0.0038277511961721,3.269943494792077e-06,-0.0043062200956938,1.3116536657512125e-05,-0.0047846889952152,3.025684520364532e-05,-0.0052631578947368,1.3931120214498788e-06,-0.0057416267942582,1.3466749540682162e-05,-0.0033492822966507,1.7026924706609631e-06,-0.0028708133971291,6.582260813569921e-06,-0.0023923444976075,7.081652775703551e-06,-0.001913875598086,3.1507550218458096e-06,-0.0014354066985644,7.333573866249071e-06,1,2,2,2,2
655,38,10:12:48,4,-0.0043062200956938,1675532.0,-0.0040669856459331,-0.0043062200956938,5.589861986067639e-06,-0.0047846889952152,3.075991343361333e-05,-0.0052631578947368,1.3931120214498788e-06,-0.0057416267942582,1.352479587490924e-05,-0.0062200956937799,5.2918908037019705e-05,-0.0038277511961721,2.51534114984006e-07,-0.0033492822966507,1.47050713375265e-06,-0.0028708133971291,6.582260813569921e-06,-0.0023923444976075,7.275140556460479e-06,-0.001913875598086,3.1507550218458096e-06,2,2,2,2,2
656,38,10:12:51,4,-0.0043062200956938,1577919.0,-0.0031100478468898,-0.0033492822966507,1.547902246055421e-07,-0.0043062200956938,9.674389037846383e-08,-0.0047846889952152,3.133844189807654e-05,-0.0052631578947368,1.3931120214498788e-06,-0.0057416267942582,1.352479587490924e-05,-0.0028708133971291,6.582260813569921e-06,-0.0023923444976075,7.275140556460479e-06,-0.001913875598086,3.1507550218458096e-06,-0.0014354066985644,7.73989820583862e-06,-0.000956937799043,9.990935047164714e-06,1,2,2,2,2
657,38,10:12:54,4,-0.0038277511961721,652028.0,-0.0033492822966507,-0.0038277511961721,4.256731176652408e-07,-0.0043062200956938,1.064182794163102e-06,-0.0047846889952152,3.162867356921193e-05,-0.0052631578947368,1.2963681310714152e-06,-0.0057416267942582,1.352479587490924e-05,-0.0028708133971291,5.479380463255433e-06,-0.0023923444976075,7.275140556460479e-06,-0.001913875598086,3.1507550218458096e-06,-0.0014354066985644,7.73989820583862e-06,-0.000956937799043,9.990935047164714e-06,2,2,2,2,2
658,38,10:12:57,4,-0.0033492822966507,770326.0,-0.0031100478468898,-0.0033492822966507,1.81878513911512e-06,-0.0038277511961721,1.3350656872228009e-06,-0.0043062200956938,1.5865998022068066e-06,-0.0047846889952152,3.0738629777730063e-05,-0.0052631578947368,1.2963681310714152e-06,-0.0028708133971291,5.285892682498506e-06,-0.0023923444976075,7.275140556460479e-06,-0.001913875598086,3.344242802602737e-06,-0.0014354066985644,7.73989820583862e-06,-0.000956937799043,9.990935047164714e-06,1,2,2,2,2
659,38,10:13:00,4,-0.0033492822966507,716243.0,-0.0035885167464114,-0.0038277511961721,3.482780053624697e-07,-0.0043062200956938,2.824921599051144e-06,-0.0047846889952152,3.195760279649871e-05,-0.0052631578947368,1.2963681310714152e-06,-0.0057416267942582,1.3911771436423096e-05,-0.0033492822966507,7.739511230277106e-08,-0.0028708133971291,5.285892682498506e-06,-0.0023923444976075,7.275140556460479e-06,-0.001913875598086,3.344242802602737e-06,-0.0014354066985644,7.643154315460154e-06,2,2,2,2,2
660,38,10:13:03,4,-0.0033492822966507,1022710.0,-0.0031100478468898,-0.0033492822966507,8.068440457563883e-06,-0.0038277511961721,6.385096764978611e-07,-0.0043062200956938,3.540826387851776e-06,-0.0047846889952152,3.340876115217567e-05,-0.0052631578947368,1.2963681310714152e-06,-0.0028708133971291,1.5709272919654954e-06,-0.0023923444976075,9.558296369392224e-06,-0.001913875598086,3.344242802602737e-06,-0.0014354066985644,7.643154315460154e-06,-0.000956937799043,1.0261817940224414e-05,1,2,2,2,2
661,38,10:13:06,4,-0.0033492822966507,1023232.0,-0.0028708133971291,-0.0033492822966507,1.89811512922546e-07,-0.0038277511961721,2.302504591007439e-06,-0.0043062200956938,4.643706738166263e-06,-0.0047846889952152,3.567256818703172e-05,-0.0052631578947368,1.2963681310714152e-06,-0.0023923444976075,9.59699392554361e-06,-0.001913875598086,3.344242802602737e-06,-0.0014354066985644,7.236829975870607e-06,-0.000956937799043,9.932888712937637e-06,-0.0004784688995214,2.360550925234517e-05,2,2,2,2,2
662,38,10:13:09,4,-0.0028708133971291,716852.0,-0.0026315789473684,-0.0028708133971291,1.3772653722058866e-05,-0.0033492822966507,2.8055728209754507e-06,-0.0038277511961721,8.068440457563883e-06,-0.0043062200956938,6.365747986902919e-06,-0.0047846889952152,3.5827358411637264e-05,-0.0023923444976075,9.287413476332526e-06,-0.001913875598086,3.344242802602737e-06,-0.0014354066985644,7.236829975870607e-06,-0.000956937799043,9.932888712937637e-06,-0.0004784688995214,2.360550925234517e-05,2,2,2,2,2
663,38,10:13:12,4,-0.0023923444976075,145884.0,-0.0026315789473684,-0.0028708133971291,1.520446329966013e-05,-0.0033492822966507,5.9207260911619855e-06,-0.0038277511961721,8.26192823832081e-06,-0.0043062200956938,7.932999011034033e-06,-0.0047846889952152,4.18835259493291e-05,-0.0023923444976075,9.151972029802676e-06,-0.001913875598086,3.344242802602737e-06,-0.0014354066985644,7.236829975870607e-06,-0.000956937799043,9.932888712937637e-06,-0.0004784688995214,2.3508765361966708e-05,2,2,2,2,2
664,38,10:13:15,4,-0.0023923444976075,318854.0,-0.0026315789473684,-0.0028708133971291,1.7468270334516182e-05,-0.0033492822966507,6.8107698826438525e-06,-0.0038277511961721,8.648903799834665e-06,-0.0043062200956938,8.958484249045749e-06,-0.0047846889952152,4.397319398150392e-05,-0.0023923444976075,9.113274473651292e-06,-0.001913875598086,3.344242802602737e-06,-0.0014354066985644,7.236829975870607e-06,-0.000956937799043,9.932888712937637e-06,-0.0004784688995214,2.3508765361966708e-05,2,2,2,2,2
665,38,10:13:18,4,-0.0023923444976075,573159.0,-0.0026315789473684,-0.0028708133971291,1.5165765743508744e-05,-0.0033492822966507,5.340262748891203e-06,-0.0038277511961721,1.085466450046364e-05,-0.0043062200956938,1.766543438310749e-05,-0.0047846889952152,6.560512787012842e-05,-0.0023923444976075,7.99104534526111e-06,-0.001913875598086,3.440986692981201e-06,-0.0014354066985644,9.171707783439883e-06,-0.000956937799043,9.932888712937637e-06,-0.0004784688995214,3.2380760573014107e-05,2,2,2,2,2
666,38,10:13:21,4,-0.001913875598086,1296739.0,-0.0016746411483251,-0.001913875598086,1.4437284248958912e-05,-0.0023923444976075,8.513462353304815e-06,-0.0028708133971291,1.6210599759596153e-05,-0.0033492822966507,5.649843198102287e-06,-0.0038277511961721,1.1183593727750417e-05,-0.0014354066985644,9.171707783439883e-06,-0.000956937799043,9.932888712937637e-06,-0.0004784688995214,3.2380760573014107e-05,0.0,0.0002060064401719,0.0004784688995216,2.534689927915752e-06,2,2,2,2,2
667,38,10:13:24,4,-0.001913875598086,1671325.0,-0.0016746411483251,-0.001913875598086,1.0238599406533584e-05,-0.0023923444976075,1.4975954230586198e-05,-0.0028708133971291,1.6655621655337087e-05,-0.0033492822966507,5.53375052964813e-06,-0.0038277511961721,1.1996242406929512e-05,-0.0014354066985644,6.775942082107606e-07,-0.000956937799043,9.932888712937637e-06,-0.0004784688995214,3.2380760573014107e-05,0.0,0.0002060064401719,0.0004784688995216,2.534689927915752e-06,2,2,2,2,2
668,38,10:13:27,4,-0.001913875598086,884698.0,-0.0014354066985646,-0.001913875598086,2.418597259461595e-06,-0.0023923444976075,1.8400687949983814e-05,-0.0028708133971291,1.7777850783727268e-05,-0.0033492822966507,4.75979940662042e-06,-0.0038277511961721,1.1938196072702436e-05,-0.000956937799043,8.056444215156953e-06,-0.0004784688995214,3.2380760573014107e-05,0.0,0.0002060257889499,0.0004784688995216,2.534689927915752e-06,0.0009569377990432,9.229367142105449e-06,2,2,2,2,2
669,38,10:13:30,4,-0.001913875598086,815893.0,-0.0014354066985646,-0.001913875598086,3.579523944003161e-06,-0.0023923444976075,2.120626077095927e-05,-0.0028708133971291,1.7951989786408502e-05,-0.0033492822966507,1.6330368695884693e-05,-0.0038277511961721,1.1938196072702436e-05,-0.000956937799043,6.257007854117525e-06,-0.0004784688995214,3.2380760573014107e-05,0.0,0.0002055033719419,0.0004784688995216,2.534689927915752e-06,0.0009569377990432,9.229367142105449e-06,2,2,2,2,2
670,38,10:13:33,4,-0.0014354066985644,2267607.0,-0.0009569377990428,-0.0014354066985644,1.7259110043517943e-06,-0.001913875598086,5.823982200783522e-06,-0.0023923444976075,2.1515841220170352e-05,-0.0028708133971291,1.8958126246344525e-05,-0.0033492822966507,1.638841503011177e-05,-0.0004784688995214,2.216402528570606e-05,0.0,0.0002055033719419,0.0004784688995216,2.534689927915752e-06,0.0009569377990432,9.326111032483912e-06,0.0014354066985646,4.508265291636414e-06,2,2,2,2,2
671,38,10:13:36,4,-0.0004784688995214,747824.0,-0.0007177033492823,-0.000956937799043,5.940074869237678e-06,-0.0014354066985644,6.118083627534052e-06,-0.001913875598086,6.984908885325088e-06,-0.0023923444976075,1.4821164005980655e-05,-0.0028708133971291,1.8958126246344525e-05,-0.0004784688995214,1.587567241110591e-05,0.0,0.00020552272072,0.0004784688995216,2.341202147158824e-06,0.0009569377990432,9.326111032483912e-06,0.0014354066985646,4.508265291636414e-06,1,1,2,2,2
672,38,10:13:39,4,-0.000956937799043,824912.0,-0.0007177033492823,-0.000956937799043,7.77820878642849e-06,-0.0014354066985644,6.853337194410377e-06,-0.001913875598086,1.3118471535319694e-05,-0.0023923444976075,1.526618590172159e-05,-0.0028708133971291,1.8938777468268832e-05,-0.0004784688995214,1.2934658143600613e-05,0.0,0.000206296671843,0.0004784688995216,2.341202147158824e-06,0.0009569377990432,9.326111032483912e-06,0.0014354066985646,4.508265291636414e-06,1,2,2,2,2
673,38,10:13:42,4,-0.0004784688995214,1367966.0,-0.0007177033492823,-0.000956937799043,3.3666873851705405e-06,-0.0014354066985644,7.569241983211008e-06,-0.001913875598086,1.3969817770650175e-05,-0.0023923444976075,1.4685722559450809e-05,-0.0028708133971291,1.868724335328483e-05,-0.0004784688995214,7.516032843502853e-06,0.0,0.0002056775109446,0.0004784688995216,2.341202147158824e-06,0.0009569377990432,9.326111032483912e-06,0.0014354066985646,4.508265291636414e-06,1,2,2,2,2
