uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
674,38,10:13:45,4,-0.0004784688995214,1477543.0,-0.0002392344497607,-0.0004784688995214,3.202222771527152e-07,-0.0014354066985644,6.87268597248607e-06,-0.001913875598086,2.561778217221722e-05,-0.0023923444976075,3.2660737391769386e-05,-0.0028708133971291,1.8590499462906363e-05,0.0,0.0002056775109446,0.0004784688995216,2.341202147158824e-06,0.0009569377990432,9.326111032483912e-06,0.0014354066985646,4.508265291636414e-06,0.0019138755980863,5.1874074020932296e-06,1,2,2,2,2
675,38,10:13:48,4,0.0,662627.0,-0.0002392344497607,-0.0004784688995214,4.304135682937855e-06,-0.000956937799043,2.708828930596987e-07,-0.0014354066985644,6.118083627534052e-06,-0.001913875598086,2.5753223618747067e-05,-0.0023923444976075,3.4440824974733115e-05,0.0,0.0002016142675487,0.0004784688995216,2.341202147158824e-06,0.0009569377990432,9.326111032483912e-06,0.0014354066985646,4.508265291636414e-06,0.0019138755980863,5.1874074020932296e-06,1,2,2,2,2
676,38,10:13:51,4,-0.0004784688995214,576743.0,-0.0002392344497607,-0.0004784688995214,1.3146527263529449e-05,-0.000956937799043,2.5153411498400597e-06,-0.0014354066985644,7.240312755924232e-06,-0.001913875598086,2.534689927915752e-05,-0.0023923444976075,3.415059330359773e-05,0.0,0.0001980153948266,0.0004784688995216,2.341202147158824e-06,0.0009569377990432,9.326111032483912e-06,0.0014354066985646,4.508265291636414e-06,0.0019138755980863,5.1874074020932296e-06,1,2,2,2,2
677,38,10:13:54,4,0.0,1270632.0,-0.0002392344497607,-0.0004784688995214,1.8583533902799112e-05,-0.000956937799043,2.534689927915752e-06,-0.0014354066985644,6.5437567451992925e-06,-0.001913875598086,2.550168950376306e-05,-0.0023923444976075,3.318315439981309e-05,0.0,0.0001881281692299,0.0004784688995216,2.341202147158824e-06,0.0009569377990432,9.326111032483912e-06,0.0014354066985646,4.508265291636414e-06,0.0019138755980863,5.1874074020932296e-06,1,2,2,2,2
678,38,10:13:57,4,-0.0004784688995214,1483653.0,-0.0002392344497607,-0.0004784688995214,2.1408455501850257e-05,-0.000956937799043,2.689480152521294e-06,-0.0014354066985644,2.593123237704344e-05,-0.001913875598086,2.550168950376306e-05,-0.0023923444976075,3.3860361632462336e-05,0.0,0.0001791696849809,0.0004784688995216,2.341202147158824e-06,0.0009569377990432,9.422854922862376e-06,0.0014354066985646,4.508265291636414e-06,0.0019138755980863,5.495052973496745e-06,2,2,2,2,2
679,38,10:14:00,4,-0.0004784688995214,2737321.0,-0.0002392344497607,-0.0004784688995214,1.2295181028198964e-05,-0.000956937799043,3.3086410509434626e-06,-0.0014354066985644,2.643430060701145e-05,-0.001913875598086,2.550168950376306e-05,-0.0023923444976075,3.405384941321926e-05,0.0,0.0001651224720979,0.0004784688995216,2.341202147158824e-06,0.0009569377990432,9.422854922862376e-06,0.0014354066985646,4.508265291636414e-06,0.0019138755980863,5.495052973496745e-06,2,2,2,2,2
680,38,10:14:03,4,0.0,5952068.0,-0.0002392344497607,-0.0004784688995214,1.0050722771418606e-05,-0.000956937799043,4.198684842425329e-06,-0.0014354066985644,2.689480152521294e-05,-0.001913875598086,2.511471394224921e-05,-0.0023923444976075,3.372492018593249e-05,0.0,0.0001084499011142,0.0004784688995216,2.341202147158824e-06,0.0009569377990432,9.422854922862376e-06,0.0014354066985646,4.508265291636414e-06,0.0019138755980863,5.495052973496745e-06,2,2,2,2,2
681,38,10:14:06,4,0.0,10828181.0,-0.0002392344497607,-0.0004784688995214,1.0340954442553995e-05,-0.000956937799043,6.30770165267584e-06,-0.0014354066985644,2.67400113006074e-05,-0.001913875598086,1.4472886000618188e-05,-0.0023923444976075,3.374426896400818e-05,0.0,1.0138759711663008e-05,0.0004784688995216,2.341202147158824e-06,0.0009569377990432,9.422854922862376e-06,0.0014354066985646,4.663055516241956e-06,0.0019138755980863,5.495052973496745e-06,2,2,2,2,2
682,38,10:14:09,4,0.0,2129256.0,0.0002392344497608,0.0,1.2363869190367676e-05,-0.0004784688995214,3.2786504449261385e-06,-0.000956937799043,7.333186890687557e-06,-0.0014354066985644,2.6527174741774776e-05,-0.001913875598086,1.4298746997936952e-05,0.0004784688995216,2.844270377126836e-06,0.0009569377990432,9.422854922862376e-06,0.0014354066985646,4.953287187377347e-06,0.0019138755980863,5.495052973496745e-06,0.0023923444976077,8.977833027121442e-06,2,2,2,1,2
683,38,10:14:12,4,0.0,1472371.0,0.0004784688995216,0.0,6.832053538527115e-05,-0.0004784688995214,5.561806257857884e-06,-0.000956937799043,9.635691481694996e-06,-0.0014354066985644,2.712698686212125e-05,-0.001913875598086,1.3563493431060627e-05,0.0009569377990432,1.1802754626172586e-06,0.0014354066985646,4.953287187377347e-06,0.0019138755980863,5.495052973496745e-06,0.0023923444976077,8.977833027121442e-06,0.0028708133971293,1.9348778075692766e-07,2,2,2,2,2
684,38,10:14:15,4,0.0004784688995216,1833195.0,0.0014354066985646,0.0004784688995216,1.037094504857132e-05,0.0,8.262702189443838e-05,-0.0004784688995214,7.167754838140384e-06,-0.000956937799043,1.0680525497782404e-05,-0.0014354066985644,2.6933499081364324e-05,0.0023923444976077,4.643706738166263e-06,0.0028708133971293,1.9348778075692766e-07,0.0033492822966507,3.3086410509434626e-06,0.0038277511961724,2.08579827655968e-05,0.0043062200956938,5.030682299680119e-06,2,2,2,1,2
685,38,10:14:18,4,0.0023923444976077,1131322.0,0.0028708133971293,0.0023923444976077,3.347338607094848e-06,0.0019138755980863,3.869755615138553e-06,0.0014354066985646,5.030682299680119e-06,0.0009569377990432,1.9348778075692766e-07,0.0004784688995216,1.766543438310749e-05,0.0033492822966507,3.192548382489306e-06,0.0038277511961724,2.08579827655968e-05,0.0043062200956938,5.030682299680119e-06,0.0047846889952154,0.0002465587701896,0.005263157894737,2.302504591007439e-06,1,2,2,0,2
686,38,10:14:21,4,0.0019138755980863,605654.0,0.0023923444976079,0.0019138755980863,5.707889532329365e-06,0.0014354066985646,5.417657861193973e-06,0.0009569377990432,3.269943494792077e-06,0.0004784688995216,1.7549341714653336e-05,0.0,8.939909422093084e-05,0.0028708133971293,9.674389037846382e-07,0.0033492822966507,1.218973018768644e-06,0.0038277511961724,2.0896680321748184e-05,0.0043062200956938,5.030682299680119e-06,0.0047846889952154,0.0002465974677457,2,2,2,0,2
687,38,10:14:24,4,0.0023923444976077,128751.0,0.0026315789473683,0.0023923444976077,2.070319254099126e-06,0.0019138755980863,1.9348778075692764e-06,0.0014354066985646,5.417657861193973e-06,0.0009569377990432,3.3279898290191552e-06,0.0004784688995216,8.668252577910358e-06,0.0028708133971293,2.708828930596987e-07,0.0033492822966507,1.218973018768644e-06,0.0038277511961724,2.0896680321748184e-05,0.0043062200956938,5.030682299680119e-06,0.0047846889952154,0.0002486484382217,2,2,2,0,2
688,38,10:14:27,4,0.0023923444976077,1537369.0,0.0016746411483254,0.0009569377990432,3.226021768560254e-06,0.0004784688995216,9.558296369392224e-06,0.0,7.831224438355889e-05,-0.0004784688995214,1.036030322062969e-05,-0.000956937799043,1.4724420115602192e-05,0.0023923444976077,1.5672510241311135e-06,0.0033492822966507,1.1996242406929513e-06,0.0038277511961724,1.8845709845724752e-05,0.0043062200956938,5.030682299680119e-06,0.0047846889952154,0.0002484162528848,2,2,2,1,2
689,38,10:14:30,4,0.0033492822966507,1443688.0,0.0035885167464115,0.0033492822966507,1.3544144652984934e-07,0.0028708133971293,3.676267834381625e-07,0.0023923444976077,1.3215215425698156e-05,0.0019138755980863,2.9023167113539144e-07,0.0009569377990432,3.0571069359594564e-06,0.0038277511961724,1.6988227150458247e-05,0.0043062200956938,7.584721005671563e-06,0.0047846889952154,0.0002479712309891,0.005263157894737,2.302504591007439e-06,0.0057416267942584,5.804633422707829e-07,1,2,2,0,2
690,38,10:14:33,4,0.0023923444976077,1868423.0,0.0028708133971293,0.0023923444976077,9.577645147467915e-06,0.0019138755980863,1.0061364599360235e-06,0.0009569377990432,3.0571069359594564e-06,0.0004784688995216,1.0042015821284544e-05,0.0,7.684173724980624e-05,0.0033492822966507,4.237382398576715e-06,0.0038277511961724,7.120350331854937e-06,0.0043062200956938,7.681464896050026e-06,0.0047846889952154,0.0002499448063528,0.005263157894737,2.302504591007439e-06,2,2,2,1,2
691,38,10:14:36,4,0.0028708133971293,790317.0,0.0031100478468899,0.0028708133971293,7.739511230277106e-08,0.0023923444976077,1.1106198615447646e-05,0.0019138755980863,1.0061364599360235e-06,0.0014354066985646,8.706950134061743e-07,0.0009569377990432,3.0571069359594564e-06,0.0033492822966507,2.360550925234517e-06,0.0038277511961724,7.604069783747256e-06,0.0043062200956938,8.04909167948819e-06,0.0047846889952154,0.0002500415502432,0.005263157894737,2.302504591007439e-06,2,2,2,0,2
692,38,10:14:39,4,0.0043062200956938,2942392.0,0.0045454545454544,0.0043062200956938,6.539886989584154e-06,0.0038277511961724,1.6639949145095776e-06,0.0033492822966507,5.9013773130862925e-06,0.0028708133971293,3.231245938640692e-06,0.0023923444976077,1.8748965955346286e-05,0.0047846889952154,0.0002435035981314,0.005263157894737,2.302504591007439e-06,0.0057416267942584,5.804633422707829e-07,0.0062200956937801,5.030682299680119e-07,0.0066985645933015,1.2054288741156591e-05,1,1,2,0,1
693,38,10:14:42,4,0.0038277511961724,973919.0,0.0040669856459329,0.0038277511961724,4.237382398576715e-06,0.0033492822966507,6.114213871918913e-06,0.0028708133971293,3.289292272867769e-06,0.0023923444976077,2.039361209178017e-05,0.0019138755980863,3.482780053624697e-07,0.0043062200956938,9.480901257089452e-07,0.0047846889952154,0.0002437644196599,0.005263157894737,2.302504591007439e-06,0.0057416267942584,5.804633422707829e-07,0.0062200956937801,5.030682299680119e-07,1,1,1,0,2
694,38,10:14:45,4,0.0038277511961724,428051.0,0.0040669856459329,0.0038277511961724,1.6446461364338848e-06,0.0033492822966507,9.38415736671099e-06,0.0028708133971293,7.101001553779244e-06,0.0023923444976077,2.13997485517162e-05,0.0019138755980863,3.482780053624697e-07,0.0043062200956938,1.4763117671753578e-05,0.0047846889952154,0.0002420423784111,0.005263157894737,2.302504591007439e-06,0.0057416267942584,5.804633422707829e-07,0.0062200956937801,5.030682299680119e-07,1,1,1,0,2
695,38,10:14:48,4,0.0043062200956938,860590.0,0.0040669856459329,0.0038277511961724,2.0122729198720474e-06,0.0033492822966507,1.1260988840053187e-05,0.0028708133971293,7.487977115293099e-06,0.0023923444976077,2.13997485517162e-05,0.0019138755980863,3.482780053624697e-07,0.0043062200956938,8.497983330844262e-06,0.0047846889952154,0.0002421004247454,0.005263157894737,2.999060601732378e-06,0.0057416267942584,5.804633422707829e-07,0.0062200956937801,5.030682299680119e-07,1,2,1,1,2
696,38,10:14:51,4,0.0043062200956938,1994824.0,0.0045454545454544,0.0043062200956938,3.095804492110842e-07,0.0038277511961724,1.735198417828127e-06,0.0033492822966507,1.5962741912446528e-05,0.0028708133971293,6.849467438795238e-06,0.0023923444976077,2.1457794885943276e-05,0.0047846889952154,0.0002401307191373,0.005263157894737,2.999060601732378e-06,0.0057416267942584,5.804633422707829e-07,0.0062200956937801,5.030682299680119e-07,0.0066985645933015,1.2054288741156591e-05,1,2,1,0,2
697,38,10:14:54,4,0.0047846889952154,3227581.0,0.0045454545454544,0.0043062200956938,2.3218533690831317e-07,0.0038277511961724,5.624302811042373e-06,0.0033492822966507,2.149649244209466e-05,0.0028708133971293,6.849467438795238e-06,0.0023923444976077,2.1457794885943276e-05,0.0047846889952154,0.0002125974079356,0.005263157894737,2.999060601732378e-06,0.0057416267942584,5.804633422707829e-07,0.0062200956937801,5.030682299680119e-07,0.0066985645933015,1.2054288741156591e-05,1,1,1,0,2
698,38,10:14:57,4,0.0047846889952154,2282384.0,0.0045454545454544,0.0043062200956938,5.611145641950901e-07,0.0038277511961724,5.862679756934907e-06,0.0033492822966507,2.2173699674743903e-05,0.0028708133971293,7.042955219552166e-06,0.0023923444976077,2.130300466133773e-05,0.0047846889952154,0.0001977762439296,0.005263157894737,2.999060601732378e-06,0.0057416267942584,6.772072326492467e-07,0.0062200956937801,5.030682299680119e-07,0.0066985645933015,1.2054288741156591e-05,1,2,0,0,1
699,38,10:15:00,4,0.0047846889952154,4458153.0,0.0045454545454544,0.0043062200956938,3.1345020482622275e-06,0.0038277511961724,5.9013773130862925e-06,0.0033492822966507,2.267676790471192e-05,0.0028708133971293,7.197745444157708e-06,0.0023923444976077,2.079993643136972e-05,0.0047846889952154,0.000159543058452,0.005263157894737,2.999060601732378e-06,0.0057416267942584,6.772072326492467e-07,0.0062200956937801,5.030682299680119e-07,0.0066985645933015,1.2054288741156591e-05,1,2,0,0,1
700,38,10:15:03,4,0.0047846889952154,2893682.0,0.0045454545454544,0.0043062200956938,4.895240853150269e-06,0.0038277511961724,6.327050430751533e-06,0.0033492822966507,2.283155812931746e-05,0.0028708133971293,6.8107698826438525e-06,0.0023923444976077,1.687213448200409e-05,0.0047846889952154,0.0001352022956328,0.005263157894737,2.999060601732378e-06,0.0057416267942584,6.772072326492467e-07,0.0062200956937801,5.417657861193974e-07,0.0066985645933015,1.2054288741156591e-05,1,2,0,0,2
701,38,10:15:06,4,0.0047846889952154,1814289.0,0.0045454545454544,0.0043062200956938,4.953287187377347e-06,0.0038277511961724,8.436067241002044e-06,0.0033492822966507,2.2870255685468847e-05,0.0028708133971293,6.752723548416774e-06,0.0023923444976077,1.6427112586263155e-05,0.0047846889952154,0.0001212131290841,0.005263157894737,2.999060601732378e-06,0.0057416267942584,6.772072326492467e-07,0.0062200956937801,5.417657861193974e-07,0.0066985645933015,1.0119410933587316e-05,2,2,0,1,1
702,38,10:15:09,4,0.0047846889952154,6314641.0,0.0045454545454544,0.0043062200956938,4.62435796009057e-06,0.0038277511961724,1.3718283655666169e-05,0.0033492822966507,2.3083092244301467e-05,0.0028708133971293,6.752723548416774e-06,0.0023923444976077,1.652385647664162e-05,0.0047846889952154,6.434707031964687e-05,0.005263157894737,2.302504591007439e-06,0.0057416267942584,6.772072326492467e-07,0.0062200956937801,5.804633422707829e-07,0.0066985645933015,8.184533126018038e-06,1,2,0,1,1
703,38,10:15:12,4,0.0047846889952154,2125145.0,0.0045454545454544,0.0043062200956938,7.449279559141714e-06,0.0038277511961724,1.716236615313948e-05,0.0033492822966507,2.3373323915436856e-05,0.0028708133971293,6.752723548416774e-06,0.0023923444976077,1.652385647664162e-05,0.0047846889952154,4.586898725736029e-05,0.005263157894737,2.418597259461595e-06,0.0057416267942584,6.772072326492467e-07,0.0062200956937801,5.804633422707829e-07,0.0066985645933015,7.894301454882647e-06,2,1,0,1,2
704,38,10:15:15,4,0.0047846889952154,2606023.0,0.0045454545454544,0.0043062200956938,6.733374770341081e-06,0.0038277511961724,1.716236615313948e-05,0.0033492822966507,1.5749905353613907e-05,0.0028708133971293,6.017469981540449e-06,0.0023923444976077,1.809110750077273e-05,0.0047846889952154,2.4411192371417014e-05,0.005263157894737,2.418597259461595e-06,0.0057416267942584,6.772072326492467e-07,0.0062200956937801,5.804633422707829e-07,0.0066985645933015,7.894301454882647e-06,2,1,0,1,2
705,38,10:15:18,4,0.005263157894737,4724308.0,0.0050239234449762,0.0047846889952154,4.315474066890211e-05,0.0043062200956938,6.9655601072493945e-06,0.0038277511961724,1.716236615313948e-05,0.0033492822966507,1.5749905353613907e-05,0.0028708133971293,6.075516315767528e-06,0.005263157894737,9.867876818603309e-07,0.0057416267942584,6.772072326492467e-07,0.0062200956937801,5.804633422707829e-07,0.0066985645933015,7.932999011034033e-06,0.0071770334928231,7.952347789109726e-06,2,1,0,1,2
706,38,10:15:21,4,0.0047846889952154,6279253.0,0.0057416267942584,0.0047846889952154,8.319974572547888e-07,0.0043062200956938,7.378850006946192e-06,0.0038277511961724,1.7259110043517943e-05,0.0033492822966507,1.5749905353613907e-05,0.0028708133971293,5.978772425389064e-06,0.0066985645933015,7.546023449520177e-06,0.0071770334928231,7.952347789109726e-06,0.0076555023923445,5.514401751572438e-06,0.0081339712918662,3.521477609776083e-06,0.0086124401913876,9.949141686521218e-06,2,0,0,0,2
707,38,10:15:24,4,0.0047846889952154,580860.0,0.0050239234449762,0.0047846889952154,1.7266849554748223e-05,0.0043062200956938,8.578474247639144e-06,0.0038277511961724,1.708497104083671e-05,0.0033492822966507,1.5711207797462525e-05,0.0028708133971293,5.978772425389064e-06,0.005263157894737,1.0061364599360235e-06,0.0062200956937801,4.837194518923191e-07,0.0066985645933015,7.546023449520177e-06,0.0071770334928231,7.178396666082015e-06,0.0076555023923445,5.514401751572438e-06,2,0,0,1,1
708,38,10:15:27,4,0.005263157894737,2050250.0,0.0057416267942584,0.005263157894737,9.674389037846383e-08,0.0047846889952154,2.835369939212017e-05,0.0043062200956938,8.384986466882216e-06,0.0038277511961724,1.714301737506379e-05,0.0033492822966507,1.5711207797462525e-05,0.0062200956937801,4.4502189574093364e-07,0.0066985645933015,7.546023449520177e-06,0.0071770334928231,7.178396666082015e-06,0.0076555023923445,5.514401751572438e-06,0.0081339712918662,4.585660403939185e-06,0,0,0,1,1
709,38,10:15:30,4,0.0047846889952154,699697.0,0.005980861244019,0.005263157894737,3.869755615138552e-08,0.0047846889952154,4.862347930421591e-05,0.0043062200956938,7.707779234232969e-06,0.0038277511961724,1.6233624805506228e-05,0.0033492822966507,1.5904695578219452e-05,0.0066985645933015,6.423794321129997e-06,0.0071770334928231,6.984908885325088e-06,0.0076555023923445,5.514401751572438e-06,0.0081339712918662,4.585660403939185e-06,0.0086124401913876,1.0336117248035071e-05,0,0,0,1,1
710,38,10:15:33,4,0.0047846889952154,824063.0,0.0057416267942584,0.005263157894737,3.482780053624697e-07,0.0047846889952154,5.899442435278724e-05,0.0043062200956938,7.707779234232969e-06,0.0038277511961724,1.6349717473960386e-05,0.0033492822966507,1.5904695578219452e-05,0.0062200956937801,2.51534114984006e-07,0.0066985645933015,4.605009182014878e-06,0.0071770334928231,6.984908885325088e-06,0.0076555023923445,5.514401751572438e-06,0.0081339712918662,4.585660403939185e-06,0,0,0,1,1
711,38,10:15:36,4,0.0066985645933015,1791841.0,0.0069377990430623,0.0066985645933015,1.8381339171908123e-06,0.0062200956937801,3.095804492110842e-07,0.005263157894737,7.861408532153969e-07,0.0047846889952154,4.9010454865729765e-05,0.0043062200956938,7.5336402315517345e-06,0.0071770334928231,7.391233224914635e-06,0.0076555023923445,5.514401751572438e-06,0.0081339712918662,4.585660403939185e-06,0.0086124401913876,9.38415736671099e-06,0.0090909090909092,5.272271142733218e-05,0,0,0,0,1
712,38,10:15:39,4,0.0062200956937801,1263931.0,0.0069377990430623,0.0066985645933015,5.998121203464756e-07,0.0062200956937801,4.4502189574093364e-07,0.0057416267942584,9.674389037846383e-08,0.005263157894737,5.804633422707829e-06,0.0047846889952154,5.18475661949686e-05,0.0071770334928231,4.914589631225962e-06,0.0076555023923445,5.514401751572438e-06,0.0081339712918662,5.553099307723823e-06,0.0086124401913876,9.616342703619303e-06,0.0090909090909092,5.243247975619679e-05,0,0,0,0,1
713,38,10:15:42,4,0.0047846889952154,6931894.0,0.0045454545454544,0.0043062200956938,7.78517434653574e-06,0.0038277511961724,1.5924044356295145e-05,0.0033492822966507,1.5807951687840987e-05,0.0028708133971293,6.114213871918913e-06,0.0023923444976077,1.5420976126327132e-05,0.0047846889952154,0.0001323528010856,0.005263157894737,4.218033620501022e-06,0.0062200956937801,4.06324339589548e-07,0.0066985645933015,6.249655318448763e-06,0.0071770334928231,5.398309083118281e-06,0,0,0,1,2
714,38,10:15:45,4,0.0047846889952154,2013786.0,0.0045454545454544,0.0043062200956938,5.540716089755379e-06,0.0038277511961724,1.5943393134370835e-05,0.0033492822966507,1.5633812685159752e-05,0.0028708133971293,6.114213871918913e-06,0.0023923444976077,1.4995303008661891e-05,0.0047846889952154,0.0001162159201704,0.005263157894737,5.998121203464756e-06,0.0057416267942584,1.7413900268123485e-07,0.0062200956937801,1.114489617159903e-05,0.0066985645933015,7.758860008352799e-06,0,0,0,1,2
715,38,10:15:48,4,0.0047846889952154,1715522.0,0.0045454545454544,0.0043062200956938,2.096633592282068e-06,0.0038277511961724,1.5943393134370835e-05,0.0033492822966507,1.5633812685159752e-05,0.0028708133971293,6.114213871918913e-06,0.0023923444976077,1.2092986297307976e-05,0.0047846889952154,0.0001040068412047,0.005263157894737,6.075516315767528e-06,0.0057416267942584,1.7413900268123485e-07,0.0062200956937801,1.114489617159903e-05,0.0066985645933015,1.1048152281220569e-05,0,0,0,2,2
716,38,10:15:51,4,0.0047846889952154,2803435.0,0.004306220095694,0.0038277511961724,9.790481706300536e-06,0.0033492822966507,1.547902246055421e-05,0.0028708133971293,6.114213871918913e-06,0.0023923444976077,1.2092986297307976e-05,0.0019138755980863,5.8046334227078287e-08,0.0047846889952154,8.821127273486406e-05,0.005263157894737,9.751784150149151e-06,0.0057416267942584,1.7413900268123485e-07,0.0062200956937801,1.114489617159903e-05,0.0066985645933015,8.12648679179096e-06,0,0,0,2,2
717,38,10:15:54,4,0.0038277511961724,2344102.0,0.0035885167464115,0.0033492822966507,1.518879078941882e-05,0.0028708133971293,5.166123746209968e-06,0.0023923444976077,1.2170381409610748e-05,0.0019138755980863,5.8046334227078287e-08,0.0014354066985646,1.7413900268123485e-07,0.0038277511961724,1.3060425201092614e-05,0.0043062200956938,7.932999011034033e-07,0.0047846889952154,8.573462914117538e-05,0.005263157894737,9.751784150149151e-06,0.0057416267942584,2.708828930596987e-07,0,0,1,2,2
718,38,10:15:57,4,0.0028708133971293,2881181.0,0.0026315789473683,0.0023923444976077,1.2151032631535057e-05,0.0019138755980863,5.8046334227078287e-08,0.0014354066985646,1.7413900268123485e-07,0.0009569377990432,4.605009182014878e-06,0.0004784688995216,5.495052973496745e-06,0.0028708133971293,5.980707303196633e-05,0.0038277511961724,8.764996468288822e-06,0.0043062200956938,9.94527193090608e-06,0.0047846889952154,8.616030225884063e-05,0.005263157894737,1.4027864104877253e-05,0,0,1,2,2
719,38,10:16:00,4,0.0023923444976077,1322475.0,0.0026315789473683,0.0023923444976077,1.0196806045890084e-05,0.0019138755980863,5.8046334227078287e-08,0.0014354066985646,1.7413900268123485e-07,0.0009569377990432,4.605009182014878e-06,0.0004784688995216,5.495052973496745e-06,0.0028708133971293,4.955222065184917e-05,0.0038277511961724,1.0699874275858098e-05,0.0043062200956938,1.1783405848096892e-05,0.0047846889952154,8.699229971609542e-05,0.005263157894737,1.406656166102864e-05,0,0,1,2,2
720,38,10:16:03,4,0.0028708133971293,3338106.0,0.0016746411483254,0.0004784688995216,1.1802754626172586e-06,0.0,5.839461223244076e-05,-0.0004784688995214,6.567942717793908e-06,-0.000956937799043,1.7916968498091498e-05,-0.0014354066985644,2.5966060177579687e-05,0.0028708133971293,4.368954089491426e-05,0.0033492822966507,6.191608984221684e-07,0.0038277511961724,1.6697995479322855e-05,0.0043062200956938,1.729780759966933e-05,0.0047846889952154,8.761146061451758e-05,1,1,1,2,2
721,38,10:16:06,4,0.0023923444976077,1445943.0,0.0011961722488038,0.0,5.202886424553784e-05,-0.0004784688995214,6.219664712431439e-06,-0.000956937799043,1.7916968498091498e-05,-0.0014354066985644,2.5966060177579687e-05,-0.001913875598086,9.442203700938067e-06,0.0023923444976077,3.7730117247600887e-06,0.0028708133971293,4.210294109270745e-05,0.0033492822966507,1.0835315722387947e-06,0.0038277511961724,1.716236615313948e-05,0.0043062200956938,1.7529992936577643e-05,1,1,2,2,2
722,38,10:16:09,4,0.0023923444976077,824582.0,0.0002392344497608,0.0,4.937808164916793e-05,-0.0004784688995214,6.219664712431439e-06,-0.000956937799043,1.772348071733457e-05,-0.0014354066985644,2.59273626214283e-05,-0.001913875598086,9.442203700938067e-06,0.0004784688995216,4.06324339589548e-07,0.0023923444976077,1.1203135993606866e-05,0.0028708133971293,4.268340443497824e-05,0.0033492822966507,1.6446461364338848e-06,0.0038277511961724,1.716236615313948e-05,2,2,2,2,2
723,38,10:16:12,4,0.0023923444976077,366193.0,0.0016746411483254,0.0009569377990432,1.1609266845415657e-07,0.0,4.8797618306897145e-05,-0.0004784688995214,6.548593939718216e-06,-0.000956937799043,1.772348071733457e-05,-0.0014354066985644,2.59273626214283e-05,0.0023923444976077,1.598228417830298e-05,0.0028708133971293,4.299298488418932e-05,0.0033492822966507,1.0254852380117164e-06,0.0038277511961724,1.716236615313948e-05,0.0043062200956938,2.1748026557078665e-05,1,2,2,2,2
724,38,10:16:15,4,0.0,1772020.0,0.0011961722488038,0.0,4.078722418356034e-05,-0.0004784688995214,6.548593939718216e-06,-0.000956937799043,1.785892216386442e-05,-0.0014354066985644,2.59273626214283e-05,-0.001913875598086,9.46155247901376e-06,0.0023923444976077,1.3834569811901082e-05,0.0028708133971293,4.318647266494625e-05,0.0033492822966507,1.0254852380117164e-06,0.0038277511961724,1.1260988840053187e-05,0.0043062200956938,1.9774451193358e-05,1,2,2,2,2
725,38,10:16:18,4,0.0004784688995216,995626.0,0.0014354066985646,0.0004784688995216,2.824921599051144e-06,0.0,3.685942223419471e-05,-0.0004784688995214,6.9355695012320704e-06,-0.000956937799043,1.785892216386442e-05,-0.0014354066985644,2.59273626214283e-05,0.0023923444976077,1.4995496496442647e-05,0.0028708133971293,4.376693600721703e-05,0.0033492822966507,1.0254852380117164e-06,0.0038277511961724,1.0893362056615026e-05,0.0043062200956938,1.8729617177270597e-05,1,2,2,2,2
726,38,10:16:21,4,0.0004784688995216,470908.0,0.0007177033492822,0.0004784688995216,1.0254852380117164e-06,0.0,3.951020483056462e-05,-0.0004784688995214,6.9355695012320704e-06,-0.000956937799043,1.785892216386442e-05,-0.0014354066985644,2.59273626214283e-05,0.0009569377990432,2.128365588326204e-07,0.0019138755980863,1.9348778075692766e-07,0.0023923444976077,1.3718477143446923e-05,0.0028708133971293,4.376693600721703e-05,0.0033492822966507,1.0254852380117164e-06,1,2,2,2,2
