uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
727,38,10:16:24,4,0.0004784688995216,1146860.0,0.0014354066985646,0.0004784688995216,1.2770193529957225e-06,0.0,4.119354852314989e-05,-0.0004784688995214,6.993615835459149e-06,-0.000956937799043,1.785892216386442e-05,-0.0014354066985644,2.59273626214283e-05,0.0023923444976077,1.346694302846292e-05,0.0028708133971293,4.376693600721703e-05,0.0033492822966507,1.0254852380117164e-06,0.0038277511961724,1.2634752083427374e-05,0.0043062200956938,1.807175872269704e-05,2,2,2,2,2
728,38,10:16:27,4,0.0014354066985646,535469.0,0.0016746411483254,0.0014354066985646,3.869755615138552e-08,0.0004784688995216,2.51534114984006e-07,0.0,4.1290292413528354e-05,-0.0004784688995214,6.993615835459149e-06,-0.000956937799043,1.6504507698565927e-05,0.0019138755980863,1.6833436925852705e-06,0.0023923444976077,4.5078396185187485e-05,0.0028708133971293,4.3554099448384406e-05,0.0033492822966507,9.287413476332526e-07,0.0038277511961724,1.2634752083427374e-05,2,1,2,2,2
729,38,10:16:30,4,0.0023923444976077,1027379.0,0.0011961722488038,0.0,4.0942014408165886e-05,-0.0004784688995214,6.993615835459149e-06,-0.000956937799043,1.6756041813549934e-05,-0.0014354066985644,2.59273626214283e-05,-0.001913875598086,9.46155247901376e-06,0.0023923444976077,4.402562917008904e-05,0.0028708133971293,4.3554099448384406e-05,0.0033492822966507,6.191608984221684e-07,0.0038277511961724,1.3776329989893248e-05,0.0043062200956938,1.8013712388469963e-05,2,2,2,2,2
730,38,10:16:33,4,0.0009569377990432,6547250.0,0.0019138755980863,0.0009569377990432,1.064182794163102e-06,0.0004784688995216,3.50212883170039e-06,0.0,4.17159655311936e-05,-0.0004784688995214,6.993615835459149e-06,-0.000956937799043,1.681408814777701e-05,0.0028708133971293,2.9901021174833324e-05,0.0033492822966507,6.191608984221684e-07,0.0038277511961724,1.3776329989893248e-05,0.0043062200956938,1.8013712388469963e-05,0.0047846889952154,9.943356401876586e-05,2,2,2,2,2
731,38,10:16:36,4,0.0014354066985646,2858279.0,0.0011961722488038,0.0009569377990432,7.739511230277106e-08,0.0004784688995216,2.5927362621428303e-06,0.0,2.716568441827264e-05,-0.0004784688995214,7.051662169686227e-06,-0.000956937799043,1.681408814777701e-05,0.0014354066985646,4.256731176652408e-07,0.0019138755980863,5.224170080437046e-07,0.0023923444976077,3.869755615138552e-08,0.0028708133971293,1.954226585644969e-06,0.0033492822966507,2.128365588326204e-07,2,2,2,2,2
732,38,10:16:39,4,0.0023923444976077,1201377.0,0.0026315789473683,0.0023923444976077,3.076455714035149e-06,0.0009569377990432,3.672398078766486e-05,0.0004784688995216,4.024545839744095e-06,0.0,3.707225879302733e-05,-0.0004784688995214,7.264498728518848e-06,0.0028708133971293,1.7607388048880415e-06,0.0033492822966507,2.128365588326204e-07,0.0038277511961724,1.7646085605031798e-05,0.0043062200956938,1.778152705156165e-05,0.0047846889952154,9.966574935567418e-05,1,2,2,2,2
733,38,10:16:42,4,0.0023923444976077,601696.0,0.0026315789473683,0.0023923444976077,2.724307953057541e-06,0.0019138755980863,4.256731176652408e-07,0.0014354066985646,4.06324339589548e-07,0.0009569377990432,3.740118802031411e-05,0.0004784688995216,4.817845740847498e-06,0.0028708133971293,1.5285534679797282e-06,0.0033492822966507,2.128365588326204e-07,0.0038277511961724,1.783957338578873e-05,0.0043062200956938,1.7975014832318577e-05,0.0047846889952154,9.964640057759848e-05,1,2,2,2,2
734,38,10:16:45,4,0.0023923444976077,919686.0,0.0021531100478469,0.0019138755980863,7.739511230277106e-08,0.0014354066985646,2.240588501165222e-06,0.0009569377990432,3.8001000140660586e-05,0.0004784688995216,6.327050430751533e-06,0.0,3.815579036526613e-05,0.0023923444976077,1.354414465298493e-06,0.0028708133971293,9.674389037846382e-07,0.0033492822966507,1.1028803503144874e-06,0.0038277511961724,1.783957338578873e-05,0.0043062200956938,1.8013712388469963e-05,2,2,2,2,2
735,38,10:16:48,4,0.0028708133971293,601445.0,0.0033492822966507,0.0028708133971293,6.133562649994606e-06,0.0023923444976077,3.095804492110842e-07,0.0019138755980863,2.9023167113539144e-07,0.0014354066985646,1.814915383499981e-06,0.0009569377990432,3.939411216211047e-05,0.0038277511961724,1.7897619720015805e-05,0.0043062200956938,1.714301737506379e-05,0.0047846889952154,0.0001026648099574,0.005263157894737,9.906574374754694e-06,0.0057416267942584,7.739511230277105e-07,0,2,2,2,2
736,38,10:16:51,4,0.0028708133971293,1045884.0,0.0031100478468899,0.0028708133971293,2.664326741022893e-05,0.0023923444976077,1.1028803503144874e-06,0.0019138755980863,2.9023167113539144e-07,0.0014354066985646,3.440212741858173e-06,0.0009569377990432,3.949085605248893e-05,0.0033492822966507,5.8046334227078287e-08,0.0038277511961724,1.7897619720015805e-05,0.0043062200956938,1.8303944059605352e-05,0.0047846889952154,0.0001283212896857,0.005263157894737,9.906574374754694e-06,2,2,2,2,2
737,38,10:16:54,4,0.0028708133971293,3034179.0,0.0031100478468899,0.0028708133971293,4.65144624939654e-06,0.0023923444976077,2.9410142675053e-06,0.0019138755980863,7.159047888006322e-07,0.0014354066985646,4.194815086810191e-06,0.0009569377990432,3.9103880490975074e-05,0.0033492822966507,2.128365588326204e-07,0.0038277511961724,1.9077895182633065e-05,0.0043062200956938,1.8478083062286587e-05,0.0047846889952154,0.0001286889164692,0.005263157894737,9.906574374754694e-06,2,2,2,2,2
738,38,10:16:57,4,0.0023923444976077,1153346.0,0.0021531100478469,0.0019138755980863,1.218973018768644e-06,0.0014354066985646,4.620488204475432e-06,0.0009569377990432,4.1135502188922816e-05,0.0004784688995216,7.932999011034033e-06,0.0,4.0284155953592335e-05,0.0023923444976077,6.183869472991407e-06,0.0028708133971293,2.186411922553282e-06,0.0033492822966507,4.256731176652408e-07,0.0038277511961724,1.9077895182633065e-05,0.0043062200956938,2.2541326458182068e-05,2,2,2,2,2
739,38,10:17:00,4,0.0047846889952154,20097984.0,0.0033492822966507,0.0019138755980863,1.1028803503144874e-06,0.0014354066985646,6.439273343590551e-06,0.0009569377990432,4.132898996967974e-05,0.0004784688995216,7.83625512065557e-06,0.0,4.065178273703049e-05,0.0047846889952154,2.88571545976497e-05,0.005263157894737,9.906574374754694e-06,0.0057416267942584,7.739511230277105e-07,0.0062200956937801,1.5014651786737584e-05,0.0066985645933015,8.939135470970056e-06,2,2,2,2,2
740,38,10:17:03,4,0.0023923444976077,424043.0,0.0026315789473683,0.0023923444976077,7.739511230277106e-08,0.0019138755980863,1.6639949145095776e-07,0.0014354066985646,6.7875513489530215e-06,0.0009569377990432,4.132898996967974e-05,0.0004784688995216,7.83625512065557e-06,0.0028708133971293,2.844270377126836e-06,0.0033492822966507,9.829179262451924e-06,0.0043062200956938,3.2118971605649985e-06,0.0047846889952154,2.9050642378406627e-05,0.005263157894737,9.829179262451924e-06,2,2,2,2,2
741,38,10:17:06,4,0.0047846889952154,5437644.0,0.0050239234449762,0.0047846889952154,5.983803107688743e-06,0.0023923444976077,4.740450628544727e-06,0.0019138755980863,8.242579460245117e-07,0.0014354066985646,9.264194942641697e-06,0.0009569377990432,4.132898996967974e-05,0.005263157894737,9.829179262451924e-06,0.0057416267942584,7.739511230277105e-07,0.0062200956937801,1.513074445519174e-05,0.0066985645933015,8.939135470970056e-06,0.0071770334928231,4.7554652803314645e-05,1,1,1,2,2
742,38,10:17:09,4,0.0047846889952154,1083604.0,0.0050239234449762,0.0047846889952154,1.0956439073141784e-05,0.0043062200956938,1.1609266845415657e-07,0.0038277511961724,7.739511230277106e-08,0.0033492822966507,1.547902246055421e-07,0.0028708133971293,1.7607388048880415e-06,0.005263157894737,9.751784150149151e-06,0.0057416267942584,7.739511230277105e-07,0.0062200956937801,1.513074445519174e-05,0.0066985645933015,8.939135470970056e-06,0.0071770334928231,4.7554652803314645e-05,1,1,1,2,2
743,38,10:17:12,4,0.0033492822966507,1642630.0,0.0038277511961721,0.0033492822966507,8.706950134061743e-07,0.0028708133971293,8.184533126018038e-06,0.0023923444976077,4.926198898071377e-05,0.0019138755980863,1.3466749540682164e-06,0.0014354066985646,8.300625794472195e-06,0.0043062200956938,2.852009888357113e-07,0.0047846889952154,1.9348778075692764e-06,0.005263157894737,9.558296369392224e-06,0.0057416267942584,3.869755615138553e-07,0.0062200956937801,1.513074445519174e-05,2,2,2,2,2
744,38,10:17:15,4,0.0047846889952154,1927738.0,0.0045454545454544,0.0043062200956938,2.4050531148086104e-05,0.0038277511961724,7.739511230277106e-08,0.0033492822966507,3.3860361632462336e-06,0.0028708133971293,1.1725359513869814e-05,0.0023923444976077,5.046161322140672e-05,0.0047846889952154,1.0462658256650105e-05,0.005263157894737,9.558296369392224e-06,0.0057416267942584,4.256731176652408e-07,0.0062200956937801,1.6581902810868696e-05,0.0066985645933015,8.939135470970056e-06,1,2,2,2,2
745,38,10:17:18,4,0.0047846889952154,623643.0,0.0045454545454544,0.0043062200956938,2.2947650797771612e-05,0.0038277511961724,2.0122729198720474e-06,0.0033492822966507,3.4053849413219262e-06,0.0028708133971293,1.2305822856140596e-05,0.0023923444976077,4.852673541383745e-05,0.0047846889952154,9.802477948707469e-06,0.005263157894737,9.558296369392224e-06,0.0057416267942584,7.159047888006322e-07,0.0062200956937801,1.6581902810868696e-05,0.0066985645933015,8.939135470970056e-06,2,2,2,2,2
746,38,10:17:21,4,0.0047846889952154,497632.0,0.0045454545454544,0.0043062200956938,2.16512826667002e-05,0.0038277511961724,7.739511230277106e-08,0.0033492822966507,2.631433818294216e-06,0.0028708133971293,1.422135188563418e-05,0.0023923444976077,4.984245232298456e-05,0.0047846889952154,8.187667628066301e-05,0.005263157894737,9.635691481694996e-06,0.0057416267942584,7.159047888006322e-07,0.0062200956937801,1.667864670124716e-05,0.0066985645933015,9.132623251726983e-06,2,2,2,2,2
747,38,10:17:24,4,0.0047846889952154,1518130.0,0.0045454545454544,0.0043062200956938,1.9774451193358e-05,0.0038277511961724,1.7413900268123485e-07,0.0033492822966507,2.708828930596986e-06,0.0028708133971293,1.427939821986126e-05,0.0023923444976077,4.995854499143872e-05,0.0047846889952154,7.669120375637735e-05,0.005263157894737,9.635691481694996e-06,0.0057416267942584,6.520538211508461e-06,0.0062200956937801,1.5111395677116048e-05,0.0066985645933015,9.30676225440822e-06,2,2,2,2,2
748,38,10:17:27,4,0.0047846889952154,10062576.0,0.0050239234449762,0.0047846889952154,1.6047489560418064e-05,0.0043062200956938,2.099342421212665e-05,0.0038277511961724,1.7413900268123485e-07,0.0033492822966507,2.708828930596986e-06,0.0028708133971293,1.2209078965762133e-05,0.005263157894737,5.050031077755811e-06,0.0057416267942584,6.907513773022316e-06,0.0062200956937801,1.5111395677116048e-05,0.0066985645933015,9.422854922862376e-06,0.0071770334928231,4.770944302792018e-05,1,1,2,2,2
749,38,10:17:30,4,0.0047846889952154,2076164.0,0.0050239234449762,0.0047846889952154,6.01890179111805e-05,0.0043062200956938,2.9642328011961317e-05,0.0038277511961724,2.457294815612981e-06,0.0033492822966507,4.140638508198252e-06,0.0028708133971293,1.2209078965762133e-05,0.005263157894737,4.663055516241956e-06,0.0057416267942584,7.101001553779244e-06,0.0062200956937801,1.6078834580900686e-05,0.0066985645933015,9.480901257089452e-06,0.0071770334928231,4.772879180599588e-05,1,1,2,2,2
750,38,10:17:33,4,0.0047846889952154,3484548.0,0.0052631578947368,0.0047846889952154,4.3200790760722256e-05,0.0043062200956938,2.983581579271824e-05,0.0038277511961724,2.5153411498400597e-06,0.0033492822966507,4.237382398576715e-06,0.0028708133971293,1.1744708291945507e-05,0.0057416267942584,3.424733719397619e-06,0.0062200956937801,1.6078834580900686e-05,0.0066985645933015,9.480901257089452e-06,0.0071770334928231,4.79222795867528e-05,0.0076555023923445,4.566311625863492e-06,2,2,2,2,2
751,38,10:17:36,4,0.005263157894737,440488.0,0.0055023923444976,0.005263157894737,1.9155290294935838e-06,0.0047846889952154,9.368871832031193e-05,0.0043062200956938,2.9932559683096703e-05,0.0038277511961724,3.4053849413219262e-06,0.0033492822966507,3.095804492110842e-06,0.0057416267942584,4.779148184696112e-06,0.0062200956937801,1.609818335897638e-05,0.0066985645933015,9.480901257089452e-06,0.0071770334928231,5.252728876876769e-05,0.0076555023923445,4.566311625863492e-06,1,1,1,2,2
752,38,10:17:39,4,0.005263157894737,3030503.0,0.0055023923444976,0.005263157894737,7.35253566876325e-07,0.0047846889952154,7.643270408128609e-05,0.0043062200956938,3.002930357347517e-05,0.0038277511961724,3.4053849413219262e-06,0.0033492822966507,3.0571069359594564e-06,0.0057416267942584,2.186411922553282e-06,0.0062200956937801,1.609818335897638e-05,0.0066985645933015,9.480901257089452e-06,0.0071770334928231,5.252728876876769e-05,0.0076555023923445,4.566311625863492e-06,1,1,1,2,2
753,38,10:17:42,4,0.0047846889952154,2875478.0,0.0055023923444976,0.0047846889952154,6.428399330312012e-05,0.0043062200956938,2.9932559683096703e-05,0.0038277511961724,3.50212883170039e-06,0.0033492822966507,2.5153411498400597e-06,0.0028708133971293,7.275140556460479e-06,0.0062200956937801,1.5227488345570205e-05,0.0066985645933015,9.771132928224844e-06,0.0071770334928231,5.252728876876769e-05,0.0076555023923445,4.75979940662042e-06,0.0081339712918662,4.605009182014878e-06,0,1,2,2,2
754,38,10:17:45,4,0.0047846889952154,3820691.0,0.0052631578947368,0.0047846889952154,3.771812100519396e-05,0.0043062200956938,2.9739071902339776e-05,0.0038277511961724,3.5601751659274683e-06,0.0033492822966507,2.186411922553282e-06,0.0028708133971293,7.391233224914635e-06,0.0057416267942584,5.8046334227078287e-08,0.0062200956937801,1.2402566746519062e-05,0.0066985645933015,1.1028803503144876e-05,0.0071770334928231,5.244989365646492e-05,0.0076555023923445,4.75979940662042e-06,1,2,2,2,2
755,38,10:17:48,4,0.0057416267942584,2021266.0,0.005980861244019,0.0057416267942584,2.2444582567803605e-06,0.005263157894737,7.739511230277106e-08,0.0047846889952154,2.74439198470011e-05,0.0043062200956938,2.9526235343507155e-05,0.0038277511961724,3.5601751659274683e-06,0.0062200956937801,8.223230682169424e-06,0.0066985645933015,1.1028803503144876e-05,0.0071770334928231,5.250793999069199e-05,0.0076555023923445,4.75979940662042e-06,0.0081339712918662,4.605009182014878e-06,1,1,1,2,2
756,38,10:17:51,4,0.0057416267942584,864125.0,0.005980861244019,0.0057416267942584,1.0254852380117164e-06,0.005263157894737,5.417657861193974e-07,0.0047846889952154,3.620891631528992e-05,0.0043062200956938,1.253800819304891e-05,0.0038277511961724,3.579523944003161e-06,0.0062200956937801,3.676267834381625e-06,0.0066985645933015,1.3176517869546773e-05,0.0071770334928231,5.252728876876769e-05,0.0076555023923445,4.75979940662042e-06,0.0081339712918662,4.605009182014878e-06,0,2,2,2,2
757,38,10:17:54,4,0.0057416267942584,3009952.0,0.005980861244019,0.0057416267942584,1.354414465298493e-06,0.005263157894737,2.72817770867268e-06,0.0047846889952154,2.9437037476578213e-05,0.0043062200956938,1.261540330535168e-05,0.0038277511961724,3.231245938640692e-06,0.0062200956937801,4.218033620501022e-06,0.0066985645933015,6.9462113291737015e-06,0.0071770334928231,5.24885912126163e-05,0.0076555023923445,4.8565432969988834e-06,0.0081339712918662,4.605009182014878e-06,1,1,2,2,2
758,38,10:17:57,4,0.0047846889952154,5121483.0,0.0045454545454544,0.0043062200956938,1.0525735273176862e-05,0.0038277511961724,3.231245938640692e-06,0.0033492822966507,2.186411922553282e-06,0.0028708133971293,7.662116117974333e-06,0.0023923444976077,3.891039271021814e-05,0.0047846889952154,3.1850023590397858e-06,0.005263157894737,2.3218533690831317e-07,0.0057416267942584,4.06324339589548e-07,0.0062200956937801,3.2892922728677695e-07,0.0066985645933015,7.623418561822949e-06,2,2,2,2,2
759,38,10:18:00,4,0.0057416267942584,1694371.0,0.0052631578947368,0.0047846889952154,1.876831473342198e-06,0.0043062200956938,1.0525735273176862e-05,0.0038277511961724,3.231245938640692e-06,0.0033492822966507,2.186411922553282e-06,0.0028708133971293,7.604069783747256e-06,0.0057416267942584,2.573387484067137e-06,0.0066985645933015,2.7980267975259302e-06,0.0071770334928231,6.595534075329846e-05,0.0076555023923445,4.8565432969988834e-06,0.0081339712918662,4.605009182014878e-06,2,2,2,2,2
760,38,10:18:03,4,0.0066985645933015,937532.0,0.0064593301435407,0.0062200956937801,2.51534114984006e-07,0.0057416267942584,1.064182794163102e-06,0.0047846889952154,1.9155290294935838e-06,0.0043062200956938,1.0525735273176862e-05,0.0038277511961724,1.2770193529957225e-06,0.0066985645933015,2.8947706879043943e-06,0.0071770334928231,6.618752609020678e-05,0.0076555023923445,4.701753072393341e-06,0.0081339712918662,4.798496962771805e-06,0.0086124401913876,1.540162734825144e-05,1,1,2,2,1
761,38,10:18:06,4,0.0057416267942584,965231.0,0.0052631578947368,0.0047846889952154,1.887473301283829e-06,0.0043062200956938,1.0390293826647014e-05,0.0038277511961724,1.3350656872228009e-06,0.0033492822966507,9.635691481694996e-06,0.0028708133971293,7.604069783747256e-06,0.0057416267942584,9.674389037846382e-07,0.0062200956937801,1.141577906465873e-06,0.0066985645933015,2.7786780194502376e-06,0.0071770334928231,6.624557242443385e-05,0.0076555023923445,4.701753072393341e-06,2,2,2,2,1
762,38,10:18:09,4,0.0057416267942584,1225286.0,0.0055023923444976,0.005263157894737,7.159047888006322e-07,0.0047846889952154,1.9348778075692766e-07,0.0043062200956938,1.0180359584525747e-05,0.0038277511961724,1.3350656872228009e-06,0.0033492822966507,9.635691481694996e-06,0.0057416267942584,7.874952676806954e-06,0.0062200956937801,1.3737632433741862e-06,0.0066985645933015,5.622948396577074e-06,0.0071770334928231,6.624557242443385e-05,0.0076555023923445,4.701753072393341e-06,1,2,2,2,1
763,38,10:18:12,4,0.0047846889952154,4200004.0,0.0057416267942584,0.0047846889952154,4.397977256604965e-05,0.0043062200956938,9.948174247617434e-06,0.0038277511961724,1.3350656872228009e-06,0.0033492822966507,9.635691481694996e-06,0.0028708133971293,7.70081367412572e-06,0.0066985645933015,1.336245962685418e-05,0.0071770334928231,6.605208464367693e-05,0.0076555023923445,4.701753072393341e-06,0.0081339712918662,5.185472524285661e-06,0.0086124401913876,1.540162734825144e-05,2,2,2,2,1
764,38,10:18:15,4,0.0062200956937801,1510190.0,0.005980861244019,0.0057416267942584,1.9348778075692766e-07,0.005263157894737,5.224170080437046e-07,0.0047846889952154,4.548897725595369e-05,0.0043062200956938,9.948174247617434e-06,0.0038277511961724,1.3350656872228009e-06,0.0062200956937801,1.547902246055421e-07,0.0066985645933015,9.174610100151235e-06,0.0071770334928231,6.607143342175261e-05,0.0076555023923445,4.895240853150269e-06,0.0081339712918662,5.185472524285661e-06,1,2,2,2,1
765,38,10:18:18,4,0.0062200956937801,919392.0,0.0064593301435407,0.0062200956937801,1.3737632433741862e-06,0.0057416267942584,2.569517728451999e-06,0.005263157894737,1.3350656872228009e-06,0.0047846889952154,4.645641615973832e-05,0.0043062200956938,9.948174247617434e-06,0.0066985645933015,8.652193092107532e-06,0.0071770334928231,6.607143342175261e-05,0.0076555023923445,4.895240853150269e-06,0.0081339712918662,5.185472524285661e-06,0.0086124401913876,1.540162734825144e-05,1,1,2,2,0
766,38,10:18:21,4,0.0066985645933015,2362655.0,0.0069377990430623,0.0066985645933015,4.38888333090939e-06,0.0057416267942584,1.6020788246673609e-06,0.005263157894737,1.2383217968443368e-06,0.0047846889952154,4.78688769592639e-05,0.0043062200956938,9.948174247617434e-06,0.0071770334928231,6.77354283362622e-05,0.0076555023923445,4.895240853150269e-06,0.0081339712918662,5.185472524285661e-06,0.0086124401913876,1.4627676225223728e-05,0.0090909090909092,5.042020683632474e-05,0,2,2,2,0
767,38,10:18:24,4,0.0071770334928231,1889468.0,0.005980861244019,0.0047846889952154,8.706234229272943e-05,0.0043062200956938,1.0044918137995898e-05,0.0038277511961724,1.354414465298493e-06,0.0033492822966507,9.693737815922074e-06,0.0028708133971293,9.616342703619303e-06,0.0071770334928231,6.754194055550527e-05,0.0076555023923445,4.895240853150269e-06,0.0081339712918662,5.185472524285661e-06,0.0086124401913876,1.4627676225223728e-05,0.0090909090909092,5.042020683632474e-05,1,2,2,2,1
768,38,10:18:27,4,0.0062200956937801,2772846.0,0.0066985645933015,0.0062200956937801,3.869755615138553e-07,0.005263157894737,1.1609266845415657e-07,0.0047846889952154,9.739458978514936e-05,0.0043062200956938,1.0044918137995898e-05,0.0038277511961724,6.578584545735539e-07,0.0071770334928231,5.1646919366323664e-05,0.0076555023923445,4.895240853150269e-06,0.0081339712918662,5.185472524285661e-06,0.0086124401913876,1.4821164005980655e-05,0.0090909090909092,5.045890439247613e-05,1,2,2,2,0
769,38,10:18:30,4,0.0066985645933015,1130129.0,0.0064593301435407,0.0062200956937801,2.0896680321748184e-06,0.0057416267942584,2.128365588326204e-06,0.005263157894737,2.9023167113539144e-07,0.0047846889952154,9.803309946164724e-05,0.0043062200956938,2.0925703488861723e-06,0.0066985645933015,3.869755615138553e-07,0.0071770334928231,4.59196810559186e-05,0.0076555023923445,4.895240853150269e-06,0.0081339712918662,5.185472524285661e-06,0.0086124401913876,1.4821164005980655e-05,2,2,2,2,0
770,38,10:18:33,4,0.0071770334928231,1290125.0,0.0064593301435407,0.0062200956937801,2.37989970331021e-06,0.0057416267942584,2.5153411498400597e-06,0.005263157894737,1.5672510241311135e-06,0.0047846889952154,9.874900425044784e-05,0.0043062200956938,1.8990825681292448e-06,0.0066985645933015,1.934877807569276e-08,0.0071770334928231,3.990143712325513e-05,0.0076555023923445,4.895240853150269e-06,0.0081339712918662,5.1467749681342745e-06,0.0086124401913876,1.4821164005980655e-05,1,2,2,2,0
771,38,10:18:36,4,0.0066985645933015,2476629.0,0.0062200956937801,0.0057416267942584,1.934877807569276e-08,0.005263157894737,1.5285534679797282e-06,0.0047846889952154,9.874900425044784e-05,0.0043062200956938,1.8990825681292448e-06,0.0038277511961724,6.578584545735539e-07,0.0066985645933015,3.687683613446284e-06,0.0071770334928231,2.5370504788409863e-05,0.0076555023923445,4.895240853150269e-06,0.0081339712918662,5.1467749681342745e-06,0.0086124401913876,1.4821164005980655e-05,2,2,2,2,0
772,38,10:18:39,4,0.0066985645933015,1926916.0,0.0064593301435407,0.0062200956937801,3.076455714035149e-06,0.0057416267942584,5.8046334227078287e-08,0.005263157894737,2.128365588326204e-06,0.0047846889952154,9.977448948845956e-05,0.0043062200956938,1.8023386777507809e-06,0.0066985645933015,1.868898474331164e-06,0.0071770334928231,2.583487546222649e-05,0.0076555023923445,4.895240853150269e-06,0.0081339712918662,5.1467749681342745e-06,0.0086124401913876,1.4376142110239725e-05,2,2,2,2,0
773,38,10:18:42,4,0.0071770334928231,1479298.0,0.0069377990430623,0.0066985645933015,5.940074869237678e-06,0.0062200956937801,7.739511230277105e-07,0.0057416267942584,2.3218533690831317e-07,0.005263157894737,2.167063144477589e-06,0.0047846889952154,9.983253582268664e-05,0.0071770334928231,1.9441845698236845e-05,0.0076555023923445,5.108077411982889e-06,0.0081339712918662,5.1467749681342745e-06,0.0086124401913876,1.4376142110239725e-05,0.0090909090909092,4.157781525573315e-05,2,2,2,1,0
774,38,10:18:45,4,0.0066985645933015,4298832.0,0.0076555023923445,0.0066985645933015,4.6086854498492594e-06,0.0062200956937801,1.0448340160874092e-06,0.0057416267942584,4.256731176652408e-07,0.005263157894737,3.656919056305932e-06,0.0047846889952154,0.0001005290918334,0.0086124401913876,1.2692798417654453e-05,0.0090909090909092,4.3512693063302426e-05,0.0095693779904306,6.33825337325736e-05,0.0100478468899523,9.906574374754694e-06,0.0105263157894737,8.25496267821356e-06,2,2,2,1,0
775,38,10:18:48,4,0.0066985645933015,1855698.0,0.0064593301435407,0.0062200956937801,8.107138013715267e-08,0.0057416267942584,4.837194518923191e-07,0.005263157894737,3.656919056305932e-06,0.0047846889952154,0.0001010708576195,0.0043062200956938,1.860385011977859e-06,0.0066985645933015,3.4634312755490046e-06,0.0071770334928231,6.772072326492467e-07,0.0076555023923445,3.869755615138552e-08,0.0086124401913876,2.250262890203068e-05,0.0090909090909092,4.3512693063302426e-05,2,2,2,1,0
776,38,10:18:51,4,0.0076555023923445,3197328.0,0.0081339712918662,0.0076555023923445,1.4741834015870316e-06,0.0066985645933015,8.706950134061743e-07,0.0062200956937801,3.095804492110842e-07,0.0057416267942584,2.3992484813859025e-06,0.005263157894737,4.159987286273944e-06,0.0086124401913876,7.178396666082015e-06,0.0090909090909092,4.3512693063302426e-05,0.0095693779904306,6.324709228604374e-05,0.0100478468899523,9.906574374754694e-06,0.0105263157894737,8.25496267821356e-06,2,2,2,1,0
777,38,10:18:54,4,0.0071770334928231,1259452.0,0.0078947368421051,0.0071770334928231,3.931478217200012e-06,0.0066985645933015,3.2118971605649985e-06,0.0062200956937801,3.2892922728677695e-07,0.0057416267942584,2.4379460375372883e-06,0.005263157894737,4.488916513560721e-06,0.0086124401913876,3.540826387851776e-06,0.0090909090909092,4.3512693063302426e-05,0.0095693779904306,6.413713607752562e-05,0.0100478468899523,9.906574374754694e-06,0.0105263157894737,8.25496267821356e-06,2,2,2,1,0
778,38,10:18:57,4,0.0086124401913876,1009856.0,0.0088516746411484,0.0086124401913876,1.8961802514178909e-06,0.0081339712918662,2.3218533690831317e-07,0.0076555023923445,4.06324339589548e-07,0.0071770334928231,7.20142171199209e-06,0.0066985645933015,1.0235503602041471e-05,0.0090909090909092,4.074581779847836e-05,0.0095693779904306,6.607201388509488e-05,0.0100478468899523,9.906574374754694e-06,0.0105263157894737,6.872879460266826e-06,0.0110047846889951,8.350158666345968e-06,1,1,2,0,0
779,38,10:19:00,4,0.0076555023923445,3789565.0,0.0088516746411484,0.0086124401913876,1.7413900268123485e-07,0.0066985645933015,2.502164631970512e-05,0.0062200956937801,5.804633422707829e-07,0.0057416267942584,2.554038705991445e-06,0.005263157894737,4.740450628544727e-06,0.0090909090909092,2.160987628161822e-05,0.0095693779904306,6.607201388509488e-05,0.0100478468899523,9.906574374754694e-06,0.0105263157894737,6.872879460266826e-06,0.0110047846889951,8.350158666345968e-06,2,2,2,0,0
