uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
833,38,10:21:42,4,0.0038277511961724,675061.0,0.0033492822966507,0.0028708133971293,3.4634312755490046e-06,0.0023923444976077,4.098071196431727e-05,0.0019138755980863,1.4821164005980656e-06,0.0014354066985646,1.3118471535319694e-05,0.0009569377990432,2.8210518434360047e-05,0.0038277511961724,3.347338607094848e-06,0.0043062200956938,7.681464896050026e-06,0.0047846889952154,0.0001468266545251,0.005263157894737,1.892310495802752e-05,0.0057416267942584,1.6446461364338848e-05,0,0,0,1,1
834,38,10:21:45,4,0.0023923444976077,2881527.0,0.0026315789473683,0.0023923444976077,3.0822603474578574e-05,0.0019138755980863,1.4821164005980656e-06,0.0014354066985646,1.3118471535319694e-05,0.0009569377990432,2.8210518434360047e-05,0.0004784688995216,8.068440457563883e-06,0.0028708133971293,1.3408703206455085e-05,0.0033492822966507,4.527614069712106e-06,0.0038277511961724,3.5601751659274683e-06,0.0043062200956938,6.791421104568159e-06,0.0047846889952154,0.0001466525155224,1,0,0,1,1
835,38,10:21:48,4,0.0028708133971293,1175854.0,0.0026315789473683,0.0023923444976077,3.1054788811486884e-05,0.0019138755980863,1.4821164005980656e-06,0.0014354066985646,1.3118471535319694e-05,0.0009569377990432,2.8210518434360047e-05,0.0004784688995216,8.068440457563883e-06,0.0028708133971293,5.688540754253672e-06,0.0033492822966507,1.5749905353613907e-05,0.0038277511961724,4.4115214012579495e-06,0.0043062200956938,7.294489334536172e-06,0.0047846889952154,0.0001446015450464,0,0,0,1,1
836,38,10:21:51,4,0.0028708133971293,1139888.0,0.0026315789473683,0.0023923444976077,2.4243825441062275e-05,0.0019138755980863,1.4821164005980656e-06,0.0014354066985646,1.3118471535319694e-05,0.0009569377990432,2.8210518434360047e-05,0.0004784688995216,8.068440457563883e-06,0.0028708133971293,1.112554739352334e-05,0.0033492822966507,1.6117532137052072e-05,0.0038277511961724,7.758860008352799e-06,0.0043062200956938,7.275140556460479e-06,0.0047846889952154,0.0001417766234473,0,0,0,1,1
837,38,10:21:54,4,0.0023923444976077,1489608.0,0.0026315789473683,0.0023923444976077,1.1899305028770292e-05,0.0019138755980863,1.6562554032793005e-06,0.0014354066985646,1.3118471535319694e-05,0.0009569377990432,2.8210518434360047e-05,0.0004784688995216,8.068440457563883e-06,0.0028708133971293,1.0448340160874092e-05,0.0033492822966507,1.729780759966933e-05,0.0038277511961724,7.604069783747256e-06,0.0043062200956938,7.855603898731262e-06,0.0047846889952154,0.0001416411820008,0,0,0,1,1
838,38,10:21:57,4,0.0023923444976077,2043053.0,0.0026315789473683,0.0023923444976077,6.387225130566938e-06,0.0019138755980863,1.6562554032793005e-06,0.0014354066985646,1.3602190987212012e-05,0.0009569377990432,2.8210518434360047e-05,0.0004784688995216,8.203881904093731e-06,0.0028708133971293,1.1319035174280268e-05,0.0033492822966507,1.7955666054242884e-05,0.0038277511961724,7.797557564504183e-06,0.0043062200956938,7.952347789109726e-06,0.0047846889952154,0.0001420281575623,0,0,0,1,1
839,38,10:22:00,4,0.0023923444976077,1217540.0,0.0021531100478469,0.0019138755980863,1.6369066252036078e-06,0.0014354066985646,1.3602190987212012e-05,0.0009569377990432,2.8210518434360047e-05,0.0004784688995216,8.590857465607587e-06,0.0,8.372216273352259e-05,0.0023923444976077,2.094660016918347e-05,0.0028708133971293,9.130494886138658e-06,0.0033492822966507,1.834264161575674e-05,0.0038277511961724,7.275140556460479e-06,0.0043062200956938,7.952347789109726e-06,1,0,0,1,1
840,38,10:22:03,4,0.0023923444976077,6175063.0,0.0014354066985646,0.0004784688995216,1.8303944059605356e-06,0.0,8.372216273352259e-05,-0.0004784688995214,6.8581743889293e-06,-0.000956937799043,1.518879078941882e-05,-0.0014354066985644,2.3798997033102097e-05,0.0023923444976077,3.594190317784536e-05,0.0028708133971293,9.323982666895584e-06,0.0033492822966507,1.814915383499981e-05,0.0038277511961724,6.984908885325088e-06,0.0043062200956938,7.952347789109726e-06,0,0,1,2,1
841,38,10:22:06,4,0.0023923444976077,1862437.0,0.001913875598086,0.0014354066985646,1.3544144652984934e-07,0.0004784688995216,2.604345528988246e-06,0.0,8.385760418005243e-05,-0.0004784688995214,5.368318477100957e-06,-0.000956937799043,1.5092046899040357e-05,0.0023923444976077,2.143031962107579e-05,0.0028708133971293,9.323982666895584e-06,0.0033492822966507,1.814915383499981e-05,0.0038277511961724,7.720162452201413e-06,0.0043062200956938,7.99104534526111e-06,0,0,0,2,1
842,38,10:22:09,4,0.0023923444976077,2467672.0,0.0014354066985646,0.0004784688995216,2.681740641291017e-06,0.0,8.418653340733921e-05,-0.0004784688995214,5.368318477100957e-06,-0.000956937799043,1.5092046899040357e-05,-0.0014354066985644,2.3798997033102097e-05,0.0023923444976077,4.133866435871759e-05,0.0028708133971293,9.323982666895584e-06,0.0033492822966507,1.814915383499981e-05,0.0038277511961724,7.758860008352799e-06,0.0043062200956938,7.99104534526111e-06,0,0,1,2,1
843,38,10:22:12,4,0.0019138755980863,668077.0,0.0014354066985646,0.0009569377990432,6.385096764978611e-07,0.0004784688995216,2.855879643972252e-06,0.0,8.223230682169424e-05,-0.0004784688995214,5.368318477100957e-06,-0.000956937799043,1.5092046899040357e-05,0.0019138755980863,2.51534114984006e-07,0.0023923444976077,4.2383498374805e-05,0.0028708133971293,9.382029001122665e-06,0.0033492822966507,1.809110750077273e-05,0.0038277511961724,7.758860008352799e-06,0,0,0,2,2
844,38,10:22:15,4,0.0009569377990432,2202548.0,0.0016746411483254,0.0009569377990432,3.289292272867769e-06,0.0004784688995216,2.9023167113539144e-07,0.0,8.148931374358763e-05,-0.0004784688995214,5.368318477100957e-06,-0.000956937799043,1.5092046899040357e-05,0.0023923444976077,3.625612733379461e-05,0.0028708133971293,1.6870006116415764e-05,0.0033492822966507,1.8013712388469963e-05,0.0038277511961724,4.4115214012579495e-06,0.0043062200956938,8.04909167948819e-06,0,0,0,2,2
845,38,10:22:18,4,0.0004784688995216,853508.0,0.0002392344497608,0.0,8.255349653775074e-05,-0.0004784688995214,5.368318477100957e-06,-0.000956937799043,1.5053349342888969e-05,-0.0014354066985644,2.3798997033102097e-05,-0.001913875598086,1.050638649510117e-05,0.0004784688995216,2.37989970331021e-06,0.0014354066985646,1.5092046899040356e-06,0.0019138755980863,1.0390293826647014e-05,0.0023923444976077,4.32603849971954e-05,0.0028708133971293,1.828246691594133e-05,1,1,1,2,2
846,38,10:22:21,4,0.0014354066985646,537393.0,0.0007177033492822,0.0,8.406270122765478e-05,-0.0004784688995214,5.368318477100957e-06,-0.000956937799043,1.5053349342888969e-05,-0.0014354066985644,2.3798997033102097e-05,-0.001913875598086,1.050638649510117e-05,0.0014354066985646,1.3350656872228009e-06,0.0019138755980863,1.2034939963080898e-05,0.0023923444976077,4.548549447590006e-05,0.0028708133971293,1.81083279132601e-05,0.0033492822966507,1.7975014832318577e-05,1,1,1,2,2
847,38,10:22:24,4,0.0004784688995216,1024521.0,0.0002392344497608,0.0,8.170215030242026e-05,-0.0004784688995214,5.368318477100957e-06,-0.000956937799043,1.6020788246673607e-05,-0.0014354066985644,2.3798997033102097e-05,-0.001913875598086,1.050638649510117e-05,0.0004784688995216,3.037758157883764e-06,0.0009569377990432,2.225109478704668e-06,0.0014354066985646,5.611145641950901e-07,0.0019138755980863,1.2092986297307976e-05,0.0023923444976077,4.492437991170497e-05,1,2,1,2,2
848,38,10:22:27,4,0.0004784688995216,311481.0,0.0002392344497608,0.0,8.516558157796927e-05,-0.0004784688995214,5.368318477100957e-06,-0.000956937799043,1.6117532137052072e-05,-0.0014354066985644,2.3798997033102097e-05,-0.001913875598086,1.050638649510117e-05,0.0004784688995216,7.70081367412572e-06,0.0009569377990432,1.1667313179642737e-05,0.0014354066985646,1.218973018768644e-06,0.0019138755980863,1.267344963957876e-05,0.0023923444976077,4.488568235555359e-05,1,1,2,2,2
849,38,10:22:30,4,0.0004784688995216,4140773.0,0.0007177033492822,0.0004784688995216,2.9023167113539144e-06,0.0,4.167726797504221e-05,-0.0004784688995214,5.368318477100957e-06,-0.000956937799043,1.6214276027430534e-05,-0.0014354066985644,2.3798997033102097e-05,0.0009569377990432,1.3118471535319694e-05,0.0014354066985646,1.4124607995255717e-06,0.0019138755980863,1.2712147195730146e-05,0.0023923444976077,4.465349701864527e-05,0.0028708133971293,1.81083279132601e-05,1,1,1,2,2
850,38,10:22:33,4,0.0004784688995216,1302800.0,0.0007177033492822,0.0004784688995216,4.392172623182257e-06,0.0,4.219968498308592e-05,-0.0004784688995214,5.368318477100957e-06,-0.000956937799043,1.6214276027430534e-05,-0.0014354066985644,2.3798997033102097e-05,0.0009569377990432,1.1164244949674724e-05,0.0014354066985646,2.302504591007439e-06,0.0019138755980863,1.2731495973805835e-05,0.0023923444976077,4.465349701864527e-05,0.0028708133971293,1.81083279132601e-05,1,1,2,2,2
851,38,10:22:36,4,0.0004784688995216,1942207.0,0.0007177033492822,0.0004784688995216,3.482780053624697e-07,0.0,3.5814588218107306e-05,-0.0004784688995214,5.368318477100957e-06,-0.000956937799043,1.6233624805506228e-05,-0.0014354066985644,2.3798997033102097e-05,0.0009569377990432,1.0661176719706712e-05,0.0014354066985646,2.302504591007439e-06,0.0019138755980863,1.2383217968443369e-05,0.0023923444976077,4.4460009237888345e-05,0.0028708133971293,1.7914840132503173e-05,1,1,2,2,2
852,38,10:22:39,4,0.0009569377990432,1093738.0,0.0007177033492822,0.0004784688995216,1.112554739352334e-05,0.0,3.651114422883224e-05,-0.0004784688995214,5.368318477100957e-06,-0.000956937799043,1.60401370247493e-05,-0.0014354066985644,4.450218957409336e-06,0.0009569377990432,1.9019848848405983e-05,0.0014354066985646,2.147714366401897e-06,0.0019138755980863,1.3834376324120324e-05,0.0023923444976077,4.395694100792033e-05,0.0028708133971293,1.7914840132503173e-05,1,1,2,2,2
853,38,10:22:42,4,0.0004784688995216,1620756.0,0.0007177033492822,0.0004784688995216,7.83625512065557e-06,0.0,3.792360502835781e-05,-0.0004784688995214,5.368318477100957e-06,-0.000956937799043,1.60401370247493e-05,-0.0014354066985644,4.450218957409336e-06,0.0009569377990432,1.4550281112920956e-05,0.0014354066985646,1.7413900268123486e-06,0.0019138755980863,1.3834376324120324e-05,0.0023923444976077,4.395694100792033e-05,0.0028708133971293,1.7914840132503173e-05,1,1,2,2,2
854,38,10:22:45,4,0.0009569377990432,1371826.0,0.0002392344497608,0.0,4.361214578261149e-05,-0.0004784688995214,5.368318477100957e-06,-0.000956937799043,1.60401370247493e-05,-0.0014354066985644,4.450218957409336e-06,-0.001913875598086,1.0216154823965778e-05,0.0004784688995216,2.9023167113539144e-07,0.0009569377990432,1.2015591185005204e-05,0.0014354066985646,1.7413900268123486e-06,0.0019138755980863,1.3253912981849542e-05,0.0023923444976077,4.202206320035106e-05,1,1,2,2,2
855,38,10:22:48,4,0.0004784688995216,863764.0,0.0002392344497608,0.0,4.324451899917333e-05,-0.0004784688995214,5.368318477100957e-06,-0.000956937799043,1.6078834580900686e-05,-0.0014354066985644,4.450218957409336e-06,-0.001913875598086,1.0216154823965778e-05,0.0004784688995216,1.0061364599360235e-06,0.0009569377990432,7.874952676806954e-06,0.0014354066985646,1.7413900268123486e-06,0.0019138755980863,1.3370005650303698e-05,0.0023923444976077,4.204141197842675e-05,1,1,2,2,2
856,38,10:22:51,4,0.0009569377990432,4413160.0,0.0011961722488038,0.0009569377990432,2.668196496638032e-05,0.0004784688995216,3.869755615138553e-06,0.0,1.7104319818912402e-05,-0.0004784688995214,6.335757380885595e-06,-0.000956937799043,1.6175578471279148e-05,0.0014354066985646,1.8574826952665047e-06,0.0019138755980863,1.3370005650303698e-05,0.0023923444976077,4.204141197842675e-05,0.0028708133971293,1.7914840132503173e-05,0.0033492822966507,8.087789235639574e-06,1,1,2,2,2
857,38,10:22:54,4,0.0009569377990432,2424628.0,0.0011961722488038,0.0009569377990432,5.282216414664124e-06,0.0004784688995216,1.6311019917809e-05,0.0,2.7049591749818483e-05,-0.0004784688995214,6.916220723156378e-06,-0.000956937799043,1.6349717473960386e-05,0.0014354066985646,2.2444582567803605e-06,0.0019138755980863,1.3370005650303698e-05,0.0023923444976077,4.134485596770181e-05,0.0028708133971293,1.795353768865456e-05,0.0033492822966507,8.087789235639574e-06,1,1,2,2,2
858,38,10:22:57,4,0.0004784688995216,1846652.0,0.0007177033492822,0.0004784688995216,2.2038258228214055e-05,0.0,2.882967933278221e-05,-0.0004784688995214,6.916220723156378e-06,-0.000956937799043,1.6446461364338848e-05,-0.0014354066985644,4.469567735485028e-06,0.0009569377990432,3.2892922728677695e-07,0.0014354066985646,2.2444582567803605e-06,0.0019138755980863,1.3428051984530778e-05,0.0023923444976077,4.119006574309627e-05,0.0028708133971293,1.7934188910578866e-05,1,2,2,2,2
859,38,10:23:00,4,0.0009569377990432,589830.0,0.0007177033492822,0.0004784688995216,2.1535189998246045e-05,0.0,3.3221851955964475e-05,-0.0004784688995214,8.75435464034719e-06,-0.000956937799043,1.6891483260079782e-05,-0.0014354066985644,4.527614069712106e-06,0.0009569377990432,4.179336064349637e-06,0.0014354066985646,2.5927362621428303e-06,0.0019138755980863,1.3428051984530778e-05,0.0023923444976077,4.119006574309627e-05,0.0028708133971293,1.7876142576351786e-05,1,2,2,2,2
860,38,10:23:03,4,0.0009569377990432,1528922.0,0.0007177033492822,0.0004784688995216,1.8035383019914738e-05,0.0,3.809774403103905e-05,-0.0004784688995214,8.947842421104118e-06,-0.000956937799043,1.6272322361657614e-05,-0.0014354066985644,4.527614069712106e-06,0.0009569377990432,1.8516780618437973e-05,0.0019138755980863,1.3621539765287703e-05,0.0023923444976077,4.089983407196088e-05,0.0028708133971293,1.7876142576351786e-05,0.0033492822966507,5.66919197617798e-06,1,2,2,2,2
861,38,10:23:06,4,0.0009569377990432,3051066.0,0.0007177033492822,0.0004784688995216,1.7413900268123486e-06,0.0,3.641672219182286e-05,-0.0004784688995214,8.947842421104118e-06,-0.000956937799043,1.6311019917809e-05,-0.0014354066985644,4.663055516241956e-06,0.0009569377990432,1.2073637519232285e-05,0.0014354066985646,9.674389037846383e-08,0.0019138755980863,1.4202003107558489e-05,0.0023923444976077,4.089983407196088e-05,0.0028708133971293,1.7876142576351786e-05,1,2,2,2,2
862,38,10:23:09,4,0.0009569377990432,1254799.0,0.0007177033492822,0.0004784688995216,3.2892922728677695e-07,0.0,3.601039785223331e-05,-0.0004784688995214,8.947842421104118e-06,-0.000956937799043,1.6311019917809e-05,-0.0014354066985644,4.663055516241956e-06,0.0009569377990432,1.2924983754562766e-05,0.0014354066985646,2.51534114984006e-07,0.0019138755980863,1.406656166102864e-05,0.0023923444976077,4.103527551849072e-05,0.0028708133971293,1.826311813786564e-05,1,2,2,2,2
863,38,10:23:12,4,0.0004784688995216,1124777.0,0.0002392344497608,0.0,3.1947154456337834e-05,-0.0004784688995214,8.947842421104118e-06,-0.000956937799043,1.714301737506379e-05,-0.0014354066985644,1.414395677333141e-05,-0.001913875598086,1.0332247492419937e-05,0.0004784688995216,2.3218533690831317e-07,0.0009569377990432,1.0893362056615026e-05,0.0014354066985646,2.51534114984006e-07,0.0019138755980863,1.4105259217180023e-05,0.0023923444976077,4.134485596770181e-05,2,2,2,2,2
864,38,10:23:15,4,0.0004784688995216,704707.0,0.0002392344497608,0.0,3.057339121296365e-05,-0.0004784688995214,8.947842421104118e-06,-0.000956937799043,1.7259110043517943e-05,-0.0014354066985644,1.414395677333141e-05,-0.001913875598086,1.0332247492419937e-05,0.0004784688995216,5.417657861193974e-07,0.0009569377990432,8.513462353304815e-06,0.0014354066985646,2.51534114984006e-07,0.0019138755980863,1.4298746997936952e-05,0.0023923444976077,4.05709048446741e-05,2,2,2,2,2
865,38,10:23:18,4,0.0004784688995216,674659.0,0.0007177033492822,0.0004784688995216,1.6252973583581924e-07,0.0,3.092166921832612e-05,-0.0004784688995214,8.947842421104118e-06,-0.000956937799043,1.9658358524903847e-05,-0.0014354066985644,1.414395677333141e-05,0.0009569377990432,6.617282101886925e-06,0.0014354066985646,2.51534114984006e-07,0.0019138755980863,1.4298746997936952e-05,0.0023923444976077,4.05709048446741e-05,0.0028708133971293,1.8243769359789948e-05,2,2,2,2,2
866,38,10:23:21,4,0.0009569377990432,1353891.0,0.0007177033492822,0.0004784688995216,1.4318095776012643e-06,0.0,2.784521350429097e-05,-0.0004784688995214,8.947842421104118e-06,-0.000956937799043,1.9658358524903847e-05,-0.0014354066985644,1.4240700663709871e-05,0.0009569377990432,9.802090973145953e-07,0.0014354066985646,2.51534114984006e-07,0.0019138755980863,1.449223477869388e-05,0.0023923444976077,4.05709048446741e-05,0.0028708133971293,1.8243769359789948e-05,2,2,2,2,2
867,38,10:23:24,4,0.0009569377990432,1078632.0,0.0011961722488038,0.0009569377990432,1.2944332532638458e-05,0.0004784688995216,5.366190111512631e-06,0.0,2.8812652408075607e-05,-0.0004784688995214,8.947842421104118e-06,-0.000956937799043,2.0084031642569088e-05,0.0014354066985646,2.51534114984006e-07,0.0019138755980863,1.449223477869388e-05,0.0023923444976077,3.929388549167838e-05,0.0028708133971293,1.0755792244496847e-05,0.0033492822966507,5.378960305042588e-06,2,2,2,2,2
868,38,10:23:27,4,0.0009569377990432,1858232.0,0.0014354066985646,0.0009569377990432,1.5285534679797282e-06,0.0004784688995216,8.616784828229016e-06,0.0,2.9354418194195e-05,-0.0004784688995214,8.947842421104118e-06,-0.000956937799043,2.0084031642569088e-05,0.0019138755980863,9.46155247901376e-06,0.0023923444976077,3.944867571628392e-05,0.0028708133971293,1.0755792244496847e-05,0.0033492822966507,5.378960305042588e-06,0.0038277511961724,2.0509704760234327e-06,2,2,2,2,2
869,38,10:23:30,4,0.0009569377990432,1173266.0,0.0014354066985646,0.0009569377990432,9.287413476332526e-07,0.0004784688995216,4.069821980441215e-06,0.0,2.939311575034639e-05,-0.0004784688995214,8.947842421104118e-06,-0.000956937799043,1.989054386181216e-05,0.0019138755980863,9.46155247901376e-06,0.0023923444976077,3.944867571628392e-05,0.0028708133971293,1.0755792244496847e-05,0.0033492822966507,5.378960305042588e-06,0.0038277511961724,2.0509704760234327e-06,2,2,2,2,2
870,38,10:23:33,4,0.0019138755980863,5827749.0,0.0023923444976079,0.0019138755980863,1.7332635400205578e-06,0.0014354066985646,8.319974572547888e-07,0.0009569377990432,3.869755615138553e-07,0.0004784688995216,9.298635767616427e-06,0.0,2.974139375570886e-05,0.0028708133971293,1.0755792244496847e-05,0.0033492822966507,5.378960305042588e-06,0.0038277511961724,2.0509704760234327e-06,0.0043062200956938,9.268064698256831e-06,0.0047846889952154,0.0001391838871852,1,1,1,2,1
871,38,10:23:36,4,0.0023923444976077,827391.0,0.0026315789473683,0.0023923444976077,8.48455527885973e-05,0.0019138755980863,1.5978220934907084e-06,0.0014354066985646,1.5092046899040357e-05,0.0009569377990432,3.192548382489306e-06,0.0004784688995216,1.2123557366667572e-05,0.0028708133971293,1.0639699576042694e-05,0.0033492822966507,5.378960305042588e-06,0.0038277511961724,2.0509704760234327e-06,0.0043062200956938,9.46155247901376e-06,0.0047846889952154,0.0001391838871852,1,2,1,2,1
872,38,10:23:39,4,0.0023923444976077,712325.0,0.0026315789473683,0.0023923444976077,7.875068769475409e-05,0.0019138755980863,1.713914761944865e-06,0.0014354066985646,1.5517720016705597e-05,0.0009569377990432,2.7320474642878186e-05,0.0004784688995216,1.3032949936225131e-05,0.0028708133971293,1.011728256799899e-05,0.0033492822966507,5.378960305042588e-06,0.0038277511961724,2.0509704760234327e-06,0.0043062200956938,9.46155247901376e-06,0.0047846889952154,0.0001392806310756,1,1,1,2,2
873,38,10:23:42,4,0.0028708133971293,494488.0,0.0026315789473683,0.0023923444976077,7.55000929780377e-05,0.0019138755980863,3.803582794119683e-06,0.0014354066985646,1.9580963412601075e-05,0.0009569377990432,2.8694237886252367e-05,0.0004784688995216,1.4155179064615313e-05,0.0028708133971293,8.80156565885188e-06,0.0033492822966507,5.378960305042588e-06,0.0038277511961724,2.0509704760234327e-06,0.0043062200956938,9.46155247901376e-06,0.0047846889952154,0.000139396723744,1,1,2,2,2
874,38,10:23:45,4,0.0028708133971293,771067.0,0.0026315789473683,0.0023923444976077,7.045006190028189e-05,0.0019138755980863,5.409531374402182e-06,0.0014354066985646,1.961966096875246e-05,0.0009569377990432,2.8945772001236373e-05,0.0004784688995216,1.4309969289220854e-05,0.0028708133971293,6.731246404752755e-06,0.0033492822966507,5.378960305042588e-06,0.0038277511961724,2.0509704760234327e-06,0.0043062200956938,9.46155247901376e-06,0.0047846889952154,0.0001394741188563,1,2,1,2,2
875,38,10:23:48,4,0.0028708133971293,3042071.0,0.0026315789473683,0.0023923444976077,4.572232351954654e-05,0.0019138755980863,6.144784941278507e-06,0.0014354066985646,1.981314874950939e-05,0.0009569377990432,2.828791354666282e-05,0.0004784688995216,1.4793688741113172e-05,0.0028708133971293,4.196556476837003e-06,0.0033492822966507,5.378960305042588e-06,0.0038277511961724,2.0509704760234327e-06,0.0043062200956938,9.46155247901376e-06,0.0047846889952154,0.0001416411820008,1,2,1,2,2
876,38,10:23:51,4,0.0028708133971293,741790.0,0.0031100478468899,0.0028708133971293,4.084720539559499e-06,0.0023923444976077,4.587711374415208e-05,0.0019138755980863,5.815855713991731e-06,0.0014354066985646,1.981314874950939e-05,0.0009569377990432,2.7765496538619116e-05,0.0033492822966507,4.953287187377347e-06,0.0038277511961724,2.0509704760234327e-06,0.0043062200956938,9.46155247901376e-06,0.0047846889952154,0.0001417959722254,0.005263157894737,1.3969817770650175e-05,1,1,1,2,2
877,38,10:23:54,4,0.0028708133971293,622552.0,0.0031100478468899,0.0028708133971293,8.418846828514678e-06,0.0023923444976077,4.779264277364566e-05,0.0019138755980863,5.777158157840345e-06,0.0014354066985646,1.547902246055421e-05,0.0009569377990432,2.745591608940803e-05,0.0033492822966507,4.179336064349637e-06,0.0038277511961724,2.147714366401897e-06,0.0043062200956938,9.771132928224844e-06,0.0047846889952154,0.0001423334812804,0.005263157894737,1.2499310636897524e-05,1,1,1,2,2
878,38,10:23:57,4,0.0033492822966507,1716489.0,0.0031100478468899,0.0028708133971293,3.3666873851705405e-06,0.0023923444976077,4.440873497598776e-05,0.0019138755980863,4.693626585601551e-06,0.0014354066985646,1.5304883457872977e-05,0.0009569377990432,2.78041940947705e-05,0.0033492822966507,3.4634312755490046e-06,0.0038277511961724,2.147714366401897e-06,0.0043062200956938,9.771132928224844e-06,0.0047846889952154,0.0001425269690611,0.005263157894737,1.2499310636897524e-05,1,2,1,2,2
879,38,10:24:00,4,0.0028708133971293,2841444.0,0.0031100478468899,0.0028708133971293,5.611145641950901e-07,0.0023923444976077,2.912320029619048e-05,0.0019138755980863,4.558185139071701e-06,0.0014354066985646,1.5246837123645898e-05,0.0009569377990432,2.78041940947705e-05,0.0033492822966507,1.064182794163102e-06,0.0038277511961724,4.353475067030872e-06,0.0043062200956938,1.01581084897387e-05,0.0047846889952154,0.0001459710515586,0.005263157894737,1.2499310636897524e-05,2,2,0,2,2
880,38,10:24:03,4,0.0028708133971293,838433.0,0.0026315789473683,0.0023923444976077,2.914254907426617e-05,0.0019138755980863,4.577533917147394e-06,0.0014354066985646,1.5246837123645898e-05,0.0009569377990432,2.7746147760543423e-05,0.0004784688995216,2.290082675482844e-05,0.0028708133971293,2.4766435936886736e-06,0.0033492822966507,1.7413900268123485e-07,0.0038277511961724,4.353475067030872e-06,0.0043062200956938,9.829179262451924e-06,0.0047846889952154,0.0001471319782431,2,0,1,2,2
881,38,10:24:06,4,0.0033492822966507,3504774.0,0.0035885167464115,0.0033492822966507,3.2892922728677695e-07,0.0028708133971293,9.674389037846382e-07,0.0023923444976077,2.29122425338931e-05,0.0019138755980863,3.115153270186535e-06,0.0014354066985646,1.5246837123645898e-05,0.0038277511961724,4.508265291636414e-06,0.0043062200956938,1.0796618166236562e-05,0.0047846889952154,0.0001473879625771,0.005263157894737,1.2499310636897524e-05,0.0057416267942584,2.246780110149444e-06,1,1,0,2,1
882,38,10:24:09,4,0.0028708133971293,775471.0,0.0026315789473683,0.0023923444976077,2.126759639745921e-05,0.0019138755980863,3.3086410509434626e-06,0.0014354066985646,1.5246837123645898e-05,0.0009569377990432,2.7630055092089265e-05,0.0004784688995216,2.2707338974071517e-05,0.0028708133971293,5.611145641950901e-07,0.0033492822966507,3.869755615138552e-08,0.0038277511961724,4.508265291636414e-06,0.0043062200956938,1.0796618166236562e-05,0.0047846889952154,0.0001473879625771,2,2,1,2,2
883,38,10:24:12,4,0.0028708133971293,1224775.0,0.0026315789473683,0.0023923444976077,2.1074108616702287e-05,0.0019138755980863,3.347338607094848e-06,0.0014354066985646,1.5246837123645898e-05,0.0009569377990432,2.739786975518095e-05,0.0004784688995216,2.3539336431326306e-05,0.0028708133971293,4.4502189574093364e-07,0.0043062200956938,1.0796618166236562e-05,0.0047846889952154,0.0001471557772402,0.005263157894737,1.2499310636897524e-05,0.0057416267942584,2.653104449738992e-06,2,2,2,2,2
884,38,10:24:15,4,0.0033492822966507,1326807.0,0.0038277511961721,0.0033492822966507,2.708828930596987e-07,0.0028708133971293,1.354414465298493e-06,0.0023923444976077,1.4708360629799368e-05,0.0019138755980863,3.347338607094848e-06,0.0014354066985646,1.5246837123645898e-05,0.0043062200956938,9.59699392554361e-06,0.0047846889952154,0.0001471557772402,0.005263157894737,1.2499310636897524e-05,0.0057416267942584,2.653104449738992e-06,0.0062200956937801,6.520538211508461e-06,2,0,2,2,1
885,38,10:24:18,4,0.0033492822966507,922783.0,0.0038277511961721,0.0033492822966507,1.3544144652984934e-07,0.0028708133971293,1.8961802514178909e-06,0.0023923444976077,1.4901848410556297e-05,0.0019138755980863,3.347338607094848e-06,0.0014354066985646,1.9116592738784448e-05,0.0043062200956938,9.577645147467915e-06,0.0047846889952154,2.101683623359824e-05,0.005263157894737,8.629555021758972e-06,0.0057416267942584,2.653104449738992e-06,0.0062200956937801,6.520538211508461e-06,0,0,1,2,1
