uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
886,38,10:24:21,4,0.0028708133971293,1086506.0,0.0031100478468899,0.0028708133971293,1.141577906465873e-06,0.0023923444976077,1.5134033747464609e-05,0.0019138755980863,3.15385082633792e-06,0.0014354066985646,1.9116592738784448e-05,0.0009569377990432,2.764940387016496e-05,0.0033492822966507,7.546023449520178e-07,0.0043062200956938,1.6349717473960386e-05,0.0047846889952154,2.2255158030442573e-05,0.005263157894737,8.629555021758972e-06,0.0057416267942584,2.753718095732594e-06,1,1,1,2,1
887,38,10:24:24,4,0.0038277511961724,610078.0,0.0035885167464115,0.0033492822966507,3.869755615138552e-08,0.0028708133971293,9.674389037846382e-07,0.0023923444976077,1.416659484367997e-05,0.0019138755980863,3.15385082633792e-06,0.0014354066985646,1.9116592738784448e-05,0.0038277511961724,1.780087582963734e-06,0.0043062200956938,1.5633812685159752e-05,0.0047846889952154,2.2255158030442573e-05,0.005263157894737,8.629555021758972e-06,0.0057416267942584,2.753718095732594e-06,1,1,2,1,1
888,38,10:24:27,4,0.0047846889952154,11118365.0,0.0050239234449762,0.0047846889952154,1.861275055769341e-05,0.0043062200956938,1.218973018768644e-06,0.0033492822966507,4.256731176652408e-07,0.0028708133971293,1.218973018768644e-06,0.0014354066985646,1.6697995479322855e-05,0.005263157894737,8.629555021758972e-06,0.0057416267942584,2.753718095732594e-06,0.0062200956937801,6.520538211508461e-06,0.0066985645933015,6.385096764978612e-06,0.0071770334928231,1.448023853628695e-05,0,0,2,0,1
889,38,10:24:30,4,0.0047846889952154,1709404.0,0.0050239234449762,0.0047846889952154,2.9402403163822723e-06,0.0043062200956938,2.2444582567803605e-06,0.0033492822966507,1.1996242406929513e-06,0.0028708133971293,1.7413900268123486e-06,0.0023923444976077,3.869755615138553e-07,0.005263157894737,8.552159909456201e-06,0.0057416267942584,2.753718095732594e-06,0.0062200956937801,6.520538211508461e-06,0.0066985645933015,6.385096764978612e-06,0.0071770334928231,1.448023853628695e-05,0,0,2,0,0
890,38,10:24:33,4,0.0023923444976077,1157798.0,0.001913875598086,0.0014354066985646,1.7007575928533937e-05,0.0009569377990432,2.9448840231204383e-05,0.0004784688995216,2.450677533511094e-05,0.0,3.424965904734527e-05,-0.0004784688995214,7.206452394291769e-06,0.0023923444976077,8.087789235639574e-06,0.0028708133971293,1.934877807569276e-08,0.0033492822966507,1.218973018768644e-06,0.0038277511961724,4.7992709138948325e-06,0.0043062200956938,5.8046334227078287e-08,2,1,2,2,2
891,38,10:24:36,4,0.0038277511961724,1666102.0,0.0035885167464115,0.0033492822966507,3.523412487583652e-05,0.0023923444976077,1.9348778075692766e-07,0.0014354066985646,1.7007575928533937e-05,0.0009569377990432,2.9448840231204383e-05,0.0004784688995216,2.450677533511094e-05,0.0038277511961724,3.251368667839412e-06,0.0043062200956938,6.385096764978611e-07,0.0047846889952154,3.753662946684396e-06,0.005263157894737,8.552159909456201e-06,0.0057416267942584,2.753718095732594e-06,0,0,2,1,1
892,38,10:24:39,4,0.0033492822966507,2626158.0,0.0035885167464115,0.0033492822966507,1.81878513911512e-05,0.0023923444976077,1.9348778075692766e-07,0.0014354066985646,1.7007575928533937e-05,0.0009569377990432,2.9448840231204383e-05,0.0004784688995216,2.450677533511094e-05,0.0038277511961724,1.9348778075692766e-07,0.0043062200956938,1.1609266845415657e-07,0.0047846889952154,0.000129545099899,0.005263157894737,8.552159909456201e-06,0.0057416267942584,2.8698107641867506e-06,1,0,2,1,1
893,38,10:24:42,4,0.0038277511961724,2754915.0,0.004306220095694,0.0038277511961724,1.0061364599360235e-06,0.0033492822966507,1.946487074414692e-05,0.0028708133971293,4.06324339589548e-07,0.0023923444976077,8.12648679179096e-07,0.0014354066985646,1.7975014832318577e-05,0.0047846889952154,0.0001090353951388,0.005263157894737,8.552159909456201e-06,0.0057416267942584,2.8698107641867506e-06,0.0062200956937801,6.423794321129997e-06,0.0066985645933015,6.385096764978612e-06,0,2,2,1,0
894,38,10:24:45,4,0.0023923444976077,2831853.0,0.0028708133971293,0.0023923444976077,3.941346094018616e-05,0.0014354066985646,1.470816714201861e-05,0.0009569377990432,2.9448840231204383e-05,0.0004784688995216,2.8066950501038407e-05,0.0,4.015103636043157e-05,0.0033492822966507,4.7211018504690345e-06,0.0038277511961724,9.674389037846383e-08,0.0043062200956938,1.0254852380117164e-06,0.0047846889952154,0.0001103008052249,0.005263157894737,8.552159909456201e-06,0,2,2,2,1
895,38,10:24:48,4,0.0033492822966507,406632.0,0.0031100478468899,0.0028708133971293,4.837194518923191e-07,0.0023923444976077,3.9742390167472935e-05,0.0014354066985646,1.4611423251640146e-05,0.0009569377990432,2.983581579271824e-05,0.0004784688995216,2.8066950501038407e-05,0.0033492822966507,4.817845740847498e-06,0.0038277511961724,6.578584545735539e-06,0.0043062200956938,1.8961802514178909e-06,0.0047846889952154,0.0001150722138984,0.005263157894737,8.552159909456201e-06,0,1,2,2,0
896,38,10:24:51,4,0.0023923444976077,14193086.0,0.0026315789473683,0.0023923444976077,2.7417218533256644e-05,0.0014354066985646,1.4611423251640146e-05,0.0009569377990432,2.983581579271824e-05,0.0004784688995216,2.8066950501038407e-05,0.0,3.962861935238786e-05,0.0028708133971293,7.739511230277106e-08,0.0033492822966507,7.739511230277106e-08,0.0038277511961724,1.934877807569276e-08,0.0043062200956938,5.804633422707829e-07,0.0047846889952154,1.728348950389332e-05,0,2,2,2,0
897,38,10:24:54,4,0.0047846889952154,1252625.0,0.0035885167464115,0.0023923444976077,2.5540387059914447e-05,0.0014354066985646,1.4611423251640146e-05,0.0009569377990432,2.983581579271824e-05,0.0004784688995216,2.708016281917808e-05,0.0,3.962861935238786e-05,0.0047846889952154,1.471010201982618e-05,0.005263157894737,8.648903799834665e-06,0.0057416267942584,2.5408815368999734e-06,0.0062200956937801,6.423794321129997e-06,0.0066985645933015,6.385096764978612e-06,0,2,2,2,0
898,38,10:24:57,4,0.0023923444976077,1791574.0,0.0026315789473683,0.0023923444976077,1.323456420377385e-05,0.0014354066985646,1.4611423251640146e-05,0.0009569377990432,3.080325469650288e-05,0.0004784688995216,2.708016281917808e-05,0.0,3.951252668393371e-05,0.0028708133971293,9.674389037846383e-08,0.0038277511961724,1.141577906465873e-06,0.0043062200956938,1.9348778075692764e-06,0.0047846889952154,1.4768148354053258e-05,0.005263157894737,8.648903799834665e-06,2,2,2,2,0
899,38,10:25:00,4,0.0047846889952154,4151393.0,0.001913875598086,0.0014354066985646,1.4108355021672136e-05,0.0009569377990432,3.080325469650288e-05,0.0004784688995216,2.717690670955654e-05,0.0,4.011233880428018e-05,-0.0004784688995214,6.335757380885595e-06,0.0023923444976077,1.0061364599360235e-06,0.0047846889952154,1.3645919225663078e-05,0.005263157894737,8.648903799834665e-06,0.0057416267942584,2.5408815368999734e-06,0.0062200956937801,6.423794321129997e-06,2,2,2,2,0
900,38,10:25:03,4,0.0023923444976077,557227.0,0.001913875598086,0.0014354066985646,9.909670179246806e-06,0.0009569377990432,3.080325469650288e-05,0.0004784688995216,2.717690670955654e-05,0.0,4.011233880428018e-05,-0.0004784688995214,6.335757380885595e-06,0.0023923444976077,4.837194518923191e-07,0.0028708133971293,9.674389037846383e-08,0.0033492822966507,3.095804492110842e-07,0.0038277511961724,1.3544144652984934e-07,0.0043062200956938,6.772072326492467e-07,2,2,2,2,0
901,38,10:25:06,4,0.0023923444976077,1108710.0,0.001913875598086,0.0014354066985646,8.593953270099697e-06,0.0009569377990432,3.0861301030729954e-05,0.0004784688995216,2.698341892879961e-05,0.0,4.16602410503356e-05,-0.0004784688995214,6.335757380885595e-06,0.0023923444976077,4.4115214012579495e-06,0.0038277511961724,1.934877807569276e-08,0.0043062200956938,2.9023167113539144e-07,0.0047846889952154,1.530585089677676e-05,0.005263157894737,8.648903799834665e-06,2,2,2,2,0
902,38,10:25:09,4,0.0023923444976077,4415364.0,0.0021531100478469,0.0019138755980863,1.47050713375265e-06,0.0014354066985646,3.6406660827223503e-06,0.0009569377990432,1.1512522955037194e-05,0.0004784688995216,2.698341892879961e-05,0.0,4.16602410503356e-05,0.0023923444976077,3.869755615138552e-08,0.0038277511961724,3.6182215001545462e-06,0.0043062200956938,3.482780053624697e-07,0.0047846889952154,1.355381904202278e-06,0.005263157894737,8.648903799834665e-06,2,2,2,2,0
903,38,10:25:12,4,0.0047846889952154,3114003.0,0.0050239234449762,0.0047846889952154,1.0718255615030004e-05,0.0033492822966507,4.256731176652408e-07,0.0028708133971293,2.0122729198720474e-06,0.0023923444976077,3.792360502835781e-06,0.0019138755980863,1.4898559118283427e-06,0.005263157894737,8.648903799834665e-06,0.0057416267942584,2.5408815368999734e-06,0.0062200956937801,6.423794321129997e-06,0.0066985645933015,6.172260206145991e-06,0.0071770334928231,1.3725636191334932e-05,2,2,1,1,0
904,38,10:25:15,4,0.0047846889952154,677210.0,0.0050239234449762,0.0047846889952154,4.710846998088917e-06,0.0033492822966507,4.256731176652408e-07,0.0028708133971293,2.109016810250511e-06,0.0023923444976077,4.049699251242496e-05,0.0019138755980863,1.6059485802824992e-06,0.005263157894737,8.610206243683279e-06,0.0057416267942584,2.734369317656901e-06,0.0062200956937801,6.423794321129997e-06,0.0066985645933015,6.172260206145991e-06,0.0071770334928231,1.3532148410578005e-05,2,2,1,1,0
905,38,10:25:18,4,0.0028708133971293,964084.0,0.0031100478468899,0.0028708133971293,2.3295928803134087e-05,0.0023923444976077,4.3438006779930255e-05,0.0019138755980863,3.734314168608704e-06,0.0014354066985646,1.2483057663313942e-05,0.0009569377990432,1.1435127842734423e-05,0.0033492822966507,4.383078697486681e-06,0.0047846889952154,2.877550275417028e-06,0.005263157894737,8.939135470970056e-06,0.0057416267942584,2.734369317656901e-06,0.0062200956937801,6.423794321129997e-06,2,2,2,1,0
906,38,10:25:21,4,0.0047846889952154,2195947.0,0.0038277511961724,0.0028708133971293,2.3295928803134087e-05,0.0023923444976077,4.519874558481829e-05,0.0019138755980863,3.831058058987167e-06,0.0014354066985646,1.2076733323724394e-05,0.0009569377990432,1.1319035174280268e-05,0.0047846889952154,7.0671411921467815e-06,0.005263157894737,8.513462353304815e-06,0.0057416267942584,2.734369317656901e-06,0.0062200956937801,6.423794321129997e-06,0.0066985645933015,6.172260206145991e-06,2,2,2,1,0
907,38,10:25:24,4,0.0062200956937801,3433702.0,0.0064593301435407,0.0062200956937801,3.781196257886107e-05,0.005263157894737,4.159987286273944e-06,0.0038277511961724,1.3544144652984934e-07,0.0033492822966507,3.7149653905330095e-06,0.0028708133971293,2.3295928803134087e-05,0.0066985645933015,3.269943494792077e-06,0.0071770334928231,1.3532148410578005e-05,0.0076555023923445,9.422854922862376e-06,0.0081339712918662,1.8845709845724752e-06,0.0086124401913876,1.799436361039427e-06,0,1,0,0,0
908,38,10:25:27,4,0.0062200956937801,778951.0,0.0064593301435407,0.0062200956937801,3.064517517962447e-05,0.005263157894737,4.779148184696112e-06,0.0047846889952154,1.9387475631844148e-05,0.0043062200956938,5.804633422707829e-07,0.0038277511961724,1.3544144652984934e-07,0.0066985645933015,3.289292272867769e-06,0.0071770334928231,1.3532148410578005e-05,0.0076555023923445,9.422854922862376e-06,0.0081339712918662,1.7878270941940113e-06,0.0086124401913876,1.799436361039427e-06,0,0,0,0,0
909,38,10:25:30,4,0.0062200956937801,2203946.0,0.0064593301435407,0.0062200956937801,1.0425702090525533e-05,0.0057416267942584,7.739511230277106e-08,0.005263157894737,5.185472524285661e-06,0.0047846889952154,2.906186466969053e-05,0.0043062200956938,5.804633422707829e-07,0.0066985645933015,3.4827800536246973e-06,0.0071770334928231,1.5273538437390354e-05,0.0076555023923445,9.422854922862376e-06,0.0081339712918662,1.729780759966933e-06,0.0086124401913876,1.799436361039427e-06,1,0,0,0,0
910,38,10:25:33,4,0.0066985645933015,784537.0,0.0064593301435407,0.0062200956937801,5.491763681223877e-06,0.0057416267942584,7.739511230277106e-08,0.005263157894737,5.378960305042588e-06,0.0047846889952154,6.514733578085754e-05,0.0043062200956938,5.804633422707829e-07,0.0066985645933015,1.1996242406929513e-06,0.0071770334928231,1.2912987512155837e-05,0.0076555023923445,9.422854922862376e-06,0.0081339712918662,1.729780759966933e-06,0.0086124401913876,1.799436361039427e-06,1,1,0,0,0
911,38,10:25:36,4,0.005263157894737,1835307.0,0.0055023923444976,0.005263157894737,3.50212883170039e-06,0.0047846889952154,6.669523802691296e-05,0.0038277511961724,1.3544144652984934e-07,0.0033492822966507,6.094865093843221e-06,0.0028708133971293,2.583061873104984e-05,0.0057416267942584,2.708828930596987e-07,0.0062200956937801,4.256731176652408e-07,0.0066985645933015,9.900769741331986e-07,0.0071770334928231,1.2912987512155837e-05,0.0076555023923445,9.422854922862376e-06,1,1,0,0,0
912,38,10:25:39,4,0.005263157894737,105120.0,0.0057416267942584,0.005263157894737,3.3086410509434626e-06,0.0047846889952154,6.688872580766988e-05,0.0038277511961724,2.9023167113539144e-07,0.0033492822966507,6.094865093843221e-06,0.0028708133971293,2.584996750912553e-05,0.0062200956937801,1.0196806045890084e-05,0.0066985645933015,5.575737378072384e-06,0.0071770334928231,1.2971807797505942e-05,0.0076555023923445,9.24871592018114e-06,0.0081339712918662,1.729780759966933e-06,1,1,0,0,0
913,38,10:25:42,4,0.0062200956937801,591385.0,0.0057416267942584,0.005263157894737,5.34800226012148e-07,0.0047846889952154,6.698546969804834e-05,0.0038277511961724,3.482780053624697e-07,0.0033492822966507,6.114213871918913e-06,0.0028708133971293,2.6236943070639387e-05,0.0062200956937801,9.190669585954062e-06,0.0066985645933015,5.69183004652654e-06,0.0071770334928231,1.2971807797505942e-05,0.0076555023923445,9.24871592018114e-06,0.0081339712918662,1.729780759966933e-06,1,0,0,0,0
914,38,10:25:45,4,0.0057416267942584,1044601.0,0.005980861244019,0.0057416267942584,4.4502189574093364e-07,0.005263157894737,5.804633422707829e-07,0.0047846889952154,6.392139720198163e-05,0.0038277511961724,3.482780053624697e-07,0.0033492822966507,6.30770165267584e-06,0.0062200956937801,4.198684842425329e-06,0.0066985645933015,5.807922714980696e-06,0.0071770334928231,1.2971807797505942e-05,0.0076555023923445,9.442203700938067e-06,0.0081339712918662,1.729780759966933e-06,0,1,1,0,0
915,38,10:25:48,4,0.0062200956937801,382611.0,0.005980861244019,0.0057416267942584,9.287413476332526e-07,0.005263157894737,2.186411922553282e-06,0.0047846889952154,6.40374898704358e-05,0.0038277511961724,3.482780053624697e-07,0.0033492822966507,5.940074869237678e-06,0.0062200956937801,6.733374770341081e-06,0.0066985645933015,5.827271493056389e-06,0.0071770334928231,1.2971807797505942e-05,0.0076555023923445,9.442203700938067e-06,0.0081339712918662,1.729780759966933e-06,1,0,1,0,0
916,38,10:25:51,4,0.005263157894737,1195759.0,0.0050239234449762,0.0047846889952154,6.363116553084625e-05,0.0038277511961724,3.482780053624697e-07,0.0033492822966507,5.940074869237678e-06,0.0028708133971293,2.6778708856758783e-05,0.0023923444976077,5.752391721903458e-05,0.005263157894737,1.547902246055421e-07,0.0057416267942584,1.780087582963734e-06,0.0062200956937801,4.779148184696112e-06,0.0066985645933015,6.369037279175787e-06,0.0071770334928231,1.693830730302296e-05,1,1,1,0,0
917,38,10:25:54,4,0.005263157894737,812884.0,0.005980861244019,0.0057416267942584,1.3350656872228009e-06,0.005263157894737,8.962354004660887e-07,0.0047846889952154,6.42890239854198e-05,0.0038277511961724,4.06324339589548e-07,0.0033492822966507,6.327050430751533e-06,0.0062200956937801,6.269004096524455e-06,0.0066985645933015,6.369037279175787e-06,0.0071770334928231,1.693830730302296e-05,0.0076555023923445,9.442203700938067e-06,0.0081339712918662,2.116756321480788e-06,0,0,1,0,0
918,38,10:25:57,4,0.0047846889952154,3069073.0,0.0052631578947368,0.0047846889952154,4.709415188511316e-05,0.0038277511961724,4.06324339589548e-07,0.0033492822966507,8.26192823832081e-06,0.0028708133971293,2.6778708856758783e-05,0.0023923444976077,5.7581963553261664e-05,0.0057416267942584,5.030682299680119e-07,0.0062200956937801,3.889104393214245e-06,0.0066985645933015,6.369037279175787e-06,0.0071770334928231,1.7247887752234042e-05,0.0076555023923445,9.403506144786684e-06,1,0,1,0,0
919,38,10:26:00,4,0.0047846889952154,2070679.0,0.0050239234449762,0.0047846889952154,4.662978121129653e-05,0.0038277511961724,5.417657861193974e-07,0.0033492822966507,7.294489334536172e-06,0.0028708133971293,2.668196496638032e-05,0.0023923444976077,5.7581963553261664e-05,0.005263157894737,5.030682299680119e-07,0.0062200956937801,3.869755615138552e-08,0.0066985645933015,6.25294461072163e-06,0.0071770334928231,1.7247887752234042e-05,0.0076555023923445,9.403506144786684e-06,1,0,1,0,0
920,38,10:26:03,4,0.0062200956937801,1414182.0,0.0064593301435407,0.0062200956937801,1.1918847294626742e-05,0.0057416267942584,5.804633422707829e-07,0.005263157894737,6.772072326492467e-07,0.0047846889952154,4.049621856130192e-05,0.0038277511961724,5.417657861193974e-07,0.0066985645933015,5.2661569288613e-06,0.0071770334928231,1.7538119423369435e-05,0.0076555023923445,9.403506144786684e-06,0.0081339712918662,4.245121909806992e-06,0.0086124401913876,1.7026924706609631e-06,0,0,0,0,0
921,38,10:26:06,4,0.0057416267942584,1808408.0,0.0055023923444976,0.005263157894737,2.3992484813859025e-06,0.0047846889952154,4.068970634205885e-05,0.0038277511961724,5.611145641950901e-07,0.0033492822966507,7.294489334536172e-06,0.0028708133971293,2.687545274713725e-05,0.0057416267942584,1.722041248736656e-06,0.0062200956937801,1.8381339171908123e-06,0.0066985645933015,6.098154386116088e-06,0.0071770334928231,1.7538119423369435e-05,0.0076555023923445,9.403506144786684e-06,1,0,1,0,0
922,38,10:26:09,4,0.0057416267942584,710118.0,0.0052631578947368,0.0047846889952154,3.865808464411111e-05,0.0038277511961724,4.256731176652408e-07,0.0033492822966507,7.294489334536172e-06,0.0028708133971293,2.689480152521294e-05,0.0023923444976077,5.762066110941305e-05,0.0057416267942584,3.4053849413219262e-06,0.0062200956937801,3.231245938640692e-06,0.0066985645933015,5.595086156148076e-06,0.0071770334928231,1.7634863313747897e-05,0.0076555023923445,9.403506144786684e-06,0,0,0,0,0
923,38,10:26:12,4,0.0047846889952154,438959.0,0.0050239234449762,0.0047846889952154,3.591055815736274e-05,0.0038277511961724,4.4502189574093364e-07,0.0033492822966507,7.294489334536172e-06,0.0028708133971293,2.6914150303288635e-05,0.0023923444976077,5.752391721903458e-05,0.005263157894737,1.2770193529957225e-06,0.0057416267942584,3.985848283592709e-06,0.0062200956937801,3.5601751659274685e-05,0.0066985645933015,1.9058546404557368e-06,0.0071770334928231,1.7634863313747897e-05,0,1,1,0,0
924,38,10:26:15,4,0.005263157894737,1136132.0,0.0055023923444976,0.005263157894737,1.780087582963734e-06,0.0047846889952154,2.745591608940803e-05,0.0038277511961724,3.869755615138553e-07,0.0033492822966507,7.294489334536172e-06,0.0028708133971293,2.6914150303288635e-05,0.0057416267942584,6.152911428070298e-06,0.0062200956937801,3.8349278146023054e-05,0.0066985645933015,4.440544568371489e-06,0.0071770334928231,1.7634863313747897e-05,0.0076555023923445,1.133838395235596e-05,0,1,0,0,0
925,38,10:26:18,4,0.0047846889952154,2319190.0,0.0050239234449762,0.0047846889952154,2.3508765361966708e-05,0.0043062200956938,1.7413900268123485e-07,0.0038277511961724,3.869755615138553e-07,0.0033492822966507,7.546023449520177e-06,0.0028708133971293,4.62629283789814e-05,0.005263157894737,6.191608984221684e-07,0.0057416267942584,6.8107698826438525e-06,0.0062200956937801,3.827188303372028e-05,0.0066985645933015,4.575986014901338e-06,0.0071770334928231,1.8795789998289464e-05,0,1,1,0,0
926,38,10:26:21,4,0.0047846889952154,798190.0,0.0052631578947368,0.0047846889952154,2.049035598215864e-05,0.0043062200956938,1.7413900268123485e-07,0.0038277511961724,4.06324339589548e-07,0.0033492822966507,7.546023449520177e-06,0.0028708133971293,4.62629283789814e-05,0.0057416267942584,9.480901257089452e-06,0.0062200956937801,3.856211470485568e-05,0.0066985645933015,4.575986014901338e-06,0.0071770334928231,1.8795789998289464e-05,0.0076555023923445,1.133838395235596e-05,0,1,0,0,0
927,38,10:26:24,4,0.0028708133971293,3928294.0,0.0040669856459329,0.0038277511961724,1.9348778075692766e-07,0.0028708133971293,4.614683571052724e-05,0.0023923444976077,5.7581963553261664e-05,0.0019138755980863,1.8381339171908123e-06,0.0014354066985646,1.1147991976091142e-05,0.0043062200956938,5.804633422707829e-07,0.0047846889952154,1.9658358524903847e-05,0.005263157894737,1.064182794163102e-06,0.0057416267942584,8.107138013715267e-06,0.0062200956937801,3.970369261132155e-05,1,2,1,0,0
928,38,10:26:27,4,0.0028708133971293,1369089.0,0.0038277511961724,0.0028708133971293,4.5972696707846e-05,0.0023923444976077,5.849135612281922e-05,0.0019138755980863,1.8381339171908123e-06,0.0014354066985646,1.1147991976091142e-05,0.0009569377990432,1.0409642604722706e-05,0.0047846889952154,1.6910832038155475e-05,0.005263157894737,2.302504591007439e-06,0.0057416267942584,1.106750105929626e-05,0.0062200956937801,4.001327306053263e-05,0.0066985645933015,4.401847012220104e-06,2,2,1,0,0
929,38,10:26:30,4,0.0047846889952154,1163256.0,0.0038277511961724,0.0028708133971293,4.5276140697121066e-05,0.0023923444976077,5.849135612281922e-05,0.0019138755980863,1.8381339171908123e-06,0.0014354066985646,1.1147991976091142e-05,0.0009569377990432,1.0409642604722706e-05,0.0047846889952154,1.1918847294626742e-05,0.005263157894737,2.3218533690831315e-06,0.0057416267942584,1.414395677333141e-05,0.0062200956937801,3.827188303372028e-05,0.0066985645933015,4.479242124522874e-06,2,2,1,0,0
930,38,10:26:33,4,0.0038277511961724,363046.0,0.0033492822966507,0.0028708133971293,4.417326034680658e-05,0.0023923444976077,5.812372933938106e-05,0.0019138755980863,1.8381339171908123e-06,0.0014354066985646,1.1147991976091142e-05,0.0009569377990432,1.0409642604722706e-05,0.0038277511961724,5.998121203464756e-07,0.0043062200956938,1.3544144652984934e-07,0.0047846889952154,1.0583781607403942e-05,0.005263157894737,3.231245938640692e-06,0.0057416267942584,1.5304883457872977e-05,2,2,1,0,0
931,38,10:26:36,4,0.0028708133971293,3548855.0,0.0033492822966507,0.0028708133971293,2.443750670959996e-05,0.0023923444976077,5.810438056130537e-05,0.0019138755980863,1.8381339171908123e-06,0.0014354066985646,1.1147991976091142e-05,0.0009569377990432,1.0409642604722706e-05,0.0038277511961724,4.643706738166263e-07,0.0043062200956938,9.867876818603309e-07,0.0047846889952154,2.9410142675053e-06,0.005263157894737,3.231245938640692e-06,0.0057416267942584,1.5846649243992373e-05,2,2,1,0,0
932,38,10:26:39,4,0.0043062200956938,759475.0,0.0040669856459329,0.0033492822966507,7.042955219552166e-06,0.0028708133971293,2.296699957584731e-05,0.0023923444976077,5.820112445168383e-05,0.0019138755980863,1.8381339171908123e-06,0.0014354066985646,1.1147991976091142e-05,0.0047846889952154,3.753662946684396e-06,0.005263157894737,2.283155812931746e-06,0.0057416267942584,1.834264161575674e-05,0.0062200956937801,3.732379290801134e-05,0.0066985645933015,4.479242124522874e-06,2,1,1,0,0
933,38,10:26:42,4,0.0043062200956938,1388410.0,0.0045454545454544,0.0043062200956938,2.3218533690831315e-06,0.0033492822966507,8.165184347942346e-06,0.0028708133971293,2.198021189398698e-05,0.0023923444976077,5.8220473229759525e-05,0.0019138755980863,1.8381339171908123e-06,0.0047846889952154,1.5962741912446528e-05,0.005263157894737,2.6701313744456013e-06,0.0057416267942584,1.8594175730740745e-05,0.0062200956937801,3.774946602567658e-05,0.0066985645933015,8.348997739661427e-06,1,1,0,0,0
934,38,10:26:45,4,0.0047846889952154,3456969.0,0.0050239234449762,0.0047846889952154,6.152911428070298e-06,0.0038277511961724,3.482780053624697e-07,0.0033492822966507,8.223230682169424e-06,0.0028708133971293,2.269611668278761e-05,0.0023923444976077,5.897507557471154e-05,0.005263157894737,1.9348778075692766e-07,0.0057416267942584,1.5459673682478518e-05,0.0062200956937801,3.6046773555015616e-05,0.0066985645933015,8.348997739661427e-06,0.0071770334928231,1.881513877636516e-05,1,0,0,0,0
935,38,10:26:48,4,0.0047846889952154,304501.0,0.0050239234449762,0.0047846889952154,5.1467749681342745e-06,0.0043062200956938,1.4124607995255717e-06,0.0038277511961724,3.869755615138553e-07,0.0033492822966507,1.4975954230586198e-05,0.0028708133971293,2.2812209351241767e-05,0.005263157894737,1.7413900268123485e-07,0.0057416267942584,1.5304883457872977e-05,0.0062200956937801,3.565979799350176e-05,0.0066985645933015,8.290951405434348e-06,0.0071770334928231,1.881513877636516e-05,1,0,0,0,0
936,38,10:26:51,4,0.0047846889952154,821127.0,0.0050239234449762,0.0047846889952154,3.985848283592709e-06,0.0043062200956938,5.437006639269666e-06,0.0038277511961724,1.5092046899040356e-06,0.0033492822966507,1.7104319818912402e-05,0.0028708133971293,2.3276580025058394e-05,0.005263157894737,5.8046334227078287e-08,0.0057416267942584,1.5382278570175746e-05,0.0062200956937801,3.536956632236637e-05,0.0066985645933015,8.484439186191277e-06,0.0071770334928231,1.881513877636516e-05,1,0,0,0,0
937,38,10:26:54,4,0.005263157894737,544070.0,0.0055023923444976,0.005263157894737,3.85040683706286e-06,0.0047846889952154,5.243518858512739e-06,0.0043062200956938,9.422854922862376e-06,0.0038277511961724,1.5092046899040356e-06,0.0033492822966507,1.7201063709290868e-05,0.0057416267942584,1.5227488345570205e-05,0.0062200956937801,3.546631021274484e-05,0.0066985645933015,8.484439186191277e-06,0.0071770334928231,1.89699290009707e-05,0.0076555023923445,1.1388497287572003e-05,0,0,0,0,0
938,38,10:26:57,4,0.0043062200956938,1711463.0,0.0047846889952154,0.0043062200956938,4.392172623182257e-06,0.0038277511961724,1.5092046899040356e-06,0.0033492822966507,1.932942929761707e-05,0.0028708133971293,2.3276580025058394e-05,0.0023923444976077,5.847200734474353e-05,0.005263157894737,1.2576705749200296e-06,0.0057416267942584,1.5362929792100053e-05,0.0062200956937801,3.55630541031233e-05,0.0066985645933015,8.484439186191277e-06,0.0071770334928231,1.89699290009707e-05,0,0,0,0,0
