uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
939,38,10:27:00,4,0.0047846889952154,222600.0,0.0045454545454544,0.0043062200956938,4.392172623182257e-06,0.0038277511961724,2.03162169794774e-06,0.0033492822966507,1.932942929761707e-05,0.0028708133971293,2.3566811696193784e-05,0.0023923444976077,5.858810001319768e-05,0.0047846889952154,3.947150727441323e-06,0.005263157894737,3.424733719397619e-06,0.0057416267942584,1.5362929792100053e-05,0.0062200956937801,3.585328577425869e-05,0.0066985645933015,8.519653962289038e-06,1,0,0,0,0
940,38,10:27:03,4,0.0043062200956938,312824.0,0.0045454545454544,0.0043062200956938,3.4634312755490046e-06,0.0038277511961724,2.360550925234517e-06,0.0033492822966507,1.9522917078374e-05,0.0028708133971293,2.366355558657225e-05,0.0023923444976077,5.816242689553244e-05,0.0047846889952154,5.127426190058582e-06,0.005263157894737,5.108077411982889e-06,0.0057416267942584,1.547902246055421e-05,0.0062200956937801,3.585328577425869e-05,0.0066985645933015,8.519653962289038e-06,1,0,0,0,0
941,38,10:27:06,4,0.0043062200956938,1098105.0,0.0045454545454544,0.0043062200956938,8.900437914818671e-07,0.0038277511961724,2.6507825963699087e-06,0.0033492822966507,1.9580963412601075e-05,0.0028708133971293,2.366355558657225e-05,0.0023923444976077,5.796893911477552e-05,0.0047846889952154,4.450218957409336e-06,0.005263157894737,7.507325893368792e-06,0.0057416267942584,1.89811512922546e-05,0.0062200956937801,3.535021754429068e-05,0.0066985645933015,8.480956406137652e-06,1,0,0,0,0
942,38,10:27:09,4,0.0038277511961724,1041064.0,0.0038277511961721,0.0033492822966507,3.892974148829384e-05,0.0028708133971293,2.3702253142723635e-05,0.0023923444976077,5.806568300515398e-05,0.0019138755980863,1.8381339171908123e-06,0.0014354066985646,1.2386313772935478e-05,0.0043062200956938,6.675328436114004e-06,0.0047846889952154,3.676267834381625e-06,0.005263157894737,1.3118471535319694e-05,0.0057416267942584,1.919398785108722e-05,0.0062200956937801,3.535021754429068e-05,1,0,0,0,0
943,38,10:27:12,4,0.0043062200956938,906703.0,0.0040669856459329,0.0038277511961724,2.6507825963699087e-06,0.0033492822966507,3.693681734649749e-05,0.0028708133971293,2.3702253142723635e-05,0.0023923444976077,5.814307811745675e-05,0.0019138755980863,1.8381339171908123e-06,0.0043062200956938,6.423794321129997e-06,0.0047846889952154,1.0796618166236562e-05,0.005263157894737,1.5760934157117053e-05,0.0057416267942584,1.9232685407238606e-05,0.0062200956937801,3.525347365391222e-05,1,0,0,0,0
944,38,10:27:15,4,0.0043062200956938,503680.0,0.0040669856459329,0.0038277511961724,1.2963681310714152e-06,0.0033492822966507,3.697551490264887e-05,0.0028708133971293,2.3702253142723635e-05,0.0023923444976077,5.816242689553244e-05,0.0019138755980863,1.8381339171908123e-06,0.0043062200956938,1.17640570700212e-05,0.0047846889952154,1.2305822856140596e-05,0.005263157894737,1.8837389871152204e-05,0.0057416267942584,1.9271382963389996e-05,0.0062200956937801,3.531151998813929e-05,0,0,0,0,0
945,38,10:27:18,4,0.0043062200956938,2447520.0,0.0040669856459329,0.0038277511961724,1.2963681310714152e-06,0.0033492822966507,2.962297923388562e-05,0.0028708133971293,2.3702253142723635e-05,0.0023923444976077,5.816242689553244e-05,0.0019138755980863,1.8381339171908123e-06,0.0043062200956938,1.4511583556769572e-06,0.0047846889952154,1.2770193529957223e-05,0.005263157894737,1.8837389871152204e-05,0.0057416267942584,1.9271382963389996e-05,0.0062200956937801,3.546631021274484e-05,0,0,0,0,0
946,38,10:27:21,4,0.0038277511961724,992076.0,0.0040669856459329,0.0038277511961724,3.869755615138552e-08,0.0033492822966507,2.403118237001041e-05,0.0028708133971293,2.3702253142723635e-05,0.0023923444976077,5.584057352644932e-05,0.0019138755980863,1.8381339171908123e-06,0.0043062200956938,1.799436361039427e-06,0.0047846889952154,1.358284220913632e-05,0.005263157894737,1.8411716753486963e-05,0.0057416267942584,1.8961802514178907e-05,0.0062200956937801,3.546631021274484e-05,0,0,0,0,0
947,38,10:27:24,4,0.0038277511961724,985729.0,0.0035885167464115,0.0033492822966507,1.762673682695611e-05,0.0028708133971293,2.374095069887502e-05,0.0023923444976077,5.584057352644932e-05,0.0019138755980863,1.8381339171908123e-06,0.0014354066985646,7.820002147071988e-06,0.0038277511961724,1.1609266845415658e-06,0.0043062200956938,2.0509704760234327e-06,0.0047846889952154,1.406656166102864e-05,0.005263157894737,1.7444277849702323e-05,0.0057416267942584,1.905854640455737e-05,1,0,0,0,0
948,38,10:27:27,4,0.0038277511961724,1357556.0,0.0040669856459329,0.0038277511961724,1.934877807569276e-08,0.0033492822966507,1.638841503011177e-05,0.0028708133971293,2.412792626038888e-05,0.0023923444976077,5.622754908796317e-05,0.0019138755980863,1.8381339171908123e-06,0.0043062200956938,3.037758157883764e-06,0.0047846889952154,1.4801815227904964e-05,0.005263157894737,1.7444277849702323e-05,0.0057416267942584,1.714301737506379e-05,0.0062200956937801,3.749793191069257e-05,0,0,0,0,0
949,38,10:27:30,4,0.0033492822966507,2000640.0,0.0031100478468899,0.0028708133971293,2.436011159729719e-05,0.0023923444976077,5.622754908796317e-05,0.0019138755980863,1.8381339171908123e-06,0.0014354066985646,7.820002147071988e-06,0.0009569377990432,8.590857465607587e-06,0.0033492822966507,2.772679898246773e-05,0.0038277511961724,1.2770193529957225e-06,0.0043062200956938,6.559235767659847e-06,0.0047846889952154,1.6620600367020082e-05,0.005263157894737,1.692186084165862e-05,0,0,0,0,0
950,38,10:27:33,4,0.0033492822966507,184495.0,0.0031100478468899,0.0028708133971293,2.3566811696193784e-05,0.0023923444976077,5.642103686872009e-05,0.0019138755980863,1.8381339171908123e-06,0.0014354066985646,7.820002147071988e-06,0.0009569377990432,8.590857465607587e-06,0.0033492822966507,2.7920286763224657e-05,0.0038277511961724,4.75979940662042e-06,0.0043062200956938,6.636630879962617e-06,0.0047846889952154,1.7201063709290868e-05,0.005263157894737,1.680576817320446e-05,0,0,0,0,0
951,38,10:27:36,4,0.0033492822966507,517921.0,0.0031100478468899,0.0028708133971293,2.283155812931746e-05,0.0023923444976077,5.642103686872009e-05,0.0019138755980863,1.8381339171908123e-06,0.0014354066985646,7.820002147071988e-06,0.0009569377990432,7.720162452201413e-06,0.0033492822966507,2.51340627203249e-05,0.0038277511961724,7.159047888006322e-06,0.0043062200956938,9.151972029802676e-06,0.0047846889952154,2.393443847963195e-05,0.005263157894737,1.7154046178566934e-05,0,0,0,0,0
952,38,10:27:39,4,0.0028708133971293,521998.0,0.0031100478468899,0.0028708133971293,1.983249752758508e-05,0.0023923444976077,5.642103686872009e-05,0.0019138755980863,2.03162169794774e-06,0.0014354066985646,7.820002147071988e-06,0.0009569377990432,7.720162452201413e-06,0.0033492822966507,2.6178896736412308e-05,0.0038277511961724,7.042955219552166e-06,0.0043062200956938,9.151972029802676e-06,0.0047846889952154,2.360550925234517e-05,0.005263157894737,1.6631629170523227e-05,0,0,0,0,0
953,38,10:27:42,4,0.0023923444976077,11480502.0,0.0021531100478469,0.0019138755980863,2.03162169794774e-06,0.0014354066985646,7.820002147071988e-06,0.0009569377990432,7.720162452201413e-06,0.0004784688995216,4.058560991601162e-05,0.0,5.218597632351246e-05,0.0023923444976077,6.081320949190235e-05,0.0028708133971293,1.1802754626172583e-05,0.0033492822966507,9.674389037846383e-08,0.0038277511961724,5.940074869237678e-06,0.0043062200956938,9.345459810559604e-06,0,0,0,0,0
954,38,10:27:45,4,0.0023923444976077,609625.0,0.0021531100478469,0.0019138755980863,1.6446461364338848e-06,0.0014354066985646,7.820002147071988e-06,0.0009569377990432,7.720162452201413e-06,0.0004784688995216,4.058560991601162e-05,0.0,5.2379464104269394e-05,0.0023923444976077,0.000161310762817,0.0028708133971293,3.173199604413613e-05,0.0033492822966507,1.1028803503144874e-06,0.0038277511961724,6.714025992265389e-06,0.0043062200956938,9.345459810559604e-06,0,0,0,0,0
955,38,10:27:48,4,0.0019138755980863,431331.0,0.0016746411483254,0.0014354066985646,7.1814924705741255e-06,0.0009569377990432,7.720162452201413e-06,0.0004784688995216,4.058560991601162e-05,0.0,5.2089232433134e-05,-0.0004784688995214,8.40607663498472e-06,0.0019138755980863,1.7529992936577643e-05,0.0023923444976077,0.000161310762817,0.0028708133971293,2.9681025568112697e-05,0.0033492822966507,1.2963681310714152e-06,0.0038277511961724,6.739179403763789e-05,0,0,0,1,0
956,38,10:27:51,4,0.0023923444976077,4143394.0,0.0014354066985646,0.0004784688995216,4.058560991601162e-05,0.0,5.2089232433134e-05,-0.0004784688995214,8.40607663498472e-06,-0.000956937799043,3.5969378442712844e-05,-0.0014354066985644,6.114213871918913e-06,0.0023923444976077,0.0001588503721969,0.0028708133971293,1.4511583556769573e-05,0.0033492822966507,8.513462353304816e-07,0.0038277511961724,7.135829354315492e-05,0.0043062200956938,8.552159909456201e-06,0,0,0,0,0
957,38,10:27:54,4,0.0014354066985646,533509.0,0.0009569377990432,0.0004784688995216,3.896031255765343e-05,0.0,5.2031186098906925e-05,-0.0004784688995214,8.40607663498472e-06,-0.000956937799043,3.5969378442712844e-05,-0.0014354066985644,6.114213871918913e-06,0.0014354066985646,1.1647964401567044e-05,0.0019138755980863,4.359666676015093e-06,0.0023923444976077,0.0001477635223595,0.0028708133971293,1.358284220913632e-05,0.0033492822966507,1.4898559118283427e-06,0,0,0,0,0
958,38,10:27:57,4,0.0004784688995216,1085236.0,0.0007177033492822,0.0004784688995216,2.905373818289874e-05,0.0,5.125723497587921e-05,-0.0004784688995214,8.40607663498472e-06,-0.000956937799043,3.577589066195592e-05,-0.0014354066985644,6.114213871918913e-06,0.0009569377990432,3.269943494792077e-06,0.0014354066985646,1.5208139567494512e-05,0.0019138755980863,6.178451815130213e-06,0.0023923444976077,0.0001477635223595,0.0028708133971293,1.1899498516551049e-05,0,0,0,1,1
959,38,10:28:00,4,0.0,9244950.0,-0.0002392344497607,-0.0004784688995214,6.471198827415444e-06,-0.000956937799043,3.577589066195592e-05,-0.0014354066985644,6.114213871918913e-06,-0.001913875598086,1.106750105929626e-05,-0.0023923444976075,3.200287893719583e-05,0.0,5.832302175356069e-05,0.0004784688995216,4.314777510879486e-06,0.0009569377990432,2.2444582567803605e-06,0.0014354066985646,1.569185901938683e-05,0.0019138755980863,7.5715638365800915e-06,1,0,0,1,1
960,38,10:28:03,4,0.0,1322655.0,-0.0002392344497607,-0.0004784688995214,3.7633373357222425e-07,-0.000956937799043,3.577589066195592e-05,-0.0014354066985644,6.114213871918913e-06,-0.001913875598086,1.106750105929626e-05,-0.0023923444976075,3.200287893719583e-05,0.0,5.4936985590314464e-05,0.0004784688995216,3.854276592677999e-05,0.0009569377990432,2.5153411498400597e-06,0.0014354066985646,1.638841503011177e-05,0.0019138755980863,8.05528328847241e-06,0,0,0,0,1
961,38,10:28:06,4,0.0,1541859.0,-0.0004784688995214,-0.000956937799043,3.1315029876604955e-05,-0.0014354066985644,6.114213871918913e-06,-0.001913875598086,1.106750105929626e-05,-0.0023923444976075,3.200287893719583e-05,-0.0028708133971291,1.1841452182323973e-05,0.0,4.7332915806567205e-05,0.0004784688995216,4.417326034680658e-05,0.0009569377990432,2.5153411498400597e-06,0.0014354066985646,1.304107642301692e-05,0.0019138755980863,7.236443000309093e-06,0,0,0,0,2
962,38,10:28:09,4,-0.000956937799043,4731295.0,-0.0007177033492823,-0.000956937799043,2.738722792723932e-05,-0.0014354066985644,6.075516315767528e-06,-0.001913875598086,1.106750105929626e-05,-0.0023923444976075,3.209962282757429e-05,-0.0028708133971291,1.1841452182323973e-05,-0.0004784688995214,2.9023167113539144e-07,0.0,8.8481962140143e-06,0.0004784688995216,5.93427023581497e-05,0.0009569377990432,1.799436361039427e-06,0.0014354066985646,6.114213871918913e-06,1,0,0,1,2
963,38,10:28:12,4,-0.000956937799043,2105694.0,-0.0007177033492823,-0.000956937799043,1.848679001242065e-05,-0.0014354066985644,5.978772425389064e-06,-0.001913875598086,1.106750105929626e-05,-0.0023923444976075,3.209962282757429e-05,-0.0028708133971291,1.1899498516551049e-05,-0.0004784688995214,3.6182215001545462e-06,0.0,2.5598433394141523e-06,0.0004784688995216,8.064570701948744e-05,0.0009569377990432,1.799436361039427e-06,0.0014354066985646,4.024545839744095e-06,1,0,1,0,2
964,38,10:28:15,4,-0.000956937799043,2012867.0,-0.0007177033492823,-0.000956937799043,6.278678485562301e-07,-0.0014354066985644,5.978772425389064e-06,-0.001913875598086,1.2034939963080898e-05,-0.0023923444976075,3.209962282757429e-05,-0.0028708133971291,1.1899498516551049e-05,-0.0004784688995214,6.694677214189696e-06,0.0,3.6240261335772544e-06,0.0004784688995216,8.033612657027635e-05,0.0009569377990432,1.799436361039427e-06,0.0014354066985646,4.295428732803794e-06,0,0,1,0,2
965,38,10:28:18,4,-0.0014354066985644,810104.0,-0.0011961722488037,-0.0014354066985644,2.6401407684282777e-06,-0.001913875598086,1.2034939963080898e-05,-0.0023923444976075,3.209962282757429e-05,-0.0028708133971291,1.1899498516551049e-05,-0.0033492822966507,1.5537068794781287e-05,-0.000956937799043,1.253800819304891e-05,-0.0004784688995214,9.51959881324084e-06,0.0,4.262535810075115e-06,0.0004784688995216,7.94073852226431e-05,0.0009569377990432,1.799436361039427e-06,0,0,1,0,2
966,38,10:28:21,4,-0.0014354066985644,1171105.0,-0.0011961722488037,-0.0014354066985644,1.6087541531034747e-05,-0.001913875598086,1.4453537222542494e-05,-0.0023923444976075,3.1712647266060435e-05,-0.0028708133971291,1.3486098318757855e-05,-0.0033492822966507,1.5537068794781287e-05,-0.000956937799043,1.050638649510117e-05,-0.0004784688995214,9.693737815922074e-06,0.0,4.262535810075115e-06,0.0004784688995216,7.67372538481975e-05,0.0009569377990432,1.876831473342198e-06,0,0,1,0,2
967,38,10:28:24,4,-0.000956937799043,597044.0,-0.0011961722488037,-0.0014354066985644,1.3688293049648845e-05,-0.001913875598086,1.3737632433741862e-05,-0.0023923444976075,3.1809391156438904e-05,-0.0028708133971291,1.3486098318757855e-05,-0.0033492822966507,1.5537068794781287e-05,-0.000956937799043,1.280889108610861e-05,-0.0004784688995214,1.2944332532638458e-05,0.0,2.850075010549544e-06,0.0004784688995216,7.662116117974334e-05,0.0009569377990432,1.876831473342198e-06,0,0,1,0,2
968,38,10:28:27,4,-0.000956937799043,2210700.0,-0.0011961722488037,-0.0014354066985644,4.168694236408006e-06,-0.001913875598086,1.3834376324120324e-05,-0.0023923444976075,3.306706173135893e-05,-0.0028708133971291,1.3486098318757855e-05,-0.0033492822966507,1.5537068794781287e-05,-0.000956937799043,5.030682299680119e-06,-0.0004784688995214,1.2944332532638458e-05,0.0,2.850075010549544e-06,0.0004784688995216,7.764664641775505e-05,0.0009569377990432,1.876831473342198e-06,0,0,1,1,2
969,38,10:28:30,4,-0.0028708133971291,5913058.0,-0.0026315789473684,-0.0028708133971291,1.3466749540682162e-05,-0.0033492822966507,1.5537068794781287e-05,-0.0038277511961721,7.91365023295834e-06,-0.0043062200956938,1.4182654329482796e-05,-0.0047846889952152,7.568584124756436e-05,-0.0023923444976075,4.364213638862881e-05,-0.001913875598086,2.4379460375372883e-06,-0.0014354066985644,7.333186890687557e-06,-0.000956937799043,5.53375052964813e-06,-0.0004784688995214,1.2944332532638458e-05,1,1,2,2,2
970,38,10:28:33,4,-0.0023923444976075,900695.0,-0.0026315789473684,-0.0028708133971291,1.2983030088789844e-05,-0.0033492822966507,1.5653161463235445e-05,-0.0038277511961721,7.91365023295834e-06,-0.0043062200956938,1.4182654329482796e-05,-0.0047846889952152,7.833662384393426e-05,-0.0023923444976075,3.578653248989755e-05,-0.001913875598086,2.109016810250511e-06,-0.0014354066985644,1.625297358358192e-05,-0.000956937799043,6.462491877281383e-06,-0.0004784688995214,1.2944332532638458e-05,1,1,2,2,2
971,38,10:28:36,4,-0.0023923444976075,3014825.0,-0.0026315789473684,-0.0028708133971291,1.197689362885382e-05,-0.0033492822966507,1.5653161463235445e-05,-0.0038277511961721,7.91365023295834e-06,-0.0043062200956938,1.4376142110239725e-05,-0.0047846889952152,7.856880918084257e-05,-0.0023923444976075,1.009135520537756e-05,-0.001913875598086,2.573387484067137e-06,-0.0014354066985644,1.994859019603924e-05,-0.000956937799043,1.0796618166236562e-05,-0.0004784688995214,1.28282398641843e-05,1,1,2,2,2
972,38,10:28:39,4,-0.001913875598086,1896062.0,-0.0021531100478467,-0.0023923444976075,5.03938924981418e-06,-0.0028708133971291,6.133562649994606e-06,-0.0033492822966507,1.5653161463235445e-05,-0.0038277511961721,7.91365023295834e-06,-0.0043062200956938,1.4956605452510503e-05,-0.001913875598086,2.4766435936886736e-06,-0.0014354066985644,1.735585393389641e-05,-0.000956937799043,1.2383217968443369e-05,-0.0004784688995214,1.28282398641843e-05,0.0,3.062911569382164e-06,0,1,2,2,2
973,38,10:28:42,4,-0.0023923444976075,1848596.0,-0.0026315789473684,-0.0028708133971291,3.1757149455634533e-06,-0.0033492822966507,1.5653161463235445e-05,-0.0038277511961721,7.91365023295834e-06,-0.0043062200956938,1.4956605452510503e-05,-0.0047846889952152,7.866555307122104e-05,-0.0023923444976075,1.547902246055421e-06,-0.0014354066985644,1.087788303415447e-05,-0.000956937799043,1.141577906465873e-05,-0.0004784688995214,1.2789542308032916e-05,0.0,3.256399350139092e-06,0,2,2,1,2
974,38,10:28:45,4,-0.0028708133971291,2067131.0,-0.0031100478468898,-0.0033492822966507,6.929377892247849e-06,-0.0038277511961721,7.874952676806954e-06,-0.0043062200956938,1.4956605452510503e-05,-0.0047846889952152,7.767876538936071e-05,-0.0052631578947368,3.8117092809114736e-06,-0.0028708133971291,5.9013773130862925e-06,-0.0023923444976075,6.191608984221684e-07,-0.0014354066985644,9.968490464596911e-06,-0.000956937799043,1.1647964401567044e-05,-0.0004784688995214,1.1222291283901805e-05,2,2,2,2,2
975,38,10:28:48,4,-0.0028708133971291,829295.0,-0.0031100478468898,-0.0033492822966507,4.41403674240779e-06,-0.0038277511961721,7.874952676806954e-06,-0.0043062200956938,1.5324232235948667e-05,-0.0047846889952152,7.793029950434471e-05,-0.0052631578947368,3.8117092809114736e-06,-0.0028708133971291,2.2808339595626627e-06,-0.0023923444976075,8.319974572547888e-06,-0.001913875598086,1.1609266845415657e-07,-0.0014354066985644,9.775002683839984e-06,-0.000956937799043,1.1357732730431653e-05,1,2,2,2,2
976,38,10:28:51,4,-0.0028708133971291,1258636.0,-0.0031100478468898,-0.0033492822966507,5.636299053449302e-07,-0.0038277511961721,7.971696567185417e-06,-0.0043062200956938,1.5537068794781287e-05,-0.0047846889952152,7.806574095087457e-05,-0.0052631578947368,3.8117092809114736e-06,-0.0028708133971291,2.0509704760234327e-06,-0.0023923444976075,9.072255064130824e-06,-0.001913875598086,1.1609266845415657e-07,-0.0014354066985644,1.170988049140926e-05,-0.000956937799043,1.3331308094152314e-05,1,2,2,2,2
977,38,10:28:54,4,-0.0033492822966507,1996601.0,-0.0028708133971291,-0.0033492822966507,1.6833436925852705e-06,-0.0038277511961721,7.122865673004777e-06,-0.0043062200956938,2.1515841220170352e-05,-0.0047846889952152,7.791095072626902e-05,-0.0052631578947368,3.8117092809114736e-06,-0.0023923444976075,2.9386924141362166e-06,-0.001913875598086,2.0509704760234327e-06,-0.0014354066985644,1.1613136601030796e-05,-0.000956937799043,1.304107642301692e-05,-0.0004784688995214,1.0874013278539333e-05,1,2,2,1,2
978,38,10:28:57,4,-0.0033492822966507,2357572.0,-0.0035885167464114,-0.0038277511961721,7.103516894929084e-06,-0.0043062200956938,2.2870255685468847e-05,-0.0047846889952152,8.017475776112507e-05,-0.0052631578947368,3.8117092809114736e-06,-0.0057416267942582,1.232517163421629e-05,-0.0033492822966507,2.492122616149228e-07,-0.0028708133971291,1.9348778075692766e-07,-0.0014354066985644,9.775002683839984e-06,-0.000956937799043,1.2944332532638458e-05,-0.0004784688995214,1.0874013278539333e-05,2,2,2,2,2
979,38,10:29:00,4,-0.0023923444976075,1012387.0,-0.0021531100478467,-0.0023923444976075,1.064182794163102e-06,-0.0028708133971291,1.0448340160874092e-06,-0.0033492822966507,1.4281720073230342e-05,-0.0038277511961721,7.103516894929084e-06,-0.0043062200956938,2.3199184912755625e-05,-0.001913875598086,7.739511230277106e-08,-0.0014354066985644,9.155841785417816e-06,-0.000956937799043,1.275084475188153e-05,-0.0004784688995214,1.0874013278539333e-05,0.0,4.320582144302194e-06,2,2,2,2,2
980,38,10:29:03,4,-0.0028708133971291,4242212.0,-0.0026315789473684,-0.0028708133971291,2.128365588326204e-07,-0.0033492822966507,8.902759768187754e-06,-0.0038277511961721,7.529190012594323e-06,-0.0043062200956938,2.4824482271113813e-05,-0.0047846889952152,8.359949148052269e-05,-0.0023923444976075,1.3451270518221609e-05,-0.0004784688995214,1.0951408390842103e-05,0.0,5.094533267329905e-06,0.0004784688995216,3.312510806558601e-05,0.0009569377990432,2.689480152521294e-06,2,2,1,2,2
981,38,10:29:06,4,-0.0033492822966507,1542657.0,-0.0028708133971291,-0.0033492822966507,8.03206475478158e-06,-0.0038277511961721,8.767511809438661e-06,-0.0043062200956938,2.525015538877905e-05,-0.0047846889952152,8.3831676817431e-05,-0.0052631578947368,1.3428051984530778e-05,-0.0023923444976075,2.809442576590589e-06,-0.0004784688995214,1.0951408390842103e-05,0.0,5.094533267329905e-06,0.0004784688995216,3.312510806558601e-05,0.0009569377990432,2.689480152521294e-06,2,2,2,2,2
982,38,10:29:09,4,-0.0028708133971291,1044071.0,-0.0026315789473684,-0.0028708133971291,1.2576705749200296e-05,-0.0033492822966507,7.33550874405664e-06,-0.0038277511961721,1.043150672394824e-05,-0.0043062200956938,2.5811269952974143e-05,-0.0047846889952152,8.3831676817431e-05,-0.0023923444976075,2.170932900092728e-06,-0.001913875598086,3.869755615138552e-08,-0.0004784688995214,1.0951408390842103e-05,0.0,5.094533267329905e-06,0.0004784688995216,3.273813250407215e-05,1,2,1,2,1
983,38,10:29:12,4,-0.0004784688995214,942939.0,-0.0014354066985644,-0.0023923444976075,2.721986099688458e-05,-0.0028708133971291,1.2034939963080898e-05,-0.0033492822966507,7.89662330825173e-06,-0.0038277511961721,1.0566948170478088e-05,-0.0043062200956938,2.697219663751571e-05,-0.0004784688995214,1.0061364599360235e-05,0.0,5.094533267329905e-06,0.0004784688995216,3.273813250407215e-05,0.0009569377990432,2.689480152521294e-06,0.0014354066985646,4.430870179333643e-06,1,2,0,2,1
984,38,10:29:15,4,-0.0023923444976075,2664873.0,-0.0011961722488037,-0.001913875598086,1.9348778075692764e-06,-0.0023923444976075,2.9077343692151084e-05,-0.0028708133971291,1.7336505155820716e-05,-0.0033492822966507,1.7957987907611965e-05,-0.0038277511961721,1.0566948170478088e-05,-0.0004784688995214,9.364808588635297e-06,0.0,5.094533267329905e-06,0.0004784688995216,3.273813250407215e-05,0.0009569377990432,2.689480152521294e-06,0.0014354066985646,4.334126288955179e-06,2,2,0,2,1
985,38,10:29:18,4,-0.001913875598086,819687.0,-0.0014354066985646,-0.001913875598086,1.9348778075692764e-06,-0.0023923444976075,2.9019297357924004e-05,-0.0028708133971291,1.7529992936577643e-05,-0.0033492822966507,1.9699377934424315e-05,-0.0038277511961721,1.37401477748917e-05,-0.000956937799043,3.676267834381625e-07,-0.0004784688995214,9.0939256955756e-06,0.0,5.094533267329905e-06,0.0004784688995216,3.275748128214785e-05,0.0009569377990432,2.418597259461595e-06,2,2,0,2,1
986,38,10:29:21,4,-0.0014354066985644,648754.0,-0.0009569377990428,-0.0014354066985644,9.674389037846383e-08,-0.001913875598086,1.1918847294626742e-05,-0.0023923444976075,3.09154776093419e-05,-0.0028708133971291,1.9387475631844148e-05,-0.0033492822966507,1.876831473342198e-05,-0.0004784688995214,8.784345246364515e-06,0.0,5.094533267329905e-06,0.0004784688995216,3.275748128214785e-05,0.0009569377990432,2.418597259461595e-06,0.0014354066985646,4.334126288955179e-06,1,2,0,2,0
987,38,10:29:24,4,-0.0023923444976075,1840555.0,-0.0021531100478467,-0.0023923444976075,2.911604124830247e-05,-0.0028708133971291,1.936812685376845e-05,-0.0033492822966507,1.89811512922546e-05,-0.0038277511961721,1.4610842788297876e-05,-0.0043062200956938,4.684339172125218e-05,-0.001913875598086,5.069379855831504e-06,-0.000956937799043,7.739511230277105e-07,-0.0004784688995214,4.2760799547281006e-06,0.0,5.094533267329905e-06,0.0004784688995216,3.3550781183251254e-05,2,2,0,2,1
988,38,10:29:27,4,-0.001913875598086,1163821.0,-0.0011961722488037,-0.0014354066985644,3.482780053624697e-07,-0.0023923444976075,2.6755490323067952e-05,-0.0028708133971291,1.892310495802752e-05,-0.0033492822966507,1.9271382963389996e-05,-0.0038277511961721,1.5578281692082514e-05,-0.000956937799043,8.12648679179096e-07,-0.0004784688995214,4.2760799547281006e-06,0.0,5.210625935784061e-06,0.0004784688995216,3.3550781183251254e-05,0.0009569377990432,2.999060601732378e-06,2,2,1,2,1
989,38,10:29:30,4,-0.0004784688995214,1374690.0,-0.0002392344497607,-0.0004784688995214,1.9348778075692766e-07,-0.000956937799043,3.095804492110842e-07,-0.0014354066985644,7.159047888006322e-07,-0.001913875598086,5.1467749681342745e-06,-0.0023923444976075,2.720051221880889e-05,0.0,6.44314309920569e-07,0.0004784688995216,3.3550781183251254e-05,0.0009569377990432,3.095804492110842e-06,0.0014354066985646,4.2760799547281006e-06,0.0019138755980863,2.824921599051144e-06,2,1,1,1,0
990,38,10:29:33,4,-0.0004784688995214,1144738.0,-0.0002392344497607,-0.0004784688995214,6.094865093843221e-06,-0.000956937799043,5.108077411982889e-06,-0.0014354066985644,5.998121203464756e-07,-0.001913875598086,9.326111032483912e-06,-0.0023923444976075,3.290840175113825e-05,0.0,5.8046334227078295e-09,0.0004784688995216,3.3550781183251254e-05,0.0009569377990432,3.095804492110842e-06,0.0014354066985646,4.2760799547281006e-06,0.0019138755980863,2.824921599051144e-06,2,0,1,1,0
991,38,10:29:36,4,-0.000956937799043,1165658.0,-0.0007177033492823,-0.000956937799043,3.792360502835781e-06,-0.0014354066985644,7.35253566876325e-07,-0.001913875598086,8.861740358667285e-06,-0.0023923444976075,3.629443791438449e-05,-0.0028708133971291,1.828459528152966e-05,-0.0004784688995214,5.8046334227078287e-08,0.0,2.2444582567803605e-06,0.0004784688995216,3.2124776239072693e-05,0.0009569377990432,3.095804492110842e-06,0.0014354066985646,4.237382398576715e-06,2,0,1,1,0
