uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
992,38,10:29:39,4,-0.0004784688995214,545283.0,-0.0002392344497607,-0.0004784688995214,3.869755615138552e-08,-0.000956937799043,6.346399208827226e-06,-0.0014354066985644,6.9655601072493945e-06,-0.001913875598086,1.0332247492419937e-05,-0.0023923444976075,4.1731444553654153e-05,0.0,9.67438903784638e-06,0.0004784688995216,3.196998601446715e-05,0.0009569377990432,3.095804492110842e-06,0.0014354066985646,4.237382398576715e-06,0.0019138755980863,2.824921599051144e-06,1,0,1,1,0
993,38,10:29:42,4,0.0004784688995216,2557173.0,0.0007177033492822,0.0004784688995216,1.4080105805681623e-05,-0.0004784688995214,1.4511583556769572e-06,-0.000956937799043,6.385096764978612e-06,-0.0014354066985644,8.029742901412497e-06,-0.001913875598086,9.887225596679e-06,0.0009569377990432,3.0571069359594564e-06,0.0014354066985646,4.237382398576715e-06,0.0019138755980863,2.2444582567803605e-06,0.0023923444976077,0.0001027381418263,0.0028708133971293,7.35253566876325e-06,0,0,0,0,0
994,38,10:29:45,4,0.0004784688995216,1708747.0,0.0009569377990432,0.0004784688995216,6.011665348117741e-06,0.0,5.804633422707829e-07,-0.0004784688995214,2.167063144477589e-06,-0.000956937799043,7.429930781066021e-06,-0.0014354066985644,8.068440457563883e-06,0.0014354066985646,4.237382398576715e-06,0.0019138755980863,2.2444582567803605e-06,0.0023923444976077,0.0001027381418263,0.0028708133971293,7.35253566876325e-06,0.0033492822966507,1.0254852380117164e-06,0,0,0,0,0
995,38,10:29:48,4,0.0,719340.0,0.0007177033492822,0.0,3.8059046474887663e-06,-0.0004784688995214,3.5601751659274683e-06,-0.000956937799043,9.132623251726983e-06,-0.0014354066985644,9.190669585954062e-06,-0.001913875598086,1.7646085605031798e-05,0.0014354066985646,3.792360502835781e-06,0.0019138755980863,2.2444582567803605e-06,0.0023923444976077,0.0001027381418263,0.0028708133971293,7.35253566876325e-06,0.0033492822966507,1.0254852380117164e-06,0,0,0,0,0
996,38,10:29:51,4,0.0,904808.0,0.0,-0.0004784688995214,2.43214140411458e-06,-0.000956937799043,9.074576917499906e-06,-0.0014354066985644,1.4027864104877253e-05,-0.001913875598086,1.7549341714653336e-05,-0.0023923444976075,4.5214224607278846e-05,0.0004784688995216,1.9929241417963544e-06,0.0014354066985646,3.927801949365631e-06,0.0019138755980863,2.2444582567803605e-06,0.0023923444976077,0.0001028929320509,0.0028708133971293,7.35253566876325e-06,0,0,0,1,0
997,38,10:29:54,4,0.0004784688995216,787804.0,-0.0002392344497607,-0.000956937799043,9.049423506001506e-06,-0.0014354066985644,1.4027864104877253e-05,-0.001913875598086,1.652385647664162e-05,-0.0023923444976075,4.815523887478415e-05,-0.0028708133971291,1.464702500329942e-05,0.0004784688995216,6.249655318448763e-06,0.0009569377990432,2.3218533690831317e-07,0.0014354066985646,7.894301454882647e-06,0.0019138755980863,2.5153411498400597e-06,0.0023923444976077,0.0001028929320509,0,0,0,1,0
998,38,10:29:57,4,0.0,484755.0,-0.0002392344497607,-0.0004784688995214,7.739511230277105e-07,-0.000956937799043,1.04038379713e-05,-0.0014354066985644,1.4027864104877253e-05,-0.001913875598086,1.588534680014376e-05,-0.0023923444976075,4.807784376248138e-05,0.0,1.943584757703338e-06,0.0004784688995216,6.539886989584154e-06,0.0009569377990432,3.2892922728677695e-07,0.0014354066985646,7.952347789109726e-06,0.0019138755980863,3.424733719397619e-06,0,0,1,1,0
999,38,10:30:00,4,0.0004784688995216,1225089.0,0.0002392344497608,0.0,5.456355417345359e-06,-0.0004784688995214,7.546023449520178e-07,-0.000956937799043,1.0500581861678462e-05,-0.0014354066985644,1.4027864104877253e-05,-0.001913875598086,1.6775390591625627e-05,0.0004784688995216,5.698215143291519e-07,0.0009569377990432,2.2173699674743903e-05,0.0014354066985646,7.952347789109726e-06,0.0019138755980863,3.231245938640692e-06,0.0023923444976077,0.0001028929320509,0,1,1,0,0
1000,38,10:30:03,4,-0.0014354066985644,4064683.0,-0.0016746411483251,-0.001913875598086,1.6756041813549934e-05,-0.0023923444976075,4.796175109402722e-05,-0.0028708133971291,1.4530932334845264e-05,-0.0033492822966507,1.7317156377745023e-05,-0.0038277511961721,1.7474461943500405e-05,-0.0014354066985644,6.163166280450416e-05,-0.000956937799043,1.1996242406929513e-06,-0.0004784688995214,6.772072326492467e-07,0.0,3.788490747220643e-07,0.0004784688995216,2.524048099974121e-06,0,2,2,1,0
1001,38,10:30:06,4,-0.0014354066985644,651144.0,-0.0016746411483251,-0.001913875598086,1.6446461364338848e-05,-0.0023923444976075,5.018686057273189e-05,-0.0028708133971291,1.2770193529957223e-05,-0.0033492822966507,1.7317156377745023e-05,-0.0038277511961721,1.7474461943500405e-05,-0.0014354066985644,5.5594844044888015e-05,-0.000956937799043,1.3350656872228009e-06,-0.0004784688995214,1.4511583556769572e-06,0.0,2.6620048876538105e-06,0.0004784688995216,4.2460893487107765e-06,0,2,2,1,0
1002,38,10:30:09,4,-0.0014354066985644,1629917.0,-0.0016746411483251,-0.001913875598086,1.7529992936577643e-05,-0.0023923444976075,5.039969713156451e-05,-0.0028708133971291,1.2770193529957223e-05,-0.0033492822966507,1.7317156377745023e-05,-0.0038277511961721,1.6777905932775464e-05,-0.0014354066985644,4.106391171004275e-05,-0.000956937799043,1.1609266845415658e-06,-0.0004784688995214,1.8381339171908123e-06,0.0,2.836143890335045e-06,0.0004784688995216,6.335757380885595e-06,0,2,2,1,0
1003,38,10:30:12,4,-0.0023923444976075,7673589.0,-0.0026315789473684,-0.0028708133971291,1.2770193529957223e-05,-0.0033492822966507,1.7471946602350564e-05,-0.0038277511961721,1.6777905932775464e-05,-0.0043062200956938,4.8797618306897145e-05,-0.0047846889952152,8.830124455291604e-05,-0.0023923444976075,2.8988339313002897e-05,-0.0014354066985644,3.8200292554840224e-05,-0.000956937799043,1.1609266845415658e-06,-0.0004784688995214,4.469567735485028e-06,0.0,4.229255911784924e-06,1,2,2,1,0
1004,38,10:30:15,4,-0.0023923444976075,1678334.0,-0.0026315789473684,-0.0028708133971291,1.1009454725069182e-05,-0.0033492822966507,1.766543438310749e-05,-0.0038277511961721,1.681660348892685e-05,-0.0043062200956938,4.906850119995685e-05,-0.0047846889952152,8.830124455291604e-05,-0.0023923444976075,1.5947262889985976e-05,-0.001913875598086,2.3992484813859025e-06,-0.0014354066985644,3.936121923938179e-05,-0.000956937799043,1.1609266845415658e-06,-0.0004784688995214,4.469567735485028e-06,2,2,2,1,0
1005,38,10:30:18,4,-0.0033492822966507,3807754.0,-0.0028708133971291,-0.0033492822966507,8.26192823832081e-06,-0.0038277511961721,1.6855301045078237e-05,-0.0043062200956938,4.906850119995685e-05,-0.0047846889952152,8.830124455291604e-05,-0.0052631578947368,1.5440324904402825e-05,-0.0023923444976075,1.0100062155511625e-06,-0.001913875598086,3.656919056305932e-06,-0.0014354066985644,3.938056801745748e-05,-0.000956937799043,1.1609266845415658e-06,-0.0004784688995214,5.437006639269666e-06,2,2,2,1,0
1006,38,10:30:21,4,-0.0028708133971291,2191131.0,-0.0033492822966507,-0.0038277511961721,8.864255699817125e-06,-0.0043062200956938,4.926198898071377e-05,-0.0047846889952152,8.959761268398745e-05,-0.0052631578947368,1.5440324904402825e-05,-0.0057416267942582,1.7104319818912402e-05,-0.0028708133971291,9.287413476332526e-07,-0.0023923444976075,4.086461929586311e-06,-0.001913875598086,3.0571069359594564e-06,-0.0014354066985644,3.938056801745748e-05,-0.000956937799043,1.1609266845415658e-06,2,2,2,2,0
1007,38,10:30:24,4,-0.0038277511961721,5063909.0,-0.0035885167464114,-0.0038277511961721,8.187048467167879e-06,-0.0043062200956938,4.926198898071377e-05,-0.0047846889952152,8.969435657436591e-05,-0.0052631578947368,1.5440324904402825e-05,-0.0057416267942582,1.7104319818912402e-05,-0.0033492822966507,7.546023449520178e-07,-0.0028708133971291,3.0571069359594564e-06,-0.001913875598086,7.739511230277105e-07,-0.0014354066985644,2.4050531148086103e-06,-0.000956937799043,1.1996242406929513e-06,2,2,2,2,0
1008,38,10:30:27,4,-0.0023923444976075,1894402.0,-0.0021531100478467,-0.0023923444976075,5.688540754253672e-06,-0.0033492822966507,1.1609266845415657e-07,-0.0038277511961721,1.4923712529781829e-06,-0.0043062200956938,4.912654753418392e-05,-0.0047846889952152,9.006198335780407e-05,-0.001913875598086,2.2444582567803605e-06,-0.0014354066985644,2.4050531148086103e-06,-0.000956937799043,5.030682299680119e-07,-0.0004784688995214,5.437006639269666e-06,0.0,4.229255911784924e-06,1,2,2,1,0
1009,38,10:30:30,4,0.0,2340169.0,0.0002392344497608,0.0,2.9820336770257685e-06,-0.0023923444976075,3.50212883170039e-06,-0.0028708133971291,3.095804492110842e-07,-0.0033492822966507,2.128365588326204e-07,-0.0038277511961721,3.949666068591164e-06,0.0004784688995216,7.41928895312439e-06,0.0009569377990432,2.2231746008970985e-05,0.0014354066985646,5.32091397081551e-06,0.0019138755980863,2.418597259461595e-06,0.0023923444976077,0.0001027652301156,0,1,1,0,0
1010,38,10:30:33,4,-0.0014354066985644,1864351.0,-0.0004784688995214,-0.0014354066985644,3.08961288312662e-05,-0.001913875598086,3.869755615138553e-07,-0.0023923444976075,7.12267218522402e-06,-0.0028708133971291,1.354414465298493e-06,-0.0033492822966507,3.482780053624697e-07,0.0004784688995216,7.41928895312439e-06,0.0009569377990432,2.2231746008970985e-05,0.0014354066985646,5.32091397081551e-06,0.0019138755980863,4.179336064349637e-06,0.0023923444976077,0.0001027652301156,0,2,1,0,0
1011,38,10:30:36,4,-0.0014354066985644,2787586.0,-0.0007177033492823,-0.0014354066985644,2.4839961293574368e-05,-0.001913875598086,9.829179262451924e-06,-0.0023923444976075,7.587042859040646e-06,-0.0028708133971291,5.224170080437046e-06,-0.0033492822966507,2.0122729198720474e-06,0.0,1.9048872015519523e-06,0.0004784688995216,4.837194518923191e-07,0.0009569377990432,2.213500211859252e-05,0.0014354066985646,5.32091397081551e-06,0.0019138755980863,4.179336064349637e-06,0,2,1,0,0
1012,38,10:30:39,4,0.0,847121.0,0.0002392344497608,0.0,1.3670879149380722e-05,-0.0014354066985644,2.309857126676202e-05,-0.001913875598086,1.0216154823965778e-05,-0.0023923444976075,2.041528272322495e-05,-0.0028708133971291,5.224170080437046e-06,0.0004784688995216,4.837194518923191e-07,0.0009569377990432,2.2715465460863305e-05,0.0014354066985646,5.32091397081551e-06,0.0019138755980863,4.179336064349637e-06,0.0023923444976077,0.0001026491374471,0,1,1,0,0
1013,38,10:30:42,4,-0.001913875598086,4208285.0,-0.0016746411483251,-0.001913875598086,9.925923152830387e-06,-0.0023923444976075,2.057007294783049e-05,-0.0028708133971291,5.224170080437046e-06,-0.0033492822966507,2.7862240428997576e-06,-0.0038277511961721,1.1398945627732876e-05,-0.0014354066985644,6.380549802130824e-05,0.0,9.674389037846382e-07,0.0004784688995216,1.280889108610861e-05,0.0009569377990432,2.6585221076001856e-05,0.0014354066985646,5.32091397081551e-06,2,2,1,0,0
1014,38,10:30:45,4,-0.0014354066985644,661479.0,-0.0016746411483251,-0.001913875598086,8.378020906774967e-06,-0.0023923444976075,2.264039220192961e-05,-0.0028708133971291,5.224170080437046e-06,-0.0033492822966507,3.3086410509434626e-06,-0.0038277511961721,1.3353172213377846e-05,-0.0014354066985644,8.561157091261398e-05,0.0,8.455416019077737e-06,0.0004784688995216,1.331195931607662e-05,0.0009569377990432,2.6585221076001856e-05,0.0014354066985646,5.32091397081551e-06,2,2,2,0,0
1015,38,10:30:48,4,-0.001913875598086,8725589.0,-0.0016746411483251,-0.001913875598086,5.456355417345359e-06,-0.0023923444976075,2.2988670207292086e-05,-0.0028708133971291,5.301565192739817e-06,-0.0033492822966507,3.3086410509434626e-06,-0.0038277511961721,1.3856240443345858e-05,-0.0014354066985644,8.100365941388776e-06,0.0,8.861740358667285e-06,0.0004784688995216,2.317983613467993e-05,0.0009569377990432,2.6585221076001856e-05,0.0014354066985646,5.514401751572438e-06,2,2,1,0,0
1016,38,10:30:51,4,-0.0014354066985644,993144.0,-0.0016746411483251,-0.001913875598086,1.5285534679797282e-06,-0.0023923444976075,2.300801898536778e-05,-0.0028708133971291,5.785284644632136e-06,-0.0033492822966507,4.469567735485028e-06,-0.0038277511961721,1.4746284234827726e-05,-0.0014354066985644,6.068744243441035e-06,-0.000956937799043,1.9348778075692766e-07,0.0,9.983969487057465e-06,0.0004784688995216,2.3373323915436856e-05,0.0009569377990432,2.6585221076001856e-05,2,2,1,0,0
1017,38,10:30:54,4,-0.0014354066985644,740622.0,-0.001913875598086,-0.0023923444976075,1.7087292894205794e-05,-0.0028708133971291,5.785284644632136e-06,-0.0033492822966507,1.0564432829328249e-05,-0.0038277511961721,4.614935105167708e-05,-0.0043062200956938,2.6449779629472008e-05,-0.0014354066985644,3.940378655114831e-06,-0.000956937799043,1.9348778075692766e-07,0.0,1.0874013278539333e-05,0.0004784688995216,2.366355558657225e-05,0.0009569377990432,2.6585221076001856e-05,2,2,2,0,0
1018,38,10:30:57,4,0.0004784688995216,4829916.0,0.0007177033492822,0.0004784688995216,5.69434538767638e-05,0.0,5.8046334227078287e-08,-0.000956937799043,5.8046334227078287e-08,-0.0014354066985644,2.2512303291068527e-06,-0.001913875598086,3.1345020482622275e-06,0.0009569377990432,2.6585221076001856e-05,0.0014354066985646,5.514401751572438e-06,0.0019138755980863,8.745647690213128e-06,0.0023923444976077,0.0001037520177974,0.0028708133971293,7.35253566876325e-06,1,1,1,0,0
1019,38,10:31:00,4,0.0009569377990432,1503483.0,0.0007177033492822,0.0004784688995216,4.4095865234503806e-05,0.0,5.8046334227078287e-08,-0.000956937799043,9.674389037846383e-08,-0.0014354066985644,4.0893642462976655e-06,-0.001913875598086,4.430870179333643e-06,0.0009569377990432,2.5540387059914447e-05,0.0014354066985646,5.514401751572438e-06,0.0019138755980863,8.745647690213128e-06,0.0023923444976077,0.0001033456934578,0.0028708133971293,7.35253566876325e-06,1,1,0,0,0
1020,38,10:31:03,4,0.0004784688995216,995316.0,0.0007177033492822,0.0004784688995216,3.490519564854974e-05,0.0,4.074852662740896e-05,-0.000956937799043,9.674389037846383e-08,-0.0014354066985644,1.0164880562065192e-05,-0.001913875598086,5.108077411982889e-06,0.0009569377990432,4.740450628544727e-06,0.0014354066985646,5.514401751572438e-06,0.0019138755980863,8.745647690213128e-06,0.0023923444976077,0.0001034424373482,0.0028708133971293,7.35253566876325e-06,1,0,0,0,0
1021,38,10:31:06,4,0.0004784688995216,855220.0,0.0007177033492822,0.0004784688995216,2.7010894193667096e-05,0.0,4.074852662740896e-05,-0.000956937799043,9.674389037846383e-08,-0.0014354066985644,5.141647541944216e-05,-0.001913875598086,5.378960305042588e-06,0.0009569377990432,5.204821302361353e-06,0.0014354066985646,5.475704195421052e-06,0.0019138755980863,8.745647690213128e-06,0.0023923444976077,0.000103384391014,0.0028708133971293,7.333186890687557e-06,1,0,0,0,0
1022,38,10:31:09,4,0.0004784688995216,1336269.0,0.0007177033492822,0.0004784688995216,1.6968878372382554e-05,0.0,4.074852662740896e-05,-0.000956937799043,9.674389037846383e-08,-0.0014354066985644,5.304177277780036e-05,-0.001913875598086,5.378960305042588e-06,0.0009569377990432,2.979711823656685e-06,0.0014354066985646,5.475704195421052e-06,0.0019138755980863,8.745647690213128e-06,0.0023923444976077,0.0001034811349044,0.0028708133971293,7.333186890687557e-06,1,0,0,0,0
1023,38,10:31:12,4,0.0004784688995216,1235979.0,0.0009569377990432,0.0004784688995216,1.0332247492419937e-05,0.0,4.074852662740896e-05,-0.000956937799043,2.3218533690831317e-07,-0.0014354066985644,5.45316286896287e-05,-0.001913875598086,6.462491877281383e-06,0.0014354066985646,6.636630879962617e-06,0.0019138755980863,9.326111032483912e-06,0.0023923444976077,0.0001034811349044,0.0028708133971293,7.333186890687557e-06,0.0033492822966507,1.0254852380117164e-06,0,0,0,0,0
1024,38,10:31:15,4,0.0004784688995216,947266.0,0.0007177033492822,0.0004784688995216,2.72817770867268e-06,0.0,4.074852662740896e-05,-0.0004784688995214,1.934877807569276e-08,-0.000956937799043,1.7413900268123485e-07,-0.0014354066985644,5.412530435003915e-05,0.0009569377990432,7.739511230277105e-07,0.0014354066985646,6.636630879962617e-06,0.0019138755980863,9.403506144786684e-06,0.0023923444976077,0.0001034811349044,0.0028708133971293,7.526674671444484e-06,1,0,0,0,0
1025,38,10:31:18,4,0.0004784688995216,706700.0,0.0002392344497608,0.0,3.881364881983968e-05,-0.0004784688995214,1.934877807569276e-08,-0.000956937799043,4.837194518923191e-07,-0.0014354066985644,5.433814090887177e-05,-0.001913875598086,8.319974572547888e-06,0.0004784688995216,1.5672510241311135e-06,0.0009569377990432,9.983969487057465e-06,0.0014354066985646,6.636630879962617e-06,0.0019138755980863,9.403506144786684e-06,0.0023923444976077,0.0001040615982466,0,0,0,0,0
1026,38,10:31:21,4,0.0,922051.0,0.0002392344497608,0.0,3.745923435454119e-05,-0.0004784688995214,1.934877807569276e-08,-0.000956937799043,4.837194518923191e-07,-0.0014354066985644,5.435748968694746e-05,-0.001913875598086,8.319974572547888e-06,0.0004784688995216,1.354414465298493e-06,0.0009569377990432,1.0603130385479636e-05,0.0014354066985646,6.714025992265389e-06,0.0019138755980863,9.59699392554361e-06,0.0023923444976077,0.0001040615982466,0,0,0,0,0
1027,38,10:31:24,4,0.0004784688995216,3665815.0,0.0002392344497608,0.0,2.664326741022893e-05,-0.0004784688995214,1.934877807569276e-08,-0.000956937799043,2.5153411498400597e-06,-0.0014354066985644,5.4396187243098846e-05,-0.001913875598086,8.745647690213128e-06,0.0004784688995216,3.424733719397619e-06,0.0009569377990432,1.9348778075692766e-07,0.0014354066985646,3.6956166124573177e-06,0.0019138755980863,1.0564432829328249e-05,0.0023923444976077,0.0001039648543563,0,0,0,0,0
1028,38,10:31:27,4,0.0004784688995216,554045.0,0.0002392344497608,0.0,2.528885294493044e-05,-0.0004784688995214,3.869755615138552e-08,-0.000956937799043,2.766875264824065e-06,-0.0014354066985644,5.348679467354129e-05,-0.001913875598086,8.803694024440208e-06,0.0004784688995216,5.611145641950901e-06,0.0009569377990432,2.9023167113539144e-07,0.0014354066985646,3.6956166124573177e-06,0.0019138755980863,1.7742829495410264e-05,0.0023923444976077,0.0001039648543563,0,1,0,0,0
1029,38,10:31:30,4,0.0,2420334.0,0.0002392344497608,0.0,5.553099307723823e-06,-0.0004784688995214,1.3544144652984934e-07,-0.000956937799043,2.8636191552025287e-06,-0.0014354066985644,5.350614345161698e-05,-0.001913875598086,8.706950134061744e-06,0.0004784688995216,6.926862551098009e-06,0.0009569377990432,2.9023167113539144e-07,0.0014354066985646,3.6956166124573177e-06,0.0019138755980863,1.7742829495410264e-05,0.0023923444976077,0.0001039648543563,1,0,0,0,0
1030,38,10:31:33,4,0.0004784688995216,1068102.0,-0.0007177033492823,-0.000956937799043,2.8829679332782217e-06,-0.0014354066985644,5.424139701849331e-05,-0.001913875598086,8.919786692894364e-06,-0.0023923444976075,6.195710925173731e-05,-0.0028708133971291,1.4124607995255717e-06,-0.0004784688995214,9.674389037846383e-08,0.0004784688995216,6.559235767659847e-06,0.0009569377990432,3.482780053624697e-07,0.0014354066985646,4.121289730122559e-06,0.0019138755980863,1.783957338578873e-05,1,1,0,0,0
1031,38,10:31:36,4,0.0,612512.0,-0.0004784688995214,-0.000956937799043,3.5601751659274683e-06,-0.0014354066985644,5.424139701849331e-05,-0.001913875598086,8.939135470970056e-06,-0.0023923444976075,6.195710925173731e-05,-0.0028708133971291,1.4124607995255717e-06,0.0,3.676267834381625e-06,0.0004784688995216,5.32091397081551e-06,0.0009569377990432,3.482780053624697e-07,0.0014354066985646,5.088728633907197e-06,0.0019138755980863,1.812980505692412e-05,1,0,0,0,0
1032,38,10:31:39,4,-0.0004784688995214,1292889.0,-0.0007177033492823,-0.000956937799043,3.2892922728677695e-07,-0.0014354066985644,5.251935576975665e-05,-0.001913875598086,8.455416019077737e-06,-0.0023923444976075,6.273106037476502e-05,-0.0028708133971291,1.799436361039427e-06,-0.0004784688995214,1.547902246055421e-07,0.0,4.957156942992486e-05,0.0004784688995216,8.494113575229124e-06,0.0009569377990432,9.287413476332526e-07,0.0014354066985646,5.475704195421052e-06,1,0,0,0,0
1033,38,10:31:42,4,0.0,3962947.0,-0.0007177033492823,-0.0014354066985644,4.150990104468747e-05,-0.001913875598086,8.455416019077737e-06,-0.0023923444976075,6.335022127318719e-05,-0.0028708133971291,1.799436361039427e-06,-0.0033492822966507,1.4763117671753578e-05,0.0,2.875228422047945e-05,0.0004784688995216,1.0951408390842103e-05,0.0009569377990432,9.287413476332526e-07,0.0014354066985646,5.9207260911619855e-06,0.0019138755980863,2.0529053538310025e-05,1,0,0,0,0
1034,38,10:31:45,4,-0.000956937799043,423979.0,-0.0002392344497607,-0.0004784688995214,1.1996242406929513e-06,-0.000956937799043,6.379292131555904e-05,-0.0014354066985644,4.048441580667575e-05,-0.001913875598086,8.455416019077737e-06,-0.0023923444976075,6.344696516356565e-05,0.0,2.970037434618839e-05,0.0004784688995216,1.0564432829328249e-05,0.0009569377990432,1.0603130385479636e-05,0.0014354066985646,6.114213871918913e-06,0.0019138755980863,2.0529053538310025e-05,0,0,0,0,0
1035,38,10:31:48,4,-0.000956937799043,1307314.0,-0.0007177033492823,-0.000956937799043,5.843330978859215e-05,-0.0014354066985644,4.054246214090283e-05,-0.001913875598086,8.648903799834665e-06,-0.0023923444976075,5.096700330474382e-05,-0.0028708133971291,1.799436361039427e-06,-0.0004784688995214,5.456355417345359e-06,0.0,2.9390793896977307e-05,0.0004784688995216,1.0777269388160867e-05,0.0009569377990432,1.162861562349135e-05,0.0014354066985646,6.114213871918913e-06,1,0,0,0,0
1036,38,10:31:51,4,-0.000956937799043,1334488.0,-0.0007177033492823,-0.000956937799043,5.496987851304314e-05,-0.0014354066985644,4.054246214090283e-05,-0.001913875598086,8.648903799834665e-06,-0.0023923444976075,5.179900076199861e-05,-0.0028708133971291,1.799436361039427e-06,-0.0004784688995214,3.927801949365631e-06,0.0,3.0300186466534865e-05,0.0004784688995216,1.0874013278539333e-05,0.0009569377990432,1.1667313179642737e-05,0.0014354066985646,6.114213871918913e-06,0,0,0,0,0
1037,38,10:31:54,4,-0.000956937799043,2829292.0,-0.0007177033492823,-0.000956937799043,3.138449198989669e-05,-0.0014354066985644,4.170338882544439e-05,-0.001913875598086,8.842391580591592e-06,-0.0023923444976075,5.191509343045277e-05,-0.0028708133971291,1.8574826952665047e-06,-0.0004784688995214,9.46155247901376e-06,0.0,3.167394970990905e-05,0.0004784688995216,1.093205961276641e-05,0.0009569377990432,1.1667313179642737e-05,0.0014354066985646,6.114213871918913e-06,0,0,0,0,0
1038,38,10:31:57,4,-0.0004784688995214,5277143.0,-0.0002392344497607,-0.0004784688995214,1.3157169091471078e-06,-0.000956937799043,9.674389037846383e-08,-0.0014354066985644,4.0717375094707095e-05,-0.001913875598086,8.861740358667285e-06,-0.0023923444976075,5.191509343045277e-05,0.0,3.291227150675339e-05,0.0004784688995216,1.3060425201092614e-05,0.0009569377990432,1.1667313179642737e-05,0.0014354066985646,1.0061364599360235e-05,0.0019138755980863,1.940682440991984e-05,0,0,0,0,0
1039,38,10:32:00,4,-0.0004784688995214,3227519.0,-0.0009569377990428,-0.0014354066985644,2.49287721849418e-05,-0.001913875598086,8.861740358667285e-06,-0.0023923444976075,5.181834954007431e-05,-0.0028708133971291,1.9348778075692764e-06,-0.0033492822966507,1.4995303008661891e-05,-0.0004784688995214,3.192548382489306e-06,0.0,3.1499810707227815e-05,0.0004784688995216,1.1667313179642737e-05,0.0009569377990432,1.1860800960399664e-05,0.0014354066985646,1.0061364599360235e-05,0,0,0,0,0
1040,38,10:32:03,4,-0.000956937799043,880962.0,-0.0011961722488037,-0.0014354066985644,2.0768784898667852e-05,-0.001913875598086,8.784345246364515e-06,-0.0023923444976075,5.191509343045277e-05,-0.0028708133971291,1.9348778075692764e-06,-0.0033492822966507,1.4995303008661891e-05,-0.000956937799043,1.0061364599360235e-06,-0.0004784688995214,5.243518858512739e-06,0.0,3.2447900832936765e-05,0.0004784688995216,1.1667313179642737e-05,0.0009569377990432,1.1860800960399664e-05,0,0,0,0,0
1041,38,10:32:06,4,-0.0014354066985644,4709876.0,-0.0016746411483251,-0.001913875598086,5.289762438113645e-06,-0.0023923444976075,5.212792998928539e-05,-0.0028708133971291,1.9348778075692764e-06,-0.0033492822966507,1.4995303008661891e-05,-0.0038277511961721,4.703939484315894e-05,-0.0014354066985644,7.507325893368792e-06,-0.000956937799043,1.1609266845415657e-07,-0.0004784688995214,1.6059485802824992e-06,0.0,3.753662946684396e-05,0.0004784688995216,1.1667313179642737e-05,1,0,0,0,0
1042,38,10:32:09,4,-0.0014354066985644,811612.0,-0.0016746411483251,-0.001913875598086,9.749849272341585e-07,-0.0023923444976075,5.174095442777153e-05,-0.0028708133971291,1.9348778075692764e-06,-0.0033492822966507,1.4995303008661891e-05,-0.0038277511961721,4.705874362123464e-05,-0.0014354066985644,1.0448340160874092e-05,-0.000956937799043,3.656919056305932e-06,-0.0004784688995214,8.358672128699274e-06,0.0,3.79623025845092e-05,0.0004784688995216,1.0699874275858098e-05,1,0,0,0,0
1043,38,10:32:12,4,-0.0014354066985644,1289040.0,-0.001913875598086,-0.0023923444976075,4.538275246431813e-05,-0.0028708133971291,1.8381339171908123e-06,-0.0033492822966507,1.5072698120964662e-05,-0.0038277511961721,4.705874362123464e-05,-0.0043062200956938,2.7339823420953875e-05,-0.0014354066985644,6.404445543054305e-06,-0.000956937799043,4.430870179333643e-06,-0.0004784688995214,1.3195866647622464e-05,0.0,3.74398855764655e-05,0.0004784688995216,1.0699874275858098e-05,1,0,0,0,0
1044,38,10:32:15,4,-0.0023923444976075,2815746.0,-0.0021531100478467,-0.0023923444976075,4.166778707378512e-05,-0.0028708133971291,1.876831473342198e-06,-0.0033492822966507,1.5072698120964662e-05,-0.0038277511961721,4.705874362123464e-05,-0.0043062200956938,2.7339823420953875e-05,-0.001913875598086,7.35253566876325e-07,-0.0014354066985644,5.224170080437046e-07,-0.0004784688995214,9.848528040527617e-06,0.0,3.763337335722242e-05,0.0004784688995216,1.0699874275858098e-05,0,0,0,0,0
1045,38,10:32:18,4,-0.001913875598086,1048897.0,-0.0021531100478467,-0.0023923444976075,3.4334600183097564e-05,-0.0028708133971291,1.876831473342198e-06,-0.0033492822966507,1.5072698120964662e-05,-0.0038277511961721,4.6265443720131234e-05,-0.0043062200956938,2.697219663751571e-05,-0.001913875598086,1.47050713375265e-06,-0.0014354066985644,1.0448340160874092e-06,-0.000956937799043,5.417657861193973e-06,-0.0004784688995214,1.04289913827984e-05,0.0,3.7246397795708566e-05,0,0,0,0,0
