uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1046,38,10:32:21,4,-0.0023923444976075,1288778.0,-0.0021531100478467,-0.0023923444976075,2.7136854738939856e-05,-0.0028708133971291,2.070319254099126e-06,-0.0033492822966507,1.5072698120964662e-05,-0.0038277511961721,4.657502416934232e-05,-0.0043062200956938,2.697219663751571e-05,-0.001913875598086,5.804633422707829e-07,-0.0014354066985644,9.093925695575598e-07,-0.000956937799043,5.417657861193973e-06,-0.0004784688995214,8.494113575229124e-06,0.0,3.728509535185995e-05,0,0,0,0,0
1047,38,10:32:24,4,-0.0023923444976075,702673.0,-0.0021531100478467,-0.0023923444976075,2.253184555692498e-05,-0.0028708133971291,2.070319254099126e-06,-0.0033492822966507,1.5072698120964662e-05,-0.0038277511961721,4.657502416934232e-05,-0.0043062200956938,2.697219663751571e-05,-0.001913875598086,1.114489617159903e-05,-0.0014354066985644,2.4379460375372883e-05,-0.000956937799043,5.417657861193973e-06,-0.0004784688995214,8.881089136742978e-06,0.0,3.743911162534247e-05,0,0,0,0,0
1048,38,10:32:27,4,-0.0023923444976075,2625443.0,-0.0021531100478467,-0.0023923444976075,9.703605692740678e-06,-0.0028708133971291,1.9929241417963544e-06,-0.0033492822966507,1.5092046899040357e-05,-0.0038277511961721,4.655567539126663e-05,-0.0043062200956938,2.697219663751571e-05,-0.001913875598086,4.334126288955179e-06,-0.0014354066985644,2.5791921174898453e-05,-0.000956937799043,1.5672510241311135e-06,-0.0004784688995214,8.958484249045749e-06,0.0,3.743911162534247e-05,0,0,0,0,0
1049,38,10:32:30,4,-0.0033492822966507,2751771.0,-0.0031100478468898,-0.0033492822966507,1.3660237321439093e-05,-0.0038277511961721,4.655567539126663e-05,-0.0043062200956938,2.7049591749818483e-05,-0.0047846889952152,0.0001259733154662,-0.0052631578947368,1.5865998022068066e-05,-0.0028708133971291,5.804633422707829e-07,-0.0023923444976075,1.0196806045890084e-05,-0.0014354066985644,2.237666835675792e-05,-0.000956937799043,1.5672510241311135e-06,-0.0004784688995214,9.210018364029755e-06,0,0,0,0,0
1050,38,10:32:33,4,-0.0023923444976075,5030715.0,-0.0028708133971291,-0.0033492822966507,8.997181805197135e-06,-0.0038277511961721,4.653632661319094e-05,-0.0043062200956938,2.7049591749818483e-05,-0.0047846889952152,0.0001259733154662,-0.0052631578947368,1.5865998022068066e-05,-0.0023923444976075,1.47050713375265e-07,-0.001913875598086,2.3218533690831317e-07,-0.0014354066985644,2.1254439228367744e-05,-0.000956937799043,2.283155812931746e-06,-0.0004784688995214,7.642767339898642e-06,0,0,0,0,0
1051,38,10:32:36,4,-0.0023923444976075,3237382.0,-0.0028708133971291,-0.0033492822966507,7.77820878642849e-06,-0.0038277511961721,4.653632661319094e-05,-0.0043062200956938,2.7049591749818483e-05,-0.0047846889952152,0.0001265537788085,-0.0052631578947368,1.5865998022068066e-05,-0.0023923444976075,2.128365588326204e-07,-0.0014354066985644,4.568053015890304e-06,-0.000956937799043,2.283155812931746e-06,-0.0004784688995214,7.159047888006322e-06,0.0,3.6974740951525845e-05,0,0,0,0,0
1052,38,10:32:39,4,-0.0028708133971291,1166470.0,-0.0033492822966507,-0.0038277511961721,4.5375399928649366e-05,-0.0043062200956938,2.7049591749818483e-05,-0.0047846889952152,0.0001267085690331,-0.0052631578947368,1.5865998022068066e-05,-0.0057416267942582,2.621759429256369e-05,-0.0028708133971291,1.4898559118283427e-06,-0.0023923444976075,3.8117092809114736e-06,-0.001913875598086,4.4502189574093364e-07,-0.0014354066985644,4.374565235133377e-06,-0.000956937799043,2.283155812931746e-06,0,0,0,0,0
1053,38,10:32:42,4,-0.0033492822966507,4401741.0,-0.0035885167464114,-0.0038277511961721,1.163113096464119e-05,-0.0043062200956938,2.7049591749818483e-05,-0.0047846889952152,0.000126689220255,-0.0052631578947368,1.5865998022068066e-05,-0.0057416267942582,2.621759429256369e-05,-0.0033492822966507,7.546023449520178e-07,-0.0028708133971291,1.0448340160874092e-06,-0.0023923444976075,1.2847588642259994e-05,-0.001913875598086,8.513462353304816e-07,-0.0014354066985644,4.374565235133377e-06,0,0,0,0,0
1054,38,10:32:45,4,-0.0043062200956938,3514646.0,-0.0040669856459331,-0.0043062200956938,1.1177595606546952e-05,-0.0047846889952152,0.0001267859641454,-0.0052631578947368,1.5865998022068066e-05,-0.0057416267942582,2.621759429256369e-05,-0.0062200956937799,2.443750670959996e-05,-0.0038277511961721,1.7413900268123486e-06,-0.0033492822966507,2.612085040218523e-06,-0.0028708133971291,2.128365588326204e-06,-0.0023923444976075,1.4937256674434814e-05,-0.001913875598086,2.979711823656685e-06,0,0,0,0,0
1055,38,10:32:48,4,-0.0047846889952152,3524492.0,-0.0045454545454545,-0.0047846889952152,0.000110101319323,-0.0052631578947368,1.5865998022068066e-05,-0.0057416267942582,2.621759429256369e-05,-0.0062200956937799,2.443750670959996e-05,-0.0066985645933013,3.927801949365631e-06,-0.0043062200956938,4.295428732803794e-06,-0.0038277511961721,2.0838633987521104e-05,-0.0033492822966507,4.991984743528732e-06,-0.0028708133971291,2.7862240428997576e-06,-0.0023923444976075,1.4879210340207734e-05,0,0,0,0,0
1056,38,10:32:51,4,-0.0047846889952152,6171452.0,-0.0045454545454545,-0.0047846889952152,5.457032624578008e-05,-0.0052631578947368,1.5865998022068066e-05,-0.0057416267942582,2.621759429256369e-05,-0.0062200956937799,2.443750670959996e-05,-0.0066985645933013,3.927801949365631e-06,-0.0043062200956938,2.708828930596986e-06,-0.0038277511961721,2.3276580025058394e-05,-0.0033492822966507,9.94527193090608e-06,-0.0028708133971291,3.269943494792077e-06,-0.0023923444976075,1.6078834580900686e-05,0,0,0,0,0
1057,38,10:32:54,4,-0.0043062200956938,2776073.0,-0.0045454545454545,-0.0047846889952152,3.1998815693799934e-05,-0.0052631578947368,1.5865998022068066e-05,-0.0057416267942582,2.9661676790037007e-05,-0.0062200956937799,2.443750670959996e-05,-0.0066985645933013,3.927801949365631e-06,-0.0043062200956938,7.197745444157708e-06,-0.0038277511961721,2.6124720157800367e-05,-0.0033492822966507,1.3428051984530778e-05,-0.0028708133971291,2.999060601732378e-06,-0.0023923444976075,1.5846649243992373e-05,0,0,0,0,0
1058,38,10:32:57,4,-0.0047846889952152,2667535.0,-0.0045454545454545,-0.0047846889952152,1.2372576140501738e-05,-0.0052631578947368,1.427939821986126e-05,-0.0057416267942582,2.9661676790037007e-05,-0.0062200956937799,2.436011159729719e-05,-0.0066985645933013,3.927801949365631e-06,-0.0043062200956938,1.4395490888315416e-05,-0.0038277511961721,2.5331420256696964e-05,-0.0033492822966507,1.2770193529957223e-05,-0.0028708133971291,2.999060601732378e-06,-0.0023923444976075,1.5749905353613907e-05,0,0,0,0,1
1059,38,10:33:00,4,-0.0052631578947368,3850013.0,-0.0055023923444975,-0.0057416267942582,2.577257239682276e-05,-0.0062200956937799,2.4224670150767335e-05,-0.0066985645933013,3.927801949365631e-06,-0.0071770334928229,9.94527193090608e-06,-0.0076555023923444,3.521477609776083e-06,-0.0052631578947368,2.708828930596986e-06,-0.0047846889952152,3.981107832964165e-05,-0.0043062200956938,2.1554538776321735e-05,-0.0038277511961721,2.6298859160481604e-05,-0.0033492822966507,9.73243537207346e-06,0,0,0,0,1
1060,38,10:33:03,4,-0.0052631578947368,1172171.0,-0.0055023923444975,-0.0057416267942582,1.832329283768105e-05,-0.0062200956937799,2.4224670150767335e-05,-0.0066985645933013,3.927801949365631e-06,-0.0071770334928229,9.94527193090608e-06,-0.0076555023923444,3.521477609776083e-06,-0.0052631578947368,1.232517163421629e-05,-0.0047846889952152,9.480030562076048e-05,-0.0043062200956938,2.345071902773963e-05,-0.0038277511961721,2.084250374313624e-05,-0.0033492822966507,9.65504025977069e-06,0,0,0,0,1
1061,38,10:33:06,4,-0.0062200956937799,3190167.0,-0.0057416267942582,-0.0062200956937799,2.2115653340516827e-05,-0.0066985645933013,3.927801949365631e-06,-0.0071770334928229,9.94527193090608e-06,-0.0076555023923444,3.521477609776083e-06,-0.0081339712918659,3.3860361632462336e-06,-0.0052631578947368,3.753662946684396e-06,-0.0047846889952152,0.0001290669915928,-0.0043062200956938,2.4379460375372883e-05,-0.0038277511961721,1.8462604039826035e-05,-0.0033492822966507,9.46155247901376e-06,0,0,0,0,1
1062,38,10:33:09,4,-0.0057416267942582,1082230.0,-0.005980861244019,-0.0062200956937799,1.3776329989893248e-05,-0.0066985645933013,3.927801949365631e-06,-0.0071770334928229,9.94527193090608e-06,-0.0076555023923444,3.521477609776083e-06,-0.0081339712918659,3.3860361632462336e-06,-0.0057416267942582,8.068440457563883e-06,-0.0052631578947368,6.849467438795238e-06,-0.0047846889952152,0.0001386059391841,-0.0043062200956938,2.4368625059650494e-05,-0.0038277511961721,1.8617394264431576e-05,0,0,0,0,1
1063,38,10:33:12,4,-0.0062200956937799,1607703.0,-0.005980861244019,-0.0062200956937799,8.319974572547888e-07,-0.0066985645933013,3.927801949365631e-06,-0.0071770334928229,9.94527193090608e-06,-0.0076555023923444,5.108077411982889e-06,-0.0081339712918659,3.3860361632462336e-06,-0.0057416267942582,1.6407763808187462e-05,-0.0052631578947368,8.010394123336804e-06,-0.0047846889952152,0.0001341170226705,-0.0043062200956938,1.8776828195775284e-05,-0.0038277511961721,1.7553211470268474e-05,0,0,0,0,1
1064,38,10:33:15,4,-0.0066985645933013,1388586.0,-0.006937799043062,-0.0071770334928229,4.005197061668402e-06,-0.0076555023923444,5.108077411982889e-06,-0.0081339712918659,3.424733719397619e-06,-0.0086124401913875,4.953287187377347e-06,-0.0090909090909089,8.861740358667285e-06,-0.0066985645933013,4.837194518923191e-07,-0.0062200956937799,1.4724420115602192e-05,-0.0057416267942582,2.0529053538310025e-05,-0.0052631578947368,8.861740358667285e-06,-0.0047846889952152,0.0001261646748814,0,0,0,1,2
1065,38,10:33:18,4,-0.0076555023923444,676399.0,-0.0074162679425837,-0.0076555023923444,3.753662946684396e-06,-0.0081339712918659,3.424733719397619e-06,-0.0086124401913875,3.018409379808071e-06,-0.0090909090909089,8.861740358667285e-06,-0.0095693779904305,4.387645009112545e-05,-0.0071770334928229,3.802034891873628e-07,-0.0066985645933013,1.1609266845415657e-07,-0.0062200956937799,2.697219663751571e-05,-0.0057416267942582,2.341202147158824e-05,-0.0052631578947368,1.0738571832009485e-05,0,0,0,1,2
1066,38,10:33:21,4,-0.0076555023923444,348607.0,-0.0074162679425837,-0.0076555023923444,2.37989970331021e-06,-0.0081339712918659,3.424733719397619e-06,-0.0086124401913875,3.018409379808071e-06,-0.0090909090909089,8.958484249045749e-06,-0.0095693779904305,4.408928664995808e-05,-0.0071770334928229,2.9023167113539144e-07,-0.0066985645933013,9.480901257089452e-07,-0.0062200956937799,3.765272213529812e-05,-0.0057416267942582,2.2792860573166078e-05,-0.0052631578947368,1.2576705749200296e-05,0,0,0,1,2
1067,38,10:33:24,4,-0.0071770334928229,1121746.0,-0.0078947368421051,-0.0086124401913875,5.417657861193974e-07,-0.0090909090909089,9.151972029802676e-06,-0.0095693779904305,4.3779706200746985e-05,-0.0100478468899519,1.093205961276641e-05,-0.0105263157894736,2.9742941657954917e-05,-0.0071770334928229,4.005197061668402e-06,-0.0066985645933013,1.5092046899040356e-06,-0.0062200956937799,4.308972877456778e-05,-0.0057416267942582,2.1128865658656497e-05,-0.0052631578947368,1.246061308074614e-05,0,0,0,1,2
1068,38,10:33:27,4,-0.0090909090909089,1371317.0,-0.0093301435406698,-0.0095693779904305,6.312848427643975e-05,-0.0100478468899519,1.093205961276641e-05,-0.0105263157894736,2.9742941657954917e-05,-0.011004784688995,1.0835315722387947e-06,-0.0114832535885166,5.645973442487148e-05,-0.0090909090909089,3.444082497473312e-06,-0.0081339712918659,5.785284644632136e-06,-0.0076555023923444,1.2789542308032916e-05,-0.0071770334928229,1.3006248622480676e-05,-0.0066985645933013,7.720162452201413e-06,1,2,1,2,2
1069,38,10:33:30,4,-0.0090909090909089,909128.0,-0.0086124401913875,-0.0090909090909089,4.933938409301655e-06,-0.0095693779904305,6.063249190467538e-05,-0.0100478468899519,1.093205961276641e-05,-0.0105263157894736,2.9742941657954917e-05,-0.011004784688995,1.0835315722387947e-06,-0.0081339712918659,1.267344963957876e-05,-0.0076555023923444,3.2796178838299234e-05,-0.0071770334928229,1.598596044613736e-05,-0.0066985645933013,1.3060425201092614e-05,-0.0062200956937799,3.515672976353375e-05,0,0,0,2,2
1070,38,10:33:33,4,-0.0086124401913875,1522056.0,-0.0090909090909089,-0.0095693779904305,5.560180960499527e-05,-0.0100478468899519,1.093205961276641e-05,-0.0105263157894736,2.9742941657954917e-05,-0.011004784688995,1.0835315722387947e-06,-0.0114832535885166,5.645973442487148e-05,-0.0086124401913875,1.9735753637206617e-06,-0.0081339712918659,1.5304883457872977e-05,-0.0076555023923444,3.776881480375228e-05,-0.0071770334928229,1.8056279700236487e-05,-0.0066985645933013,1.3273261759925236e-05,0,0,0,2,2
1071,38,10:33:36,4,-0.0090909090909089,5217075.0,-0.0093301435406698,-0.0095693779904305,1.7213833902820822e-05,-0.0100478468899519,1.0835315722387946e-05,-0.0105263157894736,2.9549453877197983e-05,-0.011004784688995,1.141577906465873e-06,-0.0114832535885166,5.645973442487148e-05,-0.0090909090909089,2.128365588326204e-07,-0.0086124401913875,1.1609266845415657e-07,-0.0081339712918659,1.561446390708406e-05,-0.0076555023923444,3.4750405423944204e-05,-0.0071770334928229,1.865609182058296e-05,0,0,2,2,2
1072,38,10:33:39,4,-0.0086124401913875,1865172.0,-0.0088516746411482,-0.0090909090909089,2.51534114984006e-07,-0.0095693779904305,1.947648001099233e-06,-0.0100478468899519,1.0970757168917796e-05,-0.0105263157894736,2.9549453877197983e-05,-0.011004784688995,1.141577906465873e-06,-0.0086124401913875,5.030682299680119e-07,-0.0081339712918659,1.569185901938683e-05,-0.0076555023923444,2.430206526307011e-05,-0.0071770334928229,1.7708001694874015e-05,-0.0066985645933013,8.610206243683279e-06,0,1,1,2,2
1073,38,10:33:42,4,-0.0095693779904305,2019928.0,-0.0098086124401912,-0.0100478468899519,1.1543480999958302e-06,-0.0105263157894736,2.964619776757645e-05,-0.011004784688995,1.141577906465873e-06,-0.0114832535885166,5.645973442487148e-05,-0.0119617224880382,1.0332247492419937e-05,-0.0095693779904305,9.093925695575598e-07,-0.0090909090909089,1.1222291283901802e-06,-0.0086124401913875,1.2770193529957225e-06,-0.0081339712918659,1.569185901938683e-05,-0.0076555023923444,2.3915089701556256e-05,2,1,1,2,2
1074,38,10:33:45,4,-0.0095693779904305,3068985.0,-0.0102870813397127,-0.0105263157894736,2.883354908839736e-05,-0.011004784688995,1.3350656872228009e-06,-0.0114832535885166,5.645973442487148e-05,-0.0119617224880382,1.0332247492419937e-05,-0.0124401913875596,1.1609266845415658e-06,-0.0100478468899519,3.869755615138552e-08,-0.0095693779904305,7.855603898731262e-06,-0.0090909090909089,9.353199321789882e-07,-0.0086124401913875,2.2057607006289748e-06,-0.0081339712918659,1.5807951687840987e-05,1,1,1,2,2
1075,38,10:33:48,4,-0.0095693779904305,3319905.0,-0.0098086124401912,-0.0100478468899519,4.8565432969988834e-06,-0.0105263157894736,6.466361632896521e-06,-0.011004784688995,1.5285534679797282e-06,-0.0114832535885166,5.676931487408257e-05,-0.0119617224880382,1.0332247492419937e-05,-0.0095693779904305,1.2131683853459362e-05,-0.0090909090909089,8.249158044790852e-06,-0.0086124401913875,2.0509704760234327e-06,-0.0081339712918659,1.6988227150458247e-05,-0.0076555023923444,1.867157084304352e-05,0,0,1,2,2
1076,38,10:33:51,4,-0.0105263157894736,4080749.0,-0.0107655502392343,-0.011004784688995,7.758860008352799e-06,-0.0114832535885166,5.295760559317109e-05,-0.0119617224880382,1.0545084051252555e-05,-0.0124401913875596,1.1609266845415658e-06,-0.0129186602870813,3.15385082633792e-06,-0.0105263157894736,8.900437914818671e-07,-0.0100478468899519,8.47476479715343e-06,-0.0095693779904305,1.056056307371311e-05,-0.0090909090909089,2.223832459351672e-05,-0.0086124401913875,2.128365588326204e-06,1,2,2,2,2
1077,38,10:33:54,4,-0.0105263157894736,1453648.0,-0.0107655502392343,-0.011004784688995,1.0061364599360235e-06,-0.0114832535885166,5.334458115468495e-05,-0.0119617224880382,1.1009454725069182e-05,-0.0124401913875596,1.1609266845415658e-06,-0.0129186602870813,3.15385082633792e-06,-0.0105263157894736,4.798496962771805e-06,-0.0100478468899519,9.848528040527617e-06,-0.0095693779904305,1.2224557988222688e-05,-0.0090909090909089,2.140632713626193e-05,-0.0086124401913875,2.3218533690831315e-06,2,2,2,2,2
1078,38,10:33:57,4,-0.0086124401913875,8208741.0,-0.0083732057416267,-0.0086124401913875,2.4028473541079813e-05,-0.0095693779904305,1.5672510241311135e-06,-0.0100478468899519,1.1222291283901802e-06,-0.0105263157894736,1.9929241417963544e-06,-0.011004784688995,7.739511230277106e-08,-0.0081339712918659,1.6001439468597914e-05,-0.0076555023923444,1.0351596270495628e-05,-0.0071770334928229,1.3621539765287703e-05,-0.0066985645933013,6.675328436114004e-06,-0.0062200956937799,1.232517163421629e-05,0,0,1,2,2
1079,38,10:34:00,4,-0.0105263157894736,4271174.0,-0.0107655502392343,-0.011004784688995,7.739511230277105e-07,-0.0114832535885166,5.448615906115082e-05,-0.0119617224880382,1.2073637519232285e-05,-0.0124401913875596,1.1609266845415658e-06,-0.0129186602870813,2.186411922553282e-06,-0.0105263157894736,2.3782357083957e-05,-0.0100478468899519,2.507601638609782e-06,-0.0095693779904305,4.179336064349637e-06,-0.0090909090909089,3.85040683706286e-06,-0.0081339712918659,1.3002378866865537e-05,2,2,2,2,2
1080,38,10:34:03,4,-0.0114832535885166,4054276.0,-0.0112440191387559,-0.0114832535885166,4.957156942992486e-05,-0.0119617224880382,1.232517163421629e-05,-0.0124401913875596,1.1609266845415658e-06,-0.0129186602870813,2.186411922553282e-06,-0.0133971291866027,5.611145641950901e-06,-0.011004784688995,9.287413476332526e-07,-0.0105263157894736,4.64641556709686e-06,-0.0100478468899519,2.5462991947611674e-06,-0.0095693779904305,5.940074869237678e-06,-0.0090909090909089,3.85040683706286e-06,1,2,2,2,2
1081,38,10:34:06,4,-0.011004784688995,878310.0,-0.0112440191387559,-0.0114832535885166,4.684339172125218e-05,-0.0119617224880382,1.2944332532638458e-05,-0.0124401913875596,1.7413900268123486e-06,-0.0129186602870813,2.2444582567803605e-06,-0.0133971291866027,5.611145641950901e-06,-0.011004784688995,2.37989970331021e-06,-0.0105263157894736,4.607718010945474e-06,-0.0100478468899519,2.739786975518095e-06,-0.0095693779904305,5.9013773130862925e-06,-0.0090909090909089,4.140638508198252e-06,2,2,2,2,2
1082,38,10:34:09,4,-0.0095693779904305,5269467.0,-0.0093301435406698,-0.0095693779904305,4.41655208355763e-06,-0.0100478468899519,1.547902246055421e-07,-0.0105263157894736,4.334126288955179e-06,-0.011004784688995,4.06324339589548e-07,-0.0114832535885166,3.111283514571396e-05,-0.0090909090909089,4.97263596545304e-06,-0.0086124401913875,7.70081367412572e-06,-0.0081339712918659,1.112554739352334e-05,-0.0076555023923444,4.005197061668402e-06,-0.0071770334928229,8.745647690213128e-06,1,2,2,2,2
1083,38,10:34:12,4,-0.0105263157894736,1172512.0,-0.0100478468899521,-0.0105263157894736,1.0190420949125108e-05,-0.011004784688995,2.0122729198720474e-06,-0.0114832535885166,3.173199604413613e-05,-0.0119617224880382,1.2944332532638458e-05,-0.0124401913875596,2.03162169794774e-06,-0.0095693779904305,1.7413900268123485e-07,-0.0090909090909089,3.7730117247600887e-06,-0.0086124401913875,1.3602190987212012e-05,-0.0081339712918659,1.1028803503144876e-05,-0.0076555023923444,4.005197061668402e-06,1,1,2,2,2
1084,38,10:34:15,4,-0.0095693779904305,2682175.0,-0.0098086124401912,-0.0100478468899519,2.302504591007439e-06,-0.011004784688995,3.940765630676345e-06,-0.0114832535885166,3.318315439981309e-05,-0.0119617224880382,1.3989166548725868e-05,-0.0124401913875596,2.225109478704668e-06,-0.0095693779904305,3.869755615138552e-08,-0.0090909090909089,2.554038705991445e-06,-0.0086124401913875,1.4685722559450809e-05,-0.0081339712918659,1.1028803503144876e-05,-0.0076555023923444,3.598872722078854e-06,1,1,2,2,2
1085,38,10:34:18,4,-0.0105263157894736,1311201.0,-0.0107655502392343,-0.011004784688995,3.044472183876029e-05,-0.0114832535885166,3.389905918861372e-05,-0.0119617224880382,1.5420976126327132e-05,-0.0124401913875596,2.418597259461595e-06,-0.0129186602870813,4.043894617819787e-06,-0.0105263157894736,6.772072326492467e-07,-0.0100478468899519,4.643706738166263e-07,-0.0095693779904305,5.088728633907197e-06,-0.0090909090909089,4.488916513560721e-06,-0.0086124401913875,1.6136880915127766e-05,1,2,2,2,2
1086,38,10:34:21,4,-0.0095693779904305,2513907.0,-0.0093301435406698,-0.0095693779904305,3.444082497473312e-06,-0.0105263157894736,2.37989970331021e-06,-0.011004784688995,5.495962366066302e-05,-0.0114832535885166,3.446017375280881e-05,-0.0119617224880382,1.555641757285698e-05,-0.0090909090909089,3.424733719397619e-06,-0.0086124401913875,1.6136880915127766e-05,-0.0081339712918659,8.958484249045749e-06,-0.0076555023923444,3.598872722078854e-06,-0.0071770334928229,6.9655601072493945e-06,2,1,2,2,2
1087,38,10:34:24,4,-0.0095693779904305,884335.0,-0.0093301435406698,-0.0095693779904305,8.31610481693275e-06,-0.0100478468899519,1.9348778075692766e-07,-0.0105263157894736,5.74658708848075e-06,-0.011004784688995,5.871328660734742e-05,-0.0114832535885166,3.575654188388022e-05,-0.0090909090909089,2.824921599051144e-06,-0.0086124401913875,1.3815027546044632e-05,-0.0081339712918659,4.8758920750745765e-06,-0.0076555023923444,3.598872722078854e-06,-0.0071770334928229,6.9655601072493945e-06,2,1,2,2,2
1088,38,10:34:27,4,-0.0105263157894736,1221303.0,-0.0098086124401912,-0.0105263157894736,9.477031501474315e-06,-0.011004784688995,6.0609466858765306e-05,-0.0114832535885166,3.718835146148149e-05,-0.0119617224880382,1.619492724935484e-05,-0.0124401913875596,2.4766435936886736e-06,-0.0090909090909089,1.6833436925852705e-06,-0.0086124401913875,1.456962989099665e-05,-0.0081339712918659,4.8758920750745765e-06,-0.0076555023923444,3.598872722078854e-06,-0.0071770334928229,6.172260206145991e-06,1,2,2,2,2
1089,38,10:34:30,4,-0.0100478468899519,643323.0,-0.0100478468899521,-0.0105263157894736,1.0405772849107568e-05,-0.011004784688995,6.235085688557766e-05,-0.0114832535885166,3.981978527977571e-05,-0.0119617224880382,1.638841503011177e-05,-0.0124401913875596,2.4766435936886736e-06,-0.0095693779904305,8.145835569866653e-06,-0.0090909090909089,1.47050713375265e-06,-0.0086124401913875,1.456962989099665e-05,-0.0081339712918659,4.8758920750745765e-06,-0.0076555023923444,3.598872722078854e-06,1,2,2,2,2
1090,38,10:34:33,4,-0.011004784688995,9608378.0,-0.0102870813397127,-0.011004784688995,6.196833154302121e-06,-0.0114832535885166,4.01100169509111e-05,-0.0119617224880382,1.6833436925852703e-05,-0.0124401913875596,2.4766435936886736e-06,-0.0129186602870813,4.450218957409336e-06,-0.0095693779904305,4.471889588854111e-06,-0.0090909090909089,3.8117092809114736e-06,-0.0086124401913875,1.456962989099665e-05,-0.0081339712918659,4.8758920750745765e-06,-0.0076555023923444,3.598872722078854e-06,1,2,2,2,2
1091,38,10:34:36,4,-0.0081339712918659,7022600.0,-0.0078947368421051,-0.0081339712918659,1.9946268342670155e-05,-0.0100478468899519,9.640915651775433e-06,-0.0105263157894736,2.844270377126836e-06,-0.0114832535885166,4.014871450706248e-05,-0.0119617224880382,1.8168502613075504e-05,-0.0076555023923444,3.289292272867769e-06,-0.0071770334928229,6.114213871918913e-06,-0.0066985645933013,5.53375052964813e-06,-0.0062200956937799,6.868816216870931e-06,-0.0057416267942582,4.314777510879486e-06,0,0,1,2,1
1092,38,10:34:39,4,-0.0081339712918659,1619013.0,-0.0078947368421051,-0.0081339712918659,5.41533600782489e-06,-0.0090909090909089,1.7413900268123485e-07,-0.0095693779904305,1.6639949145095776e-06,-0.0100478468899519,9.96984487906221e-06,-0.0105263157894736,1.625297358358192e-05,-0.0076555023923444,3.289292272867769e-06,-0.0071770334928229,7.2170942222334e-06,-0.0066985645933013,5.53375052964813e-06,-0.0062200956937799,6.8301186607195456e-06,-0.0057416267942582,4.314777510879486e-06,0,1,2,2,1
1093,38,10:34:42,4,-0.0105263157894736,2851826.0,-0.0102870813397127,-0.0105263157894736,1.2446488472750884e-05,-0.011004784688995,1.8961802514178909e-06,-0.0114832535885166,4.072917784933327e-05,-0.0119617224880382,1.8439385506135204e-05,-0.0124401913875596,2.554038705991445e-06,-0.0100478468899519,3.482780053624697e-07,-0.0095693779904305,3.5624970192965514e-06,-0.0090909090909089,2.16512826667002e-05,-0.0086124401913875,1.1028803503144874e-06,-0.0076555023923444,3.289292272867769e-06,2,2,2,2,2
1094,38,10:34:45,4,-0.0095693779904305,2091679.0,-0.0100478468899521,-0.0105263157894736,1.454060672388311e-06,-0.011004784688995,3.579523944003161e-06,-0.0114832535885166,4.2064243536556063e-05,-0.0119617224880382,1.8884407401876135e-05,-0.0124401913875596,9.268064698256831e-06,-0.0095693779904305,8.203881904093731e-06,-0.0090909090909089,2.213500211859252e-05,-0.0086124401913875,1.1028803503144874e-06,-0.0081339712918659,5.359611526966895e-06,-0.0076555023923444,3.947150727441323e-06,2,2,2,2,2
1095,38,10:34:48,4,-0.0095693779904305,1241794.0,-0.0100478468899521,-0.0105263157894736,2.9052190280652683e-06,-0.011004784688995,5.398309083118281e-06,-0.0114832535885166,4.307037999649209e-05,-0.0119617224880382,1.9019848848405983e-05,-0.0124401913875596,8.687601355986051e-06,-0.0095693779904305,6.772072326492467e-07,-0.0090909090909089,2.157388755439743e-05,-0.0086124401913875,1.1028803503144874e-06,-0.0081339712918659,8.997181805197135e-06,-0.0076555023923444,3.947150727441323e-06,2,2,2,2,2
1096,38,10:34:51,4,-0.0090909090909089,639026.0,-0.0093301435406698,-0.0095693779904305,9.577645147467915e-06,-0.0100478468899519,5.804633422707829e-07,-0.0105263157894736,3.296064345194262e-06,-0.011004784688995,7.5653722275958705e-06,-0.0114832535885166,4.341865800185456e-05,-0.0090909090909089,2.0587099872537094e-05,-0.0086124401913875,1.1028803503144874e-06,-0.0081339712918659,1.2092986297307976e-05,-0.0076555023923444,4.218033620501022e-06,-0.0071770334928229,4.933938409301655e-06,1,2,2,2,2
