uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1097,38,10:34:54,4,-0.0090909090909089,2843187.0,-0.0088516746411482,-0.0090909090909089,7.77820878642849e-06,-0.0095693779904305,1.288628619841138e-05,-0.0100478468899519,2.534689927915752e-06,-0.0105263157894736,1.3376777722630192e-05,-0.011004784688995,8.726298912137435e-06,-0.0086124401913875,1.1028803503144874e-06,-0.0081339712918659,1.2286474078064903e-05,-0.0076555023923444,4.218033620501022e-06,-0.0071770334928229,4.933938409301655e-06,-0.0066985645933013,5.53375052964813e-06,2,2,2,2,1
1098,38,10:34:57,4,-0.0090909090909089,668941.0,-0.0088516746411482,-0.0090909090909089,1.780087582963734e-06,-0.0095693779904305,2.397313603578333e-05,-0.0100478468899519,3.540826387851776e-06,-0.0105263157894736,1.643388465858965e-05,-0.011004784688995,1.0196806045890084e-05,-0.0086124401913875,2.766875264824065e-06,-0.0081339712918659,1.1957544850778128e-05,-0.0076555023923444,3.173199604413613e-06,-0.0071770334928229,4.933938409301655e-06,-0.0066985645933013,5.398309083118281e-06,2,2,2,2,1
1099,38,10:35:00,4,-0.0086124401913875,1321165.0,-0.0083732057416267,-0.0086124401913875,3.656919056305932e-06,-0.0095693779904305,2.710763808404556e-05,-0.0100478468899519,4.140638508198252e-06,-0.0105263157894736,1.7246533337768745e-05,-0.011004784688995,1.2692798417654453e-05,-0.0081339712918659,1.2151032631535057e-05,-0.0076555023923444,3.173199604413613e-06,-0.0071770334928229,4.933938409301655e-06,-0.0066985645933013,5.398309083118281e-06,-0.0062200956937799,6.539886989584154e-06,1,2,2,2,1
1100,38,10:35:03,4,-0.0090909090909089,1315031.0,-0.0093301435406698,-0.0095693779904305,2.209630456244113e-05,-0.0100478468899519,4.082592173971173e-06,-0.0105263157894736,1.916206236726233e-05,-0.011004784688995,1.331195931607662e-05,-0.0114832535885166,4.4656979798698895e-05,-0.0090909090909089,8.319974572547888e-07,-0.0086124401913875,9.674389037846383e-08,-0.0081339712918659,7.894301454882647e-06,-0.0076555023923444,3.173199604413613e-06,-0.0071770334928229,4.933938409301655e-06,2,2,2,2,1
1101,38,10:35:06,4,-0.0095693779904305,821848.0,-0.0093301435406698,-0.0095693779904305,1.2499310636897524e-05,-0.0100478468899519,4.159987286273944e-06,-0.0105263157894736,1.7672206455433986e-05,-0.011004784688995,1.5053349342888969e-05,-0.0114832535885166,4.844934030153468e-05,-0.0090909090909089,1.379954852358408e-05,-0.0086124401913875,9.674389037846383e-08,-0.0081339712918659,7.99104534526111e-06,-0.0076555023923444,3.115153270186535e-06,-0.0071770334928229,4.933938409301655e-06,2,2,2,2,1
1102,38,10:35:09,4,-0.0071770334928229,4014598.0,-0.0074162679425837,-0.0076555023923444,3.076455714035149e-06,-0.0081339712918659,3.888717417652732e-05,-0.0086124401913875,3.676267834381625e-07,-0.0090909090909089,7.159047888006322e-07,-0.0095693779904305,1.3215215425698156e-05,-0.0071770334928229,3.192548382489306e-06,-0.0066985645933013,5.398309083118281e-06,-0.0062200956937799,6.539886989584154e-06,-0.0057416267942582,4.314777510879486e-06,-0.0052631578947368,1.6446461364338848e-06,1,2,2,1,0
1103,38,10:35:12,4,-0.0076555023923444,223992.0,-0.0074162679425837,-0.0076555023923444,1.625297358358192e-06,-0.0081339712918659,4.505943438267331e-05,-0.0086124401913875,1.1028803503144874e-06,-0.0090909090909089,3.231245938640692e-06,-0.0095693779904305,1.7800875829637343e-05,-0.0071770334928229,3.192548382489306e-06,-0.0066985645933013,5.398309083118281e-06,-0.0062200956937799,6.539886989584154e-06,-0.0057416267942582,3.9664995055170165e-06,-0.0052631578947368,1.6446461364338848e-06,1,2,2,1,0
1104,38,10:35:15,4,-0.0081339712918659,1824336.0,-0.0078947368421051,-0.0081339712918659,3.0296316710919727e-05,-0.0086124401913875,1.7413900268123486e-06,-0.0090909090909089,9.210018364029755e-06,-0.0095693779904305,1.9600312190676768e-05,-0.0100478468899519,4.779148184696112e-06,-0.0076555023923444,7.35253566876325e-07,-0.0071770334928229,3.192548382489306e-06,-0.0066985645933013,5.398309083118281e-06,-0.0062200956937799,6.539886989584154e-06,-0.0057416267942582,3.9664995055170165e-06,2,2,2,2,1
1105,38,10:35:18,4,-0.0076555023923444,1228375.0,-0.0078947368421051,-0.0081339712918659,2.2045223788321306e-05,-0.0086124401913875,1.7413900268123486e-06,-0.0090909090909089,1.162861562349135e-05,-0.0095693779904305,2.0703192540991256e-05,-0.0100478468899519,2.457294815612981e-05,-0.0076555023923444,2.3218533690831317e-07,-0.0071770334928229,1.4898559118283427e-06,-0.0066985645933013,5.398309083118281e-06,-0.0062200956937799,6.44314309920569e-06,-0.0057416267942582,3.9664995055170165e-06,1,2,2,1,0
1106,38,10:35:21,4,-0.0071770334928229,587005.0,-0.006937799043062,-0.0071770334928229,1.1028803503144874e-06,-0.0076555023923444,2.51534114984006e-07,-0.0081339712918659,2.067146054494712e-05,-0.0086124401913875,1.780087582963734e-06,-0.0090909090909089,1.112554739352334e-05,-0.0066985645933013,2.4747087158811044e-05,-0.0062200956937799,6.44314309920569e-06,-0.0057416267942582,3.9664995055170165e-06,-0.0052631578947368,1.6446461364338848e-06,-0.0047846889952152,1.3621539765287703e-05,0,2,2,1,0
1107,38,10:35:24,4,-0.0071770334928229,1062262.0,-0.006937799043062,-0.0071770334928229,4.140638508198252e-06,-0.0076555023923444,4.159987286273944e-06,-0.0081339712918659,2.0071648424600643e-05,-0.0086124401913875,3.656919056305932e-06,-0.0090909090909089,1.0177457267814394e-05,-0.0066985645933013,1.983249752758508e-05,-0.0062200956937799,6.423794321129997e-06,-0.0057416267942582,3.9664995055170165e-06,-0.0052631578947368,1.6446461364338848e-06,-0.0047846889952152,1.3698934877590476e-05,1,2,1,1,0
1108,38,10:35:27,4,-0.0076555023923444,662256.0,-0.006937799043062,-0.0071770334928229,5.8046334227078287e-08,-0.0076555023923444,6.516668455893323e-06,-0.0081339712918659,1.6008405028705165e-05,-0.0086124401913875,3.656919056305932e-06,-0.0090909090909089,1.099010594699349e-05,-0.0066985645933013,1.983249752758508e-05,-0.0062200956937799,6.423794321129997e-06,-0.0057416267942582,5.9013773130862925e-06,-0.0052631578947368,1.6446461364338848e-06,-0.0047846889952152,1.3698934877590476e-05,1,2,2,1,0
1109,38,10:35:30,4,-0.0076555023923444,1062002.0,-0.0071770334928229,-0.0076555023923444,7.120350331854937e-07,-0.0081339712918659,1.6008405028705165e-05,-0.0086124401913875,3.656919056305932e-06,-0.0090909090909089,1.106750105929626e-05,-0.0095693779904305,2.317983613467993e-05,-0.0066985645933013,1.909724396070876e-05,-0.0062200956937799,5.1467749681342745e-06,-0.0057416267942582,5.9013773130862925e-06,-0.0052631578947368,1.6446461364338848e-06,-0.0047846889952152,1.3698934877590476e-05,2,2,2,0,0
1110,38,10:35:33,4,-0.0071770334928229,1598336.0,-0.0074162679425837,-0.0076555023923444,1.1183593727750417e-06,-0.0081339712918659,1.655017081482456e-05,-0.0086124401913875,3.656919056305932e-06,-0.0090909090909089,1.106750105929626e-05,-0.0095693779904305,2.2425233789727916e-05,-0.0071770334928229,1.3931120214498788e-06,-0.0066985645933013,6.8107698826438525e-06,-0.0062200956937799,5.1467749681342745e-06,-0.0057416267942582,5.9013773130862925e-06,-0.0052631578947368,2.0509704760234327e-06,2,2,2,1,1
1111,38,10:35:36,4,-0.0076555023923444,1984517.0,-0.0078947368421051,-0.0081339712918659,5.710985336821476e-06,-0.0086124401913875,3.6375702782302393e-06,-0.0090909090909089,1.0680525497782404e-05,-0.0095693779904305,2.205760700628975e-05,-0.0100478468899519,2.478578471496243e-05,-0.0076555023923444,4.779148184696112e-06,-0.0071770334928229,4.62435796009057e-06,-0.0066985645933013,5.9013773130862925e-06,-0.0062200956937799,5.1467749681342745e-06,-0.0057416267942582,5.9013773130862925e-06,2,2,2,1,1
1112,38,10:35:39,4,-0.0066985645933013,2085383.0,-0.0064593301435406,-0.0066985645933013,7.313838112611864e-06,-0.0071770334928229,5.8046334227078287e-08,-0.0076555023923444,8.706950134061743e-07,-0.0081339712918659,5.014429326096536e-06,-0.0086124401913875,4.682404294317648e-06,-0.0062200956937799,4.991984743528732e-06,-0.0057416267942582,5.9013773130862925e-06,-0.0052631578947368,2.0509704760234327e-06,-0.0047846889952152,1.3737632433741862e-05,-0.0043062200956938,1.400851532680156e-05,1,2,1,0,0
1113,38,10:35:42,4,-0.0066985645933013,350845.0,-0.0064593301435406,-0.0066985645933013,5.417657861193973e-06,-0.0071770334928229,2.9410142675053e-06,-0.0076555023923444,2.689480152521294e-06,-0.0081339712918659,5.072475660323614e-06,-0.0086124401913875,4.546962847787799e-06,-0.0062200956937799,4.97263596545304e-06,-0.0057416267942582,5.9013773130862925e-06,-0.0052631578947368,2.167063144477589e-06,-0.0047846889952152,1.3408703206455085e-05,-0.0043062200956938,1.400851532680156e-05,2,2,1,0,0
1114,38,10:35:45,4,-0.0066985645933013,541846.0,-0.0064593301435406,-0.0066985645933013,2.5153411498400597e-06,-0.0071770334928229,3.85040683706286e-06,-0.0076555023923444,6.501189433432768e-06,-0.0081339712918659,5.033778104172229e-06,-0.0086124401913875,4.546962847787799e-06,-0.0062200956937799,4.914589631225962e-06,-0.0057416267942582,3.9664995055170165e-06,-0.0052631578947368,2.167063144477589e-06,-0.0047846889952152,1.3408703206455085e-05,-0.0043062200956938,1.400851532680156e-05,2,2,1,0,0
1115,38,10:35:48,4,-0.0062200956937799,2389770.0,-0.0057416267942582,-0.0062200956937799,2.3218533690831317e-07,-0.0066985645933013,1.3544144652984934e-07,-0.0071770334928229,3.927801949365631e-06,-0.0076555023923444,9.132623251726983e-06,-0.0081339712918659,5.420753665686085e-06,-0.0052631578947368,1.6059485802824992e-06,-0.0047846889952152,1.3408703206455085e-05,-0.0043062200956938,1.400851532680156e-05,-0.0038277511961721,4.1445082638133895e-06,-0.0033492822966507,5.611145641950901e-06,1,2,1,0,0
1116,38,10:35:51,4,-0.0062200956937799,1932136.0,-0.0057416267942582,-0.0066985645933013,9.693737815922074e-06,-0.0071770334928229,4.933938409301655e-06,-0.0076555023923444,9.0939256955756e-06,-0.0081339712918659,5.652939002594397e-06,-0.0086124401913875,4.159987286273944e-06,-0.0047846889952152,6.44314309920569e-06,-0.0043062200956938,1.4105259217180023e-05,-0.0038277511961721,4.1445082638133895e-06,-0.0033492822966507,5.611145641950901e-06,-0.0028708133971291,1.2963681310714152e-06,1,1,1,0,0
1117,38,10:35:54,4,-0.0062200956937799,1598886.0,-0.005980861244019,-0.0062200956937799,7.797557564504183e-06,-0.0066985645933013,1.1396430286583035e-05,-0.0071770334928229,5.224170080437046e-06,-0.0076555023923444,1.0177457267814394e-05,-0.0081339712918659,5.749682892972862e-06,-0.0057416267942582,5.8046334227078287e-08,-0.0043062200956938,1.0409642604722706e-05,-0.0038277511961721,4.1445082638133895e-06,-0.0033492822966507,5.611145641950901e-06,-0.0028708133971291,1.2963681310714152e-06,1,1,1,0,0
1118,38,10:35:57,4,-0.0047846889952152,791674.0,-0.0045454545454545,-0.0047846889952152,1.934877807569276e-08,-0.0057416267942582,1.9348778075692764e-06,-0.0062200956937799,7.00425766340078e-06,-0.0066985645933013,1.1802754626172583e-05,-0.0071770334928229,5.417657861193973e-06,-0.0043062200956938,1.0409642604722706e-05,-0.0038277511961721,4.1445082638133895e-06,-0.0033492822966507,5.707889532329365e-06,-0.0028708133971291,1.2963681310714152e-06,-0.0023923444976075,4.8565432969988834e-06,1,0,0,0,0
1119,38,10:36:00,4,-0.0062200956937799,706997.0,-0.0050239234449759,-0.0057416267942582,1.934877807569276e-08,-0.0062200956937799,1.3602190987212012e-05,-0.0066985645933013,1.2441264302670446e-05,-0.0071770334928229,7.507325893368792e-06,-0.0076555023923444,9.59699392554361e-06,-0.0043062200956938,8.223230682169424e-06,-0.0038277511961721,4.1445082638133895e-06,-0.0033492822966507,5.649843198102287e-06,-0.0028708133971291,1.2963681310714152e-06,-0.0023923444976075,4.8565432969988834e-06,1,0,0,0,0
1120,38,10:36:03,4,-0.0057416267942582,451100.0,-0.0055023923444975,-0.0057416267942582,2.167063144477589e-06,-0.0062200956937799,1.892310495802752e-05,-0.0066985645933013,1.2441264302670446e-05,-0.0071770334928229,7.507325893368792e-06,-0.0076555023923444,9.480901257089452e-06,-0.0052631578947368,1.0254852380117164e-06,-0.0047846889952152,7.739511230277106e-08,-0.0043062200956938,7.35253566876325e-06,-0.0038277511961721,4.1445082638133895e-06,-0.0033492822966507,5.649843198102287e-06,1,1,1,0,0
1121,38,10:36:06,4,-0.0047846889952152,1026533.0,-0.0052631578947368,-0.0057416267942582,7.739511230277106e-08,-0.0062200956937799,1.5537068794781287e-05,-0.0066985645933013,1.253800819304891e-05,-0.0071770334928229,7.449279559141714e-06,-0.0076555023923444,7.681464896050026e-06,-0.0047846889952152,1.1222291283901802e-06,-0.0043062200956938,7.35253566876325e-06,-0.0038277511961721,4.1445082638133895e-06,-0.0033492822966507,5.649843198102287e-06,-0.0028708133971291,1.2963681310714152e-06,1,1,0,0,0
1122,38,10:36:09,4,-0.0062200956937799,2376268.0,-0.0055023923444975,-0.0062200956937799,5.8046334227078287e-08,-0.0066985645933013,9.538947591316533e-06,-0.0071770334928229,9.38415736671099e-06,-0.0076555023923444,7.236443000309093e-06,-0.0081339712918659,5.188568328777771e-06,-0.0047846889952152,8.513462353304816e-07,-0.0043062200956938,7.546023449520177e-06,-0.0038277511961721,4.531483825327245e-06,-0.0033492822966507,5.9207260911619855e-06,-0.0028708133971291,1.2963681310714152e-06,1,1,0,0,0
1123,38,10:36:12,4,-0.0057416267942582,613402.0,-0.0050239234449759,-0.0057416267942582,6.8107698826438525e-06,-0.0062200956937799,1.8381339171908123e-06,-0.0066985645933013,9.558296369392224e-06,-0.0071770334928229,9.38415736671099e-06,-0.0076555023923444,7.159047888006322e-06,-0.0043062200956938,6.617282101886925e-06,-0.0038277511961721,4.531483825327245e-06,-0.0033492822966507,5.9207260911619855e-06,-0.0028708133971291,1.2963681310714152e-06,-0.0023923444976075,5.050031077755811e-06,1,1,0,0,0
1124,38,10:36:15,4,-0.0047846889952152,432682.0,-0.0050239234449759,-0.0052631578947368,3.482780053624697e-07,-0.0057416267942582,7.720162452201413e-06,-0.0062200956937799,1.8381339171908123e-06,-0.0066985645933013,9.829179262451924e-06,-0.0071770334928229,9.38415736671099e-06,-0.0047846889952152,1.3157169091471078e-06,-0.0043062200956938,5.553099307723823e-06,-0.0038277511961721,4.531483825327245e-06,-0.0033492822966507,5.9207260911619855e-06,-0.0028708133971291,1.2963681310714152e-06,0,1,0,0,0
1125,38,10:36:18,4,-0.0052631578947368,933652.0,-0.0050239234449759,-0.0052631578947368,4.005197061668402e-06,-0.0057416267942582,5.398309083118281e-06,-0.0062200956937799,2.573387484067137e-06,-0.0066985645933013,9.829179262451924e-06,-0.0071770334928229,1.0003318265133158e-05,-0.0047846889952152,7.236443000309093e-06,-0.0043062200956938,5.359611526966895e-06,-0.0038277511961721,4.334126288955179e-06,-0.0033492822966507,5.978772425389064e-06,-0.0028708133971291,1.2963681310714152e-06,0,0,0,0,0
1126,38,10:36:21,4,-0.0057416267942582,1694051.0,-0.0055023923444975,-0.0062200956937799,8.12648679179096e-07,-0.0066985645933013,8.010394123336804e-06,-0.0071770334928229,1.0022667043208853e-05,-0.0076555023923444,7.546023449520177e-06,-0.0081339712918659,3.115153270186535e-06,-0.0047846889952152,4.121289730122559e-06,-0.0043062200956938,5.359611526966895e-06,-0.0038277511961721,4.334126288955179e-06,-0.0033492822966507,5.978772425389064e-06,-0.0028708133971291,1.2963681310714152e-06,1,1,0,0,0
1127,38,10:36:24,4,-0.0062200956937799,1343422.0,-0.005980861244019,-0.0062200956937799,2.766875264824065e-06,-0.0066985645933013,8.397369684850658e-06,-0.0071770334928229,1.0564432829328249e-05,-0.0076555023923444,7.546023449520177e-06,-0.0081339712918659,2.979711823656685e-06,-0.0057416267942582,1.3544144652984934e-07,-0.0043062200956938,2.702637321612765e-06,-0.0038277511961721,4.334126288955179e-06,-0.0033492822966507,5.978772425389064e-06,-0.0028708133971291,1.2963681310714152e-06,1,0,0,0,0
1128,38,10:36:27,4,-0.0047846889952152,1446884.0,-0.0052631578947368,-0.0057416267942582,3.869755615138553e-07,-0.0062200956937799,2.167063144477589e-06,-0.0066985645933013,8.397369684850658e-06,-0.0071770334928229,1.0661176719706712e-05,-0.0076555023923444,7.546023449520177e-06,-0.0047846889952152,4.779148184696112e-06,-0.0043062200956938,2.4534250599978425e-07,-0.0038277511961721,4.334126288955179e-06,-0.0033492822966507,5.978772425389064e-06,-0.0028708133971291,1.2963681310714152e-06,1,0,0,0,0
1129,38,10:36:30,4,-0.0062200956937799,1356830.0,-0.005980861244019,-0.0062200956937799,1.6639949145095776e-06,-0.0066985645933013,8.436067241002044e-06,-0.0071770334928229,1.2015591185005204e-05,-0.0076555023923444,7.546023449520177e-06,-0.0081339712918659,3.037758157883764e-06,-0.0057416267942582,4.75979940662042e-06,-0.0052631578947368,2.0567751094461408e-05,-0.0047846889952152,5.282216414664124e-06,-0.0043062200956938,2.4534250599978425e-07,-0.0038277511961721,4.334126288955179e-06,1,0,0,0,0
1130,38,10:36:33,4,-0.0062200956937799,920212.0,-0.005980861244019,-0.0062200956937799,6.675328436114004e-06,-0.0066985645933013,3.734314168608704e-06,-0.0071770334928229,1.1938196072702436e-05,-0.0076555023923444,7.546023449520177e-06,-0.0081339712918659,2.921665489429607e-06,-0.0057416267942582,2.999060601732378e-06,-0.0052631578947368,2.0896680321748184e-05,-0.0047846889952152,6.365747986902919e-06,-0.0043062200956938,2.64691284075477e-07,-0.0038277511961721,4.334126288955179e-06,1,1,0,0,0
1131,38,10:36:36,4,-0.0057416267942582,1325720.0,-0.0055023923444975,-0.0057416267942582,1.6446461364338848e-06,-0.0062200956937799,4.508265291636414e-06,-0.0066985645933013,3.734314168608704e-06,-0.0071770334928229,1.2073637519232285e-05,-0.0076555023923444,7.35253566876325e-06,-0.0052631578947368,1.7607388048880415e-05,-0.0047846889952152,1.2058932447894758e-05,-0.0043062200956938,2.64691284075477e-07,-0.0038277511961721,4.334126288955179e-06,-0.0033492822966507,5.978772425389064e-06,1,0,0,0,0
1132,38,10:36:39,4,-0.0052631578947368,596643.0,-0.0055023923444975,-0.0057416267942582,8.513462353304816e-07,-0.0062200956937799,1.814915383499981e-06,-0.0066985645933013,3.9664995055170165e-06,-0.0071770334928229,1.2073637519232285e-05,-0.0076555023923444,7.35253566876325e-06,-0.0052631578947368,1.8903756179951828e-05,-0.0047846889952152,1.2058932447894758e-05,-0.0043062200956938,6.516668455893322e-07,-0.0038277511961721,4.334126288955179e-06,-0.0033492822966507,5.978772425389064e-06,0,0,0,0,0
1133,38,10:36:42,4,-0.0057416267942582,803371.0,-0.0055023923444975,-0.0057416267942582,1.2305822856140596e-05,-0.0062200956937799,2.0548402316385715e-06,-0.0066985645933013,4.2760799547281006e-06,-0.0071770334928229,1.2092986297307976e-05,-0.0076555023923444,7.371884446838942e-06,-0.0052631578947368,1.836199039383243e-05,-0.0047846889952152,1.2136327560197528e-05,-0.0043062200956938,6.516668455893322e-07,-0.0038277511961721,4.334126288955179e-06,-0.0033492822966507,5.978772425389064e-06,0,0,0,0,0
1134,38,10:36:45,4,-0.0057416267942582,527860.0,-0.0055023923444975,-0.0057416267942582,9.771132928224844e-06,-0.0062200956937799,1.2174251165225886e-05,-0.0066985645933013,4.2760799547281006e-06,-0.0071770334928229,1.218973018768644e-05,-0.0076555023923444,7.371884446838942e-06,-0.0052631578947368,1.7433249046199178e-05,-0.0047846889952152,1.2194373894424607e-05,-0.0043062200956938,6.516668455893322e-07,-0.0038277511961721,4.334126288955179e-06,-0.0033492822966507,5.185472524285661e-06,0,0,0,0,0
1135,38,10:36:48,4,-0.0062200956937799,2653313.0,-0.005980861244019,-0.0062200956937799,5.6343641756417325e-06,-0.0066985645933013,4.2760799547281006e-06,-0.0071770334928229,1.224777652191352e-05,-0.0076555023923444,7.371884446838942e-06,-0.0081339712918659,5.378960305042588e-06,-0.0057416267942582,1.9735753637206617e-06,-0.0052631578947368,1.6291671139733307e-05,-0.0047846889952152,1.2929627461300932e-05,-0.0043062200956938,6.516668455893322e-07,-0.0038277511961721,4.334126288955179e-06,1,0,0,0,0
1136,38,10:36:51,4,-0.0057416267942582,843398.0,-0.005980861244019,-0.0062200956937799,6.036818759616142e-07,-0.0066985645933013,4.392172623182257e-06,-0.0071770334928229,1.224777652191352e-05,-0.0076555023923444,7.371884446838942e-06,-0.0081339712918659,5.378960305042588e-06,-0.0057416267942582,1.9580963412601075e-05,-0.0052631578947368,1.4898559118283427e-05,-0.0047846889952152,1.2929627461300932e-05,-0.0043062200956938,6.516668455893322e-07,-0.0038277511961721,9.151972029802676e-06,0,0,0,0,0
1137,38,10:36:54,4,-0.0062200956937799,1440646.0,-0.0066985645933014,-0.0071770334928229,6.195478739836822e-06,-0.0076555023923444,7.371884446838942e-06,-0.0081339712918659,5.378960305042588e-06,-0.0086124401913875,4.237382398576715e-06,-0.0090909090909089,1.1899498516551049e-05,-0.0062200956937799,5.417657861193974e-07,-0.0057416267942582,2.079993643136972e-05,-0.0052631578947368,1.4898559118283427e-05,-0.0047846889952152,1.3568137137798794e-05,-0.0043062200956938,6.516668455893322e-07,0,0,0,0,0
1138,38,10:36:57,4,-0.0066985645933013,489811.0,-0.006937799043062,-0.0071770334928229,3.1383718038773662e-06,-0.0076555023923444,7.371884446838942e-06,-0.0081339712918659,5.378960305042588e-06,-0.0086124401913875,4.237382398576715e-06,-0.0090909090909089,1.1899498516551049e-05,-0.0066985645933013,5.8046334227078287e-08,-0.0062200956937799,6.191608984221684e-07,-0.0057416267942582,2.443750670959996e-05,-0.0052631578947368,1.3389354428379392e-05,-0.0047846889952152,1.3529439581647408e-05,0,0,0,1,0
1139,38,10:37:00,4,-0.0081339712918659,1632642.0,-0.0071770334928229,-0.0081339712918659,3.119023025801673e-06,-0.0086124401913875,4.237382398576715e-06,-0.0090909090909089,1.1899498516551049e-05,-0.0095693779904305,2.6836755190985866e-05,-0.0100478468899519,2.455359937805412e-05,-0.0062200956937799,1.4898559118283427e-06,-0.0057416267942582,2.536624805723321e-05,-0.0052631578947368,1.867157084304352e-05,-0.0047846889952152,1.3529439581647408e-05,-0.0043062200956938,6.516668455893322e-07,2,0,0,1,0
1140,38,10:37:03,4,-0.0062200956937799,222215.0,-0.0064593301435406,-0.0066985645933013,1.9348778075692764e-06,-0.0071770334928229,5.611145641950901e-07,-0.0081339712918659,3.119023025801673e-06,-0.0086124401913875,4.237382398576715e-06,-0.0090909090909089,1.2131683853459362e-05,-0.0062200956937799,6.327050430751533e-06,-0.0057416267942582,2.5037318829946437e-05,-0.0052631578947368,1.867157084304352e-05,-0.0047846889952152,1.739919519678596e-05,-0.0043062200956938,6.516668455893322e-07,0,0,0,0,0
1141,38,10:37:06,4,-0.0076555023923444,639037.0,-0.0078947368421051,-0.0081339712918659,2.732047464287818e-06,-0.0086124401913875,4.140638508198252e-06,-0.0090909090909089,1.2131683853459362e-05,-0.0095693779904305,2.708828930596987e-05,-0.0100478468899519,2.455359937805412e-05,-0.0076555023923444,2.708828930596987e-07,-0.0071770334928229,3.6182215001545462e-06,-0.0066985645933013,1.1609266845415657e-07,-0.0062200956937799,8.764996468288822e-06,-0.0057416267942582,2.465034326843258e-05,1,1,1,1,1
1142,38,10:37:09,4,-0.0076555023923444,479268.0,-0.0074162679425837,-0.0076555023923444,5.8046334227078287e-08,-0.0081339712918659,2.383769458925348e-06,-0.0086124401913875,5.53375052964813e-06,-0.0090909090909089,1.2228427743837826e-05,-0.0095693779904305,2.689480152521294e-05,-0.0071770334928229,7.932999011034033e-07,-0.0066985645933013,1.974349314843689e-06,-0.0062200956937799,1.1183593727750417e-05,-0.0057416267942582,2.4166623816540266e-05,-0.0052631578947368,1.867157084304352e-05,1,1,0,1,0
1143,38,10:37:12,4,-0.0081339712918659,329900.0,-0.0078947368421051,-0.0081339712918659,2.1322353439413425e-06,-0.0086124401913875,5.53375052964813e-06,-0.0090909090909089,1.2305822856140596e-05,-0.0095693779904305,2.7068940527894176e-05,-0.0100478468899519,2.455359937805412e-05,-0.0076555023923444,1.0254852380117164e-06,-0.0071770334928229,5.8046334227078287e-08,-0.0066985645933013,2.2065346517520026e-06,-0.0062200956937799,1.352479587490924e-05,-0.0057416267942582,2.499862127379505e-05,1,1,0,1,1
1144,38,10:37:15,4,-0.0062200956937799,811386.0,-0.0064593301435406,-0.0066985645933013,5.7272383104050584e-08,-0.0081339712918659,7.584721005671563e-07,-0.0086124401913875,8.881089136742978e-06,-0.0090909090909089,1.232517163421629e-05,-0.0095693779904305,2.7146335640196945e-05,-0.0062200956937799,1.5208139567494512e-05,-0.0057416267942582,2.5308201723006133e-05,-0.0052631578947368,1.934877807569276e-05,-0.0047846889952152,1.844402921287337e-05,-0.0043062200956938,6.516668455893322e-07,0,0,0,0,0
1145,38,10:37:18,4,-0.0076555023923444,612339.0,-0.0074162679425837,-0.0076555023923444,1.354414465298493e-06,-0.0081339712918659,4.353475067030872e-06,-0.0086124401913875,8.881089136742978e-06,-0.0090909090909089,1.050638649510117e-05,-0.0095693779904305,2.72817770867268e-05,-0.0071770334928229,4.853447492506773e-06,-0.0062200956937799,1.44341884444668e-05,-0.0057416267942582,2.32572312469827e-05,-0.0052631578947368,1.934877807569276e-05,-0.0047846889952152,1.850207554710045e-05,0,1,0,0,0
1146,38,10:37:21,4,-0.0081339712918659,371225.0,-0.0076555023923443,-0.0081339712918659,3.869755615138553e-06,-0.0086124401913875,9.829179262451924e-06,-0.0090909090909089,1.112554739352334e-05,-0.0095693779904305,2.7688101426316344e-05,-0.0100478468899519,2.455359937805412e-05,-0.0071770334928229,4.718006045976923e-06,-0.0062200956937799,1.751064415850195e-05,-0.0057416267942582,2.341202147158824e-05,-0.0052631578947368,1.934877807569276e-05,-0.0047846889952152,1.8211843875965057e-05,0,1,0,1,0
1147,38,10:37:24,4,-0.0076555023923444,1011612.0,-0.0074162679425837,-0.0076555023923444,2.128365588326204e-07,-0.0081339712918659,2.9023167113539144e-07,-0.0086124401913875,6.9655601072493945e-06,-0.0090909090909089,2.025817064525032e-05,-0.0095693779904305,2.8055728209754506e-05,-0.0071770334928229,4.311681706387375e-06,-0.0066985645933013,9.867876818603309e-07,-0.0062200956937799,1.6794739369701316e-05,-0.0057416267942582,2.317983613467993e-05,-0.0052631578947368,1.934877807569276e-05,1,1,0,0,0
