uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1148,38,10:37:27,4,-0.0076555023923444,470860.0,-0.0078947368421051,-0.0081339712918659,1.9348778075692766e-07,-0.0086124401913875,6.8301186607195456e-06,-0.0090909090909089,2.0354914535628788e-05,-0.0095693779904305,2.91392597819933e-05,-0.0100478468899519,2.455359937805412e-05,-0.0076555023923444,2.612085040218523e-06,-0.0071770334928229,6.7109301877732775e-06,-0.0066985645933013,2.2444582567803605e-06,-0.0062200956937799,2.0354914535628788e-05,-0.0057416267942582,2.3373323915436856e-05,1,1,0,1,1
1149,38,10:37:30,4,-0.0081339712918659,184506.0,-0.0083732057416267,-0.0086124401913875,4.043894617819787e-06,-0.0090909090909089,2.0354914535628788e-05,-0.0095693779904305,3.080325469650288e-05,-0.0100478468899519,2.455359937805412e-05,-0.0105263157894736,2.748203693981021e-05,-0.0081339712918659,3.8117092809114736e-06,-0.0076555023923444,5.8820285350106e-06,-0.0071770334928229,7.542927645028067e-06,-0.0066985645933013,2.2444582567803605e-06,-0.0062200956937799,2.010338042064478e-05,1,1,1,1,1
1150,38,10:37:33,4,-0.0086124401913875,3661930.0,-0.0083732057416267,-0.0086124401913875,3.869755615138552e-08,-0.0090909090909089,3.342114437014411e-06,-0.0095693779904305,3.124827659224381e-05,-0.0100478468899519,2.455359937805412e-05,-0.0105263157894736,2.748203693981021e-05,-0.0081339712918659,3.482780053624697e-07,-0.0076555023923444,7.894301454882647e-06,-0.0071770334928229,7.523578866952374e-06,-0.0066985645933013,2.708828930596986e-06,-0.0062200956937799,2.010338042064478e-05,1,1,1,1,1
1151,38,10:37:36,4,-0.0081339712918659,567883.0,-0.0083732057416267,-0.0086124401913875,5.804633422707829e-06,-0.0090909090909089,2.103792640170074e-06,-0.0095693779904305,3.117088147994104e-05,-0.0100478468899519,2.403118237001041e-05,-0.0105263157894736,2.786901250132407e-05,-0.0081339712918659,4.4502189574093364e-07,-0.0076555023923444,1.2267125299989212e-05,-0.0071770334928229,7.63967153540653e-06,-0.0066985645933013,3.424733719397619e-06,-0.0062200956937799,1.909724396070876e-05,1,1,1,1,1
1152,38,10:37:39,4,-0.0081339712918659,377193.0,-0.0078947368421051,-0.0081339712918659,1.1609266845415657e-07,-0.0086124401913875,3.734314168608704e-06,-0.0090909090909089,2.6649072043651643e-06,-0.0095693779904305,3.117088147994104e-05,-0.0100478468899519,2.403118237001041e-05,-0.0076555023923444,1.1880149738475356e-05,-0.0071770334928229,3.3829403587541227e-06,-0.0066985645933013,3.3279898290191552e-06,-0.0062200956937799,1.8903756179951828e-05,-0.0057416267942582,2.3218533690831315e-05,1,0,1,1,1
1153,38,10:37:42,4,-0.0081339712918659,524472.0,-0.0083732057416267,-0.0086124401913875,4.043894617819787e-06,-0.0090909090909089,3.82583388890673e-06,-0.0095693779904305,3.146111315107643e-05,-0.0100478468899519,2.403118237001041e-05,-0.0105263157894736,2.794640761362684e-05,-0.0081339712918659,1.934877807569276e-08,-0.0076555023923444,1.3370005650303698e-05,-0.0071770334928229,4.4858207090686105e-06,-0.0066985645933013,3.4634312755490046e-06,-0.0062200956937799,1.8903756179951828e-05,1,0,1,1,1
1154,38,10:37:45,4,-0.0081339712918659,532716.0,-0.0078947368421051,-0.0081339712918659,6.9462113291737015e-06,-0.0086124401913875,3.3086410509434626e-06,-0.0090909090909089,4.986760573448296e-06,-0.0095693779904305,3.163525215375767e-05,-0.0100478468899519,2.40698799261618e-05,-0.0076555023923444,1.302172764494123e-05,-0.0071770334928229,4.447123152917224e-06,-0.0066985645933013,4.237382398576715e-06,-0.0062200956937799,1.8903756179951828e-05,-0.0057416267942582,2.3218533690831315e-05,1,0,1,1,1
1155,38,10:37:48,4,-0.0081339712918659,339979.0,-0.0078947368421051,-0.0081339712918659,9.577645147467915e-06,-0.0086124401913875,9.983969487057465e-06,-0.0090909090909089,5.335038578810765e-06,-0.0095693779904305,3.213832038372568e-05,-0.0100478468899519,2.40698799261618e-05,-0.0076555023923444,1.3737632433741862e-05,-0.0071770334928229,4.447123152917224e-06,-0.0066985645933013,4.237382398576715e-06,-0.0062200956937799,2.141522757417675e-05,-0.0057416267942582,2.2231746008970985e-05,1,0,1,1,1
1156,38,10:37:51,4,-0.0081339712918659,501675.0,-0.0078947368421051,-0.0081339712918659,1.0564432829328249e-05,-0.0086124401913875,9.983969487057465e-06,-0.0090909090909089,5.393084913037844e-06,-0.0095693779904305,3.565979799350176e-05,-0.0100478468899519,2.40698799261618e-05,-0.0076555023923444,1.3563493431060627e-05,-0.0071770334928229,3.92470614487352e-06,-0.0066985645933013,4.237382398576715e-06,-0.0062200956937799,2.141522757417675e-05,-0.0057416267942582,2.21930484528196e-05,0,0,1,1,1
1157,38,10:37:54,4,-0.0081339712918659,325461.0,-0.0078947368421051,-0.0081339712918659,1.071922305393379e-05,-0.0086124401913875,1.0274201158192858e-05,-0.0090909090909089,6.012245811460012e-06,-0.0095693779904305,3.629830766999962e-05,-0.0100478468899519,2.40698799261618e-05,-0.0076555023923444,2.2018909450138365e-05,-0.0071770334928229,3.982752479100598e-06,-0.0066985645933013,4.83719451892319e-06,-0.0062200956937799,2.141522757417675e-05,-0.0057416267942582,2.21930484528196e-05,0,0,1,1,1
1158,38,10:37:57,4,-0.0086124401913875,1932029.0,-0.0083732057416267,-0.0086124401913875,8.165184347942346e-06,-0.0090909090909089,6.089640923762783e-06,-0.0095693779904305,3.651114422883224e-05,-0.0100478468899519,2.387639214540487e-05,-0.0105263157894736,2.2760935089341183e-05,-0.0081339712918659,1.3215215425698156e-05,-0.0076555023923444,2.109403785812025e-05,-0.0071770334928229,4.0407988133276766e-06,-0.0066985645933013,5.030682299680119e-06,-0.0062200956937799,2.141522757417675e-05,0,0,1,1,2
1159,38,10:38:00,4,-0.0086124401913875,582400.0,-0.0083732057416267,-0.0086124401913875,5.998121203464756e-06,-0.0090909090909089,6.476616485276639e-06,-0.0095693779904305,3.730444412993565e-05,-0.0100478468899519,2.387639214540487e-05,-0.0105263157894736,2.289637653587103e-05,-0.0081339712918659,1.4027864104877253e-05,-0.0076555023923444,2.1055340301968863e-05,-0.0071770334928229,4.0407988133276766e-06,-0.0066985645933013,5.030682299680119e-06,-0.0062200956937799,2.1802203135690607e-05,1,1,1,1,2
1160,38,10:38:03,4,-0.0086124401913875,1063344.0,-0.0083732057416267,-0.0086124401913875,4.508265291636414e-06,-0.0090909090909089,6.631406709882181e-06,-0.0095693779904305,3.747858313261688e-05,-0.0100478468899519,2.387639214540487e-05,-0.0105263157894736,2.289637653587103e-05,-0.0081339712918659,1.3834376324120324e-05,-0.0076555023923444,2.0823154965060556e-05,-0.0071770334928229,4.0407988133276766e-06,-0.0066985645933013,5.030682299680119e-06,-0.0062200956937799,1.965448876928871e-05,0,1,1,1,2
1161,38,10:38:06,4,-0.0086124401913875,1525014.0,-0.0088516746411482,-0.0090909090909089,8.063216287483445e-06,-0.0095693779904305,3.757532702299535e-05,-0.0100478468899519,2.387639214540487e-05,-0.0105263157894736,2.289637653587103e-05,-0.011004784688995,1.4027864104877253e-05,-0.0086124401913875,3.5601751659274683e-06,-0.0081339712918659,1.218973018768644e-05,-0.0076555023923444,2.0823154965060556e-05,-0.0071770334928229,4.0407988133276766e-06,-0.0066985645933013,5.030682299680119e-06,1,1,1,1,2
1162,38,10:38:09,4,-0.0090909090909089,532423.0,-0.0088516746411482,-0.0090909090909089,6.786196934487723e-06,-0.0095693779904305,3.825253425564459e-05,-0.0100478468899519,2.387639214540487e-05,-0.0105263157894736,2.295442287009811e-05,-0.011004784688995,1.4027864104877253e-05,-0.0086124401913875,2.6827080801948017e-06,-0.0081339712918659,1.3776329989893248e-05,-0.0076555023923444,2.0823154965060556e-05,-0.0071770334928229,4.0407988133276766e-06,-0.0066985645933013,5.030682299680119e-06,1,1,1,1,2
1163,38,10:38:12,4,-0.0086124401913875,2203417.0,-0.0090909090909089,-0.0095693779904305,3.0256264740303044e-05,-0.0100478468899519,2.3373323915436856e-05,-0.0105263157894736,2.295442287009811e-05,-0.011004784688995,1.406656166102864e-05,-0.0114832535885166,4.895240853150269e-05,-0.0086124401913875,8.440904435520969e-06,-0.0081339712918659,1.8381339171908125e-05,-0.0076555023923444,2.0823154965060556e-05,-0.0071770334928229,4.0407988133276766e-06,-0.0066985645933013,5.030682299680119e-06,1,1,2,1,2
1164,38,10:38:15,4,-0.0086124401913875,258978.0,-0.0088516746411482,-0.0090909090909089,9.674389037846383e-08,-0.0095693779904305,3.184286454250985e-05,-0.0100478468899519,2.3373323915436856e-05,-0.0105263157894736,2.314791065085504e-05,-0.011004784688995,1.4105259217180023e-05,-0.0086124401913875,8.86657755318621e-06,-0.0081339712918659,1.7607388048880415e-05,-0.0076555023923444,2.2758032772629823e-05,-0.0071770334928229,4.0407988133276766e-06,-0.0066985645933013,5.030682299680119e-06,1,1,1,1,2
1165,38,10:38:18,4,-0.0090909090909089,362473.0,-0.0093301435406698,-0.0095693779904305,3.2152444991720934e-05,-0.0100478468899519,2.345071902773963e-05,-0.0105263157894736,2.305116676047657e-05,-0.011004784688995,1.4163305551407104e-05,-0.0114832535885166,4.870087441651868e-05,-0.0090909090909089,1.3350656872228009e-06,-0.0086124401913875,8.711787328580666e-06,-0.0081339712918659,1.756869049272903e-05,-0.0076555023923444,1.416717530702224e-05,-0.0071770334928229,4.0407988133276766e-06,2,1,1,1,2
1166,38,10:38:21,4,-0.0086124401913875,430817.0,-0.0088516746411482,-0.0090909090909089,3.2892922728677695e-07,-0.0095693779904305,3.178481820828277e-05,-0.0100478468899519,2.345071902773963e-05,-0.0105263157894736,2.305116676047657e-05,-0.011004784688995,1.4163305551407104e-05,-0.0086124401913875,8.092626430158498e-06,-0.0081339712918659,1.7607388048880415e-05,-0.0076555023923444,1.416717530702224e-05,-0.0071770334928229,4.0407988133276766e-06,-0.0066985645933013,5.030682299680119e-06,1,1,1,1,2
1167,38,10:38:24,4,-0.0090909090909089,784975.0,-0.0093301435406698,-0.0095693779904305,3.108826219755783e-05,-0.0100478468899519,2.345071902773963e-05,-0.0105263157894736,2.305116676047657e-05,-0.011004784688995,1.4047212882952946e-05,-0.0114832535885166,4.926198898071377e-05,-0.0090909090909089,5.8046334227078287e-08,-0.0086124401913875,5.403146277637204e-06,-0.0081339712918659,1.7065622262761016e-05,-0.0076555023923444,1.416717530702224e-05,-0.0071770334928229,3.963403701024905e-06,1,2,1,1,2
1168,38,10:38:27,4,-0.0090909090909089,1321404.0,-0.0093301435406698,-0.0095693779904305,2.911468683383717e-05,-0.0100478468899519,2.3508765361966708e-05,-0.0105263157894736,2.314791065085504e-05,-0.011004784688995,1.4047212882952946e-05,-0.0114832535885166,4.926198898071377e-05,-0.0090909090909089,9.674389037846382e-07,-0.0086124401913875,5.07905424486935e-07,-0.0081339712918659,1.6485158920490234e-05,-0.0076555023923444,1.459284842468748e-05,-0.0071770334928229,3.963403701024905e-06,1,2,2,1,2
1169,38,10:38:30,4,-0.0090909090909089,625268.0,-0.0088516746411482,-0.0090909090909089,8.319974572547888e-07,-0.0095693779904305,2.55545116679097e-05,-0.0100478468899519,2.3702253142723635e-05,-0.0105263157894736,2.295442287009811e-05,-0.011004784688995,1.4047212882952946e-05,-0.0086124401913875,1.7897619720015804e-07,-0.0081339712918659,1.3989166548725868e-05,-0.0076555023923444,1.4573499646611788e-05,-0.0071770334928229,4.195589037933219e-06,-0.0066985645933013,5.0113335216044255e-06,1,2,1,1,2
1170,38,10:38:33,4,-0.0086124401913875,1040732.0,-0.0083732057416267,-0.0086124401913875,5.296727998220894e-06,-0.0090909090909089,2.134170221748912e-05,-0.0095693779904305,2.7450691919327592e-05,-0.0100478468899519,2.3702253142723635e-05,-0.0105263157894736,2.2993120426249493e-05,-0.0081339712918659,1.1996242406929512e-05,-0.0076555023923444,1.4573499646611788e-05,-0.0071770334928229,4.195589037933219e-06,-0.0066985645933013,5.0113335216044255e-06,-0.0062200956937799,1.9151420539320696e-05,1,1,1,1,2
1171,38,10:38:36,4,-0.0090909090909089,1613753.0,-0.0088516746411482,-0.0090909090909089,1.73123191832261e-05,-0.0095693779904305,2.967580139803226e-05,-0.0100478468899519,2.381834581117779e-05,-0.0105263157894736,2.279963264549257e-05,-0.011004784688995,1.2305822856140596e-05,-0.0086124401913875,5.804633422707829e-07,-0.0081339712918659,1.1512522955037194e-05,-0.0076555023923444,9.968490464596911e-06,-0.0071770334928229,4.195589037933219e-06,-0.0066985645933013,5.0113335216044255e-06,1,2,1,2,2
1172,38,10:38:39,4,-0.0090909090909089,613998.0,-0.0088516746411482,-0.0090909090909089,1.5292306752123775e-05,-0.0095693779904305,3.0817379304498136e-05,-0.0100478468899519,2.381834581117779e-05,-0.0105263157894736,2.289637653587103e-05,-0.011004784688995,1.2441264302670446e-05,-0.0086124401913875,4.83719451892319e-06,-0.0081339712918659,1.1454476620810116e-05,-0.0076555023923444,8.614075999298418e-06,-0.0071770334928229,4.195589037933219e-06,-0.0066985645933013,5.0113335216044255e-06,1,1,1,2,2
1173,38,10:38:42,4,-0.0090909090909089,1442182.0,-0.0088516746411482,-0.0090909090909089,1.573732864786471e-05,-0.0095693779904305,3.122370364408768e-05,-0.0100478468899519,2.381834581117779e-05,-0.0105263157894736,2.2857678979719645e-05,-0.011004784688995,1.2441264302670446e-05,-0.0086124401913875,6.675328436114004e-06,-0.0081339712918659,8.358672128699274e-06,-0.0076555023923444,8.614075999298418e-06,-0.0071770334928229,4.002101257176291e-06,-0.0066985645933013,5.0113335216044255e-06,2,2,1,2,2
1174,38,10:38:45,4,-0.0086124401913875,1768681.0,-0.0088516746411482,-0.0090909090909089,1.2433331303659412e-05,-0.0095693779904305,3.553848115496717e-05,-0.0100478468899519,2.381834581117779e-05,-0.0105263157894736,2.2993120426249493e-05,-0.011004784688995,1.2634752083427374e-05,-0.0086124401913875,4.469567735485028e-06,-0.0081339712918659,4.430870179333643e-06,-0.0076555023923444,8.20775165970887e-06,-0.0071770334928229,3.808613476419364e-06,-0.0066985645933013,5.0113335216044255e-06,2,2,1,2,2
1175,38,10:38:48,4,-0.0086124401913875,637904.0,-0.0088516746411482,-0.0090909090909089,2.02308888681636e-05,-0.0095693779904305,3.648657128067612e-05,-0.0100478468899519,2.381834581117779e-05,-0.0105263157894736,2.3186608207006424e-05,-0.011004784688995,1.2634752083427374e-05,-0.0086124401913875,4.682404294317648e-06,-0.0081339712918659,4.430870179333643e-06,-0.0076555023923444,8.20775165970887e-06,-0.0071770334928229,3.634474473738128e-06,-0.0066985645933013,5.0113335216044255e-06,2,1,1,2,2
1176,38,10:38:51,4,-0.0086124401913875,984072.0,-0.0083732057416267,-0.0086124401913875,5.8046334227078287e-08,-0.0090909090909089,1.9108659739773416e-05,-0.0095693779904305,3.830535641979123e-05,-0.0100478468899519,2.3857043367329176e-05,-0.0105263157894736,2.357358376852028e-05,-0.0081339712918659,4.237382398576715e-06,-0.0076555023923444,8.20775165970887e-06,-0.0071770334928229,3.634474473738128e-06,-0.0066985645933013,5.0113335216044255e-06,-0.0062200956937799,1.6636079389480637e-05,1,1,1,2,2
1177,38,10:38:54,4,-0.0086124401913875,1373767.0,-0.0083732057416267,-0.0086124401913875,1.2770193529957223e-05,-0.0090909090909089,2.446827126674031e-05,-0.0095693779904305,3.898256365244048e-05,-0.0100478468899519,2.3857043367329176e-05,-0.0105263157894736,2.357358376852028e-05,-0.0081339712918659,4.314777510879486e-06,-0.0076555023923444,8.20775165970887e-06,-0.0071770334928229,3.634474473738128e-06,-0.0066985645933013,5.0113335216044255e-06,-0.0062200956937799,1.5668640485696e-05,1,1,1,2,2
1178,38,10:38:57,4,-0.0081339712918659,708855.0,-0.0078947368421051,-0.0081339712918659,4.663055516241956e-06,-0.0086124401913875,1.3640888543363398e-05,-0.0090909090909089,2.4990688274784012e-05,-0.0095693779904305,3.935019043587864e-05,-0.0100478468899519,2.3857043367329176e-05,-0.0076555023923444,7.066173753242997e-06,-0.0071770334928229,3.634474473738128e-06,-0.0066985645933013,5.050031077755811e-06,-0.0062200956937799,1.5668640485696e-05,-0.0057416267942582,2.128365588326204e-05,1,1,1,2,2
1179,38,10:39:00,4,-0.0081339712918659,308878.0,-0.0078947368421051,-0.0081339712918659,2.766875264824065e-06,-0.0086124401913875,1.745259782427487e-05,-0.0090909090909089,2.568724428550896e-05,-0.0095693779904305,3.935019043587864e-05,-0.0100478468899519,2.3857043367329176e-05,-0.0076555023923444,7.046824975167304e-06,-0.0071770334928229,3.634474473738128e-06,-0.0066985645933013,5.050031077755811e-06,-0.0062200956937799,1.5668640485696e-05,-0.0057416267942582,2.128365588326204e-05,1,0,1,2,2
1180,38,10:39:03,4,-0.0081339712918659,234261.0,-0.0078947368421051,-0.0081339712918659,1.547902246055421e-06,-0.0086124401913875,1.934877807569276e-05,-0.0090909090909089,2.922807067336073e-05,-0.0095693779904305,3.933084165780295e-05,-0.0100478468899519,2.3857043367329176e-05,-0.0076555023923444,6.814639638258991e-06,-0.0071770334928229,3.634474473738128e-06,-0.0066985645933013,5.050031077755811e-06,-0.0062200956937799,1.5668640485696e-05,-0.0057416267942582,2.124495832711065e-05,0,1,1,2,2
1181,38,10:39:06,4,-0.0081339712918659,1148446.0,-0.0078947368421051,-0.0081339712918659,2.418597259461595e-06,-0.0086124401913875,1.344740076260647e-05,-0.0090909090909089,2.9382860897966272e-05,-0.0095693779904305,3.960172455086265e-05,-0.0100478468899519,2.3857043367329176e-05,-0.0076555023923444,5.885898290625738e-06,-0.0071770334928229,3.054011131467345e-06,-0.0066985645933013,5.050031077755811e-06,-0.0062200956937799,1.5668640485696e-05,-0.0057416267942582,2.124495832711065e-05,0,0,1,2,2
1182,38,10:39:09,4,-0.0081339712918659,1154344.0,-0.0083732057416267,-0.0086124401913875,8.590857465607587e-06,-0.0090909090909089,2.926676822951212e-05,-0.0095693779904305,3.962107332893834e-05,-0.0100478468899519,2.3895740923480563e-05,-0.0105263157894736,2.3709025215050127e-05,-0.0081339712918659,5.224170080437046e-07,-0.0076555023923444,5.208691057976492e-06,-0.0071770334928229,3.054011131467345e-06,-0.0066985645933013,5.050031077755811e-06,-0.0062200956937799,1.5707338041847383e-05,1,1,1,2,2
1183,38,10:39:12,4,-0.0076555023923444,758899.0,-0.0078947368421051,-0.0081339712918659,1.934877807569276e-08,-0.0086124401913875,6.8301186607195456e-06,-0.0090909090909089,2.9131326782982265e-05,-0.0095693779904305,3.964042210701404e-05,-0.0100478468899519,2.3895740923480563e-05,-0.0076555023923444,2.4774175448117014e-06,-0.0071770334928229,3.054011131467345e-06,-0.0066985645933013,5.050031077755811e-06,-0.0062200956937799,1.5571896595317535e-05,-0.0057416267942582,2.124495832711065e-05,1,1,1,1,2
1184,38,10:39:15,4,-0.0081339712918659,501741.0,-0.0078947368421051,-0.0081339712918659,2.9023167113539144e-07,-0.0086124401913875,7.236443000309093e-06,-0.0090909090909089,2.9131326782982265e-05,-0.0095693779904305,4.511612630243508e-05,-0.0100478468899519,2.3895740923480563e-05,-0.0076555023923444,1.0681299448905432e-05,-0.0071770334928229,4.988888939036622e-06,-0.0066985645933013,5.050031077755811e-06,-0.0062200956937799,1.5571896595317535e-05,-0.0057416267942582,2.124495832711065e-05,0,1,1,2,2
1185,38,10:39:18,4,-0.0086124401913875,1929400.0,-0.0088516746411482,-0.0090909090909089,2.0733957098131607e-05,-0.0095693779904305,4.701230655385298e-05,-0.0100478468899519,2.3895740923480563e-05,-0.0105263157894736,2.53923689076354e-05,-0.011004784688995,1.2634752083427374e-05,-0.0086124401913875,3.2892922728677695e-07,-0.0081339712918659,6.385096764978611e-07,-0.0076555023923444,1.0468462890072811e-05,-0.0071770334928229,4.988888939036622e-06,-0.0066985645933013,5.050031077755811e-06,1,1,1,2,2
1186,38,10:39:21,4,-0.0090909090909089,358499.0,-0.0086124401913875,-0.0090909090909089,2.0288935202390676e-05,-0.0095693779904305,4.77475601207293e-05,-0.0100478468899519,2.3895740923480563e-05,-0.0105263157894736,2.5701949356846483e-05,-0.011004784688995,1.2634752083427374e-05,-0.0081339712918659,3.6375702782302393e-06,-0.0076555023923444,1.135850668155468e-05,-0.0071770334928229,5.027586495188007e-06,-0.0066985645933013,5.050031077755811e-06,-0.0062200956937799,1.518492103380368e-05,1,1,1,2,2
1187,38,10:39:24,4,-0.0086124401913875,741848.0,-0.0088516746411482,-0.0090909090909089,1.7715547718323535e-05,-0.0095693779904305,4.794104790148623e-05,-0.0100478468899519,2.3895740923480563e-05,-0.0105263157894736,2.5721298134922176e-05,-0.011004784688995,1.2634752083427374e-05,-0.0086124401913875,2.554038705991445e-06,-0.0081339712918659,4.1019409520468654e-06,-0.0076555023923444,1.191962124574977e-05,-0.0071770334928229,5.027586495188007e-06,-0.0066985645933013,5.998121203464756e-06,1,1,1,2,2
1188,38,10:39:27,4,-0.0081339712918659,2419463.0,-0.0078947368421051,-0.0081339712918659,1.934877807569276e-08,-0.0086124401913875,2.708828930596987e-07,-0.0090909090909089,1.7425316047188146e-05,-0.0095693779904305,5.5970790802898725e-05,-0.0100478468899519,2.3895740923480563e-05,-0.0076555023923444,2.109790761373539e-06,-0.0071770334928229,5.027586495188007e-06,-0.0066985645933013,5.998121203464756e-06,-0.0062200956937799,1.4991433253046752e-05,-0.0057416267942582,2.120626077095927e-05,1,0,1,2,2
1189,38,10:39:30,4,-0.0086124401913875,2129112.0,-0.0088516746411482,-0.0090909090909089,8.627620143951403e-07,-0.0095693779904305,5.6164278583655655e-05,-0.0100478468899519,2.3895740923480563e-05,-0.0105263157894736,2.6340459033344344e-05,-0.011004784688995,1.2634752083427374e-05,-0.0086124401913875,9.674389037846383e-08,-0.0081339712918659,1.0254852380117164e-06,-0.0076555023923444,2.3226273202061598e-06,-0.0071770334928229,4.795401158279695e-06,-0.0066985645933013,5.998121203464756e-06,1,1,1,2,2
1190,38,10:39:33,4,-0.0086124401913875,990931.0,-0.0083732057416267,-0.0086124401913875,1.5672510241311135e-06,-0.0090909090909089,1.3851790224388448e-06,-0.0095693779904305,5.622232491788273e-05,-0.0100478468899519,2.3895740923480563e-05,-0.0105263157894736,2.6340459033344344e-05,-0.0081339712918659,4.083366125094201e-06,-0.0071770334928229,4.795401158279695e-06,-0.0066985645933013,5.998121203464756e-06,-0.0062200956937799,1.5204269811879374e-05,-0.0057416267942582,2.0838633987521104e-05,1,1,1,2,2
1191,38,10:39:36,4,-0.0086124401913875,501433.0,-0.0088516746411482,-0.0090909090909089,4.403588402246916e-06,-0.0095693779904305,5.753804182702984e-05,-0.0100478468899519,2.3895740923480563e-05,-0.0105263157894736,2.7114410156372053e-05,-0.011004784688995,1.2634752083427374e-05,-0.0086124401913875,1.780087582963734e-06,-0.0081339712918659,1.8188625342274226e-05,-0.0071770334928229,4.795401158279695e-06,-0.0066985645933013,5.998121203464756e-06,-0.0062200956937799,1.5204269811879374e-05,1,1,2,2,2
1192,38,10:39:39,4,-0.0086124401913875,283845.0,-0.0083732057416267,-0.0086124401913875,4.62435796009057e-06,-0.0090909090909089,2.6828822191974827e-05,-0.0095693779904305,6.131105355178992e-05,-0.0100478468899519,2.3895740923480563e-05,-0.0105263157894736,2.7114410156372053e-05,-0.0081339712918659,1.8749739906469315e-05,-0.0076555023923444,3.869755615138553e-07,-0.0071770334928229,4.795401158279695e-06,-0.0066985645933013,5.998121203464756e-06,-0.0062200956937799,1.5204269811879374e-05,1,1,1,2,2
1193,38,10:39:42,4,-0.0086124401913875,230006.0,-0.0083732057416267,-0.0086124401913875,5.417657861193973e-06,-0.0090909090909089,3.2207782497017416e-05,-0.0095693779904305,6.162063400100101e-05,-0.0100478468899519,2.3895740923480563e-05,-0.0105263157894736,2.7133758934447743e-05,-0.0081339712918659,1.857560090378808e-05,-0.0076555023923444,3.869755615138553e-07,-0.0071770334928229,6.130466845502495e-06,-0.0066985645933013,5.998121203464756e-06,-0.0062200956937799,1.5204269811879374e-05,1,1,1,2,2
1194,38,10:39:45,4,-0.0086124401913875,466278.0,-0.0083732057416267,-0.0086124401913875,7.739511230277106e-06,-0.0090909090909089,3.853483292776895e-05,-0.0095693779904305,6.179477300368225e-05,-0.0100478468899519,2.3915089701556256e-05,-0.0105263157894736,2.7133758934447743e-05,-0.0081339712918659,1.79951375615173e-05,-0.0076555023923444,1.064182794163102e-06,-0.0071770334928229,6.130466845502495e-06,-0.0066985645933013,5.998121203464756e-06,-0.0062200956937799,1.5668640485696e-05,1,1,1,2,2
1195,38,10:39:48,4,-0.0081339712918659,1759301.0,-0.0083732057416267,-0.0086124401913875,1.6059485802824992e-06,-0.0090909090909089,3.979250350268898e-05,-0.0095693779904305,6.229784123365026e-05,-0.0100478468899519,2.4108577482313183e-05,-0.0105263157894736,2.715310771252344e-05,-0.0081339712918659,4.966908727142635e-05,-0.0076555023923444,1.064182794163102e-06,-0.0071770334928229,6.130466845502495e-06,-0.0066985645933013,5.998121203464756e-06,-0.0062200956937799,1.5668640485696e-05,1,0,1,2,2
1196,38,10:39:51,4,-0.0081339712918659,1063288.0,-0.0083732057416267,-0.0086124401913875,4.295428732803794e-06,-0.0090909090909089,4.00053400615216e-05,-0.0095693779904305,6.225914367749887e-05,-0.0100478468899519,2.4108577482313183e-05,-0.0105263157894736,2.715310771252344e-05,-0.0081339712918659,4.2858317388782494e-05,-0.0076555023923444,1.064182794163102e-06,-0.0071770334928229,6.130466845502495e-06,-0.0066985645933013,5.998121203464756e-06,-0.0062200956937799,1.5668640485696e-05,1,0,2,2,2
1197,38,10:39:54,4,-0.0086124401913875,1294887.0,-0.0088516746411482,-0.0090909090909089,3.731585990900031e-05,-0.0095693779904305,6.276221190746688e-05,-0.0100478468899519,2.4108577482313183e-05,-0.0105263157894736,2.740464182750745e-05,-0.011004784688995,1.3428051984530778e-05,-0.0086124401913875,3.482780053624697e-07,-0.0081339712918659,4.2510039383420026e-05,-0.0076555023923444,1.064182794163102e-06,-0.0071770334928229,6.130466845502495e-06,-0.0066985645933013,5.998121203464756e-06,1,1,2,2,2
1198,38,10:39:57,4,-0.0086124401913875,2408356.0,-0.0088516746411482,-0.0090909090909089,3.443289197572208e-05,-0.0095693779904305,6.285895579784534e-05,-0.0100478468899519,2.4379460375372883e-05,-0.0105263157894736,2.72498516029019e-05,-0.011004784688995,1.3428051984530778e-05,-0.0086124401913875,6.191608984221684e-07,-0.0081339712918659,2.840478016624e-05,-0.0076555023923444,1.064182794163102e-06,-0.0071770334928229,6.130466845502495e-06,-0.0066985645933013,5.998121203464756e-06,1,1,2,2,2
