uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1199,38,10:40:00,4,-0.0086124401913875,619506.0,-0.0088516746411482,-0.0090909090909089,3.402656763613254e-05,-0.0095693779904305,6.477448482733893e-05,-0.0100478468899519,2.4418157931524265e-05,-0.0105263157894736,2.72498516029019e-05,-0.011004784688995,1.3428051984530778e-05,-0.0086124401913875,1.8439385506135204e-05,-0.0081339712918659,2.846282650046708e-05,-0.0076555023923444,3.095804492110842e-06,-0.0071770334928229,6.130466845502495e-06,-0.0066985645933013,5.998121203464756e-06,1,1,2,2,2
1200,38,10:40:03,4,-0.0086124401913875,888649.0,-0.0088516746411482,-0.0090909090909089,2.9402209676041965e-05,-0.0095693779904305,6.51227628327014e-05,-0.0100478468899519,2.4418157931524265e-05,-0.0105263157894736,2.5237578683029856e-05,-0.011004784688995,1.352479587490924e-05,-0.0086124401913875,1.5730556575538214e-05,-0.0081339712918659,3.332401350420413e-05,-0.0076555023923444,3.095804492110842e-06,-0.0071770334928229,6.130466845502495e-06,-0.0066985645933013,5.998121203464756e-06,1,1,2,2,2
1201,38,10:40:06,4,-0.0086124401913875,799682.0,-0.0088516746411482,-0.0090909090909089,2.723514653156437e-05,-0.0095693779904305,6.51227628327014e-05,-0.0100478468899519,2.4418157931524265e-05,-0.0105263157894736,2.5237578683029856e-05,-0.011004784688995,1.352479587490924e-05,-0.0086124401913875,1.87102683991949e-05,-0.0081339712918659,3.332401350420413e-05,-0.0076555023923444,3.095804492110842e-06,-0.0071770334928229,6.091769289351109e-06,-0.0066985645933013,5.998121203464756e-06,1,2,2,2,2
1202,38,10:40:09,4,-0.0086124401913875,395729.0,-0.0088516746411482,-0.0090909090909089,2.6790124635823444e-05,-0.0095693779904305,6.552908717229095e-05,-0.0100478468899519,2.4418157931524265e-05,-0.0105263157894736,2.5237578683029856e-05,-0.011004784688995,1.3602190987212012e-05,-0.0086124401913875,1.7278458821593637e-05,-0.0081339712918659,3.344010617265829e-05,-0.0076555023923444,2.708828930596986e-06,-0.0071770334928229,6.091769289351109e-06,-0.0066985645933013,5.998121203464756e-06,1,2,2,2,2
1203,38,10:40:12,4,-0.0086124401913875,2363695.0,-0.0083732057416267,-0.0086124401913875,3.250594716716384e-06,-0.0090909090909089,1.850884761942694e-05,-0.0095693779904305,7.458431531171516e-05,-0.0100478468899519,2.4418157931524265e-05,-0.0105263157894736,2.5237578683029856e-05,-0.0081339712918659,3.353685006303675e-05,-0.0076555023923444,2.708828930596986e-06,-0.0071770334928229,6.111118067426802e-06,-0.0066985645933013,5.998121203464756e-06,-0.0062200956937799,1.6307150162193862e-05,1,2,2,2,2
1204,38,10:40:15,4,-0.0086124401913875,229992.0,-0.0083732057416267,-0.0086124401913875,3.4634312755490046e-06,-0.0090909090909089,1.926344996437896e-05,-0.0095693779904305,7.442952508710962e-05,-0.0100478468899519,2.4418157931524265e-05,-0.0105263157894736,2.529562501725693e-05,-0.0081339712918659,3.353685006303675e-05,-0.0076555023923444,2.708828930596986e-06,-0.0071770334928229,6.111118067426802e-06,-0.0066985645933013,5.998121203464756e-06,-0.0062200956937799,1.6887613504464644e-05,1,2,2,2,2
1205,38,10:40:18,4,-0.0086124401913875,3917119.0,-0.0090909090909089,-0.0095693779904305,7.335740929393549e-05,-0.0100478468899519,2.4418157931524265e-05,-0.0105263157894736,2.529562501725693e-05,-0.011004784688995,1.3815027546044632e-05,-0.0114832535885166,5.173863257440245e-05,-0.0086124401913875,2.708828930596987e-07,-0.0081339712918659,3.411731340530754e-05,-0.0076555023923444,2.708828930596986e-06,-0.0071770334928229,6.111118067426802e-06,-0.0066985645933013,5.998121203464756e-06,2,2,2,2,2
1206,38,10:40:21,4,-0.0090909090909089,957111.0,-0.0093301435406698,-0.0095693779904305,7.345415318431395e-05,-0.0100478468899519,2.4418157931524265e-05,-0.0105263157894736,2.5373020129559704e-05,-0.011004784688995,1.3815027546044632e-05,-0.0114832535885166,5.173863257440245e-05,-0.0090909090909089,5.53375052964813e-06,-0.0086124401913875,1.1996242406929513e-06,-0.0081339712918659,3.411731340530754e-05,-0.0076555023923444,2.708828930596986e-06,-0.0071770334928229,6.111118067426802e-06,2,2,2,2,2
1207,38,10:40:24,4,-0.0086124401913875,1201324.0,-0.0088516746411482,-0.0090909090909089,3.869755615138553e-07,-0.0095693779904305,7.27769459516647e-05,-0.0100478468899519,2.4418157931524265e-05,-0.0105263157894736,2.5373020129559704e-05,-0.011004784688995,1.3815027546044632e-05,-0.0086124401913875,1.1609266845415657e-07,-0.0081339712918659,3.411731340530754e-05,-0.0076555023923444,2.708828930596986e-06,-0.0071770334928229,6.111118067426802e-06,-0.0066985645933013,5.998121203464756e-06,2,2,2,2,2
1208,38,10:40:27,4,-0.0090909090909089,1274592.0,-0.0083732057416267,-0.0086124401913875,3.283487639445062e-05,-0.0090909090909089,1.47050713375265e-06,-0.0095693779904305,7.308652640087578e-05,-0.0100478468899519,2.451490182190273e-05,-0.0105263157894736,2.5373020129559704e-05,-0.0081339712918659,2.707435818575537e-05,-0.0076555023923444,4.643706738166263e-06,-0.0071770334928229,6.111118067426802e-06,-0.0066985645933013,5.998121203464756e-06,-0.0062200956937799,1.6887613504464644e-05,2,2,2,2,2
1209,38,10:40:30,4,-0.0086124401913875,1042642.0,-0.0083732057416267,-0.0086124401913875,4.763669162235558e-05,-0.0090909090909089,1.218973018768644e-05,-0.0095693779904305,7.322196784740564e-05,-0.0100478468899519,2.5095365164173516e-05,-0.0105263157894736,2.5373020129559704e-05,-0.0081339712918659,1.8831778725510253e-05,-0.0076555023923444,4.643706738166263e-06,-0.0071770334928229,6.111118067426802e-06,-0.0066985645933013,5.998121203464756e-06,-0.0062200956937799,1.6887613504464644e-05,2,2,2,2,2
1210,38,10:40:33,4,-0.0086124401913875,1403248.0,-0.0083732057416267,-0.0086124401913875,4.459893346447182e-05,-0.0090909090909089,1.47050713375265e-05,-0.0095693779904305,7.329936295970841e-05,-0.0100478468899519,2.5095365164173516e-05,-0.0105263157894736,2.5373020129559704e-05,-0.0081339712918659,8.38343856463616e-06,-0.0076555023923444,4.643706738166263e-06,-0.0071770334928229,6.111118067426802e-06,-0.0066985645933013,5.998121203464756e-06,-0.0062200956937799,1.6887613504464644e-05,2,2,2,2,2
1211,38,10:40:36,4,-0.0081339712918659,2533515.0,-0.0076555023923443,-0.0081339712918659,2.554038705991445e-06,-0.0086124401913875,4.158052408466375e-05,-0.0090909090909089,1.4840512784056348e-05,-0.0095693779904305,7.364764096507088e-05,-0.0100478468899519,2.5095365164173516e-05,-0.0071770334928229,3.4851019069937804e-06,-0.0066985645933013,5.998121203464756e-06,-0.0062200956937799,1.6887613504464644e-05,-0.0057416267942582,2.010338042064478e-05,-0.0052631578947368,2.3237882468907008e-05,2,2,2,2,2
1212,38,10:40:39,4,-0.0081339712918659,752531.0,-0.0076555023923443,-0.0081339712918659,1.1996242406929513e-06,-0.0086124401913875,4.283819465958378e-05,-0.0090909090909089,1.4995303008661891e-05,-0.0095693779904305,7.364764096507088e-05,-0.0100478468899519,2.5056667608022127e-05,-0.0071770334928229,3.1755214577826963e-06,-0.0066985645933013,5.417657861193973e-06,-0.0062200956937799,1.6887613504464644e-05,-0.0057416267942582,2.010338042064478e-05,-0.0052631578947368,2.3237882468907008e-05,2,2,2,2,2
1213,38,10:40:42,4,-0.0076555023923444,580426.0,-0.0074162679425837,-0.0076555023923444,3.753662946684396e-06,-0.0081339712918659,1.4124607995255717e-06,-0.0086124401913875,4.119354852314989e-05,-0.0090909090909089,1.567251024131114e-05,-0.0095693779904305,7.420875552926597e-05,-0.0071770334928229,3.1755214577826963e-06,-0.0066985645933013,5.417657861193973e-06,-0.0062200956937799,1.6887613504464644e-05,-0.0057416267942582,2.010338042064478e-05,-0.0052631578947368,2.3237882468907008e-05,2,1,2,2,2
1214,38,10:40:45,4,-0.0071770334928229,192885.0,-0.0074162679425837,-0.0076555023923444,2.0122729198720474e-06,-0.0081339712918659,3.9664995055170165e-06,-0.0086124401913875,4.2122289870783146e-05,-0.0090909090909089,6.694677214189696e-06,-0.0095693779904305,7.459573109077982e-05,-0.0071770334928229,3.1755214577826963e-06,-0.0066985645933013,5.417657861193973e-06,-0.0062200956937799,1.6887613504464644e-05,-0.0057416267942582,2.010338042064478e-05,-0.0052631578947368,2.3237882468907008e-05,2,2,2,2,2
1215,38,10:40:48,4,-0.0081339712918659,369164.0,-0.0076555023923443,-0.0081339712918659,6.075516315767528e-06,-0.0086124401913875,3.9742390167472935e-05,-0.0090909090909089,6.8301186607195456e-06,-0.0095693779904305,7.490531153999091e-05,-0.0100478468899519,2.5056667608022127e-05,-0.0071770334928229,2.6337556716632987e-06,-0.0066985645933013,5.417657861193973e-06,-0.0062200956937799,1.6036267269134162e-05,-0.0057416267942582,2.0084031642569088e-05,-0.0052631578947368,2.3237882468907008e-05,2,2,2,2,2
1216,38,10:40:51,4,-0.0071770334928229,1083427.0,-0.006937799043062,-0.0071770334928229,5.781414889016998e-07,-0.0081339712918659,6.714025992265389e-06,-0.0086124401913875,4.156117530658806e-05,-0.0090909090909089,8.184533126018038e-06,-0.0095693779904305,7.459573109077982e-05,-0.0066985645933013,3.444082497473312e-06,-0.0062200956937799,1.6036267269134162e-05,-0.0057416267942582,2.0084031642569088e-05,-0.0052631578947368,2.3237882468907008e-05,-0.0047846889952152,2.196086311591129e-05,1,1,2,2,2
1217,38,10:40:54,4,-0.0071770334928229,311261.0,-0.006937799043062,-0.0071770334928229,1.5246837123645897e-07,-0.0076555023923444,1.9348778075692766e-07,-0.0081339712918659,1.0487037717025478e-05,-0.0086124401913875,4.156117530658806e-05,-0.0090909090909089,8.145835569866653e-06,-0.0066985645933013,2.824921599051144e-06,-0.0062200956937799,1.6249103827966783e-05,-0.0057416267942582,2.0084031642569088e-05,-0.0052631578947368,2.3237882468907008e-05,-0.0047846889952152,2.196086311591129e-05,2,1,2,2,2
1218,38,10:40:57,4,-0.0071770334928229,1744299.0,-0.0066985645933014,-0.0071770334928229,9.65117050415555e-07,-0.0076555023923444,2.3218533690831317e-07,-0.0081339712918659,1.1454476620810116e-05,-0.0086124401913875,4.252861421037269e-05,-0.0090909090909089,7.855603898731262e-06,-0.0062200956937799,5.162253990594829e-06,-0.0057416267942582,2.0084031642569088e-05,-0.0052631578947368,2.3237882468907008e-05,-0.0047846889952152,2.196086311591129e-05,-0.0043062200956938,6.516668455893322e-07,1,2,2,2,2
1219,38,10:41:00,4,-0.0071770334928229,142029.0,-0.0064593301435406,-0.0066985645933013,1.934877807569276e-08,-0.0071770334928229,1.7305547110899608e-06,-0.0076555023923444,1.1996242406929513e-06,-0.0081339712918659,1.2770193529957223e-05,-0.0086124401913875,4.301233366226501e-05,-0.0062200956937799,5.1235564344434434e-06,-0.0057416267942582,2.0084031642569088e-05,-0.0052631578947368,2.3237882468907008e-05,-0.0047846889952152,2.196086311591129e-05,-0.0043062200956938,6.516668455893322e-07,1,2,2,2,2
1220,38,10:41:03,4,-0.0071770334928229,568875.0,-0.0064593301435406,-0.0066985645933013,5.8046334227078287e-08,-0.0071770334928229,1.6531595987871895e-06,-0.0076555023923444,1.6833436925852705e-06,-0.0081339712918659,1.3756981211817557e-05,-0.0086124401913875,4.3321914111476096e-05,-0.0062200956937799,3.053237180344318e-06,-0.0057416267942582,2.0084031642569088e-05,-0.0052631578947368,2.463099449035689e-05,-0.0047846889952152,2.196086311591129e-05,-0.0043062200956938,6.516668455893322e-07,1,1,2,2,2
1221,38,10:41:06,4,-0.0071770334928229,817976.0,-0.0064593301435406,-0.0066985645933013,7.739511230277106e-08,-0.0071770334928229,2.3884131656635144e-06,-0.0076555023923444,1.2112335075383667e-05,-0.0081339712918659,1.304107642301692e-05,-0.0086124401913875,4.341865800185456e-05,-0.0062200956937799,9.24871592018114e-07,-0.0057416267942582,2.0084031642569088e-05,-0.0052631578947368,2.463099449035689e-05,-0.0047846889952152,2.1902816781684206e-05,-0.0043062200956938,6.516668455893322e-07,0,2,2,2,2
1222,38,10:41:09,4,-0.0062200956937799,207201.0,-0.005980861244019,-0.0062200956937799,1.0061364599360236e-07,-0.0066985645933013,1.1028803503144874e-06,-0.0071770334928229,3.1430155106155324e-06,-0.0076555023923444,1.218973018768644e-05,-0.0081339712918659,1.218973018768644e-05,-0.0057416267942582,2.0084031642569088e-05,-0.0052631578947368,2.463099449035689e-05,-0.0047846889952152,2.1902816781684206e-05,-0.0043062200956938,6.516668455893322e-07,-0.0038277511961721,9.848528040527617e-06,1,2,2,2,2
1223,38,10:41:12,4,-0.0066985645933013,1129353.0,-0.006937799043062,-0.0071770334928229,5.541490040878407e-07,-0.0076555023923444,1.2770193529957223e-05,-0.0081339712918659,1.197689362885382e-05,-0.0086124401913875,4.502460658213706e-05,-0.0090909090909089,4.585660403939185e-06,-0.0066985645933013,2.51534114984006e-07,-0.0062200956937799,1.9929241417963544e-06,-0.0057416267942582,1.9174639073011527e-05,-0.0052631578947368,2.463099449035689e-05,-0.0047846889952152,2.19221655597599e-05,2,2,2,2,2
1224,38,10:41:15,4,-0.0062200956937799,201428.0,-0.0064593301435406,-0.0066985645933013,7.739511230277106e-08,-0.0071770334928229,1.9279122474620267e-06,-0.0076555023923444,1.1802754626172583e-05,-0.0081339712918659,1.197689362885382e-05,-0.0086124401913875,3.229311060833122e-05,-0.0062200956937799,1.0448340160874092e-06,-0.0057416267942582,1.9174639073011527e-05,-0.0052631578947368,2.463099449035689e-05,-0.0047846889952152,2.2115653340516827e-05,-0.0043062200956938,6.516668455893322e-07,2,2,2,2,2
1225,38,10:41:18,4,-0.0071770334928229,184779.0,-0.006937799043062,-0.0071770334928229,1.502239129796786e-06,-0.0076555023923444,1.1319035174280268e-05,-0.0081339712918659,1.246061308074614e-05,-0.0086124401913875,3.209962282757429e-05,-0.0090909090909089,4.585660403939185e-06,-0.0066985645933013,1.5285534679797282e-06,-0.0062200956937799,1.6833436925852705e-06,-0.0057416267942582,1.9174639073011527e-05,-0.0052631578947368,2.463099449035689e-05,-0.0047846889952152,2.2115653340516827e-05,2,2,2,2,2
1226,38,10:41:21,4,-0.0071770334928229,706933.0,-0.0074162679425837,-0.0076555023923444,1.2479961858821832e-05,-0.0081339712918659,1.246061308074614e-05,-0.0086124401913875,3.209962282757429e-05,-0.0090909090909089,5.32091397081551e-06,-0.0095693779904305,7.956836705623286e-05,-0.0071770334928229,2.0385872580549894e-06,-0.0062200956937799,2.0896680321748184e-06,-0.0057416267942582,1.942617318799553e-05,-0.0052631578947368,2.463099449035689e-05,-0.0047846889952152,2.2154350896668213e-05,2,2,2,2,2
1227,38,10:41:24,4,-0.0066985645933013,1430258.0,-0.0064593301435406,-0.0066985645933013,4.664022955145741e-06,-0.0071770334928229,2.51534114984006e-07,-0.0076555023923444,1.2092986297307976e-05,-0.0081339712918659,1.2654100861503068e-05,-0.0086124401913875,3.209962282757429e-05,-0.0062200956937799,9.674389037846383e-08,-0.0057416267942582,1.9445521966071227e-05,-0.0052631578947368,2.463099449035689e-05,-0.0047846889952152,2.2154350896668213e-05,-0.0043062200956938,6.516668455893322e-07,2,2,2,2,2
1228,38,10:41:27,4,-0.0057416267942582,409066.0,-0.005980861244019,-0.0062200956937799,5.224170080437046e-07,-0.0066985645933013,2.5937037010466148e-06,-0.0071770334928229,3.7730117247600887e-06,-0.0076555023923444,2.37989970331021e-06,-0.0081339712918659,1.2654100861503068e-05,-0.0057416267942582,1.929073174146569e-05,-0.0052631578947368,2.463099449035689e-05,-0.0047846889952152,2.2154350896668213e-05,-0.0043062200956938,6.516668455893322e-07,-0.0038277511961721,9.848528040527617e-06,2,2,2,2,2
1229,38,10:41:30,4,-0.0057416267942582,2553518.0,-0.0055023923444975,-0.0057416267942582,1.2963681310714152e-06,-0.0066985645933013,1.026452676915501e-06,-0.0071770334928229,8.010394123336804e-06,-0.0076555023923444,2.418597259461595e-06,-0.0081339712918659,1.2363869190367676e-05,-0.0052631578947368,2.463099449035689e-05,-0.0047846889952152,1.037094504857132e-05,-0.0043062200956938,6.516668455893322e-07,-0.0038277511961721,9.848528040527617e-06,-0.0033492822966507,4.353475067030872e-06,2,2,2,2,2
1230,38,10:41:33,4,-0.0062200956937799,1159861.0,-0.005980861244019,-0.0062200956937799,1.547902246055421e-07,-0.0066985645933013,5.418625300097759e-06,-0.0071770334928229,1.133838395235596e-05,-0.0076555023923444,4.353475067030872e-06,-0.0081339712918659,1.2363869190367676e-05,-0.0057416267942582,2.51534114984006e-07,-0.0052631578947368,1.6697995479322855e-05,-0.0047846889952152,1.037094504857132e-05,-0.0043062200956938,6.516668455893322e-07,-0.0038277511961721,9.46155247901376e-06,2,2,2,2,2
1231,38,10:41:36,4,-0.0057416267942582,694144.0,-0.0055023923444975,-0.0057416267942582,7.739511230277105e-07,-0.0062200956937799,2.824921599051144e-06,-0.0066985645933013,6.463459316185168e-06,-0.0071770334928229,3.999392428245694e-05,-0.0076555023923444,4.353475067030872e-06,-0.0052631578947368,1.280889108610861e-05,-0.0047846889952152,1.0409642604722706e-05,-0.0043062200956938,6.516668455893322e-07,-0.0038277511961721,9.46155247901376e-06,-0.0033492822966507,4.353475067030872e-06,2,2,2,2,2
1232,38,10:41:39,4,-0.0047846889952152,2951094.0,-0.0043062200956935,-0.0047846889952152,1.4550281112920956e-05,-0.0052631578947368,6.772072326492467e-07,-0.0057416267942582,8.513462353304816e-07,-0.0062200956937799,3.6956166124573177e-06,-0.0066985645933013,7.043922658455951e-06,-0.0038277511961721,7.210902613249179e-06,-0.0033492822966507,4.353475067030872e-06,-0.0028708133971291,1.2963681310714152e-06,-0.0023923444976075,4.605009182014878e-06,-0.001913875598086,7.739511230277105e-07,2,2,2,2,2
1233,38,10:41:42,4,-0.0043062200956938,135284.0,-0.0040669856459331,-0.0043062200956938,9.867876818603309e-07,-0.0047846889952152,1.4550281112920956e-05,-0.0052631578947368,2.6507825963699087e-06,-0.0057416267942582,3.018409379808071e-06,-0.0062200956937799,3.9664995055170165e-06,-0.0038277511961721,2.025430088963518e-06,-0.0033492822966507,4.353475067030872e-06,-0.0028708133971291,1.2963681310714152e-06,-0.0023923444976075,4.605009182014878e-06,-0.001913875598086,7.739511230277105e-07,1,2,1,2,2
1234,38,10:41:45,4,-0.0043062200956938,24972.0,-0.0040669856459331,-0.0043062200956938,7.932999011034033e-07,-0.0047846889952152,1.456962989099665e-05,-0.0052631578947368,6.714025992265389e-06,-0.0057416267942582,3.4053849413219262e-06,-0.0062200956937799,4.082592173971173e-06,-0.0038277511961721,2.605893431234301e-06,-0.0033492822966507,4.353475067030872e-06,-0.0028708133971291,1.2963681310714152e-06,-0.0023923444976075,4.605009182014878e-06,-0.001913875598086,7.739511230277105e-07,2,2,1,2,2
1235,38,10:41:48,4,-0.0043062200956938,36149.0,-0.0040669856459331,-0.0043062200956938,5.152579601556982e-07,-0.0047846889952152,1.456962989099665e-05,-0.0052631578947368,6.714025992265389e-06,-0.0057416267942582,6.694677214189696e-06,-0.0062200956937799,4.237382398576715e-06,-0.0038277511961721,2.567195875082916e-06,-0.0033492822966507,4.353475067030872e-06,-0.0028708133971291,1.2963681310714152e-06,-0.0023923444976075,2.6701313744456013e-06,-0.001913875598086,1.2576705749200296e-06,2,1,2,2,2
1236,38,10:41:51,4,-0.0038277511961721,224799.0,-0.0040669856459331,-0.0043062200956938,3.676267834381625e-07,-0.0047846889952152,1.4388331840427409e-05,-0.0052631578947368,6.907513773022316e-06,-0.0057416267942582,6.036818759616142e-06,-0.0062200956937799,4.121289730122559e-06,-0.0038277511961721,1.40626919054135e-06,-0.0033492822966507,4.353475067030872e-06,-0.0028708133971291,1.2963681310714152e-06,-0.0023923444976075,2.6701313744456013e-06,-0.001913875598086,1.547902246055421e-06,1,1,2,2,2
1237,38,10:41:54,4,-0.0038277511961721,796969.0,-0.0035885167464114,-0.0038277511961721,1.799436361039427e-06,-0.0047846889952152,1.131187612639226e-05,-0.0052631578947368,6.44314309920569e-06,-0.0057416267942582,5.1467749681342745e-06,-0.0062200956937799,5.591796863875208e-06,-0.0033492822966507,4.231190789592493e-06,-0.0028708133971291,1.2963681310714152e-06,-0.0023923444976075,2.6701313744456013e-06,-0.001913875598086,1.547902246055421e-06,-0.0014354066985644,7.758860008352799e-06,1,2,1,2,2
1238,38,10:41:57,4,-0.0038277511961721,139509.0,-0.0035885167464114,-0.0038277511961721,2.283155812931746e-06,-0.0043062200956938,7.159047888006322e-07,-0.0047846889952152,1.1679502909830424e-05,-0.0052631578947368,6.44314309920569e-06,-0.0057416267942582,5.166123746209968e-06,-0.0033492822966507,3.9409591184571015e-06,-0.0028708133971291,1.3737632433741862e-06,-0.0023923444976075,2.766875264824065e-06,-0.001913875598086,1.547902246055421e-06,-0.0014354066985644,7.758860008352799e-06,1,1,1,2,2
1239,38,10:42:00,4,-0.0033492822966507,580416.0,-0.0031100478468898,-0.0033492822966507,3.351208362709986e-07,-0.0038277511961721,6.23030654037307e-06,-0.0043062200956938,1.2963681310714152e-06,-0.0047846889952152,1.1698851687906116e-05,-0.0052631578947368,6.44314309920569e-06,-0.0028708133971291,1.3737632433741862e-06,-0.0023923444976075,2.766875264824065e-06,-0.001913875598086,1.547902246055421e-06,-0.0014354066985644,7.758860008352799e-06,-0.000956937799043,3.15385082633792e-06,1,0,1,2,2
1240,38,10:42:03,4,-0.0038277511961721,1155386.0,-0.0031100478468898,-0.0033492822966507,1.934877807569276e-08,-0.0038277511961721,1.2445134058285585e-06,-0.0043062200956938,1.9348778075692766e-07,-0.0047846889952152,1.179559557828458e-05,-0.0052631578947368,6.44314309920569e-06,-0.0028708133971291,1.3350656872228009e-06,-0.0023923444976075,2.766875264824065e-06,-0.001913875598086,1.547902246055421e-06,-0.0014354066985644,7.758860008352799e-06,-0.000956937799043,3.15385082633792e-06,1,1,1,2,2
1241,38,10:42:06,4,-0.0038277511961721,1343757.0,-0.0040669856459331,-0.0043062200956938,3.482780053624697e-07,-0.0047846889952152,1.5781443861877286e-05,-0.0052631578947368,5.862679756934907e-06,-0.0057416267942582,4.97263596545304e-06,-0.0062200956937799,3.095804492110842e-06,-0.0038277511961721,2.721986099688458e-06,-0.0028708133971291,4.8758920750745765e-06,-0.0023923444976075,2.766875264824065e-06,-0.001913875598086,1.547902246055421e-06,-0.0014354066985644,7.758860008352799e-06,1,2,2,2,2
1242,38,10:42:09,4,-0.0028708133971291,553292.0,-0.0031100478468898,-0.0033492822966507,4.837194518923191e-07,-0.0038277511961721,3.721156999517232e-06,-0.0043062200956938,4.4502189574093364e-07,-0.0047846889952152,1.6961719324494547e-05,-0.0052631578947368,5.804633422707829e-06,-0.0028708133971291,3.4827800536246973e-06,-0.0023923444976075,2.766875264824065e-06,-0.001913875598086,1.547902246055421e-06,-0.0014354066985644,7.758860008352799e-06,-0.000956937799043,3.15385082633792e-06,2,1,1,2,2
1243,38,10:42:12,4,-0.0038277511961721,758324.0,-0.0031100478468898,-0.0038277511961721,5.907568922070514e-06,-0.0043062200956938,6.578584545735539e-07,-0.0047846889952152,1.6942370546418854e-05,-0.0052631578947368,5.804633422707829e-06,-0.0057416267942582,5.088728633907197e-06,-0.0023923444976075,2.4766435936886736e-06,-0.001913875598086,1.547902246055421e-06,-0.0014354066985644,7.758860008352799e-06,-0.000956937799043,3.269943494792077e-06,-0.0004784688995214,7.932999011034033e-06,0,1,1,2,2
1244,38,10:42:15,4,-0.0033492822966507,333282.0,-0.0026315789473684,-0.0028708133971291,2.9023167113539144e-07,-0.0038277511961721,7.029798050460695e-06,-0.0043062200956938,1.5672510241311135e-06,-0.0047846889952152,1.7735670447522256e-05,-0.0052631578947368,5.804633422707829e-06,-0.0023923444976075,2.631433818294216e-06,-0.001913875598086,2.5153411498400597e-06,-0.0014354066985644,7.758860008352799e-06,-0.000956937799043,3.269943494792077e-06,-0.0004784688995214,1.7607388048880415e-05,0,0,1,2,2
1245,38,10:42:18,4,-0.0033492822966507,895319.0,-0.0035885167464114,-0.0038277511961721,4.166178895258166e-06,-0.0043062200956938,1.8381339171908123e-06,-0.0047846889952152,1.580079263995298e-05,-0.0052631578947368,5.804633422707829e-06,-0.0057416267942582,5.32091397081551e-06,-0.0033492822966507,7.584721005671563e-06,-0.0028708133971291,5.417657861193974e-07,-0.0023923444976075,2.631433818294216e-06,-0.001913875598086,2.5153411498400597e-06,-0.0014354066985644,7.758860008352799e-06,2,2,1,2,2
1246,38,10:42:21,4,-0.0033492822966507,860206.0,-0.0035885167464114,-0.0038277511961721,3.469622884533226e-06,-0.0043062200956938,1.8381339171908123e-06,-0.0047846889952152,1.671018520951054e-05,-0.0052631578947368,5.9207260911619855e-06,-0.0057416267942582,5.417657861193973e-06,-0.0033492822966507,1.0061364599360235e-06,-0.0028708133971291,6.191608984221684e-07,-0.0023923444976075,2.631433818294216e-06,-0.001913875598086,2.6507825963699087e-06,-0.0014354066985644,7.758860008352799e-06,1,2,2,2,2
1247,38,10:42:24,4,-0.0023923444976075,1831960.0,-0.0021531100478467,-0.0023923444976075,1.934877807569276e-08,-0.0028708133971291,3.869755615138552e-08,-0.0033492822966507,3.869755615138553e-07,-0.0038277511961721,3.0632985449436783e-06,-0.0043062200956938,2.283155812931746e-06,-0.001913875598086,1.4124607995255717e-06,-0.0014354066985644,7.758860008352799e-06,-0.000956937799043,4.043894617819787e-06,-0.0004784688995214,1.7607388048880415e-05,0.0,0.0001093066650074,0,1,1,2,2
1248,38,10:42:27,4,-0.0038277511961721,646209.0,-0.0040669856459331,-0.0043062200956938,2.534689927915752e-06,-0.0047846889952152,2.539778656549659e-05,-0.0052631578947368,5.843330978859214e-06,-0.0057416267942582,5.417657861193973e-06,-0.0062200956937799,3.037758157883764e-06,-0.0038277511961721,5.314722361831288e-06,-0.0033492822966507,5.8046334227078287e-08,-0.0028708133971291,7.546023449520178e-07,-0.001913875598086,8.977833027121442e-06,-0.0014354066985644,7.758860008352799e-06,2,2,2,2,2
1249,38,10:42:30,4,-0.0038277511961721,179042.0,-0.0040669856459331,-0.0043062200956938,2.341202147158824e-06,-0.0047846889952152,2.539778656549659e-05,-0.0052631578947368,2.534689927915752e-06,-0.0057416267942582,5.417657861193973e-06,-0.0062200956937799,3.1345020482622275e-06,-0.0038277511961721,3.844215228078638e-06,-0.0033492822966507,2.51534114984006e-07,-0.0028708133971291,7.932999011034033e-07,-0.0023923444976075,3.869755615138552e-08,-0.001913875598086,9.151972029802676e-06,2,2,2,2,2
