uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1250,38,10:42:33,4,-0.0023923444976075,661657.0,-0.0026315789473684,-0.0028708133971291,3.095804492110842e-07,-0.0033492822966507,1.701376753751816e-05,-0.0038277511961721,6.385096764978611e-07,-0.0043062200956938,2.225109478704668e-06,-0.0047846889952152,2.5707367014707677e-05,-0.0023923444976075,6.44314309920569e-06,-0.001913875598086,2.0354914535628788e-05,-0.0014354066985644,7.894301454882647e-06,-0.000956937799043,5.204821302361353e-06,-0.0004784688995214,1.7607388048880415e-05,1,1,1,2,2
1251,38,10:42:36,4,-0.0028708133971291,633306.0,-0.0031100478468898,-0.0033492822966507,1.2331363243200512e-05,-0.0038277511961721,5.050031077755811e-06,-0.0043062200956938,1.2305822856140596e-05,-0.0047846889952152,2.6539364471962466e-05,-0.0052631578947368,2.554038705991445e-06,-0.0028708133971291,5.804633422707829e-06,-0.0023923444976075,6.191608984221684e-06,-0.001913875598086,2.0354914535628788e-05,-0.0014354066985644,7.894301454882647e-06,-0.000956937799043,5.204821302361353e-06,1,1,2,2,2
1252,38,10:42:39,4,-0.0033492822966507,1373555.0,-0.0031100478468898,-0.0033492822966507,1.2370060799351897e-05,-0.0038277511961721,5.959423647313371e-06,-0.0043062200956938,1.2866937420335689e-05,-0.0047846889952152,2.657806202811385e-05,-0.0052631578947368,2.554038705991445e-06,-0.0028708133971291,5.069379855831504e-06,-0.0023923444976075,8.12648679179096e-07,-0.001913875598086,1.9387475631844148e-05,-0.0014354066985644,7.894301454882647e-06,-0.000956937799043,5.611145641950901e-06,1,1,2,2,2
1253,38,10:42:42,4,-0.0028708133971291,770873.0,-0.0031100478468898,-0.0033492822966507,8.461607628061958e-06,-0.0038277511961721,4.933938409301655e-06,-0.0043062200956938,1.9639009746828158e-05,-0.0047846889952152,2.659741080618954e-05,-0.0052631578947368,2.554038705991445e-06,-0.0028708133971291,1.9155290294935838e-06,-0.0023923444976075,8.12648679179096e-07,-0.001913875598086,1.9387475631844148e-05,-0.0014354066985644,7.894301454882647e-06,-0.000956937799043,5.707889532329365e-06,1,2,1,2,2
1254,38,10:42:45,4,-0.0028708133971291,1310181.0,-0.0033492822966507,-0.0038277511961721,3.198739991473528e-06,-0.0043062200956938,1.9503568300298303e-05,-0.0047846889952152,2.6616759584265235e-05,-0.0052631578947368,2.554038705991445e-06,-0.0057416267942582,4.914589631225962e-06,-0.0028708133971291,5.611145641950901e-07,-0.0023923444976075,1.4124607995255717e-06,-0.001913875598086,1.9387475631844148e-05,-0.0014354066985644,7.894301454882647e-06,-0.000956937799043,5.707889532329365e-06,2,2,2,2,2
1255,38,10:42:48,4,-0.0023923444976075,243829.0,-0.0026315789473684,-0.0028708133971291,2.4766435936886736e-06,-0.0033492822966507,2.708828930596987e-07,-0.0038277511961721,3.547017996835997e-06,-0.0043062200956938,1.9503568300298303e-05,-0.0047846889952152,2.7177874148460327e-05,-0.0023923444976075,1.064182794163102e-06,-0.001913875598086,1.9600312190676768e-05,-0.0014354066985644,7.894301454882647e-06,-0.000956937799043,5.707889532329365e-06,-0.0004784688995214,1.799436361039427e-05,1,1,2,2,2
1256,38,10:42:51,4,-0.0028708133971291,133386.0,-0.0026315789473684,-0.0028708133971291,2.766875264824065e-06,-0.0033492822966507,6.269004096524455e-06,-0.0038277511961721,3.56636677491169e-06,-0.0043062200956938,1.967770730297954e-05,-0.0047846889952152,2.8164661830320657e-05,-0.0023923444976075,2.523854612193364e-06,-0.001913875598086,9.829179262451924e-06,-0.0014354066985644,7.894301454882647e-06,-0.000956937799043,5.707889532329365e-06,-0.0004784688995214,1.799436361039427e-05,1,1,2,2,2
1257,38,10:42:54,4,-0.0028708133971291,79192.0,-0.0026315789473684,-0.0028708133971291,1.170601073579412e-05,-0.0033492822966507,6.462491877281383e-06,-0.0038277511961721,3.8372496679713885e-06,-0.0043062200956938,1.967770730297954e-05,-0.0047846889952152,2.8164661830320657e-05,-0.0023923444976075,1.3359170334581311e-05,-0.001913875598086,9.829179262451924e-06,-0.0014354066985644,7.894301454882647e-06,-0.000956937799043,5.707889532329365e-06,-0.0004784688995214,1.799436361039427e-05,1,1,2,2,2
1258,38,10:42:57,4,-0.0028708133971291,350074.0,-0.0026315789473684,-0.0028708133971291,1.2732269924928864e-05,-0.0033492822966507,7.023606441476473e-06,-0.0038277511961721,3.875947224122774e-06,-0.0043062200956938,2.163193388862451e-05,-0.0047846889952152,2.8164661830320657e-05,-0.0023923444976075,1.581646515019429e-05,-0.001913875598086,9.848528040527617e-06,-0.0014354066985644,7.894301454882647e-06,-0.000956937799043,5.707889532329365e-06,-0.0004784688995214,1.799436361039427e-05,1,2,2,2,2
1259,38,10:43:00,4,-0.0023923444976075,669260.0,-0.0026315789473684,-0.0028708133971291,1.3583616160259349e-05,-0.0033492822966507,7.120350331854937e-06,-0.0038277511961721,3.933993558349852e-06,-0.0043062200956938,2.163193388862451e-05,-0.0047846889952152,2.160542606266081e-05,-0.0023923444976075,1.314633377574869e-05,-0.001913875598086,2.109016810250511e-06,-0.0014354066985644,7.894301454882647e-06,-0.000956937799043,5.32091397081551e-06,-0.0004784688995214,1.799436361039427e-05,1,1,2,2,2
1260,38,10:43:03,4,-0.0023923444976075,156309.0,-0.0026315789473684,-0.0028708133971291,1.4222125836757208e-05,-0.0033492822966507,7.120350331854937e-06,-0.0038277511961721,4.12748133910678e-06,-0.0043062200956938,2.2038258228214055e-05,-0.0047846889952152,2.160542606266081e-05,-0.0023923444976075,1.3107636219597305e-05,-0.001913875598086,2.109016810250511e-06,-0.0014354066985644,7.894301454882647e-06,-0.000956937799043,5.32091397081551e-06,-0.0004784688995214,1.8033061166545656e-05,1,1,2,2,2
1261,38,10:43:06,4,-0.0028708133971291,1244526.0,-0.0026315789473684,-0.0028708133971291,1.1010228676192207e-05,-0.0033492822966507,9.268064698256831e-06,-0.0038277511961721,4.320969119863708e-06,-0.0043062200956938,2.2038258228214055e-05,-0.0047846889952152,2.16441236188122e-05,-0.0023923444976075,6.06468100004514e-06,-0.001913875598086,2.109016810250511e-06,-0.0014354066985644,7.894301454882647e-06,-0.000956937799043,5.514401751572438e-06,-0.0004784688995214,1.8033061166545656e-05,1,2,2,2,2
1262,38,10:43:09,4,-0.0023923444976075,1490213.0,-0.0026315789473684,-0.0028708133971291,2.612858991341551e-06,-0.0033492822966507,9.268064698256831e-06,-0.0038277511961721,4.379015454090786e-06,-0.0043062200956938,2.2038258228214055e-05,-0.0047846889952152,2.16441236188122e-05,-0.0023923444976075,3.742827630962008e-06,-0.001913875598086,2.109016810250511e-06,-0.0014354066985644,7.894301454882647e-06,-0.000956937799043,5.514401751572438e-06,-0.0004784688995214,1.8033061166545656e-05,1,2,2,2,2
1263,38,10:43:12,4,-0.0023923444976075,463784.0,-0.0021531100478467,-0.0023923444976075,5.563934623446211e-06,-0.0028708133971291,2.7096028817200145e-06,-0.0033492822966507,1.1009454725069182e-05,-0.0038277511961721,5.868871365919129e-06,-0.0043062200956938,2.2018909450138365e-05,-0.001913875598086,2.109016810250511e-06,-0.0014354066985644,7.894301454882647e-06,-0.000956937799043,5.514401751572438e-06,-0.0004784688995214,1.8033061166545656e-05,0.0,0.0001157885056628,1,1,2,2,2
1264,38,10:43:15,4,-0.0023923444976075,525435.0,-0.0021531100478467,-0.0023923444976075,2.216596016351363e-06,-0.0028708133971291,4.934712360424682e-06,-0.0033492822966507,8.939135470970056e-06,-0.0038277511961721,7.436122390050242e-06,-0.0043062200956938,2.2018909450138365e-05,-0.001913875598086,1.81878513911512e-06,-0.0014354066985644,7.894301454882647e-06,-0.000956937799043,6.017469981540449e-06,-0.0004784688995214,1.8033061166545656e-05,0.0,0.0001157885056628,1,2,2,2,2
1265,38,10:43:18,4,-0.0028708133971291,1087260.0,-0.0031100478468898,-0.0033492822966507,8.939135470970056e-06,-0.0038277511961721,7.436122390050242e-06,-0.0043062200956938,2.2018909450138365e-05,-0.0047846889952152,2.1798913843417737e-05,-0.0052631578947368,2.9603630455809928e-06,-0.0028708133971291,5.483443706651329e-06,-0.001913875598086,1.4511583556769572e-06,-0.0014354066985644,7.894301454882647e-06,-0.000956937799043,6.017469981540449e-06,-0.0004784688995214,1.6059485802824993e-05,2,2,2,2,2
1266,38,10:43:21,4,-0.0023923444976075,967957.0,-0.0021531100478467,-0.0023923444976075,2.1206260770959266e-06,-0.0028708133971291,9.674389037846383e-08,-0.0033492822966507,8.939135470970056e-06,-0.0038277511961721,7.436122390050242e-06,-0.0043062200956938,2.1999560672062672e-05,-0.001913875598086,9.093925695575598e-07,-0.0014354066985644,7.894301454882647e-06,-0.000956937799043,6.017469981540449e-06,-0.0004784688995214,1.6059485802824993e-05,0.0,0.0001154015301012,2,2,2,2,1
1267,38,10:43:24,4,-0.0023923444976075,845834.0,-0.0026315789473684,-0.0028708133971291,1.1609266845415657e-07,-0.0033492822966507,8.958484249045749e-06,-0.0038277511961721,7.455471168125936e-06,-0.0043062200956938,2.1612585110548817e-05,-0.0047846889952152,1.8006553340581956e-05,-0.0023923444976075,6.063907048922112e-06,-0.0014354066985644,7.894301454882647e-06,-0.000956937799043,6.017469981540449e-06,-0.0004784688995214,1.6059485802824993e-05,0.0,0.0001154015301012,2,2,2,2,2
1268,38,10:43:27,4,-0.0028708133971291,779789.0,-0.0016746411483251,-0.001913875598086,1.547902246055421e-07,-0.0028708133971291,1.1609266845415657e-07,-0.0033492822966507,8.958484249045749e-06,-0.0038277511961721,7.648958948882863e-06,-0.0043062200956938,2.079993643136972e-05,-0.0014354066985644,7.631158073053226e-06,-0.000956937799043,6.481840655357075e-06,-0.0004784688995214,1.6349717473960386e-05,0.0,0.0001164076665612,0.0004784688995216,6.450302147093696e-06,1,2,1,2,2
1269,38,10:43:30,4,-0.001913875598086,346250.0,-0.0021531100478467,-0.0023923444976075,5.417657861193974e-07,-0.0033492822966507,8.919786692894364e-06,-0.0038277511961721,7.648958948882863e-06,-0.0043062200956938,2.0838633987521104e-05,-0.0047846889952152,1.849027279247428e-05,-0.001913875598086,9.46155247901376e-06,-0.0014354066985644,6.354138720057503e-06,-0.000956937799043,6.481840655357075e-06,-0.0004784688995214,1.6349717473960386e-05,0.0,0.0001164076665612,2,2,2,2,1
1270,38,10:43:33,4,-0.001913875598086,769379.0,-0.0021531100478467,-0.0023923444976075,1.9348778075692766e-07,-0.0028708133971291,2.612085040218523e-06,-0.0033492822966507,8.726298912137435e-06,-0.0038277511961721,7.881144285791176e-06,-0.0043062200956938,2.1070819324429415e-05,-0.001913875598086,6.075516315767528e-06,-0.0014354066985644,6.354138720057503e-06,-0.000956937799043,6.481840655357075e-06,-0.0004784688995214,1.6349717473960386e-05,0.0,0.0001162141787804,2,2,1,2,2
1271,38,10:43:36,4,-0.001913875598086,2270284.0,-0.0014354066985646,-0.001913875598086,9.674389037846383e-08,-0.0023923444976075,2.1032121768278032e-05,-0.0028708133971291,3.250594716716384e-06,-0.0033492822966507,8.939135470970056e-06,-0.0038277511961721,7.881144285791176e-06,-0.000956937799043,2.5617782172217217e-06,-0.0004784688995214,1.6407763808187462e-05,0.0,0.0001162141787804,0.0004784688995216,6.450302147093696e-06,0.0009569377990432,1.3716735753420114e-05,2,2,2,2,1
1272,38,10:43:39,4,-0.001913875598086,629822.0,-0.0014354066985646,-0.001913875598086,1.218973018768644e-06,-0.0023923444976075,2.772679898246773e-05,-0.0028708133971291,3.579523944003161e-06,-0.0033492822966507,1.4743768893677885e-05,-0.0038277511961721,7.881144285791176e-06,-0.000956937799043,2.5617782172217217e-06,-0.0004784688995214,1.6407763808187462e-05,0.0,0.0001162141787804,0.0004784688995216,6.450302147093696e-06,0.0009569377990432,1.3716735753420114e-05,1,2,2,2,1
1273,38,10:43:42,4,-0.0023923444976075,421350.0,-0.0021531100478467,-0.0023923444976075,2.8539447661646826e-05,-0.0028708133971291,4.546962847787799e-06,-0.0033492822966507,1.4743768893677885e-05,-0.0038277511961721,7.881144285791176e-06,-0.0043062200956938,2.0683843762915563e-05,-0.001913875598086,4.024545839744095e-06,-0.0014354066985644,9.093925695575598e-07,-0.000956937799043,2.5617782172217217e-06,-0.0004784688995214,1.6407763808187462e-05,0.0,0.0001162141787804,2,2,2,2,2
1274,38,10:43:45,4,-0.000956937799043,1265998.0,-0.0014354066985646,-0.001913875598086,5.224170080437046e-07,-0.0023923444976075,2.312178980045285e-05,-0.0028708133971291,4.546962847787799e-06,-0.0033492822966507,8.919786692894364e-06,-0.0038277511961721,7.881144285791176e-06,-0.000956937799043,2.155453877632174e-06,-0.0004784688995214,1.6407763808187462e-05,0.0,0.0001162141787804,0.0004784688995216,6.450302147093696e-06,0.0009569377990432,1.3716735753420114e-05,2,2,2,1,1
1275,38,10:43:48,4,-0.001913875598086,524932.0,-0.0007177033492823,-0.000956937799043,1.9348778075692766e-07,-0.001913875598086,1.540162734825144e-06,-0.0023923444976075,3.089999858688134e-05,-0.0028708133971291,4.8758920750745765e-06,-0.0033492822966507,8.919786692894364e-06,-0.0004784688995214,1.4956605452510503e-05,0.0,0.0001162141787804,0.0004784688995216,6.450302147093696e-06,0.0009569377990432,1.3716735753420114e-05,0.0014354066985646,9.326111032483912e-06,1,1,1,1,1
1276,38,10:43:51,4,-0.000956937799043,547156.0,-0.0007177033492823,-0.000956937799043,1.5865998022068066e-06,-0.001913875598086,1.946487074414692e-06,-0.0023923444976075,3.167394970990905e-05,-0.0028708133971291,5.088728633907197e-06,-0.0033492822966507,8.919786692894364e-06,-0.0004784688995214,1.3273261759925236e-05,0.0,0.0001141136754325,0.0004784688995216,6.450302147093696e-06,0.0009569377990432,1.3716735753420114e-05,0.0014354066985646,9.326111032483912e-06,1,1,1,1,1
1277,38,10:43:54,4,-0.0004784688995214,2451422.0,-0.0011961722488037,-0.001913875598086,7.739511230277106e-08,-0.0023923444976075,2.1159823703577604e-05,-0.0028708133971291,5.088728633907197e-06,-0.0033492822966507,8.919786692894364e-06,-0.0038277511961721,7.610261392731478e-06,-0.0004784688995214,1.120294250582611e-05,0.0,0.0001141136754325,0.0004784688995216,6.450302147093696e-06,0.0009569377990432,1.3716735753420114e-05,0.0014354066985646,9.326111032483912e-06,2,1,2,1,1
1278,38,10:43:57,4,-0.000956937799043,816343.0,-0.0007177033492823,-0.000956937799043,5.8820285350106e-06,-0.001913875598086,5.9207260911619855e-06,-0.0023923444976075,2.034717502439851e-05,-0.0028708133971291,5.108077411982889e-06,-0.0033492822966507,8.919786692894364e-06,-0.0004784688995214,8.184533126018038e-06,0.0,0.0001141136754325,0.0004784688995216,6.450302147093696e-06,0.0009569377990432,1.3716735753420114e-05,0.0014354066985646,9.326111032483912e-06,1,1,2,1,1
1279,38,10:44:00,4,-0.0004784688995214,730921.0,-0.0007177033492823,-0.000956937799043,1.9348778075692764e-06,-0.001913875598086,7.2170942222334e-06,-0.0023923444976075,2.152745048701577e-05,-0.0028708133971291,4.895240853150269e-06,-0.0033492822966507,8.919786692894364e-06,-0.0004784688995214,6.036818759616142e-06,0.0,0.0001141136754325,0.0004784688995216,6.450302147093696e-06,0.0009569377990432,1.3716735753420114e-05,0.0014354066985646,9.326111032483912e-06,1,1,2,1,1
1280,38,10:44:03,4,-0.0004784688995214,2372302.0,-0.0011961722488037,-0.001913875598086,2.9023167113539144e-07,-0.0023923444976075,1.3710544144435893e-05,-0.0028708133971291,4.895240853150269e-06,-0.0033492822966507,8.803694024440208e-06,-0.0038277511961721,7.378076055823164e-06,-0.0004784688995214,2.283155812931746e-06,0.0,0.0001141136754325,0.0004784688995216,6.450302147093696e-06,0.0009569377990432,1.3716735753420114e-05,0.0014354066985646,9.326111032483912e-06,2,1,2,1,2
1281,38,10:44:06,4,-0.0004784688995214,652003.0,-0.0002392344497607,-0.0004784688995214,1.3462879785067024e-05,-0.000956937799043,9.674389037846383e-08,-0.0014354066985644,9.674389037846383e-08,-0.001913875598086,3.869755615138553e-07,-0.0023923444976075,1.4871470828977455e-05,0.0,0.0001140362803202,0.0004784688995216,6.450302147093696e-06,0.0009569377990432,1.3716735753420114e-05,0.0014354066985646,9.326111032483912e-06,0.0019138755980863,6.191608984221684e-06,1,1,1,1,1
1282,38,10:44:09,4,-0.0004784688995214,365622.0,-0.0002392344497607,-0.0004784688995214,2.391121994594112e-05,-0.000956937799043,3.482780053624697e-07,-0.0014354066985644,9.674389037846383e-08,-0.001913875598086,4.837194518923191e-07,-0.0023923444976075,1.496821471935592e-05,0.0,3.575112422601903e-05,0.0004784688995216,6.450302147093696e-06,0.0009569377990432,1.3716735753420114e-05,0.0014354066985646,9.326111032483912e-06,0.0019138755980863,6.191608984221684e-06,1,1,1,1,1
1283,38,10:44:12,4,-0.0004784688995214,240274.0,-0.0002392344497607,-0.0004784688995214,2.2788990817550936e-05,-0.000956937799043,7.35253566876325e-07,-0.0014354066985644,4.643706738166263e-07,-0.001913875598086,4.837194518923191e-07,-0.0023923444976075,1.496821471935592e-05,0.0,3.4996521881067016e-05,0.0004784688995216,6.450302147093696e-06,0.0009569377990432,1.3174969967300716e-05,0.0014354066985646,9.326111032483912e-06,0.0019138755980863,5.959423647313371e-06,1,1,1,1,1
1284,38,10:44:15,4,0.0,367740.0,-0.0002392344497607,-0.0004784688995214,2.729725610918735e-05,-0.000956937799043,6.965560107249394e-07,-0.0014354066985644,4.643706738166263e-07,-0.001913875598086,1.0254852380117164e-06,-0.0023923444976075,1.496821471935592e-05,0.0,3.3719502528071293e-05,0.0004784688995216,6.256814366336769e-06,0.0009569377990432,1.3174969967300716e-05,0.0014354066985646,9.326111032483912e-06,0.0019138755980863,5.959423647313371e-06,1,1,1,1,1
1285,38,10:44:18,4,-0.0004784688995214,647844.0,-0.0002392344497607,-0.0004784688995214,2.71618146626575e-05,-0.000956937799043,6.965560107249394e-07,-0.0014354066985644,4.643706738166263e-07,-0.001913875598086,1.1028803503144874e-06,-0.0023923444976075,1.5026261053583e-05,0.0,2.880491289684533e-05,0.0004784688995216,6.256814366336769e-06,0.0009569377990432,1.3174969967300716e-05,0.0014354066985646,9.326111032483912e-06,0.0019138755980863,5.959423647313371e-06,0,1,1,1,1
1286,38,10:44:21,4,-0.0004784688995214,3319142.0,-0.0007177033492823,-0.000956937799043,6.965560107249394e-07,-0.0014354066985644,4.643706738166263e-07,-0.001913875598086,3.037758157883764e-06,-0.0023923444976075,1.537453905894547e-05,-0.0028708133971291,4.740450628544727e-06,-0.0004784688995214,2.5254025144394195e-05,0.0,2.5921944963567107e-05,0.0004784688995216,6.256814366336769e-06,0.0009569377990432,1.3174969967300716e-05,0.0014354066985646,9.326111032483912e-06,2,2,2,1,2
1287,38,10:44:24,4,-0.0004784688995214,194272.0,-0.0007177033492823,-0.000956937799043,5.998121203464756e-07,-0.0014354066985644,4.643706738166263e-07,-0.001913875598086,3.4827800536246973e-06,-0.0023923444976075,1.537453905894547e-05,-0.0028708133971291,4.7211018504690345e-06,-0.0004784688995214,2.399635456947417e-05,0.0,2.5960642519718493e-05,0.0004784688995216,6.527697259396467e-06,0.0009569377990432,1.3174969967300716e-05,0.0014354066985646,9.326111032483912e-06,2,2,2,1,2
1288,38,10:44:27,4,-0.0004784688995214,1232474.0,-0.0007177033492823,-0.000956937799043,1.876831473342198e-06,-0.0014354066985644,4.643706738166263e-07,-0.001913875598086,3.4827800536246973e-06,-0.0023923444976075,7.0545644863975815e-06,-0.0028708133971291,4.7211018504690345e-06,-0.0004784688995214,1.9189150656568294e-05,0.0,2.578650351703726e-05,0.0004784688995216,6.527697259396467e-06,0.0009569377990432,1.3174969967300716e-05,0.0014354066985646,9.422854922862376e-06,2,2,1,1,2
1289,38,10:44:30,4,-0.0004784688995214,728996.0,-0.0007177033492823,-0.000956937799043,6.772072326492467e-07,-0.0014354066985644,4.643706738166263e-07,-0.001913875598086,3.9664995055170165e-06,-0.0023923444976075,7.093262042548967e-06,-0.0028708133971291,4.7211018504690345e-06,-0.0004784688995214,1.4700234143007576e-05,0.0,2.59412937416428e-05,0.0004784688995216,6.527697259396467e-06,0.0009569377990432,1.3561945528814573e-05,0.0014354066985646,9.345459810559604e-06,2,2,1,1,2
1290,38,10:44:33,4,-0.0004784688995214,490671.0,-0.0011961722488037,-0.001913875598086,4.043894617819787e-06,-0.0023923444976075,7.596330272516978e-06,-0.0028708133971291,5.108077411982889e-06,-0.0033492822966507,8.919786692894364e-06,-0.0038277511961721,5.772127475540665e-06,-0.0004784688995214,1.506786092644574e-05,0.0,3.726032891592307e-05,0.0004784688995216,6.527697259396467e-06,0.0009569377990432,1.3561945528814573e-05,0.0014354066985646,9.345459810559604e-06,2,2,1,1,2
1291,38,10:44:36,4,0.0,6169695.0,0.0002392344497608,0.0,1.326416783422966e-05,-0.0004784688995214,1.9348778075692766e-07,-0.0014354066985644,1.3544144652984934e-07,-0.001913875598086,1.3950468992574482e-05,-0.0023923444976075,7.596330272516978e-06,0.0004784688995216,6.527697259396467e-06,0.0009569377990432,1.3561945528814573e-05,0.0014354066985646,9.345459810559604e-06,0.0019138755980863,5.959423647313371e-06,0.0023923444976077,0.0001081054928645,1,1,1,1,2
1292,38,10:44:39,4,0.0004784688995216,217386.0,0.0002392344497608,0.0,1.3863979954576135e-05,-0.0004784688995214,7.487977115293099e-06,-0.000956937799043,1.0061364599360235e-06,-0.0014354066985644,3.2892922728677695e-07,-0.001913875598086,1.3950468992574482e-05,0.0004784688995216,6.024629029428456e-06,0.0009569377990432,1.3561945528814573e-05,0.0014354066985646,9.345459810559604e-06,0.0019138755980863,6.017469981540449e-06,0.0023923444976077,0.0001081054928645,1,1,1,1,2
1293,38,10:44:42,4,0.0,294721.0,0.0002392344497608,0.0,1.1813009478552702e-05,-0.0004784688995214,9.113274473651292e-06,-0.000956937799043,8.223230682169424e-06,-0.0014354066985644,3.2892922728677695e-07,-0.001913875598086,1.406656166102864e-05,0.0004784688995216,8.694760403874056e-06,0.0009569377990432,1.3561945528814573e-05,0.0014354066985646,9.538947591316533e-06,0.0019138755980863,6.017469981540449e-06,0.0023923444976077,0.0001081054928645,1,1,1,1,2
1294,38,10:44:45,4,0.0004784688995216,146353.0,0.0002392344497608,0.0,1.1484080251265925e-05,-0.0004784688995214,1.1009454725069182e-05,-0.000956937799043,8.223230682169424e-06,-0.0014354066985644,3.2892922728677695e-07,-0.001913875598086,1.406656166102864e-05,0.0004784688995216,7.766019056240804e-06,0.0009569377990432,1.3561945528814573e-05,0.0014354066985646,9.538947591316533e-06,0.0019138755980863,6.017469981540449e-06,0.0023923444976077,0.0001081054928645,1,1,1,0,2
1295,38,10:44:48,4,0.0004784688995216,503828.0,0.0002392344497608,0.0,9.49115610946957e-06,-0.0004784688995214,1.5246837123645898e-05,-0.000956937799043,8.319974572547888e-06,-0.0014354066985644,3.676267834381625e-07,-0.001913875598086,1.2363869190367676e-05,0.0004784688995216,5.095887681795203e-06,0.0009569377990432,1.3561945528814573e-05,0.0014354066985646,9.538947591316533e-06,0.0019138755980863,6.30770165267584e-06,0.0023923444976077,0.0001081248416425,1,1,1,1,2
1296,38,10:44:51,4,0.0004784688995216,635552.0,0.0002392344497608,0.0,1.5450579756782942e-05,-0.0004784688995214,1.5653161463235445e-05,-0.000956937799043,9.03587936134852e-06,-0.0014354066985644,5.804633422707829e-07,-0.001913875598086,1.2363869190367676e-05,0.0004784688995216,1.419619847413578e-06,0.0009569377990432,1.3561945528814573e-05,0.0014354066985646,9.538947591316533e-06,0.0019138755980863,1.2692798417654453e-05,0.0023923444976077,0.0001078346099714,1,1,1,1,2
1297,38,10:44:54,4,0.0009569377990432,868066.0,0.0007177033492822,0.0004784688995216,8.900437914818671e-07,0.0,1.5934299208675262e-05,-0.0004784688995214,1.6330368695884693e-05,-0.000956937799043,9.229367142105449e-06,-0.0014354066985644,5.804633422707829e-07,0.0009569377990432,1.2065317544659737e-05,0.0014354066985646,9.538947591316533e-06,0.0019138755980863,1.275084475188153e-05,0.0023923444976077,0.0001078346099714,0.0028708133971293,5.204821302361353e-06,1,1,0,1,2
1298,38,10:44:57,4,0.0009569377990432,822112.0,0.0007177033492822,0.0004784688995216,5.495052973496745e-06,0.0,1.6185833323659265e-05,-0.0004784688995214,1.7278458821593637e-05,-0.000956937799043,9.326111032483912e-06,-0.0014354066985644,1.876831473342198e-06,0.0009569377990432,5.312593996242962e-06,0.0014354066985646,9.480901257089452e-06,0.0019138755980863,1.275084475188153e-05,0.0023923444976077,0.0001078733075276,0.0028708133971293,5.204821302361353e-06,1,0,1,1,2
1299,38,10:45:00,4,0.0004784688995216,2372984.0,0.0007177033492822,0.0004784688995216,1.4085910439104331e-06,0.0,3.0673617883395737e-06,-0.0004784688995214,1.6968878372382554e-05,-0.000956937799043,9.326111032483912e-06,-0.0014354066985644,1.876831473342198e-06,0.0009569377990432,5.177152549713113e-06,0.0014354066985646,9.480901257089452e-06,0.0019138755980863,1.2924983754562766e-05,0.0023923444976077,0.0001078733075276,0.0028708133971293,5.204821302361353e-06,0,0,1,1,2
1300,38,10:45:03,4,0.0004784688995216,1316850.0,0.0002392344497608,0.0,2.1773179968577068e-06,-0.0004784688995214,1.609818335897638e-05,-0.000956937799043,9.326111032483912e-06,-0.0014354066985644,1.876831473342198e-06,-0.001913875598086,1.3873073880271712e-05,0.0004784688995216,1.873348693288573e-05,0.0009569377990432,6.860496242298383e-06,0.0014354066985646,9.67438903784638e-06,0.0019138755980863,1.3215215425698156e-05,0.0023923444976077,0.000108240934311,1,1,1,1,2
1301,38,10:45:06,4,0.0004784688995216,932474.0,0.0002392344497608,0.0,1.907209054921036e-06,-0.0004784688995214,1.609818335897638e-05,-0.000956937799043,9.422854922862376e-06,-0.0014354066985644,1.876831473342198e-06,-0.001913875598086,1.3873073880271712e-05,0.0004784688995216,1.4476755756233325e-05,0.0009569377990432,6.860496242298383e-06,0.0014354066985646,9.67438903784638e-06,0.0019138755980863,1.3215215425698156e-05,0.0023923444976077,0.000108240934311,1,1,1,1,2
1302,38,10:45:09,4,0.0004784688995216,558291.0,0.0002392344497608,0.0,1.791116386466879e-06,-0.0004784688995214,1.609818335897638e-05,-0.000956937799043,9.422854922862376e-06,-0.0014354066985644,1.876831473342198e-06,-0.001913875598086,1.3873073880271712e-05,0.0004784688995216,1.2000112162544652e-05,0.0009569377990432,7.673144921477478e-06,0.0014354066985646,9.67438903784638e-06,0.0019138755980863,1.3931120214498787e-05,0.0023923444976077,0.000108240934311,1,1,1,1,2
