uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1303,38,10:45:12,4,0.0004784688995216,999489.0,0.0002392344497608,0.0,2.7005089560244387e-06,-0.0004784688995214,1.6214276027430534e-05,-0.000956937799043,9.132623251726983e-06,-0.0014354066985644,1.876831473342198e-06,-0.001913875598086,1.3873073880271712e-05,0.0004784688995216,3.4092546969370646e-06,0.0009569377990432,8.253608263748262e-06,0.0014354066985646,9.67438903784638e-06,0.0019138755980863,1.3931120214498787e-05,0.0023923444976077,0.000108240934311,1,1,1,1,2
1304,38,10:45:15,4,0.0004784688995216,1848955.0,0.0,-0.0004784688995214,1.6233624805506228e-05,-0.000956937799043,2.1264307105186345e-05,-0.0014354066985644,1.876831473342198e-06,-0.001913875598086,1.3873073880271712e-05,-0.0023923444976075,7.88656194365237e-06,0.0004784688995216,2.443750670959996e-07,0.0009569377990432,8.44709604450519e-06,0.0014354066985646,1.0312898714344242e-05,0.0019138755980863,1.3931120214498787e-05,0.0023923444976077,0.0001089955366559,1,0,1,1,2
1305,38,10:45:18,4,0.0004784688995216,976296.0,0.0002392344497608,0.0,3.482780053624697e-07,-0.0004784688995214,1.6078834580900686e-05,-0.000956937799043,2.1264307105186345e-05,-0.0014354066985644,1.876831473342198e-06,-0.001913875598086,1.3756981211817557e-05,0.0004784688995216,1.1537676366535594e-06,0.0009569377990432,8.834071606019044e-06,0.0014354066985646,1.0312898714344242e-05,0.0019138755980863,1.555641757285698e-05,0.0023923444976077,0.0001084150733137,1,0,1,1,2
1306,38,10:45:21,4,0.0004784688995216,1862940.0,0.0007177033492822,0.0004784688995216,1.0835315722387947e-06,0.0,6.501189433432768e-06,-0.0004784688995214,1.57692541316896e-05,-0.000956937799043,2.1264307105186345e-05,-0.0014354066985644,1.876831473342198e-06,0.0009569377990432,4.941677920531932e-06,0.0014354066985646,1.0312898714344242e-05,0.0019138755980863,9.326111032483912e-06,0.0023923444976077,0.0001084150733137,0.0028708133971293,5.204821302361353e-06,0,0,0,1,2
1307,38,10:45:24,4,0.0004784688995216,1072821.0,0.0007177033492822,0.0004784688995216,3.4053849413219262e-06,0.0,6.30770165267584e-06,-0.0004784688995214,1.6330368695884693e-05,-0.000956937799043,2.136105099556481e-05,-0.0014354066985644,1.9155290294935838e-06,0.0009569377990432,1.5865998022068066e-06,0.0014354066985646,1.0332247492419937e-05,0.0019138755980863,1.0119410933587316e-05,0.0023923444976077,0.0001084150733137,0.0028708133971293,5.204821302361353e-06,0,0,0,1,2
1308,38,10:45:27,4,0.0,2277051.0,-0.0002392344497607,-0.0004784688995214,1.2414949964487504e-05,-0.000956937799043,2.209630456244113e-05,-0.0014354066985644,1.9155290294935838e-06,-0.001913875598086,1.3679586099514784e-05,-0.0023923444976075,6.97716937409481e-06,0.0,8.919786692894364e-06,0.0004784688995216,2.51534114984006e-07,0.0009569377990432,1.4318095776012643e-06,0.0014354066985646,1.0332247492419937e-05,0.0019138755980863,1.0119410933587316e-05,1,1,1,2,2
1309,38,10:45:30,4,0.0,837975.0,-0.0002392344497607,-0.0004784688995214,1.0189840485782836e-05,-0.000956937799043,2.209630456244113e-05,-0.0014354066985644,1.8961802514178909e-06,-0.001913875598086,1.3679586099514784e-05,-0.0023923444976075,7.170657154851738e-06,0.0,3.4827800536246973e-06,0.0004784688995216,1.218973018768644e-06,0.0009569377990432,1.4318095776012643e-06,0.0014354066985646,1.04289913827984e-05,0.0019138755980863,1.0119410933587316e-05,1,1,0,2,2
1310,38,10:45:33,4,0.0,553850.0,-0.0002392344497607,-0.0004784688995214,1.0402677044615456e-05,-0.000956937799043,2.1999560672062672e-05,-0.0014354066985644,1.8961802514178909e-06,-0.001913875598086,1.3679586099514784e-05,-0.0023923444976075,7.170657154851738e-06,0.0,2.6701313744456013e-06,0.0004784688995216,2.0122729198720474e-06,0.0009569377990432,1.1106198615447646e-05,0.0014354066985646,1.1241640061977496e-05,0.0019138755980863,1.050638649510117e-05,1,1,1,2,2
1311,38,10:45:36,4,0.0,1040447.0,-0.0002392344497607,-0.0004784688995214,3.572558383895912e-06,-0.000956937799043,2.1999560672062672e-05,-0.0014354066985644,1.8961802514178909e-06,-0.001913875598086,1.3834376324120324e-05,-0.0023923444976075,7.190005932927431e-06,0.0,1.4898559118283427e-06,0.0004784688995216,3.6375702782302393e-06,0.0009569377990432,1.1299686396204572e-05,0.0014354066985646,1.1241640061977496e-05,0.0019138755980863,1.050638649510117e-05,1,1,1,2,2
1312,38,10:45:39,4,0.0,411672.0,-0.0002392344497607,-0.0004784688995214,3.224280378533442e-06,-0.000956937799043,1.894245373610321e-05,-0.0014354066985644,2.3992484813859025e-06,-0.001913875598086,1.3834376324120324e-05,-0.0023923444976075,8.737908178982851e-06,0.0,1.0835315722387947e-06,0.0004784688995216,4.050860177927036e-06,0.0009569377990432,1.8052409944621343e-05,0.0014354066985646,1.1241640061977496e-05,0.0019138755980863,1.0699874275858098e-05,1,1,1,2,2
1313,38,10:45:42,4,0.0,385295.0,-0.0002392344497607,-0.0004784688995214,1.3977557281880452e-06,-0.000956937799043,1.9019848848405983e-05,-0.0014354066985644,2.3992484813859025e-06,-0.001913875598086,1.3834376324120324e-05,-0.0023923444976075,8.58311795437731e-06,0.0,1.7413900268123485e-07,0.0004784688995216,9.836144822559171e-06,0.0009569377990432,1.8052409944621343e-05,0.0014354066985646,1.1048152281220569e-05,0.0019138755980863,1.0525735273176862e-05,1,1,1,2,2
1314,38,10:45:45,4,-0.0004784688995214,585012.0,-0.0007177033492823,-0.000956937799043,1.885035355246292e-05,-0.0014354066985644,2.3992484813859025e-06,-0.001913875598086,1.3834376324120324e-05,-0.0023923444976075,8.58311795437731e-06,-0.0028708133971291,5.727238310405057e-06,-0.0004784688995214,3.3666873851705405e-06,0.0,9.480901257089452e-07,0.0004784688995216,9.89419115678625e-06,0.0009569377990432,1.807175872269704e-05,0.0014354066985646,1.1048152281220569e-05,1,1,1,2,2
1315,38,10:45:48,4,0.0,463785.0,-0.0004784688995214,-0.000956937799043,1.8927748664765687e-05,-0.0014354066985644,2.3992484813859025e-06,-0.001913875598086,1.3834376324120324e-05,-0.0023923444976075,8.58311795437731e-06,-0.0028708133971291,5.727238310405057e-06,0.0,5.359611526966895e-06,0.0004784688995216,1.2370834750474923e-05,0.0009569377990432,1.814915383499981e-05,0.0014354066985646,1.1048152281220569e-05,0.0019138755980863,1.0525735273176862e-05,1,1,1,2,2
1316,38,10:45:51,4,-0.0004784688995214,1589391.0,-0.0002392344497607,-0.0004784688995214,5.742717332865612e-07,-0.000956937799043,1.8845709845724752e-05,-0.0014354066985644,2.3992484813859025e-06,-0.001913875598086,1.3834376324120324e-05,-0.0023923444976075,8.679861844755773e-06,0.0,6.385096764978611e-07,0.0004784688995216,4.592625964046434e-06,0.0009569377990432,1.814915383499981e-05,0.0014354066985646,1.1048152281220569e-05,0.0019138755980863,1.0525735273176862e-05,1,0,1,2,2
1317,38,10:45:54,4,0.0,589101.0,-0.0004784688995214,-0.000956937799043,1.7504452549517727e-05,-0.0014354066985644,2.3992484813859025e-06,-0.001913875598086,1.3834376324120324e-05,-0.0023923444976075,8.679861844755773e-06,-0.0028708133971291,5.727238310405057e-06,0.0,1.085466450046364e-05,0.0004784688995216,3.954116287548573e-06,0.0009569377990432,1.814915383499981e-05,0.0014354066985646,1.1048152281220569e-05,0.0019138755980863,1.071922305393379e-05,1,0,1,2,2
1318,38,10:45:57,4,0.0,315448.0,-0.0002392344497607,-0.0004784688995214,5.611145641950901e-07,-0.000956937799043,1.6653106314187246e-05,-0.0014354066985644,2.979711823656685e-06,-0.001913875598086,1.3834376324120324e-05,-0.0023923444976075,8.679861844755773e-06,0.0,1.1899498516551049e-05,0.0004784688995216,3.954116287548573e-06,0.0009569377990432,1.814915383499981e-05,0.0014354066985646,1.1028803503144876e-05,0.0019138755980863,1.071922305393379e-05,1,1,1,2,2
1319,38,10:46:00,4,0.0,242354.0,-0.0002392344497607,-0.0004784688995214,7.159047888006322e-07,-0.000956937799043,1.6711152648414325e-05,-0.0014354066985644,2.979711823656685e-06,-0.001913875598086,1.3834376324120324e-05,-0.0023923444976075,8.8733496255127e-06,0.0,1.3389354428379392e-05,0.0004784688995216,4.166952846381193e-06,0.0009569377990432,1.7955666054242884e-05,0.0014354066985646,1.1028803503144876e-05,0.0019138755980863,1.0757920610085176e-05,1,0,1,2,2
1320,38,10:46:03,4,-0.0004784688995214,382282.0,-0.0007177033492823,-0.000956937799043,1.5453482073494295e-05,-0.0014354066985644,2.4766435936886736e-06,-0.001913875598086,1.3834376324120324e-05,-0.0023923444976075,8.8733496255127e-06,-0.0028708133971291,5.727238310405057e-06,-0.0004784688995214,3.482780053624697e-07,0.0,1.2866937420335689e-05,0.0004784688995216,4.205650402532579e-06,0.0009569377990432,1.7955666054242884e-05,0.0014354066985646,1.1028803503144876e-05,1,1,1,2,2
1321,38,10:46:06,4,-0.0004784688995214,1959732.0,-0.0007177033492823,-0.000956937799043,1.106130945031204e-05,-0.0014354066985644,2.534689927915752e-06,-0.001913875598086,1.3834376324120324e-05,-0.0023923444976075,8.8733496255127e-06,-0.0028708133971291,5.727238310405057e-06,-0.0004784688995214,1.780087582963734e-06,0.0,3.869755615138553e-06,0.0004784688995216,4.205650402532579e-06,0.0009569377990432,1.7955666054242884e-05,0.0014354066985646,1.1164244949674724e-05,1,1,1,2,2
1322,38,10:46:09,4,-0.0004784688995214,284096.0,-0.0007177033492823,-0.000956937799043,1.1158053340690504e-05,-0.0014354066985644,2.534689927915752e-06,-0.001913875598086,1.3834376324120324e-05,-0.0023923444976075,8.8733496255127e-06,-0.0028708133971291,5.727238310405057e-06,-0.0004784688995214,8.842391580591592e-06,0.0,5.204821302361353e-06,0.0004784688995216,4.631323520197819e-06,0.0009569377990432,1.8052409944621343e-05,0.0014354066985646,1.1164244949674724e-05,1,1,2,2,2
1323,38,10:46:12,4,-0.0004784688995214,93967.0,-0.0007177033492823,-0.000956937799043,1.0500194886116948e-05,-0.0014354066985644,2.534689927915752e-06,-0.001913875598086,1.3834376324120324e-05,-0.0023923444976075,8.8733496255127e-06,-0.0028708133971291,5.727238310405057e-06,-0.0004784688995214,1.091271083469072e-05,0.0,5.707889532329365e-06,0.0004784688995216,4.650672298273512e-06,0.0009569377990432,1.2866937420335689e-05,0.0014354066985646,1.1164244949674724e-05,1,1,2,2,2
1324,38,10:46:15,4,-0.0004784688995214,564021.0,-0.0007177033492823,-0.000956937799043,1.044214855188987e-05,-0.0014354066985644,2.534689927915752e-06,-0.001913875598086,1.3640888543363398e-05,-0.0023923444976075,8.815303291285623e-06,-0.0028708133971291,5.727238310405057e-06,-0.0004784688995214,7.062303997627858e-06,0.0,7.081652775703551e-06,0.0004784688995216,4.650672298273512e-06,0.0009569377990432,1.2866937420335689e-05,0.0014354066985646,1.0970757168917796e-05,0,1,2,2,2
1325,38,10:46:18,4,-0.000956937799043,854172.0,-0.0007177033492823,-0.000956937799043,6.1854173752374624e-06,-0.0014354066985644,2.534689927915752e-06,-0.001913875598086,1.3640888543363398e-05,-0.0023923444976075,8.815303291285623e-06,-0.0028708133971291,5.727238310405057e-06,-0.0004784688995214,4.159987286273944e-06,0.0,7.2170942222334e-06,0.0004784688995216,4.650672298273512e-06,0.0009569377990432,1.2866937420335689e-05,0.0014354066985646,1.0970757168917796e-05,1,1,1,2,2
1326,38,10:46:21,4,-0.000956937799043,1217419.0,-0.0011961722488037,-0.0014354066985644,1.715849639752434e-06,-0.001913875598086,1.3640888543363398e-05,-0.0023923444976075,8.815303291285623e-06,-0.0028708133971291,5.727238310405057e-06,-0.0033492822966507,8.455416019077737e-06,-0.000956937799043,1.1028803503144874e-06,-0.0004784688995214,1.4511583556769572e-06,0.0,7.2170942222334e-06,0.0004784688995216,4.650672298273512e-06,0.0009569377990432,1.1880149738475356e-05,1,2,2,2,2
1327,38,10:46:24,4,-0.000956937799043,1021281.0,-0.0011961722488037,-0.0014354066985644,1.7932447520552051e-06,-0.001913875598086,1.3776329989893248e-05,-0.0023923444976075,8.815303291285623e-06,-0.0028708133971291,5.727238310405057e-06,-0.0033492822966507,8.455416019077737e-06,-0.000956937799043,1.3544144652984934e-07,-0.0004784688995214,1.3737632433741862e-06,0.0,7.219996538944754e-06,0.0004784688995216,5.48653951114344e-06,0.0009569377990432,1.1880149738475356e-05,1,2,2,2,2
1328,38,10:46:27,4,-0.0004784688995214,1806016.0,-0.0002392344497607,-0.0004784688995214,8.165184347942346e-06,-0.000956937799043,1.0003318265133158e-05,-0.001913875598086,1.309293114825978e-05,-0.0023923444976075,8.815303291285623e-06,-0.0028708133971291,5.727238310405057e-06,0.0,8.226132998880777e-06,0.0004784688995216,6.453978414928078e-06,0.0009569377990432,1.1880149738475356e-05,0.0014354066985646,1.0970757168917796e-05,0.0019138755980863,1.1357732730431653e-05,1,1,2,2,2
1329,38,10:46:30,4,-0.000956937799043,2027868.0,-0.0016746411483251,-0.001913875598086,1.309293114825978e-05,-0.0023923444976075,8.002654612106526e-06,-0.0028708133971291,5.727238310405057e-06,-0.0033492822966507,8.455416019077737e-06,-0.0038277511961721,5.211012911345575e-06,-0.0014354066985644,2.147714366401897e-06,-0.000956937799043,5.843330978859214e-06,-0.0004784688995214,2.9023167113539144e-07,0.0,8.458318335789091e-06,0.0004784688995216,6.415280858776692e-06,2,2,2,2,2
1330,38,10:46:33,4,-0.0004784688995214,1075216.0,-0.0007177033492823,-0.000956937799043,2.341202147158824e-06,-0.0014354066985644,6.191608984221684e-07,-0.001913875598086,1.309293114825978e-05,-0.0023923444976075,8.002654612106526e-06,-0.0028708133971291,5.727238310405057e-06,-0.0004784688995214,4.643706738166263e-07,0.0,7.5102282100801456e-06,0.0004784688995216,6.453978414928078e-06,0.0009569377990432,1.2847588642259994e-05,0.0014354066985646,1.0970757168917796e-05,1,2,2,2,2
1331,38,10:46:36,4,-0.0004784688995214,39684.0,-0.0007177033492823,-0.000956937799043,3.831058058987167e-06,-0.0014354066985644,1.5092046899040356e-06,-0.001913875598086,1.309293114825978e-05,-0.0023923444976075,8.002654612106526e-06,-0.0028708133971291,5.843330978859214e-06,-0.0004784688995214,7.159047888006322e-07,0.0,7.103903870490598e-06,0.0004784688995216,6.453978414928078e-06,0.0009569377990432,1.280889108610861e-05,0.0014354066985646,1.0970757168917796e-05,1,2,2,2,2
1332,38,10:46:39,4,-0.0004784688995214,578249.0,-0.0007177033492823,-0.000956937799043,2.381641093337022e-06,-0.0014354066985644,1.2363869190367676e-05,-0.001913875598086,1.3750789602833332e-05,-0.0023923444976075,8.215491170939146e-06,-0.0028708133971291,5.843330978859214e-06,-0.0004784688995214,8.319974572547888e-07,0.0,1.6758944130261287e-05,0.0004784688995216,1.0149595027385397e-05,0.0009569377990432,1.2770193529957223e-05,0.0014354066985646,1.0970757168917796e-05,1,2,2,2,2
1333,38,10:46:42,4,-0.000956937799043,1485757.0,-0.0007177033492823,-0.000956937799043,1.1046217403413e-06,-0.0014354066985644,1.2383217968443369e-05,-0.001913875598086,1.4331252945104116e-05,-0.0023923444976075,7.654376606744057e-06,-0.0028708133971291,5.843330978859214e-06,-0.0004784688995214,5.53375052964813e-06,0.0,6.117116188630267e-06,0.0004784688995216,1.0207641361612474e-05,0.0009569377990432,1.3079773979168307e-05,0.0014354066985646,1.0970757168917796e-05,1,2,2,2,2
1334,38,10:46:45,4,-0.0004784688995214,1432940.0,-0.0009569377990428,-0.0014354066985644,1.1707752125820934e-05,-0.001913875598086,1.4408648057406886e-05,-0.0023923444976075,7.751120497122521e-06,-0.0028708133971291,5.843330978859214e-06,-0.0033492822966507,8.455416019077737e-06,-0.0004784688995214,3.095804492110842e-07,0.0,6.368650303614273e-06,0.0004784688995216,1.0207641361612474e-05,0.0009569377990432,1.3118471535319694e-05,0.0014354066985646,1.0970757168917796e-05,2,2,2,2,2
1335,38,10:46:48,4,-0.0004784688995214,215126.0,-0.0002392344497607,-0.0004784688995214,3.424733719397619e-06,-0.000956937799043,6.849467438795238e-06,-0.0014354066985644,1.1378822898534157e-05,-0.001913875598086,1.4408648057406886e-05,-0.0023923444976075,7.751120497122521e-06,0.0,6.252557635160116e-06,0.0004784688995216,1.0362431586218015e-05,0.0009569377990432,1.3118471535319694e-05,0.0014354066985646,1.0970757168917796e-05,0.0019138755980863,1.5459673682478518e-05,1,1,2,2,2
1336,38,10:46:51,4,0.0,198457.0,-0.0002392344497607,-0.0004784688995214,5.514401751572438e-06,-0.000956937799043,1.0815966944312257e-05,-0.0014354066985644,1.0895103446641838e-05,-0.001913875598086,1.4408648057406886e-05,-0.0023923444976075,7.905910721728062e-06,0.0,7.568274544307224e-06,0.0004784688995216,1.0362431586218015e-05,0.0009569377990432,1.3215215425698156e-05,0.0014354066985646,1.0970757168917796e-05,0.0019138755980863,1.5072698120964662e-05,1,2,2,2,2
1337,38,10:46:54,4,-0.0004784688995214,319656.0,-0.0002392344497607,-0.0004784688995214,6.462491877281383e-06,-0.000956937799043,1.0815966944312257e-05,-0.0014354066985644,1.091445222471753e-05,-0.001913875598086,1.477627484084505e-05,-0.0023923444976075,8.002654612106526e-06,0.0,7.082233239045822e-06,0.0004784688995216,1.0362431586218015e-05,0.0009569377990432,1.4376142110239725e-05,0.0014354066985646,1.0970757168917796e-05,0.0019138755980863,1.4588978669072343e-05,2,2,2,2,2
1338,38,10:46:57,4,-0.0004784688995214,641073.0,-0.0002392344497607,-0.0004784688995214,2.905025540284511e-06,-0.000956937799043,1.1473825398885808e-05,-0.0014354066985644,1.0933801002793225e-05,-0.001913875598086,1.477627484084505e-05,-0.0023923444976075,8.002654612106526e-06,0.0,8.455996482420008e-06,0.0004784688995216,1.0323734030066633e-05,0.0009569377990432,1.5072698120964662e-05,0.0014354066985646,1.0970757168917796e-05,0.0019138755980863,1.4298746997936952e-05,2,2,2,2,2
1339,38,10:47:00,4,0.0004784688995216,1260165.0,0.0002392344497608,0.0,1.064182794163102e-06,-0.0004784688995214,1.7247500776672528e-06,-0.000956937799043,1.9774451193358e-05,-0.0014354066985644,1.0933801002793225e-05,-0.001913875598086,1.477627484084505e-05,0.0004784688995216,9.840595041516585e-06,0.0009569377990432,1.5072698120964662e-05,0.0014354066985646,1.0970757168917796e-05,0.0019138755980863,1.4105259217180023e-05,0.0023923444976077,0.0001063641028376,1,2,2,2,2
1340,38,10:47:03,4,0.0,196465.0,0.0002392344497608,0.0,2.128365588326204e-06,-0.0004784688995214,2.2278183076352647e-06,-0.000956937799043,2.0645146206764177e-05,-0.0014354066985644,1.0933801002793225e-05,-0.001913875598086,1.477627484084505e-05,0.0004784688995216,7.692880675114686e-06,0.0009569377990432,1.5072698120964662e-05,0.0014354066985646,1.0970757168917796e-05,0.0019138755980863,1.4105259217180023e-05,0.0023923444976077,0.0001063641028376,1,2,2,2,2
1341,38,10:47:06,4,0.0,636304.0,0.0002392344497608,0.0,1.3593677524858708e-05,-0.0004784688995214,2.82763042798174e-06,-0.000956937799043,2.101277299020234e-05,-0.0014354066985644,1.0933801002793225e-05,-0.001913875598086,1.477627484084505e-05,0.0004784688995216,7.2091612232223665e-06,0.0009569377990432,1.5169442011343124e-05,0.0014354066985646,1.0970757168917796e-05,0.0019138755980863,1.4105259217180023e-05,0.0023923444976077,0.0001062673589473,1,2,2,2,2
1342,38,10:47:09,4,0.0009569377990432,1988240.0,0.0004784688995216,0.0,8.969319564768138e-06,-0.0004784688995214,3.6983254413879145e-06,-0.000956937799043,2.0703192540991256e-05,-0.0014354066985644,1.0933801002793225e-05,-0.001913875598086,1.4698879728542276e-05,0.0009569377990432,1.2607470306340648e-05,0.0014354066985646,1.0970757168917796e-05,0.0019138755980863,1.4105259217180023e-05,0.0023923444976077,0.0001062673589473,0.0028708133971293,5.378960305042588e-06,2,2,2,2,2
1343,38,10:47:12,4,0.0004784688995216,662707.0,0.0007177033492822,0.0004784688995216,1.7413900268123485e-07,0.0,1.1832938719970664e-05,-0.0004784688995214,3.891813222144842e-06,-0.000956937799043,2.0703192540991256e-05,-0.0014354066985644,1.091445222471753e-05,0.0009569377990432,1.1620682624480315e-05,0.0014354066985646,1.1028803503144876e-05,0.0019138755980863,1.4105259217180023e-05,0.0023923444976077,0.0001062673589473,0.0028708133971293,5.378960305042588e-06,1,2,2,2,2
1344,38,10:47:15,4,0.0,606280.0,0.0007177033492822,0.0004784688995216,9.674389037846382e-07,0.0,1.1600753383062352e-05,-0.0004784688995214,4.007905890598999e-06,-0.000956937799043,2.4959923717643665e-05,-0.0014354066985644,1.1088591227398766e-05,0.0009569377990432,1.3845792103184985e-05,0.0014354066985646,1.1028803503144876e-05,0.0019138755980863,1.6562554032793006e-05,0.0023923444976077,0.0001062673589473,0.0028708133971293,5.378960305042588e-06,1,2,2,2,1
1345,38,10:47:18,4,0.0,1436017.0,0.0002392344497608,0.0,1.4318095776012643e-06,-0.0004784688995214,5.3429715778218e-06,-0.000956937799043,2.4805133493038123e-05,-0.0014354066985644,1.1088591227398766e-05,-0.001913875598086,1.5163250402358904e-05,0.0004784688995216,5.8046334227078287e-08,0.0009569377990432,1.2781609309021884e-05,0.0014354066985646,1.1028803503144876e-05,0.0019138755980863,1.6543205254717313e-05,0.0023923444976077,0.0001062673589473,2,2,2,2,2
1346,38,10:47:21,4,0.0009569377990432,1194495.0,0.0007177033492822,0.0004784688995216,2.51534114984006e-07,0.0,1.5092046899040356e-06,-0.0004784688995214,5.20753013129195e-06,-0.000956937799043,2.48631798272652e-05,-0.0014354066985644,1.0895103446641838e-05,0.0009569377990432,2.3332691481477904e-06,0.0014354066985646,1.112554739352334e-05,0.0019138755980863,1.6697995479322855e-05,0.0023923444976077,0.0001065575906184,0.0028708133971293,5.378960305042588e-06,2,2,2,2,1
1347,38,10:47:24,4,0.0009569377990432,331748.0,0.0011961722488038,0.0009569377990432,2.1169498092615453e-06,0.0004784688995216,8.12648679179096e-07,0.0,1.8574826952665047e-06,-0.0004784688995214,5.014042350535023e-06,-0.000956937799043,2.457294815612981e-05,0.0014354066985646,1.1222291283901805e-05,0.0019138755980863,1.6620600367020082e-05,0.0023923444976077,0.0001065575906184,0.0028708133971293,5.378960305042588e-06,0.0033492822966507,5.088728633907197e-06,1,2,2,2,1
1348,38,10:47:27,4,0.0009569377990432,182008.0,0.0011961722488038,0.0009569377990432,6.077451193575096e-07,0.0004784688995216,3.9664995055170165e-06,0.0,2.573387484067137e-06,-0.0004784688995214,5.091437462837793e-06,-0.000956937799043,2.457294815612981e-05,0.0014354066985646,1.352479587490924e-05,0.0019138755980863,1.681408814777701e-05,0.0023923444976077,0.0001065575906184,0.0028708133971293,5.378960305042588e-06,0.0033492822966507,5.088728633907197e-06,1,2,2,2,1
1349,38,10:47:30,4,0.0004784688995216,535561.0,0.0009569377990432,0.0004784688995216,5.3481957479022364e-06,0.0,4.1019409520468654e-06,-0.0004784688995214,5.962132476243968e-06,-0.000956937799043,2.4321414041145803e-05,-0.0014354066985644,1.0835315722387946e-05,0.0014354066985646,1.1531871733112889e-05,0.0019138755980863,1.681408814777701e-05,0.0023923444976077,0.0001065575906184,0.0028708133971293,5.378960305042588e-06,0.0033492822966507,5.088728633907197e-06,2,2,2,2,1
1350,38,10:47:33,4,0.0009569377990432,4319680.0,0.0016746411483254,0.0014354066985646,3.869755615138552e-08,0.0009569377990432,1.547902246055421e-07,0.0004784688995216,6.464426755088952e-07,0.0,9.674389037846382e-07,-0.0004784688995214,6.233015369303667e-06,0.0019138755980863,8.958484249045749e-06,0.0023923444976077,0.0001065575906184,0.0028708133971293,5.378960305042588e-06,0.0033492822966507,5.088728633907197e-06,0.0038277511961724,8.919786692894364e-06,1,1,2,2,1
1351,38,10:47:36,4,0.0014354066985646,1278840.0,0.0016746411483254,0.0014354066985646,8.900437914818671e-06,0.0009569377990432,1.1996242406929513e-06,0.0004784688995216,9.173255685685938e-07,0.0,1.1880149738475356e-05,-0.0004784688995214,6.155620257000895e-06,0.0019138755980863,4.140638508198252e-06,0.0023923444976077,0.0001065575906184,0.0028708133971293,5.378960305042588e-06,0.0033492822966507,5.088728633907197e-06,0.0038277511961724,8.919786692894364e-06,1,2,2,2,1
1352,38,10:47:39,4,0.0014354066985646,517045.0,0.0016746411483254,0.0014354066985646,2.544364316953598e-05,0.0009569377990432,2.225109478704668e-06,0.0004784688995216,1.555835245066455e-06,0.0,1.197689362885382e-05,-0.0004784688995214,6.155620257000895e-06,0.0019138755980863,3.3860361632462336e-06,0.0023923444976077,0.0001065575906184,0.0028708133971293,5.204821302361353e-06,0.0033492822966507,5.088728633907197e-06,0.0038277511961724,8.919786692894364e-06,1,2,2,2,0
1353,38,10:47:42,4,0.0019138755980863,506665.0,0.0016746411483254,0.0014354066985646,2.689480152521294e-05,0.0009569377990432,2.3218533690831315e-06,0.0004784688995216,2.484576592699708e-06,0.0,1.197689362885382e-05,-0.0004784688995214,6.252364147379359e-06,0.0019138755980863,1.9929241417963544e-06,0.0023923444976077,0.0001065575906184,0.0028708133971293,5.204821302361353e-06,0.0033492822966507,5.088728633907197e-06,0.0038277511961724,8.842391580591592e-06,1,2,2,2,1
1354,38,10:47:45,4,0.0014354066985646,952440.0,0.0021531100478469,0.0019138755980863,3.2892922728677695e-07,0.0014354066985646,2.078058765329403e-05,0.0009569377990432,2.72817770867268e-06,0.0004784688995216,2.523274148851093e-06,0.0,1.2479961858821832e-05,0.0023923444976077,0.0001066543345088,0.0028708133971293,5.204821302361353e-06,0.0033492822966507,5.088728633907197e-06,0.0038277511961724,8.842391580591592e-06,0.0043062200956938,5.2357793472824616e-05,1,2,2,1,0
1355,38,10:47:48,4,0.0019138755980863,1791182.0,0.0021531100478469,0.0019138755980863,9.240976408950864e-07,0.0014354066985646,1.6697995479322855e-05,0.0009569377990432,2.0896680321748184e-06,0.0004784688995216,2.523274148851093e-06,0.0,1.8903756179951828e-05,0.0023923444976077,9.6051204123354e-05,0.0028708133971293,5.204821302361353e-06,0.0033492822966507,5.088728633907197e-06,0.0038277511961724,8.842391580591592e-06,0.0043062200956938,5.237714225090031e-05,1,2,2,1,0
1356,38,10:47:51,4,0.0019138755980863,614915.0,0.0021531100478469,0.0019138755980863,7.1667873992366e-06,0.0014354066985646,1.622898109876806e-05,0.0009569377990432,1.8381339171908123e-06,0.0004784688995216,3.89703739222528e-06,0.0,1.8903756179951828e-05,0.0023923444976077,9.280060940663764e-05,0.0028708133971293,1.0061364599360235e-05,0.0033492822966507,5.088728633907197e-06,0.0038277511961724,8.842391580591592e-06,0.0043062200956938,5.237714225090031e-05,1,2,2,1,0
