uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1357,38,10:47:54,4,0.0023923444976077,1271607.0,0.0021531100478469,0.0019138755980863,9.488640768319733e-06,0.0014354066985646,1.5416332419588966e-05,0.0009569377990432,1.8381339171908123e-06,0.0004784688995216,3.955083726452358e-06,0.0,1.8903756179951828e-05,0.0023923444976077,8.21781302430823e-05,0.0028708133971293,1.0061364599360235e-05,0.0033492822966507,5.088728633907197e-06,0.0038277511961724,8.939135470970056e-06,0.0043062200956938,5.237714225090031e-05,1,2,2,1,0
1358,38,10:47:57,4,0.0023923444976077,1717361.0,0.0021531100478469,0.0019138755980863,5.8123729339381055e-06,0.0014354066985646,1.5300239751134807e-05,0.0009569377990432,1.8381339171908123e-06,0.0004784688995216,3.76159594569543e-06,0.0,1.92520341853143e-05,0.0023923444976077,7.749572594876466e-05,0.0028708133971293,1.0061364599360235e-05,0.0033492822966507,5.088728633907197e-06,0.0038277511961724,8.939135470970056e-06,0.0043062200956938,5.229974713859754e-05,2,2,2,1,0
1359,38,10:48:00,4,0.0023923444976077,3705683.0,0.0021531100478469,0.0019138755980863,1.9395215143074427e-05,0.0014354066985646,1.5687215312648665e-05,0.0009569377990432,1.780087582963734e-06,0.0004784688995216,3.76159594569543e-06,0.0,1.92520341853143e-05,0.0023923444976077,5.054287808932463e-05,0.0028708133971293,1.0061364599360235e-05,0.0033492822966507,5.088728633907197e-06,0.0038277511961724,9.132623251726983e-06,0.0043062200956938,5.229974713859754e-05,2,2,2,1,0
1360,38,10:48:03,4,0.0023923444976077,1726198.0,0.0021531100478469,0.0019138755980863,1.8156893346230087e-05,0.0014354066985646,2.5419650684722125e-05,0.0009569377990432,1.799436361039427e-06,0.0004784688995216,3.8583398360738935e-06,0.0,2.010338042064478e-05,0.0023923444976077,3.61860847571606e-05,0.0028708133971293,1.0061364599360235e-05,0.0033492822966507,5.088728633907197e-06,0.0038277511961724,9.132623251726983e-06,0.0043062200956938,5.229974713859754e-05,2,2,2,1,0
1361,38,10:48:06,4,0.0028708133971293,5151610.0,0.0026315789473683,0.0023923444976077,1.384985534658088e-05,0.0019138755980863,1.2797281819263194e-05,0.0014354066985646,2.5419650684722125e-05,0.0009569377990432,1.780087582963734e-06,0.0004784688995216,2.9295984884406413e-06,0.0028708133971293,1.04289913827984e-05,0.0033492822966507,5.088728633907197e-06,0.0038277511961724,1.0293549936268547e-05,0.0043062200956938,5.2357793472824616e-05,0.0047846889952154,9.157544477888476e-05,2,2,2,1,0
1362,38,10:48:09,4,0.0028708133971293,310168.0,0.0026315789473683,0.0023923444976077,5.2702201722571946e-05,0.0019138755980863,1.3416442717685362e-05,0.0014354066985646,2.580662624623598e-05,0.0009569377990432,1.6639949145095776e-06,0.0004784688995216,3.819642279922508e-06,0.0028708133971293,8.33932335062358e-06,0.0033492822966507,5.088728633907197e-06,0.0038277511961724,1.0138759711663008e-05,0.0043062200956938,5.2357793472824616e-05,0.0047846889952154,9.157544477888476e-05,2,2,2,1,0
1363,38,10:48:12,4,0.0028708133971293,3345438.0,0.0035885167464115,0.0028708133971293,1.4453537222542494e-05,0.0023923444976077,5.798441813723607e-05,0.0019138755980863,1.376472072304783e-05,0.0014354066985646,2.5613138465479053e-05,0.0009569377990432,1.6639949145095776e-06,0.0043062200956938,4.575986014901338e-05,0.0047846889952154,9.138195699812784e-05,0.005263157894737,1.5006331812165036e-05,0.0057416267942584,2.196086311591129e-05,0.0062200956937801,1.1241640061977496e-05,2,1,1,0,0
1364,38,10:48:15,4,0.0038277511961724,2823732.0,0.0040669856459329,0.0038277511961724,5.8046334227078287e-08,0.0028708133971293,5.301565192739817e-06,0.0023923444976077,4.9664443564688185e-05,0.0019138755980863,1.424844017494015e-05,0.0014354066985646,2.4607002005543023e-05,0.0043062200956938,2.7262428308651103e-05,0.0047846889952154,9.010493764513211e-05,0.005263157894737,1.5006331812165036e-05,0.0057416267942584,2.196086311591129e-05,0.0062200956937801,1.1241640061977496e-05,1,2,1,0,0
1365,38,10:48:18,4,0.0028708133971293,509891.0,0.0033492822966507,0.0028708133971293,1.0042015821284544e-05,0.0023923444976077,4.887114366358478e-05,0.0019138755980863,1.4345184065318614e-05,0.0014354066985646,2.470374589592149e-05,0.0009569377990432,1.625297358358192e-06,0.0038277511961724,3.676267834381625e-07,0.0043062200956938,2.3992484813859025e-05,0.0047846889952154,8.900205729481763e-05,0.005263157894737,1.5006331812165036e-05,0.0057416267942584,2.196086311591129e-05,2,2,2,0,0
1366,38,10:48:21,4,0.0038277511961724,708863.0,0.0033492822966507,0.0028708133971293,9.73243537207346e-06,0.0023923444976077,4.776826331327029e-05,0.0019138755980863,1.4441927955697078e-05,0.0014354066985646,2.4529606893240258e-05,0.0009569377990432,1.6059485802824992e-06,0.0038277511961724,1.934877807569276e-08,0.0043062200956938,2.186411922553282e-05,0.0047846889952154,8.857638417715238e-05,0.005263157894737,1.5006331812165036e-05,0.0057416267942584,2.2115653340516827e-05,2,2,1,0,0
1367,38,10:48:24,4,0.0047846889952154,4477741.0,0.0045454545454544,0.0043062200956938,5.417657861193974e-07,0.0033492822966507,3.676267834381625e-07,0.0028708133971293,9.51959881324084e-06,0.0023923444976077,4.691691707793981e-05,0.0019138755980863,1.432583528724292e-05,0.0047846889952154,7.635124572558742e-05,0.005263157894737,1.5006331812165036e-05,0.0057416267942584,2.2115653340516827e-05,0.0062200956937801,1.1241640061977496e-05,0.0066985645933015,9.109791693597666e-06,1,1,1,0,0
1368,38,10:48:27,4,0.0043062200956938,2202852.0,0.0045454545454544,0.0043062200956938,2.0509704760234327e-06,0.0038277511961724,3.6182215001545462e-06,0.0033492822966507,6.269004096524455e-06,0.0028708133971293,6.8301186607195456e-06,0.0023923444976077,4.6084919620685024e-05,0.0047846889952154,5.677028231298635e-05,0.005263157894737,1.5006331812165036e-05,0.0057416267942584,2.2115653340516827e-05,0.0062200956937801,1.1241640061977496e-05,0.0066985645933015,9.109791693597666e-06,0,1,1,0,0
1369,38,10:48:30,4,0.0047846889952154,1588762.0,0.0045454545454544,0.0043062200956938,1.9348778075692766e-07,0.0038277511961724,3.579523944003161e-06,0.0033492822966507,6.365747986902919e-06,0.0028708133971293,9.983969487057465e-06,0.0023923444976077,4.780696086942168e-05,0.0047846889952154,5.301661936630196e-05,0.005263157894737,1.5006331812165036e-05,0.0057416267942584,2.2115653340516827e-05,0.0062200956937801,1.1241640061977496e-05,0.0066985645933015,9.109791693597666e-06,1,1,1,0,0
1370,38,10:48:33,4,0.0038277511961724,2404392.0,0.0040669856459329,0.0038277511961724,4.779148184696112e-06,0.0033492822966507,6.365747986902919e-06,0.0028708133971293,1.2112335075383667e-05,0.0023923444976077,4.151860799482153e-05,0.0019138755980863,1.3996906059956144e-05,0.0043062200956938,1.934877807569276e-08,0.0047846889952154,3.3126075504489794e-05,0.005263157894737,1.2877966223838832e-05,0.0057416267942584,2.196086311591129e-05,0.0062200956937801,1.1241640061977496e-05,2,1,1,0,0
1371,38,10:48:36,4,0.0043062200956938,996949.0,0.0040669856459329,0.0038277511961724,4.895240853150269e-06,0.0033492822966507,2.554038705991445e-06,0.0028708133971293,1.4182654329482796e-05,0.0023923444976077,4.136381777021599e-05,0.0019138755980863,1.382276705727491e-05,0.0043062200956938,7.720162452201413e-06,0.0047846889952154,3.3958072961744586e-05,0.005263157894737,1.307145400459576e-05,0.0057416267942584,2.186411922553282e-05,0.0062200956937801,1.1241640061977496e-05,2,1,1,0,0
1372,38,10:48:39,4,0.0047846889952154,2051173.0,0.0045454545454544,0.0043062200956938,1.3157169091471078e-06,0.0038277511961724,5.727238310405057e-06,0.0033492822966507,3.521477609776083e-06,0.0028708133971293,1.4202003107558489e-05,0.0023923444976077,3.660401836359557e-05,0.0047846889952154,1.5847616682896157e-05,0.005263157894737,1.307145400459576e-05,0.0057416267942584,2.170932900092728e-05,0.0062200956937801,1.1183593727750417e-05,0.0066985645933015,9.109791693597666e-06,1,1,0,0,0
1373,38,10:48:42,4,0.0038277511961724,1567586.0,0.0038277511961721,0.0033492822966507,2.128365588326204e-06,0.0028708133971293,1.6717344257398548e-05,0.0023923444976077,3.708773781548789e-05,0.0019138755980863,1.1423518575889008e-05,0.0014354066985646,2.3620214323682697e-05,0.0043062200956938,6.772072326492467e-07,0.0047846889952154,1.2403534185422846e-05,0.005263157894737,1.3942149018001934e-05,0.0057416267942584,2.170932900092728e-05,0.0062200956937801,1.1183593727750417e-05,2,2,1,0,0
1374,38,10:48:45,4,0.005263157894737,2893720.0,0.0050239234449762,0.0047846889952154,5.8046334227078287e-08,0.0043062200956938,1.0119410933587316e-05,0.0038277511961724,1.9348778075692766e-07,0.0033492822966507,1.547902246055421e-07,0.0028708133971293,1.638841503011177e-05,0.005263157894737,5.603793106282138e-06,0.0057416267942584,2.170932900092728e-05,0.0062200956937801,1.1183593727750417e-05,0.0066985645933015,8.974350247067816e-06,0.0071770334928231,3.058693535761663e-05,1,1,0,0,0
1375,38,10:48:48,4,0.005263157894737,693096.0,0.0050239234449762,0.0047846889952154,2.0625797428688484e-05,0.0043062200956938,1.8458734284210897e-05,0.0038277511961724,7.739511230277105e-07,0.0033492822966507,1.7413900268123485e-07,0.0028708133971293,1.638841503011177e-05,0.005263157894737,3.920449413696868e-06,0.0057416267942584,2.170932900092728e-05,0.0062200956937801,1.1183593727750417e-05,0.0066985645933015,8.974350247067816e-06,0.0071770334928231,3.058693535761663e-05,1,1,0,0,0
1376,38,10:48:51,4,0.0047846889952154,2081354.0,0.0050239234449762,0.0047846889952154,5.203466887896055e-06,0.0043062200956938,2.7900937985148964e-05,0.0038277511961724,1.3931120214498788e-06,0.0033492822966507,1.0448340160874092e-06,0.0028708133971293,1.638841503011177e-05,0.005263157894737,2.3918959457171395e-06,0.0057416267942584,2.170932900092728e-05,0.0062200956937801,1.1183593727750417e-05,0.0066985645933015,7.136216329877005e-06,0.0071770334928231,3.058693535761663e-05,1,0,0,0,0
1377,38,10:48:54,4,0.0047846889952154,1977970.0,0.0050239234449762,0.0047846889952154,4.073498248275597e-06,0.0043062200956938,4.9765057210681785e-05,0.0038277511961724,1.6446461364338848e-06,0.0033492822966507,2.0122729198720474e-06,0.0028708133971293,1.6988227150458247e-05,0.005263157894737,5.417657861193974e-07,0.0057416267942584,1.436878957457096e-05,0.0062200956937801,1.128033761812888e-05,0.0066985645933015,9.5548135893386e-06,0.0071770334928231,3.058693535761663e-05,1,0,0,0,0
1378,38,10:48:57,4,0.0047846889952154,1218026.0,0.0045454545454544,0.0043062200956938,4.691169290785937e-05,0.0038277511961724,1.6446461364338848e-06,0.0033492822966507,2.0122729198720474e-06,0.0028708133971293,1.6833436925852703e-05,0.0023923444976077,2.2715465460863305e-05,0.0047846889952154,3.3666873851705405e-06,0.005263157894737,5.998121203464756e-07,0.0057416267942584,1.8238545189709517e-05,0.0062200956937801,1.1822103404248278e-05,0.0066985645933015,1.0754437830031552e-05,1,1,0,0,0
1379,38,10:49:00,4,0.0047846889952154,566910.0,0.0045454545454544,0.0043062200956938,4.393198108420269e-05,0.0038277511961724,2.109016810250511e-06,0.0033492822966507,2.0122729198720474e-06,0.0028708133971293,1.6717344257398548e-05,0.0023923444976077,2.2715465460863305e-05,0.0047846889952154,6.617282101886925e-06,0.005263157894737,1.2363869190367676e-05,0.0057416267942584,1.8238545189709517e-05,0.0062200956937801,1.2209078965762133e-05,0.0066985645933015,1.0754437830031552e-05,1,0,0,0,0
1380,38,10:49:03,4,0.0047846889952154,2129258.0,0.0045454545454544,0.0043062200956938,3.851432322300871e-05,0.0038277511961724,2.5927362621428303e-06,0.0033492822966507,2.0122729198720474e-06,0.0028708133971293,1.6581902810868696e-05,0.0023923444976077,2.2715465460863305e-05,0.0047846889952154,1.9155290294935838e-06,0.005263157894737,1.867157084304352e-05,0.0057416267942584,1.816115007740674e-05,0.0062200956937801,1.2228427743837826e-05,0.0066985645933015,1.1605784065362034e-05,1,1,0,0,0
1381,38,10:49:06,4,0.0043062200956938,3220879.0,0.0045454545454544,0.0043062200956938,2.469929567696408e-05,0.0038277511961724,2.5927362621428303e-06,0.0033492822966507,2.0122729198720474e-06,0.0028708133971293,1.6581902810868696e-05,0.0023923444976077,2.250262890203068e-05,0.0047846889952154,1.780087582963734e-06,0.005263157894737,1.4337444554088337e-05,0.0057416267942584,1.816115007740674e-05,0.0062200956937801,1.1938196072702436e-05,0.0066985645933015,1.1741225511891882e-05,1,0,0,0,0
1382,38,10:49:09,4,0.0047846889952154,1595732.0,0.0045454545454544,0.0043062200956938,1.990079871419228e-05,0.0038277511961724,2.5927362621428303e-06,0.0033492822966507,2.0122729198720474e-06,0.0028708133971293,1.6485158920490234e-05,0.0023923444976077,2.2309141121273758e-05,0.0047846889952154,4.295428732803794e-06,0.005263157894737,2.149649244209466e-05,0.0057416267942584,1.816115007740674e-05,0.0062200956937801,1.1938196072702436e-05,0.0066985645933015,1.1450993840756493e-05,1,0,0,0,0
1383,38,10:49:12,4,0.0043062200956938,2765509.0,0.0045454545454544,0.0043062200956938,1.3457655614986588e-05,0.0038277511961724,2.109016810250511e-06,0.0033492822966507,2.0122729198720474e-06,0.0028708133971293,1.6485158920490234e-05,0.0023923444976077,2.240588501165222e-05,0.0047846889952154,3.869755615138552e-08,0.005263157894737,1.8594175730740745e-05,0.0057416267942584,1.816115007740674e-05,0.0062200956937801,1.1938196072702436e-05,0.0066985645933015,1.0096579375457998e-05,1,0,0,0,0
1384,38,10:49:15,4,0.0043062200956938,1639636.0,0.0045454545454544,0.0043062200956938,3.415639793702044e-06,0.0038277511961724,2.109016810250511e-06,0.0033492822966507,2.0122729198720474e-06,0.0028708133971293,1.6485158920490234e-05,0.0023923444976077,2.240588501165222e-05,0.0047846889952154,2.1748026557078665e-05,0.005263157894737,1.723976126544225e-05,0.0057416267942584,1.816115007740674e-05,0.0062200956937801,1.1938196072702436e-05,0.0066985645933015,1.2031457183027271e-05,0,0,0,0,0
1385,38,10:49:18,4,0.0047846889952154,1673599.0,0.0045454545454544,0.0043062200956938,2.448200889917405e-06,0.0038277511961724,2.5927362621428303e-06,0.0033492822966507,2.0122729198720474e-06,0.0028708133971293,1.6485158920490234e-05,0.0023923444976077,2.240588501165222e-05,0.0047846889952154,2.134170221748912e-05,0.005263157894737,1.729780759966933e-05,0.0057416267942584,1.816115007740674e-05,0.0062200956937801,1.1938196072702436e-05,0.0066985645933015,1.2128201073405738e-05,1,0,0,0,0
1386,38,10:49:21,4,0.0047846889952154,2594234.0,0.004306220095694,0.0038277511961724,2.5927362621428303e-06,0.0033492822966507,2.0122729198720474e-06,0.0028708133971293,1.6291671139733307e-05,0.0023923444976077,1.6446461364338848e-05,0.0019138755980863,1.1423518575889008e-05,0.0047846889952154,7.3809783725345185e-06,0.005263157894737,1.7491295380426257e-05,0.0057416267942584,1.767743062551442e-05,0.0062200956937801,1.1938196072702436e-05,0.0066985645933015,1.2128201073405738e-05,0,0,0,0,0
1387,38,10:49:24,4,0.0043062200956938,425993.0,0.0040669856459329,0.0038277511961724,5.804633422707829e-07,0.0033492822966507,2.0122729198720474e-06,0.0028708133971293,1.3099122757244e-05,0.0023923444976077,1.5962741912446528e-05,0.0019138755980863,1.1423518575889008e-05,0.0043062200956938,4.450218957409336e-06,0.0047846889952154,7.80665149019976e-06,0.005263157894737,2.439880915344857e-05,0.0057416267942584,1.767743062551442e-05,0.0062200956937801,1.0003318265133158e-05,0,0,0,0,0
1388,38,10:49:27,4,0.0038277511961724,1324454.0,0.0040669856459329,0.0038277511961724,7.159047888006322e-07,0.0033492822966507,2.0122729198720474e-06,0.0028708133971293,1.3099122757244e-05,0.0023923444976077,1.5962741912446528e-05,0.0019138755980863,1.1152635682829308e-05,0.0043062200956938,2.0683843762915563e-05,0.0047846889952154,1.1463570546505693e-05,0.005263157894737,1.4724420115602192e-05,0.0057416267942584,1.7909615962422734e-05,0.0062200956937801,1.0003318265133158e-05,0,0,0,0,0
1389,38,10:49:30,4,0.0043062200956938,885517.0,0.0038277511961721,0.0033492822966507,7.932999011034033e-07,0.0028708133971293,1.3099122757244e-05,0.0023923444976077,1.6156229693203455e-05,0.0019138755980863,1.095914790207238e-05,0.0014354066985646,2.3678260657909776e-05,0.0043062200956938,2.317983613467993e-05,0.0047846889952154,2.450464696952261e-05,0.005263157894737,1.4685722559450809e-05,0.0057416267942584,1.7909615962422734e-05,0.0062200956937801,1.0003318265133158e-05,0,0,0,0,0
1390,38,10:49:33,4,0.0038277511961724,451205.0,0.0040669856459329,0.0038277511961724,7.932999011034033e-07,0.0033492822966507,7.739511230277105e-07,0.0028708133971293,1.3099122757244e-05,0.0023923444976077,1.6156229693203455e-05,0.0019138755980863,1.095914790207238e-05,0.0043062200956938,2.6353035739093546e-05,0.0047846889952154,2.8490495253115323e-05,0.005263157894737,1.478246644982927e-05,0.0057416267942584,1.7909615962422734e-05,0.0062200956937801,1.0003318265133158e-05,0,0,0,0,0
1391,38,10:49:36,4,0.0038277511961724,669236.0,0.0035885167464115,0.0033492822966507,1.934877807569276e-08,0.0028708133971293,1.2692798417654453e-05,0.0023923444976077,1.6156229693203455e-05,0.0019138755980863,1.095914790207238e-05,0.0014354066985646,2.3678260657909776e-05,0.0038277511961724,8.203881904093731e-06,0.0043062200956938,2.7900937985148964e-05,0.0047846889952154,3.154760218907478e-05,0.005263157894737,1.6756041813549934e-05,0.0057416267942584,1.849007930469352e-05,0,0,0,0,0
1392,38,10:49:39,4,0.0038277511961724,390026.0,0.0033492822966507,0.0028708133971293,1.170601073579412e-05,0.0023923444976077,1.5962741912446528e-05,0.0019138755980863,1.095914790207238e-05,0.0014354066985646,2.3678260657909776e-05,0.0009569377990432,9.093925695575598e-07,0.0038277511961724,1.037094504857132e-05,0.0043062200956938,2.844270377126836e-05,0.0047846889952154,3.259243620516219e-05,0.005263157894737,1.694952959430686e-05,0.0057416267942584,1.849007930469352e-05,0,0,0,0,0
1393,38,10:49:42,4,0.0028708133971293,838522.0,0.0033492822966507,0.0028708133971293,1.0274201158192858e-05,0.0023923444976077,1.5962741912446528e-05,0.0019138755980863,1.095914790207238e-05,0.0014354066985646,2.3678260657909776e-05,0.0009569377990432,9.093925695575598e-07,0.0038277511961724,1.1686661957718428e-05,0.0043062200956938,3.0861301030729954e-05,0.0047846889952154,3.3405084884341285e-05,0.005263157894737,1.6852785703928396e-05,0.0057416267942584,1.8277242745860896e-05,0,0,0,0,0
1394,38,10:49:45,4,0.0028708133971293,129993.0,0.0031100478468899,0.0028708133971293,9.65504025977069e-06,0.0023923444976077,1.567251024131114e-05,0.0019138755980863,1.095914790207238e-05,0.0014354066985646,2.363956310175839e-05,0.0009569377990432,9.093925695575598e-07,0.0033492822966507,1.3737632433741862e-06,0.0038277511961724,1.4530932334845264e-05,0.0043062200956938,3.254464472331523e-05,0.0047846889952154,3.268376243767946e-05,0.005263157894737,1.681408814777701e-05,1,0,0,0,0
1395,38,10:49:48,4,0.0033492822966507,1136905.0,0.0031100478468899,0.0028708133971293,1.0351596270495628e-05,0.0023923444976077,1.567251024131114e-05,0.0019138755980863,1.095914790207238e-05,0.0014354066985646,2.363956310175839e-05,0.0009569377990432,9.093925695575598e-07,0.0033492822966507,2.3218533690831317e-07,0.0038277511961724,9.887225596679e-06,0.0043062200956938,3.2041576493347214e-05,0.0047846889952154,3.461864024524874e-05,0.005263157894737,1.681408814777701e-05,1,0,0,0,0
1396,38,10:49:51,4,0.0033492822966507,1343656.0,0.0028708133971293,0.0023923444976077,1.5807951687840987e-05,0.0019138755980863,1.095914790207238e-05,0.0014354066985646,2.3329982652547304e-05,0.0009569377990432,7.932999011034033e-07,0.0004784688995216,2.29108881194278e-06,0.0033492822966507,2.3218533690831317e-07,0.0038277511961724,1.0467688938949783e-05,0.0043062200956938,3.1906135046817366e-05,0.0047846889952154,3.508301091906536e-05,0.005263157894737,1.681408814777701e-05,0,0,0,0,0
1397,38,10:49:54,4,0.0028708133971293,1456200.0,0.0026315789473683,0.0023923444976077,5.282216414664124e-06,0.0019138755980863,1.1152635682829308e-05,0.0014354066985646,2.331063387447161e-05,0.0009569377990432,7.932999011034033e-07,0.0004784688995216,2.387832702321244e-06,0.0028708133971293,9.403506144786684e-06,0.0033492822966507,9.867876818603309e-07,0.0038277511961724,1.456962989099665e-05,0.0043062200956938,3.037758157883764e-05,0.0047846889952154,3.628263515975832e-05,1,0,0,0,0
1398,38,10:49:57,4,0.0028708133971293,2276256.0,0.0026315789473683,0.0023923444976077,5.66919197617798e-06,0.0019138755980863,1.1152635682829308e-05,0.0014354066985646,2.331063387447161e-05,0.0009569377990432,6.965560107249394e-07,0.0004784688995216,2.387832702321244e-06,0.0028708133971293,1.0448340160874092e-06,0.0033492822966507,1.4124607995255717e-06,0.0038277511961724,1.414395677333141e-05,0.0043062200956938,3.028083768845917e-05,0.0047846889952154,4.266773192473692e-05,1,0,0,0,0
1399,38,10:50:00,4,0.0028708133971293,471485.0,0.0026315789473683,0.0023923444976077,3.4634312755490046e-06,0.0019138755980863,1.200398191815979e-05,0.0014354066985646,2.3968492329045165e-05,0.0009569377990432,6.965560107249394e-07,0.0004784688995216,2.387832702321244e-06,0.0028708133971293,1.6794739369701316e-05,0.0033492822966507,1.5285534679797282e-06,0.0038277511961724,1.4879210340207734e-05,0.0043062200956938,2.99519084611724e-05,0.0047846889952154,4.663423143025394e-05,0,0,0,0,0
1400,38,10:50:03,4,0.0028708133971293,605554.0,0.0026315789473683,0.0023923444976077,7.546023449520178e-07,0.0019138755980863,1.2100725808538252e-05,0.0014354066985646,2.3968492329045165e-05,0.0009569377990432,6.965560107249394e-07,0.0004784688995216,2.387832702321244e-06,0.0028708133971293,1.5324232235948667e-05,0.0033492822966507,1.7413900268123486e-06,0.0038277511961724,1.3834376324120324e-05,0.0043062200956938,2.975842068041547e-05,0.0047846889952154,4.549265352378807e-05,0,0,0,0,0
1401,38,10:50:06,4,0.0023923444976077,232575.0,0.0021531100478469,0.0019138755980863,1.2100725808538252e-05,0.0014354066985646,2.3871748438666703e-05,0.0009569377990432,6.965560107249394e-07,0.0004784688995216,2.387832702321244e-06,0.0,1.4182654329482796e-05,0.0023923444976077,7.754990252737659e-07,0.0028708133971293,1.756869049272903e-05,0.0033492822966507,1.9348778075692764e-06,0.0038277511961724,1.3892422658347405e-05,0.0043062200956938,2.80750769878302e-05,1,0,0,0,0
1402,38,10:50:09,4,0.0023923444976077,1389402.0,0.0021531100478469,0.0019138755980863,1.2120074586613948e-05,0.0014354066985646,2.3871748438666703e-05,0.0009569377990432,6.772072326492467e-07,0.0004784688995216,2.128365588326204e-06,0.0,1.4182654329482796e-05,0.0023923444976077,1.2576705749200296e-06,0.0028708133971293,1.9408372312165897e-05,0.0033492822966507,2.2444582567803605e-06,0.0038277511961724,1.3969817770650175e-05,0.0043062200956938,2.7262428308651103e-05,1,0,0,0,0
1403,38,10:50:12,4,0.0023923444976077,1782376.0,0.0021531100478469,0.0019138755980863,2.387639214540487e-06,0.0014354066985646,2.3871748438666703e-05,0.0009569377990432,6.772072326492467e-07,0.0004784688995216,2.128365588326204e-06,0.0,1.4337444554088337e-05,0.0023923444976077,1.2576705749200296e-06,0.0028708133971293,1.998883565443668e-05,0.0033492822966507,2.844270377126836e-06,0.0038277511961724,1.3834376324120324e-05,0.0043062200956938,2.761070631401357e-05,1,0,0,0,0
1404,38,10:50:15,4,0.0019138755980863,891090.0,0.0016746411483254,0.0014354066985646,2.567118479970613e-05,0.0009569377990432,7.546023449520178e-07,0.0004784688995216,2.128365588326204e-06,0.0,1.4337444554088337e-05,-0.0004784688995214,4.43357900826424e-06,0.0019138755980863,3.095804492110842e-08,0.0023923444976077,2.186411922553282e-06,0.0028708133971293,2.0124277100966527e-05,0.0033492822966507,2.4379460375372883e-06,0.0038277511961724,1.3834376324120324e-05,1,0,0,0,0
1405,38,10:50:18,4,0.0014354066985646,200960.0,0.0016746411483254,0.0014354066985646,2.431677033440764e-05,0.0009569377990432,7.546023449520178e-07,0.0004784688995216,2.128365588326204e-06,0.0,1.435679333216403e-05,-0.0004784688995214,4.43357900826424e-06,0.0019138755980863,1.0622479163555326e-05,0.0023923444976077,3.0300186466534862e-06,0.0028708133971293,2.223329391121704e-05,0.0033492822966507,2.631433818294216e-06,0.0038277511961724,1.3099122757244e-05,1,0,0,0,0
1406,38,10:50:21,4,0.0019138755980863,887812.0,0.0016746411483254,0.0014354066985646,2.3523470433304235e-05,0.0009569377990432,7.546023449520178e-07,0.0004784688995216,2.0896680321748184e-06,0.0,1.435679333216403e-05,-0.0004784688995214,4.43357900826424e-06,0.0019138755980863,1.155122051118858e-05,0.0023923444976077,1.630328040657872e-05,0.0028708133971293,2.174957445932472e-05,0.0033492822966507,2.6507825963699087e-06,0.0038277511961724,1.2499310636897524e-05,0,0,0,0,0
1407,38,10:50:24,4,0.0019138755980863,244970.0,0.0016746411483254,0.0014354066985646,2.294300709103345e-05,0.0009569377990432,7.546023449520178e-07,0.0004784688995216,2.0896680321748184e-06,0.0,1.435679333216403e-05,-0.0004784688995214,4.43357900826424e-06,0.0019138755980863,1.1938196072702436e-05,0.0023923444976077,1.6841950388206007e-05,0.0028708133971293,2.1846318349703184e-05,0.0033492822966507,2.6507825963699087e-06,0.0038277511961724,1.2499310636897524e-05,0,0,0,0,0
1408,38,10:50:27,4,0.0019138755980863,1681002.0,0.0016746411483254,0.0014354066985646,1.3655593614700923e-05,0.0009569377990432,7.546023449520178e-07,0.0004784688995216,2.0896680321748184e-06,0.0,1.435679333216403e-05,-0.0004784688995214,4.43357900826424e-06,0.0019138755980863,9.364808588635297e-06,0.0023923444976077,2.3374097866559885e-05,0.0028708133971293,2.1846318349703184e-05,0.0033492822966507,1.9735753637206617e-06,0.0038277511961724,1.246061308074614e-05,0,0,0,0,0
1409,38,10:50:30,4,0.0019138755980863,1341837.0,0.0016746411483254,0.0014354066985646,5.006689814866259e-06,0.0009569377990432,7.546023449520178e-07,0.0004784688995216,2.0896680321748184e-06,0.0,1.4298746997936952e-05,-0.0004784688995214,4.530322898642704e-06,0.0019138755980863,5.765935866556444e-06,0.0023923444976077,2.3374097866559885e-05,0.0028708133971293,2.085953066784285e-05,0.0033492822966507,1.9735753637206617e-06,0.0038277511961724,1.2073637519232285e-05,0,0,0,0,0
