uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1410,38,10:50:33,4,0.0014354066985646,1957125.0,0.0011961722488038,0.0009569377990432,7.546023449520178e-07,0.0004784688995216,2.0509704760234327e-06,0.0,1.4318095776012644e-05,-0.0004784688995214,4.530322898642704e-06,-0.000956937799043,2.141909732979189e-05,0.0014354066985646,6.602577030549398e-06,0.0023923444976077,2.8617616725072623e-05,0.0028708133971293,2.085953066784285e-05,0.0033492822966507,1.9735753637206617e-06,0.0038277511961724,1.2286474078064903e-05,0,0,0,0,0
1411,38,10:50:36,4,0.0014354066985646,299088.0,0.0009569377990432,0.0004784688995216,3.869755615138553e-07,0.0,1.4395490888315416e-05,-0.0004784688995214,4.530322898642704e-06,-0.000956937799043,2.141909732979189e-05,-0.0014354066985644,1.0196806045890084e-05,0.0014354066985646,2.314965204088185e-05,0.0019138755980863,3.676267834381625e-06,0.0023923444976077,2.8695011837375395e-05,0.0028708133971293,2.2484828026201045e-05,0.0033492822966507,2.9410142675053e-06,0,0,0,0,1
1412,38,10:50:39,4,0.0014354066985646,1165642.0,0.0004784688995216,0.0,1.3756981211817557e-05,-0.0004784688995214,4.530322898642704e-06,-0.000956937799043,2.141909732979189e-05,-0.0014354066985644,1.0196806045890084e-05,-0.001913875598086,1.2647909252518846e-05,0.0009569377990432,9.867876818603309e-07,0.0014354066985646,2.703875643409609e-05,0.0019138755980863,4.082592173971173e-06,0.0023923444976077,2.8714360615451088e-05,0.0028708133971293,2.2484828026201045e-05,0,0,0,0,1
1413,38,10:50:42,4,0.0009569377990432,146437.0,0.0007177033492822,0.0004784688995216,1.9348778075692766e-07,0.0,1.3756981211817557e-05,-0.0004784688995214,4.530322898642704e-06,-0.000956937799043,2.141909732979189e-05,-0.0014354066985644,1.0196806045890084e-05,0.0009569377990432,1.81878513911512e-06,0.0014354066985646,2.841251967747028e-05,0.0019138755980863,1.4182654329482796e-05,0.0023923444976077,2.2890378414667565e-05,0.0028708133971293,2.2388084135822583e-05,0,0,0,0,1
1414,38,10:50:45,4,0.0,872163.0,0.0004784688995216,0.0,1.0583781607403942e-05,-0.0004784688995214,4.530322898642704e-06,-0.000956937799043,2.141909732979189e-05,-0.0014354066985644,1.0196806045890084e-05,-0.001913875598086,1.2647909252518846e-05,0.0009569377990432,3.869755615138552e-08,0.0014354066985646,2.4097742166590797e-05,0.0019138755980863,1.427939821986126e-05,0.0023923444976077,2.2890378414667565e-05,0.0028708133971293,2.2175247576989963e-05,0,0,0,0,1
1415,38,10:50:48,4,0.0014354066985646,629816.0,0.0002392344497608,0.0,1.0042015821284544e-05,-0.0004784688995214,4.530322898642704e-06,-0.000956937799043,2.136105099556481e-05,-0.0014354066985644,1.0196806045890084e-05,-0.001913875598086,1.2647909252518846e-05,0.0004784688995216,3.869755615138552e-08,0.0014354066985646,2.581978341532745e-05,0.0019138755980863,1.4395490888315416e-05,0.0023923444976077,2.130377861246076e-05,0.0028708133971293,2.2117201242762883e-05,1,1,0,0,1
1416,38,10:50:51,4,0.0004784688995216,441356.0,0.0002392344497608,0.0,9.94527193090608e-06,-0.0004784688995214,6.46520070621198e-06,-0.000956937799043,2.136105099556481e-05,-0.0014354066985644,1.0196806045890084e-05,-0.001913875598086,1.2647909252518846e-05,0.0004784688995216,1.1802754626172586e-06,0.0009569377990432,7.971696567185417e-06,0.0014354066985646,2.560694685649483e-05,0.0019138755980863,1.4395490888315416e-05,0.0023923444976077,2.1226383500157987e-05,1,0,0,0,1
1417,38,10:50:54,4,0.0,2266513.0,-0.0002392344497607,-0.0004784688995214,6.194317813152281e-06,-0.000956937799043,2.136105099556481e-05,-0.0014354066985644,1.0196806045890084e-05,-0.001913875598086,1.2647909252518846e-05,-0.0023923444976075,1.1833712671093692e-05,0.0,7.739511230277106e-08,0.0004784688995216,2.03162169794774e-06,0.0009569377990432,6.578584545735539e-07,0.0014354066985646,2.5645644412646216e-05,0.0019138755980863,1.4453537222542494e-05,1,1,0,0,2
1418,38,10:50:57,4,0.0,1364184.0,-0.0002392344497607,-0.0004784688995214,1.547902246055421e-07,-0.000956937799043,1.867427967197411e-05,-0.0014354066985644,1.0196806045890084e-05,-0.001913875598086,1.2647909252518846e-05,-0.0023923444976075,1.1833712671093692e-05,0.0,3.676267834381625e-07,0.0004784688995216,4.218033620501022e-06,0.0009569377990432,1.1609266845415658e-06,0.0014354066985646,2.5510202966116365e-05,0.0019138755980863,1.4453537222542494e-05,1,1,0,0,2
1419,38,10:51:00,4,-0.0004784688995214,123303.0,-0.0004784688995214,-0.000956937799043,1.8480791891217184e-05,-0.0014354066985644,1.0196806045890084e-05,-0.001913875598086,1.2647909252518846e-05,-0.0023923444976075,1.173696878071523e-05,-0.0028708133971291,5.127426190058582e-06,0.0,5.262867636588431e-06,0.0004784688995216,6.365747986902919e-06,0.0009569377990432,1.1996242406929513e-06,0.0014354066985646,2.6496990647976694e-05,0.0019138755980863,1.4395490888315416e-05,1,0,0,0,2
1420,38,10:51:03,4,-0.0004784688995214,965482.0,-0.0002392344497607,-0.0004784688995214,1.745259782427487e-05,-0.000956937799043,1.851948944736857e-05,-0.0014354066985644,1.0196806045890084e-05,-0.001913875598086,1.274465314289731e-05,-0.0023923444976075,1.173696878071523e-05,0.0,2.534689927915752e-06,0.0004784688995216,6.714025992265389e-06,0.0009569377990432,1.1996242406929513e-06,0.0014354066985646,2.643894431374962e-05,0.0019138755980863,1.4395490888315416e-05,1,0,0,0,2
1421,38,10:51:06,4,-0.0004784688995214,1532036.0,0.0002392344497608,0.0,2.9023167113539144e-07,-0.0004784688995214,1.6117532137052072e-05,-0.000956937799043,1.857753578159565e-05,-0.0014354066985644,1.0196806045890084e-05,-0.001913875598086,1.274465314289731e-05,0.0004784688995216,4.2760799547281006e-06,0.0009569377990432,1.1996242406929513e-06,0.0014354066985646,2.643894431374962e-05,0.0019138755980863,1.44341884444668e-05,0.0023923444976077,1.542175007745016e-05,0,0,0,0,1
1422,38,10:51:09,4,-0.0004784688995214,2464932.0,-0.0002392344497607,-0.0004784688995214,3.676267834381625e-07,-0.000956937799043,1.5133453284122338e-05,-0.0014354066985644,1.0196806045890084e-05,-0.001913875598086,1.274465314289731e-05,-0.0023923444976075,1.2692798417654453e-05,0.0,1.3931120214498788e-06,0.0004784688995216,2.317983613467993e-05,0.0009569377990432,1.954226585644969e-06,0.0014354066985646,2.5839132193403143e-05,0.0019138755980863,1.44341884444668e-05,1,1,0,0,2
1423,38,10:51:12,4,-0.0004784688995214,1078549.0,-0.0007177033492823,-0.000956937799043,8.682764161467127e-06,-0.0014354066985644,1.0196806045890084e-05,-0.001913875598086,1.2647909252518846e-05,-0.0023923444976075,1.3737632433741862e-05,-0.0028708133971291,7.062303997627858e-06,-0.0004784688995214,9.674389037846382e-07,0.0004784688995216,2.341202147158824e-05,0.0009569377990432,2.360550925234517e-06,0.0014354066985646,2.5645644412646216e-05,0.0019138755980863,1.44341884444668e-05,1,0,1,0,2
1424,38,10:51:15,4,-0.000956937799043,185942.0,-0.0002392344497607,-0.0004784688995214,1.625297358358192e-06,-0.000956937799043,8.586020271088663e-06,-0.0014354066985644,1.0196806045890084e-05,-0.001913875598086,1.268660680867023e-05,-0.0023923444976075,1.4240700663709871e-05,0.0,4.546962847787799e-06,0.0004784688995216,2.360550925234517e-05,0.0009569377990432,2.360550925234517e-06,0.0014354066985646,2.5645644412646216e-05,0.0019138755980863,1.4395490888315416e-05,0,0,0,0,2
1425,38,10:51:18,4,-0.0004784688995214,359375.0,-0.0002392344497607,-0.0004784688995214,1.1609266845415657e-07,-0.000956937799043,9.05039094490529e-06,-0.0014354066985644,1.5904695578219452e-05,-0.001913875598086,1.2705955586745925e-05,-0.0023923444976075,1.4240700663709871e-05,0.0,4.140638508198252e-06,0.0004784688995216,2.360550925234517e-05,0.0009569377990432,2.9023167113539144e-06,0.0014354066985646,2.5219971294980972e-05,0.0019138755980863,1.4395490888315416e-05,0,0,0,1,2
1426,38,10:51:21,4,-0.0014354066985644,1139595.0,-0.0011961722488037,-0.0014354066985644,1.5730556575538214e-05,-0.001913875598086,1.2705955586745925e-05,-0.0023923444976075,1.4240700663709871e-05,-0.0028708133971291,7.062303997627858e-06,-0.0033492822966507,1.106750105929626e-05,-0.000956937799043,1.1077175448334109e-06,0.0,4.392172623182257e-06,0.0004784688995216,2.360550925234517e-05,0.0009569377990432,2.9023167113539144e-06,0.0014354066985646,2.5219971294980972e-05,1,0,1,1,2
1427,38,10:51:24,4,0.0004784688995216,1266315.0,0.0002392344497608,0.0,2.766875264824065e-06,-0.0004784688995214,4.406684206739027e-06,-0.000956937799043,2.128365588326204e-07,-0.0014354066985644,1.3079773979168307e-05,-0.001913875598086,1.2705955586745925e-05,0.0004784688995216,2.401183359193472e-05,0.0009569377990432,2.9023167113539144e-06,0.0014354066985646,2.5219971294980972e-05,0.0019138755980863,1.4395490888315416e-05,0.0023923444976077,1.547979641167724e-05,0,0,0,1,2
1428,38,10:51:27,4,-0.0004784688995214,986292.0,-0.0002392344497607,-0.0004784688995214,1.3302284927038774e-06,-0.000956937799043,4.06324339589548e-07,-0.0014354066985644,1.3079773979168307e-05,-0.001913875598086,1.2705955586745925e-05,-0.0023923444976075,1.625297358358192e-05,0.0,3.869755615138553e-07,0.0004784688995216,2.3431370249663936e-05,0.0009569377990432,2.689480152521294e-06,0.0014354066985646,2.5219971294980972e-05,0.0019138755980863,1.4395490888315416e-05,0,0,0,1,2
1429,38,10:51:30,4,-0.000956937799043,945304.0,-0.0011961722488037,-0.0014354066985644,1.1009454725069182e-05,-0.001913875598086,1.2705955586745925e-05,-0.0023923444976075,1.6446461364338848e-05,-0.0028708133971291,8.203881904093731e-06,-0.0033492822966507,1.106750105929626e-05,-0.000956937799043,4.068080590414403e-06,-0.0004784688995214,9.46155247901376e-06,0.0,4.140638508198252e-06,0.0004784688995216,2.3431370249663936e-05,0.0009569377990432,2.689480152521294e-06,1,0,1,1,2
1430,38,10:51:33,4,-0.000956937799043,632523.0,-0.0011961722488037,-0.0014354066985644,8.281277016396503e-06,-0.001913875598086,1.2705955586745925e-05,-0.0023923444976075,1.6349717473960386e-05,-0.0028708133971291,8.203881904093731e-06,-0.0033492822966507,1.218973018768644e-05,-0.000956937799043,9.722760983035613e-07,-0.0004784688995214,9.46155247901376e-06,0.0,6.346399208827226e-06,0.0004784688995216,2.292830201969592e-05,0.0009569377990432,2.689480152521294e-06,0,0,1,1,2
1431,38,10:51:36,4,-0.000956937799043,1339976.0,-0.0014354066985646,-0.001913875598086,1.14289362337502e-05,-0.0023923444976075,1.6407763808187462e-05,-0.0028708133971291,8.203881904093731e-06,-0.0033492822966507,1.2383217968443369e-05,-0.0038277511961721,3.6182215001545462e-06,-0.000956937799043,8.12648679179096e-07,-0.0004784688995214,1.2542845387567834e-05,0.0,1.3544144652984934e-05,0.0004784688995216,2.292830201969592e-05,0.0009569377990432,2.7862240428997576e-06,0,1,0,2,2
1432,38,10:51:39,4,-0.001913875598086,1066912.0,-0.0007177033492823,-0.000956937799043,1.934877807569276e-08,-0.001913875598086,1.0596938776495412e-05,-0.0023923444976075,1.6407763808187462e-05,-0.0028708133971291,8.203881904093731e-06,-0.0033492822966507,1.2383217968443369e-05,-0.0004784688995214,1.2581542943719218e-05,0.0,1.3815027546044632e-05,0.0004784688995216,2.292830201969592e-05,0.0009569377990432,2.7862240428997576e-06,0.0014354066985646,2.4813646955391428e-05,0,0,0,1,2
1433,38,10:51:42,4,-0.0014354066985644,444688.0,-0.0016746411483251,-0.001913875598086,9.648848650786468e-06,-0.0023923444976075,1.6794739369701316e-05,-0.0028708133971291,8.203881904093731e-06,-0.0033492822966507,1.2383217968443369e-05,-0.0038277511961721,3.6182215001545462e-06,-0.0014354066985644,5.224170080437046e-07,-0.000956937799043,3.095804492110842e-07,-0.0004784688995214,1.070471147037702e-05,0.0,1.5014651786737584e-05,0.0004784688995216,2.3373323915436856e-05,1,1,1,2,2
1434,38,10:51:45,4,-0.000956937799043,1373015.0,-0.0016746411483251,-0.001913875598086,5.198629693377132e-06,-0.0023923444976075,1.6794739369701316e-05,-0.0028708133971291,8.203881904093731e-06,-0.0033492822966507,1.2383217968443369e-05,-0.0038277511961721,3.6182215001545462e-06,-0.0014354066985644,2.534689927915752e-06,-0.000956937799043,5.9207260911619855e-06,-0.0004784688995214,1.0801455360755484e-05,0.0,1.540162734825144e-05,0.0004784688995216,2.3431370249663936e-05,0,1,1,2,2
1435,38,10:51:48,4,-0.001913875598086,2193129.0,-0.0021531100478467,-0.0023923444976075,1.660125158894439e-05,-0.0028708133971291,8.203881904093731e-06,-0.0033492822966507,1.2383217968443369e-05,-0.0038277511961721,3.8117092809114736e-06,-0.0043062200956938,1.8845709845724752e-05,-0.001913875598086,8.358672128699274e-06,-0.0004784688995214,5.293245218167269e-06,0.0,1.5537068794781287e-05,0.0004784688995216,2.3431370249663936e-05,0.0009569377990432,2.7862240428997576e-06,1,1,1,2,2
1436,38,10:51:51,4,-0.001913875598086,980173.0,-0.0021531100478467,-0.0023923444976075,1.1822103404248278e-05,-0.0028708133971291,8.203881904093731e-06,-0.0033492822966507,1.2383217968443369e-05,-0.0038277511961721,3.8117092809114736e-06,-0.0043062200956938,1.8845709845724752e-05,-0.001913875598086,9.268064698256831e-06,-0.0014354066985644,3.9452158496337545e-07,-0.000956937799043,1.625297358358192e-06,-0.0004784688995214,5.521560799460443e-06,0.0,1.3602190987212012e-05,2,1,1,2,2
1437,38,10:51:54,4,-0.000956937799043,1560243.0,-0.0016746411483251,-0.0023923444976075,8.397369684850658e-06,-0.0028708133971291,8.203881904093731e-06,-0.0033492822966507,1.2383217968443369e-05,-0.0038277511961721,3.8117092809114736e-06,-0.0043062200956938,1.8845709845724752e-05,-0.000956937799043,1.5167507133535556e-06,-0.0004784688995214,5.521560799460443e-06,0.0,1.422135188563418e-05,0.0004784688995216,2.3431370249663936e-05,0.0009569377990432,2.5927362621428303e-06,1,1,0,2,2
1438,38,10:51:57,4,-0.0023923444976075,379713.0,-0.0016746411483251,-0.0023923444976075,9.86787681860331e-06,-0.0028708133971291,8.203881904093731e-06,-0.0033492822966507,1.2383217968443369e-05,-0.0038277511961721,3.8117092809114736e-06,-0.0043062200956938,1.8845709845724752e-05,-0.000956937799043,1.3039141545209352e-06,-0.0004784688995214,5.502212021384751e-06,0.0,1.478246644982927e-05,0.0004784688995216,2.3431370249663936e-05,0.0009569377990432,2.5927362621428303e-06,1,1,0,2,2
1439,38,10:52:00,4,-0.0023923444976075,2054487.0,-0.0026315789473684,-0.0028708133971291,7.584721005671563e-06,-0.0033492822966507,1.2344520412291982e-05,-0.0038277511961721,3.8117092809114736e-06,-0.0043062200956938,1.8865058623800445e-05,-0.0047846889952152,4.0954204138353575e-05,-0.0023923444976075,2.495992371764366e-06,-0.001913875598086,5.611145641950901e-07,-0.000956937799043,1.6134946037320195e-06,-0.0004784688995214,5.308724240627824e-06,0.0,1.478246644982927e-05,2,1,1,2,2
1440,38,10:52:03,4,-0.0028708133971291,585877.0,-0.0026315789473684,-0.0028708133971291,9.983969487057465e-06,-0.0033492822966507,1.3408703206455085e-05,-0.0038277511961721,3.8117092809114736e-06,-0.0043062200956938,1.8865058623800445e-05,-0.0047846889952152,4.124443580948896e-05,-0.0023923444976075,3.869755615138553e-07,-0.001913875598086,1.8574826952665047e-06,-0.0014354066985644,1.934877807569276e-08,-0.000956937799043,4.244928422026235e-06,-0.0004784688995214,5.308724240627824e-06,2,1,1,2,2
1441,38,10:52:06,4,-0.000956937799043,381689.0,-0.0014354066985646,-0.001913875598086,1.4898559118283427e-06,-0.0023923444976075,1.934877807569276e-08,-0.0028708133971291,9.983969487057465e-06,-0.0033492822966507,1.534358101402436e-05,-0.0038277511961721,3.8117092809114736e-06,-0.000956937799043,5.19301854773518e-06,-0.0004784688995214,5.308724240627824e-06,0.0,1.5034000564813276e-05,0.0004784688995216,2.3237882468907008e-05,0.0009569377990432,2.5927362621428303e-06,1,0,1,2,2
1442,38,10:52:09,4,-0.000956937799043,498809.0,-0.0014354066985646,-0.001913875598086,3.4053849413219262e-06,-0.0023923444976075,1.1609266845415657e-07,-0.0028708133971291,1.04289913827984e-05,-0.0033492822966507,1.534358101402436e-05,-0.0038277511961721,5.843330978859214e-06,-0.000956937799043,3.0646529594089765e-06,-0.0004784688995214,4.8250047887355045e-06,0.0,1.5034000564813276e-05,0.0004784688995216,3.889104393214245e-06,0.0009569377990432,2.5927362621428303e-06,0,0,1,2,2
1443,38,10:52:12,4,-0.001913875598086,569686.0,-0.0014354066985646,-0.001913875598086,3.2892922728677695e-07,-0.0023923444976075,1.5672510241311135e-06,-0.0028708133971291,1.0622479163555326e-05,-0.0033492822966507,1.534358101402436e-05,-0.0038277511961721,5.862679756934907e-06,-0.000956937799043,1.0523800395369293e-06,-0.0004784688995214,5.115236459870896e-06,0.0,1.6988227150458247e-05,0.0004784688995216,3.889104393214245e-06,0.0009569377990432,2.5927362621428303e-06,0,0,0,2,2
1444,38,10:52:15,4,-0.001913875598086,160682.0,-0.0016746411483251,-0.001913875598086,3.869755615138553e-07,-0.0023923444976075,2.5153411498400597e-06,-0.0028708133971291,1.0622479163555326e-05,-0.0033492822966507,1.534358101402436e-05,-0.0038277511961721,5.862679756934907e-06,-0.0014354066985644,2.579772580832116e-06,-0.000956937799043,1.0523800395369293e-06,-0.0004784688995214,5.115236459870896e-06,0.0,1.6988227150458247e-05,0.0004784688995216,3.889104393214245e-06,1,0,0,2,2
1445,38,10:52:18,4,-0.001913875598086,225267.0,-0.0016746411483251,-0.001913875598086,5.243518858512739e-06,-0.0023923444976075,1.1822103404248278e-05,-0.0028708133971291,1.5227488345570205e-05,-0.0033492822966507,1.534358101402436e-05,-0.0038277511961721,5.862679756934907e-06,-0.0014354066985644,2.637818915059194e-06,-0.000956937799043,1.82633116256464e-06,-0.0004784688995214,5.115236459870896e-06,0.0,1.6407763808187462e-05,0.0004784688995216,3.889104393214245e-06,1,1,1,2,2
1446,38,10:52:21,4,-0.001913875598086,536459.0,-0.0016746411483251,-0.001913875598086,1.1384821019737622e-06,-0.0023923444976075,1.2499310636897524e-05,-0.0028708133971291,1.534358101402436e-05,-0.0033492822966507,1.5382278570175746e-05,-0.0038277511961721,6.191608984221684e-06,-0.0014354066985644,2.2314945754696464e-06,-0.000956937799043,2.6583286198194288e-06,-0.0004784688995214,5.115236459870896e-06,0.0,1.6407763808187462e-05,0.0004784688995216,3.889104393214245e-06,0,0,1,2,2
1447,38,10:52:24,4,-0.0023923444976075,571234.0,-0.0021531100478467,-0.0023923444976075,1.1957544850778128e-05,-0.0028708133971291,1.9213336629162917e-05,-0.0033492822966507,1.5382278570175746e-05,-0.0038277511961721,6.191608984221684e-06,-0.0043062200956938,2.091602909982388e-05,-0.001913875598086,1.1728455318361926e-05,-0.0014354066985644,2.8506554738918145e-06,-0.000956937799043,2.7550725101978924e-06,-0.0004784688995214,5.115236459870896e-06,0.0,1.6407763808187462e-05,1,0,2,2,2
1448,38,10:52:27,4,-0.001913875598086,859298.0,-0.0021531100478467,-0.0023923444976075,9.51959881324084e-06,-0.0028708133971291,2.0084031642569088e-05,-0.0033492822966507,1.5382278570175746e-05,-0.0038277511961721,6.191608984221684e-06,-0.0043062200956938,2.0954726655975263e-05,-0.001913875598086,9.30985805890033e-06,-0.0014354066985644,2.8506554738918145e-06,-0.000956937799043,2.793770066349278e-06,-0.0004784688995214,5.115236459870896e-06,0.0,1.660125158894439e-05,1,0,2,2,2
1449,38,10:52:30,4,-0.001913875598086,790493.0,-0.0021531100478467,-0.0023923444976075,8.184533126018038e-06,-0.0028708133971291,2.0122729198720478e-05,-0.0033492822966507,1.5382278570175746e-05,-0.0038277511961721,6.191608984221684e-06,-0.0043062200956938,2.0954726655975263e-05,-0.001913875598086,9.232462946597558e-06,-0.0014354066985644,2.8506554738918145e-06,-0.000956937799043,3.374233408620061e-06,-0.0004784688995214,5.115236459870896e-06,0.0,1.28282398641843e-05,1,1,2,2,2
1450,38,10:52:33,4,-0.001913875598086,946682.0,-0.0021531100478467,-0.0023923444976075,6.965560107249394e-07,-0.0028708133971291,2.0122729198720478e-05,-0.0033492822966507,1.5382278570175746e-05,-0.0038277511961721,6.191608984221684e-06,-0.0043062200956938,2.1051470546353725e-05,-0.001913875598086,7.684560700542138e-06,-0.0014354066985644,2.8506554738918145e-06,-0.000956937799043,3.122699293636055e-06,-0.0004784688995214,5.115236459870896e-06,0.0,1.275084475188153e-05,1,1,2,2,2
1451,38,10:52:36,4,-0.0028708133971291,1344532.0,-0.0026315789473684,-0.0028708133971291,1.4202003107558489e-05,-0.0033492822966507,1.5382278570175746e-05,-0.0038277511961721,6.733374770341081e-06,-0.0043062200956938,2.1051470546353725e-05,-0.0047846889952152,4.9854642053172246e-05,-0.0023923444976075,1.547902246055421e-07,-0.001913875598086,7.684560700542138e-06,-0.0014354066985644,2.8506554738918145e-06,-0.000956937799043,2.7357237321222e-06,-0.0004784688995214,5.115236459870896e-06,1,1,2,2,2
1452,38,10:52:39,4,-0.0023923444976075,419119.0,-0.0026315789473684,-0.0028708133971291,1.4163305551407104e-05,-0.0033492822966507,1.5382278570175746e-05,-0.0038277511961721,6.733374770341081e-06,-0.0043062200956938,2.1051470546353725e-05,-0.0047846889952152,5.140254429922767e-05,-0.0023923444976075,5.030682299680119e-06,-0.001913875598086,9.987065291549576e-06,-0.0014354066985644,2.8506554738918145e-06,-0.000956937799043,2.7357237321222e-06,-0.0004784688995214,5.115236459870896e-06,1,1,2,2,2
1453,38,10:52:42,4,-0.0023923444976075,596297.0,-0.0026315789473684,-0.0028708133971291,1.4105259217180023e-05,-0.0033492822966507,1.5382278570175746e-05,-0.0038277511961721,7.023606441476473e-06,-0.0043062200956938,2.078058765329403e-05,-0.0047846889952152,5.149928818960613e-05,-0.0023923444976075,4.817845740847498e-06,-0.001913875598086,9.987065291549576e-06,-0.0014354066985644,2.8506554738918145e-06,-0.000956937799043,2.774421288273585e-06,-0.0004784688995214,5.115236459870896e-06,1,1,2,2,2
1454,38,10:52:45,4,-0.0023923444976075,352332.0,-0.0026315789473684,-0.0028708133971291,1.3660237321439093e-05,-0.0033492822966507,1.5382278570175746e-05,-0.0038277511961721,7.2170942222334e-06,-0.0043062200956938,2.074189009714264e-05,-0.0047846889952152,5.149928818960613e-05,-0.0023923444976075,4.701753072393341e-06,-0.001913875598086,1.050948229959328e-05,-0.0014354066985644,1.9987287752190627e-07,-0.000956937799043,2.774421288273585e-06,-0.0004784688995214,5.037841347568125e-06,1,1,2,2,2
1455,38,10:52:48,4,-0.0028708133971291,2042875.0,-0.0021531100478467,-0.0023923444976075,1.547902246055421e-07,-0.0028708133971291,5.088728633907197e-06,-0.0033492822966507,1.5382278570175746e-05,-0.0038277511961721,7.507325893368792e-06,-0.0043062200956938,2.097407543405096e-05,-0.001913875598086,9.580740951960028e-06,-0.0014354066985644,1.9987287752190627e-07,-0.000956937799043,2.774421288273585e-06,-0.0004784688995214,5.037841347568125e-06,0.0,1.120294250582611e-05,1,2,2,2,2
1456,38,10:52:51,4,-0.0028708133971291,981663.0,-0.0031100478468898,-0.0033492822966507,1.5362929792100053e-05,-0.0038277511961721,7.546023449520177e-06,-0.0043062200956938,2.097407543405096e-05,-0.0047846889952152,5.1963658863422754e-05,-0.0052631578947368,3.676267834381625e-06,-0.0028708133971291,2.7049591749818483e-05,-0.0023923444976075,5.804633422707829e-07,-0.001913875598086,9.580740951960028e-06,-0.0014354066985644,1.9987287752190627e-07,-0.000956937799043,2.774421288273585e-06,2,2,2,2,2
1457,38,10:52:54,4,-0.0028708133971291,2108936.0,-0.0031100478468898,-0.0033492822966507,1.3969817770650175e-05,-0.0038277511961721,7.546023449520177e-06,-0.0043062200956938,2.097407543405096e-05,-0.0047846889952152,5.213779786610399e-05,-0.0052631578947368,3.676267834381625e-06,-0.0028708133971291,1.037094504857132e-05,-0.0023923444976075,5.804633422707829e-07,-0.001913875598086,9.483997061581565e-06,-0.0014354066985644,1.9987287752190627e-07,-0.000956937799043,2.774421288273585e-06,2,2,2,2,2
1458,38,10:52:57,4,-0.0028708133971291,618944.0,-0.0031100478468898,-0.0033492822966507,1.3892422658347405e-05,-0.0038277511961721,7.546023449520177e-06,-0.0043062200956938,2.097407543405096e-05,-0.0047846889952152,5.213779786610399e-05,-0.0052631578947368,3.676267834381625e-06,-0.0028708133971291,6.907513773022316e-06,-0.0023923444976075,2.109016810250511e-06,-0.001913875598086,1.2154128436027168e-05,-0.0014354066985644,1.9987287752190627e-07,-0.000956937799043,2.7550725101978924e-06,1,2,2,2,2
1459,38,10:53:00,4,-0.0023923444976075,1313273.0,-0.0021531100478467,-0.0023923444976075,2.9023167113539144e-07,-0.0028708133971291,9.674389037846383e-08,-0.0033492822966507,1.3931120214498787e-05,-0.0038277511961721,7.00425766340078e-06,-0.0043062200956938,2.097407543405096e-05,-0.001913875598086,9.987065291549576e-06,-0.0014354066985644,1.9987287752190627e-07,-0.000956937799043,2.7550725101978924e-06,-0.0004784688995214,4.708912120281348e-06,0.0,1.1396430286583035e-05,0,2,2,2,2
1460,38,10:53:03,4,-0.0023923444976075,275111.0,-0.0026315789473684,-0.0028708133971291,8.281277016396503e-06,-0.0033492822966507,1.3969817770650175e-05,-0.0038277511961721,7.391233224914635e-06,-0.0043062200956938,2.1167563214807883e-05,-0.0047846889952152,5.3260026994494166e-05,-0.0023923444976075,3.4827800536246973e-06,-0.001913875598086,9.638787286187106e-06,-0.0014354066985644,6.44314309920569e-08,-0.000956937799043,2.7550725101978924e-06,-0.0004784688995214,4.708912120281348e-06,2,2,2,2,2
1461,38,10:53:06,4,-0.001913875598086,1574295.0,-0.0021531100478467,-0.0023923444976075,1.8574826952665047e-06,-0.0028708133971291,7.720162452201413e-06,-0.0033492822966507,1.4047212882952946e-05,-0.0038277511961721,7.604069783747256e-06,-0.0043062200956938,2.1167563214807883e-05,-0.001913875598086,3.1182490746786458e-06,-0.0014354066985644,6.44314309920569e-08,-0.000956937799043,2.6583286198194288e-06,-0.0004784688995214,4.708912120281348e-06,0.0,1.1396430286583035e-05,2,2,2,2,2
1462,38,10:53:09,4,-0.0028708133971291,1429133.0,-0.0023923444976075,-0.0028708133971291,5.959423647313371e-06,-0.0033492822966507,1.4047212882952946e-05,-0.0038277511961721,7.70081367412572e-06,-0.0043062200956938,2.1032121768278032e-05,-0.0047846889952152,5.654931926736194e-05,-0.001913875598086,7.739511230277106e-08,-0.0004784688995214,2.6749685689645246e-06,0.0,1.1396430286583035e-05,0.0004784688995216,3.173199604413613e-06,0.0009569377990432,7.487977115293099e-06,2,2,2,2,2
