uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1463,38,10:53:12,4,-0.0023923444976075,521307.0,-0.0026315789473684,-0.0028708133971291,7.159047888006322e-06,-0.0033492822966507,1.4124607995255716e-05,-0.0038277511961721,7.894301454882647e-06,-0.0043062200956938,2.1032121768278032e-05,-0.0047846889952152,5.654931926736194e-05,-0.0023923444976075,1.934877807569276e-08,-0.0004784688995214,2.6749685689645246e-06,0.0,1.1396430286583035e-05,0.0004784688995216,3.173199604413613e-06,0.0009569377990432,7.487977115293099e-06,2,2,2,2,2
1464,38,10:53:15,4,-0.0023923444976075,3887303.0,-0.0028708133971291,-0.0033492822966507,1.5092046899040356e-06,-0.0038277511961721,8.436067241002044e-06,-0.0043062200956938,2.109016810250511e-05,-0.0047846889952152,5.63945290427564e-05,-0.0052631578947368,3.579523944003161e-06,-0.0023923444976075,2.708828930596986e-06,-0.0004784688995214,2.1912491170722054e-06,0.0,1.1396430286583035e-05,0.0004784688995216,3.173199604413613e-06,0.0009569377990432,7.487977115293099e-06,2,2,2,2,2
1465,38,10:53:18,4,-0.001913875598086,369510.0,-0.0007177033492823,-0.000956937799043,2.708828930596987e-07,-0.001913875598086,3.1693298487984744e-06,-0.0023923444976075,6.539886989584154e-06,-0.0028708133971291,1.876831473342198e-06,-0.0033492822966507,1.5092046899040356e-06,-0.0004784688995214,2.15255156092082e-06,0.0,1.1396430286583035e-05,0.0004784688995216,3.173199604413613e-06,0.0009569377990432,7.487977115293099e-06,0.0014354066985646,9.547461053669837e-06,1,2,2,2,2
1466,38,10:53:21,4,0.0,825259.0,-0.000956937799043,-0.001913875598086,2.898446955738776e-06,-0.0023923444976075,8.358672128699274e-06,-0.0028708133971291,3.927801949365631e-06,-0.0033492822966507,2.824921599051144e-06,-0.0038277511961721,3.0861301030729954e-05,0.0,7.396070419433559e-06,0.0004784688995216,3.173199604413613e-06,0.0009569377990432,7.487977115293099e-06,0.0014354066985646,9.547461053669837e-06,0.0019138755980863,1.267344963957876e-05,2,2,2,2,2
1467,38,10:53:24,4,0.0,331978.0,-0.0007177033492823,-0.0014354066985644,1.1319035174280268e-05,-0.001913875598086,1.1237770306362356e-05,-0.0023923444976075,9.67438903784638e-06,-0.0028708133971291,4.469567735485028e-06,-0.0033492822966507,5.32091397081551e-06,0.0,6.873653411389854e-06,0.0004784688995216,3.173199604413613e-06,0.0009569377990432,7.487977115293099e-06,0.0014354066985646,9.547461053669837e-06,0.0019138755980863,1.267344963957876e-05,2,2,2,2,2
1468,38,10:53:27,4,-0.000956937799043,238101.0,-0.0004784688995214,-0.000956937799043,1.547902246055421e-06,-0.0014354066985644,1.0583781607403942e-05,-0.001913875598086,1.2185860432071302e-05,-0.0023923444976075,1.3776329989893248e-05,-0.0028708133971291,6.346399208827226e-06,0.0,5.848168173378137e-06,0.0004784688995216,3.173199604413613e-06,0.0009569377990432,7.487977115293099e-06,0.0014354066985646,9.547461053669837e-06,0.0019138755980863,1.267344963957876e-05,2,2,2,2,2
1469,38,10:53:30,4,0.0,296775.0,-0.0002392344497607,-0.0004784688995214,1.9348778075692766e-07,-0.000956937799043,1.547902246055421e-06,-0.0014354066985644,1.0603130385479636e-05,-0.001913875598086,1.2843718886644856e-05,-0.0023923444976075,1.3950468992574482e-05,0.0,3.681105028900548e-06,0.0004784688995216,2.9410142675053e-06,0.0009569377990432,7.487977115293099e-06,0.0014354066985646,9.547461053669837e-06,0.0019138755980863,1.267344963957876e-05,2,2,2,2,2
1470,38,10:53:33,4,0.0,549439.0,-0.0002392344497607,-0.0004784688995214,9.674389037846383e-08,-0.000956937799043,1.876831473342198e-06,-0.0014354066985644,1.0293549936268547e-05,-0.001913875598086,1.7448728068659733e-05,-0.0023923444976075,1.625297358358192e-05,0.0,8.36834651773712e-07,0.0004784688995216,2.9410142675053e-06,0.0009569377990432,7.487977115293099e-06,0.0014354066985646,9.547461053669837e-06,0.0019138755980863,1.2286474078064903e-05,1,2,2,2,2
1471,38,10:53:36,4,0.0,393007.0,0.0002392344497608,0.0,1.0061364599360235e-06,-0.0004784688995214,1.1609266845415657e-07,-0.000956937799043,1.934877807569276e-08,-0.0014354066985644,1.0487037717025478e-05,-0.001913875598086,1.7738959739795126e-05,0.0004784688995216,1.1851126571361817e-06,0.0009569377990432,7.487977115293099e-06,0.0014354066985646,9.547461053669837e-06,0.0019138755980863,1.2228427743837826e-05,0.0023923444976077,1.2198243650039744e-05,2,2,2,2,2
1472,38,10:53:39,4,0.0004784688995216,424284.0,0.0002392344497608,0.0,3.1345020482622275e-06,-0.0004784688995214,1.3157169091471078e-06,-0.000956937799043,2.457294815612981e-06,-0.0014354066985644,1.0680525497782404e-05,-0.001913875598086,1.7738959739795126e-05,0.0004784688995216,1.3012053255903382e-06,0.0009569377990432,7.487977115293099e-06,0.0014354066985646,9.547461053669837e-06,0.0019138755980863,1.2363869190367676e-05,0.0023923444976077,1.2198243650039744e-05,2,2,2,2,2
1473,38,10:53:42,4,0.0,702662.0,0.0002392344497608,0.0,3.831058058987167e-07,-0.0004784688995214,1.2770193529957225e-06,-0.000956937799043,4.334126288955179e-06,-0.0014354066985644,1.0680525497782404e-05,-0.001913875598086,1.8725747421655452e-05,0.0004784688995216,1.2238102132875672e-06,0.0009569377990432,7.487977115293099e-06,0.0014354066985646,9.547461053669837e-06,0.0019138755980863,1.2363869190367676e-05,0.0023923444976077,1.2198243650039744e-05,2,2,2,2,2
1474,38,10:53:45,4,0.0,733668.0,0.0004784688995216,0.0,4.779148184696112e-06,-0.0004784688995214,6.9462113291737015e-06,-0.000956937799043,1.4027864104877253e-05,-0.0014354066985644,1.0680525497782404e-05,-0.001913875598086,1.8725747421655452e-05,0.0009569377990432,3.3753943353046026e-06,0.0014354066985646,9.547461053669837e-06,0.0019138755980863,1.2363869190367676e-05,0.0023923444976077,1.2198243650039744e-05,0.0028708133971293,8.727846814383492e-06,2,2,2,2,2
1475,38,10:53:48,4,0.0,368148.0,0.0002392344497608,0.0,7.410582002990328e-06,-0.0004784688995214,7.023606441476473e-06,-0.000956937799043,1.569185901938683e-05,-0.0014354066985644,1.1260988840053187e-05,-0.001913875598086,1.8532259640898528e-05,0.0004784688995216,9.674389037846383e-08,0.0009569377990432,7.439605170103868e-07,0.0014354066985646,9.547461053669837e-06,0.0019138755980863,1.2363869190367676e-05,0.0023923444976077,1.2198243650039744e-05,2,2,2,2,2
1476,38,10:53:51,4,0.0004784688995216,401648.0,0.0011961722488038,0.0009569377990432,3.869755615138553e-06,0.0004784688995216,4.548897725595369e-05,0.0,9.442203700938067e-06,-0.0004784688995214,5.959423647313371e-06,-0.000956937799043,1.673669303547424e-05,0.0014354066985646,8.24045109465679e-06,0.0019138755980863,1.2363869190367676e-05,0.0023923444976077,1.2101499759661282e-05,0.0028708133971293,8.727846814383492e-06,0.0033492822966507,1.9735753637206617e-06,1,2,2,2,2
1477,38,10:53:54,4,0.0009569377990432,349471.0,0.0011961722488038,0.0009569377990432,7.739511230277106e-06,0.0004784688995216,4.862347930421591e-05,0.0,1.0274201158192858e-05,-0.0004784688995214,3.2892922728677695e-07,-0.000956937799043,1.6775390591625627e-05,0.0014354066985646,6.170131840557665e-06,0.0019138755980863,1.2363869190367676e-05,0.0023923444976077,1.2004755869282818e-05,0.0028708133971293,8.631102924005028e-06,0.0033492822966507,1.9735753637206617e-06,1,2,2,2,2
1478,38,10:53:57,4,0.0009569377990432,1579761.0,0.0011961722488038,0.0009569377990432,9.674389037846383e-08,0.0004784688995216,5.036486933102826e-05,0.0,8.436067241002044e-06,-0.0004784688995214,3.2892922728677695e-07,-0.000956937799043,2.631433818294216e-05,0.0014354066985646,1.4103324339372454e-06,0.0019138755980863,1.2363869190367676e-05,0.0023923444976077,1.2004755869282818e-05,0.0028708133971293,8.631102924005028e-06,0.0033492822966507,1.9735753637206617e-06,1,2,2,2,2
1479,38,10:54:00,4,0.0019138755980863,428884.0,0.0016746411483254,0.0014354066985646,7.373819324646512e-07,0.0009569377990432,4.159987286273944e-06,0.0004784688995216,5.29382568150954e-05,0.0,9.268064698256831e-06,-0.0004784688995214,8.900437914818671e-07,0.0019138755980863,1.04289913827984e-05,0.0023923444976077,1.2004755869282818e-05,0.0028708133971293,8.631102924005028e-06,0.0033492822966507,1.9735753637206617e-06,0.0038277511961724,9.86787681860331e-06,2,2,2,2,2
1480,38,10:54:03,4,0.0019138755980863,320249.0,0.0016746411483254,0.0014354066985646,9.674389037846383e-08,0.0009569377990432,5.729366675993384e-06,0.0004784688995216,5.303500070547386e-05,0.0,9.268064698256831e-06,-0.0004784688995214,8.900437914818671e-07,0.0019138755980863,9.17132080787837e-06,0.0023923444976077,1.2004755869282818e-05,0.0028708133971293,8.631102924005028e-06,0.0033492822966507,1.9735753637206617e-06,0.0038277511961724,9.86787681860331e-06,1,2,2,2,2
1481,38,10:54:06,4,0.0009569377990432,1119444.0,0.0011961722488038,0.0009569377990432,8.147770447674222e-07,0.0004784688995216,5.487313462266468e-05,0.0,9.46155247901376e-06,-0.0004784688995214,5.224170080437046e-07,-0.000956937799043,2.6952847859440017e-05,0.0014354066985646,9.480901257089452e-07,0.0019138755980863,8.997181805197135e-06,0.0023923444976077,1.181126808852589e-05,0.0028708133971293,8.631102924005028e-06,0.0033492822966507,1.9735753637206617e-06,2,2,2,2,2
1482,38,10:54:09,4,0.0019138755980863,1306466.0,0.0016746411483254,0.0014354066985646,1.8961802514178909e-06,0.0009569377990432,1.2791477185840483e-06,0.0004784688995216,5.537620285263269e-05,0.0,1.0525735273176862e-05,-0.0004784688995214,5.224170080437046e-07,0.0019138755980863,5.998121203464756e-07,0.0023923444976077,1.181126808852589e-05,0.0028708133971293,8.631102924005028e-06,0.0033492822966507,1.9735753637206617e-06,0.0038277511961724,9.46155247901376e-06,2,2,2,2,2
1483,38,10:54:12,4,0.0023923444976077,1818167.0,0.0016746411483254,0.0014354066985646,6.791421104568159e-06,0.0009569377990432,3.3107694165317886e-06,0.0004784688995216,4.953287187377348e-05,0.0,1.652385647664162e-05,-0.0004784688995214,5.224170080437046e-07,0.0019138755980863,6.655979658038312e-08,0.0028708133971293,8.631102924005028e-06,0.0033492822966507,1.9735753637206617e-06,0.0038277511961724,9.46155247901376e-06,0.0043062200956938,1.439897366836904e-05,2,2,2,2,2
1484,38,10:54:15,4,0.0028708133971293,321548.0,0.0023923444976079,0.0019138755980863,1.6941790083076583e-06,0.0014354066985646,1.1899498516551049e-05,0.0009569377990432,3.368815750758867e-06,0.0004784688995216,3.927801949365631e-05,0.0,1.8865058623800445e-05,0.0028708133971293,6.309249554921896e-06,0.0033492822966507,1.9735753637206617e-06,0.0038277511961724,9.46155247901376e-06,0.0043062200956938,1.439897366836904e-05,0.0047846889952154,0.0001229222066515,2,2,2,2,2
1485,38,10:54:18,4,0.0019138755980863,437692.0,0.0021531100478469,0.0019138755980863,1.7742829495410264e-05,0.0014354066985646,1.206512405687898e-05,0.0009569377990432,6.251783684037089e-06,0.0004784688995216,3.802034891873628e-05,0.0,1.5285534679797284e-05,0.0023923444976077,4.06324339589548e-07,0.0028708133971293,5.728786212651113e-06,0.0033492822966507,2.128365588326204e-06,0.0038277511961724,9.46155247901376e-06,0.0043062200956938,1.439897366836904e-05,2,2,2,2,2
1486,38,10:54:21,4,0.0023923444976077,301725.0,0.0026315789473683,0.0023923444976077,1.3640888543363398e-05,0.0019138755980863,2.033556575755309e-05,0.0014354066985646,1.20070777226519e-05,0.0009569377990432,6.851595804383564e-06,0.0004784688995216,3.803969769681197e-05,0.0028708133971293,4.819393643093553e-06,0.0033492822966507,2.128365588326204e-06,0.0038277511961724,9.46155247901376e-06,0.0043062200956938,1.5366412572153678e-05,0.0047846889952154,0.0001223610920873,2,2,2,2,2
1487,38,10:54:24,4,0.0023923444976077,312250.0,0.0026315789473683,0.0023923444976077,3.132567170454658e-05,0.0019138755980863,2.157388755439743e-05,0.0014354066985646,1.1136382709245726e-05,0.0009569377990432,6.851595804383564e-06,0.0004784688995216,3.747858313261688e-05,0.0028708133971293,3.155398728583976e-06,0.0033492822966507,2.128365588326204e-06,0.0038277511961724,9.46155247901376e-06,0.0043062200956938,1.5366412572153678e-05,0.0047846889952154,0.000122283696975,2,2,2,2,2
1488,38,10:54:27,4,0.0028708133971293,414970.0,0.0026315789473683,0.0023923444976077,3.480845175817128e-05,0.0019138755980863,2.430206526307011e-05,0.0014354066985646,1.1039638818867264e-05,0.0009569377990432,7.083781141291877e-06,0.0004784688995216,3.747858313261688e-05,0.0028708133971293,5.959423647313372e-08,0.0033492822966507,4.06324339589548e-06,0.0038277511961724,9.403506144786684e-06,0.0043062200956938,1.5463156462532144e-05,0.0047846889952154,0.0001216451872985,2,2,2,2,2
1489,38,10:54:30,4,0.0038277511961724,809517.0,0.0035885167464115,0.0033492822966507,2.3218533690831317e-07,0.0028708133971293,8.118747280560683e-07,0.0023923444976077,3.457626642126297e-05,0.0019138755980863,2.536624805723321e-05,0.0014354066985646,1.09428949284888e-05,0.0038277511961724,7.487977115293099e-06,0.0043062200956938,1.5463156462532144e-05,0.0047846889952154,0.0001216064897423,0.005263157894737,1.2363869190367676e-05,0.0057416267942584,1.85481256389206e-05,2,2,2,2,2
1490,38,10:54:33,4,0.0033492822966507,283159.0,0.0035885167464115,0.0033492822966507,5.224170080437046e-07,0.0028708133971293,1.5013877835614556e-05,0.0023923444976077,6.338659697596949e-05,0.0019138755980863,2.5695177284519988e-05,0.0014354066985646,1.0381780364293708e-05,0.0038277511961724,5.862679756934907e-06,0.0043062200956938,1.5598597909061992e-05,0.0047846889952154,0.0001215484434081,0.005263157894737,1.2363869190367676e-05,0.0057416267942584,1.85481256389206e-05,2,2,2,2,2
1491,38,10:54:36,4,0.0028708133971293,2878111.0,0.0033492822966507,0.0028708133971293,4.701753072393341e-06,0.0023923444976077,6.259252312374305e-05,0.0019138755980863,2.573387484067137e-05,0.0014354066985646,9.94527193090608e-06,0.0009569377990432,5.826110566371848e-06,0.0038277511961724,1.5672510241311135e-06,0.0043062200956938,1.85202633984916e-05,0.0047846889952154,0.000121258211737,0.005263157894737,1.2363869190367676e-05,0.0057416267942584,1.8896403644283068e-05,2,2,2,2,2
1492,38,10:54:39,4,0.0043062200956938,3156259.0,0.0040669856459329,0.0038277511961724,8.12648679179096e-07,0.0033492822966507,1.934877807569276e-08,0.0028708133971293,2.128365588326204e-07,0.0023923444976077,4.587517886634451e-05,0.0019138755980863,2.621759429256369e-05,0.0043062200956938,1.7804358609690965e-05,0.0047846889952154,0.0001188976608117,0.005263157894737,1.2363869190367676e-05,0.0057416267942584,1.8896403644283068e-05,0.0062200956937801,1.2092986297307976e-05,2,2,2,2,2
1493,38,10:54:42,4,0.0047846889952154,16937594.0,0.0050239234449762,0.0047846889952154,7.65795613068806e-05,0.0038277511961724,1.3737632433741862e-06,0.0033492822966507,5.804633422707829e-07,0.0023923444976077,3.029941251541184e-05,0.0019138755980863,2.621759429256369e-05,0.005263157894737,1.232517163421629e-05,0.0057416267942584,1.8896403644283068e-05,0.0062200956937801,1.1860800960399664e-05,0.0066985645933015,1.2786059527979293e-05,0.0071770334928231,3.730096134988202e-05,2,2,2,2,2
1494,38,10:54:45,4,0.005263157894737,4226128.0,0.0050239234449762,0.0047846889952154,6.783043083661384e-05,0.0043062200956938,1.9348778075692766e-07,0.0038277511961724,1.4898559118283427e-06,0.0033492822966507,6.965560107249394e-07,0.0023923444976077,3.029941251541184e-05,0.005263157894737,1.6833436925852705e-06,0.0057416267942584,1.8896403644283068e-05,0.0062200956937801,1.1860800960399664e-05,0.0066985645933015,1.2786059527979293e-05,0.0071770334928231,3.730096134988202e-05,2,2,2,2,2
1495,38,10:54:48,4,0.0047846889952154,1409352.0,0.0055023923444976,0.005263157894737,9.674389037846383e-08,0.0047846889952154,7.504752505884725e-05,0.0043062200956938,1.6059485802824992e-06,0.0038277511961724,2.149649244209466e-05,0.0033492822966507,9.867876818603309e-07,0.0057416267942584,1.8741613419677523e-05,0.0062200956937801,1.1860800960399664e-05,0.0066985645933015,1.2786059527979293e-05,0.0071770334928231,3.720421745950356e-05,0.0076555023923445,6.377163765967578e-06,2,2,2,2,2
1496,38,10:54:51,4,0.005263157894737,12826113.0,0.0064593301435407,0.0062200956937801,1.7413900268123485e-07,0.005263157894737,6.772072326492467e-07,0.0043062200956938,2.702443833832008e-06,0.0038277511961724,2.2231746008970985e-05,0.0033492822966507,1.7607388048880415e-06,0.0066985645933015,4.67156897859526e-06,0.0071770334928231,3.720421745950356e-05,0.0076555023923445,6.377163765967578e-06,0.0081339712918662,3.0841952252654262e-06,0.0086124401913876,1.536679954771519e-05,2,2,2,2,2
1497,38,10:54:54,4,0.0057416267942584,229217.0,0.0062200956937801,0.0057416267942584,1.4879210340207734e-05,0.005263157894737,3.289292272867769e-06,0.0047846889952154,2.128365588326204e-07,0.0043062200956938,2.818536502286165e-06,0.0038277511961724,2.4747087158811044e-05,0.0066985645933015,3.8008739651890863e-06,0.0071770334928231,3.720421745950356e-05,0.0076555023923445,6.377163765967578e-06,0.0081339712918662,3.0841952252654262e-06,0.0086124401913876,1.536679954771519e-05,2,2,2,2,2
1498,38,10:54:57,4,0.0057416267942584,471250.0,0.0062200956937801,0.0057416267942584,1.932942929761707e-05,0.005263157894737,3.985848283592709e-06,0.0047846889952154,2.51534114984006e-07,0.0043062200956938,2.8765828365132432e-06,0.0038277511961724,2.521145783262767e-05,0.0066985645933015,3.761402457914673e-07,0.0071770334928231,3.720421745950356e-05,0.0076555023923445,6.377163765967578e-06,0.0081339712918662,3.0841952252654262e-06,0.0086124401913876,1.536679954771519e-05,2,2,2,2,2
1499,38,10:55:00,4,0.0066985645933015,656531.0,0.0069377990430623,0.0066985645933015,1.1028803503144874e-06,0.0062200956937801,1.5788602909765294e-05,0.0057416267942584,2.079993643136972e-05,0.005263157894737,8.029742901412497e-06,0.0047846889952154,3.2892922728677695e-07,0.0071770334928231,3.3787997202459246e-05,0.0076555023923445,6.377163765967578e-06,0.0081339712918662,3.0841952252654262e-06,0.0086124401913876,1.536679954771519e-05,0.0090909090909092,6.354138720057504e-05,2,2,2,2,1
1500,38,10:55:03,4,0.0066985645933015,1974384.0,0.0069377990430623,0.0066985645933015,2.54049456133846e-05,0.0062200956937801,1.5788602909765294e-05,0.0057416267942584,2.228979234319806e-05,0.005263157894737,8.610206243683279e-06,0.0047846889952154,8.12648679179096e-07,0.0071770334928231,1.7747860177709942e-05,0.0076555023923445,4.442285958398301e-06,0.0081339712918662,3.0841952252654262e-06,0.0086124401913876,1.556028732847212e-05,0.0090909090909092,6.354138720057504e-05,2,2,2,2,2
1501,38,10:55:06,4,0.0076555023923445,2094950.0,0.0074162679425837,0.0071770334928231,4.232351716277035e-06,0.0066985645933015,2.681740641291017e-05,0.0062200956937801,1.6427112586263155e-05,0.0057416267942584,2.0761238875218332e-05,0.005263157894737,7.584721005671563e-06,0.0076555023923445,4.384239624171223e-06,0.0081339712918662,3.277683006022354e-06,0.0086124401913876,1.556028732847212e-05,0.0090909090909092,6.354138720057504e-05,0.0095693779904306,7.019930173642091e-05,2,2,2,2,1
1502,38,10:55:09,4,0.0081339712918662,1133102.0,0.0083732057416268,0.0081339712918662,2.8831614210589784e-06,0.0076555023923445,1.934877807569276e-08,0.0071770334928231,2.1936483655535917e-05,0.0066985645933015,2.9526235343507155e-05,0.0062200956937801,1.7259110043517943e-05,0.0086124401913876,1.577312388730474e-05,0.0090909090909092,6.354138720057504e-05,0.0095693779904306,7.000581395566398e-05,0.0100478468899523,5.32091397081551e-06,0.0105263157894737,9.016530583272828e-06,2,2,2,2,1
1503,38,10:55:12,4,0.0081339712918662,339347.0,0.0083732057416268,0.0081339712918662,2.089861519955575e-06,0.0076555023923445,3.9316717049807695e-05,0.0071770334928231,2.59803782733557e-05,0.0066985645933015,2.9661676790037007e-05,0.0062200956937801,1.694952959430686e-05,0.0086124401913876,1.3393224183994533e-05,0.0090909090909092,6.344464331019657e-05,0.0095693779904306,7.000581395566398e-05,0.0100478468899523,5.32091397081551e-06,0.0105263157894737,9.016530583272828e-06,2,2,2,1,1
1504,38,10:55:15,4,0.0086124401913876,503738.0,0.0083732057416268,0.0081339712918662,7.741446108084674e-07,0.0076555023923445,3.970369261132155e-05,0.0071770334928231,2.9734041220040097e-05,0.0066985645933015,3.066781324997303e-05,0.0062200956937801,1.6717344257398548e-05,0.0086124401913876,1.0297419691883689e-05,0.0090909090909092,6.321245797328826e-05,0.0095693779904306,6.988972128720983e-05,0.0100478468899523,5.32091397081551e-06,0.0105263157894737,8.745647690213128e-06,2,2,2,2,1
1505,38,10:55:18,4,0.0086124401913876,808449.0,0.0083732057416268,0.0081339712918662,1.3737632433741862e-06,0.0076555023923445,3.971181909811334e-05,0.0071770334928231,2.621256361026401e-05,0.0066985645933015,2.7920286763224657e-05,0.0062200956937801,1.6891483260079782e-05,0.0086124401913876,6.098734849458359e-06,0.0090909090909092,6.417989687707289e-05,0.0095693779904306,6.979297739683137e-05,0.0100478468899523,5.224170080437046e-06,0.0105263157894737,8.648903799834665e-06,2,2,2,2,1
1506,38,10:55:21,4,0.0086124401913876,875617.0,0.0088516746411484,0.0086124401913876,9.442203700938068e-07,0.0081339712918662,2.08579827655968e-06,0.0076555023923445,1.5092046899040356e-06,0.0071770334928231,1.8787663511497676e-05,0.0066985645933015,2.8790981776630832e-05,0.0090909090909092,6.412185054284582e-05,0.0095693779904306,6.925121161071196e-05,0.0100478468899523,5.262867636588431e-06,0.0105263157894737,8.648903799834665e-06,0.0110047846889951,2.675936007868309e-05,2,2,2,1,1
1507,38,10:55:24,4,0.0090909090909092,11010687.0,0.0093301435406698,0.0090909090909092,2.045165842600725e-05,0.0086124401913876,6.903644017407177e-06,0.0081339712918662,2.6662616188304625e-06,0.0076555023923445,1.1996242406929513e-06,0.0071770334928231,1.876831473342198e-05,0.0095693779904306,3.248853326689572e-05,0.0100478468899523,5.262867636588431e-06,0.0105263157894737,8.648903799834665e-06,0.0110047846889951,2.6836755190985866e-05,0.0114832535885167,2.3895740923480563e-05,2,1,2,1,0
1508,38,10:55:27,4,0.0090909090909092,907185.0,0.0093301435406698,0.0090909090909092,1.9639009746828158e-05,0.0086124401913876,1.6249103827966783e-05,0.0081339712918662,4.852673541383745e-06,0.0076555023923445,1.064182794163102e-06,0.0071770334928231,1.491790789635912e-05,0.0095693779904306,2.6335621838825415e-05,0.0100478468899523,4.8758920750745765e-06,0.0105263157894737,8.648903799834665e-06,0.0110047846889951,2.6836755190985866e-05,0.0114832535885167,2.3895740923480563e-05,2,2,2,1,0
1509,38,10:55:30,4,0.0090909090909092,2511957.0,0.0093301435406698,0.0090909090909092,9.480901257089452e-07,0.0086124401913876,2.919343636060524e-05,0.0081339712918662,7.48410735967796e-06,0.0076555023923445,9.093925695575598e-07,0.0071770334928231,1.3950468992574482e-05,0.0095693779904306,2.2678702782519488e-05,0.0100478468899523,4.8758920750745765e-06,0.0105263157894737,8.648903799834665e-06,0.0110047846889951,2.6836755190985866e-05,0.0114832535885167,2.3895740923480563e-05,2,2,2,1,0
1510,38,10:55:33,4,0.0095693779904306,2382721.0,0.0093301435406698,0.0090909090909092,9.261873089272612e-06,0.0086124401913876,3.426281621643674e-05,0.0081339712918662,7.348665913148111e-06,0.0076555023923445,9.287413476332526e-07,0.0071770334928231,1.0100062155511622e-05,0.0095693779904306,4.413456279065519e-06,0.0100478468899523,5.262867636588431e-06,0.0105263157894737,8.552159909456201e-06,0.0110047846889951,2.6836755190985866e-05,0.0114832535885167,2.3895740923480563e-05,2,2,2,1,1
1511,38,10:55:36,4,0.0105263157894737,1623431.0,0.0102870813397131,0.0100478468899523,1.133838395235596e-05,0.0095693779904306,1.3561558553253057e-05,0.0090909090909092,1.051954366419264e-05,0.0086124401913876,4.355022969276927e-05,0.0081339712918662,7.445409803526575e-06,0.0105263157894737,5.74658708848075e-06,0.0110047846889951,2.6933499081364324e-05,0.0114832535885167,2.3895740923480563e-05,0.0119617224880381,5.282274460998351e-05,0.0124401913875598,1.7201063709290868e-05,2,2,1,1,0
1512,38,10:55:39,4,0.0100478468899523,1860539.0,0.0105263157894737,0.0100478468899523,4.059373640280341e-06,0.0095693779904306,2.141716245198432e-05,0.0090909090909092,1.2570514140216072e-05,0.0086124401913876,3.730057437432051e-05,0.0081339712918662,6.8455976831801e-06,0.0110047846889951,2.6933499081364324e-05,0.0114832535885167,2.3702253142723635e-05,0.0119617224880381,5.282274460998351e-05,0.0124401913875598,1.681408814777701e-05,0.0129186602870814,1.338509769720274e-05,0,2,1,0,0
1513,38,10:55:42,4,0.0095693779904306,1017613.0,0.0100478468899523,0.0095693779904306,4.08781634405161e-05,0.0090909090909092,1.373144082475764e-05,0.0086124401913876,3.5443091679054e-05,0.0081339712918662,6.8455976831801e-06,0.0076555023923445,8.12648679179096e-07,0.0105263157894737,5.050031077755811e-06,0.0110047846889951,2.4766435936886737e-05,0.0114832535885167,2.376029947695071e-05,0.0119617224880381,5.293883727843767e-05,0.0124401913875598,1.681408814777701e-05,2,2,1,1,0
1514,38,10:55:45,4,0.0105263157894737,1169955.0,0.0102870813397131,0.0100478468899523,1.9348778075692766e-07,0.0095693779904306,5.629913956684324e-05,0.0090909090909092,1.4621484616239509e-05,0.0086124401913876,3.478523322448045e-05,0.0081339712918662,6.8455976831801e-06,0.0105263157894737,1.1222291283901802e-06,0.0110047846889951,2.670131374445601e-05,0.0114832535885167,2.366355558657225e-05,0.0119617224880381,5.293883727843767e-05,0.0124401913875598,1.681408814777701e-05,2,2,1,0,0
1515,38,10:55:48,4,0.0114832535885167,3614961.0,0.0112440191387559,0.0110047846889951,1.4898559118283427e-06,0.0105263157894737,2.6507825963699087e-06,0.0100478468899523,6.578584545735539e-07,0.0095693779904306,5.546714210958844e-05,0.0090909090909092,1.415711394242288e-05,0.0114832535885167,2.358616047426948e-05,0.0119617224880381,5.384822984799523e-05,0.0124401913875598,1.681408814777701e-05,0.0129186602870814,1.338509769720274e-05,0.0133971291866028,4.02595830054362e-05,2,1,0,0,0
1516,38,10:55:51,4,0.0110047846889951,2892787.0,0.0112440191387559,0.0110047846889951,9.674389037846383e-08,0.0105263157894737,3.869755615138552e-08,0.0100478468899523,2.9023167113539144e-07,0.0095693779904306,5.662806879413001e-05,0.0090909090909092,1.3557301822076405e-05,0.0114832535885167,1.1802754626172583e-05,0.0119617224880381,5.380953229184384e-05,0.0124401913875598,1.673669303547424e-05,0.0129186602870814,1.3772073258716594e-05,0.0133971291866028,4.02595830054362e-05,1,1,0,0,0
