uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1517,38,10:55:54,4,0.0100478468899523,1763733.0,0.0098086124401914,0.0095693779904306,6.051717318734426e-05,0.0090909090909092,1.3402511597470864e-05,0.0086124401913876,3.290840175113825e-05,0.0081339712918662,6.981039129709949e-06,0.0076555023923445,8.12648679179096e-07,0.0100478468899523,4.082592173971173e-06,0.0105263157894737,2.3218533690831317e-07,0.0110047846889951,9.46348735682133e-07,0.0114832535885167,1.6639949145095775e-05,0.0119617224880381,5.3654742067238303e-05,2,2,1,0,0
1518,38,10:55:57,4,0.0119617224880381,10011304.0,0.0122009569377992,0.0119617224880381,1.2343939948949712e-05,0.0114832535885167,1.1435127842734423e-05,0.0110047846889951,9.674389037846383e-08,0.0105263157894737,9.269806088283646e-06,0.0100478468899523,1.1106198615447646e-05,0.0124401913875598,1.665929792317147e-05,0.0129186602870814,1.3830119592943672e-05,0.0133971291866028,4.02595830054362e-05,0.0138755980861244,7.69286132633661e-05,0.0143540669856458,0.0001066181522938,1,0,0,0,0
1519,38,10:56:00,4,0.0119617224880381,2064397.0,0.0122009569377992,0.0119617224880381,8.822462339173629e-06,0.0114832535885167,1.783957338578873e-05,0.0110047846889951,8.12648679179096e-07,0.0105263157894737,1.2249517911940332e-05,0.0100478468899523,1.267344963957876e-05,0.0124401913875598,1.3621539765287703e-05,0.0129186602870814,1.3830119592943672e-05,0.0133971291866028,4.045307078619313e-05,0.0138755980861244,7.683186937298763e-05,0.0143540669856458,0.0001065214084034,1,0,0,0,0
1520,38,10:56:03,4,0.0119617224880381,1688199.0,0.0122009569377992,0.0119617224880381,1.8762510099999277e-06,0.0114832535885167,1.975510241528231e-05,0.0110047846889951,1.2383217968443368e-06,0.0105263157894737,1.4784207839856083e-05,0.0100478468899523,2.809442576590589e-05,0.0124401913875598,3.408016375140221e-05,0.0129186602870814,1.3830119592943672e-05,0.0133971291866028,4.029828056158759e-05,0.0138755980861244,7.683186937298763e-05,0.0143540669856458,0.0001066181522938,1,0,0,0,0
1521,38,10:56:06,4,0.0124401913875598,1051155.0,0.0117224880382775,0.0114832535885167,2.927412076518088e-05,0.0110047846889951,1.1802754626172583e-05,0.0105263157894737,1.372002504569298e-05,0.0100478468899523,3.31444568436617e-05,0.0095693779904306,6.030433662851164e-05,0.0119617224880381,3.869755615138552e-08,0.0124401913875598,3.437039542253759e-05,0.0129186602870814,1.9305823788364725e-05,0.0133971291866028,4.070460490117714e-05,0.0138755980861244,7.683186937298763e-05,1,0,0,0,0
1522,38,10:56:09,4,0.0119617224880381,5850743.0,0.0117224880382775,0.0114832535885167,2.942891098978642e-05,0.0110047846889951,1.4085910439104332e-05,0.0105263157894737,1.3661978711465902e-05,0.0100478468899523,2.010338042064478e-05,0.0095693779904306,5.53317006630586e-05,0.0119617224880381,3.037758157883764e-06,0.0124401913875598,2.9023167113539144e-07,0.0129186602870814,1.0826415284473128e-05,0.0133971291866028,4.070460490117714e-05,0.0138755980861244,7.793474972330212e-05,1,0,0,0,0
1523,38,10:56:12,4,0.0124401913875598,4062709.0,0.0119617224880381,0.0114832535885167,1.7123088133645823e-05,0.0110047846889951,1.3640888543363398e-05,0.0105263157894737,1.372002504569298e-05,0.0100478468899523,2.0548402316385715e-05,0.0095693779904306,3.642794448310677e-05,0.0124401913875598,3.563657945981093e-06,0.0129186602870814,1.1310134736365448e-05,0.0133971291866028,4.070460490117714e-05,0.0138755980861244,7.793474972330212e-05,0.0143540669856458,0.0001047219720424,0,0,0,0,0
1524,38,10:56:15,4,0.0119617224880381,2916669.0,0.0117224880382775,0.0114832535885167,1.2131103390117092e-05,0.0110047846889951,1.646581014241454e-05,0.0105263157894737,1.2017332575032018e-05,0.0100478468899523,2.0548402316385715e-05,0.0095693779904306,3.613771281197137e-05,0.0119617224880381,1.0061364599360235e-06,0.0124401913875598,6.407928323107929e-06,0.0129186602870814,6.743823110501956e-06,0.0133971291866028,4.0511117120420206e-05,0.0138755980861244,7.801214483560489e-05,1,0,0,0,0
1525,38,10:56:18,4,0.0114832535885167,2190979.0,0.0117224880382775,0.0114832535885167,8.880508673400708e-06,0.0110047846889951,1.4588978669072343e-05,0.0105263157894737,1.2017332575032018e-05,0.0100478468899523,2.0200124311023243e-05,0.0095693779904306,3.6311851814652605e-05,0.0119617224880381,5.804633422707829e-07,0.0124401913875598,3.465017875351212e-05,0.0129186602870814,8.194981466178913e-06,0.0133971291866028,4.0511117120420206e-05,0.0138755980861244,7.801214483560489e-05,1,0,0,0,0
1526,38,10:56:21,4,0.0119617224880381,4167332.0,0.0117224880382775,0.0114832535885167,3.250014253374113e-06,0.0110047846889951,1.379567876796894e-05,0.0105263157894737,1.2249517911940332e-05,0.0100478468899523,2.018077553294755e-05,0.0095693779904306,3.741473216496709e-05,0.0119617224880381,1.01581084897387e-05,0.0124401913875598,1.2960198530660529e-05,0.0129186602870814,1.4734868455763066e-05,0.0133971291866028,4.089809268193406e-05,0.0138755980861244,7.801214483560489e-05,0,0,0,0,0
1527,38,10:56:24,4,0.0114832535885167,5292700.0,0.0112440191387559,0.0110047846889951,1.352479587490924e-05,0.0105263157894737,1.2249517911940332e-05,0.0100478468899523,2.0045334086417705e-05,0.0095693779904306,3.083614761923156e-05,0.0090909090909092,1.1661121570658514e-05,0.0114832535885167,9.558876832734496e-06,0.0119617224880381,5.769805622171582e-07,0.0124401913875598,5.417657861193974e-07,0.0129186602870814,1.6476258482575414e-05,0.0133971291866028,4.089809268193406e-05,1,0,0,0,0
1528,38,10:56:27,4,0.0114832535885167,3359370.0,0.0112440191387559,0.0110047846889951,1.1396430286583035e-05,0.0105263157894737,1.2152774021561868e-05,0.0100478468899523,1.990989263988785e-05,0.0095693779904306,3.0739403728853095e-05,0.0090909090909092,1.1661121570658514e-05,0.0114832535885167,1.954226585644969e-06,0.0119617224880381,1.3773427673181893e-05,0.0124401913875598,3.076455714035149e-06,0.0129186602870814,1.6553653594878186e-05,0.0133971291866028,4.1188324353069454e-05,1,0,0,0,0
1529,38,10:56:30,4,0.0114832535885167,3460483.0,0.0112440191387559,0.0110047846889951,2.0896680321748184e-06,0.0105263157894737,1.2056030131183404e-05,0.0100478468899523,2.0587099872537094e-05,0.0095693779904306,3.0739403728853095e-05,0.0090909090909092,1.1254797231068966e-05,0.0114832535885167,7.255791778384786e-06,0.0119617224880381,1.6869232165292735e-05,0.0124401913875598,9.210018364029755e-06,0.0129186602870814,1.6747141375635114e-05,0.0133971291866028,4.200097303224855e-05,0,0,0,0,0
1530,38,10:56:33,4,0.0114832535885167,3488680.0,0.0112440191387559,0.0110047846889951,2.128365588326204e-07,0.0105263157894737,1.1997983796956323e-05,0.0100478468899523,1.5904695578219452e-05,0.0095693779904306,3.422218378247779e-05,0.0090909090909092,1.1448285011825894e-05,0.0114832535885167,5.688540754253672e-06,0.0119617224880381,3.886202076502892e-06,0.0124401913875598,9.65504025977069e-06,0.0129186602870814,1.684388526601358e-05,0.0133971291866028,4.200097303224855e-05,0,0,0,0,0
1531,38,10:56:36,4,0.0114832535885167,1006044.0,0.0107655502392345,0.0105263157894737,1.134012534238277e-05,0.0100478468899523,1.5711207797462525e-05,0.0095693779904306,3.300321076370915e-05,0.0090909090909092,1.1448285011825894e-05,0.0086124401913876,6.284483118985009e-06,0.0110047846889951,2.46116457122812e-07,0.0114832535885167,1.04289913827984e-05,0.0119617224880381,6.343496892115872e-06,0.0124401913875598,1.0815966944312257e-05,0.0129186602870814,1.6979326712543427e-05,0,1,0,0,0
1532,38,10:56:39,4,0.0110047846889951,1963576.0,0.0107655502392345,0.0105263157894737,1.1881891128502168e-05,0.0100478468899523,1.3853725102196018e-05,0.0095693779904306,3.296451320755776e-05,0.0090909090909092,1.1448285011825894e-05,0.0086124401913876,6.284483118985009e-06,0.0110047846889951,1.0545084051252555e-05,0.0114832535885167,1.2300405198279404e-05,0.0119617224880381,7.368208179004561e-06,0.0124401913875598,1.1435127842734423e-05,0.0129186602870814,1.889485574203701e-05,1,0,0,0,1
1533,38,10:56:42,4,0.0129186602870814,8203923.0,0.0107655502392345,0.0105263157894737,5.109818802009702e-06,0.0100478468899523,1.3756981211817557e-05,0.0095693779904306,2.932694292932752e-05,0.0090909090909092,1.1448285011825894e-05,0.0086124401913876,5.998121203464756e-06,0.0110047846889951,5.030682299680119e-07,0.0129186602870814,1.9346262734542924e-05,0.0133971291866028,4.225250714723256e-05,0.0138755980861244,7.816693506021044e-05,0.0143540669856458,0.0001066181522938,1,0,0,0,0
1534,38,10:56:45,4,0.0100478468899523,3664559.0,0.0102870813397131,0.0100478468899523,4.200426232452142e-06,0.0095693779904306,2.932694292932752e-05,0.0090909090909092,1.1448285011825894e-05,0.0086124401913876,5.74658708848075e-06,0.0081339712918662,3.401515185706788e-06,0.0105263157894737,9.674389037846383e-08,0.0110047846889951,4.817845740847498e-06,0.0114832535885167,2.494444469518311e-05,0.0119617224880381,1.5865998022068066e-06,0.0124401913875598,6.385096764978611e-07,1,1,0,0,1
1535,38,10:56:48,4,0.0100478468899523,1083462.0,0.0098086124401914,0.0095693779904306,2.88432234774352e-05,0.0090909090909092,1.1448285011825894e-05,0.0086124401913876,5.74658708848075e-06,0.0081339712918662,3.5950029664637152e-06,0.0076555023923445,5.804633422707829e-07,0.0100478468899523,4.854801906972071e-06,0.0105263157894737,4.68046941651008e-05,0.0110047846889951,9.480901257089452e-07,0.0114832535885167,2.618276649202745e-05,0.0119617224880381,3.347338607094848e-06,1,1,1,0,0
1536,38,10:56:51,4,0.0105263157894737,819203.0,0.0100478468899523,0.0095693779904306,2.7701645570969327e-05,0.0090909090909092,1.1448285011825894e-05,0.0086124401913876,5.823982200783522e-06,0.0081339712918662,3.5950029664637152e-06,0.0076555023923445,5.804633422707829e-07,0.0105263157894737,4.535527719945065e-05,0.0110047846889951,1.17640570700212e-05,0.0114832535885167,2.8698107641867505e-05,0.0119617224880381,3.444082497473312e-06,0.0124401913875598,1.9155290294935838e-06,1,0,0,0,0
1537,38,10:56:54,4,0.0105263157894737,1480334.0,0.0102870813397131,0.0100478468899523,3.869755615138553e-07,0.0095693779904306,2.7024438338320083e-05,0.0090909090909092,1.1448285011825894e-05,0.0086124401913876,5.823982200783522e-06,0.0081339712918662,5.433136883654528e-06,0.0105263157894737,3.5738934495831346e-05,0.0110047846889951,1.253800819304891e-05,0.0114832535885167,2.87174564199432e-05,0.0119617224880381,3.579523944003161e-06,0.0124401913875598,1.9155290294935838e-06,1,0,0,0,0
1538,38,10:56:57,4,0.0100478468899523,537935.0,0.0102870813397131,0.0100478468899523,3.4827800536246973e-06,0.0095693779904306,2.553845218210688e-05,0.0090909090909092,1.1448285011825894e-05,0.0086124401913876,5.940074869237678e-06,0.0081339712918662,5.433136883654528e-06,0.0105263157894737,3.394336789040706e-05,0.0110047846889951,1.304107642301692e-05,0.0114832535885167,2.8930292978775815e-05,0.0119617224880381,7.2170942222334e-06,0.0124401913875598,2.418597259461595e-06,0,0,0,0,1
1539,38,10:57:00,4,0.0100478468899523,1376234.0,0.0098086124401914,0.0095693779904306,2.0836699109713532e-05,0.0090909090909092,1.1448285011825894e-05,0.0086124401913876,6.249655318448763e-06,0.0081339712918662,5.433136883654528e-06,0.0076555023923445,5.804633422707829e-07,0.0100478468899523,5.8046334227078287e-08,0.0105263157894737,3.318876554545504e-05,0.0110047846889951,1.2866937420335689e-05,0.0114832535885167,2.956880265527368e-05,0.0119617224880381,2.6836755190985866e-05,1,0,0,0,1
1540,38,10:57:03,4,0.0095693779904306,1348572.0,0.0098086124401914,0.0095693779904306,1.379374389016137e-05,0.0090909090909092,1.1448285011825894e-05,0.0086124401913876,5.649843198102287e-06,0.0081339712918662,5.433136883654528e-06,0.0076555023923445,5.804633422707829e-07,0.0100478468899523,3.540826387851776e-06,0.0105263157894737,3.3227463101606425e-05,0.0110047846889951,1.2866937420335689e-05,0.0114832535885167,2.962684898950076e-05,0.0119617224880381,3.1054788811486884e-05,1,1,1,0,1
1541,38,10:57:06,4,0.0110047846889951,6734353.0,0.0102870813397131,0.0095693779904306,5.10614253417532e-06,0.0090909090909092,1.1622424014507128e-05,0.0086124401913876,5.649843198102287e-06,0.0081339712918662,5.046161322140673e-06,0.0076555023923445,5.804633422707829e-07,0.0110047846889951,1.16342267691333e-05,0.0114832535885167,2.964619776757645e-05,0.0119617224880381,3.157720581953059e-05,0.0124401913875598,2.3218533690831315e-06,0.0129186602870814,2.1917328365240977e-05,0,0,0,1,0
1542,38,10:57:09,4,0.0095693779904306,1243568.0,0.0098086124401914,0.0095693779904306,5.0093986437968565e-06,0.0090909090909092,1.1467633789901588e-05,0.0086124401913876,5.649843198102287e-06,0.0081339712918662,5.046161322140673e-06,0.0076555023923445,5.804633422707829e-07,0.0100478468899523,6.481840655357075e-06,0.0110047846889951,1.1092460983013904e-05,0.0114832535885167,3.04882565894306e-05,0.0119617224880381,3.2351156942558297e-05,0.0124401913875598,2.37989970331021e-06,1,1,1,1,1
1543,38,10:57:12,4,0.0095693779904306,1128811.0,0.0093301435406698,0.0090909090909092,1.0614352676763536e-05,0.0086124401913876,5.514401751572438e-06,0.0081339712918662,4.852673541383745e-06,0.0076555023923445,5.804633422707829e-07,0.0071770334928231,4.488916513560721e-06,0.0095693779904306,1.1609266845415658e-06,0.0100478468899523,8.919786692894364e-06,0.0105263157894737,1.1609266845415657e-07,0.0110047846889951,1.1285948763770833e-05,0.0114832535885167,3.104937115362569e-05,1,1,1,1,1
1544,38,10:57:15,4,0.0095693779904306,1057346.0,0.0098086124401914,0.0095693779904306,1.547902246055421e-07,0.0090909090909092,1.057565512061215e-05,0.0086124401913876,5.514401751572438e-06,0.0081339712918662,4.392172623182257e-06,0.0076555023923445,5.804633422707829e-07,0.0100478468899523,4.810493205178735e-06,0.0105263157894737,5.030682299680119e-07,0.0110047846889951,1.2350131557933931e-05,0.0114832535885167,3.0991324819398614e-05,0.0119617224880381,3.326054951211586e-05,0,0,0,1,1
1545,38,10:57:18,4,0.0105263157894737,1086151.0,0.0102870813397131,0.0100478468899523,2.588866506527692e-07,0.0095693779904306,3.869755615138552e-08,0.0090909090909092,4.334126288955179e-06,0.0086124401913876,6.423794321129997e-06,0.0081339712918662,4.392172623182257e-06,0.0105263157894737,6.965560107249394e-07,0.0110047846889951,1.2504921782539476e-05,0.0114832535885167,2.0562333436600214e-05,0.0119617224880381,3.329924706826725e-05,0.0124401913875598,3.192548382489306e-06,0,0,0,1,0
1546,38,10:57:21,4,0.0095693779904306,659404.0,0.0093301435406698,0.0090909090909092,4.1019409520468654e-06,0.0086124401913876,6.520538211508461e-06,0.0081339712918662,4.392172623182257e-06,0.0076555023923445,6.191608984221684e-07,0.0071770334928231,4.488916513560721e-06,0.0095693779904306,8.397369684850658e-06,0.0100478468899523,6.311571408290979e-07,0.0110047846889951,1.267906078522071e-05,0.0114832535885167,2.0562333436600214e-05,0.0119617224880381,3.173199604413613e-05,1,0,1,1,0
1547,38,10:57:24,4,0.0095693779904306,1377711.0,0.0093301435406698,0.0090909090909092,1.799436361039427e-06,0.0086124401913876,6.578584545735539e-06,0.0081339712918662,4.392172623182257e-06,0.0076555023923445,5.611145641950901e-07,0.0071770334928231,4.527614069712106e-06,0.0095693779904306,7.739511230277106e-08,0.0100478468899523,1.2309692611755736e-06,0.0105263157894737,5.804633422707829e-07,0.0110047846889951,1.64520725099808e-05,0.0114832535885167,1.837592151404693e-05,1,0,0,1,0
1548,38,10:57:27,4,0.0095693779904306,1033826.0,0.0093301435406698,0.0090909090909092,1.547902246055421e-07,0.0086124401913876,6.597933323811232e-06,0.0081339712918662,4.392172623182257e-06,0.0076555023923445,6.578584545735539e-07,0.0071770334928231,1.4202003107558489e-05,0.0095693779904306,1.799436361039427e-05,0.0100478468899523,2.914312953760844e-06,0.0105263157894737,7.739511230277105e-07,0.0110047846889951,1.660686273458634e-05,0.0114832535885167,1.822113128944139e-05,1,1,0,1,0
1549,38,10:57:30,4,0.0095693779904306,489452.0,0.0088516746411484,0.0086124401913876,6.597933323811232e-06,0.0081339712918662,4.430870179333643e-06,0.0076555023923445,6.578584545735539e-07,0.0071770334928231,1.4298746997936952e-05,0.0066985645933015,5.282216414664124e-06,0.0090909090909092,2.302504591007439e-06,0.0095693779904306,1.9077895182633065e-05,0.0100478468899523,3.2045446248962355e-06,0.0105263157894737,1.780087582963734e-06,0.0110047846889951,1.6916443183797426e-05,1,0,1,1,0
1550,38,10:57:33,4,0.0095693779904306,1099133.0,0.0093301435406698,0.0090909090909092,1.547902246055421e-06,0.0086124401913876,7.546023449520177e-06,0.0081339712918662,4.430870179333643e-06,0.0076555023923445,6.249655318448763e-06,0.0071770334928231,1.4298746997936952e-05,0.0095693779904306,1.302172764494123e-05,0.0100478468899523,5.313561435146746e-06,0.0105263157894737,1.876831473342198e-06,0.0110047846889951,1.7671045528749442e-05,0.0114832535885167,1.7988945952533076e-05,1,1,1,1,0
1551,38,10:57:36,4,0.0095693779904306,4279053.0,0.0093301435406698,0.0090909090909092,5.378960305042588e-06,0.0086124401913876,7.546023449520177e-06,0.0081339712918662,4.430870179333643e-06,0.0076555023923445,6.249655318448763e-06,0.0071770334928231,1.4395490888315416e-05,0.0095693779904306,3.066781324997303e-05,0.0100478468899523,6.66797590044524e-06,0.0105263157894737,2.341202147158824e-06,0.0110047846889951,1.8116067424490376e-05,0.0114832535885167,1.8182433733290003e-05,0,0,0,1,0
1552,38,10:57:39,4,0.0090909090909092,875450.0,0.0093301435406698,0.0090909090909092,2.128365588326204e-06,0.0086124401913876,7.604069783747256e-06,0.0081339712918662,4.469567735485028e-06,0.0076555023923445,6.249655318448763e-06,0.0071770334928231,1.4395490888315416e-05,0.0095693779904306,2.9659935400010198e-05,0.0100478468899523,7.36453191117018e-06,0.0105263157894737,3.347338607094848e-06,0.0110047846889951,1.8444996651777155e-05,0.0114832535885167,1.8182433733290003e-05,0,1,1,1,0
1553,38,10:57:42,4,0.0095693779904306,1571221.0,0.0093301435406698,0.0090909090909092,1.934877807569276e-08,0.0086124401913876,4.334126288955179e-06,0.0081339712918662,4.469567735485028e-06,0.0076555023923445,6.249655318448763e-06,0.0071770334928231,1.4395490888315416e-05,0.0095693779904306,3.283313500442381e-05,0.0100478468899523,8.56415615186313e-06,0.0105263157894737,4.121289730122559e-06,0.0110047846889951,2.1792335258872e-05,0.0114832535885167,1.8182433733290003e-05,1,0,0,1,1
1554,38,10:57:45,4,0.0086124401913876,1008216.0,0.0088516746411484,0.0086124401913876,2.2444582567803605e-06,0.0081339712918662,4.430870179333643e-06,0.0076555023923445,6.249655318448763e-06,0.0071770334928231,1.4395490888315416e-05,0.0066985645933015,5.282216414664124e-06,0.0090909090909092,9.364808588635297e-06,0.0095693779904306,4.219794359305911e-05,0.0100478468899523,9.163968272209606e-06,0.0105263157894737,4.218033620501022e-06,0.0110047846889951,2.1670631444775893e-05,0,0,1,1,1
1555,38,10:57:48,4,0.0090909090909092,906858.0,0.0088516746411484,0.0086124401913876,2.03162169794774e-06,0.0081339712918662,4.430870179333643e-06,0.0076555023923445,7.604069783747256e-06,0.0071770334928231,1.4395490888315416e-05,0.0066985645933015,5.282216414664124e-06,0.0090909090909092,6.385096764978612e-06,0.0095693779904306,4.482937741135332e-05,0.0100478468899523,9.163968272209606e-06,0.0105263157894737,4.1019409520468654e-06,0.0110047846889951,2.0703192540991256e-05,1,1,1,1,0
1556,38,10:57:51,4,0.0086124401913876,3775591.0,0.0083732057416268,0.0081339712918662,3.540826387851776e-06,0.0076555023923445,7.604069783747256e-06,0.0071770334928231,1.4395490888315416e-05,0.0066985645933015,5.282216414664124e-06,0.0062200956937801,7.932999011034033e-07,0.0086124401913876,7.739511230277106e-08,0.0090909090909092,7.584721005671563e-06,0.0095693779904306,2.6022365121779957e-05,0.0100478468899523,9.163968272209606e-06,0.0105263157894737,4.1019409520468654e-06,1,1,1,1,0
1557,38,10:57:54,4,0.0081339712918662,792681.0,0.0086124401913876,0.0081339712918662,1.3737632433741862e-06,0.0076555023923445,7.604069783747256e-06,0.0071770334928231,1.4395490888315416e-05,0.0066985645933015,5.282216414664124e-06,0.0062200956937801,7.932999011034033e-07,0.0090909090909092,7.720162452201413e-06,0.0095693779904306,2.7144594250170132e-05,0.0100478468899523,9.202665828360992e-06,0.0105263157894737,4.1019409520468654e-06,0.0110047846889951,2.0703192540991256e-05,1,0,0,1,0
1558,38,10:57:57,4,0.0090909090909092,653441.0,0.0088516746411484,0.0086124401913876,2.3218533690831317e-07,0.0076555023923445,7.604069783747256e-06,0.0071770334928231,1.4395490888315416e-05,0.0066985645933015,5.282216414664124e-06,0.0062200956937801,7.932999011034033e-07,0.0090909090909092,2.112093265964546e-05,0.0095693779904306,2.7434825921305525e-05,0.0100478468899523,9.241363384512376e-06,0.0105263157894737,4.140638508198252e-06,0.0110047846889951,2.0703192540991256e-05,1,0,1,1,0
1559,38,10:58:00,4,0.0081339712918662,912325.0,0.0078947368421051,0.0076555023923445,3.540826387851776e-06,0.0071770334928231,1.4395490888315416e-05,0.0066985645933015,5.282216414664124e-06,0.0062200956937801,7.932999011034033e-07,0.0057416267942584,1.0448340160874092e-06,0.0081339712918662,1.2963681310714152e-06,0.0086124401913876,3.676267834381625e-07,0.0090909090909092,2.8067143988819163e-05,0.0095693779904306,2.7783103926668e-05,0.0100478468899523,8.989829269528372e-06,1,1,1,1,1
1560,38,10:58:03,4,0.0086124401913876,2952193.0,0.0088516746411484,0.0086124401913876,3.15385082633792e-06,0.0081339712918662,1.2576705749200296e-06,0.0076555023923445,4.508265291636414e-06,0.0071770334928231,1.4511583556769573e-05,0.0066985645933015,5.282216414664124e-06,0.0090909090909092,8.892504915807638e-06,0.0095693779904306,3.1768952210260705e-05,0.0100478468899523,8.293273258803431e-06,0.0105263157894737,3.753662946684396e-06,0.0110047846889951,2.072254131906695e-05,1,1,1,1,0
1561,38,10:58:06,4,0.0086124401913876,750591.0,0.0083732057416268,0.0081339712918662,2.6507825963699087e-06,0.0076555023923445,4.508265291636414e-06,0.0071770334928231,1.4511583556769573e-05,0.0066985645933015,5.282216414664124e-06,0.0062200956937801,7.932999011034033e-07,0.0086124401913876,4.643706738166263e-07,0.0090909090909092,9.127399081646548e-06,0.0095693779904306,3.194309121294194e-05,0.0100478468899523,7.538670913851414e-06,0.0105263157894737,3.6956166124573177e-06,1,1,1,1,1
1562,38,10:58:09,4,0.0086124401913876,644937.0,0.0088516746411484,0.0086124401913876,1.0835315722387947e-06,0.0081339712918662,8.12648679179096e-07,0.0076555023923445,4.701753072393341e-06,0.0071770334928231,1.4511583556769573e-05,0.0066985645933015,5.282216414664124e-06,0.0090909090909092,8.817818632435463e-06,0.0095693779904306,3.186569610063917e-05,0.0100478468899523,7.538670913851414e-06,0.0105263157894737,3.889104393214245e-06,0.0110047846889951,2.0683843762915563e-05,0,1,1,1,0
1563,38,10:58:12,4,0.0086124401913876,813490.0,0.0083732057416268,0.0081339712918662,4.4502189574093364e-07,0.0076555023923445,4.430870179333643e-06,0.0071770334928231,1.4511583556769573e-05,0.0066985645933015,5.282216414664124e-06,0.0062200956937801,7.932999011034033e-07,0.0086124401913876,1.1802754626172586e-06,0.0090909090909092,1.1991018236849076e-05,0.0095693779904306,3.196243999101763e-05,0.0100478468899523,7.538670913851414e-06,0.0105263157894737,3.889104393214245e-06,0,1,1,1,0
1564,38,10:58:15,4,0.0076555023923445,1304018.0,0.0078947368421051,0.0076555023923445,7.159047888006322e-07,0.0071770334928231,1.5246837123645898e-05,0.0066985645933015,5.727238310405057e-06,0.0062200956937801,7.932999011034033e-07,0.0057416267942584,1.0448340160874092e-06,0.0081339712918662,1.934877807569276e-08,0.0090909090909092,1.1302201737354413e-05,0.0095693779904306,3.196243999101763e-05,0.0100478468899523,7.538670913851414e-06,0.0105263157894737,3.947150727441323e-06,1,1,2,1,0
1565,38,10:58:18,4,0.0090909090909092,1594153.0,0.0086124401913876,0.0081339712918662,1.7026924706609631e-06,0.0076555023923445,7.159047888006322e-07,0.0071770334928231,1.5246837123645898e-05,0.0066985645933015,5.727238310405057e-06,0.0062200956937801,7.932999011034033e-07,0.0090909090909092,7.377689080261651e-07,0.0095693779904306,3.1981788769093326e-05,0.0100478468899523,6.493836897764005e-06,0.0105263157894737,4.140638508198252e-06,0.0110047846889951,2.049035598215864e-05,1,1,2,1,0
1566,38,10:58:21,4,0.0086124401913876,2801123.0,0.0088516746411484,0.0086124401913876,2.3218533690831317e-07,0.0076555023923445,7.159047888006322e-07,0.0071770334928231,1.526618590172159e-05,0.0066985645933015,5.727238310405057e-06,0.0062200956937801,1.1802754626172586e-06,0.0090909090909092,4.256731176652408e-07,0.0095693779904306,1.4493008729816906e-05,0.0100478468899523,6.513185675839698e-06,0.0105263157894737,4.140638508198252e-06,0.0110047846889951,2.049035598215864e-05,0,0,2,1,0
1567,38,10:58:24,4,0.0076555023923445,2159698.0,0.0074162679425837,0.0071770334928231,1.0467688938949783e-05,0.0066985645933015,5.727238310405057e-06,0.0062200956937801,1.1802754626172586e-06,0.0057416267942584,1.0448340160874092e-06,0.005263157894737,5.998121203464756e-06,0.0076555023923445,1.722041248736656e-06,0.0081339712918662,1.9348778075692766e-07,0.0090909090909092,5.572448085799515e-06,0.0095693779904306,1.47832404009523e-05,0.0100478468899523,6.513185675839698e-06,2,1,2,1,0
1568,38,10:58:27,4,0.0076555023923445,1654373.0,0.0074162679425837,0.0071770334928231,9.983969487057465e-06,0.0066985645933015,5.727238310405057e-06,0.0062200956937801,1.1802754626172586e-06,0.0057416267942584,3.2892922728677695e-07,0.005263157894737,5.998121203464756e-06,0.0076555023923445,1.3737632433741862e-06,0.0086124401913876,1.1164244949674724e-05,0.0090909090909092,6.539886989584154e-06,0.0095693779904306,1.515086718439046e-05,0.0100478468899523,6.2810003389313846e-06,1,2,2,1,0
1569,38,10:58:30,4,0.0076555023923445,982135.0,0.0078947368421051,0.0076555023923445,9.287413476332526e-07,0.0071770334928231,9.983969487057465e-06,0.0066985645933015,5.727238310405057e-06,0.0062200956937801,1.1802754626172586e-06,0.0057416267942584,3.2892922728677695e-07,0.0081339712918662,5.804633422707829e-07,0.0086124401913876,2.120626077095927e-05,0.0090909090909092,7.758860008352799e-06,0.0095693779904306,1.5189564740541848e-05,0.0100478468899523,6.164907670477228e-06,1,1,1,1,0
