uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1570,38,10:58:33,4,0.0081339712918662,1060240.0,0.0083732057416268,0.0081339712918662,6.578584545735539e-07,0.0076555023923445,9.287413476332526e-07,0.0071770334928231,1.0003318265133158e-05,0.0066985645933015,5.727238310405057e-06,0.0062200956937801,1.1802754626172586e-06,0.0086124401913876,1.4376142110239725e-05,0.0090909090909092,8.010394123336804e-06,0.0095693779904306,1.5189564740541848e-05,0.0100478468899523,6.164907670477228e-06,0.0105263157894737,4.469567735485028e-06,1,1,1,0,0
1571,38,10:58:36,4,0.0081339712918662,478187.0,0.0081339712918662,0.0076555023923445,1.2654100861503068e-05,0.0071770334928231,9.983969487057465e-06,0.0066985645933015,5.727238310405057e-06,0.0062200956937801,1.1802754626172586e-06,0.0057416267942584,3.2892922728677695e-07,0.0086124401913876,1.456962989099665e-05,0.0090909090909092,8.552159909456201e-06,0.0095693779904306,1.5170215962466154e-05,0.0100478468899523,6.164907670477228e-06,0.0105263157894737,4.469567735485028e-06,1,2,2,1,0
1572,38,10:58:39,4,0.0081339712918662,712026.0,0.0083732057416268,0.0081339712918662,2.7862240428997576e-06,0.0076555023923445,1.0525735273176862e-05,0.0071770334928231,1.1783405848096892e-05,0.0066985645933015,5.727238310405057e-06,0.0062200956937801,1.1802754626172586e-06,0.0086124401913876,1.3776329989893248e-05,0.0090909090909092,8.726298912137435e-06,0.0095693779904306,1.5305657408996002e-05,0.0100478468899523,5.913373555493222e-06,0.0105263157894737,4.469567735485028e-06,0,2,2,1,0
1573,38,10:58:42,4,0.0076555023923445,1751295.0,0.0078947368421051,0.0076555023923445,1.0564432829328249e-05,0.0071770334928231,1.2363869190367676e-05,0.0066985645933015,5.727238310405057e-06,0.0062200956937801,1.1802754626172586e-06,0.0057416267942584,3.2892922728677695e-07,0.0081339712918662,2.708828930596987e-07,0.0086124401913876,5.9013773130862925e-06,0.0090909090909092,9.055228139424213e-06,0.0095693779904306,1.520891351861754e-05,0.0100478468899523,4.28807619713503e-06,2,2,1,1,0
1574,38,10:58:45,4,0.0076555023923445,293034.0,0.0078947368421051,0.0076555023923445,1.0659822305241414e-05,0.0071770334928231,1.2305822856140596e-05,0.0066985645933015,5.727238310405057e-06,0.0062200956937801,1.1802754626172586e-06,0.0057416267942584,3.2892922728677695e-07,0.0081339712918662,1.2344520412291982e-05,0.0086124401913876,6.2109577622973765e-06,0.0090909090909092,8.242579460245117e-06,0.0095693779904306,1.520891351861754e-05,0.0100478468899523,4.28807619713503e-06,1,2,2,1,0
1575,38,10:58:48,4,0.0086124401913876,3508008.0,0.0083732057416268,0.0081339712918662,2.9023167113539144e-07,0.0076555023923445,1.6045941658172008e-06,0.0071770334928231,1.2402566746519062e-05,0.0066985645933015,5.727238310405057e-06,0.0062200956937801,1.1802754626172586e-06,0.0086124401913876,5.611145641950901e-07,0.0090909090909092,8.668252577910358e-06,0.0095693779904306,1.5460447633601546e-05,0.0100478468899523,4.28807619713503e-06,0.0105263157894737,4.488916513560721e-06,1,2,1,0,0
1576,38,10:58:51,4,0.0081339712918662,861479.0,0.0076555023923445,0.0071770334928231,1.3099122757244e-05,0.0066985645933015,5.727238310405057e-06,0.0062200956937801,1.1802754626172586e-06,0.0057416267942584,3.2892922728677695e-07,0.005263157894737,6.017469981540449e-06,0.0081339712918662,3.289292272867769e-06,0.0086124401913876,2.141909732979189e-07,0.0090909090909092,8.668252577910358e-06,0.0095693779904306,1.5673284192434167e-05,0.0100478468899523,4.28807619713503e-06,2,2,1,1,0
1577,38,10:58:54,4,0.0076555023923445,2408920.0,0.0074162679425837,0.0071770334928231,1.120294250582611e-05,0.0066985645933015,5.727238310405057e-06,0.0062200956937801,1.1802754626172586e-06,0.0057416267942584,5.224170080437046e-07,0.005263157894737,5.649843198102287e-06,0.0076555023923445,9.674389037846383e-08,0.0081339712918662,3.095804492110842e-07,0.0086124401913876,1.7413900268123485e-07,0.0095693779904306,1.5248965489234225e-05,0.0100478468899523,4.3461225313621086e-06,2,2,2,1,0
1578,38,10:58:57,4,0.0086124401913876,379318.0,0.0090909090909092,0.0086124401913876,7.932999011034033e-07,0.0081339712918662,2.708828930596987e-07,0.0076555023923445,2.8636191552025287e-06,0.0071770334928231,1.120294250582611e-05,0.0066985645933015,5.727238310405057e-06,0.0095693779904306,1.544245326999115e-05,0.0100478468899523,4.3461225313621086e-06,0.0105263157894737,4.488916513560721e-06,0.0110047846889951,1.848679001242065e-05,0.0114832535885167,1.870485074133371e-05,1,1,1,0,0
1579,38,10:59:00,4,0.0071770334928231,1238543.0,0.0078947368421051,0.0076555023923445,1.547902246055421e-07,0.0071770334928231,5.2396491028976e-06,0.0066985645933015,5.727238310405057e-06,0.0062200956937801,1.1802754626172586e-06,0.0057416267942584,5.417657861193974e-07,0.0081339712918662,1.8574826952665047e-06,0.0086124401913876,3.2892922728677695e-07,0.0095693779904306,1.2907763342075398e-05,0.0100478468899523,6.2810003389313846e-06,0.0105263157894737,4.682404294317648e-06,2,2,1,1,0
1580,38,10:59:03,4,0.0081339712918662,626109.0,0.0083732057416268,0.0081339712918662,1.9580963412601075e-05,0.0076555023923445,1.1257312572218806e-05,0.0071770334928231,5.2396491028976e-06,0.0066985645933015,5.8820285350106e-06,0.0062200956937801,1.1802754626172586e-06,0.0086124401913876,7.938803644456741e-07,0.0090909090909092,2.3218533690831315e-06,0.0095693779904306,1.312059990090802e-05,0.0100478468899523,6.493836897764005e-06,0.0105263157894737,4.682404294317648e-06,2,2,1,1,0
1581,38,10:59:06,4,0.0090909090909092,826788.0,0.0093301435406698,0.0090909090909092,3.191967919147035e-06,0.0086124401913876,2.37989970331021e-06,0.0081339712918662,2.074189009714264e-05,0.0076555023923445,1.5320555968114285e-05,0.0071770334928231,5.2396491028976e-06,0.0095693779904306,1.2365997555956e-05,0.0100478468899523,6.2810003389313846e-06,0.0105263157894737,4.682404294317648e-06,0.0110047846889951,1.848679001242065e-05,0.0114832535885167,1.870485074133371e-05,2,1,1,0,0
1582,38,10:59:09,4,0.0086124401913876,832976.0,0.0090909090909092,0.0086124401913876,1.3544144652984934e-07,0.0081339712918662,2.261872157048484e-05,0.0076555023923445,2.6117174134350847e-05,0.0071770334928231,5.452485661730221e-06,0.0066985645933015,5.8820285350106e-06,0.0095693779904306,1.0470397767880382e-05,0.0100478468899523,6.2810003389313846e-06,0.0105263157894737,4.1019409520468654e-06,0.0110047846889951,9.044586311482582e-06,0.0114832535885167,1.870485074133371e-05,1,2,1,0,0
1583,38,10:59:12,4,0.0086124401913876,3052627.0,0.0088516746411484,0.0086124401913876,1.1686661957718428e-05,0.0081339712918662,2.1999560672062672e-05,0.0076555023923445,2.7142659372362563e-05,0.0071770334928231,9.186799830338924e-06,0.0066985645933015,5.8820285350106e-06,0.0090909090909092,1.9348778075692766e-07,0.0095693779904306,9.674389037846383e-08,0.0105263157894737,4.619714253352404e-06,0.0110047846889951,9.044586311482582e-06,0.0114832535885167,1.870485074133371e-05,1,1,1,0,0
1584,38,10:59:15,4,0.0090909090909092,2541572.0,0.0100478468899523,0.0095693779904306,1.8381339171908123e-06,0.0090909090909092,7.35253566876325e-07,0.0086124401913876,1.4840512784056348e-05,0.0081339712918662,2.4340762819221496e-05,0.0076555023923445,2.73167983750438e-05,0.0105263157894737,4.1359948014600845e-06,0.0110047846889951,9.044586311482582e-06,0.0114832535885167,1.870485074133371e-05,0.0119617224880381,3.9548902386716005e-05,0.0124401913875598,3.687877101227041e-06,0,1,0,0,0
1585,38,10:59:18,4,0.0095693779904306,178523.0,0.0100478468899523,0.0095693779904306,1.1558960022418856e-05,0.0090909090909092,2.766875264824065e-06,0.0086124401913876,1.6910832038155475e-05,0.0081339712918662,2.4050531148086104e-05,0.0076555023923445,2.8477725059585365e-05,0.0105263157894737,2.6074413334803568e-06,0.0110047846889951,9.044586311482582e-06,0.0114832535885167,1.870485074133371e-05,0.0119617224880381,3.9548902386716005e-05,0.0124401913875598,3.784620991605504e-06,0,0,1,0,0
1586,38,10:59:21,4,0.0095693779904306,922075.0,0.0100478468899523,0.0095693779904306,6.160650939300576e-06,0.0090909090909092,4.392172623182257e-06,0.0086124401913876,1.9232685407238606e-05,0.0081339712918662,2.424401892884303e-05,0.0076555023923445,2.940646640721862e-05,0.0105263157894737,2.665487667707435e-06,0.0110047846889951,8.967191199179811e-06,0.0114832535885167,1.870485074133371e-05,0.0119617224880381,3.9548902386716005e-05,0.0124401913875598,3.784620991605504e-06,1,0,0,0,0
1587,38,10:59:24,4,0.0095693779904306,2349711.0,0.0090909090909092,0.0086124401913876,1.6163969204433734e-05,0.0081339712918662,2.424401892884303e-05,0.0076555023923445,2.9696698078354008e-05,0.0071770334928231,1.0541214295637418e-05,0.0066985645933015,5.301565192739817e-06,0.0095693779904306,1.7007575928533937e-05,0.0105263157894737,1.2320527927478123e-05,0.0110047846889951,8.967191199179811e-06,0.0114832535885167,1.870485074133371e-05,0.0119617224880381,3.962629749901878e-05,2,1,0,0,0
1588,38,10:59:27,4,0.0086124401913876,1187219.0,0.0090909090909092,0.0086124401913876,1.1500913688191778e-05,0.0081339712918662,2.4050531148086104e-05,0.0076555023923445,2.977409319065678e-05,0.0071770334928231,1.0541214295637418e-05,0.0066985645933015,5.301565192739817e-06,0.0095693779904306,2.101277299020234e-05,0.0100478468899523,4.837194518923191e-07,0.0105263157894737,1.4294103291198786e-05,0.0110047846889951,9.10263264570966e-06,0.0114832535885167,1.8762897075560785e-05,1,1,0,0,0
1589,38,10:59:30,4,0.0086124401913876,1271842.0,0.0088516746411484,0.0086124401913876,8.772735979519099e-06,0.0081339712918662,2.395378725770764e-05,0.0076555023923445,3.0025627305640787e-05,0.0071770334928231,1.0541214295637418e-05,0.0066985645933015,5.301565192739817e-06,0.0090909090909092,2.418597259461595e-06,0.0095693779904306,1.751064415850195e-05,0.0100478468899523,6.772072326492467e-07,0.0105263157894737,1.439084718157725e-05,0.0110047846889951,8.909144864952733e-06,2,1,0,0,0
1590,38,10:59:33,4,0.0095693779904306,3990359.0,0.0090909090909092,0.0086124401913876,3.241307303240052e-06,0.0081339712918662,2.3624858030420863e-05,0.0076555023923445,2.640740580548624e-05,0.0071770334928231,1.0541214295637418e-05,0.0066985645933015,5.301565192739817e-06,0.0095693779904306,3.7149653905330095e-06,0.0100478468899523,7.35253566876325e-07,0.0105263157894737,1.748665167368809e-05,0.0110047846889951,9.10263264570966e-06,0.0114832535885167,1.880159463171217e-05,0,1,0,0,0
1591,38,10:59:36,4,0.0081339712918662,5228149.0,0.0095693779904306,0.0086124401913876,7.739511230277106e-08,0.0081339712918662,1.5168087596877829e-05,0.0076555023923445,2.427904021716004e-05,0.0071770334928231,9.825309506836786e-06,0.0066985645933015,5.301565192739817e-06,0.0105263157894737,9.031235654610352e-06,0.0110047846889951,8.928493643028425e-06,0.0114832535885167,1.907247752477187e-05,0.0119617224880381,4.0187412063213866e-05,0.0124401913875598,4.074852662740896e-06,0,0,0,0,0
1592,38,10:59:39,4,0.0095693779904306,560963.0,0.0100478468899523,0.0095693779904306,2.708828930596987e-07,0.0086124401913876,6.191608984221684e-07,0.0081339712918662,1.5148738818802135e-05,0.0076555023923445,1.6272322361657614e-05,0.0071770334928231,9.883355841063863e-06,0.0105263157894737,8.876445430004812e-06,0.0110047846889951,8.928493643028425e-06,0.0114832535885167,1.913052385899895e-05,0.0119617224880381,4.0187412063213866e-05,0.0124401913875598,4.074852662740896e-06,0,0,0,0,0
1593,38,10:59:42,4,0.0090909090909092,744740.0,0.0088516746411484,0.0086124401913876,4.508265291636414e-06,0.0081339712918662,1.4800460813439664e-05,0.0076555023923445,1.6272322361657614e-05,0.0071770334928231,9.883355841063863e-06,0.0066985645933015,5.301565192739817e-06,0.0090909090909092,6.44314309920569e-06,0.0095693779904306,1.0254852380117164e-06,0.0100478468899523,3.115153270186535e-06,0.0105263157894737,1.2881642491673214e-05,0.0110047846889951,8.928493643028425e-06,1,1,1,0,0
1594,38,10:59:45,4,0.0095693779904306,2330139.0,0.0098086124401914,0.0095693779904306,1.3698934877590476e-05,0.0086124401913876,1.9348778075692766e-07,0.0081339712918662,1.187879532401006e-05,0.0076555023923445,1.6311019917809e-05,0.0071770334928231,1.0270331402577718e-05,0.0100478468899523,3.3086410509434626e-06,0.0105263157894737,1.2900991269748909e-05,0.0110047846889951,1.8989858242388664e-05,0.0114832535885167,2.102670411041684e-05,0.0119617224880381,4.0187412063213866e-05,0,0,0,0,0
1595,38,10:59:48,4,0.0090909090909092,2275813.0,0.0083732057416268,0.0081339712918662,6.9061593585570176e-06,0.0076555023923445,1.6311019917809e-05,0.0071770334928231,1.0386424071031876e-05,0.0066985645933015,5.301565192739817e-06,0.0062200956937801,1.3737632433741862e-06,0.0086124401913876,8.958484249045749e-06,0.0090909090909092,9.674389037846383e-08,0.0095693779904306,1.253800819304891e-05,0.0100478468899523,2.708828930596986e-06,0.0105263157894737,1.3674942392776616e-05,2,2,0,0,0
1596,38,10:59:51,4,0.0086124401913876,1150909.0,0.0083732057416268,0.0081339712918662,5.80327900824253e-06,0.0076555023923445,1.6311019917809e-05,0.0071770334928231,1.0386424071031876e-05,0.0066985645933015,5.301565192739817e-06,0.0062200956937801,1.3737632433741862e-06,0.0086124401913876,1.7413900268123485e-07,0.0090909090909092,9.674389037846383e-08,0.0095693779904306,1.3834376324120324e-05,0.0100478468899523,5.727238310405057e-06,0.0105263157894737,1.3868430173533544e-05,1,1,0,0,0
1597,38,10:59:54,4,0.0095693779904306,3215431.0,0.0090909090909092,0.0086124401913876,1.934877807569276e-08,0.0076555023923445,1.609818335897638e-05,0.0071770334928231,1.0386424071031876e-05,0.0066985645933015,5.301565192739817e-06,0.0062200956937801,1.3737632433741862e-06,0.0095693779904306,1.1072725229376697e-05,0.0100478468899523,5.340262748891203e-06,0.0105263157894737,8.102494306977101e-06,0.0110047846889951,2.3014404082132755e-05,0.0114832535885167,2.1703911343066085e-05,1,0,0,0,0
1598,38,10:59:57,4,0.0095693779904306,579632.0,0.0093301435406698,0.0090909090909092,1.9348778075692766e-07,0.0086124401913876,4.473437491100167e-06,0.0081339712918662,3.0629115693821644e-05,0.0076555023923445,1.5440324904402825e-05,0.0071770334928231,1.0386424071031876e-05,0.0095693779904306,2.1056694716434163e-05,0.0100478468899523,9.790481706300536e-06,0.0105263157894737,8.102494306977101e-06,0.0110047846889951,2.3014404082132755e-05,0.0114832535885167,2.1703911343066085e-05,1,0,0,0,0
1599,38,11:00:00,4,0.0090909090909092,442793.0,0.0088516746411484,0.0086124401913876,3.699486368072456e-06,0.0081339712918662,3.117088147994104e-05,0.0076555023923445,1.534358101402436e-05,0.0071770334928231,1.0386424071031876e-05,0.0066985645933015,5.301565192739817e-06,0.0090909090909092,8.12648679179096e-07,0.0095693779904306,2.2314365291354192e-05,0.0100478468899523,8.590857465607587e-06,0.0105263157894737,8.141191863128487e-06,0.0110047846889951,2.3033752860208448e-05,1,0,0,0,0
1600,38,11:00:03,4,0.0086124401913876,4082356.0,0.0093301435406698,0.0090909090909092,2.0896680321748184e-06,0.0086124401913876,5.611145641950901e-07,0.0081339712918662,1.9449391721686365e-05,0.0076555023923445,1.4240700663709871e-05,0.0071770334928231,1.0386424071031876e-05,0.0095693779904306,1.2388442138523803e-05,0.0100478468899523,8.842391580591592e-06,0.0105263157894737,8.779701539626348e-06,0.0110047846889951,2.3033752860208448e-05,0.0114832535885167,2.1781306455368857e-05,1,0,0,0,0
1601,38,11:00:06,4,0.0090909090909092,2035882.0,0.0088516746411484,0.0086124401913876,2.109016810250511e-06,0.0081339712918662,1.954613561206483e-05,0.0076555023923445,1.4240700663709871e-05,0.0071770334928231,1.0386424071031876e-05,0.0066985645933015,5.301565192739817e-06,0.0090909090909092,5.804633422707829e-07,0.0095693779904306,5.055255247836248e-06,0.0100478468899523,8.842391580591592e-06,0.0105263157894737,8.779701539626348e-06,0.0110047846889951,2.3033752860208448e-05,0,0,0,0,0
1602,38,11:00:09,4,0.0090909090909092,1216909.0,0.0093301435406698,0.0090909090909092,3.444082497473312e-06,0.0086124401913876,3.4827800536246973e-06,0.0081339712918662,1.954613561206483e-05,0.0076555023923445,1.4240700663709871e-05,0.0071770334928231,1.0541214295637418e-05,0.0095693779904306,2.5893889235357357e-05,0.0100478468899523,8.648903799834665e-06,0.0105263157894737,8.779701539626348e-06,0.0110047846889951,2.3033752860208448e-05,0.0114832535885167,2.1781306455368857e-05,0,0,0,0,0
1603,38,11:00:12,4,0.0090909090909092,1713074.0,0.0093301435406698,0.0090909090909092,5.8046334227078287e-08,0.0086124401913876,5.66919197617798e-06,0.0081339712918662,1.954613561206483e-05,0.0076555023923445,1.4240700663709871e-05,0.0071770334928231,1.063795818601588e-05,0.0095693779904306,2.293352618977636e-05,0.0100478468899523,8.455416019077737e-06,0.0105263157894737,8.799050317702041e-06,0.0110047846889951,2.3033752860208448e-05,0.0114832535885167,2.1781306455368857e-05,0,0,0,0,0
1604,38,11:00:15,4,0.0090909090909092,1233589.0,0.0088516746411484,0.0086124401913876,3.2118971605649985e-06,0.0081339712918662,1.954613561206483e-05,0.0076555023923445,1.4240700663709871e-05,0.0071770334928231,1.069600452024296e-05,0.0066985645933015,3.3666873851705405e-06,0.0090909090909092,9.635691481694996e-06,0.0095693779904306,2.341724564166868e-05,0.0100478468899523,8.668252577910358e-06,0.0105263157894737,9.186025879215896e-06,0.0110047846889951,2.3033752860208448e-05,0,1,0,0,0
1605,38,11:00:18,4,0.0095693779904306,3026458.0,0.0090909090909092,0.0086124401913876,9.210018364029755e-06,0.0081339712918662,1.954613561206483e-05,0.0076555023923445,1.422135188563418e-05,0.0071770334928231,1.0579911851788802e-05,0.0066985645933015,3.3666873851705405e-06,0.0095693779904306,2.729474076803751e-05,0.0100478468899523,1.834264161575674e-05,0.0105263157894737,9.9793257803193e-06,0.0110047846889951,2.28983114136786e-05,0.0114832535885167,2.1781306455368857e-05,0,0,0,0,0
1606,38,11:00:21,4,0.0071770334928231,5741144.0,0.0078947368421051,0.0071770334928231,7.874952676806954e-06,0.0066985645933015,3.3666873851705405e-06,0.0062200956937801,1.3737632433741862e-06,0.0057416267942584,1.064182794163102e-06,0.005263157894737,4.914589631225962e-06,0.0086124401913876,2.341202147158824e-06,0.0090909090909092,6.017469981540449e-06,0.0095693779904306,2.9763644850495907e-05,0.0100478468899523,1.834264161575674e-05,0.0105263157894737,1.0134116004924842e-05,1,0,0,0,0
1607,38,11:00:24,4,0.0086124401913876,149626.0,0.0076555023923445,0.0071770334928231,7.604069783747256e-06,0.0066985645933015,3.3666873851705405e-06,0.0062200956937801,1.3737632433741862e-06,0.0057416267942584,1.064182794163102e-06,0.005263157894737,4.914589631225962e-06,0.0081339712918662,1.3544144652984934e-07,0.0086124401913876,4.605009182014878e-06,0.0090909090909092,1.1609266845415658e-05,0.0095693779904306,3.237572989071443e-05,0.0100478468899523,1.4105259217180023e-05,1,0,0,0,0
1608,38,11:00:27,4,0.0071770334928231,796501.0,0.0076555023923445,0.0071770334928231,5.940074869237678e-06,0.0066985645933015,3.3666873851705405e-06,0.0062200956937801,1.3737632433741862e-06,0.0057416267942584,1.064182794163102e-06,0.005263157894737,4.914589631225962e-06,0.0081339712918662,8.745647690213128e-06,0.0086124401913876,4.256731176652408e-07,0.0090909090909092,2.288960446354454e-05,0.0095693779904306,4.297886027619407e-05,0.0100478468899523,1.4105259217180023e-05,2,0,0,0,0
1609,38,11:00:30,4,0.0071770334928231,357974.0,0.0076555023923445,0.0071770334928231,4.06324339589548e-06,0.0066985645933015,3.3666873851705405e-06,0.0062200956937801,1.3737632433741862e-06,0.0057416267942584,1.064182794163102e-06,0.005263157894737,4.817845740847498e-06,0.0081339712918662,9.03587936134852e-06,0.0086124401913876,3.889104393214245e-06,0.0090909090909092,2.559843339414153e-05,0.0095693779904306,4.4178484516887016e-05,0.0100478468899523,1.3776329989893248e-05,2,1,0,0,0
1610,38,11:00:33,4,0.0066985645933015,660953.0,0.0069377990430623,0.0066985645933015,3.076455714035149e-06,0.0062200956937801,1.3737632433741862e-06,0.0057416267942584,1.064182794163102e-06,0.005263157894737,5.108077411982889e-06,0.0047846889952154,2.3915089701556256e-05,0.0071770334928231,5.456355417345359e-06,0.0081339712918662,9.113274473651292e-06,0.0086124401913876,5.030682299680119e-06,0.0090909090909092,2.670131374445601e-05,0.0095693779904306,4.663577933249999e-05,1,1,0,0,0
1611,38,11:00:36,4,0.0071770334928231,1736721.0,0.0076555023923445,0.0071770334928231,2.4959923717643665e-05,0.0066985645933015,3.656919056305932e-06,0.0062200956937801,1.3737632433741862e-06,0.0057416267942584,1.064182794163102e-06,0.005263157894737,5.204821302361353e-06,0.0081339712918662,8.706950134061744e-06,0.0086124401913876,5.53375052964813e-06,0.0090909090909092,2.670131374445601e-05,0.0095693779904306,4.489438930568765e-05,0.0100478468899523,1.4608327447148036e-05,0,1,0,0,0
1612,38,11:00:39,4,0.0071770334928231,347395.0,0.0076555023923445,0.0071770334928231,2.364420680849656e-05,0.0066985645933015,4.082592173971173e-06,0.0062200956937801,9.674389037846382e-07,0.0057416267942584,1.3350656872228009e-06,0.005263157894737,5.204821302361353e-06,0.0081339712918662,9.422854922862376e-06,0.0086124401913876,5.611145641950901e-06,0.0090909090909092,2.4379460375372883e-05,0.0095693779904306,4.3984996736130085e-05,0.0100478468899523,1.4550281112920956e-05,0,0,0,0,0
1613,38,11:00:42,4,0.0081339712918662,3221910.0,0.0083732057416268,0.0081339712918662,4.2760799547281006e-06,0.0071770334928231,6.752723548416774e-06,0.0066985645933015,4.082592173971173e-06,0.0062200956937801,1.064182794163102e-06,0.0057416267942584,1.3350656872228009e-06,0.0086124401913876,5.978772425389064e-06,0.0090909090909092,2.4379460375372883e-05,0.0095693779904306,4.294016272004268e-05,0.0100478468899523,1.4550281112920956e-05,0.0105263157894737,8.992538098458969e-06,0,0,0,0,0
1614,38,11:00:45,4,0.0081339712918662,1291364.0,0.0083732057416268,0.0081339712918662,2.9023167113539144e-07,0.0076555023923445,7.739511230277106e-08,0.0071770334928231,4.798496962771805e-06,0.0066985645933015,3.50212883170039e-06,0.0062200956937801,1.064182794163102e-06,0.0086124401913876,5.127426190058582e-06,0.0090909090909092,2.445685548767565e-05,0.0095693779904306,4.245644326815036e-05,0.0100478468899523,1.4550281112920956e-05,0.0105263157894737,9.766489221486678e-06,0,0,0,0,0
1615,38,11:00:48,4,0.0071770334928231,770405.0,0.0069377990430623,0.0066985645933015,1.2034939963080898e-05,0.0062200956937801,1.2963681310714152e-06,0.0057416267942584,2.302504591007439e-06,0.005263157894737,8.281277016396503e-06,0.0047846889952154,2.494057493956797e-05,0.0071770334928231,1.5420976126327132e-05,0.0076555023923445,9.67438903784638e-06,0.0081339712918662,2.708828930596987e-07,0.0086124401913876,6.0561675376918345e-06,0.0090909090909092,2.488639836095603e-05,1,1,0,0,0
1616,38,11:00:51,4,0.0071770334928231,2043892.0,0.0069377990430623,0.0066985645933015,1.0815966944312257e-05,0.0062200956937801,1.2963681310714152e-06,0.0057416267942584,1.197689362885382e-05,0.005263157894737,8.281277016396503e-06,0.0047846889952154,2.5172760276476285e-05,0.0071770334928231,1.6833436925852705e-06,0.0076555023923445,1.17640570700212e-05,0.0081339712918662,2.5153411498400597e-06,0.0086124401913876,6.481840655357075e-06,0.0090909090909092,2.585383726474067e-05,1,0,0,0,0
1617,38,11:00:54,4,0.0071770334928231,1547640.0,0.0069377990430623,0.0066985645933015,1.0738571832009485e-05,0.0062200956937801,1.2963681310714152e-06,0.0057416267942584,1.197689362885382e-05,0.005263157894737,8.281277016396503e-06,0.0047846889952154,2.5172760276476285e-05,0.0071770334928231,2.338880293789741e-06,0.0076555023923445,5.998121203464756e-06,0.0081339712918662,1.323456420377385e-05,0.0086124401913876,1.0077811060724577e-05,0.0090909090909092,2.5757093374362205e-05,1,0,0,0,0
1618,38,11:00:57,4,0.0062200956937801,1365582.0,0.0064593301435407,0.0062200956937801,1.2576705749200296e-06,0.0057416267942584,1.197689362885382e-05,0.005263157894737,8.281277016396503e-06,0.0047846889952154,2.5172760276476285e-05,0.0043062200956938,4.469567735485028e-06,0.0066985645933015,5.649843198102287e-06,0.0071770334928231,3.17087775104453e-06,0.0076555023923445,5.998121203464756e-06,0.0081339712918662,2.288960446354454e-05,0.0086124401913876,1.0077811060724577e-05,1,1,0,0,0
1619,38,11:01:00,4,0.0071770334928231,3576133.0,0.0074162679425837,0.0071770334928231,4.115717282036759e-05,0.0062200956937801,5.8046334227078287e-08,0.0057416267942584,1.2770193529957225e-06,0.005263157894737,8.281277016396503e-06,0.0047846889952154,2.4843831049189503e-05,0.0076555023923445,5.74658708848075e-06,0.0081339712918662,2.403118237001041e-05,0.0086124401913876,1.10839475206606e-05,0.0090909090909092,2.598927871127052e-05,0.0095693779904306,3.99411021183103e-05,0,0,0,0,0
1620,38,11:01:03,4,0.0071770334928231,3022819.0,0.0074162679425837,0.0071770334928231,1.5113717530485133e-05,0.0062200956937801,1.323456420377385e-05,0.0057416267942584,1.2770193529957225e-06,0.005263157894737,8.494113575229124e-06,0.0047846889952154,2.5017970051870744e-05,0.0076555023923445,4.991984743528732e-06,0.0081339712918662,2.4050531148086104e-05,0.0086124401913876,8.35576981198792e-06,0.0090909090909092,2.627951038240591e-05,0.0095693779904306,4.021198501137e-05,0,0,0,0,0
1621,38,11:01:06,4,0.0071770334928231,406301.0,0.0074162679425837,0.0071770334928231,1.3585164062505402e-05,0.0066985645933015,4.4502189574093364e-07,0.0062200956937801,1.3253912981849542e-05,0.0057416267942584,1.2770193529957225e-06,0.005263157894737,8.494113575229124e-06,0.0076555023923445,4.779148184696112e-06,0.0081339712918662,2.56564797283686e-05,0.0086124401913876,8.665350261199004e-06,0.0090909090909092,2.618276649202745e-05,0.0095693779904306,4.0192636233294304e-05,0,0,0,0,0
1622,38,11:01:09,4,0.0066985645933015,1770538.0,0.0064593301435407,0.0062200956937801,1.5014651786737584e-05,0.0057416267942584,1.2770193529957225e-06,0.005263157894737,8.823042802515899e-06,0.0047846889952154,2.3508765361966708e-05,0.0043062200956938,4.469567735485028e-06,0.0066985645933015,2.128365588326204e-07,0.0071770334928231,7.988723491892027e-06,0.0076555023923445,4.508265291636414e-06,0.0081339712918662,2.5695177284519988e-05,0.0086124401913876,8.858838041955932e-06,1,0,0,0,0
