uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1623,38,11:01:12,4,0.0062200956937801,1262057.0,0.0066985645933015,0.0062200956937801,6.017469981540449e-06,0.0057416267942584,1.2770193529957225e-06,0.005263157894737,7.507325893368792e-06,0.0047846889952154,2.32572312469827e-05,0.0043062200956938,4.469567735485028e-06,0.0071770334928231,1.965603667153476e-05,0.0076555023923445,1.071922305393379e-05,0.0081339712918662,2.2231746008970985e-05,0.0086124401913876,8.91688437618301e-06,0.0090909090909092,2.618276649202745e-05,0,0,0,0,0
1624,38,11:01:15,4,0.005263157894737,1662827.0,0.0062200956937801,0.005263157894737,8.513462353304816e-07,0.0047846889952154,2.354746291811809e-05,0.0043062200956938,4.469567735485028e-06,0.0038277511961724,2.0625797428688484e-05,0.0033492822966507,2.302504591007439e-06,0.0071770334928231,4.477075061378397e-05,0.0076555023923445,1.0757920610085176e-05,0.0081339712918662,2.507601638609782e-05,0.0086124401913876,9.2071160473184e-06,0.0090909090909092,2.618276649202745e-05,1,0,0,0,0
1625,38,11:01:18,4,0.0066985645933015,431244.0,0.0064593301435407,0.0062200956937801,1.934877807569276e-08,0.005263157894737,4.643706738166263e-07,0.0047846889952154,2.3837694589253483e-05,0.0043062200956938,4.469567735485028e-06,0.0038277511961724,2.0625797428688484e-05,0.0066985645933015,2.225109478704668e-06,0.0071770334928231,4.540926029028183e-05,0.0076555023923445,1.0796618166236562e-05,0.0081339712918662,2.488252860534089e-05,0.0086124401913876,1.0755018293373822e-05,0,0,0,0,0
1626,38,11:01:21,4,0.0062200956937801,506725.0,0.0055023923444976,0.0047846889952154,2.288960446354454e-05,0.0043062200956938,4.469567735485028e-06,0.0038277511961724,2.081928520944541e-05,0.0033492822966507,2.302504591007439e-06,0.0028708133971293,5.611145641950901e-07,0.0062200956937801,1.1609266845415657e-07,0.0066985645933015,3.676267834381625e-07,0.0071770334928231,4.79052526620462e-05,0.0076555023923445,1.0796618166236562e-05,0.0081339712918662,2.1128865658656497e-05,1,1,1,0,1
1627,38,11:01:24,4,0.0062200956937801,483456.0,0.005980861244019,0.0057416267942584,6.559235767659847e-06,0.005263157894737,3.873625370753691e-05,0.0047846889952154,2.3276580025058394e-05,0.0043062200956938,4.469567735485028e-06,0.0038277511961724,2.081928520944541e-05,0.0062200956937801,2.101277299020234e-05,0.0066985645933015,4.740450628544727e-06,0.0071770334928231,4.798264777434897e-05,0.0076555023923445,1.1435127842734423e-05,0.0081339712918662,2.0761238875218332e-05,1,0,0,0,1
1628,38,11:01:27,4,0.0057416267942584,273324.0,0.005980861244019,0.0057416267942584,5.475704195421052e-06,0.005263157894737,3.8755602485612606e-05,0.0047846889952154,2.2657419126636223e-05,0.0043062200956938,4.082592173971173e-06,0.0038277511961724,2.081928520944541e-05,0.0062200956937801,2.6856103969061555e-05,0.0066985645933015,1.17640570700212e-05,0.0071770334928231,4.757632343475942e-05,0.0076555023923445,1.14931741769615e-05,0.0081339712918662,2.0761238875218332e-05,1,0,0,0,1
1629,38,11:01:30,4,0.0062200956937801,590686.0,0.005980861244019,0.0057416267942584,5.030682299680119e-07,0.005263157894737,3.885234637599107e-05,0.0047846889952154,2.261872157048484e-05,0.0043062200956938,4.082592173971173e-06,0.0038277511961724,2.081928520944541e-05,0.0062200956937801,3.434408108435465e-05,0.0066985645933015,1.344740076260647e-05,0.0071770334928231,4.8098740442803126e-05,0.0076555023923445,1.218973018768644e-05,0.0081339712918662,1.3466749540682162e-05,1,0,0,0,1
1630,38,11:01:33,4,0.005263157894737,876198.0,0.0055023923444976,0.005263157894737,3.250594716716384e-05,0.0047846889952154,2.252197768010637e-05,0.0043062200956938,4.082592173971173e-06,0.0038277511961724,2.081928520944541e-05,0.0033492822966507,2.302504591007439e-06,0.0057416267942584,5.224170080437046e-06,0.0062200956937801,3.478910298009559e-05,0.0066985645933015,1.400851532680156e-05,0.0071770334928231,4.755697465668373e-05,0.0076555023923445,1.1570569289264271e-05,1,1,0,0,1
1631,38,11:01:36,4,0.005263157894737,1117897.0,0.0055023923444976,0.005263157894737,2.6372384517169235e-05,0.0047846889952154,2.277351179509038e-05,0.0043062200956938,4.082592173971173e-06,0.0038277511961724,2.081928520944541e-05,0.0033492822966507,2.302504591007439e-06,0.0057416267942584,7.70081367412572e-06,0.0062200956937801,3.923932193750492e-05,0.0066985645933015,1.400851532680156e-05,0.0071770334928231,4.531251639990336e-05,0.0076555023923445,1.1570569289264271e-05,1,1,0,0,1
1632,38,11:01:39,4,0.0057416267942584,1939964.0,0.0055023923444976,0.005263157894737,2.882967933278221e-05,0.0047846889952154,2.2792860573166078e-05,0.0043062200956938,4.082592173971173e-06,0.0038277511961724,2.081928520944541e-05,0.0033492822966507,2.302504591007439e-06,0.0057416267942584,9.635691481694996e-06,0.0062200956937801,4.001327306053263e-05,0.0066985645933015,1.4105259217180023e-05,0.0071770334928231,4.531251639990336e-05,0.0076555023923445,1.0216154823965778e-05,1,0,0,0,1
1633,38,11:01:42,4,0.005263157894737,1344682.0,0.0055023923444976,0.005263157894737,1.762673682695611e-05,0.0047846889952154,2.3373323915436856e-05,0.0043062200956938,4.082592173971173e-06,0.0038277511961724,2.081928520944541e-05,0.0033492822966507,2.302504591007439e-06,0.0057416267942584,9.190669585954062e-06,0.0062200956937801,3.631765644807531e-05,0.0066985645933015,1.3892422658347405e-05,0.0071770334928231,4.46740067234055e-05,0.0076555023923445,1.0216154823965778e-05,1,0,0,0,1
1634,38,11:01:45,4,0.005263157894737,1136855.0,0.0055023923444976,0.005263157894737,1.799436361039427e-05,0.0047846889952154,2.376029947695071e-05,0.0043062200956938,1.3756981211817557e-05,0.0038277511961724,2.081928520944541e-05,0.0033492822966507,2.302504591007439e-06,0.0057416267942584,7.487977115293099e-06,0.0062200956937801,3.63757027823024e-05,0.0066985645933015,1.267344963957876e-05,0.0071770334928231,4.428703116189165e-05,0.0076555023923445,1.0216154823965778e-05,1,0,0,0,1
1635,38,11:01:48,4,0.005263157894737,903945.0,0.0055023923444976,0.005263157894737,1.5030130809198138e-05,0.0047846889952154,2.376029947695071e-05,0.0043062200956938,1.3756981211817557e-05,0.0038277511961724,2.081928520944541e-05,0.0033492822966507,2.302504591007439e-06,0.0057416267942584,6.346399208827226e-06,0.0062200956937801,3.15385082633792e-05,0.0066985645933015,1.2479961858821832e-05,0.0071770334928231,4.434507749611873e-05,0.0076555023923445,1.0216154823965778e-05,1,0,0,0,1
1636,38,11:01:51,4,0.005263157894737,1556869.0,0.0055023923444976,0.005263157894737,1.660125158894439e-06,0.0047846889952154,2.376029947695071e-05,0.0043062200956938,1.3756981211817557e-05,0.0038277511961724,2.081928520944541e-05,0.0033492822966507,2.302504591007439e-06,0.0057416267942584,1.04289913827984e-05,0.0062200956937801,3.151915948530351e-05,0.0066985645933015,1.008071337743593e-05,0.0071770334928231,4.430637993996735e-05,0.0076555023923445,1.037094504857132e-05,1,0,0,0,1
1637,38,11:01:54,4,0.0047846889952154,2931824.0,0.0050239234449762,0.0047846889952154,3.927801949365631e-05,0.0043062200956938,2.3431370249663936e-05,0.0038277511961724,2.081928520944541e-05,0.0033492822966507,2.302504591007439e-06,0.0028708133971293,9.287413476332526e-07,0.005263157894737,2.353198389565754e-05,0.0057416267942584,3.3279898290191552e-06,0.0062200956937801,2.207695578436544e-05,0.0066985645933015,9.887225596679e-06,0.0071770334928231,4.424833360574026e-05,1,1,0,1,1
1638,38,11:01:57,4,0.005263157894737,117631.0,0.0050239234449762,0.0047846889952154,4.109680463277143e-05,0.0043062200956938,2.3431370249663936e-05,0.0038277511961724,2.081928520944541e-05,0.0033492822966507,2.302504591007439e-06,0.0028708133971293,2.8636191552025287e-06,0.005263157894737,3.13875877943888e-05,0.0057416267942584,6.617282101886925e-06,0.0062200956937801,2.1883468003608517e-05,0.0066985645933015,9.771132928224844e-06,0.0071770334928231,4.434507749611873e-05,1,0,0,1,1
1639,38,11:02:00,4,0.0047846889952154,441096.0,0.0050239234449762,0.0047846889952154,3.883299759791538e-05,0.0043062200956938,2.3431370249663936e-05,0.0038277511961724,2.081928520944541e-05,0.0033492822966507,2.302504591007439e-06,0.0028708133971293,2.8636191552025287e-06,0.005263157894737,3.686329198980985e-05,0.0057416267942584,7.197745444157708e-06,0.0062200956937801,2.24639313458793e-05,0.0066985645933015,7.758860008352799e-06,0.0071770334928231,4.46740067234055e-05,1,0,0,1,2
1640,38,11:02:03,4,0.005263157894737,707923.0,0.0050239234449762,0.0047846889952154,3.654984178498363e-05,0.0043062200956938,2.3431370249663936e-05,0.0038277511961724,2.087733154367249e-05,0.0033492822966507,2.302504591007439e-06,0.0028708133971293,2.8636191552025287e-06,0.005263157894737,3.32450704896553e-05,0.0057416267942584,8.842391580591592e-06,0.0062200956937801,2.24639313458793e-05,0.0066985645933015,5.823982200783522e-06,0.0071770334928231,4.46740067234055e-05,1,0,0,1,2
1641,38,11:02:06,4,0.0047846889952154,3941756.0,0.0050239234449762,0.0047846889952154,6.249655318448763e-06,0.0043062200956938,2.3431370249663936e-05,0.0038277511961724,2.087733154367249e-05,0.0033492822966507,4.237382398576715e-06,0.0028708133971293,2.8636191552025287e-06,0.005263157894737,3.62054335352363e-05,0.0057416267942584,7.681464896050026e-06,0.0062200956937801,2.240588501165222e-05,0.0066985645933015,5.823982200783522e-06,0.0071770334928231,4.46740067234055e-05,1,0,0,1,2
1642,38,11:02:09,4,0.0047846889952154,1392166.0,0.0045454545454544,0.0043062200956938,1.9561614634525385e-05,0.0038277511961724,2.109016810250511e-05,0.0033492822966507,4.237382398576715e-06,0.0028708133971293,2.8636191552025287e-06,0.0023923444976077,7.4098080518673e-06,0.0047846889952154,6.481840655357075e-06,0.005263157894737,3.5470179968359975e-05,0.0057416267942584,8.04909167948819e-06,0.0062200956937801,2.2734814238938995e-05,0.0066985645933015,5.862679756934907e-06,1,1,1,1,2
1643,38,11:02:12,4,0.0047846889952154,247757.0,0.0045454545454544,0.0043062200956938,1.9116592738784448e-05,0.0038277511961724,2.0896680321748184e-05,0.0033492822966507,4.237382398576715e-06,0.0028708133971293,2.8636191552025287e-06,0.0023923444976077,7.4098080518673e-06,0.0047846889952154,4.180632432480708e-05,0.005263157894737,3.6050643310630754e-05,0.0057416267942584,8.068440457563883e-06,0.0062200956937801,2.2734814238938995e-05,0.0066985645933015,6.423794321129997e-06,1,0,1,1,2
1644,38,11:02:15,4,0.0043062200956938,321245.0,0.0045454545454544,0.0043062200956938,1.809110750077273e-05,0.0038277511961724,2.079993643136972e-05,0.0033492822966507,4.334126288955179e-06,0.0028708133971293,2.8636191552025287e-06,0.0023923444976077,7.4098080518673e-06,0.0047846889952154,4.869448931975371e-05,0.005263157894737,3.630217742561476e-05,0.0057416267942584,7.867213165576678e-06,0.0062200956937801,2.19221655597599e-05,0.0066985645933015,6.30770165267584e-06,1,0,1,1,2
1645,38,11:02:18,4,0.0043062200956938,289686.0,0.0045454545454544,0.0043062200956938,1.588534680014376e-05,0.0038277511961724,2.079993643136972e-05,0.0033492822966507,4.334126288955179e-06,0.0028708133971293,2.8636191552025287e-06,0.0023923444976077,7.4098080518673e-06,0.0047846889952154,6.719192116011599e-05,0.005263157894737,3.585715552987383e-05,0.0057416267942584,7.867213165576678e-06,0.0062200956937801,2.19221655597599e-05,0.0066985645933015,6.30770165267584e-06,1,0,1,1,2
1646,38,11:02:21,4,0.0043062200956938,1324537.0,0.0045454545454544,0.0043062200956938,4.991984743528732e-06,0.0038277511961724,2.087733154367249e-05,0.0033492822966507,4.334126288955179e-06,0.0028708133971293,2.8636191552025287e-06,0.0023923444976077,8.145061618743625e-06,0.0047846889952154,6.71725723820403e-05,0.005263157894737,3.382553383192609e-05,0.0057416267942584,7.654376606744057e-06,0.0062200956937801,2.182542166938144e-05,0.0066985645933015,6.30770165267584e-06,1,0,1,1,2
1647,38,11:02:24,4,0.0047846889952154,358962.0,0.0045454545454544,0.0043062200956938,2.341202147158824e-06,0.0038277511961724,2.087733154367249e-05,0.0033492822966507,4.334126288955179e-06,0.0028708133971293,2.8636191552025287e-06,0.0023923444976077,8.145061618743625e-06,0.0047846889952154,6.750150160932708e-05,0.005263157894737,3.338051193618516e-05,0.0057416267942584,7.654376606744057e-06,0.0062200956937801,2.182542166938144e-05,0.0066985645933015,6.30770165267584e-06,1,0,0,1,2
1648,38,11:02:27,4,0.0043062200956938,652937.0,0.0040669856459329,0.0038277511961724,2.0529053538310025e-05,0.0033492822966507,4.334126288955179e-06,0.0028708133971293,2.8636191552025287e-06,0.0023923444976077,8.145061618743625e-06,0.0019138755980863,1.3157169091471078e-06,0.0043062200956938,9.287413476332526e-06,0.0047846889952154,6.881334876285904e-05,0.005263157894737,3.61860847571606e-05,0.0057416267942584,7.576981494441286e-06,0.0062200956937801,2.182542166938144e-05,1,1,1,1,2
1649,38,11:02:30,4,0.0043062200956938,1779432.0,0.0040669856459329,0.0038277511961724,1.0467688938949783e-05,0.0033492822966507,4.334126288955179e-06,0.0028708133971293,2.8636191552025287e-06,0.0023923444976077,8.145061618743625e-06,0.0019138755980863,1.3157169091471078e-06,0.0043062200956938,1.0796618166236562e-05,0.0047846889952154,6.902618532169165e-05,0.005263157894737,3.608934086678214e-05,0.0057416267942584,7.576981494441286e-06,0.0062200956937801,2.182542166938144e-05,1,1,1,1,2
1650,38,11:02:33,4,0.0038277511961724,365079.0,0.0040669856459329,0.0038277511961724,7.623418561822949e-06,0.0033492822966507,4.334126288955179e-06,0.0028708133971293,2.8636191552025287e-06,0.0023923444976077,8.338549399500552e-06,0.0019138755980863,1.3157169091471078e-06,0.0043062200956938,2.039361209178017e-05,0.0047846889952154,6.743958551948486e-05,0.005263157894737,3.45994849549538e-05,0.0057416267942584,7.635027828668364e-06,0.0062200956937801,2.182542166938144e-05,1,1,1,1,2
1651,38,11:02:36,4,0.0043062200956938,673688.0,0.0040669856459329,0.0038277511961724,5.862679756934907e-06,0.0033492822966507,4.334126288955179e-06,0.0028708133971293,2.8636191552025287e-06,0.0023923444976077,8.725524961014409e-06,0.0019138755980863,1.3157169091471078e-06,0.0043062200956938,1.838559590308478e-05,0.0047846889952154,6.81167927521341e-05,0.005263157894737,3.423185817151564e-05,0.0057416267942584,7.635027828668364e-06,0.0062200956937801,2.178672411323005e-05,0,1,1,2,2
1652,38,11:02:39,4,0.0038277511961724,524541.0,0.0040669856459329,0.0038277511961724,1.8574826952665047e-06,0.0033492822966507,4.334126288955179e-06,0.0028708133971293,2.8636191552025287e-06,0.0023923444976077,8.996407854074107e-06,0.0019138755980863,1.3157169091471078e-06,0.0043062200956938,2.7866497160174232e-05,0.0047846889952154,6.78459098590744e-05,0.005263157894737,3.4618833733029494e-05,0.0057416267942584,7.635027828668364e-06,0.0062200956937801,2.178672411323005e-05,1,1,1,2,2
1653,38,11:02:42,4,0.0038277511961724,375579.0,0.0035885167464115,0.0033492822966507,4.140638508198252e-06,0.0028708133971293,2.8636191552025287e-06,0.0023923444976077,8.648129848711637e-06,0.0019138755980863,1.3157169091471078e-06,0.0014354066985646,3.2118971605649985e-06,0.0038277511961724,4.585660403939185e-06,0.0043062200956938,2.71505923713736e-05,0.0047846889952154,7.750095011884509e-05,0.005263157894737,3.4522089842651025e-05,0.0057416267942584,7.635027828668364e-06,1,1,1,2,2
1654,38,11:02:45,4,0.0038277511961724,211898.0,0.0035885167464115,0.0033492822966507,4.585660403939185e-06,0.0028708133971293,2.8636191552025287e-06,0.0023923444976077,8.648129848711637e-06,0.0019138755980863,1.3157169091471078e-06,0.0014354066985646,3.2118971605649985e-06,0.0038277511961724,6.849467438795238e-06,0.0043062200956938,2.8621099505126248e-05,0.0047846889952154,8.104177650669687e-05,0.005263157894737,3.413511428113717e-05,0.0057416267942584,7.635027828668364e-06,1,1,1,2,2
1655,38,11:02:48,4,0.0038277511961724,1348099.0,0.0035885167464115,0.0033492822966507,1.934877807569276e-08,0.0023923444976077,8.551385958333173e-06,0.0019138755980863,1.3157169091471078e-06,0.0014354066985646,3.2118971605649985e-06,0.0009569377990432,3.097932857699168e-06,0.0038277511961724,8.358672128699274e-06,0.0043062200956938,4.0946271139342536e-05,0.0047846889952154,8.082893994786425e-05,0.005263157894737,3.2974187596595606e-05,0.0057416267942584,7.635027828668364e-06,1,1,1,2,2
1656,38,11:02:51,4,0.0023923444976077,224291.0,0.0026315789473683,0.0023923444976077,7.816132391456848e-06,0.0019138755980863,1.3157169091471078e-06,0.0014354066985646,3.2118971605649985e-06,0.0009569377990432,3.097932857699168e-06,0.0004784688995216,3.1809391156438904e-05,0.0028708133971293,3.869755615138552e-08,0.0033492822966507,3.2892922728677695e-07,0.0038277511961724,1.0312898714344242e-05,0.0043062200956938,4.042385413129883e-05,0.0047846889952154,8.082893994786425e-05,2,2,2,2,2
1657,38,11:02:54,4,0.0033492822966507,342240.0,0.0035885167464115,0.0033492822966507,5.546907698739601e-05,0.0028708133971293,1.547902246055421e-07,0.0023923444976077,5.93930091811465e-06,0.0019138755980863,1.3157169091471078e-06,0.0014354066985646,3.2118971605649985e-06,0.0038277511961724,1.3350656872228009e-05,0.0043062200956938,4.053994679975299e-05,0.0047846889952154,7.415361151175025e-05,0.005263157894737,3.316767537735254e-05,0.0057416267942584,7.596330272516978e-06,1,1,1,2,2
1658,38,11:02:57,4,0.0038277511961724,448827.0,0.0035885167464115,0.0033492822966507,5.2702201722571946e-05,0.0028708133971293,4.06324339589548e-07,0.0023923444976077,4.101167000923838e-06,0.0019138755980863,1.3157169091471078e-06,0.0014354066985646,3.2118971605649985e-06,0.0038277511961724,1.267344963957876e-05,0.0043062200956938,3.59736351738895e-05,0.0047846889952154,7.403751884329608e-05,0.005263157894737,3.026535866599862e-05,0.0057416267942584,7.789818053273906e-06,1,1,1,2,2
1659,38,11:03:00,4,0.0033492822966507,123723.0,0.0035885167464115,0.0033492822966507,5.159932137225746e-05,0.0028708133971293,4.06324339589548e-07,0.0023923444976077,4.217259669377995e-06,0.0019138755980863,1.5092046899040356e-06,0.0014354066985646,3.50212883170039e-06,0.0038277511961724,7.429930781066021e-06,0.0043062200956938,3.5373823053543026e-05,0.0047846889952154,7.866187680338666e-05,0.005263157894737,3.026535866599862e-05,0.0057416267942584,7.720162452201413e-06,1,1,1,2,2
1660,38,11:03:03,4,0.0038277511961724,467662.0,0.0035885167464115,0.0033492822966507,4.786500720364876e-05,0.0028708133971293,1.6059485802824992e-06,0.0023923444976077,4.217259669377995e-06,0.0019138755980863,1.5092046899040356e-06,0.0014354066985646,3.50212883170039e-06,0.0038277511961724,6.9655601072493945e-06,0.0043062200956938,3.5373823053543026e-05,0.0047846889952154,7.829425001994849e-05,0.005263157894737,3.026535866599862e-05,0.0057416267942584,7.720162452201413e-06,1,1,1,2,2
1661,38,11:03:06,4,0.0038277511961724,549465.0,0.0035885167464115,0.0033492822966507,4.384046136390466e-05,0.0028708133971293,1.8961802514178909e-06,0.0023923444976077,4.217259669377995e-06,0.0019138755980863,1.8961802514178909e-06,0.0014354066985646,3.50212883170039e-06,0.0038277511961724,5.959423647313371e-06,0.0043062200956938,3.665084240653875e-05,0.0047846889952154,8.048066194250178e-05,0.005263157894737,3.011056844139308e-05,0.0057416267942584,7.720162452201413e-06,1,1,1,2,2
1662,38,11:03:09,4,0.0033492822966507,453024.0,0.0035885167464115,0.0033492822966507,4.1054237321004906e-05,0.0028708133971293,1.8961802514178909e-06,0.0023923444976077,4.314003559756458e-06,0.0019138755980863,1.9155290294935838e-06,0.0014354066985646,3.50212883170039e-06,0.0038277511961724,7.936868766649171e-06,0.0043062200956938,4.005622734786067e-05,0.0047846889952154,7.852643535685681e-05,0.005263157894737,3.011056844139308e-05,0.0057416267942584,7.681464896050026e-06,1,1,1,2,2
1663,38,11:03:12,4,0.0033492822966507,3103870.0,0.0035885167464115,0.0033492822966507,1.8629003531276997e-05,0.0028708133971293,1.9348778075692764e-06,0.0023923444976077,4.642932787043236e-06,0.0019138755980863,1.9155290294935838e-06,0.0014354066985646,2.360550925234517e-05,0.0038277511961724,2.345071902773963e-06,0.0043062200956938,3.994013467940652e-05,0.0047846889952154,7.837164513225126e-05,0.005263157894737,3.011056844139308e-05,0.0057416267942584,4.97263596545304e-06,1,1,1,2,2
1664,38,11:03:15,4,0.0038277511961724,241217.0,0.0035885167464115,0.0033492822966507,2.15506690207066e-05,0.0028708133971293,1.722041248736656e-06,0.0023923444976077,4.623584008967543e-06,0.0019138755980863,1.9735753637206617e-06,0.0014354066985646,2.360550925234517e-05,0.0038277511961724,1.3002378866865535e-06,0.0043062200956938,3.978534445480097e-05,0.0047846889952154,7.761781673842228e-05,0.005263157894737,2.95107563210466e-05,0.0057416267942584,5.0113335216044255e-06,1,1,1,2,2
1665,38,11:03:18,4,0.0033492822966507,285249.0,0.0035885167464115,0.0033492822966507,2.064127645114904e-05,0.0028708133971293,1.722041248736656e-06,0.0023923444976077,4.623584008967543e-06,0.0019138755980863,2.4766435936886736e-06,0.0014354066985646,2.2947650797771612e-05,0.0038277511961724,1.76460856050318e-06,0.0043062200956938,3.939836889328712e-05,0.0047846889952154,7.773390940687643e-05,0.005263157894737,2.9375314874516752e-05,0.0057416267942584,5.0113335216044255e-06,1,1,1,2,2
1666,38,11:03:21,4,0.0033492822966507,1709436.0,0.0038277511961721,0.0033492822966507,1.1837582426708831e-05,0.0028708133971293,1.9155290294935838e-06,0.0023923444976077,4.81707178972447e-06,0.0019138755980863,2.6507825963699087e-06,0.0014354066985646,2.2947650797771612e-05,0.0043062200956938,3.737061695095451e-05,0.0047846889952154,7.815958252454167e-05,0.005263157894737,2.9375314874516752e-05,0.0057416267942584,5.108077411982889e-06,0.0062200956937801,1.6775390591625627e-05,0,1,1,2,2
1667,38,11:03:24,4,0.0033492822966507,2657033.0,0.0031100478468899,0.0028708133971293,1.9155290294935838e-06,0.0023923444976077,6.364974035779891e-06,0.0019138755980863,2.6507825963699087e-06,0.0014354066985646,2.2947650797771612e-05,0.0009569377990432,2.364633517408488e-05,0.0033492822966507,4.488916513560721e-07,0.0043062200956938,3.479722946688738e-05,0.0047846889952154,7.815958252454167e-05,0.005263157894737,2.9375314874516752e-05,0.0057416267942584,5.224170080437046e-06,1,2,2,2,2
1668,38,11:03:27,4,0.0033492822966507,341956.0,0.0031100478468899,0.0028708133971293,1.9155290294935838e-06,0.0023923444976077,6.829344709596517e-06,0.0019138755980863,2.6507825963699087e-06,0.0014354066985646,2.2947650797771612e-05,0.0009569377990432,2.364633517408488e-05,0.0033492822966507,1.7800875829637345e-07,0.0043062200956938,3.4081324678086745e-05,0.0047846889952154,7.798544352186044e-05,0.005263157894737,2.9181827093759825e-05,0.0057416267942584,5.224170080437046e-06,1,2,2,2,2
1669,38,11:03:30,4,0.0028708133971293,251570.0,0.0031100478468899,0.0028708133971293,5.611145641950901e-07,0.0023923444976077,6.84869348767221e-06,0.0019138755980863,2.708828930596986e-06,0.0014354066985646,2.2947650797771612e-05,0.0009569377990432,2.364633517408488e-05,0.0033492822966507,1.261927306096682e-05,0.0038277511961724,2.8055728209754507e-06,0.0043062200956938,3.4081324678086745e-05,0.0047846889952154,8.47768646264286e-05,0.005263157894737,2.9181827093759825e-05,2,2,2,2,2
1670,38,11:03:33,4,0.0033492822966507,645800.0,0.0031100478468899,0.0028708133971293,5.127426190058582e-06,0.0023923444976077,7.042181268429138e-06,0.0019138755980863,3.192548382489306e-06,0.0014354066985646,2.3218533690831315e-05,0.0009569377990432,2.364633517408488e-05,0.0033492822966507,1.2232297499452964e-05,0.0038277511961724,3.927801949365631e-06,0.0043062200956938,3.4061975900011055e-05,0.0047846889952154,8.47768646264286e-05,0.005263157894737,2.9181827093759825e-05,2,2,2,2,2
1671,38,11:03:36,4,0.0028708133971293,1394481.0,0.0031100478468899,0.0028708133971293,5.437006639269666e-06,0.0023923444976077,7.835481169532541e-06,0.0019138755980863,3.192548382489306e-06,0.0014354066985646,2.3218533690831315e-05,0.0009569377990432,2.360763761793349e-05,0.0033492822966507,1.2851458397875134e-05,0.0038277511961724,7.623418561822949e-06,0.0043062200956938,3.4061975900011055e-05,0.0047846889952154,8.415770372800642e-05,0.005263157894737,2.9181827093759825e-05,2,2,2,2,2
1672,38,11:03:39,4,0.0028708133971293,857493.0,0.0031100478468899,0.0028708133971293,2.2444582567803605e-06,0.0023923444976077,8.028968950289468e-06,0.0019138755980863,2.72817770867268e-06,0.0014354066985646,2.3218533690831315e-05,0.0009569377990432,2.360763761793349e-05,0.0033492822966507,8.826912558131039e-06,0.0038277511961724,7.623418561822949e-06,0.0043062200956938,3.3945883231556897e-05,0.0047846889952154,8.415770372800642e-05,0.005263157894737,2.879485153224597e-05,2,2,2,2,2
1673,38,11:03:42,4,0.0033492822966507,1537539.0,0.0035885167464115,0.0033492822966507,1.7955666054242884e-06,0.0028708133971293,3.192548382489306e-06,0.0023923444976077,8.164410396819318e-06,0.0019138755980863,3.734314168608704e-06,0.0014354066985646,2.3218533690831315e-05,0.0038277511961724,6.365747986902919e-06,0.0043062200956938,3.3539558891967345e-05,0.0047846889952154,8.437054028683905e-05,0.005263157894737,2.8485271083034884e-05,0.0057416267942584,5.224170080437046e-06,2,2,2,2,2
1674,38,11:03:45,4,0.0038277511961724,1671899.0,0.0040669856459329,0.0038277511961724,1.5436455148787687e-05,0.0033492822966507,1.0835315722387947e-06,0.0028708133971293,6.578584545735539e-06,0.0023923444976077,8.009620172213775e-06,0.0019138755980863,8.590857465607587e-06,0.0043062200956938,3.1565983528246686e-05,0.0047846889952154,8.452920026705973e-05,0.005263157894737,2.8485271083034884e-05,0.0057416267942584,5.224170080437046e-06,0.0062200956937801,1.667864670124716e-05,1,1,2,2,2
1675,38,11:03:48,4,0.0038277511961724,543536.0,0.0040669856459329,0.0038277511961724,1.3404833450839948e-05,0.0033492822966507,1.8574826952665047e-06,0.0028708133971293,7.584721005671563e-06,0.0023923444976077,8.009620172213775e-06,0.0019138755980863,9.59699392554361e-06,0.0043062200956938,2.858627170459e-05,0.0047846889952154,8.398743448094033e-05,0.005263157894737,2.846592230495919e-05,0.0057416267942584,5.224170080437046e-06,0.0062200956937801,1.667864670124716e-05,1,1,2,2,2
