uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1676,38,11:03:51,4,0.0043062200956938,1800788.0,0.0040669856459329,0.0038277511961724,1.063795818601588e-05,0.0033492822966507,6.714025992265389e-06,0.0028708133971293,8.764996468288822e-06,0.0023923444976077,8.203107952970704e-06,0.0019138755980863,9.59699392554361e-06,0.0043062200956938,1.4964731939302297e-05,0.0047846889952154,8.420027103977296e-05,0.005263157894737,2.846592230495919e-05,0.0057416267942584,5.224170080437046e-06,0.0062200956937801,1.667864670124716e-05,1,1,2,2,2
1677,38,11:03:54,4,0.0038277511961724,1124938.0,0.0040669856459329,0.0038277511961724,5.878158779395461e-06,0.0033492822966507,8.881089136742978e-06,0.0028708133971293,6.8301186607195456e-06,0.0023923444976077,8.203107952970704e-06,0.0019138755980863,9.59699392554361e-06,0.0043062200956938,1.6841563412644494e-05,0.0047846889952154,8.575126909032049e-05,0.005263157894737,2.8272434524202264e-05,0.0057416267942584,5.224170080437046e-06,0.0062200956937801,1.667864670124716e-05,1,2,2,2,2
1678,38,11:03:57,4,0.0047846889952154,2962118.0,0.004306220095694,0.0038277511961724,8.548290153841063e-06,0.0033492822966507,1.1783405848096892e-05,0.0028708133971293,6.8301186607195456e-06,0.0023923444976077,8.299851843349168e-06,0.0019138755980863,9.345459810559604e-06,0.0047846889952154,7.61856201852595e-05,0.005263157894737,2.788545896268841e-05,0.0057416267942584,5.224170080437046e-06,0.0062200956937801,1.667864670124716e-05,0.0066985645933015,1.7026924706609631e-06,1,2,2,2,2
1679,38,11:04:00,4,0.0043062200956938,1423661.0,0.0040669856459329,0.0038277511961724,1.0521865517561724e-05,0.0033492822966507,1.2712147195730146e-05,0.0028708133971293,6.8301186607195456e-06,0.0023923444976077,8.493339624106095e-06,0.0019138755980863,9.345459810559604e-06,0.0043062200956938,5.8046334227078287e-08,0.0047846889952154,6.49246313452063e-05,0.005263157894737,2.788545896268841e-05,0.0057416267942584,5.224170080437046e-06,0.0062200956937801,1.667864670124716e-05,1,2,2,2,2
1680,38,11:04:03,4,0.0047846889952154,2255273.0,0.0045454545454544,0.0043062200956938,1.9929241417963544e-06,0.0038277511961724,1.1856931204784524e-05,0.0033492822966507,8.47476479715343e-06,0.0028708133971293,6.559235767659847e-06,0.0023923444976077,8.164410396819318e-06,0.0047846889952154,4.557585326951355e-05,0.005263157894737,2.788545896268841e-05,0.0057416267942584,5.224170080437046e-06,0.0062200956937801,1.667864670124716e-05,0.0066985645933015,1.7026924706609631e-06,1,1,2,2,2
1681,38,11:04:06,4,0.0038277511961724,1240702.0,0.0045454545454544,0.0043062200956938,1.9348778075692766e-07,0.0038277511961724,1.0463819183334644e-05,0.0033492822966507,8.416718462926351e-06,0.0028708133971293,6.675328436114004e-06,0.0023923444976077,8.299851843349168e-06,0.0047846889952154,4.031298563292511e-05,0.005263157894737,2.782741262846133e-05,0.0057416267942584,5.224170080437046e-06,0.0062200956937801,1.667864670124716e-05,0.0066985645933015,1.7026924706609631e-06,1,2,2,2,2
1682,38,11:04:09,4,0.0043062200956938,1871037.0,0.0045454545454544,0.0043062200956938,9.59699392554361e-06,0.0038277511961724,1.0618609407940188e-05,0.0033492822966507,8.590857465607587e-06,0.0028708133971293,6.675328436114004e-06,0.0023923444976077,8.299851843349168e-06,0.0047846889952154,2.446633638893274e-05,0.005263157894737,2.782741262846133e-05,0.0057416267942584,5.224170080437046e-06,0.0062200956937801,1.638841503011177e-05,0.0066985645933015,1.7026924706609631e-06,1,2,2,2,2
1683,38,11:04:12,4,0.0047846889952154,547885.0,0.0045454545454544,0.0043062200956938,1.485986156213204e-05,0.0038277511961724,9.225497386490307e-06,0.0033492822966507,8.590857465607587e-06,0.0028708133971293,6.578584545735539e-06,0.0023923444976077,8.396595733727632e-06,0.0047846889952154,2.363433893167795e-05,0.005263157894737,1.3969817770650175e-05,0.0057416267942584,5.224170080437046e-06,0.0062200956937801,1.646581014241454e-05,0.0066985645933015,1.7026924706609631e-06,1,2,2,2,2
1684,38,11:04:15,4,0.0047846889952154,934378.0,0.0045454545454544,0.0043062200956938,1.3099122757244e-05,0.0038277511961724,1.2011721429390067e-05,0.0033492822966507,8.029742901412497e-06,0.0028708133971293,6.481840655357075e-06,0.0023923444976077,8.473990846030402e-06,0.0047846889952154,1.9648490648085243e-05,0.005263157894737,1.3969817770650175e-05,0.0057416267942584,5.224170080437046e-06,0.0062200956937801,1.646581014241454e-05,0.0066985645933015,1.7026924706609631e-06,1,2,2,2,2
1685,38,11:04:18,4,0.0047846889952154,2599149.0,0.0045454545454544,0.0043062200956938,6.636630879962617e-06,0.0038277511961724,1.2205209210146996e-05,0.0033492822966507,8.029742901412497e-06,0.0028708133971293,6.075516315767528e-06,0.0023923444976077,8.473990846030402e-06,0.0047846889952154,1.2218559867019225e-05,0.005263157894737,1.3969817770650175e-05,0.0057416267942584,5.224170080437046e-06,0.0062200956937801,1.646581014241454e-05,0.0066985645933015,1.7026924706609631e-06,1,2,2,2,2
1686,38,11:04:21,4,0.0047846889952154,1102173.0,0.0045454545454544,0.0043062200956938,3.540826387851776e-06,0.0038277511961724,1.2205209210146996e-05,0.0033492822966507,5.088728633907197e-06,0.0028708133971293,6.075516315767528e-06,0.0023923444976077,8.473990846030402e-06,0.0047846889952154,8.98731392837853e-06,0.005263157894737,1.3389354428379392e-05,0.0057416267942584,5.224170080437046e-06,0.0062200956937801,1.646581014241454e-05,0.0066985645933015,1.7026924706609631e-06,2,2,2,2,2
1687,38,11:04:24,4,0.0047846889952154,1570794.0,0.0050239234449762,0.0047846889952154,5.242551419608954e-06,0.0043062200956938,5.417657861193973e-06,0.0038277511961724,1.2205209210146996e-05,0.0033492822966507,5.088728633907197e-06,0.0028708133971293,5.8820285350106e-06,0.005263157894737,1.3544144652984934e-05,0.0057416267942584,7.855603898731262e-06,0.0062200956937801,1.646581014241454e-05,0.0066985645933015,1.7026924706609631e-06,0.0071770334928231,3.706993693965825e-05,1,2,2,2,2
1688,38,11:04:27,4,0.0047846889952154,945301.0,0.0050239234449762,0.0047846889952154,4.991017304624948e-06,0.0043062200956938,7.758860008352799e-06,0.0038277511961724,1.1454476620810116e-05,0.0033492822966507,5.088728633907197e-06,0.0028708133971293,5.8820285350106e-06,0.005263157894737,7.720162452201413e-06,0.0057416267942584,7.855603898731262e-06,0.0062200956937801,1.646581014241454e-05,0.0066985645933015,1.7026924706609631e-06,0.0071770334928231,3.706993693965825e-05,1,2,2,2,2
1689,38,11:04:30,4,0.0047846889952154,909192.0,0.0050239234449762,0.0047846889952154,2.186411922553282e-06,0.0043062200956938,5.8230147618797365e-06,0.0038277511961724,1.1841452182323973e-05,0.0033492822966507,5.185472524285661e-06,0.0028708133971293,5.8820285350106e-06,0.005263157894737,7.507325893368792e-06,0.0057416267942584,7.855603898731262e-06,0.0062200956937801,1.6369066252036076e-05,0.0066985645933015,1.7026924706609631e-06,0.0071770334928231,3.706993693965825e-05,1,2,2,2,2
1690,38,11:04:33,4,0.0047846889952154,224763.0,0.0050239234449762,0.0047846889952154,5.495052973496745e-06,0.0043062200956938,7.177429227178231e-06,0.0038277511961724,1.1454476620810116e-05,0.0033492822966507,5.088728633907197e-06,0.0028708133971293,5.8820285350106e-06,0.005263157894737,6.288352874600148e-06,0.0057416267942584,7.855603898731262e-06,0.0062200956937801,1.6369066252036076e-05,0.0066985645933015,1.4318095776012643e-06,0.0071770334928231,3.706993693965825e-05,1,2,2,2,2
1691,38,11:04:36,4,0.0047846889952154,1018056.0,0.0052631578947368,0.0047846889952154,6.780392301065015e-06,0.0043062200956938,7.177429227178231e-06,0.0038277511961724,1.1299686396204572e-05,0.0033492822966507,4.353475067030872e-06,0.0028708133971293,5.611145641950901e-06,0.0057416267942584,7.855603898731262e-06,0.0062200956937801,1.6369066252036076e-05,0.0066985645933015,1.4318095776012643e-06,0.0071770334928231,3.706993693965825e-05,0.0076555023923445,9.229367142105449e-06,2,2,2,2,2
1692,38,11:04:39,4,0.005263157894737,646889.0,0.0055023923444976,0.005263157894737,5.030682299680119e-07,0.0047846889952154,5.174443720782516e-06,0.0043062200956938,7.564404788692085e-06,0.0038277511961724,1.099010594699349e-05,0.0033492822966507,4.353475067030872e-06,0.0057416267942584,7.855603898731262e-06,0.0062200956937801,1.7220412487366557e-05,0.0066985645933015,1.4318095776012643e-06,0.0071770334928231,3.706993693965825e-05,0.0076555023923445,9.132623251726983e-06,1,2,2,2,2
1693,38,11:04:42,4,0.0047846889952154,447391.0,0.0052631578947368,0.0047846889952154,7.012577637973328e-06,0.0043062200956938,7.583753566767778e-06,0.0038277511961724,1.1377081508507344e-05,0.0033492822966507,3.9664995055170165e-06,0.0028708133971293,5.611145641950901e-06,0.0057416267942584,8.145835569866653e-06,0.0062200956937801,1.7220412487366557e-05,0.0066985645933015,1.4318095776012643e-06,0.0071770334928231,3.706993693965825e-05,0.0076555023923445,9.132623251726983e-06,2,2,2,2,2
1694,38,11:04:45,4,0.005263157894737,375948.0,0.0055023923444976,0.005263157894737,1.547902246055421e-07,0.0047846889952154,5.155094942706822e-06,0.0043062200956938,7.583753566767778e-06,0.0038277511961724,1.1435127842734423e-05,0.0033492822966507,3.8117092809114736e-06,0.0057416267942584,8.532811131380508e-06,0.0062200956937801,1.7220412487366557e-05,0.0066985645933015,1.5285534679797282e-06,0.0071770334928231,3.706993693965825e-05,0.0076555023923445,9.132623251726983e-06,2,2,2,2,2
1695,38,11:04:48,4,0.0057416267942584,770911.0,0.0055023923444976,0.005263157894737,1.7026924706609631e-06,0.0047846889952154,1.7497100013848966e-06,0.0043062200956938,7.777241347524706e-06,0.0038277511961724,1.1435127842734423e-05,0.0033492822966507,3.8117092809114736e-06,0.0057416267942584,6.346399208827226e-06,0.0062200956937801,1.7220412487366557e-05,0.0066985645933015,2.341202147158824e-06,0.0071770334928231,3.708928571773394e-05,0.0076555023923445,9.132623251726983e-06,2,2,2,2,2
1696,38,11:04:51,4,0.0062200956937801,990158.0,0.005980861244019,0.0057416267942584,4.643706738166263e-07,0.005263157894737,2.573387484067137e-06,0.0047846889952154,3.742634143181251e-06,0.0043062200956938,7.777241347524706e-06,0.0038277511961724,9.30676225440822e-06,0.0062200956937801,1.4414839666391107e-05,0.0066985645933015,2.457294815612981e-06,0.0071770334928231,3.74762612792478e-05,0.0076555023923445,9.132623251726983e-06,0.0081339712918662,4.546962847787799e-06,2,2,2,2,2
1697,38,11:04:54,4,0.0057416267942584,75682.0,0.005980861244019,0.0057416267942584,1.3931120214498788e-06,0.005263157894737,1.5034000564813276e-05,0.0047846889952154,3.800680477408329e-06,0.0043062200956938,8.08682179673579e-06,0.0038277511961724,9.364808588635297e-06,0.0062200956937801,1.422135188563418e-05,0.0066985645933015,2.263807034856053e-06,0.0071770334928231,3.74762612792478e-05,0.0076555023923445,9.132623251726983e-06,0.0081339712918662,4.546962847787799e-06,2,2,2,2,2
1698,38,11:04:57,4,0.0062200956937801,158577.0,0.005980861244019,0.0057416267942584,1.2026426500727594e-05,0.005263157894737,1.5014651786737584e-05,0.0047846889952154,7.805877539076731e-06,0.0043062200956938,8.667285139006573e-06,0.0038277511961724,5.340262748891203e-06,0.0062200956937801,1.478246644982927e-05,0.0066985645933015,2.4766435936886736e-06,0.0071770334928231,3.74762612792478e-05,0.0076555023923445,9.132623251726983e-06,0.0081339712918662,4.546962847787799e-06,2,2,2,2,2
1699,38,11:05:00,4,0.0062200956937801,1867340.0,0.0064593301435407,0.0062200956937801,3.7730117247600887e-06,0.0057416267942584,9.743270687795847e-06,0.005263157894737,1.4047212882952946e-05,0.0047846889952154,9.7601041247217e-06,0.0043062200956938,8.667285139006573e-06,0.0066985645933015,2.3218533690831315e-06,0.0071770334928231,3.74762612792478e-05,0.0076555023923445,9.132623251726983e-06,0.0081339712918662,4.546962847787799e-06,0.0086124401913876,1.0077811060724577e-05,2,2,2,2,2
1700,38,11:05:03,4,0.0066985645933015,229314.0,0.0064593301435407,0.0062200956937801,6.191608984221684e-06,0.0057416267942584,1.0981592484640184e-05,0.005263157894737,1.4047212882952946e-05,0.0047846889952154,1.0611450360052184e-05,0.0043062200956938,8.667285139006573e-06,0.0066985645933015,6.385096764978611e-07,0.0071770334928231,3.749561005732349e-05,0.0076555023923445,9.132623251726983e-06,0.0081339712918662,3.579523944003161e-06,0.0086124401913876,1.0077811060724577e-05,2,2,2,2,2
1701,38,11:05:06,4,0.0062200956937801,1007723.0,0.0066985645933015,0.0062200956937801,3.753662946684396e-06,0.0057416267942584,1.6534691792364006e-05,0.005263157894737,1.4395490888315416e-05,0.0047846889952154,1.0398613801219562e-05,0.0043062200956938,8.667285139006573e-06,0.0071770334928231,3.4322410452909875e-05,0.0076555023923445,9.132623251726983e-06,0.0081339712918662,3.579523944003161e-06,0.0086124401913876,1.0077811060724577e-05,0.0090909090909092,1.0045885576899682e-05,2,2,2,2,2
1702,38,11:05:09,4,0.0066985645933015,252537.0,0.0069377990430623,0.0066985645933015,1.3544144652984934e-07,0.0062200956937801,7.197745444157708e-06,0.0057416267942584,1.3292610538000928e-05,0.005263157894737,1.4376142110239725e-05,0.0047846889952154,1.1075821033868808e-05,0.0071770334928231,3.2697113094551684e-05,0.0076555023923445,9.17132080787837e-06,0.0081339712918662,3.579523944003161e-06,0.0086124401913876,1.0077811060724577e-05,0.0090909090909092,1.0045885576899682e-05,2,2,2,2,2
1703,38,11:05:12,4,0.0066985645933015,492249.0,0.0069377990430623,0.0066985645933015,7.932999011034033e-07,0.0062200956937801,9.30676225440822e-06,0.0057416267942584,1.3099122757244e-05,0.005263157894737,1.4376142110239725e-05,0.0047846889952154,1.1327355148852814e-05,0.0071770334928231,3.2755159428778766e-05,0.0076555023923445,9.17132080787837e-06,0.0081339712918662,3.579523944003161e-06,0.0086124401913876,1.0077811060724577e-05,0.0090909090909092,1.0045885576899682e-05,2,2,2,2,2
1704,38,11:05:15,4,0.0071770334928231,3809714.0,0.0074162679425837,0.0071770334928231,8.844713433960675e-06,0.0066985645933015,4.392172623182257e-06,0.0062200956937801,1.064182794163102e-05,0.0057416267942584,1.3118471535319694e-05,0.005263157894737,1.422135188563418e-05,0.0076555023923445,9.17132080787837e-06,0.0081339712918662,3.579523944003161e-06,0.0086124401913876,1.0077811060724577e-05,0.0090909090909092,1.0045885576899682e-05,0.0095693779904306,4.873531524149342e-05,1,2,2,2,2
1705,38,11:05:18,4,0.0071770334928231,309535.0,0.0074162679425837,0.0071770334928231,2.0879653397041572e-05,0.0066985645933015,6.23030654037307e-06,0.0062200956937801,1.3292610538000928e-05,0.0057416267942584,1.518879078941882e-05,0.005263157894737,1.422135188563418e-05,0.0076555023923445,7.236443000309093e-06,0.0081339712918662,3.579523944003161e-06,0.0086124401913876,1.0077811060724577e-05,0.0090909090909092,1.0045885576899682e-05,0.0095693779904306,4.873531524149342e-05,1,2,2,2,2
1706,38,11:05:21,4,0.0076555023923445,1681633.0,0.0074162679425837,0.0071770334928231,2.560501197868726e-05,0.0066985645933015,7.2170942222334e-06,0.0062200956937801,1.3756981211817557e-05,0.0057416267942584,1.6330368695884693e-05,0.005263157894737,1.4240700663709871e-05,0.0076555023923445,3.908453171289938e-06,0.0081339712918662,3.579523944003161e-06,0.0086124401913876,1.2051386424445238e-05,0.0090909090909092,1.0045885576899682e-05,0.0095693779904306,6.808409331718618e-05,2,2,2,2,2
1707,38,11:05:24,4,0.0081339712918662,1447450.0,0.0083732057416268,0.0081339712918662,1.9348778075692766e-07,0.0076555023923445,4.06324339589548e-07,0.0071770334928231,2.6514404548244825e-05,0.0066985645933015,1.3273261759925236e-05,0.0062200956937801,1.3195866647622464e-05,0.0086124401913876,7.717260135490059e-06,0.0090909090909092,1.0045885576899682e-05,0.0095693779904306,6.75036299749154e-05,0.0100478468899523,1.547902246055421e-05,0.0105263157894737,1.270750348899198e-05,1,2,2,2,2
1708,38,11:05:27,4,0.0076555023923445,299092.0,0.0078947368421051,0.0076555023923445,6.30770165267584e-06,0.0071770334928231,3.0268067494929217e-05,0.0066985645933015,1.2479961858821832e-05,0.0062200956937801,1.2267125299989212e-05,0.0057416267942584,1.6330368695884693e-05,0.0081339712918662,5.998121203464756e-07,0.0086124401913876,7.65921380126298e-06,0.0090909090909092,1.0045885576899682e-05,0.0095693779904306,6.75036299749154e-05,0.0100478468899523,1.547902246055421e-05,2,2,2,2,2
1709,38,11:05:30,4,0.0076555023923445,6319.0,0.0078947368421051,0.0076555023923445,1.456962989099665e-05,0.0071770334928231,3.16418307383034e-05,0.0066985645933015,1.2054288741156591e-05,0.0062200956937801,1.232517163421629e-05,0.0057416267942584,1.2054288741156591e-05,0.0081339712918662,6.965560107249394e-07,0.0086124401913876,7.833352803944214e-06,0.0090909090909092,1.275471450749667e-05,0.0095693779904306,6.75036299749154e-05,0.0100478468899523,1.5517720016705597e-05,2,2,2,2,2
1710,38,11:05:33,4,0.0081339712918662,862114.0,0.0078947368421051,0.0076555023923445,1.3428051984530778e-05,0.0071770334928231,3.183531851906033e-05,0.0066985645933015,1.2054288741156591e-05,0.0062200956937801,1.2267125299989212e-05,0.0057416267942584,1.2054288741156591e-05,0.0081339712918662,2.418597259461595e-06,0.0086124401913876,9.645365870732843e-07,0.0090909090909092,1.275471450749667e-05,0.0095693779904306,6.75036299749154e-05,0.0100478468899523,1.5517720016705597e-05,2,2,2,2,2
1711,38,11:05:36,4,0.0086124401913876,1652865.0,0.0088516746411484,0.0086124401913876,9.480901257089452e-07,0.0081339712918662,4.024545839744095e-06,0.0076555023923445,1.2634752083427374e-05,0.0071770334928231,2.7249658115121145e-05,0.0066985645933015,1.2054288741156591e-05,0.0090909090909092,4.838161957826976e-06,0.0095693779904306,6.72327470818557e-05,0.0100478468899523,1.5517720016705597e-05,0.0105263157894737,1.2688154710916288e-05,0.0110047846889951,1.5507078188763965e-05,1,2,2,2,2
1712,38,11:05:39,4,0.0081339712918662,1546564.0,0.0088516746411484,0.0086124401913876,1.876831473342198e-06,0.0081339712918662,2.51534114984006e-07,0.0076555023923445,1.14931741769615e-05,0.0071770334928231,2.8217097018905785e-05,0.0066985645933015,1.1531871733112889e-05,0.0090909090909092,3.909420610193723e-06,0.0095693779904306,6.72327470818557e-05,0.0100478468899523,1.5517720016705597e-05,0.0105263157894737,1.2397923039780894e-05,0.0110047846889951,1.5507078188763965e-05,1,2,2,2,2
1713,38,11:05:42,4,0.0086124401913876,442794.0,0.0088516746411484,0.0086124401913876,3.869755615138552e-08,0.0081339712918662,2.186411922553282e-06,0.0076555023923445,1.2112335075383667e-05,0.0071770334928231,2.9184535922690425e-05,0.0066985645933015,1.0564432829328249e-05,0.0090909090909092,5.979739864292848e-06,0.0095693779904306,6.522047416198365e-05,0.0100478468899523,1.540162734825144e-05,0.0105263157894737,1.2397923039780894e-05,0.0110047846889951,1.5507078188763965e-05,1,2,2,2,2
1714,38,11:05:45,4,0.0095693779904306,1786321.0,0.0093301435406698,0.0090909090909092,1.7607388048880415e-06,0.0086124401913876,2.3218533690831315e-06,0.0081339712918662,4.682404294317648e-06,0.0076555023923445,1.1783405848096892e-05,0.0071770334928231,2.6882031331682984e-05,0.0095693779904306,5.957159840278515e-05,0.0100478468899523,1.540162734825144e-05,0.0105263157894737,1.2397923039780894e-05,0.0110047846889951,1.5507078188763965e-05,0.0114832535885167,1.6688708065846522e-05,1,2,2,2,2
1715,38,11:05:48,4,0.0090909090909092,457622.0,0.0093301435406698,0.0090909090909092,6.423794321129997e-06,0.0086124401913876,5.030682299680119e-06,0.0081339712918662,4.914589631225962e-06,0.0076555023923445,1.162861562349135e-05,0.0071770334928231,2.6765938663228825e-05,0.0095693779904306,5.961029595893654e-05,0.0100478468899523,1.540162734825144e-05,0.0105263157894737,1.2397923039780894e-05,0.0110047846889951,1.5507078188763965e-05,0.0114832535885167,1.64758715070139e-05,1,2,2,2,2
1716,38,11:05:51,4,0.0090909090909092,1322477.0,0.0093301435406698,0.0090909090909092,1.799436361039427e-06,0.0086124401913876,4.508265291636414e-06,0.0081339712918662,5.398309083118281e-06,0.0076555023923445,1.14931741769615e-05,0.0071770334928231,1.812980505692412e-05,0.0095693779904306,5.641774757644723e-05,0.0100478468899523,1.540162734825144e-05,0.0105263157894737,1.278489860129475e-05,0.0110047846889951,1.5507078188763965e-05,0.0114832535885167,1.64758715070139e-05,1,2,2,2,2
1717,38,11:05:54,4,0.0090909090909092,892412.0,0.0093301435406698,0.0090909090909092,8.319974572547888e-06,0.0086124401913876,4.527614069712106e-06,0.0081339712918662,5.804633422707829e-06,0.0076555023923445,1.162861562349135e-05,0.0071770334928231,1.812980505692412e-05,0.0095693779904306,5.0516370263360935e-05,0.0100478468899523,1.540162734825144e-05,0.0105263157894737,1.278489860129475e-05,0.0110047846889951,1.5507078188763965e-05,0.0114832535885167,1.64758715070139e-05,1,2,2,2,2
1718,38,11:05:57,4,0.0095693779904306,2365201.0,0.0093301435406698,0.0090909090909092,1.1183593727750417e-05,0.0086124401913876,4.585660403939185e-06,0.0081339712918662,5.978772425389064e-06,0.0076555023923445,1.162861562349135e-05,0.0071770334928231,1.812980505692412e-05,0.0095693779904306,3.099345318498694e-05,0.0100478468899523,1.540162734825144e-05,0.0105263157894737,1.278489860129475e-05,0.0110047846889951,1.6493865870624294e-05,0.0114832535885167,1.64758715070139e-05,2,2,2,2,2
1719,38,11:06:00,4,0.0095693779904306,3512772.0,0.0098086124401914,0.0095693779904306,2.1286945175534908e-05,0.0090909090909092,2.1051470546353725e-05,0.0086124401913876,4.8758920750745765e-06,0.0081339712918662,5.959423647313371e-06,0.0076555023923445,1.155122051118858e-05,0.0100478468899523,1.526618590172159e-05,0.0105263157894737,1.2746201045143364e-05,0.0110047846889951,1.5913402528353512e-05,0.0114832535885167,1.64758715070139e-05,0.0119617224880381,7.306098601381587e-05,2,2,2,2,2
1720,38,11:06:03,4,0.0100478468899523,403075.0,0.0098086124401914,0.0095693779904306,3.705619930722451e-05,0.0090909090909092,2.1051470546353725e-05,0.0086124401913876,4.8758920750745765e-06,0.0081339712918662,5.843330978859214e-06,0.0076555023923445,1.1647964401567044e-05,0.0100478468899523,1.422135188563418e-05,0.0105263157894737,1.2746201045143364e-05,0.0110047846889951,1.5913402528353512e-05,0.0114832535885167,1.64758715070139e-05,0.0119617224880381,7.306098601381587e-05,2,2,2,2,2
1721,38,11:06:06,4,0.0095693779904306,468491.0,0.0098086124401914,0.0095693779904306,4.303497173261357e-05,0.0090909090909092,2.1612585110548817e-05,0.0086124401913876,4.83719451892319e-06,0.0081339712918662,4.06324339589548e-06,0.0076555023923445,1.120294250582611e-05,0.0100478468899523,1.3389354428379392e-05,0.0105263157894737,1.2746201045143364e-05,0.0110047846889951,1.5913402528353512e-05,0.0114832535885167,1.64758715070139e-05,0.0119617224880381,7.306098601381587e-05,2,2,2,2,2
1722,38,11:06:09,4,0.0100478468899523,350417.0,0.0098086124401914,0.0095693779904306,5.2012804759735017e-05,0.0090909090909092,2.1612585110548817e-05,0.0086124401913876,4.62435796009057e-06,0.0081339712918662,4.06324339589548e-06,0.0076555023923445,1.106750105929626e-05,0.0100478468899523,1.0351596270495628e-05,0.0105263157894737,1.313317660665722e-05,0.0110047846889951,1.6493865870624294e-05,0.0114832535885167,1.64758715070139e-05,0.0119617224880381,7.306098601381587e-05,2,2,2,2,2
1723,38,11:06:12,4,0.0105263157894737,1762774.0,0.0102870813397131,0.0100478468899523,4.2760799547281006e-06,0.0095693779904306,4.092595492236306e-05,0.0090909090909092,2.184477044745713e-05,0.0086124401913876,4.605009182014878e-06,0.0081339712918662,3.908453171289938e-06,0.0105263157894737,1.251401570823505e-05,0.0110047846889951,1.6493865870624294e-05,0.0114832535885167,1.6340430060484054e-05,0.0119617224880381,7.344796157532973e-05,0.0124401913875598,5.022942788449841e-06,2,2,2,2,2
1724,38,11:06:15,4,0.0105263157894737,2768596.0,0.0107655502392345,0.0105263157894737,3.2892922728677695e-07,0.0100478468899523,2.573387484067137e-06,0.0095693779904306,3.937805267630764e-05,0.0090909090909092,2.209630456244113e-05,0.0086124401913876,1.354414465298493e-06,0.0110047846889951,1.4244763907105767e-05,0.0114832535885167,1.6340430060484054e-05,0.0119617224880381,7.344796157532973e-05,0.0124401913875598,5.061640344601227e-06,0.0129186602870814,1.2206563624612292e-05,1,2,2,2,2
1725,38,11:06:18,4,0.0110047846889951,1031881.0,0.0107655502392345,0.0105263157894737,1.0254852380117164e-06,0.0100478468899523,1.939869792312805e-05,0.0095693779904306,3.984242335012427e-05,0.0090909090909092,2.1902816781684206e-05,0.0086124401913876,1.1996242406929513e-06,0.0110047846889951,7.047018462948061e-06,0.0114832535885167,1.6340430060484054e-05,0.0119617224880381,7.280945189883187e-05,0.0124401913875598,5.061640344601227e-06,0.0129186602870814,1.2206563624612292e-05,2,2,2,2,2
1726,38,11:06:21,4,0.0110047846889951,549348.0,0.0107655502392345,0.0105263157894737,8.513462353304815e-06,0.0100478468899523,2.1797946404513956e-05,0.0095693779904306,3.804298698908484e-05,0.0090909090909092,2.1128865658656497e-05,0.0086124401913876,1.1996242406929513e-06,0.0110047846889951,2.90637995474981e-06,0.0114832535885167,1.856553953918872e-05,0.0119617224880381,7.323512501649711e-05,0.0124401913875598,8.58311795437731e-06,0.0129186602870814,1.2206563624612292e-05,2,2,2,2,2
1727,38,11:06:24,4,0.0114832535885167,716340.0,0.0112440191387559,0.0110047846889951,7.739511230277106e-08,0.0105263157894737,1.2092986297307976e-05,0.0100478468899523,2.2281665856406276e-05,0.0095693779904306,3.41345338177949e-05,0.0090909090909092,2.1128865658656497e-05,0.0114832535885167,1.7486071210345822e-05,0.0119617224880381,7.323512501649711e-05,0.0124401913875598,8.58311795437731e-06,0.0129186602870814,1.2167866068460907e-05,0.0133971291866028,2.5419650684722125e-05,1,2,2,2,2
1728,38,11:06:27,4,0.0110047846889951,1113367.0,0.0112440191387559,0.0110047846889951,1.81878513911512e-06,0.0105263157894737,8.029742901412497e-06,0.0100478468899523,2.346194131902353e-05,0.0095693779904306,3.098068299145698e-05,0.0090909090909092,1.7955666054242884e-05,0.0114832535885167,1.6808863977696575e-05,0.0119617224880381,7.044890097359735e-05,0.0124401913875598,8.58311795437731e-06,0.0129186602870814,1.21872148465366e-05,0.0133971291866028,2.590337013661444e-05,1,2,2,2,2
