uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1729,38,11:06:30,4,0.0114832535885167,1173131.0,0.0112440191387559,0.0110047846889951,5.572448085799515e-06,0.0105263157894737,9.422854922862376e-06,0.0100478468899523,2.309431453558537e-05,0.0095693779904306,2.6240232362912253e-05,0.0090909090909092,1.6697995479322855e-05,0.0114832535885167,9.050003969343776e-06,0.0119617224880381,6.8707510946785e-05,0.0124401913875598,8.58311795437731e-06,0.0129186602870814,1.2129168512309524e-05,0.0133971291866028,2.590337013661444e-05,1,2,2,2,2
1730,38,11:06:33,4,0.0119617224880381,1143682.0,0.0117224880382775,0.0114832535885167,5.998121203464756e-07,0.0110047846889951,1.0332247492419937e-05,0.0105263157894737,9.422854922862376e-06,0.0100478468899523,2.2881477976752748e-05,0.0095693779904306,2.5059956900295e-05,0.0119617224880381,6.819921854673655e-05,0.0124401913875598,8.58311795437731e-06,0.0129186602870814,1.323204886262401e-05,0.0133971291866028,2.638708958850676e-05,0.0138755980861244,7.323144874866273e-05,1,2,2,2,2
1731,38,11:06:36,4,0.0114832535885167,4402804.0,0.0117224880382775,0.0114832535885167,2.4379460375372883e-06,0.0110047846889951,1.7104319818912402e-05,0.0105263157894737,9.016530583272828e-06,0.0100478468899523,2.230101463448197e-05,0.0095693779904306,2.459558622647837e-05,0.0119617224880381,3.590610793840533e-05,0.0124401913875598,8.58311795437731e-06,0.0129186602870814,1.3174002528396932e-05,0.0133971291866028,2.638708958850676e-05,0.0138755980861244,7.367647064440366e-05,1,2,2,2,2
1732,38,11:06:39,4,0.0119617224880381,646119.0,0.0117224880382775,0.0114832535885167,7.03328083051432e-06,0.0110047846889951,1.8400687949983814e-05,0.0105263157894737,8.494113575229124e-06,0.0100478468899523,2.2107526853725035e-05,0.0095693779904306,2.277680108736325e-05,0.0119617224880381,3.044975252105997e-05,0.0124401913875598,8.93139595973978e-06,0.0129186602870814,1.3174002528396932e-05,0.0133971291866028,2.6406438366582452e-05,0.0138755980861244,7.367647064440366e-05,1,2,2,2,2
1733,38,11:06:42,4,0.0119617224880381,1676793.0,0.0117224880382775,0.0114832535885167,8.000719734298957e-06,0.0110047846889951,1.87102683991949e-05,0.0105263157894737,8.494113575229124e-06,0.0100478468899523,2.195273662911949e-05,0.0095693779904306,2.1538479290518918e-05,0.0119617224880381,3.056584518951413e-05,0.0124401913875598,8.892698403588394e-06,0.0129186602870814,1.3174002528396932e-05,0.0133971291866028,2.6406438366582452e-05,0.0138755980861244,7.367647064440366e-05,2,2,2,2,2
1734,38,11:06:45,4,0.0119617224880381,2859278.0,0.0117224880382775,0.0114832535885167,6.356073597865073e-06,0.0110047846889951,1.9213336629162917e-05,0.0105263157894737,6.539886989584154e-06,0.0100478468899523,2.1391622064924405e-05,0.0095693779904306,1.828788457380253e-05,0.0119617224880381,9.417630752781938e-06,0.0124401913875598,8.892698403588394e-06,0.0129186602870814,1.3174002528396932e-05,0.0133971291866028,2.694820415270185e-05,0.0138755980861244,7.367647064440366e-05,2,2,2,2,2
1735,38,11:06:48,4,0.0119617224880381,1774268.0,0.0117224880382775,0.0114832535885167,7.091327164741398e-06,0.0110047846889951,1.9116592738784448e-05,0.0105263157894737,7.062303997627858e-06,0.0100478468899523,2.4081102217445695e-05,0.0095693779904306,1.815244312727268e-05,0.0119617224880381,3.237050572063399e-07,0.0124401913875598,8.93139595973978e-06,0.0129186602870814,1.3560978089910786e-05,0.0133971291866028,2.694820415270185e-05,0.0138755980861244,7.367647064440366e-05,2,2,2,2,2
1736,38,11:06:51,4,0.0119617224880381,1816288.0,0.0122009569377992,0.0119617224880381,1.5865998022068066e-05,0.0114832535885167,3.884654174256836e-06,0.0110047846889951,1.9155290294935838e-05,0.0105263157894737,7.120350331854937e-06,0.0100478468899523,2.398435832706724e-05,0.0124401913875598,3.47504054239442e-06,0.0129186602870814,1.358593801362843e-05,0.0133971291866028,2.7025599265004623e-05,0.0138755980861244,7.367647064440366e-05,0.0143540669856458,9.55854790350721e-05,2,2,2,2,2
1737,38,11:06:54,4,0.0124401913875598,674848.0,0.0122009569377992,0.0119617224880381,2.9719723124264083e-05,0.0114832535885167,4.290978513846384e-06,0.0110047846889951,1.913594151686014e-05,0.0105263157894737,6.385096764978612e-06,0.0100478468899523,2.398435832706724e-05,0.0124401913875598,8.823042802515899e-07,0.0129186602870814,1.39342160189909e-05,0.0133971291866028,2.7176132758433518e-05,0.0138755980861244,7.367647064440366e-05,0.0143540669856458,9.55854790350721e-05,2,2,2,2,2
1738,38,11:06:57,4,0.0129186602870814,1849042.0,0.0126794258373206,0.0124401913875598,2.225109478704668e-06,0.0119617224880381,2.9584281677734235e-05,0.0114832535885167,4.290978513846384e-06,0.0110047846889951,1.8961802514178907e-05,0.0105263157894737,4.237382398576715e-06,0.0129186602870814,1.0018023336470685e-05,0.0133971291866028,2.729222542688767e-05,0.0138755980861244,7.160615139030453e-05,0.0143540669856458,9.568222292545056e-05,0.0148325358851675,1.555641757285698e-05,2,2,2,2,2
1739,38,11:07:00,4,0.0124401913875598,2127906.0,0.0126794258373206,0.0124401913875598,2.3798997033102097e-05,0.0119617224880381,4.272210199112962e-05,0.0114832535885167,4.32967606999777e-06,0.0110047846889951,1.842003672805951e-05,0.0105263157894737,4.372823845106564e-06,0.0129186602870814,9.674389037846382e-07,0.0133971291866028,2.159904096589583e-05,0.0138755980861244,7.102568804803375e-05,0.0143540669856458,9.568222292545056e-05,0.0148325358851675,1.555641757285698e-05,2,2,2,2,2
1740,38,11:07:03,4,0.0133971291866028,2248168.0,0.0131578947368422,0.0129186602870814,4.895240853150269e-06,0.0124401913875598,2.739786975518095e-05,0.0119617224880381,4.504395536021275e-05,0.0114832535885167,4.32967606999777e-06,0.0110047846889951,1.814915383499981e-05,0.0133971291866028,1.2950137166061166e-05,0.0138755980861244,7.102568804803375e-05,0.0143540669856458,9.577896681582902e-05,0.0148325358851675,1.555641757285698e-05,0.0153110047846889,7.313838112611864e-06,2,2,2,2,2
1741,38,11:07:06,4,0.0133971291866028,3896101.0,0.0136363636363638,0.0133971291866028,1.7413900268123485e-07,0.0129186602870814,5.553099307723823e-06,0.0124401913875598,3.002930357347517e-05,0.0119617224880381,4.372823845106564e-05,0.0114832535885167,3.335284318353692e-05,0.0138755980861244,4.917511296715391e-05,0.0143540669856458,9.566287414737484e-05,0.0148325358851675,1.555641757285698e-05,0.0153110047846889,7.313838112611864e-06,0.0157894736842105,4.334126288955179e-06,2,2,2,2,2
1742,38,11:07:09,4,0.0138755980861244,16948105.0,0.0141148325358853,0.0138755980861244,9.287413476332526e-07,0.0133971291866028,6.191608984221684e-07,0.0129186602870814,1.0061364599360235e-06,0.0124401913875598,2.4379460375372883e-06,0.0119617224880381,3.767207091337381e-05,0.0143540669856458,4.180187410584968e-05,0.0148325358851675,1.5595115129008366e-05,0.0153110047846889,7.313838112611864e-06,0.0157894736842105,4.334126288955179e-06,0.0162679425837319,1.5362929792100053e-05,2,1,2,2,2
1743,38,11:07:12,4,0.0143540669856458,5577445.0,0.0145933014354067,0.0143540669856458,1.3118471535319692e-06,0.0138755980861244,7.35253566876325e-07,0.0133971291866028,2.207695578436544e-05,0.0129186602870814,1.8961802514178909e-06,0.0124401913875598,4.75979940662042e-06,0.0148325358851675,1.5498371238629904e-05,0.0153110047846889,7.313838112611864e-06,0.0157894736842105,4.334126288955179e-06,0.0162679425837319,1.5362929792100053e-05,0.0167464114832536,2.543899946279781e-05,2,2,2,2,2
1744,38,11:07:15,4,0.0143540669856458,2643194.0,0.0145933014354067,0.0143540669856458,2.128365588326204e-07,0.0138755980861244,6.675328436114004e-06,0.0133971291866028,5.105755558613806e-05,0.0129186602870814,2.9023167113539144e-06,0.0124401913875598,5.437006639269666e-06,0.0148325358851675,9.693737815922074e-06,0.0153110047846889,7.313838112611864e-06,0.0157894736842105,4.334126288955179e-06,0.0162679425837319,1.5362929792100053e-05,0.0167464114832536,2.543899946279781e-05,2,2,2,2,2
1745,38,11:07:18,4,0.0143540669856458,2139265.0,0.0141148325358853,0.0138755980861244,8.726298912137436e-05,0.0133971291866028,5.1289740923046376e-05,0.0129186602870814,5.088728633907197e-06,0.0124401913875598,6.481840655357075e-06,0.0119617224880381,4.5218094362893984e-05,0.0143540669856458,4.024545839744095e-06,0.0148325358851675,3.173199604413613e-06,0.0153110047846889,7.313838112611864e-06,0.0157894736842105,4.334126288955179e-06,0.0162679425837319,1.5362929792100053e-05,2,2,2,2,2
1746,38,11:07:21,4,0.0148325358851675,1579718.0,0.0150717703349283,0.0148325358851675,1.1028803503144874e-06,0.0143540669856458,5.030682299680119e-07,0.0138755980861244,8.532811131380508e-05,0.0133971291866028,5.194759937761993e-05,0.0129186602870814,5.475704195421052e-06,0.0153110047846889,6.327050430751533e-06,0.0157894736842105,4.334126288955179e-06,0.0162679425837319,1.5362929792100053e-05,0.0167464114832536,2.543899946279781e-05,0.0172248803827752,4.914589631225962e-06,2,2,2,2,2
1747,38,11:07:24,4,0.0153110047846889,3628083.0,0.0155502392344499,0.0153110047846889,4.701753072393341e-06,0.0148325358851675,2.3798997033102097e-05,0.0143540669856458,1.1996242406929513e-06,0.0138755980861244,8.424457974156629e-05,0.0133971291866028,5.084471902730544e-05,0.0157894736842105,4.334126288955179e-06,0.0162679425837319,1.5420976126327132e-05,0.0167464114832536,2.538095312857074e-05,0.0172248803827752,4.914589631225962e-06,0.0177033492822966,4.353475067030872e-06,0,1,2,2,2
1748,38,11:07:27,4,0.0157894736842105,893704.0,0.0160287081339713,0.0157894736842105,2.37989970331021e-06,0.0153110047846889,4.179336064349637e-06,0.0148325358851675,3.15385082633792e-05,0.0143540669856458,1.3002378866865537e-05,0.0138755980861244,8.461220652500445e-05,0.0162679425837319,1.540162734825144e-05,0.0167464114832536,2.596141647084152e-05,0.0172248803827752,4.914589631225962e-06,0.0177033492822966,4.353475067030872e-06,0.0181818181818183,2.766875264824065e-05,1,2,1,2,2
1749,38,11:07:30,4,0.0153110047846889,2201760.0,0.0157894736842103,0.0153110047846889,1.1957544850778128e-05,0.0148325358851675,3.587263455233438e-05,0.0143540669856458,1.57692541316896e-05,0.0138755980861244,8.461220652500445e-05,0.0133971291866028,3.884847662037593e-05,0.0162679425837319,5.108077411982889e-06,0.0167464114832536,2.5767928690084597e-05,0.0172248803827752,5.301565192739817e-06,0.0177033492822966,4.159987286273944e-06,0.0181818181818183,2.766875264824065e-05,2,2,2,2,2
1750,38,11:07:33,4,0.0157894736842105,2388243.0,0.0165071770334928,0.0162679425837319,5.8046334227078287e-08,0.0157894736842105,6.772072326492467e-07,0.0153110047846889,4.8565432969988834e-06,0.0148325358851675,3.577589066195592e-05,0.0143540669856458,1.5924044356295145e-05,0.0167464114832536,2.4607002005543023e-05,0.0172248803827752,5.495052973496745e-06,0.0177033492822966,4.159987286273944e-06,0.0181818181818183,2.7862240428997575e-05,0.0186602870813397,3.730444412993565e-05,1,1,1,1,2
1751,38,11:07:36,4,0.0167464114832536,2513202.0,0.0165071770334928,0.0162679425837319,4.62435796009057e-06,0.0157894736842105,5.0113335216044255e-06,0.0153110047846889,8.04909167948819e-06,0.0148325358851675,3.509868342930667e-05,0.0143540669856458,1.6059485802824993e-05,0.0167464114832536,1.5609820200345893e-05,0.0172248803827752,5.591796863875208e-06,0.0177033492822966,4.546962847787799e-06,0.0181818181818183,2.7862240428997575e-05,0.0186602870813397,3.639505156037809e-05,1,1,1,1,1
1752,38,11:07:39,4,0.0148325358851675,9633530.0,0.0145933014354067,0.0143540669856458,1.2421915524594751e-05,0.0138755980861244,1.954226585644969e-06,0.0133971291866028,3.788103771659129e-05,0.0129186602870814,7.042955219552166e-06,0.0124401913875598,5.456355417345359e-06,0.0148325358851675,1.3486098318757855e-05,0.0157894736842105,7.546023449520178e-07,0.0162679425837319,1.934877807569276e-08,0.0167464114832536,1.2881642491673214e-05,0.0172248803827752,3.656919056305932e-06,2,2,2,2,2
1753,38,11:07:42,4,0.0167464114832536,4048505.0,0.0165071770334928,0.0162679425837319,1.7413900268123485e-07,0.0157894736842105,1.1609266845415658e-06,0.0153110047846889,5.804633422707829e-07,0.0148325358851675,1.9348778075692766e-07,0.0143540669856458,6.772072326492467e-06,0.0167464114832536,1.1144896171599033e-07,0.0172248803827752,3.656919056305932e-06,0.0177033492822966,4.682404294317648e-06,0.0181818181818183,2.8055728209754506e-05,0.0186602870813397,3.639505156037809e-05,2,2,2,1,2
1754,38,11:07:45,4,0.0177033492822966,2357974.0,0.0169856459330144,0.0167464114832536,4.159987286273944e-06,0.0162679425837319,3.9664995055170165e-06,0.0157894736842105,5.8046334227078287e-08,0.0153110047846889,7.35253566876325e-07,0.0143540669856458,1.0003318265133158e-05,0.0172248803827752,3.869755615138552e-08,0.0177033492822966,4.232738691838549e-06,0.0181818181818183,2.9990606017323782e-05,0.0186602870813397,3.639505156037809e-05,0.0191387559808613,9.725721346081194e-05,1,1,1,1,2
1755,38,11:07:48,4,0.0162679425837319,2695976.0,0.0160287081339713,0.0157894736842105,1.1822103404248278e-05,0.0153110047846889,1.141577906465873e-06,0.0148325358851675,4.643706738166263e-06,0.0143540669856458,1.561446390708406e-05,0.0138755980861244,1.954226585644969e-06,0.0162679425837319,2.244458256780361e-05,0.0167464114832536,7.739511230277105e-07,0.0177033492822966,4.368180138368398e-06,0.0181818181818183,2.9990606017323782e-05,0.0186602870813397,3.651114422883224e-05,2,2,2,2,2
1756,38,11:07:51,4,0.0162679425837319,902607.0,0.0160287081339713,0.0157894736842105,1.3892422658347405e-05,0.0153110047846889,1.141577906465873e-06,0.0148325358851675,5.185472524285661e-06,0.0143540669856458,1.5846649243992373e-05,0.0138755980861244,1.954226585644969e-06,0.0162679425837319,3.053237180344318e-05,0.0167464114832536,7.99104534526111e-06,0.0172248803827752,1.2770193529957225e-06,0.0177033492822966,4.52297036297394e-06,0.0181818181818183,3.15385082633792e-05,2,2,2,2,2
1757,38,11:07:54,4,0.0157894736842105,4054161.0,0.0160287081339713,0.0157894736842105,3.4053849413219262e-06,0.0153110047846889,1.141577906465873e-06,0.0148325358851675,6.385096764978612e-06,0.0143540669856458,1.5924044356295145e-05,0.0138755980861244,1.954226585644969e-06,0.0162679425837319,5.378960305042588e-06,0.0167464114832536,1.1996242406929512e-05,0.0172248803827752,1.2576705749200296e-06,0.0177033492822966,6.806126175905686e-06,0.0181818181818183,3.0822603474578574e-05,1,2,2,2,2
1758,38,11:07:57,4,0.0172248803827752,3768869.0,0.017464114832536,0.0172248803827752,2.070319254099126e-06,0.0167464114832536,1.1609266845415657e-07,0.0162679425837319,1.0448340160874092e-06,0.0153110047846889,1.1609266845415658e-06,0.0148325358851675,6.578584545735539e-06,0.0177033492822966,6.457848170543216e-06,0.0181818181818183,3.219636671795276e-05,0.0186602870813397,3.941346094018616e-05,0.0191387559808613,9.847618647958058e-05,0.0196172248803827,1.954226585644969e-06,1,0,1,1,2
1759,38,11:08:00,4,0.0162679425837319,2999919.0,0.017224880382775,0.0167464114832536,4.256731176652408e-07,0.0162679425837319,6.926862551098009e-06,0.0157894736842105,9.867876818603309e-07,0.0153110047846889,1.6639949145095776e-06,0.0148325358851675,6.926862551098009e-06,0.0177033492822966,1.934877807569276e-08,0.0181818181818183,3.3758974035345704e-05,0.0186602870813397,3.980043650170001e-05,0.0191387559808613,9.808921091806672e-05,0.0196172248803827,1.876831473342198e-06,1,1,2,1,2
1760,38,11:08:03,4,0.0172248803827752,1457913.0,0.0167464114832536,0.0162679425837319,1.6756041813549934e-05,0.0157894736842105,1.1802754626172586e-06,0.0153110047846889,1.6639949145095776e-06,0.0148325358851675,7.313838112611864e-06,0.0143540669856458,1.7181714931215175e-05,0.0172248803827752,7.720162452201413e-06,0.0177033492822966,7.720162452201413e-06,0.0181818181818183,3.4165298374935256e-05,0.0186602870813397,4.0187412063213866e-05,0.0191387559808613,9.97338570545006e-05,1,1,2,1,2
1761,38,11:08:06,4,0.0167464114832536,473966.0,0.0169856459330144,0.0167464114832536,3.095804492110842e-07,0.0162679425837319,2.555973583799014e-05,0.0157894736842105,1.722041248736656e-06,0.0153110047846889,2.0122729198720474e-06,0.0148325358851675,9.016530583272828e-06,0.0172248803827752,6.791421104568159e-06,0.0177033492822966,9.751784150149151e-06,0.0181818181818183,3.637105907556423e-05,0.0186602870813397,4.119354852314989e-05,0.0191387559808613,0.0001007012959582,1,1,2,1,2
1762,38,11:08:09,4,0.0157894736842105,4697153.0,0.0155502392344499,0.0153110047846889,2.0122729198720474e-06,0.0148325358851675,9.016530583272828e-06,0.0143540669856458,1.8013712388469963e-05,0.0138755980861244,1.7413900268123486e-06,0.0133971291866028,1.7336505155820716e-05,0.0157894736842105,1.0119410933587316e-05,0.0172248803827752,1.9348778075692766e-07,0.0177033492822966,1.1241640061977496e-05,0.0181818181818183,3.913793434038829e-05,0.0186602870813397,4.1290292413528354e-05,2,2,2,2,2
1763,38,11:08:12,4,0.0177033492822966,10263474.0,0.0179425837320574,0.0177033492822966,4.345929043581352e-06,0.0172248803827752,2.186411922553282e-06,0.0167464114832536,1.0970757168917796e-05,0.0162679425837319,1.1028803503144874e-06,0.0157894736842105,5.804633422707829e-07,0.0181818181818183,1.547902246055421e-07,0.0186602870813397,1.886041491706228e-05,0.0191387559808613,0.0001018041763085,0.0196172248803827,1.876831473342198e-06,0.0200956937799043,4.701753072393341e-06,0,1,1,1,2
1764,38,11:08:15,4,0.0172248803827752,2170697.0,0.017464114832536,0.0172248803827752,5.9013773130862925e-06,0.0167464114832536,7.964150543735898e-06,0.0162679425837319,1.780087582963734e-06,0.0157894736842105,6.385096764978611e-07,0.0153110047846889,5.398309083118281e-06,0.0177033492822966,1.547902246055421e-07,0.0181818181818183,1.4124607995255717e-06,0.0186602870813397,1.9305436812803213e-05,0.0191387559808613,0.0001019009201989,0.0196172248803827,1.876831473342198e-06,1,1,1,1,2
1765,38,11:08:18,4,0.0172248803827752,1483695.0,0.0169856459330144,0.0167464114832536,3.0495609125099364e-06,0.0162679425837319,2.167063144477589e-06,0.0157894736842105,1.1609266845415658e-06,0.0153110047846889,5.378960305042588e-06,0.0148325358851675,2.554038705991445e-06,0.0172248803827752,4.06324339589548e-07,0.0177033492822966,3.4634312755490046e-06,0.0181818181818183,3.540826387851776e-06,0.0186602870813397,1.9518273371635836e-05,0.0191387559808613,0.0001018622226428,1,2,1,1,2
1766,38,11:08:21,4,0.0172248803827752,1920412.0,0.017464114832536,0.0172248803827752,9.674389037846383e-08,0.0167464114832536,1.2694733295462022e-06,0.0162679425837319,2.921665489429607e-06,0.0157894736842105,2.4766435936886736e-06,0.0153110047846889,6.30770165267584e-06,0.0177033492822966,2.5482340725687367e-05,0.0181818181818183,2.9023167113539144e-07,0.0186602870813397,1.992459771122538e-05,0.0191387559808613,0.0001028490103246,0.0196172248803827,1.876831473342198e-06,1,2,1,1,2
1767,38,11:08:24,4,0.0177033492822966,1695477.0,0.017464114832536,0.0172248803827752,3.869755615138552e-08,0.0167464114832536,1.0487037717025478e-05,0.0162679425837319,2.999060601732378e-06,0.0157894736842105,1.7413900268123486e-06,0.0153110047846889,8.203881904093731e-06,0.0177033492822966,2.6882998770586768e-05,0.0181818181818183,2.921665489429607e-06,0.0186602870813397,2.025352693851216e-05,0.0191387559808613,0.0001029651029931,0.0196172248803827,1.876831473342198e-06,1,1,1,1,2
1768,38,11:08:27,4,0.0167464114832536,2528766.0,0.0165071770334928,0.0162679425837319,2.766875264824065e-06,0.0157894736842105,2.128365588326204e-06,0.0153110047846889,8.203881904093731e-06,0.0148325358851675,4.450218957409336e-06,0.0143540669856458,1.990989263988785e-05,0.0167464114832536,4.605009182014878e-06,0.0172248803827752,5.1467749681342745e-06,0.0177033492822966,2.9224200917745596e-05,0.0181818181818183,3.598872722078854e-06,0.0186602870813397,2.1143570729994024e-05,2,2,2,2,2
1769,38,11:08:30,4,0.0177033492822966,1674975.0,0.017464114832536,0.0172248803827752,3.173199604413613e-06,0.0162679425837319,2.72817770867268e-06,0.0157894736842105,2.37989970331021e-06,0.0153110047846889,1.1319035174280268e-05,0.0148325358851675,4.450218957409336e-06,0.0177033492822966,3.0269034933833e-05,0.0181818181818183,4.7211018504690345e-06,0.0186602870813397,2.2072312077627275e-05,0.0191387559808613,0.0001059448148167,0.0196172248803827,1.876831473342198e-06,1,2,1,1,2
1770,38,11:08:33,4,0.0167464114832536,4810310.0,0.0165071770334928,0.0162679425837319,1.780087582963734e-06,0.0157894736842105,3.0571069359594564e-06,0.0153110047846889,1.1377081508507344e-05,0.0148325358851675,4.450218957409336e-06,0.0143540669856458,1.0835315722387946e-05,0.0167464114832536,1.47050713375265e-06,0.0172248803827752,5.8046334227078287e-08,0.0177033492822966,5.880093657203031e-07,0.0181818181818183,5.0113335216044255e-06,0.0186602870813397,8.109343774415896e-05,2,2,1,2,2
1771,38,11:08:36,4,0.0177033492822966,2298779.0,0.017464114832536,0.0172248803827752,3.937476338403477e-05,0.0167464114832536,5.061833832381983e-06,0.0162679425837319,9.674389037846383e-08,0.0157894736842105,4.605009182014878e-06,0.0153110047846889,1.1299686396204572e-05,0.0177033492822966,9.480901257089452e-07,0.0181818181818183,5.0113335216044255e-06,0.0186602870813397,8.138366941529436e-05,0.0191387559808613,0.0001065639757152,0.0196172248803827,2.263807034856053e-06,2,2,1,1,2
1772,38,11:08:39,4,0.0172248803827752,1252611.0,0.0177033492822968,0.0172248803827752,3.550500776889622e-05,0.0167464114832536,1.0440794137424572e-05,0.0162679425837319,2.51534114984006e-07,0.0157894736842105,4.605009182014878e-06,0.0153110047846889,1.1299686396204572e-05,0.0181818181818183,5.940074869237678e-06,0.0186602870813397,8.157715719605128e-05,0.0191387559808613,0.00010882778275,0.0196172248803827,2.263807034856053e-06,0.0200956937799043,4.701753072393341e-06,1,1,1,1,2
1773,38,11:08:42,4,0.0181818181818183,1701667.0,0.0179425837320574,0.0177033492822966,2.2444582567803605e-06,0.0172248803827752,3.393775674476511e-05,0.0167464114832536,1.5916498332845622e-05,0.0162679425837319,1.9155290294935838e-06,0.0157894736842105,5.185472524285661e-06,0.0181818181818183,1.9735753637206617e-06,0.0186602870813397,8.09966938537805e-05,0.0191387559808613,0.0001102982898838,0.0196172248803827,6.133562649994606e-06,0.0200956937799043,4.701753072393341e-06,1,1,1,1,2
1774,38,11:08:45,4,0.0177033492822966,1493116.0,0.017464114832536,0.0172248803827752,3.0106698685777937e-05,0.0167464114832536,2.1024575744828512e-05,0.0162679425837319,1.9348778075692764e-06,0.0157894736842105,4.991984743528732e-06,0.0153110047846889,7.797557564504183e-06,0.0177033492822966,5.8046334227078287e-08,0.0181818181818183,4.837194518923191e-07,0.0186602870813397,9.103870967506504e-05,0.0191387559808613,0.0001105111264426,0.0196172248803827,6.133562649994606e-06,2,2,1,2,2
1775,38,11:08:48,4,0.0181818181818183,5443258.0,0.0184210526315791,0.0181818181818183,2.5838358242280115e-05,0.0177033492822966,4.7211018504690345e-06,0.0172248803827752,2.9023167113539144e-07,0.0167464114832536,2.408168268078797e-05,0.0162679425837319,1.8574826952665047e-06,0.0186602870813397,9.028410733011302e-05,0.0191387559808613,0.0001102334714772,0.0196172248803827,6.133562649994606e-06,0.0200956937799043,4.701753072393341e-06,0.0205741626794258,1.5598984884623504e-05,1,1,1,2,2
1776,38,11:08:51,4,0.0181818181818183,2032314.0,0.0184210526315791,0.0181818181818183,1.2545747704279187e-05,0.0177033492822966,9.964620708981772e-06,0.0172248803827752,1.954226585644969e-06,0.0167464114832536,2.4952377694194145e-05,0.0162679425837319,1.8574826952665047e-06,0.0186602870813397,8.906513431134438e-05,0.0191387559808613,0.0001112202591591,0.0196172248803827,6.133562649994606e-06,0.0200956937799043,4.701753072393341e-06,0.0205741626794258,1.5598984884623504e-05,1,1,1,2,2
1777,38,11:08:54,4,0.0177033492822966,2990416.0,0.0179425837320574,0.0177033492822966,1.1183593727750417e-05,0.0172248803827752,1.5227488345570205e-05,0.0167464114832536,2.394624123425812e-05,0.0162679425837319,2.0122729198720474e-06,0.0157894736842105,4.895240853150269e-06,0.0181818181818183,5.080989122676919e-06,0.0186602870813397,9.030345610818873e-05,0.0191387559808613,0.0001092273350173,0.0196172248803827,6.133562649994606e-06,0.0200956937799043,4.701753072393341e-06,1,1,1,2,2
1778,38,11:08:57,4,0.0186602870813397,2549677.0,0.0184210526315791,0.0181818181818183,5.417657861193974e-07,0.0177033492822966,9.887225596679e-06,0.0172248803827752,1.756869049272903e-05,0.0167464114832536,2.352056811659288e-05,0.0162679425837319,2.979711823656685e-06,0.0186602870813397,8.147267379444254e-05,0.0191387559808613,0.0001115878859425,0.0196172248803827,6.288352874600148e-06,0.0200956937799043,6.44314309920569e-06,0.0205741626794258,1.5598984884623504e-05,1,1,1,2,2
1779,38,11:09:00,4,0.0181818181818183,3241184.0,0.0184210526315791,0.0181818181818183,3.6375702782302393e-06,0.0177033492822966,1.261540330535168e-05,0.0172248803827752,1.783957338578873e-05,0.0167464114832536,1.3660237321439093e-05,0.0162679425837319,3.753662946684396e-06,0.0186602870813397,7.59582720428701e-05,0.0191387559808613,0.0001122650931752,0.0196172248803827,6.288352874600148e-06,0.0200956937799043,6.23030654037307e-06,0.0205741626794258,1.5598984884623504e-05,1,1,0,2,2
1780,38,11:09:03,4,0.0181818181818183,2462153.0,0.0179425837320574,0.0177033492822966,1.1783405848096892e-05,0.0172248803827752,1.7433249046199178e-05,0.0167464114832536,1.2905634976487071e-05,0.0162679425837319,3.753662946684396e-06,0.0157894736842105,4.140638508198252e-06,0.0181818181818183,2.354746291811809e-05,0.0186602870813397,7.417818445990637e-05,0.0191387559808613,0.0001120135590602,0.0196172248803827,6.288352874600148e-06,0.0200956937799043,6.327050430751533e-06,1,1,0,2,2
1781,38,11:09:06,4,0.0181818181818183,6302362.0,0.0184210526315791,0.0181818181818183,2.4766435936886736e-06,0.0177033492822966,1.2267125299989212e-05,0.0172248803827752,1.8729617177270597e-05,0.0167464114832536,1.261540330535168e-05,0.0162679425837319,3.869755615138553e-06,0.0186602870813397,5.108328946097873e-05,0.0191387559808613,0.0001113557006056,0.0196172248803827,6.288352874600148e-06,0.0200956937799043,6.327050430751533e-06,0.0205741626794258,1.5598984884623504e-05,1,0,0,2,2
