uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1782,38,11:09:09,4,0.0181818181818183,1534338.0,0.0179425837320574,0.0177033492822966,1.2402566746519062e-05,0.0172248803827752,1.8594175730740745e-05,0.0167464114832536,1.1918847294626742e-05,0.0162679425837319,3.869755615138553e-06,0.0157894736842105,3.947150727441323e-06,0.0181818181818183,1.652385647664162e-05,0.0186602870813397,4.866469220151714e-05,0.0191387559808613,0.0001105817494826,0.0196172248803827,6.288352874600148e-06,0.0200956937799043,6.327050430751533e-06,1,1,1,2,2
1783,38,11:09:12,4,0.0181818181818183,2048906.0,0.0179425837320574,0.0177033492822966,5.66919197617798e-06,0.0172248803827752,1.8594175730740745e-05,0.0167464114832536,1.2228427743837826e-05,0.0162679425837319,3.289292272867769e-06,0.0157894736842105,3.947150727441323e-06,0.0181818181818183,1.2383217968443369e-05,0.0186602870813397,5.065761634331349e-05,0.0191387559808613,0.0001105817494826,0.0196172248803827,6.636630879962617e-06,0.0200956937799043,6.520538211508461e-06,1,0,1,2,2
1784,38,11:09:15,4,0.0186602870813397,3511350.0,0.0181818181818183,0.0177033492822966,2.0896680321748184e-05,0.0172248803827752,1.8594175730740745e-05,0.0167464114832536,8.068440457563883e-06,0.0162679425837319,3.250594716716384e-06,0.0157894736842105,3.8117092809114736e-06,0.0186602870813397,4.647789330340234e-05,0.0191387559808613,0.0001116459322768,0.0196172248803827,6.636630879962617e-06,0.0200956937799043,6.520538211508461e-06,0.0205741626794258,1.557963610654781e-05,1,0,1,2,2
1785,38,11:09:18,4,0.0177033492822966,1740432.0,0.0179425837320574,0.0177033492822966,1.5208139567494512e-05,0.0172248803827752,1.820720016922689e-05,0.0167464114832536,7.99104534526111e-06,0.0162679425837319,3.15385082633792e-06,0.0157894736842105,3.8117092809114736e-06,0.0181818181818183,9.17132080787837e-06,0.0186602870813397,4.754207609756544e-05,0.0191387559808613,0.0001148191318812,0.0196172248803827,6.636630879962617e-06,0.0200956937799043,6.520538211508461e-06,1,1,1,2,2
1786,38,11:09:21,4,0.0181818181818183,2321458.0,0.0179425837320574,0.0177033492822966,1.1183593727750417e-05,0.0172248803827752,1.820720016922689e-05,0.0167464114832536,7.99104534526111e-06,0.0162679425837319,2.37989970331021e-06,0.0157894736842105,3.8117092809114736e-06,0.0181818181818183,2.0142077976796167e-05,0.0186602870813397,4.7619471209868216e-05,0.0191387559808613,0.0001156124317823,0.0196172248803827,6.636630879962617e-06,0.0200956937799043,6.520538211508461e-06,1,1,1,2,2
1787,38,11:09:24,4,0.0181818181818183,2863910.0,0.0179425837320574,0.0177033492822966,5.495052973496745e-06,0.0172248803827752,1.6968878372382554e-05,0.0167464114832536,9.538947591316533e-06,0.0162679425837319,2.418597259461595e-06,0.0157894736842105,3.8117092809114736e-06,0.0181818181818183,4.179336064349637e-06,0.0186602870813397,5.057112730531515e-05,0.0191387559808613,0.0001165024755737,0.0196172248803827,6.8301186607195456e-06,0.0200956937799043,6.520538211508461e-06,1,1,1,2,2
1788,38,11:09:27,4,0.0177033492822966,2368369.0,0.0179425837320574,0.0177033492822966,7.526674671444484e-06,0.0172248803827752,1.6968878372382554e-05,0.0167464114832536,9.403506144786684e-06,0.0162679425837319,2.418597259461595e-06,0.0157894736842105,3.8117092809114736e-06,0.0181818181818183,1.0763725243507884e-06,0.0186602870813397,4.911996894963819e-05,0.0191387559808613,0.0001167927072449,0.0196172248803827,7.604069783747256e-06,0.0200956937799043,6.520538211508461e-06,0,1,1,2,2
1789,38,11:09:30,4,0.0177033492822966,1901560.0,0.0181818181818183,0.0177033492822966,3.7221244384210167e-06,0.0172248803827752,1.6968878372382554e-05,0.0167464114832536,9.229367142105449e-06,0.0162679425837319,2.418597259461595e-06,0.0157894736842105,3.753662946684396e-06,0.0186602870813397,5.008585995117677e-05,0.0191387559808613,0.000110930027488,0.0196172248803827,7.604069783747256e-06,0.0200956937799043,6.520538211508461e-06,0.0205741626794258,1.4747638649293024e-05,0,0,1,2,2
1790,38,11:09:33,4,0.0177033492822966,1217876.0,0.017464114832536,0.0172248803827752,1.6833436925852703e-05,0.0167464114832536,9.538947591316533e-06,0.0162679425837319,1.3737632433741862e-06,0.0157894736842105,3.753662946684396e-06,0.0153110047846889,4.991984743528732e-06,0.0177033492822966,1.881920201976105e-05,0.0181818181818183,2.109016810250511e-06,0.0186602870813397,4.875079426395397e-05,0.0191387559808613,0.0001112976542714,0.0196172248803827,7.604069783747256e-06,1,0,1,2,2
1791,38,11:09:36,4,0.0172248803827752,1761035.0,0.017464114832536,0.0172248803827752,1.449223477869388e-05,0.0167464114832536,1.0622479163555326e-05,0.0162679425837319,1.3737632433741862e-06,0.0157894736842105,4.140638508198252e-06,0.0153110047846889,4.991984743528732e-06,0.0177033492822966,8.93197642308205e-06,0.0181818181818183,5.0113335216044255e-06,0.0186602870813397,5.552286659044644e-05,0.0191387559808613,0.0001114911420521,0.0196172248803827,7.604069783747256e-06,1,0,1,2,2
1792,38,11:09:39,4,0.0177033492822966,1201717.0,0.017464114832536,0.0172248803827752,1.3756981211817557e-05,0.0167464114832536,1.0622479163555326e-05,0.0162679425837319,1.2770193529957225e-06,0.0157894736842105,4.140638508198252e-06,0.0153110047846889,4.991984743528732e-06,0.0177033492822966,1.9666098036134123e-05,0.0181818181818183,8.532811131380508e-06,0.0186602870813397,5.6006586042338754e-05,0.0191387559808613,0.0001110074226003,0.0196172248803827,7.604069783747256e-06,1,1,2,2,2
1793,38,11:09:42,4,0.0172248803827752,7671537.0,0.0169856459330144,0.0167464114832536,8.416718462926351e-06,0.0162679425837319,1.2770193529957225e-06,0.0157894736842105,4.140638508198252e-06,0.0153110047846889,5.185472524285661e-06,0.0148325358851675,9.577645147467915e-06,0.0172248803827752,7.758860008352799e-06,0.0177033492822966,1.6434852097493432e-06,0.0181818181818183,5.804633422707829e-07,0.0186602870813397,3.6472059697119344e-05,0.0191387559808613,0.0001121683492848,1,1,2,2,2
1794,38,11:09:45,4,0.0172248803827752,2986356.0,0.0169856459330144,0.0167464114832536,5.804633422707829e-07,0.0157894736842105,2.766875264824065e-06,0.0153110047846889,5.185472524285661e-06,0.0148325358851675,9.577645147467915e-06,0.0143540669856458,9.86787681860331e-06,0.0172248803827752,1.4511583556769572e-06,0.0177033492822966,8.617945754913556e-07,0.0181818181818183,1.1241640061977496e-05,0.0186602870813397,3.651075725327073e-05,0.0191387559808613,0.0001119942102821,1,1,2,2,2
1795,38,11:09:48,4,0.0177033492822966,2199511.0,0.0179425837320574,0.0177033492822966,8.79595451320993e-07,0.0172248803827752,2.128365588326204e-06,0.0167464114832536,4.837194518923191e-07,0.0157894736842105,2.4379460375372883e-06,0.0153110047846889,5.185472524285661e-06,0.0181818181818183,1.87102683991949e-05,0.0186602870813397,3.660750114364919e-05,0.0191387559808613,0.0001101560763649,0.0196172248803827,6.8301186607195456e-06,0.0200956937799043,6.578584545735539e-06,0,1,2,2,2
1796,38,11:09:51,4,0.0177033492822966,727284.0,0.017464114832536,0.0172248803827752,5.8046334227078287e-08,0.0167464114832536,2.410857748231318e-07,0.0162679425837319,9.480901257089452e-07,0.0157894736842105,2.37989970331021e-06,0.0153110047846889,5.185472524285661e-06,0.0177033492822966,2.9023167113539144e-07,0.0181818181818183,1.9445521966071227e-05,0.0186602870813397,3.653010603134642e-05,0.0191387559808613,0.0001122457443971,0.0196172248803827,6.675328436114004e-06,0,1,2,2,2
1797,38,11:09:54,4,0.0172248803827752,748447.0,0.017464114832536,0.0172248803827752,1.8381339171908123e-06,0.0167464114832536,2.410857748231318e-07,0.0162679425837319,9.674389037846382e-07,0.0157894736842105,2.37989970331021e-06,0.0153110047846889,5.185472524285661e-06,0.0177033492822966,1.1609266845415657e-07,0.0181818181818183,2.0277519423326012e-05,0.0186602870813397,3.639466458481657e-05,0.0191387559808613,0.0001136195076405,0.0196172248803827,6.675328436114004e-06,1,1,2,2,2
1798,38,11:09:57,4,0.0172248803827752,1140326.0,0.017464114832536,0.0172248803827752,2.186411922553282e-06,0.0167464114832536,4.401073061097076e-06,0.0162679425837319,9.674389037846382e-07,0.0157894736842105,1.9929241417963544e-06,0.0153110047846889,5.185472524285661e-06,0.0177033492822966,7.99104534526111e-06,0.0181818181818183,1.5034000564813276e-05,0.0186602870813397,3.678164014633043e-05,0.0191387559808613,0.0001141225758704,0.0196172248803827,6.675328436114004e-06,1,1,2,2,2
1799,38,11:10:00,4,0.0172248803827752,1856298.0,0.0169856459330144,0.0167464114832536,7.635027828668364e-07,0.0162679425837319,1.3350656872228009e-06,0.0157894736842105,1.9929241417963544e-06,0.0153110047846889,5.185472524285661e-06,0.0148325358851675,9.558296369392224e-06,0.0172248803827752,1.913594151686014e-05,0.0177033492822966,4.159987286273944e-06,0.0181818181818183,1.849743184036228e-05,0.0186602870813397,3.666554747787627e-05,0.0191387559808613,0.0001136969027528,1,2,2,2,2
1800,38,11:10:03,4,0.0172248803827752,874637.0,0.0165071770334928,0.0162679425837319,2.573387484067137e-06,0.0157894736842105,1.9929241417963544e-06,0.0153110047846889,6.733374770341081e-06,0.0148325358851675,9.558296369392224e-06,0.0143540669856458,1.1164244949674724e-05,0.0167464114832536,9.674389037846382e-07,0.0172248803827752,1.581840002800186e-05,0.0177033492822966,7.932999011034033e-06,0.0181818181818183,1.932942929761707e-05,0.0186602870813397,3.734275471052552e-05,2,2,2,2,2
1801,38,11:10:06,4,0.0172248803827752,3931350.0,0.0167464114832536,0.0162679425837319,1.81878513911512e-06,0.0157894736842105,1.9929241417963544e-06,0.0153110047846889,6.926862551098009e-06,0.0148325358851675,9.558296369392224e-06,0.0143540669856458,1.120294250582611e-05,0.0172248803827752,1.390016216957768e-06,0.0181818181818183,2.176737533515436e-05,0.0186602870813397,4.411482703701798e-05,0.0191387559808613,0.0001136775539747,0.0196172248803827,7.333186890687557e-06,2,1,2,2,2
1802,38,11:10:09,4,0.0177033492822966,1250110.0,0.0179425837320574,0.0177033492822966,3.311736855435573e-06,0.0172248803827752,1.9348778075692764e-06,0.0167464114832536,1.547902246055421e-07,0.0162679425837319,2.109016810250511e-06,0.0157894736842105,1.9929241417963544e-06,0.0181818181818183,2.250262890203068e-05,0.0186602870813397,4.394068803433675e-05,0.0191387559808613,0.0001137936466432,0.0196172248803827,7.236443000309093e-06,0.0200956937799043,6.578584545735539e-06,1,2,2,2,2
1803,38,11:10:12,4,0.0172248803827752,1537871.0,0.017464114832536,0.0172248803827752,1.8033061166545656e-05,0.0167464114832536,1.091271083469072e-05,0.0162679425837319,1.9155290294935838e-06,0.0157894736842105,1.9929241417963544e-06,0.0153110047846889,8.47476479715343e-06,0.0177033492822966,2.5702916795750267e-06,0.0181818181818183,2.2870255685468847e-05,0.0186602870813397,4.3186085689384736e-05,0.0191387559808613,0.000114006483202,0.0196172248803827,7.236443000309093e-06,1,2,2,2,2
1804,38,11:10:15,4,0.0172248803827752,1711576.0,0.017464114832536,0.0172248803827752,1.1841452182323973e-05,0.0167464114832536,1.44341884444668e-05,0.0162679425837319,2.109016810250511e-06,0.0157894736842105,2.186411922553282e-06,0.0153110047846889,8.668252577910358e-06,0.0177033492822966,2.4155014549694847e-06,0.0181818181818183,2.348941658389101e-05,0.0186602870813397,4.32828295797632e-05,0.0191387559808613,0.0001141999709827,0.0196172248803827,7.236443000309093e-06,2,2,2,2,2
1805,38,11:10:18,4,0.0181818181818183,1625042.0,0.0177033492822968,0.0172248803827752,1.0254852380117164e-05,0.0167464114832536,5.940074869237678e-06,0.0162679425837319,3.231245938640692e-06,0.0157894736842105,1.2576705749200296e-06,0.0153110047846889,9.0939256955756e-06,0.0181818181818183,2.05453065118936e-05,0.0186602870813397,4.339156971254859e-05,0.0191387559808613,0.0001141999709827,0.0196172248803827,3.3666873851705405e-06,0.0200956937799043,6.578584545735539e-06,1,2,2,2,2
1806,38,11:10:21,4,0.0172248803827752,1722910.0,0.017464114832536,0.0172248803827752,7.720162452201413e-06,0.0167464114832536,6.578584545735539e-06,0.0162679425837319,3.3860361632462336e-06,0.0157894736842105,1.2576705749200296e-06,0.0153110047846889,9.0939256955756e-06,0.0177033492822966,1.9348778075692766e-07,0.0181818181818183,1.594494103661689e-05,0.0186602870813397,4.356570871522983e-05,0.0191387559808613,0.0001141419246485,0.0196172248803827,3.3666873851705405e-06,1,2,2,2,2
1807,38,11:10:24,4,0.0172248803827752,1012548.0,0.017464114832536,0.0172248803827752,7.83625512065557e-06,0.0167464114832536,6.578584545735539e-06,0.0162679425837319,3.3860361632462336e-06,0.0157894736842105,1.4318095776012643e-06,0.0153110047846889,9.0939256955756e-06,0.0177033492822966,7.410582002990328e-06,0.0181818181818183,1.3719831557912223e-05,0.0186602870813397,4.364310382753259e-05,0.0191387559808613,0.0001141419246485,0.0196172248803827,3.3666873851705405e-06,2,2,2,2,2
1808,38,11:10:27,4,0.0181818181818183,2204534.0,0.0179425837320574,0.0177033492822966,5.471834439805914e-06,0.0172248803827752,1.2572835993585158e-05,0.0167464114832536,7.062303997627858e-06,0.0162679425837319,3.3860361632462336e-06,0.0157894736842105,2.3992484813859025e-06,0.0181818181818183,3.181403486317707e-05,0.0186602870813397,4.401073061097076e-05,0.0191387559808613,0.0001141419246485,0.0196172248803827,3.3666873851705405e-06,0.0200956937799043,6.578584545735539e-06,2,2,2,2,2
1809,38,11:10:30,4,0.0181818181818183,4040563.0,0.0184210526315791,0.0181818181818183,2.9054125158460253e-06,0.0177033492822966,5.394439327503142e-06,0.0172248803827752,1.4236830908094735e-05,0.0167464114832536,1.04289913827984e-05,0.0162679425837319,3.3860361632462336e-06,0.0186602870813397,4.408812572327353e-05,0.0191387559808613,0.0001124392321779,0.0196172248803827,3.3666873851705405e-06,0.0200956937799043,6.578584545735539e-06,0.0205741626794258,1.557963610654781e-05,1,2,2,2,2
1810,38,11:10:33,4,0.0177033492822966,1587365.0,0.0179425837320574,0.0177033492822966,5.86190580581188e-06,0.0172248803827752,1.607496482528555e-05,0.0167464114832536,8.977833027121442e-06,0.0162679425837319,3.3860361632462336e-06,0.0157894736842105,2.3218533690831315e-06,0.0181818181818183,1.7413900268123485e-07,0.0186602870813397,4.1553435795357774e-05,0.0191387559808613,0.0001124392321779,0.0196172248803827,3.3666873851705405e-06,0.0200956937799043,6.578584545735539e-06,2,2,2,2,2
1811,38,11:10:36,4,0.0177033492822966,3760987.0,0.017224880382775,0.0167464114832536,9.0939256955756e-06,0.0162679425837319,3.521477609776083e-06,0.0157894736842105,2.3218533690831315e-06,0.0153110047846889,9.0939256955756e-06,0.0148325358851675,9.635691481694996e-06,0.0177033492822966,1.9735753637206617e-06,0.0181818181818183,8.966997711399055e-06,0.0186602870813397,4.22886893622341e-05,0.0191387559808613,0.0001194241410632,0.0196172248803827,3.3666873851705405e-06,2,2,2,2,2
1812,38,11:10:39,4,0.0191387559808613,7001172.0,0.0186602870813397,0.0181818181818183,6.829344709596517e-06,0.0177033492822966,2.921665489429607e-06,0.0167464114832536,9.03587936134852e-06,0.0162679425837319,3.018409379808071e-06,0.0157894736842105,2.3218533690831315e-06,0.0191387559808613,0.0001184760509375,0.0196172248803827,3.3666873851705405e-06,0.0200956937799043,6.288352874600148e-06,0.0205741626794258,1.596661166806167e-05,0.0210526315789474,4.430870179333643e-06,2,2,2,2,2
1813,38,11:10:42,4,0.0186602870813397,598100.0,0.0188995215311005,0.0186602870813397,9.093925695575598e-07,0.0181818181818183,7.680690944927e-06,0.0177033492822966,7.70081367412572e-06,0.0172248803827752,3.869755615138553e-07,0.0167464114832536,8.823042802515899e-06,0.0191387559808613,0.0001180310290417,0.0196172248803827,3.3666873851705405e-06,0.0200956937799043,6.288352874600148e-06,0.0205741626794258,1.6353587229575524e-05,0.0210526315789474,5.398309083118281e-06,2,2,2,2,2
1814,38,11:10:45,4,0.0186602870813397,2702555.0,0.0188995215311005,0.0186602870813397,2.302504591007439e-06,0.0181818181818183,8.53203718025748e-06,0.0177033492822966,2.571452606259568e-05,0.0172248803827752,2.8829679332782217e-06,0.0167464114832536,8.068440457563883e-06,0.0191387559808613,9.864355340993532e-05,0.0196172248803827,3.3666873851705405e-06,0.0200956937799043,6.288352874600148e-06,0.0205741626794258,1.6353587229575524e-05,0.0210526315789474,5.398309083118281e-06,2,2,2,2,2
1815,38,11:10:48,4,0.0200956937799043,12668905.0,0.0203349282296652,0.0200956937799043,6.017469981540449e-06,0.0196172248803827,1.4608327447148036e-05,0.0191387559808613,1.787478816188649e-05,0.0181818181818183,1.280811713498558e-05,0.0177033492822966,2.764940387016496e-05,0.0205741626794258,1.0993975702608627e-05,0.0210526315789474,5.398309083118281e-06,0.021531100478469,4.04172755467531e-05,0.0220095693779904,1.8110456278848425e-05,0.0224880382775121,2.044449937811924e-05,2,2,2,2,1
1816,38,11:10:51,4,0.0205741626794258,1386804.0,0.0208133971291866,0.0205741626794258,8.374151151159827e-06,0.0200956937799043,5.785284644632136e-06,0.0196172248803827,2.163193388862451e-05,0.0191387559808613,3.4669527531587806e-05,0.0186602870813397,6.191608984221684e-07,0.0210526315789474,5.398309083118281e-06,0.021531100478469,4.020443898792048e-05,0.0220095693779904,1.8110456278848425e-05,0.0224880382775121,2.044449937811924e-05,0.0229665071770335,3.779938587311187e-05,2,2,2,2,1
1817,38,11:10:54,4,0.0205741626794258,1043324.0,0.0210526315789474,0.0205741626794258,4.46569797986989e-06,0.0200956937799043,7.83625512065557e-06,0.0196172248803827,2.4224670150767335e-05,0.0191387559808613,9.039400838958296e-05,0.0186602870813397,1.0448340160874092e-06,0.021531100478469,4.020443898792048e-05,0.0220095693779904,1.8110456278848425e-05,0.0224880382775121,2.044449937811924e-05,0.0229665071770335,3.779938587311187e-05,0.0234449760765551,0.0001438968625489,2,2,2,2,1
1818,38,11:10:57,4,0.0210526315789474,380011.0,0.0212918660287082,0.0210526315789474,1.1609266845415657e-07,0.0205741626794258,5.433136883654528e-06,0.0200956937799043,7.797557564504183e-06,0.0196172248803827,2.5172760276476285e-05,0.0191387559808613,8.563420898296254e-05,0.021531100478469,3.697319304927979e-05,0.0220095693779904,1.820720016922689e-05,0.0224880382775121,2.044449937811924e-05,0.0229665071770335,3.779938587311187e-05,0.0234449760765551,0.0001440903503296,2,2,2,2,1
1819,38,11:11:00,4,0.021531100478469,3388229.0,0.0212918660287082,0.0210526315789474,5.050031077755811e-06,0.0205741626794258,8.432197485386906e-06,0.0200956937799043,4.643706738166263e-06,0.0196172248803827,1.0448340160874092e-05,0.0191387559808613,4.1290292413528354e-05,0.021531100478469,6.963238253880312e-06,0.0220095693779904,1.820720016922689e-05,0.0224880382775121,1.4446378174654488e-05,0.0229665071770335,3.774133953888479e-05,0.0234449760765551,0.0001440903503296,2,2,2,2,1
1820,38,11:11:03,4,0.0220095693779904,2355274.0,0.0217703349282296,0.021531100478469,8.33932335062358e-06,0.0210526315789474,7.432252634435104e-06,0.0205741626794258,1.1837582426708831e-05,0.0200956937799043,1.0796618166236562e-05,0.0196172248803827,1.0448340160874092e-05,0.0220095693779904,4.97263596545304e-06,0.0224880382775121,1.4407680618503102e-05,0.0229665071770335,3.774133953888479e-05,0.0234449760765551,0.0001440903503296,0.0239234449760765,8.584685205401441e-05,2,2,2,2,1
1821,38,11:11:06,4,0.0224880382775121,1610654.0,0.0222488038277512,0.0220095693779904,9.287413476332526e-07,0.021531100478469,2.4708389602659655e-05,0.0210526315789474,1.8228870800671665e-05,0.0205741626794258,3.519155756407e-05,0.0200956937799043,1.114489617159903e-05,0.0224880382775121,8.58369841771958e-06,0.0229665071770335,3.776068831696048e-05,0.0234449760765551,0.0001440903503296,0.0239234449760765,8.223946586958225e-05,0.0244019138755982,6.731826868095026e-06,2,2,2,2,1
1822,38,11:11:09,4,0.021531100478469,1245395.0,0.0222488038277512,0.0220095693779904,2.9023167113539144e-07,0.021531100478469,3.411189574744634e-05,0.0210526315789474,1.89447755894723e-05,0.0205741626794258,3.5849416018643554e-05,0.0200956937799043,1.2847588642259994e-05,0.0224880382775121,2.662972326557595e-06,0.0229665071770335,3.36947360921344e-05,0.0234449760765551,0.0001431229114258,0.0239234449760765,8.222011709150656e-05,0.0244019138755982,6.847919536549183e-06,2,2,2,2,1
1823,38,11:11:12,4,0.0229665071770335,6263264.0,0.0224880382775118,0.0220095693779904,1.937973612061387e-06,0.021531100478469,6.481840655357075e-06,0.0210526315789474,5.478026048790135e-06,0.0205741626794258,2.9719723124264083e-05,0.0200956937799043,1.2596054527275987e-05,0.0229665071770335,2.933410197721553e-05,0.0234449760765551,0.0001431229114258,0.0239234449760765,8.220076831343087e-05,0.0244019138755982,6.847919536549183e-06,0.0248803827751198,1.1532065220893643e-05,2,2,2,1,1
1824,38,11:11:15,4,0.0229665071770335,1870702.0,0.0227272727272727,0.0224880382775121,1.5064958609734383e-06,0.0220095693779904,1.3643984347855508e-05,0.021531100478469,6.926862551098009e-06,0.0210526315789474,6.580906399104622e-06,0.0205741626794258,2.813312332205728e-05,0.0229665071770335,1.731851079221032e-05,0.0234449760765551,0.0001431229114258,0.0239234449760765,8.341974133219951e-05,0.0244019138755982,6.847919536549183e-06,0.0248803827751198,1.1454670108590873e-05,1,2,2,1,1
1825,38,11:11:18,4,0.0234449760765551,3390221.0,0.0229665071770337,0.0224880382775121,5.0113335216044255e-06,0.0220095693779904,1.4066948636590151e-05,0.021531100478469,1.3331308094152314e-05,0.0210526315789474,5.981094278758147e-06,0.0205741626794258,2.621759429256369e-05,0.0234449760765551,0.0001413441782574,0.0239234449760765,8.303276577068565e-05,0.0244019138755982,6.847919536549183e-06,0.0248803827751198,1.1454670108590873e-05,0.0253588516746412,2.122560954903496e-05,1,2,2,1,1
1826,38,11:11:21,4,0.0234449760765551,6270416.0,0.0229665071770337,0.0224880382775121,1.4898559118283427e-06,0.0220095693779904,1.1802754626172586e-06,0.021531100478469,1.0448340160874092e-06,0.0210526315789474,5.787606498001219e-06,0.0205741626794258,2.6178896736412308e-05,0.0234449760765551,0.0001335075361611,0.0239234449760765,8.214272197920378e-05,0.0244019138755982,6.847919536549183e-06,0.0248803827751198,1.1454670108590873e-05,0.0253588516746412,2.122560954903496e-05,2,2,2,1,1
1827,38,11:11:24,4,0.0234449760765551,2063792.0,0.0232057416267943,0.0229665071770335,1.723976126544225e-05,0.0224880382775121,2.9603630455809928e-06,0.0220095693779904,1.3931120214498788e-06,0.021531100478469,2.03162169794774e-06,0.0210526315789474,5.594118717244292e-06,0.0234449760765551,0.0001212597596392,0.0239234449760765,8.210402442305239e-05,0.0244019138755982,6.731826868095026e-06,0.0248803827751198,1.1454670108590873e-05,0.0253588516746412,2.122560954903496e-05,1,2,2,0,1
1828,38,11:11:27,4,0.0234449760765551,7802679.0,0.0232057416267943,0.0229665071770335,3.0222791354232096e-05,0.0224880382775121,4.450218957409336e-06,0.0220095693779904,2.070319254099126e-06,0.021531100478469,1.954226585644969e-06,0.0210526315789474,5.574769939168598e-06,0.0234449760765551,5.895669423553963e-05,0.0239234449760765,8.154290985885731e-05,0.0244019138755982,6.6350829777165625e-06,0.0248803827751198,1.1454670108590873e-05,0.0253588516746412,2.122560954903496e-05,1,2,2,0,1
1829,38,11:11:30,4,0.0234449760765551,4503537.0,0.0232057416267943,0.0229665071770335,1.2770193529957223e-05,0.0224880382775121,7.429930781066021e-06,0.0220095693779904,2.844270377126836e-06,0.021531100478469,2.167063144477589e-06,0.0210526315789474,5.553099307723823e-06,0.0234449760765551,4.1368654964734914e-05,0.0239234449760765,8.202662931074963e-05,0.0244019138755982,6.6350829777165625e-06,0.0248803827751198,1.1319228662061024e-05,0.0253588516746412,2.122560954903496e-05,2,2,2,0,1
1830,38,11:11:33,4,0.0234449760765551,5032851.0,0.0232057416267943,0.0229665071770335,9.151972029802676e-06,0.0224880382775121,8.107138013715267e-06,0.0220095693779904,2.844270377126836e-06,0.021531100478469,1.9929241417963544e-06,0.0210526315789474,5.378960305042588e-06,0.0234449760765551,2.1380399773640506e-07,0.0239234449760765,8.202662931074963e-05,0.0244019138755982,6.654431755792255e-06,0.0248803827751198,1.228666756584566e-05,0.0253588516746412,2.114821443673219e-05,2,2,2,0,1
1831,38,11:11:36,4,0.0234449760765551,6979838.0,0.0236842105263157,0.0234449760765551,6.940309951860615e-05,0.0229665071770335,1.0564432829328249e-05,0.0224880382775121,8.610206243683279e-06,0.0220095693779904,3.289292272867769e-06,0.021531100478469,1.47050713375265e-06,0.0239234449760765,3.740834706820212e-05,0.0244019138755982,6.654431755792255e-06,0.0248803827751198,1.4395684376096172e-05,0.0253588516746412,2.114821443673219e-05,0.0258373205741628,9.94527193090608e-06,2,2,2,0,2
1832,38,11:11:39,4,0.0234449760765551,1626104.0,0.0236842105263157,0.0234449760765551,9.374386233782764e-05,0.0229665071770335,1.093205961276641e-05,0.0224880382775121,7.081652775703551e-06,0.0220095693779904,3.579523944003161e-06,0.021531100478469,1.47050713375265e-06,0.0239234449760765,2.924316272025977e-05,0.0244019138755982,6.654431755792255e-06,0.0248803827751198,1.4395684376096172e-05,0.0253588516746412,2.1186911992883576e-05,0.0258373205741628,1.0312898714344242e-05,2,2,2,0,2
1833,38,11:11:42,4,0.0239234449760765,3658443.0,0.0236842105263157,0.0234449760765551,0.0001097671659256,0.0229665071770335,1.1319035174280268e-05,0.0224880382775121,8.494113575229124e-06,0.0220095693779904,3.15385082633792e-06,0.021531100478469,1.625297358358192e-06,0.0239234449760765,1.0378104096459328e-05,0.0244019138755982,6.9059658707762605e-06,0.0248803827751198,1.4318289263793402e-05,0.0253588516746412,2.124495832711065e-05,0.0258373205741628,1.0312898714344242e-05,2,2,2,0,2
1834,38,11:11:45,4,0.0244019138755982,3725990.0,0.0241626794258373,0.0239234449760765,1.0661176719706712e-05,0.0234449760765551,0.0001028718418828,0.0229665071770335,1.0796618166236562e-05,0.0224880382775121,8.300625794472195e-06,0.0220095693779904,3.115153270186535e-06,0.0244019138755982,6.035270857370087e-06,0.0248803827751198,1.4415033154171864e-05,0.0253588516746412,2.066449498483987e-05,0.0258373205741628,1.0312898714344242e-05,0.0263157894736842,0.000104902302654,2,2,1,0,1
1835,38,11:11:48,4,0.0239234449760765,3541340.0,0.0241626794258373,0.0239234449760765,2.8486625497500185e-05,0.0234449760765551,0.0001091988923135,0.0229665071770335,1.0583781607403942e-05,0.0224880382775121,8.26192823832081e-06,0.0220095693779904,2.9023167113539144e-06,0.0244019138755982,1.7978884587933715e-06,0.0248803827751198,1.6040330512530056e-05,0.0253588516746412,2.0683843762915563e-05,0.0258373205741628,1.0216154823965778e-05,0.0263157894736842,0.0001054827659963,2,2,2,0,2
