uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1836,38,11:11:51,4,0.0244019138755982,12628366.0,0.0246411483253587,0.0244019138755982,7.546023449520178e-07,0.0239234449760765,5.102350173672484e-05,0.0234449760765551,5.282177717107973e-05,0.0229665071770335,1.0332247492419937e-05,0.0224880382775121,7.894301454882647e-06,0.0248803827751198,9.479546842624156e-06,0.0253588516746412,2.074189009714264e-05,0.0258373205741628,1.0312898714344242e-05,0.0263157894736842,0.0001061406244509,0.0267942583732059,2.24639313458793e-05,2,2,2,0,2
1837,38,11:11:54,4,0.0248803827751198,3588708.0,0.0251196172248804,0.0248803827751198,8.900437914818671e-07,0.0244019138755982,1.1860800960399664e-05,0.0239234449760765,6.017547376652752e-05,0.0234449760765551,5.140931637155416e-05,0.0229665071770335,1.0332247492419937e-05,0.0253588516746412,2.939659853040001e-06,0.0258373205741628,1.0448340160874092e-05,0.0263157894736842,0.0001066243439028,0.0267942583732059,2.24639313458793e-05,0.0272727272727273,7.932999011034033e-06,2,2,0,0,2
1838,38,11:11:57,4,0.0248803827751198,1425111.0,0.0253588516746412,0.0248803827751198,2.303859005472737e-06,0.0244019138755982,2.4689040824583965e-05,0.0239234449760765,6.470308783623963e-05,0.0234449760765551,4.97066239008932e-05,0.0229665071770335,1.114489617159903e-05,0.0258373205741628,4.97263596545304e-06,0.0263157894736842,0.000107204807245,0.0267942583732059,2.24639313458793e-05,0.0272727272727273,7.932999011034033e-06,0.0277511961722489,2.958582957998029e-05,2,2,1,0,2
1839,38,11:12:00,4,0.0263157894736842,1292366.0,0.025598086124402,0.0248803827751198,1.0546438465717854e-05,0.0244019138755982,3.312510806558601e-05,0.0239234449760765,6.698624364917137e-05,0.0234449760765551,4.366980514127705e-05,0.0229665071770335,1.120294250582611e-05,0.0263157894736842,0.0001068758780178,0.0267942583732059,2.24639313458793e-05,0.0272727272727273,7.932999011034033e-06,0.0277511961722489,2.958582957998029e-05,0.0282296650717703,0.000123812250443,2,2,1,0,1
1840,38,11:12:03,4,0.0258373205741628,1137592.0,0.0260765550239234,0.0258373205741628,3.095804492110842e-07,0.0253588516746412,6.578584545735539e-07,0.0248803827751198,1.2603213575163996e-05,0.0244019138755982,3.585328577425869e-05,0.0239234449760765,8.767008741208693e-05,0.0263157894736842,0.0001044959783144,0.0267942583732059,2.24639313458793e-05,0.0272727272727273,7.932999011034033e-06,0.0277511961722489,2.958582957998029e-05,0.0282296650717703,0.000123812250443,2,2,0,0,2
1841,38,11:12:06,4,0.0263157894736842,5171456.0,0.0260765550239234,0.0258373205741628,3.965725554393989e-05,0.0253588516746412,3.2815527616374924e-05,0.0248803827751198,2.574103388855938e-05,0.0244019138755982,2.5269504166854747e-05,0.0239234449760765,9.382299884015724e-05,0.0263157894736842,7.185458970079643e-05,0.0267942583732059,2.24639313458793e-05,0.0272727272727273,7.932999011034033e-06,0.0277511961722489,2.9063412571936585e-05,0.0282296650717703,0.0001247796893468,2,1,0,0,2
1842,38,11:12:09,4,0.0263157894736842,9717527.0,0.0265550239234448,0.0263157894736842,3.895876465540738e-06,0.0258373205741628,2.7680361915086065e-05,0.0253588516746412,3.647244667268086e-05,0.0248803827751198,2.88948847148973e-05,0.0244019138755982,2.544364316953598e-05,0.0267942583732059,2.2425233789727916e-05,0.0272727272727273,7.971696567185417e-06,0.0277511961722489,2.9063412571936585e-05,0.0282296650717703,0.0001250505722398,0.028708133971292,0.0002376618150548,2,1,0,0,2
1843,38,11:12:12,4,0.0263157894736842,3721057.0,0.0265550239234448,0.0263157894736842,1.3157169091471078e-06,0.0258373205741628,1.799494407373654e-05,0.0253588516746412,3.782686113797935e-05,0.0248803827751198,2.9204465164108384e-05,0.0244019138755982,2.277351179509038e-05,0.0267942583732059,1.2596054527275987e-05,0.0272727272727273,8.029742901412497e-06,0.0277511961722489,3.119177816026279e-05,0.0282296650717703,0.0001264630330393,0.028708133971292,0.0002355141006884,2,1,0,0,2
1844,38,11:12:15,4,0.0263157894736842,1596046.0,0.0265550239234448,0.0263157894736842,3.237050572063399e-05,0.0258373205741628,1.7317736841087295e-05,0.0253588516746412,4.1135502188922816e-05,0.0248803827751198,3.05008332951798e-05,0.0244019138755982,2.170932900092728e-05,0.0267942583732059,8.745647690213128e-06,0.0272727272727273,8.300625794472195e-06,0.0277511961722489,3.314600474590776e-05,0.0282296650717703,0.0001288816302988,0.028708133971292,0.0002353786592419,2,0,0,0,2
1845,38,11:12:18,4,0.0267942583732059,2762590.0,0.0272727272727273,0.0267942583732059,7.159047888006322e-07,0.0263157894736842,4.566311625863492e-05,0.0258373205741628,1.722099295070883e-05,0.0253588516746412,3.935541460595908e-05,0.0248803827751198,2.742437758114465e-05,0.0277511961722489,3.0398478259159387e-05,0.0282296650717703,0.0001297136277561,0.028708133971292,0.0002353593104638,0.0291866028708136,1.81878513911512e-06,0.029665071770335,1.141577906465873e-06,2,0,0,0,2
1846,38,11:12:21,4,0.0272727272727273,3490296.0,0.0275119617224881,0.0272727272727273,5.185472524285661e-06,0.0267942583732059,1.6485158920490234e-05,0.0263157894736842,6.679198191729142e-05,0.0258373205741628,7.681464896050026e-06,0.0253588516746412,7.971696567185417e-06,0.0277511961722489,2.4090776606483543e-05,0.0282296650717703,0.0001300425569833,0.028708133971292,0.0002376424662767,0.0291866028708136,1.81878513911512e-06,0.029665071770335,3.076455714035149e-06,0,0,0,0,2
1847,38,11:12:24,4,0.0277511961722489,5372969.0,0.0272727272727273,0.0267942583732059,2.144850747246694e-05,0.0263157894736842,0.0001054895380686,0.0258373205741628,7.584721005671563e-06,0.0253588516746412,7.236443000309093e-06,0.0248803827751198,2.339983174140056e-05,0.0277511961722489,1.6680194603493218e-05,0.0282296650717703,0.0001305843227695,0.028708133971292,0.0002382422783971,0.0291866028708136,1.81878513911512e-06,0.029665071770335,3.076455714035149e-06,0,0,0,0,2
1848,38,11:12:27,4,0.0272727272727273,5729950.0,0.0275119617224881,0.0272727272727273,1.547902246055421e-07,0.0267942583732059,8.590857465607587e-06,0.0263157894736842,7.79662882315655e-05,0.0258373205741628,8.029742901412497e-06,0.0253588516746412,6.907513773022316e-06,0.0277511961722489,8.515010255550872e-06,0.0282296650717703,0.0001344734271627,0.028708133971292,0.0002426731485764,0.0291866028708136,1.81878513911512e-06,0.029665071770335,3.076455714035149e-06,0,0,0,0,2
1849,38,11:12:30,4,0.0277511961722489,6965960.0,0.0272727272727273,0.0267942583732059,9.867876818603309e-07,0.0263157894736842,4.673736041739738e-05,0.0258373205741628,5.8820285350106e-06,0.0253588516746412,6.385096764978612e-06,0.0248803827751198,2.280001962105408e-05,0.0277511961722489,6.483388557603131e-06,0.0282296650717703,0.000137627277989,0.028708133971292,0.000242576404686,0.0291866028708136,1.81878513911512e-06,0.029665071770335,3.076455714035149e-06,0,0,0,0,2
1850,38,11:12:33,4,0.0277511961722489,8521608.0,0.0279904306220095,0.0277511961722489,5.707889532329365e-06,0.0272727272727273,8.436067241002044e-06,0.0267942583732059,1.1802754626172586e-06,0.0263157894736842,1.030361130086791e-05,0.0258373205741628,5.862679756934907e-06,0.0282296650717703,0.000125284305479,0.028708133971292,0.000242324870571,0.0291866028708136,1.81878513911512e-06,0.029665071770335,3.076455714035149e-06,0.0301435406698566,2.9216654894296076e-05,0,0,0,0,2
1851,38,11:12:36,4,0.0258373205741628,12087542.0,0.025598086124402,0.0253588516746412,6.094865093843221e-06,0.0248803827751198,2.2277602613010372e-05,0.0244019138755982,1.667864670124716e-05,0.0239234449760765,8.260070755625544e-05,0.0234449760765551,3.6336618250589496e-05,0.0258373205741628,1.9793799971433692e-05,0.0272727272727273,1.0042015821284544e-05,0.0277511961722489,3.076455714035149e-06,0.0282296650717703,9.625107700087591e-05,0.028708133971292,0.0002424022656834,1,0,0,1,2
1852,38,11:12:39,4,0.0272727272727273,3229343.0,0.0263157894736842,0.0253588516746412,2.03162169794774e-06,0.0248803827751198,2.131016370922574e-05,0.0244019138755982,1.667864670124716e-05,0.0239234449760765,8.403251713385669e-05,0.0234449760765551,3.57948524644701e-05,0.0272727272727273,1.2034939963080898e-05,0.0277511961722489,1.2073637519232285e-05,0.0282296650717703,9.851488403573196e-05,0.028708133971292,0.0002363267493676,0.0291866028708136,2.2057607006289748e-06,0,0,0,1,2
1853,38,11:12:42,4,0.0272727272727273,6960444.0,0.0263157894736842,0.0253588516746412,7.739511230277106e-08,0.0248803827751198,1.929789078935369e-05,0.0244019138755982,1.667864670124716e-05,0.0239234449760765,8.039494685562646e-05,0.0234449760765551,3.567875979601594e-05,0.0272727272727273,1.9348778075692766e-07,0.0277511961722489,2.9603630455809928e-06,0.0282296650717703,9.004011923857854e-05,0.028708133971292,0.000234140337445,0.0291866028708136,2.2057607006289748e-06,0,0,0,0,2
1854,38,11:12:45,4,0.0253588516746412,4108636.0,0.0251196172248804,0.0248803827751198,1.7517803206389957e-05,0.0244019138755982,1.5459673682478518e-05,0.0239234449760765,8.051103952408061e-05,0.0234449760765551,3.5601364683713166e-05,0.0229665071770335,1.2286474078064903e-05,0.0253588516746412,3.869755615138553e-07,0.0263157894736842,3.869755615138553e-07,0.0267942583732059,1.4163305551407104e-05,0.0272727272727273,9.229367142105449e-06,0.0277511961722489,0.0001085853425607,1,0,0,1,2
1855,38,11:12:48,4,0.0267942583732059,6659878.0,0.0265550239234448,0.0263157894736842,8.12648679179096e-07,0.0258373205741628,3.889104393214245e-06,0.0244019138755982,9.674389037846383e-08,0.0239234449760765,7.631951372954329e-05,0.0234449760765551,3.326016253655435e-05,0.0267942583732059,7.604069783747256e-06,0.0272727272727273,1.449223477869388e-05,0.0277511961722489,0.0001206013207213,0.0282296650717703,7.632183558291237e-05,0.028708133971292,0.0002348562422338,0,0,0,1,2
1856,38,11:12:51,4,0.0258373205741628,4620546.0,0.0260765550239234,0.0258373205741628,8.900437914818671e-07,0.0253588516746412,2.147714366401897e-06,0.0244019138755982,9.674389037846383e-08,0.0239234449760765,7.438463592197401e-05,0.0234449760765551,3.306667475579742e-05,0.0263157894736842,1.9348778075692766e-07,0.0267942583732059,8.706950134061743e-07,0.0272727272727273,1.816443936967961e-05,0.0277511961722489,0.0001256707005771,0.0282296650717703,7.709578670594008e-05,0,0,0,1,2
1857,38,11:12:54,4,0.0239234449760765,12812418.0,0.0236842105263157,0.0234449760765551,3.142202861936353e-05,0.0229665071770335,1.1454476620810116e-05,0.0224880382775121,4.798496962771805e-06,0.0220095693779904,2.824921599051144e-06,0.021531100478469,2.495992371764366e-06,0.0239234449760765,6.121566407587676e-06,0.0248803827751198,3.444082497473312e-06,0.0253588516746412,1.9348778075692764e-06,0.0258373205741628,3.9974575504381245e-05,0.0263157894736842,9.093925695575598e-07,1,0,0,2,2
1858,38,11:12:57,4,0.0258373205741628,2469028.0,0.0251196172248804,0.0244019138755982,1.0254852380117164e-06,0.0234449760765551,2.7784458341133293e-05,0.0229665071770335,1.1454476620810116e-05,0.0224880382775121,4.798496962771805e-06,0.0220095693779904,2.7475264867483723e-06,0.0258373205741628,4.845669283720344e-05,0.0263157894736842,7.681464896050026e-06,0.0267942583732059,2.1964732871526424e-06,0.0272727272727273,3.656919056305932e-06,0.0277511961722489,0.0001497792780594,0,0,0,2,2
1859,38,11:13:00,4,0.0253588516746412,2614511.0,0.0246411483253587,0.0244019138755982,2.3218533690831315e-06,0.0239234449760765,5.030682299680119e-07,0.0234449760765551,2.69718096619542e-05,0.0229665071770335,1.133838395235596e-05,0.0224880382775121,3.734314168608704e-06,0.0248803827751198,4.643706738166263e-07,0.0253588516746412,9.674389037846383e-08,0.0258373205741628,4.7411858821116034e-05,0.0263157894736842,1.3892422658347405e-05,0.0267942583732059,5.272929001187792e-06,0,0,0,2,2
1860,38,11:13:03,4,0.0239234449760765,4316301.0,0.0236842105263157,0.0234449760765551,1.054469707569104e-05,0.0229665071770335,1.1048152281220569e-05,0.0224880382775121,3.734314168608704e-06,0.0220095693779904,2.9410142675053e-06,0.021531100478469,2.495992371764366e-06,0.0239234449760765,0.0001544489121602,0.0244019138755982,1.57692541316896e-05,0.0248803827751198,3.869755615138553e-07,0.0253588516746412,2.341202147158824e-06,0.0258373205741628,4.690879059114802e-05,0,0,0,2,2
1861,38,11:13:06,4,0.0239234449760765,1224019.0,0.0236842105263157,0.0234449760765551,9.557909393830712e-06,0.0229665071770335,1.1009454725069182e-05,0.0224880382775121,3.734314168608704e-06,0.0220095693779904,2.9410142675053e-06,0.021531100478469,2.495992371764366e-06,0.0239234449760765,0.000147231817938,0.0244019138755982,1.5865998022068066e-05,0.0248803827751198,1.6639949145095776e-06,0.0253588516746412,7.739511230277106e-06,0.0258373205741628,4.7411858821116034e-05,0,0,0,2,2
1862,38,11:13:09,4,0.0239234449760765,2516475.0,0.0236842105263157,0.0234449760765551,6.404058567492791e-06,0.0229665071770335,1.1106198615447646e-05,0.0224880382775121,3.734314168608704e-06,0.0220095693779904,3.3279898290191552e-06,0.021531100478469,2.495992371764366e-06,0.0239234449760765,0.0001299146615603,0.0244019138755982,2.207695578436544e-05,0.0248803827751198,2.708828930596986e-06,0.0253588516746412,9.751784150149151e-06,0.0258373205741628,5.354542147111064e-05,0,0,0,2,2
1863,38,11:13:12,4,0.0224880382775121,8400068.0,0.0232057416267943,0.0229665071770335,9.674389037846383e-08,0.0224880382775121,3.269943494792077e-06,0.0220095693779904,3.3279898290191552e-06,0.021531100478469,2.495992371764366e-06,0.0210526315789474,3.173199604413613e-06,0.0234449760765551,8.902411490182392e-05,0.0239234449760765,6.423794321129997e-06,0.0244019138755982,2.290895324162023e-05,0.0248803827751198,3.347338607094848e-06,0.0253588516746412,1.1299686396204572e-05,0,0,1,2,2
1864,38,11:13:15,4,0.0234449760765551,2590273.0,0.0227272727272727,0.0224880382775121,2.8636191552025287e-06,0.0220095693779904,2.7475264867483723e-06,0.021531100478469,2.495992371764366e-06,0.0210526315789474,3.173199604413613e-06,0.0205741626794258,1.8574826952665047e-06,0.0229665071770335,1.9232685407238606e-05,0.0234449760765551,9.488679465875884e-05,0.0239234449760765,7.236443000309093e-06,0.0244019138755982,2.4669692046508272e-05,0.0248803827751198,3.3860361632462336e-06,0,0,1,2,2
1865,38,11:13:18,4,0.0229665071770335,1231078.0,0.0224880382775118,0.0220095693779904,2.128365588326204e-07,0.021531100478469,2.689480152521294e-06,0.0210526315789474,2.7862240428997576e-06,0.0205741626794258,1.8574826952665047e-06,0.0200956937799043,1.3931120214498788e-06,0.0229665071770335,1.4511583556769573e-05,0.0234449760765551,0.0001027037010013,0.0239234449760765,9.055228139424213e-06,0.0244019138755982,2.908121344776622e-05,0.0248803827751198,3.3860361632462336e-06,0,0,1,2,2
1866,38,11:13:21,4,0.0224880382775121,1660671.0,0.0220095693779904,0.021531100478469,3.869755615138552e-08,0.0191387559808613,4.605009182014878e-06,0.0186602870813397,2.708828930596987e-07,0.0181818181818183,1.9728014125976343e-06,0.0177033492822966,5.765935866556444e-06,0.0224880382775121,2.134170221748912e-05,0.0229665071770335,1.435679333216403e-05,0.0234449760765551,0.0001026069571109,0.0239234449760765,1.085466450046364e-05,0.0244019138755982,2.8810330554706525e-05,0,0,1,2,2
1867,38,11:13:24,4,0.0224880382775121,450728.0,0.0208133971291866,0.0191387559808613,4.450218957409336e-06,0.0186602870813397,2.708828930596987e-07,0.0181818181818183,1.9728014125976343e-06,0.0177033492822966,5.765935866556444e-06,0.0172248803827752,8.513462353304816e-07,0.0224880382775121,2.0548402316385715e-05,0.0229665071770335,2.8307262324738512e-05,0.0234449760765551,0.0001038065813516,0.0239234449760765,1.0409642604722706e-05,0.0244019138755982,2.9042515891614835e-05,2,1,2,2,2
1868,38,11:13:27,4,0.0210526315789474,1039565.0,0.0203349282296652,0.0191387559808613,4.7211018504690345e-06,0.0186602870813397,2.708828930596987e-07,0.0181818181818183,1.9728014125976343e-06,0.0177033492822966,5.765935866556444e-06,0.0172248803827752,8.513462353304816e-07,0.021531100478469,1.762673682695611e-05,0.0220095693779904,3.2892922728677695e-07,0.0224880382775121,2.836530865896559e-05,0.0229665071770335,3.068716202804872e-05,0.0234449760765551,0.0001015234255387,1,2,2,2,2
1869,38,11:13:30,4,0.021531100478469,1314561.0,0.0210526315789474,0.0205741626794258,2.2057607006289748e-06,0.0191387559808613,6.9655601072493945e-06,0.0186602870813397,2.708828930596987e-07,0.0181818181818183,1.9728014125976343e-06,0.0177033492822966,5.765935866556444e-06,0.021531100478469,2.975842068041547e-05,0.0220095693779904,1.7413900268123486e-06,0.0224880382775121,3.569849554965315e-05,0.0229665071770335,3.165460093183336e-05,0.0234449760765551,9.482874832453174e-05,0,1,2,2,2
1870,38,11:13:33,4,0.021531100478469,1416153.0,0.0212918660287082,0.0210526315789474,7.739511230277106e-08,0.0196172248803827,5.8046334227078287e-08,0.0191387559808613,2.573387484067137e-06,0.0186602870813397,2.708828930596987e-07,0.0181818181818183,2.22433552758164e-06,0.021531100478469,2.6000114026992907e-05,0.0220095693779904,2.457294815612981e-06,0.0224880382775121,3.6027424776939926e-05,0.0229665071770335,3.238985449870968e-05,0.0234449760765551,9.043657570134948e-05,0,1,2,2,2
1871,38,11:13:36,4,0.021531100478469,967757.0,0.0203349282296652,0.0196172248803827,5.030682299680119e-06,0.0191387559808613,4.953287187377347e-06,0.0186602870813397,1.547902246055421e-07,0.0181818181818183,2.22433552758164e-06,0.0177033492822966,6.346399208827226e-06,0.0210526315789474,1.9348778075692766e-07,0.021531100478469,3.2528391749731644e-05,0.0220095693779904,4.991984743528732e-06,0.0224880382775121,3.6046773555015616e-05,0.0229665071770335,3.2680086169845075e-05,2,2,2,2,2
1872,38,11:13:39,4,0.0220095693779904,5704660.0,0.0217703349282296,0.021531100478469,2.0865722276827075e-06,0.0205741626794258,2.109016810250511e-06,0.0200956937799043,2.708828930596987e-07,0.0196172248803827,9.51959881324084e-06,0.0191387559808613,7.042955219552166e-06,0.0220095693779904,3.15385082633792e-06,0.0224880382775121,3.306706173135893e-05,0.0229665071770335,3.2660737391769386e-05,0.0234449760765551,6.95398953796013e-05,0.0239234449760765,1.1473825398885808e-05,0,1,2,2,2
1873,38,11:13:42,4,0.0210526315789474,6025510.0,0.0203349282296652,0.0200956937799043,1.5865998022068066e-06,0.0196172248803827,6.636630879962617e-06,0.0191387559808613,1.114489617159903e-05,0.0186602870813397,1.0448340160874092e-06,0.0181818181818183,3.288518321744742e-06,0.0205741626794258,1.141577906465873e-06,0.0210526315789474,6.794516909060271e-06,0.021531100478469,6.385096764978611e-07,0.0220095693779904,1.934877807569276e-08,0.0224880382775121,1.4297973046813924e-05,2,2,2,2,2
1874,38,11:13:45,4,0.0210526315789474,1471623.0,0.0203349282296652,0.0196172248803827,1.1473825398885808e-05,0.0191387559808613,1.1570569289264271e-05,0.0186602870813397,1.141577906465873e-06,0.0181818181818183,3.288518321744742e-06,0.0177033492822966,6.481840655357075e-06,0.0210526315789474,1.625606938807403e-05,0.021531100478469,3.50212883170039e-06,0.0220095693779904,1.5092046899040356e-06,0.0224880382775121,1.511062172599302e-05,0.0229665071770335,2.8597493995873905e-05,1,2,2,2,2
1875,38,11:13:48,4,0.0205741626794258,1097923.0,0.0200956937799043,0.0196172248803827,5.804633422707829e-06,0.0191387559808613,1.1570569289264271e-05,0.0186602870813397,1.4124607995255717e-06,0.0181818181818183,2.379125752187182e-06,0.0177033492822966,6.481840655357075e-06,0.0205741626794258,3.115153270186535e-06,0.0210526315789474,1.631411572230111e-05,0.021531100478469,1.3640888543363398e-05,0.0220095693779904,5.030682299680119e-07,0.0224880382775121,1.524606317252287e-05,2,2,2,2,2
1876,38,11:13:51,4,0.0210526315789474,3776044.0,0.0212918660287082,0.0210526315789474,1.54480644156331e-06,0.0200956937799043,4.837194518923191e-07,0.0191387559808613,1.1102522347613264e-05,0.0186602870813397,1.722041248736656e-06,0.0181818181818183,3.036984206760736e-06,0.021531100478469,1.6001439468597914e-05,0.0220095693779904,8.900437914818671e-07,0.0224880382775121,1.518801683829579e-05,0.0229665071770335,2.8907074445084987e-05,0.0234449760765551,2.414727503846457e-05,1,2,2,2,2
1877,38,11:13:54,4,0.0200956937799043,923666.0,0.0208133971291866,0.0200956937799043,1.81878513911512e-06,0.0196172248803827,1.934877807569276e-08,0.0191387559808613,1.5510947944379103e-05,0.0186602870813397,2.109016810250511e-06,0.0181818181818183,3.036984206760736e-06,0.021531100478469,1.7336505155820716e-05,0.0220095693779904,2.824921599051144e-06,0.0224880382775121,1.5381504619052718e-05,0.0229665071770335,2.871358666432806e-05,0.0234449760765551,2.4185972594615952e-05,2,2,2,2,2
1878,38,11:13:57,4,0.0210526315789474,1030149.0,0.0212918660287082,0.0210526315789474,1.9929241417963544e-06,0.0205741626794258,5.483443706651329e-05,0.0196172248803827,7.159047888006322e-07,0.0191387559808613,1.6304247845482505e-05,0.0186602870813397,2.109016810250511e-06,0.021531100478469,2.0703192540991256e-05,0.0220095693779904,2.844270377126836e-06,0.0224880382775121,1.51686680602201e-05,0.0229665071770335,2.8307262324738512e-05,0.0234449760765551,2.3992484813859025e-05,2,2,2,2,2
1879,38,11:14:00,4,0.021531100478469,2730120.0,0.0208133971291866,0.0205741626794258,5.330588359853356e-05,0.0200956937799043,1.954226585644969e-06,0.0196172248803827,1.8961802514178909e-06,0.0191387559808613,1.655578196046651e-05,0.0186602870813397,2.109016810250511e-06,0.0210526315789474,1.9348778075692766e-07,0.021531100478469,8.405883147203964e-06,0.0220095693779904,5.905247068701431e-06,0.0224880382775121,1.5013877835614556e-05,0.0229665071770335,2.8307262324738512e-05,2,2,2,2,2
1880,38,11:14:03,4,0.0205741626794258,1713537.0,0.0210526315789474,0.0205741626794258,4.953287187377348e-05,0.0200956937799043,8.455416019077737e-06,0.0196172248803827,4.701753072393341e-06,0.0191387559808613,1.6478386848163743e-05,0.0186602870813397,2.109016810250511e-06,0.021531100478469,7.167561350359627e-06,0.0220095693779904,6.524407967123599e-06,0.0224880382775121,1.5013877835614556e-05,0.0229665071770335,2.9642328011961317e-05,0.0234449760765551,2.3915089701556256e-05,2,2,2,2,2
1881,38,11:14:06,4,0.021531100478469,3683858.0,0.0217703349282296,0.021531100478469,5.6915591636334806e-05,0.0210526315789474,2.360550925234517e-06,0.0205741626794258,3.242855205486107e-05,0.0200956937799043,8.571508687531894e-06,0.0196172248803827,5.088728633907197e-06,0.0220095693779904,6.524407967123599e-06,0.0224880382775121,1.393034626337576e-05,0.0229665071770335,2.9661676790037007e-05,0.0234449760765551,2.3721601920799328e-05,0.0239234449760765,1.3331308094152314e-05,2,2,2,2,2
1882,38,11:14:09,4,0.0220095693779904,3985154.0,0.0222488038277512,0.0220095693779904,9.442203700938068e-07,0.021531100478469,3.158417137963784e-05,0.0210526315789474,4.701753072393341e-06,0.0205741626794258,3.643374911652947e-05,0.0200956937799043,8.571508687531894e-06,0.0224880382775121,1.4027090153754224e-05,0.0229665071770335,2.970037434618839e-05,0.0234449760765551,2.2986348353923e-05,0.0239234449760765,1.3253912981849542e-05,0.0244019138755982,2.7978333097451733e-05,1,2,2,2,2
1883,38,11:14:12,4,0.0220095693779904,1939775.0,0.0222488038277512,0.0220095693779904,1.540162734825144e-05,0.021531100478469,3.169871614584594e-05,0.0210526315789474,1.646581014241454e-05,0.0205741626794258,3.575654188388022e-05,0.0200956937799043,8.33932335062358e-06,0.0224880382775121,1.5471282949323932e-06,0.0229665071770335,2.970037434618839e-05,0.0234449760765551,2.2792860573166078e-05,0.0239234449760765,1.3060425201092614e-05,0.0244019138755982,2.801703065360312e-05,2,2,2,2,2
1884,38,11:14:15,4,0.0220095693779904,2137140.0,0.0224880382775118,0.0220095693779904,1.1996242406929512e-05,0.021531100478469,3.4891264528335246e-05,0.0210526315789474,2.178672411323005e-05,0.0205741626794258,3.618221500154546e-05,0.0200956937799043,9.074576917499906e-06,0.0229665071770335,1.9425399236872506e-05,0.0234449760765551,2.2328489899349447e-05,0.0239234449760765,1.2924983754562766e-05,0.0244019138755982,2.7359172199029565e-05,0.0248803827751198,7.159047888006322e-07,2,2,2,2,2
1885,38,11:14:18,4,0.0220095693779904,3274650.0,0.0222488038277512,0.0220095693779904,6.075516315767528e-06,0.021531100478469,3.0479743127077297e-05,0.0210526315789474,2.227044356512237e-05,0.0205741626794258,3.829123181179598e-05,0.0200956937799043,1.4105259217180023e-05,0.0224880382775121,8.12648679179096e-07,0.0229665071770335,1.952214312725097e-05,0.0234449760765551,2.3353975137361163e-05,0.0239234449760765,1.2924983754562766e-05,0.0244019138755982,2.7359172199029565e-05,2,2,2,2,2
1886,38,11:14:21,4,0.0224880382775121,1773444.0,0.0227272727272727,0.0224880382775121,1.2770193529957225e-06,0.0220095693779904,5.243518858512739e-06,0.021531100478469,3.266615504963058e-05,0.0210526315789474,2.19221655597599e-05,0.0205741626794258,3.805904647488766e-05,0.0229665071770335,1.952214312725097e-05,0.0234449760765551,2.333462635928547e-05,0.0239234449760765,1.0390293826647014e-05,0.0244019138755982,2.7359172199029565e-05,0.0248803827751198,1.1609266845415658e-06,2,2,2,2,2
1887,38,11:14:24,4,0.0224880382775121,4062579.0,0.0227272727272727,0.0224880382775121,2.689480152521294e-06,0.0220095693779904,3.889104393214245e-06,0.021531100478469,3.604870843282319e-05,0.0210526315789474,2.074189009714264e-05,0.0205741626794258,3.74398855764655e-05,0.0229665071770335,3.037758157883764e-06,0.0234449760765551,2.3373323915436856e-05,0.0239234449760765,1.085466450046364e-05,0.0244019138755982,1.0835315722387946e-05,0.0248803827751198,1.1609266845415658e-06,2,2,2,2,2
1888,38,11:14:27,4,0.0239234449760765,5151798.0,0.0241626794258373,0.0239234449760765,1.5324232235948667e-05,0.0234449760765551,1.6833436925852705e-06,0.0229665071770335,2.7862240428997576e-06,0.0224880382775121,1.1028803503144876e-05,0.0220095693779904,8.571508687531894e-06,0.0244019138755982,6.9655601072493945e-06,0.0248803827751198,9.093925695575598e-07,0.0253588516746412,5.8820285350106e-06,0.0258373205741628,1.3002378866865537e-05,0.0263157894736842,9.016530583272828e-06,2,2,2,2,2
1889,38,11:14:30,4,0.0229665071770335,2424256.0,0.0236842105263157,0.0229665071770335,2.3199184912755625e-05,0.0224880382775121,1.855547817458936e-05,0.0220095693779904,8.977833027121442e-06,0.021531100478469,3.527475730979548e-05,0.0210526315789474,2.0142077976796167e-05,0.0244019138755982,6.404445543054305e-06,0.0248803827751198,9.093925695575598e-07,0.0253588516746412,9.0939256955756e-06,0.0258373205741628,1.3002378866865537e-05,0.0263157894736842,9.016530583272828e-06,2,2,2,2,2
