uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1890,38,11:14:33,4,0.0239234449760765,1264418.0,0.0241626794258373,0.0239234449760765,5.1583842349796906e-05,0.0234449760765551,2.0122729198720474e-06,0.0229665071770335,3.213832038372568e-05,0.0224880382775121,3.391840796668941e-05,0.0220095693779904,1.0874013278539333e-05,0.0244019138755982,6.23030654037307e-06,0.0248803827751198,9.093925695575598e-07,0.0253588516746412,9.0939256955756e-06,0.0258373205741628,1.3002378866865537e-05,0.0263157894736842,8.977833027121442e-06,2,2,2,2,2
1891,38,11:14:36,4,0.0258373205741628,3409846.0,0.0251196172248804,0.0244019138755982,1.0061364599360235e-05,0.0239234449760765,4.8236503742702056e-05,0.0234449760765551,2.9023167113539144e-06,0.0229665071770335,3.846537081447721e-05,0.0224880382775121,3.310575928751032e-05,0.0258373205741628,9.132623251726983e-06,0.0263157894736842,8.977833027121442e-06,0.0267942583732059,6.008182568064117e-06,0.0272727272727273,6.313893261660062e-06,0.0277511961722489,5.542457479782192e-05,2,2,2,2,2
1892,38,11:14:39,4,0.0248803827751198,526914.0,0.0253588516746412,0.0248803827751198,2.109016810250511e-06,0.0244019138755982,3.389905918861372e-05,0.0239234449760765,7.232573244693955e-05,0.0234449760765551,6.185804350798976e-05,0.0229665071770335,4.03808998439708e-05,0.0258373205741628,7.952347789109726e-06,0.0263157894736842,8.977833027121442e-06,0.0267942583732059,6.008182568064117e-06,0.0272727272727273,6.313893261660062e-06,0.0277511961722489,5.542457479782192e-05,2,2,2,2,2
1893,38,11:14:42,4,0.0258373205741628,1471738.0,0.0251196172248804,0.0244019138755982,4.556366353932586e-05,0.0239234449760765,7.224833733463678e-05,0.0234449760765551,6.168390450530853e-05,0.0229665071770335,4.264470687882685e-05,0.0224880382775121,2.345071902773963e-05,0.0258373205741628,7.159047888006322e-06,0.0263157894736842,1.8884407401876135e-05,0.0267942583732059,6.008182568064117e-06,0.0272727272727273,6.313893261660062e-06,0.0277511961722489,5.561806257857885e-05,2,2,2,2,2
1894,38,11:14:45,4,0.0244019138755982,3034752.0,0.0246411483253587,0.0244019138755982,4.3306435089015545e-05,0.0239234449760765,4.94554767614707e-05,0.0234449760765551,6.168390450530853e-05,0.0229665071770335,4.009066817283541e-05,0.0224880382775121,2.2715465460863305e-05,0.0248803827751198,7.739511230277105e-07,0.0253588516746412,4.295428732803794e-06,0.0258373205741628,4.256731176652408e-07,0.0263157894736842,6.752723548416774e-06,0.0267942583732059,6.008182568064117e-06,2,2,2,2,2
1895,38,11:14:48,4,0.0263157894736842,1940013.0,0.0265550239234448,0.0263157894736842,5.804633422707829e-07,0.0258373205741628,5.417657861193974e-07,0.0253588516746412,7.739511230277106e-08,0.0248803827751198,6.617282101886925e-06,0.0244019138755982,4.806623449563596e-05,0.0267942583732059,9.285478598524955e-06,0.0272727272727273,6.062359146676056e-06,0.0277511961722489,5.501825045823237e-05,0.0282296650717703,0.0001108957801508,0.028708133971292,0.0002397255557244,2,2,2,2,1
1896,38,11:14:51,4,0.0272727272727273,1658722.0,0.0267942583732059,0.0263157894736842,1.0312898714344242e-05,0.0258373205741628,9.983969487057465e-06,0.0253588516746412,7.546023449520178e-07,0.0248803827751198,1.60401370247493e-05,0.0244019138755982,4.361601553822663e-05,0.0272727272727273,3.951407458617976e-06,0.0277511961722489,5.52117382389893e-05,0.0282296650717703,0.0001108957801508,0.028708133971292,0.0002383711412591,0.0291866028708136,4.334126288955179e-06,2,2,2,2,1
1897,38,11:14:54,4,0.0272727272727273,650235.0,0.0270334928229665,0.0267942583732059,3.095804492110842e-07,0.0263157894736842,9.67438903784638e-06,0.0258373205741628,2.465034326843258e-05,0.0253588516746412,1.7413900268123486e-06,0.0248803827751198,2.0354914535628788e-05,0.0272727272727273,1.2812760841723748e-06,0.0277511961722489,5.501825045823237e-05,0.0282296650717703,0.0001109344777069,0.028708133971292,0.0002392004298874,0.0291866028708136,4.140638508198252e-06,2,2,2,2,0
1898,38,11:14:57,4,0.0272727272727273,1878417.0,0.0275119617224881,0.0272727272727273,2.499862127379505e-07,0.0267942583732059,3.037758157883764e-06,0.0263157894736842,3.347338607094848e-06,0.0258373205741628,4.24899166542213e-05,0.0253588516746412,2.0509704760234327e-06,0.0277511961722489,4.871480553673319e-05,0.0282296650717703,0.0001106442460358,0.028708133971292,0.0002389101982163,0.0291866028708136,4.50536297492506e-06,0.029665071770335,4.005197061668402e-06,2,2,2,2,0
1899,38,11:15:00,4,0.0263157894736842,2265193.0,0.0265550239234448,0.0263157894736842,2.7862240428997576e-06,0.0258373205741628,4.295428732803793e-05,0.0253588516746412,5.53375052964813e-06,0.0248803827751198,1.7607388048880415e-05,0.0244019138755982,4.5357405565038976e-05,0.0267942583732059,3.124827659224381e-05,0.0277511961722489,4.085920163800192e-05,0.0282296650717703,0.0001106829435919,0.028708133971292,0.0002384071299863,0.0291866028708136,4.50536297492506e-06,2,2,2,2,0
1900,38,11:15:03,4,0.028708133971292,49071881.0,0.0294258373205742,0.028708133971292,0.0001405971219358,0.0282296650717703,3.482780053624697e-07,0.0277511961722489,1.4163305551407104e-05,0.0272727272727273,2.087733154367249e-05,0.0267942583732059,3.444082497473312e-06,0.0301435406698566,2.5540387059914447e-05,0.0306220095693781,4.140638508198252e-06,0.0311004784688995,2.3702253142723635e-05,0.0315789473684211,1.7607388048880415e-05,0.0320574162679425,4.408038621204325e-06,2,2,2,1,0
1901,38,11:15:06,4,0.028708133971292,762253.0,0.0294258373205742,0.028708133971292,0.0001522969410627,0.0282296650717703,3.055172058151887e-05,0.0277511961722489,2.198021189398698e-05,0.0272727272727273,2.9255352450447456e-05,0.0267942583732059,5.243518858512739e-06,0.0301435406698566,2.511471394224921e-05,0.0306220095693781,6.772072326492467e-06,0.0311004784688995,2.3702253142723635e-05,0.0315789473684211,1.7607388048880415e-05,0.0320574162679425,4.408038621204325e-06,2,2,2,1,0
1902,38,11:15:09,4,0.028708133971292,2743984.0,0.0291866028708134,0.028708133971292,0.000133973648225,0.0282296650717703,3.089999858688134e-05,0.0277511961722489,2.049035598215864e-05,0.0272727272727273,3.033888402268625e-05,0.0267942583732059,7.623418561822949e-06,0.029665071770335,3.869755615138552e-08,0.0301435406698566,2.4185972594615952e-05,0.0306220095693781,6.772072326492467e-06,0.0311004784688995,2.3702253142723635e-05,0.0315789473684211,1.7607388048880415e-05,2,2,2,1,0
1903,38,11:15:12,4,0.029665071770335,1403199.0,0.0299043062200956,0.029665071770335,1.547902246055421e-07,0.028708133971292,0.000104812330836,0.0282296650717703,3.161590337568197e-05,0.0277511961722489,2.443750670959996e-05,0.0272727272727273,3.1925483824893056e-05,0.0301435406698566,1.751064415850195e-05,0.0306220095693781,6.772072326492467e-06,0.0311004784688995,2.2734814238938995e-05,0.0315789473684211,1.7549341714653336e-05,0.0320574162679425,4.408038621204325e-06,2,2,2,0,0
1904,38,11:15:15,4,0.029665071770335,3408145.0,0.0291866028708134,0.028708133971292,0.000100564693585,0.0282296650717703,2.954558412158285e-05,0.0277511961722489,1.849743184036228e-05,0.0272727272727273,3.374426896400818e-05,0.0267942583732059,1.0196806045890084e-05,0.029665071770335,3.869755615138552e-08,0.0306220095693781,3.579523944003161e-06,0.0311004784688995,2.2734814238938995e-05,0.0315789473684211,1.7549341714653336e-05,0.0320574162679425,4.408038621204325e-06,2,2,2,0,0
1905,38,11:15:18,4,0.0301435406698566,2417378.0,0.0306220095693781,0.0301435406698566,3.3860361632462336e-06,0.029665071770335,1.4743768893677884e-06,0.0291866028708136,2.4700650091429386e-05,0.028708133971292,0.0001018997592722,0.0282296650717703,2.828791354666282e-05,0.0311004784688995,1.0603130385479636e-05,0.0315789473684211,1.7646085605031798e-05,0.0320574162679425,4.408038621204325e-06,0.0325358851674641,3.302488139515392e-05,0.0330143540669856,4.43052190132828e-05,2,2,2,0,0
1906,38,11:15:21,4,0.0301435406698566,1740430.0,0.0306220095693781,0.0301435406698566,4.653381127204109e-05,0.029665071770335,1.430261675355209e-05,0.0291866028708136,2.7583618024707603e-05,0.028708133971292,0.0001011838544834,0.0282296650717703,2.8171820878208664e-05,0.0311004784688995,4.47885514896136e-06,0.0315789473684211,1.834264161575674e-05,0.0320574162679425,6.342916428773602e-06,0.0325358851674641,3.2618557055564374e-05,0.0330143540669856,4.43052190132828e-05,2,2,2,0,0
1907,38,11:15:24,4,0.0311004784688995,2051350.0,0.0313397129186603,0.0311004784688995,2.2289792343198066e-07,0.0306220095693781,3.095804492110842e-07,0.0301435406698566,6.700481847612403e-05,0.029665071770335,2.6743881056222535e-05,0.0291866028708136,2.9344356829595645e-05,0.0315789473684211,1.834264161575674e-05,0.0320574162679425,6.342916428773602e-06,0.0325358851674641,3.455343486313365e-05,0.0330143540669856,4.43052190132828e-05,0.0334928229665072,0.0001433920529289,2,2,2,0,0
1908,38,11:15:27,4,0.0311004784688995,4287720.0,0.0322966507177033,0.0320574162679425,1.1609266845415657e-07,0.0311004784688995,2.0786779262278248e-05,0.0306220095693781,3.4053849413219262e-06,0.0301435406698566,7.987175589645972e-05,0.029665071770335,2.906573442530567e-05,0.0325358851674641,2.4662726486401024e-05,0.0330143540669856,4.391824345176895e-05,0.0334928229665072,0.0001431211700358,0.0339712918660286,1.1222291283901802e-06,0.0344497607655502,2.4379460375372883e-06,1,2,1,0,0
1909,38,11:15:30,4,0.0325358851674641,1133441.0,0.0322966507177033,0.0320574162679425,4.99972425475901e-07,0.0315789473684211,6.269004096524455e-06,0.0311004784688995,4.229488097121832e-05,0.0306220095693781,3.831058058987167e-06,0.0301435406698566,8.399304562658229e-05,0.0325358851674641,2.319221935264837e-05,0.0330143540669856,4.411173123252588e-05,0.0334928229665072,0.0001427341944743,0.0339712918660286,1.1222291283901802e-06,0.0344497607655502,2.4379460375372883e-06,2,2,1,0,0
1910,38,11:15:33,4,0.0320574162679425,1173512.0,0.0322966507177033,0.0320574162679425,3.444082497473312e-06,0.0315789473684211,5.5900554738483965e-06,0.0311004784688995,4.63774731451895e-05,0.0306220095693781,3.947150727441323e-06,0.0301435406698566,8.645034044219527e-05,0.0325358851674641,1.630405435770175e-05,0.0330143540669856,4.427445445614245e-05,0.0334928229665072,0.0001426927880892,0.0339712918660286,1.1222291283901802e-06,0.0344497607655502,2.4379460375372883e-06,2,2,1,0,0
1911,38,11:15:36,4,0.0325358851674641,4836680.0,0.032775119617225,0.0325358851674641,2.5927362621428303e-06,0.0320574162679425,5.611145641950901e-07,0.0315789473684211,1.2168640019583935e-05,0.0311004784688995,5.382675270433121e-05,0.0306220095693781,7.77820878642849e-06,0.0330143540669856,2.449284421489644e-05,0.0334928229665072,0.0001426927880892,0.0339712918660286,1.1222291283901802e-06,0.0344497607655502,2.4379460375372883e-06,0.0349282296650717,1.0680525497782404e-05,1,2,0,0,0
1912,38,11:15:39,4,0.0334928229665072,8892797.0,0.0332535885167464,0.0330143540669856,8.706950134061743e-07,0.0325358851674641,8.842391580591592e-06,0.0320574162679425,2.070319254099126e-06,0.0315789473684211,1.269105702762764e-05,0.0311004784688995,6.257240039454434e-05,0.0334928229665072,9.708500933593828e-05,0.0339712918660286,1.1222291283901802e-06,0.0344497607655502,2.4379460375372883e-06,0.0349282296650717,1.0680525497782404e-05,0.0354066985645933,1.1028803503144874e-06,2,2,0,0,0
1913,38,11:15:42,4,0.0330143540669856,3223388.0,0.032775119617225,0.0325358851674641,7.787496199904823e-05,0.0320574162679425,4.953287187377347e-06,0.0315789473684211,2.132061204938661e-05,0.0311004784688995,6.003771046662858e-05,0.0306220095693781,6.501189433432768e-06,0.0330143540669856,7.159047888006322e-07,0.0334928229665072,9.642715088136472e-05,0.0339712918660286,1.1222291283901802e-06,0.0344497607655502,2.4379460375372883e-06,0.0349282296650717,1.0680525497782404e-05,2,2,0,0,0
1914,38,11:15:45,4,0.0334928229665072,5766357.0,0.0332535885167464,0.0330143540669856,4.566311625863492e-06,0.0325358851674641,8.400852464904284e-05,0.0320574162679425,6.249655318448763e-06,0.0315789473684211,2.2346097287398328e-05,0.0311004784688995,5.97474787954932e-05,0.0334928229665072,5.66460631577404e-05,0.0339712918660286,1.1222291283901802e-06,0.0344497607655502,2.4379460375372883e-06,0.0349282296650717,1.0680525497782404e-05,0.0354066985645933,1.1028803503144874e-06,2,2,0,0,0
1915,38,11:15:48,4,0.0334928229665072,3702963.0,0.0332535885167464,0.0330143540669856,2.0509704760234327e-06,0.0325358851674641,8.6051755613836e-05,0.0320574162679425,6.9655601072493945e-06,0.0315789473684211,2.209456317241432e-05,0.0311004784688995,5.471679649581308e-05,0.0334928229665072,3.398864403110418e-05,0.0339712918660286,1.3350656872228009e-06,0.0344497607655502,2.4379460375372883e-06,0.0349282296650717,1.0680525497782404e-05,0.0354066985645933,1.1028803503144874e-06,2,2,0,0,0
1916,38,11:15:51,4,0.0330143540669856,4198712.0,0.0332535885167464,0.0330143540669856,1.01581084897387e-05,0.0325358851674641,8.005363441037124e-05,0.0320574162679425,5.843330978859214e-06,0.0315789473684211,2.1572146164370615e-05,0.0311004784688995,5.638079141032266e-05,0.0334928229665072,1.278238326014491e-05,0.0339712918660286,1.47050713375265e-06,0.0344497607655502,1.2770193529957225e-06,0.0349282296650717,1.0583781607403942e-05,0.0354066985645933,3.5601751659274683e-06,2,1,0,0,0
1917,38,11:15:54,4,0.0349282296650717,5517686.0,0.0344497607655502,0.0339712918660286,6.191608984221684e-06,0.0334928229665072,2.5466861703226816e-05,0.0330143540669856,1.3253912981849542e-05,0.0325358851674641,7.740285181400132e-05,0.0320574162679425,5.688540754253672e-06,0.0349282296650717,4.810686692959492e-06,0.0354066985645933,3.5601751659274683e-06,0.0358851674641147,1.0890846715465185e-05,0.0363636363636363,1.553068369801631e-05,0.036842105263158,6.423794321129997e-06,2,0,0,0,0
1918,38,11:15:57,4,0.0349282296650717,2499620.0,0.0342105263157896,0.0334928229665072,7.586114117693013e-05,0.0330143540669856,2.670131374445601e-05,0.0325358851674641,7.711262014286594e-05,0.0320574162679425,5.998121203464756e-06,0.0315789473684211,1.9579222022574266e-05,0.0349282296650717,8.95848424904575e-08,0.0354066985645933,4.566311625863492e-06,0.0358851674641147,1.1084334496222114e-05,0.0363636363636363,1.593700803760586e-05,0.036842105263158,7.391233224914635e-06,2,0,0,0,0
1919,38,11:16:00,4,0.0339712918660286,1061975.0,0.0344497607655502,0.0339712918660286,8.99427948848578e-06,0.0334928229665072,0.0001003566942207,0.0330143540669856,2.7920286763224657e-05,0.0325358851674641,7.146277694476365e-05,0.0320574162679425,3.947150727441323e-06,0.0349282296650717,8.64174475194666e-06,0.0354066985645933,5.437006639269666e-06,0.0358851674641147,1.1142380830449191e-05,0.0363636363636363,1.6130495818362787e-05,0.036842105263158,7.487977115293099e-06,2,0,0,0,0
1920,38,11:16:03,4,0.0349282296650717,20261495.0,0.0361244019138757,0.0349282296650717,5.8046334227078287e-08,0.0334928229665072,1.854715820001681e-05,0.0330143540669856,2.739786975518095e-05,0.0325358851674641,7.072752337788732e-05,0.0320574162679425,3.4053849413219262e-06,0.0373205741626794,7.420643367589688e-06,0.037799043062201,4.689602039761806e-05,0.0382775119617224,2.49274177704765e-05,0.0387559808612441,9.480901257089452e-07,0.0392344497607655,2.66142442431154e-06,0,0,0,0,0
1921,38,11:16:06,4,0.0363636363636363,1353123.0,0.0366028708133971,0.0363636363636363,4.06324339589548e-07,0.0358851674641147,2.269805156059518e-06,0.0354066985645933,1.625297358358192e-06,0.0349282296650717,6.152911428070298e-06,0.0344497607655502,1.7413900268123485e-07,0.036842105263158,1.2770193529957225e-06,0.0373205741626794,6.395158129577972e-06,0.037799043062201,4.78634593014027e-05,0.0382775119617224,2.4946766548552198e-05,0.0387559808612441,9.480901257089452e-07,0,0,0,0,0
1922,38,11:16:09,4,0.0363636363636363,1753411.0,0.0361244019138757,0.0358851674641147,6.694677214189696e-06,0.0354066985645933,1.1609266845415657e-07,0.0349282296650717,9.609203004509372e-05,0.0344497607655502,5.030682299680119e-07,0.0339712918660286,8.319974572547888e-07,0.0363636363636363,8.726298912137435e-06,0.0373205741626794,8.755709054812489e-06,0.037799043062201,6.761856171668501e-05,0.0382775119617224,2.4946766548552198e-05,0.0387559808612441,9.480901257089452e-07,0,0,0,0,0
1923,38,11:16:12,4,0.0358851674641147,14985730.0,0.0356459330143541,0.0354066985645933,1.1609266845415658e-06,0.0349282296650717,7.546023449520178e-07,0.0344497607655502,7.739511230277106e-08,0.0339712918660286,1.934877807569276e-08,0.0334928229665072,2.99519084611724e-05,0.0358851674641147,5.315109337392802e-05,0.0363636363636363,6.849467438795238e-06,0.036842105263158,8.068440457563883e-06,0.0373205741626794,1.225783788651288e-05,0.037799043062201,7.052087842803892e-05,0,0,0,0,0
1924,38,11:16:15,4,0.0349282296650717,2599958.0,0.0351674641148325,0.0349282296650717,3.753662946684396e-06,0.0334928229665072,2.463099449035689e-05,0.0330143540669856,2.4108577482313183e-05,0.0325358851674641,2.8636191552025288e-05,0.0320574162679425,3.50212883170039e-06,0.0354066985645933,1.3718283655666169e-05,0.0358851674641147,6.841727927564961e-05,0.0363636363636363,1.5943393134370835e-05,0.036842105263158,9.925923152830387e-06,0.0373205741626794,1.3496159683357216e-05,0,0,0,0,0
1925,38,11:16:18,4,0.0334928229665072,5731557.0,0.0339712918660286,0.0334928229665072,6.036818759616142e-06,0.0330143540669856,2.3798997033102097e-05,0.0325358851674641,2.745591608940803e-05,0.0320574162679425,3.4634312755490046e-06,0.0315789473684211,5.7448456984539385e-06,0.0344497607655502,2.51534114984006e-07,0.0349282296650717,5.611145641950901e-06,0.0354066985645933,2.9603630455809928e-06,0.0358851674641147,7.563437349788301e-05,0.0363636363636363,1.5092046899040357e-05,0,0,0,0,0
1926,38,11:16:21,4,0.0330143540669856,4293663.0,0.0332535885167464,0.0330143540669856,2.149649244209466e-05,0.0325358851674641,2.5811269952974143e-05,0.0320574162679425,3.4634312755490046e-06,0.0315789473684211,5.7448456984539385e-06,0.0311004784688995,3.384101285438664e-05,0.0334928229665072,6.684306269141125e-05,0.0339712918660286,1.3544144652984934e-07,0.0344497607655502,5.030682299680119e-07,0.0349282296650717,7.739511230277106e-06,0.0354066985645933,3.977528309020162e-06,0,0,0,0,0
1927,38,11:16:24,4,0.0334928229665072,11236555.0,0.0330143540669856,0.0325358851674641,2.087733154367249e-05,0.0320574162679425,3.4634312755490046e-06,0.0315789473684211,5.7448456984539385e-06,0.0311004784688995,3.370557140785679e-05,0.0306220095693781,1.0835315722387947e-06,0.0334928229665072,1.344043520249922e-05,0.0339712918660286,1.0390293826647014e-05,0.0344497607655502,1.3989166548725868e-05,0.0349282296650717,7.159047888006322e-05,0.0354066985645933,2.436011159729719e-05,0,0,0,0,0
1928,38,11:16:27,4,0.0334928229665072,3158821.0,0.0332535885167464,0.0330143540669856,1.0061364599360235e-06,0.0325358851674641,1.0777269388160867e-05,0.0320574162679425,3.4053849413219262e-06,0.0315789473684211,5.512660361545625e-06,0.0311004784688995,3.2892922728677696e-05,0.0334928229665072,5.495826924619772e-06,0.0339712918660286,1.2228427743837826e-05,0.0344497607655502,1.422135188563418e-05,0.0349282296650717,7.075848142280843e-05,0.0354066985645933,5.516336629380007e-05,0,0,0,0,0
1929,38,11:16:30,4,0.0315789473684211,4414126.0,0.0313397129186603,0.0311004784688995,2.4784043324935618e-05,0.0306220095693781,1.0835315722387947e-06,0.0301435406698566,1.6233624805506228e-05,0.029665071770335,1.7955666054242884e-05,0.0291866028708136,3.707225879302733e-06,0.0315789473684211,9.674389037846383e-08,0.0320574162679425,9.674389037846383e-08,0.0325358851674641,3.894909026636953e-05,0.0330143540669856,4.546962847787799e-06,0.0334928229665072,1.3970591721773202e-05,0,0,0,0,0
1930,38,11:16:33,4,0.0325358851674641,6209559.0,0.0318181818181817,0.0311004784688995,1.8534388006486853e-05,0.0306220095693781,1.0835315722387947e-06,0.0301435406698566,1.6233624805506228e-05,0.029665071770335,1.7916968498091498e-05,0.0291866028708136,3.707225879302733e-06,0.0325358851674641,5.506178520890268e-05,0.0330143540669856,2.2367187455500837e-05,0.0334928229665072,3.8369400875221776e-05,0.0339712918660286,1.3389354428379392e-05,0.0344497607655502,6.9462113291737015e-06,0,0,0,0,0
1931,38,11:16:36,4,0.0311004784688995,5501429.0,0.0308612440191389,0.0306220095693781,7.932999011034033e-07,0.0301435406698566,1.57692541316896e-05,0.029665071770335,1.7916968498091498e-05,0.0291866028708136,3.803969769681197e-06,0.028708133971292,0.0001485496632127,0.0311004784688995,8.397369684850658e-06,0.0320574162679425,2.128365588326204e-07,0.0325358851674641,4.6762900804457296e-05,0.0330143540669856,3.066781324997303e-05,0.0334928229665072,6.588336329885688e-05,0,0,0,0,0
1932,38,11:16:39,4,0.0311004784688995,2130915.0,0.0306220095693781,0.0301435406698566,1.2692798417654453e-05,0.029665071770335,1.7916968498091498e-05,0.0291866028708136,3.803969769681197e-06,0.028708133971292,0.0001485496632127,0.0282296650717703,6.578584545735539e-07,0.0311004784688995,6.385096764978611e-07,0.0315789473684211,1.141577906465873e-06,0.0320574162679425,2.979711823656685e-06,0.0325358851674641,4.952977606928136e-05,0.0330143540669856,3.024214013230779e-05,0,0,0,0,0
1933,38,11:16:42,4,0.0301435406698566,1136004.0,0.0303827751196172,0.0301435406698566,1.2170381409610748e-05,0.029665071770335,1.7916968498091498e-05,0.0291866028708136,3.9007136600596605e-06,0.028708133971292,0.0001484335705443,0.0282296650717703,6.578584545735539e-07,0.0306220095693781,1.9348778075692766e-07,0.0311004784688995,9.287413476332526e-07,0.0320574162679425,4.1019409520468654e-06,0.0325358851674641,5.051656375114169e-05,0.0330143540669856,3.066781324997303e-05,0,0,0,0,0
1934,38,11:16:45,4,0.0311004784688995,2991638.0,0.0303827751196172,0.0301435406698566,6.332855064174241e-06,0.029665071770335,1.766543438310749e-05,0.0291866028708136,4.5972696707846e-06,0.028708133971292,0.000148627058325,0.0282296650717703,6.578584545735539e-07,0.0306220095693781,1.9348778075692764e-06,0.0311004784688995,1.0448340160874092e-06,0.0315789473684211,1.2383217968443368e-06,0.0320574162679425,8.648903799834665e-06,0.0325358851674641,5.1038980759185394e-05,0,0,0,0,0
1935,38,11:16:48,4,0.0301435406698566,2677445.0,0.0299043062200956,0.029665071770335,1.6994031783880954e-05,0.0291866028708136,5.371220793812311e-06,0.028708133971292,0.0001491494753331,0.0282296650717703,6.578584545735539e-07,0.0277511961722489,4.488916513560721e-06,0.0301435406698566,5.591796863875208e-06,0.0311004784688995,3.970562748912912e-06,0.0320574162679425,1.0409642604722706e-05,0.0325358851674641,3.573409730131242e-05,0.0330143540669856,2.24639313458793e-05,0,0,0,0,0
1936,38,11:16:51,4,0.029665071770335,2785245.0,0.0299043062200956,0.029665071770335,8.525458595711745e-06,0.0291866028708136,4.868152563844299e-06,0.028708133971292,0.0001488011973277,0.0282296650717703,6.578584545735539e-07,0.0277511961722489,4.488916513560721e-06,0.0301435406698566,3.3136330356869914e-05,0.0306220095693781,1.934877807569276e-08,0.0311004784688995,4.338189532351074e-06,0.0315789473684211,1.0254852380117164e-06,0.0320574162679425,1.1183593727750417e-05,0,0,0,0,0
1937,38,11:16:54,4,0.0301435406698566,2930041.0,0.0291866028708134,0.028708133971292,0.0001468986319795,0.0282296650717703,6.578584545735539e-07,0.0277511961722489,4.488916513560721e-06,0.0272727272727273,5.108077411982889e-06,0.0267942583732059,3.4634312755490046e-06,0.029665071770335,7.739511230277106e-08,0.0301435406698566,5.39130482545488e-05,0.0306220095693781,2.708828930596987e-07,0.0311004784688995,5.6345576634224895e-06,0.0315789473684211,4.75979940662042e-06,0,0,0,0,0
1938,38,11:16:57,4,0.028708133971292,2045467.0,0.0291866028708134,0.028708133971292,0.0001361020138133,0.0282296650717703,6.578584545735539e-07,0.0277511961722489,4.488916513560721e-06,0.0272727272727273,5.108077411982889e-06,0.0267942583732059,3.4634312755490046e-06,0.029665071770335,2.147714366401897e-06,0.0301435406698566,5.671862107552425e-05,0.0306220095693781,8.716624523099589e-07,0.0311004784688995,6.5246014549043565e-06,0.0315789473684211,5.088728633907197e-06,0,0,0,0,0
1939,38,11:17:00,4,0.0291866028708136,4414860.0,0.0289473684210528,0.028708133971292,0.0001116064607695,0.0282296650717703,6.578584545735539e-07,0.0277511961722489,4.256731176652408e-06,0.0272727272727273,5.108077411982889e-06,0.0267942583732059,3.4634312755490046e-06,0.0291866028708136,2.7552659979786496e-05,0.029665071770335,1.0449307599777876e-05,0.0301435406698566,6.577384921494847e-05,0.0306220095693781,1.587567241110591e-06,0.0311004784688995,6.911577016418212e-06,0,0,0,0,0
1940,38,11:17:03,4,0.0291866028708136,4967780.0,0.0289473684210528,0.028708133971292,4.6050091820148776e-05,0.0282296650717703,6.578584545735539e-07,0.0277511961722489,4.2760799547281006e-06,0.0272727272727273,5.108077411982889e-06,0.0267942583732059,3.4634312755490046e-06,0.0291866028708136,4.349605311415733e-06,0.029665071770335,2.2967967014751093e-05,0.0301435406698566,7.037885839696334e-05,0.0306220095693781,1.587567241110591e-06,0.0311004784688995,7.182459909477911e-06,0,0,0,0,0
1941,38,11:17:06,4,0.028708133971292,5749356.0,0.0284688995215309,0.0282296650717703,7.35253566876325e-07,0.0277511961722489,4.2760799547281006e-06,0.0272727272727273,5.108077411982889e-06,0.0267942583732059,3.424733719397619e-06,0.0263157894736842,1.547902246055421e-06,0.028708133971292,2.573387484067137e-05,0.0291866028708136,5.640555784625954e-06,0.029665071770335,3.705387745385542e-05,0.0301435406698566,6.975969749854118e-05,0.0306220095693781,1.587567241110591e-06,1,0,0,0,0
1942,38,11:17:09,4,0.028708133971292,3291000.0,0.0284688995215309,0.0282296650717703,7.739511230277106e-08,0.0272727272727273,4.140638508198252e-06,0.0267942583732059,3.424733719397619e-06,0.0263157894736842,1.5865998022068066e-06,0.0258373205741628,5.475704195421052e-06,0.028708133971292,2.7526926104945824e-05,0.0291866028708136,5.717950896928725e-06,0.029665071770335,4.5315805692176233e-05,0.0301435406698566,6.960877702955077e-05,0.0306220095693781,1.5682184630348984e-06,1,0,0,0,0
1943,38,11:17:12,4,0.028708133971292,3820066.0,0.0284688995215309,0.0282296650717703,1.3544144652984934e-07,0.0277511961722489,1.7413900268123485e-07,0.0272727272727273,4.546962847787799e-06,0.0267942583732059,3.424733719397619e-06,0.0263157894736842,1.625297358358192e-06,0.028708133971292,5.629855910350096e-05,0.0291866028708136,2.6647137165844077e-06,0.029665071770335,3.469332652862091e-05,0.0301435406698566,6.355260949185894e-05,0.0306220095693781,1.4908233507321274e-06,0,0,0,0,0
