uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1944,38,11:17:15,4,0.0282296650717703,4284474.0,0.0270334928229665,0.0258373205741628,4.991984743528732e-06,0.0253588516746412,5.611145641950901e-07,0.0248803827751198,6.152911428070298e-06,0.0244019138755982,2.542816414707543e-05,0.0239234449760765,5.572448085799515e-06,0.0282296650717703,9.674389037846383e-08,0.028708133971292,0.0001018649314717,0.0291866028708136,1.3093705099382806e-05,0.029665071770335,3.368719006868488e-05,0.0301435406698566,5.436193990590487e-05,1,0,0,1,0
1945,38,11:17:18,4,0.0282296650717703,1456776.0,0.0272727272727273,0.0263157894736842,7.739511230277106e-08,0.0258373205741628,4.005197061668402e-06,0.0253588516746412,3.925867071558062e-05,0.0248803827751198,6.152911428070298e-06,0.0244019138755982,2.542816414707543e-05,0.0282296650717703,1.876831473342198e-06,0.028708133971292,0.000136441197893,0.0291866028708136,1.5338163356163165e-05,0.029665071770335,3.372588762483627e-05,0.0301435406698566,5.2814037659849454e-05,0,0,0,1,0
1946,38,11:17:21,4,0.0282296650717703,829039.0,0.0279904306220095,0.0277511961722489,2.708828930596987e-07,0.0263157894736842,5.8046334227078287e-08,0.0258373205741628,4.005197061668402e-06,0.0253588516746412,3.925867071558062e-05,0.0248803827751198,6.617282101886925e-06,0.0282296650717703,3.717654870685532e-05,0.028708133971292,0.0001445057685949,0.0291866028708136,1.5473604802693017e-05,0.029665071770335,3.2042543932251e-05,0.0301435406698566,4.294616084124614e-05,0,0,0,0,0
1947,38,11:17:24,4,0.0277511961722489,949779.0,0.0279904306220095,0.0277511961722489,3.095804492110842e-07,0.0263157894736842,6.9655601072493945e-06,0.0258373205741628,4.392172623182257e-06,0.0253588516746412,3.925867071558062e-05,0.0248803827751198,6.539886989584154e-06,0.0282296650717703,3.611236591269222e-05,0.028708133971292,0.0001462471586217,0.0291866028708136,1.5396209690390244e-05,0.029665071770335,3.198449759802392e-05,0.0301435406698566,4.275267306048921e-05,0,0,0,0,0
1948,38,11:17:27,4,0.0263157894736842,1499187.0,0.0260765550239234,0.0258373205741628,7.739511230277105e-07,0.0253588516746412,3.9103880490975074e-05,0.0248803827751198,6.636630879962617e-06,0.0244019138755982,2.5234676366318506e-05,0.0239234449760765,6.655979658038311e-06,0.0263157894736842,3.037758157883764e-06,0.0267942583732059,2.283155812931746e-06,0.0272727272727273,3.095804492110842e-07,0.0277511961722489,1.2383217968443368e-06,0.0282296650717703,3.8792752139517935e-05,1,0,1,1,0
1949,38,11:17:30,4,0.0277511961722489,2223787.0,0.0270334928229665,0.0263157894736842,8.900437914818671e-07,0.0253588516746412,2.9584281677734235e-05,0.0248803827751198,6.636630879962617e-06,0.0244019138755982,2.5234676366318506e-05,0.0239234449760765,6.849467438795238e-06,0.0277511961722489,9.867876818603309e-07,0.0282296650717703,4.266250775465649e-05,0.028708133971292,0.0001519434388872,0.0291866028708136,1.586058036420687e-05,0.029665071770335,3.196514881994823e-05,0,0,1,1,0
1950,38,11:17:33,4,0.0263157894736842,770580.0,0.0260765550239234,0.0258373205741628,4.4502189574093364e-07,0.0253588516746412,2.8636191552025288e-05,0.0248803827751198,6.636630879962617e-06,0.0244019138755982,2.5234676366318506e-05,0.0239234449760765,6.926862551098009e-06,0.0263157894736842,4.06324339589548e-07,0.0267942583732059,1.547902246055421e-07,0.0272727272727273,7.739511230277106e-08,0.0277511961722489,1.3563493431060627e-05,0.0282296650717703,4.809951439392615e-05,1,0,1,1,0
1951,38,11:17:36,4,0.0263157894736842,894561.0,0.0270334928229665,0.0267942583732059,1.2383217968443368e-06,0.0263157894736842,4.605009182014878e-06,0.0258373205741628,2.3218533690831317e-07,0.0253588516746412,2.56564797283686e-05,0.0248803827751198,6.636630879962617e-06,0.0272727272727273,5.8046334227078287e-08,0.0277511961722489,5.782188840140025e-05,0.0282296650717703,5.243364068288133e-05,0.028708133971292,8.879541234496922e-05,0.0291866028708136,4.870474417213382e-06,0,0,1,0,0
1952,38,11:17:39,4,0.0263157894736842,828436.0,0.0270334928229665,0.0263157894736842,1.4801815227904964e-05,0.0258373205741628,8.900437914818671e-07,0.0253588516746412,2.631433818294216e-05,0.0248803827751198,6.636630879962617e-06,0.0244019138755982,2.521532758824281e-05,0.0277511961722489,6.00856954362563e-05,0.0282296650717703,5.254973335133549e-05,0.028708133971292,8.987894391720802e-05,0.0291866028708136,4.870474417213382e-06,0.029665071770335,3.113315136269344e-05,0,0,0,0,0
1953,38,11:17:42,4,0.0263157894736842,1937442.0,0.0265550239234448,0.0263157894736842,3.869755615138553e-06,0.0258373205741628,2.341202147158824e-06,0.0253588516746412,2.631433818294216e-05,0.0248803827751198,6.791421104568159e-06,0.0244019138755982,2.5118583697864344e-05,0.0267942583732059,5.8046334227078287e-08,0.0272727272727273,3.593068088656146e-05,0.0277511961722489,1.7170105664369757e-05,0.0282296650717703,4.8815419182726784e-05,0.028708133971292,8.985959513913233e-05,0,0,1,1,0
1954,38,11:17:45,4,0.0263157894736842,3033422.0,0.0260765550239234,0.0258373205741628,3.869755615138552e-08,0.0253588516746412,1.0138759711663008e-05,0.0248803827751198,6.791421104568159e-06,0.0244019138755982,2.5118583697864344e-05,0.0239234449760765,6.868816216870931e-06,0.0263157894736842,8.532811131380508e-06,0.0267942583732059,1.934877807569276e-08,0.0272727272727273,1.4124607995255717e-06,0.0277511961722489,4.586434355062213e-05,0.0282296650717703,4.92991386346191e-05,0,0,1,1,1
1955,38,11:17:48,4,0.0263157894736842,1692083.0,0.0258373205741626,0.0253588516746412,7.99104534526111e-06,0.0248803827751198,6.791421104568159e-06,0.0244019138755982,2.5118583697864344e-05,0.0239234449760765,6.733374770341081e-06,0.0234449760765551,7.515065404599069e-05,0.0263157894736842,9.751784150149151e-06,0.0267942583732059,2.5385596835308905e-05,0.0272727272727273,2.070319254099126e-06,0.0277511961722489,1.980153948266397e-05,0.0282296650717703,4.792537539124492e-05,1,0,1,1,1
1956,38,11:17:51,4,0.0263157894736842,1151575.0,0.0260765550239234,0.0258373205741628,6.772072326492467e-07,0.0253588516746412,6.0561675376918345e-06,0.0248803827751198,6.791421104568159e-06,0.0244019138755982,2.5389466590924043e-05,0.0239234449760765,8.319974572547888e-06,0.0263157894736842,2.181768215815116e-05,0.0267942583732059,2.8965120779312063e-05,0.0272727272727273,2.72817770867268e-06,0.0277511961722489,1.978219070458828e-05,0.0282296650717703,4.7828631500866455e-05,1,0,1,0,1
1957,38,11:17:54,4,0.0253588516746412,1563427.0,0.0258373205741626,0.0253588516746412,5.707889532329365e-06,0.0248803827751198,6.791421104568159e-06,0.0244019138755982,2.5389466590924043e-05,0.0239234449760765,8.358672128699274e-06,0.0234449760765551,7.553762960750455e-05,0.0263157894736842,2.246760761371368e-05,0.0267942583732059,3.360882751747833e-05,0.0272727272727273,2.72817770867268e-06,0.0277511961722489,1.9066285915787648e-05,0.0282296650717703,4.792537539124492e-05,0,0,1,0,1
1958,38,11:17:57,4,0.0253588516746412,1286060.0,0.0251196172248804,0.0248803827751198,7.042955219552166e-06,0.0244019138755982,2.5389466590924043e-05,0.0239234449760765,8.552159909456201e-06,0.0234449760765551,7.553762960750455e-05,0.0229665071770335,3.927801949365631e-06,0.0253588516746412,2.360550925234517e-06,0.0258373205741628,8.590857465607587e-06,0.0263157894736842,2.8814006822540907e-05,0.0267942583732059,3.380231529823525e-05,0.0272727272727273,3.269943494792077e-06,1,1,1,1,1
1959,38,11:18:00,4,0.0248803827751198,1270895.0,0.0253588516746412,0.0248803827751198,5.727238310405057e-06,0.0244019138755982,2.5389466590924043e-05,0.0239234449760765,9.268064698256831e-06,0.0234449760765551,7.553762960750455e-05,0.0229665071770335,3.927801949365631e-06,0.0258373205741628,6.861076705640653e-06,0.0263157894736842,6.472533893102668e-05,0.0267942583732059,5.224170080437046e-06,0.0272727272727273,5.243518858512739e-06,0.0277511961722489,1.8331032348911325e-05,0,2,1,1,2
1960,38,11:18:03,4,0.0258373205741628,1646005.0,0.0253588516746412,0.0248803827751198,6.133562649994606e-06,0.0244019138755982,2.5389466590924043e-05,0.0239234449760765,9.287413476332526e-06,0.0234449760765551,7.553762960750455e-05,0.0229665071770335,3.927801949365631e-06,0.0258373205741628,6.880425483716346e-06,0.0263157894736842,7.035583335105327e-05,0.0267942583732059,7.932999011034033e-06,0.0272727272727273,5.301565192739817e-06,0.0277511961722489,2.038200282493476e-05,1,1,1,0,2
1961,38,11:18:06,4,0.0253588516746412,1670999.0,0.025598086124402,0.0253588516746412,1.093205961276641e-05,0.0248803827751198,5.224170080437046e-07,0.0244019138755982,2.2390405989191664e-05,0.0239234449760765,1.0332247492419937e-05,0.0234449760765551,7.575046616633717e-05,0.0258373205741628,4.307037999649209e-06,0.0263157894736842,7.281312816666625e-05,0.0267942583732059,7.739511230277106e-06,0.0272727272727273,4.7211018504690345e-06,0.0277511961722489,2.0498095493388912e-05,0,1,2,0,2
1962,38,11:18:09,4,0.0253588516746412,2134546.0,0.0251196172248804,0.0248803827751198,8.513462353304816e-07,0.0244019138755982,2.2390405989191664e-05,0.0239234449760765,1.0815966944312257e-05,0.0234449760765551,7.56537222759587e-05,0.0229665071770335,3.927801949365631e-06,0.0253588516746412,3.091934736495704e-05,0.0258373205741628,1.849743184036228e-06,0.0263157894736842,7.279377938859055e-05,0.0267942583732059,7.642767339898642e-06,0.0272727272727273,4.7211018504690345e-06,1,2,2,0,2
1963,38,11:18:12,4,0.0253588516746412,1807843.0,0.0251196172248804,0.0248803827751198,9.674389037846382e-07,0.0244019138755982,1.675991156916507e-05,0.0239234449760765,1.037094504857132e-05,0.0234449760765551,7.575046616633717e-05,0.0229665071770335,3.9664995055170165e-06,0.0253588516746412,2.598540895565538e-05,0.0258373205741628,4.248991665422131e-06,0.0263157894736842,7.267072116002915e-05,0.0267942583732059,7.642767339898642e-06,0.0272727272727273,4.7211018504690345e-06,1,1,2,0,2
1964,38,11:18:15,4,0.0248803827751198,1583449.0,0.0246411483253587,0.0244019138755982,1.675991156916507e-05,0.0239234449760765,1.0583781607403942e-05,0.0234449760765551,7.575046616633717e-05,0.0229665071770335,3.85040683706286e-06,0.0224880382775121,3.7730117247600887e-06,0.0248803827751198,6.965560107249394e-07,0.0253588516746412,1.6369066252036076e-05,0.0258373205741628,4.752059895390142e-06,0.0263157894736842,7.667591822169755e-05,0.0267942583732059,7.371884446838942e-06,2,2,2,1,2
1965,38,11:18:18,4,0.0244019138755982,2866557.0,0.0251196172248804,0.0248803827751198,1.7413900268123485e-07,0.0244019138755982,1.2251646277528657e-05,0.0239234449760765,1.1512522955037194e-05,0.0234449760765551,7.575046616633717e-05,0.0229665071770335,3.85040683706286e-06,0.0253588516746412,2.1351376606526964e-06,0.0258373205741628,5.64210368687201e-06,0.0263157894736842,7.835926191428282e-05,0.0267942583732059,6.9655601072493945e-06,0.0272727272727273,3.6956166124573177e-06,2,1,2,0,2
1966,38,11:18:21,4,0.0248803827751198,886704.0,0.0246411483253587,0.0244019138755982,1.0007188020748298e-05,0.0239234449760765,1.224777652191352e-05,0.0234449760765551,7.575046616633717e-05,0.0229665071770335,3.985848283592709e-06,0.0224880382775121,3.7730117247600887e-06,0.0248803827751198,3.869755615138553e-07,0.0253588516746412,6.914285845348808e-06,0.0258373205741628,5.661452464947702e-06,0.0263157894736842,7.942344470844592e-05,0.0267942583732059,5.262867636588431e-06,2,2,2,0,2
1967,38,11:18:24,4,0.0248803827751198,2294079.0,0.0251196172248804,0.0248803827751198,8.706950134061743e-07,0.0244019138755982,6.87268597248607e-06,0.0239234449760765,1.3640888543363398e-05,0.0234449760765551,7.575046616633717e-05,0.0229665071770335,3.985848283592709e-06,0.0253588516746412,3.857178909389352e-06,0.0258373205741628,5.661452464947702e-06,0.0263157894736842,7.9229956927689e-05,0.0267942583732059,5.262867636588431e-06,0.0272727272727273,3.6956166124573177e-06,2,2,2,0,2
1968,38,11:18:27,4,0.0248803827751198,664093.0,0.0251196172248804,0.0248803827751198,4.508265291636414e-06,0.0244019138755982,8.788215001979653e-06,0.0239234449760765,1.2692798417654453e-05,0.0234449760765551,7.575046616633717e-05,0.0229665071770335,6.694677214189696e-06,0.0253588516746412,2.4834156660151662e-06,0.0258373205741628,5.661452464947702e-06,0.0263157894736842,7.988781538226255e-05,0.0267942583732059,5.262867636588431e-06,0.0272727272727273,3.6956166124573177e-06,1,1,1,0,2
1969,38,11:18:30,4,0.0248803827751198,1881615.0,0.0260765550239234,0.0258373205741628,1.547902246055421e-07,0.0248803827751198,1.3737632433741862e-06,0.0244019138755982,8.865610114282423e-06,0.0239234449760765,1.6562554032793006e-05,0.0234449760765551,7.575046616633717e-05,0.0263157894736842,7.926768704493659e-05,0.0267942583732059,5.262867636588431e-06,0.0272727272727273,3.598872722078854e-06,0.0277511961722489,1.6434852097493434e-05,0.0282296650717703,1.452183840914969e-05,1,1,1,0,2
1970,38,11:18:33,4,0.0253588516746412,742480.0,0.0258373205741626,0.0253588516746412,1.1531871733112886e-06,0.0248803827751198,5.630494420026594e-06,0.0244019138755982,8.98170278273658e-06,0.0239234449760765,2.345071902773963e-05,0.0234449760765551,7.584721005671563e-05,0.0263157894736842,7.721671656891316e-05,0.0267942583732059,5.262867636588431e-06,0.0272727272727273,3.598872722078854e-06,0.0277511961722489,1.641550331941774e-05,0.0282296650717703,1.374788728612198e-05,1,1,1,0,2
1971,38,11:18:36,4,0.0258373205741628,615062.0,0.0260765550239234,0.0258373205741628,1.9155290294935838e-06,0.0253588516746412,6.493449922202491e-06,0.0248803827751198,5.340262748891203e-06,0.0244019138755982,9.310632010023355e-06,0.0239234449760765,2.4901877383416585e-05,0.0263157894736842,7.439179496986202e-05,0.0267942583732059,4.450218957409336e-06,0.0272727272727273,3.521477609776083e-06,0.0277511961722489,1.662833987825036e-05,0.0282296650717703,1.3651143395743517e-05,1,2,1,0,2
1972,38,11:18:39,4,0.0263157894736842,673370.0,0.0258373205741626,0.0253588516746412,9.782742195070262e-06,0.0248803827751198,6.714025992265389e-06,0.0244019138755982,9.523468568855976e-06,0.0239234449760765,2.51340627203249e-05,0.0234449760765551,7.563437349788301e-05,0.0263157894736842,7.174101237349211e-05,0.0267942583732059,4.450218957409336e-06,0.0272727272727273,3.521477609776083e-06,0.0277511961722489,1.662833987825036e-05,0.0282296650717703,1.3651143395743517e-05,1,2,1,1,2
1973,38,11:18:42,4,0.0258373205741628,671051.0,0.025598086124402,0.0253588516746412,1.20852467860777e-05,0.0248803827751198,1.0216154823965778e-05,0.0244019138755982,1.198076338446896e-05,0.0239234449760765,2.555973583799014e-05,0.0234449760765551,7.563437349788301e-05,0.0258373205741628,7.159047888006322e-07,0.0263157894736842,7.359849506875862e-05,0.0267942583732059,4.159987286273944e-06,0.0272727272727273,3.521477609776083e-06,0.0277511961722489,1.6570293544023282e-05,1,2,1,1,2
1974,38,11:18:45,4,0.0258373205741628,1181457.0,0.025598086124402,0.0253588516746412,9.415115411632098e-06,0.0248803827751198,9.17132080787837e-06,0.0244019138755982,1.2251646277528657e-05,0.0239234449760765,2.6778708856758783e-05,0.0234449760765551,7.62148368401538e-05,0.0258373205741628,1.0254852380117164e-06,0.0263157894736842,6.96319955632416e-05,0.0267942583732059,4.159987286273944e-06,0.0272727272727273,3.50212883170039e-06,0.0277511961722489,1.6957269105537137e-05,1,2,1,2,2
1975,38,11:18:48,4,0.0258373205741628,1664273.0,0.025598086124402,0.0253588516746412,9.028139850118244e-06,0.0248803827751198,9.983969487057465e-06,0.0244019138755982,1.2251646277528657e-05,0.0239234449760765,2.7630055092089265e-05,0.0234449760765551,7.62148368401538e-05,0.0258373205741628,5.417657861193974e-07,0.0263157894736842,5.7906636049371786e-05,0.0267942583732059,4.159987286273944e-06,0.0272727272727273,3.50212883170039e-06,0.0277511961722489,1.6937920327461444e-05,1,2,1,1,2
1976,38,11:18:51,4,0.0263157894736842,735427.0,0.0260765550239234,0.0258373205741628,5.998121203464756e-07,0.0253588516746412,8.737908178982851e-06,0.0248803827751198,1.1260988840053187e-05,0.0244019138755982,1.2251646277528657e-05,0.0239234449760765,2.567582850644429e-05,0.0263157894736842,5.755835804400932e-05,0.0267942583732059,4.159987286273944e-06,0.0272727272727273,3.50212883170039e-06,0.0277511961722489,1.6937920327461444e-05,0.0282296650717703,1.2335426486596406e-05,2,2,0,1,2
1977,38,11:18:54,4,0.0263157894736842,821464.0,0.0260765550239234,0.0258373205741628,1.4898559118283427e-06,0.0253588516746412,9.337720299329328e-06,0.0248803827751198,1.2866937420335689e-05,0.0244019138755982,1.387694363588685e-05,0.0239234449760765,2.296699957584731e-05,0.0263157894736842,4.950926636452113e-05,0.0267942583732059,4.159987286273944e-06,0.0272727272727273,3.15385082633792e-06,0.0277511961722489,1.6937920327461444e-05,0.0282296650717703,1.1077755911676375e-05,2,1,0,1,2
1978,38,11:18:57,4,0.0258373205741628,1363654.0,0.025598086124402,0.0253588516746412,9.821439751221646e-06,0.0248803827751198,1.2983030088789844e-05,0.0244019138755982,1.40123850824167e-05,0.0239234449760765,2.339267269351255e-05,0.0234449760765551,7.679530018242457e-05,0.0258373205741628,1.093205961276641e-05,0.0263157894736842,4.918033713723435e-05,0.0267942583732059,1.4511583556769572e-06,0.0272727272727273,3.15385082633792e-06,0.0277511961722489,1.248770137005211e-05,2,1,1,1,2
1979,38,11:19:00,4,0.0263157894736842,2478942.0,0.025598086124402,0.0253588516746412,1.1117807882293062e-05,0.0248803827751198,1.3621539765287703e-05,0.0244019138755982,1.40123850824167e-05,0.0239234449760765,2.374095069887502e-05,0.0234449760765551,7.679530018242457e-05,0.0258373205741628,3.869755615138553e-07,0.0263157894736842,4.0608828449702456e-05,0.0267942583732059,1.4511583556769572e-06,0.0272727272727273,3.15385082633792e-06,0.0277511961722489,1.3455140273836748e-05,2,2,0,1,2
1980,38,11:19:03,4,0.0258373205741628,6393566.0,0.025598086124402,0.0253588516746412,1.0808227433081978e-05,0.0248803827751198,1.3370005650303698e-05,0.0244019138755982,1.459284842468748e-05,0.0239234449760765,2.348941658389101e-05,0.0234449760765551,7.679530018242457e-05,0.0258373205741628,1.2383217968443368e-06,0.0263157894736842,1.799436361039427e-05,0.0277511961722489,5.6726747562316045e-06,0.0282296650717703,1.1077755911676375e-05,0.028708133971292,2.9874513348869627e-05,2,1,0,2,2
1981,38,11:19:06,4,0.0258373205741628,3363228.0,0.0267942583732059,0.0258373205741628,3.676267834381625e-06,0.0253588516746412,1.0324507981189656e-05,0.0248803827751198,1.379567876796894e-05,0.0244019138755982,1.4573499646611788e-05,0.0239234449760765,2.397313603578333e-05,0.0277511961722489,5.6726747562316045e-06,0.0282296650717703,1.1077755911676375e-05,0.028708133971292,2.9874513348869627e-05,0.0291866028708136,1.2909504732102211e-06,0.029665071770335,1.4473853439521973e-05,1,0,0,2,2
1982,38,11:19:09,4,0.0258373205741628,600454.0,0.0267942583732059,0.0258373205741628,7.00425766340078e-06,0.0253588516746412,1.144673710957984e-05,0.0248803827751198,1.3892422658347405e-05,0.0244019138755982,1.3625409520902845e-05,0.0239234449760765,2.401183359193472e-05,0.0277511961722489,5.6726747562316045e-06,0.0282296650717703,1.0690780350162522e-05,0.028708133971292,2.977776945849116e-05,0.0291866028708136,1.2909504732102211e-06,0.029665071770335,1.4570597329900437e-05,1,0,0,2,2
1983,38,11:19:12,4,0.0263157894736842,686230.0,0.0265550239234448,0.0263157894736842,3.095804492110842e-06,0.0258373205741628,1.1938196072702436e-05,0.0253588516746412,1.4213612374403904e-05,0.0248803827751198,1.379567876796894e-05,0.0244019138755982,1.3625409520902845e-05,0.0267942583732059,1.9348778075692766e-07,0.0272727272727273,3.192548382489306e-06,0.0277511961722489,5.440489419323291e-06,0.0282296650717703,1.0787524240540986e-05,0.028708133971292,2.977776945849116e-05,1,1,0,1,2
1984,38,11:19:15,4,0.0267942583732059,809266.0,0.0272727272727273,0.0267942583732059,7.739511230277105e-07,0.0263157894736842,2.3218533690831317e-07,0.0258373205741628,1.6620600367020082e-05,0.0253588516746412,1.7232021754211975e-05,0.0248803827751198,1.2499310636897524e-05,0.0277511961722489,3.950633507494948e-06,0.0282296650717703,1.0787524240540986e-05,0.028708133971292,3.124827659224381e-05,0.0291866028708136,1.5037870320428415e-06,0.029665071770335,1.4570597329900437e-05,0,0,0,2,2
1985,38,11:19:18,4,0.0263157894736842,736845.0,0.0270334928229665,0.0267942583732059,3.676267834381625e-07,0.0263157894736842,4.740450628544727e-06,0.0258373205741628,1.901191584939495e-05,0.0253588516746412,1.732876564459044e-05,0.0248803827751198,1.232517163421629e-05,0.0272727272727273,7.159047888006322e-07,0.0277511961722489,4.395655403235882e-06,0.0282296650717703,1.059403645978406e-05,0.028708133971292,3.134502048262228e-05,0.0291866028708136,1.5037870320428415e-06,0,0,0,2,2
1986,38,11:19:21,4,0.0282296650717703,1488166.0,0.0267942583732059,0.0263157894736842,4.1019409520468654e-06,0.0258373205741628,2.2127069119581488e-05,0.0253588516746412,1.7232021754211975e-05,0.0248803827751198,1.050638649510117e-05,0.0244019138755982,1.542484588194227e-05,0.0272727272727273,1.1609266845415658e-06,0.0282296650717703,6.979297739683136e-06,0.028708133971292,3.134502048262228e-05,0.0291866028708136,1.5037870320428415e-06,0.029665071770335,1.4570597329900437e-05,0,0,0,2,2
1987,38,11:19:24,4,0.0267942583732059,5738036.0,0.0265550239234448,0.0263157894736842,8.706950134061743e-07,0.0258373205741628,3.869755615138552e-08,0.0253588516746412,1.0461884305527076e-06,0.0248803827751198,1.01581084897387e-05,0.0244019138755982,1.459284842468748e-05,0.0267942583732059,1.571004687077798e-05,0.0277511961722489,4.837194518923191e-07,0.0282296650717703,6.979297739683136e-06,0.028708133971292,3.1286974148395195e-05,0.0291866028708136,1.5037870320428415e-06,0,0,0,2,2
1988,38,11:19:27,4,0.0263157894736842,1452433.0,0.0260765550239234,0.0258373205741628,3.2892922728677695e-07,0.0253588516746412,1.1429323209311715e-06,0.0248803827751198,1.01581084897387e-05,0.0244019138755982,1.4786336205444409e-05,0.0239234449760765,2.08579827655968e-05,0.0263157894736842,3.3860361632462336e-06,0.0267942583732059,1.093089868608187e-05,0.0272727272727273,6.772072326492467e-07,0.0277511961722489,1.5092046899040356e-06,0.0282296650717703,7.366273301196992e-06,1,0,0,2,2
1989,38,11:19:30,4,0.0263157894736842,2589754.0,0.0265550239234448,0.0263157894736842,3.4769754202019893e-05,0.0258373205741628,1.3544144652984934e-07,0.0253588516746412,1.2576705749200296e-06,0.0248803827751198,1.0061364599360235e-05,0.0244019138755982,1.4786336205444409e-05,0.0267942583732059,4.719940923784493e-06,0.0272727272727273,1.1996242406929513e-06,0.0277511961722489,1.5092046899040356e-06,0.0282296650717703,7.579109860029612e-06,0.028708133971292,3.1828739934514594e-05,0,0,0,2,2
1990,38,11:19:33,4,0.0258373205741628,4843607.0,0.025598086124402,0.0253588516746412,2.979711823656685e-06,0.0248803827751198,1.0448340160874092e-05,0.0244019138755982,1.4786336205444409e-05,0.0239234449760765,2.0529053538310025e-05,0.0234449760765551,7.693074162895443e-05,0.0258373205741628,1.550475633539488e-05,0.0263157894736842,1.8381339171908123e-06,0.0267942583732059,9.674389037846383e-08,0.0272727272727273,1.1802754626172586e-06,0.0277511961722489,1.5092046899040356e-06,1,0,0,2,2
1991,38,11:19:36,4,0.0258373205741628,1056991.0,0.025598086124402,0.0253588516746412,3.076455714035149e-06,0.0248803827751198,1.133838395235596e-05,0.0244019138755982,1.4786336205444409e-05,0.0239234449760765,2.0529053538310025e-05,0.0234449760765551,7.654376606744056e-05,0.0258373205741628,9.042264458113498e-06,0.0263157894736842,2.492122616149228e-05,0.0267942583732059,2.128365588326204e-07,0.0272727272727273,1.3737632433741862e-06,0.0277511961722489,1.5092046899040356e-06,0,0,0,2,2
1992,38,11:19:39,4,0.0253588516746412,2538764.0,0.0258373205741626,0.0253588516746412,2.418597259461595e-06,0.0248803827751198,1.120294250582611e-05,0.0244019138755982,1.4786336205444409e-05,0.0239234449760765,2.0529053538310025e-05,0.0234449760765551,7.654376606744056e-05,0.0263157894736842,2.13997485517162e-05,0.0267942583732059,2.9023167113539144e-07,0.0272727272727273,1.3737632433741862e-06,0.0277511961722489,1.8961802514178909e-06,0.0282296650717703,8.494113575229124e-06,0,0,1,2,2
1993,38,11:19:42,4,0.0258373205741628,1318955.0,0.0260765550239234,0.0258373205741628,3.869755615138552e-08,0.0253588516746412,3.831058058987167e-06,0.0248803827751198,1.1086849837371951e-05,0.0244019138755982,1.4786336205444409e-05,0.0239234449760765,2.2657419126636223e-05,0.0263157894736842,1.3544144652984934e-05,0.0267942583732059,1.1028803503144874e-06,0.0272727272727273,1.4124607995255717e-06,0.0277511961722489,2.070319254099126e-06,0.0282296650717703,8.494113575229124e-06,0,0,0,2,2
1994,38,11:19:45,4,0.0253588516746412,4836717.0,0.0251196172248804,0.0248803827751198,1.0351596270495628e-05,0.0244019138755982,1.4786336205444409e-05,0.0239234449760765,2.2734814238938995e-05,0.0234449760765551,7.654376606744056e-05,0.0229665071770335,7.932999011034033e-06,0.0253588516746412,3.991652917015417e-05,0.0258373205741628,3.2118971605649985e-06,0.0263157894736842,5.519896804545934e-05,0.0267942583732059,1.1028803503144874e-06,0.0272727272727273,1.4124607995255717e-06,0,0,2,2,2
1995,38,11:19:48,4,0.0253588516746412,1225687.0,0.0251196172248804,0.0248803827751198,8.33932335062358e-06,0.0244019138755982,1.4786336205444409e-05,0.0239234449760765,2.2734814238938995e-05,0.0234449760765551,7.654376606744056e-05,0.0229665071770335,7.932999011034033e-06,0.0253588516746412,3.558240288119899e-05,0.0258373205741628,3.6956166124573177e-06,0.0263157894736842,5.5161044440430986e-05,0.0267942583732059,1.1028803503144874e-06,0.0272727272727273,1.4124607995255717e-06,0,0,2,2,2
1996,38,11:19:51,4,0.0244019138755982,2555142.0,0.0248803827751198,0.0244019138755982,5.82785195639866e-06,0.0239234449760765,2.4901877383416585e-05,0.0234449760765551,7.654376606744056e-05,0.0229665071770335,7.932999011034033e-06,0.0224880382775121,2.6507825963699087e-06,0.0253588516746412,3.217798537878085e-05,0.0258373205741628,4.450218957409336e-06,0.0263157894736842,5.471602254469005e-05,0.0267942583732059,1.6833436925852705e-06,0.0272727272727273,1.4124607995255717e-06,0,0,2,2,2
1997,38,11:19:54,4,0.0248803827751198,3487866.0,0.0246411483253587,0.0244019138755982,1.934877807569276e-08,0.0239234449760765,2.509923491978865e-05,0.0234449760765551,7.654376606744056e-05,0.0229665071770335,7.932999011034033e-06,0.0224880382775121,2.6507825963699087e-06,0.0248803827751198,5.8046334227078287e-08,0.0253588516746412,1.2326139073120074e-05,0.0258373205741628,4.450218957409336e-06,0.0263157894736842,5.783117581487658e-05,0.0267942583732059,1.6833436925852705e-06,0,0,1,2,2
1998,38,11:19:57,4,0.0244019138755982,1198829.0,0.0246411483253587,0.0244019138755982,1.3157169091471078e-06,0.0239234449760765,1.9507438055913444e-05,0.0234449760765551,7.654376606744056e-05,0.0229665071770335,7.932999011034033e-06,0.0224880382775121,2.6507825963699087e-06,0.0248803827751198,1.0061364599360235e-06,0.0253588516746412,1.3196834086526249e-05,0.0258373205741628,3.289292272867769e-06,0.0263157894736842,5.639936623727532e-05,0.0267942583732059,1.780087582963734e-06,0,0,2,2,2
