uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
0,34,13:10:03,9,-0.0319178082191781,1038901.0,-0.0317808219178081,-0.0319178082191781,5.470387275372421e-07,-0.0321917808219177,2.297562655656417e-07,-0.0323287671232876,2.2428587829026925e-07,-0.0324657534246576,2.1334510373952441e-07,-0.0326027397260273,9.463769986394288e-07,-0.0316438356164383,1.2034852005819325e-07,-0.0315068493150684,8.533804149580977e-07,-0.0312328767123287,8.205580913058631e-08,-0.0310958904109588,2.6476674412802515e-06,-0.0309589041095891,1.0940774550744841e-07,1,1,1,2,2
1,34,13:10:06,9,-0.0316438356164383,367552.0,-0.0317808219178081,-0.0319178082191781,4.649829184066558e-07,-0.032054794520548,5.470387275372421e-09,-0.0321917808219177,2.297562655656417e-07,-0.0323287671232876,2.2428587829026925e-07,-0.0324657534246576,2.1334510373952441e-07,-0.0316438356164383,5.470387275372421e-08,-0.0315068493150684,1.1214293914513463e-06,-0.0312328767123287,8.205580913058631e-08,-0.0310958904109588,2.6476674412802515e-06,-0.0309589041095891,1.0940774550744841e-07,1,1,1,2,2
2,34,13:10:09,9,-0.0316438356164383,395839.0,-0.0315753424657535,-0.0316438356164383,6.564464730446904e-08,-0.0319178082191781,3.993382711021867e-07,-0.032054794520548,2.1881549101489683e-08,-0.0321917808219177,2.297562655656417e-07,-0.0323287671232876,2.1881549101489682e-07,-0.0315068493150684,1.1159590041759738e-06,-0.0312328767123287,8.205580913058631e-08,-0.0310958904109588,2.532789308497431e-06,-0.0309589041095891,1.0940774550744841e-07,-0.0308219178082191,1.750523928119175e-07,1,1,1,2,2
3,34,13:10:12,9,-0.0316438356164383,2297684.0,-0.0317123287671232,-0.0317808219178081,1.3128929460893809e-07,-0.0319178082191781,3.719863347253246e-07,-0.032054794520548,2.1881549101489683e-08,-0.0321917808219177,2.1881549101489682e-07,-0.0323287671232876,2.1881549101489682e-07,-0.0316438356164383,2.406970401163865e-07,-0.0315068493150684,2.7351936376862106e-08,-0.0312328767123287,7.111503457984149e-08,-0.0310958904109588,2.532789308497431e-06,-0.0309589041095891,1.0940774550744841e-07,1,1,1,2,2
4,34,13:10:15,9,-0.0316438356164383,650332.0,-0.0317123287671232,-0.0317808219178081,3.336936237977177e-07,-0.0319178082191781,3.719863347253246e-07,-0.032054794520548,5.470387275372421e-08,-0.0321917808219177,2.1881549101489682e-07,-0.0323287671232876,2.1881549101489682e-07,-0.0316438356164383,5.470387275372421e-08,-0.0315068493150684,2.7351936376862106e-08,-0.0312328767123287,7.111503457984149e-08,-0.0310958904109588,2.532789308497431e-06,-0.0309589041095891,1.0940774550744841e-07,1,1,1,2,2
5,34,13:10:18,9,-0.0316438356164383,940040.0,-0.0317123287671232,-0.0317808219178081,5.470387275372421e-09,-0.0319178082191781,2.0240432918877963e-07,-0.032054794520548,7.111503457984149e-08,-0.0321917808219177,2.1881549101489682e-07,-0.0323287671232876,2.1881549101489682e-07,-0.0316438356164383,5.470387275372421e-08,-0.0315068493150684,2.7351936376862104e-07,-0.0312328767123287,7.111503457984149e-08,-0.0310958904109588,2.532789308497431e-06,-0.0309589041095891,1.0940774550744841e-07,1,1,1,2,2
6,34,13:10:21,9,-0.0315068493150684,1590299.0,-0.0313698630136984,-0.0315068493150684,6.564464730446904e-08,-0.0316438356164383,2.729723250410838e-06,-0.0317808219178081,1.2034852005819325e-07,-0.032054794520548,3.282232365223452e-08,-0.0321917808219177,2.844601383193659e-07,-0.0312328767123287,6.564464730446904e-08,-0.0310958904109588,2.532789308497431e-06,-0.0309589041095891,1.0940774550744841e-07,-0.0308219178082191,1.750523928119175e-07,-0.0306849315068492,4.3763098202979367e-08,1,1,1,2,2
7,34,13:10:24,9,-0.0313698630136987,678896.0,-0.0313013698630136,-0.0313698630136987,3.282232365223452e-08,-0.0315068493150684,3.8292710927606954e-08,-0.0316438356164383,2.6969009267586037e-06,-0.0317808219178081,6.564464730446904e-08,-0.032054794520548,3.282232365223452e-08,-0.0312328767123287,2.7351936376862106e-08,-0.0310958904109588,2.313973817482534e-06,-0.0309589041095891,1.0940774550744841e-07,-0.0308219178082191,1.750523928119175e-07,-0.0306849315068492,4.3763098202979367e-08,1,0,1,2,2
8,34,13:10:27,9,-0.0310958904109588,445554.0,-0.0313013698630136,-0.0315068493150684,8.752619640595873e-08,-0.0316438356164383,2.6969009267586037e-06,-0.0317808219178081,1.4770045643505538e-07,-0.032054794520548,3.282232365223452e-08,-0.0321917808219177,4.2669020747904883e-07,-0.0310958904109588,2.095158326467637e-06,-0.0309589041095891,1.0940774550744841e-07,-0.0308219178082191,1.750523928119175e-07,-0.0306849315068492,4.3763098202979367e-08,-0.0305479452054795,7.111503457984149e-08,0,0,1,2,2
9,34,13:10:30,9,-0.0316438356164383,2679181.0,-0.0313698630136984,-0.0316438356164383,7.822653803782562e-07,-0.0317808219178081,1.4770045643505538e-07,-0.0319178082191781,1.0940774550744842e-08,-0.032054794520548,5.579795020879869e-07,-0.0321917808219177,4.649829184066558e-07,-0.0310958904109588,2.127980650119872e-06,-0.0309589041095891,1.0940774550744841e-07,-0.0308219178082191,1.750523928119175e-07,-0.0306849315068492,4.3763098202979367e-08,-0.0305479452054795,7.111503457984149e-08,1,0,1,2,2
10,34,13:10:33,9,-0.0316438356164383,1774315.0,-0.0313698630136984,-0.0316438356164383,5.360979529864973e-07,-0.0317808219178081,5.470387275372421e-08,-0.0319178082191781,1.0940774550744841e-07,-0.032054794520548,5.579795020879869e-07,-0.0321917808219177,4.81394080232773e-07,-0.0310958904109588,2.127980650119872e-06,-0.0309589041095891,1.0940774550744841e-07,-0.0308219178082191,1.750523928119175e-07,-0.0306849315068492,4.3763098202979367e-08,-0.0305479452054795,7.111503457984149e-08,1,1,1,2,2
11,34,13:10:36,9,-0.0316438356164383,2581010.0,-0.0313698630136984,-0.0316438356164383,1.641116182611726e-08,-0.0317808219178081,5.470387275372421e-08,-0.0319178082191781,1.0940774550744841e-07,-0.032054794520548,5.579795020879869e-07,-0.0321917808219177,4.0480865837755926e-07,-0.0310958904109588,1.925576320931092e-06,-0.0309589041095891,2.7351936376862104e-07,-0.0308219178082191,1.859931673626623e-07,-0.0306849315068492,4.3763098202979367e-08,-0.0305479452054795,7.111503457984149e-08,1,1,1,2,2
12,34,13:10:39,9,-0.0316438356164383,197931.0,-0.0317123287671232,-0.0317808219178081,1.586412309858002e-07,-0.0319178082191781,1.0940774550744841e-07,-0.032054794520548,5.579795020879869e-07,-0.0321917808219177,4.0480865837755926e-07,-0.0323287671232876,2.2428587829026925e-07,-0.0316438356164383,1.0940774550744841e-07,-0.0312328767123287,2.7351936376862106e-08,-0.0310958904109588,1.936517095481837e-06,-0.0309589041095891,5.579795020879869e-07,-0.0308219178082191,1.859931673626623e-07,1,1,1,2,2
13,34,13:10:42,9,-0.0317808219178081,438215.0,-0.0318493150684929,-0.0319178082191781,1.0940774550744841e-07,-0.032054794520548,6.837984094215526e-07,-0.0321917808219177,4.0480865837755926e-07,-0.0323287671232876,2.2428587829026925e-07,-0.0324657534246576,2.844601383193659e-07,-0.0317808219178081,2.1881549101489683e-08,-0.0316438356164383,2.6257858921787617e-07,-0.0315068493150684,4.649829184066558e-07,-0.0313698630136987,1.0940774550744842e-08,-0.0312328767123287,1.586412309858002e-07,1,2,1,2,2
14,34,13:10:45,9,-0.0316438356164383,197918.0,-0.0317808219178081,-0.0319178082191781,1.1487813278282086e-07,-0.032054794520548,6.837984094215526e-07,-0.0321917808219177,4.0480865837755926e-07,-0.0323287671232876,2.2428587829026925e-07,-0.0324657534246576,2.5163781466713136e-07,-0.0316438356164383,2.1881549101489682e-07,-0.0315068493150684,4.649829184066558e-07,-0.0313698630136987,2.7351936376862106e-08,-0.0312328767123287,1.3675968188431052e-07,-0.0310958904109588,1.870872448177368e-06,1,2,2,2,2
15,34,13:10:48,9,-0.0316438356164383,268613.0,-0.0317123287671232,-0.0317808219178081,5.470387275372421e-08,-0.0319178082191781,2.406970401163865e-07,-0.032054794520548,1.750523928119175e-07,-0.0321917808219177,4.102790456529316e-07,-0.0323287671232876,2.2428587829026925e-07,-0.0316438356164383,4.9233485478351786e-08,-0.0315068493150684,4.649829184066558e-07,-0.0313698630136987,2.7351936376862106e-08,-0.0312328767123287,2.297562655656417e-07,-0.0310958904109588,1.870872448177368e-06,1,1,1,2,2
16,34,13:10:51,9,-0.0316438356164383,784532.0,-0.0317123287671232,-0.0317808219178081,1.0940774550744842e-08,-0.032054794520548,1.750523928119175e-07,-0.0321917808219177,4.102790456529316e-07,-0.0323287671232876,2.2428587829026925e-07,-0.0324657534246576,2.5163781466713136e-07,-0.0316438356164383,2.680489764932487e-07,-0.0315068493150684,4.923348547835179e-07,-0.0313698630136987,2.7351936376862106e-08,-0.0312328767123287,2.2428587829026925e-07,-0.0310958904109588,1.870872448177368e-06,1,1,2,2,2
17,34,13:10:54,9,-0.032054794520548,1208319.0,-0.0321232876712328,-0.0321917808219177,3.993382711021867e-07,-0.0323287671232876,2.2428587829026925e-07,-0.0324657534246576,2.5163781466713136e-07,-0.0326027397260273,1.1268997787267187e-06,-0.0327397260273972,2.1881549101489683e-08,-0.032054794520548,5.798610511894766e-07,-0.0317808219178081,2.1881549101489683e-08,-0.0316438356164383,3.883974965514419e-07,-0.0315068493150684,4.923348547835179e-07,-0.0313698630136987,2.7351936376862106e-08,2,2,2,2,2
18,34,13:10:57,9,-0.0319178082191781,1497931.0,-0.032054794520548,-0.0321917808219177,1.641116182611726e-08,-0.0323287671232876,2.2428587829026925e-07,-0.0324657534246576,2.5163781466713136e-07,-0.0326027397260273,1.0721959059729943e-06,-0.0327397260273972,2.1881549101489683e-08,-0.0319178082191781,1.6411161826117265e-07,-0.0317808219178081,4.3216059475442123e-07,-0.0316438356164383,3.993382711021867e-07,-0.0315068493150684,1.0940774550744841e-07,-0.0313698630136987,2.7351936376862106e-08,2,2,2,2,2
19,34,13:11:00,9,-0.0319178082191781,501788.0,-0.0319863013698631,-0.032054794520548,4.3763098202979367e-08,-0.0321917808219177,8.588508022334701e-07,-0.0323287671232876,2.297562655656417e-07,-0.0324657534246576,2.5163781466713136e-07,-0.0326027397260273,1.0721959059729943e-06,-0.0319178082191781,2.1881549101489683e-08,-0.0317808219178081,2.5710820194250377e-07,-0.0316438356164383,4.540421438559109e-07,-0.0315068493150684,1.0940774550744841e-07,-0.0313698630136987,2.7351936376862106e-08,2,2,2,2,2
20,34,13:11:03,9,-0.0317808219178081,1660771.0,-0.0317123287671232,-0.0317808219178081,8.205580913058631e-08,-0.032054794520548,8.205580913058631e-08,-0.0321917808219177,1.0612551314222496e-06,-0.0323287671232876,2.297562655656417e-07,-0.0324657534246576,2.5163781466713136e-07,-0.0316438356164383,1.859931673626623e-07,-0.0315068493150684,1.0940774550744841e-07,-0.0313698630136987,1.0940774550744842e-08,-0.0312328767123287,1.3675968188431052e-07,-0.0310958904109588,1.8654020609019957e-06,1,1,2,2,2
21,34,13:11:06,9,-0.0317808219178081,586645.0,-0.0317123287671232,-0.0317808219178081,1.1706628769296982e-06,-0.0319178082191781,1.0940774550744842e-08,-0.032054794520548,1.1487813278282086e-07,-0.0321917808219177,8.205580913058631e-08,-0.0323287671232876,2.2428587829026925e-07,-0.0316438356164383,8.205580913058631e-08,-0.0315068493150684,3.829271092760695e-07,-0.0313698630136987,1.0940774550744842e-08,-0.0312328767123287,1.6411161826117265e-07,-0.0310958904109588,1.8654020609019957e-06,1,2,2,2,2
22,34,13:11:09,9,-0.0316438356164383,155512.0,-0.0315753424657535,-0.0316438356164383,1.2198963624080498e-06,-0.0317808219178081,4.9233485478351786e-08,-0.0319178082191781,7.65854218552139e-08,-0.032054794520548,4.431013693051661e-07,-0.0321917808219177,9.299658368133117e-08,-0.0315068493150684,3.829271092760695e-07,-0.0313698630136987,1.0940774550744842e-08,-0.0312328767123287,1.6411161826117265e-07,-0.0310958904109588,1.8654020609019957e-06,-0.0309589041095891,1.1487813278282086e-07,1,2,2,2,2
23,34,13:11:12,9,-0.0310958904109588,3324040.0,-0.0310273972602739,-0.0310958904109588,1.859931673626623e-07,-0.0316438356164383,1.0776662932483669e-06,-0.0317808219178081,2.7789567358891896e-06,-0.0319178082191781,1.9146355463803476e-07,-0.032054794520548,5.415683402618696e-07,-0.0309589041095891,1.1487813278282086e-07,-0.0308219178082191,2.07874716464152e-07,-0.0306849315068492,4.3763098202979367e-08,-0.0305479452054795,3.282232365223452e-08,-0.0304109589041096,1.0940774550744842e-08,1,1,2,2,2
24,34,13:11:15,9,-0.0315068493150684,275836.0,-0.0310273972602739,-0.0310958904109588,3.282232365223452e-08,-0.0315068493150684,7.822653803782562e-07,-0.0316438356164383,1.9693394191340717e-07,-0.0317808219178081,3.758156058180853e-06,-0.0319178082191781,2.4616742739175896e-07,-0.0309589041095891,1.0940774550744841e-07,-0.0308219178082191,2.406970401163865e-07,-0.0306849315068492,4.3763098202979367e-08,-0.0305479452054795,3.282232365223452e-08,-0.0304109589041096,1.0940774550744842e-08,1,1,2,2,2
25,34,13:11:18,9,-0.0315068493150684,120208.0,-0.0314383561643836,-0.0315068493150684,7.220911203491596e-07,-0.0316438356164383,2.2428587829026925e-07,-0.0317808219178081,3.758156058180853e-06,-0.0319178082191781,2.406970401163865e-07,-0.032054794520548,5.853314384648491e-07,-0.0313698630136987,1.03937358232076e-07,-0.0309589041095891,1.3128929460893809e-07,-0.0308219178082191,2.406970401163865e-07,-0.0306849315068492,4.3763098202979367e-08,-0.0305479452054795,3.282232365223452e-08,1,2,2,2,2
26,34,13:11:21,9,-0.0313698630136987,28283.0,-0.0314383561643836,-0.0315068493150684,7.330318948999044e-07,-0.0316438356164383,2.5163781466713136e-07,-0.0317808219178081,3.758156058180853e-06,-0.0319178082191781,2.406970401163865e-07,-0.032054794520548,7.54913444001394e-07,-0.0313698630136987,8.752619640595873e-08,-0.0312328767123287,4.3763098202979367e-08,-0.0310958904109588,8.205580913058631e-08,-0.0309589041095891,2.0240432918877963e-07,-0.0308219178082191,2.07874716464152e-07,1,2,2,2,2
27,34,13:11:24,9,-0.0315068493150684,1018118.0,-0.0314383561643836,-0.0315068493150684,8.697915767842149e-07,-0.0316438356164383,2.5710820194250377e-07,-0.0317808219178081,3.758156058180853e-06,-0.0319178082191781,7.603838312767665e-07,-0.032054794520548,7.54913444001394e-07,-0.0313698630136987,1.641116182611726e-08,-0.0312328767123287,3.282232365223452e-08,-0.0310958904109588,2.4616742739175896e-07,-0.0309589041095891,1.805227800872899e-07,-0.0308219178082191,2.07874716464152e-07,1,2,2,2,2
28,34,13:11:27,9,-0.0313698630136987,381785.0,-0.0314383561643836,-0.0315068493150684,6.017426002909662e-07,-0.0316438356164383,3.4463439834846253e-07,-0.0317808219178081,3.758156058180853e-06,-0.0319178082191781,7.603838312767665e-07,-0.032054794520548,8.096173167551183e-07,-0.0313698630136987,6.017426002909662e-08,-0.0312328767123287,3.063416874208556e-07,-0.0310958904109588,2.4616742739175896e-07,-0.0309589041095891,1.805227800872899e-07,-0.0308219178082191,2.07874716464152e-07,1,2,2,2,2
29,34,13:11:30,9,-0.0313698630136987,523217.0,-0.0313013698630136,-0.0313698630136987,1.4605934025244365e-06,-0.0315068493150684,9.463769986394288e-07,-0.0316438356164383,4.0480865837755926e-07,-0.0317808219178081,3.758156058180853e-06,-0.0319178082191781,8.150877040304907e-07,-0.0312328767123287,2.899305255947383e-07,-0.0310958904109588,2.5163781466713136e-07,-0.0309589041095891,2.297562655656417e-07,-0.0308219178082191,2.07874716464152e-07,-0.0306849315068492,4.3763098202979367e-08,2,2,2,2,2
30,34,13:11:33,9,-0.0313698630136987,162645.0,-0.0313013698630136,-0.0313698630136987,1.6028234716841191e-06,-0.0315068493150684,1.105018229625229e-06,-0.0316438356164383,3.993382711021867e-07,-0.0317808219178081,3.758156058180853e-06,-0.0319178082191781,7.93206154929001e-07,-0.0312328767123287,2.406970401163865e-07,-0.0310958904109588,3.5010478562383493e-07,-0.0309589041095891,2.297562655656417e-07,-0.0308219178082191,2.352266528410141e-07,-0.0306849315068492,4.3763098202979367e-08,1,2,2,2,2
31,34,13:11:36,9,-0.0310958904109588,1067954.0,-0.0310273972602739,-0.0310958904109588,1.0448439695961323e-06,-0.0313698630136987,3.068887261483928e-06,-0.0315068493150684,1.1159590041759738e-06,-0.0316438356164383,6.947391839722974e-07,-0.0317808219178081,3.758156058180853e-06,-0.0309589041095891,2.2428587829026925e-07,-0.0308219178082191,2.406970401163865e-07,-0.0306849315068492,4.3763098202979367e-08,-0.0305479452054795,5.470387275372421e-09,-0.0304109589041096,1.0940774550744842e-08,1,2,2,2,2
32,34,13:11:39,9,-0.0309589041095891,127329.0,-0.0310273972602739,-0.0310958904109588,1.531708437104278e-07,-0.0312328767123287,3.282232365223452e-08,-0.0313698630136987,3.041535325107066e-06,-0.0315068493150684,1.3183633333647534e-06,-0.0316438356164383,7.494430567260217e-07,-0.0309589041095891,1.4223006915968298e-07,-0.0308219178082191,2.406970401163865e-07,-0.0306849315068492,7.111503457984149e-08,-0.0305479452054795,5.470387275372421e-09,-0.0304109589041096,1.0940774550744842e-08,2,2,2,2,2
33,34,13:11:42,9,-0.0312328767123287,1011495.0,-0.0311643835616438,-0.0312328767123287,9.846697095670357e-08,-0.0313698630136987,3.0305945505563213e-06,-0.0315068493150684,1.9529282573079544e-06,-0.0316438356164383,7.93206154929001e-07,-0.0317808219178081,3.834741480036067e-06,-0.0310958904109588,2.1881549101489683e-08,-0.0308219178082191,5.470387275372421e-09,-0.0306849315068492,7.111503457984149e-08,-0.0305479452054795,5.470387275372421e-09,-0.0304109589041096,1.2034852005819325e-07,2,2,2,2,2
34,34,13:11:45,9,-0.0308219178082191,566003.0,-0.0307534246575342,-0.0308219178082191,1.3730672061184775e-06,-0.0309589041095891,5.470387275372421e-09,-0.0310958904109588,2.1881549101489683e-08,-0.0312328767123287,4.649829184066558e-07,-0.0313698630136987,3.068887261483928e-06,-0.0306849315068492,1.0940774550744842e-08,-0.0305479452054795,5.470387275372421e-09,-0.0304109589041096,1.2034852005819325e-07,-0.0302739726027396,9.463769986394288e-07,-0.0301369863013698,1.706760829916195e-06,1,2,2,2,2
35,34,13:11:48,9,-0.0308219178082191,2186279.0,-0.0308904109589041,-0.0309589041095891,1.3675968188431052e-07,-0.0310958904109588,3.282232365223452e-08,-0.0312328767123287,4.759236929574006e-07,-0.0313698630136987,3.068887261483928e-06,-0.0315068493150684,1.9529282573079544e-06,-0.0308219178082191,7.166207330737871e-07,-0.0306849315068492,2.1881549101489683e-08,-0.0305479452054795,5.470387275372421e-09,-0.0304109589041096,1.2034852005819325e-07,-0.0302739726027396,9.190250622625668e-07,2,2,2,2,2
36,34,13:11:51,9,-0.0306849315068492,1252342.0,-0.0305479452054793,-0.0306849315068492,8.643211895088425e-07,-0.0308219178082191,1.0940774550744842e-08,-0.0309589041095891,1.6958200553654506e-07,-0.0310958904109588,3.282232365223452e-08,-0.0312328767123287,5.853314384648491e-07,-0.0304109589041096,6.564464730446904e-08,-0.0302739726027396,9.190250622625668e-07,-0.0301369863013698,1.706760829916195e-06,-0.0299999999999999,5.470387275372421e-09,-0.0298630136986302,1.0940774550744841e-07,1,2,2,2,2
37,34,13:11:54,9,-0.0306849315068492,2816073.0,-0.0304794520547944,-0.0306849315068492,1.641116182611726e-08,-0.0308219178082191,2.220977233801203e-06,-0.0309589041095891,1.641116182611726e-08,-0.0310958904109588,5.470387275372421e-09,-0.0312328767123287,7.002095712476699e-07,-0.0302739726027396,9.026139004364496e-07,-0.0301369863013698,1.706760829916195e-06,-0.0299999999999999,5.470387275372421e-09,-0.0298630136986302,1.0940774550744841e-07,-0.0297260273972602,5.525091148126145e-07,2,2,2,2,2
38,34,13:11:57,9,-0.0304109589041096,1082927.0,-0.0304794520547944,-0.0305479452054795,5.470387275372421e-08,-0.0306849315068492,3.391640110730901e-07,-0.0308219178082191,2.1553325864967338e-06,-0.0309589041095891,2.7351936376862106e-08,-0.0310958904109588,1.641116182611726e-08,-0.0304109589041096,4.9233485478351786e-08,-0.0302739726027396,3.4463439834846253e-07,-0.0301369863013698,1.706760829916195e-06,-0.0299999999999999,5.470387275372421e-09,-0.0298630136986302,1.0940774550744841e-07,2,2,2,2,2
39,34,13:12:00,9,-0.0302739726027396,941310.0,-0.0303424657534246,-0.0304109589041096,2.1881549101489683e-08,-0.0305479452054795,8.150877040304907e-07,-0.0306849315068492,7.65854218552139e-08,-0.0308219178082191,2.1553325864967338e-06,-0.0309589041095891,3.8292710927606954e-08,-0.0302739726027396,3.993382711021867e-07,-0.0301369863013698,1.6520569571624711e-06,-0.0299999999999999,5.470387275372421e-09,-0.0298630136986302,1.0940774550744841e-07,-0.0297260273972602,5.525091148126145e-07,2,2,2,2,2
40,34,13:12:03,9,-0.0305479452054795,2810531.0,-0.0303424657534246,-0.0305479452054795,7.385022821752768e-07,-0.0306849315068492,2.954009128701107e-07,-0.0308219178082191,2.2702107192795547e-06,-0.0309589041095891,6.564464730446904e-08,-0.0310958904109588,2.1881549101489683e-08,-0.0301369863013698,2.2428587829026925e-07,-0.0299999999999999,5.470387275372421e-09,-0.0298630136986302,1.0940774550744841e-07,-0.0297260273972602,5.525091148126145e-07,-0.0295890410958903,5.470387275372421e-09,2,2,2,2,2
41,34,13:12:06,9,-0.0302739726027396,1069333.0,-0.0301369863013697,-0.0302739726027396,1.641116182611726e-08,-0.0304109589041096,1.03937358232076e-07,-0.0305479452054795,7.439726694506492e-07,-0.0306849315068492,3.829271092760695e-07,-0.0308219178082191,2.2811514938303e-06,-0.0299999999999999,2.7351936376862106e-08,-0.0297260273972602,1.4223006915968298e-07,-0.0295890410958903,5.470387275372421e-09,-0.0294520547945206,3.336936237977177e-07,-0.0293150684931506,2.908604914315516e-07,2,2,2,2,2
42,34,13:12:09,9,-0.0299999999999999,488749.0,-0.0297260273972602,-0.0299999999999999,5.470387275372421e-08,-0.0301369863013698,6.345649239432008e-07,-0.0302739726027396,1.9146355463803476e-07,-0.0304109589041096,9.299658368133117e-08,-0.0305479452054795,1.3675968188431052e-07,-0.0294520547945206,2.680489764932487e-07,-0.0293150684931506,2.908604914315516e-07,-0.0291780821917807,4.3763098202979367e-08,-0.029041095890411,3.604985214470425e-06,-0.0289041095890411,1.2581890733356568e-07,1,2,2,2,2
43,34,13:12:12,9,-0.0294520547945206,1083515.0,-0.0297945205479454,-0.0301369863013698,6.290945366678284e-07,-0.0302739726027396,3.11812074696228e-07,-0.0304109589041096,1.03937358232076e-07,-0.0305479452054795,3.719863347253246e-07,-0.0306849315068492,1.6958200553654506e-07,-0.0294520547945206,5.470387275372421e-09,-0.0293150684931506,2.908604914315516e-07,-0.0291780821917807,4.3763098202979367e-08,-0.029041095890411,3.604985214470425e-06,-0.0289041095890411,1.2581890733356568e-07,2,2,2,2,2
44,34,13:12:15,9,-0.0294520547945206,1929452.0,-0.0293835616438357,-0.0294520547945206,1.8380501245251333e-06,-0.0301369863013698,2.2428587829026925e-07,-0.0305479452054795,3.090768810585418e-07,-0.0306849315068492,1.6958200553654506e-07,-0.0308219178082191,3.282232365223452e-08,-0.0293150684931506,2.416270059531998e-07,-0.0291780821917807,9.846697095670357e-08,-0.029041095890411,3.604985214470425e-06,-0.0289041095890411,1.2581890733356568e-07,-0.0287671232876711,6.728576348708078e-07,1,1,1,2,2
45,34,13:12:18,9,-0.0294520547945206,425103.0,-0.0293835616438357,-0.0294520547945206,1.5481195989303952e-06,-0.0301369863013698,3.3041139143249423e-06,-0.0305479452054795,3.090768810585418e-07,-0.0306849315068492,1.6958200553654506e-07,-0.0308219178082191,3.282232365223452e-08,-0.0293150684931506,2.470973932285723e-07,-0.0291780821917807,3.993382711021867e-07,-0.029041095890411,3.604985214470425e-06,-0.0289041095890411,1.2581890733356568e-07,-0.0287671232876711,6.728576348708078e-07,1,1,1,2,2
46,34,13:12:21,9,-0.0294520547945206,155873.0,-0.0293835616438357,-0.0294520547945206,1.4223006915968294e-06,-0.0299999999999999,3.8292710927606954e-08,-0.0301369863013698,3.315054688875687e-06,-0.0304109589041096,5.470387275372421e-07,-0.0305479452054795,3.200176556092866e-07,-0.0293150684931506,2.30686231402455e-07,-0.0291780821917807,5.415683402618696e-07,-0.029041095890411,3.604985214470425e-06,-0.0289041095890411,1.2581890733356568e-07,-0.0287671232876711,6.728576348708078e-07,1,1,1,2,2
47,34,13:12:24,9,-0.0293150684931506,525542.0,-0.0292465753424656,-0.0293150684931506,1.7605347368331062e-06,-0.0294520547945206,1.4605934025244365e-06,-0.0297260273972602,8.205580913058631e-08,-0.0299999999999999,7.65854218552139e-08,-0.0301369863013698,3.380699336180156e-06,-0.0291780821917807,5.415683402618696e-07,-0.029041095890411,3.604985214470425e-06,-0.0289041095890411,1.2581890733356568e-07,-0.0287671232876711,6.728576348708078e-07,-0.0286301369863014,1.6958200553654506e-07,1,1,1,2,2
48,34,13:12:27,9,-0.0291780821917807,127554.0,-0.0292465753424656,-0.0293150684931506,2.6084447645158317e-06,-0.0294520547945206,1.586412309858002e-06,-0.0297260273972602,8.205580913058631e-08,-0.0299999999999999,1.03937358232076e-07,-0.0301369863013698,3.429932821658508e-06,-0.0291780821917807,5.087460166096352e-07,-0.029041095890411,3.7636264454562255e-06,-0.0289041095890411,1.2581890733356568e-07,-0.0287671232876711,6.728576348708078e-07,-0.0286301369863014,1.6958200553654506e-07,1,1,1,2,2
