uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
49,34,13:12:30,9,-0.029041095890411,4301320.0,-0.0292465753424656,-0.0293150684931506,1.7959281425047656e-07,-0.0294520547945206,1.624705020785609e-06,-0.0297260273972602,8.205580913058631e-08,-0.0299999999999999,3.993382711021867e-07,-0.0301369863013698,3.4627551453107424e-06,-0.0291780821917807,5.470387275372421e-08,-0.029041095890411,3.741744896354736e-06,-0.0289041095890411,1.2581890733356568e-07,-0.0287671232876711,6.728576348708078e-07,-0.0286301369863014,1.6958200553654506e-07,1,1,1,2,2
50,34,13:12:33,9,-0.029041095890411,212605.0,-0.0291095890410958,-0.0291780821917807,3.282232365223452e-08,-0.0293150684931506,2.616486233810629e-07,-0.0294520547945206,1.7559943153945471e-06,-0.0297260273972602,8.205580913058631e-08,-0.0299999999999999,3.993382711021867e-07,-0.029041095890411,3.7526856709054807e-06,-0.0289041095890411,1.2581890733356568e-07,-0.0287671232876711,6.728576348708078e-07,-0.0286301369863014,1.6958200553654506e-07,-0.0284931506849315,2.7351936376862106e-08,1,1,1,2,2
51,34,13:12:36,9,-0.029041095890411,2402701.0,-0.0291095890410958,-0.0291780821917807,1.1487813278282083e-06,-0.0293150684931506,2.1881549101489683e-08,-0.0294520547945206,1.7605347368331062e-06,-0.0297260273972602,8.205580913058631e-08,-0.0299999999999999,3.938678838268143e-07,-0.029041095890411,2.379618464787003e-06,-0.0289041095890411,1.2581890733356568e-07,-0.0287671232876711,6.728576348708078e-07,-0.0286301369863014,1.6958200553654506e-07,-0.0284931506849315,2.7351936376862106e-08,1,1,1,2,2
52,34,13:12:39,9,-0.029041095890411,269322.0,-0.0291095890410958,-0.0291780821917807,1.947457870032582e-06,-0.0293150684931506,1.6958200553654506e-07,-0.0294520547945206,1.4815449857891128e-06,-0.0297260273972602,8.205580913058631e-08,-0.0298630136986302,1.0940774550744842e-08,-0.029041095890411,2.303033042931789e-06,-0.0289041095890411,1.2581890733356568e-07,-0.0287671232876711,7.002095712476699e-07,-0.0286301369863014,1.6958200553654506e-07,-0.0284931506849315,2.7351936376862106e-08,1,2,2,2,2
53,34,13:12:42,9,-0.0291780821917807,1396199.0,-0.0291095890410958,-0.0291780821917807,1.5700011480318848e-06,-0.0293150684931506,2.7351936376862104e-07,-0.0294520547945206,1.4815449857891128e-06,-0.0297260273972602,8.205580913058631e-08,-0.0298630136986302,1.0940774550744842e-08,-0.029041095890411,2.0185729046124235e-06,-0.0289041095890411,4.212198202036764e-07,-0.0287671232876711,7.002095712476699e-07,-0.0286301369863014,1.6958200553654506e-07,-0.0284931506849315,2.7351936376862106e-08,1,2,2,2,2
54,34,13:12:45,9,-0.029041095890411,1382126.0,-0.0291095890410958,-0.0291780821917807,1.4332414661475745e-06,-0.0293150684931506,3.11812074696228e-07,-0.0294520547945206,1.4815449857891128e-06,-0.0297260273972602,8.205580913058631e-08,-0.0298630136986302,1.0940774550744842e-08,-0.029041095890411,1.1487813278282083e-06,-0.0289041095890411,4.212198202036764e-07,-0.0287671232876711,7.002095712476699e-07,-0.0286301369863014,1.6958200553654506e-07,-0.0284931506849315,2.7351936376862106e-08,1,1,2,2,2
55,34,13:12:48,9,-0.029041095890411,751327.0,-0.0291095890410958,-0.0291780821917807,2.521848533946686e-06,-0.0293150684931506,3.172824619716004e-07,-0.0294520547945206,1.4815449857891128e-06,-0.0297260273972602,8.205580913058631e-08,-0.0298630136986302,1.0940774550744842e-08,-0.029041095890411,2.1662733610474785e-06,-0.0289041095890411,4.212198202036764e-07,-0.0287671232876711,7.002095712476699e-07,-0.0286301369863014,1.6958200553654506e-07,-0.0284931506849315,2.7351936376862106e-08,1,2,2,2,2
56,34,13:12:51,9,-0.029041095890411,885928.0,-0.0291095890410958,-0.0291780821917807,2.182684522873596e-06,-0.0293150684931506,3.172824619716004e-07,-0.0294520547945206,1.4815449857891128e-06,-0.0297260273972602,8.205580913058631e-08,-0.0298630136986302,1.0940774550744842e-08,-0.029041095890411,1.9036947718296024e-06,-0.0289041095890411,7.056799585230423e-07,-0.0287671232876711,7.002095712476699e-07,-0.0286301369863014,1.6958200553654506e-07,-0.0284931506849315,2.7351936376862106e-08,1,2,2,2,2
57,34,13:12:54,9,-0.0291780821917807,1318344.0,-0.0291095890410958,-0.0291780821917807,1.8818132227281127e-06,-0.0293150684931506,3.2275284924697285e-07,-0.0294520547945206,1.4487226621368782e-06,-0.0297260273972602,8.205580913058631e-08,-0.0298630136986302,1.0940774550744842e-08,-0.029041095890411,6.509760857693181e-07,-0.0289041095890411,7.056799585230423e-07,-0.0287671232876711,7.002095712476699e-07,-0.0286301369863014,1.6958200553654506e-07,-0.0284931506849315,2.7351936376862106e-08,2,1,2,2,2
58,34,13:12:57,9,-0.0289041095890411,3933538.0,-0.0289726027397261,-0.029041095890411,1.641116182611726e-08,-0.0291780821917807,8.752619640595873e-08,-0.0293150684931506,3.2275284924697285e-07,-0.0294520547945206,1.3393149166294297e-06,-0.0297260273972602,8.205580913058631e-08,-0.0289041095890411,4.759236929574006e-07,-0.0287671232876711,7.002095712476699e-07,-0.0286301369863014,1.6958200553654506e-07,-0.0284931506849315,2.7351936376862106e-08,-0.0283561643835615,8.752619640595873e-08,1,1,2,2,2
59,34,13:13:00,9,-0.0287671232876711,1658955.0,-0.0288356164383561,-0.029041095890411,5.798610511894766e-07,-0.0291780821917807,1.2034852005819325e-07,-0.0293150684931506,3.2275284924697285e-07,-0.0294520547945206,1.1916144601943745e-06,-0.0297260273972602,8.205580913058631e-08,-0.0286301369863014,1.6958200553654506e-07,-0.0284931506849315,2.7351936376862106e-08,-0.0283561643835615,8.752619640595873e-08,-0.0282191780821917,3.063416874208556e-07,-0.0280821917808218,4.540421438559109e-07,1,2,2,2,2
60,34,13:13:03,9,-0.029041095890411,1431810.0,-0.0288356164383561,-0.029041095890411,2.899305255947383e-07,-0.0291780821917807,1.6958200553654506e-07,-0.0293150684931506,3.2275284924697285e-07,-0.0294520547945206,1.186144072919002e-06,-0.0297260273972602,8.205580913058631e-08,-0.0286301369863014,1.3128929460893809e-07,-0.0284931506849315,2.7351936376862106e-08,-0.0283561643835615,8.752619640595873e-08,-0.0282191780821917,3.063416874208556e-07,-0.0280821917808218,4.540421438559109e-07,1,2,2,2,2
61,34,13:13:06,9,-0.029041095890411,170137.0,-0.0287671232876711,-0.0289041095890411,3.282232365223452e-08,-0.029041095890411,5.032756293342627e-07,-0.0291780821917807,1.6958200553654506e-07,-0.0293150684931506,3.2275284924697285e-07,-0.0294520547945206,1.1369105874406503e-06,-0.0286301369863014,1.3128929460893809e-07,-0.0284931506849315,2.7351936376862106e-08,-0.0283561643835615,8.752619640595873e-08,-0.0282191780821917,3.063416874208556e-07,-0.0280821917808218,4.540421438559109e-07,1,1,2,2,2
62,34,13:13:09,9,-0.0286301369863014,531682.0,-0.0285616438356165,-0.0286301369863014,1.0940774550744841e-07,-0.0287671232876711,1.641116182611726e-08,-0.0289041095890411,1.6411161826117265e-07,-0.029041095890411,6.783280221461801e-07,-0.0291780821917807,1.805227800872899e-07,-0.0284931506849315,3.008713001454831e-07,-0.0283561643835615,3.719863347253246e-07,-0.0282191780821917,3.063416874208556e-07,-0.0280821917808218,4.540421438559109e-07,-0.0279452054794521,1.805227800872899e-07,1,2,1,2,2
63,34,13:13:12,9,-0.0284931506849315,113461.0,-0.0285616438356165,-0.0286301369863014,5.470387275372421e-08,-0.0287671232876711,2.1881549101489683e-08,-0.0289041095890411,2.2428587829026925e-07,-0.029041095890411,7.93206154929001e-07,-0.0291780821917807,1.531708437104278e-07,-0.0284931506849315,2.954009128701107e-07,-0.0283561643835615,3.993382711021867e-07,-0.0282191780821917,3.063416874208556e-07,-0.0280821917808218,4.595125311312834e-07,-0.0279452054794521,1.805227800872899e-07,1,2,2,2,2
64,34,13:13:15,9,-0.0286301369863014,113456.0,-0.0286986301369862,-0.0287671232876711,1.3675968188431052e-07,-0.0289041095890411,2.406970401163865e-07,-0.029041095890411,1.1378405532774636e-06,-0.0291780821917807,1.586412309858002e-07,-0.0293150684931506,3.063416874208556e-07,-0.0286301369863014,4.3763098202979367e-08,-0.0284931506849315,2.954009128701107e-07,-0.0283561643835615,3.993382711021867e-07,-0.0282191780821917,3.063416874208556e-07,-0.0280821917808218,5.142164038850075e-07,1,2,2,2,2
65,34,13:13:18,9,-0.0284931506849315,794201.0,-0.0284246575342463,-0.0284931506849315,2.7351936376862106e-08,-0.0289041095890411,2.899305255947383e-07,-0.029041095890411,1.1597221023789532e-06,-0.0291780821917807,1.6411161826117265e-07,-0.0293150684931506,2.954009128701107e-07,-0.0283561643835615,3.993382711021867e-07,-0.0282191780821917,3.063416874208556e-07,-0.0280821917808218,5.525091148126145e-07,-0.0279452054794521,2.07874716464152e-07,-0.0278082191780821,2.5710820194250377e-07,1,1,2,2,2
66,34,13:13:21,9,-0.0283561643835615,624141.0,-0.0284246575342463,-0.0284931506849315,2.1881549101489683e-08,-0.0286301369863014,9.299658368133117e-08,-0.0289041095890411,3.391640110730901e-07,-0.029041095890411,1.19801481330656e-06,-0.0291780821917807,1.6411161826117265e-07,-0.0283561643835615,1.2581890733356568e-07,-0.0282191780821917,4.704533056820282e-07,-0.0280821917808218,5.525091148126145e-07,-0.0279452054794521,2.07874716464152e-07,-0.0278082191780821,2.6257858921787617e-07,1,1,2,2,2
67,34,13:13:24,9,-0.0286301369863014,872352.0,-0.0286986301369862,-0.0287671232876711,9.299658368133117e-08,-0.0289041095890411,4.540421438559109e-07,-0.029041095890411,1.2034852005819325e-06,-0.0291780821917807,9.299658368133117e-08,-0.0293150684931506,3.172824619716004e-07,-0.0286301369863014,6.017426002909662e-08,-0.0283561643835615,2.1881549101489683e-08,-0.0282191780821917,3.938678838268143e-07,-0.0280821917808218,5.525091148126145e-07,-0.0279452054794521,2.07874716464152e-07,2,2,2,2,2
68,34,13:13:27,9,-0.0287671232876711,382913.0,-0.0286986301369862,-0.0287671232876711,2.899305255947383e-07,-0.0289041095890411,4.485717565805385e-07,-0.029041095890411,1.1925444260311878e-06,-0.0291780821917807,8.205580913058631e-08,-0.0293150684931506,3.172824619716004e-07,-0.0286301369863014,5.470387275372421e-09,-0.0283561643835615,2.7351936376862106e-08,-0.0282191780821917,3.938678838268143e-07,-0.0280821917808218,5.525091148126145e-07,-0.0279452054794521,2.07874716464152e-07,2,2,2,2,2
69,34,13:13:30,9,-0.0286301369863014,205677.0,-0.0282876712328766,-0.0283561643835615,2.7351936376862104e-06,-0.0286301369863014,5.470387275372421e-08,-0.0287671232876711,6.072129875663387e-07,-0.0289041095890411,4.540421438559109e-07,-0.029041095890411,1.2636594606110292e-06,-0.0282191780821917,3.938678838268143e-07,-0.0280821917808218,5.525091148126145e-07,-0.0279452054794521,2.07874716464152e-07,-0.0278082191780821,2.6257858921787617e-07,-0.0276712328767122,6.564464730446905e-07,1,2,2,2,2
70,34,13:13:33,9,-0.0283561643835615,1205899.0,-0.0282191780821917,-0.0283561643835615,2.5273189212220584e-06,-0.0286301369863014,1.0940774550744841e-07,-0.0287671232876711,6.345649239432008e-07,-0.0289041095890411,4.2669020747904883e-07,-0.029041095890411,1.2691298478864016e-06,-0.0280821917808218,7.822653803782562e-07,-0.0279452054794521,2.07874716464152e-07,-0.0278082191780821,2.6257858921787617e-07,-0.0276712328767122,6.564464730446905e-07,-0.0275342465753425,2.691430539483231e-06,1,1,2,2,2
71,34,13:13:36,9,-0.0283561643835615,4206163.0,-0.0284246575342463,-0.0284931506849315,1.0940774550744842e-08,-0.0286301369863014,4.540421438559109e-07,-0.0287671232876711,6.345649239432008e-07,-0.0289041095890411,4.3216059475442123e-07,-0.029041095890411,1.2910113969878914e-06,-0.0283561643835615,1.0448439695961323e-06,-0.0280821917808218,8.205580913058631e-07,-0.0279452054794521,2.07874716464152e-07,-0.0278082191780821,2.6257858921787617e-07,-0.0276712328767122,6.564464730446905e-07,1,2,2,2,2
72,34,13:13:39,9,-0.0286301369863014,3199203.0,-0.028013698630137,-0.0280821917808218,1.641116182611726e-08,-0.0283561643835615,1.641116182611726e-08,-0.0286301369863014,3.5010478562383493e-07,-0.0287671232876711,6.23624149392456e-07,-0.0289041095890411,4.3216059475442123e-07,-0.0279452054794521,2.07874716464152e-07,-0.0278082191780821,2.6257858921787617e-07,-0.0276712328767122,7.002095712476699e-07,-0.0275342465753425,2.691430539483231e-06,-0.0273972602739726,9.742978552929296e-06,1,1,2,2,2
73,34,13:13:42,9,-0.0280821917808218,1291054.0,-0.028013698630137,-0.0280821917808218,5.1968679116038e-07,-0.0282191780821917,2.1881549101489682e-07,-0.0286301369863014,3.282232365223452e-08,-0.0287671232876711,6.673872475954353e-07,-0.0289041095890411,4.2669020747904883e-07,-0.0279452054794521,1.750523928119175e-07,-0.0278082191780821,5.360979529864973e-07,-0.0276712328767122,7.54913444001394e-07,-0.0275342465753425,2.691430539483231e-06,-0.0273972602739726,9.699215454726315e-06,1,1,2,2,2
74,34,13:13:45,9,-0.0280821917808218,3802920.0,-0.028013698630137,-0.0280821917808218,1.728642379017685e-06,-0.0282191780821917,2.406970401163865e-07,-0.0283561643835615,5.470387275372421e-09,-0.0284931506849315,5.470387275372421e-09,-0.0286301369863014,1.4770045643505538e-07,-0.0279452054794521,1.750523928119175e-07,-0.0278082191780821,5.634498893633593e-07,-0.0276712328767122,7.54913444001394e-07,-0.0275342465753425,2.691430539483231e-06,-0.0273972602739726,9.671863518349454e-06,1,2,2,2,2
75,34,13:13:48,9,-0.0279452054794521,3476572.0,-0.028013698630137,-0.0280821917808218,3.167354232440632e-06,-0.0282191780821917,2.406970401163865e-07,-0.0283561643835615,1.9693394191340717e-07,-0.0284931506849315,1.1487813278282086e-07,-0.0286301369863014,1.586412309858002e-07,-0.0279452054794521,4.485717565805385e-07,-0.0278082191780821,5.634498893633593e-07,-0.0276712328767122,7.877357676536286e-07,-0.0275342465753425,2.691430539483231e-06,-0.0273972602739726,9.633570807421848e-06,1,2,2,2,2
76,34,13:13:51,9,-0.0279452054794521,404456.0,-0.028013698630137,-0.0280821917808218,3.32052507615106e-06,-0.0282191780821917,2.406970401163865e-07,-0.0283561643835615,2.1881549101489682e-07,-0.0284931506849315,1.1487813278282086e-07,-0.0286301369863014,4.0480865837755926e-07,-0.0279452054794521,2.2428587829026925e-07,-0.0278082191780821,5.634498893633593e-07,-0.0276712328767122,7.877357676536286e-07,-0.0275342465753425,2.691430539483231e-06,-0.0273972602739726,9.633570807421848e-06,1,2,2,2,2
77,34,13:13:54,9,-0.0279452054794521,4640690.0,-0.027876712328767,-0.0279452054794521,1.690349668090078e-06,-0.0280821917808218,2.587493181251155e-06,-0.0282191780821917,2.406970401163865e-07,-0.0283561643835615,2.1881549101489682e-07,-0.0284931506849315,1.2034852005819325e-07,-0.0278082191780821,3.282232365223452e-08,-0.0276712328767122,6.455056984939457e-07,-0.0275342465753425,2.691430539483231e-06,-0.0273972602739726,9.611689258320358e-06,-0.0272602739726026,2.680489764932487e-07,1,2,2,2,2
78,34,13:13:57,9,-0.0279452054794521,262557.0,-0.027876712328767,-0.0279452054794521,1.6192346335102366e-06,-0.0280821917808218,3.0251241632809487e-06,-0.0282191780821917,2.4616742739175896e-07,-0.0283561643835615,2.1881549101489682e-07,-0.0284931506849315,1.2034852005819325e-07,-0.0278082191780821,5.470387275372421e-09,-0.0276712328767122,6.181537621170835e-07,-0.0275342465753425,2.691430539483231e-06,-0.0273972602739726,9.611689258320358e-06,-0.0272602739726026,2.680489764932487e-07,1,2,2,2,2
79,34,13:14:00,9,-0.0278082191780821,858686.0,-0.0277397260273973,-0.0278082191780821,2.7351936376862104e-07,-0.0279452054794521,2.303033042931789e-06,-0.0280821917808218,2.926657192324245e-06,-0.0282191780821917,8.205580913058631e-08,-0.0283561643835615,2.1881549101489682e-07,-0.0276712328767122,1.2855410097125188e-06,-0.0275342465753425,2.691430539483231e-06,-0.0273972602739726,9.392873767305462e-06,-0.0272602739726026,2.680489764932487e-07,-0.0271232876712329,6.017426002909662e-08,1,2,2,2,1
80,34,13:14:03,9,-0.0276712328767122,425830.0,-0.0277397260273973,-0.0278082191780821,7.713246058275113e-07,-0.0279452054794521,2.603904343077272e-06,-0.0280821917808218,3.0470057123824385e-06,-0.0282191780821917,9.299658368133117e-08,-0.0283561643835615,2.1881549101489682e-07,-0.0276712328767122,1.520767662553533e-06,-0.0275342465753425,2.7625455740630724e-06,-0.0273972602739726,9.507751900088282e-06,-0.0272602739726026,2.680489764932487e-07,-0.0271232876712329,6.017426002909662e-08,1,2,2,2,1
81,34,13:14:06,9,-0.0278082191780821,2533844.0,-0.0277397260273973,-0.0278082191780821,2.5710820194250377e-07,-0.0279452054794521,2.7078417013093484e-06,-0.0280821917808218,3.0579464869331832e-06,-0.0282191780821917,7.65854218552139e-08,-0.0283561643835615,2.297562655656417e-07,-0.0276712328767122,6.619168603200629e-07,-0.0275342465753425,2.7625455740630724e-06,-0.0273972602739726,9.529633449189773e-06,-0.0272602739726026,2.680489764932487e-07,-0.0271232876712329,6.017426002909662e-08,1,2,2,2,1
82,34,13:14:09,9,-0.0278082191780821,6346573.0,-0.0276027397260274,-0.0278082191780821,7.002095712476699e-07,-0.0279452054794521,2.811779059541424e-06,-0.0280821917808218,1.6575273444378435e-06,-0.0282191780821917,7.65854218552139e-08,-0.0283561643835615,2.352266528410141e-07,-0.0273972602739726,8.205799728549646e-06,-0.0272602739726026,2.680489764932487e-07,-0.0271232876712329,6.017426002909662e-08,-0.026986301369863,5.470387275372421e-07,-0.026849315068493,6.564464730446904e-08,1,2,2,2,1
83,34,13:14:12,9,-0.0276712328767122,1220921.0,-0.0275342465753423,-0.0276712328767122,1.4934157261766708e-06,-0.0278082191780821,1.690349668090078e-06,-0.0279452054794521,2.6969009267586037e-06,-0.0280821917808218,1.482474951625926e-06,-0.0282191780821917,7.65854218552139e-08,-0.0273972602739726,8.151095855795922e-06,-0.0272602739726026,4.2669020747904883e-07,-0.0271232876712329,6.017426002909662e-08,-0.026986301369863,5.470387275372421e-07,-0.026849315068493,6.564464730446904e-08,1,2,2,1,1
84,34,13:14:15,9,-0.0273972602739726,9293480.0,-0.0274657534246575,-0.0275342465753425,2.352266528410141e-06,-0.0276712328767122,1.0612551314222496e-06,-0.0278082191780821,1.870872448177368e-06,-0.0279452054794521,2.6695489903817413e-06,-0.0280821917808218,1.482474951625926e-06,-0.0273972602739726,2.374366893002645e-06,-0.0272602739726026,4.2669020747904883e-07,-0.0271232876712329,6.017426002909662e-08,-0.026986301369863,5.470387275372421e-07,-0.026849315068493,6.564464730446904e-08,2,2,2,2,1
85,34,13:14:18,9,-0.0273972602739726,3145579.0,-0.0273287671232876,-0.0273972602739726,6.257904227535034e-06,-0.0275342465753425,2.385088852062376e-06,-0.0276712328767122,1.028432807770015e-06,-0.0278082191780821,6.0885410374895045e-06,-0.0279452054794521,2.691430539483231e-06,-0.0272602739726026,4.540421438559109e-07,-0.0271232876712329,6.017426002909662e-08,-0.026986301369863,5.470387275372421e-07,-0.026849315068493,6.564464730446904e-08,-0.0267123287671233,1.750523928119175e-07,2,2,1,1,1
86,34,13:14:21,9,-0.0273972602739726,1370364.0,-0.0273287671232876,-0.0273972602739726,8.686756177800389e-06,-0.0275342465753425,2.379618464787003e-06,-0.0276712328767122,1.1761332642050703e-06,-0.0278082191780821,5.990074066532801e-06,-0.0279452054794521,2.625785892178762e-06,-0.0272602739726026,1.03937358232076e-07,-0.0271232876712329,6.017426002909662e-08,-0.026986301369863,5.470387275372421e-07,-0.026849315068493,6.564464730446904e-08,-0.0267123287671233,1.750523928119175e-07,2,2,1,2,2
87,34,13:14:24,9,-0.0273972602739726,511241.0,-0.0272602739726028,-0.0273972602739726,9.118916772554813e-06,-0.0275342465753425,2.379618464787003e-06,-0.0276712328767122,1.2034852005819325e-06,-0.0278082191780821,5.990074066532801e-06,-0.0279452054794521,2.620315504903389e-06,-0.0271232876712329,1.641116182611726e-08,-0.026986301369863,5.470387275372421e-07,-0.026849315068493,6.564464730446904e-08,-0.0267123287671233,1.750523928119175e-07,-0.0265753424657534,3.282232365223452e-08,2,2,2,1,2
88,34,13:14:27,9,-0.0273972602739726,6703319.0,-0.0270547945205478,-0.0271232876712329,1.805227800872899e-07,-0.0272602739726026,5.470387275372421e-09,-0.0273972602739726,6.881528376927491e-06,-0.0275342465753425,2.4233815629899822e-06,-0.0276712328767122,1.4770045643505535e-06,-0.026986301369863,5.798610511894766e-07,-0.026849315068493,6.564464730446904e-08,-0.0267123287671233,1.750523928119175e-07,-0.0265753424657534,3.282232365223452e-08,-0.0263013698630136,2.07874716464152e-07,2,2,1,1,1
89,34,13:14:30,9,-0.026849315068493,1122339.0,-0.0267808219178081,-0.026849315068493,4.3763098202979364e-07,-0.026986301369863,5.470387275372421e-08,-0.0271232876712329,2.4616742739175896e-07,-0.0272602739726026,7.111503457984149e-08,-0.0273972602739726,6.90340992602898e-06,-0.0267123287671233,1.03937358232076e-07,-0.0265753424657534,3.282232365223452e-08,-0.0263013698630136,2.07874716464152e-07,-0.0261643835616437,1.821638962699016e-06,-0.026027397260274,9.846697095670358e-07,1,1,1,1,1
90,34,13:14:33,9,-0.0265753424657534,838325.0,-0.0264383561643836,-0.0265753424657534,8.752619640595873e-08,-0.0267123287671233,4.3763098202979367e-08,-0.026849315068493,1.2034852005819325e-07,-0.026986301369863,2.95947951597648e-06,-0.0271232876712329,6.017426002909662e-08,-0.0263013698630136,2.07874716464152e-07,-0.0261643835616437,1.821638962699016e-06,-0.026027397260274,9.846697095670358e-07,-0.0257534246575341,2.406970401163865e-07,-0.0256164383561644,3.282232365223452e-08,1,1,1,1,1
91,34,13:14:36,9,-0.0263013698630136,1514080.0,-0.0262328767123286,-0.0263013698630136,6.564464730446904e-08,-0.0267123287671233,4.9233485478351786e-08,-0.026849315068493,4.102790456529316e-07,-0.026986301369863,4.7373553804725166e-06,-0.0271232876712329,1.0940774550744841e-07,-0.0261643835616437,1.3457152697416156e-06,-0.026027397260274,9.846697095670358e-07,-0.0257534246575341,2.406970401163865e-07,-0.0256164383561644,3.282232365223452e-08,-0.0254794520547945,1.4496526279736915e-06,1,1,1,1,1
92,34,13:14:39,9,-0.0264383561643836,135049.0,-0.0263698630136988,-0.0264383561643836,6.564464730446904e-08,-0.0265753424657534,4.704533056820282e-07,-0.0267123287671233,7.65854218552139e-08,-0.026849315068493,1.2855410097125188e-06,-0.026986301369863,4.830351964153848e-06,-0.0263013698630136,4.9233485478351786e-08,-0.0261643835616437,1.3949487552199674e-06,-0.026027397260274,9.901400968424082e-07,-0.0257534246575341,2.406970401163865e-07,-0.0256164383561644,3.282232365223452e-08,1,1,1,1,1
93,34,13:14:42,9,-0.0264383561643836,1087472.0,-0.0263698630136988,-0.0264383561643836,4.9233485478351786e-08,-0.0265753424657534,1.0886070677991118e-06,-0.0267123287671233,9.846697095670357e-08,-0.026849315068493,1.0886070677991118e-06,-0.026986301369863,4.879585449632199e-06,-0.0263013698630136,8.205580913058631e-08,-0.0261643835616437,1.2198963624080498e-06,-0.026027397260274,9.901400968424082e-07,-0.0257534246575341,2.406970401163865e-07,-0.0256164383561644,3.282232365223452e-08,1,1,1,1,1
94,34,13:14:45,9,-0.0263013698630136,1641695.0,-0.0264383561643836,-0.0265753424657534,4.212198202036764e-07,-0.0267123287671233,2.5710820194250377e-07,-0.026849315068493,1.0995478423498563e-06,-0.026986301369863,4.879585449632199e-06,-0.0271232876712329,1.3675968188431052e-07,-0.0263013698630136,5.470387275372421e-08,-0.0261643835616437,1.1597221023789532e-06,-0.026027397260274,9.901400968424082e-07,-0.0257534246575341,2.5163781466713136e-07,-0.0256164383561644,8.752619640595873e-08,1,1,1,1,1
95,34,13:14:48,9,-0.0263013698630136,604189.0,-0.0265068493150685,-0.0265753424657534,4.868644675081455e-07,-0.0267123287671233,2.4616742739175896e-07,-0.026849315068493,1.0339031950453876e-06,-0.026986301369863,3.200176556092866e-06,-0.0271232876712329,1.2581890733356568e-07,-0.0264383561643836,5.470387275372421e-09,-0.0263013698630136,4.485717565805385e-07,-0.0261643835616437,1.1487813278282083e-06,-0.026027397260274,9.846697095670358e-07,-0.0257534246575341,2.5163781466713136e-07,1,1,1,1,1
96,34,13:14:51,9,-0.0263013698630136,2366962.0,-0.0262328767123286,-0.0263013698630136,5.027285906067255e-06,-0.0264383561643836,6.564464730446904e-08,-0.0265753424657534,5.1968679116038e-07,-0.0267123287671233,2.1334510373952441e-07,-0.026849315068493,1.0229624204946427e-06,-0.0261643835616437,1.132370166002091e-06,-0.026027397260274,9.846697095670358e-07,-0.0257534246575341,2.5163781466713136e-07,-0.0256164383561644,9.299658368133117e-08,-0.0254794520547945,1.4496526279736915e-06,1,1,1,1,1
97,34,13:14:54,9,-0.0263013698630136,7171975.0,-0.0262328767123286,-0.0263013698630136,5.142164038850075e-07,-0.0264383561643836,6.564464730446904e-08,-0.0265753424657534,5.087460166096352e-07,-0.0267123287671233,2.1881549101489682e-07,-0.026849315068493,1.0229624204946427e-06,-0.0261643835616437,1.208955587857305e-06,-0.026027397260274,9.846697095670358e-07,-0.0257534246575341,2.5163781466713136e-07,-0.0256164383561644,9.299658368133117e-08,-0.0254794520547945,1.4496526279736915e-06,1,1,1,1,1
98,34,13:14:57,9,-0.0263013698630136,2032769.0,-0.0263698630136988,-0.0264383561643836,2.4616742739175896e-07,-0.0265753424657534,1.3675968188431052e-07,-0.0267123287671233,2.07874716464152e-07,-0.026849315068493,1.0229624204946427e-06,-0.026986301369863,3.211117330643611e-06,-0.0263013698630136,4.485717565805385e-07,-0.0261643835616437,9.901400968424082e-07,-0.026027397260274,9.846697095670358e-07,-0.0257534246575341,2.954009128701107e-07,-0.0256164383561644,9.299658368133117e-08,1,1,1,1,1
