uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
99,34,13:15:00,9,-0.0263013698630136,1599199.0,-0.0264383561643836,-0.0265753424657534,4.3763098202979367e-08,-0.0267123287671233,2.6257858921787617e-07,-0.026849315068493,1.0776662932483669e-06,-0.026986301369863,3.211117330643611e-06,-0.0271232876712329,8.752619640595873e-08,-0.0263013698630136,6.017426002909662e-07,-0.0261643835616437,9.463769986394288e-07,-0.026027397260274,9.846697095670358e-07,-0.0257534246575341,2.954009128701107e-07,-0.0256164383561644,9.299658368133117e-08,1,1,1,0,1
100,34,13:15:03,9,-0.0261643835616437,1279454.0,-0.0262328767123286,-0.0263013698630136,1.3840079806692225e-06,-0.0264383561643836,2.7351936376862106e-08,-0.0265753424657534,2.844601383193659e-07,-0.0267123287671233,2.680489764932487e-07,-0.026849315068493,1.0776662932483669e-06,-0.0261643835616437,1.028432807770015e-06,-0.026027397260274,9.846697095670358e-07,-0.0257534246575341,3.11812074696228e-07,-0.0256164383561644,1.1487813278282086e-07,-0.0254794520547945,1.4223006915968294e-06,1,1,1,0,1
101,34,13:15:06,9,-0.026027397260274,9891814.0,-0.025890410958904,-0.026027397260274,4.978052420588903e-07,-0.0261643835616437,2.7351936376862106e-08,-0.0263013698630136,2.7351936376862106e-08,-0.026986301369863,9.35436224088684e-07,-0.0271232876712329,7.111503457984149e-08,-0.0257534246575341,3.063416874208556e-07,-0.0256164383561644,1.1487813278282086e-07,-0.0254794520547945,1.4223006915968294e-06,-0.0253424657534245,7.65854218552139e-08,-0.0252054794520548,6.290945366678284e-07,0,1,1,0,1
102,34,13:15:09,9,-0.0261643835616437,1457826.0,-0.0260958904109589,-0.0261643835616437,6.290945366678284e-07,-0.0263013698630136,2.1881549101489682e-07,-0.0264383561643836,5.470387275372421e-09,-0.0265753424657534,3.008713001454831e-07,-0.026986301369863,9.35436224088684e-07,-0.026027397260274,3.172824619716004e-07,-0.0254794520547945,1.312892946089381e-06,-0.0253424657534245,7.65854218552139e-08,-0.0252054794520548,6.290945366678284e-07,-0.0250684931506849,2.828190221367541e-06,1,1,1,1,1
103,34,13:15:12,9,-0.0263013698630136,1691900.0,-0.0263698630136988,-0.0264383561643836,5.470387275372421e-09,-0.0265753424657534,3.008713001454831e-07,-0.026849315068493,1.0940774550744842e-08,-0.026986301369863,9.35436224088684e-07,-0.0271232876712329,7.111503457984149e-08,-0.0263013698630136,5.378101842036888e-06,-0.026027397260274,4.978052420588903e-07,-0.0254794520547945,1.312892946089381e-06,-0.0253424657534245,7.65854218552139e-08,-0.0252054794520548,6.290945366678284e-07,1,1,1,1,1
104,34,13:15:15,9,-0.0263013698630136,1592186.0,-0.0264383561643836,-0.0265753424657534,2.954009128701107e-07,-0.026849315068493,1.0940774550744842e-08,-0.026986301369863,9.901400968424082e-07,-0.0271232876712329,2.7351936376862106e-08,-0.0272602739726026,8.752619640595873e-08,-0.0263013698630136,4.180087028730328e-06,-0.0261643835616437,6.564464730446904e-08,-0.026027397260274,5.360979529864973e-07,-0.0256164383561644,3.8292710927606954e-08,-0.0254794520547945,1.312892946089381e-06,1,2,1,1,1
105,34,13:15:18,9,-0.0264383561643836,2132223.0,-0.0265068493150685,-0.0265753424657534,8.205580913058631e-08,-0.0267123287671233,5.470387275372421e-08,-0.026849315068493,5.470387275372421e-08,-0.026986301369863,9.901400968424082e-07,-0.0271232876712329,2.7351936376862106e-08,-0.0264383561643836,7.111503457984149e-08,-0.0263013698630136,3.337647388322975e-06,-0.0261643835616437,3.391640110730901e-07,-0.026027397260274,4.704533056820282e-07,-0.0257534246575341,1.0940774550744842e-08,1,2,1,1,1
106,34,13:15:21,9,-0.0265753424657534,1186976.0,-0.0265068493150685,-0.0265753424657534,1.1487813278282086e-07,-0.0267123287671233,6.564464730446904e-08,-0.026849315068493,5.470387275372421e-08,-0.026986301369863,9.901400968424082e-07,-0.0271232876712329,2.7351936376862106e-08,-0.0264383561643836,1.0940774550744841e-07,-0.0263013698630136,2.7030824643797743e-06,-0.0261643835616437,3.391640110730901e-07,-0.026027397260274,4.759236929574006e-07,-0.025890410958904,1.0940774550744841e-07,1,1,1,1,1
107,34,13:15:24,9,-0.0263013698630136,4905380.0,-0.0262328767123286,-0.0263013698630136,3.150231920268716e-06,-0.0265753424657534,8.205580913058631e-08,-0.0267123287671233,6.564464730446904e-08,-0.026849315068493,5.470387275372421e-08,-0.026986301369863,9.956104841177803e-07,-0.0261643835616437,3.063416874208556e-07,-0.026027397260274,6.126833748417112e-07,-0.025890410958904,1.0940774550744841e-07,-0.0257534246575341,1.0940774550744842e-08,-0.0256164383561644,2.773486348613817e-06,1,1,1,1,1
108,34,13:15:27,9,-0.0263013698630136,5885447.0,-0.0262328767123286,-0.0263013698630136,2.7618344237172743e-06,-0.0265753424657534,9.299658368133117e-08,-0.0267123287671233,7.111503457984149e-08,-0.026849315068493,5.470387275372421e-08,-0.026986301369863,9.956104841177803e-07,-0.0261643835616437,4.649829184066558e-07,-0.026027397260274,1.0940774550744842e-06,-0.025890410958904,1.0940774550744841e-07,-0.0257534246575341,9.846697095670357e-08,-0.0256164383561644,2.773486348613817e-06,1,1,1,1,1
109,34,13:15:30,9,-0.0263013698630136,2538078.0,-0.0262328767123286,-0.0263013698630136,9.047309403120186e-06,-0.0264383561643836,7.111503457984149e-08,-0.0265753424657534,9.299658368133117e-08,-0.0267123287671233,6.017426002909662e-08,-0.026849315068493,5.470387275372421e-08,-0.0261643835616437,5.087460166096352e-07,-0.026027397260274,1.0940774550744842e-08,-0.025890410958904,1.0940774550744841e-07,-0.0257534246575341,4.431013693051661e-07,-0.0256164383561644,2.855542157744404e-06,1,2,1,1,1
110,34,13:15:33,9,-0.0263013698630136,5217442.0,-0.0260958904109589,-0.0261643835616437,5.470387275372421e-09,-0.0263013698630136,6.202708019926527e-06,-0.0264383561643836,2.2702107192795547e-06,-0.0265753424657534,9.299658368133117e-08,-0.0267123287671233,5.470387275372421e-08,-0.026027397260274,2.7351936376862106e-08,-0.025890410958904,9.846697095670357e-08,-0.0257534246575341,6.072129875663387e-07,-0.0256164383561644,2.855542157744404e-06,-0.0254794520547945,1.3730672061184775e-06,1,1,1,1,1
111,34,13:15:36,9,-0.0261643835616437,725199.0,-0.0260958904109589,-0.0261643835616437,9.244954495379392e-07,-0.0263013698630136,6.465286609144403e-06,-0.0264383561643836,2.7242528631354657e-06,-0.0265753424657534,9.846697095670357e-08,-0.0267123287671233,5.470387275372421e-08,-0.026027397260274,6.564464730446904e-08,-0.025890410958904,2.1881549101489683e-08,-0.0257534246575341,5.087460166096352e-07,-0.0256164383561644,2.8446013831936587e-06,-0.0254794520547945,1.3730672061184775e-06,1,1,1,1,1
112,34,13:15:39,9,-0.0263013698630136,15980137.0,-0.0260958904109589,-0.0263013698630136,2.8374898797356745e-07,-0.0264383561643836,2.9321275795996176e-06,-0.0265753424657534,9.846697095670357e-08,-0.0267123287671233,6.564464730446904e-08,-0.026849315068493,5.470387275372421e-08,-0.025890410958904,2.406970401163865e-07,-0.0257534246575341,5.579795020879869e-07,-0.0256164383561644,2.8446013831936587e-06,-0.0254794520547945,1.3730672061184775e-06,-0.0253424657534245,6.564464730446905e-07,1,1,1,1,1
113,34,13:15:42,9,-0.0261643835616437,6564025.0,-0.0260958904109589,-0.0261643835616437,4.9233485478351786e-08,-0.0263013698630136,5.470387275372421e-09,-0.0264383561643836,2.95947951597648e-06,-0.0265753424657534,9.846697095670357e-08,-0.0267123287671233,6.564464730446904e-08,-0.026027397260274,1.2034852005819325e-07,-0.0257534246575341,2.7351936376862106e-08,-0.0256164383561644,3.172824619716004e-07,-0.0254794520547945,1.3730672061184775e-06,-0.0253424657534245,6.564464730446905e-07,1,0,1,1,1
114,34,13:15:45,9,-0.0263013698630136,497636.0,-0.025890410958904,-0.026027397260274,4.3216059475442123e-07,-0.0263013698630136,6.290945366678284e-07,-0.0264383561643836,2.882894094121266e-06,-0.0265753424657534,9.846697095670357e-08,-0.0267123287671233,6.564464730446904e-08,-0.0257534246575341,8.205580913058631e-08,-0.0256164383561644,3.172824619716004e-07,-0.0254794520547945,1.3730672061184775e-06,-0.0253424657534245,6.564464730446905e-07,-0.0252054794520548,6.564464730446905e-07,1,1,1,1,1
115,34,13:15:48,9,-0.025890410958904,1706666.0,-0.0259589041095892,-0.026027397260274,1.0940774550744842e-08,-0.0261643835616437,9.846697095670357e-08,-0.0263013698630136,2.4397927248160995e-06,-0.0264383561643836,2.8446013831936587e-06,-0.0265753424657534,9.846697095670357e-08,-0.025890410958904,1.9146355463803476e-07,-0.0257534246575341,1.750523928119175e-07,-0.0254794520547945,1.3238337206401255e-06,-0.0253424657534245,7.111503457984147e-07,-0.0252054794520548,6.564464730446905e-07,1,1,1,1,1
116,34,13:15:51,9,-0.0257534246575341,5509164.0,-0.026027397260274,-0.0261643835616437,1.0940774550744842e-08,-0.0263013698630136,1.531708437104278e-07,-0.0264383561643836,2.5054373721205686e-06,-0.0265753424657534,9.846697095670357e-08,-0.0267123287671233,7.111503457984149e-08,-0.025890410958904,1.0940774550744842e-08,-0.0257534246575341,9.026139004364496e-07,-0.0256164383561644,2.8500717704690312e-08,-0.0254794520547945,1.3238337206401255e-06,-0.0253424657534245,7.111503457984147e-07,1,1,1,1,1
117,34,13:15:54,9,-0.026027397260274,618602.0,-0.0259589041095892,-0.026027397260274,3.8839749655144185e-06,-0.0261643835616437,1.859931673626623e-07,-0.0263013698630136,1.750523928119175e-07,-0.0264383561643836,2.768015961338445e-06,-0.0265753424657534,9.846697095670357e-08,-0.025890410958904,5.470387275372421e-09,-0.0257534246575341,1.03937358232076e-06,-0.0256164383561644,1.54319625038256e-07,-0.0254794520547945,1.3238337206401255e-06,-0.0253424657534245,7.111503457984147e-07,1,1,1,1,1
118,34,13:15:57,9,-0.026027397260274,2531799.0,-0.025890410958904,-0.026027397260274,3.944149225543515e-06,-0.0261643835616437,2.07874716464152e-07,-0.0263013698630136,2.07874716464152e-07,-0.0264383561643836,2.718782475860093e-06,-0.0265753424657534,8.205580913058631e-08,-0.0257534246575341,2.7351936376862106e-08,-0.0256164383561644,1.54319625038256e-07,-0.0254794520547945,1.3238337206401255e-06,-0.0253424657534245,7.65854218552139e-07,-0.0252054794520548,6.564464730446905e-07,0,0,1,1,1
119,34,13:16:00,9,-0.0257534246575341,6761766.0,-0.0256849315068493,-0.0257534246575341,6.892687966969251e-07,-0.0261643835616437,2.1881549101489682e-07,-0.0263013698630136,3.5557517289920734e-07,-0.0264383561643836,2.7242528631354657e-06,-0.0265753424657534,8.205580913058631e-08,-0.0256164383561644,1.54319625038256e-07,-0.0254794520547945,1.3238337206401255e-06,-0.0253424657534245,7.65854218552139e-07,-0.0252054794520548,6.564464730446905e-07,-0.0250684931506849,2.855542157744404e-06,1,0,0,1,1
120,34,13:16:03,9,-0.026027397260274,2873063.0,-0.0260958904109589,-0.0261643835616437,2.1334510373952441e-07,-0.0263013698630136,3.5557517289920734e-07,-0.0264383561643836,2.7898975104399344e-07,-0.0265753424657534,8.205580913058631e-08,-0.0267123287671233,7.111503457984149e-08,-0.026027397260274,2.478085435743706e-06,-0.0254794520547945,1.0952262364023125e-06,-0.0253424657534245,7.65854218552139e-07,-0.0252054794520548,6.564464730446905e-07,-0.0250684931506849,2.855542157744404e-06,1,0,0,1,1
121,34,13:16:06,9,-0.026027397260274,4258834.0,-0.0259589041095892,-0.026027397260274,6.400353112185732e-07,-0.0261643835616437,1.0940774550744842e-08,-0.0263013698630136,3.993382711021867e-07,-0.0264383561643836,2.7898975104399344e-07,-0.0265753424657534,8.205580913058631e-08,-0.025890410958904,1.641116182611726e-08,-0.0257534246575341,2.7351936376862106e-08,-0.0256164383561644,3.282232365223452e-08,-0.0254794520547945,1.0952262364023125e-06,-0.0253424657534245,1.03937358232076e-06,1,1,0,1,1
122,34,13:16:09,9,-0.0257534246575341,1116424.0,-0.025821917808219,-0.025890410958904,1.0940774550744841e-07,-0.026027397260274,4.759236929574006e-07,-0.0261643835616437,1.0940774550744842e-08,-0.0263013698630136,4.212198202036764e-07,-0.0264383561643836,2.7898975104399344e-07,-0.0257534246575341,4.9233485478351786e-08,-0.0256164383561644,1.9146355463803476e-07,-0.0254794520547945,1.0952262364023125e-06,-0.0253424657534245,1.03937358232076e-06,-0.0252054794520548,6.564464730446905e-07,1,1,0,1,1
123,34,13:16:12,9,-0.0267123287671233,5295432.0,-0.0267808219178081,-0.026849315068493,5.470387275372421e-08,-0.026986301369863,2.4616742739175896e-07,-0.0271232876712329,5.470387275372421e-08,-0.0272602739726026,1.4223006915968298e-07,-0.0273972602739726,3.851152641862184e-06,-0.0267123287671233,1.0612551314222496e-06,-0.026027397260274,5.470387275372421e-09,-0.0257534246575341,3.8292710927606954e-08,-0.0256164383561644,1.3675968188431052e-07,-0.0254794520547945,9.311146181411398e-07,1,1,1,2,2
124,34,13:16:15,9,-0.026027397260274,2344780.0,-0.0260958904109589,-0.0261643835616437,8.205580913058631e-08,-0.0267123287671233,3.8292710927606954e-08,-0.026849315068493,5.415683402618696e-07,-0.026986301369863,2.4616742739175896e-07,-0.0271232876712329,5.470387275372421e-08,-0.026027397260274,7.330318948999044e-07,-0.0257534246575341,1.0940774550744842e-08,-0.0256164383561644,2.5163781466713136e-07,-0.0254794520547945,1.0459927509239609e-06,-0.0253424657534245,1.03937358232076e-06,0,0,1,1,2
125,34,13:16:18,9,-0.0265753424657534,1286922.0,-0.0263698630136988,-0.0267123287671233,4.3763098202979367e-08,-0.026849315068493,5.689202766387318e-07,-0.026986301369863,2.4616742739175896e-07,-0.0271232876712329,5.470387275372421e-08,-0.0272602739726026,1.4223006915968298e-07,-0.026027397260274,7.65854218552139e-08,-0.0257534246575341,1.641116182611726e-08,-0.0256164383561644,4.498846495266279e-07,-0.0254794520547945,1.0459927509239609e-06,-0.0253424657534245,1.03937358232076e-06,1,1,1,1,2
126,34,13:16:21,9,-0.0261643835616437,533310.0,-0.0257534246575341,-0.025890410958904,4.3763098202979367e-08,-0.0264383561643836,5.470387275372421e-08,-0.0265753424657534,2.1881549101489683e-08,-0.0267123287671233,3.391640110730901e-07,-0.026849315068493,5.689202766387318e-07,-0.0256164383561644,2.803026439900829e-07,-0.0254794520547945,1.0459927509239609e-06,-0.0253424657534245,1.0612551314222496e-06,-0.0252054794520548,6.728576348708078e-07,-0.0250684931506849,2.855542157744404e-06,0,1,1,1,1
127,34,13:16:24,9,-0.0264383561643836,618537.0,-0.0263013698630136,-0.0265753424657534,2.1881549101489683e-08,-0.0267123287671233,9.244954495379392e-07,-0.026849315068493,8.205580913058631e-08,-0.026986301369863,2.4616742739175896e-07,-0.0271232876712329,2.7351936376862106e-08,-0.026027397260274,6.564464730446904e-08,-0.025890410958904,7.111503457984149e-08,-0.0257534246575341,2.7351936376862104e-07,-0.0256164383561644,4.498846495266279e-07,-0.0254794520547945,1.0459927509239609e-06,1,1,1,1,2
128,34,13:16:27,9,-0.0264383561643836,582873.0,-0.0265068493150685,-0.0265753424657534,8.205580913058631e-08,-0.0267123287671233,9.791993222916633e-07,-0.026849315068493,2.7351936376862106e-08,-0.026986301369863,2.4616742739175896e-07,-0.0271232876712329,2.7351936376862106e-08,-0.0264383561643836,2.1334510373952441e-07,-0.026027397260274,4.3763098202979367e-08,-0.025890410958904,4.3763098202979367e-08,-0.0257534246575341,3.282232365223453e-07,-0.0256164383561644,7.343447878459938e-07,1,1,1,2,2
129,34,13:16:30,9,-0.0265753424657534,405057.0,-0.0266438356164382,-0.0267123287671233,9.901400968424082e-07,-0.026849315068493,2.7351936376862106e-08,-0.026986301369863,2.4616742739175896e-07,-0.0271232876712329,2.7351936376862106e-08,-0.0272602739726026,1.586412309858002e-07,-0.0265753424657534,2.1881549101489683e-08,-0.0264383561643836,1.531708437104278e-07,-0.0263013698630136,6.017426002909662e-08,-0.0261643835616437,1.4770045643505538e-07,-0.026027397260274,9.846697095670357e-08,1,0,1,2,2
130,34,13:16:33,9,-0.0265753424657534,1136871.0,-0.0266438356164382,-0.0267123287671233,5.1968679116038e-07,-0.026849315068493,4.9233485478351786e-08,-0.026986301369863,2.4616742739175896e-07,-0.0271232876712329,2.7351936376862106e-08,-0.0272602739726026,1.586412309858002e-07,-0.0265753424657534,1.9146355463803476e-07,-0.0264383561643836,1.4223006915968298e-07,-0.0263013698630136,3.336936237977177e-07,-0.0261643835616437,1.4770045643505538e-07,-0.026027397260274,9.846697095670357e-08,1,0,1,2,2
131,34,13:16:36,9,-0.0265753424657534,731968.0,-0.0264383561643836,-0.0265753424657534,1.0940774550744842e-08,-0.0267123287671233,5.306275657111248e-07,-0.026849315068493,4.9233485478351786e-08,-0.026986301369863,2.4616742739175896e-07,-0.0271232876712329,2.7351936376862106e-08,-0.0263013698630136,3.336936237977177e-07,-0.0261643835616437,1.4770045643505538e-07,-0.026027397260274,7.65854218552139e-08,-0.025890410958904,6.017426002909662e-08,-0.0257534246575341,4.868644675081455e-07,1,0,1,1,2
132,34,13:16:39,9,-0.0265753424657534,476228.0,-0.0263013698630136,-0.0264383561643836,3.2275284924697285e-07,-0.0265753424657534,6.564464730446904e-08,-0.0267123287671233,4.868644675081455e-07,-0.026849315068493,4.9233485478351786e-08,-0.026986301369863,2.5710820194250377e-07,-0.0261643835616437,1.586412309858002e-07,-0.026027397260274,1.3675968188431052e-07,-0.025890410958904,6.017426002909662e-08,-0.0257534246575341,8.150877040304907e-07,-0.0256164383561644,8.711044697303043e-07,1,0,1,2,2
133,34,13:16:42,9,-0.0267123287671233,1463787.0,-0.0267808219178081,-0.026849315068493,2.7351936376862106e-08,-0.026986301369863,2.5710820194250377e-07,-0.0271232876712329,2.7351936376862106e-08,-0.0272602739726026,2.0240432918877963e-07,-0.0273972602739726,4.020734647398729e-06,-0.0267123287671233,4.15749432928304e-07,-0.0265753424657534,5.470387275372421e-09,-0.0264383561643836,5.470387275372421e-09,-0.0263013698630136,5.470387275372421e-09,-0.0261643835616437,1.4770045643505538e-07,1,1,1,2,2
134,34,13:16:45,9,-0.0265753424657534,1115487.0,-0.0267123287671231,-0.026849315068493,1.0940774550744842e-08,-0.026986301369863,2.1334510373952441e-07,-0.0271232876712329,5.743906639141042e-07,-0.0272602739726026,2.0240432918877963e-07,-0.0273972602739726,4.064497745601709e-06,-0.0265753424657534,1.03937358232076e-07,-0.0264383561643836,8.205580913058631e-08,-0.0263013698630136,2.7351936376862106e-08,-0.0261643835616437,2.0240432918877963e-07,-0.026027397260274,1.6411161826117265e-07,0,1,1,2,2
135,34,13:16:48,9,-0.0265753424657534,2879906.0,-0.0267123287671231,-0.026849315068493,3.8292710927606954e-08,-0.026986301369863,2.406970401163865e-07,-0.0271232876712329,5.743906639141042e-07,-0.0272602739726026,2.07874716464152e-07,-0.0273972602739726,4.064497745601709e-06,-0.0265753424657534,3.008713001454831e-07,-0.025890410958904,1.0940774550744842e-08,-0.0256164383561644,9.85982602513125e-07,-0.0254794520547945,9.47525779967257e-07,-0.0253424657534245,3.1618838451652594e-06,0,1,1,2,2
136,34,13:16:51,9,-0.0265753424657534,2792592.0,-0.0262328767123286,-0.0265753424657534,5.306275657111248e-07,-0.026986301369863,2.07874716464152e-07,-0.0271232876712329,5.743906639141042e-07,-0.0272602739726026,2.07874716464152e-07,-0.0273972602739726,4.080908907427826e-06,-0.025890410958904,1.0940774550744841e-07,-0.0256164383561644,8.054598224258352e-07,-0.0254794520547945,9.584665545180018e-07,-0.0253424657534245,3.1618838451652594e-06,-0.0252054794520548,6.728576348708078e-07,0,1,1,1,2
137,34,13:16:54,9,-0.0264383561643836,995066.0,-0.0262328767123286,-0.0265753424657534,7.65854218552139e-08,-0.0267123287671233,2.0240432918877963e-07,-0.026986301369863,1.9693394191340717e-07,-0.0271232876712329,5.743906639141042e-07,-0.0272602739726026,2.07874716464152e-07,-0.025890410958904,3.8292710927606954e-08,-0.0257534246575341,8.752619640595873e-08,-0.0256164383561644,1.1555646080496702e-06,-0.0254794520547945,9.584665545180018e-07,-0.0253424657534245,3.167354232440632e-06,0,1,1,1,2
138,34,13:16:57,9,-0.0265753424657534,1435511.0,-0.0266438356164382,-0.0267123287671233,3.665159474499522e-07,-0.026849315068493,5.470387275372421e-09,-0.026986301369863,2.5163781466713136e-07,-0.0271232876712329,5.743906639141042e-07,-0.0272602739726026,2.07874716464152e-07,-0.0265753424657534,1.4770045643505538e-07,-0.025890410958904,9.299658368133117e-08,-0.0257534246575341,2.2428587829026925e-07,-0.0256164383561644,1.4345543590936636e-06,-0.0254794520547945,9.584665545180018e-07,1,1,1,2,2
139,34,13:17:00,9,-0.0273972602739726,8620215.0,-0.0274657534246575,-0.0275342465753425,5.470387275372421e-08,-0.0276712328767122,5.470387275372421e-07,-0.0278082191780821,4.381780207573309e-06,-0.0279452054794521,4.978052420588903e-07,-0.0280821917808218,2.899305255947383e-07,-0.0273972602739726,2.208614158558861e-06,-0.0267123287671233,5.470387275372421e-08,-0.0265753424657534,5.1968679116038e-07,-0.0264383561643836,5.908018257402214e-07,-0.025890410958904,9.299658368133117e-08,2,2,2,2,2
140,34,13:17:03,9,-0.0273972602739726,937145.0,-0.0275342465753423,-0.0276712328767122,5.470387275372421e-07,-0.0278082191780821,5.437564951720186e-06,-0.0279452054794521,4.978052420588903e-07,-0.0280821917808218,2.899305255947383e-07,-0.0284931506849315,1.0940774550744842e-08,-0.0273972602739726,1.874920534761144e-06,-0.0272602739726026,6.290945366678284e-07,-0.026986301369863,2.5710820194250377e-07,-0.026849315068493,5.470387275372421e-09,-0.0267123287671233,6.017426002909662e-08,2,2,2,2,2
141,34,13:17:06,9,-0.0275342465753425,3535906.0,-0.0276027397260274,-0.0276712328767122,1.7122312171915677e-06,-0.0278082191780821,5.7274954773149245e-06,-0.0279452054794521,4.978052420588903e-07,-0.0280821917808218,2.899305255947383e-07,-0.0284931506849315,1.0940774550744842e-08,-0.0275342465753425,9.846697095670357e-08,-0.026986301369863,2.338043521494173e-07,-0.026849315068493,5.470387275372421e-09,-0.0267123287671233,1.3675968188431052e-07,-0.0265753424657534,4.868644675081455e-07,2,2,2,2,2
142,34,13:17:09,9,-0.0267123287671233,539765.0,-0.0270547945205478,-0.0273972602739726,3.7636264454562255e-06,-0.0275342465753425,9.791993222916633e-07,-0.0276712328767122,1.821638962699016e-06,-0.0278082191780821,6.219830332098443e-06,-0.0279452054794521,4.978052420588903e-07,-0.0267123287671233,8.063350843898948e-08,-0.0265753424657534,4.868644675081455e-07,-0.0263013698630136,8.205580913058631e-08,-0.026027397260274,8.752619640595873e-08,-0.025890410958904,2.297562655656417e-07,2,2,2,2,2
143,34,13:17:12,9,-0.0267123287671233,1646265.0,-0.0270547945205478,-0.0273972602739726,4.158916629974637e-06,-0.0275342465753425,3.719863347253246e-07,-0.0276712328767122,1.816168575423644e-06,-0.0278082191780821,4.885055836907572e-06,-0.0279452054794521,4.978052420588903e-07,-0.0267123287671233,1.0940774550744842e-08,-0.0265753424657534,4.2669020747904883e-07,-0.0264383561643836,1.0940774550744842e-08,-0.0263013698630136,8.205580913058631e-08,-0.026027397260274,9.299658368133117e-08,2,2,2,2,2
144,34,13:17:15,9,-0.0267123287671233,518673.0,-0.0266438356164382,-0.0267123287671233,6.017426002909662e-08,-0.0273972602739726,4.169857404525381e-06,-0.0275342465753425,1.9146355463803476e-07,-0.0276712328767122,5.470387275372421e-08,-0.0278082191780821,4.392720982124054e-06,-0.0265753424657534,3.829271092760695e-07,-0.0264383561643836,1.0940774550744842e-08,-0.0263013698630136,8.205580913058631e-08,-0.026027397260274,9.299658368133117e-08,-0.025890410958904,2.297562655656417e-07,1,2,2,2,2
145,34,13:17:18,9,-0.0264383561643836,1016202.0,-0.0263698630136988,-0.0264383561643836,1.531708437104278e-07,-0.0265753424657534,6.783280221461801e-07,-0.0267123287671233,1.132370166002091e-06,-0.026986301369863,5.470387275372421e-08,-0.0273972602739726,4.158916629974637e-06,-0.0263013698630136,8.205580913058631e-08,-0.026027397260274,1.03937358232076e-07,-0.025890410958904,2.5710820194250377e-07,-0.0257534246575341,5.689202766387318e-07,-0.0256164383561644,1.024275313440732e-06,1,1,1,2,2
146,34,13:17:21,9,-0.0264383561643836,867068.0,-0.0263013698630136,-0.0264383561643836,5.470387275372421e-08,-0.0265753424657534,3.156413457889887e-06,-0.0267123287671233,1.0940774550744841e-07,-0.026986301369863,5.470387275372421e-08,-0.0272602739726026,5.470387275372421e-09,-0.0261643835616437,2.7351936376862104e-07,-0.026027397260274,1.03937358232076e-07,-0.025890410958904,2.5710820194250377e-07,-0.0257534246575341,5.689202766387318e-07,-0.0256164383561644,9.148675679332836e-07,1,1,1,2,2
147,34,13:17:24,9,-0.0264383561643836,1371874.0,-0.0261643835616437,-0.0264383561643836,4.759236929574006e-07,-0.0265753424657534,3.944149225543515e-06,-0.0267123287671233,1.2034852005819325e-07,-0.026986301369863,6.017426002909662e-08,-0.0272602739726026,5.470387275372421e-09,-0.025890410958904,2.5710820194250377e-07,-0.0257534246575341,5.689202766387318e-07,-0.0256164383561644,9.148675679332836e-07,-0.0254794520547945,1.0459927509239609e-06,-0.0253424657534245,1.301952171538636e-06,1,1,1,2,2
148,34,13:17:27,9,-0.0264383561643836,319815.0,-0.0263698630136988,-0.0264383561643836,7.056799585230423e-07,-0.0265753424657534,4.228609363862882e-06,-0.0267123287671233,7.65854218552139e-08,-0.026986301369863,6.564464730446904e-08,-0.0272602739726026,2.1881549101489683e-08,-0.0263013698630136,2.7351936376862106e-08,-0.0261643835616437,1.6411161826117265e-07,-0.026027397260274,2.1881549101489683e-08,-0.025890410958904,3.11812074696228e-07,-0.0257534246575341,5.689202766387318e-07,1,1,1,2,2
