uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
149,34,13:17:30,9,-0.0264383561643836,966577.0,-0.0263698630136988,-0.0264383561643836,2.1334510373952441e-07,-0.0265753424657534,4.409132143950171e-06,-0.0267123287671233,2.899305255947383e-07,-0.026986301369863,6.564464730446904e-08,-0.0272602739726026,2.1881549101489683e-08,-0.0263013698630136,5.470387275372421e-09,-0.0261643835616437,1.0940774550744841e-07,-0.026027397260274,2.1881549101489683e-08,-0.025890410958904,3.4463439834846253e-07,-0.0257534246575341,5.689202766387318e-07,1,1,1,2,2
150,34,13:17:33,9,-0.0264383561643836,6715235.0,-0.0263698630136988,-0.0264383561643836,9.299658368133116e-07,-0.0265753424657534,3.8292710927606954e-08,-0.0267123287671233,2.899305255947383e-07,-0.026986301369863,6.564464730446904e-08,-0.0272602739726026,9.299658368133117e-08,-0.0263013698630136,1.0940774550744842e-08,-0.0261643835616437,1.0940774550744841e-07,-0.026027397260274,4.9233485478351786e-08,-0.025890410958904,3.665159474499522e-07,-0.0257534246575341,5.743906639141042e-07,1,1,1,2,2
151,34,13:17:36,9,-0.026027397260274,3156776.0,-0.0261643835616437,-0.0263013698630136,6.564464730446905e-07,-0.0264383561643836,7.767949931028838e-07,-0.0265753424657534,3.8292710927606954e-08,-0.0267123287671233,2.899305255947383e-07,-0.026986301369863,7.111503457984149e-08,-0.026027397260274,1.7778758644960372e-08,-0.0256164383561644,6.358778168892902e-07,-0.0254794520547945,9.420553926918846e-07,-0.0253424657534245,1.301952171538636e-06,-0.0252054794520548,6.564464730446905e-07,1,1,1,2,2
152,34,13:17:39,9,-0.0263013698630136,2509010.0,-0.0262328767123286,-0.0263013698630136,5.798610511894766e-07,-0.0264383561643836,4.212198202036764e-07,-0.0265753424657534,7.65854218552139e-08,-0.0267123287671233,2.844601383193659e-07,-0.026986301369863,7.111503457984149e-08,-0.0261643835616437,1.4223006915968298e-07,-0.026027397260274,2.8719533195705214e-08,-0.0257534246575341,5.470387275372421e-08,-0.0256164383561644,6.358778168892902e-07,-0.0254794520547945,9.420553926918846e-07,1,1,1,2,2
153,34,13:17:42,9,-0.0261643835616437,1130202.0,-0.0262328767123286,-0.0263013698630136,2.954009128701107e-07,-0.0264383561643836,4.212198202036764e-07,-0.0265753424657534,7.65854218552139e-08,-0.0267123287671233,2.844601383193659e-07,-0.026986301369863,3.993382711021867e-07,-0.0261643835616437,4.3763098202979367e-08,-0.026027397260274,1.490680532538985e-07,-0.0257534246575341,5.470387275372421e-08,-0.0256164383561644,6.358778168892902e-07,-0.0254794520547945,9.420553926918846e-07,1,2,1,2,2
154,34,13:17:45,9,-0.026027397260274,824662.0,-0.0260958904109589,-0.0261643835616437,2.5710820194250377e-07,-0.0263013698630136,3.172824619716004e-07,-0.0264383561643836,4.212198202036764e-07,-0.0265753424657534,8.205580913058631e-08,-0.0267123287671233,2.844601383193659e-07,-0.026027397260274,5.0601082297194894e-08,-0.025890410958904,1.1487813278282086e-07,-0.0257534246575341,1.6411161826117265e-07,-0.0256164383561644,5.264700713818417e-07,-0.0254794520547945,9.420553926918846e-07,1,1,1,2,2
155,34,13:17:48,9,-0.0261643835616437,805150.0,-0.0260958904109589,-0.0261643835616437,1.518032468915847e-07,-0.0263013698630136,3.172824619716004e-07,-0.0264383561643836,4.212198202036764e-07,-0.0265753424657534,8.205580913058631e-08,-0.0267123287671233,2.680489764932487e-07,-0.026027397260274,4.868644675081455e-07,-0.025890410958904,1.6958200553654506e-07,-0.0257534246575341,1.805227800872899e-07,-0.0256164383561644,5.264700713818417e-07,-0.0254794520547945,9.420553926918846e-07,1,2,1,2,2
156,34,13:17:51,9,-0.0261643835616437,1741606.0,-0.0262328767123286,-0.0263013698630136,6.441381016751026e-07,-0.0264383561643836,4.212198202036764e-07,-0.0265753424657534,8.205580913058631e-08,-0.0267123287671233,2.680489764932487e-07,-0.026986301369863,4.0480865837755926e-07,-0.0261643835616437,1.03937358232076e-07,-0.026027397260274,3.008713001454831e-07,-0.025890410958904,5.689202766387318e-07,-0.0257534246575341,2.844601383193659e-07,-0.0256164383561644,6.577593659907799e-07,1,2,1,2,2
157,34,13:17:54,9,-0.0261643835616437,1428972.0,-0.0260958904109589,-0.0261643835616437,2.1881549101489683e-08,-0.0263013698630136,1.8312121404309176e-06,-0.0264383561643836,7.111503457984149e-08,-0.0265753424657534,1.0940774550744841e-07,-0.0267123287671233,2.680489764932487e-07,-0.026027397260274,6.564464730446904e-08,-0.025890410958904,1.1870740387558152e-06,-0.0257534246575341,2.844601383193659e-07,-0.0256164383561644,6.577593659907799e-07,-0.0254794520547945,9.420553926918846e-07,1,1,1,2,2
158,34,13:17:57,9,-0.026027397260274,881686.0,-0.0259589041095892,-0.026027397260274,4.9233485478351786e-08,-0.0261643835616437,3.922267676442026e-06,-0.0263013698630136,2.110201891474912e-06,-0.0264383561643836,7.111503457984149e-08,-0.0265753424657534,1.3675968188431052e-07,-0.025890410958904,8.041469294797458e-07,-0.0257534246575341,2.844601383193659e-07,-0.0256164383561644,1.0570976370929663e-06,-0.0254794520547945,9.584665545180018e-07,-0.0253424657534245,1.3457152697416156e-06,1,2,1,2,2
159,34,13:18:00,9,-0.025890410958904,881711.0,-0.0259589041095892,-0.026027397260274,1.9310467082064645e-06,-0.0261643835616437,4.179375878384529e-06,-0.0263013698630136,2.110201891474912e-06,-0.0264383561643836,7.111503457984149e-08,-0.0265753424657534,9.846697095670357e-08,-0.025890410958904,4.485717565805385e-07,-0.0257534246575341,2.844601383193659e-07,-0.0256164383561644,1.0570976370929663e-06,-0.0254794520547945,9.584665545180018e-07,-0.0253424657534245,1.3457152697416156e-06,1,2,1,2,2
160,34,13:18:03,9,-0.026027397260274,2623678.0,-0.0259589041095892,-0.026027397260274,5.251571784357523e-07,-0.0261643835616437,4.381780207573309e-06,-0.0263013698630136,2.115672278750284e-06,-0.0264383561643836,3.4463439834846253e-07,-0.0265753424657534,1.0940774550744841e-07,-0.025890410958904,1.0940774550744842e-08,-0.0257534246575341,2.844601383193659e-07,-0.0256164383561644,1.0570976370929663e-06,-0.0254794520547945,9.584665545180018e-07,-0.0253424657534245,1.3457152697416156e-06,1,1,1,2,2
161,34,13:18:06,9,-0.026027397260274,6746860.0,-0.0260958904109589,-0.0261643835616437,1.2800706224371465e-06,-0.0263013698630136,2.115672278750284e-06,-0.0264383561643836,3.4463439834846253e-07,-0.0265753424657534,1.0940774550744841e-07,-0.0267123287671233,9.846697095670357e-08,-0.026027397260274,2.1881549101489683e-08,-0.0257534246575341,2.899305255947383e-07,-0.0256164383561644,1.0570976370929663e-06,-0.0254794520547945,9.584665545180018e-07,-0.0253424657534245,1.3457152697416156e-06,2,2,1,2,2
162,34,13:18:09,9,-0.026027397260274,213350.0,-0.025821917808219,-0.025890410958904,1.0940774550744842e-08,-0.026027397260274,1.3675968188431052e-07,-0.0261643835616437,2.379618464787003e-06,-0.0263013698630136,2.121142666025656e-06,-0.0264383561643836,3.4463439834846253e-07,-0.0257534246575341,1.531708437104278e-07,-0.0256164383561644,1.0570976370929663e-06,-0.0254794520547945,9.584665545180018e-07,-0.0253424657534245,1.3457152697416156e-06,-0.0252054794520548,6.564464730446905e-07,1,2,1,2,2
163,34,13:18:12,9,-0.0257534246575341,2207790.0,-0.0256849315068493,-0.0257534246575341,5.470387275372421e-09,-0.025890410958904,9.901400968424082e-07,-0.026027397260274,6.619168603200629e-07,-0.0261643835616437,1.3592271263117854e-06,-0.0263013698630136,1.2239991528645792e-06,-0.0256164383561644,1.0570976370929663e-06,-0.0254794520547945,9.584665545180018e-07,-0.0253424657534245,1.351185657016988e-06,-0.0252054794520548,6.564464730446905e-07,-0.0250684931506849,2.8938348686720105e-06,1,1,1,2,2
164,34,13:18:15,9,-0.0254794520547945,2233467.0,-0.0256164383561644,-0.0257534246575341,8.752619640595873e-07,-0.025890410958904,1.2855410097125188e-06,-0.026027397260274,7.603838312767665e-07,-0.0261643835616437,1.3074225588140089e-06,-0.0263013698630136,1.2021176037630896e-06,-0.0254794520547945,9.214867365364842e-07,-0.0253424657534245,1.351185657016988e-06,-0.0252054794520548,6.564464730446905e-07,-0.0250684931506849,2.8938348686720105e-06,-0.024931506849315,2.565611632149665e-06,1,1,1,2,1
165,34,13:18:18,9,-0.0256164383561644,818020.0,-0.0255479452054795,-0.0256164383561644,1.1214293914513463e-06,-0.0257534246575341,1.1542517151035809e-06,-0.025890410958904,8.369692531319804e-07,-0.026027397260274,9.463769986394288e-07,-0.0261643835616437,1.3074225588140089e-06,-0.0254794520547945,8.339605401305255e-07,-0.0253424657534245,1.351185657016988e-06,-0.0252054794520548,6.564464730446905e-07,-0.0250684931506849,2.8938348686720105e-06,-0.024931506849315,2.565611632149665e-06,1,1,1,2,1
166,34,13:18:21,9,-0.0254794520547945,2802675.0,-0.0255479452054795,-0.0256164383561644,8.697915767842149e-07,-0.0257534246575341,1.3183633333647534e-06,-0.025890410958904,8.479100276827252e-07,-0.026027397260274,9.135546749871944e-07,-0.0261643835616437,7.111503457984149e-08,-0.0254794520547945,2.461674273917589e-09,-0.0253424657534245,1.351185657016988e-06,-0.0252054794520548,6.783280221461801e-07,-0.0250684931506849,2.8938348686720105e-06,-0.024931506849315,2.565611632149665e-06,1,1,1,1,1
167,34,13:18:24,9,-0.0256164383561644,1507946.0,-0.0256849315068493,-0.0257534246575341,1.208955587857305e-06,-0.025890410958904,8.479100276827252e-07,-0.026027397260274,9.244954495379392e-07,-0.0261643835616437,7.111503457984149e-08,-0.0263013698630136,1.3334068983720275e-06,-0.0256164383561644,8.205580913058631e-08,-0.0254794520547945,6.263593430301422e-08,-0.0253424657534245,1.351185657016988e-06,-0.0252054794520548,7.330318948999044e-07,-0.0250684931506849,2.8938348686720105e-06,1,1,1,2,1
168,34,13:18:27,9,-0.0254794520547945,479785.0,-0.0254109589041094,-0.0254794520547945,7.959413485666874e-08,-0.0256164383561644,2.2428587829026925e-07,-0.0257534246575341,1.8380501245251333e-06,-0.025890410958904,8.479100276827252e-07,-0.026027397260274,9.244954495379392e-07,-0.0253424657534245,1.0776662932483669e-06,-0.0252054794520548,7.877357676536286e-07,-0.0250684931506849,2.8938348686720105e-06,-0.024931506849315,2.565611632149665e-06,-0.0247945205479452,3.336936237977177e-06,1,1,1,1,1
169,34,13:18:30,9,-0.0254794520547945,1259174.0,-0.0254109589041094,-0.0254794520547945,3.0087130014548314e-09,-0.0256164383561644,4.3763098202979367e-08,-0.0257534246575341,1.8271093499743888e-06,-0.025890410958904,6.728576348708078e-07,-0.026027397260274,9.518473859148012e-07,-0.0253424657534245,1.0886070677991118e-06,-0.0252054794520548,9.463769986394288e-07,-0.0250684931506849,2.8938348686720105e-06,-0.024931506849315,2.565611632149665e-06,-0.0247945205479452,3.336936237977177e-06,1,1,1,2,1
170,34,13:18:33,9,-0.0253424657534245,2973178.0,-0.0254794520547945,-0.0256164383561644,1.03937358232076e-07,-0.0257534246575341,1.941987482757209e-08,-0.025890410958904,5.087460166096352e-07,-0.026027397260274,9.682585477409186e-07,-0.0261643835616437,7.111503457984149e-08,-0.0253424657534245,5.798610511894766e-07,-0.0252054794520548,9.463769986394288e-07,-0.0250684931506849,2.8938348686720105e-06,-0.024931506849315,2.565611632149665e-06,-0.0247945205479452,3.336936237977177e-06,1,1,1,2,1
171,34,13:18:36,9,-0.0254794520547945,1237913.0,-0.0255479452054795,-0.0256164383561644,8.205580913058631e-08,-0.0257534246575341,3.0360649378316936e-08,-0.025890410958904,5.360979529864973e-07,-0.026027397260274,9.791993222916633e-07,-0.0261643835616437,7.111503457984149e-08,-0.0254794520547945,2.1881549101489682e-07,-0.0252054794520548,1.4934157261766708e-06,-0.0250684931506849,2.8938348686720105e-06,-0.024931506849315,2.565611632149665e-06,-0.0247945205479452,3.336936237977177e-06,1,1,2,2,1
172,34,13:18:39,9,-0.0253424657534245,1842547.0,-0.0252739726027396,-0.0253424657534245,9.299658368133117e-08,-0.0254794520547945,1.531708437104278e-07,-0.0256164383561644,8.752619640595873e-08,-0.0257534246575341,3.0360649378316936e-08,-0.025890410958904,5.743906639141042e-07,-0.0252054794520548,1.482474951625926e-06,-0.0250684931506849,2.8938348686720105e-06,-0.024931506849315,2.565611632149665e-06,-0.0247945205479452,3.325995463426432e-06,-0.0246575342465753,2.8172494468167967e-06,1,1,1,2,1
173,34,13:18:42,9,-0.0253424657534245,931856.0,-0.0252739726027396,-0.0253424657534245,4.81394080232773e-07,-0.0254794520547945,2.7351936376862106e-08,-0.025890410958904,3.7499504772677946e-07,-0.026027397260274,1.0174920332192704e-06,-0.0261643835616437,7.65854218552139e-08,-0.0252054794520548,1.55906037348114e-06,-0.0250684931506849,3.468225532586115e-06,-0.024931506849315,2.5710820194250377e-06,-0.0247945205479452,3.325995463426432e-06,-0.0246575342465753,2.8008382849906795e-06,1,1,2,1,1
174,34,13:18:45,9,-0.0252054794520548,960545.0,-0.0252739726027396,-0.0253424657534245,3.172824619716004e-07,-0.0254794520547945,9.299658368133117e-08,-0.0256164383561644,4.9233485478351786e-08,-0.025890410958904,3.7499504772677946e-07,-0.026027397260274,1.0339031950453876e-06,-0.0252054794520548,1.5043565007274155e-06,-0.0250684931506849,3.468225532586115e-06,-0.024931506849315,2.5710820194250377e-06,-0.0247945205479452,3.325995463426432e-06,-0.0246575342465753,2.8008382849906795e-06,1,1,2,2,1
175,34,13:18:48,9,-0.0252054794520548,78268.0,-0.0252739726027396,-0.0253424657534245,3.665159474499522e-07,-0.0254794520547945,2.6257858921787617e-07,-0.0256164383561644,4.9233485478351786e-08,-0.025890410958904,4.0234698410364165e-07,-0.026027397260274,1.03937358232076e-06,-0.0252054794520548,2.1389214246706165e-06,-0.0250684931506849,3.468225532586115e-06,-0.024931506849315,2.5710820194250377e-06,-0.0247945205479452,3.325995463426432e-06,-0.0246575342465753,2.811779059541424e-06,1,1,2,1,1
176,34,13:18:51,9,-0.0253424657534245,1053101.0,-0.0252739726027396,-0.0253424657534245,2.1881549101489683e-08,-0.0254794520547945,2.844601383193659e-07,-0.0256164383561644,4.9233485478351786e-08,-0.025890410958904,4.0781737137901405e-07,-0.026027397260274,1.03937358232076e-06,-0.0252054794520548,1.7177016044669402e-06,-0.0250684931506849,3.468225532586115e-06,-0.024931506849315,2.5710820194250377e-06,-0.0247945205479452,3.325995463426432e-06,-0.0246575342465753,2.9157164177735004e-06,1,1,2,2,1
177,34,13:18:54,9,-0.0253424657534245,555020.0,-0.0252739726027396,-0.0253424657534245,3.5557517289920734e-07,-0.0254794520547945,2.844601383193659e-07,-0.0256164383561644,3.008713001454831e-07,-0.025890410958904,4.406396950312485e-07,-0.026027397260274,9.682585477409186e-07,-0.0252054794520548,1.8763428354527404e-06,-0.0250684931506849,3.473695919861487e-06,-0.024931506849315,2.5710820194250377e-06,-0.0247945205479452,3.325995463426432e-06,-0.0246575342465753,2.954009128701107e-06,1,2,2,2,1
178,34,13:18:57,9,-0.0252054794520548,1430290.0,-0.0252739726027396,-0.0253424657534245,8.752619640595873e-07,-0.0254794520547945,2.844601383193659e-07,-0.0256164383561644,3.2275284924697285e-07,-0.0257534246575341,1.0940774550744842e-08,-0.025890410958904,4.406396950312485e-07,-0.0252054794520548,1.0174920332192704e-06,-0.0250684931506849,3.473695919861487e-06,-0.024931506849315,2.5710820194250377e-06,-0.0247945205479452,3.325995463426432e-06,-0.0246575342465753,2.9977722269040867e-06,1,2,2,1,1
179,34,13:19:00,9,-0.0253424657534245,2276991.0,-0.0252739726027396,-0.0253424657534245,5.470387275372421e-07,-0.0254794520547945,3.11812074696228e-07,-0.0256164383561644,3.2275284924697285e-07,-0.0257534246575341,1.0940774550744842e-08,-0.025890410958904,4.406396950312485e-07,-0.0252054794520548,1.4223006915968298e-07,-0.0250684931506849,3.473695919861487e-06,-0.024931506849315,2.5710820194250377e-06,-0.0247945205479452,3.325995463426432e-06,-0.0246575342465753,2.9977722269040867e-06,1,2,2,1,1
180,34,13:19:03,9,-0.0252054794520548,1031785.0,-0.0252739726027396,-0.0253424657534245,2.5163781466713136e-07,-0.0254794520547945,3.008713001454831e-07,-0.0256164383561644,3.2275284924697285e-07,-0.0257534246575341,1.0940774550744842e-08,-0.025890410958904,4.679916314081106e-07,-0.0252054794520548,5.470387275372421e-09,-0.0250684931506849,3.3041139143249423e-06,-0.024931506849315,2.5710820194250377e-06,-0.0247945205479452,3.325995463426432e-06,-0.0246575342465753,2.992301839628714e-06,1,2,1,2,1
181,34,13:19:06,9,-0.0253424657534245,1700653.0,-0.0251369863013699,-0.0252054794520548,1.2034852005819325e-07,-0.0253424657534245,1.6411161826117265e-07,-0.0254794520547945,3.008713001454831e-07,-0.0256164383561644,3.2275284924697285e-07,-0.0257534246575341,1.0940774550744842e-08,-0.0250684931506849,3.336936237977177e-06,-0.024931506849315,2.024043291887796e-06,-0.0247945205479452,3.325995463426432e-06,-0.0246575342465753,2.992301839628714e-06,-0.0245205479452055,6.017426002909662e-08,1,2,1,2,0
182,34,13:19:09,9,-0.0252054794520548,414880.0,-0.0251369863013699,-0.0252054794520548,4.578714149486716e-07,-0.0253424657534245,1.859931673626623e-07,-0.0254794520547945,3.008713001454831e-07,-0.0256164383561644,3.2275284924697285e-07,-0.0257534246575341,1.0940774550744842e-08,-0.0250684931506849,3.238469267020473e-06,-0.024931506849315,2.024043291887796e-06,-0.0247945205479452,3.325995463426432e-06,-0.0246575342465753,3.0470057123824385e-06,-0.0245205479452055,6.017426002909662e-08,1,2,1,2,1
183,34,13:19:12,9,-0.0252054794520548,2106498.0,-0.0251369863013699,-0.0252054794520548,1.4058895297707122e-07,-0.0253424657534245,1.859931673626623e-07,-0.0254794520547945,3.008713001454831e-07,-0.0256164383561644,3.2275284924697285e-07,-0.0257534246575341,1.0940774550744842e-08,-0.0250684931506849,2.3960296266131203e-06,-0.024931506849315,2.024043291887796e-06,-0.0247945205479452,3.325995463426432e-06,-0.0246575342465753,3.0470057123824385e-06,-0.0245205479452055,6.017426002909662e-08,1,2,1,2,0
184,34,13:19:15,9,-0.0250684931506849,5266814.0,-0.0249999999999998,-0.0250684931506849,6.728576348708078e-07,-0.0252054794520548,4.0863792947031996e-07,-0.0253424657534245,8.752619640595873e-08,-0.0254794520547945,3.008713001454831e-07,-0.0256164383561644,3.2275284924697285e-07,-0.024931506849315,7.54913444001394e-07,-0.0247945205479452,3.325995463426432e-06,-0.0246575342465753,3.0524760996578107e-06,-0.0245205479452055,6.017426002909662e-08,-0.0243835616438355,1.105018229625229e-06,1,2,1,1,0
185,34,13:19:18,9,-0.0250684931506849,512446.0,-0.0249999999999998,-0.0250684931506849,1.455123015249064e-06,-0.0252054794520548,6.657461314128236e-07,-0.0253424657534245,1.859931673626623e-07,-0.0254794520547945,3.008713001454831e-07,-0.0256164383561644,3.2275284924697285e-07,-0.024931506849315,6.673872475954353e-07,-0.0247945205479452,3.325995463426432e-06,-0.0246575342465753,3.0524760996578107e-06,-0.0245205479452055,6.017426002909662e-08,-0.0243835616438355,1.105018229625229e-06,1,2,2,1,0
186,34,13:19:21,9,-0.024931506849315,1145933.0,-0.0249999999999998,-0.0250684931506849,1.4770045643505535e-06,-0.0252054794520548,6.930980677896857e-07,-0.0253424657534245,2.5710820194250377e-07,-0.0254794520547945,3.008713001454831e-07,-0.0256164383561644,3.2275284924697285e-07,-0.024931506849315,1.4223006915968298e-07,-0.0247945205479452,3.325995463426432e-06,-0.0246575342465753,3.0524760996578107e-06,-0.0245205479452055,6.017426002909662e-08,-0.0243835616438355,1.105018229625229e-06,1,2,1,1,0
187,34,13:19:24,9,-0.0247945205479452,4968998.0,-0.0247260273972603,-0.0247945205479452,1.455123015249064e-06,-0.024931506849315,1.9693394191340717e-07,-0.0250684931506849,1.5426492116550226e-06,-0.0252054794520548,6.602757441374512e-07,-0.0253424657534245,3.336936237977177e-07,-0.0246575342465753,3.0524760996578107e-06,-0.0245205479452055,6.017426002909662e-08,-0.0243835616438355,1.105018229625229e-06,-0.0242465753424656,3.282232365223452e-08,-0.0241095890410959,2.7351936376862106e-08,1,2,1,1,0
188,34,13:19:27,9,-0.0247945205479452,4264831.0,-0.0247260273972603,-0.0247945205479452,1.613764246234864e-06,-0.024931506849315,5.306275657111248e-07,-0.0250684931506849,6.673872475954353e-07,-0.0252054794520548,4.978052420588903e-07,-0.0253424657534245,3.610455601745798e-07,-0.0246575342465753,6.564464730446904e-08,-0.0245205479452055,6.017426002909662e-08,-0.0243835616438355,1.105018229625229e-06,-0.0242465753424656,3.282232365223452e-08,-0.0241095890410959,2.7351936376862106e-08,2,2,1,1,0
189,34,13:19:30,9,-0.0246575342465753,3090209.0,-0.0245205479452054,-0.0246575342465753,2.4890262102944517e-06,-0.0247945205479452,1.635645795336354e-06,-0.024931506849315,3.665159474499522e-07,-0.0250684931506849,6.837984094215526e-07,-0.0252054794520548,5.087460166096352e-07,-0.0243835616438355,7.822653803782562e-07,-0.0242465753424656,3.282232365223452e-08,-0.0241095890410959,2.7351936376862106e-08,-0.023972602739726,5.853314384648491e-07,-0.023835616438356,3.5682789158526764e-06,1,2,1,1,0
190,34,13:19:33,9,-0.0246575342465753,811826.0,-0.0245205479452054,-0.0246575342465753,2.5492004703235483e-06,-0.0247945205479452,1.630175408060981e-06,-0.024931506849315,4.0480865837755926e-07,-0.0250684931506849,5.251571784357523e-07,-0.0252054794520548,5.087460166096352e-07,-0.0243835616438355,3.938678838268143e-07,-0.0242465753424656,3.063416874208556e-07,-0.0241095890410959,2.7351936376862106e-08,-0.023972602739726,5.853314384648491e-07,-0.023835616438356,3.5682789158526764e-06,2,1,1,1,0
191,34,13:19:36,9,-0.0243835616438355,1559376.0,-0.0245205479452054,-0.0246575342465753,2.264740332004182e-06,-0.0247945205479452,1.5152972752781606e-06,-0.024931506849315,3.336936237977177e-07,-0.0250684931506849,4.868644675081455e-07,-0.0252054794520548,5.087460166096352e-07,-0.0243835616438355,3.172824619716004e-07,-0.0242465753424656,3.063416874208556e-07,-0.0241095890410959,2.7351936376862106e-08,-0.023972602739726,5.853314384648491e-07,-0.023835616438356,3.5682789158526764e-06,2,1,1,1,0
192,34,13:19:39,9,-0.0242465753424656,797716.0,-0.0243150684931507,-0.0243835616438355,1.7177016044669402e-06,-0.0245205479452055,2.297562655656417e-07,-0.0246575342465753,2.6093747303526448e-06,-0.0247945205479452,1.5152972752781606e-06,-0.024931506849315,3.11812074696228e-07,-0.0242465753424656,6.126833748417112e-07,-0.0241095890410959,2.7351936376862106e-08,-0.023972602739726,5.853314384648491e-07,-0.023835616438356,3.5682789158526764e-06,-0.0236986301369863,2.1881549101489683e-08,1,1,1,1,0
193,34,13:19:42,9,-0.0242465753424656,1267875.0,-0.0241780821917808,-0.0242465753424656,7.65854218552139e-08,-0.0243835616438355,2.478085435743706e-06,-0.0245205479452055,1.3675968188431052e-07,-0.0246575342465753,2.412440788439237e-06,-0.0247945205479452,1.2253667496834223e-06,-0.0241095890410959,2.7351936376862106e-08,-0.023972602739726,6.072129875663387e-07,-0.023835616438356,3.5682789158526764e-06,-0.0236986301369863,2.1881549101489683e-08,-0.0235616438356164,3.1017095851361625e-06,1,1,1,0,0
194,34,13:19:45,9,-0.0243835616438355,3091236.0,-0.0242465753424658,-0.0243835616438355,1.6794088935393331e-06,-0.0245205479452055,1.859931673626623e-07,-0.0246575342465753,7.357670885375906e-06,-0.0247945205479452,1.2253667496834223e-06,-0.024931506849315,3.11812074696228e-07,-0.0241095890410959,1.0940774550744842e-08,-0.023972602739726,3.5010478562383493e-07,-0.023835616438356,3.6229827886064007e-06,-0.0236986301369863,2.1881549101489683e-08,-0.0235616438356164,3.1017095851361625e-06,1,1,1,0,0
195,34,13:19:48,9,-0.023972602739726,1595605.0,-0.0239041095890412,-0.023972602739726,2.0185729046124235e-06,-0.0241095890410959,1.0940774550744842e-08,-0.0242465753424656,3.282232365223453e-07,-0.0243835616438355,9.190250622625668e-07,-0.0245205479452055,2.1334510373952441e-07,-0.023835616438356,3.5956308522295383e-06,-0.0236986301369863,2.1881549101489683e-08,-0.0235616438356164,3.1017095851361625e-06,-0.0234246575342464,6.017426002909662e-08,-0.0232876712328767,1.050314356871505e-06,0,1,1,0,0
196,34,13:19:51,9,-0.023835616438356,4916361.0,-0.0239041095890412,-0.023972602739726,3.391640110730901e-07,-0.0241095890410959,1.9146355463803476e-07,-0.0242465753424656,5.1968679116038e-07,-0.0243835616438355,9.73728935016291e-07,-0.0245205479452055,2.1881549101489682e-07,-0.023835616438356,2.9884178646632e-06,-0.0236986301369863,2.1881549101489683e-08,-0.0235616438356164,3.1017095851361625e-06,-0.0234246575342464,6.017426002909662e-08,-0.0232876712328767,1.0229624204946427e-06,0,0,1,0,0
197,34,13:19:54,9,-0.0243835616438355,3875808.0,-0.0241095890410957,-0.0243835616438355,7.93206154929001e-07,-0.0245205479452055,2.2428587829026925e-07,-0.0246575342465753,1.92010593365572e-06,-0.0247945205479452,1.247248298784912e-06,-0.024931506849315,3.282232365223453e-07,-0.023835616438356,2.020159316922281e-06,-0.0236986301369863,4.759236929574006e-07,-0.0235616438356164,3.1017095851361625e-06,-0.0234246575342464,6.017426002909662e-08,-0.0232876712328767,1.0229624204946427e-06,1,1,1,0,0
