uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
198,34,13:19:57,9,-0.023835616438356,2230404.0,-0.0239041095890412,-0.023972602739726,9.299658368133117e-08,-0.0241095890410959,2.1881549101489683e-08,-0.0242465753424656,1.750523928119175e-07,-0.0243835616438355,1.4387118534229466e-06,-0.0245205479452055,2.2428587829026925e-07,-0.023835616438356,7.893221799634866e-07,-0.0236986301369863,6.509760857693181e-07,-0.0235616438356164,3.1017095851361625e-06,-0.0234246575342464,6.017426002909662e-08,-0.0232876712328767,1.0229624204946427e-06,1,0,1,0,0
199,34,13:20:00,9,-0.023972602739726,1047508.0,-0.0239041095890412,-0.023972602739726,1.1816036514804429e-06,-0.0241095890410959,2.7351936376862106e-08,-0.0242465753424656,2.680489764932487e-07,-0.0243835616438355,8.916731258857046e-07,-0.0245205479452055,2.2428587829026925e-07,-0.023835616438356,1.3834609419416852e-07,-0.0236986301369863,6.837984094215526e-07,-0.0235616438356164,3.1017095851361625e-06,-0.0234246575342464,6.017426002909662e-08,-0.0232876712328767,1.0229624204946427e-06,1,1,1,0,0
200,34,13:20:03,9,-0.0246575342465753,8653579.0,-0.0247260273972603,-0.0247945205479452,6.017426002909662e-08,-0.024931506849315,3.11812074696228e-07,-0.0250684931506849,4.649829184066558e-07,-0.0252054794520548,2.899305255947383e-07,-0.0253424657534245,4.704533056820282e-07,-0.0246575342465753,1.821638962699016e-06,-0.0243835616438355,4.9233485478351786e-08,-0.0242465753424656,1.4223006915968294e-06,-0.0236986301369863,4.884508798180034e-07,-0.0235616438356164,3.1017095851361625e-06,2,2,1,0,0
201,34,13:20:06,9,-0.0243835616438355,3253748.0,-0.0245205479452054,-0.0246575342465753,2.7351936376862106e-08,-0.024931506849315,3.11812074696228e-07,-0.0250684931506849,4.649829184066558e-07,-0.0252054794520548,2.899305255947383e-07,-0.0253424657534245,5.470387275372421e-07,-0.0243835616438355,3.282232365223452e-08,-0.0242465753424656,1.6958200553654504e-06,-0.0241095890410959,2.5163781466713136e-07,-0.023972602739726,4.3763098202979367e-08,-0.023835616438356,1.0940774550744842e-08,1,1,1,0,0
202,34,13:20:09,9,-0.0242465753424656,1951696.0,-0.0243150684931507,-0.0243835616438355,3.282232365223452e-08,-0.0245205479452055,1.0940774550744841e-07,-0.0246575342465753,8.205580913058631e-07,-0.024931506849315,3.11812074696228e-07,-0.0250684931506849,4.485717565805385e-07,-0.0242465753424656,3.11812074696228e-07,-0.0241095890410959,2.899305255947383e-07,-0.023972602739726,4.3763098202979367e-08,-0.023835616438356,1.0940774550744842e-08,-0.0236986301369863,1.0940774550744842e-08,1,1,1,0,0
203,34,13:20:12,9,-0.0243835616438355,769249.0,-0.0243150684931507,-0.0243835616438355,4.704533056820282e-07,-0.0245205479452055,1.1487813278282086e-07,-0.0246575342465753,5.634498893633593e-07,-0.0247945205479452,1.641116182611726e-08,-0.024931506849315,3.11812074696228e-07,-0.0242465753424656,9.299658368133117e-08,-0.0241095890410959,2.7351936376862104e-07,-0.023972602739726,5.470387275372421e-08,-0.023835616438356,2.1881549101489683e-08,-0.0236986301369863,1.0940774550744842e-08,1,1,1,0,0
204,34,13:20:15,9,-0.0242465753424656,1111197.0,-0.0241780821917808,-0.0242465753424656,1.641116182611726e-08,-0.0243835616438355,4.923348547835179e-07,-0.0245205479452055,1.2034852005819325e-07,-0.0246575342465753,1.0339031950453876e-06,-0.0247945205479452,1.641116182611726e-08,-0.0241095890410959,9.299658368133117e-08,-0.023972602739726,2.1881549101489682e-07,-0.023835616438356,2.1881549101489683e-08,-0.0236986301369863,6.564464730446904e-08,-0.0235616438356164,3.079828036034673e-06,1,1,1,0,0
205,34,13:20:18,9,-0.0241095890410959,933331.0,-0.0239041095890412,-0.0241095890410959,2.5163781466713136e-07,-0.0242465753424656,4.649829184066558e-07,-0.0243835616438355,9.299658368133117e-08,-0.0245205479452055,2.07874716464152e-07,-0.0246575342465753,9.35436224088684e-07,-0.0236986301369863,6.564464730446904e-08,-0.0235616438356164,3.0907688105854178e-06,-0.0234246575342464,1.2034852005819325e-07,-0.0232876712328767,1.1761332642050703e-06,-0.0231506849315068,1.750523928119175e-07,1,1,1,0,0
206,34,13:20:21,9,-0.0246575342465753,3304805.0,-0.0247260273972603,-0.0247945205479452,1.0940774550744842e-08,-0.024931506849315,2.954009128701107e-07,-0.0250684931506849,4.0480865837755926e-07,-0.0252054794520548,2.5710820194250377e-07,-0.0253424657534245,4.595125311312834e-07,-0.0246575342465753,5.579795020879869e-07,-0.0243835616438355,1.805227800872899e-07,-0.0242465753424656,5.470387275372421e-09,-0.023972602739726,1.0940774550744842e-08,-0.023835616438356,7.111503457984149e-08,2,2,1,0,0
207,34,13:20:24,9,-0.0243835616438355,961250.0,-0.0245205479452054,-0.0246575342465753,2.4616742739175896e-07,-0.0247945205479452,1.0940774550744842e-08,-0.024931506849315,2.680489764932487e-07,-0.0250684931506849,4.0480865837755926e-07,-0.0252054794520548,2.5710820194250377e-07,-0.0243835616438355,7.111503457984149e-08,-0.0242465753424656,8.697915767842149e-07,-0.0241095890410959,1.4223006915968298e-07,-0.023972602739726,1.0940774550744842e-08,-0.023835616438356,7.65854218552139e-08,1,1,1,0,0
208,34,13:20:27,9,-0.0242465753424656,968678.0,-0.0244520547945205,-0.0246575342465753,4.11373123108006e-06,-0.0247945205479452,1.0940774550744842e-08,-0.024931506849315,2.680489764932487e-07,-0.0250684931506849,4.0480865837755926e-07,-0.0252054794520548,2.5710820194250377e-07,-0.0242465753424656,3.008713001454831e-07,-0.0241095890410959,1.750523928119175e-07,-0.023972602739726,2.981361065077969e-06,-0.023835616438356,9.299658368133117e-08,-0.0236986301369863,3.5557517289920734e-07,1,1,1,0,0
209,34,13:20:30,9,-0.0242465753424656,519952.0,-0.0243150684931507,-0.0245205479452055,8.205580913058631e-08,-0.0246575342465753,4.288783623891978e-06,-0.0247945205479452,1.750523928119175e-07,-0.024931506849315,2.680489764932487e-07,-0.0250684931506849,4.0480865837755926e-07,-0.0241095890410959,2.297562655656417e-07,-0.023972602739726,2.981361065077969e-06,-0.023835616438356,9.299658368133117e-08,-0.0236986301369863,5.032756293342627e-07,-0.0235616438356164,2.882894094121266e-06,1,1,1,0,0
210,34,13:20:33,9,-0.0241095890410959,876033.0,-0.0240410958904109,-0.0241095890410959,1.0120216459438978e-06,-0.0245205479452055,1.9146355463803476e-07,-0.0246575342465753,4.649829184066558e-06,-0.0247945205479452,1.750523928119175e-07,-0.024931506849315,2.680489764932487e-07,-0.023972602739726,2.981361065077969e-06,-0.023835616438356,2.954009128701107e-07,-0.0236986301369863,5.142164038850075e-07,-0.0235616438356164,2.882894094121266e-06,-0.0234246575342464,1.2581890733356568e-07,1,1,1,0,0
211,34,13:20:36,9,-0.0241095890410959,1432070.0,-0.0240410958904109,-0.0241095890410959,1.1268997787267187e-06,-0.0242465753424656,9.299658368133117e-08,-0.0243835616438355,1.0940774550744842e-08,-0.0245205479452055,1.641116182611726e-08,-0.0246575342465753,5.049167455168744e-06,-0.023972602739726,2.286621881105672e-06,-0.023835616438356,2.954009128701107e-07,-0.0236986301369863,5.962722130155939e-07,-0.0235616438356164,2.882894094121266e-06,-0.0234246575342464,1.2581890733356568e-07,1,1,1,0,0
212,34,13:20:39,9,-0.0241095890410959,1980485.0,-0.0241780821917808,-0.0242465753424656,1.0940774550744841e-07,-0.0243835616438355,1.3675968188431052e-07,-0.0245205479452055,1.641116182611726e-08,-0.0246575342465753,4.545891825834482e-06,-0.0247945205479452,1.9146355463803476e-07,-0.0241095890410959,2.1881549101489683e-08,-0.023972602739726,2.2155068465258303e-06,-0.023835616438356,2.0240432918877963e-07,-0.0236986301369863,5.962722130155939e-07,-0.0235616438356164,3.0251241632809487e-06,1,1,0,0,0
213,34,13:20:42,9,-0.0242465753424656,1388869.0,-0.0243150684931507,-0.0243835616438355,1.641116182611726e-08,-0.0246575342465753,4.463836016703895e-06,-0.0247945205479452,1.9146355463803476e-07,-0.024931506849315,2.406970401163865e-07,-0.0250684931506849,4.212198202036764e-07,-0.0242465753424656,2.5163781466713136e-07,-0.0241095890410959,9.299658368133117e-08,-0.023972602739726,2.4562038866422168e-06,-0.023835616438356,2.0240432918877963e-07,-0.0236986301369863,6.126833748417112e-07,1,1,1,0,0
214,34,13:20:45,9,-0.0241095890410959,1709085.0,-0.0242465753424658,-0.0243835616438355,5.470387275372421e-09,-0.0245205479452055,1.0940774550744842e-08,-0.0246575342465753,4.294254011167351e-06,-0.0247945205479452,1.9146355463803476e-07,-0.024931506849315,2.406970401163865e-07,-0.0241095890410959,1.6958200553654506e-07,-0.023972602739726,2.4562038866422168e-06,-0.023835616438356,2.0240432918877963e-07,-0.0236986301369863,6.23624149392456e-07,-0.0235616438356164,3.019653776005576e-06,1,1,0,0,0
215,34,13:20:48,9,-0.0242465753424656,213698.0,-0.0243150684931507,-0.0243835616438355,8.479100276827252e-07,-0.0245205479452055,1.03937358232076e-07,-0.0246575342465753,4.469306403979268e-06,-0.0247945205479452,1.9146355463803476e-07,-0.024931506849315,2.406970401163865e-07,-0.0242465753424656,5.470387275372421e-08,-0.0241095890410959,1.3457152697416156e-06,-0.023972602739726,2.385088852062376e-06,-0.023835616438356,2.0240432918877963e-07,-0.0236986301369863,6.23624149392456e-07,1,1,0,0,0
216,34,13:20:51,9,-0.0242465753424656,2001718.0,-0.0241780821917808,-0.0242465753424656,4.9233485478351786e-08,-0.0243835616438355,1.028432807770015e-06,-0.0245205479452055,9.846697095670357e-08,-0.0246575342465753,4.398191369399426e-06,-0.0247945205479452,1.9146355463803476e-07,-0.0241095890410959,5.853314384648491e-07,-0.023972602739726,2.385088852062376e-06,-0.023835616438356,2.0240432918877963e-07,-0.0236986301369863,6.23624149392456e-07,-0.0235616438356164,3.019653776005576e-06,2,0,0,0,0
217,34,13:20:54,9,-0.0241095890410959,1111219.0,-0.0241780821917808,-0.0242465753424656,1.9146355463803476e-07,-0.0243835616438355,8.752619640595873e-07,-0.0245205479452055,1.2581890733356568e-07,-0.0246575342465753,3.7526856709054807e-06,-0.0247945205479452,1.9146355463803476e-07,-0.0241095890410959,1.132370166002091e-06,-0.023972602739726,2.434322337540728e-06,-0.023835616438356,2.07874716464152e-07,-0.0236986301369863,6.23624149392456e-07,-0.0235616438356164,3.0743576487593005e-06,1,0,0,0,0
218,34,13:20:57,9,-0.0242465753424656,1880605.0,-0.0243150684931507,-0.0243835616438355,7.439726694506492e-07,-0.0245205479452055,1.3128929460893809e-07,-0.0246575342465753,3.7855079945577153e-06,-0.0247945205479452,2.0240432918877963e-07,-0.024931506849315,2.5163781466713136e-07,-0.0242465753424656,1.750523928119175e-07,-0.0241095890410959,4.595125311312834e-07,-0.023972602739726,2.434322337540728e-06,-0.023835616438356,2.07874716464152e-07,-0.0236986301369863,6.23624149392456e-07,1,0,0,0,0
219,34,13:21:00,9,-0.0242465753424656,5913545.0,-0.0243150684931507,-0.0243835616438355,6.23624149392456e-07,-0.0245205479452055,2.406970401163865e-07,-0.0246575342465753,4.332546722094957e-06,-0.0247945205479452,2.0240432918877963e-07,-0.024931506849315,2.5163781466713136e-07,-0.0242465753424656,8.697915767842149e-07,-0.0241095890410959,1.1487813278282086e-07,-0.0236986301369863,1.2034852005819325e-07,-0.0235616438356164,3.079828036034673e-06,-0.0234246575342464,1.2581890733356568e-07,1,0,0,0,0
220,34,13:21:03,9,-0.0241095890410959,1574129.0,-0.0241780821917808,-0.0242465753424656,3.883974965514419e-07,-0.0243835616438355,3.391640110730901e-07,-0.0245205479452055,2.5163781466713136e-07,-0.0246575342465753,4.3380171093703295e-06,-0.0247945205479452,2.0240432918877963e-07,-0.0241095890410959,1.0940774550744841e-07,-0.023972602739726,5.470387275372421e-09,-0.0236986301369863,1.2034852005819325e-07,-0.0235616438356164,3.079828036034673e-06,-0.0234246575342464,1.2581890733356568e-07,0,0,0,0,0
221,34,13:21:06,9,-0.0236986301369863,6245306.0,-0.0236301369863013,-0.0236986301369863,2.844601383193659e-07,-0.0246575342465753,8.479100276827252e-07,-0.0247945205479452,2.297562655656417e-07,-0.024931506849315,2.5163781466713136e-07,-0.0250684931506849,4.15749432928304e-07,-0.0235616438356164,3.079828036034673e-06,-0.0234246575342464,1.2581890733356568e-07,-0.0232876712328767,1.4770045643505535e-06,-0.0231506849315068,1.6958200553654506e-07,-0.023013698630137,2.8227198340921693e-06,0,0,0,0,0
222,34,13:21:09,9,-0.0242465753424656,733919.0,-0.0239041095890412,-0.0242465753424656,1.3128929460893809e-07,-0.0243835616438355,4.9233485478351786e-08,-0.0245205479452055,3.8292710927606954e-08,-0.0246575342465753,9.846697095670358e-07,-0.0247945205479452,2.297562655656417e-07,-0.0235616438356164,3.079828036034673e-06,-0.0234246575342464,1.2581890733356568e-07,-0.0232876712328767,1.4770045643505535e-06,-0.0231506849315068,1.6958200553654506e-07,-0.023013698630137,2.8227198340921693e-06,0,0,0,0,0
223,34,13:21:12,9,-0.0242465753424656,512867.0,-0.0239041095890412,-0.023972602739726,2.7351936376862104e-07,-0.0242465753424656,8.096173167551183e-07,-0.0243835616438355,1.2034852005819325e-07,-0.0245205479452055,4.9233485478351786e-08,-0.0246575342465753,8.862027386103322e-07,-0.023835616438356,5.470387275372421e-09,-0.0236986301369863,3.172824619716004e-07,-0.0235616438356164,3.2548804288465905e-06,-0.0234246575342464,1.750523928119175e-07,-0.0232876712328767,1.4770045643505535e-06,0,0,0,0,0
224,34,13:21:15,9,-0.0246575342465753,3119451.0,-0.0247260273972603,-0.0247945205479452,2.297562655656417e-07,-0.024931506849315,2.5163781466713136e-07,-0.0250684931506849,4.0480865837755926e-07,-0.0252054794520548,1.4770045643505538e-07,-0.0253424657534245,4.102790456529316e-07,-0.0246575342465753,7.828124191057933e-06,-0.0242465753424656,1.0940774550744842e-08,-0.0241095890410959,5.470387275372421e-09,-0.023972602739726,2.7351936376862106e-08,-0.023835616438356,2.7898975104399344e-07,1,0,0,0,0
225,34,13:21:18,9,-0.0246575342465753,1345584.0,-0.0247260273972603,-0.0247945205479452,3.719863347253246e-07,-0.024931506849315,2.5163781466713136e-07,-0.0250684931506849,4.649829184066558e-07,-0.0252054794520548,1.4770045643505538e-07,-0.0253424657534245,4.102790456529316e-07,-0.0246575342465753,7.653071798246017e-06,-0.0245205479452055,3.063416874208556e-07,-0.0243835616438355,5.470387275372421e-09,-0.0242465753424656,1.0940774550744842e-08,-0.0241095890410959,5.470387275372421e-09,1,0,0,0,0
226,34,13:21:21,9,-0.0246575342465753,1708799.0,-0.0247260273972603,-0.0247945205479452,5.470387275372421e-08,-0.024931506849315,6.837984094215526e-07,-0.0250684931506849,4.649829184066558e-07,-0.0252054794520548,1.2581890733356568e-07,-0.0253424657534245,4.102790456529316e-07,-0.0246575342465753,6.71216518688196e-06,-0.0245205479452055,3.063416874208556e-07,-0.0243835616438355,1.03937358232076e-07,-0.0242465753424656,1.0940774550744842e-08,-0.0241095890410959,1.859931673626623e-07,1,0,0,0,0
227,34,13:21:24,9,-0.0246575342465753,441414.0,-0.02486301369863,-0.024931506849315,3.5010478562383493e-07,-0.0250684931506849,4.649829184066558e-07,-0.0252054794520548,1.2581890733356568e-07,-0.0253424657534245,4.102790456529316e-07,-0.0254794520547945,1.2581890733356568e-07,-0.0247945205479452,1.0940774550744842e-08,-0.0246575342465753,6.608227828649885e-06,-0.0245205479452055,3.063416874208556e-07,-0.0243835616438355,1.6958200553654506e-07,-0.0242465753424656,1.0940774550744842e-08,1,0,0,0,0
228,34,13:21:27,9,-0.0247945205479452,313259.0,-0.02486301369863,-0.024931506849315,8.205580913058631e-07,-0.0250684931506849,4.649829184066558e-07,-0.0252054794520548,1.2581890733356568e-07,-0.0253424657534245,4.102790456529316e-07,-0.0254794520547945,1.2581890733356568e-07,-0.0247945205479452,1.750523928119175e-07,-0.0246575342465753,6.5699351177222775e-06,-0.0245205479452055,3.063416874208556e-07,-0.0243835616438355,1.6958200553654506e-07,-0.0242465753424656,1.0940774550744842e-08,1,0,0,0,0
229,34,13:21:30,9,-0.024931506849315,1331196.0,-0.02486301369863,-0.024931506849315,6.400353112185732e-07,-0.0250684931506849,4.649829184066558e-07,-0.0252054794520548,1.2581890733356568e-07,-0.0253424657534245,4.102790456529316e-07,-0.0254794520547945,1.2581890733356568e-07,-0.0247945205479452,5.470387275372421e-09,-0.0246575342465753,6.307356528504401e-06,-0.0245205479452055,3.063416874208556e-07,-0.0243835616438355,1.6958200553654506e-07,-0.0242465753424656,1.0940774550744842e-08,1,0,0,0,0
230,34,13:21:33,9,-0.0247945205479452,1587461.0,-0.02486301369863,-0.024931506849315,1.0940774550744842e-08,-0.0250684931506849,4.704533056820282e-07,-0.0252054794520548,1.2581890733356568e-07,-0.0253424657534245,4.102790456529316e-07,-0.0254794520547945,1.2581890733356568e-07,-0.0247945205479452,1.4004191424953395e-06,-0.0246575342465753,6.039307552011152e-06,-0.0245205479452055,3.063416874208556e-07,-0.0243835616438355,1.6958200553654506e-07,-0.0242465753424656,4.3763098202979367e-08,0,0,0,0,0
231,34,13:21:36,9,-0.0246575342465753,3851422.0,-0.02486301369863,-0.0250684931506849,3.172824619716004e-07,-0.0252054794520548,1.2581890733356568e-07,-0.0253424657534245,4.102790456529316e-07,-0.0254794520547945,1.2581890733356568e-07,-0.0256164383561644,3.77456722000697e-07,-0.0246575342465753,5.158575200676193e-06,-0.0245205479452055,3.063416874208556e-07,-0.0243835616438355,1.6958200553654506e-07,-0.0242465753424656,4.3763098202979367e-08,-0.0241095890410959,1.859931673626623e-07,0,0,0,0,0
232,34,13:21:39,9,-0.0250684931506849,1551491.0,-0.0252054794520548,-0.0253424657534245,3.336936237977177e-07,-0.0254794520547945,1.2581890733356568e-07,-0.0256164383561644,3.77456722000697e-07,-0.025890410958904,1.2581890733356568e-07,-0.026027397260274,1.4223006915968294e-06,-0.0250684931506849,4.753766542298633e-06,-0.024931506849315,2.844601383193659e-07,-0.0247945205479452,1.105018229625229e-06,-0.0246575342465753,5.0984009406470965e-06,-0.0245205479452055,4.102790456529316e-07,0,0,0,0,0
233,34,13:21:42,9,-0.0250684931506849,903638.0,-0.0252054794520548,-0.0253424657534245,1.0940774550744842e-08,-0.0254794520547945,1.2034852005819325e-07,-0.0256164383561644,4.3216059475442123e-07,-0.025890410958904,1.2581890733356568e-07,-0.026027397260274,1.4113599170460849e-06,-0.0250684931506849,4.950700484212041e-06,-0.024931506849315,7.385022821752768e-07,-0.0247945205479452,1.701290442640823e-06,-0.0246575342465753,4.748296155023261e-06,-0.0243835616438355,1.6958200553654506e-07,0,0,0,0,0
234,34,13:21:45,9,-0.0250684931506849,434082.0,-0.0252739726027396,-0.0254794520547945,2.406970401163865e-07,-0.0256164383561644,4.3216059475442123e-07,-0.025890410958904,1.2581890733356568e-07,-0.026027397260274,8.697915767842149e-07,-0.0261643835616437,1.531708437104278e-07,-0.0250684931506849,5.060108229719489e-06,-0.024931506849315,6.072129875663387e-07,-0.0247945205479452,1.701290442640823e-06,-0.0246575342465753,4.759236929574006e-06,-0.0243835616438355,1.6958200553654506e-07,0,0,0,0,0
235,34,13:21:48,9,-0.0253424657534245,270405.0,-0.0254109589041094,-0.0254794520547945,2.352266528410141e-07,-0.0256164383561644,4.3216059475442123e-07,-0.025890410958904,1.2581890733356568e-07,-0.026027397260274,8.697915767842149e-07,-0.0261643835616437,1.531708437104278e-07,-0.0253424657534245,1.4770045643505538e-07,-0.0250684931506849,6.001014841083546e-06,-0.024931506849315,6.126833748417112e-07,-0.0247945205479452,6.072129875663387e-07,-0.0246575342465753,4.759236929574006e-06,0,0,0,0,0
236,34,13:21:51,9,-0.0254794520547945,1372963.0,-0.0255479452054795,-0.0256164383561644,1.586412309858002e-07,-0.025890410958904,1.2581890733356568e-07,-0.026027397260274,8.697915767842149e-07,-0.0261643835616437,1.531708437104278e-07,-0.0263013698630136,2.5163781466713136e-07,-0.0254794520547945,1.0940774550744841e-07,-0.0253424657534245,8.533804149580977e-07,-0.0252054794520548,1.531708437104278e-07,-0.0250684931506849,6.001014841083546e-06,-0.024931506849315,5.142164038850075e-07,0,0,0,0,0
237,34,13:21:54,9,-0.0254794520547945,590421.0,-0.0257534246575341,-0.025890410958904,1.2581890733356568e-07,-0.026027397260274,9.901400968424082e-07,-0.0261643835616437,1.531708437104278e-07,-0.0263013698630136,2.5163781466713136e-07,-0.0264383561643836,2.7898975104399344e-07,-0.0256164383561644,1.586412309858002e-07,-0.0254794520547945,3.2275284924697285e-07,-0.0253424657534245,1.2581890733356569e-06,-0.0252054794520548,1.531708437104278e-07,-0.0250684931506849,5.470387275372421e-06,1,1,0,0,1
238,34,13:21:57,9,-0.0256164383561644,1237441.0,-0.0258219178082192,-0.026027397260274,9.846697095670358e-07,-0.0261643835616437,1.531708437104278e-07,-0.0263013698630136,2.5163781466713136e-07,-0.0264383561643836,2.7898975104399344e-07,-0.0265753424657534,6.017426002909662e-08,-0.0256164383561644,1.4223006915968298e-07,-0.0254794520547945,6.947391839722974e-07,-0.0253424657534245,1.4770045643505535e-06,-0.0252054794520548,1.531708437104278e-07,-0.0250684931506849,5.207808686154544e-06,0,1,0,0,1
239,34,13:22:00,9,-0.026027397260274,1386974.0,-0.0259589041095892,-0.026027397260274,1.1542517151035809e-06,-0.0261643835616437,1.531708437104278e-07,-0.0263013698630136,2.5163781466713136e-07,-0.0264383561643836,2.7898975104399344e-07,-0.0265753424657534,6.017426002909662e-08,-0.025890410958904,7.330318948999044e-07,-0.0256164383561644,2.7351936376862106e-08,-0.0254794520547945,5.634498893633593e-07,-0.0253424657534245,1.586412309858002e-06,-0.0252054794520548,1.586412309858002e-07,1,1,0,0,1
240,34,13:22:03,9,-0.026027397260274,1521613.0,-0.0259589041095892,-0.026027397260274,1.6958200553654506e-07,-0.0261643835616437,1.531708437104278e-07,-0.0263013698630136,2.5163781466713136e-07,-0.0264383561643836,2.7898975104399344e-07,-0.0265753424657534,6.017426002909662e-08,-0.025890410958904,3.5557517289920734e-07,-0.0257534246575341,6.017426002909662e-08,-0.0256164383561644,4.9233485478351786e-08,-0.0254794520547945,6.783280221461801e-07,-0.0253424657534245,1.37853759339385e-06,1,1,0,0,0
241,34,13:22:06,9,-0.0261643835616437,796329.0,-0.0262328767123286,-0.0263013698630136,2.5163781466713136e-07,-0.0264383561643836,2.7898975104399344e-07,-0.0265753424657534,6.017426002909662e-08,-0.0267123287671233,1.4770045643505538e-07,-0.026986301369863,3.993382711021867e-07,-0.0261643835616437,3.282232365223452e-08,-0.026027397260274,4.0480865837755926e-07,-0.025890410958904,1.586412309858002e-07,-0.0257534246575341,6.017426002909662e-08,-0.0256164383561644,6.017426002909662e-08,1,0,0,0,0
242,34,13:22:09,9,-0.0254794520547945,2304103.0,-0.0260958904109589,-0.0261643835616437,4.9233485478351786e-08,-0.0263013698630136,2.5710820194250377e-07,-0.0264383561643836,2.7898975104399344e-07,-0.0265753424657534,6.017426002909662e-08,-0.0267123287671233,1.4770045643505538e-07,-0.026027397260274,1.4223006915968298e-07,-0.0254794520547945,1.6958200553654506e-07,-0.0253424657534245,1.2417779115095396e-06,-0.0252054794520548,2.0240432918877963e-07,-0.0250684931506849,5.17498636250231e-06,1,0,0,0,0
243,34,13:22:12,9,-0.0263013698630136,909826.0,-0.0263698630136988,-0.0264383561643836,4.781118478675495e-06,-0.0265753424657534,6.017426002909662e-08,-0.0267123287671233,1.4770045643505538e-07,-0.026986301369863,3.993382711021867e-07,-0.0271232876712329,2.7351936376862106e-08,-0.0263013698630136,1.531708437104278e-07,-0.0261643835616437,3.4463439834846253e-07,-0.026027397260274,2.297562655656417e-07,-0.0256164383561644,2.7351936376862106e-08,-0.0254794520547945,1.6958200553654506e-07,1,0,0,0,1
244,34,13:22:15,9,-0.0261643835616437,561524.0,-0.0263698630136988,-0.0264383561643836,4.710003444095655e-06,-0.0265753424657534,6.017426002909662e-08,-0.0267123287671233,1.4770045643505538e-07,-0.026986301369863,3.993382711021867e-07,-0.0271232876712329,2.7351936376862106e-08,-0.0263013698630136,1.0940774550744842e-08,-0.0261643835616437,4.868644675081455e-07,-0.026027397260274,2.6257858921787617e-07,-0.0256164383561644,2.7351936376862106e-08,-0.0254794520547945,1.6958200553654506e-07,1,0,0,0,1
245,34,13:22:18,9,-0.0264383561643836,71075.0,-0.0263698630136988,-0.0264383561643836,4.688121894994164e-06,-0.0265753424657534,1.3675968188431052e-07,-0.0267123287671233,2.2428587829026925e-07,-0.026986301369863,3.993382711021867e-07,-0.0271232876712329,2.7351936376862106e-08,-0.0263013698630136,1.4770045643505538e-07,-0.0261643835616437,5.689202766387318e-07,-0.026027397260274,2.6257858921787617e-07,-0.0256164383561644,2.7351936376862106e-08,-0.0254794520547945,1.6958200553654506e-07,1,0,0,1,1
246,34,13:22:21,9,-0.0264383561643836,1322064.0,-0.0263013698630136,-0.0264383561643836,4.261431687515116e-06,-0.0265753424657534,1.3675968188431052e-07,-0.0267123287671233,2.2428587829026925e-07,-0.026986301369863,3.993382711021867e-07,-0.0271232876712329,2.7351936376862106e-08,-0.0261643835616437,2.7898975104399344e-07,-0.026027397260274,2.6257858921787617e-07,-0.0256164383561644,2.7351936376862106e-08,-0.0254794520547945,1.750523928119175e-07,-0.0253424657534245,1.2308371369587949e-06,0,0,0,0,1
