uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
247,34,13:22:24,9,-0.0263013698630136,1080605.0,-0.0262328767123286,-0.0263013698630136,1.9693394191340717e-07,-0.0264383561643836,4.250490912964371e-06,-0.0265753424657534,1.3675968188431052e-07,-0.0267123287671233,2.2428587829026925e-07,-0.026986301369863,3.993382711021867e-07,-0.0261643835616437,3.282232365223452e-08,-0.026027397260274,5.470387275372421e-09,-0.0256164383561644,2.7351936376862106e-08,-0.0254794520547945,1.805227800872899e-07,-0.0253424657534245,1.2308371369587949e-06,0,0,0,0,1
248,34,13:22:27,9,-0.0263013698630136,191928.0,-0.0262328767123286,-0.0263013698630136,1.750523928119175e-07,-0.0264383561643836,4.31613556026884e-06,-0.0265753424657534,1.531708437104278e-07,-0.0267123287671233,1.9693394191340717e-07,-0.026986301369863,5.087460166096352e-07,-0.0261643835616437,3.282232365223452e-08,-0.025890410958904,1.0940774550744842e-08,-0.0256164383561644,2.7351936376862106e-08,-0.0254794520547945,1.805227800872899e-07,-0.0253424657534245,1.2308371369587949e-06,0,0,0,1,1
249,34,13:22:30,9,-0.0263013698630136,4250211.0,-0.0261643835616437,-0.0263013698630136,7.65854218552139e-08,-0.0264383561643836,1.794287026322154e-06,-0.0265753424657534,1.531708437104278e-07,-0.0267123287671233,1.9693394191340717e-07,-0.026986301369863,5.087460166096352e-07,-0.026027397260274,9.791993222916633e-07,-0.025890410958904,7.111503457984149e-08,-0.0256164383561644,8.205580913058631e-08,-0.0254794520547945,1.805227800872899e-07,-0.0253424657534245,1.2308371369587949e-06,0,0,0,1,0
250,34,13:22:33,9,-0.0261643835616437,852905.0,-0.0262328767123286,-0.0263013698630136,1.641116182611726e-08,-0.0264383561643836,1.455123015249064e-06,-0.0265753424657534,1.531708437104278e-07,-0.0267123287671233,1.9693394191340717e-07,-0.026986301369863,5.1968679116038e-07,-0.0261643835616437,3.336936237977177e-07,-0.026027397260274,1.0174920332192704e-06,-0.025890410958904,2.352266528410141e-07,-0.0256164383561644,8.205580913058631e-08,-0.0254794520547945,1.9146355463803476e-07,0,0,0,1,0
251,34,13:22:36,9,-0.026986301369863,3389686.0,-0.0268493150684933,-0.026986301369863,4.978052420588903e-07,-0.0271232876712329,5.470387275372421e-07,-0.0272602739726026,1.5043565007274155e-06,-0.0273972602739726,5.010874744241137e-06,-0.0275342465753425,4.704533056820282e-07,-0.0267123287671233,8.533804149580977e-07,-0.0264383561643836,1.531708437104278e-07,-0.0263013698630136,3.172824619716004e-07,-0.0261643835616437,3.77456722000697e-07,-0.026027397260274,1.028432807770015e-06,1,0,0,1,1
252,34,13:22:39,9,-0.026986301369863,895011.0,-0.0270547945205478,-0.0271232876712329,5.415683402618696e-07,-0.0272602739726026,1.5043565007274155e-06,-0.0273972602739726,5.01634513151651e-06,-0.0275342465753425,4.704533056820282e-07,-0.0276712328767122,4.15749432928304e-07,-0.026986301369863,1.0940774550744842e-08,-0.0267123287671233,7.603838312767665e-07,-0.0265753424657534,2.07874716464152e-07,-0.0264383561643836,1.586412309858002e-07,-0.0263013698630136,6.072129875663387e-07,1,0,1,1,1
253,34,13:22:42,9,-0.026986301369863,1441714.0,-0.0270547945205478,-0.0271232876712329,1.0940774550744842e-08,-0.0272602739726026,1.2308371369587949e-06,-0.0273972602739726,5.01634513151651e-06,-0.0275342465753425,4.704533056820282e-07,-0.0276712328767122,4.15749432928304e-07,-0.026986301369863,2.954009128701107e-07,-0.026849315068493,1.4770045643505538e-07,-0.0267123287671233,7.65854218552139e-07,-0.0265753424657534,2.07874716464152e-07,-0.0264383561643836,1.586412309858002e-07,1,0,1,1,1
254,34,13:22:45,9,-0.0271232876712329,241461.0,-0.0271917808219177,-0.0272602739726026,1.143310940552836e-06,-0.0273972602739726,5.158575200676193e-06,-0.0275342465753425,4.704533056820282e-07,-0.0276712328767122,4.15749432928304e-07,-0.0278082191780821,2.718782475860093e-06,-0.0271232876712329,2.1881549101489683e-08,-0.026986301369863,2.5163781466713136e-07,-0.026849315068493,1.4770045643505538e-07,-0.0267123287671233,7.65854218552139e-07,-0.0265753424657534,2.07874716464152e-07,1,0,1,1,1
255,34,13:22:48,9,-0.0272602739726026,1690154.0,-0.0271917808219177,-0.0272602739726026,5.634498893633593e-07,-0.0273972602739726,5.164045587951566e-06,-0.0275342465753425,4.704533056820282e-07,-0.0276712328767122,4.15749432928304e-07,-0.0278082191780821,2.718782475860093e-06,-0.0271232876712329,6.947391839722974e-07,-0.026986301369863,3.172824619716004e-07,-0.026849315068493,4.212198202036764e-07,-0.0267123287671233,7.65854218552139e-07,-0.0264383561643836,3.77456722000697e-07,1,0,1,1,1
256,34,13:22:51,9,-0.0272602739726026,4026105.0,-0.0273287671232876,-0.0273972602739726,3.8566230291375565e-06,-0.0275342465753425,4.704533056820282e-07,-0.0276712328767122,4.15749432928304e-07,-0.0278082191780821,2.718782475860093e-06,-0.0279452054794521,3.77456722000697e-07,-0.0272602739726026,2.680489764932487e-07,-0.0271232876712329,4.649829184066558e-07,-0.026986301369863,3.719863347253246e-07,-0.026849315068493,4.212198202036764e-07,-0.0267123287671233,7.767949931028838e-07,1,1,1,1,1
257,34,13:22:54,9,-0.0272602739726026,837865.0,-0.0273287671232876,-0.0273972602739726,3.544810954441329e-06,-0.0275342465753425,4.704533056820282e-07,-0.0276712328767122,4.212198202036764e-07,-0.0278082191780821,2.718782475860093e-06,-0.0279452054794521,3.77456722000697e-07,-0.0272602739726026,9.682585477409186e-07,-0.0271232876712329,4.3216059475442123e-07,-0.026986301369863,3.719863347253246e-07,-0.026849315068493,4.212198202036764e-07,-0.0267123287671233,8.314988658566079e-07,1,0,1,1,1
258,34,13:22:57,9,-0.0275342465753425,5168759.0,-0.0274657534246575,-0.0275342465753425,1.3128929460893809e-07,-0.0276712328767122,4.212198202036764e-07,-0.0278082191780821,2.718782475860093e-06,-0.0279452054794521,3.77456722000697e-07,-0.0280821917808218,2.899305255947383e-07,-0.0273972602739726,1.9693394191340717e-07,-0.0272602739726026,9.080842877118218e-07,-0.0271232876712329,4.649829184066558e-07,-0.026986301369863,3.719863347253246e-07,-0.026849315068493,4.212198202036764e-07,1,0,1,1,1
259,34,13:23:00,9,-0.0273972602739726,1931254.0,-0.0273287671232876,-0.0273972602739726,9.299658368133117e-08,-0.0275342465753425,1.4770045643505538e-07,-0.0276712328767122,4.212198202036764e-07,-0.0278082191780821,2.7133120885847205e-06,-0.0279452054794521,3.77456722000697e-07,-0.0272602739726026,7.54913444001394e-07,-0.0271232876712329,5.032756293342627e-07,-0.026986301369863,3.77456722000697e-07,-0.026849315068493,2.7351936376862104e-07,-0.0267123287671233,8.424396404073528e-07,1,0,1,1,1
260,34,13:23:03,9,-0.0273972602739726,844903.0,-0.0274657534246575,-0.0275342465753425,5.470387275372421e-08,-0.0276712328767122,4.212198202036764e-07,-0.0278082191780821,2.7133120885847205e-06,-0.0279452054794521,3.77456722000697e-07,-0.0280821917808218,2.899305255947383e-07,-0.0273972602739726,3.336936237977177e-07,-0.0272602739726026,5.853314384648491e-07,-0.0271232876712329,5.032756293342627e-07,-0.026986301369863,3.282232365223453e-07,-0.026849315068493,2.7351936376862104e-07,1,1,1,1,1
261,34,13:23:06,9,-0.0275342465753425,574997.0,-0.0276027397260274,-0.0276712328767122,1.750523928119175e-07,-0.0278082191780821,2.7133120885847205e-06,-0.0279452054794521,3.77456722000697e-07,-0.0280821917808218,2.899305255947383e-07,-0.0284931506849315,2.1881549101489683e-08,-0.0275342465753425,6.564464730446905e-07,-0.0273972602739726,3.77456722000697e-07,-0.0272602739726026,7.822653803782562e-07,-0.0271232876712329,5.032756293342627e-07,-0.026986301369863,3.282232365223453e-07,1,0,1,1,1
262,34,13:23:09,9,-0.0275342465753425,1412441.0,-0.0276712328767124,-0.0278082191780821,2.106099101018382e-06,-0.0279452054794521,3.77456722000697e-07,-0.0280821917808218,2.899305255947383e-07,-0.0284931506849315,2.1881549101489683e-08,-0.0286301369863014,7.166207330737871e-07,-0.0275342465753425,5.1968679116038e-07,-0.0273972602739726,1.028432807770015e-06,-0.0272602739726026,7.822653803782562e-07,-0.0271232876712329,4.978052420588903e-07,-0.026986301369863,1.6411161826117265e-07,1,1,1,1,1
263,34,13:23:12,9,-0.0275342465753425,688449.0,-0.0276712328767124,-0.0278082191780821,1.706760829916195e-06,-0.0279452054794521,3.77456722000697e-07,-0.0280821917808218,2.899305255947383e-07,-0.0284931506849315,2.1881549101489683e-08,-0.0286301369863014,7.166207330737871e-07,-0.0275342465753425,1.5371788243796505e-06,-0.0273972602739726,1.2198963624080498e-06,-0.0272602739726026,6.783280221461801e-07,-0.0271232876712329,4.978052420588903e-07,-0.026986301369863,1.6411161826117265e-07,0,1,1,1,1
264,34,13:23:15,9,-0.0278082191780821,1383928.0,-0.0277397260273973,-0.0278082191780821,6.947391839722974e-07,-0.0279452054794521,3.77456722000697e-07,-0.0280821917808218,2.899305255947383e-07,-0.0284931506849315,2.1881549101489683e-08,-0.0286301369863014,6.837984094215526e-07,-0.0276712328767122,3.4463439834846253e-07,-0.0275342465753425,1.6575273444378435e-06,-0.0273972602739726,1.208955587857305e-06,-0.0272602739726026,6.783280221461801e-07,-0.0271232876712329,4.978052420588903e-07,0,1,1,1,1
265,34,13:23:18,9,-0.0278082191780821,958136.0,-0.0277397260273973,-0.0278082191780821,1.9693394191340717e-07,-0.0279452054794521,3.610455601745798e-07,-0.0280821917808218,2.899305255947383e-07,-0.0284931506849315,2.1881549101489683e-08,-0.0286301369863014,6.837984094215526e-07,-0.0276712328767122,3.282232365223453e-07,-0.0275342465753425,2.8664829322951485e-06,-0.0273972602739726,1.312892946089381e-06,-0.0272602739726026,6.181537621170835e-07,-0.0271232876712329,4.978052420588903e-07,1,1,1,1,1
266,34,13:23:21,9,-0.0275342465753425,2299686.0,-0.0276027397260274,-0.0276712328767122,2.1881549101489683e-08,-0.0279452054794521,2.1881549101489683e-08,-0.0280821917808218,2.899305255947383e-07,-0.0284931506849315,1.1159590041759738e-06,-0.0286301369863014,6.837984094215526e-07,-0.0275342465753425,2.2811514938303e-06,-0.0273972602739726,1.312892946089381e-06,-0.0272602739726026,6.181537621170835e-07,-0.0271232876712329,4.978052420588903e-07,-0.026986301369863,1.6411161826117265e-07,0,1,1,1,1
267,34,13:23:24,9,-0.0279452054794521,298085.0,-0.028013698630137,-0.0280821917808218,2.899305255947383e-07,-0.0284931506849315,1.1159590041759738e-06,-0.0286301369863014,6.837984094215526e-07,-0.0287671232876711,2.6257858921787617e-07,-0.0289041095890411,2.899305255947383e-07,-0.0279452054794521,2.7351936376862106e-08,-0.0278082191780821,2.5710820194250377e-07,-0.0276712328767122,4.9233485478351786e-08,-0.0275342465753425,2.2756811065549272e-06,-0.0273972602739726,1.416830304321457e-06,1,1,1,1,1
268,34,13:23:27,9,-0.0280821917808218,638570.0,-0.0282876712328766,-0.0284931506849315,1.1159590041759738e-06,-0.0286301369863014,7.111503457984147e-07,-0.0287671232876711,3.172824619716004e-07,-0.0289041095890411,2.899305255947383e-07,-0.029041095890411,9.573177731901736e-07,-0.0280821917808218,3.391640110730901e-07,-0.0278082191780821,3.993382711021867e-07,-0.0276712328767122,8.752619640595873e-08,-0.0275342465753425,2.2756811065549272e-06,-0.0273972602739726,9.190250622625668e-07,1,2,2,2,1
269,34,13:23:30,9,-0.0280821917808218,1078504.0,-0.0282876712328766,-0.0284931506849315,1.028432807770015e-06,-0.0286301369863014,7.111503457984147e-07,-0.0287671232876711,3.11812074696228e-07,-0.0289041095890411,2.899305255947383e-07,-0.029041095890411,9.518473859148012e-07,-0.0280821917808218,1.0940774550744841e-07,-0.0279452054794521,8.205580913058631e-08,-0.0278082191780821,8.205580913058631e-08,-0.0276712328767122,5.306275657111248e-07,-0.0275342465753425,2.0732767773661474e-06,2,1,2,1,1
270,34,13:23:33,9,-0.0276712328767122,1880652.0,-0.0276027397260274,-0.0276712328767122,1.4496526279736915e-06,-0.0280821917808218,1.0940774550744842e-08,-0.0284931506849315,1.1761332642050703e-06,-0.0286301369863014,7.111503457984147e-07,-0.0287671232876711,3.391640110730901e-07,-0.0275342465753425,2.0732767773661474e-06,-0.0273972602739726,8.369692531319804e-07,-0.0272602739726026,3.008713001454831e-07,-0.0271232876712329,4.81394080232773e-07,-0.026986301369863,1.3675968188431052e-07,1,1,1,1,1
271,34,13:23:36,9,-0.0283561643835615,1944837.0,-0.0282191780821917,-0.0283561643835615,5.470387275372421e-09,-0.0284931506849315,1.1651924896543256e-06,-0.0286301369863014,7.111503457984147e-07,-0.0287671232876711,3.391640110730901e-07,-0.0289041095890411,2.899305255947383e-07,-0.0280821917808218,1.9693394191340717e-07,-0.0278082191780821,8.752619640595873e-08,-0.0275342465753425,2.193625297424341e-06,-0.0273972602739726,8.697915767842149e-07,-0.0272602739726026,2.954009128701107e-07,2,2,2,1,1
272,34,13:23:39,9,-0.0275342465753425,2157666.0,-0.0280136986301368,-0.0283561643835615,3.8292710927606954e-08,-0.0284931506849315,2.8883644813966384e-06,-0.0286301369863014,7.111503457984147e-07,-0.0287671232876711,3.391640110730901e-07,-0.0289041095890411,2.899305255947383e-07,-0.0276712328767122,5.470387275372421e-09,-0.0275342465753425,9.190250622625668e-07,-0.0273972602739726,5.798610511894766e-07,-0.0272602739726026,2.954009128701107e-07,-0.0271232876712329,4.81394080232773e-07,1,1,2,1,1
273,34,13:23:42,9,-0.0280821917808218,63845.0,-0.027876712328767,-0.0280821917808218,3.008713001454831e-07,-0.0283561643835615,3.719863347253246e-07,-0.0284931506849315,2.8883644813966384e-06,-0.0286301369863014,7.27561507624532e-07,-0.0287671232876711,3.4463439834846253e-07,-0.0276712328767122,8.752619640595873e-08,-0.0275342465753425,8.862027386103322e-07,-0.0273972602739726,5.798610511894766e-07,-0.0272602739726026,2.954009128701107e-07,-0.0271232876712329,4.81394080232773e-07,1,1,1,1,1
274,34,13:23:45,9,-0.0272602739726026,2548571.0,-0.0273287671232876,-0.0273972602739726,1.0120216459438978e-06,-0.0276712328767122,5.470387275372421e-09,-0.0279452054794521,2.680489764932487e-07,-0.0280821917808218,6.564464730446905e-07,-0.0283561643835615,4.2669020747904883e-07,-0.0272602739726026,2.352266528410141e-07,-0.0271232876712329,4.81394080232773e-07,-0.026986301369863,1.3675968188431052e-07,-0.0267123287671233,8.314988658566079e-07,-0.0264383561643836,2.297562655656417e-07,1,0,1,1,1
275,34,13:23:48,9,-0.0273972602739726,773902.0,-0.0273287671232876,-0.0273972602739726,4.540421438559109e-07,-0.0275342465753425,1.0940774550744842e-08,-0.0276712328767122,5.470387275372421e-09,-0.0278082191780821,8.752619640595873e-08,-0.0279452054794521,2.680489764932487e-07,-0.0272602739726026,1.6082938589594917e-06,-0.0271232876712329,3.610455601745798e-07,-0.026986301369863,1.3675968188431052e-07,-0.0267123287671233,8.314988658566079e-07,-0.0264383561643836,2.297562655656417e-07,1,1,1,1,1
276,34,13:23:51,9,-0.0276712328767122,653186.0,-0.0275342465753423,-0.0276712328767122,2.4616742739175896e-07,-0.0278082191780821,8.752619640595873e-08,-0.0279452054794521,2.899305255947383e-07,-0.0280821917808218,7.439726694506492e-07,-0.0283561643835615,4.485717565805385e-07,-0.0273972602739726,1.0940774550744842e-08,-0.0272602739726026,1.630175408060981e-06,-0.0271232876712329,3.829271092760695e-07,-0.026986301369863,1.3675968188431052e-07,-0.0267123287671233,8.314988658566079e-07,1,1,1,1,1
277,34,13:23:54,9,-0.0276712328767122,2357439.0,-0.0275342465753423,-0.0276712328767122,1.03937358232076e-07,-0.0278082191780821,1.2034852005819325e-07,-0.0279452054794521,2.899305255947383e-07,-0.0280821917808218,7.54913444001394e-07,-0.0283561643835615,4.102790456529316e-07,-0.0273972602739726,2.954009128701107e-07,-0.0272602739726026,3.282232365223452e-08,-0.0271232876712329,3.829271092760695e-07,-0.026986301369863,1.3675968188431052e-07,-0.0267123287671233,8.314988658566079e-07,1,1,2,1,1
278,34,13:23:57,9,-0.0278082191780821,298132.0,-0.0277397260273973,-0.0278082191780821,9.299658368133117e-08,-0.0279452054794521,2.899305255947383e-07,-0.0280821917808218,7.603838312767665e-07,-0.0283561643835615,5.415683402618696e-07,-0.0284931506849315,2.899305255947383e-06,-0.0276712328767122,1.3675968188431052e-07,-0.0275342465753425,5.470387275372421e-09,-0.0273972602739726,4.0480865837755926e-07,-0.0272602739726026,3.282232365223452e-08,-0.0271232876712329,3.829271092760695e-07,1,2,2,1,1
279,34,13:24:00,9,-0.0279452054794521,518106.0,-0.0278082191780821,-0.0279452054794521,2.6257858921787617e-07,-0.0280821917808218,7.65854218552139e-07,-0.0283561643835615,3.4463439834846253e-07,-0.0284931506849315,2.899305255947383e-06,-0.0286301369863014,7.93206154929001e-07,-0.0276712328767122,1.1487813278282086e-07,-0.0275342465753425,9.846697095670357e-08,-0.0273972602739726,5.908018257402214e-07,-0.0272602739726026,3.282232365223452e-08,-0.0271232876712329,2.297562655656417e-07,1,2,2,1,1
280,34,13:24:03,9,-0.0275342465753425,603331.0,-0.0276027397260274,-0.0276712328767122,8.205580913058631e-08,-0.0278082191780821,8.752619640595873e-08,-0.0279452054794521,3.938678838268143e-07,-0.0280821917808218,7.54913444001394e-07,-0.0283561643835615,3.391640110730901e-07,-0.0275342465753425,7.65854218552139e-08,-0.0273972602739726,5.962722130155939e-07,-0.0272602739726026,2.1881549101489683e-08,-0.0271232876712329,2.297562655656417e-07,-0.026986301369863,1.3128929460893809e-07,1,2,1,1,1
281,34,13:24:06,9,-0.0273972602739726,2449197.0,-0.0276712328767124,-0.0279452054794521,4.978052420588903e-07,-0.0280821917808218,6.455056984939457e-07,-0.0283561643835615,3.391640110730901e-07,-0.0284931506849315,2.9211868050488725e-06,-0.0286301369863014,8.533804149580977e-07,-0.0273972602739726,2.0623360028154027e-06,-0.0272602739726026,2.1881549101489683e-08,-0.0271232876712329,2.297562655656417e-07,-0.026986301369863,1.4770045643505538e-07,-0.0267123287671233,8.314988658566079e-07,1,2,1,1,1
282,34,13:24:09,9,-0.0276712328767122,879932.0,-0.027876712328767,-0.0280821917808218,5.962722130155939e-07,-0.0282191780821917,2.1881549101489683e-08,-0.0283561643835615,3.719863347253246e-07,-0.0284931506849315,2.9211868050488725e-06,-0.0286301369863014,8.533804149580977e-07,-0.0276712328767122,3.938678838268143e-07,-0.0273972602739726,2.1225102628444992e-06,-0.0272602739726026,1.4770045643505538e-07,-0.0271232876712329,2.297562655656417e-07,-0.026986301369863,1.4770045643505538e-07,2,2,1,1,1
283,34,13:24:12,9,-0.0273972602739726,745324.0,-0.0277397260273973,-0.0279452054794521,2.7898975104399344e-07,-0.0280821917808218,5.470387275372421e-07,-0.0282191780821917,2.1881549101489683e-08,-0.0283561643835615,3.77456722000697e-07,-0.0284931506849315,2.910246030498128e-06,-0.0275342465753425,2.7351936376862106e-08,-0.0273972602739726,2.3085034302071618e-06,-0.0272602739726026,1.4770045643505538e-07,-0.0271232876712329,2.4616742739175896e-07,-0.026986301369863,1.4770045643505538e-07,2,2,1,1,1
284,34,13:24:15,9,-0.0278082191780821,2030270.0,-0.0279452054794518,-0.0280821917808218,5.743906639141042e-07,-0.0282191780821917,2.1881549101489683e-08,-0.0283561643835615,3.77456722000697e-07,-0.0284931506849315,2.910246030498128e-06,-0.0286301369863014,8.533804149580977e-07,-0.0278082191780821,1.641116182611726e-08,-0.0276712328767122,2.6257858921787617e-07,-0.0273972602739726,1.274600235161774e-06,-0.0272602739726026,1.4770045643505538e-07,-0.0271232876712329,2.4616742739175896e-07,2,2,1,1,1
285,34,13:24:18,9,-0.0273972602739726,2889529.0,-0.0273287671232876,-0.0273972602739726,5.360979529864973e-07,-0.0276712328767122,5.470387275372421e-09,-0.0278082191780821,8.752619640595873e-08,-0.0279452054794521,1.641116182611726e-08,-0.0280821917808218,1.0120216459438978e-06,-0.0272602739726026,4.9233485478351786e-08,-0.0271232876712329,2.4616742739175896e-07,-0.026986301369863,1.586412309858002e-07,-0.0267123287671233,8.314988658566079e-07,-0.0264383561643836,1.0940774550744842e-08,1,1,1,1,0
286,34,13:24:21,9,-0.0273972602739726,2313931.0,-0.0273287671232876,-0.0273972602739726,1.2986699391734128e-05,-0.0280821917808218,5.251571784357523e-07,-0.0282191780821917,2.1881549101489683e-08,-0.0283561643835615,3.77456722000697e-07,-0.0284931506849315,2.9375979668749898e-06,-0.0272602739726026,4.3763098202979367e-08,-0.0271232876712329,2.4616742739175896e-07,-0.026986301369863,1.586412309858002e-07,-0.0267123287671233,8.479100276827252e-07,-0.0264383561643836,1.0940774550744842e-08,1,1,1,1,0
287,34,13:24:24,9,-0.0273972602739726,702930.0,-0.0273287671232876,-0.0273972602739726,1.2756943126168486e-05,-0.0278082191780821,1.2034852005819325e-07,-0.0280821917808218,5.251571784357523e-07,-0.0282191780821917,2.1881549101489683e-08,-0.0283561643835615,3.938678838268143e-07,-0.0272602739726026,4.9233485478351786e-08,-0.0271232876712329,2.4616742739175896e-07,-0.026986301369863,1.586412309858002e-07,-0.0267123287671233,8.643211895088425e-07,-0.0264383561643836,1.0940774550744842e-08,1,2,1,1,0
288,34,13:24:27,9,-0.0271232876712329,1292264.0,-0.0271917808219177,-0.0272602739726026,5.689202766387318e-07,-0.0273972602739726,1.2335723305964808e-05,-0.0276712328767122,1.641116182611726e-08,-0.0278082191780821,3.391640110730901e-07,-0.0280821917808218,5.251571784357523e-07,-0.0271232876712329,5.251571784357523e-07,-0.026986301369863,1.750523928119175e-07,-0.0267123287671233,8.643211895088425e-07,-0.0264383561643836,1.0940774550744842e-08,-0.0263013698630136,5.415683402618696e-07,1,2,1,1,0
289,34,13:24:30,9,-0.0272602739726026,1278317.0,-0.0270547945205478,-0.0271232876712329,1.641116182611726e-08,-0.0272602739726026,5.142164038850075e-07,-0.0273972602739726,1.247248298784912e-05,-0.0276712328767122,1.641116182611726e-08,-0.0278082191780821,3.5010478562383493e-07,-0.026986301369863,3.336936237977177e-07,-0.0267123287671233,8.643211895088425e-07,-0.0264383561643836,1.0940774550744842e-08,-0.0263013698630136,5.415683402618696e-07,-0.0261643835616437,3.883974965514419e-07,1,1,1,1,0
290,34,13:24:33,9,-0.026986301369863,1611992.0,-0.0268493150684933,-0.026986301369863,1.3840079806692225e-06,-0.0272602739726026,7.65854218552139e-08,-0.0273972602739726,1.2116907814949912e-05,-0.0276712328767122,1.641116182611726e-08,-0.0278082191780821,3.5010478562383493e-07,-0.0267123287671233,8.643211895088425e-07,-0.0264383561643836,1.0940774550744842e-08,-0.0263013698630136,5.415683402618696e-07,-0.0261643835616437,3.883974965514419e-07,-0.026027397260274,1.805227800872899e-07,1,1,1,1,0
291,34,13:24:36,9,-0.026986301369863,660593.0,-0.0269178082191781,-0.026986301369863,9.682585477409186e-07,-0.0271232876712329,7.111503457984149e-08,-0.0272602739726026,1.03937358232076e-07,-0.0273972602739726,1.21387893640514e-05,-0.0276712328767122,1.641116182611726e-08,-0.026849315068493,2.1881549101489683e-08,-0.0267123287671233,8.916731258857046e-07,-0.0265753424657534,9.299658368133117e-08,-0.0264383561643836,1.0940774550744842e-08,-0.0263013698630136,5.415683402618696e-07,1,1,1,1,0
292,34,13:24:39,9,-0.026986301369863,831212.0,-0.0269178082191781,-0.026986301369863,8.533804149580977e-07,-0.0271232876712329,1.4223006915968298e-07,-0.0272602739726026,1.2034852005819325e-07,-0.0273972602739726,1.2308371369587949e-05,-0.0276712328767122,1.641116182611726e-08,-0.026849315068493,5.470387275372421e-09,-0.0267123287671233,5.743906639141042e-07,-0.0265753424657534,9.299658368133117e-08,-0.0264383561643836,1.0940774550744842e-08,-0.0263013698630136,5.415683402618696e-07,1,1,1,1,0
293,34,13:24:42,9,-0.026986301369863,1115171.0,-0.0270547945205478,-0.0271232876712329,1.4223006915968298e-07,-0.0272602739726026,1.531708437104278e-07,-0.0273972602739726,1.231384175686332e-05,-0.0276712328767122,1.641116182611726e-08,-0.0278082191780821,3.5557517289920734e-07,-0.026986301369863,5.415683402618696e-07,-0.026849315068493,4.9233485478351786e-08,-0.0267123287671233,5.525091148126145e-07,-0.0265753424657534,9.299658368133117e-08,-0.0264383561643836,1.0940774550744842e-08,2,1,1,1,0
294,34,13:24:45,9,-0.026986301369863,639269.0,-0.0270547945205478,-0.0271232876712329,1.3675968188431052e-07,-0.0272602739726026,1.6958200553654506e-07,-0.0273972602739726,1.2363075242341673e-05,-0.0276712328767122,1.641116182611726e-08,-0.0278082191780821,3.4463439834846253e-07,-0.026986301369863,1.9146355463803476e-07,-0.026849315068493,1.805227800872899e-07,-0.0267123287671233,5.415683402618696e-07,-0.0265753424657534,9.299658368133117e-08,-0.0264383561643836,1.0940774550744842e-08,1,1,1,1,0
295,34,13:24:48,9,-0.0271232876712329,958835.0,-0.0271917808219177,-0.0272602739726026,1.2034852005819325e-07,-0.0273972602739726,1.2368545629617044e-05,-0.0276712328767122,2.7351936376862106e-08,-0.0278082191780821,3.4463439834846253e-07,-0.0279452054794521,2.680489764932487e-07,-0.0271232876712329,3.8292710927606954e-08,-0.026986301369863,7.330318948999044e-07,-0.026849315068493,1.4770045643505538e-07,-0.0267123287671233,5.415683402618696e-07,-0.0265753424657534,9.846697095670357e-08,1,1,1,1,0
296,34,13:24:51,9,-0.0272602739726026,397687.0,-0.0273287671232876,-0.0273972602739726,1.2412308727820022e-05,-0.0276712328767122,2.7351936376862106e-08,-0.0278082191780821,3.4463439834846253e-07,-0.0279452054794521,2.680489764932487e-07,-0.0280821917808218,6.455056984939457e-07,-0.0272602739726026,5.470387275372421e-09,-0.026986301369863,7.603838312767665e-07,-0.026849315068493,1.4770045643505538e-07,-0.0267123287671233,5.415683402618696e-07,-0.0265753424657534,5.470387275372421e-09,1,1,1,1,0
