uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
297,34,13:24:54,9,-0.0265753424657534,3133074.0,-0.0265068493150685,-0.0265753424657534,3.282232365223453e-07,-0.026849315068493,1.641116182611726e-08,-0.026986301369863,4.3763098202979367e-08,-0.0271232876712329,5.470387275372421e-09,-0.0272602739726026,1.0940774550744842e-08,-0.0264383561643836,1.0940774550744842e-08,-0.0263013698630136,5.962722130155939e-07,-0.0261643835616437,3.883974965514419e-07,-0.026027397260274,1.805227800872899e-07,-0.025890410958904,5.470387275372421e-08,0,0,0,0,0
298,34,13:24:57,9,-0.0265753424657534,270028.0,-0.0265068493150685,-0.0265753424657534,2.1881549101489682e-07,-0.0267123287671233,1.0940774550744842e-08,-0.026849315068493,1.641116182611726e-08,-0.026986301369863,7.111503457984149e-08,-0.0271232876712329,2.5163781466713136e-07,-0.0264383561643836,4.3763098202979367e-08,-0.0263013698630136,5.962722130155939e-07,-0.0261643835616437,3.938678838268143e-07,-0.026027397260274,1.805227800872899e-07,-0.025890410958904,5.470387275372421e-08,0,0,0,0,0
299,34,13:25:00,9,-0.0265753424657534,412149.0,-0.0266438356164382,-0.0267123287671233,1.0940774550744842e-08,-0.026849315068493,1.641116182611726e-08,-0.026986301369863,1.03937358232076e-07,-0.0271232876712329,2.5163781466713136e-07,-0.0272602739726026,2.7351936376862106e-08,-0.0265753424657534,1.7122312171915676e-08,-0.0264383561643836,1.03937358232076e-07,-0.0263013698630136,6.509760857693181e-07,-0.0261643835616437,3.938678838268143e-07,-0.026027397260274,1.805227800872899e-07,1,0,0,0,0
300,34,13:25:03,9,-0.0272602739726026,589487.0,-0.0273287671232876,-0.0273972602739726,1.2702239253414762e-05,-0.0275342465753425,2.1881549101489683e-08,-0.0276712328767122,2.7351936376862106e-08,-0.0278082191780821,3.11812074696228e-07,-0.0279452054794521,3.2275284924697285e-07,-0.0272602739726026,9.846697095670357e-08,-0.0265753424657534,4.447424854877778e-08,-0.0264383561643836,2.0240432918877963e-07,-0.0263013698630136,6.23624149392456e-07,-0.0261643835616437,3.938678838268143e-07,1,1,1,1,0
301,34,13:25:06,9,-0.0272602739726026,482818.0,-0.0273287671232876,-0.0273972602739726,1.396589871402579e-05,-0.0275342465753425,2.1881549101489683e-08,-0.0276712328767122,2.7351936376862106e-08,-0.0278082191780821,3.063416874208556e-07,-0.0279452054794521,3.2275284924697285e-07,-0.0272602739726026,5.470387275372421e-08,-0.0271232876712329,1.9693394191340717e-07,-0.026986301369863,1.3128929460893809e-07,-0.026849315068493,2.5710820194250377e-07,-0.0267123287671233,3.282232365223452e-08,1,1,1,1,0
302,34,13:25:09,9,-0.0272602739726026,1136071.0,-0.0273287671232876,-0.0273972602739726,1.3325863402807215e-05,-0.0275342465753425,2.1881549101489683e-08,-0.0276712328767122,2.7351936376862106e-08,-0.0278082191780821,3.008713001454831e-07,-0.0279452054794521,3.2275284924697285e-07,-0.0272602739726026,3.8292710927606954e-08,-0.0271232876712329,3.282232365223452e-08,-0.026986301369863,1.3128929460893809e-07,-0.026849315068493,2.5710820194250377e-07,-0.0267123287671233,3.282232365223452e-08,1,1,1,0,0
303,34,13:25:12,9,-0.0273972602739726,1725456.0,-0.0273287671232876,-0.0273972602739726,1.2505305311501354e-05,-0.0275342465753425,2.1881549101489683e-08,-0.0276712328767122,2.7351936376862106e-08,-0.0278082191780821,3.008713001454831e-07,-0.0279452054794521,3.2275284924697285e-07,-0.0272602739726026,3.665159474499522e-07,-0.0271232876712329,1.641116182611726e-08,-0.026986301369863,8.752619640595873e-08,-0.026849315068493,2.5710820194250377e-07,-0.0267123287671233,4.9233485478351786e-08,1,1,1,0,0
304,34,13:25:15,9,-0.0271232876712329,759855.0,-0.0270547945205478,-0.0271232876712329,2.899305255947383e-07,-0.0272602739726026,8.205580913058631e-08,-0.0273972602739726,1.2527186860602845e-05,-0.0275342465753425,2.7351936376862106e-08,-0.0276712328767122,2.7351936376862106e-08,-0.026986301369863,4.3763098202979367e-08,-0.026849315068493,2.5710820194250377e-07,-0.0267123287671233,4.9233485478351786e-08,-0.0265753424657534,1.1011889585324685e-07,-0.0264383561643836,1.586412309858002e-07,1,0,1,0,0
305,34,13:25:18,9,-0.0271232876712329,1505337.0,-0.0272602739726028,-0.0273972602739726,1.1980148133065602e-05,-0.0275342465753425,2.7351936376862106e-08,-0.0276712328767122,2.7351936376862106e-08,-0.0278082191780821,3.008713001454831e-07,-0.0279452054794521,3.2275284924697285e-07,-0.0271232876712329,1.0940774550744842e-08,-0.026986301369863,6.564464730446904e-08,-0.026849315068493,3.5557517289920734e-07,-0.0267123287671233,1.03937358232076e-07,-0.0265753424657534,1.9764509225920562e-07,1,1,1,0,0
306,34,13:25:21,9,-0.0271232876712329,411818.0,-0.0271917808219177,-0.0272602739726026,3.172824619716004e-07,-0.0273972602739726,1.193091464758725e-05,-0.0275342465753425,3.282232365223452e-08,-0.0276712328767122,2.7351936376862106e-08,-0.0278082191780821,3.008713001454831e-07,-0.0271232876712329,8.314988658566079e-07,-0.026986301369863,2.1881549101489682e-07,-0.026849315068493,3.5557517289920734e-07,-0.0267123287671233,1.03937358232076e-07,-0.0265753424657534,2.085858668099504e-07,1,1,1,0,0
307,34,13:25:24,9,-0.0271232876712329,660467.0,-0.0271917808219177,-0.0272602739726026,2.899305255947383e-07,-0.0273972602739726,1.193091464758725e-05,-0.0275342465753425,3.8292710927606954e-08,-0.0276712328767122,3.282232365223452e-08,-0.0278082191780821,3.008713001454831e-07,-0.0271232876712329,1.247248298784912e-06,-0.026986301369863,1.9693394191340717e-07,-0.026849315068493,3.5557517289920734e-07,-0.0267123287671233,3.063416874208556e-07,-0.0265753424657534,2.085858668099504e-07,1,0,1,0,0
308,34,13:25:27,9,-0.0272602739726026,653314.0,-0.0271917808219177,-0.0272602739726026,1.2034852005819325e-07,-0.0273972602739726,1.1876210774833526e-05,-0.0275342465753425,3.8292710927606954e-08,-0.0276712328767122,3.282232365223452e-08,-0.0278082191780821,3.008713001454831e-07,-0.0271232876712329,1.1761332642050703e-06,-0.026986301369863,1.9693394191340717e-07,-0.026849315068493,3.5557517289920734e-07,-0.0267123287671233,3.063416874208556e-07,-0.0265753424657534,1.4841160678085378e-07,1,0,1,0,0
309,34,13:25:30,9,-0.0273972602739726,355056.0,-0.0273287671232876,-0.0273972602739726,1.186527000028278e-05,-0.0275342465753425,3.8292710927606954e-08,-0.0276712328767122,3.282232365223452e-08,-0.0278082191780821,3.008713001454831e-07,-0.0279452054794521,3.2275284924697285e-07,-0.0272602739726026,4.2669020747904883e-07,-0.0271232876712329,1.19801481330656e-06,-0.026986301369863,2.4616742739175896e-07,-0.026849315068493,3.5557517289920734e-07,-0.0267123287671233,3.063416874208556e-07,1,0,1,0,0
310,34,13:25:33,9,-0.0273972602739726,3181159.0,-0.0273287671232876,-0.0273972602739726,1.0732899834280687e-05,-0.0275342465753425,3.8292710927606954e-08,-0.0276712328767122,3.282232365223452e-08,-0.0278082191780821,3.008713001454831e-07,-0.0279452054794521,3.2275284924697285e-07,-0.0272602739726026,2.1334510373952441e-07,-0.0271232876712329,4.759236929574006e-07,-0.026986301369863,2.4616742739175896e-07,-0.026849315068493,3.5557517289920734e-07,-0.0267123287671233,3.063416874208556e-07,1,1,1,1,0
311,34,13:25:36,9,-0.0273972602739726,13483249.0,-0.0273287671232876,-0.0273972602739726,1.6739385062639608e-06,-0.0275342465753425,3.8292710927606954e-08,-0.0276712328767122,3.282232365223452e-08,-0.0278082191780821,3.008713001454831e-07,-0.0279452054794521,3.2275284924697285e-07,-0.0272602739726026,5.470387275372421e-09,-0.026986301369863,2.4616742739175896e-07,-0.026849315068493,3.5557517289920734e-07,-0.0267123287671233,3.063416874208556e-07,-0.0265753424657534,1.265300576793641e-07,1,0,1,1,0
312,34,13:25:39,9,-0.0273972602739726,2754850.0,-0.0274657534246575,-0.0275342465753425,3.8292710927606954e-08,-0.0276712328767122,3.282232365223452e-08,-0.0278082191780821,3.008713001454831e-07,-0.0279452054794521,3.336936237977177e-07,-0.0280821917808218,7.056799585230423e-07,-0.0273972602739726,9.62788160465546e-07,-0.0272602739726026,2.899305255947383e-07,-0.0271232876712329,1.03937358232076e-07,-0.026986301369863,2.4616742739175896e-07,-0.026849315068493,3.5557517289920734e-07,1,1,1,1,0
313,34,13:25:42,9,-0.0273972602739726,411774.0,-0.0276027397260274,-0.0278082191780821,2.899305255947383e-07,-0.0279452054794521,3.336936237977177e-07,-0.0280821917808218,7.056799585230423e-07,-0.0282191780821917,1.641116182611726e-08,-0.0283561643835615,2.7351936376862104e-07,-0.0273972602739726,1.301952171538636e-06,-0.0272602739726026,1.0174920332192704e-06,-0.0271232876712329,1.6411161826117265e-07,-0.026986301369863,2.4616742739175896e-07,-0.026849315068493,2.844601383193659e-07,1,1,1,1,0
314,34,13:25:45,9,-0.0276712328767122,198793.0,-0.0277397260273973,-0.0278082191780821,2.899305255947383e-07,-0.0279452054794521,3.336936237977177e-07,-0.0280821917808218,7.056799585230423e-07,-0.0282191780821917,1.641116182611726e-08,-0.0283561643835615,2.7351936376862104e-07,-0.0276712328767122,1.641116182611726e-08,-0.0273972602739726,1.509826888002788e-06,-0.0272602739726026,4.141083167456922e-06,-0.0271232876712329,3.4463439834846253e-07,-0.026986301369863,2.5163781466713136e-07,1,2,1,1,0
315,34,13:25:48,9,-0.0276712328767122,319465.0,-0.0277397260273973,-0.0278082191780821,5.032756293342627e-07,-0.0279452054794521,3.336936237977177e-07,-0.0280821917808218,7.056799585230423e-07,-0.0282191780821917,1.641116182611726e-08,-0.0283561643835615,2.7351936376862104e-07,-0.0276712328767122,8.697915767842149e-07,-0.0275342465753425,3.5010478562383493e-07,-0.0273972602739726,1.3949487552199674e-06,-0.0272602739726026,4.141083167456922e-06,-0.0271232876712329,2.406970401163865e-07,2,1,1,1,0
316,34,13:25:51,9,-0.0278082191780821,2200534.0,-0.0276027397260274,-0.0278082191780821,3.5557517289920734e-07,-0.0279452054794521,3.336936237977177e-07,-0.0280821917808218,7.056799585230423e-07,-0.0282191780821917,1.641116182611726e-08,-0.0283561643835615,2.7351936376862104e-07,-0.0273972602739726,1.1761332642050703e-06,-0.0272602739726026,3.5940444399196806e-06,-0.0271232876712329,2.4616742739175896e-07,-0.026986301369863,1.9146355463803476e-07,-0.026849315068493,2.7351936376862106e-08,0,1,1,1,0
317,34,13:25:54,9,-0.0279452054794521,4586531.0,-0.027876712328767,-0.0279452054794521,1.4770045643505538e-07,-0.0280821917808218,7.056799585230423e-07,-0.0282191780821917,1.641116182611726e-08,-0.0283561643835615,2.7351936376862104e-07,-0.0284931506849315,3.0470057123824385e-06,-0.0278082191780821,3.282232365223452e-08,-0.0276712328767122,2.1881549101489683e-08,-0.0275342465753425,1.0940774550744842e-08,-0.0273972602739726,8.205580913058631e-08,-0.0272602739726026,1.887283610003485e-06,2,1,1,1,0
318,34,13:25:57,9,-0.0279452054794521,596108.0,-0.028013698630137,-0.0280821917808218,7.056799585230423e-07,-0.0282191780821917,1.641116182611726e-08,-0.0283561643835615,2.7351936376862104e-07,-0.0284931506849315,3.0470057123824385e-06,-0.0286301369863014,7.220911203491596e-07,-0.0279452054794521,2.6257858921787617e-07,-0.0278082191780821,1.3128929460893809e-07,-0.0276712328767122,9.846697095670357e-08,-0.0275342465753425,5.470387275372421e-08,-0.0273972602739726,4.9233485478351786e-08,2,1,1,1,0
319,34,13:26:00,9,-0.0280821917808218,964952.0,-0.028013698630137,-0.0280821917808218,1.4223006915968298e-07,-0.0282191780821917,1.641116182611726e-08,-0.0283561643835615,2.7351936376862104e-07,-0.0284931506849315,3.0470057123824385e-06,-0.0286301369863014,7.220911203491596e-07,-0.0279452054794521,2.0240432918877963e-07,-0.0278082191780821,1.7559943153945471e-06,-0.0276712328767122,1.03937358232076e-07,-0.0275342465753425,9.299658368133117e-08,-0.0273972602739726,6.564464730446904e-08,2,1,1,1,0
320,34,13:26:03,9,-0.0272602739726026,6275476.0,-0.0271917808219177,-0.0272602739726026,6.728576348708078e-07,-0.0278082191780821,5.470387275372421e-09,-0.0279452054794521,1.0940774550744842e-08,-0.0280821917808218,1.531708437104278e-07,-0.0282191780821917,1.641116182611726e-08,-0.0271232876712329,2.4616742739175896e-07,-0.026986301369863,1.2034852005819325e-07,-0.026849315068493,2.7351936376862106e-08,-0.0267123287671233,2.899305255947383e-07,-0.0265753424657534,7.65854218552139e-08,1,1,1,0,0
321,34,13:26:06,9,-0.0282191780821917,1455290.0,-0.0282876712328766,-0.0283561643835615,2.7351936376862104e-07,-0.0284931506849315,3.0470057123824385e-06,-0.0286301369863014,7.220911203491596e-07,-0.0287671232876711,4.704533056820282e-07,-0.0289041095890411,8.150877040304907e-07,-0.0282191780821917,1.1487813278282086e-07,-0.0279452054794521,5.470387275372421e-09,-0.0271232876712329,3.665159474499522e-07,-0.026986301369863,1.2034852005819325e-07,-0.026849315068493,2.7351936376862106e-08,2,2,1,1,0
322,34,13:26:09,9,-0.0272602739726026,440002.0,-0.0271917808219177,-0.0272602739726026,4.715473831371027e-06,-0.0283561643835615,2.844601383193659e-07,-0.0284931506849315,3.129061521513025e-06,-0.0286301369863014,7.220911203491596e-07,-0.0287671232876711,4.868644675081455e-07,-0.0271232876712329,3.2275284924697285e-07,-0.026986301369863,1.2034852005819325e-07,-0.026849315068493,2.7351936376862106e-08,-0.0267123287671233,2.899305255947383e-07,-0.0265753424657534,7.65854218552139e-08,1,0,0,0,0
323,34,13:26:12,9,-0.0272602739726026,688815.0,-0.0271917808219177,-0.0272602739726026,5.858784771923863e-06,-0.0273972602739726,5.470387275372421e-08,-0.0276712328767122,1.0940774550744841e-07,-0.0279452054794521,2.7351936376862106e-08,-0.0280821917808218,5.470387275372421e-09,-0.0271232876712329,2.2428587829026925e-07,-0.026986301369863,1.2034852005819325e-07,-0.026849315068493,2.7351936376862106e-08,-0.0267123287671233,9.299658368133117e-08,-0.0265753424657534,7.65854218552139e-08,1,0,0,0,0
324,34,13:26:15,9,-0.0272602739726026,3777786.0,-0.0271917808219177,-0.0272602739726026,3.2986435270495697e-06,-0.0273972602739726,5.470387275372421e-08,-0.0275342465753425,9.299658368133117e-08,-0.0276712328767122,1.0940774550744841e-07,-0.0279452054794521,2.7351936376862106e-08,-0.0271232876712329,6.564464730446904e-08,-0.026986301369863,2.07874716464152e-07,-0.026849315068493,2.7351936376862106e-08,-0.0267123287671233,1.274600235161774e-06,-0.0265753424657534,7.65854218552139e-08,1,0,0,0,0
325,34,13:26:18,9,-0.0273972602739726,4324513.0,-0.0273287671232876,-0.0273972602739726,4.9233485478351786e-08,-0.0275342465753425,9.299658368133117e-08,-0.0276712328767122,1.0940774550744841e-07,-0.0279452054794521,6.564464730446904e-08,-0.0280821917808218,1.641116182611726e-08,-0.0272602739726026,1.4496526279736915e-06,-0.0271232876712329,9.846697095670357e-08,-0.026986301369863,3.11812074696228e-07,-0.026849315068493,2.7351936376862106e-08,-0.0267123287671233,1.274600235161774e-06,1,0,0,0,0
326,34,13:26:21,9,-0.0275342465753425,390531.0,-0.0273972602739726,-0.0275342465753425,7.65854218552139e-08,-0.0276712328767122,1.0940774550744841e-07,-0.0279452054794521,8.205580913058631e-08,-0.0280821917808218,1.641116182611726e-08,-0.0282191780821917,2.7351936376862106e-08,-0.0272602739726026,1.520767662553533e-06,-0.0271232876712329,2.0240432918877963e-07,-0.026986301369863,4.212198202036764e-07,-0.026849315068493,2.7351936376862106e-08,-0.0267123287671233,1.274600235161774e-06,1,0,0,0,0
327,34,13:26:24,9,-0.0273972602739726,262677.0,-0.0274657534246575,-0.0275342465753425,8.205580913058631e-08,-0.0276712328767122,1.0940774550744841e-07,-0.0279452054794521,8.205580913058631e-08,-0.0280821917808218,3.282232365223452e-08,-0.0282191780821917,2.7351936376862106e-08,-0.0273972602739726,1.2034852005819325e-07,-0.0272602739726026,1.662997731713216e-06,-0.0271232876712329,2.5710820194250377e-07,-0.026986301369863,4.2669020747904883e-07,-0.026849315068493,2.7351936376862106e-08,1,1,1,0,0
328,34,13:26:27,9,-0.0276712328767122,120681.0,-0.0276027397260274,-0.0276712328767122,9.846697095670357e-08,-0.0279452054794521,8.205580913058631e-08,-0.0280821917808218,7.111503457984149e-08,-0.0282191780821917,8.205580913058631e-08,-0.0283561643835615,3.5557517289920734e-07,-0.0275342465753425,3.282232365223452e-08,-0.0273972602739726,4.0480865837755926e-07,-0.0272602739726026,1.6794088935393331e-06,-0.0271232876712329,3.172824619716004e-07,-0.026986301369863,4.2669020747904883e-07,1,1,1,0,0
329,34,13:26:30,9,-0.0275342465753425,49693.0,-0.0276027397260274,-0.0276712328767122,1.03937358232076e-07,-0.0279452054794521,1.859931673626623e-07,-0.0280821917808218,8.205580913058631e-08,-0.0282191780821917,9.299658368133117e-08,-0.0283561643835615,3.5557517289920734e-07,-0.0275342465753425,4.431013693051661e-07,-0.0273972602739726,1.0612551314222496e-06,-0.0272602739726026,1.7122312171915677e-06,-0.0271232876712329,3.172824619716004e-07,-0.026986301369863,1.2581890733356568e-07,1,1,1,0,0
330,34,13:26:33,9,-0.0275342465753425,92285.0,-0.0276027397260274,-0.0276712328767122,1.03937358232076e-07,-0.0279452054794521,2.4616742739175896e-07,-0.0280821917808218,8.205580913058631e-08,-0.0282191780821917,1.1487813278282086e-07,-0.0283561643835615,3.5557517289920734e-07,-0.0275342465753425,3.938678838268143e-07,-0.0273972602739726,1.340244882466243e-06,-0.0272602739726026,1.7177016044669402e-06,-0.0271232876712329,3.172824619716004e-07,-0.026986301369863,1.2581890733356568e-07,1,1,1,0,0
331,34,13:26:36,9,-0.0279452054794521,681452.0,-0.0277397260273973,-0.0279452054794521,2.0240432918877963e-07,-0.0280821917808218,8.205580913058631e-08,-0.0282191780821917,1.0940774550744841e-07,-0.0283561643835615,3.665159474499522e-07,-0.0284931506849315,3.1782950069913767e-06,-0.0275342465753425,7.603838312767665e-07,-0.0273972602739726,1.4004191424953395e-06,-0.0272602739726026,1.8271093499743888e-06,-0.0271232876712329,3.719863347253246e-07,-0.026986301369863,1.2581890733356568e-07,1,1,1,0,0
332,34,13:26:39,9,-0.0276712328767122,2356912.0,-0.0278082191780821,-0.0279452054794521,1.586412309858002e-07,-0.0280821917808218,8.205580913058631e-08,-0.0282191780821917,1.0940774550744841e-07,-0.0283561643835615,3.665159474499522e-07,-0.0284931506849315,3.1782950069913767e-06,-0.0276712328767122,1.0940774550744842e-08,-0.0275342465753425,2.7351936376862106e-08,-0.0273972602739726,1.0229624204946427e-06,-0.0272602739726026,4.288783623891978e-06,-0.0271232876712329,3.665159474499522e-07,1,0,1,0,0
333,34,13:26:42,9,-0.0276712328767122,92272.0,-0.0277397260273973,-0.0278082191780821,1.6411161826117265e-07,-0.0279452054794521,1.531708437104278e-07,-0.0280821917808218,8.205580913058631e-08,-0.0282191780821917,1.0940774550744841e-07,-0.0283561643835615,3.665159474499522e-07,-0.0276712328767122,1.03937358232076e-07,-0.0275342465753425,2.6257858921787617e-07,-0.0273972602739726,1.0174920332192704e-06,-0.0272602739726026,4.288783623891978e-06,-0.0271232876712329,1.750523928119175e-07,1,0,1,0,0
334,34,13:26:45,9,-0.0279452054794521,1043166.0,-0.0278082191780821,-0.0279452054794521,1.0940774550744842e-08,-0.0280821917808218,8.205580913058631e-08,-0.0282191780821917,1.0940774550744841e-07,-0.0283561643835615,3.665159474499522e-07,-0.0284931506849315,3.1782950069913767e-06,-0.0276712328767122,1.805227800872899e-07,-0.0275342465753425,2.6257858921787617e-07,-0.0273972602739726,1.0174920332192704e-06,-0.0272602739726026,4.288783623891978e-06,-0.0271232876712329,1.6958200553654506e-07,1,0,1,0,0
335,34,13:26:48,9,-0.0280821917808218,70959.0,-0.028013698630137,-0.0280821917808218,7.65854218552139e-08,-0.0282191780821917,1.0940774550744841e-07,-0.0283561643835615,3.665159474499522e-07,-0.0284931506849315,3.1782950069913767e-06,-0.0286301369863014,8.205580913058631e-07,-0.0279452054794521,7.27561507624532e-07,-0.0276712328767122,2.954009128701107e-07,-0.0275342465753425,4.212198202036764e-07,-0.0273972602739726,1.0174920332192704e-06,-0.0272602739726026,4.288783623891978e-06,1,1,1,0,0
336,34,13:26:51,9,-0.0280821917808218,368988.0,-0.028013698630137,-0.0280821917808218,5.470387275372421e-08,-0.0282191780821917,1.1487813278282086e-07,-0.0283561643835615,3.665159474499522e-07,-0.0284931506849315,3.1782950069913767e-06,-0.0286301369863014,8.205580913058631e-07,-0.0279452054794521,7.111503457984147e-07,-0.0278082191780821,4.2669020747904883e-07,-0.0276712328767122,4.3763098202979364e-07,-0.0275342465753425,4.759236929574006e-07,-0.0273972602739726,8.314988658566079e-07,1,1,1,0,0
337,34,13:26:54,9,-0.0279452054794521,5785702.0,-0.0276027397260274,-0.0278082191780821,2.7351936376862106e-08,-0.0280821917808218,4.3763098202979367e-08,-0.0282191780821917,1.1487813278282086e-07,-0.0283561643835615,5.251571784357523e-07,-0.0284931506849315,3.1782950069913767e-06,-0.0273972602739726,1.641116182611726e-08,-0.0272602739726026,2.8172494468167967e-06,-0.0271232876712329,1.6958200553654506e-07,-0.026986301369863,1.3074225588140089e-06,-0.0267123287671233,1.2855410097125188e-06,0,0,1,0,0
338,34,13:26:57,9,-0.0279452054794521,290928.0,-0.028013698630137,-0.0280821917808218,7.111503457984149e-08,-0.0282191780821917,1.2034852005819325e-07,-0.0283561643835615,5.360979529864973e-07,-0.0284931506849315,3.1782950069913767e-06,-0.0286301369863014,8.205580913058631e-07,-0.0279452054794521,2.1881549101489683e-08,-0.0276712328767122,5.470387275372421e-08,-0.0275342465753425,6.017426002909662e-08,-0.0273972602739726,8.752619640595873e-08,-0.0272602739726026,2.9211868050488725e-06,1,1,1,0,0
339,34,13:27:00,9,-0.0280821917808218,780488.0,-0.028013698630137,-0.0280821917808218,1.0940774550744841e-07,-0.0282191780821917,7.111503457984149e-08,-0.0283561643835615,6.509760857693181e-07,-0.0284931506849315,3.1782950069913767e-06,-0.0286301369863014,8.205580913058631e-07,-0.0279452054794521,5.470387275372421e-09,-0.0278082191780821,2.07874716464152e-07,-0.0276712328767122,9.299658368133117e-08,-0.0275342465753425,6.017426002909662e-08,-0.0273972602739726,8.752619640595873e-08,1,1,1,0,0
340,34,13:27:03,9,-0.0279452054794521,794719.0,-0.027876712328767,-0.0279452054794521,1.641116182611726e-08,-0.0280821917808218,1.3675968188431052e-07,-0.0282191780821917,6.564464730446904e-08,-0.0283561643835615,6.509760857693181e-07,-0.0284931506849315,3.1782950069913767e-06,-0.0278082191780821,7.65854218552139e-08,-0.0276712328767122,1.0940774550744841e-07,-0.0275342465753425,6.564464730446904e-08,-0.0273972602739726,1.586412309858002e-07,-0.0272602739726026,2.795367897715307e-06,0,1,1,0,0
341,34,13:27:06,9,-0.0280821917808218,780531.0,-0.0281506849315069,-0.0282191780821917,6.564464730446904e-08,-0.0283561643835615,6.509760857693181e-07,-0.0284931506849315,3.1782950069913767e-06,-0.0286301369863014,8.205580913058631e-07,-0.0287671232876711,6.509760857693181e-07,-0.0280821917808218,1.0940774550744842e-08,-0.0279452054794521,1.9693394191340717e-07,-0.0278082191780821,3.993382711021867e-07,-0.0276712328767122,1.0940774550744841e-07,-0.0275342465753425,9.299658368133117e-08,1,1,1,0,0
342,34,13:27:09,9,-0.0282191780821917,1198770.0,-0.0283561643835615,-0.0284931506849315,3.11812074696228e-06,-0.0286301369863014,8.205580913058631e-07,-0.0287671232876711,7.65854218552139e-07,-0.0289041095890411,8.150877040304907e-07,-0.029041095890411,7.27561507624532e-07,-0.0282191780821917,3.8292710927606954e-08,-0.0280821917808218,2.4616742739175896e-07,-0.0279452054794521,1.6958200553654506e-07,-0.0278082191780821,3.4463439834846253e-07,-0.0276712328767122,1.0940774550744841e-07,1,1,1,0,0
343,34,13:27:12,9,-0.0282191780821917,319266.0,-0.0283561643835615,-0.0284931506849315,3.11812074696228e-06,-0.0286301369863014,8.205580913058631e-07,-0.0287671232876711,7.65854218552139e-07,-0.0289041095890411,8.150877040304907e-07,-0.029041095890411,7.27561507624532e-07,-0.0282191780821917,7.65854218552139e-08,-0.0280821917808218,7.65854218552139e-08,-0.0279452054794521,1.6958200553654506e-07,-0.0278082191780821,3.2275284924697285e-07,-0.0276712328767122,1.03937358232076e-07,1,1,1,0,0
344,34,13:27:15,9,-0.0282191780821917,283736.0,-0.0283561643835615,-0.0284931506849315,3.11812074696228e-06,-0.0286301369863014,8.205580913058631e-07,-0.0287671232876711,7.166207330737871e-07,-0.0289041095890411,8.150877040304907e-07,-0.029041095890411,7.27561507624532e-07,-0.0282191780821917,1.03937358232076e-07,-0.0280821917808218,1.6958200553654506e-07,-0.0279452054794521,2.297562655656417e-07,-0.0278082191780821,3.2275284924697285e-07,-0.0276712328767122,1.03937358232076e-07,1,1,0,0,0
345,34,13:27:18,9,-0.0283561643835615,255352.0,-0.0284246575342463,-0.0284931506849315,3.0907688105854178e-06,-0.0286301369863014,8.205580913058631e-07,-0.0287671232876711,7.111503457984147e-07,-0.0289041095890411,8.150877040304907e-07,-0.029041095890411,7.27561507624532e-07,-0.0283561643835615,3.5010478562383493e-07,-0.0282191780821917,9.299658368133117e-08,-0.0280821917808218,1.805227800872899e-07,-0.0279452054794521,2.844601383193659e-07,-0.0278082191780821,3.5010478562383493e-07,1,1,1,0,0
