uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
346,34,13:27:21,9,-0.0284931506849315,326246.0,-0.0284246575342463,-0.0284931506849315,2.9211868050488725e-06,-0.0286301369863014,1.3675968188431052e-06,-0.0287671232876711,7.385022821752768e-07,-0.0289041095890411,8.150877040304907e-07,-0.029041095890411,7.27561507624532e-07,-0.0283561643835615,3.282232365223453e-07,-0.0282191780821917,4.978052420588903e-07,-0.0280821917808218,2.7898975104399344e-07,-0.0279452054794521,2.844601383193659e-07,-0.0278082191780821,8.205580913058631e-08,1,1,0,0,0
347,34,13:27:24,9,-0.0284931506849315,425522.0,-0.0284246575342463,-0.0284931506849315,2.603904343077272e-06,-0.0286301369863014,1.3675968188431052e-06,-0.0287671232876711,7.330318948999044e-07,-0.0289041095890411,8.150877040304907e-07,-0.029041095890411,7.27561507624532e-07,-0.0283561643835615,5.251571784357523e-07,-0.0282191780821917,5.142164038850075e-07,-0.0280821917808218,2.7898975104399344e-07,-0.0279452054794521,3.11812074696228e-07,-0.0278082191780821,8.205580913058631e-08,1,1,0,0,0
348,34,13:27:27,9,-0.0278082191780821,3178004.0,-0.0282191780821917,-0.0284931506849315,2.0732767773661474e-06,-0.0286301369863014,1.3730672061184775e-06,-0.0287671232876711,7.65854218552139e-07,-0.0289041095890411,8.150877040304907e-07,-0.029041095890411,7.54913444001394e-07,-0.0279452054794521,5.470387275372421e-07,-0.0278082191780821,1.0940774550744842e-08,-0.0276712328767122,1.03937358232076e-07,-0.0275342465753425,3.282232365223452e-08,-0.0273972602739726,7.166207330737871e-07,1,1,0,0,0
349,34,13:27:30,9,-0.0283561643835615,1085151.0,-0.0284246575342463,-0.0284931506849315,1.6192346335102366e-06,-0.0286301369863014,1.3730672061184775e-06,-0.0287671232876711,7.65854218552139e-07,-0.0289041095890411,8.150877040304907e-07,-0.029041095890411,7.54913444001394e-07,-0.0283561643835615,4.9233485478351786e-08,-0.0280821917808218,5.470387275372421e-08,-0.0279452054794521,5.743906639141042e-07,-0.0278082191780821,1.0940774550744842e-08,-0.0276712328767122,4.9233485478351786e-08,1,1,0,0,0
350,34,13:27:33,9,-0.0280821917808218,751820.0,-0.028013698630137,-0.0280821917808218,4.212198202036764e-07,-0.0284931506849315,1.274600235161774e-06,-0.0286301369863014,1.3730672061184775e-06,-0.0287671232876711,8.205580913058631e-07,-0.0289041095890411,8.150877040304907e-07,-0.0279452054794521,5.743906639141042e-07,-0.0278082191780821,1.0940774550744842e-08,-0.0276712328767122,4.9233485478351786e-08,-0.0275342465753425,2.7351936376862106e-08,-0.0273972602739726,8.479100276827252e-07,0,0,0,0,0
351,34,13:27:36,9,-0.0284931506849315,1418652.0,-0.0282876712328766,-0.0284931506849315,1.3238337206401255e-06,-0.0286301369863014,1.3730672061184775e-06,-0.0287671232876711,8.150877040304907e-07,-0.0289041095890411,8.150877040304907e-07,-0.029041095890411,7.54913444001394e-07,-0.0280821917808218,6.564464730446904e-08,-0.0279452054794521,6.619168603200629e-07,-0.0278082191780821,1.2034852005819325e-07,-0.0276712328767122,4.9233485478351786e-08,-0.0275342465753425,2.7351936376862106e-08,1,0,0,0,0
352,34,13:27:39,9,-0.0282191780821917,21283.0,-0.0281506849315069,-0.0282191780821917,5.470387275372421e-08,-0.0283561643835615,1.4770045643505538e-07,-0.0284931506849315,1.3293041079154983e-06,-0.0286301369863014,1.3730672061184775e-06,-0.0287671232876711,8.150877040304907e-07,-0.0280821917808218,1.9146355463803476e-07,-0.0279452054794521,7.603838312767665e-07,-0.0278082191780821,1.2034852005819325e-07,-0.0276712328767122,4.9233485478351786e-08,-0.0275342465753425,2.7351936376862106e-08,1,0,0,0,0
353,34,13:27:42,9,-0.0282191780821917,78034.0,-0.0282876712328766,-0.0283561643835615,1.531708437104278e-07,-0.0284931506849315,1.4441822406983192e-06,-0.0286301369863014,1.3730672061184775e-06,-0.0287671232876711,8.150877040304907e-07,-0.0289041095890411,8.150877040304907e-07,-0.0282191780821917,3.2712915906727084e-08,-0.0280821917808218,3.4463439834846253e-07,-0.0279452054794521,8.314988658566079e-07,-0.0278082191780821,1.2034852005819325e-07,-0.0276712328767122,4.9233485478351786e-08,1,0,0,0,0
354,34,13:27:45,9,-0.0284931506849315,1184400.0,-0.0283561643835615,-0.0284931506849315,7.330318948999044e-07,-0.0286301369863014,1.3457152697416156e-06,-0.0287671232876711,8.314988658566079e-07,-0.0289041095890411,8.150877040304907e-07,-0.029041095890411,7.54913444001394e-07,-0.0282191780821917,1.0382795048656857e-07,-0.0280821917808218,3.77456722000697e-07,-0.0279452054794521,8.697915767842149e-07,-0.0278082191780821,1.2034852005819325e-07,-0.0276712328767122,4.9233485478351786e-08,1,0,0,0,0
355,34,13:27:48,9,-0.0286301369863014,2156263.0,-0.0285616438356165,-0.0286301369863014,1.1706628769296982e-06,-0.0287671232876711,8.424396404073528e-07,-0.0289041095890411,8.424396404073528e-07,-0.029041095890411,7.54913444001394e-07,-0.0291780821917807,1.4223006915968298e-07,-0.0284931506849315,9.846697095670358e-07,-0.0283561643835615,3.282232365223452e-08,-0.0282191780821917,6.017426002909662e-08,-0.0280821917808218,5.470387275372421e-08,-0.0279452054794521,1.930937300460957e-06,1,0,0,0,0
356,34,13:27:51,9,-0.0284931506849315,936051.0,-0.0285616438356165,-0.0286301369863014,6.619168603200629e-07,-0.0287671232876711,8.588508022334701e-07,-0.0289041095890411,8.424396404073528e-07,-0.029041095890411,7.54913444001394e-07,-0.0291780821917807,1.4223006915968298e-07,-0.0284931506849315,9.35436224088684e-07,-0.0283561643835615,3.77456722000697e-07,-0.0282191780821917,1.4223006915968298e-07,-0.0280821917808218,5.470387275372421e-08,-0.0279452054794521,1.7066514221706878e-06,1,0,0,0,0
357,34,13:27:54,9,-0.0284931506849315,808381.0,-0.0285616438356165,-0.0286301369863014,1.750523928119175e-07,-0.0287671232876711,8.588508022334701e-07,-0.0289041095890411,8.424396404073528e-07,-0.029041095890411,7.54913444001394e-07,-0.0291780821917807,1.4223006915968298e-07,-0.0284931506849315,1.028432807770015e-06,-0.0283561643835615,6.400353112185732e-07,-0.0282191780821917,1.03937358232076e-07,-0.0280821917808218,5.470387275372421e-08,-0.0279452054794521,1.7285329712721774e-06,0,0,0,0,0
358,34,13:27:57,9,-0.0286301369863014,850853.0,-0.0286986301369862,-0.0287671232876711,5.087460166096352e-07,-0.0289041095890411,8.424396404073528e-07,-0.029041095890411,7.54913444001394e-07,-0.0291780821917807,1.4223006915968298e-07,-0.0293150684931506,5.470387275372421e-08,-0.0286301369863014,4.2669020747904883e-07,-0.0284931506849315,1.0339031950453876e-06,-0.0283561643835615,7.93206154929001e-07,-0.0282191780821917,1.03937358232076e-07,-0.0280821917808218,5.470387275372421e-08,1,0,0,0,0
359,34,13:28:00,9,-0.0284931506849315,2198040.0,-0.0286986301369862,-0.0289041095890411,6.181537621170835e-07,-0.029041095890411,7.54913444001394e-07,-0.0291780821917807,1.4223006915968298e-07,-0.0293150684931506,5.470387275372421e-08,-0.0294520547945206,2.1881549101489682e-07,-0.0284931506849315,1.1870740387558152e-06,-0.0283561643835615,7.93206154929001e-07,-0.0282191780821917,9.299658368133117e-08,-0.0280821917808218,5.470387275372421e-08,-0.0279452054794521,1.8871742022579776e-06,0,0,0,0,0
360,34,13:28:03,9,-0.0286301369863014,871974.0,-0.0287671232876711,-0.0289041095890411,5.470387275372421e-08,-0.029041095890411,7.54913444001394e-07,-0.0291780821917807,1.4223006915968298e-07,-0.0293150684931506,5.470387275372421e-08,-0.0294520547945206,2.1881549101489682e-07,-0.0286301369863014,2.406970401163865e-07,-0.0284931506849315,1.2034852005819325e-06,-0.0283561643835615,8.862027386103322e-07,-0.0282191780821917,9.299658368133117e-08,-0.0280821917808218,5.470387275372421e-08,0,0,0,0,0
361,34,13:28:06,9,-0.029041095890411,1056166.0,-0.0289041095890411,-0.029041095890411,1.9693394191340717e-07,-0.0291780821917807,1.4223006915968298e-07,-0.0293150684931506,5.470387275372421e-08,-0.0294520547945206,2.1881549101489682e-07,-0.0295890410958903,5.470387275372421e-09,-0.0287671232876711,1.9693394191340717e-07,-0.0286301369863014,8.260284785812356e-07,-0.0284931506849315,1.132370166002091e-06,-0.0283561643835615,8.862027386103322e-07,-0.0282191780821917,9.299658368133117e-08,0,0,0,0,0
362,34,13:28:09,9,-0.029041095890411,269344.0,-0.0291095890410958,-0.0291780821917807,1.4223006915968298e-07,-0.0293150684931506,5.470387275372421e-08,-0.0294520547945206,2.1881549101489682e-07,-0.0295890410958903,5.470387275372421e-09,-0.0297260273972602,4.3763098202979367e-08,-0.029041095890411,4.978052420588903e-07,-0.0289041095890411,3.282232365223453e-07,-0.0287671232876711,2.406970401163865e-07,-0.0286301369863014,9.409066113640564e-07,-0.0284931506849315,1.1268997787267187e-06,0,0,0,0,0
363,34,13:28:12,9,-0.0293150684931506,368543.0,-0.0291780821917807,-0.0293150684931506,4.9233485478351786e-08,-0.0294520547945206,2.1881549101489682e-07,-0.0295890410958903,5.470387275372421e-09,-0.0297260273972602,4.3763098202979367e-08,-0.0298630136986302,6.017426002909662e-08,-0.029041095890411,5.087460166096352e-07,-0.0289041095890411,7.385022821752768e-07,-0.0287671232876711,2.5710820194250377e-07,-0.0286301369863014,1.0995478423498563e-06,-0.0284931506849315,1.1597221023789532e-06,0,0,0,0,0
364,34,13:28:15,9,-0.0293150684931506,134654.0,-0.0293835616438357,-0.0294520547945206,2.1881549101489682e-07,-0.0295890410958903,1.641116182611726e-08,-0.0297260273972602,4.3763098202979367e-08,-0.0298630136986302,6.017426002909662e-08,-0.0299999999999999,1.3840079806692225e-06,-0.0293150684931506,2.7351936376862106e-08,-0.0291780821917807,2.7351936376862106e-08,-0.029041095890411,5.032756293342627e-07,-0.0289041095890411,1.1870740387558152e-06,-0.0287671232876711,2.5710820194250377e-07,0,0,0,0,0
365,34,13:28:18,9,-0.0294520547945206,368479.0,-0.0293835616438357,-0.0294520547945206,6.017426002909662e-08,-0.0295890410958903,1.641116182611726e-08,-0.0297260273972602,4.3763098202979367e-08,-0.0298630136986302,6.017426002909662e-08,-0.0299999999999999,1.3840079806692225e-06,-0.0293150684931506,2.7351936376862106e-08,-0.029041095890411,3.610455601745798e-07,-0.0289041095890411,1.1870740387558152e-06,-0.0287671232876711,2.4616742739175896e-07,-0.0286301369863014,1.1542517151035809e-06,0,0,0,0,0
366,34,13:28:21,9,-0.0294520547945206,425140.0,-0.0295205479452055,-0.0295890410958903,1.641116182611726e-08,-0.0297260273972602,4.3763098202979367e-08,-0.0298630136986302,8.752619640595873e-08,-0.0299999999999999,1.3840079806692225e-06,-0.0301369863013698,9.35436224088684e-07,-0.0294520547945206,2.7898975104399344e-07,-0.0293150684931506,7.111503457984149e-08,-0.029041095890411,8.862027386103322e-07,-0.0289041095890411,1.1870740387558152e-06,-0.0287671232876711,2.352266528410141e-07,0,0,0,0,0
367,34,13:28:24,9,-0.0297260273972602,63755.0,-0.0296575342465752,-0.0297260273972602,3.8292710927606954e-08,-0.0298630136986302,8.752619640595873e-08,-0.0299999999999999,1.3840079806692225e-06,-0.0301369863013698,9.35436224088684e-07,-0.0302739726027396,2.7351936376862106e-08,-0.0295890410958903,4.0480865837755926e-07,-0.0294520547945206,4.3763098202979364e-07,-0.0293150684931506,1.0940774550744841e-07,-0.029041095890411,1.0448439695961323e-06,-0.0289041095890411,3.5557517289920734e-07,0,0,0,0,0
368,34,13:28:27,9,-0.0297260273972602,177093.0,-0.0297945205479454,-0.0298630136986302,8.752619640595873e-08,-0.0299999999999999,1.3840079806692225e-06,-0.0301369863013698,9.409066113640564e-07,-0.0302739726027396,2.7351936376862106e-08,-0.0304109589041096,3.282232365223452e-08,-0.0297260273972602,2.1881549101489683e-08,-0.0295890410958903,8.643211895088425e-07,-0.0294520547945206,6.455056984939457e-07,-0.0293150684931506,3.719863347253246e-07,-0.029041095890411,1.0448439695961323e-06,1,0,0,0,0
369,34,13:28:30,9,-0.0301369863013698,7946407.0,-0.0302054794520547,-0.0302739726027396,2.7351936376862106e-08,-0.0304109589041096,3.282232365223452e-08,-0.0305479452054795,1.55906037348114e-07,-0.0306849315068492,4.3763098202979367e-08,-0.0308219178082191,1.805227800872899e-07,-0.0301369863013698,5.470387275372421e-09,-0.0299999999999999,6.564464730446905e-07,-0.0297260273972602,1.0940774550744841e-07,-0.0295890410958903,5.470387275372421e-08,-0.0294520547945206,1.9146355463803476e-07,1,0,0,0,0
370,34,13:28:33,9,-0.0302739726027396,148675.0,-0.0303424657534246,-0.0304109589041096,3.282232365223452e-08,-0.0305479452054795,1.55906037348114e-07,-0.0306849315068492,4.3763098202979367e-08,-0.0308219178082191,1.805227800872899e-07,-0.0309589041095891,1.0940774550744842e-08,-0.0302739726027396,4.9233485478351786e-08,-0.0301369863013698,1.2427625812191063e-06,-0.0299999999999999,6.509760857693181e-07,-0.0298630136986302,5.470387275372421e-08,-0.0297260273972602,1.4223006915968298e-07,1,0,0,0,0
371,34,13:28:36,9,-0.0304109589041096,2237313.0,-0.0304794520547944,-0.0305479452054795,1.55906037348114e-07,-0.0306849315068492,7.111503457984149e-08,-0.0308219178082191,1.805227800872899e-07,-0.0309589041095891,1.0940774550744842e-08,-0.0310958904109588,4.3763098202979367e-08,-0.0304109589041096,1.586412309858002e-07,-0.0302739726027396,8.205580913058631e-08,-0.0301369863013698,4.212198202036764e-07,-0.0299999999999999,2.854448080289329e-07,-0.0298630136986302,5.470387275372421e-08,1,0,0,0,0
372,34,13:28:39,9,-0.0304109589041096,622822.0,-0.0303424657534246,-0.0304109589041096,1.641116182611726e-08,-0.0305479452054795,1.0940774550744842e-08,-0.0306849315068492,8.20558091305863e-09,-0.0308219178082191,1.805227800872899e-07,-0.0309589041095891,1.0940774550744842e-08,-0.0302739726027396,3.282232365223452e-08,-0.0301369863013698,4.3216059475442123e-07,-0.0299999999999999,2.854448080289329e-07,-0.0298630136986302,5.470387275372421e-08,-0.0297260273972602,1.4770045643505538e-07,0,0,0,0,0
373,34,13:28:42,9,-0.0304109589041096,431828.0,-0.0302739726027397,-0.0304109589041096,1.6958200553654506e-07,-0.0305479452054795,5.470387275372421e-09,-0.0306849315068492,8.20558091305863e-09,-0.0308219178082191,1.6958200553654506e-07,-0.0309589041095891,1.0940774550744842e-08,-0.0301369863013698,2.7351936376862104e-07,-0.0299999999999999,2.854448080289329e-07,-0.0298630136986302,5.470387275372421e-08,-0.0297260273972602,1.1487813278282086e-07,-0.0295890410958903,5.962722130155939e-07,0,0,0,0,0
374,34,13:28:45,9,-0.0304109589041096,120334.0,-0.0303424657534246,-0.0304109589041096,9.846697095670357e-08,-0.0305479452054795,5.470387275372421e-09,-0.0306849315068492,8.20558091305863e-09,-0.0308219178082191,2.297562655656417e-07,-0.0309589041095891,1.0940774550744842e-08,-0.0302739726027396,1.641116182611726e-08,-0.0301369863013698,4.540421438559109e-07,-0.0299999999999999,2.909151953043053e-07,-0.0298630136986302,5.470387275372421e-08,-0.0297260273972602,1.1487813278282086e-07,0,0,0,0,0
375,34,13:28:48,9,-0.0304109589041096,389222.0,-0.0306164383561643,-0.0306849315068492,6.482408921316319e-07,-0.0308219178082191,3.391640110730901e-07,-0.0309589041095891,1.0940774550744842e-08,-0.0310958904109588,1.2581890733356568e-07,-0.0312328767123287,2.7898975104399344e-07,-0.0305479452054795,3.282232365223452e-08,-0.0304109589041096,6.728576348708078e-07,-0.0302739726027396,4.9233485478351786e-08,-0.0301369863013698,4.595125311312834e-07,-0.0299999999999999,3.893821662610089e-07,1,0,0,0,0
376,34,13:28:51,9,-0.0306849315068492,431645.0,-0.0306164383561643,-0.0306849315068492,4.731884993197144e-07,-0.0308219178082191,3.4463439834846253e-07,-0.0309589041095891,1.0940774550744842e-08,-0.0310958904109588,1.2581890733356568e-07,-0.0312328767123287,2.7898975104399344e-07,-0.0305479452054795,4.431013693051661e-07,-0.0304109589041096,8.369692531319804e-07,-0.0302739726027396,1.4223006915968298e-07,-0.0301369863013698,4.3763098202979364e-07,-0.0299999999999999,2.580928716520709e-07,0,0,0,0,0
377,34,13:28:54,9,-0.0308219178082191,2352740.0,-0.0308904109589041,-0.0309589041095891,1.0940774550744842e-08,-0.0310958904109588,1.2581890733356568e-07,-0.0312328767123287,2.7898975104399344e-07,-0.0313698630136987,2.2428587829026925e-07,-0.0315068493150684,1.7122312171915677e-06,-0.0308219178082191,1.0202272268569564e-06,-0.0304109589041096,3.654218699948777e-06,-0.0302739726027396,1.6411161826117265e-07,-0.0301369863013698,4.3763098202979364e-07,-0.0299999999999999,2.580928716520709e-07,0,0,0,0,1
378,34,13:28:57,9,-0.0308219178082191,912513.0,-0.0310273972602739,-0.0312328767123287,9.299658368133117e-08,-0.0313698630136987,2.2428587829026925e-07,-0.0315068493150684,1.7122312171915677e-06,-0.0316438356164383,2.0240432918877963e-07,-0.0317808219178081,6.947391839722974e-07,-0.0308219178082191,2.387824045700062e-06,-0.0306849315068492,2.07874716464152e-07,-0.0304109589041096,3.812859930934577e-06,-0.0302739726027396,1.6411161826117265e-07,-0.0301369863013698,4.3763098202979364e-07,0,0,0,0,1
379,34,13:29:00,9,-0.0315068493150684,1725432.0,-0.0311643835616438,-0.0315068493150684,1.0776662932483669e-06,-0.0316438356164383,2.0240432918877963e-07,-0.0317808219178081,6.947391839722974e-07,-0.0319178082191781,1.2417779115095396e-06,-0.032054794520548,4.0480865837755926e-07,-0.0308219178082191,2.371412883873945e-06,-0.0306849315068492,4.102790456529316e-07,-0.0304109589041096,3.780037607282343e-06,-0.0302739726027396,1.6411161826117265e-07,-0.0301369863013698,4.431013693051661e-07,0,0,0,0,1
380,34,13:29:03,9,-0.0308219178082191,806051.0,-0.0308904109589041,-0.0309589041095891,5.470387275372421e-09,-0.0315068493150684,6.564464730446905e-07,-0.0316438356164383,2.0240432918877963e-07,-0.0317808219178081,6.947391839722974e-07,-0.0319178082191781,1.2308371369587949e-06,-0.0308219178082191,2.3604721093231994e-06,-0.0306849315068492,4.2669020747904883e-07,-0.0305479452054795,3.8292710927606954e-08,-0.0304109589041096,3.834741480036067e-06,-0.0302739726027396,1.6411161826117265e-07,0,0,0,0,0
381,34,13:29:06,9,-0.0315068493150684,7450908.0,-0.0313698630136984,-0.0315068493150684,5.415683402618696e-07,-0.0316438356164383,2.0240432918877963e-07,-0.0317808219178081,7.220911203491596e-07,-0.0319178082191781,1.2308371369587949e-06,-0.032054794520548,4.0480865837755926e-07,-0.0312328767123287,3.282232365223452e-08,-0.0309589041095891,2.7351936376862106e-08,-0.0304109589041096,1.6055586653218054e-06,-0.0302739726027396,1.6411161826117265e-07,-0.0301369863013698,4.485717565805385e-07,1,0,0,0,1
382,34,13:29:09,9,-0.0316438356164383,2905769.0,-0.0315753424657535,-0.0316438356164383,1.9693394191340717e-07,-0.0317808219178081,7.220911203491596e-07,-0.0319178082191781,5.962722130155939e-07,-0.032054794520548,4.0480865837755926e-07,-0.0321917808219177,2.2428587829026925e-07,-0.0315068493150684,1.7724054772206644e-06,-0.0312328767123287,7.111503457984149e-08,-0.0310958904109588,3.172824619716004e-07,-0.0309589041095891,2.7351936376862106e-08,-0.0308219178082191,6.017426002909662e-08,1,0,0,0,1
383,34,13:29:12,9,-0.0316438356164383,148466.0,-0.0315753424657535,-0.0316438356164383,1.750523928119175e-07,-0.0317808219178081,7.603838312767665e-07,-0.0319178082191781,5.962722130155939e-07,-0.032054794520548,4.0480865837755926e-07,-0.0321917808219177,2.2428587829026925e-07,-0.0315068493150684,2.2756811065549272e-06,-0.0312328767123287,1.805227800872899e-07,-0.0310958904109588,4.431013693051661e-07,-0.0309589041095891,2.844601383193659e-07,-0.0308219178082191,2.5710820194250377e-07,1,0,0,0,1
384,34,13:29:15,9,-0.0316438356164383,968554.0,-0.0317123287671232,-0.0317808219178081,7.603838312767665e-07,-0.0319178082191781,5.962722130155939e-07,-0.032054794520548,4.0480865837755926e-07,-0.0321917808219177,2.2428587829026925e-07,-0.0323287671232876,2.1334510373952441e-07,-0.0316438356164383,4.9233485478351786e-08,-0.0315068493150684,1.7778758644960367e-06,-0.0312328767123287,1.805227800872899e-07,-0.0310958904109588,4.485717565805385e-07,-0.0309589041095891,4.431013693051661e-07,1,0,0,1,1
385,34,13:29:18,9,-0.0316438356164383,233246.0,-0.0317123287671232,-0.0317808219178081,5.908018257402214e-07,-0.0319178082191781,5.962722130155939e-07,-0.032054794520548,4.0480865837755926e-07,-0.0321917808219177,2.2428587829026925e-07,-0.0323287671232876,2.1334510373952441e-07,-0.0316438356164383,2.297562655656417e-07,-0.0315068493150684,2.106099101018382e-06,-0.0312328767123287,1.805227800872899e-07,-0.0310958904109588,2.1881549101489682e-07,-0.0309589041095891,4.485717565805385e-07,1,0,0,1,1
386,34,13:29:21,9,-0.0316438356164383,3217926.0,-0.0317123287671232,-0.0317808219178081,6.335802542336338e-07,-0.0319178082191781,6.017426002909662e-07,-0.032054794520548,4.0480865837755926e-07,-0.0321917808219177,2.2428587829026925e-07,-0.0323287671232876,2.1334510373952441e-07,-0.0316438356164383,4.212198202036764e-07,-0.0315068493150684,8.369692531319804e-07,-0.0312328767123287,1.9693394191340717e-07,-0.0310958904109588,2.1881549101489682e-07,-0.0309589041095891,4.485717565805385e-07,1,0,0,1,1
387,34,13:29:24,9,-0.0317808219178081,798704.0,-0.0317123287671232,-0.0317808219178081,2.0141965947921254e-07,-0.0319178082191781,6.017426002909662e-07,-0.032054794520548,4.485717565805385e-07,-0.0321917808219177,2.2428587829026925e-07,-0.0323287671232876,2.1334510373952441e-07,-0.0316438356164383,1.0721959059729943e-06,-0.0315068493150684,8.369692531319804e-07,-0.0312328767123287,8.205580913058631e-08,-0.0310958904109588,2.352266528410141e-07,-0.0309589041095891,4.485717565805385e-07,0,0,0,1,1
388,34,13:29:27,9,-0.0317808219178081,479355.0,-0.0318493150684929,-0.0319178082191781,6.017426002909662e-07,-0.032054794520548,4.540421438559109e-07,-0.0321917808219177,2.2428587829026925e-07,-0.0323287671232876,2.1334510373952441e-07,-0.0324657534246576,4.3763098202979364e-07,-0.0317808219178081,1.9265609906406598e-06,-0.0316438356164383,1.1159590041759738e-06,-0.0315068493150684,9.62788160465546e-07,-0.0312328767123287,8.205580913058631e-08,-0.0310958904109588,2.352266528410141e-07,0,0,0,1,1
389,34,13:29:30,9,-0.0317808219178081,233231.0,-0.0318493150684929,-0.0319178082191781,5.415683402618696e-07,-0.032054794520548,4.595125311312834e-07,-0.0321917808219177,2.2428587829026925e-07,-0.0323287671232876,2.1334510373952441e-07,-0.0324657534246576,4.3763098202979364e-07,-0.0317808219178081,2.506422041830136e-06,-0.0316438356164383,1.1706628769296982e-06,-0.0315068493150684,9.62788160465546e-07,-0.0312328767123287,8.752619640595873e-08,-0.0310958904109588,2.352266528410141e-07,0,0,0,1,1
390,34,13:29:33,9,-0.0319178082191781,1081320.0,-0.0318493150684929,-0.0319178082191781,8.205580913058631e-08,-0.032054794520548,4.595125311312834e-07,-0.0321917808219177,2.2428587829026925e-07,-0.0323287671232876,2.1881549101489682e-07,-0.0324657534246576,4.3763098202979364e-07,-0.0317808219178081,2.353251198119708e-06,-0.0316438356164383,1.1816036514804429e-06,-0.0315068493150684,9.62788160465546e-07,-0.0312328767123287,8.752619640595873e-08,-0.0310958904109588,2.352266528410141e-07,0,0,0,1,1
391,34,13:29:36,9,-0.0319178082191781,1258013.0,-0.0319863013698631,-0.032054794520548,4.431013693051661e-07,-0.0321917808219177,2.5163781466713136e-07,-0.0323287671232876,2.1881549101489682e-07,-0.0324657534246576,4.3763098202979364e-07,-0.0326027397260273,2.7898975104399344e-07,-0.0319178082191781,7.111503457984149e-08,-0.0317808219178081,1.986735250669756e-06,-0.0316438356164383,1.3840079806692225e-06,-0.0315068493150684,9.62788160465546e-07,-0.0312328767123287,7.111503457984149e-08,0,0,0,1,1
392,34,13:29:39,9,-0.0324657534246576,4386429.0,-0.0326712328767122,-0.0327397260273972,5.470387275372421e-09,-0.0328767123287672,2.2428587829026925e-07,-0.0330136986301369,7.65854218552139e-08,-0.0331506849315068,9.682585477409186e-07,-0.0332876712328767,1.750523928119175e-07,-0.0326027397260273,1.03937358232076e-07,-0.0319178082191781,1.03937358232076e-07,-0.0317808219178081,1.7733901469302314e-06,-0.0316438356164383,1.247248298784912e-06,-0.0315068493150684,9.62788160465546e-07,1,0,1,1,2
393,34,13:29:42,9,-0.0327397260273972,261268.0,-0.0328082191780823,-0.0328767123287672,2.2428587829026925e-07,-0.0330136986301369,7.65854218552139e-08,-0.0331506849315068,9.682585477409186e-07,-0.0332876712328767,1.750523928119175e-07,-0.0334246575342465,1.03937358232076e-07,-0.0327397260273972,2.1881549101489682e-07,-0.0326027397260273,2.2428587829026925e-07,-0.0324657534246576,2.680489764932487e-07,-0.0321917808219177,3.8292710927606954e-08,-0.032054794520548,1.586412309858002e-07,1,0,1,2,2
394,34,13:29:45,9,-0.0327397260273972,63549.0,-0.0328082191780823,-0.0328767123287672,9.135546749871944e-07,-0.0330136986301369,7.65854218552139e-08,-0.0331506849315068,9.135546749871944e-07,-0.0332876712328767,1.750523928119175e-07,-0.0334246575342465,1.03937358232076e-07,-0.0327397260273972,2.5163781466713136e-07,-0.0326027397260273,2.352266528410141e-07,-0.0324657534246576,2.680489764932487e-07,-0.0323287671232876,7.65854218552139e-08,-0.0321917808219177,3.8292710927606954e-08,1,0,1,2,2
