uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
395,34,13:29:48,9,-0.0328767123287672,1242610.0,-0.0328082191780823,-0.0328767123287672,2.899305255947383e-07,-0.0330136986301369,7.65854218552139e-08,-0.0331506849315068,9.135546749871944e-07,-0.0332876712328767,1.750523928119175e-07,-0.0334246575342465,1.03937358232076e-07,-0.0327397260273972,1.3894783679445948e-06,-0.0326027397260273,1.859931673626623e-07,-0.0324657534246576,2.680489764932487e-07,-0.0323287671232876,7.65854218552139e-08,-0.0321917808219177,3.8292710927606954e-08,1,0,1,1,2
396,34,13:29:51,9,-0.0328767123287672,995381.0,-0.0330136986301369,-0.0331506849315068,7.439726694506492e-07,-0.0332876712328767,1.750523928119175e-07,-0.0334246575342465,1.03937358232076e-07,-0.0335616438356164,8.916731258857046e-07,-0.0336986301369862,6.564464730446904e-08,-0.0328767123287672,1.2034852005819325e-07,-0.0327397260273972,1.4605934025244365e-06,-0.0326027397260273,2.352266528410141e-07,-0.0324657534246576,2.680489764932487e-07,-0.0323287671232876,7.65854218552139e-08,1,1,1,1,2
397,34,13:29:54,9,-0.0331506849315068,1171870.0,-0.0330136986301369,-0.0331506849315068,6.017426002909662e-07,-0.0332876712328767,1.750523928119175e-07,-0.0334246575342465,1.2581890733356568e-07,-0.0335616438356164,8.916731258857046e-07,-0.0336986301369862,6.564464730446904e-08,-0.0328767123287672,3.610455601745798e-07,-0.0327397260273972,1.5973530844087468e-06,-0.0326027397260273,2.1334510373952441e-07,-0.0324657534246576,2.680489764932487e-07,-0.0323287671232876,7.65854218552139e-08,1,1,1,2,2
398,34,13:29:57,9,-0.0330136986301369,367053.0,-0.0329452054794521,-0.0330136986301369,1.066725518697622e-06,-0.0331506849315068,5.415683402618696e-07,-0.0332876712328767,1.750523928119175e-07,-0.0334246575342465,1.2581890733356568e-07,-0.0335616438356164,8.807323513349597e-07,-0.0328767123287672,4.377075674516489e-06,-0.0327397260273972,1.5973530844087468e-06,-0.0326027397260273,2.1334510373952441e-07,-0.0324657534246576,2.680489764932487e-07,-0.0323287671232876,7.65854218552139e-08,1,0,1,2,2
399,34,13:30:00,9,-0.0330136986301369,3197944.0,-0.0329452054794521,-0.0330136986301369,1.0940774550744841e-07,-0.0331506849315068,4.485717565805385e-07,-0.0332876712328767,1.750523928119175e-07,-0.0334246575342465,1.531708437104278e-07,-0.0335616438356164,8.807323513349597e-07,-0.0328767123287672,3.3595836412972186e-06,-0.0327397260273972,1.635645795336354e-06,-0.0326027397260273,2.07874716464152e-07,-0.0324657534246576,2.680489764932487e-07,-0.0323287671232876,1.3128929460893809e-07,0,1,1,2,2
400,34,13:30:03,9,-0.0328767123287672,1581219.0,-0.0329452054794521,-0.0330136986301369,5.470387275372421e-09,-0.0332876712328767,1.750523928119175e-07,-0.0334246575342465,1.531708437104278e-07,-0.0335616438356164,8.807323513349597e-07,-0.0336986301369862,6.564464730446904e-08,-0.0328767123287672,3.4635209995292944e-06,-0.0327397260273972,1.586412309858002e-06,-0.0326027397260273,2.07874716464152e-07,-0.0324657534246576,2.680489764932487e-07,-0.0323287671232876,1.3128929460893809e-07,0,0,1,2,2
401,34,13:30:06,9,-0.0332876712328767,621154.0,-0.0332876712328767,-0.0334246575342465,1.531708437104278e-07,-0.0335616438356164,8.97143513161077e-07,-0.0336986301369862,6.564464730446904e-08,-0.0338356164383562,5.634498893633593e-07,-0.0339726027397261,1.3675968188431052e-07,-0.0331506849315068,1.641116182611726e-08,-0.0328767123287672,3.3212909303696115e-06,-0.0327397260273972,1.690349668090078e-06,-0.0326027397260273,2.07874716464152e-07,-0.0324657534246576,2.680489764932487e-07,1,0,1,2,2
402,34,13:30:09,9,-0.0328767123287672,3741434.0,-0.0332191780821917,-0.0334246575342465,9.846697095670357e-08,-0.0335616438356164,8.97143513161077e-07,-0.0336986301369862,6.564464730446904e-08,-0.0338356164383562,5.634498893633593e-07,-0.0339726027397261,1.3675968188431052e-07,-0.0330136986301369,6.564464730446904e-08,-0.0328767123287672,1.4066553839892642e-06,-0.0327397260273972,1.6848792808147057e-06,-0.0326027397260273,2.07874716464152e-07,-0.0323287671232876,1.3128929460893809e-07,1,1,1,2,2
403,34,13:30:12,9,-0.0332876712328767,338715.0,-0.0333561643835617,-0.0334246575342465,2.1881549101489683e-08,-0.0335616438356164,8.424396404073528e-07,-0.0336986301369862,6.564464730446904e-08,-0.0338356164383562,5.634498893633593e-07,-0.0339726027397261,1.3675968188431052e-07,-0.0332876712328767,4.9233485478351786e-08,-0.0330136986301369,5.306275657111248e-07,-0.0328767123287672,1.3683626730616571e-06,-0.0327397260273972,1.6848792808147057e-06,-0.0326027397260273,2.07874716464152e-07,1,1,1,2,2
404,34,13:30:15,9,-0.0334246575342465,712678.0,-0.0334931506849314,-0.0335616438356164,8.643211895088425e-07,-0.0336986301369862,6.564464730446904e-08,-0.0338356164383562,5.689202766387318e-07,-0.0339726027397261,1.4770045643505538e-07,-0.0341095890410958,7.713246058275113e-07,-0.0334246575342465,1.805227800872899e-07,-0.0332876712328767,9.846697095670357e-08,-0.0331506849315068,1.3128929460893809e-07,-0.0330136986301369,5.251571784357523e-07,-0.0328767123287672,1.4340073203661264e-06,1,1,1,2,2
405,34,13:30:18,9,-0.0334246575342465,1481650.0,-0.0334931506849314,-0.0335616438356164,2.4616742739175896e-07,-0.0336986301369862,6.564464730446904e-08,-0.0338356164383562,5.689202766387318e-07,-0.0339726027397261,1.4770045643505538e-07,-0.0341095890410958,7.713246058275113e-07,-0.0334246575342465,3.282232365223452e-08,-0.0332876712328767,1.859931673626623e-07,-0.0331506849315068,1.4223006915968298e-07,-0.0330136986301369,4.3763098202979364e-07,-0.0328767123287672,1.466829644018361e-06,1,1,1,2,2
406,34,13:30:21,9,-0.0334246575342465,296353.0,-0.0334246575342465,-0.0335616438356164,2.7898975104399344e-07,-0.0336986301369862,6.564464730446904e-08,-0.0338356164383562,5.689202766387318e-07,-0.0339726027397261,1.4770045643505538e-07,-0.0341095890410958,7.713246058275113e-07,-0.0332876712328767,2.352266528410141e-07,-0.0331506849315068,1.4223006915968298e-07,-0.0330136986301369,4.978052420588903e-07,-0.0328767123287672,1.494181580395223e-06,-0.0327397260273972,1.3730672061184775e-06,1,2,1,2,2
407,34,13:30:24,9,-0.0332876712328767,2060873.0,-0.0333561643835617,-0.0334246575342465,1.2581890733356568e-07,-0.0335616438356164,1.2034852005819325e-07,-0.0336986301369862,6.564464730446904e-08,-0.0338356164383562,5.689202766387318e-07,-0.0339726027397261,1.4770045643505538e-07,-0.0332876712328767,5.470387275372421e-08,-0.0328767123287672,1.040139436539312e-06,-0.0327397260273972,1.3675968188431052e-06,-0.0326027397260273,4.3763098202979367e-08,-0.0323287671232876,7.65854218552139e-08,1,2,2,2,2
408,34,13:30:27,9,-0.0334246575342465,2963270.0,-0.0334931506849314,-0.0335616438356164,1.0940774550744842e-08,-0.0339726027397261,5.470387275372421e-08,-0.0341095890410958,6.126833748417112e-07,-0.0342465753424657,3.730804121803991e-06,-0.0343835616438357,1.531708437104278e-07,-0.0334246575342465,1.486851261446224e-07,-0.0328767123287672,1.0620209856408018e-06,-0.0327397260273972,1.3675968188431052e-06,-0.0326027397260273,4.3763098202979367e-08,-0.0323287671232876,7.65854218552139e-08,1,2,2,2,2
409,34,13:30:30,9,-0.0334246575342465,550445.0,-0.0334246575342465,-0.0335616438356164,2.7351936376862106e-08,-0.0338356164383562,1.641116182611726e-08,-0.0339726027397261,5.470387275372421e-08,-0.0341095890410958,6.126833748417112e-07,-0.0342465753424657,3.747215283630108e-06,-0.0332876712328767,2.8336606086429142e-08,-0.0328767123287672,1.0620209856408018e-06,-0.0327397260273972,1.3675968188431052e-06,-0.0326027397260273,4.3763098202979367e-08,-0.0323287671232876,7.65854218552139e-08,1,2,2,2,2
410,34,13:30:33,9,-0.0335616438356164,945133.0,-0.0338356164383562,-0.0341095890410958,3.5557517289920734e-07,-0.0342465753424657,3.719863347253246e-06,-0.0343835616438357,1.531708437104278e-07,-0.0345205479452054,9.299658368133117e-08,-0.0346575342465753,5.470387275372421e-08,-0.0335616438356164,2.1881549101489683e-08,-0.0334246575342465,6.017426002909662e-08,-0.0332876712328767,1.859931673626623e-07,-0.0328767123287672,1.0510802110900568e-06,-0.0327397260273972,1.3675968188431052e-06,1,2,2,2,2
411,34,13:30:36,9,-0.0335616438356164,183410.0,-0.033904109589041,-0.0339726027397261,5.470387275372421e-08,-0.0341095890410958,3.829271092760695e-07,-0.0342465753424657,3.719863347253246e-06,-0.0343835616438357,1.531708437104278e-07,-0.0345205479452054,9.846697095670357e-08,-0.0338356164383562,1.03937358232076e-07,-0.0335616438356164,3.5010478562383493e-07,-0.0334246575342465,1.9693394191340717e-07,-0.0332876712328767,1.3128929460893809e-07,-0.0328767123287672,1.0510802110900568e-06,2,2,2,2,2
412,34,13:30:39,9,-0.0335616438356164,649022.0,-0.0334931506849314,-0.0335616438356164,1.662997731713216e-06,-0.0338356164383562,3.8292710927606954e-08,-0.0339726027397261,2.844601383193659e-07,-0.0341095890410958,9.299658368133116e-07,-0.0342465753424657,3.719863347253246e-06,-0.0334246575342465,5.415683402618696e-07,-0.0332876712328767,1.3128929460893809e-07,-0.0331506849315068,5.470387275372421e-09,-0.0328767123287672,1.0729617601915469e-06,-0.0327397260273972,1.3621264315677328e-06,2,2,2,2,2
413,34,13:30:42,9,-0.0332876712328767,1693413.0,-0.0333561643835617,-0.0334246575342465,5.470387275372421e-09,-0.0335616438356164,1.706760829916195e-06,-0.0338356164383562,4.3763098202979367e-08,-0.0339726027397261,2.6257858921787617e-07,-0.0341095890410958,9.35436224088684e-07,-0.0332876712328767,1.6411161826117265e-07,-0.0331506849315068,5.470387275372421e-09,-0.0328767123287672,4.931007090020701e-07,-0.0327397260273972,1.3621264315677328e-06,-0.0326027397260273,4.3763098202979367e-08,2,2,2,2,2
414,34,13:30:45,9,-0.0332876712328767,2929828.0,-0.0330136986301369,-0.0332876712328767,4.212198202036764e-07,-0.0334246575342465,3.11812074696228e-07,-0.0335616438356164,1.5371788243796505e-06,-0.0338356164383562,4.3763098202979367e-08,-0.0339726027397261,2.680489764932487e-07,-0.0327397260273972,4.4528952421531504e-08,-0.0326027397260273,4.3763098202979367e-08,-0.0323287671232876,7.65854218552139e-08,-0.0321917808219177,2.7351936376862106e-08,-0.032054794520548,2.352266528410141e-07,1,1,2,2,2
415,34,13:30:48,9,-0.0332876712328767,853957.0,-0.0333561643835617,-0.0334246575342465,3.063416874208556e-07,-0.0335616438356164,1.5481195989303952e-06,-0.0336986301369862,5.470387275372421e-09,-0.0338356164383562,1.2581890733356568e-07,-0.0339726027397261,2.1334510373952441e-07,-0.0332876712328767,1.7581824703046964e-07,-0.0330136986301369,2.7351936376862106e-08,-0.0327397260273972,6.564464730446904e-08,-0.0326027397260273,1.4223006915968298e-07,-0.0323287671232876,7.65854218552139e-08,2,2,2,2,2
416,34,13:30:51,9,-0.0321917808219177,890547.0,-0.0321232876712328,-0.0321917808219177,1.3128929460893809e-07,-0.0327397260273972,1.4223006915968298e-07,-0.0328767123287672,1.273834380943222e-06,-0.0332876712328767,2.7351936376862106e-08,-0.0334246575342465,4.3763098202979364e-07,-0.032054794520548,2.352266528410141e-07,-0.0319178082191781,1.0940774550744841e-07,-0.0317808219178081,6.345649239432008e-07,-0.0316438356164383,1.3675968188431052e-07,-0.0315068493150684,3.11812074696228e-07,0,1,1,1,1
417,34,13:30:54,9,-0.0331506849315068,2285861.0,-0.0323287671232876,-0.0324657534246576,2.1881549101489683e-08,-0.0331506849315068,6.083070650214133e-08,-0.0332876712328767,3.282232365223452e-08,-0.0334246575342465,1.5918826971333744e-06,-0.0335616438356164,1.5535899862057675e-06,-0.0321917808219177,1.0940774550744842e-08,-0.032054794520548,2.5710820194250377e-07,-0.0319178082191781,1.0940774550744841e-07,-0.0317808219178081,6.345649239432008e-07,-0.0316438356164383,1.3675968188431052e-07,1,1,1,1,2
418,34,13:30:57,9,-0.0326027397260273,388298.0,-0.0327397260273972,-0.0328767123287672,8.205580913058631e-08,-0.0330136986301369,1.0940774550744842e-06,-0.0331506849315068,1.641116182611726e-08,-0.0332876712328767,9.365303015437585e-08,-0.0334246575342465,1.624705020785609e-06,-0.0326027397260273,9.409066113640564e-07,-0.0321917808219177,1.0940774550744842e-08,-0.032054794520548,2.5710820194250377e-07,-0.0319178082191781,1.0940774550744841e-07,-0.0317808219178081,6.017426002909662e-07,1,1,2,2,2
419,34,13:31:00,9,-0.0330136986301369,1037942.0,-0.0328082191780823,-0.0328767123287672,3.8292710927606954e-08,-0.0330136986301369,9.080842877118218e-07,-0.0331506849315068,6.017426002909662e-08,-0.0332876712328767,1.2100496653123794e-07,-0.0334246575342465,1.6465865698870986e-06,-0.0327397260273972,5.470387275372421e-09,-0.0326027397260273,5.634498893633593e-07,-0.0324657534246576,9.846697095670357e-08,-0.0321917808219177,1.0940774550744842e-08,-0.032054794520548,2.352266528410141e-07,1,1,2,2,2
420,34,13:31:03,9,-0.0334246575342465,2703316.0,-0.0328082191780823,-0.0328767123287672,1.6411161826117262e-06,-0.0332876712328767,5.470387275372421e-08,-0.0334246575342465,1.0509708033445495e-06,-0.0335616438356164,1.5809419225826295e-06,-0.0338356164383562,2.1881549101489682e-07,-0.0327397260273972,3.282232365223452e-08,-0.0326027397260273,4.759236929574006e-07,-0.0324657534246576,9.846697095670357e-08,-0.0323287671232876,1.0940774550744842e-08,-0.0321917808219177,2.1881549101489683e-08,1,1,1,2,2
421,34,13:31:06,9,-0.0326027397260273,416598.0,-0.0326712328767122,-0.0327397260273972,1.03937358232076e-07,-0.0328767123287672,2.2702107192795547e-06,-0.0332876712328767,7.65854218552139e-08,-0.0334246575342465,1.0509708033445495e-06,-0.0335616438356164,2.0185729046124235e-06,-0.0326027397260273,1.4879453389012984e-06,-0.0324657534246576,9.846697095670357e-08,-0.0321917808219177,2.1881549101489683e-08,-0.032054794520548,2.352266528410141e-07,-0.0319178082191781,1.0940774550744841e-07,1,2,1,2,2
422,34,13:31:09,9,-0.0326027397260273,1235731.0,-0.0326712328767122,-0.0327397260273972,5.470387275372421e-08,-0.0328767123287672,1.89822438455423e-06,-0.0331506849315068,5.470387275372421e-09,-0.0332876712328767,7.65854218552139e-08,-0.0334246575342465,1.0509708033445495e-06,-0.0326027397260273,1.0229624204946427e-06,-0.0324657534246576,9.846697095670357e-08,-0.0321917808219177,2.7351936376862106e-08,-0.032054794520548,2.352266528410141e-07,-0.0319178082191781,1.0940774550744841e-07,1,2,1,2,2
423,34,13:31:12,9,-0.0326027397260273,833304.0,-0.0326712328767122,-0.0327397260273972,3.008713001454831e-07,-0.0328767123287672,1.9091651591049747e-06,-0.0330136986301369,5.470387275372421e-09,-0.0331506849315068,5.470387275372421e-09,-0.0332876712328767,1.3128929460893809e-07,-0.0326027397260273,4.868644675081455e-07,-0.0324657534246576,1.6958200553654506e-07,-0.0321917808219177,4.3763098202979367e-08,-0.032054794520548,2.352266528410141e-07,-0.0319178082191781,1.0940774550744841e-07,1,2,1,2,2
424,34,13:31:15,9,-0.0324657534246576,1221717.0,-0.0326027397260273,-0.0327397260273972,2.954009128701107e-07,-0.0328767123287672,1.925576320931092e-06,-0.0330136986301369,5.470387275372421e-09,-0.0331506849315068,5.470387275372421e-09,-0.0332876712328767,6.509760857693181e-07,-0.0324657534246576,1.859931673626623e-07,-0.0321917808219177,1.0940774550744841e-07,-0.032054794520548,2.352266528410141e-07,-0.0319178082191781,1.0940774550744841e-07,-0.0317808219178081,5.634498893633593e-07,1,2,2,2,2
425,34,13:31:18,9,-0.0326027397260273,225972.0,-0.0325342465753424,-0.0326027397260273,5.470387275372421e-09,-0.0327397260273972,2.406970401163865e-07,-0.0328767123287672,1.985750580960189e-06,-0.0330136986301369,5.470387275372421e-09,-0.0331506849315068,1.1487813278282086e-07,-0.0324657534246576,3.336936237977177e-07,-0.0321917808219177,1.0940774550744841e-07,-0.032054794520548,2.352266528410141e-07,-0.0319178082191781,1.0940774550744841e-07,-0.0317808219178081,5.634498893633593e-07,1,2,2,2,2
426,34,13:31:21,9,-0.0326027397260273,310728.0,-0.0325342465753424,-0.0326027397260273,8.205580913058631e-07,-0.0327397260273972,1.19801481330656e-06,-0.0328767123287672,2.0076321300616783e-06,-0.0330136986301369,5.470387275372421e-09,-0.0331506849315068,1.1487813278282086e-07,-0.0324657534246576,3.883974965514419e-07,-0.0321917808219177,1.0940774550744841e-07,-0.032054794520548,2.352266528410141e-07,-0.0319178082191781,1.0940774550744841e-07,-0.0317808219178081,5.634498893633593e-07,2,1,2,2,2
427,34,13:31:24,9,-0.0321917808219177,1998641.0,-0.0323287671232876,-0.0324657534246576,5.470387275372421e-09,-0.0326027397260273,6.564464730446905e-07,-0.0327397260273972,1.3183633333647534e-06,-0.0328767123287672,2.127980650119872e-06,-0.0330136986301369,5.470387275372421e-09,-0.0321917808219177,6.564464730446904e-08,-0.032054794520548,2.352266528410141e-07,-0.0319178082191781,1.0940774550744841e-07,-0.0317808219178081,5.634498893633593e-07,-0.0316438356164383,1.3675968188431052e-07,1,2,1,2,2
428,34,13:31:27,9,-0.0321917808219177,501502.0,-0.0323287671232876,-0.0324657534246576,1.2034852005819325e-07,-0.0326027397260273,6.072129875663387e-07,-0.0327397260273972,1.3293041079154983e-06,-0.0328767123287672,2.182684522873596e-06,-0.0330136986301369,5.470387275372421e-09,-0.0321917808219177,6.017426002909662e-08,-0.032054794520548,2.406970401163865e-07,-0.0319178082191781,1.0940774550744841e-07,-0.0317808219178081,5.634498893633593e-07,-0.0316438356164383,6.564464730446904e-08,2,2,2,1,2
429,34,13:31:30,9,-0.0323287671232876,762828.0,-0.0323972602739727,-0.0324657534246576,1.0940774550744841e-07,-0.0326027397260273,6.400353112185732e-07,-0.0327397260273972,1.3293041079154983e-06,-0.0328767123287672,2.182684522873596e-06,-0.0330136986301369,1.0940774550744842e-08,-0.0323287671232876,1.586412309858002e-07,-0.0321917808219177,5.470387275372421e-08,-0.032054794520548,2.406970401163865e-07,-0.0319178082191781,1.0940774550744841e-07,-0.0317808219178081,5.634498893633593e-07,2,2,2,2,2
430,34,13:31:33,9,-0.0324657534246576,536791.0,-0.0325342465753424,-0.0326027397260273,7.494430567260217e-07,-0.0327397260273972,1.3293041079154983e-06,-0.0328767123287672,2.2975626556564166e-06,-0.0330136986301369,1.0940774550744842e-08,-0.0331506849315068,1.2034852005819325e-07,-0.0324657534246576,6.400353112185732e-07,-0.0323287671232876,1.4770045643505538e-07,-0.0321917808219177,5.470387275372421e-08,-0.032054794520548,2.406970401163865e-07,-0.0319178082191781,1.0940774550744841e-07,2,2,2,2,2
431,34,13:31:36,9,-0.0323287671232876,2175920.0,-0.0319178082191781,-0.032054794520548,2.7351936376862106e-08,-0.0321917808219177,5.470387275372421e-09,-0.0323287671232876,8.479100276827252e-07,-0.0324657534246576,4.212198202036764e-07,-0.0326027397260273,9.518473859148012e-07,-0.0317808219178081,3.2275284924697285e-07,-0.0316438356164383,6.564464730446904e-08,-0.0315068493150684,2.844601383193659e-07,-0.0312328767123287,7.111503457984149e-08,-0.0310958904109588,2.1334510373952441e-07,1,1,1,1,2
432,34,13:31:39,9,-0.0317808219178081,261395.0,-0.0319178082191781,-0.032054794520548,1.9693394191340717e-07,-0.0321917808219177,1.0940774550744842e-08,-0.0323287671232876,7.767949931028838e-07,-0.0324657534246576,1.4004191424953395e-06,-0.0326027397260273,7.603838312767665e-07,-0.0317808219178081,3.008713001454831e-07,-0.0316438356164383,6.564464730446904e-08,-0.0315068493150684,2.844601383193659e-07,-0.0313698630136987,5.470387275372421e-09,-0.0312328767123287,7.111503457984149e-08,1,1,1,1,1
433,34,13:31:42,9,-0.0315068493150684,586641.0,-0.0316438356164383,-0.0317808219178081,9.62788160465546e-07,-0.0319178082191781,2.1881549101489683e-08,-0.032054794520548,1.6411161826117265e-07,-0.0321917808219177,5.798610511894766e-07,-0.0323287671232876,7.822653803782562e-07,-0.0315068493150684,2.7898975104399344e-07,-0.0313698630136987,5.470387275372421e-09,-0.0312328767123287,7.111503457984149e-08,-0.0310958904109588,1.9693394191340717e-07,-0.0309589041095891,2.7351936376862106e-08,1,1,1,1,1
434,34,13:31:45,9,-0.0317808219178081,1229891.0,-0.0316438356164383,-0.0317808219178081,3.5010478562383493e-07,-0.0319178082191781,2.1881549101489683e-08,-0.032054794520548,1.586412309858002e-07,-0.0321917808219177,5.798610511894766e-07,-0.0323287671232876,7.877357676536286e-07,-0.0315068493150684,3.172824619716004e-07,-0.0313698630136987,1.3128929460893809e-07,-0.0312328767123287,3.8292710927606954e-08,-0.0310958904109588,1.9693394191340717e-07,-0.0309589041095891,2.7351936376862106e-08,1,1,1,1,1
435,34,13:31:48,9,-0.0316438356164383,1512820.0,-0.0318493150684929,-0.0319178082191781,2.1881549101489683e-08,-0.0321917808219177,5.798610511894766e-07,-0.0323287671232876,7.767949931028838e-07,-0.0324657534246576,8.916731258857046e-07,-0.0326027397260273,8.369692531319804e-07,-0.0317808219178081,3.172824619716004e-07,-0.0315068493150684,2.1881549101489683e-08,-0.0313698630136987,1.3675968188431052e-07,-0.0312328767123287,3.8292710927606954e-08,-0.0310958904109588,1.9693394191340717e-07,1,2,1,1,2
436,34,13:31:51,9,-0.0323287671232876,367432.0,-0.032054794520548,-0.0323287671232876,6.837984094215526e-07,-0.0324657534246576,1.7669350899452918e-06,-0.0326027397260273,8.533804149580977e-07,-0.0327397260273972,1.3238337206401255e-06,-0.0328767123287672,2.3632073029608857e-06,-0.0317808219178081,2.680489764932487e-07,-0.0316438356164383,1.03937358232076e-07,-0.0315068493150684,6.564464730446904e-08,-0.0313698630136987,1.3675968188431052e-07,-0.0312328767123287,3.8292710927606954e-08,1,2,1,1,2
437,34,13:31:54,9,-0.0315068493150684,572545.0,-0.0314383561643836,-0.0315068493150684,4.9233485478351786e-08,-0.0317808219178081,5.470387275372421e-09,-0.032054794520548,1.0940774550744841e-07,-0.0323287671232876,6.892687966969251e-07,-0.0324657534246576,1.805227800872899e-06,-0.0313698630136987,1.3128929460893809e-07,-0.0312328767123287,3.8292710927606954e-08,-0.0310958904109588,1.9693394191340717e-07,-0.0309589041095891,3.8292710927606954e-08,-0.0308219178082191,1.0940774550744842e-08,1,1,1,1,1
438,34,13:31:57,9,-0.0315068493150684,749552.0,-0.0316438356164383,-0.0317808219178081,1.1268997787267187e-06,-0.032054794520548,1.0940774550744841e-07,-0.0323287671232876,6.892687966969251e-07,-0.0324657534246576,1.8106981881482715e-06,-0.0326027397260273,8.533804149580977e-07,-0.0315068493150684,3.172824619716004e-07,-0.0312328767123287,5.470387275372421e-09,-0.0310958904109588,6.564464730446904e-08,-0.0309589041095891,3.8292710927606954e-08,-0.0308219178082191,1.0940774550744842e-08,1,1,1,1,2
439,34,13:32:00,9,-0.0317808219178081,240348.0,-0.0316438356164383,-0.0317808219178081,1.0721959059729943e-06,-0.0319178082191781,5.470387275372421e-09,-0.032054794520548,1.6411161826117265e-07,-0.0321917808219177,2.1881549101489683e-08,-0.0323287671232876,6.892687966969251e-07,-0.0315068493150684,3.2275284924697285e-07,-0.0313698630136987,1.6958200553654506e-07,-0.0312328767123287,5.470387275372421e-09,-0.0310958904109588,6.564464730446904e-08,-0.0309589041095891,3.8292710927606954e-08,1,1,1,1,2
440,34,13:32:03,9,-0.0316438356164383,2947349.0,-0.0319178082191781,-0.0321917808219177,1.6411161826117265e-07,-0.0323287671232876,3.77456722000697e-07,-0.0324657534246576,2.3632073029608857e-06,-0.0326027397260273,8.643211895088425e-07,-0.0327397260273972,1.351185657016988e-06,-0.0316438356164383,1.3293041079154983e-06,-0.0315068493150684,1.0940774550744842e-08,-0.0312328767123287,2.1881549101489683e-08,-0.0309589041095891,3.282232365223452e-08,-0.0308219178082191,1.0940774550744842e-08,2,2,1,1,2
441,34,13:32:06,9,-0.0317808219178081,261485.0,-0.0319863013698629,-0.0321917808219177,2.5163781466713136e-07,-0.0323287671232876,3.993382711021867e-07,-0.0324657534246576,2.5273189212220584e-06,-0.0326027397260273,8.533804149580977e-07,-0.0327397260273972,1.3457152697416156e-06,-0.0317808219178081,4.9233485478351786e-08,-0.0316438356164383,1.340244882466243e-06,-0.0315068493150684,2.5163781466713136e-07,-0.0312328767123287,2.1881549101489683e-08,-0.0309589041095891,3.282232365223452e-08,1,1,1,1,2
442,34,13:32:09,9,-0.0316438356164383,2219467.0,-0.0319178082191781,-0.0321917808219177,2.1334510373952441e-07,-0.0323287671232876,4.431013693051661e-07,-0.0324657534246576,2.4890262102944517e-06,-0.0326027397260273,8.807323513349597e-07,-0.0327397260273972,1.3347744951908706e-06,-0.0316438356164383,9.299658368133117e-08,-0.0315068493150684,2.6257858921787617e-07,-0.0309589041095891,3.282232365223452e-08,-0.0308219178082191,1.0940774550744842e-08,-0.0305479452054795,7.111503457984149e-08,1,1,1,1,2
443,34,13:32:12,9,-0.032054794520548,636114.0,-0.0317808219178081,-0.032054794520548,4.3763098202979367e-08,-0.0321917808219177,3.172824619716004e-07,-0.0323287671232876,4.431013693051661e-07,-0.0324657534246576,2.483555823019079e-06,-0.0326027397260273,8.807323513349597e-07,-0.0315068493150684,3.8292710927606954e-08,-0.0313698630136987,3.8292710927606954e-08,-0.0312328767123287,1.641116182611726e-08,-0.0309589041095891,3.282232365223452e-08,-0.0308219178082191,1.0940774550744842e-08,1,1,1,1,2
