uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
444,34,13:32:15,9,-0.0315068493150684,388834.0,-0.0314383561643836,-0.0315068493150684,8.205580913058631e-08,-0.0316438356164383,1.9146355463803476e-07,-0.0317808219178081,1.641116182611726e-08,-0.032054794520548,9.846697095670357e-08,-0.0321917808219177,3.282232365223453e-07,-0.0313698630136987,9.299658368133117e-08,-0.0312328767123287,1.641116182611726e-08,-0.0309589041095891,3.282232365223452e-08,-0.0308219178082191,1.0940774550744842e-08,-0.0305479452054795,7.111503457984149e-08,1,1,1,1,2
445,34,13:32:18,9,-0.0313698630136987,650417.0,-0.0313013698630136,-0.0313698630136987,8.752619640595873e-08,-0.0315068493150684,1.0940774550744842e-08,-0.0316438356164383,5.470387275372421e-09,-0.032054794520548,1.03937358232076e-07,-0.0321917808219177,4.81394080232773e-07,-0.0312328767123287,1.641116182611726e-08,-0.0309589041095891,3.282232365223452e-08,-0.0308219178082191,1.0940774550744842e-08,-0.0305479452054795,7.111503457984149e-08,-0.0304109589041096,2.7351936376862106e-08,1,1,1,1,1
446,34,13:32:21,9,-0.0323287671232876,2169320.0,-0.0315068493150684,-0.0317808219178081,5.470387275372421e-09,-0.032054794520548,5.470387275372421e-09,-0.0321917808219177,5.470387275372421e-09,-0.0323287671232876,1.3675968188431052e-07,-0.0324657534246576,2.445263112091472e-06,-0.0312328767123287,1.2581890733356568e-07,-0.0310958904109588,1.03937358232076e-07,-0.0309589041095891,3.282232365223452e-08,-0.0308219178082191,1.0940774550744842e-08,-0.0305479452054795,7.111503457984149e-08,1,1,1,1,2
447,34,13:32:24,9,-0.0317808219178081,98965.0,-0.0317123287671232,-0.0317808219178081,2.1881549101489683e-08,-0.0319178082191781,1.0940774550744842e-08,-0.032054794520548,5.470387275372421e-09,-0.0321917808219177,2.680489764932487e-07,-0.0323287671232876,1.4223006915968298e-07,-0.0316438356164383,1.0940774550744841e-07,-0.0315068493150684,1.805227800872899e-07,-0.0313698630136987,1.641116182611726e-08,-0.0312328767123287,1.4770045643505538e-07,-0.0310958904109588,2.0240432918877963e-07,1,1,1,1,2
448,34,13:32:27,9,-0.0313698630136987,1300898.0,-0.0313013698630136,-0.0313698630136987,2.680489764932487e-07,-0.0315068493150684,5.470387275372421e-09,-0.0317808219178081,7.111503457984149e-08,-0.0319178082191781,1.0940774550744842e-08,-0.032054794520548,5.470387275372421e-09,-0.0312328767123287,3.282232365223452e-08,-0.0309589041095891,3.282232365223452e-08,-0.0308219178082191,1.0940774550744842e-08,-0.0305479452054795,7.111503457984149e-08,-0.0304109589041096,2.7351936376862106e-08,1,1,1,1,1
449,34,13:32:30,9,-0.0313698630136987,438403.0,-0.0313013698630136,-0.0313698630136987,3.993382711021867e-07,-0.0315068493150684,9.299658368133117e-08,-0.0316438356164383,1.0940774550744842e-08,-0.0317808219178081,7.111503457984149e-08,-0.032054794520548,5.470387275372421e-09,-0.0312328767123287,2.7351936376862106e-08,-0.0310958904109588,9.846697095670357e-08,-0.0309589041095891,3.282232365223452e-08,-0.0308219178082191,1.0940774550744842e-08,-0.0305479452054795,7.111503457984149e-08,1,1,1,1,1
450,34,13:32:33,9,-0.0313698630136987,268698.0,-0.0313013698630136,-0.0313698630136987,1.9146355463803476e-07,-0.0315068493150684,9.299658368133117e-08,-0.0316438356164383,3.8292710927606954e-08,-0.0317808219178081,1.03937358232076e-07,-0.032054794520548,5.470387275372421e-09,-0.0312328767123287,2.7351936376862106e-08,-0.0310958904109588,9.846697095670357e-08,-0.0309589041095891,3.282232365223452e-08,-0.0308219178082191,1.0940774550744842e-08,-0.0305479452054795,7.111503457984149e-08,1,1,1,1,1
451,34,13:32:36,9,-0.0315068493150684,530254.0,-0.0316438356164383,-0.0317808219178081,8.752619640595873e-08,-0.032054794520548,2.1881549101489683e-08,-0.0321917808219177,6.619168603200629e-07,-0.0323287671232876,6.564464730446905e-07,-0.0324657534246576,2.445263112091472e-06,-0.0315068493150684,1.641116182611726e-08,-0.0313698630136987,5.1968679116038e-07,-0.0312328767123287,2.7351936376862106e-08,-0.0310958904109588,1.3128929460893809e-07,-0.0309589041095891,3.282232365223452e-08,1,1,1,1,2
452,34,13:32:39,9,-0.0313698630136987,282778.0,-0.0314383561643836,-0.0315068493150684,1.586412309858002e-07,-0.0316438356164383,1.6411161826117265e-07,-0.0317808219178081,5.470387275372421e-09,-0.0319178082191781,5.470387275372421e-09,-0.032054794520548,5.142164038850075e-07,-0.0313698630136987,7.166207330737871e-07,-0.0312328767123287,2.7351936376862106e-08,-0.0310958904109588,1.3128929460893809e-07,-0.0309589041095891,3.282232365223452e-08,-0.0308219178082191,1.0940774550744842e-08,1,1,1,1,2
453,34,13:32:42,9,-0.0315068493150684,219188.0,-0.0314383561643836,-0.0315068493150684,1.2581890733356568e-07,-0.0316438356164383,1.6411161826117265e-07,-0.0317808219178081,5.470387275372421e-08,-0.0319178082191781,5.470387275372421e-09,-0.032054794520548,5.689202766387318e-07,-0.0313698630136987,7.603838312767665e-07,-0.0312328767123287,4.3763098202979367e-08,-0.0310958904109588,1.3128929460893809e-07,-0.0309589041095891,3.282232365223452e-08,-0.0308219178082191,1.0940774550744842e-08,1,1,1,1,2
454,34,13:32:45,9,-0.0315068493150684,353499.0,-0.0315753424657535,-0.0316438356164383,1.586412309858002e-07,-0.0317808219178081,5.470387275372421e-08,-0.0319178082191781,5.470387275372421e-09,-0.032054794520548,6.619168603200629e-07,-0.0321917808219177,8.752619640595873e-07,-0.0315068493150684,4.9233485478351786e-08,-0.0313698630136987,8.697915767842149e-07,-0.0312328767123287,9.846697095670357e-08,-0.0310958904109588,1.3128929460893809e-07,-0.0309589041095891,3.282232365223452e-08,1,1,1,1,1
455,34,13:32:48,9,-0.0313698630136987,1364522.0,-0.0314383561643836,-0.0315068493150684,9.135546749871944e-07,-0.0316438356164383,6.564464730446904e-08,-0.0317808219178081,1.531708437104278e-07,-0.0319178082191781,1.0940774550744842e-08,-0.032054794520548,6.619168603200629e-07,-0.0313698630136987,6.728576348708078e-07,-0.0312328767123287,9.846697095670357e-08,-0.0310958904109588,1.3128929460893809e-07,-0.0309589041095891,3.282232365223452e-08,-0.0308219178082191,1.0940774550744842e-08,1,1,1,1,1
456,34,13:32:51,9,-0.0315068493150684,1202009.0,-0.0314383561643836,-0.0315068493150684,7.767949931028838e-07,-0.0316438356164383,6.564464730446904e-08,-0.0317808219178081,1.531708437104278e-07,-0.0319178082191781,2.7351936376862106e-08,-0.032054794520548,6.619168603200629e-07,-0.0313698630136987,1.2034852005819325e-07,-0.0312328767123287,1.2581890733356568e-07,-0.0310958904109588,1.3128929460893809e-07,-0.0309589041095891,3.282232365223452e-08,-0.0308219178082191,1.0940774550744842e-08,1,1,1,1,1
457,34,13:32:54,9,-0.0315068493150684,155548.0,-0.0314383561643836,-0.0315068493150684,1.050314356871505e-06,-0.0316438356164383,9.846697095670357e-08,-0.0317808219178081,2.1334510373952441e-07,-0.0319178082191781,2.1881549101489683e-08,-0.032054794520548,6.619168603200629e-07,-0.0313698630136987,1.2581890733356568e-07,-0.0312328767123287,1.2581890733356568e-07,-0.0310958904109588,1.3128929460893809e-07,-0.0309589041095891,3.282232365223452e-08,-0.0308219178082191,1.0940774550744842e-08,1,1,1,1,1
458,34,13:32:57,9,-0.0315068493150684,1088896.0,-0.0314383561643836,-0.0315068493150684,6.892687966969251e-07,-0.0316438356164383,1.2581890733356568e-07,-0.0317808219178081,2.1334510373952441e-07,-0.0319178082191781,2.7351936376862106e-08,-0.032054794520548,6.619168603200629e-07,-0.0313698630136987,4.81394080232773e-07,-0.0310958904109588,1.3128929460893809e-07,-0.0309589041095891,3.282232365223452e-08,-0.0308219178082191,1.0940774550744842e-08,-0.0305479452054795,7.111503457984149e-08,1,1,1,1,1
459,34,13:33:00,9,-0.0313698630136987,381796.0,-0.0314383561643836,-0.0315068493150684,5.1968679116038e-07,-0.0316438356164383,1.3128929460893809e-07,-0.0317808219178081,2.4616742739175896e-07,-0.0319178082191781,2.7351936376862106e-08,-0.032054794520548,6.619168603200629e-07,-0.0313698630136987,4.212198202036764e-07,-0.0310958904109588,1.3675968188431052e-07,-0.0309589041095891,3.282232365223452e-08,-0.0308219178082191,1.0940774550744842e-08,-0.0305479452054795,7.111503457984149e-08,1,1,1,1,1
460,34,13:33:03,9,-0.0315068493150684,933281.0,-0.0314383561643836,-0.0315068493150684,5.634498893633593e-07,-0.0316438356164383,1.3128929460893809e-07,-0.0317808219178081,3.665159474499522e-07,-0.0319178082191781,2.7351936376862106e-08,-0.032054794520548,6.619168603200629e-07,-0.0313698630136987,2.7351936376862104e-07,-0.0312328767123287,1.0940774550744841e-07,-0.0310958904109588,1.3675968188431052e-07,-0.0309589041095891,3.282232365223452e-08,-0.0308219178082191,1.0940774550744842e-08,1,1,1,1,1
461,34,13:33:06,9,-0.0315068493150684,1286810.0,-0.0315068493150686,-0.0316438356164383,1.3128929460893809e-07,-0.0317808219178081,3.665159474499522e-07,-0.0319178082191781,3.282232365223452e-08,-0.032054794520548,6.619168603200629e-07,-0.0321917808219177,5.032756293342627e-07,-0.0313698630136987,1.641116182611726e-08,-0.0312328767123287,3.063416874208556e-07,-0.0310958904109588,1.3675968188431052e-07,-0.0309589041095891,3.282232365223452e-08,-0.0308219178082191,1.0940774550744842e-08,1,1,1,2,1
462,34,13:33:09,9,-0.0315068493150684,763541.0,-0.0316438356164383,-0.0317808219178081,4.212198202036764e-07,-0.0319178082191781,6.017426002909662e-08,-0.032054794520548,6.619168603200629e-07,-0.0321917808219177,5.579795020879869e-07,-0.0323287671232876,8.041469294797458e-07,-0.0315068493150684,2.6257858921787617e-07,-0.0313698630136987,4.3763098202979367e-08,-0.0312328767123287,4.0480865837755926e-07,-0.0310958904109588,1.3675968188431052e-07,-0.0309589041095891,3.282232365223452e-08,1,1,1,2,1
463,34,13:33:12,9,-0.0315068493150684,551456.0,-0.0314383561643836,-0.0315068493150684,1.2527186860602843e-06,-0.0317808219178081,4.102790456529316e-07,-0.0319178082191781,5.470387275372421e-08,-0.032054794520548,6.619168603200629e-07,-0.0321917808219177,5.525091148126145e-07,-0.0313698630136987,1.0940774550744842e-08,-0.0312328767123287,4.0480865837755926e-07,-0.0310958904109588,1.3675968188431052e-07,-0.0309589041095891,3.282232365223452e-08,-0.0308219178082191,1.0940774550744842e-08,1,1,1,2,1
464,34,13:33:15,9,-0.0313698630136987,473771.0,-0.0313013698630136,-0.0313698630136987,5.470387275372421e-09,-0.0315068493150684,1.2198963624080498e-06,-0.0317808219178081,4.102790456529316e-07,-0.0319178082191781,5.470387275372421e-08,-0.032054794520548,6.619168603200629e-07,-0.0312328767123287,3.5557517289920734e-07,-0.0310958904109588,1.3675968188431052e-07,-0.0309589041095891,3.282232365223452e-08,-0.0308219178082191,1.0940774550744842e-08,-0.0305479452054795,7.111503457984149e-08,1,1,1,1,1
465,34,13:33:18,9,-0.0313698630136987,466694.0,-0.0313013698630136,-0.0313698630136987,2.899305255947383e-07,-0.0315068493150684,1.2253667496834223e-06,-0.0316438356164383,1.0940774550744842e-08,-0.0317808219178081,4.102790456529316e-07,-0.0319178082191781,6.564464730446904e-08,-0.0312328767123287,3.938678838268143e-07,-0.0310958904109588,1.3675968188431052e-07,-0.0309589041095891,3.282232365223452e-08,-0.0308219178082191,1.0940774550744842e-08,-0.0305479452054795,7.111503457984149e-08,1,1,1,1,1
466,34,13:33:21,9,-0.0310958904109588,763780.0,-0.0312328767123287,-0.0313698630136987,7.822653803782562e-07,-0.0315068493150684,2.133451037395244e-06,-0.0316438356164383,2.7351936376862106e-08,-0.0317808219178081,4.102790456529316e-07,-0.0319178082191781,7.111503457984149e-08,-0.0310958904109588,1.1487813278282086e-07,-0.0309589041095891,3.282232365223452e-08,-0.0308219178082191,1.0940774550744842e-08,-0.0305479452054795,7.111503457984149e-08,-0.0304109589041096,2.7351936376862106e-08,1,1,1,1,1
467,34,13:33:24,9,-0.0313698630136987,647144.0,-0.0313013698630136,-0.0313698630136987,6.04368386183145e-07,-0.0315068493150684,2.177214135598224e-06,-0.0316438356164383,8.752619640595873e-08,-0.0317808219178081,4.102790456529316e-07,-0.0319178082191781,7.111503457984149e-08,-0.0312328767123287,1.9146355463803476e-07,-0.0310958904109588,2.680489764932487e-07,-0.0309589041095891,3.282232365223452e-08,-0.0308219178082191,1.0940774550744842e-08,-0.0305479452054795,7.111503457984149e-08,1,1,1,2,1
468,34,13:33:27,9,-0.0313698630136987,1110121.0,-0.0314383561643836,-0.0315068493150684,2.054021014156837e-06,-0.0316438356164383,1.9693394191340717e-07,-0.0317808219178081,4.704533056820282e-07,-0.0319178082191781,7.111503457984149e-08,-0.032054794520548,6.837984094215526e-07,-0.0313698630136987,8.752619640595873e-08,-0.0312328767123287,2.844601383193659e-07,-0.0310958904109588,2.2428587829026925e-07,-0.0309589041095891,3.282232365223452e-08,-0.0308219178082191,1.0940774550744842e-08,1,1,1,1,1
469,34,13:33:30,9,-0.0313698630136987,523268.0,-0.0313013698630136,-0.0313698630136987,2.1608029737721063e-06,-0.0315068493150684,2.048550626881464e-06,-0.0316438356164383,2.2428587829026925e-07,-0.0317808219178081,4.81394080232773e-07,-0.0319178082191781,5.470387275372421e-08,-0.0312328767123287,4.0480865837755926e-07,-0.0310958904109588,2.0240432918877963e-07,-0.0309589041095891,3.282232365223452e-08,-0.0308219178082191,1.0940774550744842e-08,-0.0305479452054795,7.111503457984149e-08,1,1,1,1,1
470,34,13:33:33,9,-0.0312328767123287,205079.0,-0.0313013698630136,-0.0313698630136987,2.127980650119872e-06,-0.0315068493150684,1.955554043200133e-06,-0.0316438356164383,2.297562655656417e-07,-0.0317808219178081,4.81394080232773e-07,-0.0319178082191781,5.470387275372421e-08,-0.0312328767123287,2.954009128701107e-07,-0.0310958904109588,2.0240432918877963e-07,-0.0309589041095891,3.282232365223452e-08,-0.0308219178082191,1.0940774550744842e-08,-0.0305479452054795,7.111503457984149e-08,1,1,1,1,1
471,34,13:33:36,9,-0.0312328767123287,1831698.0,-0.031095890410959,-0.0312328767123287,6.564464730446904e-08,-0.0313698630136987,1.7724054772206644e-06,-0.0315068493150684,1.99384675412774e-06,-0.0316438356164383,2.297562655656417e-07,-0.0317808219178081,4.868644675081455e-07,-0.0309589041095891,3.282232365223452e-08,-0.0308219178082191,1.0940774550744842e-08,-0.0305479452054795,7.111503457984149e-08,-0.0304109589041096,3.8292710927606954e-08,-0.0302739726027396,7.111503457984149e-08,1,1,1,1,1
472,34,13:33:39,9,-0.0312328767123287,410179.0,-0.0311643835616438,-0.0312328767123287,5.470387275372421e-08,-0.0313698630136987,1.7724054772206644e-06,-0.0315068493150684,2.021198690504602e-06,-0.0316438356164383,2.297562655656417e-07,-0.0317808219178081,5.251571784357523e-07,-0.0310958904109588,1.531708437104278e-07,-0.0309589041095891,1.6958200553654506e-07,-0.0308219178082191,1.1487813278282086e-07,-0.0305479452054795,7.111503457984149e-08,-0.0304109589041096,3.8292710927606954e-08,1,1,1,1,1
473,34,13:33:42,9,-0.0310958904109588,325312.0,-0.0311643835616438,-0.0312328767123287,4.3763098202979367e-08,-0.0313698630136987,1.7559943153945471e-06,-0.0315068493150684,2.015728303229229e-06,-0.0316438356164383,2.297562655656417e-07,-0.0317808219178081,5.1968679116038e-07,-0.0310958904109588,1.859931673626623e-07,-0.0309589041095891,1.3128929460893809e-07,-0.0308219178082191,2.1334510373952441e-07,-0.0305479452054795,2.07874716464152e-07,-0.0304109589041096,3.8292710927606954e-08,1,1,1,1,1
474,34,13:33:45,9,-0.0310958904109588,657719.0,-0.0311643835616438,-0.0312328767123287,1.0940774550744842e-08,-0.0313698630136987,1.859931673626623e-06,-0.0315068493150684,2.048550626881464e-06,-0.0316438356164383,2.297562655656417e-07,-0.0317808219178081,5.1968679116038e-07,-0.0310958904109588,1.0940774550744842e-08,-0.0309589041095891,1.03937358232076e-07,-0.0308219178082191,2.1334510373952441e-07,-0.0305479452054795,2.07874716464152e-07,-0.0304109589041096,3.8292710927606954e-08,1,1,1,1,1
475,34,13:33:48,9,-0.0310958904109588,113159.0,-0.0311643835616438,-0.0312328767123287,2.1881549101489683e-08,-0.0313698630136987,1.941987482757209e-06,-0.0315068493150684,2.048550626881464e-06,-0.0316438356164383,2.352266528410141e-07,-0.0317808219178081,5.251571784357523e-07,-0.0310958904109588,6.290945366678284e-07,-0.0309589041095891,1.03937358232076e-07,-0.0308219178082191,2.1334510373952441e-07,-0.0305479452054795,2.07874716464152e-07,-0.0304109589041096,3.8292710927606954e-08,1,1,1,1,1
476,34,13:33:51,9,-0.0310958904109588,1315461.0,-0.0311643835616438,-0.0312328767123287,5.470387275372421e-09,-0.0313698630136987,1.7122312171915677e-06,-0.0315068493150684,2.054021014156837e-06,-0.0316438356164383,2.352266528410141e-07,-0.0317808219178081,5.251571784357523e-07,-0.0310958904109588,1.641116182611726e-08,-0.0309589041095891,2.6257858921787617e-07,-0.0308219178082191,2.1334510373952441e-07,-0.0305479452054795,2.07874716464152e-07,-0.0304109589041096,3.8292710927606954e-08,1,1,1,1,1
477,34,13:33:54,9,-0.0310958904109588,495153.0,-0.0308904109589041,-0.0309589041095891,3.172824619716004e-07,-0.0310958904109588,1.0940774550744842e-08,-0.0312328767123287,7.111503457984149e-08,-0.0313698630136987,1.706760829916195e-06,-0.0315068493150684,2.0649617887075813e-06,-0.0308219178082191,2.1334510373952441e-07,-0.0305479452054795,2.07874716464152e-07,-0.0304109589041096,3.8292710927606954e-08,-0.0302739726027396,7.111503457984149e-08,-0.0301369863013698,3.883974965514419e-07,1,1,1,1,1
478,34,13:33:57,9,-0.0308219178082191,459807.0,-0.0309589041095889,-0.0310958904109588,2.1881549101489683e-08,-0.0312328767123287,9.463769986394288e-07,-0.0313698630136987,1.6958200553654504e-06,-0.0315068493150684,2.0649617887075813e-06,-0.0316438356164383,2.7898975104399344e-07,-0.0308219178082191,2.4616742739175896e-07,-0.0305479452054795,2.07874716464152e-07,-0.0304109589041096,3.8292710927606954e-08,-0.0302739726027396,7.111503457984149e-08,-0.0301369863013698,3.883974965514419e-07,1,1,1,1,1
479,34,13:34:00,9,-0.0309589041095891,113175.0,-0.0310273972602739,-0.0310958904109588,1.2581890733356568e-07,-0.0312328767123287,9.463769986394288e-07,-0.0313698630136987,1.6958200553654504e-06,-0.0315068493150684,2.0649617887075813e-06,-0.0316438356164383,2.7898975104399344e-07,-0.0309589041095891,9.299658368133117e-08,-0.0308219178082191,2.680489764932487e-07,-0.0305479452054795,2.07874716464152e-07,-0.0304109589041096,3.8292710927606954e-08,-0.0302739726027396,7.111503457984149e-08,1,1,1,1,1
480,34,13:34:03,9,-0.0309589041095891,594259.0,-0.0310273972602739,-0.0310958904109588,1.2034852005819325e-07,-0.0312328767123287,1.5645307607565124e-06,-0.0313698630136987,1.6958200553654504e-06,-0.0315068493150684,2.0759025632583264e-06,-0.0316438356164383,2.7898975104399344e-07,-0.0309589041095891,3.408051272557018e-06,-0.0308219178082191,8.752619640595873e-08,-0.0306849315068492,9.299658368133117e-08,-0.0305479452054795,2.07874716464152e-07,-0.0304109589041096,3.8292710927606954e-08,1,1,1,1,1
481,34,13:34:06,9,-0.0309589041095891,466794.0,-0.031095890410959,-0.0312328767123287,1.3949487552199674e-06,-0.0313698630136987,1.701290442640823e-06,-0.0315068493150684,2.0649617887075813e-06,-0.0316438356164383,2.7898975104399344e-07,-0.0317808219178081,5.360979529864973e-07,-0.0309589041095891,3.484636694412232e-06,-0.0308219178082191,1.1487813278282086e-07,-0.0306849315068492,9.299658368133117e-08,-0.0305479452054795,2.07874716464152e-07,-0.0304109589041096,6.017426002909662e-08,1,1,1,1,1
482,34,13:34:09,9,-0.0309589041095891,2143155.0,-0.0310273972602739,-0.0310958904109588,4.3763098202979367e-08,-0.0312328767123287,7.385022821752768e-07,-0.0313698630136987,1.701290442640823e-06,-0.0315068493150684,2.0649617887075813e-06,-0.0316438356164383,2.7898975104399344e-07,-0.0309589041095891,2.6476674412802515e-06,-0.0308219178082191,2.07874716464152e-07,-0.0306849315068492,9.299658368133117e-08,-0.0305479452054795,2.07874716464152e-07,-0.0304109589041096,6.017426002909662e-08,1,1,1,1,1
483,34,13:34:12,9,-0.0310958904109588,297094.0,-0.0311643835616438,-0.0312328767123287,9.244954495379392e-07,-0.0313698630136987,1.701290442640823e-06,-0.0315068493150684,2.070432175982954e-06,-0.0316438356164383,3.336936237977177e-07,-0.0317808219178081,5.360979529864973e-07,-0.0310958904109588,3.8292710927606954e-08,-0.0309589041095891,2.5492004703235483e-06,-0.0308219178082191,8.862027386103322e-07,-0.0306849315068492,9.299658368133117e-08,-0.0305479452054795,2.07874716464152e-07,1,1,1,1,1
484,34,13:34:15,9,-0.0310958904109588,106095.0,-0.0311643835616438,-0.0312328767123287,9.73728935016291e-07,-0.0313698630136987,1.701290442640823e-06,-0.0315068493150684,2.070432175982954e-06,-0.0316438356164383,3.391640110730901e-07,-0.0317808219178081,5.415683402618696e-07,-0.0310958904109588,6.017426002909662e-08,-0.0309589041095891,2.6093747303526448e-06,-0.0308219178082191,8.862027386103322e-07,-0.0306849315068492,1.0940774550744841e-07,-0.0305479452054795,2.07874716464152e-07,1,1,1,1,1
485,34,13:34:18,9,-0.0312328767123287,2037054.0,-0.0311643835616438,-0.0312328767123287,7.27561507624532e-07,-0.0313698630136987,1.701290442640823e-06,-0.0315068493150684,2.070432175982954e-06,-0.0316438356164383,3.391640110730901e-07,-0.0317808219178081,5.415683402618696e-07,-0.0310958904109588,2.1881549101489683e-08,-0.0309589041095891,2.1115694882937545e-06,-0.0308219178082191,8.862027386103322e-07,-0.0306849315068492,1.0940774550744841e-07,-0.0305479452054795,2.07874716464152e-07,1,1,1,1,1
486,34,13:34:21,9,-0.0310958904109588,424339.0,-0.0310273972602739,-0.0310958904109588,1.03937358232076e-07,-0.0312328767123287,5.470387275372421e-07,-0.0313698630136987,1.701290442640823e-06,-0.0315068493150684,2.0759025632583264e-06,-0.0316438356164383,3.391640110730901e-07,-0.0309589041095891,2.2975626556564166e-06,-0.0308219178082191,8.862027386103322e-07,-0.0306849315068492,1.0940774550744841e-07,-0.0305479452054795,2.07874716464152e-07,-0.0304109589041096,6.017426002909662e-08,1,1,1,1,1
487,34,13:34:24,9,-0.0312328767123287,1987472.0,-0.0310273972602739,-0.0310958904109588,1.641116182611726e-08,-0.0312328767123287,2.680489764932487e-07,-0.0313698630136987,1.701290442640823e-06,-0.0315068493150684,2.070432175982954e-06,-0.0316438356164383,3.391640110730901e-07,-0.0309589041095891,1.832579737249761e-06,-0.0308219178082191,8.862027386103322e-07,-0.0306849315068492,1.0940774550744841e-07,-0.0305479452054795,2.07874716464152e-07,-0.0304109589041096,6.017426002909662e-08,1,1,1,1,1
488,34,13:34:27,9,-0.0310958904109588,1796732.0,-0.0310273972602739,-0.0310958904109588,3.282232365223452e-08,-0.0312328767123287,1.9693394191340717e-07,-0.0313698630136987,1.701290442640823e-06,-0.0315068493150684,2.0813729505336985e-06,-0.0316438356164383,3.391640110730901e-07,-0.0309589041095891,7.056799585230423e-07,-0.0308219178082191,8.314988658566079e-07,-0.0306849315068492,1.0940774550744841e-07,-0.0305479452054795,2.07874716464152e-07,-0.0304109589041096,6.017426002909662e-08,1,1,1,1,1
489,34,13:34:30,9,-0.0310958904109588,431462.0,-0.0310273972602739,-0.0310958904109588,5.032756293342627e-07,-0.0312328767123287,8.205580913058631e-08,-0.0313698630136987,1.701290442640823e-06,-0.0315068493150684,2.070432175982954e-06,-0.0316438356164383,3.391640110730901e-07,-0.0309589041095891,5.579795020879869e-07,-0.0308219178082191,8.314988658566079e-07,-0.0306849315068492,1.0940774550744841e-07,-0.0305479452054795,2.07874716464152e-07,-0.0304109589041096,6.017426002909662e-08,1,1,1,1,1
490,34,13:34:33,9,-0.0308219178082191,1436083.0,-0.0308904109589041,-0.0309589041095891,2.729723250410838e-06,-0.0310958904109588,9.190250622625668e-07,-0.0312328767123287,9.299658368133117e-08,-0.0313698630136987,1.8380501245251333e-06,-0.0315068493150684,2.168899146939657e-06,-0.0308219178082191,3.336936237977177e-07,-0.0306849315068492,1.0940774550744841e-07,-0.0305479452054795,2.07874716464152e-07,-0.0304109589041096,6.017426002909662e-08,-0.0302739726027396,7.111503457984149e-08,1,1,1,1,1
491,34,13:34:36,9,-0.0308219178082191,1563356.0,-0.0308904109589041,-0.0309589041095891,1.5481195989303952e-06,-0.0310958904109588,9.190250622625668e-07,-0.0312328767123287,9.299658368133117e-08,-0.0313698630136987,1.8380501245251333e-06,-0.0315068493150684,2.229073406968754e-06,-0.0308219178082191,3.938678838268143e-07,-0.0306849315068492,2.0240432918877963e-07,-0.0305479452054795,2.07874716464152e-07,-0.0304109589041096,6.017426002909662e-08,-0.0302739726027396,7.111503457984149e-08,1,2,1,1,1
492,34,13:34:39,9,-0.0310958904109588,2518291.0,-0.0309589041095889,-0.0310958904109588,5.962722130155939e-07,-0.0312328767123287,9.299658368133117e-08,-0.0313698630136987,1.8380501245251333e-06,-0.0315068493150684,2.229073406968754e-06,-0.0316438356164383,3.391640110730901e-07,-0.0308219178082191,7.603838312767665e-07,-0.0306849315068492,2.0240432918877963e-07,-0.0305479452054795,2.07874716464152e-07,-0.0304109589041096,6.017426002909662e-08,-0.0302739726027396,7.111503457984149e-08,1,2,1,1,1
493,34,13:34:42,9,-0.0308219178082191,848974.0,-0.0308904109589041,-0.0309589041095891,2.1881549101489683e-08,-0.0310958904109588,5.853314384648491e-07,-0.0312328767123287,9.299658368133117e-08,-0.0313698630136987,1.8380501245251333e-06,-0.0315068493150684,2.229073406968754e-06,-0.0308219178082191,2.352266528410141e-07,-0.0306849315068492,3.063416874208556e-07,-0.0305479452054795,2.07874716464152e-07,-0.0304109589041096,6.017426002909662e-08,-0.0302739726027396,8.205580913058631e-08,1,2,1,1,1
