uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
494,34,13:34:45,9,-0.0308219178082191,1980694.0,-0.0308904109589041,-0.0309589041095891,3.681570636325639e-06,-0.0312328767123287,9.846697095670357e-08,-0.0313698630136987,1.8380501245251333e-06,-0.0315068493150684,2.267366117896361e-06,-0.0316438356164383,3.391640110730901e-07,-0.0308219178082191,1.3128929460893809e-07,-0.0306849315068492,4.3216059475442123e-07,-0.0305479452054795,2.07874716464152e-07,-0.0304109589041096,6.017426002909662e-08,-0.0302739726027396,8.205580913058631e-08,1,2,1,1,1
495,34,13:34:48,9,-0.0309589041095891,2518777.0,-0.0307534246575342,-0.0309589041095891,3.4244624343831358e-06,-0.0312328767123287,1.1487813278282086e-07,-0.0313698630136987,1.8380501245251333e-06,-0.0315068493150684,2.2618957306209885e-06,-0.0316438356164383,3.391640110730901e-07,-0.0305479452054795,2.07874716464152e-07,-0.0304109589041096,6.017426002909662e-08,-0.0302739726027396,8.205580913058631e-08,-0.0301369863013698,3.5010478562383493e-07,-0.0295890410958903,4.3763098202979367e-08,1,1,1,1,1
496,34,13:34:51,9,-0.0306849315068492,679299.0,-0.0306164383561643,-0.0306849315068492,6.23624149392456e-07,-0.0308219178082191,3.8292710927606954e-08,-0.0309589041095891,3.4627551453107424e-06,-0.0310958904109588,5.470387275372421e-09,-0.0312328767123287,1.1487813278282086e-07,-0.0305479452054795,1.9146355463803476e-07,-0.0304109589041096,2.2428587829026925e-07,-0.0302739726027396,1.1761332642050703e-06,-0.0301369863013698,3.5010478562383493e-07,-0.0295890410958903,4.3763098202979367e-08,1,1,1,1,0
497,34,13:34:54,9,-0.0306849315068492,14152.0,-0.0306164383561643,-0.0306849315068492,6.837984094215526e-07,-0.0308219178082191,5.360979529864973e-07,-0.0309589041095891,3.555751728992073e-06,-0.0310958904109588,5.470387275372421e-09,-0.0312328767123287,1.1487813278282086e-07,-0.0305479452054795,2.4616742739175896e-07,-0.0304109589041096,3.2275284924697285e-07,-0.0302739726027396,1.1761332642050703e-06,-0.0301369863013698,3.5010478562383493e-07,-0.0295890410958903,4.3763098202979367e-08,1,1,1,1,0
498,34,13:34:57,9,-0.0305479452054795,1337417.0,-0.0306164383561643,-0.0306849315068492,4.15749432928304e-07,-0.0308219178082191,1.6848792808147057e-06,-0.0309589041095891,3.555751728992073e-06,-0.0310958904109588,5.470387275372421e-09,-0.0312328767123287,1.1487813278282086e-07,-0.0305479452054795,1.1487813278282086e-07,-0.0304109589041096,3.2275284924697285e-07,-0.0302739726027396,1.1761332642050703e-06,-0.0301369863013698,3.5010478562383493e-07,-0.0295890410958903,4.3763098202979367e-08,1,1,1,1,0
499,34,13:35:00,9,-0.0305479452054795,219369.0,-0.0306164383561643,-0.0306849315068492,4.2669020747904883e-07,-0.0308219178082191,1.7669350899452918e-06,-0.0309589041095891,3.4518143707599977e-06,-0.0310958904109588,5.470387275372421e-09,-0.0312328767123287,1.1487813278282086e-07,-0.0305479452054795,9.846697095670357e-08,-0.0304109589041096,3.2275284924697285e-07,-0.0302739726027396,1.1761332642050703e-06,-0.0301369863013698,3.391640110730901e-07,-0.0295890410958903,4.3763098202979367e-08,1,1,1,1,0
500,34,13:35:03,9,-0.0305479452054795,544874.0,-0.0306164383561643,-0.0306849315068492,1.2581890733356568e-07,-0.0308219178082191,1.8763428354527404e-06,-0.0309589041095891,3.4518143707599977e-06,-0.0310958904109588,1.0940774550744842e-08,-0.0312328767123287,1.0940774550744841e-07,-0.0305479452054795,1.3128929460893809e-07,-0.0304109589041096,3.77456722000697e-07,-0.0302739726027396,1.1761332642050703e-06,-0.0301369863013698,3.2275284924697285e-07,-0.0295890410958903,4.3763098202979367e-08,1,1,1,1,0
501,34,13:35:06,9,-0.0304109589041096,1210230.0,-0.0303424657534246,-0.0304109589041096,1.1487813278282086e-07,-0.0306849315068492,1.0940774550744842e-08,-0.0308219178082191,1.8380501245251333e-06,-0.0309589041095891,3.4408735962092526e-06,-0.0310958904109588,1.0940774550744842e-08,-0.0302739726027396,1.1761332642050703e-06,-0.0301369863013698,3.2275284924697285e-07,-0.0295890410958903,4.3763098202979367e-08,-0.0294520547945206,9.299658368133117e-08,-0.0293150684931506,5.470387275372421e-09,1,1,1,1,0
502,34,13:35:09,9,-0.0304109589041096,860006.0,-0.0303424657534246,-0.0304109589041096,9.327557343237516e-07,-0.0305479452054795,4.3763098202979367e-08,-0.0306849315068492,1.0940774550744842e-08,-0.0308219178082191,1.89822438455423e-06,-0.0309589041095891,3.4408735962092526e-06,-0.0302739726027396,6.290945366678284e-07,-0.0301369863013698,3.2275284924697285e-07,-0.0295890410958903,4.3763098202979367e-08,-0.0294520547945206,9.299658368133117e-08,-0.0293150684931506,5.470387275372421e-09,1,1,1,1,0
503,34,13:35:12,9,-0.0304109589041096,856543.0,-0.0303424657534246,-0.0304109589041096,8.6164069974391e-07,-0.0305479452054795,1.750523928119175e-07,-0.0306849315068492,3.8292710927606954e-08,-0.0308219178082191,1.89822438455423e-06,-0.0309589041095891,3.4408735962092526e-06,-0.0302739726027396,7.65854218552139e-08,-0.0301369863013698,3.2275284924697285e-07,-0.0295890410958903,4.3763098202979367e-08,-0.0294520547945206,9.299658368133117e-08,-0.0293150684931506,5.470387275372421e-09,1,1,1,1,0
504,34,13:35:15,9,-0.0304109589041096,629943.0,-0.0303424657534246,-0.0304109589041096,5.005951395693302e-07,-0.0305479452054795,2.0240432918877963e-07,-0.0306849315068492,3.8292710927606954e-08,-0.0308219178082191,1.941987482757209e-06,-0.0309589041095891,3.4408735962092526e-06,-0.0302739726027396,7.111503457984149e-08,-0.0301369863013698,3.282232365223453e-07,-0.0295890410958903,4.3763098202979367e-08,-0.0294520547945206,9.299658368133117e-08,-0.0293150684931506,5.470387275372421e-09,1,0,1,1,0
505,34,13:35:18,9,-0.0308219178082191,1097024.0,-0.0304794520547944,-0.0306849315068492,4.3763098202979367e-08,-0.0308219178082191,1.928366218441532e-06,-0.0309589041095891,3.4408735962092526e-06,-0.0310958904109588,1.0940774550744842e-08,-0.0312328767123287,6.017426002909662e-08,-0.0302739726027396,1.4770045643505538e-07,-0.0301369863013698,4.81394080232773e-07,-0.0295890410958903,4.3763098202979367e-08,-0.0294520547945206,9.299658368133117e-08,-0.0293150684931506,5.470387275372421e-09,1,1,1,1,0
506,34,13:35:21,9,-0.0301369863013698,644196.0,-0.0304109589041096,-0.0306849315068492,1.0940774550744842e-08,-0.0308219178082191,2.0104220275721185e-06,-0.0309589041095891,3.41352165983239e-06,-0.0310958904109588,1.0940774550744842e-08,-0.0312328767123287,6.017426002909662e-08,-0.0301369863013698,5.798610511894766e-07,-0.0295890410958903,4.3763098202979367e-08,-0.0294520547945206,9.299658368133117e-08,-0.0293150684931506,5.470387275372421e-09,-0.029041095890411,4.15749432928304e-07,1,1,1,1,0
507,34,13:35:24,9,-0.0302739726027396,198199.0,-0.0302054794520547,-0.0302739726027396,1.2034852005819325e-07,-0.0304109589041096,5.470387275372421e-09,-0.0306849315068492,1.0940774550744842e-08,-0.0308219178082191,2.0104220275721185e-06,-0.0309589041095891,3.41352165983239e-06,-0.0301369863013698,6.23624149392456e-07,-0.0299999999999999,9.846697095670357e-08,-0.0295890410958903,4.3763098202979367e-08,-0.0294520547945206,7.65854218552139e-08,-0.0293150684931506,5.470387275372421e-09,1,0,1,0,0
508,34,13:35:27,9,-0.0308219178082191,283118.0,-0.0306849315068494,-0.0308219178082191,1.977599703919884e-06,-0.0309589041095891,3.41352165983239e-06,-0.0310958904109588,1.0940774550744842e-08,-0.0312328767123287,6.017426002909662e-08,-0.0313698630136987,1.8435205118005056e-06,-0.0305479452054795,9.299658368133117e-08,-0.0304109589041096,6.017426002909662e-08,-0.0301369863013698,6.23624149392456e-07,-0.0299999999999999,2.0240432918877963e-07,-0.0295890410958903,4.3763098202979367e-08,1,1,1,1,0
509,34,13:35:30,9,-0.0305479452054795,247694.0,-0.0307534246575342,-0.0308219178082191,2.0104220275721185e-06,-0.0309589041095891,3.41352165983239e-06,-0.0310958904109588,1.0940774550744842e-08,-0.0312328767123287,6.017426002909662e-08,-0.0313698630136987,1.8435205118005056e-06,-0.0306849315068492,9.846697095670357e-08,-0.0305479452054795,4.9233485478351786e-08,-0.0304109589041096,2.7351936376862104e-07,-0.0301369863013698,5.798610511894766e-07,-0.0295890410958903,4.3763098202979367e-08,1,1,1,1,0
510,34,13:35:33,9,-0.0305479452054795,445812.0,-0.0306849315068494,-0.0308219178082191,1.9994812530213733e-06,-0.0309589041095891,3.41352165983239e-06,-0.0310958904109588,1.0940774550744842e-08,-0.0312328767123287,7.65854218552139e-08,-0.0313698630136987,1.8435205118005056e-06,-0.0305479452054795,1.805227800872899e-07,-0.0304109589041096,2.844601383193659e-07,-0.0302739726027396,5.470387275372421e-09,-0.0301369863013698,2.5710820194250377e-07,-0.0295890410958903,4.3763098202979367e-08,1,1,1,1,0
511,34,13:35:36,9,-0.0306849315068492,1061739.0,-0.0304109589041096,-0.0306849315068492,5.251571784357523e-07,-0.0308219178082191,2.1909448076594084e-06,-0.0309589041095891,3.446343983484625e-06,-0.0310958904109588,1.0940774550744842e-08,-0.0312328767123287,7.65854218552139e-08,-0.0301369863013698,5.470387275372421e-09,-0.0295890410958903,4.3763098202979367e-08,-0.0294520547945206,7.65854218552139e-08,-0.0293150684931506,5.470387275372421e-09,-0.029041095890411,4.15749432928304e-07,1,1,1,0,0
512,34,13:35:39,9,-0.0305479452054795,601464.0,-0.0303424657534246,-0.0305479452054795,9.299658368133117e-08,-0.0306849315068492,1.3675968188431052e-07,-0.0308219178082191,2.2620598422392497e-06,-0.0309589041095891,3.446343983484625e-06,-0.0310958904109588,1.0940774550744842e-08,-0.0301369863013698,5.470387275372421e-09,-0.0295890410958903,4.3763098202979367e-08,-0.0294520547945206,7.65854218552139e-08,-0.0293150684931506,5.470387275372421e-09,-0.029041095890411,4.15749432928304e-07,0,0,1,0,0
513,34,13:35:42,9,-0.0301369863013698,21234.0,-0.0303424657534246,-0.0305479452054795,1.2581890733356568e-07,-0.0306849315068492,4.3763098202979364e-07,-0.0308219178082191,2.2620598422392497e-06,-0.0309589041095891,3.446343983484625e-06,-0.0310958904109588,1.641116182611726e-08,-0.0301369863013698,7.111503457984149e-08,-0.0299999999999999,9.846697095670357e-08,-0.0295890410958903,4.3763098202979367e-08,-0.0294520547945206,7.65854218552139e-08,-0.0293150684931506,5.470387275372421e-09,0,0,1,0,0
514,34,13:35:45,9,-0.0308219178082191,5402477.0,-0.0308904109589041,-0.0309589041095891,3.446343983484625e-06,-0.0310958904109588,1.641116182611726e-08,-0.0312328767123287,7.65854218552139e-08,-0.0313698630136987,1.7341127662930575e-06,-0.0315068493150684,1.6656235176053946e-06,-0.0308219178082191,5.661303791282919e-07,-0.0305479452054795,6.017426002909662e-08,-0.0304109589041096,6.455056984939457e-07,-0.0302739726027396,5.689202766387318e-07,-0.0301369863013698,5.470387275372421e-08,1,1,1,1,0
515,34,13:35:48,9,-0.0308219178082191,863151.0,-0.0308904109589041,-0.0309589041095891,3.446343983484625e-06,-0.0310958904109588,1.641116182611726e-08,-0.0312328767123287,7.65854218552139e-08,-0.0313698630136987,1.7341127662930575e-06,-0.0315068493150684,1.6656235176053946e-06,-0.0308219178082191,6.591269628096229e-07,-0.0306849315068492,3.008713001454831e-07,-0.0305479452054795,9.299658368133117e-08,-0.0304109589041096,6.455056984939457e-07,-0.0302739726027396,5.689202766387318e-07,1,1,1,1,0
516,34,13:35:51,9,-0.0306849315068492,2854506.0,-0.0307534246575342,-0.0308219178082191,1.9146355463803476e-07,-0.0309589041095891,2.3605268131959533e-06,-0.0310958904109588,1.641116182611726e-08,-0.0312328767123287,7.65854218552139e-08,-0.0313698630136987,1.7341127662930575e-06,-0.0306849315068492,2.2428587829026925e-07,-0.0305479452054795,9.299658368133117e-08,-0.0304109589041096,8.752619640595873e-07,-0.0302739726027396,5.689202766387318e-07,-0.0301369863013698,3.391640110730901e-06,1,1,1,1,0
517,34,13:35:54,9,-0.0309589041095891,4761438.0,-0.0308904109589041,-0.0309589041095891,4.677728159170957e-07,-0.0310958904109588,1.641116182611726e-08,-0.0312328767123287,7.65854218552139e-08,-0.0313698630136987,1.7341127662930575e-06,-0.0315068493150684,1.6984458412576292e-06,-0.0308219178082191,2.7351936376862104e-07,-0.0305479452054795,2.0240432918877963e-07,-0.0304109589041096,8.369692531319804e-07,-0.0302739726027396,5.689202766387318e-07,-0.0301369863013698,3.391640110730901e-06,1,1,1,1,0
518,34,13:35:57,9,-0.0308219178082191,686226.0,-0.0308904109589041,-0.0309589041095891,1.997238394238471e-07,-0.0310958904109588,1.641116182611726e-08,-0.0312328767123287,7.65854218552139e-08,-0.0313698630136987,1.7341127662930575e-06,-0.0315068493150684,1.6984458412576292e-06,-0.0308219178082191,2.7351936376862106e-08,-0.0305479452054795,3.008713001454831e-07,-0.0304109589041096,8.369692531319804e-07,-0.0302739726027396,5.689202766387318e-07,-0.0301369863013698,3.391640110730901e-06,1,1,1,1,0
519,34,13:36:00,9,-0.0305479452054795,396177.0,-0.0306164383561643,-0.0306849315068492,5.470387275372421e-09,-0.0308219178082191,2.5710820194250377e-07,-0.0309589041095891,5.202338298879173e-08,-0.0310958904109588,7.111503457984149e-08,-0.0312328767123287,7.65854218552139e-08,-0.0305479452054795,2.954009128701107e-07,-0.0304109589041096,8.807323513349597e-07,-0.0302739726027396,5.689202766387318e-07,-0.0301369863013698,3.402580885281646e-06,-0.0295890410958903,4.3763098202979367e-08,1,1,1,0,0
520,34,13:36:03,9,-0.0304109589041096,884640.0,-0.0306164383561643,-0.0306849315068492,1.641116182611726e-08,-0.0308219178082191,1.9693394191340717e-07,-0.0309589041095891,4.65529957134193e-08,-0.0310958904109588,7.111503457984149e-08,-0.0312328767123287,8.205580913058631e-08,-0.0305479452054795,1.0940774550744842e-08,-0.0304109589041096,7.220911203491596e-07,-0.0302739726027396,5.689202766387318e-07,-0.0301369863013698,3.402580885281646e-06,-0.0294520547945206,7.65854218552139e-08,1,1,1,0,0
521,34,13:36:06,9,-0.0308219178082191,438668.0,-0.0306849315068494,-0.0308219178082191,6.017426002909662e-08,-0.0309589041095891,5.202338298879173e-08,-0.0310958904109588,7.111503457984149e-08,-0.0312328767123287,9.299658368133117e-08,-0.0313698630136987,1.7450535408438022e-06,-0.0305479452054795,6.017426002909662e-08,-0.0304109589041096,4.923348547835179e-07,-0.0302739726027396,5.689202766387318e-07,-0.0301369863013698,3.402580885281646e-06,-0.0294520547945206,7.65854218552139e-08,1,1,1,0,0
522,34,13:36:09,9,-0.0309589041095891,258288.0,-0.0310273972602739,-0.0310958904109588,7.111503457984149e-08,-0.0312328767123287,9.299658368133117e-08,-0.0313698630136987,1.7450535408438022e-06,-0.0315068493150684,1.6984458412576292e-06,-0.0316438356164383,3.610455601745798e-07,-0.0309589041095891,2.160255935044569e-07,-0.0305479452054795,1.2581890733356568e-07,-0.0304109589041096,4.923348547835179e-07,-0.0302739726027396,5.689202766387318e-07,-0.0301369863013698,3.41352165983239e-06,1,1,1,0,0
523,34,13:36:12,9,-0.0309589041095891,739162.0,-0.0308904109589041,-0.0309589041095891,1.3954957939475045e-07,-0.0310958904109588,7.111503457984149e-08,-0.0312328767123287,9.299658368133117e-08,-0.0313698630136987,1.7450535408438022e-06,-0.0315068493150684,1.6984458412576292e-06,-0.0308219178082191,5.142164038850075e-07,-0.0306849315068492,4.3763098202979367e-08,-0.0305479452054795,5.470387275372421e-09,-0.0304109589041096,3.665159474499522e-07,-0.0302739726027396,5.853314384648491e-07,1,1,1,0,0
524,34,13:36:15,9,-0.0308219178082191,226400.0,-0.0308904109589041,-0.0309589041095891,1.504903539454953e-07,-0.0310958904109588,9.299658368133117e-08,-0.0312328767123287,9.299658368133117e-08,-0.0313698630136987,1.7450535408438022e-06,-0.0315068493150684,1.6984458412576292e-06,-0.0308219178082191,7.056799585230423e-07,-0.0306849315068492,4.759236929574006e-07,-0.0305479452054795,5.470387275372421e-09,-0.0304109589041096,3.665159474499522e-07,-0.0302739726027396,5.853314384648491e-07,1,1,1,0,0
525,34,13:36:18,9,-0.0308219178082191,1938603.0,-0.0307534246575342,-0.0308219178082191,2.7898975104399344e-07,-0.0309589041095891,4.3763098202979367e-08,-0.0310958904109588,1.012568684671435e-07,-0.0312328767123287,9.299658368133117e-08,-0.0313698630136987,1.7450535408438022e-06,-0.0306849315068492,1.641116182611726e-08,-0.0305479452054795,6.564464730446904e-08,-0.0304109589041096,3.665159474499522e-07,-0.0302739726027396,5.853314384648491e-07,-0.0301369863013698,3.468225532586115e-06,1,1,1,0,0
526,34,13:36:21,9,-0.0308219178082191,191036.0,-0.0307534246575342,-0.0308219178082191,2.899305255947383e-07,-0.0309589041095891,5.470387275372421e-08,-0.0310958904109588,1.012568684671435e-07,-0.0312328767123287,9.299658368133117e-08,-0.0313698630136987,1.7450535408438022e-06,-0.0306849315068492,5.470387275372421e-08,-0.0305479452054795,4.9233485478351786e-08,-0.0304109589041096,3.665159474499522e-07,-0.0302739726027396,5.853314384648491e-07,-0.0301369863013698,3.468225532586115e-06,1,1,1,0,0
527,34,13:36:24,9,-0.0308219178082191,459876.0,-0.0307534246575342,-0.0308219178082191,1.641116182611726e-08,-0.0309589041095891,4.9233485478351786e-08,-0.0310958904109588,1.012568684671435e-07,-0.0312328767123287,9.299658368133117e-08,-0.0313698630136987,1.7450535408438022e-06,-0.0306849315068492,9.846697095670357e-08,-0.0305479452054795,5.962722130155939e-07,-0.0304109589041096,3.665159474499522e-07,-0.0302739726027396,5.853314384648491e-07,-0.0301369863013698,3.468225532586115e-06,1,1,1,0,0
528,34,13:36:27,9,-0.0306849315068492,183976.0,-0.0306164383561643,-0.0306849315068492,2.1334510373952441e-07,-0.0308219178082191,1.805227800872899e-07,-0.0309589041095891,1.9693394191340717e-07,-0.0310958904109588,1.012568684671435e-07,-0.0312328767123287,9.846697095670357e-08,-0.0305479452054795,6.509760857693181e-07,-0.0304109589041096,3.665159474499522e-07,-0.0302739726027396,5.853314384648491e-07,-0.0301369863013698,3.473695919861487e-06,-0.0294520547945206,7.65854218552139e-08,1,1,1,0,0
529,34,13:36:30,9,-0.0308219178082191,481145.0,-0.0307534246575342,-0.0308219178082191,2.1881549101489682e-07,-0.0309589041095891,2.2428587829026925e-07,-0.0310958904109588,1.012568684671435e-07,-0.0312328767123287,1.1487813278282086e-07,-0.0313698630136987,1.7450535408438022e-06,-0.0306849315068492,1.9693394191340717e-07,-0.0305479452054795,7.385022821752768e-07,-0.0304109589041096,5.853314384648491e-07,-0.0302739726027396,5.853314384648491e-07,-0.0301369863013698,3.4901070816876044e-06,1,1,1,0,0
530,34,13:36:33,9,-0.0305479452054795,1436372.0,-0.0308904109589041,-0.0309589041095891,2.0240432918877963e-07,-0.0310958904109588,1.012568684671435e-07,-0.0312328767123287,1.1487813278282086e-07,-0.0313698630136987,1.7450535408438022e-06,-0.0315068493150684,1.7969128122143328e-06,-0.0308219178082191,5.470387275372421e-09,-0.0305479452054795,4.2669020747904883e-07,-0.0304109589041096,5.853314384648491e-07,-0.0302739726027396,5.853314384648491e-07,-0.0301369863013698,3.522929405339839e-06,1,1,1,0,0
531,34,13:36:36,9,-0.0308219178082191,417377.0,-0.0308904109589041,-0.0309589041095891,1.0940774550744842e-08,-0.0310958904109588,7.937531936565384e-08,-0.0312328767123287,1.4770045643505538e-07,-0.0313698630136987,1.7450535408438022e-06,-0.0315068493150684,1.7969128122143328e-06,-0.0308219178082191,2.7898975104399344e-07,-0.0306849315068492,2.297562655656417e-07,-0.0305479452054795,5.415683402618696e-07,-0.0304109589041096,6.400353112185732e-07,-0.0302739726027396,5.853314384648491e-07,1,1,1,0,0
532,34,13:36:39,9,-0.0310958904109588,1039512.0,-0.0311643835616438,-0.0312328767123287,1.641116182611726e-08,-0.0313698630136987,1.211745485367745e-06,-0.0315068493150684,1.8406759104173125e-06,-0.0316438356164383,3.610455601745798e-07,-0.0317808219178081,3.883974965514419e-07,-0.0310958904109588,2.7351936376862106e-08,-0.0309589041095891,3.719863347253246e-07,-0.0308219178082191,1.1487813278282086e-07,-0.0306849315068492,2.6257858921787617e-07,-0.0305479452054795,5.415683402618696e-07,1,1,1,0,0
533,34,13:36:42,9,-0.0309589041095891,700161.0,-0.031095890410959,-0.0312328767123287,1.641116182611726e-08,-0.0313698630136987,1.211745485367745e-06,-0.0315068493150684,1.8953797831710364e-06,-0.0316438356164383,3.610455601745798e-07,-0.0317808219178081,3.883974965514419e-07,-0.0309589041095891,5.032756293342627e-07,-0.0308219178082191,4.3763098202979367e-08,-0.0306849315068492,3.610455601745798e-07,-0.0305479452054795,3.883974965514419e-07,-0.0304109589041096,9.956104841177803e-07,1,1,1,0,0
534,34,13:36:45,9,-0.0308219178082191,1690530.0,-0.0307534246575342,-0.0308219178082191,6.892687966969251e-07,-0.0312328767123287,1.641116182611726e-08,-0.0313698630136987,1.0366930925558276e-06,-0.0315068493150684,1.8953797831710364e-06,-0.0316438356164383,3.5010478562383493e-07,-0.0306849315068492,2.7351936376862104e-07,-0.0305479452054795,3.883974965514419e-07,-0.0304109589041096,9.956104841177803e-07,-0.0302739726027396,6.017426002909662e-07,-0.0301369863013698,3.5119886307890942e-06,1,0,1,0,0
535,34,13:36:48,9,-0.0309589041095891,912672.0,-0.0308904109589041,-0.0309589041095891,1.4770045643505538e-07,-0.0310958904109588,5.470387275372421e-09,-0.0312328767123287,2.1881549101489683e-08,-0.0313698630136987,1.0366930925558276e-06,-0.0315068493150684,1.8953797831710364e-06,-0.0308219178082191,5.689202766387318e-07,-0.0306849315068492,2.954009128701107e-07,-0.0305479452054795,3.883974965514419e-07,-0.0304109589041096,9.956104841177803e-07,-0.0302739726027396,6.017426002909662e-07,1,1,1,0,0
536,34,13:36:51,9,-0.0308219178082191,431555.0,-0.0308904109589041,-0.0309589041095891,1.6958200553654506e-07,-0.0310958904109588,5.470387275372421e-09,-0.0312328767123287,2.1881549101489683e-08,-0.0313698630136987,1.0366930925558276e-06,-0.0315068493150684,1.9008501704464088e-06,-0.0308219178082191,4.0480865837755926e-07,-0.0306849315068492,2.954009128701107e-07,-0.0305479452054795,4.431013693051661e-07,-0.0304109589041096,9.956104841177803e-07,-0.0302739726027396,6.017426002909662e-07,1,1,1,0,0
537,34,13:36:54,9,-0.0308219178082191,841923.0,-0.0307534246575342,-0.0308219178082191,4.81394080232773e-07,-0.0309589041095891,1.9146355463803476e-07,-0.0310958904109588,5.470387275372421e-09,-0.0312328767123287,2.7351936376862106e-08,-0.0313698630136987,1.0366930925558276e-06,-0.0306849315068492,2.7351936376862104e-07,-0.0305479452054795,4.431013693051661e-07,-0.0304109589041096,9.956104841177803e-07,-0.0302739726027396,6.017426002909662e-07,-0.0301369863013698,3.5119886307890942e-06,1,1,0,0,0
538,34,13:36:57,9,-0.0308219178082191,1075477.0,-0.0306849315068494,-0.0308219178082191,9.846697095670357e-08,-0.0309589041095891,3.5010478562383493e-07,-0.0310958904109588,5.470387275372421e-09,-0.0312328767123287,5.743906639141042e-07,-0.0313698630136987,1.0366930925558276e-06,-0.0305479452054795,4.431013693051661e-07,-0.0304109589041096,1.0120216459438978e-06,-0.0302739726027396,6.017426002909662e-07,-0.0301369863013698,3.5119886307890942e-06,-0.0298630136986302,2.7351936376862106e-08,1,0,0,0,0
539,34,13:37:00,9,-0.0309589041095891,2256578.0,-0.0310273972602739,-0.0310958904109588,1.1651924896543256e-06,-0.0312328767123287,2.0240432918877963e-07,-0.0313698630136987,1.0366930925558276e-06,-0.0315068493150684,1.961024430475505e-06,-0.0316438356164383,3.5010478562383493e-07,-0.0309589041095891,2.899305255947383e-07,-0.0308219178082191,2.680489764932487e-07,-0.0306849315068492,1.641116182611726e-08,-0.0305479452054795,5.743906639141042e-07,-0.0304109589041096,1.0174920332192704e-06,1,0,1,0,0
540,34,13:37:03,9,-0.0310958904109588,1930913.0,-0.0311643835616438,-0.0312328767123287,2.1881549101489683e-08,-0.0313698630136987,1.0366930925558276e-06,-0.0315068493150684,1.961024430475505e-06,-0.0316438356164383,3.5010478562383493e-07,-0.0317808219178081,3.883974965514419e-07,-0.0310958904109588,5.634498893633593e-07,-0.0309589041095891,2.899305255947383e-07,-0.0308219178082191,6.400353112185732e-07,-0.0306849315068492,6.947391839722974e-07,-0.0305479452054795,5.689202766387318e-07,1,1,1,0,0
541,34,13:37:06,9,-0.0310958904109588,749663.0,-0.0312328767123287,-0.0313698630136987,8.671110870192824e-07,-0.0315068493150684,1.9664948177508776e-06,-0.0316438356164383,3.5010478562383493e-07,-0.0317808219178081,3.883974965514419e-07,-0.0319178082191781,1.9146355463803476e-07,-0.0310958904109588,3.77456722000697e-07,-0.0309589041095891,5.415683402618696e-07,-0.0308219178082191,6.400353112185732e-07,-0.0306849315068492,6.947391839722974e-07,-0.0305479452054795,4.485717565805385e-07,1,1,1,0,0
542,34,13:37:09,9,-0.0310958904109588,1103308.0,-0.0310273972602739,-0.0310958904109588,4.431013693051661e-07,-0.0313698630136987,6.701771451058753e-07,-0.0315068493150684,1.9664948177508776e-06,-0.0316438356164383,3.610455601745798e-07,-0.0317808219178081,3.883974965514419e-07,-0.0309589041095891,7.54913444001394e-07,-0.0308219178082191,7.54913444001394e-07,-0.0306849315068492,7.111503457984147e-07,-0.0305479452054795,4.485717565805385e-07,-0.0304109589041096,3.014183388730204e-06,1,0,0,0,0
