uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
543,34,13:37:12,9,-0.0310958904109588,212197.0,-0.0310273972602739,-0.0310958904109588,3.2275284924697285e-07,-0.0312328767123287,6.017426002909662e-08,-0.0313698630136987,6.647067578305029e-07,-0.0315068493150684,1.939142881374016e-06,-0.0316438356164383,3.610455601745798e-07,-0.0309589041095891,7.385022821752768e-07,-0.0308219178082191,7.494430567260217e-07,-0.0306849315068492,7.111503457984147e-07,-0.0305479452054795,4.485717565805385e-07,-0.0304109589041096,3.014183388730204e-06,1,0,0,0,0
544,34,13:37:15,9,-0.0310958904109588,3910907.0,-0.0313013698630136,-0.0315068493150684,1.531653733231524e-06,-0.0316438356164383,3.610455601745798e-07,-0.0317808219178081,3.77456722000697e-07,-0.0319178082191781,1.9146355463803476e-07,-0.032054794520548,5.470387275372421e-07,-0.0310958904109588,2.2428587829026925e-07,-0.0309589041095891,4.485717565805385e-07,-0.0308219178082191,8.041469294797458e-07,-0.0306849315068492,7.65854218552139e-07,-0.0305479452054795,3.11812074696228e-07,1,1,1,0,0
545,34,13:37:18,9,-0.0313698630136987,551494.0,-0.0312328767123287,-0.0313698630136987,1.0612551314222496e-06,-0.0315068493150684,1.192489722158434e-06,-0.0316438356164383,3.610455601745798e-07,-0.0317808219178081,3.77456722000697e-07,-0.0319178082191781,1.9146355463803476e-07,-0.0310958904109588,3.883974965514419e-07,-0.0309589041095891,6.837984094215526e-07,-0.0308219178082191,9.190250622625668e-07,-0.0306849315068492,7.65854218552139e-07,-0.0305479452054795,3.11812074696228e-07,1,1,0,0,0
546,34,13:37:21,9,-0.0310958904109588,2340489.0,-0.0313013698630136,-0.0315068493150684,7.712699019547577e-07,-0.0316438356164383,3.610455601745798e-07,-0.0317808219178081,3.77456722000697e-07,-0.0319178082191781,1.9146355463803476e-07,-0.032054794520548,5.470387275372421e-07,-0.0310958904109588,3.5557517289920734e-07,-0.0309589041095891,6.837984094215526e-07,-0.0308219178082191,9.080842877118218e-07,-0.0306849315068492,7.65854218552139e-07,-0.0305479452054795,3.11812074696228e-07,1,1,0,0,0
547,34,13:37:24,9,-0.0312328767123287,466697.0,-0.0312328767123287,-0.0313698630136987,7.65854218552139e-08,-0.0315068493150684,8.369145492592266e-07,-0.0316438356164383,3.883974965514419e-07,-0.0317808219178081,3.829271092760695e-07,-0.0319178082191781,1.9693394191340717e-07,-0.0310958904109588,4.0480865837755926e-07,-0.0309589041095891,6.947391839722974e-07,-0.0308219178082191,1.0557847441468773e-06,-0.0306849315068492,7.65854218552139e-07,-0.0305479452054795,3.11812074696228e-07,1,0,0,0,0
548,34,13:37:27,9,-0.0315068493150684,254548.0,-0.0314383561643836,-0.0315068493150684,7.657995146793852e-07,-0.0316438356164383,3.883974965514419e-07,-0.0317808219178081,3.829271092760695e-07,-0.0319178082191781,1.9693394191340717e-07,-0.032054794520548,5.470387275372421e-07,-0.0313698630136987,2.4616742739175896e-07,-0.0312328767123287,5.470387275372421e-09,-0.0310958904109588,8.697915767842149e-07,-0.0309589041095891,7.056799585230423e-07,-0.0308219178082191,8.205580913058631e-07,1,1,1,0,0
549,34,13:37:30,9,-0.0315068493150684,1456393.0,-0.0315753424657535,-0.0316438356164383,3.883974965514419e-07,-0.0317808219178081,3.829271092760695e-07,-0.0319178082191781,1.9693394191340717e-07,-0.032054794520548,5.470387275372421e-07,-0.0321917808219177,3.336936237977177e-07,-0.0315068493150684,2.1936252974243412e-08,-0.0313698630136987,4.759236929574006e-07,-0.0312328767123287,4.0480865837755926e-07,-0.0310958904109588,7.439726694506492e-07,-0.0309589041095891,9.244954495379392e-07,1,1,1,0,0
550,34,13:37:33,9,-0.0315068493150684,219171.0,-0.0315753424657535,-0.0316438356164383,3.77456722000697e-07,-0.0317808219178081,3.829271092760695e-07,-0.0319178082191781,1.9693394191340717e-07,-0.032054794520548,5.470387275372421e-07,-0.0321917808219177,3.336936237977177e-07,-0.0315068493150684,1.3238337206401255e-06,-0.0313698630136987,6.565011769174443e-07,-0.0312328767123287,1.0831366805237392e-06,-0.0310958904109588,7.439726694506492e-07,-0.0309589041095891,6.728576348708078e-07,1,1,1,0,0
551,34,13:37:36,9,-0.0315068493150684,388798.0,-0.0315753424657535,-0.0316438356164383,9.299658368133117e-08,-0.0317808219178081,3.829271092760695e-07,-0.0319178082191781,1.9693394191340717e-07,-0.032054794520548,5.470387275372421e-07,-0.0321917808219177,2.7898975104399344e-07,-0.0315068493150684,1.4715341770751812e-06,-0.0313698630136987,8.042016333524996e-07,-0.0312328767123287,1.0831366805237392e-06,-0.0310958904109588,7.439726694506492e-07,-0.0309589041095891,6.728576348708078e-07,1,1,1,0,0
552,34,13:37:39,9,-0.0315068493150684,2375514.0,-0.0315753424657535,-0.0316438356164383,6.564464730446904e-08,-0.0317808219178081,3.829271092760695e-07,-0.0319178082191781,1.9693394191340717e-07,-0.032054794520548,5.470387275372421e-07,-0.0321917808219177,2.7898975104399344e-07,-0.0315068493150684,2.899305255947383e-07,-0.0313698630136987,9.4096131523681e-07,-0.0312328767123287,1.0831366805237392e-06,-0.0310958904109588,7.385022821752768e-07,-0.0309589041095891,4.868644675081455e-07,1,0,1,0,0
553,34,13:37:42,9,-0.0316438356164383,445390.0,-0.0317123287671232,-0.0317808219178081,3.282232365223453e-07,-0.0319178082191781,1.9146355463803476e-07,-0.032054794520548,5.470387275372421e-07,-0.0321917808219177,2.7898975104399344e-07,-0.0323287671232876,7.056799585230423e-07,-0.0316438356164383,4.595125311312834e-07,-0.0315068493150684,1.03937358232076e-07,-0.0313698630136987,1.2035399044546863e-06,-0.0312328767123287,1.0831366805237392e-06,-0.0310958904109588,7.385022821752768e-07,1,0,1,0,0
554,34,13:37:45,9,-0.0316438356164383,77758.0,-0.0317123287671232,-0.0317808219178081,3.282232365223453e-07,-0.0319178082191781,2.0240432918877963e-07,-0.032054794520548,1.859931673626623e-07,-0.0321917808219177,2.844601383193659e-07,-0.0323287671232876,7.056799585230423e-07,-0.0316438356164383,7.27561507624532e-07,-0.0315068493150684,1.1487813278282086e-07,-0.0313698630136987,1.1706628769296982e-06,-0.0312328767123287,1.0831366805237392e-06,-0.0310958904109588,7.822653803782562e-07,1,0,1,0,0
555,34,13:37:48,9,-0.0316438356164383,360480.0,-0.0317123287671232,-0.0317808219178081,2.0240432918877963e-07,-0.0319178082191781,2.0240432918877963e-07,-0.032054794520548,1.859931673626623e-07,-0.0321917808219177,2.844601383193659e-07,-0.0323287671232876,7.056799585230423e-07,-0.0316438356164383,1.5043565007274155e-06,-0.0315068493150684,1.4770045643505538e-07,-0.0313698630136987,1.1159590041759738e-06,-0.0312328767123287,1.0831366805237392e-06,-0.0310958904109588,6.728576348708078e-07,1,0,1,0,0
556,34,13:37:51,9,-0.0316438356164383,424136.0,-0.0317123287671232,-0.0317808219178081,1.9693394191340717e-07,-0.0319178082191781,7.494430567260217e-07,-0.032054794520548,1.859931673626623e-07,-0.0321917808219177,2.899305255947383e-07,-0.0323287671232876,7.056799585230423e-07,-0.0316438356164383,1.247248298784912e-06,-0.0315068493150684,2.1334510373952441e-07,-0.0313698630136987,1.1706628769296982e-06,-0.0312328767123287,1.0831366805237392e-06,-0.0310958904109588,6.673872475954353e-07,1,0,1,0,0
557,34,13:37:54,9,-0.0317808219178081,353413.0,-0.0318493150684929,-0.0319178082191781,7.494430567260217e-07,-0.032054794520548,1.9693394191340717e-07,-0.0321917808219177,2.954009128701107e-07,-0.0323287671232876,7.056799585230423e-07,-0.0324657534246576,1.9091651591049747e-06,-0.0317808219178081,4.485717565805385e-07,-0.0316438356164383,9.73728935016291e-07,-0.0315068493150684,2.6257858921787617e-07,-0.0313698630136987,9.35436224088684e-07,-0.0312328767123287,1.0831366805237392e-06,1,0,1,0,0
558,34,13:37:57,9,-0.0319178082191781,49470.0,-0.0318493150684929,-0.0319178082191781,7.166207330737871e-07,-0.032054794520548,1.9693394191340717e-07,-0.0321917808219177,2.954009128701107e-07,-0.0323287671232876,7.056799585230423e-07,-0.0324657534246576,1.9091651591049747e-06,-0.0317808219178081,1.03937358232076e-06,-0.0316438356164383,1.4441822406983192e-06,-0.0315068493150684,5.360979529864973e-07,-0.0313698630136987,5.908018257402214e-07,-0.0312328767123287,6.783280221461801e-07,1,1,1,0,0
559,34,13:38:00,9,-0.0317808219178081,614848.0,-0.0318493150684929,-0.0319178082191781,3.5010478562383493e-07,-0.032054794520548,2.1881549101489682e-07,-0.0321917808219177,2.954009128701107e-07,-0.0323287671232876,7.056799585230423e-07,-0.0324657534246576,1.9091651591049747e-06,-0.0317808219178081,1.2855410097125188e-06,-0.0316438356164383,1.455123015249064e-06,-0.0315068493150684,5.360979529864973e-07,-0.0313698630136987,5.908018257402214e-07,-0.0312328767123287,6.783280221461801e-07,1,1,1,0,0
560,34,13:38:03,9,-0.0319178082191781,954049.0,-0.0319863013698631,-0.032054794520548,3.8292710927606954e-08,-0.0321917808219177,3.008713001454831e-07,-0.0323287671232876,7.056799585230423e-07,-0.0324657534246576,1.9091651591049747e-06,-0.0326027397260273,3.719863347253246e-07,-0.0319178082191781,6.564464730446904e-08,-0.0317808219178081,1.1104886169006014e-06,-0.0316438356164383,1.6848792808147057e-06,-0.0315068493150684,8.752619640595873e-07,-0.0313698630136987,5.525091148126145e-07,1,1,1,0,0
561,34,13:38:06,9,-0.0317808219178081,2883719.0,-0.0318493150684929,-0.0319178082191781,2.1881549101489683e-08,-0.032054794520548,6.017426002909662e-08,-0.0321917808219177,3.008713001454831e-07,-0.0323287671232876,7.056799585230423e-07,-0.0324657534246576,1.9091651591049747e-06,-0.0317808219178081,8.205580913058631e-08,-0.0316438356164383,1.4715341770751812e-06,-0.0315068493150684,7.767949931028838e-07,-0.0313698630136987,4.704533056820282e-07,-0.0312328767123287,6.783280221461801e-07,0,0,1,0,0
562,34,13:38:09,9,-0.032054794520548,254368.0,-0.0321232876712328,-0.0321917808219177,2.352266528410141e-07,-0.0323287671232876,7.056799585230423e-07,-0.0324657534246576,1.9091651591049747e-06,-0.0326027397260273,3.719863347253246e-07,-0.0327397260273972,1.5043565007274155e-06,-0.032054794520548,1.2581890733356568e-07,-0.0319178082191781,2.4616742739175896e-07,-0.0317808219178081,9.846697095670357e-08,-0.0316438356164383,1.520767662553533e-06,-0.0315068493150684,7.767949931028838e-07,1,1,1,0,0
563,34,13:38:12,9,-0.0324657534246576,1660059.0,-0.0322602739726027,-0.0324657534246576,1.6411161826117262e-06,-0.0326027397260273,3.719863347253246e-07,-0.0327397260273972,1.5043565007274155e-06,-0.0328767123287672,3.550281341716701e-06,-0.0330136986301369,3.8292710927606954e-08,-0.032054794520548,2.352266528410141e-07,-0.0319178082191781,4.3216059475442123e-07,-0.0317808219178081,1.3675968188431052e-07,-0.0316438356164383,1.991220968235561e-06,-0.0315068493150684,7.494430567260217e-07,1,1,1,0,0
564,34,13:38:15,9,-0.0324657534246576,261424.0,-0.0322602739726027,-0.0324657534246576,1.6684681189885884e-06,-0.0326027397260273,3.719863347253246e-07,-0.0327397260273972,1.5043565007274155e-06,-0.0328767123287672,3.550281341716701e-06,-0.0330136986301369,3.8292710927606954e-08,-0.032054794520548,1.9146355463803476e-07,-0.0319178082191781,5.470387275372421e-07,-0.0317808219178081,1.3675968188431052e-07,-0.0316438356164383,1.312892946089381e-06,-0.0315068493150684,7.494430567260217e-07,1,1,1,0,0
565,34,13:38:18,9,-0.0324657534246576,466245.0,-0.0323972602739727,-0.0324657534246576,1.4715341770751812e-06,-0.0326027397260273,3.993382711021867e-07,-0.0327397260273972,1.5043565007274155e-06,-0.0328767123287672,3.550281341716701e-06,-0.0330136986301369,3.8292710927606954e-08,-0.0323287671232876,6.564464730446904e-08,-0.0321917808219177,1.641116182611726e-08,-0.032054794520548,7.494430567260217e-07,-0.0319178082191781,6.072129875663387e-07,-0.0317808219178081,2.07874716464152e-07,1,1,1,0,0
566,34,13:38:21,9,-0.0323287671232876,402611.0,-0.0323972602739727,-0.0324657534246576,1.274600235161774e-06,-0.0326027397260273,3.993382711021867e-07,-0.0327397260273972,1.5043565007274155e-06,-0.0328767123287672,3.550281341716701e-06,-0.0330136986301369,3.8292710927606954e-08,-0.0323287671232876,1.0940774550744842e-08,-0.0321917808219177,4.81394080232773e-07,-0.032054794520548,7.111503457984147e-07,-0.0319178082191781,6.072129875663387e-07,-0.0317808219178081,6.728576348708078e-07,1,1,1,0,0
567,34,13:38:24,9,-0.0323287671232876,805184.0,-0.0323972602739727,-0.0324657534246576,6.619168603200629e-07,-0.0326027397260273,3.993382711021867e-07,-0.0327397260273972,1.4934157261766708e-06,-0.0328767123287672,3.555751728992073e-06,-0.0330136986301369,3.8292710927606954e-08,-0.0323287671232876,1.1487813278282086e-07,-0.0321917808219177,6.23624149392456e-07,-0.032054794520548,6.892687966969251e-07,-0.0319178082191781,6.290945366678284e-07,-0.0317808219178081,6.728576348708078e-07,1,1,1,0,0
568,34,13:38:27,9,-0.0324657534246576,1843584.0,-0.0323287671232876,-0.0324657534246576,6.564464730446904e-08,-0.0326027397260273,3.993382711021867e-07,-0.0327397260273972,1.4934157261766708e-06,-0.0328767123287672,3.5776332780935638e-06,-0.0330136986301369,3.8292710927606954e-08,-0.0321917808219177,6.181537621170835e-07,-0.032054794520548,6.947391839722974e-07,-0.0319178082191781,5.962722130155939e-07,-0.0317808219178081,6.728576348708078e-07,-0.0316438356164383,9.190250622625668e-07,1,1,1,0,0
569,34,13:38:30,9,-0.0323287671232876,254295.0,-0.0322602739726025,-0.0323287671232876,1.859931673626623e-07,-0.0324657534246576,2.0240432918877963e-07,-0.0326027397260273,3.993382711021867e-07,-0.0327397260273972,1.4934157261766708e-06,-0.0328767123287672,3.697981798151757e-06,-0.0321917808219177,6.290945366678284e-07,-0.032054794520548,9.190250622625668e-07,-0.0319178082191781,5.962722130155939e-07,-0.0317808219178081,6.728576348708078e-07,-0.0316438356164383,9.135546749871944e-07,1,1,1,0,0
570,34,13:38:33,9,-0.0323287671232876,1130099.0,-0.0323972602739727,-0.0324657534246576,4.9233485478351786e-08,-0.0326027397260273,9.846697095670357e-08,-0.0327397260273972,1.4934157261766708e-06,-0.0328767123287672,3.7089225727025015e-06,-0.0330136986301369,3.8292710927606954e-08,-0.0323287671232876,1.6958200553654506e-07,-0.0321917808219177,7.220911203491596e-07,-0.032054794520548,1.0229624204946427e-06,-0.0319178082191781,5.579795020879869e-07,-0.0317808219178081,6.728576348708078e-07,1,1,1,0,0
571,34,13:38:36,9,-0.0324657534246576,423814.0,-0.0323972602739727,-0.0324657534246576,2.1881549101489683e-08,-0.0326027397260273,9.846697095670357e-08,-0.0327397260273972,1.4934157261766708e-06,-0.0328767123287672,3.7089225727025015e-06,-0.0330136986301369,3.8292710927606954e-08,-0.0323287671232876,3.063416874208556e-07,-0.0321917808219177,5.798610511894766e-07,-0.032054794520548,9.080842877118218e-07,-0.0319178082191781,4.595125311312834e-07,-0.0317808219178081,6.728576348708078e-07,1,1,0,0,0
572,34,13:38:39,9,-0.0324657534246576,1052517.0,-0.0323972602739727,-0.0324657534246576,1.427771078872202e-06,-0.0326027397260273,9.846697095670357e-08,-0.0327397260273972,1.7669350899452918e-06,-0.0328767123287672,3.5995148271950527e-06,-0.0330136986301369,3.8292710927606954e-08,-0.0323287671232876,5.470387275372421e-09,-0.0321917808219177,4.3763098202979364e-07,-0.032054794520548,9.080842877118218e-07,-0.0319178082191781,4.595125311312834e-07,-0.0317808219178081,6.728576348708078e-07,1,1,0,0,0
573,34,13:38:42,9,-0.0324657534246576,1398853.0,-0.0323972602739727,-0.0324657534246576,1.3566560442923605e-06,-0.0326027397260273,9.846697095670357e-08,-0.0327397260273972,1.7669350899452918e-06,-0.0328767123287672,3.604985214470425e-06,-0.0330136986301369,3.8292710927606954e-08,-0.0323287671232876,6.455056984939457e-07,-0.032054794520548,9.846697095670357e-08,-0.0319178082191781,4.431013693051661e-07,-0.0317808219178081,6.728576348708078e-07,-0.0316438356164383,9.135546749871944e-07,1,1,0,0,0
574,34,13:38:45,9,-0.0324657534246576,1907408.0,-0.0322602739726025,-0.0323287671232876,2.7351936376862106e-08,-0.0324657534246576,1.19801481330656e-06,-0.0326027397260273,2.07874716464152e-07,-0.0327397260273972,1.7669350899452918e-06,-0.0328767123287672,3.61592598902117e-06,-0.0321917808219177,5.470387275372421e-09,-0.032054794520548,2.7351936376862106e-08,-0.0319178082191781,4.431013693051661e-07,-0.0317808219178081,6.728576348708078e-07,-0.0316438356164383,9.135546749871944e-07,1,1,0,0,0
575,34,13:38:48,9,-0.0323287671232876,1236364.0,-0.0322602739726025,-0.0323287671232876,2.680489764932487e-07,-0.0324657534246576,9.682585477409186e-07,-0.0326027397260273,5.689202766387318e-07,-0.0327397260273972,1.794287026322154e-06,-0.0328767123287672,3.938678838268143e-06,-0.0321917808219177,1.0940774550744842e-08,-0.0319178082191781,4.3216059475442123e-07,-0.0317808219178081,6.181537621170835e-07,-0.0316438356164383,2.0240432918877963e-07,-0.0315068493150684,4.868644675081455e-07,1,1,0,0,0
576,34,13:38:51,9,-0.0323287671232876,339074.0,-0.0322602739726025,-0.0323287671232876,4.595125311312834e-07,-0.0324657534246576,9.846697095670358e-07,-0.0326027397260273,5.689202766387318e-07,-0.0327397260273972,1.794287026322154e-06,-0.0328767123287672,3.966030774645005e-06,-0.0321917808219177,2.7898975104399344e-07,-0.032054794520548,1.586412309858002e-07,-0.0319178082191781,4.212198202036764e-07,-0.0317808219178081,6.181537621170835e-07,-0.0316438356164383,2.0240432918877963e-07,1,1,0,0,0
577,34,13:38:54,9,-0.0323287671232876,268458.0,-0.0322602739726025,-0.0323287671232876,3.938678838268143e-07,-0.0324657534246576,9.901400968424082e-07,-0.0326027397260273,6.23624149392456e-07,-0.0327397260273972,1.794287026322154e-06,-0.0328767123287672,3.966030774645005e-06,-0.0321917808219177,1.859931673626623e-07,-0.032054794520548,1.750523928119175e-07,-0.0319178082191781,4.212198202036764e-07,-0.0317808219178081,6.181537621170835e-07,-0.0316438356164383,2.0240432918877963e-07,1,0,0,0,0
578,34,13:38:57,9,-0.0323287671232876,869058.0,-0.0321232876712328,-0.0321917808219177,1.6958200553654506e-07,-0.0323287671232876,1.6958200553654506e-07,-0.0324657534246576,9.956104841177803e-07,-0.0326027397260273,6.345649239432008e-07,-0.0327397260273972,1.821638962699016e-06,-0.032054794520548,4.3763098202979367e-08,-0.0319178082191781,2.2428587829026925e-07,-0.0317808219178081,6.345649239432008e-07,-0.0316438356164383,1.9693394191340717e-07,-0.0315068493150684,6.181537621170835e-07,1,0,0,0,0
579,34,13:39:00,9,-0.0321917808219177,275540.0,-0.0321232876712328,-0.0321917808219177,2.7351936376862106e-08,-0.0323287671232876,1.6958200553654506e-07,-0.0324657534246576,1.001080871393153e-06,-0.0326027397260273,6.345649239432008e-07,-0.0327397260273972,1.821638962699016e-06,-0.032054794520548,8.205580913058631e-08,-0.0319178082191781,2.2428587829026925e-07,-0.0317808219178081,6.181537621170835e-07,-0.0316438356164383,1.4770045643505538e-07,-0.0315068493150684,6.181537621170835e-07,1,0,0,0,0
580,34,13:39:03,9,-0.0323287671232876,247255.0,-0.0321917808219177,-0.0323287671232876,6.017426002909662e-08,-0.0324657534246576,1.001080871393153e-06,-0.0326027397260273,6.345649239432008e-07,-0.0327397260273972,1.821638962699016e-06,-0.0328767123287672,3.982441936471122e-06,-0.032054794520548,1.9693394191340717e-07,-0.0319178082191781,3.77456722000697e-07,-0.0317808219178081,6.181537621170835e-07,-0.0316438356164383,1.4770045643505538e-07,-0.0315068493150684,6.181537621170835e-07,1,0,0,0,0
581,34,13:39:06,9,-0.0321917808219177,35323.0,-0.0322602739726025,-0.0323287671232876,7.65854218552139e-08,-0.0324657534246576,1.0229624204946427e-06,-0.0326027397260273,6.509760857693181e-07,-0.0327397260273972,1.821638962699016e-06,-0.0328767123287672,3.982441936471122e-06,-0.0321917808219177,2.0240432918877963e-07,-0.032054794520548,1.9693394191340717e-07,-0.0319178082191781,5.798610511894766e-07,-0.0317808219178081,6.181537621170835e-07,-0.0316438356164383,1.4770045643505538e-07,1,0,0,0,0
582,34,13:39:09,9,-0.0324657534246576,1758670.0,-0.0325342465753424,-0.0326027397260273,4.81394080232773e-07,-0.0327397260273972,1.5481195989303952e-06,-0.0328767123287672,4.020734647398729e-06,-0.0330136986301369,3.8292710927606954e-08,-0.0331506849315068,1.3730672061184775e-06,-0.0324657534246576,5.306275657111248e-07,-0.0323287671232876,4.431013693051661e-07,-0.0321917808219177,2.954009128701107e-07,-0.032054794520548,1.6958200553654506e-07,-0.0319178082191781,5.798610511894766e-07,1,0,0,0,0
583,34,13:39:12,9,-0.0324657534246576,459060.0,-0.0325342465753424,-0.0326027397260273,3.719863347253246e-07,-0.0327397260273972,1.5481195989303952e-06,-0.0328767123287672,4.026205034674102e-06,-0.0330136986301369,3.8292710927606954e-08,-0.0331506849315068,1.3730672061184775e-06,-0.0324657534246576,4.540421438559109e-07,-0.0323287671232876,1.0174920332192704e-06,-0.0321917808219177,3.883974965514419e-07,-0.032054794520548,4.2669020747904883e-07,-0.0319178082191781,1.1487813278282086e-07,1,0,0,0,0
584,34,13:39:15,9,-0.0326027397260273,331922.0,-0.0325342465753424,-0.0326027397260273,1.6411161826117265e-07,-0.0327397260273972,1.5481195989303952e-06,-0.0328767123287672,4.026205034674102e-06,-0.0330136986301369,3.8292710927606954e-08,-0.0331506849315068,1.3730672061184775e-06,-0.0324657534246576,4.759236929574006e-07,-0.0323287671232876,1.0174920332192704e-06,-0.0321917808219177,5.142164038850075e-07,-0.032054794520548,4.2669020747904883e-07,-0.0319178082191781,1.1487813278282086e-07,0,0,0,0,0
585,34,13:39:18,9,-0.0324657534246576,1638451.0,-0.0323972602739727,-0.0324657534246576,2.680489764932487e-07,-0.0326027397260273,5.470387275372421e-09,-0.0327397260273972,1.4004191424953395e-06,-0.0328767123287672,4.053556971050964e-06,-0.0330136986301369,3.8292710927606954e-08,-0.0323287671232876,1.0120216459438978e-06,-0.0321917808219177,5.142164038850075e-07,-0.032054794520548,4.2669020747904883e-07,-0.0319178082191781,1.1487813278282086e-07,-0.0317808219178081,6.017426002909662e-07,0,0,0,0,0
586,34,13:39:21,9,-0.0327397260273972,515596.0,-0.0326712328767122,-0.0327397260273972,1.3949487552199674e-06,-0.0328767123287672,4.0699681328770815e-06,-0.0330136986301369,3.8292710927606954e-08,-0.0331506849315068,1.3730672061184775e-06,-0.0332876712328767,1.1268997787267187e-06,-0.0326027397260273,1.805227800872899e-07,-0.0324657534246576,5.360979529864973e-07,-0.0323287671232876,1.2855410097125188e-06,-0.0321917808219177,5.743906639141042e-07,-0.032054794520548,4.2669020747904883e-07,0,0,0,0,0
587,34,13:39:24,9,-0.0328767123287672,8210947.0,-0.0330136986301369,-0.0331506849315068,1.2417779115095396e-06,-0.0332876712328767,1.1268997787267187e-06,-0.0334246575342465,1.4770045643505538e-07,-0.0335616438356164,4.759236929574006e-07,-0.0338356164383562,1.586412309858002e-07,-0.0328767123287672,1.520767662553533e-06,-0.0327397260273972,6.564464730446904e-08,-0.0326027397260273,2.680489764932487e-07,-0.0324657534246576,6.400353112185732e-07,-0.0323287671232876,1.1761332642050703e-06,0,0,0,0,0
588,34,13:39:27,9,-0.0328767123287672,1912773.0,-0.0330136986301369,-0.0331506849315068,3.993382711021867e-07,-0.0332876712328767,1.1268997787267187e-06,-0.0334246575342465,1.4770045643505538e-07,-0.0335616438356164,4.759236929574006e-07,-0.0338356164383562,1.586412309858002e-07,-0.0328767123287672,1.816168575423644e-06,-0.0327397260273972,1.6411161826117262e-06,-0.0326027397260273,3.008713001454831e-07,-0.0324657534246576,6.783280221461801e-07,-0.0323287671232876,7.494430567260217e-07,0,0,0,0,0
589,34,13:39:30,9,-0.0328767123287672,1115161.0,-0.033082191780822,-0.0332876712328767,8.588508022334701e-07,-0.0334246575342465,1.4770045643505538e-07,-0.0335616438356164,4.759236929574006e-07,-0.0338356164383562,1.586412309858002e-07,-0.0339726027397261,7.111503457984147e-07,-0.0328767123287672,1.9036947718296024e-06,-0.0327397260273972,1.7778758644960367e-06,-0.0326027397260273,2.406970401163865e-07,-0.0324657534246576,4.212198202036764e-07,-0.0323287671232876,7.27561507624532e-07,0,0,0,0,0
590,34,13:39:33,9,-0.0332876712328767,585737.0,-0.0332191780821919,-0.0332876712328767,4.2669020747904883e-07,-0.0334246575342465,1.4770045643505538e-07,-0.0335616438356164,4.759236929574006e-07,-0.0338356164383562,1.586412309858002e-07,-0.0339726027397261,7.111503457984147e-07,-0.0331506849315068,1.0120216459438978e-06,-0.0328767123287672,2.193625297424341e-06,-0.0327397260273972,1.9036947718296024e-06,-0.0326027397260273,2.406970401163865e-07,-0.0324657534246576,1.859931673626623e-07,0,0,0,0,0
591,34,13:39:36,9,-0.0339726027397261,1665110.0,-0.0336301369863015,-0.0339726027397261,6.837984094215526e-07,-0.0341095890410958,4.540421438559109e-07,-0.0342465753424657,8.003176583869852e-06,-0.0343835616438357,1.531708437104278e-07,-0.0345205479452054,2.297562655656417e-07,-0.0332876712328767,6.05571871383727e-06,-0.0331506849315068,1.870872448177368e-06,-0.0330136986301369,2.844601383193659e-07,-0.0328767123287672,1.586412309858002e-06,-0.0327397260273972,1.1542517151035809e-06,1,0,0,1,0
592,34,13:39:39,9,-0.0339726027397261,1057806.0,-0.0340410958904109,-0.0341095890410958,4.540421438559109e-07,-0.0342465753424657,7.992235809319107e-06,-0.0343835616438357,1.531708437104278e-07,-0.0345205479452054,2.297562655656417e-07,-0.0346575342465753,8.205580913058631e-08,-0.0339726027397261,4.212198202036764e-07,-0.0335616438356164,2.899305255947383e-06,-0.0334246575342465,6.892687966969251e-07,-0.0332876712328767,6.75592828508494e-06,-0.0331506849315068,1.1651924896543256e-06,1,1,1,1,1
