uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
593,34,13:39:42,9,-0.0341095890410958,1205682.0,-0.0341780821917808,-0.0342465753424657,7.757009156478094e-06,-0.0343835616438357,1.531708437104278e-07,-0.0345205479452054,2.297562655656417e-07,-0.0346575342465753,8.205580913058631e-08,-0.0347945205479452,7.822653803782562e-07,-0.0341095890410958,9.846697095670357e-08,-0.0339726027397261,7.877357676536286e-07,-0.0338356164383562,5.087460166096352e-07,-0.0335616438356164,6.564464730446904e-08,-0.0334246575342465,8.807323513349597e-07,1,1,1,1,1
594,34,13:39:45,9,-0.0339726027397261,1593425.0,-0.0340410958904109,-0.0341095890410958,1.0940774550744842e-08,-0.0342465753424657,7.948472711116128e-06,-0.0343835616438357,1.531708437104278e-07,-0.0345205479452054,2.297562655656417e-07,-0.0346575342465753,8.205580913058631e-08,-0.0339726027397261,8.97143513161077e-07,-0.0338356164383562,5.087460166096352e-07,-0.0335616438356164,6.564464730446904e-08,-0.0334246575342465,4.649829184066558e-07,-0.0332876712328767,5.645439668184339e-06,1,0,1,1,1
595,34,13:39:48,9,-0.0341095890410958,387763.0,-0.0341780821917808,-0.0342465753424657,7.800772254681072e-06,-0.0343835616438357,1.531708437104278e-07,-0.0345205479452054,2.297562655656417e-07,-0.0346575342465753,8.205580913058631e-08,-0.0347945205479452,7.822653803782562e-07,-0.0341095890410958,3.8292710927606954e-08,-0.0339726027397261,2.4507334993668446e-06,-0.0338356164383562,5.087460166096352e-07,-0.0335616438356164,6.564464730446904e-08,-0.0334246575342465,4.649829184066558e-07,1,1,1,1,1
596,34,13:39:51,9,-0.0339726027397261,1903599.0,-0.0340410958904109,-0.0341095890410958,1.9146355463803476e-07,-0.0342465753424657,6.837984094215526e-06,-0.0343835616438357,1.531708437104278e-07,-0.0345205479452054,1.2034852005819325e-07,-0.0346575342465753,8.205580913058631e-08,-0.0339726027397261,2.406970401163865e-06,-0.0338356164383562,5.087460166096352e-07,-0.0335616438356164,6.564464730446904e-08,-0.0334246575342465,2.7351936376862104e-07,-0.0332876712328767,5.639969280908966e-06,1,0,1,1,1
597,34,13:39:54,9,-0.0342465753424657,9256685.0,-0.0343150684931505,-0.0343835616438357,1.2581890733356568e-07,-0.0345205479452054,1.1487813278282086e-07,-0.0346575342465753,8.205580913058631e-08,-0.0347945205479452,7.822653803782562e-07,-0.034931506849315,5.488658368872165e-06,-0.0342465753424657,1.4660637897998088e-06,-0.0341095890410958,3.282232365223452e-08,-0.0339726027397261,2.543730083048176e-06,-0.0338356164383562,4.431013693051661e-07,-0.0335616438356164,6.564464730446904e-08,1,1,1,1,1
598,34,13:39:57,9,-0.0341095890410958,4406700.0,-0.0340410958904109,-0.0341095890410958,7.65854218552139e-07,-0.0343835616438357,1.3128929460893809e-07,-0.0345205479452054,1.3675968188431052e-07,-0.0346575342465753,8.205580913058631e-08,-0.0347945205479452,7.822653803782562e-07,-0.0339726027397261,1.2800706224371465e-06,-0.0338356164383562,2.6257858921787617e-07,-0.0335616438356164,7.111503457984149e-08,-0.0334246575342465,2.899305255947383e-07,-0.0332876712328767,5.6196194402445805e-06,1,0,1,1,1
599,34,13:40:00,9,-0.0341095890410958,2150644.0,-0.0341780821917808,-0.0342465753424657,5.470387275372421e-09,-0.0343835616438357,7.111503457984149e-08,-0.0345205479452054,1.3675968188431052e-07,-0.0346575342465753,8.205580913058631e-08,-0.0347945205479452,7.822653803782562e-07,-0.0341095890410958,1.9146355463803476e-07,-0.0339726027397261,9.190250622625668e-07,-0.0338356164383562,2.6257858921787617e-07,-0.0335616438356164,7.111503457984149e-08,-0.0334246575342465,2.899305255947383e-07,0,0,1,1,1
600,34,13:40:03,9,-0.0341095890410958,599185.0,-0.0341780821917808,-0.0342465753424657,1.6411161826117265e-07,-0.0346575342465753,4.3763098202979367e-08,-0.0347945205479452,7.822653803782562e-07,-0.034931506849315,5.49959914342291e-06,-0.0350684931506849,2.144391811945989e-06,-0.0341095890410958,1.9693394191340717e-07,-0.0339726027397261,9.846697095670358e-07,-0.0338356164383562,2.6257858921787617e-07,-0.0335616438356164,5.470387275372421e-08,-0.0334246575342465,1.641116182611726e-08,1,0,1,1,1
601,34,13:40:06,9,-0.0342465753424657,366599.0,-0.0344520547945205,-0.0346575342465753,4.3763098202979367e-08,-0.0347945205479452,7.822653803782562e-07,-0.034931506849315,5.49959914342291e-06,-0.0350684931506849,2.144391811945989e-06,-0.0352054794520546,5.634498893633593e-07,-0.0342465753424657,1.4223006915968298e-07,-0.0341095890410958,7.713246058275113e-07,-0.0339726027397261,7.93206154929001e-07,-0.0338356164383562,2.6257858921787617e-07,-0.0335616438356164,6.564464730446904e-08,1,1,1,1,1
602,34,13:40:09,9,-0.0343835616438357,1430367.0,-0.0345205479452056,-0.0346575342465753,1.0940774550744842e-08,-0.0347945205479452,1.9693394191340717e-07,-0.034931506849315,5.49959914342291e-06,-0.0350684931506849,2.144391811945989e-06,-0.0352054794520546,5.634498893633593e-07,-0.0343835616438357,5.470387275372421e-09,-0.0342465753424657,6.166220536799793e-07,-0.0341095890410958,1.0339031950453876e-06,-0.0339726027397261,8.369692531319804e-07,-0.0338356164383562,2.6257858921787617e-07,1,1,1,1,1
603,34,13:40:12,9,-0.034931506849315,965401.0,-0.0345205479452056,-0.0346575342465753,1.641116182611726e-08,-0.034931506849315,5.324546750610992e-06,-0.0350684931506849,2.144391811945989e-06,-0.0352054794520546,5.634498893633593e-07,-0.0353424657534245,5.306275657111248e-07,-0.0343835616438357,2.2428587829026925e-07,-0.0342465753424657,1.1144272957388697e-06,-0.0341095890410958,8.424396404073528e-07,-0.0339726027397261,1.0557847441468773e-06,-0.0336986301369862,2.7351936376862106e-08,1,1,1,1,1
604,34,13:40:15,9,-0.0346575342465753,380518.0,-0.034794520547945,-0.034931506849315,5.154964745074447e-06,-0.0350684931506849,2.144391811945989e-06,-0.0352054794520546,5.579795020879869e-07,-0.0353424657534245,5.306275657111248e-07,-0.0354794520547945,3.418992047107763e-06,-0.0346575342465753,6.564464730446904e-08,-0.0343835616438357,1.586412309858002e-07,-0.0342465753424657,1.4262393704350976e-06,-0.0341095890410958,6.673872475954353e-07,-0.0339726027397261,1.0557847441468773e-06,1,1,1,1,1
605,34,13:40:18,9,-0.0346575342465753,916161.0,-0.0345890410958904,-0.0346575342465753,6.564464730446904e-08,-0.0347945205479452,7.65854218552139e-08,-0.034931506849315,5.154964745074447e-06,-0.0350684931506849,2.144391811945989e-06,-0.0352054794520546,5.579795020879869e-07,-0.0345205479452054,1.03937358232076e-07,-0.0343835616438357,4.9233485478351786e-08,-0.0342465753424657,1.5575286650440356e-06,-0.0341095890410958,4.704533056820282e-07,-0.0339726027397261,1.028432807770015e-06,1,1,1,1,1
606,34,13:40:21,9,-0.0346575342465753,556674.0,-0.0347260273972602,-0.0347945205479452,1.3128929460893809e-07,-0.034931506849315,5.105731259596095e-06,-0.0350684931506849,2.144391811945989e-06,-0.0352054794520546,5.743906639141042e-07,-0.0353424657534245,5.306275657111248e-07,-0.0346575342465753,5.470387275372421e-08,-0.0345205479452054,1.4223006915968298e-07,-0.0343835616438357,5.470387275372421e-09,-0.0342465753424657,1.5739398268701528e-06,-0.0341095890410958,4.81394080232773e-07,1,1,1,1,1
607,34,13:40:24,9,-0.0346575342465753,2572994.0,-0.0347260273972602,-0.0347945205479452,2.9430683541503623e-06,-0.034931506849315,5.242490941480406e-06,-0.0350684931506849,2.144391811945989e-06,-0.0352054794520546,5.743906639141042e-07,-0.0353424657534245,5.306275657111248e-07,-0.0346575342465753,1.531708437104278e-07,-0.0345205479452054,8.752619640595873e-08,-0.0342465753424657,9.409066113640564e-09,-0.0341095890410958,4.81394080232773e-07,-0.0339726027397261,1.0174920332192704e-06,1,1,1,1,1
608,34,13:40:27,9,-0.0346575342465753,1120374.0,-0.0345890410958904,-0.0346575342465753,9.846697095670357e-08,-0.0347945205479452,2.6695489903817413e-06,-0.034931506849315,5.8114112181191375e-06,-0.0350684931506849,2.2537995574534374e-06,-0.0352054794520546,5.743906639141042e-07,-0.0345205479452054,2.5163781466713136e-07,-0.0342465753424657,9.409066113640564e-09,-0.0341095890410958,4.2669020747904883e-07,-0.0339726027397261,1.0174920332192704e-06,-0.0336986301369862,2.7351936376862106e-08,1,2,1,1,1
609,34,13:40:30,9,-0.0346575342465753,2332386.0,-0.0347260273972602,-0.0347945205479452,2.565611632149665e-06,-0.034931506849315,5.81688160539451e-06,-0.0350684931506849,2.2537995574534374e-06,-0.0352054794520546,5.743906639141042e-07,-0.0353424657534245,5.360979529864973e-07,-0.0346575342465753,2.0623360028154027e-06,-0.0345205479452054,2.7351936376862104e-07,-0.0343835616438357,3.282232365223452e-08,-0.0342465753424657,2.1881549101489683e-08,-0.0341095890410958,4.2669020747904883e-07,1,2,1,1,1
610,34,13:40:33,9,-0.0346575342465753,2487267.0,-0.0347260273972602,-0.0347945205479452,1.2964817842632638e-06,-0.034931506849315,5.789529669017648e-06,-0.0350684931506849,2.2537995574534374e-06,-0.0352054794520546,5.743906639141042e-07,-0.0353424657534245,5.579795020879869e-07,-0.0346575342465753,2.1881549101489683e-06,-0.0345205479452054,4.759236929574006e-07,-0.0343835616438357,3.282232365223452e-08,-0.0342465753424657,2.1881549101489683e-08,-0.0341095890410958,2.1334510373952441e-07,1,1,1,1,1
611,34,13:40:36,9,-0.0346575342465753,2565103.0,-0.0347260273972602,-0.0347945205479452,1.5809419225826295e-06,-0.034931506849315,5.795000056293021e-06,-0.0350684931506849,2.2537995574534374e-06,-0.0352054794520546,5.743906639141042e-07,-0.0353424657534245,5.579795020879869e-07,-0.0346575342465753,3.883974965514419e-07,-0.0345205479452054,5.251571784357523e-07,-0.0343835616438357,3.282232365223452e-08,-0.0342465753424657,2.1881549101489683e-08,-0.0341095890410958,1.9146355463803476e-07,1,1,1,1,1
612,34,13:40:39,9,-0.0347945205479452,232534.0,-0.0347260273972602,-0.0347945205479452,2.6093747303526448e-06,-0.034931506849315,5.751236958090041e-06,-0.0350684931506849,2.2537995574534374e-06,-0.0352054794520546,5.634498893633593e-07,-0.0353424657534245,5.579795020879869e-07,-0.0346575342465753,3.77456722000697e-07,-0.0345205479452054,5.251571784357523e-07,-0.0343835616438357,2.7351936376862106e-08,-0.0342465753424657,7.111503457984149e-08,-0.0341095890410958,1.750523928119175e-07,1,2,1,1,1
613,34,13:40:42,9,-0.0346575342465753,880767.0,-0.0347260273972602,-0.0347945205479452,2.8446013831936587e-06,-0.034931506849315,5.7567073453654136e-06,-0.0350684931506849,2.2537995574534374e-06,-0.0352054794520546,5.634498893633593e-07,-0.0353424657534245,5.579795020879869e-07,-0.0346575342465753,5.251571784357523e-07,-0.0345205479452054,5.251571784357523e-07,-0.0343835616438357,2.7351936376862106e-08,-0.0342465753424657,8.752619640595873e-08,-0.0341095890410958,1.750523928119175e-07,2,1,1,1,1
614,34,13:40:45,9,-0.0347945205479452,1388090.0,-0.0347260273972602,-0.0347945205479452,2.2811514938303e-06,-0.034931506849315,5.77311850719153e-06,-0.0350684931506849,2.2537995574534374e-06,-0.0352054794520546,5.634498893633593e-07,-0.0353424657534245,5.579795020879869e-07,-0.0346575342465753,6.126833748417112e-07,-0.0345205479452054,5.251571784357523e-07,-0.0343835616438357,2.7351936376862106e-08,-0.0342465753424657,8.752619640595873e-08,-0.0341095890410958,1.9146355463803476e-07,2,1,1,1,1
615,34,13:40:48,9,-0.0346575342465753,4079759.0,-0.0347260273972602,-0.0347945205479452,4.9233485478351786e-08,-0.034931506849315,5.767648119916158e-06,-0.0350684931506849,2.2537995574534374e-06,-0.0352054794520546,5.634498893633593e-07,-0.0353424657534245,5.579795020879869e-07,-0.0346575342465753,3.8292710927606954e-08,-0.0345205479452054,7.385022821752768e-07,-0.0343835616438357,2.7351936376862106e-08,-0.0342465753424657,8.752619640595873e-08,-0.0341095890410958,1.9146355463803476e-07,1,1,1,1,1
616,34,13:40:51,9,-0.0346575342465753,611096.0,-0.0345890410958904,-0.0346575342465753,4.993369504959946e-07,-0.0347945205479452,6.017426002909662e-07,-0.034931506849315,5.762177732640786e-06,-0.0350684931506849,2.2428587829026927e-06,-0.0352054794520546,5.634498893633593e-07,-0.0345205479452054,8.205580913058631e-07,-0.0343835616438357,2.7351936376862106e-08,-0.0342465753424657,8.752619640595873e-08,-0.0341095890410958,2.07874716464152e-07,-0.0339726027397261,6.017426002909662e-08,1,1,1,1,1
617,34,13:40:54,9,-0.0345205479452054,761082.0,-0.0345890410958904,-0.0346575342465753,7.947378633661053e-07,-0.0347945205479452,1.2034852005819325e-06,-0.034931506849315,5.767648119916158e-06,-0.0350684931506849,2.2428587829026927e-06,-0.0352054794520546,5.634498893633593e-07,-0.0345205479452054,8.807323513349597e-07,-0.0343835616438357,2.7351936376862106e-08,-0.0342465753424657,8.752619640595873e-08,-0.0341095890410958,2.07874716464152e-07,-0.0339726027397261,6.017426002909662e-08,1,1,1,1,1
618,34,13:40:57,9,-0.0339726027397261,2995578.0,-0.033904109589041,-0.0339726027397261,1.1706628769296982e-06,-0.0345205479452054,5.470387275372421e-09,-0.0346575342465753,2.0940642490125626e-07,-0.0347945205479452,1.312892946089381e-06,-0.034931506849315,5.778588894466903e-06,-0.0338356164383562,5.470387275372421e-09,-0.0335616438356164,1.641116182611726e-08,-0.0334246575342465,3.282232365223452e-08,-0.0332876712328767,4.892057932620049e-06,-0.0331506849315068,1.4770045643505538e-07,1,0,1,1,1
619,34,13:41:00,9,-0.0345205479452054,2171706.0,-0.0341780821917808,-0.0345205479452054,1.55906037348114e-06,-0.0346575342465753,1.7658410124902177e-07,-0.0347945205479452,1.340244882466243e-06,-0.034931506849315,5.778588894466903e-06,-0.0350684931506849,2.220977233801203e-06,-0.0338356164383562,3.282232365223452e-08,-0.0335616438356164,1.641116182611726e-08,-0.0334246575342465,3.282232365223452e-08,-0.0332876712328767,4.892057932620049e-06,-0.0331506849315068,1.4770045643505538e-07,1,1,1,1,1
620,34,13:41:03,9,-0.0339726027397261,803497.0,-0.0342465753424657,-0.0345205479452054,2.2428587829026927e-06,-0.0346575342465753,3.516364940609393e-07,-0.0347945205479452,1.340244882466243e-06,-0.034931506849315,5.789529669017648e-06,-0.0350684931506849,2.220977233801203e-06,-0.0339726027397261,2.0240432918877963e-07,-0.0338356164383562,3.282232365223452e-08,-0.0336986301369862,5.470387275372421e-09,-0.0335616438356164,1.641116182611726e-08,-0.0334246575342465,4.3763098202979367e-08,1,1,1,1,1
621,34,13:41:06,9,-0.0345205479452054,1938200.0,-0.0343150684931505,-0.0345205479452054,1.0229624204946427e-06,-0.0346575342465753,4.938665632206221e-07,-0.0347945205479452,1.340244882466243e-06,-0.034931506849315,5.800470443568392e-06,-0.0350684931506849,2.220977233801203e-06,-0.0341095890410958,2.2428587829026925e-07,-0.0339726027397261,3.282232365223453e-07,-0.0338356164383562,2.297562655656417e-07,-0.0336986301369862,5.470387275372421e-09,-0.0335616438356164,1.641116182611726e-08,1,1,1,1,1
622,34,13:41:09,9,-0.0339726027397261,359651.0,-0.0341780821917808,-0.0343835616438357,1.0940774550744842e-06,-0.0345205479452054,1.03937358232076e-06,-0.0346575342465753,4.227515286407808e-07,-0.0347945205479452,1.3675968188431052e-06,-0.034931506849315,5.800470443568392e-06,-0.0339726027397261,1.3128929460893809e-07,-0.0338356164383562,2.297562655656417e-07,-0.0336986301369862,5.470387275372421e-09,-0.0335616438356164,1.641116182611726e-08,-0.0334246575342465,4.3763098202979367e-08,1,1,1,1,1
623,34,13:41:12,9,-0.0342465753424657,2297884.0,-0.0343150684931505,-0.0343835616438357,9.846697095670357e-08,-0.0345205479452054,2.948538741425735e-06,-0.0346575342465753,4.227515286407808e-07,-0.0347945205479452,2.248329170178065e-06,-0.034931506849315,5.800470443568392e-06,-0.0342465753424657,1.0940774550744841e-07,-0.0341095890410958,4.3763098202979367e-08,-0.0339726027397261,2.352266528410141e-07,-0.0338356164383562,2.297562655656417e-07,-0.0336986301369862,5.470387275372421e-09,1,1,1,1,1
624,34,13:41:15,9,-0.0343835616438357,718947.0,-0.0343150684931505,-0.0343835616438357,5.470387275372421e-09,-0.0345205479452054,2.675019377657114e-06,-0.0346575342465753,5.540408232497187e-07,-0.0347945205479452,2.248329170178065e-06,-0.034931506849315,5.800470443568392e-06,-0.0342465753424657,1.4770045643505538e-07,-0.0341095890410958,6.017426002909662e-08,-0.0339726027397261,2.406970401163865e-07,-0.0338356164383562,3.008713001454831e-07,-0.0335616438356164,8.205580913058631e-08,1,1,1,1,1
625,34,13:41:18,9,-0.0342465753424657,881032.0,-0.0344520547945205,-0.0345205479452054,2.1389214246706165e-06,-0.0346575342465753,8.16619412467595e-07,-0.0347945205479452,2.2756811065549272e-06,-0.034931506849315,5.800470443568392e-06,-0.0350684931506849,2.231918008351948e-06,-0.0343835616438357,5.470387275372421e-09,-0.0342465753424657,1.3675968188431052e-07,-0.0341095890410958,1.586412309858002e-07,-0.0339726027397261,2.7351936376862104e-07,-0.0338356164383562,3.008713001454831e-07,1,1,1,1,1
626,34,13:41:21,9,-0.0342465753424657,303112.0,-0.0343150684931505,-0.0343835616438357,1.0940774550744842e-08,-0.0345205479452054,2.3085034302071618e-06,-0.0346575342465753,9.807310307287676e-07,-0.0347945205479452,2.313973817482534e-06,-0.034931506849315,5.81688160539451e-06,-0.0342465753424657,3.4463439834846253e-07,-0.0341095890410958,2.2428587829026925e-07,-0.0339726027397261,2.7351936376862104e-07,-0.0338356164383562,7.65854218552139e-08,-0.0335616438356164,8.205580913058631e-08,1,1,1,1,1
627,34,13:41:24,9,-0.0343835616438357,345367.0,-0.0343150684931505,-0.0343835616438357,1.1487813278282086e-07,-0.0345205479452054,1.859931673626623e-06,-0.0346575342465753,9.8620141800414e-07,-0.0347945205479452,2.313973817482534e-06,-0.034931506849315,5.844233541771372e-06,-0.0342465753424657,4.868644675081455e-07,-0.0341095890410958,3.008713001454831e-07,-0.0339726027397261,4.0480865837755926e-07,-0.0338356164383562,7.65854218552139e-08,-0.0335616438356164,8.205580913058631e-08,1,1,1,1,1
628,34,13:41:27,9,-0.0343835616438357,521602.0,-0.0344520547945205,-0.0345205479452054,1.794287026322154e-06,-0.0346575342465753,1.2597207817727612e-06,-0.0347945205479452,2.313973817482534e-06,-0.034931506849315,5.887996639974352e-06,-0.0350684931506849,2.23738839562732e-06,-0.0343835616438357,5.962722130155939e-07,-0.0342465753424657,2.521848533946686e-06,-0.0341095890410958,4.3216059475442123e-07,-0.0339726027397261,4.2669020747904883e-07,-0.0338356164383562,7.65854218552139e-08,1,1,1,1,1
629,34,13:41:30,9,-0.0343835616438357,768316.0,-0.0344520547945205,-0.0345205479452054,1.936517095481837e-06,-0.0346575342465753,1.2651911690481335e-06,-0.0347945205479452,2.25926994472881e-06,-0.034931506849315,5.915348576351214e-06,-0.0350684931506849,2.23738839562732e-06,-0.0343835616438357,2.07874716464152e-07,-0.0342465753424657,2.521848533946686e-06,-0.0341095890410958,4.3216059475442123e-07,-0.0339726027397261,4.3216059475442123e-07,-0.0338356164383562,7.65854218552139e-08,1,1,1,1,1
630,34,13:41:33,9,-0.0343835616438357,2474415.0,-0.0343835616438354,-0.0345205479452054,1.7341127662930575e-06,-0.0346575342465753,1.2651911690481335e-06,-0.0347945205479452,2.25926994472881e-06,-0.034931506849315,5.909878189075841e-06,-0.0350684931506849,2.23738839562732e-06,-0.0342465753424657,1.0886070677991118e-06,-0.0341095890410958,4.3216059475442123e-07,-0.0339726027397261,4.649829184066558e-07,-0.0338356164383562,7.65854218552139e-08,-0.0335616438356164,1.0940774550744841e-07,1,1,1,1,1
631,34,13:41:36,9,-0.0343835616438357,2643549.0,-0.0343150684931505,-0.0343835616438357,4.3763098202979367e-08,-0.0345205479452054,1.455123015249064e-06,-0.0346575342465753,1.2761319435988782e-06,-0.0347945205479452,2.303033042931789e-06,-0.034931506849315,5.915348576351214e-06,-0.0342465753424657,2.7351936376862106e-08,-0.0341095890410958,4.3216059475442123e-07,-0.0339726027397261,4.649829184066558e-07,-0.0338356164383562,7.65854218552139e-08,-0.0335616438356164,1.0940774550744841e-07,1,1,1,1,1
632,34,13:41:39,9,-0.0343835616438357,359505.0,-0.0343150684931505,-0.0343835616438357,1.0940774550744841e-07,-0.0345205479452054,1.2855410097125188e-06,-0.0346575342465753,1.2816023308742508e-06,-0.0347945205479452,2.303033042931789e-06,-0.034931506849315,5.920818963626586e-06,-0.0342465753424657,1.3675968188431052e-07,-0.0341095890410958,5.360979529864973e-07,-0.0339726027397261,4.649829184066558e-07,-0.0338356164383562,7.65854218552139e-08,-0.0335616438356164,7.111503457984149e-08,1,1,1,1,1
633,34,13:41:42,9,-0.0343835616438357,1141812.0,-0.0343150684931505,-0.0343835616438357,6.017426002909662e-08,-0.0345205479452054,5.962722130155939e-07,-0.0346575342465753,1.2816023308742508e-06,-0.0347945205479452,2.303033042931789e-06,-0.034931506849315,5.926289350901958e-06,-0.0342465753424657,2.5163781466713136e-07,-0.0341095890410958,5.360979529864973e-07,-0.0339726027397261,4.649829184066558e-07,-0.0338356164383562,7.65854218552139e-08,-0.0335616438356164,7.111503457984149e-08,1,1,1,1,1
634,34,13:41:45,9,-0.0343835616438357,408824.0,-0.0344520547945205,-0.0345205479452054,4.759236929574006e-07,-0.0346575342465753,1.3089542672511128e-06,-0.0347945205479452,2.330384979308651e-06,-0.034931506849315,5.926289350901958e-06,-0.0350684931506849,2.23738839562732e-06,-0.0343835616438357,4.9233485478351786e-08,-0.0342465753424657,2.954009128701107e-07,-0.0341095890410958,5.360979529864973e-07,-0.0339726027397261,4.649829184066558e-07,-0.0338356164383562,2.1881549101489683e-08,1,1,1,1,1
635,34,13:41:48,9,-0.0345205479452054,197361.0,-0.0344520547945205,-0.0345205479452054,5.689202766387318e-07,-0.0346575342465753,1.3089542672511128e-06,-0.0347945205479452,2.472615048468334e-06,-0.034931506849315,5.986463610931055e-06,-0.0350684931506849,2.210036459250458e-06,-0.0343835616438357,1.5043565007274155e-06,-0.0342465753424657,4.3216059475442123e-07,-0.0341095890410958,5.306275657111248e-07,-0.0339726027397261,4.649829184066558e-07,-0.0338356164383562,5.470387275372421e-09,1,1,1,1,1
636,34,13:41:51,9,-0.0343835616438357,972635.0,-0.0344520547945205,-0.0345205479452054,1.2581890733356568e-07,-0.0346575342465753,1.5934144055704787e-06,-0.0347945205479452,3.019653776005576e-06,-0.034931506849315,6.106812130989248e-06,-0.0350684931506849,2.210036459250458e-06,-0.0343835616438357,1.509826888002788e-06,-0.0342465753424657,6.400353112185732e-07,-0.0341095890410958,5.306275657111248e-07,-0.0339726027397261,4.540421438559109e-07,-0.0338356164383562,5.470387275372421e-09,2,1,1,1,1
637,34,13:41:54,9,-0.0345205479452054,2727978.0,-0.0345890410958904,-0.0346575342465753,1.5934144055704787e-06,-0.0347945205479452,3.0579464869331832e-06,-0.034931506849315,6.106812130989248e-06,-0.0350684931506849,2.210036459250458e-06,-0.0352054794520546,5.634498893633593e-07,-0.0345205479452054,2.1881549101489683e-08,-0.0343835616438357,6.017426002909662e-08,-0.0342465753424657,3.2275284924697285e-07,-0.0341095890410958,4.704533056820282e-07,-0.0339726027397261,4.540421438559109e-07,2,1,1,1,1
638,34,13:41:57,9,-0.0345205479452054,451025.0,-0.0345890410958904,-0.0346575342465753,3.546342662878433e-06,-0.0347945205479452,3.0579464869331832e-06,-0.034931506849315,6.188867940119834e-06,-0.0350684931506849,2.210036459250458e-06,-0.0352054794520546,5.634498893633593e-07,-0.0345205479452054,1.1487813278282086e-07,-0.0343835616438357,1.0940774550744841e-07,-0.0342465753424657,3.993382711021867e-07,-0.0341095890410958,4.704533056820282e-07,-0.0339726027397261,4.540421438559109e-07,1,1,1,1,1
639,34,13:42:00,9,-0.0345205479452054,4195692.0,-0.0345890410958904,-0.0346575342465753,3.294704848211301e-06,-0.0347945205479452,3.129061521513025e-06,-0.034931506849315,6.188867940119834e-06,-0.0350684931506849,2.210036459250458e-06,-0.0352054794520546,5.634498893633593e-07,-0.0345205479452054,3.282232365223452e-08,-0.0343835616438357,1.641116182611726e-08,-0.0342465753424657,3.8292710927606954e-08,-0.0334246575342465,4.3763098202979367e-08,-0.0332876712328767,4.919409868996911e-06,1,1,1,1,1
640,34,13:42:03,9,-0.0346575342465753,1282578.0,-0.0345890410958904,-0.0346575342465753,2.517909855108418e-06,-0.0347945205479452,3.1400022960637696e-06,-0.034931506849315,6.188867940119834e-06,-0.0350684931506849,2.210036459250458e-06,-0.0352054794520546,5.634498893633593e-07,-0.0345205479452054,2.844601383193659e-07,-0.0343835616438357,1.750523928119175e-07,-0.0342465753424657,2.844601383193659e-07,-0.0334246575342465,4.3763098202979367e-08,-0.0332876712328767,4.919409868996911e-06,1,1,1,1,1
641,34,13:42:06,9,-0.0342465753424657,1522570.0,-0.0338356164383562,-0.0342465753424657,8.314988658566079e-07,-0.0345205479452054,1.0940774550744842e-08,-0.0346575342465753,2.496028306006928e-06,-0.0347945205479452,3.1400022960637696e-06,-0.034931506849315,6.270923749250421e-06,-0.0334246575342465,4.3763098202979367e-08,-0.0332876712328767,4.919409868996911e-06,-0.0331506849315068,1.0940774550744841e-07,-0.0330136986301369,3.282232365223452e-08,-0.0328767123287672,9.62788160465546e-07,0,0,1,1,1
642,34,13:42:09,9,-0.0342465753424657,1360595.0,-0.0338356164383562,-0.0342465753424657,1.641116182611726e-08,-0.0345205479452054,3.993382711021867e-07,-0.0346575342465753,2.310035138644266e-06,-0.0347945205479452,3.1400022960637696e-06,-0.034931506849315,6.254512587424303e-06,-0.0334246575342465,1.531708437104278e-07,-0.0332876712328767,4.919409868996911e-06,-0.0331506849315068,1.0940774550744841e-07,-0.0330136986301369,3.282232365223452e-08,-0.0328767123287672,9.62788160465546e-07,0,0,1,1,1
