uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
643,34,13:42:12,9,-0.0343835616438357,796423.0,-0.0344520547945205,-0.0345205479452054,1.641116182611726e-08,-0.0346575342465753,2.195157005861445e-06,-0.0347945205479452,4.091849681978571e-06,-0.034931506849315,6.270923749250421e-06,-0.0350684931506849,2.210036459250458e-06,-0.0343835616438357,1.3128929460893809e-07,-0.0335616438356164,1.0940774550744842e-08,-0.0334246575342465,1.859931673626623e-07,-0.0332876712328767,5.023347227228986e-06,-0.0331506849315068,1.0940774550744841e-07,1,1,1,1,1
644,34,13:42:15,9,-0.0345205479452054,2304407.0,-0.0345890410958904,-0.0346575342465753,5.266888868728566e-07,-0.0347945205479452,4.108260843804688e-06,-0.034931506849315,6.270923749250421e-06,-0.0350684931506849,2.210036459250458e-06,-0.0352054794520546,5.634498893633593e-07,-0.0345205479452054,1.9802801936848164e-06,-0.0343835616438357,1.9693394191340717e-07,-0.0342465753424657,1.2034852005819325e-07,-0.0335616438356164,1.0940774550744842e-08,-0.0334246575342465,3.172824619716004e-07,1,1,1,1,1
645,34,13:42:18,9,-0.0346575342465753,2523172.0,-0.0345890410958904,-0.0346575342465753,7.236228287862638e-07,-0.0347945205479452,4.2176685893121365e-06,-0.034931506849315,6.276394136525794e-06,-0.0350684931506849,2.210036459250458e-06,-0.0352054794520546,5.634498893633593e-07,-0.0345205479452054,2.231918008351948e-06,-0.0343835616438357,1.9693394191340717e-07,-0.0342465753424657,1.2034852005819325e-07,-0.0339726027397261,1.4223006915968298e-07,-0.0335616438356164,1.0940774550744842e-08,1,1,1,1,1
646,34,13:42:21,9,-0.0345205479452054,3284383.0,-0.0344520547945205,-0.0345205479452054,1.5700011480318848e-06,-0.0346575342465753,7.072116669601465e-07,-0.0347945205479452,4.1629647165584125e-06,-0.034931506849315,6.823432864063036e-06,-0.0350684931506849,2.210036459250458e-06,-0.0343835616438357,8.752619640595873e-08,-0.0342465753424657,1.3675968188431052e-07,-0.0339726027397261,1.4223006915968298e-07,-0.0335616438356164,5.470387275372421e-09,-0.0334246575342465,2.899305255947383e-07,1,1,1,1,1
647,34,13:42:24,9,-0.0345205479452054,1226360.0,-0.0344520547945205,-0.0345205479452054,8.424396404073528e-07,-0.0346575342465753,4.4463307774227045e-07,-0.0347945205479452,4.1903166529352745e-06,-0.034931506849315,6.823432864063036e-06,-0.0350684931506849,2.210036459250458e-06,-0.0343835616438357,1.4223006915968298e-07,-0.0342465753424657,3.336936237977177e-07,-0.0339726027397261,1.4223006915968298e-07,-0.0334246575342465,2.899305255947383e-07,-0.0332876712328767,4.919409868996911e-06,1,1,1,1,1
648,34,13:42:27,9,-0.0345205479452054,1099540.0,-0.0343835616438354,-0.0345205479452054,4.868644675081455e-07,-0.0346575342465753,4.774554013945048e-07,-0.0347945205479452,4.195787040210647e-06,-0.034931506849315,6.823432864063036e-06,-0.0350684931506849,2.2045660719750856e-06,-0.0342465753424657,5.360979529864973e-07,-0.0339726027397261,1.4223006915968298e-07,-0.0334246575342465,2.899305255947383e-07,-0.0332876712328767,4.919409868996911e-06,-0.0331506849315068,1.0940774550744841e-07,1,1,1,1,1
649,34,13:42:30,9,-0.0346575342465753,2271196.0,-0.0347260273972602,-0.0347945205479452,4.195787040210647e-06,-0.034931506849315,6.845314413164525e-06,-0.0350684931506849,2.2045660719750856e-06,-0.0352054794520546,6.23624149392456e-07,-0.0353424657534245,5.360979529864973e-07,-0.0346575342465753,3.048099789837513e-07,-0.0345205479452054,7.65854218552139e-08,-0.0343835616438357,5.470387275372421e-09,-0.0342465753424657,7.822653803782562e-07,-0.0341095890410958,5.470387275372421e-09,1,1,1,1,1
650,34,13:42:33,9,-0.0346575342465753,542608.0,-0.0347260273972602,-0.0347945205479452,5.629028506358221e-06,-0.034931506849315,6.845314413164525e-06,-0.0350684931506849,2.2045660719750856e-06,-0.0352054794520546,6.23624149392456e-07,-0.0353424657534245,5.360979529864973e-07,-0.0346575342465753,3.595138517374755e-07,-0.0345205479452054,1.6958200553654506e-07,-0.0343835616438357,3.11812074696228e-07,-0.0342465753424657,6.23624149392456e-07,-0.0339726027397261,1.4223006915968298e-07,1,1,1,1,1
651,34,13:42:36,9,-0.0347945205479452,591899.0,-0.0347260273972602,-0.0347945205479452,5.464916888097048e-06,-0.034931506849315,6.845314413164525e-06,-0.0350684931506849,2.2045660719750856e-06,-0.0352054794520546,6.23624149392456e-07,-0.0353424657534245,5.360979529864973e-07,-0.0346575342465753,3.759250135635928e-07,-0.0345205479452054,2.7898975104399344e-07,-0.0343835616438357,3.11812074696228e-07,-0.0342465753424657,5.853314384648491e-07,-0.0339726027397261,1.4223006915968298e-07,1,1,1,1,1
652,34,13:42:39,9,-0.0347945205479452,5470678.0,-0.0346575342465753,-0.0347945205479452,1.7045179711332923e-06,-0.034931506849315,6.845314413164525e-06,-0.0350684931506849,2.2045660719750856e-06,-0.0352054794520546,6.673872475954353e-07,-0.0353424657534245,5.360979529864973e-07,-0.0345205479452054,2.5010610623002706e-07,-0.0343835616438357,3.11812074696228e-07,-0.0342465753424657,5.853314384648491e-07,-0.0339726027397261,1.4223006915968298e-07,-0.0335616438356164,5.470387275372421e-09,1,1,1,1,1
653,34,13:42:42,9,-0.0346575342465753,345314.0,-0.0345890410958904,-0.0346575342465753,4.212198202036764e-07,-0.0347945205479452,6.979667124647672e-07,-0.034931506849315,6.779669765860056e-06,-0.0350684931506849,2.2045660719750856e-06,-0.0352054794520546,6.673872475954353e-07,-0.0345205479452054,2.88398817157634e-07,-0.0343835616438357,4.212198202036764e-07,-0.0342465753424657,5.743906639141042e-07,-0.0339726027397261,1.4223006915968298e-07,-0.0335616438356164,5.470387275372421e-09,1,1,1,1,1
654,34,13:42:45,9,-0.0345205479452054,3019902.0,-0.0345890410958904,-0.0346575342465753,1.0940774550744841e-07,-0.0347945205479452,1.3675968188431052e-07,-0.034931506849315,5.712944247162434e-06,-0.0350684931506849,2.2045660719750856e-06,-0.0352054794520546,6.673872475954353e-07,-0.0345205479452054,9.409066113640564e-09,-0.0343835616438357,4.2669020747904883e-07,-0.0342465753424657,5.743906639141042e-07,-0.0339726027397261,1.4223006915968298e-07,-0.0335616438356164,5.470387275372421e-09,1,1,1,1,1
655,34,13:42:48,9,-0.0346575342465753,1930865.0,-0.0347260273972602,-0.0347945205479452,1.0940774550744841e-07,-0.034931506849315,5.7184146344378064e-06,-0.0350684931506849,2.2045660719750856e-06,-0.0352054794520546,6.728576348708078e-07,-0.0353424657534245,5.360979529864973e-07,-0.0346575342465753,2.07874716464152e-07,-0.0345205479452054,6.877370882598208e-07,-0.0343835616438357,5.306275657111248e-07,-0.0342465753424657,1.1487813278282083e-06,-0.0339726027397261,1.4223006915968298e-07,1,1,1,1,1
656,34,13:42:51,9,-0.0347945205479452,169127.0,-0.0347260273972602,-0.0347945205479452,1.9146355463803476e-07,-0.034931506849315,5.7184146344378064e-06,-0.0350684931506849,2.2045660719750856e-06,-0.0352054794520546,6.728576348708078e-07,-0.0353424657534245,8.643211895088425e-07,-0.0346575342465753,1.6411161826117265e-07,-0.0345205479452054,7.752632846657795e-07,-0.0343835616438357,5.306275657111248e-07,-0.0342465753424657,1.1487813278282083e-06,-0.0339726027397261,1.4223006915968298e-07,1,1,1,1,1
657,34,13:42:54,9,-0.0343835616438357,1740811.0,-0.0345890410958904,-0.0346575342465753,9.244954495379392e-07,-0.0347945205479452,9.080842877118218e-07,-0.034931506849315,5.762177732640786e-06,-0.0350684931506849,2.2045660719750856e-06,-0.0352054794520546,6.728576348708078e-07,-0.0345205479452054,9.846697095670357e-08,-0.0343835616438357,3.595138517374755e-07,-0.0342465753424657,1.1597221023789532e-06,-0.0339726027397261,1.4223006915968298e-07,-0.0335616438356164,5.470387275372421e-09,1,1,1,1,1
658,34,13:42:57,9,-0.0346575342465753,2234044.0,-0.0345205479452056,-0.0346575342465753,4.595125311312834e-07,-0.0347945205479452,8.588508022334701e-07,-0.034931506849315,5.81688160539451e-06,-0.0350684931506849,2.2045660719750856e-06,-0.0352054794520546,6.783280221461801e-07,-0.0343835616438357,5.072143081725309e-07,-0.0342465753424657,1.1597221023789532e-06,-0.0339726027397261,1.4223006915968298e-07,-0.0335616438356164,1.974809806409444e-06,-0.0334246575342465,3.77456722000697e-07,1,1,1,1,1
659,34,13:43:00,9,-0.0343835616438357,718967.0,-0.0344520547945205,-0.0345205479452054,8.205580913058631e-08,-0.0346575342465753,2.4616742739175896e-07,-0.0347945205479452,8.752619640595873e-07,-0.034931506849315,5.860644703597489e-06,-0.0350684931506849,2.2045660719750856e-06,-0.0343835616438357,1.5163913527332354e-07,-0.0342465753424657,1.2581890733356569e-06,-0.0339726027397261,1.4223006915968298e-07,-0.0335616438356164,1.974809806409444e-06,-0.0334246575342465,3.77456722000697e-07,1,1,1,1,1
660,34,13:43:03,9,-0.0343835616438357,246693.0,-0.0344520547945205,-0.0345205479452054,4.3763098202979367e-08,-0.0346575342465753,1.2581890733356568e-07,-0.0347945205479452,2.040454453713913e-06,-0.034931506849315,5.860644703597489e-06,-0.0350684931506849,2.2045660719750856e-06,-0.0343835616438357,1.5710952254869592e-07,-0.0342465753424657,1.2636594606110292e-06,-0.0339726027397261,1.4223006915968298e-07,-0.0335616438356164,1.974809806409444e-06,-0.0334246575342465,3.77456722000697e-07,1,1,1,1,1
661,34,13:43:06,9,-0.0345205479452054,528656.0,-0.0345890410958904,-0.0346575342465753,2.6257858921787617e-07,-0.0347945205479452,2.0896879391922647e-06,-0.034931506849315,5.838763154496e-06,-0.0350684931506849,2.2045660719750856e-06,-0.0352054794520546,6.783280221461801e-07,-0.0345205479452054,4.770177704124751e-08,-0.0343835616438357,6.017426002909662e-08,-0.0342465753424657,1.3183633333647534e-06,-0.0339726027397261,1.4223006915968298e-07,-0.0335616438356164,1.974809806409444e-06,1,1,1,1,1
662,34,13:43:09,9,-0.0345205479452054,1472975.0,-0.0345890410958904,-0.0346575342465753,1.6958200553654504e-06,-0.0347945205479452,2.1115694882937545e-06,-0.034931506849315,5.838763154496e-06,-0.0350684931506849,2.2045660719750856e-06,-0.0352054794520546,6.837984094215526e-07,-0.0345205479452054,1.4535913068119596e-06,-0.0343835616438357,6.017426002909662e-08,-0.0342465753424657,1.312892946089381e-06,-0.0339726027397261,1.4223006915968298e-07,-0.0335616438356164,1.9802801936848164e-06,1,1,1,1,1
663,34,13:43:12,9,-0.0345205479452054,1465892.0,-0.0345890410958904,-0.0346575342465753,1.6848792808147057e-06,-0.0347945205479452,2.1225102628444992e-06,-0.034931506849315,5.838763154496e-06,-0.0350684931506849,2.2045660719750856e-06,-0.0352054794520546,6.837984094215526e-07,-0.0345205479452054,8.627894810717382e-07,-0.0343835616438357,1.9146355463803476e-07,-0.0342465753424657,1.312892946089381e-06,-0.0339726027397261,1.4223006915968298e-07,-0.0335616438356164,1.9802801936848164e-06,1,1,1,1,1
664,34,13:43:15,9,-0.0345205479452054,183248.0,-0.0345890410958904,-0.0346575342465753,1.73958315356843e-06,-0.0347945205479452,2.149862199221361e-06,-0.034931506849315,5.838763154496e-06,-0.0350684931506849,2.2045660719750856e-06,-0.0352054794520546,6.837984094215526e-07,-0.0345205479452054,7.588521228396622e-07,-0.0343835616438357,1.9146355463803476e-07,-0.0342465753424657,3.0907688105854178e-06,-0.0339726027397261,1.4223006915968298e-07,-0.0335616438356164,1.9802801936848164e-06,1,1,1,1,1
665,34,13:43:18,9,-0.0345205479452054,782320.0,-0.0345890410958904,-0.0346575342465753,1.7505239281191746e-06,-0.0347945205479452,2.182684522873596e-06,-0.034931506849315,5.838763154496e-06,-0.0350684931506849,2.2045660719750856e-06,-0.0352054794520546,6.837984094215526e-07,-0.0345205479452054,3.048099789837513e-07,-0.0343835616438357,3.938678838268143e-07,-0.0342465753424657,2.8883644813966384e-06,-0.0339726027397261,1.4223006915968298e-07,-0.0338356164383562,1.641116182611726e-08,1,1,1,1,1
666,34,13:43:21,9,-0.0343835616438357,1555718.0,-0.0343150684931505,-0.0343835616438357,1.531708437104278e-07,-0.0345205479452054,2.452265207803949e-06,-0.0346575342465753,1.783346251771409e-06,-0.0347945205479452,2.210036459250458e-06,-0.034931506849315,5.844233541771372e-06,-0.0342465753424657,2.8883644813966384e-06,-0.0339726027397261,1.531708437104278e-07,-0.0338356164383562,1.641116182611726e-08,-0.0335616438356164,1.9802801936848164e-06,-0.0334246575342465,3.77456722000697e-07,1,1,1,1,1
667,34,13:43:24,9,-0.0343835616438357,289032.0,-0.0343150684931505,-0.0343835616438357,4.431013693051661e-07,-0.0345205479452054,2.922718513485977e-06,-0.0346575342465753,1.3347744951908706e-06,-0.0347945205479452,2.264740332004182e-06,-0.034931506849315,7.496290498933843e-06,-0.0342465753424657,2.8172494468167967e-06,-0.0341095890410958,1.03937358232076e-07,-0.0339726027397261,1.531708437104278e-07,-0.0338356164383562,1.641116182611726e-08,-0.0335616438356164,1.9802801936848164e-06,1,1,1,1,1
668,34,13:43:27,9,-0.0343835616438357,1980991.0,-0.0343150684931505,-0.0343835616438357,1.6958200553654506e-07,-0.0345205479452054,3.5627538247045504e-06,-0.0346575342465753,1.3894783679445948e-06,-0.0347945205479452,2.264740332004182e-06,-0.034931506849315,7.523642435310705e-06,-0.0342465753424657,1.6028234716841191e-06,-0.0341095890410958,1.03937358232076e-07,-0.0339726027397261,1.531708437104278e-07,-0.0338356164383562,1.641116182611726e-08,-0.0335616438356164,1.9802801936848164e-06,1,1,1,1,1
669,34,13:43:30,9,-0.0343835616438357,1529805.0,-0.0343150684931505,-0.0343835616438357,4.759236929574006e-07,-0.0345205479452054,3.5901057610814123e-06,-0.0346575342465753,1.3894783679445948e-06,-0.0347945205479452,2.264740332004182e-06,-0.034931506849315,8.727127635892638e-06,-0.0342465753424657,6.783280221461801e-07,-0.0341095890410958,2.07874716464152e-07,-0.0339726027397261,1.531708437104278e-07,-0.0338356164383562,1.641116182611726e-08,-0.0335616438356164,1.974809806409444e-06,1,1,1,1,1
670,34,13:43:33,9,-0.0342465753424657,867136.0,-0.0343150684931505,-0.0343835616438357,4.595125311312834e-07,-0.0345205479452054,3.3056456227620466e-06,-0.0346575342465753,1.5700011480318848e-06,-0.0347945205479452,2.264740332004182e-06,-0.034931506849315,8.732598023168011e-06,-0.0342465753424657,9.299658368133117e-08,-0.0341095890410958,3.11812074696228e-07,-0.0339726027397261,1.531708437104278e-07,-0.0338356164383562,1.641116182611726e-08,-0.0335616438356164,1.974809806409444e-06,1,1,1,1,1
671,34,13:43:36,9,-0.0343835616438357,275643.0,-0.0343150684931505,-0.0343835616438357,3.9879123237464956e-07,-0.0345205479452054,3.3111160100374187e-06,-0.0346575342465753,1.624705020785609e-06,-0.0347945205479452,2.23738839562732e-06,-0.034931506849315,8.732598023168011e-06,-0.0342465753424657,2.7351936376862106e-08,-0.0341095890410958,4.15749432928304e-07,-0.0339726027397261,1.531708437104278e-07,-0.0338356164383562,1.641116182611726e-08,-0.0335616438356164,1.974809806409444e-06,1,1,1,1,1
672,34,13:43:39,9,-0.0343835616438357,1198400.0,-0.0341780821917808,-0.0342465753424657,4.81394080232773e-07,-0.0343835616438357,1.03937358232076e-08,-0.0345205479452054,2.594495276963632e-06,-0.0346575342465753,1.630175408060981e-06,-0.0347945205479452,2.23738839562732e-06,-0.0341095890410958,4.978052420588903e-07,-0.0339726027397261,1.531708437104278e-07,-0.0338356164383562,1.641116182611726e-08,-0.0335616438356164,2.045924840989285e-06,-0.0334246575342465,3.2275284924697285e-07,1,1,1,1,1
673,34,13:43:42,9,-0.0342465753424657,218551.0,-0.0341780821917808,-0.0342465753424657,6.455056984939457e-07,-0.0343835616438357,4.8686446750814544e-08,-0.0345205479452054,2.594495276963632e-06,-0.0346575342465753,1.5645307607565124e-06,-0.0347945205479452,1.690349668090078e-06,-0.0341095890410958,5.306275657111248e-07,-0.0339726027397261,1.531708437104278e-07,-0.0338356164383562,1.641116182611726e-08,-0.0335616438356164,2.0732767773661474e-06,-0.0334246575342465,3.2275284924697285e-07,1,1,1,1,1
674,34,13:43:45,9,-0.0342465753424657,831913.0,-0.0341780821917808,-0.0342465753424657,3.282232365223453e-07,-0.0343835616438357,5.136693651574703e-07,-0.0345205479452054,2.6054360515143765e-06,-0.0346575342465753,1.5645307607565124e-06,-0.0347945205479452,2.23738839562732e-06,-0.0341095890410958,4.868644675081455e-07,-0.0339726027397261,1.531708437104278e-07,-0.0338356164383562,1.641116182611726e-08,-0.0335616438356164,2.0732767773661474e-06,-0.0334246575342465,3.2275284924697285e-07,1,1,1,1,1
675,34,13:43:48,9,-0.0343835616438357,556959.0,-0.0343150684931505,-0.0343835616438357,5.519620760850773e-07,-0.0345205479452054,2.599965664239004e-06,-0.0346575342465753,1.509826888002788e-06,-0.0347945205479452,2.23738839562732e-06,-0.034931506849315,8.732598023168011e-06,-0.0342465753424657,1.050314356871505e-06,-0.0341095890410958,4.759236929574006e-07,-0.0339726027397261,2.4616742739175896e-07,-0.0338356164383562,1.641116182611726e-08,-0.0335616438356164,2.0732767773661474e-06,1,1,1,1,1
676,34,13:43:51,9,-0.0343835616438357,690878.0,-0.0343150684931505,-0.0343835616438357,5.410213015343324e-07,-0.0345205479452054,2.599965664239004e-06,-0.0346575342465753,1.509826888002788e-06,-0.0347945205479452,2.23738839562732e-06,-0.034931506849315,8.732598023168011e-06,-0.0342465753424657,9.62788160465546e-07,-0.0341095890410958,4.595125311312834e-07,-0.0339726027397261,2.4616742739175896e-07,-0.0338356164383562,1.641116182611726e-08,-0.0335616438356164,2.0732767773661474e-06,1,1,1,1,1
677,34,13:43:54,9,-0.0342465753424657,1515750.0,-0.0343150684931505,-0.0343835616438357,6.230771106649187e-07,-0.0345205479452054,2.594495276963632e-06,-0.0346575342465753,1.509826888002788e-06,-0.0347945205479452,2.2537995574534374e-06,-0.034931506849315,8.732598023168011e-06,-0.0342465753424657,3.5010478562383493e-07,-0.0341095890410958,4.2669020747904883e-07,-0.0339726027397261,2.4616742739175896e-07,-0.0338356164383562,1.641116182611726e-08,-0.0335616438356164,2.0732767773661474e-06,1,1,1,1,1
678,34,13:43:57,9,-0.0342465753424657,782517.0,-0.0341780821917808,-0.0342465753424657,1.0940774550744842e-08,-0.0343835616438357,7.871887289260913e-07,-0.0345205479452054,2.009163838498782e-06,-0.0346575342465753,1.5645307607565124e-06,-0.0347945205479452,2.2537995574534374e-06,-0.0341095890410958,5.306275657111248e-07,-0.0339726027397261,2.4616742739175896e-07,-0.0338356164383562,1.641116182611726e-08,-0.0335616438356164,2.0732767773661474e-06,-0.0334246575342465,3.2275284924697285e-07,1,1,1,1,1
679,34,13:44:00,9,-0.0342465753424657,867056.0,-0.0343150684931505,-0.0343835616438357,2.729723250410838e-07,-0.0345205479452054,2.009163838498782e-06,-0.0346575342465753,1.5645307607565124e-06,-0.0347945205479452,2.2811514938303e-06,-0.034931506849315,8.759949959544872e-06,-0.0342465753424657,5.415683402618696e-07,-0.0341095890410958,5.743906639141042e-07,-0.0339726027397261,2.4616742739175896e-07,-0.0338356164383562,1.641116182611726e-08,-0.0335616438356164,2.0732767773661474e-06,1,1,1,1,1
680,34,13:44:03,9,-0.0342465753424657,415921.0,-0.0343150684931505,-0.0343835616438357,2.893834868672011e-07,-0.0345205479452054,1.4730658855122857e-06,-0.0346575342465753,1.5645307607565124e-06,-0.0347945205479452,2.264740332004182e-06,-0.034931506849315,8.759949959544872e-06,-0.0342465753424657,7.494430567260217e-07,-0.0341095890410958,6.23624149392456e-07,-0.0339726027397261,2.4616742739175896e-07,-0.0338356164383562,1.641116182611726e-08,-0.0335616438356164,2.0732767773661474e-06,1,1,1,1,1
681,34,13:44:06,9,-0.0342465753424657,148036.0,-0.0343150684931505,-0.0343835616438357,2.729723250410838e-07,-0.0345205479452054,1.4730658855122857e-06,-0.0346575342465753,1.5645307607565124e-06,-0.0347945205479452,2.264740332004182e-06,-0.034931506849315,8.759949959544872e-06,-0.0342465753424657,1.0612551314222496e-06,-0.0341095890410958,7.603838312767665e-07,-0.0339726027397261,2.4616742739175896e-07,-0.0338356164383562,1.2034852005819325e-07,-0.0335616438356164,2.0732767773661474e-06,1,1,1,1,1
682,34,13:44:09,9,-0.0342465753424657,1938411.0,-0.0343150684931505,-0.0343835616438357,5.470387275372421e-09,-0.0345205479452054,8.762466337691543e-07,-0.0346575342465753,1.5645307607565124e-06,-0.0347945205479452,2.2264476210765754e-06,-0.034931506849315,8.765420346820245e-06,-0.0342465753424657,8.807323513349597e-07,-0.0341095890410958,7.603838312767665e-07,-0.0339726027397261,2.4616742739175896e-07,-0.0338356164383562,1.2034852005819325e-07,-0.0335616438356164,2.0732767773661474e-06,1,1,1,1,1
683,34,13:44:12,9,-0.0343835616438357,140980.0,-0.0344520547945205,-0.0345205479452054,8.762466337691543e-07,-0.0346575342465753,1.5700011480318848e-06,-0.0347945205479452,2.2264476210765754e-06,-0.034931506849315,8.759949959544872e-06,-0.0350684931506849,2.2045660719750856e-06,-0.0343835616438357,1.3074225588140089e-06,-0.0342465753424657,9.846697095670358e-07,-0.0341095890410958,9.518473859148012e-07,-0.0339726027397261,2.352266528410141e-07,-0.0338356164383562,1.2034852005819325e-07,1,1,1,1,1
684,34,13:44:15,9,-0.0345205479452054,1543669.0,-0.0344520547945205,-0.0345205479452054,5.425530099714367e-07,-0.0346575342465753,1.5700011480318848e-06,-0.0347945205479452,2.220977233801203e-06,-0.034931506849315,8.7544795722695e-06,-0.0350684931506849,2.2045660719750856e-06,-0.0343835616438357,6.23624149392456e-07,-0.0342465753424657,1.0229624204946427e-06,-0.0341095890410958,9.190250622625668e-07,-0.0339726027397261,2.352266528410141e-07,-0.0338356164383562,1.2034852005819325e-07,1,1,1,1,1
685,34,13:44:18,9,-0.0343835616438357,958658.0,-0.0344520547945205,-0.0345205479452054,4.604972008408504e-07,-0.0346575342465753,1.5535899862057675e-06,-0.0347945205479452,2.264740332004182e-06,-0.034931506849315,8.770890734095617e-06,-0.0350684931506849,2.2045660719750856e-06,-0.0343835616438357,4.9233485478351786e-08,-0.0342465753424657,1.0120216459438978e-06,-0.0341095890410958,9.190250622625668e-07,-0.0339726027397261,2.352266528410141e-07,-0.0338356164383562,1.2034852005819325e-07,1,1,1,1,1
686,34,13:44:21,9,-0.0343835616438357,797714.0,-0.0345205479452056,-0.0346575342465753,1.5700011480318848e-06,-0.0347945205479452,2.2428587829026927e-06,-0.034931506849315,8.770890734095617e-06,-0.0350684931506849,2.2045660719750856e-06,-0.0352054794520546,6.783280221461801e-07,-0.0343835616438357,2.6367266667295073e-08,-0.0342465753424657,1.1268997787267187e-06,-0.0341095890410958,9.190250622625668e-07,-0.0339726027397261,2.352266528410141e-07,-0.0338356164383562,1.2034852005819325e-07,1,1,1,1,1
687,34,13:44:24,9,-0.0345205479452054,239628.0,-0.0345890410958904,-0.0346575342465753,1.4934157261766708e-06,-0.0347945205479452,2.248329170178065e-06,-0.034931506849315,8.770890734095617e-06,-0.0350684931506849,2.2045660719750856e-06,-0.0352054794520546,6.783280221461801e-07,-0.0345205479452054,1.4223006915968298e-07,-0.0343835616438357,3.1580545740724985e-07,-0.0342465753424657,1.2964817842632638e-06,-0.0341095890410958,7.111503457984147e-07,-0.0339726027397261,2.352266528410141e-07,1,2,1,1,1
688,34,13:44:27,9,-0.0343835616438357,549720.0,-0.0344520547945205,-0.0345205479452054,6.017426002909662e-08,-0.0346575342465753,1.3293041079154983e-06,-0.0347945205479452,2.248329170178065e-06,-0.034931506849315,8.770890734095617e-06,-0.0350684931506849,2.2045660719750856e-06,-0.0343835616438357,5.182097865960294e-07,-0.0342465753424657,1.2964817842632638e-06,-0.0341095890410958,7.111503457984147e-07,-0.0339726027397261,1.4223006915968298e-07,-0.0338356164383562,1.2034852005819325e-07,1,1,1,1,1
689,34,13:44:30,9,-0.0345205479452054,148009.0,-0.0345890410958904,-0.0346575342465753,1.340244882466243e-06,-0.0347945205479452,2.220977233801203e-06,-0.034931506849315,8.77636112137099e-06,-0.0350684931506849,2.2045660719750856e-06,-0.0352054794520546,6.783280221461801e-07,-0.0345205479452054,7.986765422043734e-07,-0.0343835616438357,7.86258763089278e-07,-0.0342465753424657,1.2964817842632638e-06,-0.0341095890410958,5.087460166096352e-07,-0.0339726027397261,1.4223006915968298e-07,1,2,1,1,1
690,34,13:44:33,9,-0.0345205479452054,1042998.0,-0.0345890410958904,-0.0346575342465753,7.93206154929001e-07,-0.0347945205479452,2.220977233801203e-06,-0.034931506849315,8.77636112137099e-06,-0.0350684931506849,2.2045660719750856e-06,-0.0352054794520546,6.783280221461801e-07,-0.0345205479452054,1.050314356871505e-06,-0.0343835616438357,7.698476012631608e-07,-0.0342465753424657,1.2964817842632638e-06,-0.0341095890410958,5.087460166096352e-07,-0.0339726027397261,1.4223006915968298e-07,1,1,1,1,1
691,34,13:44:36,9,-0.0347945205479452,2635499.0,-0.0346575342465753,-0.0347945205479452,1.3949487552199674e-06,-0.034931506849315,8.77636112137099e-06,-0.0350684931506849,2.2045660719750856e-06,-0.0352054794520546,6.783280221461801e-07,-0.0353424657534245,8.588508022334701e-07,-0.0345205479452054,8.314988658566079e-07,-0.0343835616438357,9.66781543176568e-07,-0.0342465753424657,1.3293041079154983e-06,-0.0341095890410958,5.087460166096352e-07,-0.0339726027397261,1.4223006915968298e-07,1,2,1,1,1
692,34,13:44:39,9,-0.0346575342465753,507440.0,-0.0347260273972602,-0.0347945205479452,1.427771078872202e-06,-0.034931506849315,8.77636112137099e-06,-0.0350684931506849,2.2045660719750856e-06,-0.0352054794520546,6.783280221461801e-07,-0.0353424657534245,8.588508022334701e-07,-0.0346575342465753,2.07874716464152e-07,-0.0345205479452054,6.947391839722974e-07,-0.0343835616438357,9.722519304519405e-07,-0.0342465753424657,1.19801481330656e-06,-0.0341095890410958,3.5557517289920734e-07,2,2,1,1,1
