uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
693,34,13:44:42,9,-0.0346575342465753,1219101.0,-0.0345890410958904,-0.0346575342465753,6.017426002909662e-08,-0.0347945205479452,1.1925444260311878e-06,-0.034931506849315,8.77636112137099e-06,-0.0350684931506849,2.231918008351948e-06,-0.0352054794520546,6.783280221461801e-07,-0.0345205479452054,7.65854218552139e-07,-0.0343835616438357,6.44028693929595e-07,-0.0342465753424657,1.1542517151035809e-06,-0.0341095890410958,3.282232365223452e-08,-0.0339726027397261,1.4223006915968298e-07,2,1,1,1,1
694,34,13:44:45,9,-0.0342465753424657,3607238.0,-0.0341780821917808,-0.0342465753424657,9.994397552105413e-08,-0.0345205479452054,7.65854218552139e-07,-0.0346575342465753,7.65854218552139e-08,-0.0347945205479452,1.1870740387558152e-06,-0.034931506849315,8.229322393833747e-06,-0.0341095890410958,3.282232365223452e-08,-0.0339726027397261,1.4223006915968298e-07,-0.0338356164383562,1.2034852005819325e-07,-0.0336986301369862,8.205580913058631e-08,-0.0335616438356164,2.0732767773661474e-06,1,1,1,1,1
695,34,13:44:48,9,-0.0342465753424657,1888959.0,-0.0343150684931505,-0.0343835616438357,1.0940774550744842e-08,-0.0346575342465753,5.470387275372421e-09,-0.0347945205479452,9.970874886821312e-07,-0.034931506849315,8.229322393833747e-06,-0.0350684931506849,2.231918008351948e-06,-0.0342465753424657,4.3763098202979364e-07,-0.0341095890410958,8.752619640595873e-08,-0.0339726027397261,2.954009128701107e-07,-0.0338356164383562,1.2034852005819325e-07,-0.0336986301369862,8.205580913058631e-08,1,1,1,1,1
696,34,13:44:51,9,-0.0339726027397261,2565271.0,-0.0342465753424657,-0.0343835616438357,5.470387275372421e-09,-0.0345205479452054,2.7351936376862106e-08,-0.0347945205479452,3.429932821658508e-08,-0.034931506849315,8.229322393833747e-06,-0.0350684931506849,2.231918008351948e-06,-0.0341095890410958,1.03937358232076e-07,-0.0339726027397261,2.406970401163865e-07,-0.0338356164383562,1.2034852005819325e-07,-0.0336986301369862,8.205580913058631e-08,-0.0335616438356164,2.0732767773661474e-06,1,1,1,1,1
697,34,13:44:54,9,-0.0341095890410958,260878.0,-0.0340410958904109,-0.0341095890410958,5.470387275372421e-08,-0.0345205479452054,1.1487813278282083e-06,-0.0346575342465753,3.829271092760695e-07,-0.0347945205479452,3.429932821658508e-08,-0.034931506849315,8.229322393833747e-06,-0.0339726027397261,2.406970401163865e-07,-0.0338356164383562,1.2034852005819325e-07,-0.0336986301369862,8.205580913058631e-08,-0.0335616438356164,2.0732767773661474e-06,-0.0334246575342465,2.5710820194250377e-07,1,1,1,1,1
698,34,13:44:57,9,-0.0341095890410958,521779.0,-0.0340410958904109,-0.0341095890410958,9.135546749871944e-07,-0.0343835616438357,2.5163781466713136e-07,-0.0345205479452054,1.1542517151035809e-06,-0.0346575342465753,5.415683402618696e-07,-0.0347945205479452,6.165126459344718e-08,-0.0339726027397261,1.6958200553654506e-07,-0.0338356164383562,1.531708437104278e-07,-0.0336986301369862,8.205580913058631e-08,-0.0335616438356164,2.0732767773661474e-06,-0.0334246575342465,2.5710820194250377e-07,1,1,1,1,1
699,34,13:45:00,9,-0.0335616438356164,3335240.0,-0.0338356164383562,-0.0341095890410958,5.470387275372421e-09,-0.0345205479452054,1.1925444260311878e-06,-0.0346575342465753,5.743906639141042e-07,-0.0347945205479452,9.447358824568172e-08,-0.034931506849315,8.223852006558376e-06,-0.0335616438356164,1.794287026322154e-06,-0.0334246575342465,2.5710820194250377e-07,-0.0332876712328767,4.96317296719989e-06,-0.0331506849315068,1.0940774550744841e-07,-0.0330136986301369,2.7351936376862106e-08,1,1,1,1,1
700,34,13:45:03,9,-0.0342465753424657,451458.0,-0.0341780821917808,-0.0342465753424657,5.470387275372421e-08,-0.0343835616438357,4.3763098202979364e-07,-0.0345205479452054,1.6411161826117262e-06,-0.0346575342465753,5.798610511894766e-07,-0.0347945205479452,1.2729591189791625e-07,-0.0341095890410958,5.470387275372421e-09,-0.0335616438356164,1.520767662553533e-06,-0.0334246575342465,3.5557517289920734e-07,-0.0332876712328767,4.96317296719989e-06,-0.0331506849315068,1.0940774550744841e-07,1,1,1,1,1
701,34,13:45:06,9,-0.0339726027397261,2236238.0,-0.0340410958904109,-0.0341095890410958,5.470387275372421e-09,-0.0342465753424657,5.470387275372421e-08,-0.0343835616438357,4.431013693051661e-07,-0.0345205479452054,1.630175408060981e-06,-0.0346575342465753,5.798610511894766e-07,-0.0339726027397261,1.9693394191340717e-07,-0.0336986301369862,8.205580913058631e-08,-0.0335616438356164,3.8292710927606954e-08,-0.0334246575342465,2.5710820194250377e-07,-0.0332876712328767,4.96317296719989e-06,1,1,1,1,1
702,34,13:45:09,9,-0.0341095890410958,204482.0,-0.0341780821917808,-0.0342465753424657,4.431013693051661e-07,-0.0343835616438357,4.540421438559109e-07,-0.0345205479452054,1.6848792808147057e-06,-0.0346575342465753,5.798610511894766e-07,-0.0347945205479452,1.8199978465164044e-07,-0.0341095890410958,5.251571784357523e-07,-0.0339726027397261,2.7351936376862104e-07,-0.0338356164383562,1.1487813278282086e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,3.2275284924697285e-07,1,1,1,1,1
703,34,13:45:12,9,-0.0342465753424657,578123.0,-0.0341780821917808,-0.0342465753424657,1.6958200553654506e-07,-0.0343835616438357,7.27561507624532e-07,-0.0345205479452054,1.728642379017685e-06,-0.0346575342465753,5.853314384648491e-07,-0.0347945205479452,1.9294055920238528e-07,-0.0341095890410958,1.2308371369587949e-06,-0.0339726027397261,3.063416874208556e-07,-0.0338356164383562,1.1487813278282086e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,3.77456722000697e-07,1,1,1,1,1
704,34,13:45:15,9,-0.0342465753424657,1008163.0,-0.0343150684931505,-0.0343835616438357,6.290945366678284e-07,-0.0345205479452054,1.728642379017685e-06,-0.0346575342465753,6.290945366678284e-07,-0.0347945205479452,1.9294055920238528e-07,-0.034931506849315,8.223852006558376e-06,-0.0342465753424657,5.470387275372421e-09,-0.0341095890410958,1.1816036514804429e-06,-0.0339726027397261,3.11812074696228e-07,-0.0338356164383562,1.1487813278282086e-07,-0.0336986301369862,8.752619640595873e-08,1,1,1,1,1
705,34,13:45:18,9,-0.0341095890410958,909503.0,-0.0341780821917808,-0.0342465753424657,2.406970401163865e-06,-0.0343835616438357,3.3095843016003144e-06,-0.0345205479452054,1.728642379017685e-06,-0.0346575342465753,6.345649239432008e-07,-0.0347945205479452,2.0935172102850253e-07,-0.0341095890410958,9.026139004364496e-07,-0.0339726027397261,3.11812074696228e-07,-0.0338356164383562,1.1487813278282086e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,3.77456722000697e-07,1,1,1,1,1
706,34,13:45:21,9,-0.0341095890410958,1177438.0,-0.0341780821917808,-0.0342465753424657,2.1608029737721063e-06,-0.0343835616438357,3.3095843016003144e-06,-0.0345205479452054,1.7341127662930575e-06,-0.0346575342465753,6.345649239432008e-07,-0.0347945205479452,2.0935172102850253e-07,-0.0341095890410958,4.3763098202979364e-07,-0.0339726027397261,4.595125311312834e-07,-0.0338356164383562,1.1487813278282086e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,3.77456722000697e-07,1,1,1,1,1
707,34,13:45:24,9,-0.0341095890410958,155111.0,-0.0341780821917808,-0.0342465753424657,3.287702752498825e-06,-0.0343835616438357,3.3095843016003144e-06,-0.0345205479452054,1.7341127662930575e-06,-0.0346575342465753,6.345649239432008e-07,-0.0347945205479452,2.0935172102850253e-07,-0.0341095890410958,4.704533056820282e-07,-0.0339726027397261,4.540421438559109e-07,-0.0338356164383562,1.1487813278282086e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,3.77456722000697e-07,1,1,1,1,1
708,34,13:45:27,9,-0.0342465753424657,1191512.0,-0.0341780821917808,-0.0342465753424657,2.811779059541424e-06,-0.0343835616438357,3.364288174354039e-06,-0.0345205479452054,1.6848792808147057e-06,-0.0346575342465753,6.345649239432008e-07,-0.0347945205479452,2.0935172102850253e-07,-0.0341095890410958,1.3128929460893809e-07,-0.0339726027397261,6.072129875663387e-07,-0.0338356164383562,1.1487813278282086e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,3.77456722000697e-07,1,1,1,1,1
709,34,13:45:30,9,-0.0341095890410958,719115.0,-0.0341780821917808,-0.0342465753424657,2.401500013888493e-06,-0.0343835616438357,3.364288174354039e-06,-0.0345205479452054,1.690349668090078e-06,-0.0346575342465753,6.345649239432008e-07,-0.0347945205479452,2.0935172102850253e-07,-0.0341095890410958,1.03937358232076e-07,-0.0339726027397261,6.072129875663387e-07,-0.0338356164383562,1.1487813278282086e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,3.77456722000697e-07,1,1,1,1,1
710,34,13:45:33,9,-0.0341095890410958,303169.0,-0.0340410958904109,-0.0341095890410958,1.859931673626623e-07,-0.0342465753424657,2.330384979308651e-06,-0.0343835616438357,3.353347399803294e-06,-0.0345205479452054,1.690349668090078e-06,-0.0346575342465753,4.81394080232773e-07,-0.0339726027397261,6.072129875663387e-07,-0.0338356164383562,1.1487813278282086e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,3.77456722000697e-07,-0.0334246575342465,2.5710820194250377e-07,1,1,1,1,1
711,34,13:45:36,9,-0.0341095890410958,683947.0,-0.0340410958904109,-0.0341095890410958,7.002095712476699e-07,-0.0342465753424657,2.330384979308651e-06,-0.0343835616438357,3.353347399803294e-06,-0.0345205479452054,1.7231719917423126e-06,-0.0346575342465753,4.81394080232773e-07,-0.0339726027397261,6.783280221461801e-07,-0.0338356164383562,1.1487813278282086e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,3.77456722000697e-07,-0.0334246575342465,2.5710820194250377e-07,1,1,1,1,1
712,34,13:45:39,9,-0.0341095890410958,789716.0,-0.0340410958904109,-0.0341095890410958,3.993382711021867e-07,-0.0342465753424657,2.3632073029608857e-06,-0.0343835616438357,3.353347399803294e-06,-0.0345205479452054,1.7231719917423126e-06,-0.0346575342465753,4.81394080232773e-07,-0.0339726027397261,6.564464730446905e-07,-0.0338356164383562,1.1487813278282086e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,9.299658368133117e-08,-0.0334246575342465,2.5710820194250377e-07,1,1,1,1,1
713,34,13:45:42,9,-0.0341095890410958,690996.0,-0.0340410958904109,-0.0341095890410958,4.102790456529316e-07,-0.0342465753424657,2.41791117571461e-06,-0.0343835616438357,3.353347399803294e-06,-0.0345205479452054,1.7231719917423126e-06,-0.0346575342465753,4.759236929574006e-07,-0.0339726027397261,7.220911203491596e-07,-0.0338356164383562,4.15749432928304e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,9.299658368133117e-08,-0.0334246575342465,2.5710820194250377e-07,1,1,1,1,1
714,34,13:45:45,9,-0.0339726027397261,1353946.0,-0.033904109589041,-0.0339726027397261,1.482474951625926e-06,-0.0341095890410958,2.6257858921787617e-07,-0.0342465753424657,2.4397927248160995e-06,-0.0343835616438357,3.353347399803294e-06,-0.0345205479452054,9.474710760945031e-06,-0.0338356164383562,4.15749432928304e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,9.299658368133117e-08,-0.0334246575342465,2.5710820194250377e-07,-0.0332876712328767,4.96317296719989e-06,1,1,1,1,1
715,34,13:45:48,9,-0.0341095890410958,2171992.0,-0.0339726027397259,-0.0341095890410958,6.126833748417112e-07,-0.0342465753424657,2.4890262102944517e-06,-0.0343835616438357,3.3588177870786662e-06,-0.0345205479452054,9.518473859148012e-06,-0.0346575342465753,4.759236929574006e-07,-0.0338356164383562,4.15749432928304e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,9.299658368133117e-08,-0.0334246575342465,2.5710820194250377e-07,-0.0332876712328767,4.96317296719989e-06,1,1,1,1,1
716,34,13:45:51,9,-0.0341095890410958,980090.0,-0.033904109589041,-0.0339726027397261,1.0940774550744842e-08,-0.0341095890410958,6.017426002909662e-08,-0.0342465753424657,2.4890262102944517e-06,-0.0343835616438357,3.3588177870786662e-06,-0.0345205479452054,9.518473859148012e-06,-0.0338356164383562,4.15749432928304e-07,-0.0336986301369862,1.750523928119175e-07,-0.0335616438356164,9.299658368133117e-08,-0.0334246575342465,2.5710820194250377e-07,-0.0332876712328767,5.127284585461062e-06,1,1,1,1,1
717,34,13:45:54,9,-0.0339726027397261,1755537.0,-0.0340410958904109,-0.0342465753424657,1.4496526279736915e-06,-0.0343835616438357,3.353347399803294e-06,-0.0345205479452054,9.540355408249502e-06,-0.0346575342465753,4.485717565805385e-07,-0.0347945205479452,2.3123327012999226e-07,-0.0338356164383562,5.032756293342627e-07,-0.0336986301369862,2.7351936376862104e-07,-0.0335616438356164,9.299658368133117e-08,-0.0334246575342465,2.5710820194250377e-07,-0.0332876712328767,5.127284585461062e-06,1,1,1,1,1
718,34,13:45:57,9,-0.0339726027397261,176301.0,-0.0340410958904109,-0.0341095890410958,5.470387275372421e-08,-0.0342465753424657,1.531708437104278e-06,-0.0343835616438357,3.353347399803294e-06,-0.0345205479452054,9.551296182800247e-06,-0.0346575342465753,4.485717565805385e-07,-0.0339726027397261,6.728576348708078e-07,-0.0338356164383562,4.978052420588903e-07,-0.0336986301369862,2.7351936376862104e-07,-0.0335616438356164,9.299658368133117e-08,-0.0334246575342465,2.5710820194250377e-07,1,1,1,1,1
719,34,13:46:00,9,-0.0341095890410958,641669.0,-0.0340410958904109,-0.0341095890410958,1.641116182611726e-08,-0.0342465753424657,1.55906037348114e-06,-0.0343835616438357,3.380699336180156e-06,-0.0345205479452054,9.551296182800247e-06,-0.0346575342465753,4.485717565805385e-07,-0.0339726027397261,1.1487813278282083e-06,-0.0338356164383562,5.306275657111248e-07,-0.0336986301369862,2.7351936376862104e-07,-0.0335616438356164,9.299658368133117e-08,-0.0334246575342465,2.5710820194250377e-07,1,1,1,1,1
720,34,13:46:03,9,-0.0342465753424657,2509813.0,-0.0343150684931505,-0.0343835616438357,3.380699336180156e-06,-0.0345205479452054,9.551296182800247e-06,-0.0346575342465753,4.485717565805385e-07,-0.0347945205479452,2.0935172102850253e-07,-0.034931506849315,7.069600291454794e-06,-0.0342465753424657,7.27561507624532e-07,-0.0341095890410958,1.1487813278282086e-07,-0.0339726027397261,1.132370166002091e-06,-0.0338356164383562,5.579795020879869e-07,-0.0336986301369862,2.7351936376862104e-07,1,1,1,1,1
721,34,13:46:06,9,-0.0343835616438357,775483.0,-0.0343150684931505,-0.0343835616438357,3.287702752498825e-06,-0.0345205479452054,9.606000055553971e-06,-0.0346575342465753,4.485717565805385e-07,-0.0347945205479452,2.0935172102850253e-07,-0.034931506849315,7.069600291454794e-06,-0.0342465753424657,7.166207330737871e-07,-0.0341095890410958,1.2034852005819325e-07,-0.0339726027397261,1.050314356871505e-06,-0.0338356164383562,5.360979529864973e-07,-0.0336986301369862,1.859931673626623e-07,1,1,1,1,1
722,34,13:46:09,9,-0.0342465753424657,1198355.0,-0.0343150684931505,-0.0343835616438357,2.4999669848451965e-06,-0.0345205479452054,9.606000055553971e-06,-0.0346575342465753,4.485717565805385e-07,-0.0347945205479452,2.0935172102850253e-07,-0.034931506849315,7.069600291454794e-06,-0.0342465753424657,5.853314384648491e-07,-0.0341095890410958,3.11812074696228e-07,-0.0339726027397261,1.0612551314222496e-06,-0.0338356164383562,5.525091148126145e-07,-0.0336986301369862,8.752619640595873e-08,1,1,1,1,2
723,34,13:46:12,9,-0.0342465753424657,1113847.0,-0.0343150684931505,-0.0343835616438357,2.2155068465258303e-06,-0.0345205479452054,9.633351991930832e-06,-0.0346575342465753,4.485717565805385e-07,-0.0347945205479452,2.1482210830387499e-07,-0.034931506849315,7.069600291454794e-06,-0.0342465753424657,2.309050468934699e-07,-0.0341095890410958,4.15749432928304e-07,-0.0339726027397261,1.0612551314222496e-06,-0.0338356164383562,5.525091148126145e-07,-0.0336986301369862,8.752619640595873e-08,1,1,1,1,2
724,34,13:46:15,9,-0.0342465753424657,297580.0,-0.0341780821917808,-0.0342465753424657,4.261431687515116e-08,-0.0343835616438357,2.220977233801203e-06,-0.0345205479452054,9.633351991930832e-06,-0.0346575342465753,4.485717565805385e-07,-0.0347945205479452,2.202924955792474e-07,-0.0341095890410958,4.15749432928304e-07,-0.0339726027397261,1.0612551314222496e-06,-0.0338356164383562,5.525091148126145e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,9.299658368133117e-08,1,1,1,1,2
725,34,13:46:18,9,-0.0342465753424657,1073461.0,-0.0341780821917808,-0.0342465753424657,2.406970401163865e-07,-0.0343835616438357,1.6329653055714212e-06,-0.0345205479452054,9.633351991930832e-06,-0.0346575342465753,4.485717565805385e-07,-0.0347945205479452,2.202924955792474e-07,-0.0341095890410958,5.1968679116038e-07,-0.0339726027397261,1.1651924896543256e-06,-0.0338356164383562,5.525091148126145e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,9.299658368133117e-08,1,1,1,1,2
726,34,13:46:21,9,-0.0339726027397261,3123086.0,-0.034109589041096,-0.0342465753424657,1.641116182611726e-08,-0.0343835616438357,3.0366119765592305e-07,-0.0345205479452054,9.638822379206203e-06,-0.0346575342465753,4.485717565805385e-07,-0.0347945205479452,2.202924955792474e-07,-0.0339726027397261,9.35436224088684e-07,-0.0338356164383562,5.579795020879869e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,9.299658368133117e-08,-0.0334246575342465,4.759236929574006e-07,1,1,1,1,2
727,34,13:46:24,9,-0.0342465753424657,1268853.0,-0.0341780821917808,-0.0342465753424657,2.7351936376862104e-07,-0.0345205479452054,9.253214780165203e-06,-0.0346575342465753,4.485717565805385e-07,-0.0347945205479452,2.202924955792474e-07,-0.034931506849315,7.064129904179422e-06,-0.0341095890410958,2.7351936376862106e-08,-0.0339726027397261,8.916731258857046e-07,-0.0338356164383562,6.126833748417112e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,9.299658368133117e-08,1,1,1,1,2
728,34,13:46:27,9,-0.0342465753424657,972903.0,-0.0343150684931505,-0.0343835616438357,1.641116182611726e-08,-0.0345205479452054,9.24774439288983e-06,-0.0346575342465753,4.485717565805385e-07,-0.0347945205479452,2.202924955792474e-07,-0.034931506849315,7.102422615107029e-06,-0.0342465753424657,2.0240432918877963e-07,-0.0341095890410958,3.282232365223452e-08,-0.0339726027397261,8.369692531319804e-07,-0.0338356164383562,6.126833748417112e-07,-0.0336986301369862,8.752619640595873e-08,1,1,1,1,2
729,34,13:46:30,9,-0.0343835616438357,239679.0,-0.0344520547945205,-0.0345205479452054,9.275096329266692e-06,-0.0346575342465753,4.485717565805385e-07,-0.0347945205479452,2.202924955792474e-07,-0.034931506849315,7.102422615107029e-06,-0.0350684931506849,2.286621881105672e-06,-0.0343835616438357,3.8292710927606954e-08,-0.0342465753424657,2.352266528410141e-07,-0.0341095890410958,2.352266528410141e-07,-0.0339726027397261,8.150877040304907e-07,-0.0338356164383562,6.126833748417112e-07,1,1,1,1,2
730,34,13:46:33,9,-0.0343835616438357,253783.0,-0.0344520547945205,-0.0345205479452054,9.275096329266692e-06,-0.0346575342465753,4.485717565805385e-07,-0.0347945205479452,2.476444319561095e-07,-0.034931506849315,7.129774551483891e-06,-0.0350684931506849,2.286621881105672e-06,-0.0343835616438357,1.641116182611726e-08,-0.0342465753424657,9.846697095670357e-08,-0.0341095890410958,2.352266528410141e-07,-0.0339726027397261,8.588508022334701e-07,-0.0338356164383562,3.883974965514419e-07,1,1,1,1,2
731,34,13:46:36,9,-0.0343835616438357,634485.0,-0.0343150684931505,-0.0343835616438357,3.8292710927606954e-08,-0.0345205479452054,9.280566716542066e-06,-0.0346575342465753,4.485717565805385e-07,-0.0347945205479452,2.476444319561095e-07,-0.034931506849315,7.129774551483891e-06,-0.0342465753424657,1.9578516058557894e-07,-0.0341095890410958,3.336936237977177e-07,-0.0339726027397261,8.588508022334701e-07,-0.0338356164383562,1.3128929460893809e-07,-0.0336986301369862,8.752619640595873e-08,1,1,1,1,2
732,34,13:46:39,9,-0.0342465753424657,1197019.0,-0.0341780821917808,-0.0342465753424657,4.607214867191407e-06,-0.0343835616438357,6.509760857693181e-07,-0.0345205479452054,9.3133890401943e-06,-0.0346575342465753,4.485717565805385e-07,-0.0347945205479452,2.476444319561095e-07,-0.0341095890410958,3.336936237977177e-07,-0.0339726027397261,8.643211895088425e-07,-0.0338356164383562,1.3128929460893809e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,2.07874716464152e-07,1,1,1,1,2
733,34,13:46:42,9,-0.0342465753424657,133959.0,-0.0341780821917808,-0.0342465753424657,4.678329901771248e-06,-0.0343835616438357,9.682585477409186e-07,-0.0345205479452054,9.3133890401943e-06,-0.0346575342465753,4.485717565805385e-07,-0.0347945205479452,2.476444319561095e-07,-0.0341095890410958,3.5557517289920734e-07,-0.0339726027397261,9.135546749871944e-07,-0.0338356164383562,1.3128929460893809e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,2.07874716464152e-07,1,1,1,1,2
734,34,13:46:45,9,-0.0342465753424657,176261.0,-0.0341780821917808,-0.0342465753424657,4.749444936351089e-06,-0.0343835616438357,9.73728935016291e-07,-0.0345205479452054,9.3133890401943e-06,-0.0346575342465753,4.485717565805385e-07,-0.0347945205479452,2.476444319561095e-07,-0.0341095890410958,3.829271092760695e-07,-0.0339726027397261,1.0174920332192704e-06,-0.0338356164383562,1.3128929460893809e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,2.07874716464152e-07,1,1,1,1,2
735,34,13:46:48,9,-0.0342465753424657,1120957.0,-0.0341780821917808,-0.0342465753424657,4.224287757915337e-06,-0.0343835616438357,1.6684681189885884e-06,-0.0345205479452054,9.3133890401943e-06,-0.0346575342465753,4.485717565805385e-07,-0.0347945205479452,2.531148192314819e-07,-0.0341095890410958,3.993382711021867e-07,-0.0339726027397261,1.0174920332192704e-06,-0.0338356164383562,1.3128929460893809e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,2.07874716464152e-07,1,1,1,1,2
736,34,13:46:51,9,-0.0341095890410958,317260.0,-0.0341780821917808,-0.0342465753424657,4.169583885161613e-06,-0.0343835616438357,1.701290442640823e-06,-0.0345205479452054,9.3133890401943e-06,-0.0346575342465753,4.485717565805385e-07,-0.0347945205479452,2.531148192314819e-07,-0.0341095890410958,3.4463439834846253e-07,-0.0339726027397261,1.1104886169006014e-06,-0.0338356164383562,1.3128929460893809e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,1.531708437104278e-07,1,1,1,1,2
737,34,13:46:54,9,-0.0341095890410958,571123.0,-0.0341780821917808,-0.0342465753424657,4.125820786958633e-06,-0.0343835616438357,1.7231719917423126e-06,-0.0345205479452054,9.368092912948024e-06,-0.0346575342465753,4.485717565805385e-07,-0.0347945205479452,2.531148192314819e-07,-0.0341095890410958,1.0940774550744842e-08,-0.0339726027397261,1.1925444260311878e-06,-0.0338356164383562,1.3128929460893809e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,1.531708437104278e-07,1,1,1,1,2
738,34,13:46:57,9,-0.0341095890410958,126921.0,-0.0340410958904109,-0.0341095890410958,1.531708437104278e-07,-0.0342465753424657,4.202406208813847e-06,-0.0343835616438357,1.9036947718296024e-06,-0.0345205479452054,9.40091523660026e-06,-0.0346575342465753,4.485717565805385e-07,-0.0339726027397261,1.236307524234167e-06,-0.0338356164383562,1.3128929460893809e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,1.531708437104278e-07,-0.0334246575342465,4.759236929574006e-07,1,1,1,1,2
739,34,13:47:00,9,-0.0341095890410958,2009351.0,-0.0340410958904109,-0.0341095890410958,2.07874716464152e-07,-0.0342465753424657,2.955157910028936e-06,-0.0343835616438357,1.9036947718296024e-06,-0.0345205479452054,9.40091523660026e-06,-0.0346575342465753,4.485717565805385e-07,-0.0339726027397261,1.105018229625229e-06,-0.0338356164383562,1.3128929460893809e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,1.531708437104278e-07,-0.0334246575342465,4.759236929574006e-07,1,1,1,1,2
740,34,13:47:03,9,-0.0341095890410958,98716.0,-0.0340410958904109,-0.0341095890410958,1.6958200553654506e-07,-0.0342465753424657,2.98798023368117e-06,-0.0343835616438357,1.9036947718296024e-06,-0.0345205479452054,9.455619109353985e-06,-0.0346575342465753,4.485717565805385e-07,-0.0339726027397261,1.1159590041759738e-06,-0.0338356164383562,2.297562655656417e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,1.531708437104278e-07,-0.0334246575342465,4.759236929574006e-07,1,1,1,1,2
741,34,13:47:06,9,-0.0342465753424657,1135119.0,-0.0341780821917808,-0.0342465753424657,2.506586153448397e-06,-0.0343835616438357,1.9091651591049747e-06,-0.0345205479452054,9.482971045730846e-06,-0.0346575342465753,4.485717565805385e-07,-0.0347945205479452,2.695259810575992e-07,-0.0341095890410958,8.260284785812356e-07,-0.0339726027397261,1.0886070677991118e-06,-0.0338356164383562,2.297562655656417e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,1.586412309858002e-07,1,1,1,1,2
742,34,13:47:09,9,-0.0342465753424657,317271.0,-0.0341780821917808,-0.0342465753424657,2.408119182491693e-06,-0.0343835616438357,1.9146355463803477e-06,-0.0345205479452054,9.482971045730846e-06,-0.0346575342465753,4.485717565805385e-07,-0.0347945205479452,2.695259810575992e-07,-0.0341095890410958,9.026139004364496e-07,-0.0339726027397261,1.143310940552836e-06,-0.0338356164383562,2.297562655656417e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,1.586412309858002e-07,1,1,1,2,2
