uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
743,34,13:47:12,9,-0.0341095890410958,2122373.0,-0.0340410958904109,-0.0341095890410958,2.1881549101489683e-08,-0.0342465753424657,2.1291294314477e-06,-0.0343835616438357,1.9146355463803477e-06,-0.0345205479452054,9.4720302711801e-06,-0.0346575342465753,4.595125311312834e-07,-0.0339726027397261,6.564464730446905e-07,-0.0338356164383562,2.297562655656417e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,1.586412309858002e-07,-0.0334246575342465,4.759236929574006e-07,1,1,1,2,2
744,34,13:47:15,9,-0.0339726027397261,246796.0,-0.0340410958904109,-0.0341095890410958,5.470387275372421e-09,-0.0342465753424657,2.167422142375307e-06,-0.0343835616438357,1.92010593365572e-06,-0.0345205479452054,9.499382207556962e-06,-0.0346575342465753,4.595125311312834e-07,-0.0339726027397261,5.908018257402214e-07,-0.0338356164383562,2.297562655656417e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,1.586412309858002e-07,-0.0334246575342465,4.759236929574006e-07,1,1,1,2,2
745,34,13:47:18,9,-0.0339726027397261,951820.0,-0.0340410958904109,-0.0341095890410958,4.9233485478351786e-08,-0.0342465753424657,1.7462023221716303e-06,-0.0343835616438357,1.92010593365572e-06,-0.0345205479452054,9.499382207556962e-06,-0.0346575342465753,4.595125311312834e-07,-0.0339726027397261,4.15749432928304e-07,-0.0338356164383562,2.5710820194250377e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,1.586412309858002e-07,-0.0334246575342465,4.759236929574006e-07,1,1,1,2,2
746,34,13:47:21,9,-0.0339726027397261,303187.0,-0.034109589041096,-0.0342465753424657,1.8391989058529616e-06,-0.0343835616438357,1.92010593365572e-06,-0.0345205479452054,9.504852594832334e-06,-0.0346575342465753,4.595125311312834e-07,-0.0347945205479452,2.421740446807371e-07,-0.0339726027397261,3.610455601745798e-07,-0.0338356164383562,3.610455601745798e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,1.586412309858002e-07,-0.0334246575342465,4.759236929574006e-07,1,1,1,2,2
747,34,13:47:24,9,-0.0339726027397261,28207.0,-0.0340410958904109,-0.0341095890410958,2.1881549101489683e-08,-0.0342465753424657,1.9267251022589205e-06,-0.0343835616438357,1.92010593365572e-06,-0.0345205479452054,9.504852594832334e-06,-0.0346575342465753,4.595125311312834e-07,-0.0339726027397261,3.883974965514419e-07,-0.0338356164383562,3.610455601745798e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,1.586412309858002e-07,-0.0334246575342465,5.360979529864973e-07,1,1,1,2,2
748,34,13:47:27,9,-0.0341095890410958,451249.0,-0.0340410958904109,-0.0341095890410958,1.0940774550744842e-08,-0.0342465753424657,1.817317356751472e-06,-0.0343835616438357,1.37853759339385e-06,-0.0345205479452054,9.526734143933825e-06,-0.0346575342465753,4.595125311312834e-07,-0.0339726027397261,3.008713001454831e-07,-0.0338356164383562,4.540421438559109e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,1.586412309858002e-07,-0.0334246575342465,5.360979529864973e-07,1,1,1,2,2
749,34,13:47:30,9,-0.0339726027397261,817925.0,-0.0340410958904109,-0.0341095890410958,2.4616742739175896e-07,-0.0342465753424657,1.7352615476208856e-06,-0.0343835616438357,1.37853759339385e-06,-0.0345205479452054,9.625201114890527e-06,-0.0346575342465753,4.595125311312834e-07,-0.0339726027397261,1.531708437104278e-07,-0.0338356164383562,4.540421438559109e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,1.586412309858002e-07,-0.0334246575342465,5.360979529864973e-07,1,1,1,2,2
750,34,13:47:33,9,-0.0341095890410958,190400.0,-0.0340410958904109,-0.0341095890410958,2.954009128701107e-07,-0.0342465753424657,2.0033105241141343e-06,-0.0343835616438357,1.37853759339385e-06,-0.0345205479452054,9.65255305126739e-06,-0.0346575342465753,4.595125311312834e-07,-0.0339726027397261,8.205580913058631e-08,-0.0338356164383562,7.822653803782562e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,1.586412309858002e-07,-0.0334246575342465,5.360979529864973e-07,1,1,1,2,2
751,34,13:47:36,9,-0.0338356164383562,1537170.0,-0.033904109589041,-0.0339726027397261,5.634498893633593e-07,-0.0341095890410958,5.470387275372421e-09,-0.0342465753424657,1.7297911603455133e-06,-0.0343835616438357,1.3894783679445948e-06,-0.0345205479452054,9.65255305126739e-06,-0.0338356164383562,7.713246058275113e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,1.586412309858002e-07,-0.0334246575342465,5.360979529864973e-07,-0.0332876712328767,5.125752877023959e-06,1,0,1,2,2
752,34,13:47:39,9,-0.0339726027397261,1248152.0,-0.0341780821917808,-0.0342465753424657,1.5602091548089682e-06,-0.0343835616438357,1.3894783679445948e-06,-0.0345205479452054,9.679904987644251e-06,-0.0346575342465753,4.704533056820282e-07,-0.0347945205479452,2.421740446807371e-07,-0.0341095890410958,1.03937358232076e-07,-0.0338356164383562,8.314988658566079e-07,-0.0336986301369862,1.2034852005819325e-07,-0.0335616438356164,1.586412309858002e-07,-0.0334246575342465,5.360979529864973e-07,1,1,1,2,2
753,34,13:47:42,9,-0.0341095890410958,84612.0,-0.0341780821917808,-0.0342465753424657,1.5766203166350857e-06,-0.0343835616438357,1.3894783679445948e-06,-0.0345205479452054,9.679904987644251e-06,-0.0346575342465753,4.704533056820282e-07,-0.0347945205479452,1.8747017192701285e-07,-0.0341095890410958,1.0940774550744841e-07,-0.0339726027397261,9.846697095670357e-08,-0.0338356164383562,1.6739385062639608e-06,-0.0336986301369862,1.2034852005819325e-07,-0.0335616438356164,1.586412309858002e-07,1,1,1,2,2
754,34,13:47:45,9,-0.0338356164383562,803954.0,-0.033904109589041,-0.0339726027397261,8.205580913058631e-08,-0.0342465753424657,1.5766203166350857e-06,-0.0343835616438357,1.3894783679445948e-06,-0.0345205479452054,9.679904987644251e-06,-0.0346575342465753,4.704533056820282e-07,-0.0338356164383562,1.3675968188431052e-06,-0.0336986301369862,1.2034852005819325e-07,-0.0335616438356164,1.586412309858002e-07,-0.0334246575342465,5.360979529864973e-07,-0.0332876712328767,5.125752877023959e-06,1,0,1,2,2
755,34,13:47:48,9,-0.0339726027397261,317344.0,-0.0339726027397259,-0.0341095890410958,8.150877040304907e-07,-0.0342465753424657,1.5820907039104578e-06,-0.0343835616438357,1.531708437104278e-06,-0.0345205479452054,9.679904987644251e-06,-0.0346575342465753,4.704533056820282e-07,-0.0338356164383562,2.051395228264658e-06,-0.0336986301369862,1.2034852005819325e-07,-0.0335616438356164,1.586412309858002e-07,-0.0334246575342465,5.360979529864973e-07,-0.0332876712328767,5.125752877023959e-06,1,1,1,2,2
756,34,13:47:51,9,-0.0338356164383562,726616.0,-0.033904109589041,-0.0339726027397261,1.0940774550744842e-08,-0.0341095890410958,5.139975883939926e-07,-0.0342465753424657,1.6203834148380647e-06,-0.0343835616438357,1.531708437104278e-06,-0.0345205479452054,9.679904987644251e-06,-0.0338356164383562,1.8763428354527404e-06,-0.0336986301369862,1.2034852005819325e-07,-0.0335616438356164,1.586412309858002e-07,-0.0334246575342465,5.360979529864973e-07,-0.0332876712328767,5.125752877023959e-06,0,1,1,2,2
757,34,13:47:54,9,-0.0341095890410958,571215.0,-0.0339726027397259,-0.0341095890410958,3.334748083067028e-07,-0.0342465753424657,1.6641465130410442e-06,-0.0343835616438357,1.6465865698870986e-06,-0.0345205479452054,9.679904987644251e-06,-0.0346575342465753,4.759236929574006e-07,-0.0338356164383562,1.6575273444378435e-06,-0.0336986301369862,2.1881549101489682e-07,-0.0335616438356164,1.586412309858002e-07,-0.0334246575342465,5.360979529864973e-07,-0.0332876712328767,5.125752877023959e-06,1,1,1,2,2
758,34,13:47:57,9,-0.0341095890410958,669573.0,-0.0341780821917808,-0.0342465753424657,1.6532057384902993e-06,-0.0343835616438357,1.6465865698870986e-06,-0.0345205479452054,9.625201114890527e-06,-0.0346575342465753,4.759236929574006e-07,-0.0347945205479452,1.8747017192701285e-07,-0.0341095890410958,2.844601383193659e-07,-0.0339726027397261,2.1881549101489684e-10,-0.0338356164383562,1.9146355463803477e-06,-0.0336986301369862,2.4616742739175896e-07,-0.0335616438356164,1.586412309858002e-07,1,1,1,2,2
759,34,13:48:00,9,-0.0343835616438357,4774933.0,-0.0343150684931505,-0.0343835616438357,1.6411161826117262e-06,-0.0345205479452054,9.625201114890527e-06,-0.0346575342465753,4.759236929574006e-07,-0.0347945205479452,1.8747017192701285e-07,-0.034931506849315,7.129774551483891e-06,-0.0342465753424657,3.364288174354039e-06,-0.0341095890410958,3.282232365223453e-07,-0.0339726027397261,1.03937358232076e-07,-0.0338356164383562,7.321019290630911e-07,-0.0336986301369862,2.4616742739175896e-07,1,1,1,2,2
760,34,13:48:03,9,-0.0343835616438357,3545554.0,-0.0344520547945205,-0.0345205479452054,8.842935734512273e-06,-0.0346575342465753,4.759236929574006e-07,-0.0347945205479452,1.8747017192701285e-07,-0.034931506849315,7.129774551483891e-06,-0.0350684931506849,2.3467961411347684e-06,-0.0343835616438357,2.264740332004182e-06,-0.0342465753424657,2.2702107192795547e-06,-0.0341095890410958,5.360979529864973e-07,-0.0339726027397261,1.03937358232076e-07,-0.0338356164383562,7.321019290630911e-07,1,1,1,2,2
761,34,13:48:06,9,-0.0343835616438357,4377065.0,-0.0344520547945205,-0.0345205479452054,6.8735963153782e-06,-0.0346575342465753,4.759236929574006e-07,-0.0347945205479452,1.8747017192701285e-07,-0.034931506849315,7.157126487860753e-06,-0.0350684931506849,2.3632073029608857e-06,-0.0343835616438357,1.0174920332192704e-06,-0.0342465753424657,1.985750580960189e-06,-0.0341095890410958,4.704533056820282e-07,-0.0339726027397261,1.3128929460893809e-07,-0.0338356164383562,7.321019290630911e-07,1,1,2,2,2
762,34,13:48:09,9,-0.0343835616438357,3213958.0,-0.0344520547945205,-0.0345205479452054,4.81673069983817e-06,-0.0346575342465753,4.759236929574006e-07,-0.0347945205479452,1.8747017192701285e-07,-0.034931506849315,7.157126487860753e-06,-0.0350684931506849,2.3632073029608857e-06,-0.0343835616438357,8.697915767842149e-07,-0.0342465753424657,2.0896879391922647e-06,-0.0341095890410958,4.704533056820282e-07,-0.0339726027397261,1.3128929460893809e-07,-0.0338356164383562,7.868058018168153e-07,1,1,2,2,2
763,34,13:48:12,9,-0.0343835616438357,634494.0,-0.0344520547945205,-0.0345205479452054,4.499338830121062e-06,-0.0346575342465753,4.759236929574006e-07,-0.0347945205479452,1.8747017192701285e-07,-0.034931506849315,7.157126487860753e-06,-0.0350684931506849,2.3632073029608857e-06,-0.0343835616438357,6.892687966969251e-07,-0.0342465753424657,1.274600235161774e-06,-0.0341095890410958,4.704533056820282e-07,-0.0339726027397261,1.3128929460893809e-07,-0.0338356164383562,7.922761890921877e-07,1,1,2,2,2
764,34,13:48:15,9,-0.0343835616438357,972632.0,-0.0344520547945205,-0.0345205479452054,3.842892357076372e-06,-0.0346575342465753,4.759236929574006e-07,-0.0347945205479452,1.8747017192701285e-07,-0.034931506849315,7.168067262411498e-06,-0.0350684931506849,2.3632073029608857e-06,-0.0343835616438357,7.27561507624532e-07,-0.0342465753424657,1.274600235161774e-06,-0.0341095890410958,4.704533056820282e-07,-0.0339726027397261,1.4223006915968298e-07,-0.0338356164383562,7.922761890921877e-07,1,1,2,2,2
765,34,13:48:18,9,-0.0345205479452054,507479.0,-0.0344520547945205,-0.0345205479452054,3.574843380583123e-06,-0.0346575342465753,4.81394080232773e-07,-0.0347945205479452,1.984109464777577e-07,-0.034931506849315,7.184478424237615e-06,-0.0350684931506849,2.3632073029608857e-06,-0.0343835616438357,6.400353112185732e-07,-0.0342465753424657,1.482474951625926e-06,-0.0341095890410958,5.525091148126145e-07,-0.0339726027397261,1.4223006915968298e-07,-0.0338356164383562,7.922761890921877e-07,1,1,2,2,2
766,34,13:48:21,9,-0.0342465753424657,3235769.0,-0.0341780821917808,-0.0342465753424657,3.194706168817493e-06,-0.0343835616438357,8.205580913058631e-08,-0.0345205479452054,3.4326133114234403e-06,-0.0346575342465753,4.923348547835179e-07,-0.0347945205479452,2.257628828546198e-07,-0.0341095890410958,5.1968679116038e-07,-0.0339726027397261,1.3128929460893809e-07,-0.0338356164383562,8.08687350918305e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,1.586412309858002e-07,1,1,2,2,2
767,34,13:48:24,9,-0.0342465753424657,2263082.0,-0.0341780821917808,-0.0342465753424657,1.6794088935393331e-06,-0.0343835616438357,2.406970401163865e-07,-0.0345205479452054,3.438083698698813e-06,-0.0346575342465753,5.032756293342627e-07,-0.0347945205479452,2.257628828546198e-07,-0.0341095890410958,3.883974965514419e-07,-0.0339726027397261,1.3128929460893809e-07,-0.0338356164383562,8.08687350918305e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,1.586412309858002e-07,1,1,2,2,2
768,34,13:48:27,9,-0.0341095890410958,930619.0,-0.0341780821917808,-0.0342465753424657,1.0831366805237392e-06,-0.0343835616438357,2.6257858921787617e-07,-0.0345205479452054,3.4709060223510474e-06,-0.0346575342465753,5.032756293342627e-07,-0.0347945205479452,2.80466755608344e-07,-0.0341095890410958,2.954009128701107e-07,-0.0339726027397261,1.3128929460893809e-07,-0.0338356164383562,8.08687350918305e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,1.586412309858002e-07,1,1,2,2,2
769,34,13:48:30,9,-0.0341095890410958,712055.0,-0.0341780821917808,-0.0342465753424657,6.017426002909662e-07,-0.0343835616438357,3.172824619716004e-07,-0.0345205479452054,3.8100700334241375e-06,-0.0346575342465753,5.032756293342627e-07,-0.0347945205479452,2.80466755608344e-07,-0.0341095890410958,2.899305255947383e-07,-0.0339726027397261,1.4223006915968298e-07,-0.0338356164383562,8.08687350918305e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,1.586412309858002e-07,1,1,2,2,2
770,34,13:48:33,9,-0.0342465753424657,641569.0,-0.0341780821917808,-0.0342465753424657,2.1881549101489682e-07,-0.0343835616438357,9.080842877118218e-07,-0.0345205479452054,3.81554042069951e-06,-0.0346575342465753,5.032756293342627e-07,-0.0347945205479452,2.80466755608344e-07,-0.0341095890410958,2.352266528410141e-07,-0.0339726027397261,2.352266528410141e-07,-0.0338356164383562,8.08687350918305e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,1.586412309858002e-07,1,2,2,2,2
771,34,13:48:36,9,-0.0342465753424657,486456.0,-0.0342465753424657,-0.0343835616438357,8.697915767842149e-07,-0.0345205479452054,3.782718097047275e-06,-0.0346575342465753,5.032756293342627e-07,-0.0347945205479452,2.80466755608344e-07,-0.034931506849315,7.189948811512987e-06,-0.0341095890410958,2.899305255947383e-07,-0.0339726027397261,3.336936237977177e-07,-0.0338356164383562,8.08687350918305e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,1.586412309858002e-07,1,2,2,2,2
772,34,13:48:39,9,-0.0343835616438357,451169.0,-0.0343150684931505,-0.0343835616438357,8.041469294797458e-07,-0.0345205479452054,3.799129258873392e-06,-0.0346575342465753,5.032756293342627e-07,-0.0347945205479452,5.156934084493581e-07,-0.034931506849315,7.189948811512987e-06,-0.0342465753424657,1.531708437104278e-07,-0.0341095890410958,2.4616742739175896e-07,-0.0339726027397261,5.415683402618696e-07,-0.0338356164383562,8.08687350918305e-07,-0.0336986301369862,8.752619640595873e-08,1,2,2,2,2
773,34,13:48:42,9,-0.0342465753424657,310212.0,-0.0341780821917808,-0.0342465753424657,4.2669020747904883e-07,-0.0343835616438357,8.369692531319804e-07,-0.0345205479452054,3.777247709771903e-06,-0.0346575342465753,5.032756293342627e-07,-0.0347945205479452,5.156934084493581e-07,-0.0341095890410958,2.7351936376862104e-07,-0.0339726027397261,5.470387275372421e-07,-0.0338356164383562,8.08687350918305e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,3.2275284924697285e-07,1,2,2,2,2
774,34,13:48:45,9,-0.0342465753424657,437120.0,-0.0341780821917808,-0.0342465753424657,4.3763098202979364e-07,-0.0343835616438357,7.822653803782562e-07,-0.0345205479452054,3.777247709771903e-06,-0.0346575342465753,5.032756293342627e-07,-0.0347945205479452,5.156934084493581e-07,-0.0341095890410958,1.9693394191340717e-07,-0.0339726027397261,5.743906639141042e-07,-0.0338356164383562,8.08687350918305e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,3.2275284924697285e-07,1,2,2,2,2
775,34,13:48:48,9,-0.0341095890410958,1170333.0,-0.0341780821917808,-0.0342465753424657,3.5721628908181908e-06,-0.0343835616438357,7.767949931028838e-07,-0.0345205479452054,3.7608365479457857e-06,-0.0346575342465753,5.032756293342627e-07,-0.0347945205479452,5.156934084493581e-07,-0.0341095890410958,1.641116182611726e-08,-0.0339726027397261,6.783280221461801e-07,-0.0338356164383562,1.586412309858002e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,3.2275284924697285e-07,2,2,2,2,2
776,34,13:48:51,9,-0.0342465753424657,225636.0,-0.034109589041096,-0.0342465753424657,3.621396376296543e-06,-0.0343835616438357,7.603838312767665e-07,-0.0345205479452054,3.777247709771903e-06,-0.0346575342465753,5.032756293342627e-07,-0.0347945205479452,5.430453448262202e-07,-0.0339726027397261,7.111503457984147e-07,-0.0338356164383562,1.586412309858002e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,3.2275284924697285e-07,-0.0334246575342465,4.595125311312834e-07,2,2,2,2,2
777,34,13:48:54,9,-0.0341095890410958,49353.0,-0.0340410958904109,-0.0341095890410958,1.641116182611726e-08,-0.0342465753424657,3.922267676442026e-06,-0.0343835616438357,7.65854218552139e-07,-0.0345205479452054,3.788188484322648e-06,-0.0346575342465753,5.032756293342627e-07,-0.0339726027397261,8.588508022334701e-07,-0.0338356164383562,1.586412309858002e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,3.2275284924697285e-07,-0.0334246575342465,4.595125311312834e-07,2,2,2,2,2
778,34,13:48:57,9,-0.0339726027397261,860324.0,-0.0340410958904109,-0.0341095890410958,3.282232365223452e-08,-0.0342465753424657,4.195787040210647e-06,-0.0343835616438357,7.65854218552139e-07,-0.0345205479452054,3.7608365479457857e-06,-0.0346575342465753,5.032756293342627e-07,-0.0339726027397261,3.008713001454831e-07,-0.0338356164383562,1.6411161826117265e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,3.2275284924697285e-07,-0.0334246575342465,4.595125311312834e-07,2,2,2,2,2
779,34,13:49:00,9,-0.0342465753424657,1854736.0,-0.0338356164383562,-0.0341095890410958,2.7351936376862106e-08,-0.0342465753424657,4.513069502182247e-06,-0.0343835616438357,7.65854218552139e-07,-0.0345205479452054,3.7608365479457857e-06,-0.0346575342465753,5.032756293342627e-07,-0.0335616438356164,2.899305255947383e-07,-0.0334246575342465,4.595125311312834e-07,-0.0332876712328767,4.961641258762786e-06,-0.0331506849315068,1.0940774550744841e-07,-0.0330136986301369,2.7351936376862106e-08,2,2,2,2,2
780,34,13:49:03,9,-0.0334246575342465,514970.0,-0.0335616438356163,-0.0336986301369862,2.7898975104399344e-07,-0.0339726027397261,3.282232365223452e-08,-0.0341095890410958,7.65854218552139e-08,-0.0342465753424657,4.179375878384529e-06,-0.0343835616438357,7.713246058275113e-07,-0.0334246575342465,4.15749432928304e-07,-0.0332876712328767,4.961641258762786e-06,-0.0331506849315068,1.0940774550744841e-07,-0.0330136986301369,2.7351936376862106e-08,-0.0328767123287672,1.0886070677991118e-06,2,2,2,2,2
781,34,13:49:06,9,-0.0332876712328767,3493077.0,-0.0333561643835617,-0.0334246575342465,9.463769986394288e-07,-0.0335616438356164,2.7898975104399344e-07,-0.0336986301369862,4.649829184066558e-07,-0.0339726027397261,3.172824619716004e-07,-0.0341095890410958,5.306275657111248e-07,-0.0332876712328767,3.0579464869331832e-06,-0.0331506849315068,1.0940774550744841e-07,-0.0330136986301369,2.7351936376862106e-08,-0.0328767123287672,1.0886070677991118e-06,-0.0326027397260273,1.6411161826117262e-06,2,2,2,2,2
782,34,13:49:09,9,-0.0328767123287672,5187301.0,-0.033082191780822,-0.0332876712328767,2.4233815629899822e-06,-0.0334246575342465,1.132370166002091e-06,-0.0335616438356164,2.954009128701107e-07,-0.0336986301369862,2.7898975104399344e-07,-0.0339726027397261,4.9233485478351786e-08,-0.0328767123287672,3.829271092760695e-07,-0.0326027397260273,1.6411161826117262e-06,-0.0324657534246576,3.282232365223452e-08,-0.0323287671232876,3.938678838268143e-07,-0.0321917808219177,2.811779059541424e-06,2,2,2,2,2
783,34,13:49:12,9,-0.0328767123287672,2541984.0,-0.0327397260273972,-0.0328767123287672,2.1881549101489683e-08,-0.0331506849315068,6.345649239432008e-07,-0.0332876712328767,3.555751728992073e-06,-0.0334246575342465,5.142164038850075e-07,-0.0335616438356164,3.11812074696228e-07,-0.0326027397260273,4.540421438559109e-07,-0.0324657534246576,3.282232365223452e-08,-0.0323287671232876,3.938678838268143e-07,-0.0321917808219177,2.811779059541424e-06,-0.032054794520548,3.665159474499522e-07,2,2,2,2,2
784,34,13:49:15,9,-0.0321917808219177,1617326.0,-0.0323287671232876,-0.0324657534246576,2.7898975104399344e-07,-0.0326027397260273,7.877357676536286e-07,-0.0328767123287672,1.7778758644960367e-06,-0.0331506849315068,5.470387275372421e-07,-0.0332876712328767,1.635645795336354e-06,-0.0321917808219177,2.7133120885847205e-06,-0.032054794520548,3.665159474499522e-07,-0.0319178082191781,6.017426002909662e-08,-0.0317808219178081,5.470387275372421e-07,-0.0316438356164383,1.3675968188431052e-07,2,2,2,2,2
785,34,13:49:18,9,-0.0321917808219177,3709067.0,-0.0321232876712328,-0.0321917808219177,9.846697095670357e-08,-0.0324657534246576,3.665159474499522e-07,-0.0326027397260273,1.482474951625926e-06,-0.0328767123287672,1.0174920332192704e-06,-0.0331506849315068,5.470387275372421e-07,-0.032054794520548,3.938678838268143e-07,-0.0319178082191781,6.017426002909662e-08,-0.0317808219178081,5.470387275372421e-07,-0.0316438356164383,1.3675968188431052e-07,-0.0315068493150684,3.402580885281646e-06,2,2,2,2,2
786,34,13:49:21,9,-0.032054794520548,2522837.0,-0.0317808219178081,-0.032054794520548,2.7351936376862104e-07,-0.0321917808219177,9.190250622625668e-07,-0.0323287671232876,5.470387275372421e-08,-0.0324657534246576,3.11812074696228e-07,-0.0326027397260273,1.0448439695961323e-06,-0.0315068493150684,3.2986435270495697e-06,-0.0313698630136987,4.102790456529316e-07,-0.0310958904109588,4.3763098202979367e-08,-0.0309589041095891,3.8292710927606954e-08,-0.0308219178082191,2.5492004703235483e-06,1,2,2,2,2
787,34,13:49:24,9,-0.0315068493150684,699866.0,-0.0316438356164383,-0.0317808219178081,9.299658368133117e-08,-0.0319178082191781,2.7898975104399344e-07,-0.032054794520548,8.260284785812356e-07,-0.0321917808219177,8.314988658566079e-07,-0.0323287671232876,5.470387275372421e-08,-0.0315068493150684,2.9321275795996176e-06,-0.0313698630136987,4.102790456529316e-07,-0.0310958904109588,4.3763098202979367e-08,-0.0309589041095891,3.8292710927606954e-08,-0.0308219178082191,2.494496597569824e-06,1,2,2,2,2
788,34,13:49:27,9,-0.0317808219178081,1767364.0,-0.0317123287671232,-0.0319178082191781,1.9693394191340717e-07,-0.032054794520548,1.0721959059729943e-06,-0.0321917808219177,5.798610511894766e-07,-0.0323287671232876,5.470387275372421e-08,-0.0324657534246576,1.2581890733356568e-07,-0.0315068493150684,1.8544612863512507e-06,-0.0313698630136987,4.431013693051661e-07,-0.0310958904109588,4.3763098202979367e-08,-0.0309589041095891,3.8292710927606954e-08,-0.0308219178082191,2.494496597569824e-06,1,2,2,2,2
789,34,13:49:30,9,-0.0315068493150684,798901.0,-0.0315753424657535,-0.0316438356164383,5.470387275372421e-09,-0.0317808219178081,2.1881549101489683e-08,-0.0319178082191781,4.2669020747904883e-07,-0.032054794520548,3.11812074696228e-07,-0.0321917808219177,4.704533056820282e-07,-0.0315068493150684,1.2581890733356569e-06,-0.0313698630136987,4.431013693051661e-07,-0.0310958904109588,4.3763098202979367e-08,-0.0309589041095891,3.8292710927606954e-08,-0.0308219178082191,2.494496597569824e-06,1,2,2,2,2
790,34,13:49:33,9,-0.0316438356164383,2064500.0,-0.0315068493150686,-0.0316438356164383,5.470387275372421e-09,-0.0317808219178081,2.7351936376862106e-08,-0.0319178082191781,4.3216059475442123e-07,-0.032054794520548,3.2275284924697285e-07,-0.0321917808219177,3.665159474499522e-07,-0.0313698630136987,1.0940774550744841e-07,-0.0310958904109588,4.3763098202979367e-08,-0.0309589041095891,3.8292710927606954e-08,-0.0308219178082191,2.494496597569824e-06,-0.0306849315068492,3.282232365223452e-08,1,2,2,2,2
791,34,13:49:36,9,-0.0315068493150684,98992.0,-0.0314383561643836,-0.0315068493150684,7.877357676536286e-07,-0.0316438356164383,5.470387275372421e-09,-0.0317808219178081,5.470387275372421e-08,-0.0319178082191781,4.3216059475442123e-07,-0.032054794520548,3.008713001454831e-07,-0.0313698630136987,4.3763098202979367e-08,-0.0310958904109588,4.3763098202979367e-08,-0.0309589041095891,3.8292710927606954e-08,-0.0308219178082191,2.494496597569824e-06,-0.0306849315068492,3.282232365223452e-08,2,2,2,2,2
792,34,13:49:39,9,-0.0313698630136987,212124.0,-0.0313013698630136,-0.0313698630136987,3.391640110730901e-07,-0.0315068493150684,7.877357676536286e-07,-0.0317808219178081,5.470387275372421e-08,-0.0319178082191781,2.6257858921787617e-07,-0.032054794520548,1.9966913555109336e-06,-0.0312328767123287,9.299658368133117e-08,-0.0310958904109588,4.3763098202979367e-08,-0.0309589041095891,3.8292710927606954e-08,-0.0308219178082191,2.494496597569824e-06,-0.0306849315068492,3.282232365223452e-08,1,2,2,2,2
