uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
793,34,13:49:42,9,-0.0313698630136987,176794.0,-0.0313013698630136,-0.0313698630136987,2.3686776902362583e-06,-0.0315068493150684,1.1104886169006014e-06,-0.0317808219178081,2.7351936376862106e-08,-0.0319178082191781,2.1881549101489683e-08,-0.032054794520548,1.9966913555109336e-06,-0.0312328767123287,4.3763098202979367e-08,-0.0310958904109588,9.299658368133117e-08,-0.0309589041095891,3.8292710927606954e-08,-0.0308219178082191,2.494496597569824e-06,-0.0306849315068492,3.282232365223452e-08,1,2,2,2,2
794,34,13:49:45,9,-0.0308219178082191,1648366.0,-0.0311643835616438,-0.0312328767123287,5.470387275372421e-09,-0.0313698630136987,2.199095684699713e-06,-0.0315068493150684,1.5973530844087468e-06,-0.0317808219178081,2.7351936376862106e-08,-0.0319178082191781,4.9233485478351786e-08,-0.0310958904109588,1.03937358232076e-07,-0.0308219178082191,1.4387118534229466e-06,-0.0306849315068492,3.282232365223452e-08,-0.0305479452054795,2.7898975104399344e-07,-0.0304109589041096,2.926657192324245e-06,1,2,2,2,1
795,34,13:49:48,9,-0.0309589041095891,304166.0,-0.031095890410959,-0.0312328767123287,1.821638962699016e-06,-0.0313698630136987,9.026139004364496e-07,-0.0315068493150684,1.6192346335102366e-06,-0.0317808219178081,2.7351936376862106e-08,-0.0319178082191781,4.9233485478351786e-08,-0.0309589041095891,1.531708437104278e-07,-0.0308219178082191,2.653137828555624e-06,-0.0306849315068492,3.282232365223452e-08,-0.0305479452054795,2.7898975104399344e-07,-0.0304109589041096,2.926657192324245e-06,1,2,2,2,1
796,34,13:49:51,9,-0.0309589041095891,1407594.0,-0.0308904109589041,-0.0309589041095891,1.0940774550744841e-07,-0.0310958904109588,3.938678838268143e-07,-0.0312328767123287,1.887283610003485e-06,-0.0313698630136987,9.35436224088684e-07,-0.0315068493150684,1.1487813278282083e-06,-0.0308219178082191,2.5492004703235483e-06,-0.0306849315068492,3.282232365223452e-08,-0.0305479452054795,2.7898975104399344e-07,-0.0304109589041096,2.926657192324245e-06,-0.0302739726027396,5.798610511894766e-07,1,2,2,2,1
797,34,13:49:54,9,-0.0308219178082191,1931475.0,-0.0308904109589041,-0.0309589041095891,3.993382711021867e-07,-0.0310958904109588,3.008713001454831e-07,-0.0312328767123287,1.8271093499743888e-06,-0.0313698630136987,8.096173167551183e-07,-0.0315068493150684,1.143310940552836e-06,-0.0308219178082191,1.0557847441468773e-06,-0.0306849315068492,1.3128929460893809e-07,-0.0305479452054795,2.7898975104399344e-07,-0.0304109589041096,2.926657192324245e-06,-0.0302739726027396,5.798610511894766e-07,1,2,2,2,1
798,34,13:49:57,9,-0.0308219178082191,1195663.0,-0.0308904109589041,-0.0309589041095891,6.017426002909662e-07,-0.0310958904109588,2.680489764932487e-07,-0.0312328767123287,1.7997574135975264e-06,-0.0313698630136987,7.54913444001394e-07,-0.0315068493150684,1.1487813278282083e-06,-0.0308219178082191,1.9693394191340717e-07,-0.0306849315068492,1.2581890733356568e-07,-0.0305479452054795,2.7898975104399344e-07,-0.0304109589041096,2.926657192324245e-06,-0.0302739726027396,5.798610511894766e-07,2,2,2,2,1
799,34,13:50:00,9,-0.0308219178082191,551895.0,-0.0306849315068494,-0.0308219178082191,6.444116210388712e-06,-0.0309589041095891,4.3763098202979364e-07,-0.0310958904109588,2.7351936376862106e-08,-0.0312328767123287,1.794287026322154e-06,-0.0313698630136987,7.822653803782562e-07,-0.0305479452054795,2.2428587829026925e-07,-0.0304109589041096,2.926657192324245e-06,-0.0302739726027396,5.798610511894766e-07,-0.0301369863013698,5.557913471778379e-06,-0.0298630136986302,8.205580913058631e-08,1,2,2,2,1
800,34,13:50:03,9,-0.0305479452054795,226460.0,-0.0306164383561643,-0.0306849315068492,1.2308371369587949e-06,-0.0308219178082191,6.2088895575476975e-06,-0.0309589041095891,6.23624149392456e-07,-0.0310958904109588,2.7351936376862106e-08,-0.0312328767123287,1.794287026322154e-06,-0.0305479452054795,1.3128929460893809e-07,-0.0304109589041096,3.041535325107066e-06,-0.0302739726027396,5.798610511894766e-07,-0.0301369863013698,5.557913471778379e-06,-0.0298630136986302,8.205580913058631e-08,1,2,2,2,1
801,34,13:50:06,9,-0.0305479452054795,559040.0,-0.0304794520547944,-0.0305479452054795,9.409066113640564e-07,-0.0306849315068492,1.3128929460893809e-07,-0.0308219178082191,6.356590013982753e-06,-0.0309589041095891,4.649829184066558e-07,-0.0310958904109588,3.282232365223452e-08,-0.0304109589041096,3.041535325107066e-06,-0.0302739726027396,5.798610511894766e-07,-0.0301369863013698,5.557913471778379e-06,-0.0298630136986302,8.205580913058631e-08,-0.0294520547945206,6.564464730446904e-08,1,2,2,2,1
802,34,13:50:09,9,-0.0305479452054795,3786644.0,-0.0304794520547944,-0.0305479452054795,7.713246058275113e-07,-0.0306849315068492,1.6958200553654506e-07,-0.0308219178082191,5.191397524328428e-06,-0.0309589041095891,4.2669020747904883e-07,-0.0310958904109588,3.282232365223452e-08,-0.0304109589041096,5.853314384648491e-07,-0.0302739726027396,5.798610511894766e-07,-0.0301369863013698,5.557913471778379e-06,-0.0298630136986302,8.205580913058631e-08,-0.0294520547945206,6.564464730446904e-08,2,2,2,2,1
803,34,13:50:12,9,-0.0301369863013698,3942532.0,-0.0303424657534246,-0.0305479452054795,3.829271092760695e-07,-0.0306849315068492,2.7351936376862104e-07,-0.0308219178082191,5.1804567497776825e-06,-0.0309589041095891,8.205580913058631e-08,-0.0310958904109588,3.282232365223452e-08,-0.0301369863013698,5.158575200676193e-06,-0.0298630136986302,8.205580913058631e-08,-0.0294520547945206,6.564464730446904e-08,-0.0293150684931506,4.3763098202979367e-08,-0.029041095890411,9.846697095670357e-08,2,2,2,1,1
804,34,13:50:15,9,-0.0305479452054795,3313346.0,-0.0304794520547944,-0.0305479452054795,3.5010478562383493e-07,-0.0306849315068492,1.6411161826117265e-07,-0.0308219178082191,4.863174287806082e-06,-0.0309589041095891,3.8292710927606954e-08,-0.0310958904109588,3.282232365223452e-08,-0.0304109589041096,2.1881549101489683e-08,-0.0301369863013698,2.926657192324245e-06,-0.0298630136986302,8.205580913058631e-08,-0.0294520547945206,6.564464730446904e-08,-0.0293150684931506,4.3763098202979367e-08,2,2,2,1,1
805,34,13:50:18,9,-0.0302739726027396,297326.0,-0.0302054794520547,-0.0302739726027396,5.470387275372421e-08,-0.0304109589041096,4.649829184066558e-07,-0.0305479452054795,8.697915767842149e-07,-0.0306849315068492,1.0940774550744841e-07,-0.0308219178082191,4.693592282269537e-06,-0.0301369863013698,2.8883644813966384e-06,-0.0298630136986302,8.205580913058631e-08,-0.0294520547945206,6.564464730446904e-08,-0.0293150684931506,4.3763098202979367e-08,-0.029041095890411,1.03937358232076e-07,2,2,2,1,1
806,34,13:50:21,9,-0.0302739726027396,2421331.0,-0.0302054794520547,-0.0302739726027396,2.954009128701107e-07,-0.0304109589041096,4.649829184066558e-07,-0.0305479452054795,6.345649239432008e-07,-0.0306849315068492,1.0940774550744841e-07,-0.0308219178082191,4.63341802224044e-06,-0.0301369863013698,1.1925444260311878e-06,-0.0299999999999999,1.3128929460893809e-07,-0.0298630136986302,8.205580913058631e-08,-0.0294520547945206,6.564464730446904e-08,-0.0293150684931506,4.3763098202979367e-08,2,2,2,1,1
807,34,13:50:24,9,-0.0299999999999999,1911652.0,-0.0299315068493151,-0.0299999999999999,3.4463439834846253e-07,-0.0301369863013698,3.566692503542818e-06,-0.0302739726027396,3.172824619716004e-07,-0.0304109589041096,4.540421438559109e-07,-0.0305479452054795,4.3763098202979364e-07,-0.0298630136986302,8.205580913058631e-08,-0.0294520547945206,6.564464730446904e-08,-0.0293150684931506,4.3763098202979367e-08,-0.029041095890411,1.03937358232076e-07,-0.0289041095890411,1.03937358232076e-07,2,2,2,1,1
808,34,13:50:27,9,-0.0287671232876711,2147681.0,-0.0293835616438356,-0.0299999999999999,3.829271092760695e-07,-0.0301369863013698,4.534951051283737e-06,-0.0302739726027396,3.5557517289920734e-07,-0.0304109589041096,3.77456722000697e-07,-0.0305479452054795,2.954009128701107e-07,-0.0287671232876711,3.112650359686908e-06,-0.0286301369863014,1.586412309858002e-07,-0.0284931506849315,2.7351936376862104e-07,-0.0283561643835615,1.750523928119175e-07,-0.0282191780821917,1.641116182611726e-08,1,2,2,1,0
809,34,13:50:30,9,-0.0299999999999999,1055656.0,-0.0293835616438356,-0.0299999999999999,3.008713001454831e-07,-0.0301369863013698,4.425543305776289e-06,-0.0302739726027396,3.77456722000697e-07,-0.0304109589041096,4.102790456529316e-07,-0.0305479452054795,2.954009128701107e-07,-0.0287671232876711,2.926657192324245e-06,-0.0286301369863014,1.586412309858002e-07,-0.0284931506849315,2.7351936376862104e-07,-0.0283561643835615,1.750523928119175e-07,-0.0282191780821917,1.641116182611726e-08,2,2,1,1,0
810,34,13:50:33,9,-0.0299999999999999,191242.0,-0.0291095890410958,-0.0294520547945206,5.470387275372421e-09,-0.0299999999999999,4.978052420588903e-07,-0.0301369863013698,3.99885309829724e-06,-0.0302739726027396,6.564464730446904e-08,-0.0304109589041096,4.212198202036764e-07,-0.0287671232876711,2.910246030498128e-06,-0.0286301369863014,1.586412309858002e-07,-0.0284931506849315,3.008713001454831e-07,-0.0283561643835615,1.750523928119175e-07,-0.0282191780821917,1.641116182611726e-08,1,2,2,1,0
811,34,13:50:36,9,-0.0287671232876711,361508.0,-0.0291095890410958,-0.0294520547945206,1.0940774550744842e-08,-0.0295890410958903,3.282232365223452e-08,-0.0298630136986302,6.017426002909662e-08,-0.0299999999999999,7.54913444001394e-07,-0.0301369863013698,3.730804121803991e-06,-0.0287671232876711,2.7570751867877e-06,-0.0286301369863014,2.6257858921787617e-07,-0.0284931506849315,3.008713001454831e-07,-0.0283561643835615,1.750523928119175e-07,-0.0282191780821917,1.641116182611726e-08,1,2,2,1,0
812,34,13:50:39,9,-0.0295890410958903,134667.0,-0.0291780821917807,-0.0295890410958903,1.641116182611726e-08,-0.0297260273972602,6.017426002909662e-08,-0.0298630136986302,8.205580913058631e-08,-0.0299999999999999,8.916731258857046e-07,-0.0301369863013698,3.703452185427129e-06,-0.0287671232876711,2.784427123164562e-06,-0.0286301369863014,2.6257858921787617e-07,-0.0284931506849315,3.008713001454831e-07,-0.0283561643835615,1.750523928119175e-07,-0.0282191780821917,1.641116182611726e-08,1,2,1,1,0
813,34,13:50:42,9,-0.0287671232876711,2459891.0,-0.0289041095890411,-0.029041095890411,2.1881549101489683e-08,-0.0295890410958903,2.1881549101489682e-07,-0.0298630136986302,5.470387275372421e-09,-0.0299999999999999,6.072129875663387e-07,-0.0301369863013698,3.692511410876384e-06,-0.0287671232876711,1.1870740387558152e-06,-0.0286301369863014,2.6257858921787617e-07,-0.0284931506849315,3.008713001454831e-07,-0.0283561643835615,1.750523928119175e-07,-0.0282191780821917,1.641116182611726e-08,2,2,1,0,0
814,34,13:50:45,9,-0.0287671232876711,1616492.0,-0.0288356164383559,-0.0289041095890411,5.470387275372421e-09,-0.029041095890411,7.65854218552139e-08,-0.0295890410958903,2.7351936376862104e-07,-0.0298630136986302,1.0940774550744842e-08,-0.0299999999999999,5.579795020879869e-07,-0.0287671232876711,7.111503457984149e-08,-0.0286301369863014,3.172824619716004e-07,-0.0284931506849315,3.008713001454831e-07,-0.0283561643835615,1.750523928119175e-07,-0.0282191780821917,1.641116182611726e-08,2,2,1,0,0
815,34,13:50:48,9,-0.0287671232876711,822491.0,-0.0289041095890411,-0.029041095890411,1.4770045643505538e-07,-0.0295890410958903,2.7351936376862104e-07,-0.0297260273972602,5.470387275372421e-09,-0.0298630136986302,5.579795020879869e-07,-0.0299999999999999,6.181537621170835e-07,-0.0287671232876711,4.2669020747904883e-07,-0.0286301369863014,1.4223006915968298e-07,-0.0284931506849315,3.008713001454831e-07,-0.0283561643835615,1.750523928119175e-07,-0.0282191780821917,1.641116182611726e-08,2,2,1,0,0
816,34,13:50:51,9,-0.029041095890411,1985008.0,-0.0289726027397261,-0.029041095890411,2.899305255947383e-07,-0.0295890410958903,5.470387275372421e-08,-0.0297260273972602,5.470387275372421e-09,-0.0298630136986302,5.579795020879869e-07,-0.0299999999999999,3.5557517289920734e-07,-0.0289041095890411,2.7351936376862104e-07,-0.0284931506849315,2.5710820194250377e-07,-0.0283561643835615,1.750523928119175e-07,-0.0282191780821917,1.641116182611726e-08,-0.0280821917808218,1.3128929460893809e-07,2,2,1,0,0
817,34,13:50:54,9,-0.0287671232876711,574230.0,-0.0288356164383559,-0.0289041095890411,7.93206154929001e-07,-0.029041095890411,7.93206154929001e-07,-0.0291780821917807,5.032756293342627e-07,-0.0293150684931506,1.641116182611726e-08,-0.0294520547945206,5.470387275372421e-09,-0.0287671232876711,1.0940774550744842e-08,-0.0284931506849315,2.5710820194250377e-07,-0.0283561643835615,1.750523928119175e-07,-0.0282191780821917,1.641116182611726e-08,-0.0280821917808218,1.3128929460893809e-07,2,2,1,0,0
818,34,13:50:57,9,-0.0287671232876711,2823999.0,-0.0277397260273973,-0.0280821917808218,4.9233485478351786e-08,-0.0287671232876711,8.205580913058631e-07,-0.0289041095890411,1.0557847441468773e-06,-0.029041095890411,8.314988658566079e-07,-0.0291780821917807,2.1881549101489682e-07,-0.0273972602739726,9.611470442829344e-06,-0.0272602739726026,2.871953319570521e-06,-0.0271232876712329,1.3128929460893809e-07,-0.026986301369863,1.2417779115095396e-06,-0.0267123287671233,1.3074225588140089e-06,1,1,0,0,0
819,34,13:51:00,9,-0.0273972602739726,1830348.0,-0.0277397260273973,-0.0280821917808218,1.641116182611726e-08,-0.0287671232876711,3.610455601745798e-07,-0.0289041095890411,1.0557847441468773e-06,-0.029041095890411,3.172824619716004e-07,-0.0291780821917807,2.5710820194250377e-07,-0.0273972602739726,9.020668617089122e-06,-0.0272602739726026,2.9704202905272243e-06,-0.0271232876712329,1.3128929460893809e-07,-0.026986301369863,1.2417779115095396e-06,-0.0267123287671233,1.3074225588140089e-06,1,0,0,0,0
820,34,13:51:03,9,-0.0284931506849315,3043488.0,-0.0282876712328766,-0.0284931506849315,6.017426002909662e-08,-0.0286301369863014,5.306275657111248e-07,-0.0287671232876711,4.9233485478351786e-08,-0.0289041095890411,8.479100276827252e-07,-0.029041095890411,9.846697095670357e-08,-0.0280821917808218,1.0940774550744842e-08,-0.0275342465753425,8.205580913058631e-08,-0.0273972602739726,8.167288202131024e-06,-0.0272602739726026,2.9704202905272243e-06,-0.0271232876712329,1.3128929460893809e-07,1,2,1,0,0
821,34,13:51:06,9,-0.0276712328767122,248367.0,-0.0280821917808218,-0.0284931506849315,1.2581890733356568e-07,-0.0286301369863014,5.306275657111248e-07,-0.0287671232876711,7.111503457984149e-08,-0.0289041095890411,8.588508022334701e-07,-0.029041095890411,9.846697095670357e-08,-0.0276712328767122,1.641116182611726e-08,-0.0275342465753425,1.9146355463803476e-07,-0.0273972602739726,8.139936265754163e-06,-0.0272602739726026,2.871953319570521e-06,-0.0271232876712329,1.3128929460893809e-07,1,1,0,0,0
822,34,13:51:09,9,-0.0275342465753425,560717.0,-0.028013698630137,-0.0284931506849315,1.4770045643505538e-07,-0.0286301369863014,5.306275657111248e-07,-0.0287671232876711,7.111503457984149e-08,-0.0289041095890411,5.798610511894766e-07,-0.029041095890411,9.846697095670357e-08,-0.0275342465753425,1.0940774550744842e-08,-0.0273972602739726,7.220911203491596e-06,-0.0272602739726026,2.904775643222756e-06,-0.0271232876712329,1.3128929460893809e-07,-0.026986301369863,1.2417779115095396e-06,1,0,0,0,0
823,34,13:51:12,9,-0.0275342465753425,1234660.0,-0.0276027397260274,-0.0276712328767122,3.8292710927606954e-08,-0.0279452054794521,1.0940774550744842e-08,-0.0283561643835615,1.0940774550744842e-08,-0.0286301369863014,3.610455601745798e-07,-0.0287671232876711,9.846697095670357e-08,-0.0275342465753425,3.282232365223452e-08,-0.0273972602739726,7.029447648853561e-06,-0.0272602739726026,2.9375979668749898e-06,-0.0271232876712329,1.3128929460893809e-07,-0.026986301369863,1.2417779115095396e-06,1,0,0,0,0
824,34,13:51:15,9,-0.0276712328767122,631594.0,-0.027876712328767,-0.0280821917808218,5.470387275372421e-09,-0.0284931506849315,1.0940774550744842e-08,-0.0286301369863014,3.610455601745798e-07,-0.0287671232876711,1.6958200553654506e-07,-0.0289041095890411,5.798610511894766e-07,-0.0276712328767122,3.8292710927606954e-08,-0.0275342465753425,2.1881549101489682e-07,-0.0273972602739726,7.631190249144526e-06,-0.0272602739726026,2.9375979668749898e-06,-0.0271232876712329,1.3128929460893809e-07,0,1,0,0,0
825,34,13:51:18,9,-0.0276712328767122,326315.0,-0.0279452054794518,-0.0283561643835615,3.8292710927606954e-08,-0.0284931506849315,5.470387275372421e-09,-0.0286301369863014,2.297562655656417e-07,-0.0287671232876711,1.6958200553654506e-07,-0.0289041095890411,5.743906639141042e-07,-0.0275342465753425,3.829271092760695e-07,-0.0273972602739726,7.636660636419899e-06,-0.0272602739726026,2.9375979668749898e-06,-0.0271232876712329,1.3128929460893809e-07,-0.026986301369863,1.2417779115095396e-06,1,1,0,0,0
826,34,13:51:21,9,-0.0283561643835615,1284993.0,-0.0280136986301368,-0.0283561643835615,4.9233485478351786e-08,-0.0284931506849315,6.564464730446904e-08,-0.0286301369863014,2.297562655656417e-07,-0.0287671232876711,1.9146355463803476e-07,-0.0289041095890411,6.017426002909662e-07,-0.0276712328767122,3.282232365223452e-08,-0.0273972602739726,7.204500041665478e-06,-0.0272602739726026,2.9375979668749898e-06,-0.0271232876712329,1.3128929460893809e-07,-0.026986301369863,1.2417779115095396e-06,1,1,0,0,0
827,34,13:51:24,9,-0.0286301369863014,2555657.0,-0.0281506849315069,-0.0286301369863014,2.1881549101489683e-08,-0.0287671232876711,3.008713001454831e-07,-0.0289041095890411,6.017426002909662e-07,-0.029041095890411,9.846697095670357e-08,-0.0291780821917807,2.0240432918877963e-07,-0.0276712328767122,5.470387275372421e-09,-0.0273972602739726,5.623558119082848e-06,-0.0272602739726026,2.9375979668749898e-06,-0.0271232876712329,1.3128929460893809e-07,-0.026986301369863,1.2417779115095396e-06,1,0,0,0,0
828,34,13:51:27,9,-0.0283561643835615,1057758.0,-0.0280136986301368,-0.0283561643835615,1.03937358232076e-07,-0.0286301369863014,4.9233485478351786e-08,-0.0287671232876711,3.11812074696228e-07,-0.0289041095890411,6.017426002909662e-07,-0.029041095890411,9.846697095670357e-08,-0.0276712328767122,4.3763098202979367e-08,-0.0275342465753425,3.282232365223452e-08,-0.0273972602739726,5.568854246329124e-06,-0.0272602739726026,2.9375979668749898e-06,-0.0271232876712329,1.3128929460893809e-07,1,0,0,0,0
829,34,13:51:30,9,-0.0284931506849315,482343.0,-0.0285616438356165,-0.0286301369863014,7.111503457984149e-08,-0.0287671232876711,3.665159474499522e-07,-0.0289041095890411,6.017426002909662e-07,-0.029041095890411,9.846697095670357e-08,-0.0291780821917807,2.406970401163865e-07,-0.0284931506849315,8.752619640595873e-08,-0.0283561643835615,5.470387275372421e-09,-0.0276712328767122,1.6411161826117265e-07,-0.0275342465753425,4.485717565805385e-07,-0.0273972602739726,5.623558119082848e-06,2,1,0,0,0
830,34,13:51:33,9,-0.0276712328767122,1404919.0,-0.0276027397260274,-0.0276712328767122,2.05686561554003e-06,-0.0287671232876711,4.15749432928304e-07,-0.0289041095890411,6.017426002909662e-07,-0.029041095890411,9.846697095670357e-08,-0.0291780821917807,2.406970401163865e-07,-0.0275342465753425,6.509760857693181e-07,-0.0273972602739726,5.426624177169441e-06,-0.0272602739726026,2.904775643222756e-06,-0.0271232876712329,1.3128929460893809e-07,-0.026986301369863,1.2527186860602843e-06,0,0,0,0,0
831,34,13:51:36,9,-0.0275342465753425,787892.0,-0.0276027397260274,-0.0276712328767122,1.5918826971333744e-06,-0.0278082191780821,2.7351936376862106e-08,-0.0280821917808218,5.470387275372421e-09,-0.0286301369863014,5.470387275372421e-09,-0.0287671232876711,4.212198202036764e-07,-0.0275342465753425,6.400353112185732e-07,-0.0273972602739726,5.929899806503704e-06,-0.0272602739726026,2.904775643222756e-06,-0.0271232876712329,1.3128929460893809e-07,-0.026986301369863,1.2527186860602843e-06,0,0,0,0,0
832,34,13:51:39,9,-0.0283561643835615,3185814.0,-0.0286301369863014,-0.0289041095890411,2.844601383193659e-07,-0.029041095890411,9.846697095670357e-08,-0.0291780821917807,2.352266528410141e-07,-0.0293150684931506,1.641116182611726e-08,-0.0294520547945206,2.1881549101489683e-08,-0.0283561643835615,5.470387275372421e-09,-0.0276712328767122,2.029513679163168e-06,-0.0275342465753425,6.072129875663387e-07,-0.0273972602739726,5.87519593374998e-06,-0.0272602739726026,2.904775643222756e-06,1,0,0,0,0
833,34,13:51:42,9,-0.0283561643835615,3626993.0,-0.0284246575342463,-0.0284931506849315,2.1881549101489683e-08,-0.0287671232876711,5.470387275372421e-09,-0.0289041095890411,3.5557517289920734e-07,-0.029041095890411,9.846697095670357e-08,-0.0291780821917807,2.352266528410141e-07,-0.0283561643835615,3.282232365223452e-08,-0.0278082191780821,5.470387275372421e-09,-0.0275342465753425,5.470387275372421e-07,-0.0273972602739726,5.89707748285147e-06,-0.0272602739726026,2.904775643222756e-06,1,0,0,0,0
834,34,13:51:45,9,-0.0287671232876711,219877.0,-0.027876712328767,-0.0279452054794521,5.470387275372421e-09,-0.0283561643835615,5.470387275372421e-09,-0.0286301369863014,5.470387275372421e-09,-0.0287671232876711,5.470387275372421e-08,-0.0289041095890411,3.5010478562383493e-07,-0.0278082191780821,7.220911203491596e-07,-0.0276712328767122,2.1881549101489683e-08,-0.0275342465753425,5.360979529864973e-07,-0.0273972602739726,5.913488644677587e-06,-0.0272602739726026,2.904775643222756e-06,0,0,0,0,0
835,34,13:51:48,9,-0.0284931506849315,1163047.0,-0.0281506849315069,-0.0284931506849315,1.6411161826117265e-07,-0.0289041095890411,2.844601383193659e-07,-0.029041095890411,1.2581890733356568e-07,-0.0291780821917807,2.352266528410141e-07,-0.0293150684931506,1.641116182611726e-08,-0.0278082191780821,6.181537621170835e-07,-0.0276712328767122,3.085298423310045e-06,-0.0275342465753425,1.630175408060981e-06,-0.0273972602739726,5.913488644677587e-06,-0.0272602739726026,2.904775643222756e-06,0,0,0,0,0
836,34,13:51:51,9,-0.0280821917808218,99330.0,-0.0282191780821917,-0.0283561643835615,3.282232365223452e-08,-0.0284931506849315,3.282232365223453e-07,-0.0289041095890411,2.844601383193659e-07,-0.029041095890411,1.2581890733356568e-07,-0.0291780821917807,2.954009128701107e-07,-0.0280821917808218,6.017426002909662e-08,-0.0279452054794521,1.859931673626623e-07,-0.0278082191780821,6.181537621170835e-07,-0.0276712328767122,3.249410041571218e-06,-0.0275342465753425,1.6575273444378435e-06,0,0,0,0,0
837,34,13:51:54,9,-0.0287671232876711,567341.0,-0.0288356164383559,-0.0289041095890411,2.844601383193659e-07,-0.029041095890411,1.6411161826117265e-07,-0.0291780821917807,2.954009128701107e-07,-0.0293150684931506,1.0940774550744842e-08,-0.0294520547945206,2.1881549101489683e-08,-0.0287671232876711,1.624705020785609e-06,-0.0283561643835615,6.564464730446904e-08,-0.0280821917808218,6.017426002909662e-08,-0.0279452054794521,3.829271092760695e-07,-0.0278082191780821,8.369692531319804e-07,0,0,0,0,0
838,34,13:51:57,9,-0.0287671232876711,205598.0,-0.0288356164383559,-0.0289041095890411,2.1881549101489682e-07,-0.029041095890411,1.6411161826117265e-07,-0.0291780821917807,2.954009128701107e-07,-0.0293150684931506,1.0940774550744842e-08,-0.0294520547945206,2.1881549101489683e-08,-0.0287671232876711,1.6684681189885884e-06,-0.0286301369863014,1.9693394191340717e-07,-0.0284931506849315,3.282232365223452e-08,-0.0283561643835615,6.564464730446904e-08,-0.0280821917808218,6.017426002909662e-08,0,0,0,0,0
839,34,13:52:00,9,-0.0287671232876711,595531.0,-0.0288356164383559,-0.0289041095890411,6.564464730446904e-08,-0.029041095890411,1.6411161826117265e-07,-0.0291780821917807,2.954009128701107e-07,-0.0293150684931506,1.0940774550744842e-08,-0.0294520547945206,2.1881549101489683e-08,-0.0287671232876711,1.37853759339385e-06,-0.0286301369863014,1.9693394191340717e-07,-0.0284931506849315,3.282232365223452e-08,-0.0283561643835615,6.564464730446904e-08,-0.0280821917808218,6.564464730446904e-08,0,0,0,0,0
840,34,13:52:03,9,-0.0287671232876711,744358.0,-0.0288356164383559,-0.0289041095890411,1.0940774550744841e-07,-0.029041095890411,2.1881549101489682e-07,-0.0291780821917807,2.954009128701107e-07,-0.0293150684931506,1.2034852005819325e-07,-0.0294520547945206,2.1881549101489683e-08,-0.0287671232876711,1.3238337206401255e-06,-0.0286301369863014,7.056799585230423e-07,-0.0284931506849315,3.282232365223452e-08,-0.0283561643835615,6.564464730446904e-08,-0.0280821917808218,6.564464730446904e-08,0,0,0,0,0
841,34,13:52:06,9,-0.0291780821917807,822176.0,-0.0292465753424656,-0.0293150684931506,1.2034852005819325e-07,-0.0294520547945206,2.1881549101489683e-08,-0.0297260273972602,5.470387275372421e-09,-0.0298630136986302,6.017426002909662e-07,-0.0299999999999999,2.6257858921787617e-07,-0.0291780821917807,8.041469294797458e-07,-0.0287671232876711,1.3621264315677328e-06,-0.0286301369863014,7.056799585230423e-07,-0.0284931506849315,3.282232365223452e-08,-0.0280821917808218,6.564464730446904e-08,0,0,0,0,0
842,34,13:52:09,9,-0.0293150684931506,609459.0,-0.0293835616438357,-0.0294520547945206,2.1881549101489683e-08,-0.0297260273972602,5.470387275372421e-09,-0.0298630136986302,6.017426002909662e-07,-0.0299999999999999,2.6257858921787617e-07,-0.0301369863013698,3.834741480036067e-06,-0.0293150684931506,1.586412309858002e-07,-0.0291780821917807,5.142164038850075e-07,-0.029041095890411,5.689202766387318e-07,-0.0289041095890411,7.65854218552139e-08,-0.0287671232876711,1.312892946089381e-06,0,0,0,0,0
