uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
893,34,13:54:42,9,-0.0330136986301369,239997.0,-0.0331506849315068,-0.0332876712328767,1.531708437104278e-07,-0.0334246575342465,9.299658368133117e-08,-0.0335616438356164,1.963869031858699e-06,-0.0338356164383562,4.15749432928304e-07,-0.0339726027397261,6.017426002909662e-08,-0.0330136986301369,1.805227800872899e-07,-0.0328767123287672,6.455056984939457e-07,-0.0327397260273972,3.610455601745798e-07,-0.0326027397260273,8.752619640595873e-07,-0.0324657534246576,1.0557847441468773e-06,1,1,1,1,0
894,34,13:54:45,9,-0.0330136986301369,77646.0,-0.0331506849315068,-0.0332876712328767,1.9146355463803476e-07,-0.0334246575342465,1.03937358232076e-07,-0.0335616438356164,2.7898975104399344e-07,-0.0338356164383562,4.15749432928304e-07,-0.0339726027397261,6.017426002909662e-08,-0.0330136986301369,4.15749432928304e-07,-0.0328767123287672,7.54913444001394e-07,-0.0327397260273972,3.008713001454831e-07,-0.0326027397260273,8.588508022334701e-07,-0.0324657534246576,1.0557847441468773e-06,1,0,1,1,0
895,34,13:54:48,9,-0.0331506849315068,437644.0,-0.0330821917808218,-0.0331506849315068,7.166207330737871e-07,-0.0332876712328767,1.9146355463803476e-07,-0.0334246575342465,1.859931673626623e-07,-0.0335616438356164,2.680489764932487e-07,-0.0338356164383562,4.2669020747904883e-07,-0.0330136986301369,1.2034852005819325e-06,-0.0328767123287672,6.400353112185732e-07,-0.0327397260273972,3.008713001454831e-07,-0.0326027397260273,8.588508022334701e-07,-0.0324657534246576,1.0557847441468773e-06,1,0,1,1,0
896,34,13:54:51,9,-0.0330136986301369,479965.0,-0.0330821917808218,-0.0331506849315068,4.868644675081455e-07,-0.0332876712328767,1.9146355463803476e-07,-0.0334246575342465,1.9146355463803476e-07,-0.0335616438356164,2.7898975104399344e-07,-0.0338356164383562,4.3763098202979364e-07,-0.0330136986301369,1.236307524234167e-06,-0.0328767123287672,5.251571784357523e-07,-0.0327397260273972,3.008713001454831e-07,-0.0326027397260273,7.54913444001394e-07,-0.0324657534246576,1.0557847441468773e-06,0,1,1,1,0
897,34,13:54:54,9,-0.0330136986301369,1086991.0,-0.0330821917808218,-0.0331506849315068,3.8292710927606954e-08,-0.0332876712328767,1.9146355463803476e-07,-0.0334246575342465,1.9146355463803476e-07,-0.0335616438356164,2.7898975104399344e-07,-0.0338356164383562,4.3763098202979364e-07,-0.0330136986301369,9.901400968424082e-07,-0.0328767123287672,7.056799585230423e-07,-0.0327397260273972,1.586412309858002e-06,-0.0326027397260273,7.54913444001394e-07,-0.0324657534246576,1.0557847441468773e-06,1,1,1,1,0
898,34,13:54:57,9,-0.0331506849315068,218802.0,-0.0332191780821919,-0.0332876712328767,1.9146355463803476e-07,-0.0334246575342465,1.9146355463803476e-07,-0.0335616438356164,2.7898975104399344e-07,-0.0338356164383562,4.3763098202979364e-07,-0.0339726027397261,1.03937358232076e-07,-0.0331506849315068,1.641116182611726e-08,-0.0330136986301369,1.0448439695961323e-06,-0.0328767123287672,7.056799585230423e-07,-0.0327397260273972,1.586412309858002e-06,-0.0326027397260273,7.54913444001394e-07,1,1,1,1,1
899,34,13:55:00,9,-0.0332876712328767,479860.0,-0.0333561643835617,-0.0334246575342465,7.65854218552139e-08,-0.0335616438356164,2.844601383193659e-07,-0.0338356164383562,4.3763098202979364e-07,-0.0339726027397261,1.03937358232076e-07,-0.0341095890410958,8.643211895088425e-07,-0.0332876712328767,4.595125311312834e-07,-0.0331506849315068,2.1334510373952441e-07,-0.0330136986301369,1.132370166002091e-06,-0.0328767123287672,5.415683402618696e-07,-0.0327397260273972,1.586412309858002e-06,1,1,1,1,1
900,34,13:55:03,9,-0.0334246575342465,1425574.0,-0.0334931506849314,-0.0335616438356164,2.844601383193659e-07,-0.0338356164383562,4.3763098202979364e-07,-0.0339726027397261,1.03937358232076e-07,-0.0341095890410958,8.643211895088425e-07,-0.0342465753424657,6.580875892273023e-06,-0.0334246575342465,1.641116182611726e-08,-0.0330136986301369,1.001080871393153e-06,-0.0328767123287672,4.0480865837755926e-07,-0.0327397260273972,1.5754715353072571e-06,-0.0326027397260273,5.415683402618696e-07,1,1,1,1,1
901,34,13:55:06,9,-0.0332876712328767,705563.0,-0.0336986301369863,-0.0338356164383562,4.3763098202979364e-07,-0.0339726027397261,1.03937358232076e-07,-0.0341095890410958,8.643211895088425e-07,-0.0342465753424657,6.580875892273023e-06,-0.0343835616438357,8.041469294797458e-07,-0.0335616438356164,5.470387275372421e-09,-0.0332876712328767,1.531708437104278e-07,-0.0331506849315068,1.641116182611726e-08,-0.0330136986301369,1.2691298478864016e-06,-0.0328767123287672,1.805227800872899e-07,1,1,1,1,1
902,34,13:55:09,9,-0.0334246575342465,310425.0,-0.0334931506849314,-0.0335616438356164,8.205580913058631e-08,-0.0336986301369862,1.0940774550744842e-08,-0.0338356164383562,4.431013693051661e-07,-0.0339726027397261,1.03937358232076e-07,-0.0341095890410958,8.643211895088425e-07,-0.0334246575342465,1.1487813278282086e-07,-0.0332876712328767,1.6958200553654506e-07,-0.0331506849315068,1.641116182611726e-08,-0.0330136986301369,1.2253667496834223e-06,-0.0328767123287672,1.805227800872899e-07,1,1,1,1,1
903,34,13:55:12,9,-0.0335616438356164,726836.0,-0.0336301369863013,-0.0336986301369862,1.0940774550744842e-08,-0.0338356164383562,4.3763098202979364e-07,-0.0339726027397261,1.03937358232076e-07,-0.0341095890410958,8.862027386103322e-07,-0.0342465753424657,6.252652655750677e-06,-0.0335616438356164,9.299658368133117e-08,-0.0331506849315068,9.299658368133117e-08,-0.0330136986301369,1.1870740387558152e-06,-0.0328767123287672,6.017426002909662e-08,-0.0327397260273972,2.5710820194250377e-07,1,1,1,1,1
904,34,13:55:15,9,-0.0338356164383562,472677.0,-0.0336986301369863,-0.0338356164383562,4.212198202036764e-07,-0.0339726027397261,1.03937358232076e-07,-0.0341095890410958,8.862027386103322e-07,-0.0342465753424657,6.2635934303014215e-06,-0.0343835616438357,7.93206154929001e-07,-0.0335616438356164,1.1487813278282086e-07,-0.0334246575342465,1.641116182611726e-08,-0.0332876712328767,2.7351936376862106e-08,-0.0331506849315068,1.03937358232076e-07,-0.0330136986301369,9.080842877118218e-07,1,1,1,1,1
905,34,13:55:18,9,-0.0335616438356164,112876.0,-0.0336301369863013,-0.0336986301369862,5.470387275372421e-08,-0.0338356164383562,4.212198202036764e-07,-0.0339726027397261,1.03937358232076e-07,-0.0341095890410958,9.244954495379392e-07,-0.0342465753424657,6.2088895575476975e-06,-0.0335616438356164,7.111503457984149e-08,-0.0334246575342465,1.531708437104278e-07,-0.0332876712328767,2.7351936376862106e-08,-0.0331506849315068,1.03937358232076e-07,-0.0330136986301369,9.080842877118218e-07,1,1,1,1,1
906,34,13:55:21,9,-0.0336986301369862,1467632.0,-0.0334931506849314,-0.0335616438356164,2.7351936376862106e-08,-0.0336986301369862,2.7351936376862106e-08,-0.0338356164383562,1.3128929460893809e-07,-0.0339726027397261,1.03937358232076e-07,-0.0341095890410958,9.244954495379392e-07,-0.0334246575342465,2.7351936376862104e-07,-0.0331506849315068,1.2034852005819325e-06,-0.0330136986301369,6.181537621170835e-07,-0.0328767123287672,5.470387275372421e-08,-0.0327397260273972,2.4616742739175896e-07,1,0,1,1,1
907,34,13:55:24,9,-0.0334246575342465,529200.0,-0.0332876712328767,-0.0334246575342465,1.6411161826117265e-07,-0.0335616438356164,1.6958200553654506e-07,-0.0336986301369862,2.7351936376862106e-08,-0.0338356164383562,4.0480865837755926e-07,-0.0339726027397261,1.586412309858002e-07,-0.0331506849315068,1.2034852005819325e-06,-0.0330136986301369,5.853314384648491e-07,-0.0328767123287672,3.8292710927606954e-08,-0.0327397260273972,2.4616742739175896e-07,-0.0326027397260273,5.415683402618696e-07,1,0,1,1,1
908,34,13:55:27,9,-0.0334246575342465,141120.0,-0.0332876712328767,-0.0334246575342465,8.752619640595873e-08,-0.0335616438356164,2.1334510373952441e-07,-0.0336986301369862,8.205580913058631e-08,-0.0338356164383562,4.102790456529316e-07,-0.0339726027397261,4.3216059475442123e-07,-0.0331506849315068,1.4441822406983192e-06,-0.0330136986301369,6.181537621170835e-07,-0.0328767123287672,3.8292710927606954e-08,-0.0327397260273972,2.4616742739175896e-07,-0.0326027397260273,5.415683402618696e-07,1,0,1,1,1
909,34,13:55:30,9,-0.0336986301369862,726718.0,-0.0336301369863013,-0.0336986301369862,1.1487813278282086e-07,-0.0338356164383562,4.212198202036764e-07,-0.0339726027397261,1.0557847441468773e-06,-0.0341095890410958,9.682585477409186e-07,-0.0342465753424657,6.641050152302119e-06,-0.0335616438356164,3.829271092760695e-07,-0.0334246575342465,8.752619640595873e-08,-0.0332876712328767,1.2581890733356568e-07,-0.0331506849315068,1.3949487552199674e-06,-0.0330136986301369,6.181537621170835e-07,1,1,1,1,1
910,34,13:55:33,9,-0.0332876712328767,1142970.0,-0.0336986301369863,-0.0338356164383562,1.37853759339385e-06,-0.0339726027397261,1.0557847441468773e-06,-0.0341095890410958,1.247248298784912e-06,-0.0342465753424657,6.859865643317016e-06,-0.0343835616438357,7.93206154929001e-07,-0.0335616438356164,2.1881549101489683e-08,-0.0332876712328767,3.8292710927606954e-08,-0.0331506849315068,1.3949487552199674e-06,-0.0330136986301369,5.853314384648491e-07,-0.0328767123287672,3.8292710927606954e-08,1,1,1,1,1
911,34,13:55:36,9,-0.0335616438356164,98769.0,-0.0336986301369863,-0.0338356164383562,1.3894783679445948e-06,-0.0339726027397261,1.0776662932483669e-06,-0.0341095890410958,1.520767662553533e-06,-0.0342465753424657,6.996625325201327e-06,-0.0343835616438357,7.986765422043734e-07,-0.0335616438356164,1.0940774550744842e-08,-0.0334246575342465,1.416830304321457e-06,-0.0332876712328767,3.282232365223452e-08,-0.0331506849315068,1.531708437104278e-06,-0.0330136986301369,5.853314384648491e-07,1,1,1,1,1
912,34,13:55:39,9,-0.0336986301369862,303374.0,-0.0334931506849314,-0.0335616438356164,5.470387275372421e-09,-0.0338356164383562,1.3949487552199674e-06,-0.0339726027397261,1.0776662932483669e-06,-0.0341095890410958,1.520767662553533e-06,-0.0342465753424657,7.002095712476698e-06,-0.0334246575342465,1.4004191424953395e-06,-0.0332876712328767,3.282232365223452e-08,-0.0331506849315068,1.531708437104278e-06,-0.0330136986301369,5.853314384648491e-07,-0.0328767123287672,3.8292710927606954e-08,0,0,1,1,1
913,34,13:55:42,9,-0.0335616438356164,1298039.0,-0.0336986301369863,-0.0338356164383562,1.1761332642050703e-06,-0.0339726027397261,1.1651924896543256e-06,-0.0341095890410958,1.520767662553533e-06,-0.0342465753424657,7.040388423404305e-06,-0.0343835616438357,7.986765422043734e-07,-0.0335616438356164,5.962722130155939e-07,-0.0334246575342465,1.6411161826117262e-06,-0.0332876712328767,1.3128929460893809e-07,-0.0331506849315068,1.531708437104278e-06,-0.0330136986301369,5.853314384648491e-07,1,1,1,1,1
914,34,13:55:45,9,-0.0335616438356164,839345.0,-0.0336986301369863,-0.0338356164383562,6.345649239432008e-07,-0.0339726027397261,1.1761332642050703e-06,-0.0341095890410958,1.5426492116550226e-06,-0.0342465753424657,7.0239772615781885e-06,-0.0343835616438357,7.986765422043734e-07,-0.0335616438356164,1.9146355463803476e-07,-0.0334246575342465,1.5535899862057675e-06,-0.0332876712328767,1.3128929460893809e-07,-0.0331506849315068,1.531708437104278e-06,-0.0330136986301369,5.525091148126145e-07,1,1,1,1,1
915,34,13:55:48,9,-0.0338356164383562,2165349.0,-0.0336986301369863,-0.0338356164383562,5.470387275372421e-09,-0.0339726027397261,1.1761332642050703e-06,-0.0341095890410958,1.5645307607565124e-06,-0.0342465753424657,7.034918036128933e-06,-0.0343835616438357,7.986765422043734e-07,-0.0335616438356164,1.3183633333647534e-06,-0.0334246575342465,1.630175408060981e-06,-0.0332876712328767,1.3128929460893809e-07,-0.0331506849315068,1.55906037348114e-06,-0.0330136986301369,2.1334510373952441e-07,1,1,1,1,1
916,34,13:55:51,9,-0.0339726027397261,789829.0,-0.0340410958904109,-0.0341095890410958,1.5645307607565124e-06,-0.0342465753424657,7.11697384525952e-06,-0.0343835616438357,7.986765422043734e-07,-0.0345205479452054,4.592335413802393e-06,-0.0346575342465753,6.947391839722974e-07,-0.0339726027397261,4.3763098202979367e-08,-0.0338356164383562,4.3763098202979367e-08,-0.0335616438356164,1.531708437104278e-06,-0.0334246575342465,1.630175408060981e-06,-0.0332876712328767,2.352266528410141e-07,1,1,1,1,1
917,34,13:55:54,9,-0.0341095890410958,1516325.0,-0.0340410958904109,-0.0341095890410958,9.35436224088684e-07,-0.0342465753424657,7.160736943462499e-06,-0.0343835616438357,7.986765422043734e-07,-0.0345205479452054,4.592335413802393e-06,-0.0346575342465753,6.947391839722974e-07,-0.0339726027397261,6.017426002909662e-08,-0.0338356164383562,1.3675968188431052e-07,-0.0336986301369862,2.7351936376862106e-08,-0.0335616438356164,1.0940774550744842e-06,-0.0334246575342465,1.5481195989303952e-06,1,1,1,1,1
918,34,13:55:57,9,-0.0341095890410958,190397.0,-0.0339726027397259,-0.0341095890410958,9.135546749871944e-07,-0.0342465753424657,7.160736943462499e-06,-0.0343835616438357,7.986765422043734e-07,-0.0345205479452054,4.619687350179256e-06,-0.0346575342465753,6.947391839722974e-07,-0.0338356164383562,2.6257858921787617e-07,-0.0336986301369862,2.7351936376862106e-08,-0.0335616438356164,1.0940774550744842e-06,-0.0334246575342465,1.5481195989303952e-06,-0.0332876712328767,1.3675968188431052e-07,1,1,1,1,1
919,34,13:56:00,9,-0.0339726027397261,585347.0,-0.033904109589041,-0.0339726027397261,3.282232365223452e-08,-0.0341095890410958,7.603838312767665e-07,-0.0342465753424657,7.27561507624532e-06,-0.0343835616438357,7.986765422043734e-07,-0.0345205479452054,4.619687350179256e-06,-0.0338356164383562,2.7351936376862106e-08,-0.0335616438356164,9.190250622625668e-07,-0.0334246575342465,1.5481195989303952e-06,-0.0332876712328767,1.3675968188431052e-07,-0.0331506849315068,1.3675968188431052e-06,1,1,1,1,1
920,34,13:56:03,9,-0.0338356164383562,183357.0,-0.0339726027397259,-0.0341095890410958,1.5152972752781606e-06,-0.0342465753424657,7.330318948999044e-06,-0.0343835616438357,7.986765422043734e-07,-0.0345205479452054,4.619687350179256e-06,-0.0346575342465753,6.947391839722974e-07,-0.0338356164383562,2.7351936376862106e-08,-0.0335616438356164,9.026139004364496e-07,-0.0334246575342465,1.5043565007274155e-06,-0.0332876712328767,1.3675968188431052e-07,-0.0331506849315068,1.3675968188431052e-06,1,1,1,1,1
921,34,13:56:06,9,-0.0341095890410958,1417265.0,-0.0340410958904109,-0.0341095890410958,6.673872475954353e-07,-0.0342465753424657,7.417845145405003e-06,-0.0343835616438357,7.986765422043734e-07,-0.0345205479452054,4.619687350179256e-06,-0.0346575342465753,6.947391839722974e-07,-0.0339726027397261,2.7351936376862106e-08,-0.0338356164383562,1.0940774550744841e-07,-0.0336986301369862,5.470387275372421e-08,-0.0335616438356164,9.026139004364496e-07,-0.0334246575342465,1.805227800872899e-07,1,1,1,1,1
922,34,13:56:09,9,-0.0341095890410958,373763.0,-0.0340410958904109,-0.0341095890410958,7.93206154929001e-07,-0.0342465753424657,7.516312116361706e-06,-0.0343835616438357,7.986765422043734e-07,-0.0345205479452054,4.625157737454628e-06,-0.0346575342465753,6.947391839722974e-07,-0.0339726027397261,8.752619640595873e-08,-0.0338356164383562,8.752619640595873e-08,-0.0336986301369862,5.470387275372421e-08,-0.0335616438356164,9.026139004364496e-07,-0.0334246575342465,1.805227800872899e-07,1,1,1,1,1
923,34,13:56:12,9,-0.0341095890410958,606423.0,-0.0340410958904109,-0.0341095890410958,5.634498893633593e-07,-0.0342465753424657,7.521782503637078e-06,-0.0343835616438357,7.986765422043734e-07,-0.0345205479452054,4.625157737454628e-06,-0.0346575342465753,6.947391839722974e-07,-0.0339726027397261,6.509760857693181e-07,-0.0338356164383562,1.3457152697416156e-06,-0.0336986301369862,5.470387275372421e-08,-0.0335616438356164,9.026139004364496e-07,-0.0334246575342465,1.805227800872899e-07,1,1,1,1,1
924,34,13:56:15,9,-0.0339726027397261,458353.0,-0.0340410958904109,-0.0341095890410958,7.54913444001394e-07,-0.0342465753424657,7.560075214564685e-06,-0.0343835616438357,7.986765422043734e-07,-0.0345205479452054,4.63062812473e-06,-0.0346575342465753,6.947391839722974e-07,-0.0339726027397261,1.2636594606110292e-06,-0.0338356164383562,1.3457152697416156e-06,-0.0336986301369862,5.470387275372421e-08,-0.0335616438356164,9.299658368133116e-07,-0.0334246575342465,1.6958200553654506e-07,1,1,1,1,1
925,34,13:56:18,9,-0.0339726027397261,1269314.0,-0.0340410958904109,-0.0341095890410958,1.3566560442923605e-06,-0.0342465753424657,7.674953347347507e-06,-0.0343835616438357,7.986765422043734e-07,-0.0345205479452054,4.636098512005373e-06,-0.0346575342465753,6.673872475954353e-07,-0.0339726027397261,6.290945366678284e-07,-0.0338356164383562,1.5152972752781606e-06,-0.0336986301369862,2.4616742739175896e-07,-0.0335616438356164,9.244954495379392e-07,-0.0334246575342465,1.6958200553654506e-07,1,1,1,1,1
926,34,13:56:21,9,-0.0339726027397261,465404.0,-0.0340410958904109,-0.0341095890410958,1.8435205118005056e-06,-0.0342465753424657,7.691364509173624e-06,-0.0343835616438357,7.986765422043734e-07,-0.0345205479452054,4.636098512005373e-06,-0.0346575342465753,1.7614647026699197e-06,-0.0339726027397261,4.649829184066558e-07,-0.0338356164383562,1.5152972752781606e-06,-0.0336986301369862,2.4616742739175896e-07,-0.0335616438356164,9.244954495379392e-07,-0.0334246575342465,1.6958200553654506e-07,1,1,1,1,1
927,34,13:56:24,9,-0.0339726027397261,810961.0,-0.0340410958904109,-0.0341095890410958,1.001080871393153e-06,-0.0342465753424657,7.691364509173624e-06,-0.0343835616438357,7.986765422043734e-07,-0.0345205479452054,4.636098512005373e-06,-0.0346575342465753,1.7614647026699197e-06,-0.0339726027397261,7.385022821752768e-07,-0.0338356164383562,1.613764246234864e-06,-0.0336986301369862,2.4616742739175896e-07,-0.0335616438356164,9.244954495379392e-07,-0.0334246575342465,1.6958200553654506e-07,1,1,1,1,1
928,34,13:56:27,9,-0.0341095890410958,1361003.0,-0.033904109589041,-0.0339726027397261,8.752619640595873e-08,-0.0341095890410958,1.050314356871505e-06,-0.0342465753424657,7.899239225637775e-06,-0.0343835616438357,7.986765422043734e-07,-0.0345205479452054,4.636098512005373e-06,-0.0338356164383562,1.5973530844087468e-06,-0.0336986301369862,2.4616742739175896e-07,-0.0335616438356164,9.244954495379392e-07,-0.0334246575342465,1.6958200553654506e-07,-0.0332876712328767,1.03937358232076e-07,1,1,1,1,1
929,34,13:56:30,9,-0.0338356164383562,3850185.0,-0.033904109589041,-0.0339726027397261,1.805227800872899e-07,-0.0341095890410958,4.3763098202979367e-08,-0.0342465753424657,7.921120774739265e-06,-0.0343835616438357,7.986765422043734e-07,-0.0345205479452054,4.641568899280745e-06,-0.0338356164383562,7.54913444001394e-07,-0.0336986301369862,2.4616742739175896e-07,-0.0335616438356164,9.026139004364496e-07,-0.0334246575342465,1.6958200553654506e-07,-0.0332876712328767,1.03937358232076e-07,1,1,1,1,1
930,34,13:56:33,9,-0.0338356164383562,683277.0,-0.033904109589041,-0.0339726027397261,1.755994315394547e-07,-0.0341095890410958,1.9693394191340717e-07,-0.0342465753424657,7.828124191057933e-06,-0.0343835616438357,7.986765422043734e-07,-0.0345205479452054,4.7072135465852144e-06,-0.0338356164383562,7.713246058275113e-07,-0.0336986301369862,4.540421438559109e-07,-0.0335616438356164,9.026139004364496e-07,-0.0334246575342465,1.6958200553654506e-07,-0.0332876712328767,1.03937358232076e-07,1,1,1,1,1
931,34,13:56:36,9,-0.0339726027397261,853363.0,-0.033904109589041,-0.0339726027397261,7.713246058275113e-08,-0.0341095890410958,2.297562655656417e-07,-0.0342465753424657,7.828124191057933e-06,-0.0343835616438357,8.588508022334701e-07,-0.0345205479452054,4.7072135465852144e-06,-0.0338356164383562,3.829271092760695e-07,-0.0336986301369862,4.540421438559109e-07,-0.0335616438356164,9.026139004364496e-07,-0.0334246575342465,1.6958200553654506e-07,-0.0332876712328767,1.03937358232076e-07,1,1,1,1,1
932,34,13:56:39,9,-0.0341095890410958,473151.0,-0.0340410958904109,-0.0341095890410958,3.8292710927606954e-08,-0.0342465753424657,7.893768838362403e-06,-0.0343835616438357,8.588508022334701e-07,-0.0345205479452054,4.7072135465852144e-06,-0.0346575342465753,1.7614647026699197e-06,-0.0339726027397261,4.8686446750814544e-08,-0.0338356164383562,3.829271092760695e-07,-0.0336986301369862,5.087460166096352e-07,-0.0335616438356164,9.026139004364496e-07,-0.0334246575342465,1.6958200553654506e-07,1,1,1,1,1
933,34,13:56:42,9,-0.0342465753424657,70509.0,-0.0340410958904109,-0.0341095890410958,1.4223006915968298e-07,-0.0342465753424657,7.948472711116128e-06,-0.0343835616438357,8.588508022334701e-07,-0.0345205479452054,4.7072135465852144e-06,-0.0346575342465753,1.7669350899452918e-06,-0.0339726027397261,1.635645795336354e-07,-0.0338356164383562,4.485717565805385e-07,-0.0336986301369862,5.087460166096352e-07,-0.0335616438356164,9.026139004364496e-07,-0.0334246575342465,2.2428587829026925e-07,1,1,1,1,1
934,34,13:56:45,9,-0.0338356164383562,464747.0,-0.033904109589041,-0.0339726027397261,5.5250911481261454e-08,-0.0341095890410958,1.750523928119175e-07,-0.0342465753424657,7.953943098391499e-06,-0.0343835616438357,8.588508022334701e-07,-0.0345205479452054,4.712683933860587e-06,-0.0338356164383562,3.5010478562383493e-07,-0.0336986301369862,5.087460166096352e-07,-0.0335616438356164,9.026139004364496e-07,-0.0334246575342465,2.2428587829026925e-07,-0.0332876712328767,1.03937358232076e-07,1,1,1,1,1
935,34,13:56:48,9,-0.0339726027397261,282080.0,-0.033904109589041,-0.0339726027397261,3.8839749655144196e-08,-0.0341095890410958,2.07874716464152e-07,-0.0342465753424657,7.926591162014638e-06,-0.0343835616438357,8.588508022334701e-07,-0.0345205479452054,4.712683933860587e-06,-0.0338356164383562,1.351185657016988e-06,-0.0336986301369862,5.087460166096352e-07,-0.0335616438356164,8.205580913058631e-08,-0.0334246575342465,2.2428587829026925e-07,-0.0332876712328767,1.03937358232076e-07,1,1,1,1,1
936,34,13:56:51,9,-0.0339726027397261,317314.0,-0.033904109589041,-0.0339726027397261,7.65854218552139e-08,-0.0341095890410958,5.147634426125448e-07,-0.0342465753424657,7.921120774739265e-06,-0.0343835616438357,8.588508022334701e-07,-0.0345205479452054,4.712683933860587e-06,-0.0338356164383562,1.3675968188431052e-06,-0.0336986301369862,5.087460166096352e-07,-0.0335616438356164,8.205580913058631e-08,-0.0334246575342465,2.2428587829026925e-07,-0.0332876712328767,1.03937358232076e-07,1,1,1,1,1
937,34,13:56:54,9,-0.0338356164383562,1530485.0,-0.033904109589041,-0.0339726027397261,1.641116182611726e-08,-0.0341095890410958,5.913488644677587e-07,-0.0342465753424657,7.937531936565383e-06,-0.0343835616438357,8.588508022334701e-07,-0.0345205479452054,4.712683933860587e-06,-0.0338356164383562,2.6257858921787617e-07,-0.0336986301369862,6.126833748417112e-07,-0.0335616438356164,8.205580913058631e-08,-0.0334246575342465,2.2428587829026925e-07,-0.0332876712328767,1.03937358232076e-07,1,1,1,1,1
938,34,13:56:57,9,-0.0339726027397261,197469.0,-0.0340410958904109,-0.0341095890410958,1.1165060429035111e-06,-0.0342465753424657,8.030528520246713e-06,-0.0343835616438357,8.643211895088425e-07,-0.0345205479452054,4.712683933860587e-06,-0.0346575342465753,1.7669350899452918e-06,-0.0339726027397261,1.531708437104278e-07,-0.0338356164383562,1.9146355463803476e-07,-0.0336986301369862,6.126833748417112e-07,-0.0335616438356164,8.205580913058631e-08,-0.0334246575342465,2.2428587829026925e-07,1,1,1,1,1
939,34,13:57:00,9,-0.0339726027397261,260924.0,-0.0340410958904109,-0.0341095890410958,1.154798753831118e-06,-0.0342465753424657,8.09070278027581e-06,-0.0343835616438357,8.643211895088425e-07,-0.0345205479452054,4.71815432113596e-06,-0.0346575342465753,1.7669350899452918e-06,-0.0339726027397261,5.470387275372421e-09,-0.0338356164383562,1.9146355463803476e-07,-0.0336986301369862,7.166207330737871e-07,-0.0335616438356164,8.205580913058631e-08,-0.0334246575342465,2.2428587829026925e-07,1,1,1,1,1
940,34,13:57:03,9,-0.0339726027397261,190394.0,-0.033904109589041,-0.0339726027397261,2.7351936376862106e-08,-0.0341095890410958,1.1602691411064904e-06,-0.0342465753424657,8.13446587847879e-06,-0.0343835616438357,8.697915767842149e-07,-0.0345205479452054,4.7345654829620764e-06,-0.0338356164383562,1.6411161826117265e-07,-0.0336986301369862,7.166207330737871e-07,-0.0335616438356164,8.205580913058631e-08,-0.0334246575342465,2.2428587829026925e-07,-0.0332876712328767,1.03937358232076e-07,1,1,1,1,1
941,34,13:57:06,9,-0.0339726027397261,204512.0,-0.033904109589041,-0.0339726027397261,1.3675968188431052e-06,-0.0341095890410958,2.1449388506735264e-06,-0.0342465753424657,8.194640138507887e-06,-0.0343835616438357,8.697915767842149e-07,-0.0345205479452054,4.7345654829620764e-06,-0.0338356164383562,1.4223006915968298e-07,-0.0336986301369862,7.166207330737871e-07,-0.0335616438356164,8.205580913058631e-08,-0.0334246575342465,2.2428587829026925e-07,-0.0332876712328767,1.03937358232076e-07,1,1,1,1,1
942,34,13:57:09,9,-0.0338356164383562,401998.0,-0.0338356164383562,-0.0339726027397261,1.662997731713216e-06,-0.0341095890410958,2.199095684699713e-06,-0.0342465753424657,8.260284785812356e-06,-0.0343835616438357,8.697915767842149e-07,-0.0345205479452054,4.7345654829620764e-06,-0.0336986301369862,9.190250622625668e-07,-0.0335616438356164,8.205580913058631e-08,-0.0334246575342465,2.2428587829026925e-07,-0.0332876712328767,1.03937358232076e-07,-0.0331506849315068,1.3183633333647534e-06,1,1,1,1,1
