uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
943,34,13:57:12,9,-0.0336986301369862,134009.0,-0.0337671232876712,-0.0338356164383562,8.424396404073528e-07,-0.0339726027397261,1.7122312171915677e-06,-0.0341095890410958,2.2811514938303e-06,-0.0342465753424657,8.336870207667568e-06,-0.0343835616438357,8.697915767842149e-07,-0.0336986301369862,9.080842877118218e-07,-0.0335616438356164,1.6958200553654506e-07,-0.0334246575342465,2.2428587829026925e-07,-0.0332876712328767,1.03937358232076e-07,-0.0331506849315068,1.3183633333647534e-06,1,1,1,1,1
944,34,13:57:15,9,-0.0336986301369862,331518.0,-0.0337671232876712,-0.0338356164383562,8.369692531319804e-07,-0.0339726027397261,1.7122312171915677e-06,-0.0341095890410958,2.833660608642914e-06,-0.0342465753424657,8.336870207667568e-06,-0.0343835616438357,8.807323513349597e-07,-0.0336986301369862,7.767949931028838e-07,-0.0335616438356164,1.6958200553654506e-07,-0.0334246575342465,2.2428587829026925e-07,-0.0332876712328767,1.03937358232076e-07,-0.0331506849315068,1.3183633333647534e-06,1,1,1,1,1
945,34,13:57:18,9,-0.0338356164383562,162219.0,-0.0337671232876712,-0.0338356164383562,8.041469294797458e-07,-0.0339726027397261,2.002161742786306e-06,-0.0341095890410958,2.8391309959182866e-06,-0.0342465753424657,8.336870207667568e-06,-0.0343835616438357,8.807323513349597e-07,-0.0336986301369862,7.767949931028838e-07,-0.0335616438356164,2.680489764932487e-07,-0.0334246575342465,2.297562655656417e-07,-0.0332876712328767,1.03937358232076e-07,-0.0331506849315068,1.3183633333647534e-06,1,1,1,1,1
946,34,13:57:21,9,-0.0336986301369862,1248537.0,-0.0336301369863013,-0.0336986301369862,6.23624149392456e-07,-0.0338356164383562,9.026139004364496e-07,-0.0339726027397261,1.985750580960189e-06,-0.0341095890410958,3.183765394266749e-06,-0.0342465753424657,8.298577496739962e-06,-0.0335616438356164,2.406970401163865e-07,-0.0334246575342465,2.297562655656417e-07,-0.0332876712328767,1.03937358232076e-07,-0.0331506849315068,1.3183633333647534e-06,-0.0330136986301369,1.3128929460893809e-07,1,0,1,1,1
947,34,13:57:24,9,-0.0338356164383562,1227350.0,-0.0336301369863013,-0.0336986301369862,1.641116182611726e-08,-0.0338356164383562,5.853314384648491e-07,-0.0339726027397261,1.9802801936848164e-06,-0.0341095890410958,3.353347399803294e-06,-0.0342465753424657,8.353281369493686e-06,-0.0335616438356164,2.7898975104399344e-07,-0.0334246575342465,2.297562655656417e-07,-0.0332876712328767,1.03937358232076e-07,-0.0331506849315068,1.3183633333647534e-06,-0.0330136986301369,1.3128929460893809e-07,0,0,1,1,1
948,34,13:57:27,9,-0.0336986301369862,77595.0,-0.0337671232876712,-0.0338356164383562,6.072129875663387e-07,-0.0339726027397261,2.002161742786306e-06,-0.0341095890410958,3.347877012527921e-06,-0.0342465753424657,8.380633305870549e-06,-0.0343835616438357,8.807323513349597e-07,-0.0336986301369862,2.7351936376862106e-08,-0.0335616438356164,3.063416874208556e-07,-0.0334246575342465,1.482474951625926e-06,-0.0332876712328767,1.03937358232076e-07,-0.0331506849315068,1.3183633333647534e-06,1,1,1,1,1
949,34,13:57:30,9,-0.0339726027397261,1368352.0,-0.033904109589041,-0.0339726027397261,2.002161742786306e-06,-0.0341095890410958,3.347877012527921e-06,-0.0342465753424657,8.506452213204115e-06,-0.0343835616438357,9.35436224088684e-07,-0.0345205479452054,4.7345654829620764e-06,-0.0338356164383562,1.8380501245251333e-06,-0.0336986301369862,1.859931673626623e-07,-0.0335616438356164,2.07874716464152e-07,-0.0334246575342465,1.5809419225826295e-06,-0.0332876712328767,1.03937358232076e-07,1,1,1,1,1
950,34,13:57:33,9,-0.0339726027397261,3166399.0,-0.0340410958904109,-0.0341095890410958,3.353347399803294e-06,-0.0342465753424657,8.506452213204115e-06,-0.0343835616438357,9.35436224088684e-07,-0.0345205479452054,4.7345654829620764e-06,-0.0346575342465753,1.7669350899452918e-06,-0.0339726027397261,2.7133120885847205e-06,-0.0338356164383562,1.7559943153945471e-06,-0.0336986301369862,1.03937358232076e-07,-0.0335616438356164,2.07874716464152e-07,-0.0334246575342465,1.5809419225826295e-06,1,1,1,1,1
951,34,13:57:36,9,-0.0339726027397261,2961488.0,-0.0340410958904109,-0.0341095890410958,1.416830304321457e-06,-0.0342465753424657,8.51739298775486e-06,-0.0343835616438357,9.35436224088684e-07,-0.0345205479452054,4.7345654829620764e-06,-0.0346575342465753,1.7669350899452918e-06,-0.0339726027397261,1.662997731713216e-06,-0.0338356164383562,1.028432807770015e-06,-0.0336986301369862,1.2034852005819325e-07,-0.0335616438356164,2.07874716464152e-07,-0.0334246575342465,1.482474951625926e-06,1,1,1,1,1
952,34,13:57:39,9,-0.0341095890410958,2305669.0,-0.0341780821917808,-0.0342465753424657,8.446277953175018e-06,-0.0343835616438357,9.35436224088684e-07,-0.0345205479452054,4.7345654829620764e-06,-0.0346575342465753,1.7669350899452918e-06,-0.0347945205479452,4.172264374926545e-07,-0.0341095890410958,3.200176556092866e-06,-0.0339726027397261,1.6848792808147057e-06,-0.0338356164383562,2.210036459250458e-06,-0.0336986301369862,1.3128929460893809e-07,-0.0335616438356164,2.1334510373952441e-07,1,1,1,1,1
953,34,13:57:42,9,-0.0341095890410958,6183178.0,-0.0341780821917808,-0.0342465753424657,5.623558119082848e-06,-0.0343835616438357,9.35436224088684e-07,-0.0345205479452054,4.7345654829620764e-06,-0.0346575342465753,1.7669350899452918e-06,-0.0347945205479452,4.117560502172821e-07,-0.0341095890410958,1.6794088935393331e-06,-0.0339726027397261,2.0623360028154027e-06,-0.0338356164383562,2.231918008351948e-06,-0.0336986301369862,1.3128929460893809e-07,-0.0335616438356164,2.7351936376862106e-08,1,1,1,1,1
954,34,13:57:45,9,-0.0341095890410958,2192787.0,-0.0341780821917808,-0.0342465753424657,5.300805269835876e-06,-0.0343835616438357,9.35436224088684e-07,-0.0345205479452054,4.7345654829620764e-06,-0.0346575342465753,1.7669350899452918e-06,-0.0347945205479452,4.664599229710063e-07,-0.0341095890410958,1.4988861134520434e-06,-0.0339726027397261,2.2045660719750856e-06,-0.0338356164383562,2.231918008351948e-06,-0.0336986301369862,1.3128929460893809e-07,-0.0335616438356164,2.7351936376862106e-08,1,1,1,1,1
955,34,13:57:48,9,-0.0341095890410958,2143364.0,-0.0341780821917808,-0.0342465753424657,4.556832600385226e-06,-0.0343835616438357,9.35436224088684e-07,-0.0345205479452054,4.7345654829620764e-06,-0.0346575342465753,1.7669350899452918e-06,-0.0347945205479452,4.664599229710063e-07,-0.0341095890410958,2.133451037395244e-06,-0.0339726027397261,2.2045660719750856e-06,-0.0338356164383562,2.231918008351948e-06,-0.0336986301369862,1.3128929460893809e-07,-0.0335616438356164,3.8292710927606954e-08,1,1,1,1,1
956,34,13:57:51,9,-0.0341095890410958,1254938.0,-0.0341780821917808,-0.0342465753424657,3.84021186731144e-06,-0.0343835616438357,9.35436224088684e-07,-0.0345205479452054,4.7345654829620764e-06,-0.0346575342465753,1.7669350899452918e-06,-0.0347945205479452,4.664599229710063e-07,-0.0341095890410958,1.9310467082064645e-06,-0.0339726027397261,1.974809806409444e-06,-0.0338356164383562,2.231918008351948e-06,-0.0336986301369862,1.3128929460893809e-07,-0.0335616438356164,3.8292710927606954e-08,1,1,1,1,1
957,34,13:57:54,9,-0.0342465753424657,2502761.0,-0.0341780821917808,-0.0342465753424657,2.2264476210765754e-06,-0.0343835616438357,9.244954495379392e-07,-0.0345205479452054,4.7345654829620764e-06,-0.0346575342465753,1.7669350899452918e-06,-0.0347945205479452,4.664599229710063e-07,-0.0341095890410958,1.936517095481837e-06,-0.0339726027397261,2.0349840664385407e-06,-0.0338356164383562,2.231918008351948e-06,-0.0336986301369862,1.3128929460893809e-07,-0.0335616438356164,8.752619640595873e-08,1,1,1,1,1
958,34,13:57:57,9,-0.0342465753424657,465313.0,-0.0341780821917808,-0.0342465753424657,1.941987482757209e-06,-0.0343835616438357,9.35436224088684e-07,-0.0345205479452054,4.7892693557158e-06,-0.0346575342465753,1.7669350899452918e-06,-0.0347945205479452,4.664599229710063e-07,-0.0341095890410958,1.870872448177368e-06,-0.0339726027397261,2.127980650119872e-06,-0.0338356164383562,2.231918008351948e-06,-0.0336986301369862,1.1487813278282086e-07,-0.0335616438356164,9.846697095670357e-08,1,1,1,1,1
959,34,13:58:00,9,-0.0341095890410958,2587697.0,-0.0340410958904109,-0.0341095890410958,1.9146355463803476e-07,-0.0342465753424657,2.177214135598224e-06,-0.0343835616438357,9.35436224088684e-07,-0.0345205479452054,4.816621292092663e-06,-0.0346575342465753,1.7669350899452918e-06,-0.0339726027397261,2.127980650119872e-06,-0.0338356164383562,1.5535899862057675e-06,-0.0336986301369862,1.1487813278282086e-07,-0.0335616438356164,1.586412309858002e-07,-0.0334246575342465,1.482474951625926e-06,1,1,1,1,1
960,34,13:58:03,9,-0.0341095890410958,408949.0,-0.0340410958904109,-0.0341095890410958,1.1487813278282083e-06,-0.0342465753424657,2.127980650119872e-06,-0.0343835616438357,1.1487813278282083e-06,-0.0345205479452054,4.816621292092663e-06,-0.0346575342465753,1.7724054772206644e-06,-0.0339726027397261,2.133451037395244e-06,-0.0338356164383562,2.680489764932487e-07,-0.0336986301369862,1.1487813278282086e-07,-0.0335616438356164,1.586412309858002e-07,-0.0334246575342465,1.482474951625926e-06,1,1,1,1,1
961,34,13:58:06,9,-0.0341095890410958,324351.0,-0.0340410958904109,-0.0341095890410958,9.73728935016291e-07,-0.0342465753424657,2.1662733610474785e-06,-0.0343835616438357,1.1214293914513463e-06,-0.0345205479452054,4.816621292092663e-06,-0.0346575342465753,1.7724054772206644e-06,-0.0339726027397261,1.1378405532774636e-06,-0.0338356164383562,2.680489764932487e-07,-0.0336986301369862,1.1487813278282086e-07,-0.0335616438356164,1.586412309858002e-07,-0.0334246575342465,1.4770045643505535e-06,1,1,1,1,1
962,34,13:58:09,9,-0.0341095890410958,1085862.0,-0.0340410958904109,-0.0341095890410958,1.9146355463803476e-07,-0.0342465753424657,2.2045660719750856e-06,-0.0343835616438357,1.1378405532774636e-06,-0.0345205479452054,4.816621292092663e-06,-0.0346575342465753,1.7724054772206644e-06,-0.0339726027397261,1.1214293914513463e-06,-0.0338356164383562,4.704533056820282e-07,-0.0336986301369862,1.1487813278282086e-07,-0.0335616438356164,1.586412309858002e-07,-0.0334246575342465,1.4770045643505535e-06,1,1,1,1,1
963,34,13:58:12,9,-0.0341095890410958,7051.0,-0.0340410958904109,-0.0341095890410958,4.649829184066558e-07,-0.0342465753424657,2.25926994472881e-06,-0.0343835616438357,1.1378405532774636e-06,-0.0345205479452054,4.816621292092663e-06,-0.0346575342465753,1.7724054772206644e-06,-0.0339726027397261,1.1214293914513463e-06,-0.0338356164383562,4.704533056820282e-07,-0.0336986301369862,1.1487813278282086e-07,-0.0335616438356164,1.586412309858002e-07,-0.0334246575342465,1.4770045643505535e-06,1,1,1,1,1
964,34,13:58:15,9,-0.0341095890410958,564080.0,-0.0340410958904109,-0.0341095890410958,8.752619640595873e-08,-0.0342465753424657,2.330384979308651e-06,-0.0343835616438357,1.1378405532774636e-06,-0.0345205479452054,4.843973228469525e-06,-0.0346575342465753,1.783346251771409e-06,-0.0339726027397261,1.1870740387558152e-06,-0.0338356164383562,4.704533056820282e-07,-0.0336986301369862,1.1487813278282086e-07,-0.0335616438356164,2.0240432918877963e-07,-0.0334246575342465,1.4770045643505535e-06,1,1,1,1,1
965,34,13:58:18,9,-0.0339726027397261,2143528.0,-0.0340410958904109,-0.0341095890410958,6.0885410374895045e-06,-0.0342465753424657,1.7231719917423126e-06,-0.0343835616438357,1.1378405532774636e-06,-0.0345205479452054,4.843973228469525e-06,-0.0346575342465753,1.783346251771409e-06,-0.0339726027397261,5.470387275372421e-08,-0.0338356164383562,7.27561507624532e-07,-0.0336986301369862,1.1487813278282086e-07,-0.0335616438356164,2.0240432918877963e-07,-0.0334246575342465,1.4770045643505535e-06,1,1,1,1,1
966,34,13:58:21,9,-0.0341095890410958,331404.0,-0.0340410958904109,-0.0341095890410958,6.176067233895463e-06,-0.0342465753424657,1.728642379017685e-06,-0.0343835616438357,1.1378405532774636e-06,-0.0345205479452054,4.87679555212176e-06,-0.0346575342465753,1.783346251771409e-06,-0.0339726027397261,4.9233485478351786e-08,-0.0338356164383562,7.27561507624532e-07,-0.0336986301369862,1.1487813278282086e-07,-0.0335616438356164,2.0240432918877963e-07,-0.0334246575342465,1.4770045643505535e-06,1,1,1,1,1
967,34,13:58:24,9,-0.0339726027397261,535891.0,-0.033904109589041,-0.0339726027397261,8.205580913058631e-08,-0.0341095890410958,5.869725546474608e-06,-0.0342465753424657,2.1608029737721063e-06,-0.0343835616438357,1.5152972752781606e-06,-0.0345205479452054,4.87679555212176e-06,-0.0338356164383562,7.27561507624532e-07,-0.0336986301369862,1.1487813278282086e-07,-0.0335616438356164,2.07874716464152e-07,-0.0334246575342465,1.4770045643505535e-06,-0.0332876712328767,2.954009128701107e-07,1,1,1,1,1
968,34,13:58:27,9,-0.0338356164383562,49365.0,-0.033904109589041,-0.0339726027397261,4.923348547835179e-07,-0.0341095890410958,5.962722130155939e-06,-0.0342465753424657,2.248329170178065e-06,-0.0343835616438357,1.5152972752781606e-06,-0.0345205479452054,4.997144072179953e-06,-0.0338356164383562,7.220911203491596e-07,-0.0336986301369862,1.6958200553654506e-07,-0.0335616438356164,2.07874716464152e-07,-0.0334246575342465,1.4770045643505535e-06,-0.0332876712328767,2.954009128701107e-07,1,1,1,1,1
969,34,13:58:30,9,-0.0339726027397261,1325773.0,-0.0340410958904109,-0.0341095890410958,5.787669737344021e-06,-0.0342465753424657,2.335855366584024e-06,-0.0343835616438357,1.5152972752781606e-06,-0.0345205479452054,4.99167368490458e-06,-0.0346575342465753,1.783346251771409e-06,-0.0339726027397261,2.149862199221361e-06,-0.0338356164383562,6.181537621170835e-07,-0.0336986301369862,1.6958200553654506e-07,-0.0335616438356164,2.07874716464152e-07,-0.0334246575342465,1.4770045643505535e-06,1,1,1,1,1
970,34,13:58:33,9,-0.0339726027397261,1156434.0,-0.0340410958904109,-0.0341095890410958,5.278923720734386e-06,-0.0342465753424657,2.335855366584024e-06,-0.0343835616438357,1.5152972752781606e-06,-0.0345205479452054,4.99167368490458e-06,-0.0346575342465753,1.794287026322154e-06,-0.0339726027397261,1.9146355463803477e-06,-0.0338356164383562,7.330318948999044e-07,-0.0336986301369862,7.111503457984149e-08,-0.0335616438356164,2.07874716464152e-07,-0.0334246575342465,1.4770045643505535e-06,1,1,1,1,1
971,34,13:58:36,9,-0.0339726027397261,514785.0,-0.0340410958904109,-0.0341095890410958,5.2734533334590135e-06,-0.0342465753424657,2.352266528410141e-06,-0.0343835616438357,1.5152972752781606e-06,-0.0345205479452054,4.99167368490458e-06,-0.0346575342465753,1.794287026322154e-06,-0.0339726027397261,1.635645795336354e-06,-0.0338356164383562,6.783280221461801e-07,-0.0336986301369862,7.111503457984149e-08,-0.0335616438356164,2.07874716464152e-07,-0.0334246575342465,1.4770045643505535e-06,1,1,1,1,1
972,34,13:58:39,9,-0.0339726027397261,225662.0,-0.0340410958904109,-0.0341095890410958,5.360979529864972e-06,-0.0342465753424657,2.0896879391922647e-06,-0.0343835616438357,1.5152972752781606e-06,-0.0345205479452054,4.99167368490458e-06,-0.0346575342465753,1.794287026322154e-06,-0.0339726027397261,2.1389214246706165e-06,-0.0338356164383562,6.783280221461801e-07,-0.0336986301369862,7.111503457984149e-08,-0.0335616438356164,2.07874716464152e-07,-0.0334246575342465,1.4770045643505535e-06,1,1,1,1,1
973,34,13:58:42,9,-0.0341095890410958,796783.0,-0.0340410958904109,-0.0341095890410958,4.852233513255337e-06,-0.0342465753424657,2.177214135598224e-06,-0.0343835616438357,1.5152972752781606e-06,-0.0345205479452054,4.99167368490458e-06,-0.0346575342465753,1.794287026322154e-06,-0.0339726027397261,2.1115694882937545e-06,-0.0338356164383562,6.783280221461801e-07,-0.0336986301369862,7.111503457984149e-08,-0.0335616438356164,2.1881549101489682e-07,-0.0334246575342465,1.4770045643505535e-06,1,1,1,1,1
974,34,13:58:45,9,-0.0339726027397261,550050.0,-0.0340410958904109,-0.0341095890410958,4.988993195139648e-06,-0.0342465753424657,2.3413257538593963e-06,-0.0343835616438357,1.5152972752781606e-06,-0.0345205479452054,4.99167368490458e-06,-0.0346575342465753,1.794287026322154e-06,-0.0339726027397261,1.7724054772206644e-06,-0.0338356164383562,7.767949931028838e-07,-0.0336986301369862,7.111503457984149e-08,-0.0335616438356164,2.1881549101489682e-07,-0.0334246575342465,2.2428587829026925e-07,1,1,1,1,1
975,34,13:58:48,9,-0.0341095890410958,366658.0,-0.0340410958904109,-0.0341095890410958,4.573243762211344e-06,-0.0342465753424657,2.3467961411347684e-06,-0.0343835616438357,1.520767662553533e-06,-0.0345205479452054,4.99167368490458e-06,-0.0346575342465753,1.794287026322154e-06,-0.0339726027397261,2.390559239337748e-06,-0.0338356164383562,9.73728935016291e-07,-0.0336986301369862,7.111503457984149e-08,-0.0335616438356164,2.1881549101489682e-07,-0.0334246575342465,2.2428587829026925e-07,1,1,1,1,1
976,34,13:58:51,9,-0.0339726027397261,1057785.0,-0.0340410958904109,-0.0341095890410958,4.513069502182247e-06,-0.0342465753424657,2.385088852062376e-06,-0.0343835616438357,1.520767662553533e-06,-0.0345205479452054,5.1886076268179874e-06,-0.0346575342465753,1.794287026322154e-06,-0.0339726027397261,1.6465865698870986e-06,-0.0338356164383562,9.73728935016291e-07,-0.0336986301369862,7.111503457984149e-08,-0.0335616438356164,2.1881549101489682e-07,-0.0334246575342465,2.7898975104399344e-07,1,2,1,1,1
977,34,13:58:54,9,-0.0341095890410958,860290.0,-0.0340410958904109,-0.0341095890410958,4.81394080232773e-06,-0.0342465753424657,2.4507334993668446e-06,-0.0343835616438357,1.520767662553533e-06,-0.0345205479452054,5.19407801409336e-06,-0.0346575342465753,1.794287026322154e-06,-0.0339726027397261,1.2198963624080498e-06,-0.0338356164383562,1.0339031950453876e-06,-0.0336986301369862,7.111503457984149e-08,-0.0335616438356164,2.1881549101489682e-07,-0.0334246575342465,2.7898975104399344e-07,1,2,1,1,1
978,34,13:58:57,9,-0.0339726027397261,2108483.0,-0.033904109589041,-0.0339726027397261,2.1881549101489682e-07,-0.0341095890410958,6.017426002909663e-06,-0.0342465753424657,2.4616742739175893e-06,-0.0343835616438357,1.520767662553533e-06,-0.0345205479452054,5.473067765137353e-06,-0.0338356164383562,1.0339031950453876e-06,-0.0336986301369862,7.111503457984149e-08,-0.0335616438356164,2.1881549101489682e-07,-0.0334246575342465,2.7898975104399344e-07,-0.0332876712328767,2.954009128701107e-07,1,1,1,1,1
979,34,13:59:00,9,-0.0338356164383562,987415.0,-0.033904109589041,-0.0339726027397261,6.017426002909662e-07,-0.0341095890410958,5.918959031952959e-06,-0.0342465753424657,2.5273189212220584e-06,-0.0343835616438357,1.520767662553533e-06,-0.0345205479452054,5.473067765137353e-06,-0.0338356164383562,4.759236929574006e-07,-0.0336986301369862,7.111503457984149e-08,-0.0335616438356164,2.1881549101489682e-07,-0.0334246575342465,2.7898975104399344e-07,-0.0332876712328767,2.954009128701107e-07,1,1,1,1,1
980,34,13:59:03,9,-0.0336986301369862,860481.0,-0.0336301369863013,-0.0336986301369862,4.868644675081455e-07,-0.0338356164383562,5.470387275372421e-08,-0.0339726027397261,1.5152972752781606e-06,-0.0341095890410958,5.918959031952959e-06,-0.0342465753424657,2.532789308497431e-06,-0.0335616438356164,2.1881549101489682e-07,-0.0334246575342465,2.7898975104399344e-07,-0.0332876712328767,2.954009128701107e-07,-0.0331506849315068,1.5481195989303952e-06,-0.0330136986301369,1.3128929460893809e-07,1,1,1,1,1
981,34,13:59:06,9,-0.0336986301369862,648970.0,-0.0336301369863013,-0.0336986301369862,1.641116182611726e-08,-0.0338356164383562,2.6257858921787617e-07,-0.0339726027397261,1.531708437104278e-06,-0.0341095890410958,5.946310968329821e-06,-0.0342465753424657,2.5546708575989204e-06,-0.0335616438356164,2.297562655656417e-07,-0.0334246575342465,3.719863347253246e-07,-0.0332876712328767,2.954009128701107e-07,-0.0331506849315068,1.5481195989303952e-06,-0.0330136986301369,1.3128929460893809e-07,1,1,1,1,1
982,34,13:59:09,9,-0.0335616438356164,253979.0,-0.0336301369863013,-0.0336986301369862,9.846697095670357e-08,-0.0338356164383562,8.588508022334701e-07,-0.0339726027397261,1.4879453389012984e-06,-0.0341095890410958,6.006485228358918e-06,-0.0342465753424657,2.560141244874293e-06,-0.0335616438356164,1.586412309858002e-07,-0.0334246575342465,3.719863347253246e-07,-0.0332876712328767,2.954009128701107e-07,-0.0331506849315068,1.5481195989303952e-06,-0.0330136986301369,1.3128929460893809e-07,1,1,1,1,1
983,34,13:59:12,9,-0.0336986301369862,105815.0,-0.0336301369863013,-0.0336986301369862,1.805227800872899e-07,-0.0338356164383562,8.041469294797458e-07,-0.0339726027397261,1.37853759339385e-06,-0.0341095890410958,6.039307552011152e-06,-0.0342465753424657,2.510907759395941e-06,-0.0335616438356164,1.3675968188431052e-07,-0.0334246575342465,3.719863347253246e-07,-0.0332876712328767,2.954009128701107e-07,-0.0331506849315068,1.5481195989303952e-06,-0.0330136986301369,1.3128929460893809e-07,1,1,1,1,1
984,34,13:59:15,9,-0.0335616438356164,197516.0,-0.0336301369863013,-0.0336986301369862,4.102790456529316e-07,-0.0338356164383562,8.479100276827252e-07,-0.0339726027397261,1.37853759339385e-06,-0.0341095890410958,6.039307552011152e-06,-0.0342465753424657,2.5163781466713137e-06,-0.0335616438356164,3.5010478562383493e-07,-0.0334246575342465,3.719863347253246e-07,-0.0332876712328767,2.954009128701107e-07,-0.0331506849315068,1.5481195989303952e-06,-0.0330136986301369,1.3128929460893809e-07,1,1,1,1,1
985,34,13:59:18,9,-0.0336986301369862,155190.0,-0.0336301369863013,-0.0336986301369862,3.2275284924697285e-07,-0.0338356164383562,7.93206154929001e-07,-0.0339726027397261,1.37853759339385e-06,-0.0341095890410958,6.039307552011152e-06,-0.0342465753424657,2.4890262102944517e-06,-0.0335616438356164,3.5557517289920734e-07,-0.0334246575342465,3.719863347253246e-07,-0.0332876712328767,2.954009128701107e-07,-0.0331506849315068,1.5481195989303952e-06,-0.0330136986301369,1.3128929460893809e-07,1,1,1,1,1
986,34,13:59:21,9,-0.0335616438356164,571445.0,-0.0334931506849314,-0.0335616438356164,1.586412309858002e-07,-0.0336986301369862,3.2275284924697285e-07,-0.0338356164383562,1.2253667496834223e-06,-0.0339726027397261,1.4715341770751812e-06,-0.0341095890410958,6.039307552011152e-06,-0.0334246575342465,4.759236929574006e-07,-0.0332876712328767,2.954009128701107e-07,-0.0331506849315068,1.5481195989303952e-06,-0.0330136986301369,1.3128929460893809e-07,-0.0328767123287672,2.7898975104399344e-07,1,1,1,1,1
987,34,13:59:24,9,-0.0335616438356164,183434.0,-0.0334931506849314,-0.0335616438356164,1.1487813278282086e-07,-0.0336986301369862,3.008713001454831e-07,-0.0338356164383562,1.236307524234167e-06,-0.0339726027397261,1.4715341770751812e-06,-0.0341095890410958,6.05571871383727e-06,-0.0334246575342465,3.993382711021867e-07,-0.0332876712328767,4.978052420588903e-07,-0.0331506849315068,1.5481195989303952e-06,-0.0330136986301369,1.3128929460893809e-07,-0.0328767123287672,2.7898975104399344e-07,1,1,1,1,1
988,34,13:59:27,9,-0.0335616438356164,35275.0,-0.0334931506849314,-0.0335616438356164,3.938678838268143e-07,-0.0336986301369862,2.7898975104399344e-07,-0.0338356164383562,1.2855410097125188e-06,-0.0339726027397261,1.482474951625926e-06,-0.0341095890410958,6.05571871383727e-06,-0.0334246575342465,3.993382711021867e-07,-0.0332876712328767,4.978052420588903e-07,-0.0331506849315068,1.5481195989303952e-06,-0.0330136986301369,1.3128929460893809e-07,-0.0328767123287672,2.7898975104399344e-07,1,1,1,1,1
989,34,13:59:30,9,-0.0335616438356164,289259.0,-0.0334931506849314,-0.0335616438356164,4.649829184066558e-07,-0.0336986301369862,6.017426002909662e-08,-0.0338356164383562,1.2855410097125188e-06,-0.0339726027397261,1.4934157261766708e-06,-0.0341095890410958,6.05571871383727e-06,-0.0334246575342465,5.908018257402214e-07,-0.0332876712328767,5.251571784357523e-07,-0.0331506849315068,1.5481195989303952e-06,-0.0330136986301369,1.3128929460893809e-07,-0.0328767123287672,2.7898975104399344e-07,1,1,1,1,1
990,34,13:59:33,9,-0.0335616438356164,105836.0,-0.0334931506849314,-0.0335616438356164,4.540421438559109e-07,-0.0336986301369862,6.017426002909662e-08,-0.0338356164383562,1.2910113969878914e-06,-0.0339726027397261,1.520767662553533e-06,-0.0341095890410958,6.050248326561897e-06,-0.0334246575342465,5.306275657111248e-07,-0.0332876712328767,6.947391839722974e-07,-0.0331506849315068,1.5481195989303952e-06,-0.0330136986301369,1.3128929460893809e-07,-0.0328767123287672,2.7898975104399344e-07,1,1,1,1,1
991,34,13:59:36,9,-0.0335616438356164,797224.0,-0.0336301369863013,-0.0336986301369862,4.3763098202979367e-08,-0.0338356164383562,1.208955587857305e-06,-0.0339726027397261,1.4770045643505535e-06,-0.0341095890410958,6.05571871383727e-06,-0.0342465753424657,2.680489764932486e-06,-0.0335616438356164,2.1881549101489683e-08,-0.0334246575342465,4.704533056820282e-07,-0.0332876712328767,6.947391839722974e-07,-0.0331506849315068,1.5481195989303952e-06,-0.0330136986301369,1.3128929460893809e-07,1,1,1,1,1
992,34,13:59:39,9,-0.0335616438356164,98763.0,-0.0336301369863013,-0.0336986301369862,8.205580913058631e-08,-0.0338356164383562,9.682585477409186e-07,-0.0339726027397261,1.4660637897998088e-06,-0.0341095890410958,6.05571871383727e-06,-0.0342465753424657,2.795367897715307e-06,-0.0335616438356164,1.1487813278282086e-07,-0.0334246575342465,4.2669020747904883e-07,-0.0332876712328767,6.947391839722974e-07,-0.0331506849315068,1.5481195989303952e-06,-0.0330136986301369,1.3128929460893809e-07,1,1,1,1,1
