uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
993,34,13:59:42,9,-0.0334246575342465,888883.0,-0.0334931506849314,-0.0335616438356164,5.470387275372421e-09,-0.0338356164383562,7.54913444001394e-07,-0.0339726027397261,1.4660637897998088e-06,-0.0341095890410958,6.05571871383727e-06,-0.0342465753424657,2.795367897715307e-06,-0.0334246575342465,2.6257858921787617e-07,-0.0332876712328767,6.947391839722974e-07,-0.0331506849315068,1.5481195989303952e-06,-0.0330136986301369,1.3128929460893809e-07,-0.0328767123287672,2.844601383193659e-07,1,1,1,1,1
994,34,13:59:45,9,-0.0334246575342465,338675.0,-0.0334931506849314,-0.0335616438356164,1.641116182611726e-08,-0.0336986301369862,5.470387275372421e-09,-0.0338356164383562,7.877357676536286e-07,-0.0339726027397261,1.4770045643505535e-06,-0.0341095890410958,6.05571871383727e-06,-0.0334246575342465,2.5710820194250377e-07,-0.0332876712328767,6.947391839722974e-07,-0.0331506849315068,1.5481195989303952e-06,-0.0330136986301369,1.3128929460893809e-07,-0.0328767123287672,2.844601383193659e-07,1,1,1,1,1
995,34,13:59:48,9,-0.0335616438356164,430404.0,-0.0334931506849314,-0.0335616438356164,2.406970401163865e-07,-0.0336986301369862,1.641116182611726e-08,-0.0338356164383562,7.93206154929001e-07,-0.0339726027397261,1.4715341770751812e-06,-0.0341095890410958,6.05571871383727e-06,-0.0334246575342465,6.400353112185732e-07,-0.0332876712328767,7.27561507624532e-07,-0.0331506849315068,1.5481195989303952e-06,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,2.844601383193659e-07,1,1,1,1,1
996,34,13:59:51,9,-0.0335616438356164,388059.0,-0.0334931506849314,-0.0335616438356164,1.4223006915968298e-07,-0.0336986301369862,8.205580913058631e-08,-0.0338356164383562,7.93206154929001e-07,-0.0339726027397261,1.4715341770751812e-06,-0.0341095890410958,6.09948181204025e-06,-0.0334246575342465,4.540421438559109e-07,-0.0332876712328767,7.27561507624532e-07,-0.0331506849315068,1.5481195989303952e-06,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,2.844601383193659e-07,1,1,1,1,1
997,34,13:59:54,9,-0.0335616438356164,204621.0,-0.0334931506849314,-0.0335616438356164,3.063416874208556e-07,-0.0336986301369862,8.752619640595873e-08,-0.0338356164383562,7.93206154929001e-07,-0.0339726027397261,1.482474951625926e-06,-0.0341095890410958,6.09948181204025e-06,-0.0334246575342465,5.525091148126145e-07,-0.0332876712328767,9.299658368133116e-07,-0.0331506849315068,1.5481195989303952e-06,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,2.844601383193659e-07,1,1,1,1,1
998,34,13:59:57,9,-0.0334246575342465,1171147.0,-0.0337671232876712,-0.0338356164383562,6.837984094215526e-07,-0.0339726027397261,1.482474951625926e-06,-0.0341095890410958,6.066659488388015e-06,-0.0342465753424657,3.2986435270495697e-06,-0.0343835616438357,1.143310940552836e-06,-0.0336986301369862,6.564464730446904e-08,-0.0334246575342465,1.531708437104278e-07,-0.0332876712328767,9.299658368133116e-07,-0.0331506849315068,1.4113599170460849e-06,-0.0330136986301369,8.752619640595873e-08,1,1,1,1,1
999,34,14:00:00,9,-0.0332876712328767,747940.0,-0.0333561643835617,-0.0334246575342465,2.7898975104399344e-07,-0.0335616438356164,2.1881549101489683e-08,-0.0338356164383562,7.056799585230423e-07,-0.0339726027397261,1.531708437104278e-06,-0.0341095890410958,6.066659488388015e-06,-0.0332876712328767,7.54913444001394e-07,-0.0331506849315068,1.4113599170460849e-06,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,2.844601383193659e-07,-0.0327397260273972,5.470387275372421e-09,1,1,1,1,1
1000,34,14:00:03,9,-0.0334246575342465,416297.0,-0.0333561643835617,-0.0334246575342465,4.3763098202979367e-08,-0.0335616438356164,4.3763098202979367e-08,-0.0336986301369862,3.282232365223452e-08,-0.0338356164383562,7.494430567260217e-07,-0.0339726027397261,1.531708437104278e-06,-0.0332876712328767,7.986765422043734e-07,-0.0331506849315068,1.4223006915968294e-06,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,2.844601383193659e-07,-0.0327397260273972,5.470387275372421e-09,1,1,1,1,1
1001,34,14:00:06,9,-0.0334246575342465,35280.0,-0.0333561643835617,-0.0334246575342465,1.641116182611726e-08,-0.0335616438356164,4.9233485478351786e-08,-0.0336986301369862,8.205580913058631e-08,-0.0338356164383562,1.132370166002091e-06,-0.0339726027397261,1.531708437104278e-06,-0.0332876712328767,8.205580913058631e-07,-0.0331506849315068,1.4223006915968294e-06,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,2.844601383193659e-07,-0.0327397260273972,5.470387275372421e-09,1,1,1,1,1
1002,34,14:00:09,9,-0.0334246575342465,7056.0,-0.0333561643835617,-0.0334246575342465,4.3763098202979367e-08,-0.0335616438356164,5.470387275372421e-08,-0.0336986301369862,5.142164038850075e-07,-0.0338356164383562,1.132370166002091e-06,-0.0339726027397261,1.5262380498289051e-06,-0.0332876712328767,8.205580913058631e-07,-0.0331506849315068,1.6082938589594917e-06,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,2.844601383193659e-07,-0.0327397260273972,5.470387275372421e-09,1,1,1,1,1
1003,34,14:00:12,9,-0.0334246575342465,134063.0,-0.0334931506849314,-0.0335616438356164,8.205580913058631e-08,-0.0336986301369862,6.892687966969251e-07,-0.0338356164383562,1.132370166002091e-06,-0.0339726027397261,1.5262380498289051e-06,-0.0341095890410958,6.050248326561897e-06,-0.0334246575342465,5.579795020879869e-07,-0.0332876712328767,8.150877040304907e-07,-0.0331506849315068,1.6082938589594917e-06,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,2.844601383193659e-07,1,1,1,1,1
1004,34,14:00:15,9,-0.0334246575342465,105827.0,-0.0334931506849314,-0.0335616438356164,2.1881549101489683e-08,-0.0336986301369862,7.494430567260217e-07,-0.0338356164383562,1.1214293914513463e-06,-0.0339726027397261,1.5262380498289051e-06,-0.0341095890410958,6.050248326561897e-06,-0.0334246575342465,9.956104841177803e-07,-0.0332876712328767,6.400353112185732e-07,-0.0331506849315068,1.6082938589594917e-06,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,2.844601383193659e-07,1,1,1,1,1
1005,34,14:00:18,9,-0.0334246575342465,797314.0,-0.0335616438356163,-0.0336986301369862,7.603838312767665e-07,-0.0338356164383562,1.1214293914513463e-06,-0.0339726027397261,1.531708437104278e-06,-0.0341095890410958,6.050248326561897e-06,-0.0342465753424657,3.3752289489047835e-06,-0.0334246575342465,5.251571784357523e-07,-0.0332876712328767,6.400353112185732e-07,-0.0331506849315068,1.6082938589594917e-06,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,2.844601383193659e-07,1,1,1,1,1
1006,34,14:00:21,9,-0.0334246575342465,141110.0,-0.0334931506849314,-0.0335616438356164,5.142164038850075e-07,-0.0336986301369862,7.767949931028838e-07,-0.0338356164383562,1.1378405532774636e-06,-0.0339726027397261,1.531708437104278e-06,-0.0341095890410958,6.050248326561897e-06,-0.0334246575342465,4.759236929574006e-07,-0.0332876712328767,6.400353112185732e-07,-0.0331506849315068,1.6082938589594917e-06,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,2.844601383193659e-07,1,1,1,1,1
1007,34,14:00:24,9,-0.0334246575342465,77611.0,-0.0334931506849314,-0.0335616438356164,5.689202766387318e-07,-0.0336986301369862,7.494430567260217e-07,-0.0338356164383562,1.132370166002091e-06,-0.0339726027397261,1.531708437104278e-06,-0.0341095890410958,6.050248326561897e-06,-0.0334246575342465,5.689202766387318e-07,-0.0332876712328767,6.400353112185732e-07,-0.0331506849315068,1.5043565007274155e-06,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,2.844601383193659e-07,1,1,1,1,1
1008,34,14:00:27,9,-0.0335616438356164,253993.0,-0.0334931506849314,-0.0335616438356164,5.579795020879869e-07,-0.0336986301369862,7.439726694506492e-07,-0.0338356164383562,1.132370166002091e-06,-0.0339726027397261,1.531708437104278e-06,-0.0341095890410958,6.05571871383727e-06,-0.0334246575342465,4.978052420588903e-07,-0.0332876712328767,6.400353112185732e-07,-0.0331506849315068,1.5043565007274155e-06,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,2.844601383193659e-07,1,1,1,1,1
1009,34,14:00:30,9,-0.0335616438356164,740794.0,-0.0334931506849314,-0.0335616438356164,1.0940774550744841e-07,-0.0336986301369862,7.439726694506492e-07,-0.0338356164383562,1.132370166002091e-06,-0.0339726027397261,1.531708437104278e-06,-0.0341095890410958,6.05571871383727e-06,-0.0334246575342465,4.759236929574006e-07,-0.0332876712328767,7.385022821752768e-07,-0.0331506849315068,1.5043565007274155e-06,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,2.844601383193659e-07,1,1,1,1,1
1010,34,14:00:33,9,-0.0335616438356164,775985.0,-0.0336301369863013,-0.0336986301369862,3.77456722000697e-07,-0.0338356164383562,1.1378405532774636e-06,-0.0339726027397261,1.7888166390467817e-06,-0.0341095890410958,6.05571871383727e-06,-0.0342465753424657,3.391640110730901e-06,-0.0335616438356164,4.431013693051661e-07,-0.0334246575342465,4.978052420588903e-07,-0.0332876712328767,8.424396404073528e-07,-0.0331506849315068,1.7778758644960367e-06,-0.0330136986301369,8.752619640595873e-08,1,1,1,1,1
1011,34,14:00:36,9,-0.0335616438356164,126990.0,-0.0336301369863013,-0.0336986301369862,3.77456722000697e-07,-0.0338356164383562,1.143310940552836e-06,-0.0339726027397261,1.8818132227281127e-06,-0.0341095890410958,6.0611891011126425e-06,-0.0342465753424657,3.391640110730901e-06,-0.0335616438356164,6.126833748417112e-07,-0.0334246575342465,5.415683402618696e-07,-0.0332876712328767,4.704533056820282e-07,-0.0331506849315068,1.7231719917423126e-06,-0.0330136986301369,8.752619640595873e-08,1,1,1,1,1
1012,34,14:00:39,9,-0.0335616438356164,507900.0,-0.0336301369863013,-0.0336986301369862,1.6958200553654506e-07,-0.0338356164383562,1.143310940552836e-06,-0.0339726027397261,1.8818132227281127e-06,-0.0341095890410958,6.0611891011126425e-06,-0.0342465753424657,3.391640110730901e-06,-0.0335616438356164,1.0065512586685254e-06,-0.0334246575342465,6.673872475954353e-07,-0.0332876712328767,4.704533056820282e-07,-0.0331506849315068,1.7231719917423126e-06,-0.0330136986301369,8.752619640595873e-08,1,1,1,1,1
1013,34,14:00:42,9,-0.0335616438356164,183430.0,-0.0336301369863013,-0.0336986301369862,1.6958200553654506e-07,-0.0338356164383562,1.143310940552836e-06,-0.0339726027397261,1.9091651591049747e-06,-0.0341095890410958,6.0338371647357805e-06,-0.0342465753424657,3.391640110730901e-06,-0.0335616438356164,8.096173167551183e-07,-0.0334246575342465,6.509760857693181e-07,-0.0332876712328767,4.704533056820282e-07,-0.0331506849315068,1.7231719917423126e-06,-0.0330136986301369,8.752619640595873e-08,1,1,1,1,1
1014,34,14:00:45,9,-0.0338356164383562,529016.0,-0.0336986301369863,-0.0338356164383562,9.35436224088684e-07,-0.0339726027397261,1.9091651591049747e-06,-0.0341095890410958,6.083070650214132e-06,-0.0342465753424657,3.3861697234555286e-06,-0.0343835616438357,1.1378405532774636e-06,-0.0335616438356164,1.03937358232076e-06,-0.0334246575342465,9.244954495379392e-07,-0.0332876712328767,1.3675968188431052e-07,-0.0331506849315068,1.6958200553654504e-06,-0.0330136986301369,8.752619640595873e-08,1,1,1,1,1
1015,34,14:00:48,9,-0.0336986301369862,1184953.0,-0.0337671232876712,-0.0338356164383562,2.5163781466713136e-07,-0.0339726027397261,1.89822438455423e-06,-0.0341095890410958,6.072129875663387e-06,-0.0342465753424657,3.566692503542818e-06,-0.0343835616438357,1.1378405532774636e-06,-0.0336986301369862,8.205580913058631e-08,-0.0335616438356164,1.0940774550744842e-06,-0.0334246575342465,1.1542517151035809e-06,-0.0332876712328767,1.3675968188431052e-07,-0.0331506849315068,1.6958200553654504e-06,1,1,1,1,1
1016,34,14:00:51,9,-0.0336986301369862,204568.0,-0.0337671232876712,-0.0338356164383562,2.5710820194250377e-07,-0.0339726027397261,1.89822438455423e-06,-0.0341095890410958,6.066659488388015e-06,-0.0342465753424657,3.566692503542818e-06,-0.0343835616438357,1.1378405532774636e-06,-0.0336986301369862,2.5710820194250377e-07,-0.0335616438356164,9.901400968424082e-07,-0.0334246575342465,1.0120216459438978e-06,-0.0332876712328767,1.3675968188431052e-07,-0.0331506849315068,1.6958200553654504e-06,1,1,1,1,1
1017,34,14:00:54,9,-0.0338356164383562,486678.0,-0.0337671232876712,-0.0338356164383562,1.641116182611726e-08,-0.0339726027397261,1.89822438455423e-06,-0.0341095890410958,6.066659488388015e-06,-0.0342465753424657,3.5776332780935638e-06,-0.0343835616438357,1.1378405532774636e-06,-0.0336986301369862,5.306275657111248e-07,-0.0335616438356164,9.190250622625668e-07,-0.0334246575342465,7.439726694506492e-07,-0.0332876712328767,1.3675968188431052e-07,-0.0331506849315068,1.6958200553654504e-06,1,1,1,1,1
1018,34,14:00:57,9,-0.0336986301369862,712406.0,-0.0337671232876712,-0.0338356164383562,1.0940774550744842e-08,-0.0339726027397261,1.7888166390467817e-06,-0.0341095890410958,6.066659488388015e-06,-0.0342465753424657,3.610455601745798e-06,-0.0343835616438357,1.1487813278282083e-06,-0.0336986301369862,3.5010478562383493e-07,-0.0335616438356164,1.0174920332192704e-06,-0.0334246575342465,6.345649239432008e-07,-0.0332876712328767,1.3675968188431052e-07,-0.0331506849315068,1.6958200553654504e-06,1,1,1,1,1
1019,34,14:01:00,9,-0.0338356164383562,98743.0,-0.033904109589041,-0.0339726027397261,1.8435205118005056e-06,-0.0341095890410958,6.57540550499765e-06,-0.0342465753424657,3.801919156383833e-06,-0.0343835616438357,1.1487813278282083e-06,-0.0345205479452054,5.347248857803788e-06,-0.0338356164383562,6.072129875663387e-07,-0.0336986301369862,4.102790456529316e-07,-0.0335616438356164,1.1214293914513463e-06,-0.0334246575342465,5.360979529864973e-07,-0.0332876712328767,1.3675968188431052e-07,1,1,1,1,1
1020,34,14:01:03,9,-0.0338356164383562,267990.0,-0.033904109589041,-0.0339726027397261,1.7122312171915677e-06,-0.0341095890410958,6.6246389904760014e-06,-0.0342465753424657,3.801919156383833e-06,-0.0343835616438357,1.132370166002091e-06,-0.0345205479452054,5.347248857803788e-06,-0.0338356164383562,8.205580913058631e-07,-0.0336986301369862,4.0480865837755926e-07,-0.0335616438356164,9.080842877118218e-07,-0.0334246575342465,5.306275657111248e-07,-0.0332876712328767,1.0940774550744842e-08,1,1,1,1,1
1021,34,14:01:06,9,-0.0338356164383562,373792.0,-0.033904109589041,-0.0339726027397261,1.6520569571624711e-06,-0.0341095890410958,6.6246389904760014e-06,-0.0342465753424657,3.7855079945577153e-06,-0.0343835616438357,1.132370166002091e-06,-0.0345205479452054,5.347248857803788e-06,-0.0338356164383562,1.001080871393153e-06,-0.0336986301369862,6.017426002909662e-07,-0.0335616438356164,8.97143513161077e-07,-0.0334246575342465,5.1968679116038e-07,-0.0332876712328767,1.0940774550744842e-08,1,1,1,1,1
1022,34,14:01:09,9,-0.0338356164383562,317355.0,-0.033904109589041,-0.0339726027397261,1.5043565007274155e-06,-0.0341095890410958,6.641050152302119e-06,-0.0342465753424657,3.780037607282343e-06,-0.0343835616438357,1.132370166002091e-06,-0.0345205479452054,5.35271924507916e-06,-0.0338356164383562,1.0120216459438978e-06,-0.0336986301369862,5.360979529864973e-07,-0.0335616438356164,8.97143513161077e-07,-0.0334246575342465,3.938678838268143e-07,-0.0332876712328767,1.0940774550744842e-08,1,1,1,1,1
1023,34,14:01:12,9,-0.0339726027397261,479546.0,-0.033904109589041,-0.0339726027397261,1.2855410097125188e-06,-0.0341095890410958,6.668402088678981e-06,-0.0342465753424657,3.780037607282343e-06,-0.0343835616438357,1.132370166002091e-06,-0.0345205479452054,5.35271924507916e-06,-0.0338356164383562,9.62788160465546e-07,-0.0336986301369862,5.360979529864973e-07,-0.0335616438356164,8.97143513161077e-07,-0.0334246575342465,3.938678838268143e-07,-0.0332876712328767,1.0940774550744842e-08,1,1,1,1,1
1024,34,14:01:15,9,-0.0338356164383562,684054.0,-0.033904109589041,-0.0339726027397261,8.424396404073528e-07,-0.0341095890410958,6.6629317014036085e-06,-0.0342465753424657,3.84021186731144e-06,-0.0343835616438357,1.132370166002091e-06,-0.0345205479452054,5.35271924507916e-06,-0.0338356164383562,9.135546749871944e-07,-0.0336986301369862,7.056799585230423e-07,-0.0335616438356164,7.767949931028838e-07,-0.0334246575342465,3.938678838268143e-07,-0.0332876712328767,1.0940774550744842e-08,1,1,1,1,1
1025,34,14:01:18,9,-0.0339726027397261,1248216.0,-0.0340410958904109,-0.0341095890410958,6.6629317014036085e-06,-0.0342465753424657,4.184846265659902e-06,-0.0343835616438357,1.132370166002091e-06,-0.0345205479452054,5.35271924507916e-06,-0.0346575342465753,1.8489908990758784e-06,-0.0339726027397261,9.791993222916633e-07,-0.0338356164383562,8.97143513161077e-07,-0.0336986301369862,6.564464730446905e-07,-0.0335616438356164,7.65854218552139e-07,-0.0334246575342465,3.938678838268143e-07,1,1,1,1,1
1026,34,14:01:21,9,-0.0339726027397261,70520.0,-0.0340410958904109,-0.0341095890410958,6.673872475954354e-06,-0.0342465753424657,4.184846265659902e-06,-0.0343835616438357,1.132370166002091e-06,-0.0345205479452054,5.35271924507916e-06,-0.0346575342465753,1.8489908990758784e-06,-0.0339726027397261,1.4770045643505535e-06,-0.0338356164383562,8.862027386103322e-07,-0.0336986301369862,5.525091148126145e-07,-0.0335616438356164,8.205580913058631e-07,-0.0334246575342465,3.938678838268143e-07,1,1,1,1,1
1027,34,14:01:24,9,-0.0339726027397261,444235.0,-0.0340410958904109,-0.0341095890410958,6.4495865976640844e-06,-0.0342465753424657,4.1903166529352745e-06,-0.0343835616438357,1.132370166002091e-06,-0.0345205479452054,5.35271924507916e-06,-0.0346575342465753,1.8489908990758784e-06,-0.0339726027397261,1.6958200553654504e-06,-0.0338356164383562,7.713246058275113e-07,-0.0336986301369862,4.540421438559109e-07,-0.0335616438356164,7.166207330737871e-07,-0.0334246575342465,3.938678838268143e-07,1,1,1,1,1
1028,34,14:01:27,9,-0.0339726027397261,190391.0,-0.0340410958904109,-0.0341095890410958,6.465997759490201e-06,-0.0342465753424657,4.228609363862882e-06,-0.0343835616438357,1.132370166002091e-06,-0.0345205479452054,5.35271924507916e-06,-0.0346575342465753,1.8489908990758784e-06,-0.0339726027397261,1.8818132227281127e-06,-0.0338356164383562,7.330318948999044e-07,-0.0336986301369862,4.431013693051661e-07,-0.0335616438356164,7.056799585230423e-07,-0.0334246575342465,3.4463439834846253e-07,1,1,1,1,1
1029,34,14:01:30,9,-0.0339726027397261,606418.0,-0.0340410958904109,-0.0341095890410958,6.203419170272325e-06,-0.0342465753424657,4.277842849341233e-06,-0.0343835616438357,1.132370166002091e-06,-0.0345205479452054,5.35271924507916e-06,-0.0346575342465753,1.8489908990758784e-06,-0.0339726027397261,1.9036947718296024e-06,-0.0338356164383562,7.877357676536286e-07,-0.0336986301369862,3.172824619716004e-07,-0.0335616438356164,7.056799585230423e-07,-0.0334246575342465,3.4463439834846253e-07,1,1,1,1,1
1030,34,14:01:33,9,-0.0341095890410958,387813.0,-0.0340410958904109,-0.0341095890410958,5.951781355605194e-06,-0.0342465753424657,4.35989865847182e-06,-0.0343835616438357,1.132370166002091e-06,-0.0345205479452054,5.35271924507916e-06,-0.0346575342465753,1.8489908990758784e-06,-0.0339726027397261,1.936517095481837e-06,-0.0338356164383562,7.056799585230423e-07,-0.0336986301369862,3.008713001454831e-07,-0.0335616438356164,7.27561507624532e-07,-0.0334246575342465,3.4463439834846253e-07,1,1,1,1,1
1031,34,14:01:36,9,-0.0339726027397261,1128191.0,-0.0340410958904109,-0.0341095890410958,5.924429419228332e-06,-0.0342465753424657,4.923348547835179e-06,-0.0343835616438357,1.132370166002091e-06,-0.0345205479452054,5.380071181456022e-06,-0.0346575342465753,1.8489908990758784e-06,-0.0339726027397261,1.6958200553654504e-06,-0.0338356164383562,7.056799585230423e-07,-0.0336986301369862,1.9146355463803476e-07,-0.0335616438356164,7.27561507624532e-07,-0.0334246575342465,3.4463439834846253e-07,1,1,1,1,1
1032,34,14:01:39,9,-0.0341095890410958,564139.0,-0.0340410958904109,-0.0341095890410958,5.908018257402214e-06,-0.0342465753424657,4.441954467602406e-06,-0.0343835616438357,1.132370166002091e-06,-0.0345205479452054,5.380071181456022e-06,-0.0346575342465753,1.8489908990758784e-06,-0.0339726027397261,1.3293041079154983e-06,-0.0338356164383562,7.056799585230423e-07,-0.0336986301369862,1.9146355463803476e-07,-0.0335616438356164,2.680489764932487e-07,-0.0334246575342465,5.525091148126145e-07,1,1,1,1,1
1033,34,14:01:42,9,-0.0338356164383562,5718828.0,-0.033904109589041,-0.0339726027397261,9.73728935016291e-07,-0.0341095890410958,3.5065182435137217e-06,-0.0342465753424657,4.480247178530013e-06,-0.0343835616438357,1.132370166002091e-06,-0.0345205479452054,5.3746007941806496e-06,-0.0338356164383562,1.4770045643505538e-07,-0.0336986301369862,1.9146355463803476e-07,-0.0335616438356164,2.680489764932487e-07,-0.0334246575342465,4.595125311312834e-07,-0.0332876712328767,1.0940774550744842e-08,1,1,1,1,0
1034,34,14:01:45,9,-0.0336986301369862,4421714.0,-0.0335616438356163,-0.0336986301369862,2.2428587829026925e-07,-0.0338356164383562,2.7351936376862106e-08,-0.0339726027397261,7.111503457984149e-08,-0.0341095890410958,2.1553325864967338e-06,-0.0342465753424657,4.529480664008364e-06,-0.0334246575342465,3.610455601745798e-07,-0.0332876712328767,1.0940774550744842e-08,-0.0331506849315068,1.4223006915968294e-06,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,2.844601383193659e-07,1,1,1,1,0
1035,34,14:01:48,9,-0.0336986301369862,1961307.0,-0.0337671232876712,-0.0338356164383562,7.986765422043734e-07,-0.0339726027397261,5.470387275372421e-08,-0.0341095890410958,2.0623360028154027e-06,-0.0342465753424657,4.556832600385226e-06,-0.0343835616438357,1.132370166002091e-06,-0.0336986301369862,1.531708437104278e-07,-0.0335616438356164,2.1881549101489683e-08,-0.0334246575342465,6.564464730446904e-08,-0.0331506849315068,1.2198963624080498e-06,-0.0330136986301369,8.752619640595873e-08,1,1,1,1,0
1036,34,14:01:51,9,-0.0336986301369862,387951.0,-0.0337671232876712,-0.0338356164383562,7.54913444001394e-07,-0.0339726027397261,7.002095712476699e-07,-0.0341095890410958,2.0896879391922647e-06,-0.0342465753424657,4.584184536762089e-06,-0.0343835616438357,1.132370166002091e-06,-0.0336986301369862,2.7351936376862106e-08,-0.0335616438356164,2.1881549101489683e-08,-0.0331506849315068,1.2198963624080498e-06,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,2.844601383193659e-07,1,1,1,1,0
1037,34,14:01:54,9,-0.0336986301369862,388072.0,-0.0336301369863013,-0.0336986301369862,1.641116182611726e-08,-0.0338356164383562,7.54913444001394e-07,-0.0339726027397261,7.330318948999044e-07,-0.0341095890410958,2.1006287137430094e-06,-0.0342465753424657,4.584184536762089e-06,-0.0335616438356164,8.752619640595873e-08,-0.0332876712328767,5.470387275372421e-08,-0.0331506849315068,1.0886070677991118e-06,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,2.844601383193659e-07,1,1,1,1,0
1038,34,14:01:57,9,-0.0338356164383562,1269623.0,-0.0336986301369863,-0.0338356164383562,2.1334510373952441e-07,-0.0339726027397261,8.205580913058631e-07,-0.0341095890410958,2.494496597569824e-06,-0.0342465753424657,4.666240345892675e-06,-0.0343835616438357,1.132370166002091e-06,-0.0335616438356164,1.0940774550744842e-08,-0.0334246575342465,1.9146355463803476e-07,-0.0332876712328767,5.470387275372421e-08,-0.0331506849315068,1.0886070677991118e-06,-0.0330136986301369,8.752619640595873e-08,1,1,1,1,0
1039,34,14:02:00,9,-0.0336986301369862,740794.0,-0.0336301369863013,-0.0336986301369862,1.03937358232076e-07,-0.0338356164383562,2.4616742739175896e-07,-0.0339726027397261,2.2702107192795547e-06,-0.0341095890410958,2.5492004703235483e-06,-0.0342465753424657,4.666240345892675e-06,-0.0335616438356164,5.470387275372421e-09,-0.0332876712328767,5.470387275372421e-08,-0.0331506849315068,1.0886070677991118e-06,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,2.844601383193659e-07,1,1,1,1,0
1040,34,14:02:03,9,-0.0334246575342465,5252991.0,-0.0338356164383562,-0.0339726027397261,5.470387275372421e-08,-0.0341095890410958,1.2477406336396954e-06,-0.0342465753424657,4.688121894994164e-06,-0.0343835616438357,1.132370166002091e-06,-0.0345205479452054,5.385541568731395e-06,-0.0336986301369862,5.470387275372421e-09,-0.0334246575342465,3.8292710927606954e-08,-0.0332876712328767,5.470387275372421e-08,-0.0331506849315068,1.0886070677991118e-06,-0.0330136986301369,8.752619640595873e-08,1,1,1,1,0
1041,34,14:02:06,9,-0.0338356164383562,204551.0,-0.0338356164383562,-0.0339726027397261,7.111503457984149e-08,-0.0341095890410958,1.2477406336396954e-06,-0.0342465753424657,4.688121894994164e-06,-0.0343835616438357,1.132370166002091e-06,-0.0345205479452054,5.385541568731395e-06,-0.0336986301369862,1.641116182611726e-08,-0.0335616438356164,2.1881549101489683e-08,-0.0334246575342465,4.3763098202979367e-08,-0.0332876712328767,5.470387275372421e-08,-0.0331506849315068,1.0886070677991118e-06,1,1,1,1,0
1042,34,14:02:09,9,-0.0336986301369862,126978.0,-0.0335616438356163,-0.0336986301369862,1.641116182611726e-08,-0.0338356164383562,4.9233485478351786e-08,-0.0339726027397261,9.299658368133117e-08,-0.0341095890410958,1.3024445063934196e-06,-0.0342465753424657,4.748296155023261e-06,-0.0334246575342465,4.3763098202979367e-08,-0.0332876712328767,5.470387275372421e-08,-0.0331506849315068,1.0886070677991118e-06,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,2.844601383193659e-07,1,1,1,1,0
