uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1043,34,14:02:12,9,-0.0336986301369862,56431.0,-0.0334931506849314,-0.0335616438356164,2.406970401163865e-07,-0.0338356164383562,1.2034852005819325e-07,-0.0339726027397261,2.631256279454134e-06,-0.0341095890410958,1.6033158065389028e-06,-0.0342465753424657,4.759236929574006e-06,-0.0334246575342465,1.586412309858002e-07,-0.0332876712328767,5.470387275372421e-08,-0.0331506849315068,1.0886070677991118e-06,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,2.844601383193659e-07,1,1,1,0,0
1044,34,14:02:15,9,-0.0335616438356164,458583.0,-0.0334931506849314,-0.0335616438356164,3.5557517289920734e-07,-0.0336986301369862,1.0940774550744842e-08,-0.0338356164383562,2.6257858921787617e-07,-0.0339726027397261,2.7351936376862104e-06,-0.0341095890410958,1.8057201357276824e-06,-0.0334246575342465,1.531708437104278e-07,-0.0332876712328767,5.470387275372421e-08,-0.0331506849315068,1.0886070677991118e-06,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,2.899305255947383e-07,1,1,1,0,0
1045,34,14:02:18,9,-0.0334246575342465,2059559.0,-0.0336986301369863,-0.0339726027397261,2.024043291887796e-06,-0.0341095890410958,1.8057201357276824e-06,-0.0342465753424657,4.7647073168493785e-06,-0.0343835616438357,1.132370166002091e-06,-0.0345205479452054,2.702371314033976e-06,-0.0334246575342465,1.641116182611726e-08,-0.0332876712328767,2.680489764932487e-07,-0.0331506849315068,1.0886070677991118e-06,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,2.899305255947383e-07,1,1,1,0,0
1046,34,14:02:21,9,-0.0334246575342465,211656.0,-0.0333561643835617,-0.0334246575342465,5.470387275372421e-09,-0.0335616438356164,9.299658368133117e-08,-0.0336986301369862,1.0940774550744841e-07,-0.0338356164383562,2.4616742739175896e-07,-0.0339726027397261,2.084217551916892e-06,-0.0332876712328767,3.719863347253246e-07,-0.0331506849315068,1.0886070677991118e-06,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,2.899305255947383e-07,-0.0327397260273972,5.251571784357523e-07,1,1,1,0,0
1047,34,14:02:24,9,-0.0331506849315068,1277311.0,-0.0335616438356163,-0.0336986301369862,1.9146355463803476e-07,-0.0338356164383562,4.595125311312834e-07,-0.0339726027397261,2.0349840664385407e-06,-0.0341095890410958,2.7958602325700904e-06,-0.0342465753424657,4.770177704124751e-06,-0.0334246575342465,1.2581890733356568e-07,-0.0331506849315068,7.220911203491596e-07,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,2.899305255947383e-07,-0.0327397260273972,5.251571784357523e-07,1,1,1,0,0
1048,34,14:02:27,9,-0.0334246575342465,282230.0,-0.0333561643835617,-0.0334246575342465,2.7351936376862106e-08,-0.0336986301369862,2.1334510373952441e-07,-0.0338356164383562,4.868644675081455e-07,-0.0339726027397261,2.1170398755691267e-06,-0.0341095890410958,2.7958602325700904e-06,-0.0332876712328767,5.470387275372421e-09,-0.0331506849315068,7.220911203491596e-07,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,2.844601383193659e-07,-0.0327397260273972,5.251571784357523e-07,1,1,1,0,0
1049,34,14:02:30,9,-0.0335616438356164,204610.0,-0.0334246575342465,-0.0335616438356164,2.1881549101489683e-08,-0.0336986301369862,2.1881549101489682e-07,-0.0338356164383562,4.923348547835179e-07,-0.0339726027397261,2.144391811945989e-06,-0.0341095890410958,2.7958602325700904e-06,-0.0332876712328767,1.2034852005819325e-07,-0.0331506849315068,7.220911203491596e-07,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,2.844601383193659e-07,-0.0327397260273972,5.251571784357523e-07,1,1,1,0,0
1050,34,14:02:33,9,-0.0338356164383562,811267.0,-0.0335616438356164,-0.0338356164383562,4.759236929574006e-07,-0.0339726027397261,2.313973817482534e-06,-0.0341095890410958,2.7849194580193457e-06,-0.0342465753424657,4.956170871487413e-06,-0.0343835616438357,1.132370166002091e-06,-0.0332876712328767,9.846697095670357e-08,-0.0331506849315068,8.752619640595873e-07,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,2.844601383193659e-07,-0.0327397260273972,5.251571784357523e-07,1,1,1,0,1
1051,34,14:02:36,9,-0.0334246575342465,77616.0,-0.0334931506849314,-0.0335616438356164,5.470387275372421e-08,-0.0336986301369862,1.2034852005819325e-07,-0.0338356164383562,6.23624149392456e-07,-0.0339726027397261,2.313973817482534e-06,-0.0341095890410958,2.7849194580193457e-06,-0.0334246575342465,1.2034852005819325e-07,-0.0332876712328767,9.846697095670357e-08,-0.0331506849315068,8.752619640595873e-07,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,2.844601383193659e-07,1,1,1,0,0
1052,34,14:02:39,9,-0.0334246575342465,571491.0,-0.0333561643835617,-0.0334246575342465,2.7351936376862106e-08,-0.0335616438356164,3.8292710927606954e-08,-0.0336986301369862,1.3675968188431052e-07,-0.0338356164383562,4.923348547835179e-07,-0.0339726027397261,2.313973817482534e-06,-0.0332876712328767,9.846697095670357e-08,-0.0331506849315068,8.752619640595873e-07,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,3.2275284924697285e-07,-0.0327397260273972,5.251571784357523e-07,1,1,1,0,0
1053,34,14:02:42,9,-0.0336986301369862,3582682.0,-0.0338356164383562,-0.0339726027397261,3.5010478562383493e-07,-0.0341095890410958,2.7849194580193457e-06,-0.0342465753424657,4.983522807864275e-06,-0.0343835616438357,1.2910113969878914e-06,-0.0345205479452054,2.751604799512328e-06,-0.0336986301369862,1.0940774550744842e-08,-0.0332876712328767,9.846697095670357e-08,-0.0331506849315068,8.752619640595873e-07,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,3.2275284924697285e-07,1,1,1,0,1
1054,34,14:02:45,9,-0.0334246575342465,331609.0,-0.0334931506849314,-0.0335616438356164,7.65854218552139e-08,-0.0338356164383562,1.641116182611726e-08,-0.0339726027397261,4.0480865837755926e-07,-0.0341095890410958,2.828682556222325e-06,-0.0342465753424657,4.999933969690393e-06,-0.0334246575342465,2.406970401163865e-07,-0.0332876712328767,4.3763098202979367e-08,-0.0331506849315068,6.892687966969251e-07,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,3.2275284924697285e-07,1,1,1,0,1
1055,34,14:02:48,9,-0.0342465753424657,4534080.0,-0.0335616438356163,-0.0336986301369862,2.7351936376862104e-07,-0.0338356164383562,8.205580913058631e-08,-0.0341095890410958,5.470387275372421e-08,-0.0342465753424657,4.967603980892941e-06,-0.0343835616438357,1.2910113969878914e-06,-0.0334246575342465,7.713246058275113e-07,-0.0332876712328767,9.846697095670357e-08,-0.0331506849315068,6.892687966969251e-07,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,3.2275284924697285e-07,1,1,1,0,1
1056,34,14:02:51,9,-0.0334246575342465,486837.0,-0.0335616438356163,-0.0336986301369862,2.1881549101489682e-07,-0.0338356164383562,1.03937358232076e-07,-0.0339726027397261,5.470387275372421e-09,-0.0341095890410958,5.470387275372421e-08,-0.0342465753424657,5.038719015472783e-06,-0.0334246575342465,8.369692531319804e-07,-0.0332876712328767,1.9693394191340717e-07,-0.0331506849315068,6.892687966969251e-07,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,3.2275284924697285e-07,1,1,1,0,1
1057,34,14:02:54,9,-0.0342465753424657,2193410.0,-0.0337671232876712,-0.0338356164383562,5.470387275372421e-09,-0.0341095890410958,5.470387275372421e-09,-0.0342465753424657,4.0431085313550025e-06,-0.0343835616438357,1.2910113969878914e-06,-0.0345205479452054,2.746134412236955e-06,-0.0336986301369862,2.7351936376862106e-08,-0.0334246575342465,3.883974965514419e-07,-0.0332876712328767,4.102790456529316e-07,-0.0331506849315068,6.892687966969251e-07,-0.0330136986301369,8.752619640595873e-08,1,1,1,0,1
1058,34,14:02:57,9,-0.0336986301369862,197472.0,-0.0337671232876712,-0.0341095890410958,5.470387275372421e-09,-0.0342465753424657,4.048578918630375e-06,-0.0343835616438357,1.2910113969878914e-06,-0.0345205479452054,2.746134412236955e-06,-0.0346575342465753,1.8818132227281127e-06,-0.0334246575342465,2.1881549101489682e-07,-0.0332876712328767,4.15749432928304e-07,-0.0331506849315068,6.892687966969251e-07,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,3.2275284924697285e-07,1,1,1,0,1
1059,34,14:03:00,9,-0.0336986301369862,903154.0,-0.0337671232876712,-0.0338356164383562,5.470387275372421e-08,-0.0339726027397261,5.470387275372421e-09,-0.0341095890410958,7.65854218552139e-08,-0.0342465753424657,4.108753178659472e-06,-0.0343835616438357,1.2910113969878914e-06,-0.0336986301369862,1.3128929460893809e-07,-0.0334246575342465,2.0240432918877963e-07,-0.0332876712328767,4.0480865837755926e-07,-0.0331506849315068,6.892687966969251e-07,-0.0330136986301369,8.752619640595873e-08,1,1,1,0,1
1060,34,14:03:03,9,-0.0336986301369862,246886.0,-0.0337671232876712,-0.0338356164383562,4.3763098202979367e-08,-0.0339726027397261,5.470387275372421e-09,-0.0341095890410958,7.439726694506492e-07,-0.0342465753424657,4.103282791384099e-06,-0.0343835616438357,1.2964817842632638e-06,-0.0336986301369862,3.8292710927606954e-08,-0.0335616438356164,2.5163781466713136e-07,-0.0334246575342465,2.406970401163865e-07,-0.0332876712328767,4.0480865837755926e-07,-0.0331506849315068,6.892687966969251e-07,1,1,1,0,1
1061,34,14:03:06,9,-0.0336986301369862,162242.0,-0.0337671232876712,-0.0338356164383562,1.03937358232076e-07,-0.0339726027397261,2.7351936376862106e-08,-0.0341095890410958,7.767949931028838e-07,-0.0342465753424657,4.245512860543782e-06,-0.0343835616438357,1.2964817842632638e-06,-0.0336986301369862,1.0940774550744842e-08,-0.0335616438356164,2.297562655656417e-07,-0.0334246575342465,7.111503457984149e-08,-0.0332876712328767,4.15749432928304e-07,-0.0331506849315068,6.892687966969251e-07,1,1,1,0,1
1062,34,14:03:09,9,-0.0335616438356164,176351.0,-0.0336301369863013,-0.0336986301369862,8.752619640595873e-08,-0.0338356164383562,1.2034852005819325e-07,-0.0339726027397261,2.7351936376862106e-08,-0.0341095890410958,7.877357676536286e-07,-0.0342465753424657,4.283805571471389e-06,-0.0335616438356164,2.1881549101489682e-07,-0.0334246575342465,7.111503457984149e-08,-0.0332876712328767,4.15749432928304e-07,-0.0331506849315068,6.892687966969251e-07,-0.0330136986301369,8.752619640595873e-08,1,1,1,0,1
1063,34,14:03:12,9,-0.0335616438356164,49384.0,-0.0336301369863013,-0.0336986301369862,1.3675968188431052e-07,-0.0338356164383562,8.205580913058631e-08,-0.0339726027397261,6.072129875663387e-07,-0.0341095890410958,7.93206154929001e-07,-0.0342465753424657,4.256453635094527e-06,-0.0335616438356164,2.07874716464152e-07,-0.0334246575342465,3.4463439834846253e-07,-0.0332876712328767,4.15749432928304e-07,-0.0331506849315068,7.220911203491596e-07,-0.0330136986301369,8.752619640595873e-08,1,1,1,0,1
1064,34,14:03:15,9,-0.0335616438356164,366792.0,-0.0336301369863013,-0.0336986301369862,1.641116182611726e-08,-0.0339726027397261,6.947391839722974e-07,-0.0341095890410958,9.573177731901736e-07,-0.0342465753424657,4.256453635094527e-06,-0.0343835616438357,1.301952171538636e-06,-0.0335616438356164,2.6257858921787617e-07,-0.0334246575342465,3.77456722000697e-07,-0.0332876712328767,4.3763098202979364e-07,-0.0331506849315068,7.220911203491596e-07,-0.0330136986301369,8.752619640595873e-08,1,1,0,0,1
1065,34,14:03:18,9,-0.0336986301369862,91707.0,-0.033904109589041,-0.0339726027397261,6.947391839722974e-07,-0.0341095890410958,9.901400968424082e-07,-0.0342465753424657,4.278335184196017e-06,-0.0343835616438357,1.301952171538636e-06,-0.0345205479452054,2.746134412236955e-06,-0.0338356164383562,1.641116182611726e-08,-0.0335616438356164,2.352266528410141e-07,-0.0334246575342465,3.77456722000697e-07,-0.0332876712328767,4.3763098202979364e-07,-0.0331506849315068,7.220911203491596e-07,1,1,1,0,1
1066,34,14:03:21,9,-0.0336986301369862,1255343.0,-0.033904109589041,-0.0339726027397261,1.1487813278282086e-07,-0.0341095890410958,1.0448439695961323e-06,-0.0342465753424657,4.278335184196017e-06,-0.0343835616438357,1.301952171538636e-06,-0.0345205479452054,2.746134412236955e-06,-0.0338356164383562,4.3763098202979367e-08,-0.0336986301369862,4.15749432928304e-07,-0.0335616438356164,2.352266528410141e-07,-0.0334246575342465,4.595125311312834e-07,-0.0332876712328767,7.111503457984149e-08,1,1,1,0,1
1067,34,14:03:24,9,-0.0336986301369862,585466.0,-0.0338356164383562,-0.0339726027397261,1.1487813278282086e-07,-0.0341095890410958,1.3238337206401255e-06,-0.0342465753424657,4.590147258892245e-06,-0.0343835616438357,1.301952171538636e-06,-0.0345205479452054,2.746134412236955e-06,-0.0336986301369862,2.6257858921787617e-07,-0.0335616438356164,2.352266528410141e-07,-0.0334246575342465,4.595125311312834e-07,-0.0332876712328767,7.65854218552139e-08,-0.0331506849315068,7.220911203491596e-07,1,1,1,0,1
1068,34,14:03:27,9,-0.0336986301369862,352700.0,-0.0338356164383562,-0.0339726027397261,1.3128929460893809e-07,-0.0341095890410958,1.3238337206401255e-06,-0.0342465753424657,4.573736097066127e-06,-0.0343835616438357,1.312892946089381e-06,-0.0345205479452054,2.773486348613817e-06,-0.0336986301369862,1.0065512586685254e-06,-0.0335616438356164,2.954009128701107e-07,-0.0334246575342465,4.595125311312834e-07,-0.0332876712328767,7.65854218552139e-08,-0.0331506849315068,7.27561507624532e-07,1,1,1,0,1
1069,34,14:03:30,9,-0.0339726027397261,578263.0,-0.0340410958904109,-0.0341095890410958,1.2034852005819325e-06,-0.0342465753424657,4.628439969819852e-06,-0.0343835616438357,1.312892946089381e-06,-0.0345205479452054,2.773486348613817e-06,-0.0346575342465753,1.870872448177368e-06,-0.0339726027397261,3.336936237977177e-07,-0.0336986301369862,1.0886070677991118e-06,-0.0335616438356164,9.09451884530665e-07,-0.0334246575342465,4.868644675081455e-07,-0.0332876712328767,1.0940774550744841e-07,1,1,1,0,1
1070,34,14:03:33,9,-0.0339726027397261,98728.0,-0.0340410958904109,-0.0341095890410958,1.247248298784912e-06,-0.0342465753424657,4.639380744370596e-06,-0.0343835616438357,1.312892946089381e-06,-0.0345205479452054,2.811779059541424e-06,-0.0346575342465753,1.870872448177368e-06,-0.0339726027397261,4.868644675081455e-07,-0.0338356164383562,1.3128929460893809e-07,-0.0336986301369862,1.0995478423498563e-06,-0.0335616438356164,9.09451884530665e-07,-0.0334246575342465,4.81394080232773e-07,1,1,1,1,1
1071,34,14:03:36,9,-0.0339726027397261,2707680.0,-0.033904109589041,-0.0339726027397261,9.573177731901736e-07,-0.0342465753424657,4.650321518921341e-06,-0.0343835616438357,1.312892946089381e-06,-0.0345205479452054,2.811779059541424e-06,-0.0346575342465753,1.870872448177368e-06,-0.0338356164383562,1.3128929460893809e-07,-0.0336986301369862,1.1104886169006014e-06,-0.0335616438356164,8.930407227045477e-07,-0.0334246575342465,3.993382711021867e-07,-0.0332876712328767,1.0940774550744841e-07,1,1,1,0,1
1072,34,14:03:39,9,-0.0339726027397261,528905.0,-0.033904109589041,-0.0339726027397261,6.181537621170835e-07,-0.0341095890410958,2.1881549101489683e-08,-0.0342465753424657,4.661262293472086e-06,-0.0343835616438357,1.312892946089381e-06,-0.0345205479452054,2.811779059541424e-06,-0.0338356164383562,1.3128929460893809e-07,-0.0336986301369862,1.3183633333647534e-06,-0.0335616438356164,8.875703354291752e-07,-0.0334246575342465,3.993382711021867e-07,-0.0332876712328767,1.0940774550744841e-07,1,0,1,1,1
1073,34,14:03:42,9,-0.0338356164383562,232721.0,-0.033904109589041,-0.0339726027397261,6.837984094215526e-07,-0.0341095890410958,1.03937358232076e-07,-0.0342465753424657,4.71596616622581e-06,-0.0343835616438357,1.312892946089381e-06,-0.0345205479452054,2.811779059541424e-06,-0.0338356164383562,1.03937358232076e-07,-0.0336986301369862,1.3183633333647534e-06,-0.0335616438356164,8.875703354291752e-07,-0.0334246575342465,3.993382711021867e-07,-0.0332876712328767,9.299658368133117e-08,1,0,0,1,1
1074,34,14:03:45,9,-0.0339726027397261,458382.0,-0.033904109589041,-0.0339726027397261,6.455056984939457e-07,-0.0341095890410958,1.2034852005819325e-07,-0.0342465753424657,4.748788489878045e-06,-0.0343835616438357,1.312892946089381e-06,-0.0345205479452054,2.811779059541424e-06,-0.0338356164383562,1.4223006915968298e-07,-0.0336986301369862,1.37853759339385e-06,-0.0335616438356164,8.985111099799202e-07,-0.0334246575342465,3.993382711021867e-07,-0.0332876712328767,6.564464730446904e-08,1,0,0,1,1
1075,34,14:03:48,9,-0.0341095890410958,895598.0,-0.0340410958904109,-0.0341095890410958,1.3675968188431052e-07,-0.0342465753424657,4.7378477153273e-06,-0.0343835616438357,1.312892946089381e-06,-0.0345205479452054,2.811779059541424e-06,-0.0346575342465753,1.870872448177368e-06,-0.0339726027397261,4.759236929574006e-07,-0.0338356164383562,1.4223006915968298e-07,-0.0336986301369862,1.37853759339385e-06,-0.0335616438356164,8.985111099799202e-07,-0.0334246575342465,3.719863347253246e-07,1,0,1,1,1
1076,34,14:03:51,9,-0.0339726027397261,324391.0,-0.0340410958904109,-0.0341095890410958,1.4223006915968298e-07,-0.0342465753424657,4.798021975356396e-06,-0.0343835616438357,1.312892946089381e-06,-0.0345205479452054,2.811779059541424e-06,-0.0346575342465753,1.870872448177368e-06,-0.0339726027397261,8.916731258857046e-07,-0.0338356164383562,2.1334510373952441e-07,-0.0336986301369862,2.434322337540728e-06,-0.0335616438356164,9.860373063858788e-07,-0.0334246575342465,3.719863347253246e-07,1,0,0,1,1
1077,34,14:03:54,9,-0.0341095890410958,3207916.0,-0.0341780821917808,-0.0342465753424657,2.9216791399036564e-06,-0.0343835616438357,1.312892946089381e-06,-0.0345205479452054,2.8172494468167967e-06,-0.0346575342465753,1.870872448177368e-06,-0.0347945205479452,4.664599229710063e-07,-0.0341095890410958,1.9693394191340717e-07,-0.0339726027397261,7.166207330737871e-07,-0.0338356164383562,2.844601383193659e-07,-0.0336986301369862,2.434322337540728e-06,-0.0335616438356164,9.860373063858788e-07,1,0,1,1,1
1078,34,14:03:57,9,-0.0342465753424657,289076.0,-0.0341780821917808,-0.0342465753424657,2.8505641053238148e-06,-0.0343835616438357,1.312892946089381e-06,-0.0345205479452054,2.6367266667295068e-06,-0.0346575342465753,1.870872448177368e-06,-0.0347945205479452,4.664599229710063e-07,-0.0341095890410958,1.586412309858002e-07,-0.0339726027397261,9.573177731901736e-07,-0.0338356164383562,2.844601383193659e-07,-0.0336986301369862,2.335855366584024e-06,-0.0335616438356164,7.562810408202372e-07,1,0,1,1,1
1079,34,14:04:00,9,-0.0341095890410958,1262005.0,-0.0341780821917808,-0.0342465753424657,2.1831768577283792e-06,-0.0343835616438357,1.312892946089381e-06,-0.0345205479452054,2.631256279454134e-06,-0.0346575342465753,1.870872448177368e-06,-0.0347945205479452,4.664599229710063e-07,-0.0341095890410958,1.641116182611726e-08,-0.0339726027397261,1.0831366805237392e-06,-0.0338356164383562,2.844601383193659e-07,-0.0336986301369862,2.330384979308651e-06,-0.0335616438356164,7.562810408202372e-07,0,0,1,1,1
1080,34,14:04:03,9,-0.0341095890410958,2798860.0,-0.0341780821917808,-0.0342465753424657,1.3178162946372162e-07,-0.0343835616438357,1.312892946089381e-06,-0.0345205479452054,2.631256279454134e-06,-0.0346575342465753,1.870872448177368e-06,-0.0347945205479452,4.664599229710063e-07,-0.0341095890410958,2.0240432918877963e-07,-0.0339726027397261,1.1542517151035809e-06,-0.0338356164383562,2.844601383193659e-07,-0.0336986301369862,2.330384979308651e-06,-0.0335616438356164,7.562810408202372e-07,0,0,0,1,1
1081,34,14:04:06,9,-0.0342465753424657,465935.0,-0.0343150684931505,-0.0343835616438357,1.312892946089381e-06,-0.0345205479452054,2.631256279454134e-06,-0.0346575342465753,1.870872448177368e-06,-0.0347945205479452,4.664599229710063e-07,-0.034931506849315,5.49959914342291e-06,-0.0342465753424657,5.082536817548516e-07,-0.0341095890410958,2.406970401163865e-07,-0.0339726027397261,1.208955587857305e-06,-0.0338356164383562,2.844601383193659e-07,-0.0336986301369862,2.330384979308651e-06,1,0,1,1,1
1082,34,14:04:09,9,-0.0343835616438357,2699820.0,-0.0344520547945205,-0.0345205479452054,2.434322337540728e-06,-0.0346575342465753,1.870872448177368e-06,-0.0347945205479452,4.664599229710063e-07,-0.034931506849315,5.49959914342291e-06,-0.0350684931506849,2.1553325864967338e-06,-0.0343835616438357,1.8544612863512507e-06,-0.0342465753424657,1.2358151893793835e-06,-0.0341095890410958,3.610455601745798e-07,-0.0339726027397261,1.19801481330656e-06,-0.0338356164383562,2.844601383193659e-07,1,1,1,1,2
1083,34,14:04:12,9,-0.0345205479452054,4108890.0,-0.0345890410958904,-0.0346575342465753,1.2855410097125188e-06,-0.0347945205479452,4.664599229710063e-07,-0.034931506849315,5.49959914342291e-06,-0.0350684931506849,2.1553325864967338e-06,-0.0352054794520546,2.406970401163865e-07,-0.0345205479452054,1.1651924896543256e-06,-0.0343835616438357,1.3730672061184775e-06,-0.0342465753424657,8.747696292048038e-07,-0.0341095890410958,3.610455601745798e-07,-0.0339726027397261,1.19801481330656e-06,1,1,1,1,2
1084,34,14:04:15,9,-0.0346575342465753,2114087.0,-0.0347260273972602,-0.0347945205479452,3.297002410866958e-07,-0.034931506849315,5.49959914342291e-06,-0.0350684931506849,2.182684522873596e-06,-0.0352054794520546,2.406970401163865e-07,-0.0353424657534245,8.588508022334701e-07,-0.0346575342465753,9.518473859148012e-07,-0.0345205479452054,1.4387118534229466e-06,-0.0343835616438357,1.4004191424953395e-06,-0.0342465753424657,6.012502654361828e-07,-0.0341095890410958,2.954009128701107e-07,1,1,1,1,2
1085,34,14:04:18,9,-0.0346575342465753,1303497.0,-0.034794520547945,-0.034931506849315,5.123619425986563e-06,-0.0350684931506849,2.182684522873596e-06,-0.0352054794520546,2.406970401163865e-07,-0.0353424657534245,8.588508022334701e-07,-0.0354794520547945,1.4770045643505535e-06,-0.0346575342465753,7.439726694506492e-07,-0.0345205479452054,1.8763428354527404e-06,-0.0343835616438357,5.1968679116038e-07,-0.0342465753424657,6.997172363928864e-07,-0.0341095890410958,3.8292710927606954e-08,1,1,1,1,2
1086,34,14:04:21,9,-0.0346575342465753,415673.0,-0.034794520547945,-0.034931506849315,4.855570449493314e-06,-0.0350684931506849,2.182684522873596e-06,-0.0352054794520546,2.406970401163865e-07,-0.0353424657534245,8.588508022334701e-07,-0.0354794520547945,1.4770045643505535e-06,-0.0346575342465753,1.586412309858002e-06,-0.0345205479452054,1.2855410097125188e-06,-0.0343835616438357,4.15749432928304e-07,-0.0342465753424657,6.997172363928864e-07,-0.0341095890410958,3.8292710927606954e-08,1,1,1,2,2
1087,34,14:04:24,9,-0.0347945205479452,260677.0,-0.034794520547945,-0.034931506849315,4.735221929435121e-06,-0.0350684931506849,2.182684522873596e-06,-0.0352054794520546,2.406970401163865e-07,-0.0353424657534245,8.588508022334701e-07,-0.0354794520547945,1.4770045643505535e-06,-0.0346575342465753,1.5918826971333744e-06,-0.0345205479452054,6.181537621170835e-07,-0.0343835616438357,4.15749432928304e-07,-0.0342465753424657,6.887764618421415e-07,-0.0341095890410958,3.8292710927606954e-08,1,1,1,1,2
1088,34,14:04:27,9,-0.0347945205479452,225478.0,-0.0347260273972602,-0.0347945205479452,7.111503457984149e-08,-0.034931506849315,4.707869993058259e-06,-0.0350684931506849,2.182684522873596e-06,-0.0352054794520546,2.406970401163865e-07,-0.0353424657534245,8.588508022334701e-07,-0.0346575342465753,1.5918826971333744e-06,-0.0345205479452054,6.181537621170835e-07,-0.0343835616438357,4.15749432928304e-07,-0.0342465753424657,6.833060745667691e-07,-0.0341095890410958,3.8292710927606954e-08,1,1,1,1,2
1089,34,14:04:30,9,-0.0347945205479452,732757.0,-0.0348630136986302,-0.034931506849315,4.587521473000066e-06,-0.0350684931506849,2.1553325864967338e-06,-0.0352054794520546,2.406970401163865e-07,-0.0353424657534245,8.588508022334701e-07,-0.0354794520547945,1.4879453389012984e-06,-0.0347945205479452,3.883974965514419e-07,-0.0346575342465753,1.662997731713216e-06,-0.0345205479452054,6.017426002909662e-07,-0.0343835616438357,3.11812074696228e-07,-0.0342465753424657,6.778356872913967e-07,1,1,1,1,2
1090,34,14:04:33,9,-0.0347945205479452,310016.0,-0.0348630136986302,-0.034931506849315,4.549228762072459e-06,-0.0350684931506849,2.1608029737721063e-06,-0.0352054794520546,2.406970401163865e-07,-0.0353424657534245,8.588508022334701e-07,-0.0354794520547945,1.4879453389012984e-06,-0.0347945205479452,3.829271092760695e-07,-0.0346575342465753,2.193625297424341e-06,-0.0345205479452054,5.087460166096352e-07,-0.0343835616438357,2.0240432918877963e-07,-0.0342465753424657,4.09786710798148e-07,1,1,1,1,2
1091,34,14:04:36,9,-0.0347945205479452,2754642.0,-0.0348630136986302,-0.034931506849315,2.6838267011704635e-06,-0.0350684931506849,2.1608029737721063e-06,-0.0352054794520546,2.406970401163865e-07,-0.0353424657534245,8.588508022334701e-07,-0.0354794520547945,1.4879453389012984e-06,-0.0347945205479452,3.993382711021867e-07,-0.0346575342465753,2.0623360028154027e-06,-0.0345205479452054,5.087460166096352e-07,-0.0343835616438357,2.0240432918877963e-07,-0.0342465753424657,4.207274853488929e-07,1,1,1,1,2
1092,34,14:04:39,9,-0.0346575342465753,7976225.0,-0.0348630136986302,-0.034931506849315,1.0940774550744842e-08,-0.0350684931506849,1.2719744492695954e-06,-0.0352054794520546,2.406970401163865e-07,-0.0353424657534245,8.588508022334701e-07,-0.0354794520547945,1.4879453389012984e-06,-0.0347945205479452,5.470387275372421e-09,-0.0346575342465753,1.0940774550744841e-07,-0.0345205479452054,1.586412309858002e-07,-0.0343835616438357,2.0240432918877963e-07,-0.0342465753424657,4.207274853488929e-07,1,1,1,1,2
