uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1093,34,14:04:42,9,-0.034931506849315,1549798.0,-0.0350000000000001,-0.0350684931506849,5.66294490746553e-07,-0.0352054794520546,2.680489764932487e-07,-0.0353424657534245,8.588508022334701e-07,-0.0354794520547945,1.4879453389012984e-06,-0.0356164383561643,3.889445352789791e-06,-0.034931506849315,2.751604799512328e-06,-0.0347945205479452,4.9233485478351786e-08,-0.0346575342465753,2.1881549101489682e-07,-0.0345205479452054,1.4223006915968298e-07,-0.0343835616438357,1.6411161826117265e-07,1,1,1,2,2
1094,34,14:04:45,9,-0.034931506849315,246573.0,-0.0350000000000001,-0.0350684931506849,5.553537161958081e-07,-0.0352054794520546,2.7351936376862104e-07,-0.0353424657534245,8.643211895088425e-07,-0.0354794520547945,1.4879453389012984e-06,-0.0356164383561643,3.900386127340536e-06,-0.034931506849315,5.3555091425896e-06,-0.0347945205479452,2.1334510373952441e-07,-0.0346575342465753,2.1881549101489682e-07,-0.0345205479452054,1.4223006915968298e-07,-0.0343835616438357,6.017426002909662e-08,1,1,2,2,2
1095,34,14:04:48,9,-0.034931506849315,140898.0,-0.0350000000000001,-0.0350684931506849,5.553537161958081e-07,-0.0352054794520546,2.7351936376862104e-07,-0.0353424657534245,8.643211895088425e-07,-0.0354794520547945,1.4988861134520434e-06,-0.0356164383561643,3.922267676442026e-06,-0.034931506849315,6.0611891011126425e-06,-0.0347945205479452,4.102790456529316e-07,-0.0346575342465753,2.1881549101489682e-07,-0.0345205479452054,1.4223006915968298e-07,-0.0343835616438357,5.470387275372421e-08,1,1,2,2,2
1096,34,14:04:51,9,-0.0353424657534245,1831236.0,-0.0351369863013698,-0.0353424657534245,4.076532597607528e-07,-0.0354794520547945,1.662997731713216e-06,-0.0356164383561643,4.026205034674102e-06,-0.0357534246575342,9.080842877118218e-07,-0.0358904109589042,8.643211895088425e-07,-0.034931506849315,6.077600262938759e-06,-0.0347945205479452,6.290945366678284e-07,-0.0346575342465753,2.1881549101489682e-07,-0.0345205479452054,1.4223006915968298e-07,-0.0343835616438357,5.470387275372421e-08,1,1,2,2,2
1097,34,14:04:54,9,-0.034931506849315,1077549.0,-0.0350000000000001,-0.0350684931506849,1.641116182611726e-08,-0.0352054794520546,1.859931673626623e-07,-0.0354794520547945,1.5454938130382164e-06,-0.0356164383561643,4.026205034674102e-06,-0.0357534246575342,9.190250622625668e-07,-0.034931506849315,5.765788188242532e-06,-0.0347945205479452,7.330318948999044e-07,-0.0346575342465753,2.1881549101489682e-07,-0.0345205479452054,1.6958200553654506e-07,-0.0343835616438357,5.470387275372421e-08,1,1,1,2,2
1098,34,14:04:57,9,-0.0350684931506849,183148.0,-0.0351369863013698,-0.0352054794520546,1.4770045643505538e-07,-0.0353424657534245,5.525091148126145e-07,-0.0354794520547945,1.5454938130382164e-06,-0.0356164383561643,4.080908907427826e-06,-0.0357534246575342,9.190250622625668e-07,-0.0350684931506849,1.531708437104278e-07,-0.034931506849315,5.804080899170139e-06,-0.0347945205479452,7.330318948999044e-07,-0.0346575342465753,2.1881549101489682e-07,-0.0345205479452054,1.6958200553654506e-07,1,1,1,2,2
1099,34,14:05:00,9,-0.034931506849315,1119842.0,-0.0350684931506849,-0.0352054794520546,1.0940774550744842e-08,-0.0353424657534245,1.859931673626623e-07,-0.0354794520547945,1.5454938130382164e-06,-0.0356164383561643,4.135612780181551e-06,-0.0357534246575342,9.190250622625668e-07,-0.034931506849315,5.793140124619394e-06,-0.0347945205479452,7.330318948999044e-07,-0.0346575342465753,2.1881549101489682e-07,-0.0345205479452054,1.3675968188431052e-07,-0.0343835616438357,5.470387275372421e-08,1,1,1,2,2
1100,34,14:05:03,9,-0.0353424657534245,197228.0,-0.0352739726027395,-0.0353424657534245,1.805227800872899e-07,-0.0354794520547945,1.5454938130382164e-06,-0.0356164383561643,4.146553554732295e-06,-0.0357534246575342,9.190250622625668e-07,-0.0358904109589042,9.080842877118218e-07,-0.0352054794520546,3.8292710927606954e-08,-0.0350684931506849,7.65854218552139e-08,-0.034931506849315,5.793140124619394e-06,-0.0347945205479452,7.27561507624532e-07,-0.0346575342465753,2.1881549101489682e-07,1,2,2,2,2
1101,34,14:05:06,9,-0.0352054794520546,112683.0,-0.0352739726027395,-0.0353424657534245,1.531708437104278e-07,-0.0354794520547945,1.5454938130382164e-06,-0.0356164383561643,4.152023942007667e-06,-0.0357534246575342,9.244954495379392e-07,-0.0358904109589042,9.026139004364496e-07,-0.0352054794520546,1.2034852005819325e-07,-0.0350684931506849,4.102790456529316e-07,-0.034931506849315,5.815021673720883e-06,-0.0347945205479452,7.27561507624532e-07,-0.0346575342465753,3.282232365223452e-08,1,1,2,2,2
1102,34,14:05:09,9,-0.0353424657534245,267603.0,-0.0352739726027395,-0.0353424657534245,3.829271092760695e-07,-0.0354794520547945,1.5454938130382164e-06,-0.0356164383561643,4.212198202036764e-06,-0.0357534246575342,9.244954495379392e-07,-0.0358904109589042,9.026139004364496e-07,-0.0352054794520546,1.2034852005819325e-07,-0.0350684931506849,4.759236929574006e-07,-0.034931506849315,3.063416874208556e-06,-0.0347945205479452,6.290945366678284e-07,-0.0346575342465753,3.282232365223452e-08,1,2,1,2,2
1103,34,14:05:12,9,-0.0353424657534245,1387179.0,-0.0354109589041097,-0.0354794520547945,1.075040507356188e-06,-0.0356164383561643,4.212198202036764e-06,-0.0357534246575342,9.244954495379392e-07,-0.0358904109589042,9.026139004364496e-07,-0.0360273972602739,1.9091651591049747e-06,-0.0353424657534245,4.9233485478351786e-08,-0.0352054794520546,6.564464730446904e-08,-0.0350684931506849,5.087460166096352e-07,-0.034931506849315,3.0360649378316934e-06,-0.0347945205479452,5.470387275372421e-07,1,2,2,2,2
1104,34,14:05:15,9,-0.0353424657534245,2000162.0,-0.0354109589041097,-0.0354794520547945,1.5236122639367266e-06,-0.0356164383561643,4.387250594848682e-06,-0.0357534246575342,9.244954495379392e-07,-0.0358904109589042,9.026139004364496e-07,-0.0360273972602739,1.9091651591049747e-06,-0.0353424657534245,5.470387275372421e-09,-0.0350684931506849,7.65854218552139e-08,-0.034931506849315,2.992301839628714e-06,-0.0347945205479452,4.9233485478351786e-08,-0.0346575342465753,3.282232365223452e-08,1,2,2,2,2
1105,34,14:05:18,9,-0.0353424657534245,549416.0,-0.0351369863013698,-0.0353424657534245,3.8292710927606954e-08,-0.0354794520547945,2.136295638778438e-06,-0.0356164383561643,4.392720982124054e-06,-0.0357534246575342,9.244954495379392e-07,-0.0358904109589042,9.026139004364496e-07,-0.034931506849315,2.7351936376862104e-06,-0.0347945205479452,4.9233485478351786e-08,-0.0346575342465753,1.641116182611726e-08,-0.0345205479452054,1.3675968188431052e-07,-0.0343835616438357,2.1881549101489683e-08,2,2,2,2,2
1106,34,14:05:21,9,-0.0353424657534245,9056523.0,-0.0354794520547945,-0.0356164383561643,3.2084915447514323e-06,-0.0357534246575342,9.244954495379392e-07,-0.0358904109589042,9.026139004364496e-07,-0.0360273972602739,1.9091651591049747e-06,-0.0361643835616438,8.041469294797458e-07,-0.0353424657534245,2.7351936376862106e-08,-0.0350684931506849,1.0940774550744842e-08,-0.0347945205479452,4.3763098202979367e-08,-0.0346575342465753,1.641116182611726e-08,-0.0345205479452054,1.3675968188431052e-07,1,2,2,2,2
1107,34,14:05:24,9,-0.0352054794520546,471876.0,-0.0351369863013698,-0.0352054794520546,1.4660637897998088e-06,-0.0353424657534245,7.111503457984149e-08,-0.0354794520547945,1.6958200553654506e-07,-0.0356164383561643,3.2686658047805288e-06,-0.0357534246575342,9.244954495379392e-07,-0.0350684931506849,1.0940774550744842e-08,-0.034931506849315,5.470387275372421e-09,-0.0347945205479452,4.3763098202979367e-08,-0.0346575342465753,1.641116182611726e-08,-0.0345205479452054,1.3675968188431052e-07,2,2,2,2,2
1108,34,14:05:27,9,-0.0352054794520546,77477.0,-0.0351369863013698,-0.0352054794520546,1.427771078872202e-06,-0.0353424657534245,1.1487813278282086e-07,-0.0354794520547945,1.6958200553654506e-07,-0.0356164383561643,3.3671327757372324e-06,-0.0357534246575342,9.244954495379392e-07,-0.0350684931506849,3.282232365223452e-08,-0.034931506849315,1.0940774550744842e-08,-0.0347945205479452,4.3763098202979367e-08,-0.0346575342465753,1.641116182611726e-08,-0.0345205479452054,1.3675968188431052e-07,2,2,2,2,2
1109,34,14:05:30,9,-0.0352054794520546,478975.0,-0.0351369863013698,-0.0352054794520546,1.301952171538636e-06,-0.0353424657534245,1.4770045643505538e-07,-0.0354794520547945,3.11812074696228e-07,-0.0356164383561643,3.689885624984205e-06,-0.0357534246575342,9.244954495379392e-07,-0.0350684931506849,1.2034852005819325e-07,-0.0346575342465753,1.641116182611726e-08,-0.0345205479452054,1.3675968188431052e-07,-0.0342465753424657,3.4463439834846253e-07,-0.0341095890410958,2.1881549101489683e-08,2,2,2,2,2
1110,34,14:05:33,9,-0.034931506849315,1134681.0,-0.0344520547945205,-0.034931506849315,3.8292710927606954e-08,-0.0350684931506849,2.828190221367541e-06,-0.0352054794520546,1.405889529770712e-06,-0.0353424657534245,3.008713001454831e-07,-0.0354794520547945,1.0886070677991118e-06,-0.0339726027397261,4.3763098202979367e-08,-0.0338356164383562,1.9693394191340717e-07,-0.0336986301369862,1.0995478423498563e-06,-0.0335616438356164,6.195213589359267e-07,-0.0334246575342465,4.212198202036764e-07,2,2,1,2,2
1111,34,14:05:36,9,-0.0350684931506849,605805.0,-0.0350000000000001,-0.0350684931506849,3.676100249050267e-06,-0.0352054794520546,1.405889529770712e-06,-0.0353424657534245,3.336936237977177e-07,-0.0354794520547945,1.1104886169006014e-06,-0.0356164383561643,3.761000659564047e-06,-0.034931506849315,6.564464730446904e-08,-0.0345205479452054,1.0940774550744842e-08,-0.0339726027397261,4.3763098202979367e-08,-0.0338356164383562,1.9693394191340717e-07,-0.0336986301369862,1.0995478423498563e-06,2,2,2,2,2
1112,34,14:05:39,9,-0.034931506849315,1324456.0,-0.0344520547945205,-0.034931506849315,1.4988861134520434e-06,-0.0350684931506849,3.1509430706145143e-06,-0.0352054794520546,1.4113599170460849e-06,-0.0353424657534245,3.5010478562383493e-07,-0.0354794520547945,1.4387118534229466e-06,-0.0339726027397261,4.3763098202979367e-08,-0.0338356164383562,1.9693394191340717e-07,-0.0336986301369862,1.0995478423498563e-06,-0.0335616438356164,6.195213589359267e-07,-0.0334246575342465,4.2669020747904883e-07,1,1,1,2,2
1113,34,14:05:42,9,-0.0339726027397261,1190731.0,-0.0340410958904109,-0.0342465753424657,5.470387275372421e-09,-0.034931506849315,9.682585477409186e-07,-0.0350684931506849,3.1892357815421214e-06,-0.0352054794520546,1.405889529770712e-06,-0.0353424657534245,3.5010478562383493e-07,-0.0338356164383562,3.008713001454831e-07,-0.0336986301369862,1.0995478423498563e-06,-0.0335616438356164,6.796956189650233e-07,-0.0334246575342465,4.2669020747904883e-07,-0.0332876712328767,8.752619640595873e-08,1,1,1,2,2
1114,34,14:05:45,9,-0.0336986301369862,1812809.0,-0.0337671232876712,-0.0338356164383562,4.3763098202979367e-08,-0.0342465753424657,2.1881549101489683e-08,-0.0345205479452054,5.470387275372421e-09,-0.034931506849315,9.62788160465546e-07,-0.0350684931506849,3.183765394266749e-06,-0.0336986301369862,4.9233485478351786e-08,-0.0335616438356164,6.796956189650233e-07,-0.0334246575342465,4.2669020747904883e-07,-0.0332876712328767,8.752619640595873e-08,-0.0331506849315068,8.260284785812356e-07,0,1,1,1,2
1115,34,14:05:48,9,-0.034931506849315,2073677.0,-0.0336301369863013,-0.0336986301369862,1.0940774550744842e-08,-0.034931506849315,1.1378405532774636e-06,-0.0350684931506849,3.107179972411535e-06,-0.0352054794520546,1.4770045643505535e-06,-0.0353424657534245,3.5557517289920734e-07,-0.0335616438356164,1.600088278046433e-07,-0.0334246575342465,4.2669020747904883e-07,-0.0332876712328767,8.752619640595873e-08,-0.0331506849315068,8.260284785812356e-07,-0.0330136986301369,8.752619640595873e-08,1,1,1,1,2
1116,34,14:05:51,9,-0.0336986301369862,42297.0,-0.0336301369863013,-0.0336986301369862,1.0940774550744842e-08,-0.0338356164383562,2.1881549101489683e-08,-0.0347945205479452,5.470387275372421e-09,-0.034931506849315,1.1214293914513463e-06,-0.0350684931506849,3.107179972411535e-06,-0.0335616438356164,1.600088278046433e-07,-0.0334246575342465,4.2669020747904883e-07,-0.0332876712328767,8.752619640595873e-08,-0.0331506849315068,8.260284785812356e-07,-0.0330136986301369,8.752619640595873e-08,1,1,1,1,2
1117,34,14:05:54,9,-0.0342465753424657,77551.0,-0.0345205479452056,-0.0347945205479452,3.282232365223452e-08,-0.034931506849315,1.1651924896543256e-06,-0.0350684931506849,3.107179972411535e-06,-0.0352054794520546,1.4715341770751812e-06,-0.0353424657534245,3.5557517289920734e-07,-0.0342465753424657,4.9233485478351786e-08,-0.0338356164383562,1.0940774550744842e-08,-0.0336986301369862,1.0940774550744842e-08,-0.0335616438356164,1.81890376906133e-07,-0.0334246575342465,5.579795020879869e-07,1,1,1,2,2
1118,34,14:05:57,9,-0.0342465753424657,705016.0,-0.0343835616438354,-0.0345205479452054,4.9233485478351786e-08,-0.0347945205479452,5.470387275372421e-09,-0.034931506849315,1.2527186860602843e-06,-0.0350684931506849,3.1618838451652594e-06,-0.0352054794520546,1.4715341770751812e-06,-0.0342465753424657,4.3763098202979367e-08,-0.0336986301369862,6.564464730446904e-08,-0.0335616438356164,1.81890376906133e-07,-0.0334246575342465,4.2669020747904883e-07,-0.0332876712328767,8.752619640595873e-08,1,2,1,2,2
1119,34,14:06:00,9,-0.0345205479452054,472479.0,-0.0343835616438354,-0.0345205479452054,3.8292710927606954e-08,-0.0346575342465753,4.3763098202979367e-08,-0.0347945205479452,5.470387275372421e-09,-0.034931506849315,1.4605934025244365e-06,-0.0350684931506849,3.1618838451652594e-06,-0.0342465753424657,6.564464730446904e-08,-0.0335616438356164,1.1624572960166394e-07,-0.0334246575342465,4.2669020747904883e-07,-0.0332876712328767,8.752619640595873e-08,-0.0331506849315068,8.260284785812356e-07,1,1,2,2,2
1120,34,14:06:03,9,-0.0338356164383562,613703.0,-0.0336301369863013,-0.0338356164383562,8.205580913058631e-08,-0.0342465753424657,1.641116182611726e-08,-0.0345205479452054,3.8292710927606954e-08,-0.0346575342465753,5.470387275372421e-08,-0.0347945205479452,7.877357676536286e-07,-0.0334246575342465,2.639461860367193e-07,-0.0332876712328767,8.752619640595873e-08,-0.0331506849315068,8.260284785812356e-07,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,4.102790456529316e-07,1,1,1,2,2
1121,34,14:06:06,9,-0.0334246575342465,747649.0,-0.0340410958904109,-0.0346575342465753,1.0940774550744841e-07,-0.0347945205479452,8.752619640595873e-07,-0.034931506849315,1.805227800872899e-06,-0.0350684931506849,3.1618838451652594e-06,-0.0352054794520546,1.5152972752781606e-06,-0.0334246575342465,9.436418050017425e-08,-0.0332876712328767,2.2428587829026925e-07,-0.0331506849315068,8.260284785812356e-07,-0.0330136986301369,8.752619640595873e-08,-0.0328767123287672,4.102790456529316e-07,1,1,1,2,2
1122,34,14:06:09,9,-0.0342465753424657,162090.0,-0.0344520547945205,-0.0346575342465753,2.7351936376862106e-08,-0.0347945205479452,1.132370166002091e-06,-0.034931506849315,1.8271093499743888e-06,-0.0350684931506849,3.1618838451652594e-06,-0.0352054794520546,1.5043565007274155e-06,-0.0342465753424657,1.641116182611726e-08,-0.0338356164383562,1.0940774550744842e-08,-0.0334246575342465,9.436418050017425e-08,-0.0332876712328767,3.2275284924697285e-07,-0.0331506849315068,8.260284785812356e-07,1,2,2,2,2
1123,34,14:06:12,9,-0.0342465753424657,373547.0,-0.0341780821917808,-0.0342465753424657,4.485717565805385e-07,-0.0345205479452054,4.3763098202979367e-08,-0.0346575342465753,2.7351936376862106e-08,-0.0347945205479452,1.0120216459438978e-06,-0.034931506849315,1.9036947718296024e-06,-0.0341095890410958,9.846697095670357e-08,-0.0338356164383562,2.1881549101489683e-08,-0.0334246575342465,3.9660307746450056e-08,-0.0332876712328767,2.2428587829026925e-07,-0.0331506849315068,8.260284785812356e-07,1,1,2,2,2
1124,34,14:06:15,9,-0.0342465753424657,296127.0,-0.034109589041096,-0.0342465753424657,5.142164038850075e-07,-0.0345205479452054,7.65854218552139e-08,-0.0346575342465753,1.9693394191340717e-07,-0.0347945205479452,1.0776662932483669e-06,-0.034931506849315,1.9091651591049747e-06,-0.0339726027397261,7.111503457984149e-08,-0.0338356164383562,2.1881549101489683e-08,-0.0335616438356164,6.017426002909662e-08,-0.0334246575342465,1.490680532538985e-07,-0.0332876712328767,2.2428587829026925e-07,1,1,1,2,2
1125,34,14:06:18,9,-0.0339726027397261,846051.0,-0.034109589041096,-0.0342465753424657,4.0480865837755926e-07,-0.0345205479452054,1.2581890733356568e-07,-0.0346575342465753,1.9693394191340717e-07,-0.0347945205479452,1.0886070677991118e-06,-0.034931506849315,1.2417779115095396e-06,-0.0339726027397261,1.641116182611726e-08,-0.0338356164383562,2.1881549101489683e-08,-0.0336986301369862,5.470387275372421e-09,-0.0335616438356164,6.017426002909662e-08,-0.0334246575342465,1.490680532538985e-07,1,1,1,2,2
1126,34,14:06:21,9,-0.0339726027397261,521761.0,-0.0336986301369863,-0.0338356164383562,1.0940774550744842e-08,-0.0339726027397261,6.564464730446904e-08,-0.0341095890410958,2.7351936376862106e-08,-0.0342465753424657,7.54913444001394e-07,-0.0345205479452054,1.2581890733356568e-07,-0.0335616438356164,3.282232365223452e-08,-0.0334246575342465,1.490680532538985e-07,-0.0332876712328767,2.2428587829026925e-07,-0.0331506849315068,8.424396404073528e-07,-0.0330136986301369,8.752619640595873e-08,1,1,1,2,2
1127,34,14:06:24,9,-0.0338356164383562,634826.0,-0.034109589041096,-0.0342465753424657,6.619168603200629e-07,-0.0345205479452054,1.2034852005819325e-07,-0.0346575342465753,1.2034852005819325e-07,-0.0347945205479452,1.0940774550744842e-06,-0.034931506849315,1.236307524234167e-06,-0.0339726027397261,1.641116182611726e-08,-0.0336986301369862,1.641116182611726e-08,-0.0335616438356164,1.3128929460893809e-07,-0.0332876712328767,1.7094960235538818e-07,-0.0331506849315068,8.424396404073528e-07,1,1,2,2,2
1128,34,14:06:27,9,-0.0335616438356164,162212.0,-0.0338356164383562,-0.0339726027397261,2.7351936376862106e-08,-0.0341095890410958,2.1881549101489683e-08,-0.0342465753424657,7.603838312767665e-07,-0.0345205479452054,1.3675968188431052e-07,-0.0346575342465753,1.2034852005819325e-07,-0.0336986301369862,5.470387275372421e-09,-0.0335616438356164,1.2581890733356568e-07,-0.0332876712328767,1.7094960235538818e-07,-0.0331506849315068,8.424396404073528e-07,-0.0330136986301369,9.299658368133117e-08,1,1,1,2,2
1129,34,14:06:30,9,-0.0339726027397261,84624.0,-0.0340410958904109,-0.0341095890410958,1.2034852005819325e-07,-0.0342465753424657,7.986765422043734e-07,-0.0345205479452054,1.805227800872899e-07,-0.0346575342465753,1.2034852005819325e-07,-0.0347945205479452,1.1268997787267187e-06,-0.0339726027397261,1.0940774550744842e-08,-0.0336986301369862,5.470387275372421e-09,-0.0335616438356164,3.2275284924697285e-07,-0.0334246575342465,8.205580913058631e-08,-0.0332876712328767,1.7094960235538818e-07,1,2,1,2,2
1130,34,14:06:33,9,-0.0339726027397261,408984.0,-0.0340410958904109,-0.0341095890410958,1.0940774550744842e-08,-0.0342465753424657,7.877357676536286e-07,-0.0345205479452054,2.1881549101489682e-07,-0.0346575342465753,2.07874716464152e-07,-0.0347945205479452,1.1268997787267187e-06,-0.0339726027397261,9.846697095670357e-08,-0.0338356164383562,5.470387275372421e-09,-0.0335616438356164,3.008713001454831e-07,-0.0334246575342465,8.205580913058631e-08,-0.0332876712328767,2.2565347510911242e-07,1,1,1,2,2
1131,34,14:06:36,9,-0.0339726027397261,705046.0,-0.033904109589041,-0.0339726027397261,1.7177016044669402e-06,-0.0342465753424657,4.485717565805385e-07,-0.0345205479452054,2.406970401163865e-07,-0.0346575342465753,2.1334510373952441e-07,-0.0347945205479452,1.143310940552836e-06,-0.0338356164383562,3.282232365223452e-08,-0.0335616438356164,8.205580913058631e-07,-0.0334246575342465,8.205580913058631e-08,-0.0332876712328767,2.365942496598572e-07,-0.0331506849315068,8.424396404073528e-07,1,1,2,2,2
1132,34,14:06:39,9,-0.0339726027397261,1480924.0,-0.033904109589041,-0.0339726027397261,7.111503457984147e-07,-0.0342465753424657,4.595125311312834e-07,-0.0343835616438357,2.7351936376862106e-08,-0.0345205479452054,2.0240432918877963e-07,-0.0346575342465753,2.1881549101489682e-07,-0.0338356164383562,2.2428587829026925e-07,-0.0335616438356164,8.205580913058631e-07,-0.0334246575342465,8.205580913058631e-08,-0.0332876712328767,2.639461860367193e-07,-0.0331506849315068,8.424396404073528e-07,1,2,2,2,2
1133,34,14:06:42,9,-0.0338356164383562,669998.0,-0.0336986301369863,-0.0338356164383562,2.5163781466713136e-07,-0.0339726027397261,6.181537621170835e-07,-0.0341095890410958,5.470387275372421e-07,-0.0342465753424657,9.901400968424082e-07,-0.0343835616438357,2.7351936376862106e-08,-0.0335616438356164,8.205580913058631e-07,-0.0334246575342465,8.205580913058631e-08,-0.0332876712328767,2.639461860367193e-07,-0.0331506849315068,8.424396404073528e-07,-0.0330136986301369,9.299658368133117e-08,1,2,1,2,2
1134,34,14:06:45,9,-0.0338356164383562,105797.0,-0.0337671232876712,-0.0338356164383562,3.11812074696228e-07,-0.0339726027397261,1.1159590041759738e-06,-0.0341095890410958,6.23624149392456e-07,-0.0342465753424657,1.001080871393153e-06,-0.0343835616438357,2.7351936376862106e-08,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,8.205580913058631e-07,-0.0334246575342465,1.859931673626623e-07,-0.0332876712328767,2.639461860367193e-07,-0.0331506849315068,8.424396404073528e-07,1,2,1,2,2
1135,34,14:06:48,9,-0.0339726027397261,705277.0,-0.033904109589041,-0.0339726027397261,1.001080871393153e-06,-0.0341095890410958,6.23624149392456e-07,-0.0342465753424657,1.0065512586685254e-06,-0.0343835616438357,2.7351936376862106e-08,-0.0345205479452054,3.172824619716004e-07,-0.0338356164383562,2.4616742739175896e-07,-0.0336986301369862,8.752619640595873e-08,-0.0335616438356164,9.190250622625668e-07,-0.0334246575342465,1.859931673626623e-07,-0.0332876712328767,2.639461860367193e-07,1,1,1,2,2
1136,34,14:06:51,9,-0.0336986301369862,839407.0,-0.0336301369863013,-0.0336986301369862,2.7351936376862106e-08,-0.0338356164383562,1.641116182611726e-08,-0.0339726027397261,1.0174920332192704e-06,-0.0341095890410958,6.23624149392456e-07,-0.0342465753424657,1.0886070677991118e-06,-0.0335616438356164,8.314988658566079e-07,-0.0334246575342465,1.859931673626623e-07,-0.0332876712328767,2.639461860367193e-07,-0.0331506849315068,8.424396404073528e-07,-0.0330136986301369,9.299658368133117e-08,1,1,1,2,2
1137,34,14:06:54,9,-0.0335616438356164,1340006.0,-0.0336986301369863,-0.0338356164383562,3.063416874208556e-07,-0.0339726027397261,3.391640110730901e-07,-0.0341095890410958,6.23624149392456e-07,-0.0342465753424657,1.0557847441468773e-06,-0.0343835616438357,6.017426002909662e-08,-0.0335616438356164,8.041469294797458e-07,-0.0334246575342465,1.859931673626623e-07,-0.0332876712328767,2.639461860367193e-07,-0.0331506849315068,8.424396404073528e-07,-0.0330136986301369,9.299658368133117e-08,1,2,2,2,2
1138,34,14:06:57,9,-0.0339726027397261,3301009.0,-0.0340410958904109,-0.0341095890410958,6.23624149392456e-07,-0.0342465753424657,1.0721959059729943e-06,-0.0343835616438357,6.017426002909662e-08,-0.0345205479452054,3.172824619716004e-07,-0.0346575342465753,7.986765422043734e-07,-0.0339726027397261,2.1881549101489682e-07,-0.0334246575342465,3.8292710927606954e-08,-0.0332876712328767,2.639461860367193e-07,-0.0331506849315068,8.424396404073528e-07,-0.0330136986301369,9.299658368133117e-08,2,2,2,2,2
1139,34,14:07:00,9,-0.0336986301369862,876525.0,-0.0333561643835617,-0.0335616438356164,5.470387275372421e-09,-0.0336986301369862,1.572736341669571e-07,-0.0338356164383562,1.0940774550744842e-08,-0.0339726027397261,2.4616742739175896e-07,-0.0341095890410958,6.728576348708078e-07,-0.0331506849315068,8.424396404073528e-07,-0.0330136986301369,9.299658368133117e-08,-0.0328767123287672,5.087460166096352e-07,-0.0327397260273972,5.251571784357523e-07,-0.0324657534246576,2.1881549101489683e-08,1,1,2,2,2
1140,34,14:07:03,9,-0.0335616438356164,183419.0,-0.0336301369863013,-0.0336986301369862,9.709937413786048e-08,-0.0338356164383562,5.470387275372421e-08,-0.0339726027397261,2.1881549101489682e-07,-0.0341095890410958,6.290945366678284e-07,-0.0342465753424657,1.105018229625229e-06,-0.0335616438356164,5.470387275372421e-08,-0.0331506849315068,8.424396404073528e-07,-0.0330136986301369,2.954009128701107e-07,-0.0328767123287672,5.087460166096352e-07,-0.0327397260273972,5.251571784357523e-07,1,1,2,2,2
1141,34,14:07:06,9,-0.0335616438356164,204591.0,-0.0334931506849314,-0.0335616438356164,1.0940774550744842e-08,-0.0336986301369862,1.2445131051472257e-07,-0.0338356164383562,6.017426002909662e-08,-0.0339726027397261,2.5163781466713136e-07,-0.0341095890410958,6.290945366678284e-07,-0.0334246575342465,1.03937358232076e-07,-0.0331506849315068,8.424396404073528e-07,-0.0330136986301369,9.299658368133117e-08,-0.0328767123287672,5.087460166096352e-07,-0.0327397260273972,5.251571784357523e-07,1,2,2,2,2
