uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1142,34,14:07:09,9,-0.0331506849315068,606862.0,-0.0333561643835617,-0.0335616438356164,5.470387275372421e-07,-0.0336986301369862,1.353920850654674e-07,-0.0338356164383562,7.65854218552139e-08,-0.0339726027397261,2.899305255947383e-07,-0.0341095890410958,6.290945366678284e-07,-0.0331506849315068,6.837984094215526e-07,-0.0330136986301369,9.299658368133117e-08,-0.0328767123287672,5.142164038850075e-07,-0.0327397260273972,5.251571784357523e-07,-0.0324657534246576,2.1881549101489683e-08,1,2,2,2,2
1143,34,14:07:12,9,-0.0335616438356164,1531578.0,-0.0330821917808218,-0.0331506849315068,5.470387275372421e-09,-0.0334246575342465,1.641116182611726e-08,-0.0335616438356164,6.400353112185732e-07,-0.0336986301369862,1.353920850654674e-07,-0.0338356164383562,7.111503457984149e-08,-0.0330136986301369,9.299658368133117e-08,-0.0328767123287672,5.032756293342627e-07,-0.0327397260273972,5.251571784357523e-07,-0.0324657534246576,2.1881549101489683e-08,-0.0321917808219177,5.470387275372421e-09,1,1,2,2,2
1144,34,14:07:15,9,-0.0328767123287672,1051737.0,-0.0331506849315068,-0.0334246575342465,2.1881549101489683e-08,-0.0335616438356164,4.704533056820282e-07,-0.0336986301369862,1.353920850654674e-07,-0.0338356164383562,1.2581890733356568e-07,-0.0339726027397261,4.212198202036764e-07,-0.0328767123287672,3.8292710927606954e-08,-0.0327397260273972,5.251571784357523e-07,-0.0324657534246576,2.1881549101489683e-08,-0.0321917808219177,5.470387275372421e-09,-0.032054794520548,2.7351936376862106e-08,1,1,2,2,2
1145,34,14:07:18,9,-0.0335616438356164,148165.0,-0.0334931506849314,-0.0335616438356164,4.923348547835179e-07,-0.0336986301369862,1.353920850654674e-07,-0.0338356164383562,1.2581890733356568e-07,-0.0339726027397261,4.212198202036764e-07,-0.0341095890410958,7.111503457984147e-07,-0.0334246575342465,7.65854218552139e-08,-0.0328767123287672,7.65854218552139e-08,-0.0327397260273972,7.166207330737871e-07,-0.0324657534246576,2.1881549101489683e-08,-0.0321917808219177,5.470387275372421e-09,1,1,2,2,2
1146,34,14:07:21,9,-0.0335616438356164,282240.0,-0.0333561643835617,-0.0334246575342465,2.1881549101489683e-08,-0.0335616438356164,4.595125311312834e-07,-0.0336986301369862,1.4086247234083986e-07,-0.0338356164383562,1.805227800872899e-07,-0.0339726027397261,9.244954495379392e-07,-0.0332876712328767,2.1881549101489682e-07,-0.0328767123287672,4.9233485478351786e-08,-0.0327397260273972,5.251571784357523e-07,-0.0324657534246576,2.1881549101489683e-08,-0.0321917808219177,5.470387275372421e-09,2,1,2,2,2
1147,34,14:07:24,9,-0.0328767123287672,733994.0,-0.0329452054794521,-0.0330136986301369,1.0940774550744841e-07,-0.0331506849315068,9.846697095670357e-08,-0.0334246575342465,4.9233485478351786e-08,-0.0335616438356164,5.087460166096352e-07,-0.0336986301369862,3.7608912518185393e-07,-0.0328767123287672,4.3763098202979367e-08,-0.0327397260273972,5.251571784357523e-07,-0.0324657534246576,2.1881549101489683e-08,-0.0321917808219177,5.470387275372421e-09,-0.032054794520548,2.7351936376862106e-08,1,1,2,2,2
1148,34,14:07:27,9,-0.0334246575342465,493997.0,-0.0334931506849314,-0.0335616438356164,5.032756293342627e-07,-0.0336986301369862,3.7608912518185393e-07,-0.0338356164383562,1.750523928119175e-07,-0.0339726027397261,9.244954495379392e-07,-0.0341095890410958,7.27561507624532e-07,-0.0334246575342465,1.4223006915968298e-07,-0.0331506849315068,1.0940774550744842e-08,-0.0328767123287672,8.752619640595873e-08,-0.0327397260273972,5.251571784357523e-07,-0.0324657534246576,2.1881549101489683e-08,2,2,2,2,2
1149,34,14:07:30,9,-0.0334246575342465,585677.0,-0.0331506849315068,-0.0334246575342465,3.282232365223452e-08,-0.0335616438356164,5.087460166096352e-07,-0.0336986301369862,4.03441061558716e-07,-0.0338356164383562,1.750523928119175e-07,-0.0339726027397261,9.244954495379392e-07,-0.0328767123287672,5.470387275372421e-08,-0.0327397260273972,5.251571784357523e-07,-0.0324657534246576,1.03937358232076e-07,-0.0321917808219177,5.470387275372421e-09,-0.032054794520548,2.7351936376862106e-08,1,2,2,2,2
1150,34,14:07:33,9,-0.0335616438356164,1389996.0,-0.0332191780821917,-0.0334246575342465,5.470387275372421e-09,-0.0335616438356164,7.111503457984149e-08,-0.0336986301369862,4.03441061558716e-07,-0.0338356164383562,1.6958200553654506e-07,-0.0339726027397261,9.244954495379392e-07,-0.0330136986301369,1.0940774550744842e-08,-0.0327397260273972,5.798610511894766e-07,-0.0324657534246576,1.03937358232076e-07,-0.0321917808219177,5.470387275372421e-09,-0.032054794520548,4.3763098202979367e-08,1,2,2,2,2
1151,34,14:07:36,9,-0.0328767123287672,578502.0,-0.0328082191780823,-0.0328767123287672,1.0940774550744842e-08,-0.0330136986301369,1.3675968188431052e-07,-0.0331506849315068,3.8292710927606954e-08,-0.0332876712328767,2.7351936376862106e-08,-0.0334246575342465,2.7351936376862106e-08,-0.0327397260273972,5.798610511894766e-07,-0.0324657534246576,1.03937358232076e-07,-0.0321917808219177,5.470387275372421e-09,-0.032054794520548,4.3763098202979367e-08,-0.0317808219178081,1.03937358232076e-07,1,2,2,2,2
1152,34,14:07:39,9,-0.0327397260273972,232982.0,-0.0328082191780823,-0.0328767123287672,1.1487813278282086e-07,-0.0331506849315068,3.77456722000697e-07,-0.0332876712328767,2.7351936376862106e-08,-0.0334246575342465,3.5557517289920734e-07,-0.0335616438356164,1.3675968188431052e-07,-0.0327397260273972,5.1968679116038e-07,-0.0326027397260273,3.282232365223452e-08,-0.0324657534246576,1.03937358232076e-07,-0.0321917808219177,5.470387275372421e-09,-0.032054794520548,4.9233485478351786e-08,1,2,2,2,2
1153,34,14:07:42,9,-0.0327397260273972,409534.0,-0.0328082191780823,-0.0328767123287672,9.299658368133117e-08,-0.0331506849315068,9.956104841177803e-07,-0.0332876712328767,2.7351936376862106e-08,-0.0334246575342465,4.212198202036764e-07,-0.0335616438356164,1.4223006915968298e-07,-0.0327397260273972,2.2428587829026925e-07,-0.0326027397260273,3.282232365223452e-08,-0.0324657534246576,1.03937358232076e-07,-0.0321917808219177,5.470387275372421e-09,-0.032054794520548,4.9233485478351786e-08,1,2,2,2,2
1154,34,14:07:45,9,-0.0328767123287672,70601.0,-0.0328082191780823,-0.0328767123287672,1.03937358232076e-07,-0.0330136986301369,2.406970401163865e-07,-0.0331506849315068,9.956104841177803e-07,-0.0332876712328767,2.7351936376862106e-08,-0.0334246575342465,4.868644675081455e-07,-0.0327397260273972,2.1881549101489682e-07,-0.0326027397260273,2.5163781466713136e-07,-0.0324657534246576,1.03937358232076e-07,-0.0321917808219177,5.470387275372421e-09,-0.032054794520548,4.9233485478351786e-08,2,2,2,2,2
1155,34,14:07:48,9,-0.0328767123287672,2110908.0,-0.0330136986301369,-0.0331506849315068,9.901400968424082e-07,-0.0332876712328767,2.7351936376862106e-08,-0.0334246575342465,6.783280221461801e-07,-0.0335616438356164,3.5557517289920734e-07,-0.0336986301369862,1.1898092323935017e-07,-0.0328767123287672,7.65854218552139e-08,-0.0327397260273972,1.531708437104278e-07,-0.0326027397260273,2.5163781466713136e-07,-0.0324657534246576,1.03937358232076e-07,-0.0321917808219177,5.470387275372421e-09,2,2,2,2,2
1156,34,14:07:51,9,-0.0327397260273972,656538.0,-0.0330136986301369,-0.0331506849315068,8.916731258857046e-07,-0.0332876712328767,2.7351936376862106e-08,-0.0334246575342465,6.783280221461801e-07,-0.0335616438356164,4.212198202036764e-07,-0.0336986301369862,1.463328596162123e-07,-0.0328767123287672,1.0940774550744842e-08,-0.0327397260273972,1.2581890733356568e-07,-0.0326027397260273,2.5163781466713136e-07,-0.0324657534246576,1.03937358232076e-07,-0.0321917808219177,5.470387275372421e-09,2,2,2,2,2
1157,34,14:07:54,9,-0.0327397260273972,734341.0,-0.0326712328767122,-0.0327397260273972,5.415683402618696e-07,-0.0328767123287672,5.470387275372421e-08,-0.0330136986301369,5.470387275372421e-09,-0.0331506849315068,8.916731258857046e-07,-0.0332876712328767,2.7351936376862106e-08,-0.0326027397260273,2.5163781466713136e-07,-0.0324657534246576,1.03937358232076e-07,-0.0321917808219177,5.470387275372421e-09,-0.032054794520548,1.3675968188431052e-07,-0.0317808219178081,9.846697095670357e-08,2,2,2,2,2
1158,34,14:07:57,9,-0.0326027397260273,1638136.0,-0.0325342465753424,-0.0326027397260273,1.4223006915968298e-07,-0.0327397260273972,4.3763098202979367e-08,-0.0328767123287672,2.7625455740630724e-06,-0.0330136986301369,1.1487813278282086e-07,-0.0331506849315068,8.752619640595873e-07,-0.0324657534246576,1.03937358232076e-07,-0.0321917808219177,5.470387275372421e-09,-0.032054794520548,1.4223006915968298e-07,-0.0317808219178081,9.846697095670357e-08,-0.0315068493150684,3.4463439834846253e-07,2,2,2,2,2
1159,34,14:08:00,9,-0.0315068493150684,607624.0,-0.0318493150684929,-0.0321917808219177,1.03937358232076e-07,-0.0324657534246576,1.0940774550744842e-08,-0.0326027397260273,1.0940774550744841e-07,-0.0327397260273972,1.4223006915968298e-07,-0.0328767123287672,2.768015961338445e-06,-0.0315068493150684,3.063416874208556e-07,-0.0313698630136987,5.962722130155939e-07,-0.0312328767123287,2.7351936376862106e-08,-0.0310958904109588,3.8292710927606954e-08,-0.0309589041095891,1.0940774550744841e-07,2,2,2,2,2
1160,34,14:08:03,9,-0.0321917808219177,487460.0,-0.0318493150684929,-0.0321917808219177,5.470387275372421e-09,-0.0326027397260273,1.3675968188431052e-07,-0.0327397260273972,1.9693394191340717e-07,-0.0328767123287672,2.795367897715307e-06,-0.0330136986301369,1.0940774550744841e-07,-0.0315068493150684,3.172824619716004e-07,-0.0313698630136987,6.509760857693181e-07,-0.0312328767123287,2.7351936376862106e-08,-0.0310958904109588,3.8292710927606954e-08,-0.0309589041095891,1.0940774550744841e-07,2,2,2,2,2
1161,34,14:08:06,9,-0.0324657534246576,282767.0,-0.0319863013698631,-0.0324657534246576,6.564464730446904e-08,-0.0326027397260273,1.6958200553654506e-07,-0.0327397260273972,2.0240432918877963e-07,-0.0328767123287672,2.795367897715307e-06,-0.0330136986301369,1.0940774550744841e-07,-0.0315068493150684,1.2581890733356568e-07,-0.0313698630136987,6.509760857693181e-07,-0.0312328767123287,2.7351936376862106e-08,-0.0310958904109588,3.8292710927606954e-08,-0.0309589041095891,1.0940774550744841e-07,2,2,2,2,2
1162,34,14:08:09,9,-0.0315068493150684,466386.0,-0.0319863013698631,-0.0324657534246576,1.0940774550744842e-08,-0.0326027397260273,1.0940774550744841e-07,-0.0327397260273972,1.3183633333647534e-06,-0.0328767123287672,2.833660608642914e-06,-0.0330136986301369,1.0940774550744841e-07,-0.0315068493150684,3.282232365223452e-08,-0.0313698630136987,6.509760857693181e-07,-0.0312328767123287,2.7351936376862106e-08,-0.0310958904109588,3.8292710927606954e-08,-0.0309589041095891,1.0940774550744841e-07,2,2,2,2,2
1163,34,14:08:12,9,-0.032054794520548,671647.0,-0.0317123287671232,-0.032054794520548,2.406970401163865e-07,-0.0321917808219177,4.9233485478351786e-08,-0.0324657534246576,6.564464730446904e-08,-0.0326027397260273,1.1487813278282086e-07,-0.0327397260273972,1.3347744951908706e-06,-0.0313698630136987,2.7898975104399344e-07,-0.0312328767123287,2.7351936376862106e-08,-0.0310958904109588,3.8292710927606954e-08,-0.0309589041095891,1.0940774550744841e-07,-0.0308219178082191,7.494430567260217e-07,2,2,2,2,2
1164,34,14:08:15,9,-0.0313698630136987,367690.0,-0.0313013698630136,-0.0313698630136987,1.6848792808147057e-06,-0.0315068493150684,1.3675968188431052e-07,-0.0319178082191781,1.0940774550744842e-08,-0.032054794520548,3.11812074696228e-07,-0.0321917808219177,4.9233485478351786e-08,-0.0312328767123287,2.7351936376862106e-08,-0.0310958904109588,3.8292710927606954e-08,-0.0309589041095891,1.0940774550744841e-07,-0.0308219178082191,7.494430567260217e-07,-0.0306849315068492,1.1542517151035809e-06,1,2,2,2,2
1165,34,14:08:18,9,-0.0313698630136987,289939.0,-0.0313013698630136,-0.0313698630136987,2.483555823019079e-06,-0.0315068493150684,1.9693394191340717e-07,-0.0316438356164383,3.8292710927606954e-08,-0.0319178082191781,1.0940774550744842e-08,-0.032054794520548,3.063416874208556e-07,-0.0312328767123287,2.7351936376862106e-08,-0.0309589041095891,9.846697095670357e-08,-0.0308219178082191,7.494430567260217e-07,-0.0306849315068492,1.1542517151035809e-06,-0.0305479452054795,1.6411161826117265e-07,1,2,2,2,2
1166,34,14:08:21,9,-0.0313698630136987,1760682.0,-0.0313013698630136,-0.0313698630136987,1.143310940552836e-06,-0.0315068493150684,2.4616742739175896e-07,-0.0316438356164383,3.8292710927606954e-08,-0.0319178082191781,1.0940774550744842e-08,-0.032054794520548,3.063416874208556e-07,-0.0312328767123287,1.0940774550744842e-08,-0.0310958904109588,4.81394080232773e-07,-0.0309589041095891,9.846697095670357e-08,-0.0308219178082191,7.494430567260217e-07,-0.0306849315068492,1.1542517151035809e-06,1,2,2,2,2
1167,34,14:08:24,9,-0.0312328767123287,84871.0,-0.0311643835616438,-0.0312328767123287,2.352266528410141e-07,-0.0313698630136987,1.1268997787267187e-06,-0.0315068493150684,2.680489764932487e-07,-0.0316438356164383,3.8292710927606954e-08,-0.0317808219178081,5.470387275372421e-09,-0.0310958904109588,4.431013693051661e-07,-0.0309589041095891,9.846697095670357e-08,-0.0308219178082191,7.494430567260217e-07,-0.0306849315068492,1.1542517151035809e-06,-0.0305479452054795,1.6411161826117265e-07,1,2,2,2,2
1168,34,14:08:27,9,-0.0310958904109588,396070.0,-0.0311643835616438,-0.0312328767123287,1.4332414661475745e-06,-0.0313698630136987,1.1651924896543256e-06,-0.0315068493150684,2.680489764932487e-07,-0.0316438356164383,3.8292710927606954e-08,-0.0317808219178081,5.470387275372421e-09,-0.0310958904109588,3.391640110730901e-07,-0.0309589041095891,1.9693394191340717e-07,-0.0308219178082191,7.767949931028838e-07,-0.0306849315068492,1.1542517151035809e-06,-0.0305479452054795,1.6411161826117265e-07,1,2,2,2,2
1169,34,14:08:30,9,-0.0309589041095891,799289.0,-0.031095890410959,-0.0312328767123287,1.4879453389012984e-06,-0.0313698630136987,1.1706628769296982e-06,-0.0315068493150684,2.680489764932487e-07,-0.0316438356164383,3.8292710927606954e-08,-0.0317808219178081,5.470387275372421e-09,-0.0309589041095891,8.752619640595873e-08,-0.0308219178082191,7.767949931028838e-07,-0.0306849315068492,1.1542517151035809e-06,-0.0305479452054795,1.6411161826117265e-07,-0.0304109589041096,1.6460395311595613e-07,1,2,2,2,2
1170,34,14:08:33,9,-0.0309589041095891,650648.0,-0.0310273972602739,-0.0310958904109588,5.525091148126145e-07,-0.0312328767123287,1.3675968188431052e-06,-0.0313698630136987,1.2034852005819325e-06,-0.0315068493150684,4.0480865837755926e-07,-0.0316438356164383,3.8292710927606954e-08,-0.0309589041095891,5.470387275372421e-08,-0.0308219178082191,8.643211895088425e-07,-0.0306849315068492,1.1542517151035809e-06,-0.0305479452054795,1.6411161826117265e-07,-0.0304109589041096,1.6460395311595613e-07,1,2,2,2,2
1171,34,14:08:36,9,-0.0309589041095891,509342.0,-0.0310273972602739,-0.0310958904109588,7.220911203491596e-07,-0.0312328767123287,1.2198963624080498e-06,-0.0313698630136987,1.236307524234167e-06,-0.0315068493150684,4.15749432928304e-07,-0.0316438356164383,3.8292710927606954e-08,-0.0309589041095891,1.4223006915968298e-07,-0.0308219178082191,6.837984094215526e-07,-0.0306849315068492,1.1542517151035809e-06,-0.0305479452054795,1.6411161826117265e-07,-0.0304109589041096,1.6460395311595613e-07,1,2,2,2,2
1172,34,14:08:39,9,-0.0309589041095891,905402.0,-0.0310273972602739,-0.0310958904109588,5.087460166096352e-07,-0.0312328767123287,1.2855410097125188e-06,-0.0313698630136987,1.236307524234167e-06,-0.0315068493150684,4.2669020747904883e-07,-0.0317808219178081,5.470387275372421e-09,-0.0309589041095891,1.0940774550744841e-07,-0.0308219178082191,6.837984094215526e-07,-0.0306849315068492,1.1542517151035809e-06,-0.0305479452054795,1.6411161826117265e-07,-0.0304109589041096,1.6460395311595613e-07,2,2,2,2,2
1173,34,14:08:42,9,-0.0309589041095891,763909.0,-0.0308904109589041,-0.0309589041095891,1.03937358232076e-07,-0.0310958904109588,2.2975626556564166e-06,-0.0312328767123287,1.2910113969878914e-06,-0.0313698630136987,1.236307524234167e-06,-0.0315068493150684,9.791993222916633e-07,-0.0308219178082191,6.837984094215526e-07,-0.0306849315068492,1.1542517151035809e-06,-0.0305479452054795,1.6411161826117265e-07,-0.0304109589041096,1.6460395311595613e-07,-0.0302739726027396,3.8292710927606954e-08,2,2,2,2,2
1174,34,14:08:45,9,-0.0308219178082191,1238144.0,-0.0307534246575342,-0.0308219178082191,3.1400022960637696e-06,-0.0309589041095891,1.6411161826117265e-07,-0.0310958904109588,2.2920922683810445e-06,-0.0312328767123287,1.2910113969878914e-06,-0.0313698630136987,1.247248298784912e-06,-0.0306849315068492,1.028432807770015e-06,-0.0305479452054795,1.6411161826117265e-07,-0.0304109589041096,1.6460395311595613e-07,-0.0302739726027396,3.8292710927606954e-08,-0.0301369863013698,4.9938618398147296e-06,1,2,2,2,2
1175,34,14:08:48,9,-0.0306849315068492,3537053.0,-0.0306164383561643,-0.0306849315068492,1.37853759339385e-06,-0.0308219178082191,1.46108573737922e-06,-0.0309589041095891,9.244954495379392e-07,-0.0310958904109588,2.4562038866422168e-06,-0.0312328767123287,1.236307524234167e-06,-0.0305479452054795,1.6411161826117265e-07,-0.0304109589041096,1.6460395311595613e-07,-0.0302739726027396,4.9233485478351786e-08,-0.0301369863013698,4.9938618398147296e-06,-0.0299999999999999,9.35436224088684e-07,1,2,2,2,2
1176,34,14:08:51,9,-0.0305479452054795,332579.0,-0.0306164383561643,-0.0306849315068492,3.0470057123824385e-06,-0.0308219178082191,1.5869046447127855e-06,-0.0309589041095891,1.274600235161774e-06,-0.0310958904109588,3.0087130014548314e-06,-0.0312328767123287,1.2308371369587949e-06,-0.0305479452054795,1.2581890733356568e-07,-0.0304109589041096,1.6460395311595613e-07,-0.0302739726027396,1.3128929460893809e-07,-0.0301369863013698,4.9938618398147296e-06,-0.0299999999999999,9.35436224088684e-07,1,2,2,2,2
1177,34,14:08:54,9,-0.0305479452054795,934060.0,-0.0304794520547944,-0.0305479452054795,3.282232365223453e-07,-0.0306849315068492,2.587493181251155e-06,-0.0308219178082191,1.6525492920172546e-06,-0.0309589041095891,1.4387118534229466e-06,-0.0310958904109588,3.0087130014548314e-06,-0.0304109589041096,1.6460395311595613e-07,-0.0302739726027396,1.3128929460893809e-07,-0.0301369863013698,4.9938618398147296e-06,-0.0299999999999999,9.35436224088684e-07,-0.0294520547945206,4.3763098202979367e-08,1,2,2,2,2
1178,34,14:08:57,9,-0.0304109589041096,609345.0,-0.0303424657534246,-0.0304109589041096,1.4173773430489945e-07,-0.0305479452054795,5.743906639141042e-07,-0.0306849315068492,2.6093747303526448e-06,-0.0308219178082191,1.9205982685105037e-06,-0.0309589041095891,1.3621264315677328e-06,-0.0302739726027396,2.7898975104399344e-07,-0.0301369863013698,4.961039516162495e-06,-0.0299999999999999,9.35436224088684e-07,-0.0294520547945206,4.3763098202979367e-08,-0.0293150684931506,8.752619640595873e-08,1,2,2,2,2
1179,34,14:09:00,9,-0.0304109589041096,324955.0,-0.0304794520547944,-0.0305479452054795,9.791993222916633e-07,-0.0306849315068492,2.625785892178762e-06,-0.0308219178082191,2.008124464916462e-06,-0.0309589041095891,1.3457152697416156e-06,-0.0310958904109588,8.314988658566079e-07,-0.0304109589041096,8.254814398536983e-08,-0.0302739726027396,7.220911203491596e-07,-0.0301369863013698,5.004802614365474e-06,-0.0299999999999999,9.35436224088684e-07,-0.0294520547945206,4.3763098202979367e-08,1,2,2,2,2
1180,34,14:09:03,9,-0.0304109589041096,608689.0,-0.0304794520547944,-0.0305479452054795,9.573177731901736e-07,-0.0306849315068492,2.7242528631354657e-06,-0.0308219178082191,2.051887563119441e-06,-0.0309589041095891,1.2527186860602843e-06,-0.0310958904109588,8.314988658566079e-07,-0.0304109589041096,3.331465850701804e-08,-0.0302739726027396,6.181537621170835e-07,-0.0301369863013698,5.004802614365474e-06,-0.0299999999999999,9.35436224088684e-07,-0.0294520547945206,4.3763098202979367e-08,1,2,2,2,2
1181,34,14:09:06,9,-0.0302739726027396,2258519.0,-0.0304109589041096,-0.0305479452054795,3.660236125951688e-07,-0.0306849315068492,2.6148451176280173e-06,-0.0308219178082191,2.062828337670186e-06,-0.0309589041095891,1.2034852005819325e-06,-0.0310958904109588,8.588508022334701e-07,-0.0302739726027396,1.0940774550744841e-07,-0.0301369863013698,5.004802614365474e-06,-0.0299999999999999,9.35436224088684e-07,-0.0298630136986302,3.282232365223452e-08,-0.0294520547945206,4.3763098202979367e-08,1,2,2,2,2
1182,34,14:09:09,9,-0.0302739726027396,587513.0,-0.0302054794520547,-0.0302739726027396,1.0940774550744842e-08,-0.0304109589041096,1.3675968188431052e-07,-0.0305479452054795,3.0584935256607205e-07,-0.0306849315068492,2.806308672266052e-06,-0.0308219178082191,2.1175322104239106e-06,-0.0301369863013698,4.999332227090101e-06,-0.0299999999999999,9.35436224088684e-07,-0.0298630136986302,3.282232365223452e-08,-0.0294520547945206,4.3763098202979367e-08,-0.0293150684931506,8.752619640595873e-08,2,2,2,2,2
1183,34,14:09:12,9,-0.0301369863013698,353995.0,-0.0302054794520547,-0.0302739726027396,6.619168603200629e-07,-0.0304109589041096,1.6411161826117265e-07,-0.0305479452054795,4.485717565805385e-07,-0.0306849315068492,2.833660608642914e-06,-0.0308219178082191,2.1175322104239106e-06,-0.0301369863013698,4.753164799698343e-06,-0.0299999999999999,9.35436224088684e-07,-0.0298630136986302,3.282232365223452e-08,-0.0294520547945206,4.3763098202979367e-08,-0.0293150684931506,8.752619640595873e-08,2,2,2,2,2
1184,34,14:09:15,9,-0.0302739726027396,5784287.0,-0.0302054794520547,-0.0302739726027396,7.603838312767665e-07,-0.0304109589041096,2.7898975104399344e-07,-0.0305479452054795,5.142164038850075e-07,-0.0306849315068492,2.855542157744404e-06,-0.0308219178082191,2.0682987249455587e-06,-0.0301369863013698,7.543117014011031e-07,-0.0299999999999999,9.35436224088684e-07,-0.0298630136986302,3.282232365223452e-08,-0.0294520547945206,4.3763098202979367e-08,-0.0293150684931506,8.752619640595873e-08,2,2,2,2,2
1185,34,14:09:18,9,-0.0301369863013698,1231107.0,-0.0300684931506848,-0.0301369863013698,1.882414965328404e-06,-0.0302739726027396,7.111503457984147e-07,-0.0304109589041096,4.431013693051661e-07,-0.0305479452054795,5.415683402618696e-07,-0.0306849315068492,2.855542157744404e-06,-0.0299999999999999,9.463769986394288e-07,-0.0298630136986302,3.8292710927606954e-08,-0.0294520547945206,4.3763098202979367e-08,-0.0293150684931506,8.752619640595873e-08,-0.0291780821917807,4.3763098202979367e-08,2,2,2,2,2
1186,34,14:09:21,9,-0.0298630136986302,2499605.0,-0.0299315068493151,-0.0299999999999999,3.5995148271950527e-06,-0.0301369863013698,2.4616742739175893e-06,-0.0302739726027396,7.220911203491596e-07,-0.0304109589041096,4.431013693051661e-07,-0.0305479452054795,5.142164038850075e-07,-0.0298630136986302,5.470387275372421e-09,-0.0294520547945206,4.3763098202979367e-08,-0.0293150684931506,8.752619640595873e-08,-0.0291780821917807,4.3763098202979367e-08,-0.029041095890411,3.8292710927606954e-08,2,2,2,2,1
1187,34,14:09:24,9,-0.0294520547945206,1890683.0,-0.0296575342465752,-0.0299999999999999,7.439726694506492e-07,-0.0301369863013698,3.845682254586812e-06,-0.0302739726027396,9.026139004364496e-07,-0.0304109589041096,4.431013693051661e-07,-0.0305479452054795,5.032756293342627e-07,-0.0293150684931506,8.752619640595873e-08,-0.0291780821917807,4.3763098202979367e-08,-0.029041095890411,3.8292710927606954e-08,-0.0289041095890411,4.075438520152453e-06,-0.0287671232876711,1.6411161826117262e-06,2,2,2,2,1
1188,34,14:09:27,9,-0.0293150684931506,92118.0,-0.0293835616438357,-0.0294520547945206,8.643211895088425e-07,-0.0295890410958903,8.205580913058631e-08,-0.0298630136986302,1.0940774550744841e-07,-0.0299999999999999,6.728576348708078e-07,-0.0301369863013698,4.130142392906178e-06,-0.0293150684931506,6.017426002909662e-08,-0.0291780821917807,1.4223006915968298e-07,-0.029041095890411,3.11812074696228e-07,-0.0289041095890411,4.075438520152453e-06,-0.0287671232876711,1.6411161826117262e-06,1,1,1,2,1
1189,34,14:09:30,9,-0.0298630136986302,4613678.0,-0.0292465753424657,-0.0294520547945206,7.65854218552139e-08,-0.0298630136986302,1.6411161826117265e-07,-0.0299999999999999,6.673872475954353e-07,-0.0301369863013698,4.15749432928304e-06,-0.0302739726027396,1.0339031950453876e-06,-0.029041095890411,5.470387275372421e-09,-0.0289041095890411,2.5984339558019e-06,-0.0287671232876711,1.6411161826117262e-06,-0.0284931506849315,5.470387275372421e-08,-0.0283561643835615,1.6411161826117265e-07,1,1,1,2,1
1190,34,14:09:33,9,-0.0289041095890411,616525.0,-0.0289726027397261,-0.029041095890411,5.470387275372421e-09,-0.0293150684931506,2.7351936376862106e-08,-0.0294520547945206,5.470387275372421e-08,-0.0295890410958903,1.0940774550744842e-08,-0.0297260273972602,2.1881549101489683e-08,-0.0289041095890411,2.428851950265355e-06,-0.0287671232876711,1.6192346335102366e-06,-0.0284931506849315,5.470387275372421e-08,-0.0283561643835615,1.6411161826117265e-07,-0.0280821917808218,2.1334510373952441e-07,1,1,1,2,1
