uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1191,34,14:09:36,9,-0.0293150684931506,772368.0,-0.0292465753424656,-0.0293150684931506,1.3183633333647534e-06,-0.0294520547945206,1.641116182611726e-08,-0.0297260273972602,1.641116182611726e-08,-0.0298630136986302,1.586412309858002e-07,-0.0299999999999999,6.673872475954353e-07,-0.0291780821917807,9.846697095670357e-08,-0.029041095890411,4.485717565805385e-07,-0.0289041095890411,2.428851950265355e-06,-0.0287671232876711,1.7669350899452918e-06,-0.0284931506849315,5.470387275372421e-08,1,2,1,2,1
1192,34,14:09:39,9,-0.029041095890411,1126955.0,-0.0289726027397261,-0.029041095890411,8.205580913058631e-08,-0.0293150684931506,1.274600235161774e-06,-0.0294520547945206,8.752619640595873e-08,-0.0297260273972602,1.641116182611726e-08,-0.0298630136986302,1.586412309858002e-07,-0.0289041095890411,2.428851950265355e-06,-0.0287671232876711,1.7669350899452918e-06,-0.0284931506849315,5.470387275372421e-08,-0.0283561643835615,1.6411161826117265e-07,-0.0280821917808218,2.1334510373952441e-07,1,1,1,1,1
1193,34,14:09:42,9,-0.029041095890411,1573252.0,-0.0291095890410958,-0.0291780821917807,3.282232365223452e-08,-0.0293150684931506,5.1968679116038e-07,-0.0294520547945206,1.03937358232076e-07,-0.0295890410958903,7.65854218552139e-08,-0.0297260273972602,2.1881549101489683e-08,-0.029041095890411,6.509760857693181e-07,-0.0289041095890411,2.472615048468334e-06,-0.0287671232876711,1.7669350899452918e-06,-0.0284931506849315,5.470387275372421e-08,-0.0283561643835615,1.6411161826117265e-07,1,1,1,1,1
1194,34,14:09:45,9,-0.029041095890411,588226.0,-0.0292465753424656,-0.0293150684931506,1.3949487552199674e-06,-0.0294520547945206,3.829271092760695e-07,-0.0295890410958903,7.65854218552139e-08,-0.0297260273972602,9.299658368133117e-08,-0.0298630136986302,1.03937358232076e-07,-0.0291780821917807,2.7351936376862106e-08,-0.029041095890411,5.962722130155939e-07,-0.0289041095890411,2.4562038866422168e-06,-0.0287671232876711,1.7669350899452918e-06,-0.0284931506849315,5.470387275372421e-08,1,2,2,2,1
1195,34,14:09:48,9,-0.029041095890411,439427.0,-0.0291780821917807,-0.0293150684931506,1.4770045643505535e-06,-0.0294520547945206,4.485717565805385e-07,-0.0295890410958903,7.65854218552139e-08,-0.0297260273972602,1.0940774550744841e-07,-0.0298630136986302,1.1487813278282086e-07,-0.029041095890411,1.0995478423498563e-06,-0.0289041095890411,2.4562038866422168e-06,-0.0287671232876711,1.7669350899452918e-06,-0.0284931506849315,6.564464730446904e-08,-0.0283561643835615,1.6411161826117265e-07,1,1,2,2,1
1196,34,14:09:51,9,-0.0289041095890411,1715321.0,-0.0289726027397261,-0.029041095890411,1.641116182611726e-08,-0.0291780821917807,7.65854218552139e-08,-0.0293150684931506,1.5043565007274155e-06,-0.0294520547945206,4.759236929574006e-07,-0.0295890410958903,7.65854218552139e-08,-0.0289041095890411,2.2756811065549272e-06,-0.0287671232876711,1.783346251771409e-06,-0.0284931506849315,6.564464730446904e-08,-0.0283561643835615,1.6411161826117265e-07,-0.0280821917808218,2.1881549101489682e-07,1,1,1,1,1
1197,34,14:09:54,9,-0.029041095890411,2806578.0,-0.0289726027397261,-0.029041095890411,1.9693394191340717e-07,-0.0291780821917807,4.3763098202979367e-08,-0.0293150684931506,4.759236929574006e-07,-0.0294520547945206,4.868644675081455e-07,-0.0295890410958903,7.65854218552139e-08,-0.0289041095890411,1.5918826971333744e-06,-0.0287671232876711,1.7888166390467817e-06,-0.0284931506849315,6.564464730446904e-08,-0.0283561643835615,1.6411161826117265e-07,-0.0280821917808218,2.1881549101489682e-07,1,1,1,1,0
1198,34,14:09:57,9,-0.029041095890411,212640.0,-0.0289726027397261,-0.029041095890411,5.142164038850075e-07,-0.0291780821917807,2.352266528410141e-07,-0.0293150684931506,4.759236929574006e-07,-0.0294520547945206,5.032756293342627e-07,-0.0295890410958903,7.65854218552139e-08,-0.0289041095890411,1.5973530844087468e-06,-0.0287671232876711,1.7888166390467817e-06,-0.0284931506849315,6.564464730446904e-08,-0.0283561643835615,1.6411161826117265e-07,-0.0280821917808218,2.1881549101489682e-07,1,2,1,1,0
1199,34,14:10:00,9,-0.029041095890411,801023.0,-0.0289726027397261,-0.029041095890411,5.853314384648491e-07,-0.0291780821917807,3.665159474499522e-07,-0.0293150684931506,5.1968679116038e-07,-0.0294520547945206,4.540421438559109e-07,-0.0295890410958903,7.65854218552139e-08,-0.0289041095890411,1.2855410097125188e-06,-0.0287671232876711,1.887283610003485e-06,-0.0284931506849315,6.564464730446904e-08,-0.0280821917808218,2.1881549101489682e-07,-0.0279452054794521,8.424396404073528e-07,1,2,2,1,0
1200,34,14:10:03,9,-0.0289041095890411,269363.0,-0.0289726027397261,-0.029041095890411,1.531708437104278e-06,-0.0291780821917807,4.15749432928304e-07,-0.0293150684931506,5.1968679116038e-07,-0.0294520547945206,4.540421438559109e-07,-0.0295890410958903,7.65854218552139e-08,-0.0289041095890411,1.1870740387558152e-06,-0.0287671232876711,1.887283610003485e-06,-0.0284931506849315,6.564464730446904e-08,-0.0280821917808218,2.5163781466713136e-07,-0.0279452054794521,8.424396404073528e-07,1,2,2,1,0
1201,34,14:10:06,9,-0.0287671232876711,4289232.0,-0.0286301369863014,-0.0287671232876711,1.5371788243796505e-06,-0.0289041095890411,3.11812074696228e-07,-0.029041095890411,1.8654020609019957e-06,-0.0291780821917807,4.923348547835179e-07,-0.0293150684931506,5.1968679116038e-07,-0.0284931506849315,6.564464730446904e-08,-0.0280821917808218,2.5163781466713136e-07,-0.0279452054794521,9.518473859148012e-07,-0.0278082191780821,2.4616742739175896e-07,-0.0276712328767122,4.020734647398729e-06,1,1,1,1,0
1202,34,14:10:09,9,-0.0286301369863014,155986.0,-0.0285616438356165,-0.0286301369863014,3.8292710927606954e-08,-0.0287671232876711,1.7888166390467817e-06,-0.0289041095890411,1.6684681189885884e-06,-0.029041095890411,1.969339419134072e-06,-0.0291780821917807,5.032756293342627e-07,-0.0284931506849315,6.564464730446904e-08,-0.0283561643835615,3.4463439834846253e-07,-0.0280821917808218,2.5163781466713136e-07,-0.0279452054794521,9.518473859148012e-07,-0.0278082191780821,2.4616742739175896e-07,1,1,1,1,0
1203,34,14:10:12,9,-0.0287671232876711,439589.0,-0.0286301369863014,-0.0287671232876711,1.4934157261766708e-06,-0.0289041095890411,2.3413257538593963e-06,-0.029041095890411,2.1225102628444992e-06,-0.0291780821917807,5.032756293342627e-07,-0.0293150684931506,5.1968679116038e-07,-0.0284931506849315,1.750523928119175e-07,-0.0283561643835615,3.4463439834846253e-07,-0.0280821917808218,2.5163781466713136e-07,-0.0279452054794521,9.518473859148012e-07,-0.0278082191780821,2.4616742739175896e-07,1,1,1,1,0
1204,34,14:10:15,9,-0.0287671232876711,7090.0,-0.0286986301369862,-0.0287671232876711,1.6575273444378435e-06,-0.0289041095890411,2.4890262102944517e-06,-0.029041095890411,2.428851950265355e-06,-0.0291780821917807,5.032756293342627e-07,-0.0293150684931506,5.1968679116038e-07,-0.0286301369863014,6.564464730446904e-08,-0.0284931506849315,1.4223006915968298e-07,-0.0283561643835615,3.4463439834846253e-07,-0.0280821917808218,2.844601383193659e-07,-0.0279452054794521,9.518473859148012e-07,1,2,1,1,0
1205,34,14:10:18,9,-0.0287671232876711,163083.0,-0.0286986301369862,-0.0287671232876711,1.662997731713216e-06,-0.0289041095890411,2.5163781466713137e-06,-0.029041095890411,2.483555823019079e-06,-0.0291780821917807,4.923348547835179e-07,-0.0293150684931506,4.649829184066558e-07,-0.0286301369863014,1.0940774550744842e-08,-0.0284931506849315,9.846697095670357e-08,-0.0283561643835615,3.4463439834846253e-07,-0.0280821917808218,2.844601383193659e-07,-0.0279452054794521,9.518473859148012e-07,1,2,2,1,0
1206,34,14:10:21,9,-0.0284931506849315,163104.0,-0.0285616438356165,-0.0286301369863014,2.406970401163865e-07,-0.0287671232876711,1.974809806409444e-06,-0.0289041095890411,2.5163781466713137e-06,-0.029041095890411,2.6093747303526448e-06,-0.0291780821917807,4.704533056820282e-07,-0.0284931506849315,6.564464730446904e-08,-0.0283561643835615,3.4463439834846253e-07,-0.0280821917808218,2.844601383193659e-07,-0.0279452054794521,9.518473859148012e-07,-0.0278082191780821,2.4616742739175896e-07,1,2,1,1,0
1207,34,14:10:24,9,-0.0284931506849315,134746.0,-0.0285616438356165,-0.0286301369863014,9.573177731901736e-07,-0.0287671232876711,2.0076321300616783e-06,-0.0289041095890411,2.5054373721205686e-06,-0.029041095890411,2.538259695772803e-06,-0.0291780821917807,4.704533056820282e-07,-0.0284931506849315,1.641116182611726e-08,-0.0283561643835615,3.4463439834846253e-07,-0.0280821917808218,2.844601383193659e-07,-0.0279452054794521,9.518473859148012e-07,-0.0278082191780821,2.4616742739175896e-07,1,2,1,1,0
1208,34,14:10:27,9,-0.0284931506849315,432630.0,-0.0284246575342463,-0.0284931506849315,7.385022821752768e-07,-0.0286301369863014,1.066725518697622e-06,-0.0287671232876711,2.051395228264658e-06,-0.0289041095890411,1.974809806409444e-06,-0.029041095890411,2.521848533946686e-06,-0.0283561643835615,2.352266528410141e-07,-0.0280821917808218,2.844601383193659e-07,-0.0279452054794521,9.518473859148012e-07,-0.0278082191780821,2.4616742739175896e-07,-0.0276712328767122,4.015264260123357e-06,1,1,1,1,0
1209,34,14:10:30,9,-0.0284931506849315,3666362.0,-0.0284246575342463,-0.0284931506849315,1.9693394191340717e-07,-0.0287671232876711,1.7724054772206644e-06,-0.0289041095890411,1.974809806409444e-06,-0.029041095890411,2.510907759395941e-06,-0.0291780821917807,4.704533056820282e-07,-0.0283561643835615,1.0940774550744842e-08,-0.0280821917808218,2.352266528410141e-07,-0.0279452054794521,9.518473859148012e-07,-0.0278082191780821,2.4616742739175896e-07,-0.0276712328767122,4.015264260123357e-06,1,2,1,1,0
1210,34,14:10:33,9,-0.0283561643835615,170229.0,-0.0284246575342463,-0.0284931506849315,2.680489764932487e-07,-0.0286301369863014,5.470387275372421e-08,-0.0287671232876711,1.7614647026699197e-06,-0.0289041095890411,2.029513679163168e-06,-0.029041095890411,2.406970401163865e-06,-0.0283561643835615,7.111503457984149e-08,-0.0280821917808218,5.306275657111248e-07,-0.0279452054794521,9.518473859148012e-07,-0.0278082191780821,2.4616742739175896e-07,-0.0276712328767122,4.015264260123357e-06,1,2,1,1,0
1211,34,14:10:36,9,-0.0284931506849315,574434.0,-0.0284246575342463,-0.0284931506849315,5.470387275372421e-09,-0.0286301369863014,2.0240432918877963e-07,-0.0287671232876711,1.7614647026699197e-06,-0.0289041095890411,2.024043291887796e-06,-0.029041095890411,2.2428587829026927e-06,-0.0283561643835615,3.8292710927606954e-08,-0.0282191780821917,1.9693394191340717e-07,-0.0280821917808218,5.853314384648491e-07,-0.0279452054794521,9.518473859148012e-07,-0.0278082191780821,2.4616742739175896e-07,1,2,1,1,0
1212,34,14:10:39,9,-0.0284931506849315,1276499.0,-0.0284931506849315,-0.0286301369863014,2.7351936376862106e-08,-0.0287671232876711,1.4332414661475745e-06,-0.0289041095890411,2.002161742786306e-06,-0.029041095890411,2.2155068465258303e-06,-0.0291780821917807,4.431013693051661e-07,-0.0283561643835615,3.282232365223452e-08,-0.0282191780821917,2.1881549101489682e-07,-0.0280821917808218,5.853314384648491e-07,-0.0279452054794521,9.846697095670358e-07,-0.0278082191780821,3.11812074696228e-07,1,2,1,1,0
1213,34,14:10:42,9,-0.0282191780821917,340493.0,-0.0282876712328766,-0.0283561643835615,2.1881549101489683e-08,-0.0284931506849315,1.641116182611726e-08,-0.0286301369863014,6.072129875663387e-07,-0.0287671232876711,1.37853759339385e-06,-0.0289041095890411,2.002161742786306e-06,-0.0282191780821917,1.586412309858002e-07,-0.0280821917808218,6.509760857693181e-07,-0.0279452054794521,9.846697095670358e-07,-0.0278082191780821,3.11812074696228e-07,-0.0276712328767122,4.015264260123357e-06,1,2,1,0,0
1214,34,14:10:45,9,-0.0280821917808218,1227358.0,-0.028013698630137,-0.0280821917808218,1.2253667496834223e-06,-0.0282191780821917,1.641116182611726e-08,-0.0283561643835615,9.846697095670357e-08,-0.0284931506849315,5.087460166096352e-07,-0.0286301369863014,6.619168603200629e-07,-0.0279452054794521,9.901400968424082e-07,-0.0278082191780821,3.11812074696228e-07,-0.0276712328767122,4.015264260123357e-06,-0.0275342465753425,3.7855079945577153e-06,-0.0273972602739726,1.4438704286236228e-05,1,1,1,0,0
1215,34,14:10:48,9,-0.0280821917808218,872685.0,-0.028013698630137,-0.0280821917808218,6.783280221461801e-07,-0.0282191780821917,7.93206154929001e-07,-0.0283561643835615,1.4223006915968298e-07,-0.0284931506849315,5.853314384648491e-07,-0.0286301369863014,6.619168603200629e-07,-0.0279452054794521,1.5426492116550226e-06,-0.0278082191780821,3.11812074696228e-07,-0.0276712328767122,4.048086583775591e-06,-0.0275342465753425,3.7855079945577153e-06,-0.0273972602739726,1.4405881962583994e-05,1,1,1,0,0
1216,34,14:10:51,9,-0.0280821917808218,546321.0,-0.028013698630137,-0.0280821917808218,5.142164038850075e-07,-0.0282191780821917,1.6794088935393331e-06,-0.0283561643835615,1.9693394191340717e-07,-0.0284931506849315,5.853314384648491e-07,-0.0286301369863014,7.822653803782562e-07,-0.0279452054794521,1.5152972752781606e-06,-0.0278082191780821,3.282232365223453e-07,-0.0276712328767122,4.048086583775591e-06,-0.0275342465753425,3.780037607282343e-06,-0.0273972602739726,1.42855334425258e-05,1,1,1,0,0
1217,34,14:10:54,9,-0.0280821917808218,368987.0,-0.028013698630137,-0.0280821917808218,4.978052420588903e-07,-0.0282191780821917,1.706760829916195e-06,-0.0283561643835615,1.9146355463803476e-07,-0.0284931506849315,5.853314384648491e-07,-0.0286301369863014,8.862027386103322e-07,-0.0279452054794521,1.2581890733356569e-06,-0.0278082191780821,3.282232365223453e-07,-0.0276712328767122,4.048086583775591e-06,-0.0275342465753425,4.009793872847984e-06,-0.0273972602739726,1.42855334425258e-05,1,1,1,0,0
1218,34,14:10:57,9,-0.0279452054794521,652829.0,-0.028013698630137,-0.0280821917808218,5.306275657111248e-07,-0.0282191780821917,1.7177016044669402e-06,-0.0283561643835615,1.6958200553654506e-07,-0.0284931506849315,5.853314384648491e-07,-0.0286301369863014,8.862027386103322e-07,-0.0279452054794521,7.713246058275113e-07,-0.0278082191780821,4.868644675081455e-07,-0.0276712328767122,4.048086583775591e-06,-0.0275342465753425,4.037145809224847e-06,-0.0273972602739726,1.4340237315279524e-05,1,1,1,0,0
1219,34,14:11:00,9,-0.0279452054794521,1355340.0,-0.027876712328767,-0.0279452054794521,3.32052507615106e-06,-0.0280821917808218,6.072129875663387e-07,-0.0282191780821917,1.7505239281191746e-06,-0.0283561643835615,1.4223006915968298e-07,-0.0284931506849315,5.853314384648491e-07,-0.0278082191780821,5.306275657111248e-07,-0.0276712328767122,4.048086583775591e-06,-0.0275342465753425,4.031675421949474e-06,-0.0273972602739726,1.4340237315279524e-05,-0.0272602739726026,1.1487813278282086e-07,1,1,1,0,0
1220,34,14:11:03,9,-0.0279452054794521,368992.0,-0.027876712328767,-0.0279452054794521,3.922267676442026e-06,-0.0280821917808218,6.673872475954353e-07,-0.0282191780821917,1.7341127662930575e-06,-0.0283561643835615,1.4223006915968298e-07,-0.0284931506849315,6.017426002909662e-07,-0.0278082191780821,5.743906639141042e-07,-0.0276712328767122,4.376309820297937e-06,-0.0275342465753425,4.031675421949474e-06,-0.0273972602739726,1.4340237315279524e-05,-0.0272602739726026,1.1487813278282086e-07,1,1,1,0,0
1221,34,14:11:06,9,-0.0278082191780821,9780307.0,-0.027876712328767,-0.0279452054794521,2.2702107192795547e-06,-0.0280821917808218,6.673872475954353e-07,-0.0282191780821917,1.821638962699016e-06,-0.0283561643835615,1.4223006915968298e-07,-0.0284931506849315,6.017426002909662e-07,-0.0278082191780821,1.0940774550744842e-08,-0.0275342465753425,3.47916630713686e-06,-0.0273972602739726,1.4340237315279524e-05,-0.0272602739726026,1.1487813278282086e-07,-0.0271232876712329,1.2581890733356568e-07,1,1,1,0,0
1222,34,14:11:09,9,-0.0275342465753425,1405443.0,-0.0277397260273973,-0.0279452054794521,2.303033042931789e-06,-0.0280821917808218,6.947391839722974e-07,-0.0282191780821917,1.8271093499743888e-06,-0.0283561643835615,1.4223006915968298e-07,-0.0284931506849315,6.017426002909662e-07,-0.0275342465753425,2.8446013831936587e-06,-0.0273972602739726,1.432929654072878e-05,-0.0272602739726026,1.1487813278282086e-07,-0.0271232876712329,1.2581890733356568e-07,-0.026986301369863,1.2855410097125188e-06,1,1,0,0,0
1223,34,14:11:12,9,-0.0276712328767122,2348825.0,-0.0277397260273973,-0.0278082191780821,1.586412309858002e-07,-0.0279452054794521,7.986765422043734e-07,-0.0280821917808218,6.892687966969251e-07,-0.0282191780821917,1.816168575423644e-06,-0.0283561643835615,1.1487813278282086e-07,-0.0276712328767122,7.111503457984149e-08,-0.0275342465753425,2.8227198340921693e-06,-0.0273972602739726,1.4427763511685485e-05,-0.0272602739726026,1.1487813278282086e-07,-0.0271232876712329,1.2581890733356568e-07,1,1,0,0,0
1224,34,14:11:15,9,-0.0276712328767122,262592.0,-0.0277397260273973,-0.0278082191780821,1.2581890733356568e-07,-0.0279452054794521,1.236307524234167e-06,-0.0280821917808218,6.892687966969251e-07,-0.0282191780821917,1.816168575423644e-06,-0.0283561643835615,1.1487813278282086e-07,-0.0276712328767122,2.4616742739175896e-07,-0.0275342465753425,2.7898975104399348e-06,-0.0273972602739726,1.4427763511685485e-05,-0.0272602739726026,1.1487813278282086e-07,-0.0271232876712329,1.2581890733356568e-07,1,1,0,0,0
1225,34,14:11:18,9,-0.0275342465753425,1135696.0,-0.0276027397260274,-0.0276712328767122,1.641116182611726e-08,-0.0278082191780821,6.290945366678284e-07,-0.0279452054794521,1.2910113969878914e-06,-0.0280821917808218,7.385022821752768e-07,-0.0282191780821917,1.816168575423644e-06,-0.0275342465753425,2.746134412236955e-06,-0.0273972602739726,1.4356648477105645e-05,-0.0272602739726026,1.1487813278282086e-07,-0.0271232876712329,1.2581890733356568e-07,-0.026986301369863,1.2855410097125188e-06,1,0,0,0,0
1226,34,14:11:21,9,-0.0276712328767122,681337.0,-0.0276027397260274,-0.0276712328767122,1.0940774550744841e-07,-0.0278082191780821,3.172824619716004e-07,-0.0279452054794521,1.301952171538636e-06,-0.0280821917808218,7.330318948999044e-07,-0.0282191780821917,1.7122312171915677e-06,-0.0275342465753425,2.784427123164562e-06,-0.0273972602739726,1.4334766928004153e-05,-0.0272602739726026,1.1487813278282086e-07,-0.0271232876712329,1.2581890733356568e-07,-0.026986301369863,1.2855410097125188e-06,1,0,0,0,0
1227,34,14:11:24,9,-0.0278082191780821,1178203.0,-0.027876712328767,-0.0279452054794521,1.2910113969878914e-06,-0.0280821917808218,7.330318948999044e-07,-0.0282191780821917,1.7122312171915677e-06,-0.0283561643835615,1.1487813278282086e-07,-0.0284931506849315,5.908018257402214e-07,-0.0278082191780821,1.1706628769296982e-06,-0.0276712328767122,5.470387275372421e-08,-0.0275342465753425,2.7898975104399348e-06,-0.0273972602739726,1.4334766928004153e-05,-0.0272602739726026,1.1487813278282086e-07,1,0,0,0,0
1228,34,14:11:27,9,-0.0278082191780821,2043820.0,-0.027876712328767,-0.0279452054794521,7.877357676536286e-07,-0.0280821917808218,7.330318948999044e-07,-0.0282191780821917,1.1925444260311878e-06,-0.0283561643835615,1.1487813278282086e-07,-0.0284931506849315,5.360979529864973e-07,-0.0278082191780821,6.290945366678284e-07,-0.0276712328767122,1.0120216459438978e-06,-0.0275342465753425,2.8008382849906795e-06,-0.0273972602739726,1.430741499162729e-05,-0.0272602739726026,1.1487813278282086e-07,1,1,0,0,0
1229,34,14:11:30,9,-0.0278082191780821,1802701.0,-0.027876712328767,-0.0279452054794521,7.111503457984147e-07,-0.0280821917808218,7.330318948999044e-07,-0.0282191780821917,7.93206154929001e-07,-0.0283561643835615,1.1487813278282086e-07,-0.0284931506849315,5.360979529864973e-07,-0.0278082191780821,2.1881549101489683e-08,-0.0276712328767122,5.1968679116038e-07,-0.0275342465753425,2.806308672266052e-06,-0.0273972602739726,1.4301944604351916e-05,-0.0272602739726026,1.1487813278282086e-07,1,1,0,0,0
1230,34,14:11:33,9,-0.0276712328767122,1816683.0,-0.027876712328767,-0.0280821917808218,7.111503457984147e-07,-0.0282191780821917,7.93206154929001e-07,-0.0283561643835615,9.846697095670357e-08,-0.0284931506849315,5.360979529864973e-07,-0.0286301369863014,7.986765422043734e-07,-0.0276712328767122,5.251571784357523e-07,-0.0275342465753425,2.806308672266052e-06,-0.0273972602739726,1.4230829569772078e-05,-0.0272602739726026,1.1487813278282086e-07,-0.0271232876712329,1.1487813278282086e-07,1,1,0,0,0
1231,34,14:11:36,9,-0.0280821917808218,745031.0,-0.028013698630137,-0.0280821917808218,3.2275284924697285e-07,-0.0282191780821917,7.603838312767665e-07,-0.0283561643835615,9.846697095670357e-08,-0.0284931506849315,5.360979529864973e-07,-0.0286301369863014,7.986765422043734e-07,-0.0279452054794521,4.868644675081455e-07,-0.0276712328767122,1.2800706224371465e-06,-0.0275342465753425,2.948538741425735e-06,-0.0273972602739726,1.42855334425258e-05,-0.0272602739726026,1.1487813278282086e-07,1,0,1,0,0
1232,34,14:11:39,9,-0.0279452054794521,943713.0,-0.028013698630137,-0.0280821917808218,2.7351936376862106e-08,-0.0282191780821917,6.673872475954353e-07,-0.0283561643835615,9.846697095670357e-08,-0.0284931506849315,5.360979529864973e-07,-0.0286301369863014,7.986765422043734e-07,-0.0279452054794521,7.111503457984149e-08,-0.0278082191780821,1.4770045643505538e-07,-0.0276712328767122,1.2691298478864016e-06,-0.0275342465753425,2.95947951597648e-06,-0.0273972602739726,1.4203477633395216e-05,1,0,0,0,0
1233,34,14:11:42,9,-0.0278082191780821,432796.0,-0.0281506849315069,-0.0282191780821917,5.251571784357523e-07,-0.0283561643835615,1.0940774550744841e-07,-0.0284931506849315,5.360979529864973e-07,-0.0286301369863014,7.986765422043734e-07,-0.0287671232876711,6.017426002909662e-07,-0.0280821917808218,1.1487813278282086e-07,-0.0279452054794521,3.008713001454831e-07,-0.0278082191780821,2.5163781466713136e-07,-0.0276712328767122,1.2691298478864016e-06,-0.0275342465753425,3.003242614179459e-06,1,0,0,0,0
1234,34,14:11:45,9,-0.0280821917808218,326370.0,-0.0281506849315069,-0.0282191780821917,5.251571784357523e-07,-0.0283561643835615,1.0940774550744841e-07,-0.0284931506849315,5.306275657111248e-07,-0.0286301369863014,7.986765422043734e-07,-0.0287671232876711,6.017426002909662e-07,-0.0280821917808218,8.752619640595873e-08,-0.0279452054794521,6.345649239432008e-07,-0.0278082191780821,3.665159474499522e-07,-0.0276712328767122,1.3347744951908706e-06,-0.0275342465753425,2.9157164177735004e-06,1,0,0,0,0
1235,34,14:11:48,9,-0.0280821917808218,567576.0,-0.0281506849315069,-0.0282191780821917,2.07874716464152e-07,-0.0283561643835615,1.0940774550744841e-07,-0.0284931506849315,5.306275657111248e-07,-0.0286301369863014,7.986765422043734e-07,-0.0287671232876711,6.072129875663387e-07,-0.0280821917808218,7.603838312767665e-07,-0.0279452054794521,8.479100276827252e-07,-0.0278082191780821,3.77456722000697e-07,-0.0276712328767122,1.6082938589594917e-06,-0.0275342465753425,2.9319087641086026e-06,1,0,0,0,0
1236,34,14:11:51,9,-0.0283561643835615,2184880.0,-0.0284246575342463,-0.0284931506849315,5.306275657111248e-07,-0.0286301369863014,7.986765422043734e-07,-0.0287671232876711,6.072129875663387e-07,-0.0289041095890411,5.743906639141042e-07,-0.029041095890411,1.8763428354527404e-06,-0.0283561643835615,7.111503457984147e-07,-0.0282191780821917,6.017426002909662e-07,-0.0280821917808218,1.050314356871505e-06,-0.0279452054794521,9.080842877118218e-07,-0.0278082191780821,3.77456722000697e-07,1,0,0,0,0
1237,34,14:11:54,9,-0.0283561643835615,546159.0,-0.0284246575342463,-0.0284931506849315,5.1968679116038e-07,-0.0286301369863014,7.986765422043734e-07,-0.0287671232876711,6.345649239432008e-07,-0.0289041095890411,5.743906639141042e-07,-0.029041095890411,1.8763428354527404e-06,-0.0283561643835615,3.719863347253246e-07,-0.0282191780821917,1.1159590041759738e-06,-0.0280821917808218,1.03937358232076e-06,-0.0279452054794521,9.244954495379392e-07,-0.0278082191780821,2.1881549101489682e-07,1,0,0,0,0
1238,34,14:11:57,9,-0.0283561643835615,858201.0,-0.0282876712328766,-0.0283561643835615,1.066725518697622e-06,-0.0284931506849315,2.352266528410141e-07,-0.0286301369863014,7.986765422043734e-07,-0.0287671232876711,1.0940774550744842e-06,-0.0289041095890411,5.743906639141042e-07,-0.0282191780821917,1.3894783679445948e-06,-0.0280821917808218,1.03937358232076e-06,-0.0279452054794521,9.299658368133116e-07,-0.0278082191780821,2.297562655656417e-07,-0.0276712328767122,1.427771078872202e-06,0,0,0,0,0
1239,34,14:12:00,9,-0.0283561643835615,1390378.0,-0.0282876712328766,-0.0283561643835615,8.643211895088425e-07,-0.0284931506849315,1.8763428354527404e-06,-0.0286301369863014,7.986765422043734e-07,-0.0287671232876711,1.1104886169006014e-06,-0.0289041095890411,5.743906639141042e-07,-0.0282191780821917,6.400353112185732e-07,-0.0280821917808218,1.03937358232076e-06,-0.0279452054794521,9.299658368133116e-07,-0.0278082191780821,2.7898975104399344e-07,-0.0276712328767122,1.427771078872202e-06,0,0,0,0,0
1240,34,14:12:03,9,-0.0282191780821917,3595888.0,-0.0282876712328766,-0.0283561643835615,1.0940774550744842e-08,-0.0284931506849315,2.680489764932487e-07,-0.0286301369863014,7.986765422043734e-07,-0.0287671232876711,1.1104886169006014e-06,-0.0289041095890411,5.743906639141042e-07,-0.0282191780821917,4.759236929574006e-07,-0.0280821917808218,1.03937358232076e-06,-0.0279452054794521,9.244954495379392e-07,-0.0278082191780821,2.7351936376862104e-07,-0.0276712328767122,1.4605934025244365e-06,0,0,0,0,0
