uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1241,34,14:12:06,9,-0.0287671232876711,3354087.0,-0.0288356164383559,-0.0289041095890411,5.743906639141042e-07,-0.029041095890411,1.9036947718296024e-06,-0.0291780821917807,9.299658368133117e-08,-0.0293150684931506,9.846697095670357e-08,-0.0294520547945206,4.595125311312834e-07,-0.0287671232876711,4.299724398442722e-06,-0.0284931506849315,5.470387275372421e-08,-0.0283561643835615,2.1881549101489682e-07,-0.0282191780821917,2.0240432918877963e-07,-0.0280821917808218,1.105018229625229e-06,1,1,0,0,0
1242,34,14:12:09,9,-0.0287671232876711,1120218.0,-0.0288356164383559,-0.0289041095890411,5.689202766387318e-07,-0.029041095890411,1.9036947718296024e-06,-0.0291780821917807,9.299658368133117e-08,-0.0293150684931506,9.846697095670357e-08,-0.0294520547945206,4.595125311312834e-07,-0.0287671232876711,4.5437036709243325e-06,-0.0286301369863014,5.415683402618696e-07,-0.0284931506849315,6.017426002909662e-08,-0.0283561643835615,3.2275284924697285e-07,-0.0282191780821917,1.750523928119175e-07,1,1,0,0,0
1243,34,14:12:12,9,-0.0287671232876711,496298.0,-0.0288356164383559,-0.0289041095890411,5.853314384648491e-07,-0.029041095890411,1.9036947718296024e-06,-0.0291780821917807,9.299658368133117e-08,-0.0293150684931506,9.846697095670357e-08,-0.0294520547945206,4.595125311312834e-07,-0.0287671232876711,4.177187723474381e-06,-0.0286301369863014,6.947391839722974e-07,-0.0284931506849315,1.0448439695961323e-06,-0.0283561643835615,3.5557517289920734e-07,-0.0282191780821917,1.750523928119175e-07,1,0,0,0,1
1244,34,14:12:15,9,-0.0287671232876711,2609062.0,-0.0288356164383559,-0.0289041095890411,3.829271092760695e-07,-0.029041095890411,1.8654020609019957e-06,-0.0291780821917807,9.299658368133117e-08,-0.0293150684931506,9.846697095670357e-08,-0.0294520547945206,4.649829184066558e-07,-0.0287671232876711,2.4977788299350475e-06,-0.0286301369863014,7.494430567260217e-07,-0.0284931506849315,1.2855410097125188e-06,-0.0283561643835615,4.540421438559109e-07,-0.0282191780821917,2.0240432918877963e-07,1,0,0,0,1
1245,34,14:12:18,9,-0.0289041095890411,914565.0,-0.0288356164383559,-0.0289041095890411,1.531708437104278e-07,-0.029041095890411,1.8654020609019957e-06,-0.0291780821917807,9.299658368133117e-08,-0.0293150684931506,9.846697095670357e-08,-0.0294520547945206,4.540421438559109e-07,-0.0287671232876711,2.0601478479052538e-06,-0.0286301369863014,8.479100276827252e-07,-0.0284931506849315,1.2855410097125188e-06,-0.0283561643835615,4.649829184066558e-07,-0.0282191780821917,2.07874716464152e-07,1,0,0,0,1
1246,34,14:12:21,9,-0.0289041095890411,659271.0,-0.0289726027397261,-0.029041095890411,1.7341127662930575e-06,-0.0291780821917807,9.299658368133117e-08,-0.0293150684931506,9.846697095670357e-08,-0.0294520547945206,4.540421438559109e-07,-0.0295890410958903,1.3128929460893809e-07,-0.0289041095890411,3.336936237977177e-07,-0.0287671232876711,2.0710886224559985e-06,-0.0286301369863014,7.27561507624532e-07,-0.0284931506849315,1.2855410097125188e-06,-0.0283561643835615,4.540421438559109e-07,1,0,0,0,1
1247,34,14:12:24,9,-0.0289041095890411,106332.0,-0.0289726027397261,-0.029041095890411,1.7177016044669402e-06,-0.0291780821917807,9.299658368133117e-08,-0.0293150684931506,1.750523928119175e-07,-0.0294520547945206,4.540421438559109e-07,-0.0295890410958903,1.3128929460893809e-07,-0.0289041095890411,5.251571784357523e-07,-0.0287671232876711,1.9671512642239227e-06,-0.0286301369863014,7.27561507624532e-07,-0.0284931506849315,1.2855410097125188e-06,-0.0283561643835615,5.087460166096352e-07,1,0,0,0,1
1248,34,14:12:27,9,-0.0289041095890411,191400.0,-0.0289726027397261,-0.029041095890411,1.89822438455423e-06,-0.0291780821917807,9.299658368133117e-08,-0.0293150684931506,1.750523928119175e-07,-0.0294520547945206,4.540421438559109e-07,-0.0295890410958903,1.3128929460893809e-07,-0.0289041095890411,1.0940774550744842e-06,-0.0287671232876711,2.18596675523882e-06,-0.0286301369863014,7.27561507624532e-07,-0.0284931506849315,1.2855410097125188e-06,-0.0283561643835615,5.087460166096352e-07,1,0,0,0,1
1249,34,14:12:30,9,-0.0289041095890411,928625.0,-0.0289726027397261,-0.029041095890411,1.6520569571624711e-06,-0.0291780821917807,9.299658368133117e-08,-0.0293150684931506,1.750523928119175e-07,-0.0294520547945206,4.540421438559109e-07,-0.0295890410958903,1.3128929460893809e-07,-0.0289041095890411,1.028432807770015e-06,-0.0287671232876711,2.897117101037234e-06,-0.0286301369863014,7.877357676536286e-07,-0.0284931506849315,1.2527186860602843e-06,-0.0283561643835615,5.087460166096352e-07,0,0,0,0,1
1250,34,14:12:33,9,-0.029041095890411,673367.0,-0.0289726027397261,-0.029041095890411,1.208955587857305e-06,-0.0291780821917807,7.65854218552139e-08,-0.0293150684931506,1.750523928119175e-07,-0.0294520547945206,4.649829184066558e-07,-0.0295890410958903,1.3128929460893809e-07,-0.0289041095890411,1.2417779115095396e-06,-0.0287671232876711,2.951820973790958e-06,-0.0286301369863014,6.892687966969251e-07,-0.0284931506849315,1.2527186860602843e-06,-0.0283561643835615,4.923348547835179e-07,0,0,0,0,1
1251,34,14:12:36,9,-0.029041095890411,2402958.0,-0.0289726027397261,-0.029041095890411,2.1881549101489683e-08,-0.0291780821917807,7.65854218552139e-08,-0.0293150684931506,1.750523928119175e-07,-0.0294520547945206,4.649829184066558e-07,-0.0295890410958903,1.4223006915968298e-07,-0.0289041095890411,7.27561507624532e-07,-0.0287671232876711,3.077639881124524e-06,-0.0286301369863014,6.892687966969251e-07,-0.0284931506849315,1.2527186860602843e-06,-0.0283561643835615,4.540421438559109e-07,0,0,0,0,1
1252,34,14:12:39,9,-0.0291780821917807,432298.0,-0.0292465753424656,-0.0293150684931506,6.564464730446904e-08,-0.0294520547945206,4.649829184066558e-07,-0.0295890410958903,1.4223006915968298e-07,-0.0297260273972602,2.7351936376862106e-08,-0.0298630136986302,2.07874716464152e-07,-0.0291780821917807,9.518473859148012e-07,-0.029041095890411,1.19801481330656e-06,-0.0289041095890411,7.65854218552139e-07,-0.0287671232876711,3.3730407939946346e-06,-0.0286301369863014,5.743906639141042e-07,0,0,0,1,1
1253,34,14:12:42,9,-0.0293150684931506,928196.0,-0.0293835616438357,-0.0294520547945206,2.7351936376862106e-08,-0.0295890410958903,1.4223006915968298e-07,-0.0297260273972602,2.7351936376862106e-08,-0.0298630136986302,2.07874716464152e-07,-0.0299999999999999,6.017426002909662e-08,-0.0293150684931506,1.3675968188431052e-07,-0.0291780821917807,1.165137785781572e-06,-0.029041095890411,2.3085034302071618e-06,-0.0289041095890411,5.579795020879869e-07,-0.0287671232876711,3.126873366602876e-06,0,0,0,1,1
1254,34,14:12:45,9,-0.0294520547945206,581065.0,-0.0295205479452055,-0.0295890410958903,1.3675968188431052e-07,-0.0297260273972602,2.7351936376862106e-08,-0.0298630136986302,2.07874716464152e-07,-0.0299999999999999,6.017426002909662e-08,-0.0301369863013698,1.9091651591049747e-06,-0.0294520547945206,4.3216059475442123e-07,-0.0293150684931506,3.5010478562383493e-07,-0.0291780821917807,1.11590430030322e-06,-0.029041095890411,1.6302848158064888e-06,-0.0289041095890411,5.579795020879869e-07,0,0,0,1,1
1255,34,14:12:48,9,-0.0298630136986302,729675.0,-0.0296575342465754,-0.0298630136986302,1.2034852005819325e-07,-0.0299999999999999,6.017426002909662e-08,-0.0301369863013698,1.9310467082064645e-06,-0.0302739726027396,2.844601383193659e-07,-0.0304109589041096,1.859931673626623e-07,-0.0294520547945206,1.0831366805237392e-06,-0.0293150684931506,2.1881549101489682e-07,-0.0291780821917807,3.99283567229433e-07,-0.029041095890411,1.619344041255744e-06,-0.0289041095890411,5.634498893633593e-07,0,0,0,1,1
1256,34,14:12:51,9,-0.0295890410958903,1027126.0,-0.0298630136986302,-0.0301369863013698,1.8818132227281127e-06,-0.0302739726027396,2.844601383193659e-07,-0.0304109589041096,1.859931673626623e-07,-0.0305479452054795,2.954009128701107e-07,-0.0306849315068492,7.603838312767665e-07,-0.0295890410958903,4.9233485478351786e-08,-0.0294520547945206,1.0339031950453876e-06,-0.0293150684931506,2.352266528410141e-07,-0.0291780821917807,4.1022434178017786e-07,-0.029041095890411,1.7725148849661717e-06,1,0,0,1,1
1257,34,14:12:54,9,-0.0298630136986302,439003.0,-0.0299999999999999,-0.0301369863013698,1.6028234716841191e-06,-0.0302739726027396,2.844601383193659e-07,-0.0304109589041096,1.859931673626623e-07,-0.0305479452054795,2.954009128701107e-07,-0.0306849315068492,7.603838312767665e-07,-0.0298630136986302,6.564464730446904e-08,-0.0297260273972602,2.7351936376862106e-08,-0.0295890410958903,2.954009128701107e-07,-0.0294520547945206,1.2910113969878914e-06,-0.0293150684931506,2.07874716464152e-07,1,0,1,1,1
1258,34,14:12:57,9,-0.0301369863013698,2336468.0,-0.0302054794520547,-0.0302739726027396,2.844601383193659e-07,-0.0304109589041096,1.859931673626623e-07,-0.0305479452054795,2.954009128701107e-07,-0.0306849315068492,7.603838312767665e-07,-0.0308219178082191,3.719863347253246e-07,-0.0301369863013698,1.859931673626623e-07,-0.0298630136986302,5.470387275372421e-08,-0.0297260273972602,4.3763098202979367e-08,-0.0295890410958903,4.15749432928304e-07,-0.0294520547945206,1.4934157261766708e-06,1,1,1,1,1
1259,34,14:13:00,9,-0.0301369863013698,134519.0,-0.0302054794520547,-0.0302739726027396,2.844601383193659e-07,-0.0304109589041096,1.859931673626623e-07,-0.0305479452054795,2.954009128701107e-07,-0.0306849315068492,7.603838312767665e-07,-0.0308219178082191,3.719863347253246e-07,-0.0301369863013698,1.4441822406983192e-06,-0.0299999999999999,5.798610511894766e-07,-0.0297260273972602,3.829271092760695e-07,-0.0295890410958903,2.406970401163865e-07,-0.0294520547945206,1.028432807770015e-06,1,1,1,1,2
1260,34,14:13:03,9,-0.0301369863013698,339835.0,-0.0302054794520547,-0.0302739726027396,2.5710820194250377e-07,-0.0304109589041096,1.859931673626623e-07,-0.0305479452054795,2.954009128701107e-07,-0.0306849315068492,7.603838312767665e-07,-0.0308219178082191,2.899305255947383e-07,-0.0301369863013698,1.236307524234167e-06,-0.0299999999999999,5.798610511894766e-07,-0.0297260273972602,5.1968679116038e-07,-0.0295890410958903,2.1881549101489682e-07,-0.0294520547945206,8.97143513161077e-07,1,1,1,1,2
1261,34,14:13:06,9,-0.0302739726027396,700871.0,-0.0303424657534246,-0.0304109589041096,1.586412309858002e-07,-0.0305479452054795,2.954009128701107e-07,-0.0306849315068492,7.603838312767665e-07,-0.0308219178082191,2.899305255947383e-07,-0.0309589041095891,1.586412309858002e-07,-0.0302739726027396,1.641116182611726e-08,-0.0301369863013698,1.066725518697622e-06,-0.0299999999999999,4.704533056820282e-07,-0.0297260273972602,5.525091148126145e-07,-0.0295890410958903,1.6958200553654506e-07,1,1,1,1,2
1262,34,14:13:09,9,-0.0301369863013698,226526.0,-0.0303424657534246,-0.0304109589041096,9.846697095670357e-08,-0.0305479452054795,3.829271092760695e-07,-0.0306849315068492,7.603838312767665e-07,-0.0308219178082191,2.899305255947383e-07,-0.0309589041095891,1.586412309858002e-07,-0.0302739726027396,4.3763098202979367e-08,-0.0301369863013698,1.208955587857305e-06,-0.0299999999999999,4.3763098202979364e-07,-0.0297260273972602,5.306275657111248e-07,-0.0295890410958903,1.6411161826117265e-07,1,1,1,1,2
1263,34,14:13:12,9,-0.0304109589041096,198203.0,-0.0303424657534246,-0.0304109589041096,6.017426002909662e-08,-0.0305479452054795,3.829271092760695e-07,-0.0306849315068492,7.603838312767665e-07,-0.0308219178082191,3.008713001454831e-07,-0.0309589041095891,1.586412309858002e-07,-0.0302739726027396,4.080908907427826e-06,-0.0301369863013698,1.274600235161774e-06,-0.0299999999999999,3.282232365223453e-07,-0.0297260273972602,5.306275657111248e-07,-0.0295890410958903,1.6958200553654506e-07,1,1,1,1,2
1264,34,14:13:15,9,-0.0304109589041096,1182105.0,-0.0304794520547944,-0.0305479452054795,1.859931673626623e-07,-0.0306849315068492,7.603838312767665e-07,-0.0308219178082191,3.008713001454831e-07,-0.0309589041095891,1.586412309858002e-07,-0.0310958904109588,9.463769986394288e-07,-0.0304109589041096,1.531708437104278e-07,-0.0302739726027396,3.63780753812266e-06,-0.0301369863013698,1.312892946089381e-06,-0.0299999999999999,2.07874716464152e-07,-0.0297260273972602,5.251571784357523e-07,1,1,1,1,2
1265,34,14:13:18,9,-0.0304109589041096,148638.0,-0.0304794520547944,-0.0305479452054795,1.859931673626623e-07,-0.0306849315068492,7.603838312767665e-07,-0.0308219178082191,3.008713001454831e-07,-0.0309589041095891,1.586412309858002e-07,-0.0310958904109588,9.463769986394288e-07,-0.0304109589041096,2.297562655656417e-07,-0.0302739726027396,3.654218699948777e-06,-0.0301369863013698,1.1597221023789532e-06,-0.0299999999999999,2.07874716464152e-07,-0.0297260273972602,5.251571784357523e-07,1,1,1,1,2
1266,34,14:13:21,9,-0.0302739726027396,707821.0,-0.0304109589041096,-0.0305479452054795,2.7898975104399344e-07,-0.0306849315068492,7.603838312767665e-07,-0.0308219178082191,3.008713001454831e-07,-0.0309589041095891,1.586412309858002e-07,-0.0310958904109588,9.463769986394288e-07,-0.0302739726027396,3.769096832731598e-06,-0.0301369863013698,1.1651924896543256e-06,-0.0299999999999999,2.07874716464152e-07,-0.0297260273972602,5.251571784357523e-07,-0.0295890410958903,1.586412309858002e-07,1,1,1,1,2
1267,34,14:13:24,9,-0.0306849315068492,1011955.0,-0.0305479452054793,-0.0306849315068492,3.829271092760695e-07,-0.0308219178082191,3.008713001454831e-07,-0.0309589041095891,1.586412309858002e-07,-0.0310958904109588,9.463769986394288e-07,-0.0312328767123287,7.166207330737871e-07,-0.0304109589041096,6.017426002909662e-08,-0.0302739726027396,3.894915740065164e-06,-0.0301369863013698,1.1104886169006014e-06,-0.0299999999999999,1.0940774550744841e-07,-0.0297260273972602,5.142164038850075e-07,1,1,1,1,2
1268,34,14:13:27,9,-0.0306849315068492,70774.0,-0.0306164383561643,-0.0306849315068492,3.5010478562383493e-07,-0.0308219178082191,3.008713001454831e-07,-0.0309589041095891,1.586412309858002e-07,-0.0310958904109588,9.463769986394288e-07,-0.0312328767123287,7.166207330737871e-07,-0.0305479452054795,5.470387275372421e-09,-0.0304109589041096,7.002095712476699e-07,-0.0302739726027396,3.933208450992771e-06,-0.0301369863013698,1.2417779115095396e-06,-0.0299999999999999,1.0940774550744841e-07,1,1,1,2,2
1269,34,14:13:30,9,-0.0305479452054795,1854421.0,-0.0306164383561643,-0.0306849315068492,3.5010478562383493e-07,-0.0308219178082191,3.008713001454831e-07,-0.0309589041095891,1.586412309858002e-07,-0.0310958904109588,9.463769986394288e-07,-0.0312328767123287,7.166207330737871e-07,-0.0305479452054795,2.5710820194250377e-07,-0.0304109589041096,1.0940774550744842e-08,-0.0302739726027396,3.944149225543515e-06,-0.0301369863013698,1.1378405532774636e-06,-0.0299999999999999,1.0940774550744842e-08,1,1,1,2,2
1270,34,14:13:33,9,-0.0305479452054795,1019160.0,-0.0306164383561643,-0.0306849315068492,1.531708437104278e-07,-0.0308219178082191,3.2275284924697285e-07,-0.0309589041095891,1.586412309858002e-07,-0.0310958904109588,9.463769986394288e-07,-0.0312328767123287,7.166207330737871e-07,-0.0305479452054795,1.0940774550744842e-08,-0.0302739726027396,3.550281341716701e-06,-0.0301369863013698,1.1706628769296982e-06,-0.0299999999999999,1.0940774550744842e-08,-0.0297260273972602,4.3216059475442123e-07,1,1,1,2,2
1271,34,14:13:36,9,-0.0305479452054795,1224438.0,-0.0305479452054793,-0.0308219178082191,1.9146355463803476e-07,-0.0309589041095891,1.586412309858002e-07,-0.0310958904109588,9.463769986394288e-07,-0.0312328767123287,7.166207330737871e-07,-0.0313698630136987,2.899305255947383e-07,-0.0302739726027396,3.0087130014548314e-06,-0.0301369863013698,1.1706628769296982e-06,-0.0299999999999999,1.0940774550744842e-08,-0.0297260273972602,4.3216059475442123e-07,-0.0295890410958903,1.4770045643505538e-07,1,1,1,2,2
1272,34,14:13:39,9,-0.0305479452054795,530657.0,-0.0306849315068494,-0.0308219178082191,5.470387275372421e-09,-0.0309589041095891,1.586412309858002e-07,-0.0310958904109588,9.463769986394288e-07,-0.0312328767123287,7.166207330737871e-07,-0.0313698630136987,2.899305255947383e-07,-0.0305479452054795,1.641116182611726e-08,-0.0302739726027396,3.0743576487593005e-06,-0.0301369863013698,6.564464730446905e-07,-0.0299999999999999,1.0940774550744842e-08,-0.0297260273972602,4.3216059475442123e-07,1,1,1,2,2
1273,34,14:13:42,9,-0.0305479452054795,169844.0,-0.0306164383561643,-0.0306849315068492,7.111503457984149e-08,-0.0308219178082191,1.0940774550744842e-08,-0.0309589041095891,1.586412309858002e-07,-0.0310958904109588,9.463769986394288e-07,-0.0312328767123287,7.166207330737871e-07,-0.0305479452054795,2.406970401163865e-07,-0.0304109589041096,3.172824619716004e-07,-0.0302739726027396,2.7242528631354657e-06,-0.0301369863013698,5.579795020879869e-07,-0.0299999999999999,1.0940774550744842e-08,1,1,1,2,2
1274,34,14:13:45,9,-0.0308219178082191,198129.0,-0.0307534246575342,-0.0308219178082191,1.641116182611726e-08,-0.0309589041095891,1.586412309858002e-07,-0.0310958904109588,9.463769986394288e-07,-0.0312328767123287,7.166207330737871e-07,-0.0313698630136987,2.899305255947383e-07,-0.0306849315068492,4.9233485478351786e-08,-0.0305479452054795,2.5710820194250377e-07,-0.0304109589041096,3.4463439834846253e-07,-0.0302739726027396,2.7078417013093484e-06,-0.0301369863013698,5.470387275372421e-07,1,1,1,2,2
1275,34,14:13:48,9,-0.0308219178082191,247625.0,-0.0308904109589041,-0.0309589041095891,1.2581890733356568e-07,-0.0310958904109588,9.463769986394288e-07,-0.0312328767123287,7.166207330737871e-07,-0.0313698630136987,2.899305255947383e-07,-0.0315068493150684,1.0339031950453876e-06,-0.0308219178082191,1.5152972752781606e-06,-0.0306849315068492,4.9233485478351786e-08,-0.0305479452054795,5.798610511894766e-07,-0.0304109589041096,2.4616742739175896e-07,-0.0302739726027396,2.7625455740630724e-06,1,1,1,2,2
1276,34,14:13:51,9,-0.0308219178082191,1860724.0,-0.0308904109589041,-0.0309589041095891,1.2581890733356568e-07,-0.0310958904109588,9.463769986394288e-07,-0.0312328767123287,7.166207330737871e-07,-0.0313698630136987,2.899305255947383e-07,-0.0315068493150684,1.0448439695961323e-06,-0.0308219178082191,1.531708437104278e-07,-0.0306849315068492,3.282232365223453e-07,-0.0305479452054795,5.798610511894766e-07,-0.0304109589041096,2.5710820194250377e-07,-0.0302739726027396,2.7078417013093484e-06,1,1,1,2,2
1277,34,14:13:54,9,-0.0308219178082191,863111.0,-0.0307534246575342,-0.0308219178082191,2.1881549101489683e-08,-0.0310958904109588,9.463769986394288e-07,-0.0312328767123287,7.166207330737871e-07,-0.0313698630136987,2.899305255947383e-07,-0.0315068493150684,1.0448439695961323e-06,-0.0306849315068492,4.540421438559109e-07,-0.0305479452054795,5.798610511894766e-07,-0.0304109589041096,2.5710820194250377e-07,-0.0302739726027396,2.7078417013093484e-06,-0.0301369863013698,2.680489764932487e-07,1,1,1,2,2
1278,34,14:13:57,9,-0.0308219178082191,169810.0,-0.0310273972602739,-0.0310958904109588,9.463769986394288e-07,-0.0312328767123287,7.166207330737871e-07,-0.0313698630136987,2.899305255947383e-07,-0.0315068493150684,1.03937358232076e-06,-0.0317808219178081,1.3675968188431052e-07,-0.0309589041095891,2.7351936376862106e-08,-0.0308219178082191,8.205580913058631e-08,-0.0306849315068492,4.649829184066558e-07,-0.0305479452054795,5.525091148126145e-07,-0.0304109589041096,2.844601383193659e-07,1,1,1,2,2
1279,34,14:14:00,9,-0.0309589041095891,855992.0,-0.0310273972602739,-0.0310958904109588,7.002095712476699e-07,-0.0312328767123287,7.166207330737871e-07,-0.0313698630136987,2.899305255947383e-07,-0.0315068493150684,1.03937358232076e-06,-0.0317808219178081,1.3675968188431052e-07,-0.0309589041095891,1.641116182611726e-08,-0.0308219178082191,5.470387275372421e-09,-0.0306849315068492,3.77456722000697e-07,-0.0305479452054795,3.391640110730901e-07,-0.0304109589041096,1.805227800872899e-07,1,1,1,2,2
1280,34,14:14:03,9,-0.0309589041095891,261734.0,-0.0310273972602739,-0.0310958904109588,6.892687966969251e-07,-0.0312328767123287,7.166207330737871e-07,-0.0313698630136987,3.993382711021867e-07,-0.0315068493150684,1.03937358232076e-06,-0.0317808219178081,1.3675968188431052e-07,-0.0309589041095891,1.586412309858002e-07,-0.0308219178082191,1.0940774550744842e-08,-0.0306849315068492,3.5557517289920734e-07,-0.0305479452054795,3.391640110730901e-07,-0.0304109589041096,1.805227800872899e-07,1,1,1,2,2
1281,34,14:14:06,9,-0.0310958904109588,636689.0,-0.0308904109589041,-0.0310958904109588,5.798610511894766e-07,-0.0312328767123287,7.166207330737871e-07,-0.0313698630136987,3.993382711021867e-07,-0.0315068493150684,1.03937358232076e-06,-0.0317808219178081,1.3675968188431052e-07,-0.0306849315068492,2.6257858921787617e-07,-0.0305479452054795,3.391640110730901e-07,-0.0304109589041096,1.805227800872899e-07,-0.0302739726027396,2.7078417013093484e-06,-0.0301369863013698,2.680489764932487e-07,1,1,1,2,2
1282,34,14:14:09,9,-0.0309589041095891,141480.0,-0.0308219178082191,-0.0309589041095891,6.783280221461801e-07,-0.0310958904109588,8.862027386103322e-07,-0.0312328767123287,7.166207330737871e-07,-0.0313698630136987,4.0480865837755926e-07,-0.0315068493150684,1.0776662932483669e-06,-0.0306849315068492,2.6257858921787617e-07,-0.0305479452054795,3.391640110730901e-07,-0.0304109589041096,1.805227800872899e-07,-0.0302739726027396,2.653137828555624e-06,-0.0301369863013698,2.680489764932487e-07,1,2,1,2,2
1283,34,14:14:12,9,-0.0309589041095891,212220.0,-0.0308904109589041,-0.0309589041095891,5.908018257402214e-07,-0.0310958904109588,8.807323513349597e-07,-0.0312328767123287,7.166207330737871e-07,-0.0313698630136987,4.0480865837755926e-07,-0.0315068493150684,1.0776662932483669e-06,-0.0308219178082191,3.282232365223452e-08,-0.0306849315068492,3.5010478562383493e-07,-0.0305479452054795,3.665159474499522e-07,-0.0304109589041096,1.805227800872899e-07,-0.0302739726027396,2.653137828555624e-06,1,2,2,2,2
1284,34,14:14:15,9,-0.0308219178082191,1160345.0,-0.0307534246575342,-0.0308219178082191,2.2428587829026925e-07,-0.0309589041095891,4.102790456529316e-07,-0.0310958904109588,5.853314384648491e-07,-0.0312328767123287,7.166207330737871e-07,-0.0313698630136987,4.0480865837755926e-07,-0.0306849315068492,9.846697095670357e-08,-0.0305479452054795,3.665159474499522e-07,-0.0304109589041096,1.805227800872899e-07,-0.0302739726027396,2.653137828555624e-06,-0.0301369863013698,2.0240432918877963e-07,1,2,1,2,2
1285,34,14:14:18,9,-0.0308219178082191,382092.0,-0.0307534246575342,-0.0308219178082191,1.6411161826117265e-07,-0.0309589041095891,3.938678838268143e-07,-0.0310958904109588,6.23624149392456e-07,-0.0312328767123287,7.166207330737871e-07,-0.0313698630136987,4.431013693051661e-07,-0.0306849315068492,5.470387275372421e-08,-0.0305479452054795,3.5557517289920734e-07,-0.0304109589041096,1.750523928119175e-07,-0.0302739726027396,2.653137828555624e-06,-0.0301369863013698,2.1881549101489682e-07,1,1,2,2,2
1286,34,14:14:21,9,-0.0305479452054795,268881.0,-0.0306849315068494,-0.0308219178082191,1.531708437104278e-07,-0.0309589041095891,4.2669020747904883e-07,-0.0310958904109588,6.345649239432008e-07,-0.0312328767123287,7.166207330737871e-07,-0.0313698630136987,4.431013693051661e-07,-0.0305479452054795,4.704533056820282e-07,-0.0304109589041096,1.750523928119175e-07,-0.0302739726027396,2.653137828555624e-06,-0.0301369863013698,2.1881549101489682e-07,-0.0299999999999999,1.0940774550744842e-08,1,1,2,2,2
1287,34,14:14:24,9,-0.0308219178082191,42452.0,-0.0307534246575342,-0.0308219178082191,4.485717565805385e-07,-0.0309589041095891,4.485717565805385e-07,-0.0310958904109588,6.345649239432008e-07,-0.0312328767123287,7.166207330737871e-07,-0.0313698630136987,4.431013693051661e-07,-0.0306849315068492,2.5710820194250377e-07,-0.0305479452054795,4.649829184066558e-07,-0.0304109589041096,1.750523928119175e-07,-0.0302739726027396,2.6476674412802515e-06,-0.0301369863013698,2.7351936376862104e-07,2,1,2,2,2
1288,34,14:14:27,9,-0.0306849315068492,467011.0,-0.0306164383561643,-0.0306849315068492,4.485717565805385e-07,-0.0308219178082191,7.877357676536286e-07,-0.0309589041095891,4.649829184066558e-07,-0.0310958904109588,6.509760857693181e-07,-0.0312328767123287,7.220911203491596e-07,-0.0305479452054795,5.525091148126145e-07,-0.0304109589041096,1.750523928119175e-07,-0.0302739726027396,2.6476674412802515e-06,-0.0301369863013698,2.7351936376862104e-07,-0.0299999999999999,1.0940774550744842e-08,1,1,2,2,2
1289,34,14:14:30,9,-0.0305479452054795,63690.0,-0.0306164383561643,-0.0306849315068492,4.485717565805385e-07,-0.0308219178082191,1.1104886169006014e-06,-0.0309589041095891,4.704533056820282e-07,-0.0310958904109588,6.509760857693181e-07,-0.0312328767123287,7.220911203491596e-07,-0.0305479452054795,5.1968679116038e-07,-0.0304109589041096,1.9693394191340717e-07,-0.0302739726027396,2.6476674412802515e-06,-0.0301369863013698,2.7351936376862104e-07,-0.0299999999999999,1.0940774550744842e-08,1,2,2,2,2
1290,34,14:14:33,9,-0.0308219178082191,834973.0,-0.0307534246575342,-0.0308219178082191,1.143310940552836e-06,-0.0309589041095891,5.360979529864973e-07,-0.0310958904109588,6.892687966969251e-07,-0.0312328767123287,7.220911203491596e-07,-0.0313698630136987,5.525091148126145e-07,-0.0306849315068492,3.282232365223452e-08,-0.0305479452054795,5.1968679116038e-07,-0.0304109589041096,3.063416874208556e-07,-0.0302739726027396,2.6476674412802515e-06,-0.0301369863013698,2.7898975104399344e-07,1,2,2,2,2
