uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1291,34,14:14:36,9,-0.0308219178082191,176897.0,-0.0307534246575342,-0.0308219178082191,1.2417779115095396e-06,-0.0309589041095891,7.986765422043734e-07,-0.0310958904109588,6.837984094215526e-07,-0.0312328767123287,7.220911203491596e-07,-0.0313698630136987,5.525091148126145e-07,-0.0306849315068492,5.470387275372421e-09,-0.0305479452054795,4.978052420588903e-07,-0.0304109589041096,4.0480865837755926e-07,-0.0302739726027396,2.6476674412802515e-06,-0.0301369863013698,2.7898975104399344e-07,1,2,2,2,2
1292,34,14:14:39,9,-0.0302739726027396,5627516.0,-0.0302054794520547,-0.0302739726027396,1.1214293914513463e-06,-0.0305479452054795,7.65854218552139e-08,-0.0306849315068492,4.3763098202979367e-08,-0.0308219178082191,1.2910113969878914e-06,-0.0309589041095891,7.986765422043734e-07,-0.0301369863013698,2.7898975104399344e-07,-0.0299999999999999,1.0940774550744842e-08,-0.0297260273972602,5.470387275372421e-09,-0.0295890410958903,1.3128929460893809e-07,-0.0294520547945206,3.282232365223452e-08,1,1,1,2,2
1293,34,14:14:42,9,-0.0302739726027396,502610.0,-0.0302054794520547,-0.0302739726027396,7.439726694506492e-07,-0.0304109589041096,5.470387275372421e-09,-0.0305479452054795,9.846697095670357e-08,-0.0306849315068492,2.7898975104399344e-07,-0.0308219178082191,1.2910113969878914e-06,-0.0301369863013698,2.7898975104399344e-07,-0.0299999999999999,1.0940774550744842e-08,-0.0297260273972602,5.470387275372421e-09,-0.0295890410958903,1.3128929460893809e-07,-0.0294520547945206,3.282232365223452e-08,1,1,1,2,2
1294,34,14:14:45,9,-0.0302739726027396,665437.0,-0.0302054794520547,-0.0302739726027396,2.954009128701107e-07,-0.0304109589041096,5.470387275372421e-09,-0.0305479452054795,1.3675968188431052e-07,-0.0306849315068492,3.938678838268143e-07,-0.0308219178082191,1.624705020785609e-06,-0.0301369863013698,2.5163781466713136e-07,-0.0299999999999999,1.0940774550744841e-07,-0.0297260273972602,5.470387275372421e-09,-0.0295890410958903,1.3128929460893809e-07,-0.0294520547945206,3.282232365223452e-08,1,1,1,2,2
1295,34,14:14:48,9,-0.0302739726027396,580460.0,-0.0304794520547944,-0.0305479452054795,9.299658368133117e-08,-0.0306849315068492,4.15749432928304e-07,-0.0308219178082191,1.6575273444378435e-06,-0.0309589041095891,8.260284785812356e-07,-0.0310958904109588,6.837984094215526e-07,-0.0304109589041096,2.7351936376862106e-08,-0.0302739726027396,8.096173167551183e-07,-0.0301369863013698,2.5163781466713136e-07,-0.0299999999999999,1.0940774550744841e-07,-0.0297260273972602,5.470387275372421e-09,1,2,2,2,2
1296,34,14:14:51,9,-0.0305479452054795,70776.0,-0.0304794520547944,-0.0305479452054795,7.65854218552139e-08,-0.0306849315068492,4.868644675081455e-07,-0.0308219178082191,1.7177016044669402e-06,-0.0309589041095891,8.260284785812356e-07,-0.0310958904109588,6.728576348708078e-07,-0.0304109589041096,7.111503457984149e-08,-0.0302739726027396,1.0339031950453876e-06,-0.0301369863013698,2.7351936376862104e-07,-0.0299999999999999,1.6411161826117265e-07,-0.0297260273972602,5.470387275372421e-09,1,2,1,2,2
1297,34,14:14:54,9,-0.0305479452054795,431799.0,-0.0304109589041096,-0.0305479452054795,6.017426002909662e-08,-0.0306849315068492,7.111503457984147e-07,-0.0308219178082191,2.2264476210765754e-06,-0.0309589041095891,8.260284785812356e-07,-0.0310958904109588,6.728576348708078e-07,-0.0302739726027396,8.97143513161077e-07,-0.0301369863013698,2.7351936376862104e-07,-0.0299999999999999,1.6411161826117265e-07,-0.0297260273972602,5.470387275372421e-09,-0.0295890410958903,1.2581890733356568e-07,1,2,2,2,2
1298,34,14:14:57,9,-0.0304109589041096,148652.0,-0.0304794520547944,-0.0305479452054795,6.181537621170835e-07,-0.0306849315068492,7.111503457984147e-07,-0.0308219178082191,1.9091651591049747e-06,-0.0309589041095891,8.260284785812356e-07,-0.0310958904109588,6.455056984939457e-07,-0.0304109589041096,5.470387275372421e-08,-0.0302739726027396,8.752619640595873e-07,-0.0301369863013698,3.172824619716004e-07,-0.0299999999999999,1.6411161826117265e-07,-0.0297260273972602,5.470387275372421e-09,2,2,2,2,2
1299,34,14:15:00,9,-0.0301369863013698,2548622.0,-0.0300684931506848,-0.0301369863013698,2.8664829322951485e-06,-0.0302739726027396,2.7351936376862106e-08,-0.0304109589041096,6.564464730446904e-08,-0.0305479452054795,6.837984094215526e-07,-0.0306849315068492,7.166207330737871e-07,-0.0299999999999999,1.531708437104278e-07,-0.0297260273972602,5.470387275372421e-09,-0.0295890410958903,1.531708437104278e-07,-0.0294520547945206,3.282232365223452e-08,-0.0293150684931506,2.1881549101489683e-08,1,2,2,2,1
1300,34,14:15:03,9,-0.0301369863013698,240734.0,-0.0300684931506848,-0.0301369863013698,2.773486348613817e-06,-0.0302739726027396,5.853314384648491e-07,-0.0304109589041096,1.531708437104278e-07,-0.0305479452054795,7.220911203491596e-07,-0.0306849315068492,6.947391839722974e-07,-0.0299999999999999,1.2034852005819325e-07,-0.0297260273972602,5.470387275372421e-09,-0.0295890410958903,1.531708437104278e-07,-0.0294520547945206,3.282232365223452e-08,-0.0293150684931506,2.1881549101489683e-08,1,2,2,2,1
1301,34,14:15:06,9,-0.0301369863013698,177001.0,-0.0300684931506848,-0.0301369863013698,2.6695489903817413e-06,-0.0302739726027396,5.853314384648491e-07,-0.0304109589041096,2.680489764932487e-07,-0.0305479452054795,7.385022821752768e-07,-0.0306849315068492,9.682585477409186e-07,-0.0299999999999999,1.1487813278282086e-07,-0.0297260273972602,5.470387275372421e-09,-0.0295890410958903,1.531708437104278e-07,-0.0294520547945206,3.282232365223452e-08,-0.0293150684931506,2.1881549101489683e-08,1,2,2,2,1
1302,34,14:15:09,9,-0.0299999999999999,715105.0,-0.0299315068493151,-0.0299999999999999,1.531708437104278e-07,-0.0301369863013698,2.335855366584024e-06,-0.0302739726027396,5.908018257402214e-07,-0.0304109589041096,3.2275284924697285e-07,-0.0305479452054795,7.439726694506492e-07,-0.0298630136986302,9.846697095670357e-08,-0.0297260273972602,5.470387275372421e-09,-0.0295890410958903,1.531708437104278e-07,-0.0294520547945206,3.282232365223452e-08,-0.0293150684931506,2.1881549101489683e-08,1,1,2,2,1
1303,34,14:15:12,9,-0.0298630136986302,155800.0,-0.0297945205479454,-0.0298630136986302,4.485717565805385e-07,-0.0299999999999999,5.525091148126145e-07,-0.0301369863013698,2.3960296266131203e-06,-0.0302739726027396,5.908018257402214e-07,-0.0304109589041096,3.172824619716004e-07,-0.0297260273972602,5.470387275372421e-09,-0.0295890410958903,1.531708437104278e-07,-0.0294520547945206,3.282232365223452e-08,-0.0293150684931506,4.9233485478351786e-08,-0.0291780821917807,4.9233485478351786e-08,1,2,2,2,1
1304,34,14:15:15,9,-0.0298630136986302,148732.0,-0.0297945205479454,-0.0298630136986302,4.212198202036764e-07,-0.0299999999999999,7.166207330737871e-07,-0.0301369863013698,2.412440788439237e-06,-0.0302739726027396,5.908018257402214e-07,-0.0304109589041096,3.610455601745798e-07,-0.0297260273972602,4.3763098202979367e-08,-0.0295890410958903,1.531708437104278e-07,-0.0294520547945206,1.859931673626623e-07,-0.0293150684931506,4.9233485478351786e-08,-0.0291780821917807,4.9233485478351786e-08,1,2,1,2,1
1305,34,14:15:18,9,-0.0297260273972602,63747.0,-0.0296575342465752,-0.0297260273972602,1.0940774550744842e-08,-0.0298630136986302,9.35436224088684e-07,-0.0299999999999999,8.260284785812356e-07,-0.0301369863013698,2.428851950265355e-06,-0.0302739726027396,5.908018257402214e-07,-0.0295890410958903,1.531708437104278e-07,-0.0294520547945206,1.859931673626623e-07,-0.0293150684931506,4.9233485478351786e-08,-0.0291780821917807,4.9233485478351786e-08,-0.029041095890411,6.8390781716706e-07,1,1,2,2,1
1306,34,14:15:21,9,-0.0297260273972602,290433.0,-0.0296575342465752,-0.0297260273972602,4.3216059475442123e-07,-0.0298630136986302,5.1968679116038e-07,-0.0299999999999999,5.579795020879869e-07,-0.0301369863013698,2.494496597569824e-06,-0.0302739726027396,5.908018257402214e-07,-0.0295890410958903,1.4770045643505538e-07,-0.0294520547945206,3.77456722000697e-07,-0.0293150684931506,4.9233485478351786e-08,-0.0291780821917807,4.9233485478351786e-08,-0.029041095890411,6.8390781716706e-07,1,1,1,2,1
1307,34,14:15:24,9,-0.0297260273972602,467480.0,-0.0296575342465752,-0.0297260273972602,3.993382711021867e-07,-0.0298630136986302,1.6520569571624711e-06,-0.0299999999999999,7.27561507624532e-07,-0.0301369863013698,2.5054373721205686e-06,-0.0302739726027396,5.908018257402214e-07,-0.0295890410958903,1.3675968188431052e-07,-0.0294520547945206,3.77456722000697e-07,-0.0293150684931506,4.9233485478351786e-08,-0.0291780821917807,4.9233485478351786e-08,-0.029041095890411,6.8390781716706e-07,1,1,1,2,1
1308,34,14:15:27,9,-0.0294520547945206,935195.0,-0.0293835616438357,-0.0294520547945206,1.9693394191340717e-07,-0.0295890410958903,1.6958200553654506e-07,-0.0297260273972602,6.290945366678284e-07,-0.0298630136986302,1.6848792808147057e-06,-0.0299999999999999,7.002095712476699e-07,-0.0293150684931506,4.9233485478351786e-08,-0.0291780821917807,4.9233485478351786e-08,-0.029041095890411,6.8390781716706e-07,-0.0289041095890411,8.752619640595873e-08,-0.0287671232876711,3.3402184703424e-06,1,1,1,1,1
1309,34,14:15:30,9,-0.0294520547945206,155881.0,-0.0293835616438357,-0.0294520547945206,1.586412309858002e-07,-0.0295890410958903,5.470387275372421e-07,-0.0297260273972602,9.080842877118218e-07,-0.0298630136986302,1.690349668090078e-06,-0.0299999999999999,6.947391839722974e-07,-0.0293150684931506,4.3763098202979367e-08,-0.0291780821917807,1.750523928119175e-07,-0.029041095890411,7.933155626745084e-07,-0.0289041095890411,8.752619640595873e-08,-0.0287671232876711,3.3402184703424e-06,1,2,1,1,1
1310,34,14:15:33,9,-0.0295890410958903,340078.0,-0.0295205479452055,-0.0295890410958903,5.962722130155939e-07,-0.0297260273972602,8.260284785812356e-07,-0.0298630136986302,1.690349668090078e-06,-0.0299999999999999,6.509760857693181e-07,-0.0301369863013698,2.5984339558019e-06,-0.0294520547945206,5.470387275372421e-09,-0.0293150684931506,4.3763098202979367e-08,-0.0291780821917807,1.750523928119175e-07,-0.029041095890411,7.933155626745084e-07,-0.0289041095890411,8.752619640595873e-08,1,2,1,1,1
1311,34,14:15:36,9,-0.0293150684931506,928040.0,-0.0295205479452055,-0.0295890410958903,2.352266528410141e-07,-0.0297260273972602,7.166207330737871e-07,-0.0298630136986302,1.662997731713216e-06,-0.0299999999999999,7.056799585230423e-07,-0.0301369863013698,2.5492004703235483e-06,-0.0294520547945206,1.4770045643505538e-07,-0.0291780821917807,1.750523928119175e-07,-0.029041095890411,7.878451753991361e-07,-0.0289041095890411,8.752619640595873e-08,-0.0287671232876711,3.290984984864048e-06,1,2,1,1,1
1312,34,14:15:39,9,-0.0294520547945206,616324.0,-0.0295205479452055,-0.0295890410958903,1.0940774550744842e-08,-0.0297260273972602,7.220911203491596e-07,-0.0298630136986302,1.662997731713216e-06,-0.0299999999999999,6.509760857693181e-07,-0.0301369863013698,2.620315504903389e-06,-0.0294520547945206,1.03937358232076e-07,-0.0293150684931506,1.0940774550744841e-07,-0.0291780821917807,2.680489764932487e-07,-0.029041095890411,7.878451753991361e-07,-0.0289041095890411,1.0940774550744841e-07,1,2,1,1,1
1313,34,14:15:42,9,-0.0291780821917807,311766.0,-0.0292465753424656,-0.0293150684931506,2.7351936376862106e-08,-0.0294520547945206,7.65854218552139e-08,-0.0295890410958903,2.1881549101489683e-08,-0.0297260273972602,7.166207330737871e-07,-0.0298630136986302,1.662997731713216e-06,-0.0291780821917807,2.844601383193659e-07,-0.029041095890411,7.987859499498809e-07,-0.0289041095890411,1.0940774550744841e-07,-0.0287671232876711,3.290984984864048e-06,-0.0286301369863014,1.3675968188431052e-07,1,2,1,1,1
1314,34,14:15:45,9,-0.0291780821917807,120479.0,-0.0292465753424656,-0.0293150684931506,3.8292710927606954e-08,-0.0294520547945206,1.03937358232076e-07,-0.0295890410958903,1.641116182611726e-08,-0.0297260273972602,7.166207330737871e-07,-0.0298630136986302,1.662997731713216e-06,-0.0291780821917807,2.1334510373952441e-07,-0.029041095890411,7.987859499498809e-07,-0.0289041095890411,1.0940774550744841e-07,-0.0287671232876711,3.290984984864048e-06,-0.0286301369863014,1.3675968188431052e-07,2,1,1,1,1
1315,34,14:15:48,9,-0.0293150684931506,113374.0,-0.0292465753424656,-0.0293150684931506,1.2034852005819325e-07,-0.0294520547945206,1.03937358232076e-07,-0.0295890410958903,4.2669020747904883e-07,-0.0297260273972602,1.2636594606110292e-06,-0.0298630136986302,1.662997731713216e-06,-0.0291780821917807,8.588508022334701e-07,-0.029041095890411,8.26137886326743e-07,-0.0289041095890411,1.0940774550744841e-07,-0.0287671232876711,3.290984984864048e-06,-0.0286301369863014,1.3675968188431052e-07,2,2,1,1,1
1316,34,14:15:51,9,-0.0294520547945206,7535691.0,-0.0295205479452055,-0.0295890410958903,4.3763098202979364e-07,-0.0297260273972602,1.2636594606110292e-06,-0.0298630136986302,1.662997731713216e-06,-0.0299999999999999,6.290945366678284e-07,-0.0301369863013698,2.675019377657114e-06,-0.0294520547945206,8.205580913058631e-08,-0.0293150684931506,5.470387275372421e-09,-0.0291780821917807,7.111503457984149e-08,-0.0283561643835615,4.246114603144073e-07,-0.0282191780821917,1.0940774550744841e-07,2,2,2,1,1
1317,34,14:15:54,9,-0.0293150684931506,311750.0,-0.0293835616438357,-0.0294520547945206,2.1881549101489683e-08,-0.0295890410958903,4.704533056820282e-07,-0.0297260273972602,1.2636594606110292e-06,-0.0298630136986302,1.662997731713216e-06,-0.0299999999999999,5.962722130155939e-07,-0.0293150684931506,1.0940774550744841e-07,-0.0291780821917807,7.111503457984149e-08,-0.029041095890411,1.03937358232076e-07,-0.0289041095890411,1.0940774550744842e-08,-0.0283561643835615,4.246114603144073e-07,2,2,1,1,1
1318,34,14:15:57,9,-0.0295890410958903,255082.0,-0.0293835616438356,-0.0295890410958903,5.360979529864973e-07,-0.0297260273972602,1.3293041079154983e-06,-0.0298630136986302,1.6520569571624711e-06,-0.0299999999999999,5.962722130155939e-07,-0.0301369863013698,2.675019377657114e-06,-0.0291780821917807,7.111503457984149e-08,-0.029041095890411,1.586412309858002e-07,-0.0289041095890411,1.0940774550744842e-08,-0.0283561643835615,4.246114603144073e-07,-0.0282191780821917,1.0940774550744841e-07,2,2,2,1,1
1319,34,14:16:00,9,-0.029041095890411,517429.0,-0.0286986301369862,-0.029041095890411,1.8435205118005056e-06,-0.0293150684931506,4.595125311312834e-07,-0.0294520547945206,7.111503457984149e-08,-0.0295890410958903,5.743906639141042e-07,-0.0297260273972602,1.3293041079154983e-06,-0.0283561643835615,4.246114603144073e-07,-0.0282191780821917,1.0940774550744841e-07,-0.0280821917808218,1.9146355463803476e-07,-0.0279452054794521,3.77456722000697e-07,-0.0278082191780821,1.9146355463803476e-07,1,1,1,1,0
1320,34,14:16:03,9,-0.029041095890411,631002.0,-0.0286986301369862,-0.029041095890411,1.5481195989303952e-06,-0.0293150684931506,4.649829184066558e-07,-0.0294520547945206,7.65854218552139e-08,-0.0295890410958903,7.65854218552139e-07,-0.0297260273972602,1.3293041079154983e-06,-0.0283561643835615,2.604998420532347e-07,-0.0282191780821917,1.0940774550744841e-07,-0.0280821917808218,1.9146355463803476e-07,-0.0279452054794521,3.77456722000697e-07,-0.0278082191780821,1.9146355463803476e-07,2,1,1,1,0
1321,34,14:16:06,9,-0.029041095890411,446610.0,-0.0286986301369862,-0.029041095890411,1.2800706224371465e-06,-0.0291780821917807,2.7351936376862106e-08,-0.0293150684931506,7.713246058275113e-07,-0.0294520547945206,8.205580913058631e-08,-0.0295890410958903,7.767949931028838e-07,-0.0283561643835615,1.893848074733932e-07,-0.0282191780821917,1.3675968188431052e-07,-0.0280821917808218,1.9146355463803476e-07,-0.0279452054794521,3.77456722000697e-07,-0.0278082191780821,1.9146355463803476e-07,1,1,1,1,0
1322,34,14:16:09,9,-0.0283561643835615,7112457.0,-0.0282876712328766,-0.0283561643835615,1.0940774550744842e-08,-0.029041095890411,1.2800706224371465e-06,-0.0291780821917807,4.3763098202979367e-08,-0.0293150684931506,7.713246058275113e-07,-0.0294520547945206,2.1881549101489682e-07,-0.0282191780821917,9.846697095670357e-08,-0.0273972602739726,1.2259192587982348e-05,-0.0272602739726026,1.2581890733356568e-07,-0.0271232876712329,1.859931673626623e-07,-0.026986301369863,1.4332414661475745e-06,1,1,1,0,0
1323,34,14:16:12,9,-0.029041095890411,70890.0,-0.0282876712328766,-0.0283561643835615,1.4770045643505538e-07,-0.0289041095890411,4.595125311312834e-07,-0.029041095890411,1.247248298784912e-06,-0.0291780821917807,4.9233485478351786e-08,-0.0293150684931506,7.713246058275113e-07,-0.0282191780821917,6.017426002909662e-08,-0.0280821917808218,1.03937358232076e-07,-0.0273972602739726,1.2259192587982348e-05,-0.0272602739726026,1.2581890733356568e-07,-0.0271232876712329,1.859931673626623e-07,1,1,1,0,0
1324,34,14:16:15,9,-0.0286301369863014,212788.0,-0.0288356164383559,-0.0289041095890411,5.1968679116038e-07,-0.029041095890411,1.247248298784912e-06,-0.0291780821917807,7.65854218552139e-08,-0.0293150684931506,7.713246058275113e-07,-0.0294520547945206,4.3763098202979364e-07,-0.0287671232876711,1.0940774550744842e-08,-0.0282191780821917,8.205580913058631e-08,-0.0280821917808218,1.03937358232076e-07,-0.0273972602739726,1.2483478466272618e-05,-0.0272602739726026,1.2581890733356568e-07,1,2,1,1,0
1325,34,14:16:18,9,-0.0273972602739726,7298265.0,-0.0281506849315069,-0.0289041095890411,5.798610511894766e-07,-0.029041095890411,1.2636594606110292e-06,-0.0291780821917807,7.65854218552139e-08,-0.0293150684931506,7.713246058275113e-07,-0.0294520547945206,4.3216059475442123e-07,-0.0273972602739726,7.111558161856901e-06,-0.0272602739726026,1.2581890733356568e-07,-0.0271232876712329,1.859931673626623e-07,-0.026986301369863,1.4332414661475745e-06,-0.026849315068493,6.017426002909662e-08,0,1,1,0,0
1326,34,14:16:21,9,-0.0287671232876711,163061.0,-0.0288356164383559,-0.0289041095890411,4.978052420588903e-07,-0.029041095890411,1.2581890733356569e-06,-0.0291780821917807,7.65854218552139e-08,-0.0293150684931506,7.65854218552139e-07,-0.0294520547945206,4.3216059475442123e-07,-0.0287671232876711,1.531708437104278e-07,-0.0284931506849315,7.111503457984149e-08,-0.0276712328767122,2.7351936376862106e-08,-0.0275342465753425,5.470387275372421e-09,-0.0273972602739726,7.199084358262859e-06,1,1,1,0,0
1327,34,14:16:24,9,-0.0289041095890411,290685.0,-0.0287671232876711,-0.0289041095890411,4.485717565805385e-07,-0.029041095890411,1.2527186860602843e-06,-0.0291780821917807,3.063416874208556e-07,-0.0293150684931506,7.65854218552139e-07,-0.0294520547945206,4.3216059475442123e-07,-0.0286301369863014,3.610455601745798e-07,-0.0284931506849315,7.111503457984149e-08,-0.0283561643835615,1.0940774550744842e-08,-0.0282191780821917,3.282232365223452e-08,-0.0280821917808218,5.470387275372421e-09,1,1,1,0,0
1328,34,14:16:27,9,-0.0287671232876711,425439.0,-0.0286986301369862,-0.0287671232876711,7.65854218552139e-08,-0.0289041095890411,4.485717565805385e-07,-0.029041095890411,1.2855410097125188e-06,-0.0291780821917807,3.063416874208556e-07,-0.0293150684931506,7.65854218552139e-07,-0.0286301369863014,1.805227800872899e-07,-0.0284931506849315,7.111503457984149e-08,-0.0283561643835615,1.0940774550744842e-08,-0.0282191780821917,3.282232365223452e-08,-0.0280821917808218,5.470387275372421e-09,1,1,1,0,0
1329,34,14:16:30,9,-0.0286301369863014,28364.0,-0.0286986301369862,-0.0287671232876711,2.5710820194250377e-07,-0.0289041095890411,4.3763098202979364e-07,-0.029041095890411,1.2855410097125188e-06,-0.0291780821917807,3.063416874208556e-07,-0.0293150684931506,7.65854218552139e-07,-0.0286301369863014,1.586412309858002e-07,-0.0284931506849315,7.111503457984149e-08,-0.0283561643835615,6.017426002909662e-08,-0.0282191780821917,3.282232365223452e-08,-0.0280821917808218,5.470387275372421e-09,1,1,1,0,0
1330,34,14:16:33,9,-0.0286301369863014,2629905.0,-0.0286986301369862,-0.0287671232876711,3.8292710927606954e-08,-0.0289041095890411,1.0940774550744842e-08,-0.029041095890411,1.586412309858002e-07,-0.0291780821917807,3.11812074696228e-07,-0.0293150684931506,7.767949931028838e-07,-0.0286301369863014,1.4223006915968298e-07,-0.0284931506849315,1.6958200553654506e-07,-0.0283561643835615,1.2034852005819325e-07,-0.0282191780821917,3.282232365223452e-08,-0.0280821917808218,5.470387275372421e-09,1,1,1,0,0
1331,34,14:16:36,9,-0.0284931506849315,290741.0,-0.0285616438356165,-0.0286301369863014,3.4463439834846253e-07,-0.0287671232876711,1.805227800872899e-07,-0.0289041095890411,4.9233485478351786e-08,-0.029041095890411,1.586412309858002e-07,-0.0291780821917807,3.11812074696228e-07,-0.0284931506849315,1.03937358232076e-07,-0.0283561643835615,1.2034852005819325e-07,-0.0282191780821917,3.282232365223452e-08,-0.0280821917808218,2.1881549101489683e-08,-0.0276712328767122,7.65854218552139e-08,1,1,1,0,0
1332,34,14:16:39,9,-0.0284931506849315,546007.0,-0.0285616438356165,-0.0286301369863014,4.9233485478351786e-08,-0.0287671232876711,4.704533056820282e-07,-0.0289041095890411,4.9233485478351786e-08,-0.029041095890411,1.586412309858002e-07,-0.0291780821917807,3.11812074696228e-07,-0.0284931506849315,8.752619640595873e-08,-0.0283561643835615,1.2034852005819325e-07,-0.0282191780821917,3.282232365223452e-08,-0.0280821917808218,2.1881549101489683e-08,-0.0276712328767122,7.65854218552139e-08,1,1,1,0,0
1333,34,14:16:42,9,-0.0286301369863014,397096.0,-0.0286986301369862,-0.0287671232876711,4.978052420588903e-07,-0.0289041095890411,4.9233485478351786e-08,-0.029041095890411,1.586412309858002e-07,-0.0291780821917807,3.11812074696228e-07,-0.0293150684931506,7.822653803782562e-07,-0.0286301369863014,2.406970401163865e-07,-0.0284931506849315,1.4223006915968298e-07,-0.0283561643835615,1.4770045643505538e-07,-0.0282191780821917,3.282232365223452e-08,-0.0280821917808218,2.1881549101489683e-08,1,2,1,0,0
1334,34,14:16:45,9,-0.0283561643835615,1056657.0,-0.0282876712328766,-0.0283561643835615,2.7351936376862106e-08,-0.0286301369863014,3.391640110730901e-07,-0.0287671232876711,4.923348547835179e-07,-0.0289041095890411,6.017426002909662e-08,-0.029041095890411,1.6958200553654506e-07,-0.0282191780821917,3.282232365223452e-08,-0.0280821917808218,2.1881549101489683e-08,-0.0276712328767122,7.65854218552139e-08,-0.0275342465753425,5.634498893633593e-07,-0.0273972602739726,3.7636811493289793e-06,1,1,1,0,0
1335,34,14:16:48,9,-0.0282191780821917,92209.0,-0.0284246575342463,-0.0284931506849315,2.352266528410141e-07,-0.0286301369863014,4.3763098202979364e-07,-0.0287671232876711,4.923348547835179e-07,-0.0289041095890411,6.017426002909662e-08,-0.029041095890411,1.6958200553654506e-07,-0.0283561643835615,6.509760857693181e-07,-0.0282191780821917,4.3763098202979367e-08,-0.0280821917808218,2.1881549101489683e-08,-0.0276712328767122,7.65854218552139e-08,-0.0275342465753425,5.634498893633593e-07,1,1,1,0,0
1336,34,14:16:51,9,-0.0284931506849315,35460.0,-0.0284246575342463,-0.0284931506849315,2.2428587829026925e-07,-0.0286301369863014,2.5163781466713136e-07,-0.0287671232876711,5.032756293342627e-07,-0.0289041095890411,6.017426002909662e-08,-0.029041095890411,1.6958200553654506e-07,-0.0283561643835615,7.330318948999044e-07,-0.0282191780821917,4.3763098202979367e-08,-0.0280821917808218,1.2581890733356568e-07,-0.0276712328767122,7.65854218552139e-08,-0.0275342465753425,5.634498893633593e-07,1,1,1,0,0
1337,34,14:16:54,9,-0.0284931506849315,397162.0,-0.0284246575342463,-0.0284931506849315,6.564464730446904e-08,-0.0286301369863014,2.5710820194250377e-07,-0.0287671232876711,5.525091148126145e-07,-0.0289041095890411,6.017426002909662e-08,-0.029041095890411,1.6958200553654506e-07,-0.0283561643835615,6.783280221461801e-07,-0.0282191780821917,1.4223006915968298e-07,-0.0280821917808218,1.2581890733356568e-07,-0.0279452054794521,5.141069961395001e-07,-0.0276712328767122,8.205580913058631e-08,1,1,1,0,0
1338,34,14:16:57,9,-0.0283561643835615,2660762.0,-0.0282876712328766,-0.0283561643835615,4.649829184066558e-07,-0.0284931506849315,1.750523928119175e-07,-0.0286301369863014,2.5710820194250377e-07,-0.0287671232876711,5.525091148126145e-07,-0.0289041095890411,6.017426002909662e-08,-0.0282191780821917,2.899305255947383e-07,-0.0275342465753425,1.5306143596492033e-07,-0.0273972602739726,4.157549033155794e-06,-0.0272602739726026,1.2581890733356568e-07,-0.0271232876712329,1.859931673626623e-07,1,1,1,0,0
1339,34,14:17:00,9,-0.0283561643835615,106405.0,-0.0282876712328766,-0.0283561643835615,5.1968679116038e-07,-0.0284931506849315,3.11812074696228e-07,-0.0286301369863014,2.5710820194250377e-07,-0.0287671232876711,5.579795020879869e-07,-0.0289041095890411,6.017426002909662e-08,-0.0282191780821917,2.406970401163865e-07,-0.0275342465753425,1.968245341678997e-07,-0.0273972602739726,4.168489807706538e-06,-0.0272602739726026,1.2581890733356568e-07,-0.0271232876712329,1.859931673626623e-07,1,1,1,0,0
1340,34,14:17:03,9,-0.0282191780821917,99303.0,-0.0282876712328766,-0.0283561643835615,7.494430567260217e-07,-0.0284931506849315,3.2275284924697285e-07,-0.0286301369863014,3.282232365223453e-07,-0.0287671232876711,5.579795020879869e-07,-0.0289041095890411,6.017426002909662e-08,-0.0282191780821917,2.6257858921787617e-07,-0.0280821917808218,1.0940774550744841e-07,-0.0276712328767122,2.7351936376862106e-08,-0.0275342465753425,2.515284069216239e-07,-0.0273972602739726,4.168489807706538e-06,1,1,0,0,0
