uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1341,34,14:17:06,9,-0.0284931506849315,1567558.0,-0.0284246575342463,-0.0284931506849315,2.7898975104399344e-07,-0.0286301369863014,3.282232365223453e-07,-0.0287671232876711,5.579795020879869e-07,-0.0289041095890411,6.017426002909662e-08,-0.029041095890411,1.9693394191340717e-07,-0.0283561643835615,2.352266528410141e-07,-0.0282191780821917,2.7351936376862106e-08,-0.0280821917808218,1.3675968188431052e-07,-0.0276712328767122,2.7351936376862106e-08,-0.0275342465753425,2.78880343298486e-07,1,1,0,0,0
1342,34,14:17:09,9,-0.0284931506849315,560291.0,-0.0285616438356165,-0.0286301369863014,4.102790456529316e-07,-0.0287671232876711,5.579795020879869e-07,-0.0289041095890411,6.017426002909662e-08,-0.029041095890411,1.9693394191340717e-07,-0.0291780821917807,2.899305255947383e-07,-0.0284931506849315,7.111503457984149e-08,-0.0283561643835615,1.9693394191340717e-07,-0.0282191780821917,5.470387275372421e-09,-0.0280821917808218,1.3675968188431052e-07,-0.0278082191780821,2.7351936376862106e-08,1,1,0,0,0
1343,34,14:17:12,9,-0.0275342465753425,2519104.0,-0.028082191780822,-0.0286301369863014,6.017426002909662e-08,-0.0287671232876711,5.634498893633593e-07,-0.0289041095890411,6.017426002909662e-08,-0.029041095890411,1.9693394191340717e-07,-0.0291780821917807,2.899305255947383e-07,-0.0275342465753425,1.9911115604900538e-06,-0.0273972602739726,4.201312131358773e-06,-0.0272602739726026,1.2581890733356568e-07,-0.0271232876712329,1.859931673626623e-07,-0.026986301369863,1.4332414661475745e-06,1,0,0,0,0
1344,34,14:17:15,9,-0.0284931506849315,163142.0,-0.0285616438356165,-0.0286301369863014,6.017426002909662e-08,-0.0287671232876711,5.634498893633593e-07,-0.0289041095890411,6.072129875663387e-07,-0.029041095890411,1.9693394191340717e-07,-0.0291780821917807,2.899305255947383e-07,-0.0284931506849315,1.6958200553654506e-07,-0.0275342465753425,2.018463496866916e-06,-0.0273972602739726,4.305249489590849e-06,-0.0272602739726026,1.2581890733356568e-07,-0.0271232876712329,1.859931673626623e-07,1,1,0,0,0
1345,34,14:17:18,9,-0.0284931506849315,113472.0,-0.0285616438356165,-0.0286301369863014,6.017426002909662e-08,-0.0287671232876711,5.689202766387318e-07,-0.0289041095890411,6.072129875663387e-07,-0.029041095890411,1.9146355463803476e-07,-0.0291780821917807,2.899305255947383e-07,-0.0284931506849315,8.205580913058631e-08,-0.0283561643835615,2.7789567358891896e-06,-0.0280821917808218,2.1881549101489683e-08,-0.0275342465753425,2.319334797012399e-06,-0.0273972602739726,4.294308715040104e-06,1,1,0,0,0
1346,34,14:17:21,9,-0.0284931506849315,347508.0,-0.0284246575342463,-0.0284931506849315,5.142164038850075e-07,-0.0286301369863014,6.564464730446904e-08,-0.0287671232876711,5.689202766387318e-07,-0.0289041095890411,6.072129875663387e-07,-0.029041095890411,1.9146355463803476e-07,-0.0283561643835615,2.784427123164562e-06,-0.0280821917808218,2.1881549101489683e-08,-0.0279452054794521,1.531708437104278e-07,-0.0278082191780821,5.470387275372421e-09,-0.0276712328767122,1.0940774550744841e-07,1,0,0,0,0
1347,34,14:17:24,9,-0.0283561643835615,234054.0,-0.0284246575342463,-0.0284931506849315,5.470387275372421e-07,-0.0286301369863014,1.6411161826117265e-07,-0.0287671232876711,5.853314384648491e-07,-0.0289041095890411,6.072129875663387e-07,-0.029041095890411,1.9146355463803476e-07,-0.0283561643835615,2.691430539483231e-06,-0.0282191780821917,1.03937358232076e-07,-0.0280821917808218,2.1881549101489683e-08,-0.0279452054794521,1.531708437104278e-07,-0.0278082191780821,5.470387275372421e-09,1,0,0,0,0
1348,34,14:17:27,9,-0.0284931506849315,1354738.0,-0.0284246575342463,-0.0284931506849315,4.81394080232773e-07,-0.0286301369863014,1.805227800872899e-07,-0.0287671232876711,5.853314384648491e-07,-0.0289041095890411,6.072129875663387e-07,-0.029041095890411,1.9146355463803476e-07,-0.0283561643835615,1.8544612863512507e-06,-0.0282191780821917,2.5710820194250377e-07,-0.0280821917808218,2.1881549101489683e-08,-0.0279452054794521,1.531708437104278e-07,-0.0278082191780821,5.470387275372421e-09,1,0,0,0,0
1349,34,14:17:30,9,-0.0284931506849315,2766143.0,-0.0284246575342463,-0.0284931506849315,5.689202766387318e-07,-0.0286301369863014,8.205580913058631e-08,-0.0287671232876711,5.853314384648491e-07,-0.0289041095890411,6.345649239432008e-07,-0.029041095890411,1.9146355463803476e-07,-0.0283561643835615,4.704533056820282e-07,-0.0282191780821917,2.5710820194250377e-07,-0.0280821917808218,2.1881549101489683e-08,-0.0279452054794521,1.531708437104278e-07,-0.0278082191780821,5.470387275372421e-09,1,0,0,0,0
1350,34,14:17:33,9,-0.0286301369863014,1304939.0,-0.0286301369863014,-0.0287671232876711,5.908018257402214e-07,-0.0289041095890411,6.345649239432008e-07,-0.029041095890411,1.750523928119175e-07,-0.0291780821917807,2.899305255947383e-07,-0.0293150684931506,5.798610511894766e-07,-0.0284931506849315,4.3763098202979367e-08,-0.0283561643835615,3.282232365223453e-07,-0.0282191780821917,4.704533056820282e-07,-0.0280821917808218,2.1881549101489683e-08,-0.0279452054794521,1.531708437104278e-07,1,0,0,0,0
1351,34,14:17:36,9,-0.0284931506849315,404189.0,-0.0286301369863014,-0.0287671232876711,5.251571784357523e-07,-0.0289041095890411,6.345649239432008e-07,-0.029041095890411,1.750523928119175e-07,-0.0291780821917807,2.899305255947383e-07,-0.0293150684931506,5.798610511894766e-07,-0.0284931506849315,1.6958200553654506e-07,-0.0283561643835615,4.540421438559109e-07,-0.0282191780821917,4.704533056820282e-07,-0.0280821917808218,2.1881549101489683e-08,-0.0279452054794521,1.531708437104278e-07,1,0,0,0,0
1352,34,14:17:39,9,-0.0287671232876711,326158.0,-0.0286986301369862,-0.0287671232876711,3.883974965514419e-07,-0.0289041095890411,6.345649239432008e-07,-0.029041095890411,1.750523928119175e-07,-0.0291780821917807,2.899305255947383e-07,-0.0293150684931506,5.798610511894766e-07,-0.0286301369863014,3.883974965514419e-07,-0.0284931506849315,3.4463439834846253e-07,-0.0283561643835615,4.540421438559109e-07,-0.0282191780821917,4.704533056820282e-07,-0.0280821917808218,2.1881549101489683e-08,1,0,0,0,0
1353,34,14:17:42,9,-0.0287671232876711,411272.0,-0.0286986301369862,-0.0287671232876711,4.212198202036764e-07,-0.0289041095890411,6.345649239432008e-07,-0.029041095890411,1.9146355463803476e-07,-0.0291780821917807,2.899305255947383e-07,-0.0293150684931506,5.798610511894766e-07,-0.0286301369863014,1.6411161826117265e-07,-0.0284931506849315,3.2275284924697285e-07,-0.0283561643835615,4.540421438559109e-07,-0.0282191780821917,4.704533056820282e-07,-0.0279452054794521,1.531708437104278e-07,1,0,0,0,0
1354,34,14:17:45,9,-0.0287671232876711,652295.0,-0.0288356164383559,-0.0289041095890411,6.345649239432008e-07,-0.029041095890411,1.9146355463803476e-07,-0.0291780821917807,2.899305255947383e-07,-0.0293150684931506,5.798610511894766e-07,-0.0294520547945206,4.649829184066558e-07,-0.0287671232876711,1.586412309858002e-07,-0.0286301369863014,8.041469294797458e-07,-0.0284931506849315,3.063416874208556e-07,-0.0283561643835615,4.485717565805385e-07,-0.0282191780821917,4.704533056820282e-07,1,0,0,0,0
1355,34,14:17:48,9,-0.0287671232876711,595510.0,-0.0288356164383559,-0.0289041095890411,3.610455601745798e-07,-0.029041095890411,1.9146355463803476e-07,-0.0291780821917807,2.899305255947383e-07,-0.0293150684931506,5.798610511894766e-07,-0.0294520547945206,4.649829184066558e-07,-0.0287671232876711,8.533804149580977e-07,-0.0286301369863014,1.3183633333647534e-06,-0.0284931506849315,4.704533056820282e-07,-0.0283561643835615,3.336936237977177e-07,-0.0276712328767122,8.205580913058631e-08,0,0,0,0,0
1356,34,14:17:51,9,-0.029041095890411,1375180.0,-0.0291095890410958,-0.0291780821917807,2.899305255947383e-07,-0.0293150684931506,5.853314384648491e-07,-0.0294520547945206,4.649829184066558e-07,-0.0295890410958903,6.564464730446905e-07,-0.0297260273972602,1.1214293914513463e-06,-0.029041095890411,6.290945366678284e-07,-0.0287671232876711,1.1214293914513463e-06,-0.0286301369863014,1.2964817842632638e-06,-0.0284931506849315,4.431013693051661e-07,-0.0283561643835615,3.336936237977177e-07,0,0,1,0,0
1357,34,14:17:54,9,-0.029041095890411,184288.0,-0.0291095890410958,-0.0291780821917807,2.899305255947383e-07,-0.0293150684931506,5.853314384648491e-07,-0.0294520547945206,4.649829184066558e-07,-0.0295890410958903,6.564464730446905e-07,-0.0297260273972602,1.1214293914513463e-06,-0.029041095890411,6.345649239432008e-07,-0.0289041095890411,3.77456722000697e-07,-0.0287671232876711,1.7614647026699197e-06,-0.0286301369863014,1.2910113969878914e-06,-0.0284931506849315,4.431013693051661e-07,0,0,1,0,0
1358,34,14:17:57,9,-0.029041095890411,538625.0,-0.0291780821917807,-0.0293150684931506,5.579795020879869e-07,-0.0294520547945206,4.649829184066558e-07,-0.0295890410958903,6.564464730446905e-07,-0.0297260273972602,1.1214293914513463e-06,-0.0298630136986302,1.2308371369587949e-06,-0.029041095890411,5.853314384648491e-07,-0.0289041095890411,4.0480865837755926e-07,-0.0287671232876711,1.8654020609019957e-06,-0.0286301369863014,1.2910113969878914e-06,-0.0284931506849315,4.0480865837755926e-07,1,0,1,0,0
1359,34,14:18:00,9,-0.0293150684931506,177176.0,-0.0292465753424656,-0.0293150684931506,5.306275657111248e-07,-0.0294520547945206,4.649829184066558e-07,-0.0295890410958903,6.564464730446905e-07,-0.0297260273972602,1.1214293914513463e-06,-0.0298630136986302,1.2308371369587949e-06,-0.0291780821917807,2.4616742739175896e-07,-0.029041095890411,1.5645307607565124e-06,-0.0289041095890411,8.150877040304907e-07,-0.0287671232876711,1.9036947718296024e-06,-0.0286301369863014,1.2910113969878914e-06,1,0,1,0,1
1360,34,14:18:03,9,-0.0293150684931506,297613.0,-0.0293835616438357,-0.0294520547945206,4.649829184066558e-07,-0.0295890410958903,6.564464730446905e-07,-0.0297260273972602,1.1214293914513463e-06,-0.0298630136986302,1.2308371369587949e-06,-0.0299999999999999,7.27561507624532e-07,-0.0293150684931506,5.525091148126145e-07,-0.0291780821917807,3.172824619716004e-07,-0.029041095890411,2.051395228264658e-06,-0.0289041095890411,5.634498893633593e-07,-0.0287671232876711,1.821638962699016e-06,1,0,1,0,1
1361,34,14:18:06,9,-0.0294520547945206,3612550.0,-0.0296575342465754,-0.0298630136986302,7.385022821752768e-07,-0.0299999999999999,7.27561507624532e-07,-0.0301369863013698,2.8664829322951485e-06,-0.0302739726027396,5.962722130155939e-07,-0.0304109589041096,3.5010478562383493e-07,-0.0294520547945206,3.5010478562383493e-07,-0.0293150684931506,7.494430567260217e-07,-0.0291780821917807,4.540421438559109e-07,-0.029041095890411,1.947457870032582e-06,-0.0289041095890411,5.634498893633593e-07,1,1,1,0,1
1362,34,14:18:09,9,-0.0298630136986302,800482.0,-0.0296575342465754,-0.0298630136986302,5.470387275372421e-07,-0.0299999999999999,7.27561507624532e-07,-0.0301369863013698,2.8938348686720105e-06,-0.0302739726027396,5.962722130155939e-07,-0.0304109589041096,3.5010478562383493e-07,-0.0294520547945206,7.056799585230423e-07,-0.0293150684931506,1.1597221023789532e-06,-0.0291780821917807,5.251571784357523e-07,-0.029041095890411,1.6465865698870986e-06,-0.0289041095890411,1.0940774550744841e-07,1,1,1,0,1
1363,34,14:18:12,9,-0.0293150684931506,2352124.0,-0.0295890410958903,-0.0298630136986302,2.7898975104399344e-07,-0.0299999999999999,7.27561507624532e-07,-0.0301369863013698,2.8883644813966384e-06,-0.0302739726027396,5.962722130155939e-07,-0.0304109589041096,3.5010478562383493e-07,-0.0293150684931506,8.041469294797458e-07,-0.0291780821917807,6.126833748417112e-07,-0.029041095890411,1.6192346335102366e-06,-0.0289041095890411,1.0940774550744841e-07,-0.0287671232876711,2.2811514938303e-06,1,1,1,0,1
1364,34,14:18:15,9,-0.0298630136986302,99182.0,-0.0296575342465754,-0.0298630136986302,2.6257858921787617e-07,-0.0299999999999999,7.27561507624532e-07,-0.0301369863013698,2.8774237068458933e-06,-0.0302739726027396,5.962722130155939e-07,-0.0304109589041096,3.5010478562383493e-07,-0.0294520547945206,5.470387275372421e-09,-0.0293150684931506,8.424396404073528e-07,-0.0291780821917807,6.728576348708078e-07,-0.029041095890411,1.6192346335102366e-06,-0.0289041095890411,1.03937358232076e-07,1,1,1,0,1
1365,34,14:18:18,9,-0.0298630136986302,453268.0,-0.0297260273972602,-0.0298630136986302,2.07874716464152e-07,-0.0299999999999999,7.27561507624532e-07,-0.0301369863013698,2.899305255947383e-06,-0.0302739726027396,6.017426002909662e-07,-0.0304109589041096,3.5010478562383493e-07,-0.0295890410958903,4.9233485478351786e-08,-0.0294520547945206,2.1334510373952441e-07,-0.0293150684931506,1.066725518697622e-06,-0.0291780821917807,5.743906639141042e-07,-0.029041095890411,1.2964817842632638e-06,1,1,1,0,1
1366,34,14:18:21,9,-0.0299999999999999,934923.0,-0.0299315068493151,-0.0299999999999999,6.455056984939457e-07,-0.0301369863013698,2.899305255947383e-06,-0.0302739726027396,6.017426002909662e-07,-0.0304109589041096,3.5010478562383493e-07,-0.0305479452054795,2.8391309959182866e-06,-0.0298630136986302,2.7351936376862106e-08,-0.0294520547945206,4.431013693051661e-07,-0.0293150684931506,6.455056984939457e-07,-0.0291780821917807,5.1968679116038e-07,-0.029041095890411,1.1159590041759738e-06,1,1,1,1,1
1367,34,14:18:24,9,-0.0297260273972602,1026825.0,-0.0299315068493151,-0.0299999999999999,2.1334510373952441e-07,-0.0301369863013698,2.899305255947383e-06,-0.0302739726027396,6.017426002909662e-07,-0.0304109589041096,3.5010478562383493e-07,-0.0305479452054795,2.8391309959182866e-06,-0.0298630136986302,6.564464730446904e-08,-0.0297260273972602,6.455056984939457e-07,-0.0295890410958903,1.1487813278282086e-07,-0.0294520547945206,6.455056984939457e-07,-0.0293150684931506,2.1881549101489682e-07,1,1,1,1,1
1368,34,14:18:27,9,-0.0298630136986302,842797.0,-0.0299315068493151,-0.0299999999999999,7.002095712476699e-07,-0.0301369863013698,2.904775643222756e-06,-0.0302739726027396,6.017426002909662e-07,-0.0304109589041096,3.5010478562383493e-07,-0.0305479452054795,2.8391309959182866e-06,-0.0298630136986302,2.7351936376862106e-08,-0.0297260273972602,2.6257858921787617e-07,-0.0294520547945206,5.415683402618696e-07,-0.0293150684931506,1.4770045643505538e-07,-0.0291780821917807,4.81394080232773e-07,1,1,1,1,1
1369,34,14:18:30,9,-0.0298630136986302,276178.0,-0.0299315068493151,-0.0299999999999999,2.3413257538593963e-06,-0.0301369863013698,2.8774237068458933e-06,-0.0302739726027396,6.017426002909662e-07,-0.0304109589041096,4.0480865837755926e-07,-0.0305479452054795,2.8391309959182866e-06,-0.0298630136986302,5.306275657111248e-07,-0.0297260273972602,6.017426002909662e-07,-0.0294520547945206,4.2669020747904883e-07,-0.0293150684931506,1.4770045643505538e-07,-0.0291780821917807,4.81394080232773e-07,1,1,1,1,1
1370,34,14:18:33,9,-0.0298630136986302,1940234.0,-0.0299315068493151,-0.0299999999999999,1.0612551314222496e-06,-0.0301369863013698,2.8774237068458933e-06,-0.0302739726027396,6.017426002909662e-07,-0.0304109589041096,4.0480865837755926e-07,-0.0305479452054795,2.8391309959182866e-06,-0.0298630136986302,3.172824619716004e-07,-0.0297260273972602,6.345649239432008e-07,-0.0294520547945206,4.2669020747904883e-07,-0.0293150684931506,1.4770045643505538e-07,-0.0291780821917807,4.81394080232773e-07,1,1,1,1,1
1371,34,14:18:36,9,-0.0299999999999999,113300.0,-0.0299315068493151,-0.0299999999999999,1.0557847441468773e-06,-0.0301369863013698,2.8774237068458933e-06,-0.0302739726027396,6.072129875663387e-07,-0.0304109589041096,4.0480865837755926e-07,-0.0305479452054795,2.8391309959182866e-06,-0.0298630136986302,5.470387275372421e-07,-0.0297260273972602,6.619168603200629e-07,-0.0294520547945206,4.212198202036764e-07,-0.0293150684931506,1.2581890733356568e-07,-0.0291780821917807,3.938678838268143e-07,1,1,1,1,1
1372,34,14:18:39,9,-0.0299999999999999,722277.0,-0.0299315068493151,-0.0299999999999999,5.853314384648491e-07,-0.0301369863013698,2.904775643222756e-06,-0.0302739726027396,6.181537621170835e-07,-0.0304109589041096,4.0480865837755926e-07,-0.0305479452054795,2.8391309959182866e-06,-0.0298630136986302,6.126833748417112e-07,-0.0297260273972602,6.619168603200629e-07,-0.0294520547945206,4.102790456529316e-07,-0.0293150684931506,1.2581890733356568e-07,-0.0291780821917807,3.938678838268143e-07,1,1,1,0,1
1373,34,14:18:42,9,-0.0299999999999999,743511.0,-0.0299315068493151,-0.0299999999999999,2.0240432918877963e-07,-0.0301369863013698,2.964949903251852e-06,-0.0302739726027396,6.181537621170835e-07,-0.0304109589041096,4.0480865837755926e-07,-0.0305479452054795,2.8391309959182866e-06,-0.0298630136986302,5.962722130155939e-07,-0.0297260273972602,8.588508022334701e-07,-0.0294520547945206,3.282232365223453e-07,-0.0293150684931506,1.2581890733356568e-07,-0.0291780821917807,3.883974965514419e-07,1,1,1,0,1
1374,34,14:18:45,9,-0.0299999999999999,672720.0,-0.0299999999999999,-0.0301369863013698,2.8938348686720105e-06,-0.0302739726027396,6.181537621170835e-07,-0.0304109589041096,4.0480865837755926e-07,-0.0305479452054795,2.8446013831936587e-06,-0.0306849315068492,7.220911203491596e-07,-0.0298630136986302,3.7636264454562255e-06,-0.0297260273972602,8.588508022334701e-07,-0.0294520547945206,3.282232365223453e-07,-0.0293150684931506,1.3128929460893809e-07,-0.0291780821917807,2.1881549101489682e-07,1,1,1,1,1
1375,34,14:18:48,9,-0.0301369863013698,63017.0,-0.0300684931506848,-0.0301369863013698,2.8779707455734306e-06,-0.0302739726027396,6.181537621170835e-07,-0.0304109589041096,4.0480865837755926e-07,-0.0305479452054795,2.8446013831936587e-06,-0.0306849315068492,7.220911203491596e-07,-0.0299999999999999,7.986765422043734e-07,-0.0298630136986302,3.812859930934577e-06,-0.0297260273972602,9.573177731901736e-07,-0.0294520547945206,3.282232365223453e-07,-0.0293150684931506,1.3128929460893809e-07,1,1,1,1,1
1376,34,14:18:51,9,-0.0301369863013698,2888642.0,-0.0300684931506848,-0.0301369863013698,6.35111962670738e-07,-0.0302739726027396,6.181537621170835e-07,-0.0304109589041096,4.0480865837755926e-07,-0.0305479452054795,2.8446013831936587e-06,-0.0306849315068492,7.220911203491596e-07,-0.0299999999999999,1.0831366805237392e-06,-0.0298630136986302,3.9113269018912805e-06,-0.0297260273972602,9.573177731901736e-07,-0.0294520547945206,1.750523928119175e-07,-0.0293150684931506,1.3128929460893809e-07,1,1,1,1,1
1377,34,14:18:54,9,-0.0299999999999999,120369.0,-0.0300684931506848,-0.0301369863013698,5.913488644677587e-07,-0.0302739726027396,6.181537621170835e-07,-0.0304109589041096,4.0480865837755926e-07,-0.0305479452054795,2.8446013831936587e-06,-0.0306849315068492,7.220911203491596e-07,-0.0299999999999999,1.247248298784912e-06,-0.0298630136986302,3.944149225543515e-06,-0.0297260273972602,9.573177731901736e-07,-0.0294520547945206,1.750523928119175e-07,-0.0293150684931506,1.3128929460893809e-07,1,1,1,1,1
1378,34,14:18:57,9,-0.0302739726027396,1211424.0,-0.0301369863013697,-0.0302739726027396,5.853314384648491e-07,-0.0304109589041096,4.0480865837755926e-07,-0.0305479452054795,2.8446013831936587e-06,-0.0306849315068492,7.220911203491596e-07,-0.0308219178082191,9.026139004364496e-07,-0.0299999999999999,1.082589641796202e-06,-0.0298630136986302,3.741744896354736e-06,-0.0297260273972602,3.5557517289920734e-07,-0.0294520547945206,1.805227800872899e-07,-0.0293150684931506,1.3128929460893809e-07,1,1,1,1,1
1379,34,14:19:00,9,-0.0301369863013698,233640.0,-0.0302054794520547,-0.0302739726027396,5.908018257402214e-07,-0.0304109589041096,4.0480865837755926e-07,-0.0305479452054795,2.8446013831936587e-06,-0.0306849315068492,7.220911203491596e-07,-0.0308219178082191,9.026139004364496e-07,-0.0301369863013698,8.643211895088425e-07,-0.0299999999999999,1.2084085491297675e-06,-0.0298630136986302,3.7253337345286183e-06,-0.0297260273972602,2.0240432918877963e-07,-0.0294520547945206,1.805227800872899e-07,1,1,1,1,1
1380,34,14:19:03,9,-0.0301369863013698,389363.0,-0.0302054794520547,-0.0302739726027396,3.883974965514419e-07,-0.0304109589041096,5.689202766387318e-07,-0.0305479452054795,2.8446013831936587e-06,-0.0306849315068492,7.220911203491596e-07,-0.0308219178082191,9.026139004364496e-07,-0.0301369863013698,1.1918879795581431e-06,-0.0299999999999999,1.109941578173064e-06,-0.0298630136986302,3.7253337345286183e-06,-0.0297260273972602,1.9693394191340717e-07,-0.0294520547945206,1.805227800872899e-07,1,1,1,1,1
1381,34,14:19:06,9,-0.0301369863013698,49560.0,-0.0302054794520547,-0.0302739726027396,3.883974965514419e-07,-0.0304109589041096,5.743906639141042e-07,-0.0305479452054795,2.8446013831936587e-06,-0.0306849315068492,7.220911203491596e-07,-0.0308219178082191,9.026139004364496e-07,-0.0301369863013698,1.4161738578484124e-06,-0.0299999999999999,1.05523770541934e-06,-0.0298630136986302,3.473695919861487e-06,-0.0297260273972602,1.9693394191340717e-07,-0.0294520547945206,1.641116182611726e-08,1,1,1,1,1
1382,34,14:19:09,9,-0.0301369863013698,736308.0,-0.0302054794520547,-0.0302739726027396,3.719863347253246e-07,-0.0304109589041096,5.743906639141042e-07,-0.0305479452054795,2.8500717704690317e-06,-0.0306849315068492,7.220911203491596e-07,-0.0308219178082191,9.026139004364496e-07,-0.0301369863013698,9.45720552166384e-07,-0.0299999999999999,9.458299599118916e-07,-0.0298630136986302,3.4518143707599977e-06,-0.0297260273972602,1.9693394191340717e-07,-0.0294520547945206,1.641116182611726e-08,1,1,1,1,1
1383,34,14:19:12,9,-0.0302739726027396,3071682.0,-0.0303424657534246,-0.0304109589041096,2.7351936376862104e-07,-0.0305479452054795,1.482474951625926e-06,-0.0306849315068492,7.220911203491596e-07,-0.0308219178082191,9.026139004364496e-07,-0.0309589041095891,7.713246058275113e-07,-0.0302739726027396,2.5710820194250377e-07,-0.0301369863013698,1.0441875231230877e-06,-0.0299999999999999,9.841226708394985e-07,-0.0298630136986302,3.4518143707599977e-06,-0.0297260273972602,1.9693394191340717e-07,1,1,1,1,1
1384,34,14:19:15,9,-0.0302739726027396,1217620.0,-0.0303424657534246,-0.0304109589041096,7.65854218552139e-08,-0.0305479452054795,1.4770045643505535e-06,-0.0306849315068492,7.330318948999044e-07,-0.0308219178082191,9.026139004364496e-07,-0.0309589041095891,7.713246058275113e-07,-0.0302739726027396,1.586412309858002e-07,-0.0301369863013698,9.621317139925011e-07,-0.0299999999999999,9.841226708394985e-07,-0.0298630136986302,3.4518143707599977e-06,-0.0297260273972602,3.8292710927606954e-08,1,1,1,1,1
1385,34,14:19:18,9,-0.0304109589041096,3347406.0,-0.0304794520547944,-0.0305479452054795,3.8292710927606954e-08,-0.0308219178082191,8.752619640595873e-07,-0.0309589041095891,7.713246058275113e-07,-0.0310958904109588,6.455056984939457e-07,-0.0312328767123287,4.212198202036764e-07,-0.0304109589041096,2.7351936376862106e-08,-0.0302739726027396,3.282232365223452e-08,-0.0301369863013698,9.84013263093991e-07,-0.0299999999999999,9.78652283564126e-07,-0.0298630136986302,3.4354032089338805e-06,1,1,1,1,1
1386,34,14:19:21,9,-0.0301369863013698,530904.0,-0.0302739726027397,-0.0304109589041096,1.3675968188431052e-07,-0.0305479452054795,2.1881549101489683e-08,-0.0308219178082191,8.752619640595873e-07,-0.0309589041095891,7.713246058275113e-07,-0.0310958904109588,6.455056984939457e-07,-0.0301369863013698,1.4763481178775089e-06,-0.0299999999999999,9.78652283564126e-07,-0.0298630136986302,3.402580885281646e-06,-0.0297260273972602,3.8292710927606954e-08,-0.0294520547945206,1.641116182611726e-08,1,1,1,1,1
1387,34,14:19:24,9,-0.0302739726027396,361035.0,-0.0302054794520547,-0.0302739726027396,3.11812074696228e-07,-0.0304109589041096,1.750523928119175e-07,-0.0305479452054795,3.5557517289920734e-07,-0.0308219178082191,8.752619640595873e-07,-0.0309589041095891,7.65854218552139e-07,-0.0301369863013698,1.4216442451237847e-06,-0.0299999999999999,9.51300347187264e-07,-0.0298630136986302,3.402580885281646e-06,-0.0297260273972602,3.8292710927606954e-08,-0.0294520547945206,1.641116182611726e-08,1,1,1,1,1
1388,34,14:19:27,9,-0.0302739726027396,863726.0,-0.0302054794520547,-0.0302739726027396,1.586412309858002e-07,-0.0304109589041096,2.0240432918877963e-07,-0.0305479452054795,3.77456722000697e-07,-0.0308219178082191,8.752619640595873e-07,-0.0309589041095891,7.65854218552139e-07,-0.0301369863013698,1.0441875231230877e-06,-0.0299999999999999,9.51300347187264e-07,-0.0298630136986302,3.402580885281646e-06,-0.0297260273972602,3.8292710927606954e-08,-0.0294520547945206,1.641116182611726e-08,1,1,1,1,1
1389,34,14:19:30,9,-0.0302739726027396,1458189.0,-0.0304109589041096,-0.0305479452054795,2.1334510373952441e-07,-0.0306849315068492,5.470387275372421e-07,-0.0308219178082191,8.752619640595873e-07,-0.0309589041095891,7.65854218552139e-07,-0.0310958904109588,6.455056984939457e-07,-0.0302739726027396,1.2581890733356568e-07,-0.0301369863013698,9.019574539634048e-07,-0.0299999999999999,9.51300347187264e-07,-0.0298630136986302,3.402580885281646e-06,-0.0297260273972602,3.8292710927606954e-08,1,1,1,1,1
1390,34,14:19:33,9,-0.0304109589041096,467223.0,-0.0303424657534246,-0.0304109589041096,5.470387275372421e-09,-0.0305479452054795,2.680489764932487e-07,-0.0306849315068492,5.470387275372421e-07,-0.0308219178082191,8.752619640595873e-07,-0.0309589041095891,7.603838312767665e-07,-0.0302739726027396,1.1487813278282086e-07,-0.0301369863013698,7.433162229776046e-07,-0.0299999999999999,9.622411217380089e-07,-0.0298630136986302,3.402580885281646e-06,-0.0297260273972602,3.8292710927606954e-08,1,1,1,1,2
