uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1391,34,14:19:36,9,-0.0302739726027396,127419.0,-0.0303424657534246,-0.0304109589041096,5.470387275372421e-09,-0.0305479452054795,2.899305255947383e-07,-0.0306849315068492,6.126833748417112e-07,-0.0308219178082191,8.807323513349597e-07,-0.0309589041095891,7.603838312767665e-07,-0.0302739726027396,1.4770045643505538e-07,-0.0301369863013698,7.597273848037219e-07,-0.0299999999999999,9.622411217380089e-07,-0.0298630136986302,3.402580885281646e-06,-0.0297260273972602,3.8292710927606954e-08,1,0,1,1,2
1392,34,14:19:39,9,-0.0302739726027396,997961.0,-0.0303424657534246,-0.0304109589041096,5.470387275372421e-09,-0.0306849315068492,5.1968679116038e-07,-0.0308219178082191,8.97143513161077e-07,-0.0309589041095891,7.603838312767665e-07,-0.0310958904109588,6.455056984939457e-07,-0.0302739726027396,6.017426002909662e-08,-0.0301369863013698,8.417831939343081e-07,-0.0299999999999999,9.622411217380089e-07,-0.0298630136986302,3.402580885281646e-06,-0.0297260273972602,3.8292710927606954e-08,1,1,1,1,2
1393,34,14:19:42,9,-0.0305479452054795,134464.0,-0.0306164383561643,-0.0306849315068492,5.1968679116038e-07,-0.0308219178082191,9.518473859148012e-07,-0.0309589041095891,7.603838312767665e-07,-0.0310958904109588,6.455056984939457e-07,-0.0312328767123287,4.212198202036764e-07,-0.0305479452054795,9.299658368133117e-08,-0.0304109589041096,7.986765422043734e-07,-0.0302739726027396,9.299658368133117e-08,-0.0301369863013698,9.18368615789522e-07,-0.0299999999999999,9.622411217380089e-07,1,1,1,1,2
1394,34,14:19:45,9,-0.0305479452054795,268919.0,-0.0306164383561643,-0.0306849315068492,4.868644675081455e-07,-0.0308219178082191,1.0448439695961323e-06,-0.0309589041095891,7.603838312767665e-07,-0.0310958904109588,6.455056984939457e-07,-0.0312328767123287,4.212198202036764e-07,-0.0305479452054795,3.8292710927606954e-08,-0.0304109589041096,1.7724054772206644e-06,-0.0302739726027396,1.531708437104278e-07,-0.0301369863013698,1.4654073433267642e-06,-0.0299999999999999,9.348891853611468e-07,1,1,1,1,2
1395,34,14:19:48,9,-0.0305479452054795,813929.0,-0.0306164383561643,-0.0306849315068492,4.3216059475442123e-07,-0.0308219178082191,1.0448439695961323e-06,-0.0309589041095891,7.603838312767665e-07,-0.0310958904109588,6.455056984939457e-07,-0.0312328767123287,4.212198202036764e-07,-0.0305479452054795,1.2198963624080498e-06,-0.0304109589041096,1.3566560442923605e-06,-0.0302739726027396,1.859931673626623e-07,-0.0301369863013698,1.4654073433267642e-06,-0.0299999999999999,4.431013693051661e-07,1,1,1,1,2
1396,34,14:19:51,9,-0.0305479452054795,120297.0,-0.0306164383561643,-0.0306849315068492,4.868644675081455e-07,-0.0308219178082191,1.0557847441468773e-06,-0.0309589041095891,7.603838312767665e-07,-0.0310958904109588,6.455056984939457e-07,-0.0312328767123287,4.212198202036764e-07,-0.0305479452054795,1.2253667496834223e-06,-0.0304109589041096,1.4660637897998088e-06,-0.0302739726027396,1.859931673626623e-07,-0.0301369863013698,1.4654073433267642e-06,-0.0299999999999999,4.431013693051661e-07,1,1,1,1,2
1397,34,14:19:54,9,-0.0306849315068492,495346.0,-0.0306164383561643,-0.0306849315068492,3.993382711021867e-07,-0.0308219178082191,1.1706628769296982e-06,-0.0309589041095891,7.603838312767665e-07,-0.0310958904109588,6.455056984939457e-07,-0.0312328767123287,4.212198202036764e-07,-0.0305479452054795,1.0831366805237392e-06,-0.0304109589041096,1.701290442640823e-06,-0.0302739726027396,1.859931673626623e-07,-0.0301369863013698,1.4708777306021363e-06,-0.0299999999999999,4.431013693051661e-07,1,1,1,1,2
1398,34,14:19:57,9,-0.0305479452054795,1089845.0,-0.0306164383561643,-0.0306849315068492,3.391640110730901e-07,-0.0308219178082191,1.1706628769296982e-06,-0.0309589041095891,7.603838312767665e-07,-0.0310958904109588,6.455056984939457e-07,-0.0312328767123287,4.3216059475442123e-07,-0.0305479452054795,3.11812074696228e-07,-0.0304109589041096,1.7614647026699197e-06,-0.0302739726027396,2.1334510373952441e-07,-0.0301369863013698,1.4708777306021363e-06,-0.0299999999999999,4.431013693051661e-07,1,1,1,1,2
1399,34,14:20:00,9,-0.0306849315068492,205220.0,-0.0306164383561643,-0.0306849315068492,2.297562655656417e-07,-0.0308219178082191,1.1816036514804429e-06,-0.0309589041095891,7.603838312767665e-07,-0.0310958904109588,6.455056984939457e-07,-0.0312328767123287,4.3216059475442123e-07,-0.0305479452054795,4.759236929574006e-07,-0.0304109589041096,1.7778758644960367e-06,-0.0302739726027396,2.1334510373952441e-07,-0.0301369863013698,1.4708777306021363e-06,-0.0299999999999999,4.102790456529316e-07,1,1,1,1,2
1400,34,14:20:03,9,-0.0306849315068492,283053.0,-0.0306164383561643,-0.0306849315068492,8.205580913058631e-08,-0.0308219178082191,1.4496526279736915e-06,-0.0309589041095891,7.603838312767665e-07,-0.0310958904109588,6.455056984939457e-07,-0.0312328767123287,4.3216059475442123e-07,-0.0305479452054795,4.15749432928304e-07,-0.0304109589041096,1.7778758644960367e-06,-0.0302739726027396,2.1334510373952441e-07,-0.0301369863013698,1.4708777306021363e-06,-0.0299999999999999,2.4616742739175896e-07,1,1,1,1,2
1401,34,14:20:06,9,-0.0306849315068492,4400553.0,-0.0308904109589041,-0.0310958904109588,1.4770045643505538e-07,-0.0312328767123287,4.3763098202979364e-07,-0.0313698630136987,6.072129875663387e-07,-0.0315068493150684,3.085298423310045e-06,-0.0316438356164383,7.111503457984149e-08,-0.0306849315068492,1.9146355463803476e-07,-0.0304109589041096,1.7724054772206644e-06,-0.0302739726027396,2.1334510373952441e-07,-0.0301369863013698,1.4708777306021363e-06,-0.0299999999999999,2.4616742739175896e-07,1,1,1,1,2
1402,34,14:20:09,9,-0.0305479452054795,650957.0,-0.0307534246575342,-0.0308219178082191,1.641116182611726e-08,-0.0310958904109588,4.9233485478351786e-08,-0.0312328767123287,4.3763098202979364e-07,-0.0313698630136987,6.072129875663387e-07,-0.0315068493150684,3.085298423310045e-06,-0.0306849315068492,1.9583986445833265e-06,-0.0305479452054795,1.0940774550744842e-08,-0.0304109589041096,1.6848792808147057e-06,-0.0302739726027396,2.1334510373952441e-07,-0.0301369863013698,1.3888219214715502e-06,1,1,1,1,2
1403,34,14:20:12,9,-0.0306849315068492,1153388.0,-0.0307534246575342,-0.0308219178082191,1.3128929460893809e-07,-0.0309589041095891,5.525091148126145e-07,-0.0310958904109588,1.641116182611726e-08,-0.0312328767123287,4.3763098202979364e-07,-0.0313698630136987,6.072129875663387e-07,-0.0306849315068492,1.1925444260311878e-06,-0.0305479452054795,6.564464730446904e-08,-0.0304109589041096,1.73958315356843e-06,-0.0302739726027396,2.1334510373952441e-07,-0.0301369863013698,1.3778811469208053e-06,1,1,1,1,2
1404,34,14:20:15,9,-0.0306849315068492,219329.0,-0.0308219178082191,-0.0309589041095891,5.525091148126145e-07,-0.0310958904109588,1.641116182611726e-08,-0.0312328767123287,4.3763098202979364e-07,-0.0313698630136987,6.673872475954353e-07,-0.0315068493150684,3.11812074696228e-06,-0.0306849315068492,1.3238337206401255e-06,-0.0305479452054795,3.172824619716004e-07,-0.0304109589041096,1.832579737249761e-06,-0.0302739726027396,1.6958200553654506e-07,-0.0301369863013698,1.3833515341961778e-06,1,1,1,1,2
1405,34,14:20:18,9,-0.0309589041095891,983530.0,-0.0308904109589041,-0.0309589041095891,4.649829184066558e-07,-0.0310958904109588,1.641116182611726e-08,-0.0312328767123287,4.3763098202979364e-07,-0.0313698630136987,6.673872475954353e-07,-0.0315068493150684,3.11812074696228e-06,-0.0308219178082191,1.0940774550744842e-08,-0.0306849315068492,6.783280221461801e-07,-0.0305479452054795,8.260284785812356e-07,-0.0304109589041096,1.9529282573079544e-06,-0.0302739726027396,1.6958200553654506e-07,1,1,1,1,2
1406,34,14:20:21,9,-0.0309589041095891,1082547.0,-0.0308219178082191,-0.0309589041095891,2.7898975104399344e-07,-0.0310958904109588,1.641116182611726e-08,-0.0312328767123287,4.3763098202979364e-07,-0.0313698630136987,6.673872475954353e-07,-0.0315068493150684,3.129061521513025e-06,-0.0306849315068492,1.3128929460893809e-07,-0.0305479452054795,8.260284785812356e-07,-0.0304109589041096,1.9036947718296024e-06,-0.0302739726027396,1.6958200553654506e-07,-0.0301369863013698,1.3833515341961778e-06,1,1,1,1,2
1407,34,14:20:24,9,-0.0308219178082191,997755.0,-0.0307534246575342,-0.0308219178082191,2.0240432918877963e-07,-0.0309589041095891,3.610455601745798e-07,-0.0310958904109588,1.641116182611726e-08,-0.0312328767123287,4.3763098202979364e-07,-0.0313698630136987,6.783280221461801e-07,-0.0306849315068492,4.9233485478351786e-08,-0.0305479452054795,5.142164038850075e-07,-0.0304109589041096,1.9036947718296024e-06,-0.0302739726027396,1.750523928119175e-07,-0.0301369863013698,1.372410759645433e-06,1,1,1,1,2
1408,34,14:20:27,9,-0.0308219178082191,672251.0,-0.0307534246575342,-0.0308219178082191,1.3675968188431052e-07,-0.0309589041095891,3.5010478562383493e-07,-0.0310958904109588,1.641116182611726e-08,-0.0312328767123287,4.3763098202979364e-07,-0.0313698630136987,6.837984094215526e-07,-0.0306849315068492,7.65854218552139e-08,-0.0305479452054795,2.5710820194250377e-07,-0.0304109589041096,1.821638962699016e-06,-0.0302739726027396,1.750523928119175e-07,-0.0301369863013698,1.2739437886887293e-06,1,2,1,2,2
1409,34,14:20:30,9,-0.0308219178082191,466988.0,-0.0306849315068494,-0.0308219178082191,3.4463439834846253e-07,-0.0309589041095891,3.2275284924697285e-07,-0.0310958904109588,1.641116182611726e-08,-0.0312328767123287,4.3763098202979364e-07,-0.0313698630136987,6.837984094215526e-07,-0.0305479452054795,1.03937358232076e-07,-0.0304109589041096,1.7231719917423126e-06,-0.0302739726027396,1.2034852005819325e-07,-0.0301369863013698,1.2739437886887293e-06,-0.0299999999999999,2.680489764932487e-07,1,1,1,2,2
1410,34,14:20:33,9,-0.0306849315068492,389126.0,-0.0306164383561643,-0.0306849315068492,1.641116182611726e-08,-0.0308219178082191,6.017426002909662e-08,-0.0309589041095891,3.172824619716004e-07,-0.0310958904109588,1.641116182611726e-08,-0.0312328767123287,4.3763098202979364e-07,-0.0305479452054795,2.352266528410141e-07,-0.0304109589041096,1.7559943153945471e-06,-0.0302739726027396,2.352266528410141e-07,-0.0301369863013698,1.2739437886887293e-06,-0.0299999999999999,2.680489764932487e-07,1,1,1,2,2
1411,34,14:20:36,9,-0.0308219178082191,657954.0,-0.0308904109589041,-0.0309589041095891,7.111503457984149e-08,-0.0310958904109588,7.111503457984149e-08,-0.0312328767123287,1.531708437104278e-06,-0.0313698630136987,6.947391839722974e-07,-0.0315068493150684,3.495577468962977e-06,-0.0308219178082191,4.9233485478351786e-08,-0.0305479452054795,2.297562655656417e-07,-0.0304109589041096,1.7559943153945471e-06,-0.0302739726027396,2.352266528410141e-07,-0.0301369863013698,1.2739437886887293e-06,1,2,1,2,2
1412,34,14:20:39,9,-0.0309589041095891,891650.0,-0.0310273972602739,-0.0310958904109588,7.111503457984149e-08,-0.0312328767123287,1.531708437104278e-06,-0.0313698630136987,6.947391839722974e-07,-0.0315068493150684,3.5065182435137217e-06,-0.0316438356164383,7.111503457984149e-08,-0.0309589041095891,4.102790456529316e-07,-0.0308219178082191,7.65854218552139e-08,-0.0306849315068492,1.1487813278282086e-07,-0.0304109589041096,1.520767662553533e-06,-0.0302739726027396,1.2034852005819325e-07,1,2,1,2,2
1413,34,14:20:42,9,-0.0309589041095891,452723.0,-0.0310273972602739,-0.0310958904109588,5.470387275372421e-09,-0.0312328767123287,1.6848792808147057e-06,-0.0313698630136987,6.947391839722974e-07,-0.0315068493150684,3.5119886307890942e-06,-0.0316438356164383,7.111503457984149e-08,-0.0309589041095891,2.680489764932487e-07,-0.0308219178082191,6.455056984939457e-07,-0.0306849315068492,1.2034852005819325e-07,-0.0305479452054795,5.470387275372421e-08,-0.0304109589041096,1.1268997787267187e-06,2,2,1,2,2
1414,34,14:20:45,9,-0.0308219178082191,1344159.0,-0.0307534246575342,-0.0308219178082191,2.0240432918877963e-07,-0.0310958904109588,4.212198202036764e-07,-0.0312328767123287,1.662997731713216e-06,-0.0313698630136987,6.947391839722974e-07,-0.0315068493150684,3.5174590180644664e-06,-0.0306849315068492,1.2034852005819325e-07,-0.0305479452054795,5.470387275372421e-08,-0.0304109589041096,1.1214293914513463e-06,-0.0302739726027396,1.2034852005819325e-07,-0.0301369863013698,1.2903549505148466e-06,2,2,1,2,2
1415,34,14:20:48,9,-0.0310958904109588,1167318.0,-0.0310273972602739,-0.0310958904109588,2.844601383193659e-07,-0.0312328767123287,1.662997731713216e-06,-0.0313698630136987,6.947391839722974e-07,-0.0315068493150684,3.5283997926152115e-06,-0.0316438356164383,7.111503457984149e-08,-0.0309589041095891,2.1881549101489683e-08,-0.0308219178082191,1.1378405532774636e-06,-0.0305479452054795,6.564464730446904e-08,-0.0304109589041096,1.1214293914513463e-06,-0.0302739726027396,1.2034852005819325e-07,2,2,1,2,2
1416,34,14:20:51,9,-0.0309589041095891,169765.0,-0.0308904109589041,-0.0309589041095891,8.205580913058631e-08,-0.0310958904109588,2.297562655656417e-07,-0.0312328767123287,1.662997731713216e-06,-0.0313698630136987,7.002095712476699e-07,-0.0315068493150684,3.539340567165956e-06,-0.0308219178082191,1.405889529770712e-06,-0.0305479452054795,7.111503457984149e-08,-0.0304109589041096,1.105018229625229e-06,-0.0302739726027396,1.2034852005819325e-07,-0.0301369863013698,1.2794141759641018e-06,2,2,1,2,2
1417,34,14:20:54,9,-0.0301369863013698,4083252.0,-0.0305479452054795,-0.0309589041095891,6.564464730446904e-08,-0.0310958904109588,2.352266528410141e-07,-0.0312328767123287,1.6684681189885884e-06,-0.0313698630136987,7.002095712476699e-07,-0.0315068493150684,3.566692503542818e-06,-0.0301369863013698,9.56661326717129e-07,-0.0299999999999999,2.954009128701107e-07,-0.0298630136986302,3.4518143707599977e-06,-0.0297260273972602,3.282232365223452e-08,-0.0294520547945206,7.111503457984149e-08,1,1,1,2,2
1418,34,14:20:57,9,-0.0302739726027396,261744.0,-0.0302054794520547,-0.0302739726027396,2.297562655656417e-07,-0.0306849315068492,7.111503457984149e-08,-0.0309589041095891,5.743906639141042e-07,-0.0310958904109588,1.2581890733356568e-07,-0.0312328767123287,1.6684681189885884e-06,-0.0301369863013698,1.0441875231230877e-06,-0.0299999999999999,3.993382711021867e-07,-0.0298630136986302,3.4518143707599977e-06,-0.0297260273972602,3.282232365223452e-08,-0.0294520547945206,7.111503457984149e-08,1,1,1,2,2
1419,34,14:21:00,9,-0.0302739726027396,191134.0,-0.0302054794520547,-0.0302739726027396,1.03937358232076e-07,-0.0304109589041096,1.3675968188431052e-07,-0.0306849315068492,9.846697095670357e-08,-0.0308219178082191,5.470387275372421e-08,-0.0309589041095891,7.385022821752768e-07,-0.0301369863013698,1.0934210086014395e-06,-0.0299999999999999,3.993382711021867e-07,-0.0298630136986302,3.4518143707599977e-06,-0.0297260273972602,3.282232365223452e-08,-0.0294520547945206,7.111503457984149e-08,1,1,1,2,2
1420,34,14:21:03,9,-0.0304109589041096,247749.0,-0.0302739726027397,-0.0304109589041096,6.564464730446904e-08,-0.0306849315068492,1.2034852005819325e-07,-0.0308219178082191,6.564464730446904e-08,-0.0309589041095891,7.54913444001394e-07,-0.0310958904109588,1.3128929460893809e-07,-0.0301369863013698,1.1371841068044188e-06,-0.0299999999999999,4.2669020747904883e-07,-0.0298630136986302,3.4518143707599977e-06,-0.0297260273972602,3.282232365223452e-08,-0.0294520547945206,7.111503457984149e-08,1,1,1,2,2
1421,34,14:21:06,9,-0.0302739726027396,63703.0,-0.0302739726027397,-0.0304109589041096,2.1881549101489683e-08,-0.0305479452054795,5.470387275372421e-09,-0.0306849315068492,1.2034852005819325e-07,-0.0308219178082191,6.564464730446904e-08,-0.0309589041095891,7.54913444001394e-07,-0.0301369863013698,1.1371841068044188e-06,-0.0299999999999999,4.2669020747904883e-07,-0.0298630136986302,3.4518143707599977e-06,-0.0297260273972602,3.282232365223452e-08,-0.0294520547945206,7.111503457984149e-08,1,1,1,2,2
1422,34,14:21:09,9,-0.0304109589041096,332752.0,-0.0303424657534246,-0.0304109589041096,1.641116182611726e-08,-0.0305479452054795,5.470387275372421e-09,-0.0306849315068492,4.9233485478351786e-08,-0.0308219178082191,6.564464730446904e-08,-0.0309589041095891,7.54913444001394e-07,-0.0302739726027396,1.641116182611726e-08,-0.0301369863013698,9.128982285141496e-07,-0.0299999999999999,4.2669020747904883e-07,-0.0298630136986302,3.4518143707599977e-06,-0.0297260273972602,3.282232365223452e-08,1,1,1,2,2
1423,34,14:21:12,9,-0.0301369863013698,467227.0,-0.0304109589041096,-0.0305479452054795,5.470387275372421e-09,-0.0306849315068492,1.03937358232076e-07,-0.0308219178082191,6.564464730446904e-08,-0.0309589041095891,7.54913444001394e-07,-0.0310958904109588,4.0480865837755926e-07,-0.0302739726027396,1.0940774550744841e-07,-0.0301369863013698,6.940827374992528e-07,-0.0299999999999999,4.2669020747904883e-07,-0.0298630136986302,3.4518143707599977e-06,-0.0297260273972602,3.282232365223452e-08,1,1,1,2,2
1424,34,14:21:15,9,-0.0302739726027396,261897.0,-0.0302054794520547,-0.0302739726027396,2.7351936376862106e-08,-0.0304109589041096,2.7351936376862104e-07,-0.0305479452054795,5.470387275372421e-09,-0.0306849315068492,1.1487813278282086e-07,-0.0308219178082191,7.65854218552139e-08,-0.0301369863013698,6.776715756731355e-07,-0.0299999999999999,4.15749432928304e-07,-0.0298630136986302,3.473695919861487e-06,-0.0297260273972602,3.282232365223452e-08,-0.0294520547945206,1.805227800872899e-07,1,0,1,2,2
1425,34,14:21:18,9,-0.0302739726027396,92022.0,-0.0302054794520547,-0.0302739726027396,7.111503457984149e-08,-0.0304109589041096,3.282232365223453e-07,-0.0305479452054795,5.470387275372421e-09,-0.0306849315068492,1.03937358232076e-07,-0.0308219178082191,7.65854218552139e-08,-0.0301369863013698,6.667308011223907e-07,-0.0299999999999999,5.689202766387318e-07,-0.0298630136986302,3.473695919861487e-06,-0.0297260273972602,3.282232365223452e-08,-0.0294520547945206,1.805227800872899e-07,0,0,1,2,2
1426,34,14:21:21,9,-0.0301369863013698,417649.0,-0.0302054794520547,-0.0302739726027396,1.4770045643505538e-07,-0.0304109589041096,2.352266528410141e-07,-0.0305479452054795,5.470387275372421e-08,-0.0306849315068492,1.03937358232076e-07,-0.0308219178082191,7.65854218552139e-08,-0.0301369863013698,8.199016448328185e-07,-0.0299999999999999,6.673872475954353e-07,-0.0298630136986302,3.473695919861487e-06,-0.0297260273972602,3.282232365223452e-08,-0.0294520547945206,2.352266528410141e-07,0,1,1,2,2
1427,34,14:21:24,9,-0.0301369863013698,120344.0,-0.0302054794520547,-0.0302739726027396,1.6411161826117265e-07,-0.0304109589041096,2.352266528410141e-07,-0.0305479452054795,5.470387275372421e-08,-0.0306849315068492,1.03937358232076e-07,-0.0308219178082191,1.859931673626623e-07,-0.0301369863013698,8.472535812096806e-07,-0.0299999999999999,7.65854218552139e-07,-0.0298630136986302,3.473695919861487e-06,-0.0297260273972602,2.7351936376862106e-08,-0.0294520547945206,2.352266528410141e-07,0,1,1,2,2
1428,34,14:21:27,9,-0.0301369863013698,460171.0,-0.0302054794520547,-0.0302739726027396,3.063416874208556e-07,-0.0304109589041096,2.406970401163865e-07,-0.0305479452054795,9.846697095670357e-08,-0.0306849315068492,1.0940774550744841e-07,-0.0308219178082191,1.9693394191340717e-07,-0.0301369863013698,6.667308011223907e-07,-0.0299999999999999,8.807323513349597e-07,-0.0298630136986302,3.47916630713686e-06,-0.0294520547945206,2.5163781466713136e-07,-0.0293150684931506,1.3128929460893809e-07,0,1,1,2,2
1429,34,14:21:30,9,-0.0302739726027396,205304.0,-0.0302054794520547,-0.0302739726027396,2.352266528410141e-07,-0.0304109589041096,2.1334510373952441e-07,-0.0305479452054795,9.846697095670357e-08,-0.0306849315068492,1.0940774550744841e-07,-0.0308219178082191,2.07874716464152e-07,-0.0301369863013698,7.487866102529769e-07,-0.0299999999999999,9.901400968424082e-07,-0.0298630136986302,3.47916630713686e-06,-0.0294520547945206,2.5163781466713136e-07,-0.0293150684931506,1.3128929460893809e-07,0,1,1,2,2
1430,34,14:21:33,9,-0.0306849315068492,1033406.0,-0.0307534246575342,-0.0308219178082191,2.07874716464152e-07,-0.0309589041095891,9.518473859148012e-07,-0.0310958904109588,5.470387275372421e-07,-0.0312328767123287,2.029513679163168e-06,-0.0313698630136987,7.111503457984147e-07,-0.0306849315068492,7.65854218552139e-08,-0.0302739726027396,5.470387275372421e-09,-0.0301369863013698,6.612604138470182e-07,-0.0299999999999999,9.901400968424082e-07,-0.0298630136986302,3.47916630713686e-06,1,1,2,2,2
1431,34,14:21:36,9,-0.0306849315068492,580130.0,-0.0307534246575342,-0.0308219178082191,1.0940774550744842e-08,-0.0309589041095891,7.767949931028838e-07,-0.0310958904109588,5.470387275372421e-07,-0.0312328767123287,2.029513679163168e-06,-0.0313698630136987,7.111503457984147e-07,-0.0306849315068492,6.564464730446904e-08,-0.0305479452054795,7.385022821752768e-07,-0.0302739726027396,3.282232365223452e-08,-0.0301369863013698,6.065565410932941e-07,-0.0299999999999999,2.844601383193659e-07,1,1,2,2,2
1432,34,14:21:39,9,-0.0306849315068492,35380.0,-0.0307534246575342,-0.0308219178082191,2.954009128701107e-07,-0.0309589041095891,7.767949931028838e-07,-0.0310958904109588,5.470387275372421e-07,-0.0312328767123287,2.029513679163168e-06,-0.0313698630136987,7.111503457984147e-07,-0.0306849315068492,1.586412309858002e-07,-0.0305479452054795,6.509760857693181e-07,-0.0304109589041096,8.314988658566079e-07,-0.0302739726027396,1.03937358232076e-07,-0.0301369863013698,6.065565410932941e-07,1,1,2,2,2
1433,34,14:21:42,9,-0.0306849315068492,63683.0,-0.0307534246575342,-0.0308219178082191,4.0480865837755926e-07,-0.0309589041095891,7.767949931028838e-07,-0.0310958904109588,5.470387275372421e-07,-0.0312328767123287,2.029513679163168e-06,-0.0313698630136987,7.111503457984147e-07,-0.0306849315068492,1.2581890733356568e-07,-0.0305479452054795,6.783280221461801e-07,-0.0304109589041096,8.369692531319804e-07,-0.0302739726027396,1.586412309858002e-07,-0.0301369863013698,6.120269283686664e-07,1,1,2,2,2
1434,34,14:21:45,9,-0.0308219178082191,56606.0,-0.0307534246575342,-0.0308219178082191,7.27561507624532e-07,-0.0309589041095891,7.93206154929001e-07,-0.0310958904109588,5.470387275372421e-07,-0.0312328767123287,2.029513679163168e-06,-0.0313698630136987,7.111503457984147e-07,-0.0306849315068492,3.4463439834846253e-07,-0.0305479452054795,6.783280221461801e-07,-0.0304109589041096,8.369692531319804e-07,-0.0302739726027396,3.008713001454831e-07,-0.0301369863013698,4.36974535556749e-07,1,1,2,2,2
1435,34,14:21:48,9,-0.0306849315068492,1181547.0,-0.0307534246575342,-0.0308219178082191,9.573177731901736e-07,-0.0309589041095891,7.93206154929001e-07,-0.0310958904109588,5.470387275372421e-07,-0.0312328767123287,2.029513679163168e-06,-0.0313698630136987,7.111503457984147e-07,-0.0306849315068492,2.352266528410141e-07,-0.0305479452054795,6.783280221461801e-07,-0.0304109589041096,8.369692531319804e-07,-0.0302739726027396,7.494430567260217e-07,-0.0301369863013698,4.3150414828137654e-07,1,1,2,2,2
1436,34,14:21:51,9,-0.0308219178082191,714669.0,-0.0306849315068494,-0.0308219178082191,1.312892946089381e-06,-0.0309589041095891,7.93206154929001e-07,-0.0310958904109588,5.470387275372421e-07,-0.0312328767123287,2.029513679163168e-06,-0.0313698630136987,7.111503457984147e-07,-0.0305479452054795,9.518473859148012e-07,-0.0304109589041096,8.369692531319804e-07,-0.0302739726027396,7.603838312767665e-07,-0.0301369863013698,4.479153101074938e-07,-0.0299999999999999,2.844601383193659e-07,1,2,2,2,2
1437,34,14:21:54,9,-0.0305479452054795,91993.0,-0.0306164383561643,-0.0306849315068492,2.1881549101489683e-08,-0.0308219178082191,1.37853759339385e-06,-0.0309589041095891,7.986765422043734e-07,-0.0310958904109588,5.470387275372421e-07,-0.0312328767123287,2.029513679163168e-06,-0.0305479452054795,1.1816036514804429e-06,-0.0304109589041096,8.369692531319804e-07,-0.0302739726027396,6.947391839722974e-07,-0.0301369863013698,4.533856973828662e-07,-0.0299999999999999,2.844601383193659e-07,1,2,2,2,1
1438,34,14:21:57,9,-0.0306849315068492,283056.0,-0.0306164383561643,-0.0306849315068492,4.978052420588903e-07,-0.0308219178082191,9.682585477409186e-07,-0.0309589041095891,7.986765422043734e-07,-0.0310958904109588,5.470387275372421e-07,-0.0312328767123287,2.0349840664385407e-06,-0.0305479452054795,1.0612551314222496e-06,-0.0304109589041096,8.533804149580977e-07,-0.0302739726027396,6.892687966969251e-07,-0.0301369863013698,6.174973156440389e-07,-0.0299999999999999,2.844601383193659e-07,1,2,2,2,1
1439,34,14:22:00,9,-0.0306849315068492,106148.0,-0.0306164383561643,-0.0306849315068492,4.978052420588903e-07,-0.0308219178082191,9.682585477409186e-07,-0.0309589041095891,7.986765422043734e-07,-0.0310958904109588,5.470387275372421e-07,-0.0312328767123287,2.040454453713913e-06,-0.0305479452054795,1.1104886169006014e-06,-0.0304109589041096,8.533804149580977e-07,-0.0302739726027396,6.892687966969251e-07,-0.0301369863013698,6.174973156440389e-07,-0.0299999999999999,2.844601383193659e-07,1,2,2,2,1
1440,34,14:22:03,9,-0.0306849315068492,311345.0,-0.0306164383561643,-0.0306849315068492,3.2275284924697285e-07,-0.0308219178082191,9.73728935016291e-07,-0.0309589041095891,8.041469294797458e-07,-0.0310958904109588,5.470387275372421e-07,-0.0312328767123287,2.045924840989285e-06,-0.0305479452054795,1.105018229625229e-06,-0.0304109589041096,5.142164038850075e-07,-0.0302739726027396,6.892687966969251e-07,-0.0301369863013698,6.174973156440389e-07,-0.0299999999999999,2.844601383193659e-07,1,2,2,2,1
