uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1441,34,14:22:06,9,-0.0306849315068492,254746.0,-0.0306164383561643,-0.0306849315068492,4.3763098202979364e-07,-0.0308219178082191,1.19801481330656e-06,-0.0309589041095891,8.041469294797458e-07,-0.0310958904109588,5.743906639141042e-07,-0.0312328767123287,2.045924840989285e-06,-0.0305479452054795,1.0886070677991118e-06,-0.0304109589041096,5.142164038850075e-07,-0.0302739726027396,7.822653803782562e-07,-0.0301369863013698,7.159642866007424e-07,-0.0299999999999999,2.844601383193659e-07,2,2,2,2,1
1442,34,14:22:09,9,-0.0306849315068492,141537.0,-0.0306164383561643,-0.0306849315068492,1.132370166002091e-06,-0.0308219178082191,1.2527186860602843e-06,-0.0309589041095891,7.494430567260217e-07,-0.0310958904109588,5.743906639141042e-07,-0.0312328767123287,2.045924840989285e-06,-0.0305479452054795,9.956104841177803e-07,-0.0304109589041096,5.142164038850075e-07,-0.0302739726027396,7.822653803782562e-07,-0.0301369863013698,7.159642866007424e-07,-0.0299999999999999,2.844601383193659e-07,2,2,2,2,1
1443,34,14:22:12,9,-0.0306849315068492,2031145.0,-0.0306164383561643,-0.0306849315068492,1.0229624204946427e-06,-0.0308219178082191,1.2527186860602843e-06,-0.0309589041095891,7.494430567260217e-07,-0.0310958904109588,5.798610511894766e-07,-0.0312328767123287,2.045924840989285e-06,-0.0305479452054795,1.4770045643505538e-07,-0.0304109589041096,1.3675968188431052e-07,-0.0302739726027396,7.822653803782562e-07,-0.0301369863013698,7.378458357022321e-07,-0.0299999999999999,2.844601383193659e-07,2,2,2,2,1
1444,34,14:22:15,9,-0.0306849315068492,1408264.0,-0.0306164383561643,-0.0306849315068492,4.540421438559109e-07,-0.0308219178082191,1.2964817842632638e-06,-0.0309589041095891,7.494430567260217e-07,-0.0310958904109588,5.798610511894766e-07,-0.0312328767123287,2.045924840989285e-06,-0.0305479452054795,4.9233485478351786e-08,-0.0304109589041096,2.7351936376862106e-08,-0.0302739726027396,7.220911203491596e-07,-0.0301369863013698,7.378458357022321e-07,-0.0299999999999999,2.844601383193659e-07,2,2,2,2,1
1445,34,14:22:18,9,-0.0301369863013698,2052975.0,-0.0303424657534246,-0.0305479452054795,2.406970401163865e-07,-0.0306849315068492,4.649829184066558e-07,-0.0308219178082191,1.3293041079154983e-06,-0.0309589041095891,7.494430567260217e-07,-0.0310958904109588,5.798610511894766e-07,-0.0301369863013698,2.1225102628444997e-08,-0.0299999999999999,2.844601383193659e-07,-0.0298630136986302,3.4408735962092526e-06,-0.0294520547945206,2.680489764932487e-07,-0.0293150684931506,1.3128929460893809e-07,2,2,2,2,0
1446,34,14:22:21,9,-0.0301369863013698,885006.0,-0.0300684931506848,-0.0301369863013698,5.470387275372421e-09,-0.0302739726027396,5.579795020879869e-07,-0.0304109589041096,3.391640110730901e-07,-0.0305479452054795,9.35436224088684e-07,-0.0306849315068492,6.783280221461801e-07,-0.0299999999999999,1.7439594633887277e-07,-0.0298630136986302,3.4408735962092526e-06,-0.0294520547945206,2.680489764932487e-07,-0.0293150684931506,1.3128929460893809e-07,-0.0291780821917807,2.1881549101489682e-07,2,2,2,2,0
1447,34,14:22:24,9,-0.0298630136986302,1232158.0,-0.0299999999999999,-0.0301369863013698,6.837984094215526e-07,-0.0302739726027396,5.689202766387318e-07,-0.0304109589041096,3.4463439834846253e-07,-0.0305479452054795,7.385022821752768e-07,-0.0306849315068492,8.369692531319804e-07,-0.0298630136986302,2.997115780431042e-06,-0.0294520547945206,2.680489764932487e-07,-0.0293150684931506,1.3128929460893809e-07,-0.0291780821917807,2.1881549101489682e-07,-0.029041095890411,2.1881549101489682e-07,2,2,2,2,0
1448,34,14:22:27,9,-0.0294520547945206,4425494.0,-0.0296575342465754,-0.0298630136986302,3.452908448215072e-07,-0.0299999999999999,3.2275284924697285e-07,-0.0301369863013698,7.93206154929001e-07,-0.0302739726027396,2.899305255947383e-07,-0.0304109589041096,6.23624149392456e-07,-0.0294520547945206,2.1881549101489683e-08,-0.0293150684931506,1.3128929460893809e-07,-0.0291780821917807,2.1881549101489682e-07,-0.029041095890411,2.1881549101489682e-07,-0.0289041095890411,5.470387275372421e-08,1,1,2,2,0
1449,34,14:22:30,9,-0.0297260273972602,99175.0,-0.0295205479452055,-0.0297260273972602,4.3763098202979367e-08,-0.0298630136986302,2.1997521311727577e-06,-0.0299999999999999,8.97143513161077e-07,-0.0301369863013698,6.072129875663387e-07,-0.0302739726027396,2.899305255947383e-07,-0.0293150684931506,1.3128929460893809e-07,-0.0291780821917807,2.1881549101489682e-07,-0.029041095890411,2.1881549101489682e-07,-0.0289041095890411,5.470387275372421e-08,-0.0287671232876711,1.0995478423498563e-06,1,1,2,2,0
1450,34,14:22:33,9,-0.029041095890411,1190336.0,-0.0291095890410958,-0.0291780821917807,1.6411161826117265e-07,-0.0297260273972602,5.470387275372421e-09,-0.0298630136986302,3.0914252570584624e-06,-0.0299999999999999,7.439726694506492e-07,-0.0301369863013698,4.212198202036764e-07,-0.029041095890411,1.2034852005819325e-07,-0.0289041095890411,5.470387275372421e-08,-0.0287671232876711,1.0995478423498563e-06,-0.0286301369863014,3.282232365223452e-08,-0.0284931506849315,1.750523928119175e-07,1,1,1,1,0
1451,34,14:22:36,9,-0.029041095890411,340223.0,-0.0289726027397261,-0.029041095890411,2.1881549101489683e-08,-0.0291780821917807,2.7351936376862104e-07,-0.0293150684931506,5.470387275372421e-08,-0.0298630136986302,2.976547124275641e-06,-0.0299999999999999,7.439726694506492e-07,-0.0289041095890411,5.470387275372421e-08,-0.0287671232876711,1.0940774550744842e-06,-0.0286301369863014,3.282232365223452e-08,-0.0284931506849315,1.750523928119175e-07,-0.0283561643835615,1.805227800872899e-07,1,1,1,1,0
1452,34,14:22:39,9,-0.0294520547945206,800812.0,-0.0289726027397261,-0.029041095890411,1.0940774550744842e-08,-0.0294520547945206,8.205580913058631e-07,-0.0298630136986302,2.331041425781696e-06,-0.0299999999999999,7.439726694506492e-07,-0.0301369863013698,1.1487813278282086e-07,-0.0289041095890411,5.470387275372421e-08,-0.0287671232876711,1.0940774550744842e-06,-0.0286301369863014,3.282232365223452e-08,-0.0284931506849315,1.750523928119175e-07,-0.0283561643835615,1.805227800872899e-07,1,1,1,1,0
1453,34,14:22:42,9,-0.0294520547945206,28348.0,-0.0291780821917807,-0.0294520547945206,8.150877040304907e-07,-0.0298630136986302,2.194281743897385e-06,-0.0299999999999999,7.439726694506492e-07,-0.0301369863013698,3.8292710927606954e-08,-0.0304109589041096,2.954009128701107e-07,-0.0289041095890411,3.719863347253246e-07,-0.0287671232876711,1.7505239281191746e-06,-0.0286301369863014,3.282232365223452e-08,-0.0284931506849315,1.750523928119175e-07,-0.0283561643835615,1.805227800872899e-07,1,1,2,1,0
1454,34,14:22:45,9,-0.0289041095890411,517470.0,-0.0291095890410958,-0.0293150684931506,5.470387275372421e-09,-0.0294520547945206,8.096173167551183e-07,-0.0295890410958903,5.470387275372421e-09,-0.0297260273972602,1.0940774550744842e-08,-0.0298630136986302,2.194281743897385e-06,-0.0289041095890411,1.641116182611726e-08,-0.0287671232876711,1.7505239281191746e-06,-0.0286301369863014,3.282232365223452e-08,-0.0284931506849315,1.750523928119175e-07,-0.0283561643835615,1.805227800872899e-07,1,2,2,1,0
1455,34,14:22:48,9,-0.0289041095890411,212688.0,-0.0291780821917807,-0.0293150684931506,1.3128929460893809e-07,-0.0294520547945206,8.150877040304907e-07,-0.0295890410958903,5.470387275372421e-09,-0.0297260273972602,1.0940774550744842e-08,-0.0298630136986302,1.7183580509399849e-06,-0.029041095890411,4.3763098202979367e-08,-0.0289041095890411,6.509760857693181e-07,-0.0287671232876711,1.728642379017685e-06,-0.0286301369863014,3.282232365223452e-08,-0.0284931506849315,1.750523928119175e-07,1,2,2,1,0
1456,34,14:22:51,9,-0.0289041095890411,1013703.0,-0.0291095890410958,-0.0293150684931506,3.063416874208556e-07,-0.0294520547945206,8.205580913058631e-07,-0.0295890410958903,5.470387275372421e-09,-0.0297260273972602,1.6958200553654506e-07,-0.0298630136986302,1.7183580509399849e-06,-0.0289041095890411,4.15749432928304e-07,-0.0287671232876711,1.7177016044669402e-06,-0.0286301369863014,3.282232365223452e-08,-0.0284931506849315,1.750523928119175e-07,-0.0283561643835615,2.07874716464152e-07,1,2,1,1,0
1457,34,14:22:54,9,-0.0289041095890411,2500838.0,-0.0289726027397261,-0.029041095890411,3.282232365223452e-08,-0.0293150684931506,5.470387275372421e-09,-0.0294520547945206,5.470387275372421e-09,-0.0298630136986302,1.231493583431839e-06,-0.0299999999999999,5.743906639141042e-07,-0.0289041095890411,3.2275284924697285e-07,-0.0287671232876711,1.7450535408438022e-06,-0.0286301369863014,3.282232365223452e-08,-0.0284931506849315,1.750523928119175e-07,-0.0283561643835615,2.07874716464152e-07,1,2,1,1,0
1458,34,14:22:57,9,-0.0289041095890411,255149.0,-0.0291780821917807,-0.0293150684931506,1.641116182611726e-08,-0.0297260273972602,1.0940774550744842e-06,-0.0298630136986302,1.231493583431839e-06,-0.0299999999999999,5.743906639141042e-07,-0.0301369863013698,1.2034852005819325e-07,-0.029041095890411,1.0940774550744841e-07,-0.0289041095890411,2.5710820194250377e-07,-0.0287671232876711,1.8489908990758784e-06,-0.0286301369863014,3.282232365223452e-08,-0.0284931506849315,1.750523928119175e-07,1,2,1,1,0
1459,34,14:23:00,9,-0.0287671232876711,637981.0,-0.029041095890411,-0.0293150684931506,3.282232365223452e-08,-0.0295890410958903,5.470387275372421e-08,-0.0297260273972602,1.105018229625229e-06,-0.0298630136986302,1.231493583431839e-06,-0.0299999999999999,5.743906639141042e-07,-0.0287671232876711,1.7669350899452918e-06,-0.0286301369863014,3.282232365223452e-08,-0.0284931506849315,1.750523928119175e-07,-0.0283561643835615,2.07874716464152e-07,-0.0282191780821917,3.282232365223452e-08,2,2,1,0,0
1460,34,14:23:03,9,-0.029041095890411,410958.0,-0.0288356164383559,-0.0289041095890411,7.65854218552139e-08,-0.0293150684931506,5.470387275372421e-09,-0.0297260273972602,1.001080871393153e-06,-0.0298630136986302,1.231493583431839e-06,-0.0299999999999999,5.743906639141042e-07,-0.0287671232876711,1.8489908990758784e-06,-0.0286301369863014,1.3675968188431052e-07,-0.0284931506849315,2.0240432918877963e-07,-0.0283561643835615,2.07874716464152e-07,-0.0282191780821917,3.282232365223452e-08,1,2,1,0,0
1461,34,14:23:06,9,-0.0289041095890411,49623.0,-0.0288356164383559,-0.0289041095890411,3.8292710927606954e-08,-0.029041095890411,8.205580913058631e-08,-0.0293150684931506,2.620315504903389e-06,-0.0295890410958903,5.470387275372421e-08,-0.0297260273972602,1.001080871393153e-06,-0.0287671232876711,1.9146355463803477e-06,-0.0286301369863014,1.3675968188431052e-07,-0.0284931506849315,2.0240432918877963e-07,-0.0283561643835615,2.07874716464152e-07,-0.0282191780821917,3.282232365223452e-08,1,2,1,0,0
1462,34,14:23:09,9,-0.0287671232876711,2687098.0,-0.0286986301369862,-0.0287671232876711,8.424396404073528e-07,-0.0289041095890411,1.586412309858002e-07,-0.029041095890411,3.8292710927606954e-08,-0.0293150684931506,2.620315504903389e-06,-0.0294520547945206,9.299658368133117e-08,-0.0286301369863014,8.205580913058631e-08,-0.0284931506849315,2.0240432918877963e-07,-0.0283561643835615,2.07874716464152e-07,-0.0282191780821917,3.282232365223452e-08,-0.0280821917808218,1.0940774550744842e-08,1,1,1,0,0
1463,34,14:23:12,9,-0.0289041095890411,1538506.0,-0.0289726027397261,-0.029041095890411,6.564464730446904e-08,-0.0293150684931506,2.620315504903389e-06,-0.0294520547945206,9.299658368133117e-08,-0.0295890410958903,1.03937358232076e-07,-0.0297260273972602,1.028432807770015e-06,-0.0289041095890411,1.0940774550744842e-08,-0.0287671232876711,2.1881549101489683e-08,-0.0284931506849315,2.0240432918877963e-07,-0.0283561643835615,2.07874716464152e-07,-0.0282191780821917,3.282232365223452e-08,2,2,1,0,0
1464,34,14:23:15,9,-0.0284931506849315,460946.0,-0.0284246575342463,-0.0284931506849315,1.3675968188431052e-07,-0.0286301369863014,1.6958200553654506e-07,-0.0287671232876711,5.470387275372421e-08,-0.0289041095890411,2.7351936376862106e-08,-0.029041095890411,6.564464730446904e-08,-0.0283561643835615,2.07874716464152e-07,-0.0282191780821917,3.282232365223452e-08,-0.0280821917808218,1.0940774550744842e-08,-0.0279452054794521,1.859931673626623e-07,-0.0278082191780821,2.7351936376862106e-08,1,2,1,0,0
1465,34,14:23:18,9,-0.0284931506849315,304984.0,-0.0284246575342463,-0.0284931506849315,9.846697095670357e-08,-0.0286301369863014,1.750523928119175e-07,-0.0287671232876711,1.3675968188431052e-07,-0.0289041095890411,3.8292710927606954e-08,-0.029041095890411,7.65854218552139e-08,-0.0283561643835615,5.470387275372421e-08,-0.0282191780821917,1.6411161826117265e-07,-0.0280821917808218,1.0940774550744842e-08,-0.0279452054794521,1.859931673626623e-07,-0.0278082191780821,2.7351936376862106e-08,1,1,1,0,0
1466,34,14:23:21,9,-0.0283561643835615,773146.0,-0.0283561643835615,-0.0284931506849315,2.844601383193659e-07,-0.0286301369863014,3.11812074696228e-07,-0.0287671232876711,2.07874716464152e-07,-0.0289041095890411,3.282232365223452e-08,-0.029041095890411,8.205580913058631e-08,-0.0282191780821917,1.641116182611726e-08,-0.0280821917808218,1.0940774550744842e-08,-0.0279452054794521,1.9693394191340717e-07,-0.0278082191780821,2.7351936376862106e-08,-0.0276712328767122,4.595125311312834e-07,1,1,1,0,0
1467,34,14:23:24,9,-0.0284931506849315,78012.0,-0.0284246575342463,-0.0284931506849315,5.579795020879869e-07,-0.0286301369863014,2.0240432918877963e-07,-0.0287671232876711,2.07874716464152e-07,-0.0289041095890411,3.282232365223452e-08,-0.029041095890411,8.205580913058631e-08,-0.0283561643835615,3.8292710927606954e-08,-0.0282191780821917,2.899305255947383e-07,-0.0280821917808218,1.0940774550744842e-08,-0.0279452054794521,1.9693394191340717e-07,-0.0278082191780821,2.7351936376862106e-08,1,1,1,0,0
1468,34,14:23:27,9,-0.0282191780821917,319201.0,-0.0282876712328766,-0.0283561643835615,8.205580913058631e-08,-0.0284931506849315,5.579795020879869e-07,-0.0286301369863014,2.5710820194250377e-07,-0.0287671232876711,2.352266528410141e-07,-0.0289041095890411,3.282232365223452e-08,-0.0282191780821917,1.4770045643505538e-07,-0.0280821917808218,1.0940774550744842e-08,-0.0279452054794521,1.9693394191340717e-07,-0.0278082191780821,2.7351936376862106e-08,-0.0276712328767122,4.595125311312834e-07,1,1,1,0,0
1469,34,14:23:30,9,-0.0283561643835615,333358.0,-0.0283561643835615,-0.0284931506849315,3.829271092760695e-07,-0.0286301369863014,2.5710820194250377e-07,-0.0287671232876711,2.352266528410141e-07,-0.0289041095890411,2.7351936376862106e-08,-0.029041095890411,6.564464730446904e-08,-0.0282191780821917,1.3675968188431052e-07,-0.0280821917808218,8.314988658566079e-07,-0.0279452054794521,1.805227800872899e-07,-0.0278082191780821,2.7351936376862106e-08,-0.0276712328767122,4.595125311312834e-07,1,1,1,0,0
1470,34,14:23:33,9,-0.0283561643835615,134767.0,-0.0282876712328766,-0.0283561643835615,1.03937358232076e-07,-0.0284931506849315,3.829271092760695e-07,-0.0286301369863014,2.6257858921787617e-07,-0.0287671232876711,2.352266528410141e-07,-0.0289041095890411,2.7351936376862106e-08,-0.0282191780821917,1.9693394191340717e-07,-0.0280821917808218,9.62788160465546e-07,-0.0279452054794521,1.805227800872899e-07,-0.0278082191780821,2.7351936376862106e-08,-0.0276712328767122,4.595125311312834e-07,1,1,1,0,0
1471,34,14:23:36,9,-0.0282191780821917,141872.0,-0.0282876712328766,-0.0283561643835615,6.017426002909662e-08,-0.0284931506849315,3.829271092760695e-07,-0.0286301369863014,2.7351936376862104e-07,-0.0287671232876711,2.899305255947383e-07,-0.0289041095890411,2.7351936376862106e-08,-0.0282191780821917,1.859931673626623e-07,-0.0280821917808218,9.62788160465546e-07,-0.0279452054794521,1.805227800872899e-07,-0.0278082191780821,2.7351936376862106e-08,-0.0276712328767122,4.595125311312834e-07,1,1,1,0,0
1472,34,14:23:39,9,-0.0284931506849315,801460.0,-0.0285616438356165,-0.0286301369863014,2.7351936376862104e-07,-0.0287671232876711,2.899305255947383e-07,-0.0289041095890411,2.7351936376862106e-08,-0.029041095890411,4.81394080232773e-07,-0.0293150684931506,2.631256279454134e-06,-0.0284931506849315,7.65854218552139e-08,-0.0282191780821917,3.2275284924697285e-07,-0.0280821917808218,1.1104886169006014e-06,-0.0279452054794521,1.805227800872899e-07,-0.0278082191780821,3.8292710927606954e-08,1,2,1,0,0
1473,34,14:23:42,9,-0.0279452054794521,2319955.0,-0.027876712328767,-0.0279452054794521,9.846697095670357e-08,-0.0282191780821917,9.846697095670357e-08,-0.0286301369863014,2.680489764932487e-07,-0.0287671232876711,2.954009128701107e-07,-0.0289041095890411,2.7351936376862106e-08,-0.0278082191780821,3.8292710927606954e-08,-0.0276712328767122,4.595125311312834e-07,-0.0275342465753425,2.7569657790421925e-06,-0.0273972602739726,1.043208323800796e-05,-0.0272602739726026,1.3128929460893809e-07,0,1,0,0,0
1474,34,14:23:45,9,-0.0279452054794521,92248.0,-0.027876712328767,-0.0279452054794521,2.7351936376862106e-08,-0.0282191780821917,1.6411161826117265e-07,-0.0283561643835615,1.1487813278282086e-07,-0.0284931506849315,5.470387275372421e-09,-0.0286301369863014,6.455056984939457e-07,-0.0278082191780821,7.65854218552139e-08,-0.0276712328767122,5.634498893633593e-07,-0.0275342465753425,2.7569657790421925e-06,-0.0273972602739726,1.047584633621094e-05,-0.0272602739726026,1.3128929460893809e-07,1,1,0,0,0
1475,34,14:23:48,9,-0.0286301369863014,3347380.0,-0.0281506849315069,-0.0283561643835615,5.470387275372421e-09,-0.0286301369863014,2.587493181251155e-06,-0.0287671232876711,3.008713001454831e-07,-0.0289041095890411,2.7351936376862106e-08,-0.029041095890411,4.81394080232773e-07,-0.0279452054794521,5.743906639141042e-07,-0.0278082191780821,7.65854218552139e-08,-0.0276712328767122,6.619168603200629e-07,-0.0275342465753425,2.921077397303365e-06,-0.0273972602739726,1.0481316723486312e-05,1,1,0,0,0
1476,34,14:23:51,9,-0.0280821917808218,99320.0,-0.0281506849315069,-0.0282191780821917,5.470387275372421e-09,-0.0283561643835615,1.0940774550744842e-08,-0.0284931506849315,5.470387275372421e-09,-0.0286301369863014,2.587493181251155e-06,-0.0287671232876711,4.102790456529316e-07,-0.0280821917808218,5.470387275372421e-08,-0.0279452054794521,5.743906639141042e-07,-0.0278082191780821,3.5557517289920734e-07,-0.0276712328767122,6.072129875663387e-07,-0.0275342465753425,2.921077397303365e-06,1,1,0,0,0
1477,34,14:23:54,9,-0.0279452054794521,489507.0,-0.0281506849315069,-0.0282191780821917,2.7351936376862106e-08,-0.0286301369863014,2.494496597569824e-06,-0.0287671232876711,4.15749432928304e-07,-0.0289041095890411,2.7351936376862106e-08,-0.029041095890411,4.81394080232773e-07,-0.0280821917808218,5.470387275372421e-08,-0.0279452054794521,4.102790456529316e-07,-0.0278082191780821,3.282232365223453e-07,-0.0276712328767122,6.072129875663387e-07,-0.0275342465753425,2.921077397303365e-06,1,1,0,0,0
1478,34,14:23:57,9,-0.0282191780821917,3297458.0,-0.0284246575342463,-0.0284931506849315,7.65854218552139e-08,-0.0286301369863014,1.9146355463803476e-07,-0.0287671232876711,4.15749432928304e-07,-0.0289041095890411,2.7351936376862106e-08,-0.029041095890411,4.649829184066558e-07,-0.0283561643835615,1.641116182611726e-08,-0.0280821917808218,7.111503457984149e-08,-0.0279452054794521,4.102790456529316e-07,-0.0278082191780821,3.282232365223453e-07,-0.0276712328767122,6.126833748417112e-07,1,1,0,0,0
1479,34,14:24:00,9,-0.0282191780821917,971845.0,-0.0281506849315069,-0.0282191780821917,3.1782950069913767e-06,-0.0283561643835615,5.470387275372421e-09,-0.0284931506849315,8.205580913058631e-08,-0.0286301369863014,2.0240432918877963e-07,-0.0287671232876711,4.15749432928304e-07,-0.0280821917808218,5.853314384648491e-07,-0.0279452054794521,4.102790456529316e-07,-0.0278082191780821,7.111503457984149e-08,-0.0276712328767122,5.306275657111248e-07,-0.0275342465753425,2.921077397303365e-06,1,1,0,0,0
1480,34,14:24:03,9,-0.0282191780821917,134789.0,-0.0281506849315069,-0.0282191780821917,3.194706168817493e-06,-0.0283561643835615,5.470387275372421e-09,-0.0284931506849315,9.846697095670358e-07,-0.0286301369863014,2.0240432918877963e-07,-0.0287671232876711,4.649829184066558e-07,-0.0280821917808218,9.299658368133116e-07,-0.0279452054794521,5.1968679116038e-07,-0.0278082191780821,7.111503457984149e-08,-0.0276712328767122,5.579795020879869e-07,-0.0275342465753425,2.9374885591294825e-06,1,0,0,0,0
1481,34,14:24:06,9,-0.0282191780821917,2206554.0,-0.0281506849315069,-0.0282191780821917,3.134531908788397e-06,-0.0283561643835615,5.470387275372421e-09,-0.0284931506849315,9.846697095670358e-07,-0.0286301369863014,2.1881549101489682e-07,-0.0287671232876711,4.649829184066558e-07,-0.0280821917808218,5.470387275372421e-09,-0.0279452054794521,4.102790456529316e-07,-0.0278082191780821,7.111503457984149e-08,-0.0276712328767122,5.579795020879869e-07,-0.0275342465753425,2.8444919754481514e-06,1,0,0,0,0
1482,34,14:24:09,9,-0.0280821917808218,191564.0,-0.028013698630137,-0.0280821917808218,2.1881549101489683e-08,-0.0282191780821917,3.260350816121962e-06,-0.0283561643835615,5.470387275372421e-09,-0.0284931506849315,9.956104841177803e-07,-0.0286301369863014,2.4616742739175896e-07,-0.0279452054794521,4.102790456529316e-07,-0.0278082191780821,7.111503457984149e-08,-0.0276712328767122,5.908018257402214e-07,-0.0275342465753425,2.8444919754481514e-06,-0.0273972602739726,1.0656369116298229e-05,1,0,0,0,0
1483,34,14:24:12,9,-0.0279452054794521,127722.0,-0.028013698630137,-0.0280821917808218,1.0940774550744842e-08,-0.0282191780821917,3.249410041571218e-06,-0.0283561643835615,5.470387275372421e-09,-0.0284931506849315,9.956104841177803e-07,-0.0286301369863014,2.5163781466713136e-07,-0.0279452054794521,4.759236929574006e-07,-0.0278082191780821,9.846697095670357e-08,-0.0276712328767122,5.908018257402214e-07,-0.0275342465753425,2.8444919754481514e-06,-0.0273972602739726,1.0667309890848974e-05,1,0,0,0,0
1484,34,14:24:15,9,-0.0282191780821917,134800.0,-0.0281506849315069,-0.0282191780821917,3.222058105194356e-06,-0.0283561643835615,5.470387275372421e-09,-0.0284931506849315,9.956104841177803e-07,-0.0286301369863014,2.5163781466713136e-07,-0.0287671232876711,4.759236929574006e-07,-0.0280821917808218,1.750523928119175e-07,-0.0279452054794521,5.032756293342627e-07,-0.0278082191780821,9.846697095670357e-08,-0.0276712328767122,5.908018257402214e-07,-0.0275342465753425,2.8444919754481514e-06,1,0,0,0,0
1485,34,14:24:18,9,-0.0280821917808218,290892.0,-0.0281506849315069,-0.0282191780821917,3.3041139143249423e-06,-0.0283561643835615,1.0940774550744842e-08,-0.0284931506849315,9.682585477409186e-07,-0.0286301369863014,2.5163781466713136e-07,-0.0287671232876711,5.032756293342627e-07,-0.0280821917808218,1.03937358232076e-06,-0.0279452054794521,5.634498893633593e-07,-0.0278082191780821,1.586412309858002e-07,-0.0276712328767122,5.908018257402214e-07,-0.0275342465753425,2.8444919754481514e-06,0,0,0,0,0
1486,34,14:24:21,9,-0.0279452054794521,2794798.0,-0.028013698630137,-0.0280821917808218,1.2915037318426749e-06,-0.0282191780821917,3.238469267020473e-06,-0.0283561643835615,1.0940774550744842e-08,-0.0284931506849315,9.682585477409186e-07,-0.0286301369863014,2.5163781466713136e-07,-0.0279452054794521,3.883974965514419e-07,-0.0278082191780821,2.0240432918877963e-07,-0.0276712328767122,5.908018257402214e-07,-0.0275342465753425,2.8444919754481514e-06,-0.0273972602739726,1.063448756719674e-05,0,0,0,0,0
1487,34,14:24:24,9,-0.0282191780821917,3427331.0,-0.0281506849315069,-0.0282191780821917,2.177214135598224e-06,-0.0283561643835615,1.750523928119175e-07,-0.0284931506849315,9.682585477409186e-07,-0.0286301369863014,2.297562655656417e-07,-0.0287671232876711,5.142164038850075e-07,-0.0280821917808218,8.528880801033142e-07,-0.0279452054794521,6.509760857693181e-07,-0.0278082191780821,2.0240432918877963e-07,-0.0276712328767122,5.908018257402214e-07,-0.0275342465753425,2.8444919754481514e-06,0,0,0,0,0
1488,34,14:24:27,9,-0.0282191780821917,1780635.0,-0.0281506849315069,-0.0282191780821917,1.028432807770015e-06,-0.0283561643835615,1.750523928119175e-07,-0.0284931506849315,9.682585477409186e-07,-0.0286301369863014,2.4616742739175896e-07,-0.0287671232876711,5.142164038850075e-07,-0.0280821917808218,7.544211091466106e-07,-0.0279452054794521,7.822653803782562e-07,-0.0278082191780821,2.680489764932487e-07,-0.0276712328767122,5.908018257402214e-07,-0.0275342465753425,2.8444919754481514e-06,0,0,0,0,0
1489,34,14:24:30,9,-0.0280821917808218,2851705.0,-0.0282876712328766,-0.0284931506849315,7.713246058275113e-07,-0.0286301369863014,2.4616742739175896e-07,-0.0287671232876711,5.142164038850075e-07,-0.0289041095890411,4.3763098202979367e-08,-0.029041095890411,4.704533056820282e-07,-0.0280821917808218,8.692992419294313e-07,-0.0279452054794521,8.807323513349597e-07,-0.0278082191780821,2.680489764932487e-07,-0.0276712328767122,5.908018257402214e-07,-0.0275342465753425,2.8444919754481514e-06,0,0,0,0,0
1490,34,14:24:33,9,-0.0286301369863014,1787097.0,-0.0286986301369862,-0.0287671232876711,4.485717565805385e-07,-0.0289041095890411,4.3763098202979367e-08,-0.029041095890411,4.704533056820282e-07,-0.0293150684931506,2.6476674412802515e-06,-0.0294520547945206,5.470387275372421e-08,-0.0286301369863014,1.2034852005819325e-06,-0.0283561643835615,1.641116182611726e-08,-0.0282191780821917,6.400353112185732e-07,-0.0280821917808218,1.213933640277894e-06,-0.0279452054794521,1.03937358232076e-06,0,0,0,0,0
